pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173638442,2026-06-23T09:13:58.442,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17937,1a:00:00:00:00:00,-62,11,-98,13,46,11,124278500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,34,-18,34,-18,36,-22,41,-22,41,-26,39,-26,41,-28,41,-28,45,-28,45,-32,49,-30,51,-30,57,-30,57,-36,55,-36,57,-32,63,-39,59,-34,55,-32,61,-34,61,-39,65,-36,59,-32,63,-36,69,-30,63,-36,63,-34,67,-30,67,-24,71,-26,65,-24,75,-22,73,-18,71,-12,75,-12,73,-8,65,-8,71,-6,73,2,75,4,73,8,71,6,75,16,82,10,69,14,73,16,73,22,71,24,78,22,82,26,80,24,75,24,82,22,82,32,82,36,80,36,78,0,0,0,0,0,0,80,-32,75,-30,69,-41,65,-30,65,-32,65,-28,65,-39,65,-39,57,-36,53,-32,53,-36,49,-32,53,-41,51,-43,47,-36,41,-41,43,-47,41,-47,43,-45,36,-45,32,-49,39,-47,32,-47,28,-47,30,-47,28,-47,32,-47,26,-55,30,-53,24,-51,28,-49,26,-53,26,-53,22,-55,24,-49,30,-57,24,-55,24,-53,24,-55,26,-45,24,-47,26,-45,26,-51,24,-47,26,-47,26,-45,26,-39,24,-43,26,-39,22,-36,28,-30,22,-32,26,-32,24,-32,24,-28,24,-26,26,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173638452,2026-06-23T09:13:58.452,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17938,1a:00:00:00:00:00,-62,11,-98,17,45,11,124289500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,12,-39,10,-43,10,-43,6,-45,10,-45,4,-47,8,-51,4,-53,8,-57,4,-61,6,-57,8,-61,6,-61,6,-61,2,-67,2,-69,10,-73,4,-63,2,-69,6,-69,4,-75,2,-71,6,-71,6,-78,4,-73,12,-75,8,-73,8,-71,8,-73,12,-69,12,-78,12,-73,14,-69,16,-75,20,-71,24,-67,26,-67,30,-69,28,-65,34,-67,32,-63,43,-69,43,-61,45,-63,39,-61,45,-63,43,-61,47,-61,47,-67,49,-61,51,-65,57,-67,53,-69,51,-63,61,-61,55,-59,55,0,0,0,0,0,0,51,63,49,63,53,55,53,59,55,57,47,53,49,51,51,51,47,47,47,49,49,45,47,45,53,41,47,41,49,41,49,34,51,34,49,32,45,32,51,30,57,24,53,32,45,24,49,26,51,28,51,28,55,26,53,18,55,24,57,14,55,22,55,20,53,24,53,20,53,16,53,26,53,24,49,22,53,24,51,26,49,22,55,24,47,30,49,24,45,30,45,22,43,26,41,22,36,24,39,26,32,26,32,28,26,26,24,30,24,28,26,26,22,28,0,0,0,0,0,0,0,0,0,0]"""
1782173638464,2026-06-23T09:13:58.464,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17939,1a:00:00:00:00:00,-62,11,-98,18,45,11,124300500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-17,-29,-23,-35,-25,-35,-27,-35,-31,-31,-29,-35,-29,-37,-33,-39,-35,-39,-39,-39,-39,-41,-37,-45,-41,-45,-47,-39,-51,-39,-51,-45,-49,-41,-55,-39,-51,-41,-57,-43,-55,-43,-59,-43,-57,-43,-57,-47,-67,-47,-53,-39,-59,-43,-59,-45,-61,-49,-57,-45,-55,-49,-61,-49,-55,-47,-53,-53,-55,-55,-49,-49,-47,-55,-47,-55,-51,-59,-45,-59,-49,-61,-39,-59,-43,-69,-43,-59,-41,-65,-35,-63,-39,-65,-35,-69,-41,-71,-43,-69,-41,-71,-37,-69,-47,-67,-45,-81,-45,-75,-43,-75,-45,0,0,0,0,0,0,-47,71,-47,71,-41,71,-39,65,-39,67,-39,59,-37,59,-41,63,-39,57,-31,53,-25,53,-29,51,-25,57,-27,59,-27,53,-21,53,-23,59,-21,55,-27,53,-19,53,-13,55,-21,51,-17,53,-21,53,-21,53,-23,53,-17,53,-13,57,-19,57,-9,53,-17,51,-17,55,-21,53,-15,55,-15,47,-25,55,-21,55,-21,53,-25,57,-21,49,-23,47,-25,45,-29,49,-27,49,-29,43,-27,45,-29,35,-29,43,-23,35,-23,31,-29,27,-27,29,-31,27,-31,23,-31,21,-27,21,-31,19,0,0,0,0,0,0,0,0,0,0]"""
1782173638475,2026-06-23T09:13:58.475,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17940,1a:00:00:00:00:00,-62,11,-98,18,45,11,124311500,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-33,-19,-33,-19,-37,-19,-41,-21,-41,-13,-45,-17,-49,-13,-49,-17,-53,-13,-53,-13,-53,-13,-57,-15,-59,-11,-63,-7,-65,-7,-67,-13,-69,-5,-69,-7,-65,-1,-69,0,-73,-5,-71,-1,-71,-7,-71,-1,-75,-3,-73,3,-75,1,-75,-1,-71,-5,-71,1,-71,-3,-79,-5,-73,-5,-69,-7,-77,-7,-75,-7,-67,-11,-73,-9,-69,-17,-75,-11,-73,-17,-73,-15,-75,-19,-79,-13,-73,-15,-71,-19,-75,-21,-71,-21,-77,-21,-85,-23,-79,-19,-79,-15,-85,-13,-81,-23,-85,-21,-83,-21,-81,0,0,0,0,0,0,-85,7,-79,7,-77,15,-77,5,-71,9,-73,5,-67,9,-73,11,-69,7,-65,3,-67,5,-61,3,-65,9,-61,11,-61,3,-57,7,-61,13,-61,11,-57,7,-57,11,-55,15,-57,7,-47,15,-53,9,-53,9,-55,11,-55,9,-55,15,-59,11,-55,15,-53,7,-63,7,-55,7,-55,9,-55,5,-59,3,-55,1,-55,5,-55,1,-55,0,-53,-1,-57,-3,-55,-5,-53,-3,-51,-9,-51,-7,-47,-11,-43,-9,-45,-13,-39,-13,-41,-19,-39,-15,-35,-15,-33,-25,-29,-21,-27,-23,-23,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173638486,2026-06-23T09:13:58.486,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17941,1a:00:00:00:00:00,-62,11,-98,18,45,11,124324288,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,-21,-29,-21,-33,-25,-33,-29,-33,-31,-33,-31,-37,-31,-37,-35,-43,-39,-39,-41,-43,-39,-43,-37,-47,-41,-45,-41,-43,-51,-49,-45,-53,-47,-47,-53,-45,-49,-45,-51,-39,-55,-53,-55,-49,-51,-51,-53,-55,-57,-55,-45,-51,-53,-57,-51,-53,-51,-61,-47,-51,-43,-63,-45,-61,-43,-61,-41,-63,-41,-63,-39,-57,-33,-67,-29,-65,-31,-73,-25,-69,-31,-73,-17,-71,-19,-77,-23,-71,-17,-71,-15,-77,-13,-73,-13,-75,-15,-83,-15,-81,-13,-79,-7,-85,-13,-81,-15,-87,-7,-89,-7,-81,-7,0,0,0,0,0,0,-15,85,-11,81,-1,79,-5,77,-3,71,-5,71,-3,73,-5,79,-3,67,-1,65,3,65,1,61,5,63,1,63,5,61,13,59,13,63,9,61,7,61,13,53,17,55,13,53,15,53,13,53,11,53,15,55,19,53,23,53,17,59,27,47,19,53,23,53,19,55,23,55,21,49,17,57,21,57,17,53,17,57,17,53,17,47,17,51,13,55,15,53,11,51,15,49,9,47,9,49,7,45,5,43,3,41,1,43,3,39,-1,45,-3,35,-1,35,-5,37,0,0,0,0,0,0,0,0,0,0]"""
1782173638495,2026-06-23T09:13:58.495,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17942,1a:00:00:00:00:00,-62,11,-98,13,46,11,124333499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,39,-2,45,-2,45,2,47,6,45,8,45,8,47,12,55,16,57,18,55,18,57,20,59,22,61,22,55,30,55,36,61,32,59,45,53,39,55,39,51,43,59,49,53,51,57,49,57,55,55,49,47,57,47,55,49,59,53,53,43,53,51,57,51,55,49,57,51,57,47,57,47,51,49,53,49,57,55,55,51,57,55,53,45,59,57,59,47,57,51,55,47,59,53,55,47,61,51,69,51,65,47,67,41,71,39,73,49,73,45,73,43,78,0,0,0,0,0,0,80,-30,80,-28,75,-34,69,-18,71,-26,69,-16,71,-22,73,-20,71,-16,63,-10,61,-12,59,-10,61,-12,65,-14,59,-8,57,-12,61,-14,61,-12,59,-6,57,-6,57,-10,61,-4,55,-8,55,-6,59,-2,59,-2,57,-2,57,-8,61,-4,57,-4,55,6,59,4,59,6,59,4,55,10,59,10,59,14,59,12,57,16,49,22,49,20,51,24,53,28,49,22,45,28,41,28,34,34,43,30,30,32,28,32,24,39,26,32,20,32,22,34,16,36,16,32,8,32,0,0,0,0,0,0,0,0,0,0]"""
1782173638508,2026-06-23T09:13:58.508,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17943,1a:00:00:00:00:00,-62,11,-98,17,45,11,124344985,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-26,-22,-30,-22,-34,-24,-39,-18,-36,-20,-43,-22,-43,-22,-47,-22,-53,-22,-53,-22,-53,-22,-53,-28,-57,-28,-59,-18,-61,-20,-59,-24,-61,-20,-67,-22,-65,-22,-63,-14,-67,-24,-71,-20,-69,-24,-73,-20,-75,-26,-67,-20,-69,-18,-73,-24,-71,-26,-69,-22,-65,-28,-71,-30,-69,-28,-67,-32,-67,-32,-67,-30,-61,-36,-61,-39,-67,-47,-61,-41,-63,-47,-59,-41,-59,-55,-61,-41,-55,-47,-55,-47,-59,-51,-55,-53,-61,-55,-65,-57,-61,-53,-55,-51,-63,-51,-59,-59,-63,-57,-63,-61,-61,0,0,0,0,0,0,-67,55,-63,49,-59,57,-55,49,-57,53,-53,45,-55,49,-55,53,-51,49,-47,43,-47,45,-41,43,-43,49,-43,51,-41,45,-39,47,-39,51,-39,49,-39,43,-34,45,-28,51,-36,45,-26,45,-30,47,-32,49,-32,51,-32,45,-28,51,-34,51,-26,49,-30,47,-32,49,-34,51,-26,51,-28,47,-36,49,-34,51,-36,47,-36,47,-32,43,-34,41,-36,41,-36,43,-36,41,-36,39,-32,34,-39,30,-34,34,-34,24,-32,22,-36,22,-32,18,-32,22,-34,20,-34,16,-32,12,-32,8,0,0,0,0,0,0,0,0,0,0]"""
1782173638517,2026-06-23T09:13:58.517,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17944,1a:00:00:00:00:00,-62,11,-98,17,45,11,124355499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,22,-34,18,-36,20,-45,18,-41,18,-47,18,-49,18,-49,14,-57,16,-55,14,-55,14,-57,14,-61,16,-65,12,-67,4,-63,8,-69,12,-67,4,-71,2,-73,-2,-71,-6,-73,-2,-69,-2,-78,-2,-80,-6,-71,2,-71,-4,-78,-8,-73,-10,-75,-4,-69,-6,-80,-4,-75,-4,-73,-4,-78,-4,-75,-2,-65,2,-75,6,-75,-2,-78,4,-78,0,-73,10,-78,4,-80,8,-78,6,-73,8,-75,8,-75,8,-78,4,-84,2,-84,4,-82,4,-86,-2,-84,-4,-86,-2,-88,2,-86,-4,0,0,0,0,0,0,-14,86,-16,78,-6,82,-8,75,-8,71,-12,69,-14,69,-14,75,-12,67,-14,67,-12,65,-12,57,-12,65,-12,63,-14,63,-4,59,-8,65,-14,59,-16,61,-4,53,-6,57,-12,51,-6,55,-10,55,-14,55,-14,55,-6,55,-6,59,-14,59,-4,55,-14,53,-12,57,-16,55,-18,61,-14,55,-24,59,-22,59,-20,53,-26,55,-24,47,-22,43,-26,47,-30,47,-30,45,-34,45,-26,41,-30,34,-32,36,-30,30,-32,28,-30,26,-30,26,-36,24,-34,20,-36,14,-30,14,-32,8,0,0,0,0,0,0,0,0,0,0]"""
1782173638528,2026-06-23T09:13:58.528,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17945,1a:00:00:00:00:00,-62,11,-98,19,45,11,124366499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,1,-40,3,-38,5,-44,9,-44,9,-48,11,-42,13,-46,15,-50,13,-54,13,-54,17,-58,15,-58,15,-62,17,-63,25,-60,25,-67,17,-65,29,-67,23,-62,19,-63,23,-65,25,-73,29,-69,27,-69,29,-73,21,-71,29,-71,25,-73,23,-75,17,-75,21,-69,19,-73,13,-73,15,-71,11,-77,5,-75,3,-69,3,-73,1,-75,-3,-77,0,-77,-7,-77,-1,-73,-13,-83,-5,-69,-11,-75,-9,-75,-17,-75,-21,-81,-15,-87,-19,-81,-15,-81,-15,-87,-11,-83,-21,-87,-21,-85,-23,-83,0,0,0,0,0,0,-81,17,-79,19,-75,25,-75,13,-75,17,-69,13,-71,23,-69,21,-67,21,-62,15,-58,19,-60,19,-62,27,-62,25,-58,19,-52,23,-58,31,-54,29,-54,27,-54,27,-48,32,-52,27,-42,31,-48,31,-50,32,-50,31,-48,32,-46,38,-50,36,-44,36,-46,31,-50,31,-48,36,-44,34,-48,29,-52,32,-44,31,-46,31,-52,34,-48,29,-46,27,-48,25,-48,27,-48,27,-48,23,-44,25,-44,15,-44,21,-38,11,-38,11,-40,11,-40,11,-42,11,-38,3,-34,5,-36,3,-34,0,0,0,0,0,0,0,0,0,0,0]"""
1782173638539,2026-06-23T09:13:58.539,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17946,1a:00:00:00:00:00,-62,11,-98,16,45,11,124378035,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,29,-31,27,-31,25,-35,27,-38,25,-42,25,-42,27,-42,25,-48,33,-46,25,-50,31,-50,33,-54,33,-54,33,-61,27,-57,31,-61,38,-65,31,-61,29,-61,31,-61,21,-67,35,-67,31,-67,35,-69,33,-61,40,-65,33,-71,35,-63,35,-61,40,-61,40,-67,42,-61,40,-57,38,-59,46,-63,48,-52,44,-52,52,-52,50,-48,57,-50,54,-42,59,-48,61,-46,65,-48,61,-42,61,-46,63,-42,63,-40,63,-44,67,-38,71,-40,73,-50,73,-46,67,-40,76,-42,76,-40,69,0,0,0,0,0,0,65,44,67,44,69,35,65,42,65,38,59,40,61,31,67,33,57,31,59,35,57,27,52,29,61,27,54,25,57,23,57,16,59,19,54,16,52,21,54,16,61,10,59,19,50,12,54,10,54,16,54,12,57,14,54,6,57,10,59,4,57,10,61,12,57,12,54,8,57,8,57,12,59,12,54,12,57,16,52,16,54,14,59,14,52,19,50,12,48,19,50,14,46,23,44,16,44,21,40,16,35,23,35,21,33,21,31,27,29,21,27,25,27,23,0,0,0,0,0,0,0,0,0,0]"""
1782173638554,2026-06-23T09:13:58.554,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17947,1a:00:00:00:00:00,-61,11,-98,16,43,11,124392188,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-34,10,-31,10,-42,7,-42,10,-45,15,-45,10,-42,13,-50,10,-55,7,-55,5,-55,7,-58,2,-63,2,-63,10,-63,2,-69,-7,-69,0,-71,2,-66,-5,-66,-10,-69,-5,-71,-15,-71,-18,-69,-21,-74,-21,-63,-18,-69,-23,-74,-29,-69,-39,-61,-39,-63,-45,-66,-37,-58,-50,-53,-53,-55,-61,-45,-55,-50,-66,-45,-61,-31,-82,-26,-66,-34,-87,-23,-66,-39,-85,-50,-93,-10,-79,23,-21,-42,-55,47,-66,18,-37,-58,-74,-10,-55,58,-98,-39,-119,10,-159,2,-53,55,-13,5,0,0,0,0,0,0,0,13,-2,82,101,111,-7,37,18,82,101,50,37,63,55,5,21,55,79,45,58,87,53,13,58,21,74,26,50,42,50,21,61,21,58,26,50,23,53,7,58,7,61,7,50,5,58,7,55,5,63,2,61,0,53,-7,63,-5,55,-18,58,-13,58,-18,58,-15,58,-18,50,-23,55,-21,61,-21,53,-21,55,-26,58,-21,42,-29,50,-26,47,-26,47,-29,47,-23,39,-29,42,-26,42,-29,39,-23,34,-21,34,-23,37,-23,34,-23,37,-18,37,-21,31,-21,34,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173638562,2026-06-23T09:13:58.562,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17948,1a:00:00:00:00:00,-62,11,-98,18,45,11,124399499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,15,31,19,41,19,39,25,37,27,33,33,35,31,37,33,41,37,39,39,37,41,37,45,41,49,43,51,31,53,37,59,39,57,33,65,29,59,31,59,25,63,35,69,29,71,27,67,29,75,27,69,21,73,23,71,23,73,27,69,19,69,23,69,25,67,23,67,25,71,25,75,23,67,23,67,23,71,33,69,25,67,31,71,25,69,33,75,25,67,27,69,27,73,27,65,29,73,33,81,31,75,27,77,17,79,19,83,25,87,25,79,23,79,0,0,0,0,0,0,83,-7,83,-7,73,-13,77,-5,79,-7,71,1,75,-5,73,-3,75,-1,63,1,61,-1,59,3,63,-1,65,-1,59,3,57,1,63,-3,63,-1,55,1,59,0,55,-3,61,5,51,-1,55,0,57,3,57,3,59,5,57,0,59,3,55,3,55,11,57,9,59,9,57,7,55,11,55,13,57,13,53,15,55,19,49,23,49,21,49,27,49,27,47,25,43,27,43,29,33,33,41,29,29,31,27,31,27,35,23,33,23,29,21,31,15,31,11,33,5,39,0,0,0,0,0,0,0,0,0,0]"""
1782173638573,2026-06-23T09:13:58.573,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17949,1a:00:00:00:00:00,-62,11,-98,16,45,11,124410499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-27,25,-31,23,-33,25,-40,25,-38,27,-40,27,-42,25,-46,25,-48,29,-48,25,-52,27,-52,27,-57,31,-57,31,-63,23,-63,27,-65,31,-67,27,-63,25,-69,21,-71,25,-65,23,-69,29,-69,25,-73,25,-63,33,-71,23,-71,29,-67,25,-69,27,-65,27,-71,31,-65,31,-65,33,-65,35,-65,40,-61,38,-63,44,-63,40,-61,46,-61,44,-52,52,-61,48,-59,52,-57,48,-54,54,-59,54,-54,54,-57,54,-59,54,-59,59,-54,61,-63,61,-63,57,-59,65,-59,59,-57,61,0,0,0,0,0,0,52,65,52,63,57,52,52,57,52,54,46,57,50,52,48,52,46,46,46,50,48,44,46,42,50,42,44,38,46,42,50,35,48,40,46,35,44,35,46,33,52,33,50,38,44,29,46,31,44,33,46,31,48,29,50,25,48,31,52,23,48,29,52,31,46,31,48,31,48,29,48,35,46,33,44,31,46,35,46,40,44,31,46,38,38,38,35,35,33,40,38,31,35,38,29,35,27,35,29,35,23,35,23,35,19,38,21,35,14,33,14,31,8,35,0,0,0,0,0,0,0,0,0,0]"""
1782173638584,2026-06-23T09:13:58.584,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17950,1a:00:00:00:00:00,-62,11,-98,17,45,11,124421499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-36,-10,-39,-12,-39,-8,-47,-10,-47,-10,-45,-10,-49,-12,-49,-10,-55,-10,-55,-10,-55,-14,-57,-18,-63,-14,-63,-10,-69,-16,-59,-22,-67,-16,-67,-16,-67,-16,-75,-16,-73,-18,-71,-20,-65,-26,-73,-24,-75,-28,-65,-26,-67,-26,-69,-30,-67,-36,-67,-30,-61,-39,-71,-39,-63,-39,-61,-45,-63,-47,-55,-45,-51,-51,-49,-53,-53,-57,-47,-57,-51,-63,-36,-61,-41,-71,-41,-65,-39,-67,-34,-69,-34,-65,-26,-71,-30,-75,-36,-75,-28,-78,-22,-80,-30,-73,-26,-82,-24,-86,-24,-82,-24,0,0,0,0,0,0,-20,86,-18,78,-12,80,-14,75,-12,69,-10,71,-6,71,-2,80,-6,67,-4,67,2,63,2,59,6,63,4,63,4,61,12,55,16,65,16,59,10,61,18,51,28,51,16,57,20,55,22,55,16,57,22,53,22,47,30,49,28,57,32,47,24,47,32,51,30,49,36,49,30,45,32,53,32,51,34,45,30,49,30,45,26,41,30,45,30,47,28,45,28,47,28,39,22,43,26,41,16,39,18,36,20,36,16,34,18,34,14,34,14,36,14,34,8,32,0,0,0,0,0,0,0,0,0,0]"""
1782173638594,2026-06-23T09:13:58.594,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17951,1a:00:00:00:00:00,-62,11,-98,16,45,11,124432708,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,0,-40,-2,-42,-2,-48,-4,-44,-4,-48,-6,-48,-4,-50,-6,-54,-6,-54,-8,-59,-4,-59,-4,-61,-4,-65,-8,-67,-16,-65,-6,-71,-4,-69,-10,-69,-10,-71,-12,-71,-14,-76,-8,-73,-6,-73,-4,-80,-8,-73,2,-73,-4,-82,0,-73,-4,-76,6,-71,2,-78,6,-71,6,-71,10,-76,14,-73,21,-65,21,-69,27,-69,25,-69,31,-69,29,-65,42,-69,35,-65,42,-65,38,-63,44,-65,44,-61,46,-63,46,-65,50,-65,52,-61,57,-67,57,-61,50,-63,61,-63,61,-59,59,0,0,0,0,0,0,52,65,52,61,59,52,59,54,54,48,52,46,57,44,57,48,50,42,52,42,50,38,50,38,57,33,48,35,54,33,57,23,59,23,54,25,50,29,54,14,61,10,59,21,50,16,50,14,52,16,54,16,57,10,57,6,57,12,59,2,52,6,61,8,57,8,59,8,57,6,63,14,54,8,52,8,59,10,52,8,54,8,52,8,57,12,54,10,50,12,50,6,50,10,46,12,48,16,42,10,44,14,35,12,33,16,35,19,31,14,33,12,31,19,0,0,0,0,0,0,0,0,0,0]"""
1782173638606,2026-06-23T09:13:58.606,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17952,1a:00:00:00:00:00,-62,11,-98,17,45,11,124443499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-14,36,-14,39,-10,45,-8,45,-8,47,-10,47,-12,51,-10,55,-12,53,-8,59,-8,59,-10,65,-10,65,-10,63,-6,65,-8,73,-14,69,-6,67,-4,71,-2,73,0,69,-6,73,-6,78,-6,78,-4,71,-14,73,-4,78,-6,75,-4,73,-12,69,-12,80,-10,75,-16,69,-12,73,-18,73,-22,65,-20,69,-28,71,-22,67,-30,69,-28,63,-36,69,-34,67,-36,65,-34,63,-39,69,-41,63,-45,63,-39,69,-43,67,-41,67,-47,73,-47,73,-43,71,-47,67,-47,71,-47,0,0,0,0,0,0,-43,-69,-43,-71,-43,-65,-45,-65,-41,-61,-43,-59,-39,-57,-39,-61,-36,-53,-41,-55,-41,-51,-39,-49,-43,-49,-41,-49,-41,-47,-43,-41,-45,-45,-43,-41,-36,-43,-39,-36,-51,-39,-41,-41,-43,-34,-39,-36,-39,-36,-39,-36,-45,-34,-47,-34,-45,-39,-49,-32,-43,-32,-49,-36,-41,-34,-45,-34,-43,-32,-41,-43,-43,-39,-39,-39,-43,-41,-39,-36,-36,-39,-41,-39,-34,-41,-34,-36,-30,-39,-34,-39,-30,-39,-28,-36,-24,-41,-28,-34,-20,-41,-18,-32,-16,-34,-12,-36,-12,-36,-14,-32,-10,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173638616,2026-06-23T09:13:58.616,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17953,1a:00:00:00:00:00,-62,11,-98,18,45,11,124454499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,11,37,11,41,15,41,19,43,23,39,23,39,21,39,31,51,25,49,35,47,31,49,29,53,33,53,39,49,43,55,43,55,41,51,49,49,45,49,47,45,53,55,53,53,53,53,51,57,57,57,43,49,51,53,51,53,55,57,49,49,47,53,53,59,51,53,47,59,49,63,45,57,39,61,37,65,43,67,37,65,43,65,35,61,37,71,39,61,33,63,31,67,37,67,31,71,39,79,41,75,35,73,35,71,39,71,39,77,37,77,37,77,37,0,0,0,0,0,0,53,-67,51,-69,37,-69,35,-61,33,-65,35,-57,37,-65,43,-61,41,-57,33,-47,27,-51,33,-51,27,-55,37,-59,29,-51,21,-51,25,-59,25,-53,29,-53,23,-51,17,-53,27,-55,19,-51,19,-49,27,-53,25,-53,23,-49,21,-51,25,-53,15,-53,23,-51,19,-51,29,-55,23,-55,23,-49,31,-51,29,-51,29,-51,33,-51,31,-45,29,-43,33,-41,35,-43,35,-41,35,-37,33,-37,35,-31,35,-35,31,-27,31,-25,33,-23,31,-23,35,-25,37,-23,33,-15,31,-11,33,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173638627,2026-06-23T09:13:58.627,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17954,1a:00:00:00:00:00,-62,11,-98,16,45,11,124465499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,31,-27,31,-29,33,-29,33,-31,31,-29,31,-38,33,-35,38,-38,42,-42,38,-42,42,-42,44,-42,50,-44,50,-48,44,-50,48,-46,54,-54,48,-44,46,-48,50,-44,48,-50,54,-50,50,-48,57,-52,61,-42,61,-48,59,-48,61,-44,59,-40,61,-42,61,-42,67,-38,65,-33,63,-33,69,-27,69,-25,63,-23,69,-21,69,-14,73,-16,69,-10,73,-12,76,-6,78,-6,80,-4,76,-2,78,0,73,2,76,2,88,8,82,6,80,2,86,0,86,14,86,16,84,12,82,0,0,0,0,0,0,84,-10,80,-8,73,-21,76,-10,73,-12,69,-10,71,-19,69,-16,65,-19,65,-16,61,-16,59,-16,61,-23,59,-23,59,-21,52,-27,52,-33,48,-31,50,-25,50,-31,44,-38,48,-31,38,-35,46,-33,46,-31,46,-38,42,-33,40,-40,42,-42,38,-44,42,-40,44,-42,40,-40,38,-44,42,-40,42,-42,44,-40,38,-40,42,-42,42,-38,40,-35,42,-40,40,-38,35,-38,38,-31,38,-35,40,-29,40,-33,42,-27,38,-27,38,-25,35,-21,35,-21,35,-16,33,-16,31,-14,35,-10,0,0,0,0,0,0,0,0,0,0]"""
