pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173638639,2026-06-23T09:13:58.639,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17955,1a:00:00:00:00:00,-62,11,-98,21,44,11,124476984,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,-34,22,-32,20,-34,28,-39,26,-36,30,-36,26,-41,28,-39,32,-47,34,-47,39,-47,30,-47,39,-53,34,-51,41,-49,41,-53,39,-61,43,-57,39,-59,45,-51,51,-51,45,-59,43,-59,41,-65,47,-69,28,-63,43,-61,39,-67,36,-63,30,-69,32,-65,32,-71,30,-73,26,-69,22,-73,18,-71,14,-69,8,-73,16,-78,2,-73,8,-78,4,-75,6,-75,-2,-80,-2,-73,-8,-73,-8,-78,-12,-73,-10,-78,-10,-86,-18,-84,-16,-80,-8,-84,-12,-80,-18,-86,-26,-88,-22,-78,0,0,0,0,0,0,-75,16,-82,22,-73,28,-78,22,-75,24,-69,22,-67,24,-73,28,-63,24,-65,20,-59,22,-55,24,-55,28,-55,26,-57,28,-47,34,-51,39,-49,36,-45,32,-45,34,-43,43,-47,36,-41,36,-43,39,-43,39,-43,41,-39,39,-39,47,-43,47,-32,47,-39,43,-41,47,-36,45,-36,51,-36,43,-41,49,-39,47,-36,49,-36,47,-39,43,-34,36,-36,43,-41,45,-36,45,-36,45,-34,41,-36,34,-34,39,-36,30,-36,28,-34,26,-26,24,-30,26,-32,24,-34,22,-32,20,-34,18,0,0,0,0,0,0,0,0,0,0]"""
1782173638649,2026-06-23T09:13:58.649,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17956,1a:00:00:00:00:00,-62,11,-98,19,45,11,124487499,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-34,23,-31,25,-36,29,-34,29,-36,29,-36,29,-38,32,-40,31,-46,32,-48,32,-48,31,-50,31,-56,34,-58,38,-54,36,-58,32,-60,42,-63,34,-63,36,-58,38,-62,31,-67,32,-67,31,-69,34,-77,21,-67,29,-69,27,-71,25,-77,13,-75,17,-67,11,-75,7,-79,3,-75,1,-79,0,-73,-3,-69,-7,-71,-11,-75,-19,-79,-17,-75,-27,-73,-23,-67,-32,-75,-27,-65,-36,-63,-34,-63,-44,-63,-48,-69,-46,-73,-50,-69,-48,-63,-46,-67,-50,-67,-62,-65,-63,-62,-62,-60,0,0,0,0,0,0,-60,56,-60,62,-48,63,-46,54,-44,58,-44,54,-40,60,-38,63,-38,60,-31,52,-27,56,-23,56,-21,62,-25,65,-25,56,-13,58,-15,65,-15,60,-11,58,-7,60,-1,56,-3,60,0,54,1,62,0,60,1,62,3,60,7,58,7,63,11,56,9,54,11,58,11,62,15,58,13,52,15,60,21,58,19,52,19,58,15,56,15,50,13,50,15,56,17,52,17,54,17,50,11,44,19,50,5,44,9,40,9,42,9,36,9,42,9,44,5,38,3,34,-1,38,0,0,0,0,0,0,0,0,0,0]"""
1782173638660,2026-06-23T09:13:58.660,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17957,1a:00:00:00:00:00,-62,11,-98,17,45,11,124498498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-12,39,-10,41,-10,45,-8,45,-10,47,-12,49,-10,51,-8,55,-12,55,-12,59,-12,59,-14,63,-20,61,-18,65,-14,67,-14,67,-22,73,-14,63,-18,65,-18,67,-14,71,-22,71,-22,69,-22,78,-24,67,-28,73,-26,71,-28,69,-26,63,-36,63,-32,65,-39,61,-41,59,-39,59,-49,61,-49,53,-51,55,-53,53,-51,49,-59,49,-57,45,-63,47,-61,41,-69,45,-57,36,-63,36,-65,30,-71,30,-69,30,-75,32,-73,30,-73,36,-78,34,-78,26,-82,22,-86,22,-82,0,0,0,0,0,0,-78,-26,-78,-24,-73,-12,-73,-20,-75,-16,-71,-16,-67,-4,-69,-12,-65,-8,-63,-10,-63,-8,-63,-4,-67,2,-61,2,-63,2,-59,6,-63,10,-59,10,-57,4,-59,10,-57,18,-59,12,-49,14,-55,18,-53,16,-53,18,-53,20,-51,26,-53,24,-51,30,-51,22,-53,26,-49,26,-49,28,-51,26,-49,26,-51,26,-47,26,-51,28,-51,24,-51,22,-51,22,-53,22,-47,22,-49,22,-49,26,-45,14,-43,18,-43,14,-43,14,-41,12,-36,14,-36,10,-41,10,-39,8,-39,10,-39,4,0,0,0,0,0,0,0,0,0,0]"""
1782173638671,2026-06-23T09:13:58.671,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17958,1a:00:00:00:00:00,-62,11,-98,17,45,11,124509498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,14,34,16,39,20,41,22,41,24,36,22,39,22,43,24,49,28,47,32,49,30,51,30,57,32,59,36,49,41,55,39,61,32,59,41,57,41,51,45,51,47,61,41,63,39,63,41,67,49,65,32,61,41,65,41,63,43,65,36,61,32,67,34,69,30,65,32,71,26,73,18,69,20,71,14,73,20,75,10,78,12,73,4,75,8,82,4,73,6,71,0,78,0,75,-8,78,-4,86,-4,82,-4,82,-8,86,-4,82,-4,90,-8,86,-12,86,-14,0,0,0,0,0,0,-6,-86,-6,-84,-14,-75,-12,-75,-16,-73,-10,-71,-10,-71,-12,-73,-10,-67,-12,-61,-18,-59,-16,-57,-22,-61,-20,-59,-18,-59,-24,-55,-30,-61,-24,-57,-16,-57,-28,-51,-32,-51,-28,-53,-26,-47,-28,-51,-26,-53,-30,-51,-30,-47,-32,-45,-30,-53,-36,-43,-32,-47,-36,-47,-30,-49,-36,-49,-34,-39,-30,-51,-36,-49,-32,-47,-30,-51,-30,-49,-32,-45,-30,-45,-28,-53,-26,-49,-24,-51,-26,-45,-22,-45,-20,-47,-18,-41,-18,-39,-16,-43,-18,-41,-12,-39,-8,-41,-6,-36,-6,-32,-2,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173638699,2026-06-23T09:13:58.699,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17960,1a:00:00:00:00:00,-62,11,-98,21,44,11,124537480,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,8,-43,8,-41,8,-47,6,-41,6,-47,4,-51,6,-49,6,-55,8,-55,10,-59,12,-59,14,-61,16,-59,14,-67,8,-65,14,-69,22,-69,18,-67,20,-67,14,-71,12,-71,20,-69,22,-65,24,-73,24,-63,32,-67,22,-69,34,-65,32,-65,43,-57,36,-67,43,-55,47,-55,43,-57,55,-55,53,-47,47,-47,57,-49,59,-45,65,-43,63,-32,69,-39,69,-32,75,-30,71,-28,71,-32,73,-20,71,-18,73,-18,86,-14,82,-12,84,-18,86,-16,78,-12,90,-10,88,-2,80,0,0,0,0,0,0,84,14,78,4,80,-8,75,0,73,-2,71,-2,65,-8,80,-14,69,-10,69,-8,65,-16,61,-12,65,-20,63,-22,59,-20,57,-26,57,-28,51,-28,55,-26,47,-30,49,-41,53,-32,45,-36,43,-36,47,-36,47,-41,43,-39,41,-47,41,-45,34,-47,41,-41,45,-49,39,-43,36,-51,34,-43,43,-45,36,-47,36,-51,39,-49,32,-45,34,-45,36,-49,32,-47,34,-45,34,-45,28,-43,32,-45,28,-41,32,-41,28,-36,32,-34,26,-32,26,-28,28,-28,30,-28,30,-24,32,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173638709,2026-06-23T09:13:58.709,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17961,1a:00:00:00:00:00,-62,11,-98,21,44,11,124542498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-26,-30,-26,-30,-32,-32,-36,-30,-36,-30,-41,-32,-34,-30,-39,-36,-45,-39,-43,-34,-47,-36,-47,-45,-49,-43,-49,-36,-55,-45,-51,-51,-51,-43,-57,-41,-53,-43,-55,-32,-61,-47,-55,-47,-57,-51,-55,-49,-61,-53,-49,-51,-55,-53,-55,-51,-53,-61,-53,-53,-49,-59,-53,-59,-47,-59,-45,-63,-47,-65,-39,-59,-36,-67,-32,-67,-30,-75,-26,-69,-28,-73,-20,-75,-24,-78,-18,-73,-18,-73,-16,-80,-18,-73,-14,-80,-12,-84,-10,-84,-10,-84,-2,-90,-8,-86,-8,-92,0,-86,0,-82,-4,0,0,0,0,0,0,-10,88,-4,75,0,84,2,73,0,75,2,75,2,67,0,75,4,69,6,65,10,67,6,65,14,63,14,65,14,61,20,55,22,59,16,61,18,59,24,57,28,51,20,55,24,53,26,51,22,55,28,53,32,47,32,49,30,55,36,45,30,49,32,51,34,51,34,49,30,49,32,53,32,51,34,47,32,53,28,53,32,47,26,49,26,51,34,49,28,51,24,43,22,47,26,49,22,43,18,41,16,43,18,36,10,36,16,36,10,39,6,39,4,39,0,0,0,0,0,0,0,0,0,0]"""
1782173638722,2026-06-23T09:13:58.722,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17962,1a:00:00:00:00:00,-62,11,-98,17,45,11,124553498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-2,-39,-6,-43,-4,-45,-10,-45,-10,-45,-14,-45,-16,-45,-22,-51,-22,-51,-24,-53,-30,-51,-28,-57,-28,-57,-32,-53,-41,-53,-43,-55,-43,-51,-49,-49,-45,-47,-45,-45,-49,-51,-55,-45,-55,-51,-57,-51,-61,-49,-57,-43,-61,-43,-65,-43,-61,-47,-59,-36,-61,-47,-65,-41,-63,-39,-61,-47,-61,-43,-59,-39,-57,-45,-59,-41,-61,-49,-57,-47,-59,-49,-57,-45,-59,-51,-61,-39,-63,-43,-63,-43,-67,-43,-61,-45,-63,-47,-69,-47,-69,-43,-67,-36,-80,-32,-75,-45,-75,-39,-78,-41,-71,0,0,0,0,0,0,-82,22,-82,26,-78,32,-71,16,-73,20,-73,14,-69,20,-71,16,-69,14,-67,6,-63,10,-61,6,-65,10,-63,10,-61,4,-57,8,-65,12,-61,10,-61,2,-57,6,-59,10,-63,2,-55,10,-59,4,-55,2,-59,2,-55,0,-59,6,-59,-2,-59,2,-59,-6,-63,-6,-57,-2,-57,-2,-55,-8,-61,-12,-61,-14,-55,-12,-59,-16,-53,-22,-51,-20,-51,-24,-51,-22,-49,-24,-47,-28,-45,-26,-41,-32,-43,-30,-32,-34,-30,-34,-30,-34,-26,-30,-20,-30,-24,-34,-16,-36,-10,-32,-8,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173638731,2026-06-23T09:13:58.731,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17963,1a:00:00:00:00:00,-62,11,-98,16,45,11,124565245,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-27,31,-23,35,-29,44,-23,42,-21,42,-19,42,-19,48,-16,52,-19,57,-16,57,-14,54,-14,65,-19,65,-16,65,-6,69,-6,67,-10,71,-4,67,0,71,-2,73,4,78,4,71,2,76,4,80,10,76,2,73,12,76,10,76,14,76,8,69,10,76,12,76,12,71,14,78,10,76,8,69,8,73,6,76,10,80,4,76,10,76,2,73,8,82,8,69,6,76,4,78,10,76,4,78,10,84,12,82,12,82,12,84,19,82,21,86,23,88,19,84,21,0,0,0,0,0,0,38,-76,38,-76,29,-76,31,-67,33,-69,31,-63,35,-67,38,-65,33,-59,33,-57,31,-57,31,-54,31,-61,33,-57,33,-54,25,-52,29,-59,31,-54,33,-48,29,-52,25,-52,33,-50,29,-46,33,-48,35,-48,33,-50,33,-48,31,-50,38,-50,29,-48,33,-46,38,-48,44,-46,42,-44,38,-44,48,-38,44,-38,48,-35,48,-38,46,-31,42,-31,48,-31,52,-27,52,-25,52,-21,48,-21,46,-12,50,-16,44,-10,42,-6,44,-6,42,-6,40,-2,44,6,42,4,35,6,33,10,0,0,0,0,0,0,0,0,0,0]"""
1782173638741,2026-06-23T09:13:58.741,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17964,1a:00:00:00:00:00,-62,11,-98,17,45,11,124575498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,39,2,39,4,45,2,47,-2,47,0,47,2,47,0,51,0,55,0,59,0,59,2,59,2,65,4,69,-2,65,-2,67,6,67,-2,71,-2,67,0,73,2,78,2,75,4,73,6,78,2,82,12,71,4,71,12,78,12,78,18,73,12,67,18,78,22,73,22,69,26,73,30,69,30,63,34,63,34,65,45,65,39,65,47,57,43,63,53,61,49,55,55,53,51,55,57,51,61,55,63,59,59,51,61,53,65,57,61,57,69,55,69,55,73,49,0,0,0,0,0,0,55,-67,51,-65,36,-71,39,-65,39,-65,36,-61,36,-63,41,-67,32,-63,30,-57,22,-59,24,-55,22,-63,22,-63,22,-57,12,-57,12,-65,12,-61,16,-59,6,-59,2,-59,8,-57,4,-55,2,-59,6,-61,2,-61,0,-57,-2,-61,-2,-63,-8,-55,-4,-59,-4,-57,-4,-63,-8,-61,-4,-53,0,-63,-6,-63,-4,-59,-6,-61,-2,-55,-6,-55,-4,-57,0,-61,-4,-57,0,-55,-4,-51,2,-51,2,-51,2,-41,0,-45,4,-43,4,-43,6,-43,8,-45,6,-36,4,-34,8,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173638750,2026-06-23T09:13:58.750,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17965,1a:00:00:00:00:00,-62,11,-98,16,45,11,124586498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,27,27,31,27,33,23,38,23,40,21,44,21,46,27,52,23,50,21,54,19,54,19,57,21,59,19,61,10,63,8,69,14,71,6,73,6,65,6,69,6,73,-2,76,2,73,0,76,0,80,2,76,-8,76,-6,80,-12,73,-2,73,-10,73,-8,76,-4,76,-6,69,-4,76,-4,76,-4,71,-4,78,0,76,2,73,0,76,0,78,-4,76,2,82,-4,71,0,76,-4,78,4,78,-4,80,-4,84,-6,78,-8,82,-16,84,-16,84,-12,90,-10,84,-12,82,0,0,0,0,0,0,78,25,82,27,76,16,73,27,76,27,65,29,67,25,65,29,65,27,57,31,57,27,61,31,63,27,61,25,59,31,54,25,63,23,57,23,52,27,54,29,57,25,52,31,48,21,52,23,52,25,50,29,52,31,54,23,52,29,54,27,50,35,50,38,48,38,48,31,44,38,46,40,44,40,42,38,44,44,38,46,38,42,31,48,31,48,29,44,27,46,25,44,21,46,25,44,12,44,12,42,8,44,8,40,6,40,6,38,0,38,-6,40,-10,40,0,0,0,0,0,0,0,0,0,0]"""
1782173638761,2026-06-23T09:13:58.761,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17966,1a:00:00:00:00:00,-62,11,-98,13,45,11,124597498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,11,-36,9,-41,9,-46,6,-48,6,-48,6,-48,9,-48,6,-57,6,-57,2,-62,2,-59,4,-64,4,-69,2,-66,-6,-69,0,-73,4,-66,-4,-66,-9,-69,-2,-66,-6,-76,-9,-71,-6,-73,-6,-78,-11,-76,0,-78,-6,-80,-4,-73,-9,-76,-2,-69,2,-78,-2,-78,-4,-71,-2,-78,4,-76,4,-69,6,-69,20,-76,6,-80,6,-71,2,-71,36,-80,36,-50,9,-119,20,-39,16,-122,25,-133,6,-62,46,-94,-16,-66,66,-71,-29,-62,-39,-82,-9,-147,69,-126,32,-129,73,0,0,0,0,0,0,82,103,29,52,94,71,36,115,71,89,66,110,13,110,2,52,29,78,-13,101,-2,73,39,48,-9,85,2,62,9,55,16,43,16,57,18,57,20,52,27,46,32,50,32,57,29,48,20,52,27,52,25,55,29,46,27,48,25,55,36,48,32,52,32,55,27,52,27,52,32,46,23,57,23,57,25,52,25,57,25,55,23,50,25,52,18,55,16,50,13,50,18,52,11,48,11,50,6,50,9,41,4,46,4,41,-2,41,-2,43,-4,36,0,39,-9,39,0,0,0,0,0,0,0,0,0,0]"""
1782173638771,2026-06-23T09:13:58.771,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17967,1a:00:00:00:00:00,-62,11,-98,16,45,11,124608498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-35,10,-38,6,-46,8,-46,10,-48,10,-44,8,-48,10,-48,12,-54,12,-54,10,-57,10,-57,8,-65,10,-65,14,-65,12,-63,10,-69,14,-71,14,-69,14,-71,12,-76,10,-73,8,-71,8,-76,10,-78,0,-69,8,-71,2,-76,4,-73,-2,-76,-4,-69,-6,-80,-10,-73,-10,-76,-16,-76,-19,-71,-21,-69,-25,-67,-29,-71,-35,-73,-33,-69,-38,-63,-35,-65,-50,-67,-38,-59,-46,-59,-46,-63,-52,-57,-54,-61,-57,-63,-57,-61,-59,-59,-61,-63,-59,-59,-67,-61,-69,-57,-67,-52,0,0,0,0,0,0,-59,65,-54,65,-44,67,-44,59,-42,65,-42,57,-40,63,-40,67,-35,61,-31,54,-27,59,-25,54,-21,63,-25,63,-21,59,-14,59,-14,67,-12,63,-16,59,-10,57,-4,57,-8,59,-2,57,-2,59,-6,63,-4,61,0,57,6,61,0,63,10,57,2,57,6,61,2,63,8,61,4,54,6,63,10,61,10,59,10,63,8,57,8,52,4,57,8,59,10,57,4,54,4,54,2,48,4,52,2,44,2,46,0,44,2,42,-2,46,-2,42,-2,44,-4,38,-8,35,0,0,0,0,0,0,0,0,0,0]"""
1782173638784,2026-06-23T09:13:58.784,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17968,1a:00:00:00:00:00,-62,11,-98,15,45,11,124619498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-23,-30,-30,-30,-30,-30,-34,-28,-34,-26,-41,-26,-41,-28,-43,-30,-47,-30,-50,-28,-52,-26,-54,-30,-56,-28,-58,-17,-63,-19,-67,-28,-67,-17,-71,-17,-63,-15,-67,-10,-67,-13,-71,-10,-73,-17,-73,-13,-80,-13,-73,-6,-73,-8,-78,-6,-73,-10,-71,-6,-73,-10,-80,-6,-78,-10,-73,-10,-78,-6,-76,-10,-71,-15,-76,-13,-73,-19,-73,-15,-73,-19,-73,-10,-73,-21,-78,-13,-73,-17,-76,-13,-78,-15,-76,-10,-76,-15,-82,-17,-80,-10,-84,-6,-91,-6,-84,-13,-89,-10,-84,-10,-89,0,0,0,0,0,0,-84,0,-84,-4,-82,2,-78,-4,-76,-4,-73,-6,-71,-2,-78,-4,-69,-6,-71,-13,-65,-10,-60,-8,-67,-8,-65,-6,-65,-8,-63,-4,-67,-4,-63,-4,-60,-8,-60,-8,-60,-2,-60,-10,-56,-2,-58,-6,-56,-8,-60,-8,-58,-13,-60,-2,-60,-10,-56,-4,-58,-17,-60,-15,-58,-15,-60,-13,-54,-15,-63,-21,-56,-19,-52,-21,-58,-26,-52,-28,-50,-23,-52,-32,-50,-28,-47,-26,-45,-28,-43,-34,-36,-36,-41,-32,-30,-36,-30,-34,-26,-34,-23,-34,-21,-32,-19,-41,-15,-32,-15,-36,-6,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173638793,2026-06-23T09:13:58.793,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17969,1a:00:00:00:00:00,-62,11,-98,16,45,11,124631028,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,35,-21,31,-25,33,-29,33,-31,33,-33,33,-35,33,-38,31,-40,38,-46,33,-48,33,-50,35,-48,35,-59,33,-59,27,-59,33,-59,38,-61,31,-63,23,-67,25,-69,25,-69,21,-67,23,-69,25,-76,21,-69,25,-71,16,-73,19,-73,12,-71,21,-67,19,-78,16,-76,19,-69,16,-73,21,-69,23,-65,19,-71,27,-71,19,-73,23,-71,21,-67,31,-69,23,-78,31,-71,25,-69,31,-71,27,-69,27,-71,27,-82,23,-78,25,-78,27,-84,21,-84,19,-88,23,-84,19,-82,16,0,0,0,0,0,0,4,84,2,82,8,84,6,76,6,73,4,73,2,71,0,78,0,71,0,67,2,65,4,63,4,67,-2,65,0,63,4,63,0,65,0,61,-6,61,4,59,10,61,0,59,0,57,-2,59,-6,61,-4,61,-2,57,-2,59,-6,65,6,57,-4,54,-6,61,-10,61,-8,61,-6,57,-16,61,-19,59,-19,54,-19,59,-19,54,-19,52,-23,54,-31,52,-29,48,-29,46,-25,48,-27,40,-29,42,-31,38,-31,31,-31,31,-27,29,-33,29,-35,21,-35,19,-31,16,-35,12,0,0,0,0,0,0,0,0,0,0]"""
1782173638804,2026-06-23T09:13:58.804,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17970,1a:00:00:00:00:00,-62,11,-98,17,45,11,124641883,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,32,18,32,18,39,18,45,18,43,16,43,20,47,18,47,24,49,18,53,26,51,28,53,32,57,30,57,24,57,32,59,39,57,34,63,32,59,32,59,28,63,41,63,41,63,49,59,49,65,49,53,49,57,53,59,53,59,55,49,53,45,61,51,61,49,59,45,69,39,69,32,65,26,71,26,69,26,73,18,71,18,73,10,78,10,84,8,80,4,75,0,78,-2,75,-6,75,-4,84,-8,80,-12,78,-20,86,-16,88,-14,90,-20,84,-24,82,-22,0,0,0,0,0,0,-24,-80,-26,-80,-36,-71,-34,-67,-34,-67,-32,-65,-36,-67,-34,-67,-36,-57,-34,-55,-41,-53,-36,-51,-45,-47,-41,-47,-49,-43,-47,-36,-51,-41,-51,-36,-43,-36,-51,-28,-57,-22,-53,-30,-49,-24,-51,-26,-51,-26,-51,-24,-53,-20,-61,-14,-57,-20,-59,-8,-57,-10,-63,-10,-59,-14,-61,-8,-57,-6,-61,-12,-61,-10,-59,-8,-59,-10,-57,-6,-55,-6,-59,-4,-59,-8,-57,-4,-53,-10,-53,2,-53,-4,-51,-6,-49,-8,-43,-8,-45,-6,-41,-10,-41,-6,-43,-12,-43,-8,-36,-8,-34,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173638813,2026-06-23T09:13:58.813,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17971,1a:00:00:00:00:00,-62,11,-98,16,45,11,124652497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,35,19,38,19,38,16,40,14,40,14,46,14,46,10,50,10,57,12,52,12,59,12,61,14,61,12,67,2,65,0,71,6,73,-4,71,0,71,0,65,-6,65,-4,71,-8,71,-2,76,-8,76,-2,78,-12,73,-12,76,-12,71,-10,76,-10,69,-8,78,-10,76,-8,71,-6,78,-8,76,-6,69,-4,76,-2,76,6,78,-4,76,2,73,-4,80,2,80,-2,78,0,78,-4,80,4,78,-2,80,0,82,2,82,0,82,-10,88,-12,84,-2,90,-2,88,-4,84,0,0,0,0,0,0,80,16,80,16,82,8,76,21,76,16,69,21,69,14,76,16,65,16,67,21,65,16,63,16,65,19,61,12,61,16,59,10,67,10,61,10,59,16,57,12,61,10,57,16,57,8,54,12,54,14,57,14,54,16,59,8,59,12,59,12,54,19,59,19,54,21,59,16,52,23,59,27,57,25,50,25,57,27,48,31,50,29,50,31,48,31,46,29,42,35,42,35,38,38,38,31,29,38,27,38,25,38,29,38,19,35,19,38,21,35,14,38,10,35,0,0,0,0,0,0,0,0,0,0]"""
1782173638824,2026-06-23T09:13:58.824,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17972,1a:00:00:00:00:00,-62,11,-98,15,45,11,124663497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,4,-39,2,-43,0,-45,-2,-47,-2,-47,-2,-52,-2,-50,-6,-58,0,-58,-6,-58,-4,-58,-2,-67,-6,-69,-8,-65,-15,-69,-13,-71,-4,-71,-10,-65,-13,-69,-10,-69,-10,-76,-13,-73,-13,-71,-13,-78,-15,-73,-2,-76,-13,-78,-10,-76,-10,-73,-6,-73,-6,-76,-4,-73,-2,-73,0,-76,4,-78,6,-71,6,-73,10,-76,10,-78,15,-76,17,-73,26,-76,19,-78,26,-71,21,-71,28,-78,26,-71,30,-78,28,-80,32,-78,28,-80,36,-80,34,-80,28,-84,36,-80,39,-78,41,0,0,0,0,0,0,32,82,32,78,36,67,36,69,39,71,30,67,32,65,36,71,28,60,32,65,32,58,34,54,41,56,32,54,34,54,39,52,39,52,41,54,32,54,39,47,47,43,41,50,36,41,36,41,39,47,36,47,43,43,45,41,43,47,47,36,45,39,47,43,43,45,43,39,43,39,41,45,45,43,41,43,43,43,43,43,41,43,41,47,34,47,36,45,32,43,36,43,30,43,28,41,23,39,28,34,21,39,21,39,15,41,17,39,13,36,13,36,6,43,0,0,0,0,0,0,0,0,0,0]"""
1782173638836,2026-06-23T09:13:58.836,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17973,1a:00:00:00:00:00,-62,11,-98,15,45,11,124674497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-36,13,-36,15,-41,19,-47,17,-43,19,-43,17,-45,19,-45,19,-54,19,-54,17,-56,13,-56,13,-65,17,-67,21,-65,21,-65,17,-69,19,-67,15,-69,21,-67,23,-67,15,-73,15,-73,8,-76,10,-80,0,-73,4,-76,4,-80,4,-76,-2,-78,-2,-67,-8,-84,-8,-78,-13,-73,-15,-76,-21,-76,-21,-65,-28,-67,-30,-69,-41,-65,-39,-67,-45,-60,-43,-63,-50,-65,-45,-60,-52,-56,-50,-60,-54,-54,-58,-54,-63,-58,-69,-54,-65,-47,-65,-56,-65,-47,-78,-50,-76,-50,-76,-47,0,0,0,0,0,0,-45,73,-41,73,-34,80,-34,67,-30,67,-30,67,-26,69,-28,76,-21,67,-23,63,-17,63,-13,63,-13,65,-6,67,-6,63,0,58,4,65,2,65,0,65,6,58,15,60,8,58,13,58,13,58,13,60,15,63,17,54,28,58,23,58,30,54,21,52,26,58,28,56,30,56,28,50,28,60,30,58,30,52,30,56,23,50,28,47,28,50,30,54,32,50,26,50,28,45,23,47,26,45,19,41,17,39,17,43,17,39,19,43,19,41,17,39,15,39,6,34,0,0,0,0,0,0,0,0,0,0]"""
