pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173638848,2026-06-23T09:13:58.848,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17974,1a:00:00:00:00:00,-62,11,-98,15,45,11,124685497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-17,34,-15,36,-21,41,-17,45,-15,43,-17,50,-17,52,-15,52,-21,56,-19,60,-19,60,-23,60,-28,63,-23,60,-19,67,-23,65,-30,69,-23,60,-19,65,-28,65,-28,69,-28,69,-30,67,-34,71,-30,67,-36,71,-30,67,-34,69,-36,60,-41,63,-39,63,-45,58,-47,58,-47,58,-54,56,-56,50,-54,52,-56,50,-58,43,-63,43,-60,41,-69,41,-65,36,-73,36,-63,34,-71,30,-71,26,-73,26,-76,28,-84,26,-80,28,-80,30,-80,32,-87,21,-89,19,-84,17,-87,0,0,0,0,0,0,-84,-15,-82,-15,-78,-6,-80,-15,-80,-13,-71,-10,-73,-6,-73,-4,-73,-2,-67,-6,-69,0,-67,0,-67,2,-67,6,-63,0,-63,8,-67,17,-63,13,-56,8,-65,15,-58,21,-60,13,-52,23,-56,23,-54,21,-52,26,-58,23,-50,32,-54,26,-52,32,-56,26,-56,30,-56,30,-50,34,-56,32,-52,26,-54,32,-52,32,-52,32,-52,28,-50,30,-54,28,-52,28,-50,28,-47,23,-47,26,-50,21,-41,26,-45,19,-45,19,-43,17,-41,13,-36,15,-41,15,-36,10,-36,8,-41,4,0,0,0,0,0,0,0,0,0,0]"""
1782173638861,2026-06-23T09:13:58.861,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17975,1a:00:00:00:00:00,-62,11,-98,13,45,11,124699371,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,0,-41,-4,-39,-4,-46,-4,-46,-2,-46,-4,-50,-6,-50,-6,-59,-4,-55,-6,-59,-4,-64,-4,-66,-2,-66,0,-66,-6,-69,-9,-76,-2,-66,-6,-66,-2,-73,2,-71,0,-76,2,-71,-2,-78,4,-82,9,-76,13,-76,9,-78,11,-73,6,-80,20,-64,11,-76,18,-71,27,-71,20,-66,34,-73,29,-52,29,-59,39,-76,34,-66,55,-62,46,-43,39,-73,39,-57,32,-36,27,-50,34,11,55,-82,48,-87,29,-4,41,-4,138,-48,59,-66,76,-126,20,-20,59,-41,52,64,71,0,0,0,0,0,0,170,41,62,69,108,57,138,-23,92,41,99,23,80,-41,103,41,25,34,85,4,11,11,69,-20,52,-4,59,25,71,-4,55,-9,69,-2,59,-11,55,2,57,-11,59,-13,59,-11,59,-18,52,-13,57,-18,62,-16,52,-18,50,-29,55,-27,52,-29,55,-25,59,-25,50,-27,52,-29,48,-25,59,-32,55,-27,48,-29,52,-29,52,-23,48,-29,52,-29,50,-29,48,-32,48,-25,48,-25,48,-25,46,-25,46,-18,39,-18,46,-16,39,-18,39,-16,41,-11,36,-16,36,-13,39,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173638872,2026-06-23T09:13:58.872,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17976,1a:00:00:00:00:00,-62,11,-98,18,45,11,124707497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,37,-13,37,-13,43,-15,45,-15,45,-17,43,-15,47,-17,47,-15,53,-17,55,-17,57,-15,59,-13,67,-13,65,-19,63,-13,65,-7,69,-15,69,-11,67,-15,73,-13,75,-13,77,-9,71,-3,75,-7,81,0,75,-3,73,0,75,3,77,11,75,11,71,11,75,15,77,17,73,25,77,27,69,27,63,35,63,37,67,45,65,43,63,51,53,49,57,59,61,51,51,57,47,57,51,65,45,67,49,71,51,73,43,73,41,73,45,73,43,85,39,81,39,81,33,0,0,0,0,0,0,33,-81,31,-81,19,-81,19,-75,15,-75,13,-69,11,-71,11,-79,9,-71,7,-65,1,-63,1,-59,-3,-67,0,-67,-3,-63,-9,-59,-13,-65,-15,-61,-13,-59,-19,-55,-27,-51,-19,-55,-23,-53,-25,-55,-27,-55,-29,-55,-31,-49,-35,-49,-35,-55,-37,-45,-33,-47,-39,-47,-39,-49,-45,-43,-39,-41,-41,-49,-45,-47,-43,-43,-43,-43,-37,-39,-35,-39,-39,-39,-41,-45,-41,-39,-39,-41,-37,-37,-35,-35,-39,-35,-29,-33,-29,-33,-29,-33,-27,-31,-29,-33,-29,-35,-25,-31,-21,-25,-19,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173638882,2026-06-23T09:13:58.882,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17977,1a:00:00:00:00:00,-62,11,-98,15,45,11,124718497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,15,-39,13,-43,13,-45,10,-47,15,-45,13,-45,10,-52,13,-56,17,-56,15,-58,17,-58,19,-63,26,-65,21,-63,15,-67,21,-67,28,-69,19,-63,17,-60,23,-67,19,-73,28,-71,26,-69,30,-73,30,-67,34,-69,30,-71,34,-69,36,-63,43,-63,36,-65,43,-60,50,-56,43,-58,52,-54,54,-50,50,-47,58,-47,60,-41,67,-43,63,-41,67,-39,67,-32,76,-32,65,-30,69,-32,73,-26,76,-26,76,-26,80,-21,80,-19,82,-23,87,-23,82,-17,91,-10,89,-13,87,0,0,0,0,0,0,89,15,87,10,82,0,80,10,80,2,71,8,73,0,78,-2,71,-2,67,0,67,-4,67,-4,67,-10,65,-17,65,-6,60,-15,63,-26,60,-21,58,-19,58,-21,54,-28,58,-26,47,-28,50,-28,54,-26,54,-32,54,-32,47,-36,52,-36,45,-41,50,-36,52,-36,50,-36,45,-41,45,-39,47,-41,45,-41,45,-39,45,-41,50,-36,45,-39,45,-36,45,-39,43,-36,43,-36,43,-36,41,-30,39,-36,41,-26,36,-28,41,-23,34,-23,32,-23,34,-21,34,-19,34,-17,34,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173638893,2026-06-23T09:13:58.893,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17978,1a:00:00:00:00:00,-62,11,-98,15,45,11,124729497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-8,-36,-10,-43,-15,-43,-17,-43,-17,-45,-19,-45,-19,-50,-19,-54,-19,-54,-23,-56,-23,-56,-23,-60,-23,-63,-26,-58,-32,-65,-30,-69,-21,-67,-30,-60,-30,-58,-28,-63,-32,-69,-30,-71,-28,-71,-28,-73,-34,-71,-21,-71,-28,-73,-23,-71,-28,-71,-19,-71,-17,-76,-19,-76,-17,-71,-15,-76,-10,-78,-4,-73,-4,-78,4,-76,0,-78,4,-76,6,-78,13,-76,10,-80,17,-76,13,-76,21,-80,17,-71,26,-76,19,-84,23,-80,26,-78,32,-84,26,-84,28,-84,30,-82,30,-80,32,0,0,0,0,0,0,30,80,28,82,36,76,34,73,36,71,30,67,34,67,32,71,30,65,30,65,36,56,36,56,39,56,36,56,39,54,41,47,45,50,39,47,34,45,43,45,50,41,47,47,43,39,41,41,43,43,43,36,47,39,50,32,52,41,54,28,52,32,52,34,50,36,52,34,52,32,50,39,50,36,47,36,50,34,47,36,50,34,47,34,43,39,45,34,39,36,43,34,39,34,41,34,32,32,39,34,30,34,32,30,28,30,26,32,23,30,21,32,17,34,0,0,0,0,0,0,0,0,0,0]"""
1782173638905,2026-06-23T09:13:58.905,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17979,1a:00:00:00:00:00,-62,11,-98,15,45,11,124742871,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-41,-2,-43,0,-43,4,-43,4,-47,8,-47,6,-50,10,-54,10,-56,17,-54,17,-60,17,-58,21,-60,23,-63,28,-58,28,-67,28,-67,36,-65,34,-58,39,-60,43,-63,41,-65,45,-63,45,-63,47,-63,39,-60,50,-58,50,-60,50,-60,43,-63,45,-58,50,-60,45,-60,45,-56,47,-63,45,-67,45,-58,47,-65,45,-60,43,-67,41,-65,39,-69,45,-67,41,-73,43,-63,41,-69,47,-67,39,-69,43,-69,50,-67,52,-65,52,-69,58,-67,58,-67,52,-73,50,-67,52,-69,0,0,0,0,0,0,-58,-60,-56,-65,-58,-54,-54,-60,-54,-60,-47,-60,-45,-56,-45,-60,-43,-54,-39,-60,-43,-52,-39,-52,-45,-54,-39,-52,-36,-56,-39,-52,-39,-54,-36,-50,-32,-50,-39,-52,-43,-50,-36,-54,-34,-43,-36,-47,-34,-47,-34,-50,-34,-52,-36,-47,-32,-54,-39,-52,-32,-54,-32,-54,-28,-56,-30,-54,-28,-54,-21,-56,-28,-58,-19,-52,-21,-58,-17,-60,-17,-56,-13,-60,-8,-56,-6,-58,-4,-54,-8,-56,-2,-54,-2,-52,4,-47,2,-47,6,-45,8,-43,8,-43,17,-43,19,-34,17,-34,23,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173638916,2026-06-23T09:13:58.916,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17980,1a:00:00:00:00:00,-62,11,-98,16,45,11,124751497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,-40,-10,-40,-10,-44,-8,-46,-6,-48,-4,-50,-2,-52,0,-52,-4,-59,0,-61,0,-59,-2,-61,-4,-65,0,-69,8,-65,8,-69,2,-69,12,-71,6,-67,8,-71,12,-71,12,-76,10,-76,6,-73,12,-80,8,-76,16,-76,16,-80,12,-76,6,-73,12,-71,10,-76,10,-73,6,-73,4,-78,4,-80,2,-71,-2,-76,0,-73,-10,-78,-4,-78,-12,-78,-8,-78,-14,-82,-6,-73,-10,-76,-10,-78,-12,-73,-14,-78,-14,-86,-14,-80,-10,-86,-10,-88,-6,-86,-16,-88,-16,-88,-12,-86,0,0,0,0,0,0,-88,4,-86,4,-80,10,-78,0,-82,6,-76,0,-73,8,-78,4,-73,6,-67,0,-67,4,-63,4,-67,8,-63,8,-63,4,-61,8,-63,14,-61,16,-61,6,-63,8,-59,16,-61,6,-54,16,-59,14,-57,10,-61,12,-59,10,-57,21,-61,12,-57,16,-61,8,-63,12,-59,10,-59,16,-63,10,-61,8,-63,6,-59,10,-61,8,-61,2,-57,2,-57,2,-57,0,-57,0,-54,-4,-54,-2,-50,-10,-50,-4,-46,-10,-42,-12,-42,-16,-42,-12,-40,-12,-42,-12,-35,-16,-33,-19,-31,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173638927,2026-06-23T09:13:58.927,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17981,1a:00:00:00:00:00,-61,11,-98,15,45,11,124762497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,15,34,15,41,19,41,23,41,23,41,23,47,23,47,23,52,28,52,30,56,32,56,26,63,30,60,32,54,36,63,36,67,30,69,39,60,36,56,32,58,39,67,34,69,36,69,34,73,39,69,26,71,32,73,28,71,34,71,26,69,23,73,23,76,19,71,19,76,13,80,6,73,6,76,0,78,4,76,-4,76,-2,80,-8,78,-6,80,-13,73,-13,76,-21,80,-19,73,-26,78,-19,82,-26,78,-26,78,-26,87,-26,84,-28,84,-30,80,-32,80,-34,0,0,0,0,0,0,-30,-84,-32,-78,-34,-71,-36,-73,-39,-71,-34,-69,-32,-65,-34,-67,-34,-63,-36,-58,-41,-50,-36,-52,-45,-52,-41,-54,-43,-47,-47,-45,-47,-47,-45,-45,-41,-43,-47,-41,-58,-34,-50,-43,-47,-32,-50,-36,-47,-36,-47,-32,-52,-32,-52,-28,-54,-34,-56,-21,-54,-28,-56,-28,-52,-30,-54,-26,-54,-23,-54,-30,-56,-30,-54,-26,-56,-30,-54,-28,-52,-23,-52,-28,-52,-32,-50,-32,-47,-30,-50,-23,-45,-28,-43,-30,-39,-28,-39,-23,-41,-28,-36,-21,-30,-26,-30,-28,-30,-28,-26,-30,-28,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173638936,2026-06-23T09:13:58.936,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17982,1a:00:00:00:00:00,-61,11,-98,16,45,11,124773497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,25,29,31,27,33,31,40,29,38,27,40,31,40,29,40,33,48,33,48,33,48,35,46,38,54,40,59,31,59,33,59,40,59,35,61,38,63,31,63,33,69,40,65,38,61,44,65,46,71,46,61,40,63,42,65,40,67,48,63,42,57,50,63,50,61,46,59,54,59,57,54,52,48,61,46,59,50,65,42,65,48,65,38,65,42,69,40,65,40,67,35,69,40,67,33,71,38,78,38,80,38,76,31,80,38,78,38,84,35,86,35,82,31,0,0,0,0,0,0,40,-80,33,-76,31,-80,33,-69,25,-71,29,-71,27,-71,29,-71,27,-65,25,-63,16,-63,19,-61,16,-63,16,-63,14,-63,8,-61,6,-69,10,-63,10,-63,2,-59,0,-63,8,-59,2,-61,6,-63,6,-63,4,-63,0,-57,-6,-63,0,-63,-10,-59,-4,-57,0,-59,0,-67,-2,-65,0,-57,0,-65,2,-63,0,-61,2,-65,6,-57,0,-54,0,-59,4,-63,4,-59,8,-59,6,-52,10,-50,8,-52,10,-46,12,-42,12,-44,8,-40,12,-44,12,-40,14,-40,14,-33,23,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173638946,2026-06-23T09:13:58.946,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17983,1a:00:00:00:00:00,-61,11,-98,16,45,11,124784497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,35,14,38,16,42,14,46,12,46,10,46,8,50,10,50,10,57,12,54,8,61,10,61,12,65,12,65,4,67,2,67,10,73,4,73,8,71,2,76,2,76,4,73,0,73,6,76,4,84,8,76,-2,78,0,78,2,78,8,76,4,69,8,80,8,80,10,73,12,78,10,76,14,67,21,73,19,76,29,76,25,78,27,71,23,76,33,76,25,76,29,73,29,76,31,71,31,73,33,80,40,78,38,76,31,82,29,82,42,78,40,82,35,80,0,0,0,0,0,0,82,-27,76,-31,78,-38,71,-25,73,-27,73,-25,71,-31,73,-29,61,-25,65,-23,63,-23,59,-21,61,-29,57,-27,57,-27,54,-29,57,-35,54,-35,54,-27,52,-29,50,-38,54,-29,48,-35,48,-33,50,-31,52,-31,50,-27,46,-42,54,-38,46,-38,48,-31,52,-33,48,-35,50,-38,48,-33,57,-33,54,-31,54,-33,54,-31,57,-23,52,-21,54,-25,57,-21,50,-23,50,-21,50,-19,52,-14,50,-16,48,-8,48,-8,44,-6,42,-4,42,0,42,0,42,0,40,4,35,6,0,0,0,0,0,0,0,0,0,0]"""
1782173638956,2026-06-23T09:13:58.956,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17984,1a:00:00:00:00:00,-61,11,-98,15,45,11,124795497,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-4,-39,-6,-43,-6,-45,-10,-45,-10,-45,-10,-50,-8,-50,-10,-58,-8,-58,-10,-58,-13,-63,-10,-67,-8,-67,-10,-60,-15,-71,-15,-73,-4,-73,-17,-63,-13,-65,-10,-67,-13,-78,-8,-78,-8,-73,-6,-78,-8,-78,-2,-80,-8,-80,-2,-73,-4,-73,4,-76,2,-76,6,-76,13,-76,13,-78,17,-78,19,-69,19,-76,28,-73,23,-73,34,-71,32,-71,39,-71,39,-67,45,-63,41,-65,50,-69,47,-60,52,-60,54,-65,58,-63,54,-63,63,-67,58,-65,58,-60,67,-58,65,-56,67,0,0,0,0,0,0,65,56,67,54,67,43,65,52,67,47,56,45,65,43,60,45,60,41,54,36,63,30,56,30,65,28,56,23,60,28,63,17,63,19,63,15,63,19,60,15,65,6,67,15,54,6,60,2,58,4,58,6,65,0,58,-4,60,0,63,-8,63,-2,65,-2,60,-2,58,-6,60,-8,60,0,63,-4,58,-6,60,-6,60,-2,60,-6,60,-4,58,-2,58,-4,54,-2,56,-4,56,2,54,-2,50,0,47,0,47,4,43,-2,39,4,47,6,41,6,39,6,36,15,0,0,0,0,0,0,0,0,0,0]"""
1782173638972,2026-06-23T09:13:58.972,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17985,1a:00:00:00:00:00,-62,11,-98,15,45,11,124810056,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-41,0,-41,2,-45,6,-45,8,-47,10,-45,13,-50,19,-50,13,-54,23,-56,26,-58,21,-56,28,-63,32,-58,41,-54,39,-60,34,-65,43,-58,43,-54,54,-56,52,-52,52,-56,54,-56,54,-54,58,-54,50,-56,60,-52,60,-54,60,-50,56,-54,56,-47,60,-52,60,-47,56,-47,58,-52,56,-56,56,-50,54,-56,58,-50,54,-56,58,-47,52,-58,56,-54,63,-56,58,-54,54,-54,60,-56,58,-54,58,-52,67,-54,67,-54,65,-60,73,-52,76,-50,76,-54,71,-50,73,-50,0,0,0,0,0,0,-32,-82,-30,-80,-36,-71,-32,-71,-34,-69,-26,-73,-28,-69,-21,-73,-21,-69,-21,-69,-23,-67,-19,-63,-26,-69,-19,-67,-17,-63,-23,-60,-26,-65,-17,-58,-8,-60,-19,-58,-26,-60,-13,-65,-15,-54,-13,-58,-8,-56,-10,-60,-15,-63,-17,-58,-8,-63,-19,-58,-8,-60,-6,-65,-2,-63,-2,-60,-4,-58,4,-67,4,-63,4,-60,8,-63,13,-60,8,-58,10,-58,17,-58,15,-52,23,-54,17,-52,21,-47,23,-47,26,-43,28,-39,28,-39,28,-32,32,-30,34,-28,32,-21,32,-21,39,-19,0,0,0,0,0,0,0,0,0,0]"""
1782173638984,2026-06-23T09:13:58.984,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17986,1a:00:00:00:00:00,-61,11,-98,16,45,11,124817496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-38,-12,-40,-12,-42,-14,-46,-10,-46,-8,-46,-10,-50,-6,-50,-10,-57,-10,-57,-8,-59,-10,-61,-14,-65,-10,-69,-4,-67,-6,-69,-10,-69,-4,-71,-6,-69,-6,-69,-6,-69,-4,-78,-2,-73,-4,-76,-4,-82,-10,-73,-2,-76,-2,-80,-6,-76,-12,-78,-6,-69,-12,-82,-14,-76,-10,-73,-19,-80,-19,-78,-19,-67,-23,-69,-25,-76,-33,-73,-29,-76,-33,-67,-29,-73,-38,-76,-31,-69,-33,-65,-33,-71,-38,-65,-42,-73,-42,-78,-44,-71,-44,-69,-40,-80,-35,-71,-52,-80,-48,-76,-46,-71,0,0,0,0,0,0,-82,44,-78,44,-69,44,-71,38,-69,38,-65,35,-65,42,-69,42,-61,35,-61,31,-54,33,-54,31,-59,38,-57,40,-52,35,-46,38,-50,46,-48,42,-50,40,-44,40,-42,46,-46,40,-38,42,-40,40,-44,44,-42,44,-44,40,-40,50,-46,48,-35,46,-42,42,-48,44,-46,48,-42,48,-42,40,-50,46,-44,44,-44,44,-48,44,-46,38,-44,35,-44,35,-46,35,-46,40,-48,33,-44,31,-44,29,-42,31,-42,21,-42,19,-42,16,-40,14,-40,16,-44,14,-35,10,-38,8,-40,2,0,0,0,0,0,0,0,0,0,0]"""
1782173638994,2026-06-23T09:13:58.994,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17987,1a:00:00:00:00:00,-62,11,-98,16,45,11,124828496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-8,42,-4,42,-10,46,-4,48,-8,50,-6,54,-4,50,-2,61,-8,54,-6,61,-6,61,-12,65,-12,63,-14,65,-8,67,-10,69,-19,73,-14,65,-14,76,-12,73,-12,73,-14,71,-16,73,-23,76,-19,69,-25,73,-19,78,-27,71,-29,69,-33,69,-29,71,-38,65,-40,65,-40,63,-42,61,-48,54,-44,54,-54,54,-52,50,-59,50,-57,46,-67,48,-65,40,-71,44,-65,40,-69,42,-69,33,-73,31,-73,31,-78,29,-82,27,-80,33,-82,33,-80,25,-88,19,-84,21,-84,0,0,0,0,0,0,-82,-19,-84,-19,-82,-8,-78,-14,-78,-10,-76,-12,-73,-2,-76,-2,-71,-2,-73,-4,-71,2,-65,0,-69,6,-65,8,-67,6,-63,12,-65,14,-59,16,-59,14,-59,21,-57,25,-59,21,-50,25,-52,25,-54,25,-52,27,-57,27,-48,35,-52,33,-50,35,-50,33,-52,38,-46,33,-46,38,-48,40,-54,40,-50,38,-46,38,-48,38,-48,35,-46,35,-48,38,-46,38,-42,35,-44,31,-42,35,-42,31,-42,33,-40,27,-40,29,-42,31,-38,23,-35,21,-33,16,-38,21,-33,23,-38,16,0,0,0,0,0,0,0,0,0,0]"""
1782173639006,2026-06-23T09:13:59.006,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17988,1a:00:00:00:00:00,-61,11,-98,16,45,11,124839496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-33,25,-38,25,-33,33,-38,33,-35,31,-35,35,-35,38,-33,42,-40,44,-35,48,-40,48,-42,54,-38,57,-38,61,-33,59,-35,59,-42,63,-33,63,-31,69,-33,65,-29,69,-29,69,-29,69,-27,78,-29,65,-31,71,-23,76,-23,71,-21,71,-29,69,-25,78,-27,73,-25,69,-25,73,-27,71,-31,63,-31,69,-33,71,-29,69,-33,71,-31,65,-40,71,-40,76,-40,71,-35,67,-35,73,-38,67,-35,69,-35,80,-35,73,-35,73,-40,86,-38,82,-31,84,-35,86,-33,82,-33,0,0,0,0,0,0,-19,-84,-19,-82,-25,-80,-21,-78,-23,-76,-16,-76,-16,-69,-12,-78,-14,-69,-14,-69,-14,-65,-10,-63,-19,-69,-12,-67,-12,-63,-21,-59,-16,-63,-12,-61,-8,-63,-16,-59,-25,-61,-12,-63,-12,-54,-10,-59,-6,-59,-8,-63,-12,-59,-16,-59,-8,-65,-16,-59,-12,-57,-10,-63,-6,-61,-8,-63,-6,-59,0,-65,2,-61,2,-63,4,-63,4,-61,4,-57,6,-59,14,-59,8,-59,14,-54,10,-54,14,-46,21,-50,19,-48,21,-40,25,-46,23,-38,27,-38,27,-31,29,-31,23,-27,27,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173639015,2026-06-23T09:13:59.015,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17989,1a:00:00:00:00:00,-61,11,-98,19,44,11,124850496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,36,17,36,17,43,17,45,17,52,17,47,13,50,15,52,15,56,17,58,15,58,17,60,17,63,17,65,8,67,15,69,19,69,15,71,17,71,13,73,13,78,17,73,15,78,19,71,13,82,23,71,13,73,15,76,17,76,23,76,19,69,26,82,28,71,28,69,34,73,32,71,32,69,39,65,36,71,43,65,39,65,47,60,47,63,56,65,50,63,52,63,50,63,54,63,54,58,63,69,63,63,58,60,60,67,56,65,60,69,65,65,65,67,0,0,0,0,0,0,69,-58,67,-56,58,-65,58,-54,50,-58,52,-52,54,-60,52,-58,47,-54,52,-47,43,-54,36,-50,41,-56,45,-56,41,-52,34,-54,39,-63,36,-54,36,-47,30,-56,26,-58,34,-52,28,-52,26,-52,28,-54,28,-54,26,-54,21,-58,30,-58,17,-58,26,-54,26,-58,26,-58,21,-60,23,-58,32,-60,26,-60,23,-58,26,-60,30,-52,23,-52,32,-56,32,-50,28,-52,30,-50,23,-47,28,-47,32,-45,32,-41,26,-39,30,-36,30,-28,30,-30,39,-32,34,-28,36,-23,30,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173639026,2026-06-23T09:13:59.026,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17990,1a:00:00:00:00:00,-61,11,-98,15,45,11,124861776,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,28,30,26,36,28,34,32,36,34,36,34,41,34,39,32,47,36,45,41,47,39,54,34,54,36,58,41,50,41,60,43,63,39,58,43,52,36,60,39,65,36,65,41,67,39,69,36,71,34,71,23,73,32,76,28,73,28,76,19,73,21,73,17,78,13,73,10,80,4,82,0,78,0,78,-8,78,-10,76,-19,73,-17,80,-26,78,-21,78,-32,67,-26,71,-36,73,-34,67,-39,67,-43,76,-47,67,-50,69,-52,76,-50,71,-54,67,-58,67,-58,63,-63,0,0,0,0,0,0,-58,-60,-63,-56,-63,-45,-63,-50,-69,-47,-58,-45,-63,-39,-63,-36,-65,-32,-60,-34,-63,-28,-63,-28,-69,-23,-65,-21,-67,-21,-63,-15,-67,-8,-65,-8,-60,-8,-65,-4,-65,0,-65,-4,-54,2,-58,4,-60,6,-63,6,-63,10,-58,15,-63,15,-58,23,-58,19,-63,17,-63,19,-56,21,-56,26,-58,17,-58,23,-56,21,-58,23,-58,21,-52,21,-58,23,-54,21,-54,23,-50,21,-52,28,-50,17,-45,21,-43,15,-43,19,-45,15,-43,15,-39,15,-43,13,-36,8,-36,10,-39,8,0,0,0,0,0,0,0,0,0,0]"""
1782173639036,2026-06-23T09:13:59.036,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17991,1a:00:00:00:00:00,-61,11,-98,17,45,11,124872496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,34,-30,30,-30,28,-39,28,-36,30,-39,30,-41,28,-43,24,-49,32,-49,26,-53,32,-53,30,-59,32,-59,30,-63,24,-63,26,-65,32,-69,26,-67,22,-73,22,-73,22,-75,18,-69,22,-75,22,-80,18,-69,24,-71,16,-78,16,-71,14,-78,18,-71,18,-82,18,-73,20,-73,18,-78,22,-73,28,-67,22,-73,28,-75,24,-73,28,-75,26,-67,34,-75,32,-75,34,-75,32,-69,34,-73,36,-71,36,-75,32,-80,34,-80,30,-78,36,-88,32,-82,28,-84,32,-84,32,-84,30,0,0,0,0,0,0,20,88,16,84,26,82,20,80,22,73,18,75,14,71,14,80,14,69,16,69,16,67,14,61,20,65,14,65,14,65,22,61,20,63,16,59,10,61,18,59,24,59,12,61,16,57,14,61,12,57,14,61,16,57,20,61,14,63,20,57,14,55,14,59,10,57,12,63,10,57,8,69,6,65,4,63,4,65,2,61,2,57,-2,61,-6,61,-6,59,-12,57,-6,51,-10,51,-10,51,-14,51,-12,45,-16,41,-16,41,-18,39,-26,39,-26,34,-22,30,-24,30,0,0,0,0,0,0,0,0,0,0]"""
