pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173639048,2026-06-23T09:13:59.048,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17992,1a:00:00:00:00:00,-61,11,-98,15,45,11,124883496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-34,-17,-36,-23,-41,-23,-43,-21,-41,-15,-45,-19,-45,-19,-47,-23,-54,-21,-56,-19,-56,-21,-58,-26,-63,-26,-63,-19,-65,-21,-67,-28,-67,-23,-71,-19,-65,-26,-71,-23,-71,-26,-73,-23,-73,-30,-73,-26,-80,-28,-69,-21,-71,-23,-73,-30,-73,-36,-71,-32,-67,-36,-76,-39,-69,-36,-67,-41,-67,-45,-63,-41,-60,-47,-58,-47,-63,-56,-56,-52,-60,-58,-52,-56,-52,-65,-54,-56,-52,-60,-47,-63,-50,-63,-45,-67,-50,-71,-54,-71,-50,-69,-47,-71,-54,-69,-54,-78,-50,-78,-50,-78,-47,0,0,0,0,0,0,-50,73,-50,71,-39,78,-39,67,-39,67,-41,60,-34,69,-39,67,-36,67,-39,58,-30,60,-26,58,-26,63,-26,65,-28,60,-17,60,-21,65,-17,65,-21,60,-15,58,-8,60,-15,63,-10,58,-15,63,-10,60,-10,63,-13,58,-4,63,-10,67,-2,58,-8,60,-6,60,-6,65,-2,63,-4,54,-8,67,-8,65,-8,65,-8,65,-10,58,-6,54,-10,58,-13,63,-8,56,-15,54,-13,52,-15,47,-10,54,-15,45,-15,45,-19,41,-17,45,-17,39,-21,41,-17,41,-21,32,-23,32,0,0,0,0,0,0,0,0,0,0]"""
1782173639059,2026-06-23T09:13:59.059,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17993,1a:00:00:00:00:00,-62,11,-98,15,45,11,124897192,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,4,41,8,43,10,47,15,45,15,50,15,50,15,50,17,56,19,54,21,60,19,60,17,65,19,65,19,63,28,65,23,71,19,67,26,67,28,65,26,65,23,73,30,69,26,76,21,78,28,73,15,76,23,78,26,73,23,76,19,71,13,84,17,76,13,76,10,78,6,78,2,71,0,80,-10,76,-2,76,-10,80,-8,73,-19,82,-15,82,-19,80,-17,73,-21,80,-21,76,-23,76,-23,84,-26,82,-30,78,-32,89,-34,80,-26,84,-39,87,-32,84,-34,0,0,0,0,0,0,-30,-84,-28,-80,-39,-76,-34,-76,-39,-71,-36,-71,-36,-63,-34,-73,-34,-58,-34,-65,-36,-60,-34,-54,-36,-60,-34,-56,-43,-50,-41,-45,-52,-50,-43,-43,-41,-47,-45,-43,-52,-43,-47,-45,-43,-41,-41,-39,-43,-41,-47,-43,-50,-34,-52,-32,-50,-41,-54,-28,-50,-32,-54,-36,-47,-36,-54,-34,-50,-30,-52,-41,-52,-39,-50,-36,-52,-39,-47,-36,-47,-34,-52,-34,-45,-39,-45,-36,-41,-39,-43,-32,-41,-36,-39,-34,-36,-34,-32,-32,-30,-32,-32,-30,-28,-34,-23,-32,-23,-32,-19,-32,-19,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173639070,2026-06-23T09:13:59.070,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17994,1a:00:00:00:00:00,-59,11,-98,18,42,11,124905496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,25,28,31,28,36,31,39,28,39,31,36,36,39,33,45,33,47,39,45,39,47,39,47,47,45,42,50,36,50,45,53,50,50,47,62,45,53,47,62,50,67,50,62,56,53,59,53,59,56,59,45,56,53,56,53,59,50,64,42,59,45,73,50,64,36,70,36,70,36,76,22,73,31,78,28,78,19,73,8,70,16,73,14,84,28,42,5,53,-22,95,-31,124,31,93,-59,101,-22,93,19,47,-87,87,-19,95,-14,36,78,93,-36,84,-36,174,8,0,0,0,0,0,0,-95,-73,-8,-109,-19,-118,-50,-160,-16,-56,-2,-64,16,-138,-45,-62,-31,-90,-16,-25,2,-78,-28,-31,-56,-42,-2,-53,-28,-70,-42,-62,-45,-53,-39,-53,-42,-53,-45,-50,-45,-45,-45,-39,-45,-33,-50,-42,-39,-39,-50,-36,-47,-33,-59,-33,-59,-36,-59,-25,-56,-28,-56,-31,-53,-31,-56,-28,-53,-28,-59,-33,-56,-33,-50,-33,-56,-28,-53,-28,-50,-28,-53,-25,-50,-36,-56,-31,-50,-31,-50,-22,-45,-28,-50,-25,-42,-25,-39,-22,-45,-25,-39,-25,-33,-28,-33,-25,-31,-19,-31,-19,-25,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173639080,2026-06-23T09:13:59.080,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17995,1a:00:00:00:00:00,-62,11,-98,15,45,11,124918430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,6,-43,2,-45,2,-47,0,-47,0,-47,-4,-52,-2,-52,-2,-58,4,-60,-4,-60,-4,-63,0,-69,-2,-69,-2,-67,-10,-69,-4,-73,0,-76,-8,-67,-2,-71,-8,-78,-8,-76,-6,-78,-2,-76,-2,-82,-8,-78,6,-80,-4,-80,0,-80,-2,-76,6,-73,4,-78,4,-73,10,-73,13,-76,15,-80,17,-69,19,-73,26,-73,23,-73,32,-73,30,-71,41,-76,36,-71,41,-65,34,-65,45,-69,43,-65,50,-65,50,-69,47,-67,47,-69,56,-76,54,-71,50,-71,56,-69,60,-65,56,0,0,0,0,0,0,54,67,54,67,54,54,52,60,56,58,50,60,52,56,52,56,52,52,47,50,50,47,52,41,60,43,56,41,54,43,52,34,54,36,56,34,52,34,58,30,60,26,58,30,50,19,52,23,56,26,60,23,63,21,56,17,58,23,65,13,60,17,60,19,58,17,56,17,58,17,56,23,60,17,58,17,63,19,63,21,54,17,58,21,52,26,56,21,52,26,52,19,50,26,43,21,41,23,39,21,43,23,41,19,36,23,36,28,32,26,32,26,30,26,0,0,0,0,0,0,0,0,0,0]"""
1782173639099,2026-06-23T09:13:59.099,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17997,1a:00:00:00:00:00,-61,11,-98,14,45,11,124938502,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,42,-15,35,-20,40,-24,40,-26,44,-29,40,-29,44,-33,44,-35,47,-35,44,-38,49,-38,51,-42,51,-44,51,-47,42,-51,51,-47,55,-58,53,-51,49,-55,47,-62,42,-53,47,-60,51,-60,51,-60,51,-53,51,-60,49,-58,51,-62,49,-55,51,-55,49,-60,53,-55,55,-58,51,-55,55,-53,58,-51,49,-49,62,-51,60,-44,62,-49,58,-42,71,-47,64,-42,67,-47,64,-44,71,-47,67,-40,71,-42,67,-49,76,-47,73,-42,73,-51,73,-55,76,-49,76,-44,76,-47,76,0,0,0,0,0,0,62,55,69,58,69,44,67,53,64,49,62,49,62,44,58,47,60,44,53,47,55,40,51,42,58,40,55,38,53,42,55,31,62,35,55,35,49,38,58,31,58,26,55,38,49,29,51,29,51,31,51,29,58,29,53,24,51,33,55,29,55,31,55,33,53,35,51,31,53,31,51,38,51,35,47,35,49,38,49,40,44,35,47,44,42,40,42,40,35,38,42,40,33,40,35,40,29,42,29,42,22,40,20,38,20,35,15,40,11,38,11,38,8,40,0,0,0,0,0,0,0,0,0,0]"""
1782173639112,2026-06-23T09:13:59.112,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17998,1a:00:00:00:00:00,-61,11,-98,15,45,11,124949496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,0,-41,-4,-43,-6,-50,-10,-47,-10,-47,-15,-47,-10,-50,-19,-54,-19,-54,-26,-56,-23,-56,-23,-60,-26,-63,-28,-58,-36,-56,-36,-65,-36,-60,-41,-58,-39,-63,-47,-63,-47,-58,-47,-58,-47,-63,-50,-65,-54,-60,-45,-56,-50,-58,-52,-58,-56,-63,-47,-54,-47,-65,-56,-63,-52,-58,-50,-65,-52,-60,-45,-56,-43,-63,-41,-65,-50,-67,-43,-65,-47,-65,-43,-63,-45,-71,-43,-63,-43,-67,-41,-67,-45,-69,-36,-71,-47,-73,-50,-76,-50,-69,-47,-67,-56,-63,-50,-76,-56,-76,-54,-69,-54,0,0,0,0,0,0,-63,60,-60,63,-58,65,-56,54,-56,56,-56,52,-54,56,-58,56,-56,52,-52,43,-50,47,-47,43,-50,45,-50,47,-47,41,-41,43,-50,52,-47,47,-45,43,-43,41,-41,47,-47,41,-41,41,-45,43,-45,43,-47,41,-43,39,-41,47,-52,43,-41,43,-45,41,-47,41,-54,41,-50,41,-43,34,-56,34,-54,36,-52,34,-56,32,-54,28,-47,23,-54,23,-58,23,-56,23,-54,15,-52,17,-52,8,-52,15,-45,2,-43,6,-43,2,-41,2,-45,-2,-43,-4,-41,-6,-36,-8,-32,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173639123,2026-06-23T09:13:59.123,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,17999,1a:00:00:00:00:00,-62,11,-98,18,44,11,124960495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-29,29,-29,26,-35,38,-31,40,-31,35,-31,40,-33,40,-29,44,-35,42,-38,47,-38,44,-38,49,-40,53,-40,60,-35,53,-42,53,-44,62,-40,55,-38,60,-38,64,-38,60,-42,62,-42,60,-49,69,-47,58,-51,62,-47,64,-49,58,-47,55,-53,55,-49,55,-53,53,-55,55,-55,53,-60,47,-58,44,-58,44,-60,44,-60,40,-71,40,-64,35,-71,40,-64,35,-76,35,-69,33,-71,31,-73,29,-71,24,-73,35,-80,29,-80,26,-80,38,-82,35,-80,31,-89,26,-85,24,-82,0,0,0,0,0,0,-82,-31,-78,-33,-78,-22,-78,-22,-76,-22,-69,-24,-73,-20,-71,-20,-67,-22,-64,-22,-67,-13,-64,-13,-73,-13,-67,-8,-64,-13,-62,-2,-69,-6,-64,-4,-60,-4,-62,-2,-64,4,-62,-4,-55,4,-60,0,-62,-4,-60,2,-60,2,-60,11,-64,4,-58,8,-62,2,-64,4,-64,6,-60,8,-60,2,-67,4,-60,4,-58,2,-62,4,-60,-2,-55,4,-62,0,-60,-2,-60,0,-55,-4,-55,-4,-53,-6,-53,-4,-49,-8,-47,-6,-47,-11,-44,-6,-38,-8,-40,-15,-42,-11,-38,-13,-38,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173639132,2026-06-23T09:13:59.132,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18000,1a:00:00:00:00:00,-61,11,-98,16,45,11,124971917,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,40,-14,38,-16,42,-19,42,-21,42,-25,44,-23,46,-29,42,-29,52,-29,48,-35,48,-35,52,-31,57,-35,54,-40,52,-40,57,-35,59,-46,57,-35,52,-44,59,-46,61,-44,63,-50,61,-44,63,-48,65,-44,61,-50,61,-48,61,-44,61,-38,65,-44,61,-40,67,-33,69,-35,67,-33,69,-33,69,-31,65,-29,71,-29,73,-25,80,-27,76,-19,76,-21,73,-14,80,-19,73,-12,78,-16,80,-8,76,-10,80,-16,86,-10,82,-14,84,-19,88,-16,86,-10,92,-8,88,-8,88,0,0,0,0,0,0,86,12,84,10,80,4,82,12,82,8,73,12,76,8,73,6,73,6,67,8,65,6,65,2,71,0,67,0,63,6,63,0,65,-6,61,-4,63,0,61,-6,61,-10,65,-4,57,-12,59,-10,57,-4,61,-10,61,-8,59,-14,59,-12,57,-16,61,-10,65,-12,61,-12,57,-14,59,-10,63,-12,59,-12,54,-12,61,-10,61,-6,59,-8,59,-2,61,-6,54,-4,54,-4,57,-4,52,4,50,-2,46,2,46,4,44,6,42,8,42,6,46,10,35,10,35,12,35,16,0,0,0,0,0,0,0,0,0,0]"""
1782173639143,2026-06-23T09:13:59.143,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18001,1a:00:00:00:00:00,-61,11,-98,14,45,11,124982495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,15,35,17,40,22,42,26,40,24,40,29,40,29,40,31,44,38,47,38,47,40,47,40,49,44,49,44,42,53,44,51,49,51,44,55,42,55,47,58,44,55,47,64,40,62,44,62,47,69,47,58,38,64,40,67,40,67,47,60,40,62,47,67,44,64,44,62,47,64,44,60,44,58,49,53,51,58,58,55,53,60,55,55,53,58,62,62,51,58,53,53,53,60,53,58,60,60,64,64,60,64,60,62,58,69,51,69,64,64,62,67,60,67,0,0,0,0,0,0,76,-51,73,-47,67,-53,64,-42,64,-47,64,-42,62,-44,69,-44,60,-38,58,-35,55,-35,53,-31,58,-40,58,-40,53,-38,49,-38,55,-47,51,-40,55,-35,49,-35,47,-42,53,-38,47,-35,49,-38,51,-35,51,-40,51,-35,47,-44,53,-40,47,-40,47,-33,51,-33,53,-38,51,-35,51,-29,58,-33,55,-29,55,-31,58,-29,55,-17,51,-20,55,-20,58,-22,53,-20,55,-13,51,-13,53,-8,53,-13,49,-2,44,-4,44,0,44,4,44,2,44,4,42,6,40,6,35,11,0,0,0,0,0,0,0,0,0,0]"""
1782173639153,2026-06-23T09:13:59.153,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18002,1a:00:00:00:00:00,-61,11,-98,15,45,11,124993495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,36,19,36,17,41,17,43,15,43,13,47,10,50,8,52,10,60,6,60,8,63,6,60,8,65,6,67,-2,67,-2,73,-2,73,-8,73,-8,67,-17,69,-19,76,-17,71,-15,78,-13,76,-19,78,-13,76,-23,76,-23,76,-26,73,-19,73,-21,73,-21,76,-19,73,-21,71,-21,76,-21,78,-23,71,-15,73,-21,78,-10,80,-19,73,-13,82,-21,78,-13,82,-17,69,-17,78,-21,78,-15,78,-17,80,-21,84,-17,80,-21,82,-30,84,-30,84,-28,87,-23,84,-30,82,0,0,0,0,0,0,76,41,76,43,73,36,71,43,69,41,65,39,67,41,67,41,60,41,56,41,56,39,54,39,58,41,56,36,54,39,54,36,58,34,56,34,50,36,54,34,56,30,50,39,45,30,45,32,45,36,47,39,50,39,50,30,50,39,54,34,47,41,50,45,43,45,45,41,43,45,41,47,41,45,36,45,36,52,30,52,34,50,30,52,28,54,28,50,23,50,21,52,15,50,19,47,8,47,8,47,4,45,6,47,0,41,-2,47,-6,39,-4,36,-13,36,0,0,0,0,0,0,0,0,0,0]"""
1782173639165,2026-06-23T09:13:59.165,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18003,1a:00:00:00:00:00,-61,11,-98,16,45,11,125004495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,2,-40,2,-46,-2,-48,-4,-46,-6,-48,-6,-48,-4,-50,-10,-59,-10,-57,-8,-59,-10,-61,-8,-67,-10,-65,-14,-63,-19,-65,-16,-71,-12,-69,-19,-67,-19,-69,-23,-76,-25,-71,-27,-71,-21,-76,-19,-76,-23,-73,-14,-71,-23,-76,-23,-71,-23,-76,-21,-67,-19,-78,-21,-78,-16,-73,-16,-78,-10,-76,-6,-73,-6,-73,-2,-78,-6,-76,2,-78,-4,-80,6,-80,4,-82,6,-76,4,-78,10,-82,8,-76,14,-80,6,-86,10,-82,8,-84,16,-90,10,-86,8,-88,12,-90,14,-86,14,0,0,0,0,0,0,4,86,8,84,12,84,6,78,10,78,6,78,6,76,8,78,8,71,10,69,10,67,12,63,16,67,10,67,14,65,21,61,19,65,16,63,12,61,21,59,27,59,16,57,19,52,19,57,21,57,14,59,21,61,27,54,21,61,31,52,23,54,25,57,21,59,23,61,21,52,16,63,16,61,19,57,19,61,16,57,16,52,14,57,10,59,12,57,6,57,10,52,4,52,8,52,2,50,2,46,0,44,-2,42,-2,42,-8,44,-10,42,-8,40,-12,35,0,0,0,0,0,0,0,0,0,0]"""
1782173639178,2026-06-23T09:13:59.178,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18004,1a:00:00:00:00:00,-61,11,-98,17,45,11,125015495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-18,-34,-22,-36,-24,-43,-30,-36,-28,-36,-32,-36,-32,-34,-36,-41,-41,-41,-41,-41,-43,-39,-43,-47,-49,-45,-49,-43,-57,-41,-55,-49,-57,-39,-59,-41,-59,-41,-61,-39,-61,-43,-67,-34,-61,-43,-67,-39,-73,-43,-63,-34,-65,-41,-69,-36,-65,-45,-65,-34,-61,-43,-71,-43,-67,-41,-63,-47,-63,-45,-59,-39,-55,-51,-59,-51,-59,-55,-55,-51,-61,-53,-51,-53,-59,-59,-57,-53,-59,-53,-53,-53,-57,-55,-53,-61,-55,-61,-61,-63,-61,-63,-55,-59,-69,-55,-61,-65,-65,-65,-67,-63,-65,0,0,0,0,0,0,-69,55,-65,55,-65,59,-61,45,-57,47,-61,45,-57,47,-65,51,-55,43,-59,39,-51,41,-51,39,-51,43,-53,41,-53,41,-45,41,-47,47,-47,43,-49,39,-43,39,-43,47,-47,39,-43,43,-43,43,-47,41,-47,43,-43,36,-45,47,-49,45,-41,45,-45,39,-49,41,-47,41,-47,47,-43,34,-55,41,-51,41,-47,36,-53,36,-51,30,-47,26,-55,24,-55,28,-47,28,-53,24,-45,22,-51,18,-47,20,-47,14,-43,8,-47,6,-43,10,-45,4,-43,2,-41,4,-36,0,-36,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173639190,2026-06-23T09:13:59.190,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18005,1a:00:00:00:00:00,-62,11,-98,14,45,11,125026495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-24,35,-22,38,-24,40,-24,40,-24,42,-24,44,-26,47,-24,51,-31,51,-26,53,-29,55,-33,58,-33,60,-31,60,-26,60,-33,60,-38,69,-31,60,-35,62,-31,67,-24,67,-38,71,-33,67,-38,71,-42,62,-44,67,-38,69,-42,62,-42,62,-47,62,-42,62,-51,55,-49,55,-49,55,-55,55,-60,47,-53,51,-58,47,-58,38,-67,42,-64,35,-71,40,-67,40,-73,33,-69,33,-71,38,-73,29,-73,26,-76,31,-82,29,-78,26,-82,38,-87,33,-80,26,-89,20,-85,22,-89,0,0,0,0,0,0,-80,-26,-82,-26,-78,-15,-78,-22,-78,-17,-71,-22,-71,-11,-73,-13,-69,-13,-69,-11,-67,-6,-64,-11,-73,-4,-69,-2,-64,-6,-64,2,-64,4,-62,2,-60,0,-62,8,-60,13,-64,4,-51,13,-55,11,-58,11,-60,13,-60,11,-55,20,-60,17,-58,20,-58,13,-60,17,-58,22,-55,20,-58,17,-60,17,-60,20,-53,17,-58,17,-60,15,-55,15,-58,15,-53,13,-55,13,-53,13,-53,15,-53,6,-51,11,-49,6,-44,6,-44,4,-42,4,-40,2,-42,2,-38,-2,-40,0,-38,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173639200,2026-06-23T09:13:59.200,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18006,1a:00:00:00:00:00,-62,11,-98,15,45,11,125037495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,39,2,47,4,47,6,50,6,50,8,50,10,52,8,58,10,58,15,60,13,60,13,65,13,67,17,65,23,69,15,73,13,73,21,63,19,71,23,76,28,71,23,76,23,73,23,78,28,73,15,73,23,76,19,76,21,76,19,71,15,78,17,76,13,71,17,80,10,76,6,71,4,78,-2,78,4,78,-4,78,0,78,-15,82,-8,82,-10,78,-10,78,-15,80,-10,76,-19,80,-15,87,-17,82,-17,80,-23,87,-19,87,-17,87,-23,87,-19,82,-21,0,0,0,0,0,0,-15,-84,-13,-84,-21,-76,-17,-78,-21,-78,-19,-73,-19,-73,-17,-76,-17,-67,-13,-65,-21,-65,-19,-63,-26,-67,-17,-65,-23,-63,-23,-56,-28,-63,-23,-56,-17,-56,-30,-56,-36,-54,-28,-58,-26,-47,-28,-52,-26,-54,-30,-52,-32,-52,-32,-54,-32,-54,-39,-50,-34,-47,-36,-50,-30,-54,-34,-52,-34,-47,-30,-56,-30,-54,-23,-52,-28,-56,-30,-54,-26,-52,-28,-54,-21,-54,-23,-52,-19,-52,-26,-47,-21,-47,-17,-50,-13,-47,-13,-45,-8,-45,-8,-45,-6,-43,-4,-41,-4,-36,-4,-36,0,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173639210,2026-06-23T09:13:59.210,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18007,1a:00:00:00:00:00,-62,11,-98,16,45,11,125048495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,40,2,40,4,42,0,48,0,46,0,48,-2,50,-2,50,4,57,2,59,2,61,8,59,10,67,10,67,2,67,6,67,10,71,6,73,8,71,8,71,8,69,12,78,12,71,16,76,19,78,25,69,19,71,23,76,23,73,33,73,29,65,35,73,35,71,38,65,46,67,42,61,44,52,52,52,54,57,61,50,57,52,63,40,61,46,69,46,65,40,67,38,69,40,69,31,73,38,78,33,80,29,82,27,80,29,80,29,88,25,88,21,86,21,0,0,0,0,0,0,25,-86,19,-82,8,-86,10,-76,8,-76,10,-71,6,-73,4,-80,4,-71,2,-67,-6,-67,-4,-65,-8,-67,-8,-67,-10,-63,-16,-57,-21,-65,-21,-63,-14,-61,-25,-54,-27,-52,-19,-59,-29,-52,-27,-57,-27,-54,-29,-52,-31,-48,-38,-48,-38,-54,-42,-44,-33,-46,-35,-48,-40,-48,-44,-48,-38,-44,-42,-50,-42,-48,-40,-44,-40,-50,-38,-40,-38,-38,-40,-42,-42,-44,-42,-40,-35,-44,-40,-35,-33,-38,-35,-38,-31,-33,-25,-35,-27,-35,-25,-31,-27,-33,-23,-33,-29,-35,-21,-31,-16,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173639220,2026-06-23T09:13:59.220,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18008,1a:00:00:00:00:00,-62,11,-98,14,45,11,125059495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,15,35,17,40,20,40,24,38,26,35,31,40,31,38,38,44,40,44,42,44,42,42,42,47,47,47,49,42,51,40,58,49,55,42,60,42,58,42,62,44,64,40,64,40,64,44,69,40,71,38,64,33,69,35,71,35,67,40,64,33,64,38,71,40,69,40,67,44,67,40,64,38,58,47,60,44,62,51,60,47,64,49,58,47,60,55,62,44,60,47,62,49,64,49,58,53,62,55,71,58,67,49,67,47,71,44,76,55,73,51,73,53,73,0,0,0,0,0,0,78,-40,76,-35,69,-47,71,-33,69,-35,67,-29,69,-38,73,-33,64,-29,64,-26,62,-26,55,-24,62,-29,62,-31,60,-24,53,-26,60,-35,58,-31,58,-26,55,-26,51,-31,55,-24,51,-31,53,-29,53,-26,55,-29,55,-24,53,-31,58,-29,53,-31,55,-24,58,-24,60,-24,58,-29,55,-20,62,-22,60,-22,55,-20,60,-17,58,-11,55,-13,58,-6,62,-6,58,-8,58,-2,53,-2,51,2,53,-2,49,6,47,13,44,13,42,11,42,8,42,11,38,13,33,15,31,26,0,0,0,0,0,0,0,0,0,0]"""
1782173639234,2026-06-23T09:13:59.234,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18009,1a:00:00:00:00:00,-62,11,-98,16,45,11,125072153,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-40,-2,-40,4,-46,8,-48,8,-46,8,-48,10,-50,14,-48,19,-54,21,-54,21,-57,21,-59,27,-61,29,-57,40,-52,38,-59,31,-65,46,-59,44,-50,50,-48,54,-48,52,-54,54,-57,54,-54,61,-54,50,-54,57,-50,59,-50,65,-46,59,-48,59,-44,63,-46,61,-48,59,-44,63,-50,59,-50,57,-46,54,-52,61,-46,57,-52,59,-48,57,-54,61,-50,59,-54,61,-48,59,-52,63,-48,61,-52,65,-44,73,-50,71,-48,69,-50,76,-44,78,-42,78,-46,76,-42,78,-40,0,0,0,0,0,0,-25,-80,-23,-80,-29,-76,-27,-73,-23,-78,-16,-71,-19,-76,-14,-73,-12,-71,-8,-69,-14,-65,-10,-63,-14,-65,-8,-65,-10,-63,-14,-59,-12,-65,-8,-59,-2,-59,-8,-63,-12,-57,-4,-59,-4,-54,-2,-59,-2,-61,0,-59,-4,-61,-6,-59,4,-61,-6,-61,2,-61,4,-61,8,-63,6,-59,4,-57,16,-63,14,-61,16,-57,21,-61,21,-54,19,-54,21,-54,29,-52,27,-50,29,-46,29,-48,33,-42,33,-38,33,-33,33,-31,38,-33,33,-25,35,-21,40,-19,35,-16,35,-16,33,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173639244,2026-06-23T09:13:59.244,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18010,1a:00:00:00:00:00,-62,11,-98,15,45,11,125081495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,28,-30,28,-36,28,-39,28,-39,30,-41,28,-41,28,-43,21,-50,34,-52,23,-54,28,-54,32,-58,32,-58,30,-60,23,-65,26,-67,36,-67,26,-63,21,-65,26,-65,26,-73,30,-69,26,-71,26,-78,28,-67,32,-69,26,-76,28,-69,26,-69,36,-67,28,-71,32,-69,34,-65,34,-69,39,-65,43,-63,36,-65,45,-65,36,-60,45,-60,41,-54,52,-58,54,-63,52,-60,52,-60,52,-60,56,-52,54,-56,54,-65,54,-63,60,-58,60,-67,60,-65,58,-65,63,-65,63,-60,60,0,0,0,0,0,0,54,71,52,65,54,58,54,60,54,58,50,60,47,54,50,58,45,50,47,54,45,50,45,47,52,45,43,47,47,50,52,41,52,45,47,41,41,45,47,41,52,34,50,41,45,32,47,36,45,36,47,39,50,34,52,32,47,39,47,30,50,36,50,36,47,36,50,36,47,36,47,41,47,39,47,39,50,43,43,39,43,36,41,43,39,43,36,41,30,45,39,39,30,41,32,43,28,43,21,34,26,41,21,36,15,41,13,43,13,39,10,36,8,39,0,0,0,0,0,0,0,0,0,0]"""
