pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173639254,2026-06-23T09:13:59.254,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18011,1a:00:00:00:00:00,-62,11,-98,15,45,11,125093006,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,28,-32,23,-36,21,-41,26,-39,26,-45,21,-45,21,-50,23,-52,23,-54,21,-58,23,-56,26,-63,23,-60,23,-65,17,-67,21,-65,26,-71,21,-67,17,-73,15,-76,15,-71,13,-76,17,-76,23,-78,17,-71,23,-71,17,-78,23,-73,17,-73,21,-67,21,-76,23,-71,23,-69,23,-73,32,-69,32,-67,30,-71,36,-69,30,-67,39,-67,39,-65,45,-69,43,-69,45,-69,45,-63,47,-69,47,-63,50,-63,45,-71,47,-71,52,-67,52,-76,52,-76,47,-73,56,-69,54,-73,54,0,0,0,0,0,0,43,78,43,71,45,67,47,67,45,63,41,63,36,60,41,65,36,58,39,63,41,54,39,54,43,54,36,52,41,56,41,47,43,50,39,47,36,47,43,47,50,41,43,50,39,43,41,43,39,43,41,45,41,47,43,41,43,45,47,36,43,43,45,45,41,47,45,41,41,41,36,52,39,47,34,45,39,50,39,45,34,45,39,50,28,50,28,47,28,47,30,47,26,43,23,50,17,47,17,43,17,43,15,41,8,39,6,41,6,43,8,39,-2,39,0,0,0,0,0,0,0,0,0,0]"""
1782173639265,2026-06-23T09:13:59.265,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18012,1a:00:00:00:00:00,-62,11,-98,17,45,11,125103495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-43,4,-39,2,-45,4,-47,8,-47,8,-45,8,-49,10,-53,8,-57,8,-59,12,-59,8,-57,8,-65,8,-67,16,-63,16,-69,8,-67,14,-71,14,-65,14,-65,20,-71,16,-78,16,-73,12,-78,14,-80,6,-73,14,-75,10,-75,10,-80,4,-75,4,-69,2,-75,0,-78,-2,-78,-6,-80,-12,-80,-8,-71,-16,-73,-16,-78,-26,-80,-18,-78,-26,-73,-22,-73,-32,-80,-26,-65,-32,-71,-28,-69,-36,-67,-41,-75,-36,-78,-41,-73,-41,-71,-36,-82,-36,-75,-49,-80,-49,-73,-45,-75,0,0,0,0,0,0,-78,43,-78,43,-63,51,-67,41,-67,47,-61,39,-63,45,-63,45,-57,47,-53,36,-51,43,-49,39,-49,47,-51,47,-45,43,-36,45,-43,53,-43,49,-41,45,-36,47,-30,49,-39,47,-28,47,-30,51,-34,53,-32,55,-32,51,-26,57,-30,57,-22,55,-28,51,-28,55,-30,59,-20,57,-26,53,-30,55,-24,57,-28,55,-28,57,-28,49,-26,49,-28,49,-32,51,-28,51,-28,47,-30,47,-30,39,-26,49,-26,32,-30,34,-32,34,-28,34,-30,36,-26,28,-28,28,-28,28,-32,22,0,0,0,0,0,0,0,0,0,0]"""
1782173639276,2026-06-23T09:13:59.276,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18013,1a:00:00:00:00:00,-61,11,-98,20,44,11,125114494,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-4,40,2,46,-2,48,4,50,0,46,4,52,0,50,4,57,-2,59,-2,59,0,63,-4,65,-8,67,-8,65,-2,69,-4,71,-16,69,-4,67,-8,67,-12,63,-10,76,-16,71,-12,76,-21,80,-23,69,-29,71,-25,76,-29,71,-31,67,-40,65,-33,71,-42,63,-44,65,-44,61,-54,57,-52,50,-54,46,-61,46,-59,42,-63,42,-65,33,-71,35,-69,31,-78,29,-71,25,-71,23,-80,19,-76,14,-76,10,-86,12,-86,8,-84,14,-84,12,-90,0,-92,-4,-92,-6,-88,0,0,0,0,0,0,-90,4,-88,8,-80,16,-76,12,-76,16,-76,16,-71,19,-73,19,-69,21,-67,23,-61,27,-63,23,-61,33,-57,29,-57,31,-46,38,-54,42,-50,44,-48,40,-42,44,-38,48,-42,46,-33,46,-35,50,-38,50,-35,52,-31,50,-21,59,-31,54,-21,57,-25,57,-27,57,-23,59,-16,59,-21,61,-16,61,-21,63,-14,57,-21,61,-21,57,-16,57,-14,59,-14,57,-10,57,-12,54,-14,54,-8,50,-10,50,-12,48,-12,48,-14,44,-10,38,-14,38,-16,42,-14,40,-14,42,-19,40,0,0,0,0,0,0,0,0,0,0]"""
1782173639288,2026-06-23T09:13:59.288,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18014,1a:00:00:00:00:00,-62,11,-98,16,45,11,125126774,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,-29,-25,-29,-29,-33,-29,-40,-29,-40,-27,-38,-31,-40,-29,-42,-35,-48,-33,-48,-33,-48,-35,-48,-40,-50,-40,-54,-35,-59,-38,-54,-44,-57,-40,-61,-42,-59,-42,-63,-42,-65,-46,-61,-42,-57,-44,-59,-48,-67,-48,-54,-44,-59,-48,-59,-48,-59,-54,-57,-48,-54,-57,-59,-57,-50,-57,-48,-63,-48,-63,-38,-59,-35,-67,-35,-65,-40,-69,-35,-69,-38,-71,-27,-71,-29,-78,-27,-73,-23,-71,-23,-78,-21,-78,-16,-80,-19,-86,-19,-84,-19,-80,-14,-84,-19,-82,-19,-90,-14,-92,-10,-90,-10,0,0,0,0,0,0,-16,84,-12,82,-6,84,-6,78,0,78,-6,76,-2,76,-8,80,-4,73,0,67,4,65,4,63,10,69,6,67,6,63,12,61,19,65,10,63,10,65,16,57,23,57,16,61,21,54,21,57,21,59,21,59,23,50,29,57,25,61,31,50,25,52,27,54,29,57,29,57,29,50,27,61,31,59,29,54,29,59,25,52,27,50,21,52,23,59,23,54,21,54,23,48,19,46,21,50,14,44,12,42,10,44,14,40,8,44,10,44,4,40,2,33,4,35,0,0,0,0,0,0,0,0,0,0]"""
1782173639298,2026-06-23T09:13:59.298,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18015,1a:00:00:00:00:00,-62,11,-98,16,45,11,125136494,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-16,35,-14,44,-16,46,-12,48,-10,46,-6,48,-10,50,-6,59,-8,61,-6,59,-6,59,-4,65,-6,67,-2,69,6,71,4,69,-2,73,10,67,10,67,12,71,19,76,12,76,14,76,14,78,21,78,8,73,19,76,19,73,21,76,16,71,16,78,21,76,19,71,19,80,14,76,14,69,12,71,8,76,12,80,8,80,14,76,6,76,10,84,8,69,8,76,6,80,10,78,2,84,12,86,12,84,12,84,10,86,19,84,16,88,19,92,14,86,16,0,0,0,0,0,0,31,-88,29,-82,19,-78,23,-76,23,-78,25,-67,27,-71,31,-73,27,-69,23,-61,19,-61,23,-61,21,-63,27,-63,21,-57,16,-61,19,-67,21,-61,25,-59,21,-59,10,-61,19,-57,16,-54,25,-54,25,-57,25,-59,21,-59,19,-57,25,-59,16,-59,21,-54,25,-59,31,-54,27,-59,23,-52,33,-54,31,-52,33,-50,35,-54,35,-48,31,-46,33,-42,40,-44,40,-44,40,-38,38,-40,40,-31,42,-33,38,-25,35,-27,40,-21,40,-19,38,-16,40,-14,33,-12,35,-10,35,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173639311,2026-06-23T09:13:59.311,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18016,1a:00:00:00:00:00,-61,11,-98,15,45,11,125150268,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,39,6,41,6,43,4,47,2,50,2,47,4,47,2,52,4,58,4,63,6,58,8,58,13,65,6,67,-2,69,6,71,10,69,2,73,8,71,2,69,-2,71,10,78,13,76,13,78,10,82,21,71,13,76,15,76,17,76,26,73,21,69,26,76,30,71,32,67,36,71,39,65,39,58,43,60,45,67,54,60,50,60,54,52,54,56,63,56,56,47,63,47,65,47,65,43,67,50,73,54,71,50,71,41,73,50,73,41,80,41,82,41,82,36,0,0,0,0,0,0,45,-76,41,-80,28,-76,28,-69,26,-73,26,-71,23,-73,30,-78,26,-69,17,-63,15,-65,13,-60,10,-69,15,-67,8,-63,2,-60,2,-69,0,-65,4,-65,-2,-60,-8,-63,-4,-58,-6,-58,-8,-58,-4,-63,-13,-60,-13,-58,-17,-58,-17,-65,-23,-56,-17,-56,-17,-58,-17,-65,-19,-58,-19,-56,-17,-63,-21,-63,-21,-63,-19,-60,-19,-56,-17,-52,-19,-56,-19,-58,-21,-58,-13,-56,-19,-52,-10,-50,-15,-54,-8,-47,-10,-43,-13,-45,-8,-41,-6,-47,-4,-45,-4,-39,-2,-34,0,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173639322,2026-06-23T09:13:59.322,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18017,1a:00:00:00:00:00,-61,11,-98,14,45,11,125158494,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-2,-40,-2,-42,-2,-47,-2,-49,-4,-47,-2,-51,-6,-49,-4,-58,-2,-55,-4,-60,-2,-62,-2,-64,0,-67,0,-67,-6,-71,-2,-69,6,-78,0,-67,2,-71,0,-76,0,-73,8,-80,6,-76,13,-78,11,-76,15,-73,6,-76,17,-73,17,-71,24,-69,20,-76,29,-69,33,-64,33,-67,40,-69,40,-58,40,-60,44,-60,47,-55,55,-53,51,-51,60,-51,60,-44,69,-47,60,-40,64,-44,67,-38,71,-33,71,-40,78,-33,76,-33,78,-38,82,-35,78,-29,87,-24,89,-22,85,0,0,0,0,0,0,85,22,87,20,80,8,80,15,80,13,73,13,76,4,80,4,71,2,69,8,67,-2,67,0,69,-8,67,-11,67,-6,62,-13,64,-17,60,-17,58,-13,58,-22,55,-29,60,-24,47,-26,51,-26,53,-29,53,-31,55,-33,47,-38,51,-35,49,-42,49,-35,51,-42,47,-42,42,-44,44,-42,47,-42,44,-42,42,-40,44,-44,44,-38,44,-40,47,-42,44,-40,42,-42,40,-38,38,-40,40,-38,38,-38,38,-31,38,-35,35,-33,33,-31,29,-26,35,-26,29,-24,31,-17,38,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173639332,2026-06-23T09:13:59.332,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18018,1a:00:00:00:00:00,-61,11,-98,15,45,11,125169494,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-8,-39,-10,-45,-13,-45,-15,-43,-17,-45,-17,-47,-15,-47,-19,-56,-15,-54,-19,-56,-17,-60,-17,-63,-17,-65,-19,-60,-28,-69,-23,-71,-15,-73,-21,-63,-23,-67,-19,-63,-23,-73,-21,-76,-21,-71,-19,-76,-23,-73,-13,-76,-15,-78,-15,-76,-15,-71,-10,-73,-6,-78,-6,-76,-4,-73,0,-78,6,-78,8,-73,13,-78,15,-76,13,-73,21,-73,19,-73,32,-71,28,-76,32,-71,30,-69,36,-76,36,-67,45,-71,41,-78,45,-71,47,-69,50,-78,50,-73,47,-71,54,-69,56,-67,52,0,0,0,0,0,0,50,69,52,69,54,58,58,60,60,60,50,54,54,56,52,56,52,50,52,47,54,41,52,39,60,39,54,39,56,36,56,30,58,30,56,30,52,30,58,26,63,17,63,26,52,15,58,21,56,21,58,19,60,15,60,10,63,19,63,6,60,10,60,8,65,10,60,8,60,4,65,10,60,10,60,8,63,10,60,8,60,6,60,6,56,10,56,10,56,13,56,6,50,8,54,8,47,8,45,8,47,10,41,10,36,15,43,17,39,15,34,13,34,19,0,0,0,0,0,0,0,0,0,0]"""
1782173639344,2026-06-23T09:13:59.344,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18019,1a:00:00:00:00:00,-61,11,-98,16,45,11,125180494,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,21,-31,16,-40,21,-44,16,-46,16,-46,12,-46,12,-48,12,-54,14,-61,10,-59,8,-57,10,-69,10,-67,6,-65,-4,-65,0,-71,6,-73,-6,-69,-4,-71,-12,-73,-16,-71,-10,-73,-12,-76,-12,-82,-19,-73,-12,-69,-16,-73,-16,-76,-23,-76,-14,-67,-19,-76,-21,-78,-21,-71,-21,-76,-16,-73,-14,-67,-12,-73,-14,-78,-19,-78,-12,-73,-14,-76,-8,-73,-12,-80,-10,-71,-14,-78,-8,-76,-12,-76,-10,-78,-19,-84,-19,-82,-19,-80,-14,-82,-25,-84,-25,-86,-25,-86,-23,-84,-25,0,0,0,0,0,0,-42,80,-40,76,-35,78,-35,71,-33,69,-38,63,-38,67,-40,65,-42,63,-38,57,-33,57,-31,54,-33,59,-38,59,-35,52,-29,57,-33,61,-31,57,-38,50,-31,52,-27,54,-33,52,-31,50,-31,52,-40,50,-35,50,-35,50,-31,50,-38,54,-31,50,-38,44,-38,48,-44,50,-42,50,-38,44,-48,44,-44,46,-44,40,-48,40,-46,35,-44,33,-48,31,-54,31,-50,27,-52,23,-48,25,-46,19,-50,21,-42,10,-46,10,-42,10,-42,8,-46,6,-44,-4,-40,-2,-38,-2,-38,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173639355,2026-06-23T09:13:59.355,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18020,1a:00:00:00:00:00,-62,11,-98,17,45,11,125192293,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-32,22,-34,28,-32,34,-32,34,-32,34,-36,36,-34,41,-32,41,-36,45,-32,49,-34,49,-36,51,-39,57,-34,61,-28,57,-30,63,-36,61,-26,67,-28,67,-24,63,-20,75,-26,67,-22,71,-24,78,-22,71,-24,73,-20,78,-18,71,-14,75,-22,65,-18,80,-22,75,-18,71,-16,73,-22,71,-24,67,-22,71,-28,75,-20,73,-28,73,-24,65,-32,73,-28,73,-32,75,-28,73,-28,75,-32,73,-30,73,-26,82,-28,78,-28,80,-32,84,-26,82,-24,86,-30,88,-26,86,-18,0,0,0,0,0,0,-10,-90,-12,-80,-18,-82,-14,-78,-10,-78,-10,-75,-8,-73,-2,-80,-4,-69,-6,-69,-6,-67,-6,-63,-10,-69,-2,-65,-4,-65,-12,-63,-10,-67,-6,-63,0,-65,-6,-57,-10,-63,-6,-61,-8,-57,-2,-61,0,-59,0,-61,-6,-57,-10,-61,0,-65,-10,-59,-4,-61,-4,-63,4,-63,0,-65,2,-57,8,-67,8,-63,10,-61,12,-65,12,-57,8,-55,14,-59,20,-61,20,-55,22,-53,16,-49,24,-49,24,-47,26,-45,26,-36,26,-39,28,-34,32,-30,36,-30,34,-26,30,-22,36,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173639365,2026-06-23T09:13:59.365,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18021,1a:00:00:00:00:00,-61,11,-98,20,44,11,125204407,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-10,-38,-14,-38,-14,-42,-21,-44,-19,-44,-23,-50,-21,-44,-21,-52,-19,-50,-25,-54,-23,-54,-21,-57,-25,-63,-25,-61,-27,-65,-27,-67,-21,-69,-27,-65,-25,-65,-25,-71,-27,-69,-25,-67,-19,-78,-19,-76,-25,-73,-12,-73,-21,-76,-16,-76,-12,-73,-8,-71,-6,-78,-4,-71,-4,-73,-2,-78,4,-76,12,-71,8,-73,14,-76,14,-73,21,-71,23,-69,35,-69,27,-76,35,-73,31,-63,35,-73,38,-67,44,-65,46,-73,48,-71,52,-65,52,-73,54,-71,48,-65,63,-63,59,-65,63,0,0,0,0,0,0,61,67,61,61,63,52,61,59,59,46,57,52,61,46,63,48,59,40,59,46,57,33,59,35,63,31,61,33,54,33,61,23,67,21,63,19,63,27,59,16,65,8,65,16,59,6,65,8,63,12,65,8,65,8,63,-2,65,2,63,-6,65,0,65,-4,61,-2,67,-8,61,-2,65,-2,63,-6,63,-6,67,-4,61,-4,61,-4,65,-4,63,-2,61,-4,59,-6,54,-10,52,-2,61,-4,46,0,48,-6,52,-2,46,0,46,0,44,6,42,6,44,4,42,12,0,0,0,0,0,0,0,0,0,0]"""
1782173639376,2026-06-23T09:13:59.376,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18022,1a:00:00:00:00:00,-59,11,-98,14,43,11,125213494,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,-28,-25,-31,-25,-36,-19,-39,-16,-42,-19,-42,-16,-47,-14,-47,-14,-59,-8,-56,-5,-62,-2,-59,-8,-64,2,-67,11,-64,11,-70,8,-70,22,-73,19,-64,25,-62,28,-56,28,-70,31,-67,36,-67,45,-67,36,-70,45,-64,45,-64,53,-56,50,-62,50,-50,50,-56,47,-59,56,-50,50,-59,59,-53,53,-53,50,-47,56,-56,56,-59,76,-45,33,-45,47,-39,53,-36,45,-73,56,-56,124,-50,70,-64,70,-90,109,28,78,-59,93,28,64,22,64,14,157,-11,135,25,124,-16,0,0,0,0,0,0,16,-140,-31,-124,5,-149,59,-70,42,-87,67,-47,22,-62,-28,-121,62,-53,11,-67,-8,-19,14,-87,8,-78,0,-62,31,-67,33,-73,25,-73,25,-62,31,-53,33,-56,25,-56,31,-59,25,-47,36,-47,39,-45,39,-47,42,-53,36,-53,45,-50,42,-50,45,-42,47,-42,56,-36,50,-42,53,-31,56,-31,59,-31,59,-25,62,-22,59,-22,62,-16,62,-16,62,-8,62,-8,56,0,53,0,53,8,50,8,45,14,45,14,45,19,45,16,36,22,33,28,36,28,31,31,22,28,0,0,0,0,0,0,0,0,0,0]"""
1782173639388,2026-06-23T09:13:59.388,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18023,1a:00:00:00:00:00,-61,11,-98,20,44,11,125225657,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-2,-44,-8,-42,-12,-44,-14,-44,-19,-42,-19,-44,-16,-44,-27,-52,-23,-52,-29,-48,-29,-50,-25,-57,-27,-59,-35,-52,-40,-54,-40,-61,-35,-57,-44,-54,-40,-59,-42,-54,-44,-57,-50,-59,-46,-57,-48,-59,-54,-59,-44,-54,-54,-59,-48,-52,-52,-61,-44,-54,-44,-57,-54,-61,-46,-57,-44,-61,-44,-67,-42,-59,-38,-65,-38,-63,-44,-73,-38,-69,-35,-71,-27,-67,-33,-76,-35,-63,-35,-71,-31,-73,-35,-73,-27,-76,-38,-78,-40,-78,-40,-80,-40,-82,-44,-71,-44,-84,-38,-82,-42,-82,-33,0,0,0,0,0,0,-52,71,-46,76,-40,76,-38,73,-38,73,-40,65,-40,65,-42,69,-46,61,-35,61,-31,59,-31,57,-35,67,-33,59,-33,59,-27,57,-29,61,-25,61,-29,54,-25,57,-19,61,-31,54,-23,54,-23,50,-29,59,-25,61,-25,61,-21,61,-29,61,-19,59,-25,59,-27,59,-35,59,-25,59,-23,54,-33,57,-35,61,-35,52,-35,59,-35,50,-35,44,-33,50,-40,50,-42,50,-40,44,-35,42,-35,35,-38,38,-38,29,-38,31,-40,31,-38,27,-42,27,-40,23,-38,16,-38,16,-38,12,0,0,0,0,0,0,0,0,0,0]"""
1782173639398,2026-06-23T09:13:59.398,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18024,1a:00:00:00:00:00,-61,11,-98,14,45,11,125235494,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,24,-31,22,-35,26,-38,24,-40,26,-42,26,-42,24,-44,26,-49,31,-49,31,-49,35,-49,31,-53,40,-51,40,-58,35,-60,38,-51,47,-62,42,-53,44,-58,44,-62,40,-55,49,-60,47,-55,55,-60,58,-49,55,-55,53,-51,58,-51,58,-44,64,-44,55,-44,67,-40,69,-38,67,-33,71,-29,71,-26,69,-22,73,-20,71,-13,80,-15,78,-6,76,-8,78,-2,85,-4,76,0,76,2,85,4,78,8,80,11,89,15,87,13,80,11,89,13,87,24,89,26,85,29,87,0,0,0,0,0,0,87,-22,82,-29,69,-40,76,-26,76,-33,69,-31,73,-35,67,-38,64,-38,62,-31,55,-35,58,-35,55,-42,53,-47,53,-40,44,-47,47,-51,44,-51,42,-44,40,-49,33,-51,38,-51,29,-49,31,-51,31,-55,29,-58,31,-55,22,-60,24,-60,17,-60,22,-58,24,-60,20,-64,15,-62,17,-55,20,-64,17,-62,13,-62,15,-62,20,-58,13,-58,17,-60,15,-60,13,-58,13,-53,15,-51,17,-47,13,-55,20,-44,15,-47,17,-44,13,-44,13,-40,17,-44,22,-38,17,-35,20,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173639409,2026-06-23T09:13:59.409,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18025,1a:00:00:00:00:00,-61,11,-98,18,45,11,125248811,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,19,-33,19,-39,15,-47,15,-43,15,-45,11,-47,13,-47,11,-55,15,-55,7,-57,11,-59,11,-67,11,-63,7,-67,0,-69,5,-71,11,-71,1,-69,0,-67,1,-67,0,-75,0,-71,-1,-75,-3,-79,-5,-71,1,-75,-7,-79,-3,-73,-5,-79,-3,-71,0,-81,0,-77,0,-73,0,-79,1,-75,7,-69,5,-75,11,-73,3,-77,11,-77,7,-73,19,-77,17,-81,19,-79,15,-75,17,-81,15,-75,21,-79,15,-83,13,-85,17,-81,23,-87,17,-85,13,-89,21,-91,15,-83,17,0,0,0,0,0,0,7,85,7,87,15,85,9,77,11,77,9,77,9,75,5,79,7,69,5,69,9,67,9,65,13,69,7,67,9,67,13,65,13,69,15,67,5,63,17,59,21,61,13,63,15,61,11,61,9,63,13,61,13,59,19,61,11,65,19,59,13,57,15,65,11,59,13,65,11,59,5,69,7,63,7,59,5,65,3,59,3,59,3,61,-1,63,-3,59,-5,61,0,55,-5,51,-5,55,-9,49,-7,41,-13,47,-9,41,-13,43,-19,37,-21,35,-17,33,-23,31,0,0,0,0,0,0,0,0,0,0]"""
1782173639422,2026-06-23T09:13:59.422,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18026,1a:00:00:00:00:00,-61,11,-98,15,45,11,125261298,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,13,36,15,41,21,41,26,43,23,41,23,45,26,45,28,50,28,47,34,50,34,50,34,58,34,56,39,50,45,56,43,63,36,58,43,54,43,56,41,52,47,60,50,60,47,60,43,63,52,65,41,60,47,63,45,63,50,65,43,65,39,69,43,69,41,65,39,73,34,71,30,67,26,73,21,73,30,78,19,76,21,78,13,78,17,84,13,78,15,80,10,82,13,82,4,80,8,91,13,87,6,87,4,89,4,91,8,93,4,89,4,87,6,0,0,0,0,0,0,8,-87,8,-89,0,-82,-2,-82,-2,-82,2,-76,-2,-78,2,-80,-2,-73,2,-71,-6,-69,-4,-65,-8,-69,-6,-71,-6,-67,-13,-63,-15,-69,-13,-65,-6,-63,-17,-60,-21,-60,-19,-65,-17,-56,-19,-60,-13,-60,-17,-60,-23,-58,-26,-58,-21,-63,-30,-56,-26,-58,-26,-60,-23,-63,-26,-58,-28,-56,-19,-65,-21,-63,-21,-60,-21,-63,-21,-58,-19,-56,-19,-58,-15,-63,-15,-58,-10,-58,-19,-52,-13,-50,-10,-56,-8,-47,-8,-50,-6,-45,-2,-47,2,-43,2,-50,4,-41,0,-36,6,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173639435,2026-06-23T09:13:59.435,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18027,1a:00:00:00:00:00,-61,11,-98,16,45,11,125268493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-21,-33,-23,-35,-25,-33,-31,-35,-31,-35,-35,-33,-33,-33,-35,-38,-40,-42,-44,-42,-42,-44,-42,-46,-46,-46,-46,-42,-54,-40,-52,-48,-52,-42,-59,-42,-57,-40,-63,-38,-67,-40,-63,-40,-61,-50,-63,-48,-67,-48,-52,-42,-57,-44,-63,-42,-65,-50,-61,-44,-54,-50,-65,-48,-57,-50,-57,-54,-59,-52,-52,-50,-48,-57,-48,-59,-52,-65,-46,-61,-48,-63,-44,-59,-48,-71,-46,-61,-44,-65,-42,-63,-46,-65,-42,-69,-44,-73,-48,-73,-46,-71,-40,-73,-48,-69,-48,-78,-48,-80,-48,-78,-44,0,0,0,0,0,0,-57,73,-50,73,-44,78,-48,67,-42,65,-42,61,-38,67,-46,69,-40,61,-40,54,-33,57,-33,54,-33,59,-35,61,-31,61,-23,59,-29,63,-27,63,-33,57,-25,57,-19,61,-25,59,-23,59,-25,59,-27,59,-27,59,-23,59,-14,63,-25,63,-14,59,-19,57,-21,61,-23,61,-19,63,-19,54,-27,65,-27,63,-25,59,-29,59,-29,50,-25,50,-27,52,-31,52,-29,52,-33,50,-27,46,-31,42,-31,48,-31,35,-31,33,-33,31,-27,31,-33,31,-35,27,-31,29,-29,23,-31,16,0,0,0,0,0,0,0,0,0,0]"""
1782173639446,2026-06-23T09:13:59.446,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18028,1a:00:00:00:00:00,-61,11,-98,14,45,11,125279493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-31,-24,-33,-26,-38,-26,-40,-24,-40,-20,-44,-22,-47,-17,-47,-26,-55,-20,-53,-17,-60,-17,-60,-22,-62,-22,-62,-13,-67,-13,-69,-20,-71,-13,-71,-13,-67,-11,-76,-8,-71,-8,-76,-4,-73,-11,-73,-6,-80,-8,-73,-2,-76,-4,-80,-4,-76,-13,-76,-4,-71,-11,-82,-11,-76,-11,-76,-15,-80,-15,-76,-8,-71,-17,-76,-20,-71,-22,-76,-17,-73,-24,-73,-22,-76,-29,-78,-17,-76,-24,-73,-20,-80,-24,-76,-29,-76,-24,-82,-26,-82,-26,-82,-22,-89,-17,-82,-29,-87,-26,-87,-29,-82,0,0,0,0,0,0,-87,13,-87,17,-80,26,-80,11,-73,13,-78,8,-71,17,-80,13,-71,13,-71,8,-69,11,-64,6,-73,13,-67,13,-64,11,-60,15,-71,20,-64,20,-64,11,-58,13,-62,22,-64,11,-58,20,-60,17,-60,13,-64,15,-60,11,-55,20,-64,17,-60,17,-60,13,-69,15,-62,15,-64,15,-62,11,-69,13,-64,8,-62,8,-67,4,-62,0,-55,2,-60,-4,-60,-2,-60,0,-58,-6,-53,-4,-55,-8,-53,-11,-51,-13,-42,-15,-44,-17,-40,-17,-42,-13,-40,-22,-38,-17,-33,-22,-33,-29,0,0,0,0,0,0,0,0,0,0]"""
