pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173639457,2026-06-23T09:13:59.457,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18029,1a:00:00:00:00:00,-61,11,-98,14,45,11,125290493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-38,-11,-42,-8,-40,-4,-47,-8,-47,-2,-49,-2,-53,0,-51,0,-58,8,-55,6,-62,8,-60,8,-62,11,-67,15,-64,13,-64,13,-73,22,-69,22,-62,29,-69,31,-64,29,-67,31,-67,29,-71,38,-71,31,-71,38,-67,40,-71,35,-67,33,-71,33,-64,38,-71,35,-69,35,-64,35,-69,31,-71,31,-67,31,-73,33,-69,29,-73,35,-71,24,-78,29,-78,26,-76,33,-76,31,-78,33,-78,31,-73,29,-76,38,-78,35,-78,35,-78,44,-80,44,-80,38,-85,38,-78,42,-80,0,0,0,0,0,0,-73,-55,-64,-53,-69,-44,-67,-47,-62,-47,-60,-53,-60,-47,-58,-53,-55,-44,-53,-51,-55,-44,-47,-42,-55,-44,-49,-44,-49,-49,-53,-44,-55,-42,-47,-42,-44,-42,-49,-38,-55,-40,-49,-44,-44,-35,-44,-42,-42,-44,-47,-40,-44,-42,-51,-40,-44,-44,-49,-40,-44,-47,-47,-51,-42,-47,-47,-47,-44,-47,-40,-58,-38,-51,-33,-49,-31,-53,-33,-55,-31,-53,-29,-58,-22,-55,-24,-53,-15,-53,-24,-51,-17,-53,-13,-51,-8,-51,-8,-47,-4,-44,-2,-44,0,-44,6,-40,6,-42,4,-42,13,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173639467,2026-06-23T09:13:59.467,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18030,1a:00:00:00:00:00,-61,11,-98,14,45,11,125301493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-38,8,-40,11,-42,17,-49,17,-44,20,-47,17,-44,24,-47,29,-51,31,-49,35,-49,35,-49,40,-53,47,-51,51,-42,49,-47,49,-55,51,-47,53,-40,62,-44,60,-44,67,-42,62,-40,64,-40,71,-38,64,-42,69,-33,73,-38,69,-29,73,-38,64,-31,76,-33,71,-29,71,-31,73,-33,73,-33,62,-29,67,-35,69,-29,69,-35,73,-31,62,-38,73,-35,76,-35,71,-33,71,-35,78,-35,71,-38,78,-29,82,-29,80,-31,82,-31,91,-26,87,-17,91,-22,89,-22,89,-17,0,0,0,0,0,0,0,-94,-2,-87,-8,-85,-2,-80,-2,-82,0,-82,2,-76,6,-85,6,-69,8,-71,4,-67,4,-69,0,-71,8,-67,8,-64,2,-64,4,-71,8,-69,15,-64,6,-60,2,-67,11,-60,6,-62,15,-60,15,-58,13,-62,11,-58,13,-62,17,-62,8,-62,17,-58,22,-64,22,-60,22,-64,22,-53,31,-62,31,-55,31,-55,35,-55,33,-49,33,-49,38,-47,47,-47,44,-42,47,-38,40,-35,42,-31,47,-29,44,-26,44,-22,42,-20,42,-17,47,-15,40,-11,44,-4,40,-2,35,0,0,0,0,0,0,0,0,0,0,0]"""
1782173639478,2026-06-23T09:13:59.478,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18031,1a:00:00:00:00:00,-60,11,-98,-13,42,11,125312493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,509,-343,-96,192,103,-48,206,-144,103,-199,6,-41,103,41,82,13,34,27,68,34,-13,130,55,34,55,34,213,82,-6,75,68,0,-55,-68,-13,82,41,103,0,-6,-6,34,55,68,27,48,82,68,55,68,55,55,27,68,48,68,48,55,48,48,48,55,55,55,48,61,48,55,55,61,55,55,55,55,68,48,68,48,55,41,61,41,68,48,61,41,75,55,61,48,82,48,75,48,61,48,48,27,55,48,61,48,41,41,103,55,61,61,68,48,116,89,55,48,0,0,0,0,0,0,61,-82,96,-34,55,-68,48,-61,61,-89,55,-48,48,-61,55,-75,41,-68,48,-55,48,-55,41,-55,41,-55,48,-55,41,-41,34,-48,41,-61,41,-68,41,-48,34,-55,27,-55,34,-61,27,-55,41,-48,27,-55,41,-55,34,-55,27,-55,34,-55,27,-55,41,-48,41,-55,41,-55,34,-61,27,-48,34,-61,41,-55,34,-48,41,-55,41,-41,41,-48,41,-48,48,-48,48,-41,41,-41,41,-41,41,-27,48,-41,41,-27,41,-27,41,-20,41,-27,41,-6,55,-6,41,-20,41,0,27,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173639487,2026-06-23T09:13:59.487,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18032,1a:00:00:00:00:00,-61,11,-98,20,44,11,125323493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,23,31,25,31,31,35,31,35,40,31,40,31,40,31,42,33,48,31,50,31,52,29,50,35,54,35,61,27,61,29,63,33,61,27,71,27,65,16,71,23,76,23,73,23,73,25,76,25,78,25,71,16,71,14,78,14,73,23,76,16,69,23,78,21,76,23,76,25,73,21,73,21,69,25,73,27,78,31,76,27,78,31,73,27,76,38,80,25,76,29,73,25,78,33,76,31,80,35,84,35,82,35,78,31,82,25,82,35,84,38,86,31,90,0,0,0,0,0,0,92,-19,88,-16,82,-21,78,-14,78,-16,78,-6,78,-14,80,-12,76,-12,69,-8,69,-12,65,-8,69,-12,69,-14,65,-10,61,-14,71,-21,67,-12,67,-4,65,-14,63,-16,61,-12,61,-16,63,-10,61,-8,67,-8,61,-10,61,-19,67,-12,65,-12,65,-10,65,-4,63,-8,63,-12,61,-4,71,0,65,-2,63,2,69,2,63,6,61,6,61,6,61,10,61,10,57,12,57,12,48,16,52,16,46,23,46,21,44,21,42,25,38,25,38,31,33,27,33,27,23,29,0,0,0,0,0,0,0,0,0,0]"""
1782173639497,2026-06-23T09:13:59.497,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18033,1a:00:00:00:00:00,-61,11,-98,18,44,11,125334493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,29,-29,31,-29,29,-38,35,-35,29,-35,31,-38,33,-38,31,-47,40,-47,31,-49,35,-49,38,-51,42,-53,40,-60,38,-60,38,-58,42,-62,42,-55,40,-64,40,-64,38,-60,47,-67,44,-62,42,-69,47,-58,49,-62,42,-64,49,-55,47,-60,53,-55,44,-64,55,-55,51,-53,55,-55,58,-53,60,-47,53,-49,58,-49,60,-40,67,-47,62,-33,71,-42,69,-42,73,-40,69,-33,69,-42,76,-33,76,-35,73,-35,82,-40,80,-33,80,-40,82,-38,76,-31,91,-29,94,-35,80,0,0,0,0,0,0,82,38,73,33,82,24,76,29,71,26,78,31,71,26,78,24,69,26,67,22,67,15,64,20,73,13,60,20,69,20,64,8,71,6,67,8,64,13,60,4,69,-2,69,6,64,-4,62,2,67,0,64,-2,62,0,64,-6,69,0,64,-6,62,-2,71,-2,64,-4,64,-8,64,-2,71,-2,62,2,62,-4,67,-4,64,-2,58,0,64,2,67,2,60,0,60,8,60,-2,58,6,53,8,53,11,49,6,49,13,44,8,40,13,42,20,40,15,42,22,35,15,0,0,0,0,0,0,0,0,0,0]"""
1782173639507,2026-06-23T09:13:59.507,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18034,1a:00:00:00:00:00,-61,11,-98,14,45,11,125345493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,17,-35,17,-42,15,-42,15,-49,15,-49,13,-49,15,-49,11,-55,15,-60,8,-62,11,-60,13,-64,11,-67,11,-67,4,-69,8,-71,15,-76,6,-69,6,-69,0,-73,-4,-73,6,-76,2,-78,4,-82,-2,-73,6,-73,2,-80,4,-76,2,-78,6,-73,6,-82,6,-78,8,-76,6,-80,11,-76,15,-71,15,-76,20,-76,15,-76,22,-76,20,-71,33,-76,29,-80,31,-76,29,-73,29,-73,29,-73,35,-73,33,-85,33,-82,38,-78,35,-87,33,-85,33,-82,38,-85,33,-82,38,0,0,0,0,0,0,22,87,26,82,33,80,31,78,33,76,24,73,26,73,24,78,26,71,29,71,29,64,24,62,33,64,26,69,26,64,33,60,33,64,31,60,24,60,35,55,38,53,31,55,31,51,31,53,26,55,29,55,33,55,38,53,33,58,40,47,35,49,35,53,33,58,33,55,33,55,31,62,31,58,31,53,29,62,26,53,26,51,29,58,22,60,20,55,17,55,22,51,15,53,13,55,8,51,8,47,8,51,4,44,4,47,0,49,-4,42,-2,40,-8,40,0,0,0,0,0,0,0,0,0,0]"""
1782173639520,2026-06-23T09:13:59.520,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18035,1a:00:00:00:00:00,-61,11,-98,15,45,11,125356493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,6,-41,2,-45,2,-50,-2,-47,-6,-50,-4,-47,-4,-52,-8,-58,-10,-58,-13,-58,-13,-58,-15,-65,-13,-67,-17,-69,-26,-65,-23,-71,-17,-67,-28,-65,-26,-67,-32,-73,-39,-69,-36,-67,-34,-69,-34,-76,-43,-67,-30,-63,-36,-69,-41,-67,-36,-69,-34,-63,-34,-71,-39,-69,-36,-69,-36,-71,-36,-71,-28,-67,-28,-73,-28,-71,-32,-78,-23,-78,-30,-76,-19,-78,-26,-82,-21,-71,-23,-78,-23,-78,-26,-78,-19,-80,-23,-84,-28,-82,-28,-82,-23,-84,-32,-82,-34,-89,-32,-91,-30,-84,-34,0,0,0,0,0,0,-43,82,-45,84,-30,80,-34,73,-36,76,-34,67,-39,67,-39,73,-36,67,-36,58,-32,60,-30,56,-28,67,-34,60,-30,58,-23,60,-30,67,-30,63,-32,58,-23,56,-19,63,-30,56,-21,56,-26,58,-28,54,-28,63,-23,56,-23,60,-32,63,-21,60,-26,58,-32,63,-30,63,-28,63,-26,54,-39,60,-32,58,-34,56,-39,58,-34,52,-32,45,-36,45,-41,50,-43,47,-45,41,-39,41,-41,32,-41,36,-39,28,-39,28,-41,23,-41,23,-41,19,-43,21,-39,17,-39,13,-39,6,0,0,0,0,0,0,0,0,0,0]"""
1782173639531,2026-06-23T09:13:59.531,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18036,1a:00:00:00:00:00,-61,11,-98,19,44,11,125367493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,-10,-41,-10,-41,-13,-43,-21,-41,-19,-41,-23,-43,-26,-43,-30,-50,-30,-45,-34,-43,-36,-52,-39,-54,-39,-54,-45,-50,-52,-45,-52,-54,-52,-50,-52,-45,-54,-45,-58,-43,-65,-43,-60,-39,-63,-45,-60,-45,-67,-45,-58,-39,-69,-41,-71,-36,-63,-45,-67,-36,-67,-41,-73,-36,-67,-41,-67,-43,-69,-41,-67,-41,-60,-43,-63,-41,-63,-50,-63,-43,-69,-50,-60,-43,-65,-52,-67,-43,-63,-45,-56,-45,-67,-47,-63,-47,-69,-43,-76,-47,-69,-50,-76,-45,-84,-41,-76,-52,-78,-47,-84,-45,-76,0,0,0,0,0,0,-82,30,-82,30,-78,32,-80,26,-78,26,-78,21,-71,26,-80,23,-69,21,-69,17,-69,17,-63,13,-76,19,-71,21,-67,15,-63,19,-67,26,-67,23,-69,13,-58,13,-63,23,-63,15,-56,19,-60,15,-63,13,-63,13,-60,13,-63,17,-69,10,-63,17,-65,8,-71,6,-65,8,-67,13,-60,6,-71,2,-65,4,-60,0,-69,0,-63,-4,-56,-6,-63,-8,-65,-13,-63,-10,-60,-15,-58,-15,-50,-17,-52,-17,-45,-21,-43,-19,-45,-21,-36,-23,-41,-28,-30,-34,-28,-26,-28,-30,-23,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173639540,2026-06-23T09:13:59.540,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18037,1a:00:00:00:00:00,-61,11,-98,14,45,11,125379341,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,40,8,40,11,47,6,44,4,49,2,51,2,55,-2,53,2,60,-6,58,-6,62,-4,64,-6,71,-8,64,-20,64,-15,69,-11,73,-24,76,-22,67,-22,67,-31,60,-26,76,-29,71,-26,71,-33,76,-22,73,-33,71,-35,71,-33,69,-29,69,-31,69,-31,71,-31,73,-29,69,-31,76,-29,73,-26,71,-24,73,-26,76,-22,76,-24,71,-20,80,-24,78,-22,80,-26,76,-20,76,-24,78,-22,76,-24,80,-29,85,-26,85,-24,85,-35,85,-38,85,-31,87,-35,87,-33,89,0,0,0,0,0,0,73,40,78,42,73,31,76,44,73,40,69,47,69,38,69,42,64,40,58,40,64,35,58,40,64,40,58,40,60,38,60,33,60,31,58,35,51,38,53,35,62,29,58,35,55,29,55,31,51,35,51,33,55,35,55,31,55,38,58,31,51,38,53,40,55,40,51,33,53,35,49,44,51,44,47,40,47,49,44,47,42,47,44,49,35,51,35,44,31,51,33,47,26,53,26,51,20,51,22,47,15,49,13,42,6,42,4,42,6,42,4,42,0,42,0,0,0,0,0,0,0,0,0,0]"""
1782173639552,2026-06-23T09:13:59.552,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18038,1a:00:00:00:00:00,-61,11,-98,19,44,11,125389493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,26,28,30,30,32,32,36,30,36,32,39,32,39,30,39,39,45,41,45,39,45,39,45,47,50,45,52,39,56,47,54,54,50,52,50,47,52,52,56,52,56,56,56,56,52,60,54,60,56,63,47,58,52,65,52,60,50,63,41,63,39,69,39,71,41,69,36,76,34,78,28,67,21,76,21,76,23,80,15,76,15,80,4,84,6,87,0,80,0,80,-4,87,-2,78,-8,84,-13,89,-8,82,-13,89,-19,95,-15,89,-17,89,-21,93,-23,93,-30,0,0,0,0,0,0,-17,-87,-23,-87,-36,-80,-28,-78,-34,-76,-30,-80,-36,-69,-39,-76,-36,-71,-34,-69,-43,-58,-34,-58,-45,-60,-43,-54,-39,-54,-45,-47,-50,-50,-52,-47,-45,-45,-50,-41,-58,-36,-54,-43,-47,-34,-52,-36,-50,-34,-56,-32,-60,-32,-65,-28,-58,-30,-60,-17,-63,-26,-63,-30,-60,-28,-63,-21,-58,-21,-63,-26,-65,-23,-58,-21,-65,-23,-60,-23,-58,-21,-60,-21,-63,-23,-60,-21,-56,-21,-58,-15,-52,-21,-50,-19,-50,-19,-45,-19,-50,-26,-43,-19,-45,-21,-39,-26,-41,-19,-39,-26,-34,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173639562,2026-06-23T09:13:59.562,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18039,1a:00:00:00:00:00,-61,11,-98,21,44,11,125400493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-12,43,-6,47,-6,49,-2,49,-4,49,2,51,2,51,-2,61,2,59,8,59,12,63,10,69,10,69,14,69,18,65,22,67,18,65,22,63,26,73,26,73,30,73,30,67,30,71,30,75,36,71,26,65,41,73,36,69,36,71,36,65,32,69,39,75,28,73,32,73,32,75,32,65,26,71,32,73,32,78,30,75,32,75,22,75,30,82,26,73,32,78,22,82,26,75,24,78,28,86,34,86,36,78,32,86,43,80,43,86,41,92,34,88,43,0,0,0,0,0,0,51,-82,53,-75,41,-71,49,-69,43,-71,47,-69,47,-63,49,-65,45,-59,47,-57,34,-57,41,-51,41,-61,39,-57,39,-59,36,-55,43,-61,45,-57,43,-51,34,-53,32,-59,43,-49,36,-49,36,-51,41,-55,36,-59,39,-53,34,-55,39,-55,34,-53,39,-51,39,-53,47,-53,45,-55,41,-45,51,-53,47,-51,47,-45,51,-47,47,-43,47,-36,51,-36,59,-34,55,-36,55,-28,51,-24,51,-18,49,-26,49,-18,49,-18,45,-16,43,-12,47,-8,45,-6,45,0,43,0,43,6,0,0,0,0,0,0,0,0,0,0]"""
1782173639572,2026-06-23T09:13:59.572,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18040,1a:00:00:00:00:00,-61,11,-98,20,44,11,125411493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,40,-2,42,-2,46,0,44,-4,48,-4,48,-6,52,-4,46,-4,63,-8,57,-10,57,-10,61,-14,67,-8,67,-16,67,-16,65,-10,73,-19,67,-16,65,-12,78,-16,80,-16,76,-16,73,-21,78,-16,80,-12,71,-23,76,-19,80,-14,78,-12,80,-14,73,-10,82,-4,80,-6,78,-4,82,-2,80,0,73,2,78,2,80,8,86,10,82,14,80,12,82,14,82,14,78,21,78,19,80,23,78,25,82,27,88,23,82,27,86,25,95,21,88,33,90,31,88,33,90,0,0,0,0,0,0,95,-21,86,-25,82,-33,78,-23,84,-27,80,-23,73,-29,78,-27,71,-27,71,-16,61,-31,67,-27,65,-31,69,-33,63,-27,59,-29,63,-35,57,-38,63,-29,57,-38,52,-38,57,-31,48,-35,52,-42,57,-38,52,-42,52,-38,50,-46,57,-38,50,-48,48,-44,54,-40,50,-42,54,-48,46,-40,57,-40,50,-44,50,-46,52,-44,57,-35,46,-35,52,-35,57,-33,54,-35,57,-33,48,-31,50,-23,54,-27,48,-21,40,-21,50,-19,42,-16,44,-12,44,-10,48,-10,42,-6,42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173639583,2026-06-23T09:13:59.583,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18041,1a:00:00:00:00:00,-61,11,-98,14,45,11,125422492,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,42,-6,40,-4,44,-8,47,-11,51,-11,49,-15,49,-15,51,-17,58,-17,55,-22,58,-22,60,-20,64,-24,62,-31,60,-31,64,-29,69,-35,67,-29,62,-38,64,-38,67,-35,69,-40,69,-35,69,-40,71,-33,71,-42,67,-40,71,-42,67,-35,71,-35,67,-33,71,-33,71,-33,71,-31,73,-31,73,-26,67,-26,73,-26,76,-20,80,-24,76,-17,80,-24,78,-13,80,-22,76,-17,82,-22,82,-11,85,-13,87,-15,87,-13,87,-17,89,-26,94,-24,87,-15,94,-13,94,-15,89,0,0,0,0,0,0,89,29,89,24,82,13,80,26,82,22,76,24,76,17,80,20,73,20,71,24,71,17,69,17,73,15,69,11,67,17,67,8,71,4,67,8,67,13,64,11,67,2,67,11,60,2,60,6,69,8,67,8,67,8,64,2,67,6,67,0,67,4,67,6,67,6,64,2,64,6,67,8,67,11,62,8,67,11,62,17,60,15,62,17,60,17,60,15,55,22,55,17,51,26,51,20,44,24,47,20,44,24,40,24,40,22,38,29,33,29,26,31,26,33,0,0,0,0,0,0,0,0,0,0]"""
1782173639596,2026-06-23T09:13:59.596,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18042,1a:00:00:00:00:00,-61,11,-98,18,44,11,125433976,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-31,29,-26,33,-31,38,-29,38,-26,40,-29,42,-29,38,-35,44,-35,47,-35,49,-35,47,-40,51,-49,49,-49,53,-44,51,-49,51,-51,55,-51,51,-53,58,-51,55,-53,53,-53,53,-53,51,-64,53,-67,42,-62,49,-60,47,-64,47,-64,35,-69,40,-64,38,-73,38,-71,31,-71,29,-78,24,-76,20,-71,13,-76,15,-80,4,-78,8,-78,0,-78,4,-80,-8,-89,0,-80,-6,-78,-8,-85,-15,-78,-15,-82,-17,-85,-22,-89,-22,-85,-20,-89,-15,-89,-26,-91,-33,-89,-38,-85,0,0,0,0,0,0,-85,38,-87,31,-80,47,-73,35,-71,44,-73,38,-64,44,-71,47,-62,42,-62,40,-60,44,-51,40,-51,49,-53,51,-49,51,-42,51,-47,60,-40,60,-38,51,-35,55,-29,62,-40,58,-24,55,-29,62,-29,60,-26,60,-24,58,-15,67,-20,67,-11,62,-17,60,-20,67,-15,69,-8,67,-13,60,-15,76,-13,69,-8,67,-11,69,-11,62,-8,58,-15,62,-11,67,-8,62,-8,62,-6,58,-11,55,-6,55,-11,55,-8,49,-11,49,-8,44,-11,47,-11,44,-17,47,-11,44,-22,42,0,0,0,0,0,0,0,0,0,0]"""
1782173639606,2026-06-23T09:13:59.606,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18043,1a:00:00:00:00:00,-61,11,-98,17,44,11,125444492,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-18,36,-23,32,-29,36,-34,34,-36,36,-32,34,-36,34,-41,34,-43,36,-48,34,-50,39,-50,34,-55,34,-59,39,-59,23,-64,32,-59,34,-71,27,-64,23,-71,25,-73,25,-76,20,-76,20,-73,18,-80,20,-71,23,-78,16,-78,16,-80,11,-73,18,-76,13,-73,16,-78,13,-78,11,-78,16,-78,16,-73,16,-76,23,-80,13,-85,20,-78,16,-82,25,-78,18,-82,27,-73,18,-76,20,-85,16,-78,23,-82,18,-89,16,-85,16,-89,16,-94,16,-96,13,-94,18,-89,11,-92,11,0,0,0,0,0,0,-13,87,-6,94,0,78,-2,89,-4,94,-11,73,-6,82,-6,78,-11,78,-11,73,-9,69,-11,71,-9,78,-11,71,-11,71,-6,69,-6,73,-6,71,-18,64,-6,69,-2,64,-13,71,-6,59,-16,62,-18,64,-13,64,-11,64,-6,64,-18,66,-6,66,-16,62,-16,64,-25,66,-20,64,-16,64,-27,59,-25,62,-27,57,-32,59,-32,57,-32,55,-34,57,-36,52,-36,50,-41,43,-36,46,-36,39,-41,43,-39,32,-36,29,-43,29,-41,23,-43,18,-48,18,-43,13,-39,13,-43,6,0,0,0,0,0,0,0,0,0,0]"""
1782173639630,2026-06-23T09:13:59.630,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18044,1a:00:00:00:00:00,-61,11,-98,17,44,11,125468977,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,32,25,34,25,36,25,43,25,41,18,46,23,48,23,48,23,52,25,52,23,57,27,57,27,59,27,62,20,69,20,66,29,73,18,71,20,69,23,76,20,76,20,78,23,69,23,76,20,80,25,71,18,76,23,78,20,73,27,76,23,71,27,78,32,78,25,76,32,76,34,71,36,66,41,66,41,71,52,73,39,73,50,64,46,73,52,71,46,69,50,64,50,69,52,62,55,64,52,71,59,71,59,69,55,80,48,71,66,73,64,71,69,66,0,0,0,0,0,0,76,-48,66,-50,73,-62,66,-48,64,-50,66,-48,64,-52,66,-55,59,-50,62,-43,55,-48,55,-43,52,-50,57,-50,50,-48,48,-50,48,-55,48,-52,50,-48,46,-50,41,-57,48,-50,39,-50,39,-52,46,-50,43,-50,43,-50,36,-57,46,-55,32,-55,36,-52,43,-55,36,-52,39,-57,36,-52,48,-57,43,-52,41,-50,46,-52,43,-46,41,-46,46,-48,48,-46,46,-43,46,-39,41,-39,46,-36,46,-39,48,-29,39,-25,41,-25,39,-20,41,-18,46,-18,41,-18,34,-11,43,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173639640,2026-06-23T09:13:59.640,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18045,1a:00:00:00:00:00,-61,11,-98,20,44,11,125469085,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,38,6,40,6,44,2,48,-2,48,-2,50,-4,50,-12,48,-12,61,-12,52,-16,59,-19,57,-23,63,-21,63,-31,61,-31,63,-31,67,-38,63,-40,63,-46,52,-48,50,-48,67,-48,59,-50,59,-59,63,-48,57,-59,52,-57,59,-57,50,-57,57,-52,50,-63,57,-59,50,-59,50,-63,52,-59,57,-52,46,-61,57,-59,57,-59,57,-65,50,-50,59,-61,57,-63,57,-67,54,-57,50,-65,54,-63,59,-67,50,-71,50,-71,57,-71,57,-84,50,-78,46,-80,52,-84,48,-82,42,0,0,0,0,0,0,31,92,27,88,33,82,27,82,27,84,23,82,21,76,16,84,12,73,14,76,14,71,10,71,16,71,10,69,10,71,16,69,14,76,12,71,2,69,8,63,14,69,4,65,8,63,6,63,2,67,4,69,0,63,6,69,-4,69,4,67,-2,65,-6,73,-6,69,-6,69,-10,65,-14,69,-16,69,-16,65,-25,65,-25,61,-21,59,-29,59,-29,57,-25,52,-33,46,-25,52,-35,46,-40,48,-38,38,-31,33,-40,29,-35,31,-38,25,-42,21,-38,21,-42,14,-42,10,0,0,0,0,0,0,0,0,0,0]"""
1782173639651,2026-06-23T09:13:59.651,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18046,1a:00:00:00:00:00,-61,11,-98,13,45,11,125477492,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-27,32,-23,34,-25,39,-25,41,-27,43,-25,41,-27,48,-27,52,-29,50,-29,52,-29,52,-32,55,-34,55,-41,59,-29,64,-34,66,-39,66,-34,62,-34,69,-34,71,-39,69,-34,71,-39,64,-43,71,-43,62,-46,69,-41,71,-46,66,-41,62,-48,64,-43,64,-52,59,-50,59,-50,57,-57,59,-59,50,-55,50,-59,52,-62,43,-71,46,-66,43,-73,46,-69,39,-76,39,-71,36,-73,41,-76,32,-78,34,-76,32,-82,27,-80,29,-85,39,-87,34,-87,27,-89,25,-92,25,-87,0,0,0,0,0,0,-87,-32,-82,-27,-85,-16,-78,-27,-80,-20,-78,-23,-78,-16,-80,-18,-73,-16,-76,-18,-73,-11,-64,-13,-78,-9,-73,-4,-69,-6,-69,-2,-71,6,-66,6,-66,0,-64,2,-69,11,-69,4,-59,9,-62,9,-64,9,-62,11,-66,16,-64,23,-64,20,-62,25,-64,20,-69,16,-62,20,-62,20,-62,18,-66,16,-62,18,-59,16,-62,18,-64,11,-59,18,-62,13,-59,13,-62,16,-57,9,-59,13,-57,9,-52,9,-52,4,-52,6,-50,0,-46,2,-46,4,-43,0,-41,-4,-41,-4,-39,-9,0,0,0,0,0,0,0,0,0,0]"""
