pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173639663,2026-06-23T09:13:59.663,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18047,1a:00:00:00:00:00,-61,11,-98,14,45,11,125493710,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,-38,24,-35,29,-35,33,-38,33,-35,35,-35,38,-38,40,-35,44,-42,44,-38,49,-40,49,-42,53,-44,53,-44,60,-35,55,-40,60,-49,64,-40,62,-35,67,-35,73,-35,69,-35,67,-38,69,-42,73,-38,64,-44,71,-35,73,-38,69,-35,69,-42,67,-38,76,-42,71,-42,67,-38,67,-42,64,-49,60,-44,62,-55,64,-47,60,-53,64,-51,53,-60,60,-58,62,-62,60,-55,55,-60,64,-60,60,-60,55,-60,67,-64,60,-64,62,-67,67,-64,69,-60,67,-69,71,-67,67,-62,0,0,0,0,0,0,-53,-73,-55,-67,-64,-62,-55,-64,-55,-60,-49,-62,-49,-58,-53,-64,-49,-58,-47,-62,-49,-55,-44,-55,-53,-51,-44,-51,-49,-53,-51,-47,-51,-47,-49,-47,-42,-49,-51,-40,-55,-40,-49,-47,-49,-40,-47,-42,-44,-49,-47,-44,-49,-42,-53,-40,-49,-44,-51,-35,-47,-40,-51,-44,-49,-47,-51,-44,-47,-42,-47,-53,-47,-47,-44,-47,-42,-53,-40,-49,-38,-47,-42,-49,-35,-51,-33,-47,-29,-51,-35,-47,-29,-51,-26,-49,-22,-49,-17,-44,-17,-44,-15,-44,-11,-44,-6,-42,-6,-42,-4,-40,0,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173639674,2026-06-23T09:13:59.674,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18048,1a:00:00:00:00:00,-61,11,-98,18,44,11,125499492,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,35,20,38,22,42,22,49,20,44,17,44,22,44,24,49,29,51,24,53,29,58,29,58,29,62,33,60,26,62,33,64,38,62,29,67,33,64,31,64,29,69,44,64,42,64,44,67,49,69,49,60,44,64,51,64,49,62,60,60,53,51,62,60,60,53,62,47,69,51,71,40,62,35,71,35,69,38,73,31,76,31,80,22,80,22,85,15,80,20,82,13,87,6,80,4,80,6,89,8,89,6,85,0,94,2,91,6,96,-6,94,-4,91,-8,0,0,0,0,0,0,-15,-89,-11,-91,-15,-89,-17,-82,-17,-82,-20,-80,-20,-73,-22,-80,-22,-69,-22,-69,-33,-64,-29,-64,-38,-64,-31,-62,-35,-62,-38,-55,-44,-58,-40,-53,-35,-53,-44,-47,-49,-47,-49,-49,-47,-40,-49,-42,-49,-44,-51,-40,-53,-38,-55,-33,-55,-40,-60,-29,-55,-35,-60,-35,-53,-35,-62,-33,-55,-29,-64,-33,-62,-29,-62,-24,-60,-33,-60,-29,-53,-22,-62,-29,-58,-35,-55,-29,-53,-29,-55,-20,-51,-26,-51,-20,-44,-24,-44,-24,-42,-26,-40,-20,-42,-24,-35,-26,-40,-29,-31,-20,-26,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173639685,2026-06-23T09:13:59.685,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18049,1a:00:00:00:00:00,-61,11,-98,14,45,11,125511507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-22,38,-20,42,-17,49,-17,47,-17,49,-17,49,-17,51,-15,58,-17,60,-15,62,-17,62,-20,64,-20,69,-15,71,-8,71,-13,76,-22,76,-13,69,-8,76,-13,73,-8,80,-8,78,-11,78,-11,87,-8,76,-22,80,-13,82,-13,80,-13,76,-17,76,-15,82,-15,76,-17,76,-20,78,-22,76,-26,71,-26,76,-35,76,-26,76,-35,73,-31,69,-44,73,-38,76,-44,71,-38,71,-42,73,-47,69,-49,71,-47,78,-51,73,-51,76,-55,80,-53,78,-51,78,-58,78,-53,76,-53,0,0,0,0,0,0,-47,-78,-47,-82,-53,-71,-47,-71,-53,-71,-44,-69,-44,-67,-42,-73,-42,-67,-42,-67,-44,-58,-40,-53,-49,-60,-42,-58,-44,-55,-51,-44,-53,-55,-47,-47,-40,-51,-47,-44,-53,-42,-49,-49,-44,-38,-44,-42,-44,-44,-49,-44,-51,-42,-51,-40,-53,-47,-55,-35,-53,-40,-53,-42,-49,-42,-51,-42,-51,-38,-49,-49,-47,-47,-44,-44,-47,-47,-49,-42,-47,-40,-47,-44,-42,-49,-42,-44,-38,-47,-40,-42,-33,-44,-31,-47,-29,-44,-24,-44,-26,-42,-22,-40,-15,-40,-15,-44,-15,-42,-15,-42,-8,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173639695,2026-06-23T09:13:59.695,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18050,1a:00:00:00:00:00,-61,11,-98,18,44,11,125521531,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,33,-29,33,-33,31,-40,31,-38,31,-42,24,-47,24,-47,20,-51,26,-53,26,-58,24,-58,29,-62,31,-64,24,-67,15,-64,17,-71,26,-71,13,-73,11,-69,6,-71,0,-78,8,-76,4,-80,6,-85,2,-73,6,-76,2,-85,0,-73,0,-80,2,-71,2,-85,0,-82,-4,-76,-4,-82,0,-80,4,-69,0,-78,4,-82,0,-80,8,-87,2,-78,11,-85,4,-80,4,-85,4,-82,4,-82,4,-82,2,-87,2,-89,-2,-89,2,-94,6,-98,-8,-87,-11,-98,0,-100,-8,-96,-6,0,0,0,0,0,0,-31,91,-22,85,-20,89,-24,78,-17,78,-20,76,-24,73,-29,82,-24,69,-31,71,-24,69,-29,62,-26,71,-24,64,-26,64,-20,64,-24,71,-22,62,-29,60,-20,60,-13,71,-26,58,-24,60,-26,64,-33,60,-31,55,-29,58,-22,64,-31,60,-20,62,-31,58,-33,62,-31,58,-31,60,-29,53,-44,60,-44,58,-42,51,-49,49,-44,44,-40,44,-49,44,-55,42,-47,40,-51,33,-42,33,-47,31,-44,29,-49,22,-51,17,-47,13,-47,13,-47,6,-51,6,-47,2,-40,2,-42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173639705,2026-06-23T09:13:59.705,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18051,1a:00:00:00:00:00,-61,11,-98,18,44,11,125534518,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-2,42,2,47,2,47,8,51,6,49,13,51,8,51,13,62,8,58,15,62,15,60,13,67,17,67,17,64,24,67,24,71,22,69,29,64,26,67,24,71,29,78,33,69,26,76,26,76,33,76,22,76,31,73,31,76,26,78,26,71,24,80,26,78,26,73,22,82,22,80,20,71,13,82,8,85,8,80,6,82,11,80,0,82,4,89,0,80,2,82,-2,89,0,85,0,91,2,94,2,91,-4,91,-4,94,2,91,0,100,-4,89,-4,96,-8,0,0,0,0,0,0,8,-98,0,-91,-2,-87,0,-82,-2,-82,4,-80,-2,-82,2,-85,0,-73,0,-76,-4,-71,-4,-71,-11,-73,-2,-71,-4,-67,-13,-64,-17,-71,-11,-64,-4,-67,-11,-62,-20,-64,-13,-64,-17,-58,-15,-64,-11,-64,-13,-64,-15,-64,-22,-64,-20,-67,-24,-62,-15,-64,-17,-67,-13,-64,-22,-67,-15,-62,-13,-71,-15,-67,-15,-64,-13,-71,-13,-64,-11,-62,-8,-62,-6,-62,-8,-62,-2,-60,-6,-60,0,-53,-4,-60,6,-49,2,-49,2,-51,0,-49,8,-47,8,-42,11,-47,11,-40,17,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173639715,2026-06-23T09:13:59.715,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18052,1a:00:00:00:00:00,-61,11,-98,13,45,11,125543492,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,41,-4,41,-6,43,-13,46,-13,46,-16,48,-18,50,-18,52,-23,59,-23,55,-25,57,-23,59,-25,64,-27,62,-36,59,-39,64,-36,66,-43,66,-36,62,-46,57,-48,57,-48,62,-50,66,-48,64,-50,64,-41,69,-52,64,-52,66,-55,57,-48,64,-50,59,-50,64,-48,62,-46,59,-48,66,-48,69,-46,62,-43,71,-46,66,-39,73,-41,69,-39,71,-41,71,-34,76,-41,69,-41,78,-46,76,-39,76,-39,78,-43,78,-36,78,-43,82,-48,85,-50,76,-43,82,-46,82,-46,78,0,0,0,0,0,0,73,59,73,57,73,46,73,55,69,48,64,50,66,50,64,50,62,48,57,48,57,48,57,43,62,43,55,41,57,41,57,36,64,39,57,34,52,41,57,36,59,32,57,41,50,29,52,36,55,39,52,36,57,39,57,27,57,36,59,32,57,36,57,41,52,41,52,39,52,34,50,46,48,43,48,41,50,48,46,48,43,46,46,46,39,50,41,43,34,50,36,48,29,50,29,46,25,48,23,46,18,46,18,41,11,43,11,43,11,43,4,41,-2,41,0,0,0,0,0,0,0,0,0,0]"""
1782173639727,2026-06-23T09:13:59.727,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18053,1a:00:00:00:00:00,-61,11,-98,17,44,11,125559249,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-13,39,-11,43,-11,48,-11,46,-13,48,-9,46,-9,52,-9,57,-16,62,-16,62,-13,64,-18,66,-20,66,-20,69,-16,69,-16,69,-25,76,-18,66,-23,76,-23,73,-27,78,-23,71,-25,71,-36,73,-27,64,-39,71,-34,71,-36,71,-34,62,-43,69,-41,69,-48,62,-50,57,-50,62,-57,57,-59,52,-57,48,-66,50,-62,43,-71,43,-69,34,-76,39,-73,34,-80,32,-69,29,-78,32,-80,20,-78,20,-82,23,-89,13,-85,16,-87,23,-89,20,-92,6,-99,11,-94,2,-92,0,0,0,0,0,0,-89,-9,-89,-9,-92,6,-82,-4,-87,4,-78,0,-85,11,-82,11,-78,9,-71,11,-76,13,-69,13,-71,25,-66,23,-69,18,-64,25,-64,36,-59,34,-64,27,-59,34,-52,39,-59,32,-46,41,-50,41,-55,39,-50,41,-52,39,-43,50,-52,48,-41,57,-46,48,-46,55,-46,55,-39,55,-41,50,-39,52,-41,55,-36,52,-39,52,-43,52,-32,50,-39,52,-39,52,-36,50,-39,43,-36,57,-34,46,-32,48,-36,34,-32,41,-34,39,-29,36,-32,36,-32,39,-29,32,-36,27,-32,27,0,0,0,0,0,0,0,0,0,0]"""
1782173639737,2026-06-23T09:13:59.737,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18054,1a:00:00:00:00:00,-61,11,-98,18,44,11,125565492,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,40,-11,38,-15,47,-20,44,-24,42,-26,42,-26,44,-31,44,-33,49,-40,42,-40,44,-38,49,-49,49,-49,47,-55,40,-55,44,-53,49,-62,40,-62,42,-69,35,-76,35,-67,33,-69,33,-73,38,-78,33,-71,33,-73,22,-80,29,-78,24,-76,26,-71,24,-82,24,-78,22,-73,24,-78,24,-73,29,-67,26,-76,29,-78,22,-73,26,-78,24,-78,33,-80,24,-80,29,-78,24,-82,26,-82,20,-78,24,-80,17,-91,17,-89,20,-89,20,-98,11,-96,15,-98,17,-96,13,-98,8,0,0,0,0,0,0,-2,98,-11,91,0,89,-8,85,-4,85,-8,80,-8,80,-13,85,-15,78,-15,71,-15,71,-11,69,-13,69,-15,73,-17,71,-15,69,-17,76,-17,69,-22,62,-17,62,-13,69,-26,62,-15,62,-22,62,-24,58,-22,62,-20,62,-17,67,-29,67,-20,62,-24,60,-26,62,-31,58,-31,60,-31,58,-38,55,-44,55,-38,51,-47,51,-42,42,-42,47,-49,42,-49,44,-51,38,-51,33,-51,38,-44,29,-51,26,-51,20,-51,17,-47,15,-47,13,-51,4,-49,4,-49,-2,-42,0,-44,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173639748,2026-06-23T09:13:59.748,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18055,1a:00:00:00:00:00,-61,11,-98,16,44,11,125576645,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,30,-28,28,-33,33,-33,33,-37,40,-37,35,-33,35,-40,35,-42,45,-42,42,-42,45,-42,47,-47,54,-49,52,-52,47,-49,52,-49,59,-49,56,-47,59,-54,54,-54,59,-52,61,-49,66,-47,68,-52,68,-42,66,-47,61,-45,68,-42,68,-37,73,-33,68,-35,78,-28,78,-23,73,-16,82,-14,80,-11,75,-4,78,-7,85,0,87,0,85,4,82,4,78,11,92,11,73,18,75,18,85,28,80,23,85,26,87,33,87,35,82,35,90,33,85,37,90,42,90,45,85,0,0,0,0,0,0,85,-45,85,-49,73,-56,71,-45,66,-54,64,-42,66,-49,66,-54,64,-49,59,-47,52,-52,47,-52,45,-59,47,-61,45,-56,35,-54,40,-66,35,-64,35,-56,28,-64,23,-66,33,-64,18,-56,18,-66,16,-64,14,-66,14,-66,7,-71,11,-68,2,-68,7,-64,9,-68,7,-68,0,-71,4,-54,4,-73,4,-66,0,-66,2,-71,2,-68,0,-61,2,-61,2,-66,2,-66,4,-64,2,-56,4,-56,2,-59,7,-47,2,-49,4,-47,4,-45,7,-47,7,-47,11,-42,7,-42,14,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173639757,2026-06-23T09:13:59.757,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18056,1a:00:00:00:00:00,-61,11,-98,18,44,11,125593438,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,40,-2,42,0,44,-2,49,-2,51,-6,49,-4,51,-4,51,-6,58,-8,60,-4,62,-4,62,-4,71,-4,71,-13,71,-8,67,-2,76,-6,76,-6,73,-15,76,-13,80,-8,78,-4,78,-2,80,-6,82,4,78,0,76,2,85,6,80,11,82,4,76,8,89,13,85,11,78,22,80,24,73,22,73,35,76,33,76,40,71,38,73,44,64,40,73,51,76,49,71,49,71,51,69,49,62,53,67,62,71,67,64,64,64,67,73,60,73,69,62,73,69,76,67,0,0,0,0,0,0,64,-69,60,-69,51,-80,49,-62,47,-67,49,-69,44,-64,44,-76,42,-62,44,-64,33,-62,35,-62,29,-64,35,-67,26,-64,24,-64,22,-73,17,-67,24,-64,15,-64,6,-69,15,-64,11,-64,13,-60,13,-64,8,-69,6,-62,0,-69,4,-67,-4,-64,0,-58,2,-64,0,-67,-4,-67,-2,-60,2,-73,0,-69,-4,-64,-2,-69,2,-60,0,-62,0,-64,2,-67,0,-60,2,-62,-2,-62,2,-53,0,-58,8,-51,2,-47,13,-51,4,-44,6,-44,8,-44,11,-42,11,-44,15,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173639770,2026-06-23T09:13:59.770,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18057,1a:00:00:00:00:00,-61,11,-98,17,44,11,125598491,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-27,-32,-29,-29,-29,-34,-36,-34,-39,-27,-41,-29,-43,-27,-46,-32,-52,-25,-55,-29,-55,-25,-57,-29,-62,-23,-66,-16,-69,-18,-69,-23,-71,-13,-71,-16,-66,-11,-76,-4,-82,-9,-78,-4,-80,-9,-80,0,-82,-6,-76,4,-80,0,-85,0,-80,-2,-80,2,-76,-2,-85,0,-80,0,-80,0,-82,2,-82,2,-78,-2,-82,2,-82,-6,-80,0,-82,-4,-82,2,-85,-2,-89,2,-82,0,-80,0,-85,0,-85,0,-87,6,-92,2,-92,2,-89,13,-94,18,-92,11,-96,13,-96,18,-94,0,0,0,0,0,0,-94,-27,-94,-29,-87,-20,-87,-32,-78,-27,-80,-29,-78,-29,-78,-32,-69,-27,-69,-32,-69,-29,-64,-32,-73,-29,-66,-34,-64,-36,-62,-32,-71,-29,-69,-29,-59,-29,-62,-29,-66,-25,-57,-32,-55,-29,-57,-32,-57,-32,-59,-32,-57,-34,-62,-29,-57,-36,-55,-29,-55,-36,-59,-41,-55,-41,-50,-41,-50,-41,-52,-50,-48,-48,-43,-46,-46,-48,-41,-52,-39,-48,-34,-52,-34,-55,-32,-50,-27,-55,-32,-52,-23,-52,-23,-52,-16,-55,-13,-50,-9,-46,-6,-48,-4,-43,0,-46,4,-41,4,-41,9,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173639781,2026-06-23T09:13:59.781,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18058,1a:00:00:00:00:00,-61,11,-98,13,45,11,125609939,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-20,-36,-25,-36,-27,-36,-32,-36,-32,-36,-39,-36,-43,-32,-43,-36,-48,-32,-48,-34,-52,-32,-55,-36,-57,-34,-59,-25,-66,-27,-69,-34,-71,-23,-73,-18,-71,-11,-73,-6,-76,-16,-78,-11,-80,-13,-78,-11,-87,-16,-78,-6,-82,-4,-85,0,-80,-9,-80,-2,-76,-4,-87,0,-80,0,-76,0,-85,0,-85,-2,-73,-6,-80,-2,-82,-9,-82,-4,-82,-11,-80,-2,-82,-6,-87,4,-85,-2,-82,4,-89,-2,-85,-2,-87,2,-89,-2,-92,4,-92,13,-99,13,-92,6,-96,6,-94,11,-92,0,0,0,0,0,0,-89,-29,-85,-27,-89,-23,-82,-29,-78,-32,-78,-32,-73,-25,-78,-34,-69,-27,-69,-36,-69,-34,-62,-32,-69,-34,-62,-32,-66,-34,-62,-27,-69,-29,-62,-27,-57,-34,-59,-29,-64,-25,-57,-34,-52,-27,-52,-32,-50,-34,-52,-34,-52,-39,-57,-27,-52,-36,-57,-34,-55,-39,-55,-43,-48,-41,-52,-41,-48,-46,-48,-50,-46,-50,-41,-46,-39,-52,-34,-55,-29,-48,-36,-55,-27,-55,-27,-52,-23,-55,-23,-52,-18,-57,-16,-52,-6,-52,-9,-48,-2,-48,-2,-46,-2,-43,2,-41,6,-39,11,-36,13,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173639791,2026-06-23T09:13:59.791,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18059,1a:00:00:00:00:00,-61,11,-98,16,44,11,125620955,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-33,28,-33,35,-33,37,-37,33,-35,33,-33,35,-42,40,-33,37,-47,45,-45,45,-49,42,-49,42,-54,42,-56,45,-49,49,-54,47,-61,47,-54,45,-52,42,-66,47,-59,47,-61,45,-66,45,-68,47,-73,37,-68,37,-64,37,-68,40,-75,30,-78,35,-64,33,-78,21,-73,26,-80,18,-80,11,-82,11,-71,11,-82,21,-90,0,-94,-2,-82,-2,-61,14,-82,9,-68,-2,-47,4,-75,-40,-21,-7,-106,21,-118,-16,-33,-104,-54,-18,-82,-26,-101,4,-168,-23,-66,-11,-80,-21,4,0,0,0,0,0,0,-42,128,-113,61,-80,94,11,68,-64,71,-40,56,-16,23,-52,94,-106,56,-45,47,-94,23,-30,30,-61,40,-47,75,-30,49,-37,49,-33,68,-33,54,-47,64,-23,54,-16,64,-26,64,-11,64,-21,64,-16,61,-16,68,-16,61,-9,66,-14,68,-9,64,-14,68,-9,71,-7,66,-4,66,2,64,-2,68,-4,73,0,64,0,68,-4,59,2,64,2,64,0,64,2,64,0,59,4,64,-2,54,-2,61,-4,49,-2,49,-9,49,-4,42,-4,42,-9,47,-4,49,-7,45,-9,42,0,0,0,0,0,0,0,0,0,0]"""
1782173639802,2026-06-23T09:13:59.802,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18060,1a:00:00:00:00:00,-61,11,-98,20,44,11,125640233,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,35,-27,33,-31,38,-27,38,-33,40,-33,38,-31,40,-35,38,-35,46,-35,48,-35,50,-33,52,-38,57,-42,61,-44,54,-44,59,-40,65,-46,65,-40,61,-48,61,-48,69,-42,67,-40,67,-40,71,-42,76,-29,71,-35,73,-33,73,-33,76,-25,80,-25,71,-25,78,-21,78,-19,78,-16,84,-10,80,-6,78,2,82,-2,82,10,86,6,86,19,82,12,82,23,90,19,73,25,76,21,84,35,76,35,80,35,86,42,82,44,82,40,88,40,82,48,84,54,80,52,76,0,0,0,0,0,0,80,-52,80,-59,67,-59,67,-57,65,-59,61,-50,54,-57,61,-57,59,-57,52,-54,48,-54,42,-57,40,-65,44,-61,35,-61,29,-59,31,-67,29,-67,29,-57,23,-65,16,-63,21,-63,12,-59,14,-61,14,-63,8,-67,10,-65,2,-67,2,-71,-4,-63,0,-65,-2,-67,0,-71,-6,-69,-2,-67,0,-69,-4,-67,-2,-69,-6,-67,0,-65,-4,-61,-2,-65,-4,-65,-4,-63,-6,-63,-4,-54,2,-54,-4,-59,0,-52,0,-52,0,-50,0,-46,-2,-48,6,-48,6,-44,6,-38,14,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173639819,2026-06-23T09:13:59.819,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18062,1a:00:00:00:00:00,-61,11,-98,18,44,11,125658329,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,13,-40,13,-44,8,-49,6,-49,6,-49,4,-51,11,-55,6,-58,13,-60,6,-62,8,-64,8,-64,8,-69,6,-67,0,-73,4,-73,8,-78,-2,-73,2,-73,6,-71,2,-82,2,-80,2,-78,6,-82,4,-78,11,-80,2,-85,6,-76,2,-82,11,-76,11,-80,11,-78,13,-78,15,-80,20,-80,22,-71,22,-73,31,-73,26,-73,38,-73,31,-69,42,-80,35,-76,44,-69,38,-64,44,-73,42,-67,51,-69,49,-78,49,-69,47,-73,58,-80,55,-78,51,-78,60,-69,58,-76,60,0,0,0,0,0,0,51,82,58,76,58,67,51,69,60,67,47,62,51,58,53,62,49,60,49,55,47,51,44,49,55,49,53,53,49,47,53,40,58,47,55,44,51,42,60,42,58,31,55,42,53,33,55,38,55,38,62,38,58,33,60,26,60,33,60,24,60,31,60,31,62,31,58,31,58,29,60,38,58,29,58,33,60,33,58,35,58,29,53,33,51,33,53,33,53,40,53,31,44,33,47,31,42,35,38,29,33,35,38,35,29,40,31,33,24,35,24,33,24,35,0,0,0,0,0,0,0,0,0,0]"""
1782173639829,2026-06-23T09:13:59.829,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18063,1a:00:00:00:00:00,-61,11,-98,18,44,11,125664889,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,42,4,44,6,40,-2,49,0,49,-4,51,-2,55,0,58,-2,58,-4,62,0,67,2,62,2,71,4,71,-2,69,0,71,4,73,-6,71,-4,76,0,78,2,76,2,82,2,73,8,80,8,82,11,73,6,76,8,80,8,80,17,82,17,71,22,85,20,82,20,76,29,80,31,73,31,64,38,71,35,69,49,67,47,69,51,60,51,67,58,67,58,64,58,58,53,62,62,58,64,60,69,64,71,58,67,53,69,62,64,60,85,58,85,55,78,53,0,0,0,0,0,0,53,-82,53,-73,40,-85,47,-71,38,-69,38,-71,35,-69,38,-80,33,-73,35,-71,29,-67,24,-67,22,-69,24,-71,15,-71,8,-67,11,-76,6,-67,11,-64,2,-64,-2,-71,4,-67,0,-67,2,-69,8,-67,-4,-67,-4,-64,-13,-67,-8,-64,-20,-62,-15,-62,-11,-62,-13,-67,-17,-69,-15,-60,-13,-76,-15,-67,-13,-67,-13,-71,-13,-60,-13,-60,-15,-64,-11,-62,-15,-62,-13,-60,-13,-53,-6,-55,-11,-55,-6,-55,-6,-47,2,-47,-8,-44,0,-47,2,-47,2,-44,-2,-38,11,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173639851,2026-06-23T09:13:59.851,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18064,1a:00:00:00:00:00,-61,11,-98,13,45,11,125689301,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,2,43,6,46,9,46,13,48,13,46,13,50,11,50,16,59,16,57,23,59,20,64,16,66,20,66,23,62,29,66,25,73,20,73,27,62,27,66,27,64,34,78,29,73,29,73,29,76,34,76,20,78,29,78,25,76,29,78,20,76,20,78,25,76,18,76,20,82,9,85,9,76,6,80,4,82,6,85,0,80,0,80,-6,82,-6,87,-11,80,-9,82,-16,85,-13,85,-20,85,-18,94,-18,89,-20,92,-23,94,-20,94,-20,94,-27,92,-27,89,-23,0,0,0,0,0,0,-18,-94,-18,-87,-23,-82,-27,-82,-29,-85,-23,-78,-25,-73,-27,-80,-25,-71,-25,-69,-29,-66,-29,-64,-36,-69,-29,-66,-32,-64,-34,-59,-36,-62,-36,-64,-32,-59,-36,-57,-46,-48,-43,-55,-36,-48,-39,-48,-39,-50,-41,-50,-43,-48,-43,-46,-43,-50,-50,-43,-48,-46,-48,-48,-46,-50,-48,-48,-46,-43,-41,-52,-46,-48,-46,-46,-46,-50,-46,-48,-41,-46,-41,-46,-39,-52,-39,-50,-34,-52,-36,-41,-32,-43,-34,-48,-27,-41,-27,-41,-20,-43,-20,-43,-18,-43,-18,-43,-13,-41,-11,-36,-9,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173639861,2026-06-23T09:13:59.861,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18065,1a:00:00:00:00:00,-61,11,-98,13,45,11,125691725,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,41,-13,39,-18,41,-23,43,-27,43,-27,43,-27,41,-27,41,-29,50,-36,46,-39,48,-39,50,-46,50,-48,48,-55,46,-52,48,-55,57,-59,55,-57,46,-59,43,-64,41,-64,46,-64,46,-69,48,-71,43,-62,46,-69,41,-73,43,-66,41,-66,43,-66,41,-71,43,-69,41,-64,41,-66,50,-64,52,-64,46,-64,55,-66,46,-64,52,-62,50,-57,62,-64,55,-66,57,-64,52,-57,55,-64,57,-62,57,-66,55,-73,59,-71,57,-66,59,-78,57,-76,52,-76,59,-76,55,-73,57,0,0,0,0,0,0,43,78,43,80,48,73,46,76,43,76,39,73,41,71,36,73,34,66,34,66,36,64,36,59,39,64,34,66,36,64,36,59,36,62,32,57,25,59,39,55,43,55,36,62,32,52,29,57,29,62,32,57,29,57,36,55,32,62,36,55,29,55,32,59,27,59,29,57,29,57,20,69,20,62,23,59,23,64,23,62,18,59,13,62,6,62,9,57,2,59,9,57,4,52,0,59,-2,52,2,48,-4,48,-2,48,-13,41,-13,41,-16,39,-13,34,-20,36,0,0,0,0,0,0,0,0,0,0]"""
