pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173639872,2026-06-23T09:13:59.872,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18066,1a:00:00:00:00:00,-61,11,-98,17,44,11,125697491,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,-32,27,-29,29,-39,32,-39,32,-39,34,-32,36,-39,41,-34,39,-43,46,-43,43,-46,41,-46,46,-50,50,-55,52,-48,52,-50,48,-59,55,-52,50,-50,55,-50,62,-46,57,-59,57,-57,52,-62,59,-64,48,-64,48,-57,52,-66,50,-64,41,-69,43,-64,41,-71,43,-71,39,-71,34,-76,32,-73,27,-76,25,-78,25,-78,16,-82,20,-78,9,-82,13,-85,9,-92,9,-78,4,-82,6,-85,0,-80,-2,-92,-2,-96,-4,-92,-9,-94,0,-94,-2,-94,-13,-92,-16,-92,-18,-87,0,0,0,0,0,0,-94,13,-92,11,-87,20,-85,16,-85,16,-78,18,-80,25,-78,20,-73,25,-66,18,-66,25,-64,23,-69,29,-64,29,-62,27,-59,36,-62,39,-59,39,-55,34,-55,39,-48,46,-57,41,-43,39,-52,43,-48,43,-52,46,-50,43,-43,52,-50,50,-41,52,-41,46,-46,52,-41,52,-39,55,-43,52,-46,52,-43,52,-41,50,-43,52,-43,46,-39,46,-43,48,-46,46,-36,50,-43,41,-36,46,-41,34,-36,43,-39,29,-36,34,-39,32,-36,29,-34,29,-41,25,-29,25,-36,18,-39,16,0,0,0,0,0,0,0,0,0,0]"""
1782173639883,2026-06-23T09:13:59.883,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18067,1a:00:00:00:00:00,-61,11,-98,18,44,11,125716280,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,4,44,8,42,11,49,15,49,13,51,13,53,15,51,15,58,15,55,20,60,20,62,17,62,17,67,24,64,29,67,26,71,22,64,31,67,26,71,29,71,29,69,31,73,29,73,26,78,29,73,20,73,31,82,31,78,31,78,20,69,20,85,22,82,15,76,13,82,15,82,8,76,6,85,-2,82,6,82,-4,82,-6,78,-8,85,-11,89,-11,80,-11,85,-15,82,-11,82,-22,82,-15,91,-17,91,-24,87,-22,96,-24,89,-20,94,-29,94,-26,87,-26,0,0,0,0,0,0,-22,-89,-24,-82,-31,-89,-24,-80,-24,-80,-22,-82,-29,-76,-26,-80,-24,-73,-26,-69,-31,-69,-31,-64,-35,-69,-33,-67,-31,-64,-35,-58,-44,-60,-35,-58,-31,-58,-35,-51,-49,-51,-40,-53,-42,-49,-38,-51,-40,-55,-38,-49,-47,-49,-51,-44,-49,-53,-53,-40,-42,-42,-51,-53,-42,-47,-55,-47,-44,-44,-53,-53,-44,-51,-47,-49,-49,-49,-44,-47,-42,-44,-44,-49,-38,-51,-40,-47,-35,-49,-38,-42,-35,-47,-33,-47,-31,-47,-24,-42,-26,-44,-22,-38,-20,-40,-15,-42,-13,-42,-17,-38,-13,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173639893,2026-06-23T09:13:59.893,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18068,1a:00:00:00:00:00,-61,11,-98,18,44,11,125720609,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,13,40,17,42,17,47,22,42,26,42,26,44,35,44,29,49,38,47,35,51,38,47,38,51,44,49,44,44,51,44,55,53,51,47,62,44,60,40,60,40,64,47,64,42,67,44,69,49,71,49,64,35,69,42,67,38,69,47,62,38,62,47,76,44,69,42,64,47,67,47,67,44,55,53,62,49,64,55,67,53,64,58,53,51,62,58,67,51,64,53,62,55,67,53,62,58,64,60,73,62,69,55,64,58,76,51,73,60,78,55,80,55,80,0,0,0,0,0,0,82,-47,78,-44,78,-58,71,-42,71,-40,71,-40,73,-42,76,-40,67,-38,67,-31,62,-35,60,-26,62,-38,64,-35,64,-33,55,-33,64,-40,58,-40,62,-31,53,-35,58,-38,62,-33,53,-33,55,-33,58,-29,60,-38,60,-26,55,-40,60,-33,53,-33,58,-29,60,-31,60,-31,60,-31,53,-26,69,-26,67,-26,62,-24,64,-22,62,-13,58,-15,62,-15,64,-11,58,-11,55,-4,60,-6,55,-2,58,-6,53,2,51,4,47,6,44,4,42,8,42,13,42,17,42,17,33,20,0,0,0,0,0,0,0,0,0,0]"""
1782173639903,2026-06-23T09:13:59.903,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18069,1a:00:00:00:00:00,-61,11,-98,19,44,11,125730490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-8,43,-4,50,-2,50,-4,50,-2,50,4,50,-2,52,6,60,6,60,4,63,8,60,6,67,10,69,17,69,19,71,19,71,13,73,26,69,21,69,30,71,34,73,30,76,28,76,30,78,32,78,23,71,30,73,34,76,39,76,26,65,28,78,32,76,26,71,28,78,26,80,21,76,21,80,17,78,26,84,13,82,19,82,17,78,17,87,15,82,15,84,15,84,13,87,10,89,19,91,13,89,17,87,13,97,21,89,21,95,21,100,26,95,23,0,0,0,0,0,0,34,-84,30,-87,28,-84,23,-80,28,-87,28,-78,28,-76,30,-82,28,-73,23,-69,23,-69,17,-69,28,-71,21,-71,23,-67,15,-65,17,-69,17,-65,21,-60,17,-67,10,-65,19,-71,10,-56,15,-60,19,-65,15,-67,13,-65,15,-65,15,-67,6,-67,15,-63,21,-65,23,-67,17,-63,19,-60,21,-65,28,-63,23,-58,26,-65,28,-58,23,-58,28,-58,36,-56,34,-54,34,-50,34,-45,34,-43,39,-45,32,-36,32,-36,34,-34,39,-30,39,-26,45,-26,39,-23,39,-17,41,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173639916,2026-06-23T09:13:59.916,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18070,1a:00:00:00:00:00,-61,11,-98,20,44,11,125741519,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-44,-4,-42,-8,-44,-14,-46,-14,-48,-19,-44,-19,-48,-21,-50,-23,-54,-27,-50,-27,-57,-29,-54,-31,-63,-31,-63,-35,-50,-46,-54,-48,-61,-46,-54,-54,-52,-50,-46,-48,-44,-57,-57,-57,-50,-59,-57,-57,-52,-65,-54,-54,-48,-63,-52,-63,-48,-67,-52,-63,-48,-61,-48,-67,-48,-65,-46,-67,-54,-63,-50,-61,-50,-63,-54,-59,-54,-59,-61,-59,-52,-61,-59,-57,-52,-65,-67,-61,-52,-57,-54,-63,-54,-61,-59,-57,-57,-61,-59,-76,-61,-63,-59,-67,-54,-73,-50,-76,-65,-78,-63,-73,-57,-82,0,0,0,0,0,0,-84,44,-82,50,-78,52,-71,35,-76,38,-69,40,-69,40,-76,40,-71,29,-65,31,-65,31,-67,25,-65,31,-67,31,-63,29,-57,31,-63,38,-61,31,-63,29,-65,29,-54,33,-61,27,-52,29,-61,27,-61,29,-65,23,-61,25,-57,31,-63,27,-57,33,-61,27,-63,23,-65,21,-63,21,-61,23,-71,14,-65,14,-65,14,-65,12,-65,4,-59,8,-59,6,-61,2,-63,4,-63,-4,-61,-2,-54,-10,-57,-6,-48,-12,-48,-14,-42,-19,-44,-14,-42,-21,-44,-21,-38,-23,-33,-21,-29,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173639925,2026-06-23T09:13:59.925,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18071,1a:00:00:00:00:00,-61,11,-98,18,44,11,125752490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,42,4,42,4,47,4,51,-2,49,-2,51,-6,49,-4,55,-2,58,-4,58,-2,62,-4,62,-4,67,-4,69,-15,67,-11,71,-4,76,-17,76,-13,73,-15,71,-20,71,-11,78,-15,76,-11,80,-15,76,-8,82,-17,80,-15,80,-13,76,-11,80,-11,76,-13,85,-8,85,-4,78,-4,80,2,82,2,76,4,80,4,80,13,85,8,85,17,78,13,82,20,89,13,76,22,78,17,82,24,78,22,89,24,96,29,89,29,87,24,91,17,91,29,98,26,98,33,87,0,0,0,0,0,0,91,-20,94,-26,85,-33,82,-17,82,-24,76,-20,78,-24,82,-22,78,-24,69,-15,69,-24,67,-22,69,-29,67,-26,67,-29,62,-31,64,-40,64,-31,62,-26,60,-31,55,-38,60,-26,51,-33,55,-33,53,-31,58,-33,53,-35,49,-42,58,-40,51,-44,53,-38,60,-35,53,-35,53,-42,53,-35,62,-35,55,-40,55,-38,58,-33,58,-29,51,-29,55,-26,62,-26,53,-31,58,-22,51,-26,51,-17,51,-20,49,-13,49,-6,51,-4,44,-11,44,-6,44,-8,44,-4,40,0,44,4,0,0,0,0,0,0,0,0,0,0]"""
1782173639936,2026-06-23T09:13:59.936,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18072,1a:00:00:00:00:00,-61,11,-98,17,44,11,125763490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,11,-41,4,-43,6,-48,6,-50,6,-52,4,-52,6,-52,6,-59,4,-57,9,-59,6,-59,9,-69,18,-69,11,-69,6,-71,13,-73,18,-76,13,-73,18,-78,9,-82,13,-73,16,-76,18,-76,20,-80,23,-73,27,-78,23,-76,25,-76,29,-69,34,-73,32,-73,39,-69,41,-71,43,-64,50,-64,50,-57,50,-57,59,-62,55,-50,66,-55,62,-46,71,-50,64,-43,73,-39,66,-41,76,-41,76,-34,76,-34,78,-39,85,-27,87,-29,89,-32,89,-34,89,-25,94,-16,96,-20,89,0,0,0,0,0,0,89,20,92,20,82,4,82,13,85,11,80,11,85,2,82,4,80,0,73,4,71,-4,71,-4,73,-11,71,-9,69,-6,66,-16,71,-20,69,-20,64,-16,64,-20,59,-29,62,-23,55,-32,57,-27,59,-32,57,-32,57,-32,55,-39,55,-39,48,-46,55,-41,55,-41,52,-43,50,-46,48,-41,52,-43,50,-43,48,-48,50,-48,50,-39,46,-41,48,-41,48,-43,43,-43,46,-39,41,-41,41,-34,41,-41,41,-32,39,-27,41,-25,39,-27,36,-27,43,-25,36,-18,36,-20,36,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173639946,2026-06-23T09:13:59.946,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18073,1a:00:00:00:00:00,-61,11,-98,13,45,11,125777009,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,43,-6,41,-6,46,-11,48,-11,50,-16,48,-16,50,-18,50,-23,55,-23,57,-25,57,-25,55,-25,62,-29,66,-32,57,-34,64,-32,69,-43,64,-34,59,-41,64,-43,69,-43,64,-46,66,-41,66,-48,66,-41,69,-48,64,-50,69,-48,64,-41,69,-43,62,-46,69,-43,69,-39,66,-39,73,-39,73,-36,66,-34,78,-36,76,-29,76,-32,76,-29,76,-34,76,-29,78,-32,73,-27,85,-29,80,-25,78,-27,85,-29,89,-25,82,-29,85,-39,89,-41,85,-32,89,-27,89,-25,87,0,0,0,0,0,0,80,43,80,39,85,29,80,36,78,36,73,36,73,32,76,34,69,34,69,34,66,32,62,29,71,29,66,25,62,29,64,20,66,20,59,23,59,23,62,18,64,16,66,23,57,11,59,18,62,20,62,23,62,20,64,13,64,16,66,13,62,18,66,23,59,20,62,20,59,20,62,25,64,25,59,23,59,25,57,32,55,29,55,32,52,34,55,32,48,34,50,32,41,36,43,29,36,34,36,32,34,39,29,32,27,34,25,36,20,36,18,36,16,39,0,0,0,0,0,0,0,0,0,0]"""
1782173639958,2026-06-23T09:13:59.958,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18074,1a:00:00:00:00:00,-61,11,-98,18,44,11,125785917,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-11,-40,-11,-44,-13,-42,-17,-47,-20,-42,-24,-42,-29,-44,-24,-51,-33,-55,-35,-47,-38,-47,-35,-53,-42,-53,-44,-42,-49,-49,-53,-53,-49,-49,-58,-47,-51,-40,-64,-44,-69,-49,-60,-49,-67,-47,-67,-44,-71,-42,-60,-42,-67,-44,-67,-40,-73,-40,-64,-42,-67,-42,-67,-47,-69,-40,-67,-51,-71,-47,-67,-42,-67,-47,-62,-47,-69,-53,-64,-47,-67,-55,-62,-49,-64,-55,-67,-44,-64,-58,-60,-49,-67,-53,-62,-53,-69,-55,-76,-53,-76,-55,-67,-49,-76,-47,-80,-53,-82,-53,-80,-51,-80,0,0,0,0,0,0,-85,35,-89,35,-76,38,-76,38,-76,40,-73,24,-76,33,-73,31,-71,31,-73,24,-64,24,-67,24,-71,31,-69,31,-62,24,-58,22,-71,33,-64,26,-60,22,-64,24,-53,29,-69,22,-55,26,-62,29,-64,22,-64,24,-60,20,-58,26,-67,22,-64,26,-58,17,-64,20,-69,17,-64,17,-62,13,-69,11,-67,8,-64,11,-67,11,-64,4,-64,6,-64,2,-64,2,-62,0,-60,-6,-58,-4,-49,-11,-55,-8,-47,-15,-47,-15,-44,-17,-44,-13,-42,-22,-38,-24,-35,-22,-35,-29,-29,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173639968,2026-06-23T09:13:59.968,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18075,1a:00:00:00:00:00,-61,11,-98,19,44,11,125796490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-39,-8,-41,-6,-45,-10,-50,-10,-47,-10,-54,-8,-56,-4,-50,-13,-60,-8,-58,-13,-63,-17,-58,-21,-67,-21,-69,-13,-69,-17,-67,-26,-69,-19,-71,-19,-67,-19,-78,-21,-78,-26,-78,-28,-71,-32,-73,-32,-80,-39,-69,-34,-71,-41,-73,-32,-71,-47,-69,-43,-65,-50,-71,-50,-65,-50,-63,-54,-60,-60,-54,-54,-50,-65,-45,-67,-47,-73,-43,-69,-45,-76,-32,-76,-32,-80,-28,-78,-30,-80,-28,-82,-26,-80,-19,-82,-23,-91,-19,-93,-17,-91,-6,-93,-15,-93,-15,-100,0,-100,-4,-89,0,0,0,0,0,0,0,-8,95,0,93,10,89,8,87,15,80,13,82,13,80,8,84,15,76,17,76,21,73,21,67,30,71,26,65,30,63,34,56,41,63,39,60,32,60,45,54,50,50,41,54,43,47,43,50,43,54,47,45,50,39,54,36,56,45,58,30,54,36,58,41,56,36,58,34,56,28,58,41,60,36,56,32,60,36,56,34,52,28,56,28,63,30,56,26,54,28,52,23,50,28,50,26,45,28,39,21,43,26,41,21,34,26,36,26,39,26,39,23,30,26,0,0,0,0,0,0,0,0,0,0]"""
1782173639979,2026-06-23T09:13:59.979,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18076,1a:00:00:00:00:00,-61,11,-98,17,44,11,125807490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-39,-4,-36,-6,-46,-4,-50,-4,-48,-4,-50,-4,-50,0,-55,-6,-59,-4,-59,-2,-59,-9,-59,-11,-71,-6,-71,-4,-71,-6,-69,-11,-71,-2,-73,-11,-69,-9,-76,-11,-78,-9,-80,-16,-76,-9,-76,-13,-82,-20,-76,-16,-73,-18,-82,-18,-78,-25,-78,-23,-69,-25,-80,-29,-73,-34,-71,-34,-76,-41,-73,-39,-62,-46,-64,-46,-66,-55,-64,-52,-66,-59,-55,-57,-62,-64,-57,-55,-55,-62,-55,-66,-50,-69,-43,-71,-52,-73,-50,-78,-48,-78,-46,-78,-52,-71,-50,-82,-50,-82,-41,-80,-34,0,0,0,0,0,0,-43,80,-41,78,-32,82,-34,76,-32,78,-34,73,-29,76,-29,78,-27,71,-27,66,-20,69,-13,64,-11,76,-11,71,-11,71,-2,66,0,73,-2,66,-4,71,2,64,9,69,0,66,9,59,9,64,9,62,11,66,16,62,20,64,16,64,23,59,18,62,18,71,16,66,23,62,18,62,18,69,20,69,20,57,23,66,16,64,20,57,20,62,20,64,16,59,16,59,18,55,16,52,18,55,6,50,9,50,9,50,9,48,6,48,6,48,4,48,2,43,-2,41,0,0,0,0,0,0,0,0,0,0]"""
1782173639991,2026-06-23T09:13:59.991,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18077,1a:00:00:00:00:00,-61,11,-98,13,45,11,125822248,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,-39,-13,-41,-11,-41,-11,-48,-6,-48,-4,-50,-6,-52,-2,-55,-4,-64,2,-57,4,-62,2,-66,4,-66,11,-69,20,-66,16,-71,11,-76,25,-73,23,-69,23,-64,32,-64,29,-76,32,-73,34,-73,39,-76,27,-73,39,-71,41,-76,41,-69,34,-71,39,-69,39,-71,36,-71,36,-69,36,-73,34,-76,34,-69,34,-76,39,-69,32,-73,39,-73,32,-78,36,-73,36,-78,36,-73,32,-76,36,-78,36,-78,36,-80,43,-80,41,-78,46,-82,55,-82,52,-78,52,-85,55,-80,52,-76,0,0,0,0,0,0,-69,-62,-66,-64,-66,-52,-64,-59,-62,-57,-55,-59,-55,-57,-52,-62,-50,-57,-48,-55,-50,-52,-46,-52,-52,-55,-46,-50,-41,-57,-48,-52,-50,-50,-43,-50,-41,-52,-46,-50,-48,-48,-39,-55,-39,-46,-39,-48,-36,-50,-41,-50,-39,-52,-41,-50,-39,-55,-43,-48,-36,-55,-36,-59,-32,-59,-34,-55,-34,-52,-25,-62,-27,-57,-25,-55,-27,-59,-23,-62,-18,-57,-13,-62,-9,-59,-9,-57,-4,-59,-11,-55,0,-52,2,-55,2,-50,6,-50,6,-48,6,-46,13,-39,13,-43,18,-34,18,-41,25,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173640001,2026-06-23T09:14:00.001,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18078,1a:00:00:00:00:00,-61,11,-98,19,44,11,125829490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-39,-8,-41,-8,-43,-2,-50,0,-52,2,-50,-2,-52,0,-54,0,-58,0,-63,2,-65,4,-63,2,-67,0,-69,10,-69,8,-73,2,-73,8,-76,10,-71,10,-71,8,-69,10,-78,10,-78,10,-82,17,-89,4,-80,17,-78,10,-78,13,-82,6,-78,10,-73,6,-82,2,-84,4,-78,-2,-84,-4,-82,-4,-76,-10,-80,-6,-84,-13,-80,-15,-82,-19,-80,-10,-87,-21,-89,-15,-78,-21,-80,-21,-84,-26,-78,-23,-82,-26,-87,-28,-89,-23,-84,-23,-91,-17,-95,-28,-95,-34,-91,-26,-89,0,0,0,0,0,0,-95,23,-93,19,-89,30,-80,23,-82,28,-76,19,-76,26,-80,23,-73,26,-73,19,-69,23,-63,23,-67,30,-65,28,-65,21,-56,30,-71,34,-63,32,-60,26,-60,30,-60,36,-60,30,-52,34,-56,34,-60,36,-56,34,-58,32,-54,39,-56,36,-52,41,-54,34,-52,36,-60,36,-56,36,-56,32,-60,34,-60,34,-58,34,-60,32,-56,26,-54,30,-58,26,-56,23,-58,26,-60,21,-52,21,-54,15,-54,21,-56,10,-50,13,-50,15,-47,10,-45,8,-50,4,-45,0,-41,-2,-41,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173640013,2026-06-23T09:14:00.013,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18079,1a:00:00:00:00:00,-61,11,-98,18,44,11,125840588,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,33,-26,29,-31,35,-38,35,-40,35,-35,31,-35,35,-38,38,-44,42,-47,42,-44,42,-40,44,-47,51,-51,53,-53,44,-51,51,-44,53,-55,53,-49,51,-47,49,-49,47,-51,60,-51,62,-49,67,-53,67,-40,67,-49,62,-44,67,-44,69,-38,71,-35,67,-33,71,-31,73,-31,73,-24,80,-22,80,-20,73,-11,76,-11,80,-2,85,-4,82,2,80,-2,82,6,85,4,76,13,80,8,87,17,85,17,89,22,94,22,89,26,85,26,91,26,89,31,89,33,87,44,89,0,0,0,0,0,0,91,-35,89,-33,78,-47,76,-33,80,-44,71,-38,69,-42,71,-47,67,-44,60,-42,53,-47,55,-44,53,-53,53,-53,49,-49,42,-55,44,-60,42,-60,42,-51,40,-55,31,-60,35,-55,26,-51,26,-55,31,-58,24,-60,26,-62,17,-62,22,-69,13,-64,15,-60,17,-64,17,-67,13,-64,13,-60,20,-62,11,-64,13,-67,11,-64,15,-62,8,-58,15,-62,13,-62,13,-62,11,-58,11,-58,15,-51,6,-60,17,-53,17,-49,15,-49,15,-42,17,-42,15,-44,13,-40,17,-38,20,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173640023,2026-06-23T09:14:00.023,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18080,1a:00:00:00:00:00,-61,11,-98,18,44,11,125854444,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,44,8,42,11,49,13,44,11,49,11,47,15,53,11,53,15,60,13,58,15,60,13,60,13,69,8,69,8,67,15,73,13,76,4,76,15,67,11,69,6,73,6,80,8,80,8,82,-2,82,2,80,-6,82,0,82,-4,82,-6,73,-15,78,-13,78,-20,78,-20,73,-22,73,-29,73,-31,71,-33,71,-40,71,-38,64,-53,67,-49,62,-53,64,-53,60,-62,55,-53,53,-64,55,-62,47,-71,47,-71,53,-78,49,-78,47,-78,55,-76,49,-82,40,-87,33,-85,31,-82,0,0,0,0,0,0,-85,-40,-89,-31,-80,-17,-82,-24,-85,-20,-76,-20,-82,-11,-78,-11,-78,-4,-73,-6,-71,-4,-73,-2,-78,2,-71,8,-71,4,-64,13,-71,17,-67,20,-62,15,-62,17,-58,29,-62,22,-51,29,-55,24,-58,26,-60,31,-58,31,-49,40,-55,35,-49,44,-53,42,-51,44,-53,42,-49,42,-47,42,-49,44,-49,47,-44,44,-53,47,-51,44,-44,44,-44,44,-44,47,-40,49,-40,40,-35,47,-38,35,-40,42,-35,35,-38,33,-38,31,-29,29,-35,33,-38,29,-33,31,-31,24,-35,22,0,0,0,0,0,0,0,0,0,0]"""
1782173640034,2026-06-23T09:14:00.034,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18081,1a:00:00:00:00:00,-61,11,-98,19,44,11,125862508,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,26,-30,28,-36,26,-43,26,-45,23,-47,19,-45,21,-50,17,-56,21,-58,17,-60,19,-60,19,-63,19,-67,13,-69,4,-73,8,-71,13,-76,0,-71,2,-67,-2,-76,-15,-80,-6,-76,-6,-80,-6,-84,-13,-78,-6,-80,-15,-76,-13,-78,-19,-82,-15,-73,-15,-82,-17,-80,-17,-78,-17,-80,-17,-82,-13,-76,-15,-82,-10,-80,-17,-80,-13,-80,-15,-80,-8,-84,-17,-84,-10,-78,-17,-80,-15,-80,-21,-82,-15,-84,-19,-91,-23,-87,-21,-93,-17,-87,-30,-91,-28,-93,-30,-91,-26,-87,-41,0,0,0,0,0,0,-47,87,-47,80,-45,82,-47,76,-41,73,-43,69,-45,69,-54,65,-47,63,-45,56,-45,58,-41,52,-41,65,-45,58,-43,52,-36,56,-45,58,-39,56,-47,52,-39,54,-36,56,-45,50,-41,52,-41,47,-45,45,-50,43,-45,47,-41,50,-50,47,-41,52,-45,45,-50,45,-54,41,-47,45,-47,39,-56,41,-56,39,-54,30,-58,34,-56,26,-58,26,-58,19,-60,19,-60,19,-58,15,-58,13,-52,6,-58,6,-50,4,-47,-2,-47,-2,-45,-2,-43,-8,-50,-15,-39,-10,-41,-17,-34,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173640046,2026-06-23T09:14:00.046,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18082,1a:00:00:00:00:00,-61,11,-98,14,45,11,125873490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-35,24,-31,31,-33,33,-31,40,-33,38,-33,38,-33,44,-33,44,-40,51,-33,49,-38,51,-38,55,-40,60,-40,60,-31,67,-35,60,-44,71,-35,62,-31,67,-31,71,-31,69,-35,73,-33,71,-35,78,-31,69,-38,76,-31,73,-38,76,-31,71,-38,71,-35,71,-35,69,-38,64,-40,71,-42,71,-49,64,-44,64,-44,67,-44,64,-51,64,-47,64,-58,64,-51,64,-58,60,-49,60,-55,67,-58,58,-62,60,-60,67,-62,67,-60,69,-62,71,-62,73,-60,73,-64,67,-67,67,-62,0,0,0,0,0,0,-55,-76,-53,-71,-58,-60,-53,-69,-53,-69,-49,-64,-51,-62,-49,-64,-47,-60,-44,-60,-49,-55,-47,-53,-55,-53,-49,-53,-47,-53,-51,-47,-51,-51,-44,-49,-44,-47,-49,-47,-55,-40,-51,-49,-42,-38,-44,-38,-49,-40,-51,-40,-51,-44,-51,-38,-51,-44,-55,-38,-51,-44,-53,-42,-47,-47,-49,-40,-51,-42,-44,-47,-49,-47,-42,-42,-44,-47,-44,-47,-42,-47,-40,-51,-35,-51,-35,-51,-31,-51,-33,-49,-26,-44,-29,-49,-22,-44,-24,-44,-17,-47,-20,-42,-11,-40,-11,-40,-6,-42,-4,-42,0,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173640057,2026-06-23T09:14:00.057,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18083,1a:00:00:00:00:00,-61,11,-98,14,45,11,125884489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,-40,17,-38,22,-35,26,-38,29,-40,33,-40,35,-42,38,-42,40,-44,42,-42,44,-47,44,-44,49,-47,51,-47,58,-40,58,-42,58,-51,62,-42,58,-40,67,-38,71,-40,67,-38,69,-40,69,-40,76,-40,64,-44,71,-35,73,-40,73,-33,71,-42,67,-35,76,-40,73,-35,69,-35,73,-42,69,-44,67,-38,67,-47,67,-44,62,-49,69,-47,62,-53,71,-49,67,-51,67,-49,67,-51,71,-47,67,-53,67,-49,76,-53,73,-53,73,-55,82,-51,82,-47,78,-53,78,-53,80,-49,0,0,0,0,0,0,-40,-82,-38,-80,-44,-78,-38,-78,-40,-73,-35,-73,-35,-67,-35,-76,-33,-69,-29,-71,-31,-64,-29,-62,-33,-67,-31,-62,-31,-64,-35,-58,-35,-64,-31,-58,-26,-60,-31,-58,-38,-58,-29,-62,-26,-53,-26,-55,-24,-58,-26,-58,-29,-55,-31,-55,-29,-60,-35,-53,-26,-55,-29,-60,-24,-62,-26,-60,-26,-55,-17,-64,-20,-62,-15,-58,-13,-64,-17,-60,-13,-60,-13,-60,-6,-64,-6,-58,-2,-58,-4,-58,2,-55,2,-55,6,-53,4,-49,8,-47,8,-47,15,-42,15,-40,13,-38,13,-33,20,-38,0,0,0,0,0,0,0,0,0,0]"""
