pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173640067,2026-06-23T09:14:00.067,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18084,1a:00:00:00:00:00,-61,11,-98,22,43,11,125905901,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,4,-47,0,-47,4,-49,0,-51,2,-49,-2,-51,-2,-53,0,-60,2,-58,-2,-62,-2,-62,0,-67,6,-71,4,-67,-2,-76,-2,-78,11,-78,2,-71,4,-82,-2,-78,-2,-76,4,-76,4,-80,8,-82,6,-80,15,-80,11,-78,13,-80,13,-73,22,-71,20,-78,24,-76,29,-73,29,-78,35,-73,38,-71,38,-69,44,-71,44,-67,51,-62,47,-60,58,-64,51,-60,67,-58,53,-53,67,-60,64,-53,67,-51,71,-62,76,-51,73,-49,82,-51,78,-51,78,-44,85,-42,80,-38,78,0,0,0,0,0,0,82,42,78,44,80,31,76,31,80,29,73,29,78,24,76,31,76,24,69,24,71,17,64,17,76,11,73,6,73,11,67,2,73,0,67,0,67,2,67,-4,67,-6,71,-2,60,-11,67,-6,64,-8,67,-13,64,-11,62,-20,64,-20,64,-22,62,-17,67,-22,64,-20,60,-29,60,-22,62,-22,60,-24,58,-24,62,-24,62,-20,60,-20,62,-20,62,-17,58,-22,53,-20,53,-24,53,-13,53,-20,49,-15,47,-17,44,-11,47,-15,47,-15,51,-11,44,-4,44,-2,44,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173640078,2026-06-23T09:14:00.078,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18085,1a:00:00:00:00:00,-61,11,-98,19,44,11,125906489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-41,-6,-41,-4,-45,2,-50,6,-47,6,-54,8,-50,10,-52,13,-56,17,-56,15,-56,19,-58,23,-60,28,-65,36,-58,34,-65,34,-67,43,-58,41,-58,52,-60,56,-58,56,-56,52,-56,56,-56,58,-63,54,-58,58,-54,65,-56,60,-47,60,-56,56,-45,67,-54,65,-47,60,-43,65,-47,60,-52,56,-45,60,-54,65,-47,60,-54,67,-50,60,-52,67,-56,65,-56,71,-45,65,-47,73,-45,67,-50,71,-47,80,-45,78,-52,76,-47,91,-43,82,-39,84,-43,84,-39,87,-41,0,0,0,0,0,0,-23,-91,-19,-84,-19,-91,-17,-80,-15,-84,-8,-78,-10,-76,-6,-84,-6,-73,-8,-71,-6,-73,-2,-71,-8,-71,-2,-71,0,-73,-2,-71,-6,-73,-2,-67,6,-67,0,-65,-4,-69,4,-71,0,-60,2,-65,8,-65,8,-65,8,-67,2,-65,10,-67,0,-67,13,-63,15,-65,19,-60,15,-65,17,-60,30,-65,28,-60,30,-60,34,-56,28,-54,30,-54,32,-54,41,-52,36,-47,41,-43,32,-41,45,-39,41,-36,43,-28,41,-26,43,-19,41,-19,43,-19,43,-6,41,-8,43,-6,41,6,0,0,0,0,0,0,0,0,0,0]"""
1782173640088,2026-06-23T09:14:00.088,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18086,1a:00:00:00:00:00,-61,11,-98,19,44,11,125917489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,36,19,36,19,41,19,43,21,47,17,43,21,43,19,50,28,52,26,54,28,56,26,54,32,60,34,60,23,65,32,69,41,63,28,69,28,65,32,63,30,63,39,69,39,73,41,71,39,71,50,65,45,71,45,71,45,71,52,60,50,60,54,60,56,58,58,56,60,54,69,50,58,45,67,43,69,45,73,36,73,39,78,32,78,32,84,28,71,30,82,23,87,23,87,15,84,19,91,17,87,10,91,13,93,21,89,15,93,4,93,8,95,6,0,0,0,0,0,0,10,-97,4,-93,-6,-82,-8,-84,-8,-89,-6,-76,-6,-89,-6,-84,-8,-82,-10,-71,-15,-73,-15,-65,-21,-71,-21,-69,-19,-67,-23,-63,-32,-65,-26,-63,-23,-60,-34,-56,-34,-56,-34,-54,-34,-47,-32,-50,-34,-54,-36,-54,-41,-54,-45,-45,-45,-52,-50,-43,-45,-45,-50,-43,-47,-47,-47,-43,-47,-43,-47,-50,-47,-45,-54,-45,-45,-45,-45,-43,-43,-41,-47,-39,-43,-45,-47,-41,-36,-45,-43,-34,-36,-36,-41,-34,-36,-39,-36,-32,-34,-34,-30,-39,-28,-36,-32,-36,-26,-39,-23,-34,-26,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173640099,2026-06-23T09:14:00.099,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18087,1a:00:00:00:00:00,-59,11,-98,17,42,11,125928489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,31,17,34,26,40,23,37,17,46,20,43,23,43,20,49,23,49,26,55,26,55,26,52,29,60,26,58,20,69,31,69,34,63,26,69,26,63,26,66,26,66,34,78,34,72,29,69,31,81,34,69,31,75,37,75,37,72,40,60,37,69,46,69,40,69,46,58,55,72,52,58,52,58,69,49,63,60,69,43,55,40,63,46,55,55,40,20,58,17,89,8,121,78,66,-8,87,11,110,66,-2,58,81,34,81,37,188,34,81,55,87,52,2,5,0,0,0,0,0,0,52,-174,63,-60,66,-84,66,-156,37,-63,52,-72,63,-136,20,-52,-5,-84,49,-46,14,-118,52,-60,26,-69,11,-104,0,-69,5,-63,-2,-84,-8,-63,5,-60,5,-75,-5,-63,5,-66,-2,-55,-5,-63,2,-69,-8,-63,-8,-69,-14,-66,-14,-69,-20,-63,-14,-63,-14,-63,-11,-72,-20,-66,-14,-60,-8,-66,-14,-60,-11,-66,-14,-63,-8,-63,-8,-58,-5,-60,-2,-69,-8,-66,-5,-63,-8,-58,0,-52,-8,-55,-2,-49,0,-55,0,-43,0,-46,2,-49,2,-46,8,-43,8,-40,11,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173640110,2026-06-23T09:14:00.110,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18088,1a:00:00:00:00:00,-61,11,-98,18,44,11,125942388,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,33,35,35,33,38,29,35,35,40,33,40,40,42,35,47,40,47,42,44,49,47,44,49,44,55,42,55,53,53,47,55,47,51,51,60,53,55,53,58,55,55,53,55,55,60,58,49,53,53,64,55,60,51,64,47,60,44,71,47,67,42,67,38,71,40,73,33,71,29,76,26,73,31,80,22,80,29,80,13,80,15,87,11,82,8,82,4,87,4,80,0,89,-2,89,0,87,-4,89,-6,98,-4,89,-2,98,-8,96,-17,94,-13,0,0,0,0,0,0,-11,-91,-8,-85,-20,-87,-13,-82,-15,-80,-13,-80,-20,-78,-24,-80,-22,-71,-22,-71,-29,-71,-24,-64,-38,-64,-31,-60,-29,-62,-33,-58,-38,-62,-35,-58,-31,-58,-38,-55,-44,-47,-42,-51,-38,-44,-40,-44,-42,-47,-49,-44,-47,-42,-53,-38,-49,-47,-55,-35,-49,-38,-51,-42,-51,-44,-53,-40,-47,-35,-55,-40,-49,-38,-53,-35,-51,-38,-51,-38,-51,-33,-49,-38,-49,-40,-47,-35,-44,-40,-44,-31,-40,-33,-40,-33,-35,-38,-40,-35,-38,-33,-33,-29,-29,-31,-31,-38,-29,-33,-26,-31,-20,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173640120,2026-06-23T09:14:00.120,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18089,1a:00:00:00:00:00,-61,11,-98,19,44,11,125950489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,41,-10,43,-13,47,-17,47,-19,45,-17,47,-19,47,-19,50,-15,52,-17,58,-19,60,-17,60,-17,67,-19,65,-28,63,-21,65,-19,73,-23,76,-17,71,-23,67,-28,73,-15,76,-17,76,-15,76,-17,84,-4,76,-10,78,-6,82,-10,78,-2,84,-4,76,0,84,6,80,6,80,13,82,19,78,15,73,28,78,30,78,36,73,30,78,43,69,41,71,50,73,47,71,45,69,50,67,52,63,56,65,63,73,60,67,67,60,63,67,65,58,73,60,73,63,73,58,0,0,0,0,0,0,56,-76,58,-71,47,-78,45,-69,43,-71,45,-65,36,-69,41,-76,36,-69,32,-71,28,-67,23,-63,17,-71,21,-69,19,-69,10,-65,10,-73,4,-69,13,-65,-2,-65,0,-69,4,-65,-4,-60,0,-65,-4,-65,-6,-71,-8,-60,-19,-67,-13,-65,-19,-60,-13,-58,-19,-65,-17,-65,-19,-63,-21,-60,-21,-69,-21,-65,-21,-63,-19,-63,-17,-63,-19,-56,-21,-56,-23,-60,-19,-58,-17,-60,-19,-52,-17,-54,-17,-54,-13,-54,-17,-45,-10,-50,-13,-43,-15,-47,-10,-43,-10,-41,-6,-39,-8,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173640130,2026-06-23T09:14:00.130,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18090,1a:00:00:00:00:00,-61,11,-98,18,44,11,125961489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,4,40,4,40,6,49,13,49,13,49,15,51,17,51,17,60,24,55,24,55,26,53,29,60,31,58,31,55,42,60,38,64,38,62,47,60,42,53,47,47,58,64,44,53,53,58,53,60,60,58,47,55,58,60,60,55,55,58,53,58,51,62,60,60,55,55,53,60,53,64,53,51,47,67,44,62,47,67,47,64,51,69,40,64,49,76,51,64,47,67,44,71,51,73,47,69,49,73,55,76,53,76,55,76,62,69,55,78,60,73,53,73,58,0,0,0,0,0,0,69,-67,71,-62,62,-69,62,-53,60,-58,58,-55,58,-62,60,-58,55,-47,58,-47,49,-49,51,-44,51,-49,53,-47,51,-47,42,-47,49,-49,47,-47,51,-40,44,-49,42,-51,49,-44,44,-44,44,-47,49,-40,47,-49,47,-42,44,-49,53,-44,44,-49,49,-38,51,-47,51,-42,49,-44,47,-40,58,-42,53,-40,55,-40,58,-33,58,-26,49,-26,58,-26,55,-26,58,-26,60,-24,53,-17,51,-13,55,-17,49,-8,47,-11,49,-2,42,-4,47,0,47,-2,47,6,42,2,38,11,0,0,0,0,0,0,0,0,0,0]"""
1782173640143,2026-06-23T09:14:00.143,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18091,1a:00:00:00:00:00,-61,11,-98,19,44,11,125980632,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,2,-43,-4,-43,-6,-50,-15,-45,-10,-47,-15,-45,-15,-50,-15,-58,-19,-52,-26,-58,-26,-58,-26,-63,-26,-60,-32,-58,-39,-54,-34,-67,-36,-60,-43,-58,-45,-58,-43,-52,-47,-60,-47,-56,-47,-60,-52,-63,-58,-60,-47,-56,-58,-60,-58,-54,-56,-63,-54,-52,-54,-63,-60,-60,-56,-56,-56,-65,-54,-60,-52,-56,-52,-63,-45,-63,-54,-67,-47,-65,-54,-67,-43,-67,-50,-71,-50,-67,-50,-65,-50,-65,-50,-65,-47,-67,-52,-67,-65,-73,-54,-71,-50,-73,-65,-67,-58,-78,-63,-69,-60,-69,-60,0,0,0,0,0,0,-76,65,-67,60,-67,63,-65,50,-58,52,-69,50,-63,50,-65,54,-54,50,-63,50,-56,43,-52,43,-56,45,-58,41,-54,43,-50,43,-56,47,-56,43,-54,41,-47,43,-45,45,-50,39,-50,43,-47,39,-54,41,-50,39,-50,39,-43,50,-54,45,-50,43,-50,36,-56,39,-56,36,-54,41,-52,32,-63,36,-60,34,-60,30,-56,34,-56,26,-52,21,-60,23,-63,19,-56,19,-58,15,-52,19,-54,6,-56,8,-54,2,-50,0,-47,-2,-50,0,-43,-4,-43,-2,-45,-10,-39,-10,-34,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173640153,2026-06-23T09:14:00.153,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18092,1a:00:00:00:00:00,-61,11,-98,19,44,11,125983489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,43,6,41,6,50,4,47,2,50,-2,50,2,47,0,58,-2,63,0,60,0,63,0,63,0,63,-4,69,-10,69,-10,71,-6,73,-13,76,-4,71,-15,73,-19,76,-10,78,-10,78,-6,80,-15,84,-10,76,-17,73,-10,82,-19,82,-10,80,-13,78,-10,84,-4,82,-6,80,-4,82,0,80,2,78,0,78,4,82,6,87,4,78,8,80,4,82,15,84,8,78,19,84,10,87,17,84,17,82,19,95,19,84,21,84,10,91,13,91,23,97,21,87,21,95,0,0,0,0,0,0,89,-10,91,-15,87,-17,82,-13,82,-13,76,-10,82,-13,80,-13,80,-10,71,-10,69,-15,65,-13,73,-17,73,-19,67,-13,65,-21,69,-26,67,-19,60,-17,65,-23,58,-30,65,-21,54,-23,58,-21,60,-23,63,-28,58,-21,58,-30,63,-28,56,-32,60,-23,60,-23,65,-26,60,-28,60,-23,63,-23,60,-26,60,-21,65,-23,60,-15,58,-17,60,-13,63,-15,65,-13,56,-13,56,-6,54,-2,60,-10,50,-4,50,-2,52,0,45,0,47,4,43,10,41,6,41,8,34,15,0,0,0,0,0,0,0,0,0,0]"""
1782173640164,2026-06-23T09:14:00.164,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18093,1a:00:00:00:00:00,-61,11,-98,18,44,11,125996103,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,-40,-11,-38,-13,-44,-11,-49,-11,-49,-11,-47,-6,-49,-8,-53,-13,-55,-13,-58,-13,-62,-15,-62,-17,-62,-20,-64,-11,-67,-13,-67,-17,-69,-11,-76,-15,-67,-17,-73,-20,-76,-13,-78,-20,-78,-17,-78,-17,-78,-24,-69,-20,-76,-20,-73,-17,-80,-29,-73,-29,-71,-26,-78,-33,-76,-31,-69,-44,-76,-47,-67,-44,-64,-49,-64,-47,-62,-58,-60,-51,-60,-58,-55,-53,-62,-67,-60,-60,-51,-60,-51,-67,-53,-64,-44,-67,-55,-73,-55,-69,-47,-73,-47,-76,-53,-78,-53,-85,-51,-87,-49,-78,-47,0,0,0,0,0,0,-49,80,-44,80,-31,85,-38,78,-29,73,-33,71,-31,76,-31,73,-33,73,-26,69,-20,67,-22,62,-20,73,-13,71,-20,69,-8,64,-8,71,-8,69,-8,67,-4,67,8,67,-8,67,4,62,2,67,-2,67,2,67,6,64,11,64,6,69,15,60,11,62,11,64,8,64,13,64,11,62,6,67,11,67,11,64,11,67,4,62,11,58,8,62,4,62,4,62,4,55,11,55,2,53,4,58,2,51,0,51,0,44,2,47,-2,44,-8,47,-2,38,-4,40,-13,40,0,0,0,0,0,0,0,0,0,0]"""
1782173640173,2026-06-23T09:14:00.173,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18094,1a:00:00:00:00:00,-61,11,-98,14,45,11,126005489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,31,22,35,24,40,20,42,22,44,15,44,20,49,17,51,20,58,17,55,15,62,15,60,17,67,11,67,6,67,4,73,11,73,0,78,0,69,4,69,-2,73,-2,80,-6,80,-6,78,-8,85,-4,80,-13,82,-11,80,-15,80,-11,80,-13,78,-11,78,-8,80,-8,76,-8,82,-11,85,-8,73,-8,78,-8,80,-2,82,-6,78,-4,85,-8,82,-4,87,-8,80,-2,82,-6,87,-2,82,-6,82,-4,94,-8,87,-11,91,-17,94,-22,91,-17,94,-13,91,-11,91,0,0,0,0,0,0,87,26,89,29,82,20,82,31,82,26,71,33,73,29,76,29,71,29,64,33,67,26,64,26,69,29,67,24,64,31,64,26,67,24,62,24,60,26,60,24,62,22,62,31,53,20,58,22,58,24,60,24,60,29,60,17,58,26,60,24,55,31,60,31,55,33,53,31,53,33,51,38,55,35,49,35,51,40,44,44,44,42,40,44,40,47,38,44,33,44,35,49,26,49,29,44,20,47,22,44,15,47,17,40,11,40,8,47,6,38,0,38,-2,40,0,0,0,0,0,0,0,0,0,0]"""
1782173640183,2026-06-23T09:14:00.183,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18095,1a:00:00:00:00:00,-61,11,-98,15,45,11,126016489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,28,30,30,28,36,28,39,26,41,23,47,23,43,21,52,23,58,19,58,19,58,19,60,21,65,17,65,6,63,10,73,13,73,2,78,0,69,0,69,-10,71,-4,80,-8,80,-8,78,-13,80,-6,80,-15,80,-17,82,-19,80,-15,78,-19,76,-19,78,-19,78,-21,76,-19,80,-21,82,-19,71,-15,78,-19,78,-15,82,-17,78,-15,82,-21,80,-15,84,-26,78,-17,80,-26,82,-21,82,-26,80,-30,87,-21,82,-28,87,-41,89,-41,82,-36,87,-32,84,-39,84,0,0,0,0,0,0,73,50,76,56,73,45,67,54,67,52,58,52,60,54,63,54,56,50,50,54,50,50,47,50,54,54,47,52,47,54,50,47,50,47,50,45,43,47,45,52,47,45,43,52,39,43,41,47,36,50,36,52,39,54,45,45,36,52,43,54,36,54,34,58,32,58,34,54,32,54,23,60,23,58,19,58,21,63,15,63,13,60,13,63,8,63,8,60,0,56,4,58,-4,54,-4,54,-13,50,-10,47,-15,45,-15,43,-15,39,-21,41,-23,34,-23,34,-26,28,0,0,0,0,0,0,0,0,0,0]"""
1782173640193,2026-06-23T09:14:00.193,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18096,1a:00:00:00:00:00,-61,11,-98,15,45,11,126027489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,36,-21,39,-21,36,-28,39,-30,39,-32,39,-32,39,-36,39,-36,47,-39,43,-41,45,-41,47,-45,52,-47,50,-54,45,-54,47,-52,56,-60,47,-54,41,-56,47,-63,45,-67,45,-63,47,-60,47,-69,43,-60,50,-69,45,-69,47,-65,43,-63,47,-60,43,-69,47,-65,47,-58,47,-63,54,-63,54,-56,50,-56,56,-58,58,-56,63,-56,58,-56,63,-60,63,-54,65,-54,56,-50,65,-56,65,-47,65,-56,67,-56,69,-56,67,-58,73,-65,71,-63,67,-60,76,-58,69,-58,69,0,0,0,0,0,0,67,65,65,63,65,54,58,63,60,63,54,60,54,56,56,60,52,56,50,56,50,50,47,52,56,50,50,47,50,50,52,43,54,45,52,43,47,43,50,43,58,39,52,45,47,34,45,36,47,41,52,41,52,39,52,32,50,39,58,32,54,41,56,43,47,43,52,39,47,41,45,47,45,43,45,41,45,45,43,47,39,45,41,50,36,50,39,47,32,50,34,47,26,45,26,45,19,45,21,47,17,45,19,43,13,43,6,43,8,41,13,39,0,43,0,0,0,0,0,0,0,0,0,0]"""
1782173640204,2026-06-23T09:14:00.204,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18097,1a:00:00:00:00:00,-61,11,-98,14,45,11,126038488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,0,-44,0,-42,-4,-49,-6,-47,-6,-49,-6,-53,-6,-51,-8,-62,-6,-58,-11,-62,-8,-62,-6,-67,-6,-69,-6,-69,-15,-69,-11,-73,-6,-78,-11,-69,-13,-73,-20,-76,-17,-78,-13,-76,-11,-78,-8,-82,-11,-78,-2,-80,-6,-82,-6,-78,-6,-78,0,-76,0,-85,2,-78,2,-73,2,-80,8,-82,15,-76,15,-78,24,-78,20,-78,29,-76,24,-73,38,-76,31,-73,38,-78,35,-73,38,-80,42,-69,44,-71,42,-71,47,-73,51,-71,58,-80,51,-76,51,-73,62,-71,58,-69,55,0,0,0,0,0,0,53,73,55,73,58,58,58,62,55,58,55,62,53,53,58,62,53,53,55,53,55,44,51,44,60,42,55,42,60,40,55,33,60,33,60,31,55,38,58,29,62,22,62,31,55,22,58,26,60,29,60,24,62,17,62,13,62,15,64,8,62,15,64,15,62,15,64,11,58,13,67,17,62,17,60,15,62,17,62,17,60,15,62,15,60,20,55,15,53,20,55,13,55,17,53,20,47,17,42,20,42,17,42,15,35,20,38,22,35,22,35,20,33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173640214,2026-06-23T09:14:00.214,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18098,1a:00:00:00:00:00,-61,11,-98,19,44,11,126049488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,2,-43,-2,-47,-2,-47,-6,-47,-8,-50,-6,-52,-4,-50,-10,-58,-6,-58,-10,-58,-13,-63,-10,-63,-15,-67,-15,-67,-23,-65,-15,-76,-10,-76,-21,-73,-17,-69,-23,-69,-21,-80,-19,-76,-19,-76,-19,-82,-21,-78,-10,-73,-21,-80,-17,-76,-19,-78,-17,-78,-15,-84,-13,-80,-10,-76,-6,-82,-6,-78,2,-76,-2,-80,8,-78,2,-82,10,-82,6,-78,19,-82,15,-84,19,-82,17,-76,23,-82,21,-80,26,-82,28,-91,26,-84,23,-84,30,-93,23,-87,26,-93,30,-93,34,-82,32,0,0,0,0,0,0,23,87,28,78,34,84,32,78,32,71,23,73,30,71,28,80,21,69,28,76,32,67,30,63,34,65,34,60,28,67,36,58,36,60,34,56,32,58,43,50,47,50,39,52,41,50,39,50,41,50,43,50,43,43,47,43,45,47,47,43,43,47,47,52,43,50,45,45,43,45,47,52,43,50,39,47,45,50,41,47,41,45,36,50,39,52,34,45,34,50,36,47,26,47,28,47,26,45,21,36,23,43,17,41,19,43,15,47,13,45,8,39,8,41,0,0,0,0,0,0,0,0,0,0]"""
1782173640225,2026-06-23T09:14:00.225,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18099,1a:00:00:00:00:00,-61,11,-98,16,45,11,126060488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-33,-21,-38,-21,-38,-23,-48,-21,-44,-23,-46,-23,-46,-19,-46,-29,-54,-23,-52,-31,-52,-33,-52,-35,-59,-33,-57,-27,-63,-35,-59,-44,-61,-35,-67,-38,-63,-33,-63,-31,-67,-38,-67,-42,-63,-48,-63,-50,-67,-52,-57,-50,-59,-54,-63,-50,-59,-57,-57,-52,-50,-61,-54,-59,-52,-59,-50,-69,-46,-71,-38,-65,-31,-71,-29,-73,-31,-76,-21,-78,-29,-80,-12,-80,-14,-82,-10,-82,-12,-78,-6,-86,-6,-82,-2,-84,-2,-90,2,-84,6,-88,14,-95,6,-84,8,-88,14,-92,21,-90,21,0,0,0,0,0,0,16,90,21,86,29,82,25,82,29,78,27,71,31,69,33,78,29,65,31,65,35,59,31,59,42,61,40,57,42,50,48,46,50,50,46,46,44,50,50,38,59,33,52,40,50,35,50,38,52,38,54,35,52,27,61,21,61,31,59,16,59,23,65,23,57,21,61,19,61,14,67,23,59,19,59,21,65,21,59,19,54,12,61,14,59,19,57,16,57,19,54,10,50,12,50,14,50,14,46,14,46,16,42,14,42,14,42,19,35,19,35,14,33,21,0,0,0,0,0,0,0,0,0,0]"""
1782173640236,2026-06-23T09:14:00.236,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18100,1a:00:00:00:00:00,-61,11,-98,19,44,11,126071488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-32,-28,-32,-26,-34,-26,-45,-23,-41,-26,-43,-30,-41,-28,-41,-36,-52,-30,-47,-32,-54,-32,-52,-36,-52,-39,-56,-34,-60,-36,-60,-47,-58,-36,-63,-39,-63,-41,-56,-36,-58,-50,-65,-41,-63,-50,-63,-50,-67,-50,-56,-50,-65,-54,-63,-50,-60,-60,-54,-54,-50,-63,-58,-60,-50,-63,-45,-67,-47,-71,-39,-65,-32,-71,-34,-73,-39,-76,-34,-76,-28,-76,-19,-73,-21,-84,-19,-84,-21,-78,-15,-80,-15,-82,-6,-82,-13,-93,-8,-93,-8,-87,-4,-93,-8,-91,-10,-95,2,-89,6,-93,0,0,0,0,0,0,0,-2,91,0,91,13,89,6,84,13,84,10,80,13,82,10,84,13,71,15,76,17,76,19,67,26,71,21,65,23,67,26,63,30,67,30,65,28,63,34,56,41,52,34,54,36,50,34,52,36,54,39,52,39,50,43,45,43,52,52,43,43,45,45,47,43,47,47,41,52,39,47,50,50,43,47,45,47,45,43,43,45,41,43,43,43,50,43,41,41,47,43,39,36,41,39,43,30,39,32,36,32,39,28,32,28,34,23,36,21,36,21,36,15,34,0,0,0,0,0,0,0,0,0,0]"""
1782173640248,2026-06-23T09:14:00.248,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18101,1a:00:00:00:00:00,-61,11,-98,17,45,11,126082488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,18,-36,14,-43,16,-45,14,-49,12,-47,10,-49,12,-51,6,-57,8,-59,6,-61,2,-61,6,-67,2,-69,0,-67,-8,-67,-8,-69,-4,-75,-16,-71,-14,-71,-20,-75,-22,-73,-18,-73,-20,-75,-22,-80,-28,-73,-18,-69,-26,-71,-28,-75,-32,-78,-26,-71,-24,-78,-30,-75,-26,-71,-28,-75,-26,-78,-20,-69,-22,-73,-24,-75,-28,-80,-22,-78,-24,-78,-16,-75,-24,-82,-24,-75,-20,-80,-20,-80,-26,-78,-20,-82,-26,-86,-32,-82,-30,-82,-28,-84,-32,-80,-39,-86,-36,-84,-34,-84,-36,0,0,0,0,0,0,-51,75,-51,78,-45,75,-45,69,-49,69,-47,61,-45,67,-49,67,-49,61,-45,53,-39,55,-39,53,-41,57,-45,59,-43,51,-32,53,-43,59,-41,53,-45,49,-39,51,-34,53,-45,51,-36,49,-41,47,-43,49,-41,49,-36,49,-41,51,-47,51,-34,49,-41,45,-45,45,-49,43,-47,49,-47,43,-55,43,-53,43,-55,39,-55,39,-49,30,-47,30,-53,26,-59,22,-55,20,-55,20,-51,18,-49,12,-57,12,-47,6,-45,8,-45,6,-43,0,-45,0,-45,-4,-45,-8,-39,-10,-32,-14,0,0,0,0,0,0,0,0,0,0]"""
