pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173640259,2026-06-23T09:14:00.259,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18102,1a:00:00:00:00:00,-61,11,-98,19,44,11,126093488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-21,-32,-23,-34,-30,-39,-32,-36,-32,-32,-32,-36,-34,-34,-34,-45,-43,-36,-47,-43,-43,-41,-43,-45,-50,-47,-52,-41,-58,-43,-54,-52,-50,-43,-58,-43,-58,-43,-56,-36,-56,-50,-65,-41,-63,-47,-63,-45,-73,-50,-56,-43,-65,-47,-67,-47,-65,-52,-58,-45,-60,-56,-65,-56,-58,-52,-60,-56,-60,-58,-58,-54,-54,-63,-50,-60,-58,-67,-50,-65,-52,-67,-43,-65,-41,-73,-50,-65,-43,-69,-43,-71,-45,-69,-36,-73,-41,-80,-47,-80,-47,-80,-36,-84,-45,-82,-50,-87,-43,-84,-47,-87,-45,0,0,0,0,0,0,-54,78,-47,82,-41,73,-43,71,-45,69,-36,69,-41,71,-43,71,-39,69,-39,58,-30,67,-30,60,-26,71,-30,67,-30,60,-23,60,-23,67,-21,63,-28,63,-17,67,-15,65,-17,67,-15,60,-15,60,-19,60,-19,65,-17,63,-8,60,-17,67,-8,63,-10,60,-15,63,-15,67,-8,69,-10,60,-17,67,-21,67,-17,60,-19,65,-19,58,-17,58,-21,60,-26,63,-21,56,-28,52,-19,54,-21,47,-23,52,-26,39,-23,41,-28,39,-23,36,-28,39,-30,34,-30,28,-30,28,-32,26,0,0,0,0,0,0,0,0,0,0]"""
1782173640271,2026-06-23T09:14:00.271,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18103,1a:00:00:00:00:00,-61,11,-98,14,45,11,126104488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-24,-31,-24,-35,-31,-35,-35,-35,-35,-35,-35,-33,-38,-31,-40,-38,-44,-38,-47,-35,-51,-35,-51,-38,-55,-40,-55,-33,-62,-33,-62,-38,-62,-35,-67,-35,-64,-31,-69,-29,-73,-33,-71,-29,-69,-35,-71,-31,-78,-33,-69,-29,-71,-29,-78,-31,-71,-38,-73,-29,-64,-33,-80,-33,-73,-31,-69,-40,-73,-38,-69,-35,-67,-42,-69,-38,-71,-49,-67,-42,-71,-49,-64,-47,-67,-55,-69,-47,-62,-51,-62,-47,-67,-51,-64,-53,-67,-55,-73,-55,-71,-51,-71,-49,-76,-47,-76,-58,-76,-55,-73,-58,-76,0,0,0,0,0,0,-80,47,-78,47,-73,49,-69,44,-69,42,-67,38,-67,42,-73,44,-67,42,-62,31,-55,33,-58,35,-60,40,-58,38,-60,33,-51,35,-55,44,-55,40,-55,35,-49,35,-49,44,-51,35,-49,40,-51,40,-53,35,-53,40,-49,33,-49,44,-55,40,-49,42,-49,35,-51,40,-53,40,-51,42,-47,33,-60,35,-58,38,-51,33,-60,33,-55,26,-49,24,-55,22,-58,22,-55,22,-58,17,-51,17,-51,13,-55,13,-49,6,-44,6,-47,2,-44,6,-47,2,-47,-2,-44,-2,-40,-6,-38,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173640281,2026-06-23T09:14:00.281,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18104,1a:00:00:00:00:00,-61,11,-98,18,44,11,126115488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-40,15,-38,17,-42,20,-42,20,-44,24,-42,24,-42,29,-42,31,-51,29,-53,31,-53,31,-51,31,-60,31,-58,38,-55,38,-55,33,-64,42,-64,33,-62,42,-62,44,-67,40,-67,40,-67,38,-73,42,-76,33,-69,33,-69,38,-73,33,-71,24,-73,31,-67,31,-78,24,-73,22,-73,17,-80,13,-76,13,-76,6,-78,11,-78,0,-78,2,-82,-4,-80,0,-80,-11,-89,-2,-82,-6,-80,-6,-85,-13,-78,-17,-80,-13,-94,-22,-91,-24,-85,-15,-91,-15,-89,-26,-91,-24,-94,-31,-85,0,0,0,0,0,0,-91,17,-87,26,-82,31,-85,24,-76,26,-73,22,-73,29,-78,29,-69,29,-69,26,-62,29,-60,26,-62,33,-60,38,-58,35,-49,40,-55,47,-51,42,-53,33,-51,42,-47,44,-47,42,-42,40,-47,44,-47,47,-42,47,-42,49,-38,51,-40,53,-33,55,-35,47,-42,53,-42,51,-38,55,-38,51,-44,53,-40,55,-38,49,-40,51,-40,47,-35,47,-38,47,-40,44,-38,51,-40,42,-35,44,-35,35,-38,42,-38,31,-35,33,-35,33,-35,29,-38,29,-33,24,-35,26,-33,26,-38,17,0,0,0,0,0,0,0,0,0,0]"""
1782173640292,2026-06-23T09:14:00.292,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18105,1a:00:00:00:00:00,-61,11,-98,19,44,11,126126778,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,41,-2,41,-2,45,-4,47,-6,45,-4,47,-6,52,-8,52,-8,58,-8,58,-8,58,-10,60,-15,67,-13,65,-17,65,-15,69,-13,71,-17,71,-17,69,-19,78,-19,80,-21,71,-15,76,-13,78,-19,82,-8,73,-17,71,-15,76,-15,82,-8,80,-10,76,-8,84,-2,82,-2,80,0,82,6,80,4,71,10,78,8,80,17,80,17,80,23,76,17,80,26,87,21,82,28,78,28,80,34,76,32,82,34,87,36,82,36,84,32,84,34,87,47,91,43,89,41,89,0,0,0,0,0,0,84,-32,84,-36,78,-43,76,-36,76,-39,71,-30,73,-41,73,-41,65,-41,69,-39,58,-41,63,-36,60,-45,60,-41,56,-39,52,-43,52,-52,52,-47,50,-41,43,-41,41,-50,47,-47,41,-45,45,-52,41,-50,39,-50,39,-50,39,-54,39,-56,32,-56,36,-52,39,-54,39,-56,36,-54,34,-47,43,-54,36,-56,41,-52,39,-56,39,-47,36,-47,41,-47,39,-50,41,-50,39,-41,41,-45,41,-41,39,-47,39,-30,39,-32,41,-32,34,-30,41,-28,36,-23,39,-26,36,-23,34,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173640304,2026-06-23T09:14:00.304,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18106,1a:00:00:00:00:00,-61,11,-98,18,44,11,126137488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,-40,13,-38,20,-40,20,-42,24,-42,26,-42,24,-44,26,-47,31,-51,33,-49,35,-53,35,-49,33,-55,38,-55,40,-53,47,-53,42,-58,49,-51,44,-49,47,-55,51,-53,53,-55,53,-55,53,-55,55,-58,51,-60,58,-55,55,-60,55,-53,51,-60,53,-55,51,-58,51,-58,51,-53,47,-64,49,-64,44,-60,42,-62,44,-67,40,-73,42,-69,38,-73,42,-71,35,-80,35,-67,31,-71,40,-78,31,-78,40,-73,42,-87,31,-78,38,-82,42,-80,47,-80,38,-91,35,-85,40,-85,0,0,0,0,0,0,-80,-44,-80,-47,-73,-38,-73,-40,-73,-42,-64,-40,-69,-38,-67,-38,-69,-38,-62,-38,-62,-35,-58,-31,-67,-31,-67,-31,-58,-31,-60,-24,-64,-26,-67,-24,-58,-26,-62,-24,-60,-13,-62,-29,-55,-13,-58,-20,-58,-24,-60,-22,-62,-20,-62,-13,-60,-22,-64,-15,-62,-20,-67,-20,-62,-24,-64,-17,-60,-22,-60,-29,-60,-26,-58,-20,-60,-26,-55,-29,-53,-29,-55,-31,-51,-31,-49,-29,-51,-35,-49,-29,-44,-33,-42,-33,-35,-31,-38,-31,-33,-38,-35,-31,-31,-38,-24,-40,-26,-33,-22,-31,-15,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173640314,2026-06-23T09:14:00.314,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18107,1a:00:00:00:00:00,-61,11,-98,14,45,11,126148488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,0,38,2,47,6,47,6,49,8,44,8,51,6,51,11,62,11,60,13,62,13,62,11,67,11,69,11,62,17,71,15,71,8,78,15,64,15,71,11,73,11,78,15,80,13,73,13,80,11,76,2,78,11,82,6,82,6,76,0,78,0,76,-2,80,-4,76,-6,80,-11,80,-15,78,-15,76,-22,78,-20,78,-31,73,-26,76,-38,73,-31,78,-42,64,-33,71,-42,76,-38,64,-47,71,-47,76,-51,69,-53,71,-58,76,-53,78,-53,71,-60,69,-60,67,-62,0,0,0,0,0,0,-55,-69,-60,-69,-58,-55,-58,-58,-64,-58,-53,-55,-55,-51,-58,-53,-60,-49,-53,-44,-58,-42,-53,-40,-64,-38,-62,-38,-60,-35,-60,-29,-62,-29,-60,-29,-53,-29,-62,-24,-64,-15,-64,-24,-51,-15,-58,-15,-58,-17,-62,-13,-64,-11,-64,-8,-64,-15,-67,-2,-64,-6,-62,-8,-67,-8,-62,-6,-67,-4,-60,-11,-64,-6,-64,-8,-64,-6,-67,-8,-60,-8,-62,-8,-62,-13,-55,-8,-55,-13,-60,-8,-51,-11,-51,-8,-47,-11,-49,-11,-44,-13,-44,-11,-40,-13,-42,-13,-35,-17,-35,-15,-33,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173640325,2026-06-23T09:14:00.325,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18108,1a:00:00:00:00:00,-61,11,-98,18,44,11,126159488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,0,38,2,44,2,47,2,44,4,49,4,51,2,51,8,58,8,60,13,58,11,60,6,67,8,67,8,67,20,67,13,71,8,73,15,67,15,78,20,80,17,76,17,76,15,78,13,82,17,76,6,76,13,80,11,78,15,78,6,73,8,80,6,78,6,78,2,80,0,80,-4,73,-4,82,-13,78,-6,76,-17,78,-13,78,-24,78,-20,85,-24,76,-20,78,-29,78,-29,80,-31,80,-31,82,-35,85,-33,80,-38,89,-35,85,-33,87,-42,85,-40,85,-42,0,0,0,0,0,0,-40,-85,-33,-80,-35,-71,-35,-76,-42,-73,-38,-71,-40,-67,-40,-71,-38,-69,-38,-62,-38,-62,-35,-60,-42,-58,-38,-58,-40,-53,-42,-47,-51,-51,-49,-47,-42,-51,-42,-44,-53,-42,-44,-44,-44,-38,-47,-42,-42,-40,-47,-44,-49,-38,-53,-35,-49,-42,-53,-33,-49,-38,-55,-40,-49,-42,-55,-33,-53,-35,-49,-44,-49,-40,-44,-38,-51,-42,-49,-40,-47,-35,-47,-35,-47,-40,-42,-40,-38,-42,-47,-38,-38,-38,-38,-38,-33,-38,-29,-35,-26,-42,-29,-35,-24,-35,-17,-40,-20,-38,-17,-35,-17,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173640336,2026-06-23T09:14:00.336,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18109,1a:00:00:00:00:00,-61,11,-98,19,44,11,126170488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-13,41,-6,41,-4,52,-4,47,-2,50,-6,54,-2,54,0,58,0,56,0,63,0,60,0,63,-2,67,2,67,8,69,2,76,2,73,13,71,13,69,13,67,19,80,10,78,10,82,8,82,10,78,2,76,10,84,10,73,13,80,6,76,6,84,8,78,4,78,6,82,-2,80,0,71,-4,80,-10,80,-4,76,-13,84,-10,78,-19,82,-15,84,-21,82,-15,78,-15,80,-21,84,-26,82,-21,87,-21,87,-21,82,-30,95,-21,87,-19,89,-28,95,-26,89,-28,0,0,0,0,0,0,-17,-89,-15,-80,-23,-89,-19,-80,-21,-78,-21,-80,-17,-78,-21,-84,-19,-71,-15,-71,-17,-65,-17,-69,-21,-71,-23,-63,-26,-67,-26,-58,-28,-63,-32,-63,-19,-65,-26,-56,-39,-60,-28,-60,-28,-54,-26,-56,-23,-58,-26,-56,-30,-56,-36,-52,-32,-60,-36,-52,-30,-54,-34,-60,-28,-52,-32,-56,-30,-54,-32,-65,-26,-58,-23,-56,-26,-60,-23,-56,-23,-52,-28,-56,-17,-65,-19,-54,-17,-56,-19,-52,-15,-56,-13,-52,-6,-52,-6,-47,-2,-47,-6,-45,-2,-43,4,-47,-2,-43,4,-39,13,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173640346,2026-06-23T09:14:00.346,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18110,1a:00:00:00:00:00,-61,11,-98,18,44,11,126181488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,40,13,42,13,42,8,47,13,47,4,47,13,47,11,55,13,58,17,55,8,58,13,55,20,62,20,67,11,69,15,69,24,67,20,71,17,71,13,71,15,76,22,71,24,76,29,73,24,80,33,69,26,73,31,76,29,73,38,69,35,64,44,71,42,69,42,64,51,62,58,58,53,53,58,53,55,58,64,53,62,51,69,42,64,49,73,42,64,38,69,33,73,35,76,29,73,35,82,38,80,31,82,31,85,33,91,29,87,29,89,22,87,15,0,0,0,0,0,0,24,-85,24,-89,13,-82,11,-82,15,-82,11,-76,6,-76,11,-85,0,-69,4,-69,-4,-69,-2,-67,-4,-71,-2,-67,-2,-67,-11,-64,-15,-67,-17,-62,-13,-64,-17,-62,-24,-58,-20,-64,-24,-55,-26,-58,-24,-62,-26,-55,-31,-58,-38,-51,-31,-58,-38,-51,-35,-51,-35,-53,-31,-60,-38,-49,-38,-49,-35,-55,-38,-55,-38,-51,-38,-58,-38,-49,-35,-47,-35,-51,-35,-53,-33,-51,-31,-51,-33,-47,-24,-44,-31,-42,-26,-42,-24,-40,-24,-44,-20,-42,-22,-42,-15,-42,-13,-42,-13,-33,-13,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173640356,2026-06-23T09:14:00.356,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18111,1a:00:00:00:00:00,-61,11,-98,15,45,11,126192487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,-28,34,-21,39,-23,43,-23,45,-21,47,-17,45,-19,50,-13,54,-21,58,-15,63,-15,60,-17,67,-19,69,-15,71,-4,69,-6,71,-13,76,-6,73,-4,71,2,73,6,82,0,78,4,78,4,87,10,76,0,76,8,78,8,80,13,80,4,76,8,82,13,80,8,78,10,82,4,82,4,76,4,78,0,80,8,82,0,82,6,80,-6,80,4,87,2,80,2,80,0,84,4,80,2,87,6,91,6,91,4,89,2,91,10,87,13,97,6,97,13,93,13,0,0,0,0,0,0,26,-91,26,-87,19,-87,21,-80,21,-78,26,-73,21,-76,28,-82,26,-69,26,-69,21,-65,23,-63,19,-69,28,-67,23,-63,17,-63,19,-67,19,-65,28,-63,19,-60,15,-63,21,-60,17,-56,23,-58,26,-58,23,-63,21,-58,19,-65,26,-63,17,-63,23,-54,28,-58,30,-63,26,-60,28,-54,39,-58,34,-56,36,-52,36,-52,36,-45,34,-45,39,-47,43,-43,45,-43,47,-36,41,-39,41,-32,45,-32,39,-23,41,-23,43,-17,36,-17,47,-17,45,-15,43,-8,41,-4,34,0,0,0,0,0,0,0,0,0,0,0]"""
1782173640365,2026-06-23T09:14:00.365,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18112,1a:00:00:00:00:00,-61,11,-98,15,45,11,126203604,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,8,41,13,41,13,45,17,43,21,43,26,43,28,41,30,50,32,45,34,47,39,50,39,54,43,50,45,43,52,45,54,52,54,41,60,43,58,41,60,36,58,43,67,36,69,36,67,39,76,39,67,32,71,32,78,30,71,36,69,28,69,34,78,30,76,28,69,34,73,32,76,28,67,34,73,32,73,36,69,30,73,39,71,34,76,39,78,30,78,32,71,32,78,30,76,34,76,34,84,36,82,30,84,21,89,17,89,26,89,26,91,26,87,0,0,0,0,0,0,89,-8,87,-6,84,-13,84,-2,82,-4,76,4,78,-4,84,-2,76,-2,71,6,69,6,69,6,73,0,69,2,67,8,65,2,69,0,67,2,67,10,65,6,67,0,67,8,60,2,63,6,60,13,65,10,60,15,65,4,67,10,65,8,60,17,67,17,60,15,63,15,58,19,67,26,58,23,56,26,58,30,54,34,52,30,54,39,47,36,47,34,41,41,45,36,34,41,39,43,28,45,26,41,26,39,19,43,17,41,17,41,10,39,10,41,4,41,0,0,0,0,0,0,0,0,0,0]"""
1782173640376,2026-06-23T09:14:00.376,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18113,1a:00:00:00:00:00,-61,11,-98,19,44,11,126214487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,39,-17,39,-23,41,-21,41,-23,41,-23,39,-19,43,-26,45,-23,52,-28,50,-28,56,-23,58,-26,63,-28,60,-30,58,-30,60,-21,71,-34,63,-28,63,-28,71,-28,69,-28,73,-30,69,-21,76,-26,80,-10,73,-19,76,-21,76,-17,76,-6,80,-8,76,-10,87,-2,78,-2,78,0,80,6,80,6,71,19,76,15,78,23,78,21,76,32,71,28,76,36,80,32,78,36,71,39,73,45,69,47,73,56,73,56,73,56,67,52,76,50,69,69,67,65,65,69,71,0,0,0,0,0,0,65,-60,67,-63,56,-71,54,-65,47,-67,50,-60,45,-65,45,-69,43,-65,43,-60,34,-63,30,-58,30,-65,30,-60,26,-60,15,-60,19,-69,19,-67,19,-63,10,-63,2,-65,8,-65,4,-58,4,-60,6,-67,0,-65,2,-63,-6,-65,-4,-69,-10,-63,-8,-60,-10,-65,-8,-63,-13,-65,-15,-63,-6,-67,-13,-69,-15,-65,-13,-67,-8,-60,-10,-56,-10,-60,-8,-67,-13,-63,-10,-56,-15,-54,-8,-52,-10,-56,-8,-52,-6,-47,-6,-52,-2,-47,-2,-45,2,-45,2,-45,-2,-39,4,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173640386,2026-06-23T09:14:00.386,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18114,1a:00:00:00:00:00,-61,11,-98,17,44,11,126225487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,23,29,25,34,29,34,36,34,36,29,39,32,39,34,46,32,46,32,50,34,55,32,48,34,57,32,57,27,59,29,62,34,62,32,69,29,64,20,69,20,78,23,73,20,76,27,76,20,80,27,73,18,73,20,76,20,80,25,78,20,76,25,82,25,78,23,73,25,78,23,73,25,71,29,73,27,73,34,71,29,76,32,71,32,76,39,80,25,73,36,73,27,73,34,73,36,78,34,85,34,85,32,80,29,87,27,89,34,89,32,85,32,92,0,0,0,0,0,0,87,-23,89,-18,78,-25,82,-11,82,-13,76,-13,80,-18,82,-18,73,-13,71,-11,71,-13,66,-6,69,-13,71,-13,66,-13,62,-11,66,-23,64,-16,66,-11,62,-13,62,-23,69,-11,57,-20,59,-13,64,-16,59,-13,64,-16,59,-20,64,-13,64,-18,62,-11,64,-9,66,-9,64,-11,59,-6,66,-4,69,-6,66,-6,64,0,62,4,57,2,62,6,62,6,59,6,52,11,57,9,50,18,57,11,46,20,46,16,43,20,43,20,39,23,39,29,34,25,27,25,27,34,0,0,0,0,0,0,0,0,0,0]"""
1782173640397,2026-06-23T09:14:00.397,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18115,1a:00:00:00:00:00,-61,11,-98,19,44,11,126236487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,32,-26,34,-28,36,-32,36,-32,36,-34,32,-41,36,-36,41,-43,43,-41,41,-43,43,-43,45,-47,45,-47,52,-52,45,-58,43,-50,52,-56,47,-52,52,-56,43,-65,47,-56,54,-56,50,-56,58,-56,56,-56,54,-56,56,-54,58,-60,54,-54,60,-47,50,-56,58,-52,60,-50,65,-52,67,-47,60,-45,63,-36,71,-45,63,-34,78,-47,73,-23,89,-34,60,-58,65,-65,97,-34,91,23,115,-63,97,-39,108,-21,147,-36,95,-76,32,-60,145,19,106,-6,160,34,56,6,47,0,0,0,0,0,0,126,-39,97,-13,32,32,132,26,108,-17,10,-6,102,30,43,28,60,39,76,-6,117,36,67,-8,84,-17,91,30,63,13,78,0,80,0,69,-6,71,-8,65,6,65,-6,60,-4,60,-8,60,-8,63,-2,63,-8,63,-6,63,-19,71,-17,65,-21,67,-10,65,-13,65,-8,65,-19,58,-10,67,-13,65,-15,60,-10,69,-10,63,-8,56,-8,63,-6,63,-8,65,-8,63,-4,54,-6,54,-2,54,-8,50,0,50,2,50,8,47,6,45,6,47,4,36,10,36,10,39,17,0,0,0,0,0,0,0,0,0,0]"""
1782173640413,2026-06-23T09:14:00.413,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18116,1a:00:00:00:00:00,-61,11,-98,20,44,11,126249608,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-25,-27,-29,-27,-33,-29,-40,-27,-38,-31,-42,-27,-40,-29,-44,-29,-50,-31,-50,-31,-54,-35,-52,-40,-57,-31,-54,-25,-59,-29,-61,-42,-63,-33,-69,-31,-61,-27,-73,-33,-71,-27,-69,-33,-69,-33,-73,-35,-73,-38,-65,-35,-67,-31,-76,-33,-71,-38,-69,-31,-63,-40,-71,-40,-69,-38,-65,-44,-69,-48,-61,-48,-59,-50,-59,-52,-63,-57,-59,-52,-61,-59,-54,-59,-57,-61,-61,-57,-50,-61,-57,-63,-57,-65,-54,-61,-54,-69,-59,-69,-59,-69,-59,-67,-63,-67,-59,-76,-61,-76,-61,-69,-54,0,0,0,0,0,0,-63,65,-63,67,-54,71,-52,67,-54,63,-54,57,-54,61,-52,65,-50,61,-46,54,-44,54,-40,57,-38,59,-38,59,-42,57,-29,57,-35,63,-31,57,-35,52,-29,57,-21,59,-31,59,-23,54,-27,61,-31,59,-27,59,-27,57,-23,65,-29,65,-19,61,-23,59,-25,61,-27,61,-25,59,-25,57,-31,61,-31,63,-29,59,-31,63,-31,54,-25,52,-29,52,-33,59,-33,52,-31,50,-29,50,-33,46,-33,46,-33,42,-33,33,-35,31,-29,29,-33,31,-38,29,-35,23,-35,25,-35,16,0,0,0,0,0,0,0,0,0,0]"""
1782173640432,2026-06-23T09:14:00.432,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18118,1a:00:00:00:00:00,-61,11,-98,14,45,11,126269645,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,0,42,0,44,4,49,8,51,6,47,6,49,4,53,8,60,11,58,11,60,8,62,8,69,6,67,13,67,17,71,13,78,6,76,20,67,13,64,15,69,22,76,15,80,15,78,13,82,15,80,4,80,13,82,8,82,13,80,6,76,4,82,4,80,2,76,0,80,-2,78,-11,76,-8,76,-20,78,-13,80,-22,78,-22,76,-31,78,-22,82,-29,71,-24,71,-35,78,-35,73,-44,73,-40,78,-40,78,-42,76,-51,82,-44,82,-42,80,-49,78,-49,76,-47,0,0,0,0,0,0,-47,-80,-49,-78,-53,-64,-49,-69,-51,-69,-49,-64,-47,-62,-49,-64,-44,-58,-42,-58,-51,-49,-47,-51,-53,-49,-49,-49,-51,-49,-53,-40,-58,-42,-53,-38,-49,-40,-53,-35,-60,-29,-55,-38,-51,-26,-49,-29,-51,-33,-55,-29,-62,-29,-58,-22,-60,-29,-62,-15,-58,-22,-62,-22,-62,-26,-60,-22,-58,-17,-60,-29,-60,-24,-55,-24,-60,-24,-60,-24,-58,-20,-58,-26,-58,-31,-53,-26,-49,-29,-53,-22,-47,-26,-47,-24,-42,-24,-40,-24,-42,-26,-40,-22,-35,-29,-38,-29,-31,-26,-31,-24,-24,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173640441,2026-06-23T09:14:00.441,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18119,1a:00:00:00:00:00,-61,11,-98,19,44,11,126280487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,10,-45,2,-43,6,-50,2,-52,4,-47,2,-47,0,-54,-2,-58,-2,-58,-10,-60,-2,-63,0,-65,-2,-67,-6,-65,-15,-65,-10,-71,-4,-73,-10,-69,-13,-69,-17,-76,-19,-73,-13,-76,-10,-78,-10,-80,-13,-76,-4,-78,-15,-80,-10,-76,-10,-78,-4,-73,-6,-80,-6,-80,-6,-78,-6,-80,-2,-80,2,-73,4,-78,6,-78,6,-80,13,-80,13,-78,21,-82,15,-87,21,-78,17,-78,21,-80,21,-78,28,-78,21,-89,21,-84,28,-84,32,-91,23,-93,19,-89,32,-82,28,-89,34,0,0,0,0,0,0,23,89,19,78,28,80,19,80,28,84,19,71,26,78,23,78,19,69,17,69,26,65,23,65,32,67,26,63,26,60,30,58,34,60,32,65,28,60,34,58,41,52,32,56,32,52,32,54,30,54,36,56,36,58,41,50,36,58,45,47,34,56,41,52,34,56,39,52,32,52,36,60,32,56,34,58,36,58,32,54,32,52,30,54,28,58,28,56,23,56,26,54,19,52,23,54,17,52,13,47,10,45,10,45,6,47,2,43,0,45,2,43,-8,41,0,0,0,0,0,0,0,0,0,0]"""
1782173640455,2026-06-23T09:14:00.455,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18120,1a:00:00:00:00:00,-61,11,-98,14,45,11,126294078,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,42,-17,38,-17,40,-22,44,-24,40,-26,44,-26,44,-29,42,-29,53,-33,49,-33,53,-33,53,-33,58,-38,58,-40,53,-42,55,-42,62,-49,60,-44,55,-49,53,-53,53,-47,62,-51,60,-49,58,-51,64,-40,62,-51,60,-53,64,-51,58,-42,67,-44,58,-44,64,-42,67,-40,64,-35,71,-35,71,-33,64,-31,71,-33,73,-24,78,-29,76,-22,78,-29,78,-20,80,-22,76,-17,78,-22,82,-13,80,-17,85,-15,87,-13,85,-15,91,-22,94,-22,89,-13,94,-13,94,-11,91,0,0,0,0,0,0,94,20,89,22,87,8,82,20,82,13,78,20,73,11,80,11,73,11,71,15,71,8,67,11,76,2,67,4,71,11,67,0,69,-4,67,0,67,4,64,-2,69,-8,64,2,58,-8,58,-6,62,-6,60,-8,64,-4,62,-13,64,-11,64,-15,64,-8,69,-8,64,-11,62,-11,62,-8,67,-8,62,-8,62,-11,64,-6,64,-4,58,-4,62,0,60,-2,58,-2,58,4,55,0,58,6,53,0,51,13,51,8,49,8,47,8,47,6,44,15,40,15,40,15,35,20,0,0,0,0,0,0,0,0,0,0]"""
