pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173640466,2026-06-23T09:14:00.466,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18121,1a:00:00:00:00:00,-61,11,-98,20,44,11,126302487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-35,-19,-35,-25,-42,-16,-46,-16,-42,-16,-46,-23,-46,-14,-48,-25,-54,-19,-54,-21,-57,-25,-57,-27,-63,-27,-63,-19,-65,-23,-63,-29,-61,-27,-67,-27,-63,-19,-65,-16,-73,-33,-73,-31,-71,-33,-69,-35,-76,-35,-67,-31,-71,-38,-71,-40,-73,-42,-67,-40,-65,-44,-67,-44,-69,-44,-65,-48,-61,-52,-57,-48,-54,-54,-52,-61,-59,-65,-50,-59,-57,-67,-40,-65,-44,-71,-44,-63,-40,-69,-40,-71,-42,-71,-35,-76,-35,-82,-44,-78,-31,-84,-31,-82,-38,-80,-33,-90,-29,-84,-31,-90,-31,0,0,0,0,0,0,-40,86,-27,82,-23,80,-29,78,-25,84,-21,76,-19,80,-16,84,-14,73,-16,69,-12,71,-10,69,-6,76,-8,71,-8,69,2,65,4,71,2,65,0,65,8,63,8,67,4,65,12,61,8,67,8,65,16,63,12,67,21,61,16,63,25,59,19,61,16,67,19,63,23,59,23,57,19,67,23,65,21,63,23,65,16,63,21,59,16,61,19,63,16,59,16,59,21,54,10,50,16,57,6,48,8,50,4,48,6,50,6,48,4,48,-2,44,0,44,-4,44,0,0,0,0,0,0,0,0,0,0]"""
1782173640478,2026-06-23T09:14:00.478,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18122,1a:00:00:00:00:00,-61,11,-98,20,44,11,126313487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-27,-31,-23,-33,-25,-38,-29,-42,-29,-40,-21,-40,-27,-48,-23,-46,-27,-48,-25,-52,-27,-50,-27,-54,-33,-61,-31,-59,-29,-61,-27,-59,-35,-67,-25,-67,-27,-61,-31,-69,-33,-65,-27,-73,-29,-67,-31,-73,-29,-78,-35,-65,-27,-71,-33,-73,-33,-71,-40,-67,-31,-65,-38,-73,-42,-69,-40,-65,-46,-67,-48,-65,-44,-57,-52,-61,-48,-61,-57,-59,-59,-57,-59,-48,-59,-59,-61,-50,-59,-50,-61,-46,-67,-50,-65,-48,-71,-48,-73,-52,-73,-52,-73,-46,-71,-57,-65,-54,-78,-54,-82,-54,-78,-48,0,0,0,0,0,0,-61,76,-54,76,-46,76,-44,67,-48,73,-44,65,-46,65,-48,73,-38,67,-40,61,-33,65,-35,57,-27,71,-33,61,-31,61,-23,61,-25,67,-25,65,-27,63,-16,61,-14,65,-21,63,-16,57,-16,61,-16,63,-19,65,-16,63,-10,65,-14,67,-8,65,-10,61,-12,63,-10,67,-8,69,-8,61,-14,67,-10,67,-14,63,-14,65,-16,59,-16,57,-19,61,-19,59,-21,59,-21,54,-19,52,-21,54,-12,52,-21,46,-19,46,-23,46,-19,42,-23,40,-27,38,-25,38,-27,29,-31,29,0,0,0,0,0,0,0,0,0,0]"""
1782173640492,2026-06-23T09:14:00.492,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18123,1a:00:00:00:00:00,-61,11,-98,17,44,11,126330800,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,41,-6,39,-11,46,-9,43,-13,48,-16,48,-18,48,-20,48,-20,57,-20,55,-18,55,-18,62,-18,64,-20,66,-27,62,-29,64,-23,66,-39,69,-25,64,-39,69,-36,71,-36,66,-34,71,-27,73,-34,78,-27,73,-29,71,-32,69,-32,73,-27,78,-27,69,-27,82,-25,80,-25,76,-23,78,-18,76,-13,71,-6,76,-11,78,-2,85,-6,82,2,80,-2,82,4,89,-2,78,4,80,2,82,4,80,4,82,4,89,11,92,13,85,6,87,2,92,23,94,11,96,11,87,0,0,0,0,0,0,89,-6,85,-9,85,-18,89,-11,82,-13,78,-9,78,-16,85,-9,73,-13,73,-11,66,-11,64,-13,73,-16,69,-13,69,-23,64,-18,71,-29,64,-23,62,-18,59,-27,62,-32,64,-25,55,-25,59,-25,62,-25,59,-29,59,-25,52,-36,55,-36,55,-39,59,-29,57,-32,55,-34,57,-39,55,-29,62,-32,55,-32,57,-27,59,-32,62,-25,52,-25,57,-29,59,-25,55,-25,55,-20,55,-20,52,-18,55,-23,52,-13,50,-13,48,-6,46,-6,41,-4,46,-9,43,-2,43,-2,43,0,0,0,0,0,0,0,0,0,0,0]"""
1782173640504,2026-06-23T09:14:00.504,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18124,1a:00:00:00:00:00,-61,11,-98,19,44,11,126335487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-36,19,-36,21,-41,21,-41,21,-41,23,-43,26,-41,30,-41,30,-54,36,-52,30,-52,28,-52,32,-60,32,-58,36,-56,36,-58,34,-69,39,-65,39,-60,32,-65,32,-60,39,-73,34,-65,32,-73,41,-78,28,-73,32,-73,30,-76,28,-73,19,-80,21,-69,19,-80,21,-76,13,-78,13,-82,8,-76,4,-71,0,-76,-2,-80,-6,-80,-6,-82,-10,-78,-13,-82,-17,-84,-17,-80,-15,-73,-21,-84,-23,-73,-32,-82,-26,-89,-34,-87,-36,-87,-30,-89,-28,-82,-47,-89,-43,-91,-43,-80,0,0,0,0,0,0,-91,39,-78,41,-71,52,-73,39,-67,45,-65,41,-67,45,-69,47,-56,43,-63,45,-58,47,-54,45,-54,52,-52,47,-50,47,-43,54,-41,58,-39,58,-43,52,-34,52,-32,58,-36,56,-28,54,-32,54,-34,54,-28,63,-26,56,-21,63,-28,63,-17,63,-26,58,-28,67,-21,65,-19,69,-17,58,-23,69,-23,65,-19,58,-19,65,-23,63,-15,56,-21,63,-23,63,-19,58,-26,58,-17,54,-23,50,-15,54,-21,43,-19,47,-19,45,-21,43,-19,47,-23,36,-23,39,-17,34,-23,36,0,0,0,0,0,0,0,0,0,0]"""
1782173640515,2026-06-23T09:14:00.515,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18125,1a:00:00:00:00:00,-61,11,-98,15,45,11,126346487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-10,-41,-13,-41,-13,-43,-19,-41,-21,-43,-28,-45,-30,-43,-34,-50,-34,-45,-34,-45,-41,-47,-43,-52,-41,-50,-45,-43,-52,-47,-52,-52,-52,-43,-60,-43,-56,-45,-65,-43,-65,-41,-63,-36,-65,-45,-63,-41,-69,-41,-65,-34,-71,-34,-76,-36,-67,-39,-67,-32,-67,-36,-76,-34,-69,-36,-71,-36,-73,-34,-69,-34,-65,-41,-71,-36,-67,-45,-67,-41,-69,-47,-65,-39,-71,-45,-71,-36,-71,-39,-69,-39,-73,-39,-69,-41,-73,-43,-80,-45,-76,-43,-78,-36,-84,-32,-82,-41,-87,-43,-89,-39,-87,0,0,0,0,0,0,-91,23,-82,21,-82,30,-80,15,-80,19,-80,10,-78,19,-82,17,-71,17,-76,8,-71,8,-67,4,-71,13,-69,10,-69,6,-65,10,-73,15,-67,13,-65,4,-63,10,-63,15,-65,4,-60,13,-63,8,-63,6,-65,8,-60,0,-63,13,-67,6,-65,6,-65,0,-69,-2,-65,2,-67,2,-63,-4,-71,-6,-69,-8,-63,-4,-65,-10,-60,-13,-54,-17,-60,-19,-60,-19,-58,-17,-54,-23,-52,-21,-50,-28,-50,-23,-41,-34,-39,-30,-32,-30,-32,-28,-32,-30,-28,-36,-30,-32,-19,-32,-15,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173640525,2026-06-23T09:14:00.525,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18126,1a:00:00:00:00:00,-61,11,-98,18,44,11,126357486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-6,38,-8,42,-11,49,-8,47,-8,49,-8,53,-8,53,-2,55,-11,55,-11,58,-13,60,-13,69,-15,71,-20,67,-15,67,-17,67,-24,71,-20,64,-20,69,-20,73,-15,69,-29,73,-22,71,-33,73,-31,67,-40,69,-38,71,-40,64,-38,62,-49,60,-42,62,-55,60,-51,55,-53,53,-58,53,-62,47,-58,38,-69,42,-67,35,-73,33,-71,24,-78,29,-76,20,-82,26,-71,8,-78,20,-78,13,-85,8,-87,8,-89,0,-89,4,-87,8,-91,8,-91,-11,-94,-11,-91,-11,-87,0,0,0,0,0,0,-89,13,-89,15,-85,17,-78,17,-78,26,-76,22,-71,29,-78,31,-69,31,-71,29,-60,26,-60,29,-62,38,-60,40,-55,35,-53,40,-51,51,-49,47,-53,42,-44,53,-35,55,-42,49,-33,53,-33,53,-33,51,-38,58,-31,58,-22,60,-29,55,-20,62,-17,60,-24,67,-20,62,-15,64,-17,62,-24,62,-20,64,-15,58,-17,69,-20,62,-15,60,-13,64,-15,60,-13,62,-13,58,-8,58,-13,51,-8,55,-11,49,-13,47,-13,44,-15,44,-13,49,-20,44,-13,40,-8,38,-15,38,0,0,0,0,0,0,0,0,0,0]"""
1782173640536,2026-06-23T09:14:00.536,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18127,1a:00:00:00:00:00,-61,11,-98,14,45,11,126368486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-11,40,-6,44,-6,47,-8,49,-8,51,-4,55,-8,51,-6,60,-11,58,-6,64,-8,62,-8,67,-13,67,-11,69,-8,73,-13,76,-17,73,-11,71,-13,67,-11,71,-6,76,-17,76,-15,80,-22,80,-17,76,-24,76,-20,80,-24,73,-24,71,-33,69,-29,73,-35,69,-38,67,-38,69,-42,67,-47,60,-44,62,-55,60,-49,55,-58,53,-60,51,-64,53,-62,49,-71,51,-62,44,-67,47,-73,40,-69,38,-73,40,-82,35,-80,35,-80,40,-87,42,-82,29,-94,31,-91,24,-87,0,0,0,0,0,0,-89,-31,-82,-26,-87,-17,-85,-20,-80,-15,-76,-20,-71,-13,-82,-13,-73,-8,-71,-8,-71,-6,-69,-4,-73,0,-69,2,-71,0,-69,6,-64,13,-62,13,-64,11,-62,15,-64,24,-64,13,-51,24,-55,20,-58,22,-58,24,-62,24,-55,33,-58,31,-55,35,-58,29,-60,35,-53,31,-53,33,-55,38,-58,35,-55,35,-51,35,-55,35,-55,33,-51,35,-55,33,-53,33,-51,33,-51,31,-47,33,-51,29,-42,31,-44,24,-44,24,-44,22,-42,22,-38,20,-42,17,-40,13,-35,13,-40,6,0,0,0,0,0,0,0,0,0,0]"""
1782173640548,2026-06-23T09:14:00.548,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18128,1a:00:00:00:00:00,-61,11,-98,14,45,11,126379486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,-38,-13,-38,-13,-42,-11,-49,-11,-47,-4,-53,-6,-55,-2,-51,-4,-58,0,-60,-2,-64,0,-62,0,-67,2,-67,11,-67,8,-71,6,-73,17,-73,17,-69,20,-67,24,-67,20,-73,24,-76,26,-76,29,-78,22,-78,29,-73,31,-80,29,-69,26,-73,29,-71,29,-80,29,-76,29,-69,29,-76,24,-78,22,-69,22,-78,24,-76,17,-73,24,-73,13,-80,22,-78,17,-80,22,-80,20,-80,22,-85,22,-80,22,-80,26,-85,24,-87,22,-85,33,-91,35,-82,29,-87,26,-89,29,-80,0,0,0,0,0,0,-80,-42,-78,-40,-80,-35,-78,-42,-69,-38,-69,-42,-67,-31,-71,-42,-60,-33,-62,-44,-62,-40,-60,-38,-64,-38,-58,-33,-60,-40,-58,-33,-64,-33,-58,-31,-51,-38,-58,-31,-60,-31,-55,-35,-51,-26,-51,-31,-53,-35,-53,-35,-51,-33,-55,-31,-53,-35,-58,-31,-53,-35,-58,-40,-49,-35,-51,-33,-51,-40,-49,-44,-47,-44,-44,-42,-44,-44,-42,-44,-40,-44,-40,-51,-35,-51,-33,-47,-31,-47,-33,-47,-26,-51,-22,-49,-20,-49,-20,-47,-15,-49,-11,-47,-11,-42,-2,-47,-4,-44,0,-40,6,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173640560,2026-06-23T09:14:00.560,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18129,1a:00:00:00:00:00,-61,11,-98,14,45,11,126390486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-24,35,-22,38,-20,40,-24,44,-20,44,-17,47,-22,49,-20,53,-24,55,-20,58,-22,60,-24,62,-26,64,-24,64,-20,67,-22,69,-26,73,-22,64,-20,71,-24,69,-22,78,-22,76,-24,73,-22,80,-20,71,-26,76,-22,78,-26,76,-22,71,-29,73,-26,76,-29,73,-31,67,-33,71,-38,73,-40,67,-35,69,-44,69,-38,62,-44,64,-44,64,-55,64,-49,60,-55,62,-51,60,-58,62,-55,55,-60,58,-60,67,-60,62,-60,62,-62,69,-64,69,-62,67,-69,62,-67,64,-69,0,0,0,0,0,0,-60,-67,-62,-64,-64,-55,-62,-58,-62,-58,-53,-58,-58,-49,-58,-55,-55,-49,-53,-51,-55,-44,-51,-44,-60,-42,-58,-44,-58,-44,-60,-38,-62,-35,-58,-35,-51,-35,-58,-31,-60,-26,-60,-35,-53,-22,-53,-29,-55,-31,-58,-24,-60,-31,-62,-22,-60,-29,-62,-17,-62,-24,-62,-26,-58,-31,-60,-24,-60,-22,-58,-29,-58,-24,-55,-24,-58,-26,-60,-29,-55,-24,-58,-31,-55,-33,-51,-33,-47,-33,-49,-31,-42,-33,-47,-31,-42,-29,-42,-31,-40,-35,-38,-29,-33,-31,-29,-33,-29,-31,-26,-33,-20,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173640571,2026-06-23T09:14:00.571,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18130,1a:00:00:00:00:00,-61,11,-98,19,44,11,126403329,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-13,-41,-19,-41,-19,-41,-21,-45,-28,-43,-26,-41,-21,-45,-30,-52,-32,-50,-34,-50,-39,-52,-32,-56,-41,-50,-45,-47,-47,-56,-50,-56,-43,-54,-52,-54,-45,-45,-56,-45,-60,-54,-52,-52,-56,-50,-56,-56,-65,-54,-52,-54,-58,-54,-58,-54,-63,-56,-52,-47,-56,-54,-56,-58,-56,-56,-54,-65,-56,-63,-54,-58,-52,-63,-52,-63,-52,-69,-45,-63,-47,-69,-39,-65,-45,-76,-47,-65,-39,-69,-41,-71,-45,-76,-36,-76,-41,-78,-47,-76,-45,-80,-41,-76,-52,-76,-50,-78,-50,-80,-52,-80,-50,0,0,0,0,0,0,-56,69,-60,76,-47,73,-50,71,-45,71,-45,56,-45,67,-50,65,-45,67,-43,58,-39,58,-41,54,-39,65,-41,60,-41,58,-26,56,-34,65,-30,60,-34,56,-28,60,-26,60,-39,60,-21,58,-26,60,-34,56,-32,60,-30,58,-23,63,-32,60,-21,63,-28,58,-30,60,-30,63,-26,58,-30,54,-30,60,-32,60,-32,56,-39,58,-39,58,-34,50,-41,50,-45,47,-41,56,-43,41,-41,47,-41,34,-43,41,-39,34,-39,30,-41,32,-34,28,-39,26,-43,26,-43,17,-36,13,-36,10,0,0,0,0,0,0,0,0,0,0]"""
1782173640580,2026-06-23T09:14:00.580,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18131,1a:00:00:00:00:00,-61,11,-98,14,45,11,126413532,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,40,-15,35,-17,42,-22,42,-24,44,-24,42,-26,44,-31,42,-29,49,-33,49,-35,53,-33,51,-35,60,-35,55,-40,55,-44,60,-40,60,-47,58,-42,53,-44,53,-47,51,-49,60,-53,58,-47,62,-53,64,-47,64,-49,60,-51,62,-51,60,-42,64,-44,60,-44,67,-44,67,-40,67,-40,71,-38,71,-35,67,-33,71,-33,71,-26,76,-31,73,-24,80,-29,78,-20,85,-24,78,-20,80,-24,82,-13,80,-20,82,-20,89,-17,89,-17,85,-26,91,-24,87,-15,94,-15,87,-13,91,0,0,0,0,0,0,85,22,89,22,85,11,80,20,82,20,78,20,76,8,80,15,76,11,73,15,73,13,69,11,71,8,71,6,71,8,69,2,71,0,69,2,64,4,67,0,69,-6,67,2,58,-8,60,-6,62,-4,60,-6,69,-2,67,-13,67,-11,62,-13,62,-6,67,-6,62,-8,62,-13,64,-6,67,-6,67,-6,62,-8,67,-4,67,0,62,-2,64,0,64,0,60,0,60,4,60,4,55,6,53,4,53,11,51,8,47,11,42,13,44,11,42,17,40,11,35,17,35,20,0,0,0,0,0,0,0,0,0,0]"""
1782173640593,2026-06-23T09:14:00.593,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18132,1a:00:00:00:00:00,-61,11,-98,14,45,11,126423612,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-42,4,-40,6,-44,13,-47,15,-44,15,-49,20,-49,22,-47,22,-55,26,-51,29,-55,31,-55,33,-60,38,-58,44,-53,42,-55,38,-64,49,-58,49,-49,49,-53,53,-49,58,-51,55,-51,55,-51,64,-51,55,-55,60,-47,64,-51,62,-47,60,-53,58,-49,67,-49,64,-47,62,-47,62,-51,62,-55,60,-49,58,-55,62,-49,58,-55,62,-51,53,-58,58,-55,62,-60,62,-55,60,-55,64,-58,60,-58,62,-53,71,-55,69,-58,67,-60,78,-55,76,-53,76,-60,76,-53,76,-51,0,0,0,0,0,0,-38,-82,-33,-80,-44,-73,-38,-76,-38,-73,-33,-67,-33,-69,-29,-73,-26,-69,-29,-67,-29,-67,-24,-64,-31,-64,-22,-67,-26,-69,-31,-60,-31,-67,-29,-64,-17,-62,-24,-58,-33,-60,-22,-64,-22,-58,-20,-55,-15,-60,-22,-62,-17,-62,-24,-58,-15,-67,-22,-60,-20,-58,-20,-64,-13,-62,-17,-62,-15,-64,-6,-67,-6,-67,-4,-64,-2,-64,0,-62,0,-60,-2,-62,4,-64,6,-62,11,-58,6,-58,11,-55,15,-55,15,-51,15,-44,22,-42,22,-42,26,-40,26,-35,26,-31,26,-29,31,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173640603,2026-06-23T09:14:00.603,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18133,1a:00:00:00:00:00,-61,11,-98,14,45,11,126434486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-15,40,-13,40,-11,49,-8,47,-4,49,-8,51,-8,53,-4,60,-6,58,-2,62,-2,64,-6,69,-4,69,-2,69,6,69,2,76,-6,73,4,69,4,76,4,73,6,78,4,76,4,80,6,82,8,76,0,78,8,85,6,78,8,80,2,71,4,87,2,80,0,78,2,85,-4,80,-8,73,-8,78,-11,78,-8,78,-15,82,-13,78,-22,80,-20,80,-22,78,-20,76,-26,82,-24,78,-29,80,-24,87,-22,82,-24,80,-31,91,-26,85,-24,89,-29,91,-26,91,-29,0,0,0,0,0,0,-20,-94,-22,-89,-26,-85,-26,-78,-24,-78,-22,-76,-20,-76,-15,-80,-15,-69,-20,-71,-22,-71,-20,-64,-31,-69,-20,-64,-22,-64,-29,-62,-31,-64,-24,-62,-22,-62,-29,-55,-38,-58,-31,-60,-31,-53,-26,-58,-24,-60,-29,-58,-31,-55,-35,-53,-31,-62,-40,-51,-31,-53,-33,-60,-31,-58,-33,-58,-31,-51,-29,-62,-29,-60,-26,-58,-29,-60,-26,-58,-24,-53,-24,-58,-17,-60,-17,-58,-15,-55,-20,-51,-15,-51,-13,-55,-11,-49,-8,-47,-8,-47,-11,-44,-2,-47,2,-44,0,-42,2,-40,8,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173640613,2026-06-23T09:14:00.613,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18134,1a:00:00:00:00:00,-61,11,-98,14,45,11,126445486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-24,35,-17,42,-20,44,-17,49,-17,44,-13,44,-13,51,-13,58,-20,62,-11,58,-15,62,-15,67,-15,67,-8,64,0,71,-6,71,-8,78,-2,67,0,71,0,69,4,80,2,78,2,78,0,82,6,76,-2,78,8,80,2,80,8,78,0,76,4,80,4,80,4,76,2,82,0,82,-4,76,-6,76,-11,78,-2,82,-11,82,-6,80,-15,78,-11,87,-13,76,-11,78,-15,85,-13,80,-17,82,-11,91,-13,87,-13,87,-17,91,-11,91,-8,94,-13,91,-8,94,-8,0,0,0,0,0,0,0,-94,2,-91,-6,-85,-2,-82,-6,-85,0,-78,-2,-82,4,-80,2,-78,2,-73,-2,-71,-2,-69,-8,-73,-2,-73,-2,-69,-11,-64,-8,-73,-6,-67,2,-64,-6,-67,-15,-64,-4,-67,-8,-58,-4,-62,0,-67,-4,-64,-8,-64,-13,-62,-4,-67,-15,-62,-6,-62,-8,-67,0,-69,-4,-64,-4,-62,2,-67,2,-67,4,-64,2,-67,4,-64,2,-60,6,-60,11,-64,11,-62,15,-60,11,-55,15,-51,17,-55,15,-47,17,-47,22,-49,20,-44,22,-40,29,-35,26,-33,26,-29,26,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173640624,2026-06-23T09:14:00.624,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18135,1a:00:00:00:00:00,-61,11,-98,15,45,11,126458025,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,36,-26,30,-28,36,-36,36,-39,30,-39,30,-39,34,-43,28,-50,36,-52,30,-52,30,-54,30,-58,32,-63,28,-69,23,-67,26,-67,30,-71,19,-69,17,-71,10,-78,6,-78,15,-73,10,-80,10,-84,6,-73,13,-73,6,-84,6,-82,0,-82,6,-73,2,-80,2,-80,2,-78,0,-82,2,-78,6,-73,6,-78,8,-82,2,-82,8,-82,2,-82,13,-80,4,-84,8,-76,4,-80,2,-80,6,-80,8,-87,0,-89,0,-89,0,-91,0,-95,-4,-89,-8,-95,-2,-97,-8,-95,-13,0,0,0,0,0,0,-28,89,-26,89,-19,87,-21,80,-21,82,-28,76,-26,73,-28,78,-32,69,-28,65,-23,65,-26,63,-23,69,-30,67,-28,60,-23,63,-26,67,-26,65,-34,63,-21,58,-19,65,-28,60,-21,56,-28,56,-32,56,-36,60,-30,56,-28,58,-34,60,-23,58,-30,54,-34,58,-39,58,-36,56,-34,50,-47,52,-47,47,-47,50,-45,47,-47,45,-43,43,-47,41,-54,36,-52,34,-54,28,-50,30,-47,21,-52,21,-50,17,-45,15,-43,15,-41,13,-45,6,-47,0,-41,-4,-39,0,-36,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173640634,2026-06-23T09:14:00.634,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18136,1a:00:00:00:00:00,-61,11,-98,17,44,11,126467486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-39,13,-39,16,-39,23,-41,29,-41,27,-41,29,-39,34,-39,36,-46,43,-43,46,-43,46,-43,48,-48,50,-46,57,-36,57,-34,57,-43,69,-39,64,-39,71,-29,78,-27,66,-32,69,-32,73,-32,78,-27,69,-32,76,-23,80,-25,78,-18,76,-27,71,-18,78,-23,78,-20,76,-23,78,-23,78,-23,69,-20,76,-27,76,-20,73,-27,80,-18,73,-25,73,-25,80,-20,73,-20,76,-20,82,-18,78,-23,82,-18,87,-20,89,-18,89,-20,99,-13,89,-11,99,-13,96,-11,89,-11,0,0,0,0,0,0,13,-96,9,-89,2,-87,4,-80,6,-80,11,-82,11,-80,13,-82,16,-71,16,-76,18,-69,13,-66,16,-69,20,-69,20,-69,11,-64,11,-71,18,-66,25,-66,18,-64,16,-66,20,-64,13,-59,18,-64,25,-57,23,-62,25,-55,18,-62,27,-62,18,-62,25,-59,27,-64,34,-55,29,-59,27,-52,36,-59,39,-55,39,-50,41,-48,39,-48,39,-43,43,-48,50,-46,48,-41,48,-34,43,-36,46,-27,52,-27,46,-23,46,-18,46,-16,43,-11,46,-4,46,-4,50,-4,41,0,39,2,0,0,0,0,0,0,0,0,0,0]"""
1782173640644,2026-06-23T09:14:00.644,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18137,1a:00:00:00:00:00,-61,11,-98,17,44,11,126478486,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-6,41,-6,48,-4,46,-2,46,0,50,2,50,0,52,6,59,2,57,6,57,9,62,4,69,4,66,9,69,16,69,11,73,6,71,18,71,18,66,20,66,27,76,20,73,23,76,20,78,25,76,20,76,25,78,25,73,23,82,18,69,20,85,20,78,18,78,18,82,13,80,9,71,11,80,6,82,13,80,9,82,9,78,-4,80,4,82,4,80,4,78,-2,87,-4,85,-6,87,-2,89,0,94,-2,85,-6,94,4,87,2,96,-2,99,4,96,-4,0,0,0,0,0,0,11,-96,11,-85,4,-87,9,-85,2,-82,9,-78,4,-80,6,-87,2,-71,13,-73,0,-69,4,-69,-2,-78,4,-69,6,-69,-2,-62,-4,-71,-2,-69,2,-69,-2,-62,-11,-69,0,-64,-2,-62,-4,-64,-2,-69,-4,-69,-4,-62,-9,-66,-4,-66,-11,-62,-2,-62,-6,-69,-2,-69,-6,-71,-2,-62,0,-69,2,-66,-2,-66,2,-66,4,-59,2,-62,4,-66,11,-62,11,-62,11,-64,6,-57,16,-55,13,-55,20,-50,16,-48,16,-46,18,-43,25,-43,23,-36,25,-34,29,-36,27,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173640654,2026-06-23T09:14:00.654,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18138,1a:00:00:00:00:00,-61,11,-98,15,45,11,126489774,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,34,-28,32,-30,32,-34,32,-36,32,-41,32,-43,32,-43,28,-50,36,-52,32,-54,32,-54,36,-58,34,-65,32,-65,23,-65,28,-65,36,-69,30,-69,21,-73,23,-76,26,-76,21,-73,23,-73,23,-80,23,-73,28,-76,21,-78,21,-78,17,-76,23,-71,23,-80,23,-76,23,-73,23,-78,28,-76,30,-67,28,-76,39,-73,30,-71,36,-73,30,-69,39,-73,41,-78,41,-73,39,-67,39,-76,41,-69,43,-73,39,-78,39,-82,41,-76,47,-87,41,-82,36,-84,41,-84,41,-82,39,0,0,0,0,0,0,30,87,28,84,36,80,32,82,32,76,23,76,30,73,23,80,21,71,21,71,23,67,26,65,28,71,21,67,26,65,30,60,28,65,26,63,21,60,26,56,34,58,28,63,26,56,23,60,23,60,26,60,26,58,30,56,26,60,32,54,26,58,28,63,23,60,28,63,26,56,19,69,23,67,17,63,15,65,13,60,15,58,13,60,6,63,6,60,2,63,8,56,2,54,-2,56,-6,54,0,50,-8,50,-8,45,-13,45,-10,41,-17,43,-10,36,-15,36,0,0,0,0,0,0,0,0,0,0]"""
