pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173640664,2026-06-23T09:14:00.664,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18139,1a:00:00:00:00:00,-61,11,-98,19,44,11,126500543,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-13,43,-8,45,-2,45,-2,47,0,50,2,50,2,54,6,58,8,58,15,63,13,63,15,69,19,69,19,67,28,65,26,69,23,65,32,60,32,67,36,65,32,67,39,60,41,67,41,67,52,65,41,63,47,65,47,63,50,65,43,58,43,69,54,67,52,58,50,67,52,65,47,58,45,67,47,65,45,67,45,65,52,67,41,67,45,73,45,65,45,67,45,67,54,67,45,71,50,71,58,76,56,71,52,71,67,65,65,73,67,76,63,69,58,0,0,0,0,0,0,73,-58,71,-58,63,-56,69,-50,67,-52,67,-45,67,-50,69,-43,65,-41,67,-36,60,-43,58,-32,63,-41,65,-39,58,-36,56,-41,60,-41,54,-39,58,-34,54,-36,56,-45,56,-32,54,-32,54,-32,58,-28,56,-34,54,-28,58,-36,65,-26,54,-34,54,-23,58,-23,60,-23,65,-28,58,-23,69,-19,65,-19,63,-17,67,-13,65,-6,60,-8,65,-8,69,-4,60,-6,63,4,60,0,56,10,54,4,47,13,50,8,50,17,45,19,45,19,41,28,39,21,34,28,30,30,0,0,0,0,0,0,0,0,0,0]"""
1782173640674,2026-06-23T09:14:00.674,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18140,1a:00:00:00:00:00,-61,11,-98,21,44,11,126511485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,12,43,16,41,14,45,20,45,22,45,22,45,20,45,24,49,28,51,34,53,32,51,34,57,34,57,39,55,43,57,43,61,43,59,47,57,47,61,51,65,53,57,49,57,47,63,47,59,57,63,47,57,49,61,53,55,51,67,47,55,47,67,53,65,47,65,49,67,47,67,39,61,36,73,36,71,39,71,36,75,36,75,30,75,30,78,30,78,34,78,26,78,30,80,22,84,30,82,34,86,28,84,26,90,32,82,32,94,28,92,34,90,28,0,0,0,0,0,0,34,-86,34,-84,26,-84,30,-80,24,-78,28,-71,30,-71,30,-80,22,-71,28,-73,18,-69,22,-63,20,-69,22,-69,22,-67,10,-69,14,-71,16,-69,18,-65,12,-63,8,-65,14,-65,10,-61,10,-65,12,-63,10,-65,12,-63,2,-69,10,-69,2,-69,12,-61,14,-69,8,-63,6,-73,6,-61,16,-71,14,-69,12,-63,16,-67,12,-61,14,-57,16,-61,20,-59,16,-61,20,-57,14,-51,20,-51,24,-55,24,-45,20,-43,28,-43,26,-43,28,-39,30,-36,34,-34,32,-30,30,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173640684,2026-06-23T09:14:00.684,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18141,1a:00:00:00:00:00,-61,11,-98,20,44,11,126522485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,6,38,8,42,14,44,19,46,16,42,21,44,23,46,23,52,25,50,31,52,33,54,31,57,33,59,35,52,48,57,46,61,40,59,46,57,48,52,54,52,59,54,54,59,57,59,57,61,61,61,48,52,54,52,57,50,57,59,52,54,54,61,57,59,59,54,57,61,57,61,54,57,50,63,44,63,52,69,46,67,50,69,42,63,50,73,46,65,46,67,44,71,40,73,46,67,48,78,59,78,50,78,48,73,59,73,57,78,57,78,57,73,59,0,0,0,0,0,0,61,-65,65,-69,52,-69,57,-63,54,-61,52,-54,50,-61,61,-57,52,-54,52,-52,50,-54,48,-48,48,-54,50,-54,44,-50,35,-52,44,-54,40,-52,46,-48,40,-48,33,-54,46,-50,38,-52,38,-50,42,-50,42,-52,38,-52,35,-57,44,-54,33,-57,40,-50,44,-52,44,-52,44,-50,42,-48,50,-44,50,-48,48,-44,52,-46,50,-40,48,-42,50,-42,54,-35,50,-40,50,-31,48,-35,48,-27,52,-25,48,-21,48,-21,50,-16,48,-14,48,-4,48,-4,44,-8,44,-4,40,2,0,0,0,0,0,0,0,0,0,0]"""
1782173640696,2026-06-23T09:14:00.696,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18142,1a:00:00:00:00:00,-61,11,-98,19,44,11,126535498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-6,41,-6,45,-4,50,0,47,-2,50,2,50,4,56,4,58,6,63,13,58,10,60,8,67,15,71,13,67,26,67,21,71,23,69,30,67,23,65,36,73,36,71,36,67,39,73,39,71,45,69,32,65,43,71,43,69,47,67,39,63,41,69,47,71,43,65,39,71,43,71,39,63,36,71,36,71,41,76,32,71,36,76,30,69,36,82,36,71,34,76,34,73,39,80,34,80,41,82,43,82,41,80,43,82,52,76,58,89,54,78,50,80,56,0,0,0,0,0,0,54,-71,63,-73,54,-73,50,-65,56,-63,50,-58,50,-65,60,-58,52,-52,50,-54,45,-50,50,-50,45,-63,50,-54,52,-47,45,-52,45,-58,45,-52,47,-47,45,-52,39,-54,47,-47,41,-52,45,-47,47,-50,50,-50,45,-43,43,-50,47,-47,39,-52,47,-47,50,-47,52,-47,52,-45,50,-36,58,-41,54,-41,52,-39,58,-36,58,-30,52,-26,60,-28,60,-28,58,-21,56,-19,56,-23,56,-10,58,-19,52,-8,43,-10,50,-4,47,-2,43,-2,47,0,43,8,47,8,43,8,0,0,0,0,0,0,0,0,0,0]"""
1782173640705,2026-06-23T09:14:00.705,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18143,1a:00:00:00:00:00,-61,11,-98,17,44,11,126544485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,43,0,46,2,50,6,48,11,43,13,50,13,46,18,55,23,59,23,55,23,57,27,62,27,59,32,52,43,55,43,59,43,57,46,55,46,57,50,57,50,48,57,52,55,57,57,55,64,50,48,43,59,50,66,50,66,52,62,41,64,48,66,43,62,43,62,48,71,46,64,36,57,50,64,55,62,55,69,48,59,39,71,57,66,69,36,25,29,43,50,-9,115,48,25,27,52,-9,57,46,57,117,66,18,27,-4,94,-9,52,23,145,41,133,0,0,0,0,0,0,87,57,87,18,131,-62,34,-11,59,23,145,9,64,-23,122,-20,92,-32,71,16,34,-43,66,11,57,16,62,-36,73,-11,50,-18,73,-11,66,-2,64,0,64,-6,59,-11,73,11,64,0,64,-2,66,0,66,2,59,2,66,-4,69,2,64,2,64,6,69,11,69,13,64,13,64,13,66,18,62,25,62,20,64,25,57,27,59,32,55,29,57,39,57,32,48,43,48,36,39,39,41,41,34,39,27,36,27,39,23,43,23,46,20,43,13,43,16,39,9,36,0,0,0,0,0,0,0,0,0,0]"""
1782173640719,2026-06-23T09:14:00.719,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18144,1a:00:00:00:00:00,-61,11,-98,18,44,11,126556895,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-40,15,-40,15,-42,17,-42,22,-44,17,-40,20,-47,24,-44,22,-53,24,-53,24,-55,24,-62,24,-64,22,-62,35,-62,26,-67,24,-69,31,-67,26,-64,31,-67,31,-62,29,-73,31,-71,26,-76,31,-76,17,-73,26,-71,26,-78,24,-76,17,-76,20,-71,20,-85,15,-78,11,-78,4,-82,2,-80,2,-73,-4,-78,-2,-80,-8,-80,-6,-80,-17,-78,-17,-82,-22,-87,-15,-78,-22,-78,-24,-80,-24,-71,-33,-78,-31,-85,-33,-82,-31,-82,-35,-85,-35,-87,-42,-85,-44,-85,-44,-82,0,0,0,0,0,0,-85,40,-85,38,-78,42,-73,38,-71,42,-71,42,-67,44,-73,42,-64,44,-58,40,-55,44,-55,38,-55,51,-55,47,-53,47,-44,51,-51,55,-42,58,-44,47,-38,53,-35,58,-42,55,-31,53,-33,58,-33,55,-31,58,-35,55,-26,62,-31,62,-22,62,-26,58,-26,64,-24,62,-24,64,-24,60,-29,64,-26,62,-26,62,-26,64,-29,55,-20,58,-26,60,-29,60,-26,58,-24,58,-26,53,-29,51,-29,53,-31,44,-29,42,-29,40,-26,35,-20,40,-29,40,-24,35,-26,33,-35,26,0,0,0,0,0,0,0,0,0,0]"""
1782173640742,2026-06-23T09:14:00.742,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18146,1a:00:00:00:00:00,-61,11,-98,13,45,11,126580080,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,4,41,6,43,6,46,11,46,11,48,11,50,13,50,13,59,11,55,16,59,16,62,13,69,16,66,13,64,23,69,18,76,13,71,18,69,16,73,18,76,20,76,18,76,18,78,16,80,20,76,9,76,13,80,11,78,11,80,6,73,4,82,6,78,2,76,0,80,-4,82,-9,73,-9,82,-16,78,-16,78,-23,78,-20,76,-34,78,-25,76,-34,76,-29,73,-41,78,-34,71,-41,73,-41,78,-41,73,-43,76,-50,82,-48,80,-48,76,-57,78,-52,73,-55,0,0,0,0,0,0,-52,-76,-52,-71,-57,-66,-55,-66,-57,-62,-52,-64,-52,-57,-55,-59,-50,-52,-52,-55,-52,-48,-50,-46,-62,-46,-55,-43,-57,-46,-57,-36,-62,-34,-57,-34,-55,-34,-59,-29,-66,-25,-62,-29,-55,-23,-59,-25,-59,-23,-59,-20,-62,-23,-66,-13,-64,-23,-66,-9,-64,-16,-66,-16,-64,-18,-66,-13,-62,-9,-69,-16,-66,-13,-62,-13,-66,-13,-64,-13,-62,-11,-64,-16,-59,-16,-59,-16,-57,-20,-57,-13,-59,-18,-52,-16,-50,-20,-48,-18,-43,-20,-46,-16,-41,-23,-41,-27,-39,-23,-36,-20,-34,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173640752,2026-06-23T09:14:00.752,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18147,1a:00:00:00:00:00,-61,11,-98,19,44,11,126588485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,30,-32,26,-34,26,-41,34,-39,34,-43,28,-39,36,-43,30,-47,36,-50,39,-45,43,-43,43,-47,47,-50,52,-56,43,-56,45,-54,56,-54,47,-47,50,-56,58,-54,58,-52,60,-50,58,-50,63,-56,65,-45,63,-47,58,-47,65,-43,63,-39,71,-36,65,-36,76,-32,73,-28,76,-23,80,-19,71,-15,71,-10,78,-10,80,-2,87,-2,80,2,78,2,80,10,87,6,82,15,76,15,87,21,80,23,84,21,93,30,89,32,87,28,91,26,89,34,84,41,89,47,84,0,0,0,0,0,0,80,-45,82,-43,71,-52,69,-43,67,-45,67,-47,67,-50,69,-52,58,-52,58,-45,52,-52,52,-50,45,-58,47,-58,43,-56,36,-58,39,-65,32,-63,36,-58,28,-60,23,-63,26,-65,19,-60,19,-63,19,-63,19,-65,15,-63,6,-67,13,-76,2,-69,8,-60,6,-65,2,-69,2,-69,4,-60,4,-69,0,-69,0,-67,4,-69,2,-65,2,-63,2,-67,0,-67,2,-63,-2,-60,-2,-58,4,-56,-4,-58,4,-54,2,-47,4,-45,2,-45,2,-47,6,-52,4,-43,2,-43,10,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173640762,2026-06-23T09:14:00.762,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18148,1a:00:00:00:00:00,-61,11,-98,17,44,11,126599485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,27,32,27,32,32,34,34,32,36,36,39,29,43,27,43,34,48,29,50,32,48,39,52,39,57,41,55,32,62,32,62,36,66,29,64,29,62,29,73,25,71,23,73,27,73,32,76,29,78,27,69,25,76,25,78,23,76,29,80,23,69,27,82,29,80,23,73,29,76,27,71,27,71,34,69,32,73,43,71,34,71,39,71,36,73,46,78,36,73,41,69,36,78,41,69,43,73,46,80,46,78,48,76,36,87,36,85,50,87,43,78,41,85,0,0,0,0,0,0,85,-23,80,-27,80,-36,80,-25,78,-29,73,-23,73,-29,82,-27,73,-23,71,-23,69,-20,69,-18,64,-25,64,-25,66,-25,62,-29,66,-32,66,-27,64,-25,64,-23,62,-25,62,-23,57,-27,59,-25,62,-23,66,-20,62,-25,57,-29,69,-25,59,-32,62,-23,64,-23,64,-20,59,-23,59,-20,69,-18,66,-18,66,-18,69,-16,66,-9,57,-11,64,-11,66,-4,62,-6,62,-2,59,-4,59,2,57,0,55,6,50,9,46,16,43,11,48,18,46,16,43,11,36,18,32,25,0,0,0,0,0,0,0,0,0,0]"""
1782173640771,2026-06-23T09:14:00.771,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18149,1a:00:00:00:00:00,-61,11,-98,18,44,11,126610485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,13,35,17,42,22,44,24,44,26,40,33,42,29,42,35,47,35,42,40,44,42,44,47,47,44,49,53,40,55,42,55,47,58,40,64,40,60,40,60,33,64,38,69,33,69,35,69,33,78,35,69,29,76,33,76,26,78,31,71,24,71,31,78,33,71,24,73,35,76,33,71,26,67,35,69,35,73,42,73,35,71,40,71,38,73,44,76,33,69,35,69,38,73,35,71,35,76,40,82,42,85,35,82,31,85,31,87,40,91,35,91,35,89,0,0,0,0,0,0,94,-13,94,-13,80,-20,85,-15,82,-15,78,-11,80,-15,80,-6,82,-11,73,-4,69,-4,69,-8,76,-8,73,-6,67,-4,67,-8,71,-8,71,-6,69,-4,64,-4,67,-8,71,-2,62,-11,69,-4,64,2,69,-4,67,0,71,-8,67,-6,67,-6,64,-2,64,0,69,2,69,0,64,2,69,8,71,11,67,13,71,13,60,13,60,13,62,20,60,22,55,20,55,24,53,26,47,29,51,26,40,31,40,31,35,35,33,29,35,33,31,35,26,38,26,35,17,38,0,0,0,0,0,0,0,0,0,0]"""
1782173640785,2026-06-23T09:14:00.785,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18150,1a:00:00:00:00:00,-61,11,-98,18,44,11,126623791,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,40,-22,33,-24,35,-31,42,-29,38,-35,35,-33,38,-35,33,-42,40,-47,40,-47,40,-49,38,-53,42,-55,40,-62,31,-62,33,-62,42,-69,31,-69,29,-67,22,-71,17,-76,26,-73,24,-73,24,-80,22,-73,26,-76,17,-80,17,-76,15,-78,17,-76,15,-82,17,-76,15,-73,15,-78,15,-78,22,-71,20,-76,24,-80,20,-80,20,-82,17,-73,29,-78,24,-82,22,-78,20,-78,22,-82,24,-76,22,-80,15,-94,17,-89,15,-85,15,-98,13,-89,11,-94,13,-91,8,-91,13,0,0,0,0,0,0,-2,96,-6,91,0,91,-4,85,-6,80,-8,80,-13,82,-15,82,-13,76,-11,71,-11,71,-11,67,-8,73,-13,76,-17,67,-8,71,-6,73,-6,69,-17,67,-8,67,-4,69,-13,67,-11,60,-17,64,-17,64,-11,67,-11,64,-13,67,-22,64,-11,62,-17,58,-24,67,-29,60,-20,64,-22,62,-31,62,-31,62,-31,58,-35,60,-35,53,-35,51,-38,55,-42,53,-40,49,-44,40,-42,44,-40,35,-44,40,-47,33,-44,26,-47,26,-40,20,-44,20,-44,13,-42,13,-42,13,-47,2,0,0,0,0,0,0,0,0,0,0]"""
1782173640796,2026-06-23T09:14:00.796,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18151,1a:00:00:00:00:00,-61,11,-98,18,44,11,126632485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,22,-33,20,-40,29,-42,24,-42,24,-44,24,-44,24,-47,26,-53,29,-51,31,-51,31,-53,33,-53,42,-55,40,-58,33,-62,33,-58,42,-64,38,-62,40,-58,38,-58,38,-67,42,-67,44,-58,51,-67,51,-55,53,-60,51,-60,53,-62,51,-55,58,-51,51,-58,62,-51,64,-49,62,-47,69,-42,64,-31,64,-31,73,-33,76,-24,78,-24,76,-24,76,-24,78,-15,89,-15,73,-15,78,-13,85,-6,80,-4,87,-6,91,2,91,4,91,-6,98,-4,91,4,94,8,89,11,96,0,0,0,0,0,0,91,-4,94,-8,91,-20,82,-11,80,-15,80,-17,85,-17,80,-20,71,-22,71,-20,69,-26,69,-24,67,-31,69,-38,64,-31,58,-40,62,-42,58,-40,55,-35,55,-40,51,-42,51,-40,40,-44,42,-44,47,-47,47,-47,40,-51,38,-55,42,-58,35,-58,35,-51,35,-55,40,-55,33,-58,35,-53,38,-58,40,-58,35,-55,38,-58,35,-53,31,-51,33,-55,31,-55,31,-53,33,-53,29,-51,33,-40,31,-53,31,-42,31,-44,29,-38,31,-38,29,-40,33,-40,31,-35,33,-26,33,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173640806,2026-06-23T09:14:00.806,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18152,1a:00:00:00:00:00,-61,11,-98,19,44,11,126643485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,36,-17,39,-19,45,-19,43,-23,47,-23,41,-28,47,-28,47,-23,54,-28,56,-28,52,-34,56,-34,65,-28,65,-36,56,-36,60,-34,60,-43,65,-30,54,-36,69,-34,69,-39,67,-39,71,-39,71,-36,73,-32,71,-36,67,-34,69,-34,80,-28,73,-28,69,-28,78,-21,78,-19,73,-15,80,-10,76,-10,73,-6,82,-6,84,0,84,0,78,8,84,2,78,8,89,4,78,13,82,13,82,21,80,17,87,19,97,23,89,19,87,19,91,17,95,28,93,23,87,28,91,0,0,0,0,0,0,87,-23,91,-28,80,-32,82,-26,82,-30,73,-23,80,-32,78,-34,78,-34,65,-23,67,-28,60,-30,63,-34,65,-41,58,-30,56,-39,60,-43,56,-41,52,-36,50,-43,47,-47,52,-47,41,-45,47,-47,47,-50,47,-47,43,-50,39,-54,45,-56,36,-56,43,-52,41,-52,43,-56,36,-56,36,-52,43,-54,39,-60,36,-54,41,-56,41,-45,39,-54,39,-50,43,-52,41,-52,36,-47,36,-50,36,-41,36,-50,39,-36,32,-30,36,-34,32,-32,36,-30,36,-30,39,-21,34,-21,36,-19,0,0,0,0,0,0,0,0,0,0]"""
1782173640815,2026-06-23T09:14:00.815,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18153,1a:00:00:00:00:00,-61,11,-98,17,44,11,126654484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,0,39,4,46,6,50,13,46,11,48,18,46,18,48,23,55,25,48,29,52,29,55,32,62,34,57,39,55,43,55,46,62,46,50,52,52,55,52,52,46,55,52,59,43,57,46,62,55,66,52,62,41,69,46,71,41,66,46,66,39,64,48,73,41,69,43,66,43,69,43,66,36,62,50,66,46,69,43,64,43,69,48,62,50,71,52,69,43,73,46,69,48,76,46,69,41,71,46,76,46,80,43,76,36,87,32,80,41,85,41,89,41,89,0,0,0,0,0,0,89,-23,87,-23,82,-25,80,-20,80,-20,80,-11,78,-16,89,-13,73,-6,76,-6,66,-11,71,-4,73,-9,76,-6,69,-6,69,-16,73,-6,66,-6,69,0,59,-6,73,-11,66,0,69,-6,69,-2,66,-2,66,-4,64,2,69,-6,71,0,64,0,64,6,69,6,66,6,66,2,64,4,73,16,64,16,66,16,66,18,62,23,55,23,62,25,57,29,57,29,50,34,46,32,46,36,50,32,36,32,36,34,29,39,29,36,27,36,25,36,23,43,13,39,13,43,0,0,0,0,0,0,0,0,0,0]"""
1782173640827,2026-06-23T09:14:00.827,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18154,1a:00:00:00:00:00,-61,11,-98,17,44,11,126665484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,27,-34,25,-34,32,-39,32,-36,27,-41,29,-39,32,-43,27,-43,39,-46,36,-48,39,-48,39,-48,48,-50,50,-52,46,-52,48,-50,55,-55,48,-52,50,-52,50,-52,43,-52,57,-55,50,-55,59,-55,59,-43,62,-48,64,-48,64,-46,64,-36,73,-36,62,-39,76,-34,71,-32,69,-27,76,-20,76,-23,73,-13,78,-18,78,-4,80,-11,80,2,78,-2,80,6,89,4,78,11,80,11,82,13,80,20,85,18,89,27,87,29,80,25,92,25,87,39,89,39,89,43,87,0,0,0,0,0,0,87,-39,80,-39,73,-46,73,-36,71,-41,71,-41,64,-48,66,-50,57,-46,62,-43,52,-46,50,-43,50,-55,48,-55,48,-48,41,-55,39,-59,36,-57,34,-55,29,-57,27,-64,27,-57,25,-59,25,-59,27,-59,20,-64,23,-62,13,-64,20,-64,9,-69,13,-64,16,-69,9,-64,4,-71,2,-62,11,-71,6,-66,6,-64,9,-69,9,-62,4,-57,9,-66,6,-66,4,-59,6,-59,2,-57,6,-59,2,-55,11,-50,6,-48,6,-52,6,-48,6,-46,9,-48,11,-46,13,-41,13,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173640836,2026-06-23T09:14:00.836,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18155,1a:00:00:00:00:00,-61,11,-98,18,44,11,126676484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,29,26,31,29,38,31,40,31,42,24,40,26,47,24,49,29,51,24,51,24,55,26,58,31,64,24,64,20,62,22,71,26,69,15,76,15,71,13,69,8,71,17,76,13,80,13,80,15,87,13,76,6,76,11,80,8,80,11,78,8,76,13,78,13,78,15,76,15,82,17,78,15,73,15,76,15,82,24,76,20,80,24,80,20,78,33,82,20,76,26,73,24,80,26,76,26,82,24,91,29,89,24,82,20,89,15,91,26,91,26,94,24,91,0,0,0,0,0,0,87,-13,94,-11,85,-24,80,-11,87,-15,76,-6,80,-11,85,-11,78,-8,73,-8,67,-11,71,-6,73,-15,73,-8,69,-6,67,-8,71,-11,69,-8,67,-4,67,-11,62,-13,69,-8,60,-11,60,-13,64,-8,64,-15,69,-6,67,-13,67,-11,62,-15,62,-6,67,-6,67,-8,64,-11,62,-6,69,-2,67,-4,67,-4,71,0,64,6,60,6,64,6,64,13,62,6,60,13,58,15,53,15,55,17,42,24,49,17,49,29,42,20,40,24,38,29,31,26,31,29,24,31,0,0,0,0,0,0,0,0,0,0]"""
1782173640848,2026-06-23T09:14:00.848,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18156,1a:00:00:00:00:00,-61,11,-98,18,44,11,126687484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,42,4,47,0,49,0,47,-4,51,2,53,-6,53,-4,60,-4,60,-6,62,-4,62,-2,67,-4,69,-8,67,-8,64,-4,78,-13,73,-11,71,-11,78,-11,78,-11,80,-13,73,-8,78,-8,82,-4,80,-13,73,-8,80,-4,78,2,82,-4,73,-2,87,2,78,4,80,6,82,11,80,13,71,15,76,15,78,22,78,24,78,29,76,22,80,35,80,24,78,31,73,33,78,35,71,38,80,40,82,44,78,40,76,42,85,40,80,47,85,49,85,49,82,0,0,0,0,0,0,82,-44,85,-42,73,-49,69,-42,71,-42,67,-40,69,-47,71,-44,62,-47,64,-42,60,-42,55,-40,53,-49,55,-44,53,-47,51,-47,49,-55,49,-49,49,-47,44,-49,38,-55,47,-47,35,-53,35,-49,42,-53,33,-53,35,-51,31,-60,35,-62,31,-60,38,-51,38,-55,35,-60,31,-60,33,-53,40,-58,35,-60,33,-58,35,-58,38,-49,31,-49,38,-53,38,-53,38,-51,40,-47,33,-49,40,-42,33,-44,38,-40,31,-38,40,-33,35,-29,35,-29,33,-29,38,-29,35,-24,38,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173640859,2026-06-23T09:14:00.859,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18157,1a:00:00:00:00:00,-61,11,-98,17,44,11,126698484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,34,13,39,18,43,18,48,16,48,13,50,9,50,13,52,16,57,11,55,9,64,11,59,16,66,9,66,4,71,11,64,18,73,9,76,9,73,0,76,0,82,11,80,2,76,11,82,6,87,13,76,9,76,9,80,6,76,16,82,9,71,11,85,16,78,16,76,20,80,23,76,18,66,27,73,25,78,32,78,32,78,36,69,32,80,39,73,29,73,41,76,36,78,41,69,41,76,43,82,48,78,50,76,41,87,39,80,50,85,52,82,48,80,0,0,0,0,0,0,89,-41,80,-41,80,-46,69,-39,69,-39,71,-34,71,-41,76,-39,66,-32,69,-34,64,-41,59,-32,62,-41,62,-36,57,-36,52,-36,59,-48,57,-41,57,-36,50,-41,48,-46,52,-39,46,-43,52,-36,52,-36,46,-43,48,-36,46,-52,52,-43,46,-50,46,-39,52,-46,46,-48,46,-48,48,-41,57,-50,52,-46,52,-46,55,-41,50,-36,48,-36,52,-36,55,-36,52,-36,52,-27,46,-27,52,-29,48,-27,52,-18,46,-18,46,-13,43,-13,48,-18,46,-9,43,-6,41,-6,46,0,0,0,0,0,0,0,0,0,0,0]"""
1782173640871,2026-06-23T09:14:00.871,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18158,1a:00:00:00:00:00,-61,11,-98,22,43,11,126709542,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,15,-40,15,-40,17,-44,17,-49,11,-49,13,-49,15,-53,13,-58,20,-60,17,-58,17,-62,20,-62,26,-62,24,-69,20,-69,22,-69,33,-76,22,-69,26,-67,26,-71,20,-69,33,-76,26,-73,35,-78,38,-64,35,-69,33,-71,38,-73,35,-67,47,-64,42,-71,47,-64,49,-58,51,-58,60,-55,60,-49,55,-49,62,-51,64,-42,64,-49,71,-40,76,-35,73,-31,85,-35,73,-31,80,-29,82,-22,78,-24,87,-26,89,-22,91,-20,89,-24,94,-22,94,-17,96,-11,96,-8,91,0,0,0,0,0,0,94,13,89,8,87,2,85,2,80,0,80,4,82,-4,82,-4,78,-6,78,-2,73,-6,69,-8,69,-17,73,-15,69,-13,69,-22,67,-29,62,-22,64,-22,60,-31,60,-35,62,-29,53,-35,60,-35,55,-31,55,-38,55,-38,49,-44,53,-47,49,-49,51,-42,47,-47,49,-47,49,-47,44,-47,53,-51,47,-49,47,-49,51,-49,44,-42,44,-47,53,-47,49,-47,42,-44,47,-42,42,-47,40,-38,38,-42,44,-33,40,-35,40,-33,35,-31,40,-33,40,-29,35,-26,33,-24,42,-24,0,0,0,0,0,0,0,0,0,0]"""
