pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173640879,2026-06-23T09:14:00.879,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18159,1a:00:00:00:00:00,-61,11,-98,13,45,11,126720669,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,34,29,34,27,39,27,41,23,46,25,46,23,50,25,55,20,55,25,59,23,59,27,64,23,66,13,71,18,73,23,71,13,78,13,71,11,71,6,78,13,78,6,78,11,80,6,85,11,78,2,80,4,82,2,78,13,80,4,76,4,82,6,78,9,78,9,80,9,82,6,76,13,80,11,80,16,80,11,80,18,80,16,85,20,85,11,80,18,80,16,82,20,82,18,85,18,92,18,87,16,92,9,96,6,92,16,94,16,94,16,92,0,0,0,0,0,0,94,2,89,0,87,-6,85,0,85,2,80,9,78,-2,80,2,76,2,73,9,71,2,69,4,76,0,73,2,71,4,66,0,73,0,66,0,69,2,66,0,66,-4,69,2,62,-4,64,-2,64,0,69,0,64,4,62,-2,69,0,64,0,64,2,66,6,66,2,66,2,62,9,66,13,64,11,62,11,64,16,62,20,59,18,59,23,57,25,57,18,52,25,55,25,52,29,50,27,41,32,41,27,34,34,34,29,32,36,34,36,27,36,23,39,20,36,0,0,0,0,0,0,0,0,0,0]"""
1782173640896,2026-06-23T09:14:00.896,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18160,1a:00:00:00:00:00,-61,11,-98,17,44,11,126736142,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,4,43,4,48,6,48,11,48,13,48,16,48,16,48,20,57,23,55,25,52,23,57,27,66,29,64,32,57,36,62,39,66,34,59,46,55,43,64,43,62,43,64,50,62,50,64,50,62,57,62,46,55,55,59,55,57,57,59,50,57,52,62,62,59,50,59,52,66,52,62,48,62,46,64,46,62,50,69,43,69,48,71,39,62,43,73,46,62,46,69,41,71,48,71,36,76,48,78,55,76,50,78,46,76,57,73,57,80,55,76,55,76,59,0,0,0,0,0,0,66,-66,69,-62,55,-64,59,-57,59,-59,62,-52,55,-62,64,-59,57,-52,50,-48,50,-52,48,-46,46,-55,55,-50,52,-48,46,-52,50,-55,48,-52,50,-43,43,-52,43,-52,52,-48,39,-43,41,-50,50,-46,50,-48,46,-46,43,-50,50,-50,43,-50,48,-50,48,-46,52,-48,50,-48,46,-43,57,-43,52,-46,55,-36,57,-39,55,-39,52,-34,52,-29,59,-27,57,-32,59,-23,55,-25,55,-18,59,-23,46,-13,46,-11,50,-6,46,-6,48,-2,52,-2,48,0,43,6,41,6,0,0,0,0,0,0,0,0,0,0]"""
1782173640907,2026-06-23T09:14:00.907,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18161,1a:00:00:00:00:00,-61,11,-98,14,45,11,126742711,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,-40,15,-38,13,-42,17,-44,17,-47,22,-44,17,-47,20,-51,20,-53,22,-60,22,-58,17,-60,17,-69,20,-67,26,-67,22,-69,13,-67,24,-71,17,-67,20,-73,20,-76,20,-80,15,-76,15,-80,15,-85,4,-78,11,-78,6,-80,6,-82,0,-80,0,-73,-6,-85,-8,-82,-8,-80,-20,-80,-24,-78,-22,-71,-29,-69,-29,-76,-42,-76,-35,-76,-47,-69,-40,-67,-53,-69,-47,-62,-51,-62,-53,-67,-60,-55,-62,-60,-69,-64,-64,-62,-73,-55,-69,-60,-71,-55,-78,-53,-76,-53,-78,-51,0,0,0,0,0,0,-51,80,-49,82,-35,78,-35,73,-31,76,-31,71,-26,76,-26,80,-26,73,-24,67,-17,67,-15,67,-11,71,-6,73,-8,69,0,64,2,73,2,69,0,69,8,67,13,62,6,64,15,60,13,64,11,64,20,67,17,60,29,58,26,67,31,55,26,60,31,58,29,64,35,60,33,51,33,62,35,60,33,55,35,58,31,55,31,51,33,51,35,58,35,55,31,55,35,47,24,47,31,51,26,42,24,42,22,42,22,38,22,42,17,44,17,35,15,35,11,38,0,0,0,0,0,0,0,0,0,0]"""
1782173640927,2026-06-23T09:14:00.927,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18162,1a:00:00:00:00:00,-61,11,-98,18,44,11,126753484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,29,29,29,31,33,35,40,31,42,26,42,29,44,26,44,29,51,31,51,29,53,33,55,33,58,33,64,26,67,24,64,31,71,20,71,20,69,17,67,15,69,22,78,13,76,17,76,20,87,20,76,17,78,15,78,13,78,17,78,13,69,20,82,17,78,15,78,22,78,20,78,20,73,26,76,24,78,29,76,24,78,33,73,22,76,33,82,26,78,26,71,22,76,33,76,29,80,26,87,31,87,31,85,29,87,22,91,29,91,26,89,31,91,0,0,0,0,0,0,96,-11,91,-13,87,-29,82,-11,80,-13,80,-6,76,-11,85,-11,80,-8,71,-6,71,-11,67,-4,73,-13,71,-11,71,-8,64,-11,69,-15,69,-13,64,-8,67,-11,64,-17,69,-11,62,-11,60,-13,64,-4,67,-6,64,-8,62,-17,69,-8,64,-15,62,-4,69,-6,67,-8,67,-8,64,-6,71,0,67,0,67,-2,69,4,67,6,60,4,64,8,67,13,64,8,62,13,58,15,53,15,58,13,47,17,49,22,42,24,42,22,40,20,35,29,35,31,35,26,22,35,0,0,0,0,0,0,0,0,0,0]"""
1782173640936,2026-06-23T09:14:00.936,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18164,1a:00:00:00:00:00,-61,11,-98,16,44,11,126775484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,42,7,45,4,49,2,49,2,49,2,49,-4,52,-2,54,-2,61,-11,64,-7,61,-7,59,-4,68,-4,68,-14,68,-14,73,-4,73,-18,78,-14,68,-9,73,-14,73,-16,80,-21,78,-16,75,-21,82,-11,78,-23,75,-18,82,-21,78,-9,75,-14,75,-14,82,-16,80,-9,78,-11,82,-2,82,-7,78,0,78,-9,80,2,85,-2,82,11,82,4,78,9,87,4,75,9,80,7,85,16,78,11,85,11,97,16,92,18,90,4,94,7,90,16,97,16,92,21,90,0,0,0,0,0,0,87,-9,94,-7,90,-16,87,-4,87,-14,80,0,82,-11,80,-11,80,-11,71,-7,73,-14,71,-11,73,-14,80,-14,66,-11,66,-16,73,-23,66,-18,64,-14,66,-21,64,-26,66,-16,56,-23,64,-18,66,-18,61,-23,66,-21,64,-30,68,-23,59,-30,64,-18,66,-21,66,-23,59,-28,61,-23,66,-21,66,-21,61,-23,66,-21,66,-14,61,-18,61,-16,64,-11,61,-14,61,-7,59,-14,59,-4,61,-4,49,2,54,0,52,4,49,2,49,4,49,9,37,9,45,9,40,14,0,0,0,0,0,0,0,0,0,0]"""
1782173640948,2026-06-23T09:14:00.948,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18165,1a:00:00:00:00:00,-61,11,-98,18,44,11,126787556,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,44,2,40,4,47,8,49,13,49,13,47,15,47,17,47,22,55,26,55,29,53,26,53,33,58,35,62,38,53,44,55,44,55,44,53,53,53,55,49,53,42,58,51,58,47,64,51,60,51,69,49,60,42,64,47,71,44,67,49,62,40,64,44,73,44,64,44,64,44,67,47,67,42,62,53,62,44,64,51,62,51,69,49,60,44,69,53,71,44,67,51,69,47,71,49,69,51,69,49,76,53,76,47,76,42,89,40,85,51,82,44,82,47,85,0,0,0,0,0,0,91,-29,94,-31,87,-35,80,-24,82,-22,80,-22,78,-20,85,-22,76,-17,71,-11,67,-17,69,-11,78,-13,73,-15,69,-8,67,-15,73,-17,69,-11,71,-8,64,-13,64,-13,71,-8,62,-13,67,-11,64,-2,69,-8,67,-2,67,-15,71,-6,69,-13,67,-6,67,-4,71,-2,67,0,64,0,73,6,71,8,64,6,71,11,64,13,62,15,64,20,62,22,60,20,60,26,58,24,53,26,55,26,42,31,42,29,40,35,38,29,33,35,31,40,29,35,24,38,15,40,0,0,0,0,0,0,0,0,0,0]"""
1782173640957,2026-06-23T09:14:00.957,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18166,1a:00:00:00:00:00,-61,11,-98,16,44,11,126797484,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,23,33,26,33,33,33,33,35,35,28,40,33,40,28,45,37,52,33,54,33,56,33,54,37,59,35,61,21,66,30,66,30,66,18,73,23,71,21,66,18,68,18,78,16,80,21,78,21,82,18,75,11,73,14,82,11,78,16,80,9,75,16,85,11,80,14,78,14,80,11,78,14,75,18,78,18,78,26,78,16,78,26,80,21,82,28,87,14,78,18,80,18,80,21,78,21,82,21,92,18,87,21,90,9,92,9,94,23,94,16,87,18,92,0,0,0,0,0,0,97,-4,97,2,87,-7,85,4,90,2,80,0,80,0,90,7,80,4,73,9,73,7,73,11,75,2,73,4,71,7,66,4,71,-2,68,2,68,7,66,0,66,0,66,4,64,4,61,2,66,9,68,4,64,11,68,0,68,9,64,0,61,11,66,11,64,11,66,11,61,14,68,21,66,21,64,16,66,23,61,28,59,23,59,28,59,33,54,28,49,30,52,33,47,33,47,33,40,35,35,35,33,40,28,35,28,40,28,40,21,40,14,40,11,42,0,0,0,0,0,0,0,0,0,0]"""
1782173640971,2026-06-23T09:14:00.971,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18167,1a:00:00:00:00:00,-61,11,-98,13,45,11,126810803,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,41,11,41,9,46,4,48,9,48,2,48,4,52,2,52,0,59,-4,62,-6,64,-2,64,-4,69,-11,69,-16,64,-20,73,-16,78,-25,73,-25,64,-27,66,-27,66,-32,71,-34,71,-34,71,-36,71,-29,73,-41,73,-39,71,-46,66,-36,66,-36,66,-41,71,-41,66,-41,69,-41,73,-39,71,-39,69,-36,71,-36,71,-32,76,-36,66,-32,80,-39,73,-34,78,-36,71,-32,71,-41,78,-34,73,-39,76,-46,80,-46,76,-46,80,-55,78,-52,80,-52,80,-50,76,-52,76,0,0,0,0,0,0,64,64,62,66,64,55,59,66,62,66,50,59,57,59,55,57,52,57,48,55,46,57,46,55,50,57,43,57,46,57,48,50,50,52,43,52,36,50,46,57,50,52,43,57,39,46,39,52,39,57,39,55,43,52,46,50,39,55,43,50,39,52,39,55,32,62,34,55,32,59,29,59,27,62,29,57,27,64,18,66,18,59,16,64,11,64,9,62,4,57,6,59,2,57,2,57,-4,52,-4,52,-6,50,-9,50,-11,46,-16,46,-16,39,-16,41,-25,36,0,0,0,0,0,0,0,0,0,0]"""
1782173640984,2026-06-23T09:14:00.984,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18168,1a:00:00:00:00:00,-61,11,-98,18,44,11,126821717,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,-35,-13,-38,-13,-42,-13,-49,-8,-49,-6,-51,-8,-49,-6,-51,-11,-55,-8,-60,-4,-64,-6,-64,-11,-67,-6,-71,0,-69,0,-69,-4,-73,-4,-69,-2,-69,2,-78,0,-85,2,-78,2,-78,-4,-80,2,-85,-2,-73,6,-73,2,-85,0,-80,-4,-80,2,-76,-2,-85,-4,-80,-11,-78,-13,-82,-11,-73,-13,-73,-15,-78,-17,-80,-26,-80,-22,-82,-24,-73,-22,-80,-29,-80,-24,-80,-26,-78,-29,-82,-31,-76,-26,-78,-29,-87,-33,-82,-31,-78,-26,-94,-29,-85,-40,-87,-42,-89,-33,-91,0,0,0,0,0,0,-89,20,-82,26,-89,31,-78,22,-80,29,-82,26,-76,26,-80,26,-67,26,-73,22,-76,26,-62,24,-67,29,-64,24,-67,26,-62,35,-64,35,-62,33,-62,29,-58,29,-58,35,-60,33,-55,40,-55,33,-58,35,-55,33,-53,33,-53,44,-62,38,-53,42,-53,35,-60,38,-60,40,-51,42,-55,31,-64,40,-60,38,-60,35,-60,35,-58,26,-55,29,-60,24,-60,31,-58,24,-60,22,-55,22,-60,17,-58,20,-60,15,-51,11,-49,11,-44,8,-47,4,-47,2,-51,-4,-42,-4,-42,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173640995,2026-06-23T09:14:00.995,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18169,1a:00:00:00:00:00,-61,11,-98,16,44,11,126830517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-30,-21,-37,-28,-37,-21,-42,-18,-40,-18,-45,-16,-45,-16,-52,-18,-56,-18,-56,-18,-56,-14,-61,-16,-66,-16,-68,-7,-73,-9,-68,-16,-73,-9,-73,-7,-68,-2,-75,-2,-78,-2,-78,-2,-75,-7,-78,-4,-85,-7,-78,0,-78,4,-85,-2,-80,-4,-80,0,-73,-2,-87,0,-85,-2,-80,2,-85,-2,-82,-4,-75,-4,-78,-4,-80,-11,-82,-11,-85,-14,-80,-11,-85,-16,-85,-7,-78,-11,-78,-9,-82,-14,-82,-14,-82,-9,-92,-9,-87,-16,-90,-7,-97,2,-90,-11,-94,-14,-94,-7,-97,0,0,0,0,0,0,-97,-4,-87,-9,-92,-2,-85,-11,-85,-4,-78,-7,-85,-2,-87,-9,-78,-11,-71,-9,-73,-4,-68,-11,-75,-7,-71,-7,-68,-9,-68,-7,-78,-2,-71,-4,-68,-4,-66,-2,-68,4,-68,-7,-61,2,-66,-4,-66,-7,-66,-2,-64,-4,-68,2,-68,-7,-66,2,-66,-7,-71,-7,-66,-7,-68,-2,-61,-7,-71,-14,-66,-14,-68,-14,-66,-16,-61,-23,-56,-18,-59,-26,-56,-26,-59,-26,-54,-28,-56,-23,-49,-30,-52,-26,-42,-33,-40,-30,-37,-33,-33,-30,-30,-33,-30,-37,-30,-30,-26,-33,-21,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173641005,2026-06-23T09:14:01.005,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18170,1a:00:00:00:00:00,-61,11,-98,18,44,11,126842717,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-38,17,-38,17,-40,24,-44,20,-44,22,-44,26,-44,26,-47,24,-53,29,-51,29,-58,24,-58,26,-60,29,-67,35,-62,29,-64,24,-73,31,-69,33,-69,31,-64,31,-60,29,-73,29,-71,24,-80,24,-78,15,-78,20,-76,20,-78,15,-78,6,-82,6,-76,6,-89,4,-82,2,-73,-2,-82,-11,-80,-8,-71,-17,-78,-13,-80,-24,-78,-26,-80,-38,-71,-31,-73,-42,-80,-38,-73,-40,-67,-44,-69,-47,-69,-47,-67,-53,-78,-60,-73,-58,-67,-60,-71,-53,-69,-71,-69,-62,-67,-64,-69,0,0,0,0,0,0,-69,71,-55,67,-53,78,-53,69,-44,64,-51,67,-42,67,-49,73,-40,69,-40,64,-31,62,-29,64,-29,69,-26,67,-20,69,-11,69,-17,73,-15,69,-17,69,-6,62,0,71,-8,67,0,67,-2,64,0,67,-2,71,2,64,15,67,8,71,17,62,11,67,11,67,15,67,24,64,20,62,20,73,17,67,15,62,17,69,13,62,20,60,17,64,20,62,20,60,15,60,17,58,22,58,22,55,11,51,13,47,8,49,6,42,13,49,4,47,6,44,6,40,2,44,0,0,0,0,0,0,0,0,0,0]"""
1782173641016,2026-06-23T09:14:01.016,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18171,1a:00:00:00:00:00,-61,11,-98,16,44,11,126852956,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,-42,9,-42,9,-45,16,-47,21,-47,21,-47,21,-49,21,-49,28,-49,28,-52,26,-56,23,-54,28,-64,30,-66,33,-61,40,-66,33,-68,42,-61,35,-59,35,-66,37,-66,42,-66,42,-64,37,-68,45,-71,35,-71,40,-68,40,-68,40,-66,33,-73,33,-64,37,-75,37,-73,35,-71,30,-75,26,-73,21,-73,18,-78,18,-78,7,-85,16,-80,11,-80,14,-80,4,-85,11,-78,4,-82,9,-85,0,-80,7,-87,0,-94,2,-90,0,-87,7,-92,11,-94,-7,-94,-2,-94,-4,-99,0,0,0,0,0,0,-94,-2,-90,-4,-87,7,-85,-4,-85,0,-80,-2,-75,7,-90,2,-71,2,-75,0,-73,0,-73,2,-78,11,-71,9,-68,14,-68,18,-71,21,-68,18,-68,11,-66,21,-66,26,-64,16,-54,23,-61,18,-66,18,-64,21,-59,26,-59,33,-64,28,-59,33,-61,23,-64,23,-64,28,-66,28,-59,23,-68,26,-59,28,-59,23,-66,26,-66,14,-54,23,-64,18,-64,18,-59,26,-64,16,-59,16,-56,11,-56,14,-56,4,-54,7,-52,2,-47,2,-45,4,-47,0,-49,0,-42,-2,-42,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173641026,2026-06-23T09:14:01.026,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18172,1a:00:00:00:00:00,-61,11,-98,13,45,11,126863732,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,43,-9,41,-13,41,-16,46,-18,46,-20,43,-23,48,-25,48,-27,55,-27,55,-29,57,-32,59,-32,62,-36,57,-43,55,-41,62,-41,66,-48,59,-43,52,-43,55,-50,55,-55,62,-57,57,-50,57,-57,64,-50,64,-57,62,-57,57,-59,57,-50,62,-52,57,-52,59,-50,62,-48,59,-48,64,-50,64,-46,62,-43,69,-43,66,-41,73,-43,69,-43,76,-46,71,-36,78,-39,69,-39,73,-46,73,-34,76,-41,76,-41,82,-39,78,-43,82,-50,80,-52,78,-46,87,-41,82,-43,80,0,0,0,0,0,0,76,57,76,57,71,46,73,52,73,50,62,46,66,43,64,48,64,43,57,46,62,41,57,43,66,41,62,39,59,36,62,34,66,32,62,32,57,36,62,32,62,32,64,36,52,23,55,32,52,32,59,29,62,34,62,25,62,29,66,23,62,32,59,36,59,32,57,32,59,34,55,39,52,34,55,36,55,39,55,43,52,39,48,41,50,43,50,41,43,43,46,43,36,46,36,43,27,43,32,43,27,41,27,39,20,36,18,46,18,39,13,41,9,41,0,0,0,0,0,0,0,0,0,0]"""
1782173641035,2026-06-23T09:14:01.035,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18173,1a:00:00:00:00:00,-61,11,-98,13,45,11,126874483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,34,23,36,23,39,23,43,18,46,18,48,16,50,16,50,18,57,18,57,11,64,13,66,16,69,9,69,2,69,2,78,9,76,-4,78,-2,69,2,76,-4,76,-6,76,-11,80,-9,80,-11,82,-11,78,-16,78,-16,80,-20,80,-13,78,-16,78,-16,80,-13,80,-16,76,-11,82,-11,82,-13,73,-13,82,-13,80,-9,82,-9,80,-9,85,-11,82,-4,87,-16,78,-9,85,-16,85,-6,80,-11,82,-13,89,-16,85,-16,89,-25,92,-27,89,-20,94,-16,92,-20,92,0,0,0,0,0,0,82,36,92,34,85,29,80,34,82,32,73,39,76,29,73,36,69,32,62,36,64,39,62,36,66,39,66,34,62,34,59,29,66,29,62,29,55,34,64,32,62,27,62,39,55,25,55,29,55,36,57,34,59,39,59,27,59,34,62,34,57,39,55,39,52,39,52,34,50,41,52,46,55,43,50,43,50,46,41,52,41,48,39,52,36,55,36,50,32,50,32,52,25,50,25,55,18,48,20,48,13,52,16,46,6,46,6,46,2,46,0,43,-9,43,0,0,0,0,0,0,0,0,0,0]"""
1782173641047,2026-06-23T09:14:01.047,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18174,1a:00:00:00:00:00,-61,11,-98,19,44,11,126886434,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,21,34,26,34,28,36,36,36,36,34,36,34,36,34,43,39,47,39,50,36,52,39,50,36,56,41,58,32,65,32,65,34,65,34,73,32,69,23,69,26,76,28,73,28,73,32,73,28,78,32,73,26,76,23,76,23,82,30,76,21,69,28,80,26,78,30,78,34,80,34,73,26,67,30,69,32,73,41,78,36,73,43,71,36,76,43,78,32,71,39,73,36,76,45,73,41,82,41,84,41,80,41,76,39,87,32,84,43,91,43,87,45,87,0,0,0,0,0,0,95,-28,93,-28,89,-28,84,-23,84,-21,76,-19,82,-21,84,-19,78,-23,71,-17,69,-17,69,-15,73,-21,69,-19,69,-17,63,-21,73,-26,69,-21,69,-15,63,-21,63,-28,63,-13,63,-23,63,-19,67,-19,65,-23,60,-19,63,-28,71,-21,67,-28,65,-15,69,-17,67,-15,63,-19,63,-15,71,-10,65,-8,67,-8,69,-13,69,0,63,0,63,0,67,2,67,2,63,4,58,4,60,10,58,6,47,15,50,13,50,13,43,15,43,21,41,19,43,26,41,28,32,28,0,0,0,0,0,0,0,0,0,0]"""
1782173641057,2026-06-23T09:14:01.057,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18175,1a:00:00:00:00:00,-61,11,-98,13,45,11,126896483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,43,-9,43,-6,43,-13,46,-13,46,-18,48,-18,48,-20,52,-20,57,-25,55,-25,57,-25,57,-25,64,-29,64,-36,59,-36,62,-36,66,-43,62,-36,59,-43,55,-48,55,-46,66,-50,64,-43,64,-50,69,-43,66,-50,64,-52,64,-52,64,-46,66,-48,62,-48,66,-43,64,-43,64,-43,69,-41,71,-36,64,-36,73,-36,69,-34,78,-36,73,-34,78,-36,78,-32,76,-34,73,-32,78,-39,78,-32,76,-32,80,-36,82,-29,82,-34,89,-43,87,-43,80,-36,87,-39,87,-32,82,0,0,0,0,0,0,80,50,80,46,76,36,76,46,76,41,69,41,69,39,73,39,66,39,62,39,64,36,62,36,69,34,64,32,62,34,64,29,66,27,64,29,59,32,62,29,62,25,62,32,57,18,55,23,57,29,59,25,62,25,62,20,62,25,64,20,62,25,66,29,59,29,62,27,57,27,62,32,59,29,57,29,59,34,55,36,52,34,55,36,52,41,52,39,46,41,48,39,36,41,41,39,34,39,34,36,32,41,27,39,23,36,18,41,18,39,18,36,13,41,0,0,0,0,0,0,0,0,0,0]"""
1782173641068,2026-06-23T09:14:01.068,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18176,1a:00:00:00:00:00,-61,11,-98,20,44,11,126907498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,40,10,38,8,48,10,48,6,50,4,50,12,52,8,57,10,59,6,61,10,61,12,65,12,67,12,67,0,65,10,73,19,73,8,78,8,73,6,71,2,78,10,76,12,82,16,82,16,82,23,76,12,78,19,80,21,82,25,80,27,73,31,80,33,80,27,73,35,76,40,71,42,69,46,69,40,73,48,65,48,67,57,57,54,63,61,61,54,59,61,54,61,61,67,54,63,57,71,63,71,59,71,50,69,65,71,59,80,54,78,52,84,50,0,0,0,0,0,0,50,-76,54,-82,40,-78,42,-73,40,-76,40,-67,38,-73,44,-76,35,-71,33,-67,31,-67,25,-67,23,-71,25,-69,23,-67,14,-67,19,-73,14,-67,16,-65,10,-67,4,-67,10,-69,2,-63,6,-67,8,-67,2,-67,4,-65,-6,-69,0,-73,-6,-67,-2,-65,-4,-67,-2,-71,-8,-71,-6,-65,-2,-71,-8,-73,-8,-69,-4,-71,-4,-65,-6,-61,-2,-67,-2,-69,-6,-67,0,-63,-6,-59,2,-57,2,-63,-2,-52,0,-50,6,-48,2,-48,8,-46,6,-48,12,-44,8,-40,16,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173641079,2026-06-23T09:14:01.079,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18177,1a:00:00:00:00:00,-61,11,-98,22,43,11,126918483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,38,-24,35,-26,38,-26,38,-29,40,-33,40,-33,42,-35,38,-40,44,-38,42,-42,49,-42,47,-47,53,-44,51,-49,49,-51,49,-53,58,-55,51,-51,51,-58,55,-58,53,-58,55,-58,53,-58,55,-62,60,-49,62,-53,53,-60,60,-55,55,-53,62,-53,60,-58,67,-51,62,-44,62,-44,69,-44,69,-42,62,-42,69,-40,73,-31,76,-35,69,-26,82,-31,76,-29,82,-35,78,-26,82,-26,85,-24,80,-22,85,-24,89,-20,91,-20,91,-31,91,-29,91,-20,94,-17,91,-17,89,0,0,0,0,0,0,82,31,91,26,91,17,87,20,80,17,80,20,82,11,85,22,78,15,76,17,73,15,69,11,73,6,76,4,71,11,67,2,76,2,67,2,67,6,64,0,71,-11,73,4,67,-8,69,-2,67,-2,67,-6,69,-8,69,-13,71,-11,67,-15,64,-8,69,-11,67,-13,67,-15,67,-11,69,-6,67,-6,69,-8,71,-6,69,0,64,-6,71,-4,71,-2,64,-6,62,0,62,-2,55,6,62,2,60,2,53,6,53,13,47,6,47,13,49,11,42,15,40,15,38,15,0,0,0,0,0,0,0,0,0,0]"""
1782173641091,2026-06-23T09:14:01.091,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18178,1a:00:00:00:00:00,-61,11,-98,22,43,11,126930369,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,13,42,20,42,17,44,22,47,22,44,31,42,29,44,31,47,35,49,38,49,38,47,40,51,47,49,47,47,55,47,51,53,51,47,60,44,58,42,62,49,67,44,71,40,62,44,69,42,73,40,64,33,71,33,73,35,71,38,69,33,73,40,78,42,69,35,71,42,78,40,71,38,67,42,64,38,67,44,69,35,71,51,67,42,73,47,76,38,71,42,69,44,73,42,67,44,71,44,82,49,80,47,78,38,82,38,82,42,87,40,89,38,91,0,0,0,0,0,0,87,-29,80,-29,85,-26,80,-20,80,-24,78,-13,76,-17,85,-17,80,-17,76,-11,71,-13,67,-13,76,-17,71,-13,69,-13,64,-15,71,-17,69,-13,67,-13,67,-15,64,-17,64,-11,62,-17,67,-13,69,-8,69,-13,67,-6,69,-17,78,-13,64,-15,69,-6,71,-8,69,-6,69,-8,64,-2,71,0,69,0,67,0,71,6,62,11,60,6,67,11,64,15,62,13,58,24,58,17,53,22,60,22,47,24,44,26,42,26,38,24,38,26,35,33,31,33,29,33,22,35,0,0,0,0,0,0,0,0,0,0]"""
