pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173641101,2026-06-23T09:14:01.101,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18179,1a:00:00:00:00:00,-61,11,-98,13,45,11,126940483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,43,4,43,4,43,2,48,0,48,-4,52,-2,55,-6,55,-6,59,-9,59,-13,66,-11,64,-13,66,-16,66,-23,64,-20,66,-18,76,-27,71,-27,66,-32,64,-36,64,-32,71,-36,71,-32,73,-34,73,-32,73,-41,71,-39,73,-41,69,-32,73,-36,69,-36,76,-34,71,-34,71,-36,73,-34,76,-29,69,-25,76,-32,73,-23,78,-29,76,-20,80,-25,80,-20,80,-29,76,-23,80,-27,80,-25,82,-25,82,-25,82,-23,85,-25,89,-34,89,-36,87,-29,89,-29,87,-27,85,0,0,0,0,0,0,80,39,80,39,80,32,76,41,71,41,71,39,71,36,71,43,69,36,64,43,64,36,62,34,69,34,59,32,59,36,59,29,66,29,57,27,55,32,62,29,64,23,59,34,57,23,59,25,55,32,57,29,57,27,62,23,62,29,59,25,59,29,62,34,57,34,57,29,57,32,59,39,55,36,52,36,55,41,50,43,46,39,50,43,46,48,46,41,39,43,41,43,32,48,36,43,27,46,27,46,25,48,23,39,18,41,13,39,13,46,9,39,4,43,0,0,0,0,0,0,0,0,0,0]"""
1782173641111,2026-06-23T09:14:01.111,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18180,1a:00:00:00:00:00,-61,11,-98,13,45,11,126951483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,39,20,36,20,41,20,43,16,48,16,46,16,48,13,52,16,59,9,62,6,62,6,66,9,66,6,69,-2,69,-2,78,0,76,-6,78,-4,69,-6,76,-9,78,-11,80,-13,82,-18,76,-20,85,-16,80,-25,76,-23,78,-27,78,-18,78,-25,76,-18,76,-18,78,-20,71,-18,80,-20,82,-18,73,-20,76,-20,80,-16,80,-18,78,-16,87,-20,80,-18,85,-20,73,-13,80,-18,85,-11,82,-18,82,-23,92,-23,82,-25,87,-32,87,-32,89,-27,92,-25,87,-29,87,0,0,0,0,0,0,80,46,80,43,76,34,73,46,76,43,64,46,71,43,66,41,64,43,57,43,59,41,57,39,66,41,59,36,57,43,57,41,64,39,57,39,50,41,57,41,59,36,52,46,46,32,52,36,50,39,52,39,52,43,52,36,52,43,55,39,48,46,48,48,52,50,48,43,48,48,43,48,46,48,46,48,41,50,34,57,36,50,29,59,29,59,27,57,18,55,25,57,13,50,20,52,9,48,9,48,6,48,6,48,4,48,0,46,-2,46,-6,41,-16,41,0,0,0,0,0,0,0,0,0,0]"""
1782173641124,2026-06-23T09:14:01.124,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18181,1a:00:00:00:00:00,-61,11,-98,22,43,11,126962482,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-13,-42,-17,-47,-17,-44,-17,-51,-15,-47,-17,-49,-20,-51,-20,-60,-17,-55,-17,-58,-17,-62,-15,-67,-13,-67,-15,-67,-20,-71,-20,-76,-15,-76,-15,-64,-15,-76,-20,-80,-17,-78,-17,-80,-8,-78,-2,-82,-6,-80,0,-82,-2,-82,0,-85,-2,-76,6,-76,4,-80,11,-80,15,-76,15,-80,24,-78,24,-73,26,-71,35,-71,40,-69,49,-69,42,-64,51,-67,49,-60,58,-58,51,-53,62,-62,60,-55,67,-53,69,-55,76,-42,76,-44,73,-53,80,-51,78,-47,80,-42,85,-35,78,0,0,0,0,0,0,85,38,89,35,78,26,80,31,85,26,76,20,82,17,85,20,76,11,76,15,71,8,71,6,76,4,76,0,73,0,69,-6,71,-13,69,-15,69,-11,69,-17,64,-24,69,-22,58,-22,62,-26,60,-29,62,-26,60,-31,55,-42,55,-40,49,-47,55,-44,58,-44,55,-44,49,-47,51,-42,51,-44,51,-49,49,-47,51,-49,53,-47,47,-47,47,-47,51,-44,42,-44,47,-44,42,-49,42,-38,40,-42,38,-35,40,-35,40,-33,38,-33,35,-31,40,-31,33,-29,38,-26,35,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173641149,2026-06-23T09:14:01.149,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18183,1a:00:00:00:00:00,-61,11,-98,14,45,11,126986454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-40,8,-42,11,-44,17,-47,20,-47,20,-47,22,-49,22,-47,24,-58,33,-51,35,-58,33,-55,38,-58,42,-58,47,-53,47,-51,42,-62,53,-58,51,-51,60,-53,60,-49,58,-51,60,-51,60,-51,69,-53,55,-53,64,-49,67,-49,67,-47,60,-51,62,-47,69,-53,64,-47,60,-49,64,-51,60,-53,60,-51,58,-58,62,-51,55,-55,62,-53,51,-64,55,-58,62,-64,62,-58,58,-58,62,-60,58,-58,60,-55,69,-60,64,-60,64,-64,71,-60,73,-60,71,-60,73,-58,73,-55,0,0,0,0,0,0,-44,-80,-42,-80,-49,-71,-47,-73,-47,-71,-38,-67,-35,-69,-35,-76,-38,-67,-33,-67,-35,-67,-33,-60,-40,-62,-31,-67,-33,-67,-38,-58,-38,-64,-31,-60,-26,-62,-33,-53,-44,-55,-33,-60,-31,-53,-31,-55,-26,-58,-31,-58,-31,-60,-33,-55,-29,-62,-35,-58,-29,-60,-26,-62,-26,-60,-29,-60,-26,-60,-20,-69,-20,-64,-20,-62,-15,-67,-13,-64,-13,-62,-13,-64,-6,-64,-6,-60,0,-62,-6,-55,0,-53,4,-58,2,-51,6,-44,8,-51,8,-44,13,-42,15,-42,20,-40,13,-35,20,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173641161,2026-06-23T09:14:01.161,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18184,1a:00:00:00:00:00,-61,11,-98,19,44,11,126995958,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-21,-32,-23,-32,-30,-36,-34,-39,-32,-32,-39,-32,-41,-32,-43,-34,-52,-32,-45,-36,-52,-34,-54,-39,-54,-36,-56,-26,-67,-26,-65,-32,-67,-26,-71,-23,-67,-23,-71,-15,-67,-21,-76,-17,-73,-21,-76,-19,-82,-26,-76,-15,-78,-17,-84,-13,-78,-19,-80,-10,-71,-21,-84,-15,-80,-15,-78,-19,-84,-19,-78,-19,-71,-23,-78,-17,-82,-30,-80,-23,-82,-26,-73,-23,-78,-32,-80,-21,-78,-21,-80,-21,-80,-23,-80,-26,-80,-26,-93,-26,-87,-28,-89,-17,-93,-17,-89,-23,-97,-23,-93,-21,-91,0,0,0,0,0,0,-95,2,-93,4,-91,13,-84,0,-84,0,-82,0,-76,6,-84,2,-73,0,-76,0,-73,-4,-69,-4,-71,-2,-76,-2,-69,-2,-65,2,-76,6,-69,4,-69,-4,-65,0,-71,8,-67,-6,-60,2,-63,-2,-67,-2,-67,-6,-65,-10,-65,4,-69,-2,-65,0,-69,0,-71,-6,-63,-6,-69,-4,-60,-10,-73,-13,-69,-17,-63,-19,-67,-17,-63,-21,-56,-19,-60,-21,-60,-28,-56,-23,-56,-30,-54,-23,-47,-32,-50,-32,-43,-34,-36,-34,-34,-34,-32,-34,-30,-34,-30,-39,-26,-34,-23,-36,-17,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173641171,2026-06-23T09:14:01.171,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18185,1a:00:00:00:00:00,-61,11,-98,20,44,11,127008347,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-35,25,-35,25,-40,29,-42,27,-42,29,-42,27,-46,33,-46,33,-54,31,-52,35,-52,33,-57,33,-63,33,-61,40,-57,35,-61,31,-65,42,-65,35,-67,33,-63,38,-63,35,-78,31,-73,31,-76,31,-78,21,-71,31,-76,25,-78,25,-78,14,-84,19,-73,14,-86,8,-82,6,-76,2,-86,-2,-82,-4,-73,-6,-80,-6,-78,-19,-80,-16,-82,-27,-76,-23,-78,-31,-78,-27,-76,-29,-71,-38,-73,-40,-65,-42,-73,-46,-82,-48,-78,-50,-71,-52,-80,-46,-76,-63,-80,-63,-76,-65,-78,0,0,0,0,0,0,-71,61,-69,61,-63,65,-61,59,-59,61,-54,57,-52,67,-54,63,-44,61,-46,59,-38,61,-40,57,-33,65,-35,65,-31,61,-25,63,-27,71,-25,65,-25,63,-16,63,-6,69,-16,65,-10,63,-8,63,-8,67,-8,67,-2,65,4,67,-2,71,6,65,2,67,4,67,4,69,14,71,10,63,10,71,10,67,10,63,8,69,8,65,8,61,8,65,6,65,12,63,8,61,14,59,4,57,6,59,4,57,6,50,4,48,4,44,4,48,-2,44,4,44,2,44,-6,38,0,0,0,0,0,0,0,0,0,0]"""
1782173641181,2026-06-23T09:14:01.181,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18186,1a:00:00:00:00:00,-61,11,-98,16,44,11,127017744,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,18,37,21,40,26,42,28,40,30,40,33,35,35,40,40,45,40,45,40,47,42,45,42,47,47,47,52,37,59,47,56,52,56,42,66,42,66,37,61,30,66,45,66,37,64,40,66,45,71,45,64,40,66,42,68,40,66,47,68,40,61,45,71,42,66,42,66,47,71,47,64,45,61,54,56,47,66,56,64,52,64,54,54,56,64,64,61,52,61,59,59,59,59,59,61,64,64,66,66,61,64,61,61,66,73,61,68,71,71,64,66,64,68,0,0,0,0,0,0,78,-54,75,-52,68,-64,68,-49,61,-47,64,-47,66,-47,68,-49,59,-45,59,-45,56,-45,54,-40,56,-49,56,-45,56,-40,52,-45,56,-47,52,-45,56,-37,47,-45,47,-47,47,-42,47,-45,45,-45,54,-45,47,-45,47,-40,45,-52,49,-45,40,-49,49,-37,52,-47,49,-42,49,-49,49,-45,59,-40,54,-42,52,-40,59,-37,54,-33,54,-30,52,-30,59,-26,52,-28,59,-26,54,-26,54,-21,56,-21,54,-14,54,-11,47,-4,47,-4,49,-2,45,-4,45,0,42,2,40,7,0,0,0,0,0,0,0,0,0,0]"""
1782173641193,2026-06-23T09:14:01.193,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18187,1a:00:00:00:00:00,-61,11,-98,13,45,11,127029962,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-18,-36,-20,-39,-25,-41,-29,-39,-32,-36,-36,-36,-39,-36,-43,-39,-46,-36,-46,-36,-50,-34,-52,-39,-57,-39,-59,-27,-59,-27,-69,-34,-69,-25,-73,-25,-66,-20,-69,-16,-78,-16,-73,-16,-80,-20,-78,-11,-80,-16,-78,-6,-80,-9,-82,-4,-78,-9,-82,-2,-78,-6,-82,-4,-80,-2,-78,-4,-82,-2,-80,-4,-76,-6,-80,-4,-82,-11,-82,-4,-80,-6,-82,-2,-85,-9,-85,2,-78,-2,-85,4,-87,-2,-85,2,-85,2,-92,2,-87,6,-89,13,-94,20,-92,11,-99,16,-94,13,-89,0,0,0,0,0,0,-80,-34,-85,-34,-85,-25,-78,-34,-78,-29,-69,-36,-73,-32,-73,-36,-69,-34,-64,-41,-64,-36,-62,-36,-62,-39,-62,-32,-59,-39,-59,-32,-62,-34,-59,-34,-52,-34,-55,-36,-57,-34,-52,-41,-50,-34,-52,-36,-52,-36,-50,-41,-48,-41,-55,-34,-50,-41,-55,-39,-46,-46,-50,-48,-46,-48,-46,-46,-43,-48,-41,-52,-41,-55,-36,-52,-34,-57,-29,-57,-27,-52,-27,-59,-23,-59,-23,-57,-18,-55,-16,-57,-6,-55,-9,-52,-2,-52,-2,-50,4,-50,6,-48,9,-43,11,-46,11,-39,16,-39,23,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173641202,2026-06-23T09:14:01.202,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18188,1a:00:00:00:00:00,-61,11,-98,20,44,11,127039482,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,38,-21,40,-23,40,-25,44,-27,40,-27,38,-31,44,-33,40,-35,48,-38,46,-40,50,-38,52,-42,54,-48,50,-48,50,-52,52,-50,57,-54,52,-52,50,-50,52,-50,48,-61,54,-54,52,-57,54,-63,57,-54,57,-61,54,-59,54,-61,57,-52,59,-54,52,-54,59,-57,63,-54,59,-54,67,-50,63,-48,59,-46,67,-44,69,-44,69,-42,69,-38,73,-40,71,-35,78,-42,73,-35,73,-42,78,-33,76,-33,80,-33,82,-35,82,-35,80,-44,86,-46,82,-35,90,-35,86,-40,90,0,0,0,0,0,0,86,44,84,40,90,35,80,35,78,35,73,31,76,31,76,35,69,33,67,38,71,31,63,27,65,29,69,21,65,27,67,23,69,19,67,19,63,23,65,19,69,14,65,19,61,10,67,14,63,19,71,12,69,12,67,6,69,10,65,4,67,14,69,14,71,14,65,10,63,10,73,19,69,14,67,14,71,21,63,14,57,19,65,23,59,23,59,21,57,23,59,21,50,25,48,21,46,25,46,25,46,29,40,25,42,25,38,29,35,33,31,27,31,31,0,0,0,0,0,0,0,0,0,0]"""
1782173641214,2026-06-23T09:14:01.214,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18189,1a:00:00:00:00:00,-61,11,-98,20,44,11,127050523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,-40,21,-40,21,-40,23,-46,23,-44,23,-44,25,-40,27,-44,29,-52,25,-52,29,-57,27,-59,29,-63,31,-61,33,-61,38,-63,29,-69,35,-69,35,-65,33,-63,33,-63,33,-76,33,-71,29,-73,31,-82,23,-73,27,-71,27,-76,27,-78,19,-78,14,-76,14,-84,8,-82,10,-76,4,-84,0,-82,0,-73,-4,-80,-8,-84,-19,-82,-12,-80,-25,-78,-16,-80,-33,-82,-23,-80,-29,-71,-29,-78,-38,-76,-40,-76,-42,-84,-44,-80,-44,-82,-42,-84,-40,-78,-54,-82,-52,-82,-59,-76,0,0,0,0,0,0,-73,54,-76,52,-65,63,-67,54,-67,59,-57,54,-59,57,-63,57,-50,57,-54,54,-46,57,-40,57,-42,59,-42,61,-42,59,-27,59,-31,69,-27,61,-35,57,-25,63,-19,65,-21,67,-14,61,-19,63,-19,69,-12,67,-12,65,-8,69,-8,71,0,65,-10,67,-8,69,-4,69,0,67,-4,63,-8,69,2,73,-2,67,-4,71,-4,65,0,61,-2,67,-4,69,0,65,-2,63,-2,61,-4,59,-6,59,-4,52,-6,52,-8,54,-4,48,-6,46,-8,52,-6,46,-10,38,-19,40,0,0,0,0,0,0,0,0,0,0]"""
1782173641222,2026-06-23T09:14:01.222,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18190,1a:00:00:00:00:00,-61,11,-98,22,43,11,127061800,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,31,26,33,24,40,24,40,24,44,22,44,24,49,20,44,26,53,22,58,22,58,20,60,26,62,22,64,13,67,17,71,20,76,11,78,8,73,13,71,4,67,13,80,4,80,4,82,6,85,8,76,6,82,2,80,2,80,11,78,6,76,6,82,11,82,8,78,11,87,11,82,6,76,13,80,11,85,15,78,15,80,24,82,17,85,22,89,15,82,20,80,15,89,20,82,22,85,22,91,17,94,20,91,13,94,8,89,20,98,22,91,13,94,0,0,0,0,0,0,100,-4,94,-6,87,-8,87,-6,82,-8,82,-2,76,-4,82,0,80,0,76,0,71,-2,73,0,76,-2,78,-6,71,0,67,-6,73,-8,71,-4,71,4,69,-6,73,-11,67,-6,60,-8,69,-6,67,-4,71,-6,69,-6,69,-8,71,-6,64,-11,67,-2,71,-2,71,0,67,-4,67,2,71,4,69,2,67,2,71,4,64,11,62,8,69,13,62,13,62,13,58,17,62,15,53,20,55,17,49,24,42,26,47,31,44,26,38,26,33,26,29,31,33,38,22,35,0,0,0,0,0,0,0,0,0,0]"""
1782173641233,2026-06-23T09:14:01.233,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18191,1a:00:00:00:00:00,-61,11,-98,18,44,11,127072482,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,33,-22,35,-26,31,-33,38,-31,38,-35,35,-35,33,-40,33,-47,42,-42,40,-49,40,-47,38,-49,40,-49,44,-58,38,-58,44,-60,49,-64,47,-60,44,-62,38,-69,42,-60,42,-64,38,-67,49,-64,49,-60,51,-69,47,-67,49,-64,51,-58,58,-60,47,-69,55,-55,53,-60,51,-60,55,-55,58,-49,53,-51,69,-53,62,-49,69,-51,64,-40,71,-44,71,-40,78,-44,67,-42,71,-47,76,-40,76,-38,78,-44,82,-38,80,-40,82,-44,87,-47,82,-35,89,-38,87,-29,80,0,0,0,0,0,0,78,44,78,44,82,33,78,38,80,33,73,40,78,33,80,33,67,31,71,33,67,26,62,24,76,26,69,22,67,24,67,17,73,11,67,11,64,20,64,11,69,6,67,13,67,8,64,8,67,11,64,6,69,11,69,2,71,0,67,0,64,4,69,4,71,8,71,2,64,2,71,8,71,4,62,6,73,11,64,11,60,11,64,11,64,15,62,13,58,15,60,11,55,15,60,15,51,15,49,17,49,17,47,20,44,15,38,22,35,26,35,31,33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173641244,2026-06-23T09:14:01.244,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18192,1a:00:00:00:00:00,-61,11,-98,16,44,11,127083487,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,35,18,35,18,40,21,42,21,45,11,45,14,47,16,52,18,56,18,59,18,56,18,56,21,64,18,71,9,66,14,71,16,73,7,78,14,73,4,68,0,73,9,78,7,80,9,78,4,85,11,78,4,82,7,80,0,80,11,80,4,75,9,85,14,80,9,80,16,80,18,80,16,71,23,73,18,80,28,80,26,78,28,75,23,78,35,82,21,73,33,78,28,80,35,75,30,78,35,87,35,87,37,82,33,94,28,87,35,90,33,94,35,80,0,0,0,0,0,0,94,-21,87,-26,80,-30,80,-21,85,-30,78,-23,75,-28,82,-21,75,-21,71,-16,68,-16,68,-23,68,-28,71,-28,66,-26,61,-28,68,-30,64,-33,66,-26,64,-30,56,-30,64,-26,52,-26,59,-28,61,-28,61,-30,59,-30,56,-35,64,-35,54,-35,59,-30,64,-33,64,-28,59,-33,61,-26,66,-28,64,-28,66,-28,64,-23,64,-18,59,-23,61,-18,64,-18,61,-18,61,-16,59,-11,59,-4,59,-11,52,-7,52,-7,52,-2,49,0,52,2,49,7,49,2,37,2,42,16,0,0,0,0,0,0,0,0,0,0]"""
1782173641256,2026-06-23T09:14:01.256,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18193,1a:00:00:00:00:00,-61,11,-98,18,44,11,127094722,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,-26,-31,-29,-35,-33,-33,-33,-35,-33,-38,-40,-35,-38,-33,-38,-40,-40,-42,-44,-42,-42,-47,-44,-47,-47,-49,-49,-47,-53,-49,-51,-55,-49,-58,-55,-55,-49,-47,-55,-53,-60,-55,-53,-58,-51,-60,-53,-62,-53,-64,-47,-62,-49,-67,-49,-64,-47,-67,-42,-67,-38,-71,-42,-73,-38,-69,-33,-73,-29,-78,-24,-71,-22,-73,-20,-78,-17,-80,-11,-78,-15,-85,-4,-82,-6,-89,-4,-80,-4,-80,4,-89,2,-85,11,-85,8,-89,8,-91,11,-89,17,-94,15,-91,8,-96,17,-94,24,-91,22,0,0,0,0,0,0,20,85,22,89,33,80,26,82,31,80,26,76,31,76,31,80,31,71,31,73,40,64,33,60,38,60,38,60,42,60,40,55,53,55,49,53,47,53,51,47,53,42,55,47,49,38,51,47,55,40,55,40,58,40,60,33,60,40,64,29,60,33,62,33,60,38,64,31,62,29,60,38,64,33,60,29,60,29,60,29,58,26,62,29,60,35,53,29,53,31,58,24,51,26,49,29,47,29,44,26,44,29,42,24,42,26,38,33,33,29,31,26,29,29,0,0,0,0,0,0,0,0,0,0]"""
1782173641269,2026-06-23T09:14:01.269,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18194,1a:00:00:00:00:00,-61,11,-98,18,44,11,127106659,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-4,-42,-8,-42,-8,-47,-8,-47,-15,-47,-15,-49,-13,-51,-17,-58,-22,-55,-24,-55,-22,-60,-22,-62,-26,-60,-26,-58,-35,-64,-33,-64,-29,-69,-38,-62,-33,-60,-47,-64,-47,-64,-42,-69,-38,-67,-40,-69,-49,-71,-35,-67,-44,-64,-40,-64,-47,-73,-40,-67,-38,-73,-42,-71,-44,-69,-35,-71,-38,-73,-35,-69,-31,-76,-24,-76,-31,-73,-26,-78,-29,-82,-17,-78,-26,-85,-26,-76,-24,-80,-20,-80,-20,-78,-15,-80,-22,-89,-26,-85,-24,-85,-17,-89,-20,-89,-33,-96,-24,-96,-22,-89,-29,0,0,0,0,0,0,-33,87,-33,85,-22,85,-26,85,-22,82,-29,73,-24,78,-31,82,-26,78,-24,71,-20,69,-20,69,-22,76,-20,73,-24,69,-11,67,-11,71,-13,73,-20,67,-11,64,-4,69,-11,69,-6,62,-6,67,-11,67,-11,69,-4,67,-2,67,-11,73,0,71,-6,64,-6,67,-13,69,-6,69,-6,67,-15,71,-15,69,-11,69,-13,71,-13,64,-13,62,-17,62,-20,60,-17,62,-26,58,-22,58,-24,53,-22,53,-31,47,-22,47,-22,40,-24,40,-29,40,-31,38,-31,35,-31,33,-35,24,0,0,0,0,0,0,0,0,0,0]"""
1782173641284,2026-06-23T09:14:01.284,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18195,1a:00:00:00:00:00,-61,11,-98,17,44,11,127122722,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,13,41,13,43,16,46,23,43,23,48,20,43,23,43,27,55,29,52,32,55,32,57,32,64,32,59,36,55,43,57,46,69,36,64,41,52,39,62,41,57,43,66,48,64,46,66,41,69,46,66,39,66,43,71,41,66,48,71,39,66,36,76,41,76,39,71,34,73,32,76,29,71,27,78,20,82,23,80,20,80,20,80,13,82,18,89,9,78,9,87,9,89,11,87,0,87,6,89,11,92,4,89,0,94,6,94,6,99,0,94,0,94,2,0,0,0,0,0,0,6,-101,6,-92,-4,-87,2,-87,0,-87,2,-78,2,-85,0,-85,-4,-80,-2,-76,-2,-76,-4,-69,-9,-73,-6,-76,-4,-71,-13,-69,-18,-73,-16,-71,-13,-66,-18,-66,-27,-66,-18,-66,-20,-59,-18,-59,-18,-66,-23,-66,-25,-62,-34,-62,-27,-71,-34,-62,-27,-59,-29,-66,-27,-66,-29,-62,-25,-59,-23,-66,-23,-66,-23,-64,-25,-66,-20,-64,-23,-59,-25,-62,-23,-66,-20,-62,-13,-62,-18,-59,-13,-52,-16,-55,-9,-52,-6,-50,-4,-50,-4,-50,-2,-52,2,-48,2,-48,-2,-48,6,-46,0,0,0,0,0,0,0,0,0,0]"""
1782173641296,2026-06-23T09:14:01.296,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18196,1a:00:00:00:00:00,-61,11,-98,13,45,11,127127503,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-36,27,-32,32,-34,39,-32,39,-32,39,-32,46,-32,41,-29,50,-34,50,-32,50,-34,50,-36,55,-34,59,-34,64,-25,64,-29,64,-36,69,-32,64,-27,71,-20,76,-23,73,-23,73,-29,76,-25,80,-25,71,-27,76,-23,78,-25,78,-20,76,-27,73,-23,80,-25,80,-20,78,-25,80,-27,73,-32,71,-29,71,-39,73,-32,73,-41,73,-34,71,-41,73,-41,78,-43,73,-39,71,-39,73,-41,73,-43,76,-41,82,-43,80,-46,80,-48,87,-43,85,-39,87,-48,82,-41,87,-41,0,0,0,0,0,0,-32,-87,-32,-87,-39,-78,-29,-80,-32,-76,-29,-78,-29,-76,-27,-87,-29,-73,-25,-73,-27,-69,-23,-64,-32,-71,-27,-69,-27,-66,-29,-62,-34,-66,-29,-64,-23,-64,-29,-59,-39,-59,-29,-62,-29,-55,-25,-59,-20,-62,-25,-62,-29,-59,-32,-57,-29,-64,-36,-57,-32,-59,-29,-62,-25,-62,-27,-62,-27,-57,-20,-69,-18,-66,-20,-62,-18,-64,-16,-64,-20,-64,-20,-64,-13,-64,-11,-59,-9,-64,-9,-55,-2,-59,-2,-55,2,-55,2,-52,9,-48,4,-46,11,-43,16,-50,13,-41,13,-41,18,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173641304,2026-06-23T09:14:01.304,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18197,1a:00:00:00:00:00,-61,11,-98,13,45,11,127138481,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,32,23,34,25,39,20,41,20,48,18,46,20,48,16,50,18,57,16,62,13,62,16,64,18,64,11,66,2,69,4,76,9,73,0,78,2,71,-2,71,-11,78,-2,80,-9,82,-2,78,-6,82,-4,80,-13,78,-13,80,-13,80,-6,78,-16,76,-11,80,-11,80,-9,80,-9,85,-9,82,-6,78,-6,80,-6,82,-2,80,-6,78,-2,85,-6,80,0,89,-11,80,-4,82,-9,87,-4,82,-4,85,-9,94,-4,89,-11,92,-18,94,-20,94,-11,96,-11,94,-13,92,0,0,0,0,0,0,89,29,87,29,85,20,80,34,80,29,73,34,78,27,76,32,71,27,69,32,66,34,64,34,71,27,66,29,66,29,64,27,69,23,64,20,59,25,64,25,64,23,64,29,59,20,57,29,62,29,59,29,64,32,66,25,64,29,64,25,59,29,59,34,62,34,57,29,55,34,57,39,57,41,55,39,55,46,50,46,48,43,46,46,46,48,43,46,34,48,41,48,29,52,34,46,25,48,20,46,16,50,18,46,13,43,6,46,4,43,4,39,-2,43,0,0,0,0,0,0,0,0,0,0]"""
