pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173641315,2026-06-23T09:14:01.315,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18198,1a:00:00:00:00:00,-61,11,-98,21,43,11,127149917,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,23,-36,20,-36,23,-43,20,-46,20,-43,18,-48,18,-50,18,-57,23,-55,18,-59,25,-62,25,-62,29,-64,25,-64,18,-69,25,-69,27,-71,25,-64,25,-73,25,-76,25,-76,25,-71,25,-78,29,-82,32,-69,34,-76,25,-76,32,-73,32,-71,41,-66,34,-78,39,-66,41,-66,34,-69,46,-69,43,-59,43,-66,55,-62,48,-57,59,-59,57,-52,62,-57,64,-55,69,-55,59,-50,66,-55,64,-52,71,-50,71,-55,76,-48,76,-50,78,-59,73,-55,78,-46,82,-46,85,-41,85,0,0,0,0,0,0,87,46,80,52,80,39,76,48,69,41,73,43,71,32,76,43,76,32,66,41,71,32,69,32,73,27,69,25,69,27,64,16,73,18,64,13,69,18,64,13,69,9,69,13,66,4,66,11,69,9,66,6,69,9,71,-4,73,4,64,-2,69,2,76,2,69,2,69,-2,66,-2,73,4,69,2,64,0,71,2,66,4,64,4,71,4,66,6,64,2,62,11,59,2,64,11,59,2,52,11,52,9,52,13,48,13,43,18,46,23,46,25,43,20,36,25,0,0,0,0,0,0,0,0,0,0]"""
1782173641326,2026-06-23T09:14:01.326,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18199,1a:00:00:00:00:00,-61,11,-98,16,44,11,127161506,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,47,4,40,7,42,9,45,14,49,11,47,11,54,14,52,16,59,16,59,21,59,16,61,14,66,16,68,16,61,23,71,23,73,14,71,26,64,21,73,23,71,26,75,28,75,23,78,21,80,23,78,14,75,21,80,21,78,21,78,18,75,14,78,14,80,11,75,14,80,4,80,2,71,0,80,-4,82,-2,80,-14,80,-7,82,-18,82,-9,82,-18,80,-16,82,-21,85,-16,78,-23,87,-26,90,-26,87,-28,85,-35,92,-33,90,-30,94,-40,87,-40,85,-35,0,0,0,0,0,0,-28,-87,-37,-85,-37,-75,-35,-82,-37,-82,-33,-75,-35,-73,-35,-78,-40,-68,-33,-66,-35,-64,-35,-61,-40,-64,-40,-59,-40,-54,-49,-56,-49,-59,-47,-54,-40,-56,-49,-49,-47,-42,-45,-56,-45,-42,-47,-47,-42,-47,-49,-47,-49,-45,-56,-37,-54,-47,-56,-33,-54,-37,-56,-40,-54,-47,-56,-40,-54,-35,-54,-42,-54,-45,-52,-42,-54,-42,-52,-45,-52,-40,-49,-40,-52,-45,-49,-40,-45,-40,-45,-40,-40,-40,-40,-42,-35,-40,-35,-40,-33,-37,-33,-35,-28,-37,-28,-45,-21,-33,-23,-35,-18,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173641337,2026-06-23T09:14:01.337,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18200,1a:00:00:00:00:00,-61,11,-98,19,44,11,127171523,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,19,-36,17,-41,15,-47,15,-45,13,-50,13,-52,13,-54,8,-58,13,-60,6,-63,4,-65,8,-67,6,-69,0,-71,-4,-71,0,-78,2,-71,-2,-76,-10,-82,-8,-80,-8,-80,-13,-78,-10,-78,-15,-84,-19,-76,-6,-76,-15,-80,-19,-73,-21,-82,-13,-73,-10,-87,-17,-80,-17,-78,-13,-82,-13,-78,-8,-69,-10,-84,-4,-87,-10,-84,-4,-87,-6,-84,2,-87,-4,-87,0,-82,-4,-84,-2,-87,-4,-82,-2,-82,-6,-91,-10,-95,-8,-93,-2,-97,-13,-87,-15,-100,-10,-102,-13,-93,-13,0,0,0,0,0,0,-26,93,-21,89,-15,91,-21,84,-17,82,-19,80,-21,73,-28,87,-26,73,-23,78,-19,76,-19,65,-19,76,-19,67,-21,67,-17,71,-17,71,-17,71,-19,69,-13,67,-10,71,-19,63,-10,65,-17,63,-17,67,-19,67,-17,63,-13,69,-17,69,-10,67,-21,63,-19,69,-21,63,-19,69,-19,63,-32,67,-26,69,-28,63,-26,65,-30,65,-28,58,-34,60,-36,54,-34,54,-41,52,-34,47,-36,41,-36,47,-39,39,-41,39,-41,32,-41,28,-36,28,-41,23,-39,21,-39,15,-43,15,0,0,0,0,0,0,0,0,0,0]"""
1782173641368,2026-06-23T09:14:01.368,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18202,1a:00:00:00:00:00,-61,11,-98,13,45,11,127204685,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-39,16,-39,20,-39,32,-41,27,-41,29,-43,32,-43,32,-46,39,-50,41,-43,43,-48,41,-50,46,-50,48,-50,57,-41,52,-46,55,-52,59,-50,59,-39,64,-46,62,-46,64,-43,64,-46,62,-48,73,-46,59,-48,66,-41,71,-46,66,-41,66,-46,64,-41,71,-50,64,-48,64,-46,66,-48,62,-52,57,-52,59,-57,59,-52,59,-59,62,-55,52,-64,57,-62,57,-64,62,-62,55,-62,57,-62,55,-66,55,-64,64,-69,59,-69,59,-71,64,-69,66,-64,64,-73,66,-69,64,-69,0,0,0,0,0,0,-62,-76,-59,-71,-62,-64,-59,-66,-57,-62,-52,-64,-52,-59,-55,-66,-50,-59,-46,-59,-52,-52,-46,-55,-55,-52,-46,-55,-50,-55,-52,-48,-50,-50,-48,-43,-43,-50,-52,-46,-57,-41,-52,-50,-48,-41,-43,-41,-46,-46,-46,-46,-52,-46,-52,-43,-52,-48,-52,-39,-48,-46,-50,-48,-46,-48,-50,-46,-48,-43,-48,-52,-46,-50,-43,-48,-43,-50,-41,-50,-41,-48,-41,-52,-34,-55,-34,-52,-27,-52,-34,-48,-25,-55,-27,-55,-23,-46,-20,-46,-16,-50,-13,-46,-6,-43,-9,-46,-4,-41,-2,-41,0,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173641377,2026-06-23T09:14:01.377,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18203,1a:00:00:00:00:00,-61,11,-98,13,45,11,127204805,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-18,39,-18,39,-16,50,-11,48,-16,50,-13,50,-13,48,-9,59,-13,57,-6,62,-9,64,-11,69,-9,71,-6,73,0,69,-4,76,-9,73,-2,73,0,78,4,80,2,80,4,78,4,80,4,85,6,78,0,80,4,82,4,78,6,80,2,76,4,87,2,82,2,80,2,85,-2,80,-6,73,-6,80,-11,80,-6,80,-13,85,-9,78,-20,82,-18,85,-18,85,-18,82,-20,85,-20,80,-20,85,-18,89,-18,89,-20,87,-23,96,-18,94,-16,96,-20,96,-20,92,-23,0,0,0,0,0,0,-9,-96,-6,-87,-13,-92,-13,-87,-13,-85,-13,-82,-11,-80,-6,-89,-11,-76,-6,-76,-13,-76,-11,-69,-18,-73,-6,-71,-11,-71,-16,-66,-18,-73,-13,-69,-9,-69,-20,-59,-25,-64,-18,-66,-18,-62,-16,-64,-16,-64,-18,-66,-18,-59,-23,-62,-16,-66,-27,-62,-18,-59,-18,-66,-16,-64,-20,-66,-16,-62,-11,-73,-13,-71,-13,-66,-9,-71,-11,-62,-9,-57,-9,-66,0,-69,-2,-64,0,-62,-4,-59,2,-55,4,-59,6,-52,6,-48,11,-50,6,-43,11,-46,18,-43,18,-43,18,-39,23,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173641387,2026-06-23T09:14:01.387,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18204,1a:00:00:00:00:00,-61,11,-98,13,45,11,127218859,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,34,20,39,20,41,18,46,16,48,13,50,9,50,9,55,16,62,2,59,4,62,4,66,2,69,0,69,-11,69,-9,73,-4,73,-13,80,-13,71,-25,73,-27,73,-23,76,-25,76,-27,78,-34,78,-25,76,-34,73,-36,76,-34,71,-32,76,-36,73,-39,76,-39,71,-39,69,-39,73,-34,76,-34,71,-32,76,-36,73,-34,76,-39,71,-27,80,-39,78,-36,80,-39,73,-36,76,-41,76,-39,78,-41,73,-50,78,-43,78,-48,80,-57,78,-57,71,-52,82,-55,78,-62,73,0,0,0,0,0,0,62,71,62,66,62,59,59,71,55,64,48,62,50,62,48,69,46,62,41,64,43,59,36,62,48,64,34,62,36,64,41,59,43,59,36,59,27,62,39,57,43,59,34,62,27,55,32,57,23,62,27,62,29,59,32,57,25,62,36,59,27,64,25,64,20,62,20,62,23,62,13,66,11,69,11,59,6,66,4,69,2,64,4,66,-4,66,-4,57,-9,57,-6,57,-11,57,-13,52,-16,48,-18,48,-25,48,-23,41,-25,36,-29,36,-27,32,-27,29,-36,27,0,0,0,0,0,0,0,0,0,0]"""
1782173641399,2026-06-23T09:14:01.399,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18205,1a:00:00:00:00:00,-61,11,-98,18,44,11,127227558,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,26,33,26,33,29,35,38,35,35,33,40,38,38,40,35,44,42,38,44,49,44,47,47,51,51,49,49,47,53,51,51,55,49,55,53,51,51,51,62,49,62,55,49,58,51,64,51,64,58,62,42,62,51,67,51,64,49,69,44,64,40,76,47,73,40,69,38,78,35,76,29,71,24,80,22,78,24,82,13,82,15,80,6,85,6,87,4,82,8,85,-2,89,-2,87,-4,82,-6,87,-6,94,-11,89,-11,94,-13,98,-11,98,-20,91,-20,87,-22,0,0,0,0,0,0,-22,-91,-20,-89,-35,-89,-22,-85,-26,-82,-22,-80,-33,-73,-26,-82,-31,-69,-26,-76,-31,-69,-29,-67,-33,-64,-33,-62,-35,-64,-38,-55,-47,-60,-42,-55,-40,-55,-44,-53,-55,-44,-47,-51,-42,-42,-47,-49,-44,-51,-49,-44,-53,-35,-58,-38,-55,-44,-58,-33,-53,-35,-64,-42,-60,-40,-60,-35,-58,-29,-62,-47,-58,-40,-53,-33,-58,-38,-53,-33,-53,-31,-60,-33,-55,-35,-55,-35,-49,-38,-49,-29,-49,-33,-47,-31,-44,-35,-38,-29,-38,-33,-33,-26,-35,-26,-31,-40,-31,-33,-29,-26,-29,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173641409,2026-06-23T09:14:01.409,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18206,1a:00:00:00:00:00,-61,11,-98,20,44,11,127237481,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,10,42,10,42,16,46,21,42,23,46,27,46,21,48,25,52,29,52,38,50,33,54,33,54,40,59,42,54,48,57,44,63,42,57,52,57,48,54,52,59,59,57,52,57,59,59,54,59,65,61,52,50,61,59,59,57,57,63,59,52,52,63,57,59,57,59,54,63,59,63,48,57,46,63,48,65,54,73,46,69,50,78,38,69,46,76,46,69,44,71,42,73,42,78,35,80,44,78,50,80,48,80,44,76,54,78,50,82,48,80,52,84,44,0,0,0,0,0,0,59,-71,61,-78,48,-78,46,-69,50,-69,50,-69,48,-69,57,-71,46,-59,46,-59,38,-63,42,-59,42,-63,44,-59,42,-59,33,-61,35,-65,40,-63,40,-59,29,-59,29,-63,38,-59,25,-57,33,-59,33,-61,33,-61,31,-59,27,-59,38,-63,25,-63,33,-57,35,-63,35,-59,31,-61,31,-54,42,-61,38,-57,35,-57,38,-59,40,-54,35,-48,42,-52,46,-54,46,-48,44,-44,38,-46,46,-38,44,-38,40,-35,38,-33,40,-25,42,-27,40,-23,46,-19,42,-14,40,-16,38,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173641419,2026-06-23T09:14:01.419,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18207,1a:00:00:00:00:00,-61,11,-98,19,44,11,127248481,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,43,19,39,19,45,19,47,17,43,17,50,19,50,17,52,21,56,17,54,23,60,26,60,23,67,23,67,17,69,19,69,28,73,21,76,23,73,19,71,19,71,28,78,26,76,30,78,32,82,39,71,30,73,32,76,32,73,39,76,34,67,41,78,43,73,43,67,50,73,52,65,47,58,56,58,54,63,60,54,63,58,69,47,65,58,73,56,69,50,65,47,73,47,78,45,78,45,82,50,84,43,82,39,84,47,80,45,91,43,93,32,87,41,0,0,0,0,0,0,34,-84,36,-82,21,-93,32,-80,26,-80,28,-76,23,-78,32,-82,21,-76,23,-78,19,-76,17,-67,10,-76,13,-69,10,-73,4,-67,0,-73,4,-69,4,-69,-4,-69,-10,-71,-2,-67,-6,-67,-10,-65,-6,-65,-10,-67,-8,-63,-19,-67,-15,-71,-26,-63,-15,-63,-17,-69,-21,-67,-21,-63,-19,-60,-19,-73,-17,-69,-19,-63,-19,-67,-13,-60,-17,-58,-17,-65,-13,-65,-17,-63,-13,-63,-17,-56,-8,-54,-10,-54,-6,-56,-6,-47,-4,-50,-4,-47,-4,-45,-2,-45,4,-50,2,-43,6,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173641430,2026-06-23T09:14:01.430,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18208,1a:00:00:00:00:00,-59,11,-98,13,43,11,127259481,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,-37,17,-40,20,-40,26,-43,23,-43,29,-40,31,-43,31,-40,40,-49,43,-43,46,-43,46,-43,49,-49,55,-49,60,-37,60,-40,60,-46,63,-37,63,-37,66,-37,66,-29,72,-40,72,-29,75,-34,81,-29,75,-37,78,-29,75,-31,84,-23,81,-29,72,-20,81,-26,81,-26,78,-17,78,-29,84,-29,69,-26,78,-23,78,-26,78,-34,87,-31,72,-17,66,-14,118,-31,37,-55,113,-14,43,-52,46,-78,75,2,113,-69,69,8,142,-63,162,-40,121,-31,26,-52,78,-60,26,-37,0,0,0,0,0,0,2,-23,37,-89,11,-26,-37,-66,-26,-37,-43,-31,-40,-89,34,-110,-5,-63,-20,-116,-5,-101,14,-46,-8,-116,17,-95,17,-84,17,-78,8,-89,8,-72,14,-69,14,-60,8,-69,8,-69,8,-60,8,-72,20,-63,11,-63,11,-63,11,-75,14,-69,2,-72,11,-66,17,-69,26,-69,20,-69,20,-58,31,-66,29,-60,29,-63,34,-60,34,-58,34,-52,34,-52,46,-55,43,-52,46,-46,37,-43,43,-37,43,-37,43,-31,46,-31,46,-26,43,-20,43,-14,46,-17,40,-14,40,-5,43,-5,0,0,0,0,0,0,0,0,0,0]"""
1782173641441,2026-06-23T09:14:01.441,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18209,1a:00:00:00:00:00,-61,11,-98,16,44,11,127273498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,30,26,33,30,33,28,42,26,40,28,40,30,42,28,45,35,47,33,52,35,52,37,49,45,56,40,59,37,64,40,61,45,54,45,71,40,56,37,66,40,71,45,66,49,66,49,64,47,71,54,56,47,66,49,61,47,66,54,59,52,56,56,59,56,56,59,54,66,47,68,52,64,47,68,42,71,42,78,40,73,40,78,33,75,33,82,35,71,28,75,23,82,28,82,21,87,23,92,26,90,14,90,14,94,26,92,23,97,21,94,21,92,14,0,0,0,0,0,0,18,-92,18,-94,4,-87,11,-90,9,-85,4,-75,9,-85,4,-85,4,-80,0,-73,-2,-71,0,-68,-9,-75,-4,-73,-4,-71,-14,-66,-18,-73,-16,-71,-9,-66,-18,-71,-23,-64,-16,-68,-21,-56,-23,-64,-21,-64,-28,-66,-28,-64,-33,-56,-33,-64,-37,-56,-35,-61,-33,-59,-33,-64,-33,-61,-30,-59,-30,-64,-37,-61,-30,-56,-33,-59,-35,-61,-30,-54,-30,-56,-28,-56,-33,-59,-21,-59,-28,-56,-21,-52,-26,-52,-14,-45,-21,-47,-16,-42,-21,-42,-14,-45,-9,-52,-9,-42,-4,-37,-4,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173641454,2026-06-23T09:14:01.454,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18211,1a:00:00:00:00:00,-61,11,-98,16,44,11,127293645,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,14,-37,9,-47,14,-47,7,-52,7,-47,4,-52,2,-54,0,-61,2,-59,0,-66,0,-64,4,-68,2,-73,2,-64,-11,-75,-4,-73,2,-80,-2,-68,-4,-82,-11,-82,-16,-78,-11,-80,-11,-78,-11,-82,-14,-78,-4,-80,-14,-80,-14,-80,-14,-80,-7,-78,-7,-82,-7,-82,-9,-75,-11,-82,-7,-80,0,-75,2,-82,7,-78,4,-85,7,-78,7,-85,16,-82,9,-90,16,-73,11,-85,16,-80,16,-82,14,-87,14,-97,14,-87,18,-94,28,-94,16,-92,16,-97,21,-90,23,-92,18,0,0,0,0,0,0,9,92,11,99,16,87,9,90,18,87,11,82,14,87,11,80,16,78,11,78,16,75,11,75,16,75,18,73,14,68,23,68,26,73,21,68,14,64,21,64,28,61,26,68,23,59,23,61,21,66,21,64,23,66,30,61,26,66,33,56,26,61,23,61,26,68,26,64,30,64,23,66,23,68,23,64,16,66,16,64,18,61,14,64,14,66,14,61,9,61,11,61,9,56,4,61,2,52,2,47,0,52,-2,49,-4,40,-9,47,-14,42,-9,45,-16,40,0,0,0,0,0,0,0,0,0,0]"""
1782173641465,2026-06-23T09:14:01.465,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18212,1a:00:00:00:00:00,-61,11,-98,17,44,11,127303480,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,-39,13,-39,18,-46,23,-43,27,-39,25,-39,29,-43,32,-43,34,-46,41,-46,43,-43,48,-46,55,-50,50,-48,62,-39,64,-41,57,-46,69,-39,59,-34,66,-36,64,-32,71,-32,71,-32,71,-29,80,-27,71,-29,78,-20,80,-25,82,-20,76,-23,76,-18,80,-20,76,-23,78,-20,85,-20,85,-25,73,-20,82,-23,82,-18,82,-23,80,-20,80,-20,82,-20,89,-27,78,-18,80,-20,82,-23,82,-18,87,-18,99,-16,89,-11,92,-9,94,-6,96,0,101,-2,103,-4,99,4,0,0,0,0,0,0,18,-96,20,-96,13,-85,16,-87,16,-92,23,-78,20,-85,25,-82,23,-76,25,-73,18,-71,20,-69,20,-73,23,-69,25,-69,20,-66,20,-69,25,-64,27,-62,25,-66,18,-71,29,-64,23,-57,25,-57,32,-57,32,-59,32,-59,27,-59,34,-62,27,-59,36,-55,36,-59,43,-52,39,-55,39,-48,46,-52,46,-55,43,-48,50,-50,48,-39,48,-41,52,-36,62,-32,57,-34,55,-27,52,-29,55,-16,55,-20,46,-13,48,-16,52,-6,43,-4,46,-2,46,2,48,4,43,6,36,16,0,0,0,0,0,0,0,0,0,0]"""
1782173641477,2026-06-23T09:14:01.477,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18213,1a:00:00:00:00:00,-61,11,-98,17,44,11,127314480,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,27,27,34,29,36,32,41,29,43,27,41,32,41,29,43,36,48,39,52,39,50,36,48,46,52,46,55,36,55,43,64,50,57,46,62,43,55,43,57,48,52,50,59,57,57,57,57,57,66,62,55,55,57,62,55,59,57,66,50,62,50,64,48,66,43,66,43,78,36,76,34,76,29,76,27,76,32,82,23,78,20,80,13,80,16,87,9,82,11,85,2,92,2,85,-6,89,0,96,0,89,-4,89,-9,99,-2,101,-6,99,-11,94,-18,89,-16,0,0,0,0,0,0,-16,-92,-20,-96,-27,-85,-25,-87,-27,-82,-23,-76,-27,-78,-25,-80,-29,-78,-29,-69,-36,-64,-32,-64,-39,-64,-41,-64,-39,-62,-43,-52,-50,-57,-48,-55,-36,-48,-46,-48,-50,-46,-48,-52,-50,-39,-46,-48,-50,-43,-55,-43,-57,-39,-59,-32,-62,-39,-64,-25,-59,-29,-57,-32,-59,-36,-57,-29,-55,-27,-62,-32,-62,-27,-59,-29,-62,-27,-59,-29,-55,-25,-62,-29,-59,-29,-59,-29,-55,-25,-57,-25,-50,-27,-52,-23,-46,-23,-46,-25,-43,-27,-43,-25,-36,-25,-39,-25,-32,-25,-32,-23,-32,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173641494,2026-06-23T09:14:01.494,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18214,1a:00:00:00:00:00,-61,11,-98,17,44,11,127333119,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,43,-6,41,-11,41,-16,46,-16,50,-20,48,-20,50,-25,48,-27,57,-27,52,-34,55,-34,55,-32,62,-41,57,-46,48,-46,55,-43,62,-50,57,-50,52,-50,57,-57,52,-62,55,-59,55,-57,55,-66,55,-57,55,-64,48,-66,46,-64,43,-62,52,-57,46,-66,50,-66,52,-59,48,-64,55,-62,55,-57,48,-59,55,-66,52,-57,59,-57,55,-57,62,-66,57,-59,64,-62,52,-62,59,-64,57,-59,64,-59,57,-64,62,-69,62,-71,62,-78,62,-76,57,-73,59,-71,59,-80,62,0,0,0,0,0,0,48,80,43,80,50,71,46,73,41,73,39,76,41,71,41,82,36,73,32,69,34,69,32,64,34,64,29,66,32,64,36,62,36,64,34,62,29,64,29,59,41,59,27,62,32,55,32,57,27,62,32,62,32,62,34,57,27,64,41,59,29,59,29,64,25,62,29,59,23,62,18,69,16,69,23,64,16,69,13,66,13,59,11,69,6,69,4,66,0,59,4,62,-2,57,-2,59,-11,52,-9,55,-9,48,-13,52,-16,46,-20,43,-20,43,-18,39,-27,34,0,0,0,0,0,0,0,0,0,0]"""
1782173641504,2026-06-23T09:14:01.504,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18215,1a:00:00:00:00:00,-61,11,-98,18,44,11,127336906,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,44,0,42,0,51,0,49,-2,53,0,49,-2,51,-2,55,-6,58,-4,64,-4,62,-2,62,-4,71,-2,69,-11,69,-11,73,-4,76,-11,76,-6,71,-15,78,-8,80,-13,80,-8,78,-4,82,-8,85,0,80,-8,80,-2,80,-4,91,4,82,2,78,4,82,6,85,2,80,8,85,15,80,17,73,22,82,26,80,29,82,29,78,38,78,31,78,38,80,31,71,42,71,38,80,44,71,47,78,47,82,51,76,55,76,49,80,49,82,58,80,51,76,55,78,0,0,0,0,0,0,82,-51,76,-55,67,-58,69,-49,64,-58,62,-47,64,-58,62,-53,62,-51,60,-47,51,-51,49,-49,51,-55,47,-58,44,-51,35,-55,40,-62,42,-58,40,-53,38,-60,31,-60,35,-60,26,-55,33,-58,35,-60,31,-60,26,-62,24,-64,26,-64,17,-69,22,-62,20,-60,24,-67,20,-67,20,-60,26,-67,24,-67,22,-64,26,-62,29,-60,24,-62,26,-62,24,-62,20,-62,29,-58,26,-53,29,-47,26,-51,24,-44,26,-42,29,-40,20,-35,29,-38,29,-33,29,-35,26,-31,33,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173641515,2026-06-23T09:14:01.515,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18216,1a:00:00:00:00:00,-61,11,-98,17,44,11,127347733,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,27,29,25,34,32,36,29,39,34,36,36,43,34,39,39,48,41,50,39,48,41,50,34,59,39,55,43,50,46,59,43,64,36,62,50,59,46,57,36,57,39,71,41,69,46,71,39,76,41,76,29,78,36,76,34,76,32,73,23,73,25,78,18,80,18,76,13,85,6,82,0,76,0,82,-4,80,-9,82,-16,78,-13,82,-20,82,-23,82,-29,78,-27,78,-36,78,-39,71,-46,76,-43,78,-48,78,-50,76,-52,80,-46,82,-50,82,-62,73,-64,64,-66,0,0,0,0,0,0,-69,-73,-71,-69,-66,-59,-64,-55,-73,-57,-62,-55,-69,-46,-71,-48,-66,-43,-64,-39,-64,-29,-66,-32,-73,-29,-71,-27,-66,-29,-64,-16,-73,-16,-69,-13,-64,-16,-71,-9,-69,2,-66,-6,-57,2,-66,4,-66,4,-64,6,-66,6,-66,13,-66,11,-66,23,-64,13,-66,23,-69,20,-64,25,-59,23,-66,18,-64,27,-59,23,-62,27,-62,25,-59,25,-64,23,-62,23,-57,25,-57,20,-55,23,-50,20,-55,25,-46,20,-48,20,-46,18,-43,20,-46,18,-52,13,-41,11,-43,11,-46,6,0,0,0,0,0,0,0,0,0,0]"""
1782173641527,2026-06-23T09:14:01.527,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18217,1a:00:00:00:00:00,-61,11,-98,13,45,11,127358480,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-41,2,-46,6,-43,6,-50,9,-48,11,-52,13,-52,18,-50,18,-62,23,-52,25,-62,23,-59,25,-66,25,-62,34,-62,29,-62,32,-71,39,-64,36,-62,43,-64,48,-62,46,-64,46,-64,48,-64,50,-66,43,-66,50,-62,55,-66,48,-59,48,-64,46,-59,55,-71,52,-62,48,-62,50,-69,46,-71,43,-64,41,-71,46,-66,39,-71,43,-69,32,-73,43,-76,41,-80,46,-73,39,-76,43,-76,41,-76,41,-76,48,-78,43,-80,43,-80,52,-85,55,-78,48,-85,50,-82,50,-78,0,0,0,0,0,0,-71,-62,-71,-57,-73,-55,-69,-57,-64,-50,-64,-55,-59,-50,-64,-55,-59,-48,-59,-55,-57,-50,-52,-43,-59,-48,-50,-46,-57,-48,-55,-41,-59,-43,-52,-41,-48,-48,-55,-39,-62,-39,-52,-41,-50,-34,-50,-41,-48,-41,-50,-43,-52,-41,-57,-34,-55,-43,-59,-34,-50,-39,-55,-46,-50,-41,-52,-43,-50,-41,-50,-52,-46,-50,-46,-46,-43,-52,-41,-50,-39,-46,-41,-52,-36,-52,-32,-48,-27,-52,-32,-48,-27,-50,-25,-48,-20,-48,-16,-46,-16,-48,-13,-43,-6,-39,-6,-43,-2,-46,-2,-39,4,-39,0,0,0,0,0,0,0,0,0,0]"""
