pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173641535,2026-06-23T09:14:01.535,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18218,1a:00:00:00:00:00,-61,11,-98,17,44,11,127372221,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,36,16,41,16,43,13,48,13,48,9,50,11,50,6,55,9,57,6,62,9,62,4,62,6,69,4,71,-4,71,0,76,4,73,-6,76,0,69,-9,73,-16,78,-2,82,-11,82,-4,78,-11,89,-2,80,-13,82,-11,85,-11,80,-6,85,-9,73,-9,82,-9,78,-9,80,-2,82,-2,82,0,78,0,80,0,82,9,89,2,87,9,82,6,87,11,89,9,80,11,82,6,82,9,82,13,87,9,94,11,87,13,94,2,99,0,94,13,99,11,99,13,99,0,0,0,0,0,0,94,2,96,4,89,-9,89,2,87,2,82,4,80,-2,87,-2,80,2,76,4,71,-2,73,2,76,-2,71,-2,73,-2,69,-6,76,-9,73,-4,73,2,71,-6,66,-13,69,-2,62,-6,64,-6,66,-4,69,-4,71,-2,66,-16,69,-6,69,-13,69,-6,69,-2,69,-4,71,-9,62,-4,71,0,69,-2,64,0,71,2,66,6,62,4,64,9,66,11,64,6,62,16,57,13,52,20,57,11,52,23,48,18,43,25,43,18,46,20,43,25,32,27,34,25,29,32,0,0,0,0,0,0,0,0,0,0]"""
1782173641546,2026-06-23T09:14:01.546,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18219,1a:00:00:00:00:00,-61,11,-98,18,44,11,127381839,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,38,-20,38,-22,42,-24,40,-29,40,-29,40,-29,40,-26,44,-33,53,-31,51,-31,53,-33,53,-35,60,-35,60,-38,60,-42,64,-35,67,-47,67,-38,62,-33,62,-33,60,-42,71,-38,71,-35,69,-42,78,-31,76,-35,71,-33,78,-33,76,-22,78,-24,76,-26,80,-22,80,-15,76,-11,85,-11,82,-6,78,0,80,0,82,8,87,4,85,11,80,11,82,22,91,17,78,22,76,22,82,29,78,33,85,31,91,38,85,40,85,33,89,35,87,47,85,47,87,47,85,0,0,0,0,0,0,91,-44,87,-49,71,-58,71,-49,78,-53,62,-47,69,-51,62,-53,62,-51,58,-49,53,-51,51,-51,51,-62,51,-58,44,-53,42,-60,38,-64,38,-60,40,-55,33,-60,26,-62,29,-58,22,-58,26,-60,26,-64,22,-67,20,-69,15,-67,15,-69,11,-69,17,-64,13,-69,15,-67,8,-69,11,-62,13,-69,8,-67,6,-67,11,-67,8,-64,8,-64,8,-62,13,-64,11,-67,11,-60,6,-55,13,-51,8,-62,13,-49,11,-47,15,-51,8,-47,13,-44,15,-47,15,-40,15,-38,20,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173641557,2026-06-23T09:14:01.557,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18220,1a:00:00:00:00:00,-61,11,-98,18,44,11,127391480,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,-40,-13,-38,-15,-42,-13,-49,-8,-47,-6,-49,-11,-53,-6,-55,-8,-62,-6,-60,-6,-62,-8,-64,-4,-71,-4,-67,2,-71,6,-67,-2,-76,8,-73,6,-73,2,-71,6,-69,6,-82,13,-73,4,-78,11,-87,2,-80,13,-78,15,-82,13,-78,8,-82,15,-73,11,-91,11,-80,6,-78,4,-87,6,-82,2,-76,0,-80,0,-85,-4,-82,0,-87,-4,-80,-2,-87,-8,-89,-4,-80,-6,-82,-6,-85,-8,-85,-11,-82,-4,-94,-13,-96,-11,-94,-2,-96,2,-94,-6,-102,-8,-105,-6,-94,0,0,0,0,0,0,-96,-6,-91,-2,-96,2,-89,-4,-82,0,-82,-6,-80,0,-87,-4,-80,-4,-76,-6,-76,-2,-71,-2,-76,2,-73,-2,-67,-4,-69,6,-71,6,-69,2,-69,-2,-67,2,-67,11,-69,-2,-62,6,-69,2,-69,4,-62,8,-62,4,-64,8,-71,6,-67,11,-67,4,-71,4,-69,2,-73,6,-64,0,-71,2,-69,-4,-67,0,-71,0,-64,-4,-62,-4,-67,-8,-67,-11,-60,-4,-60,-15,-58,-15,-58,-20,-55,-15,-49,-20,-49,-17,-49,-22,-42,-22,-40,-26,-40,-29,-38,-22,-33,-24,-31,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173641573,2026-06-23T09:14:01.573,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18221,1a:00:00:00:00:00,-61,11,-98,18,44,11,127409841,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-35,-17,-38,-24,-38,-22,-47,-24,-44,-22,-47,-20,-47,-22,-49,-26,-55,-24,-58,-22,-60,-26,-53,-29,-62,-29,-69,-22,-67,-20,-67,-29,-62,-24,-73,-24,-64,-22,-76,-22,-78,-20,-76,-26,-76,-29,-78,-26,-80,-35,-69,-24,-73,-29,-76,-29,-80,-33,-73,-26,-71,-33,-78,-38,-71,-33,-71,-40,-73,-44,-69,-47,-62,-51,-62,-53,-67,-58,-64,-55,-64,-62,-60,-53,-62,-69,-58,-58,-55,-62,-58,-60,-58,-64,-51,-67,-55,-78,-62,-73,-55,-73,-53,-71,-58,-71,-58,-85,-58,-80,-58,-80,-53,0,0,0,0,0,0,-60,73,-60,76,-49,76,-51,67,-49,80,-49,67,-49,73,-49,67,-44,69,-42,67,-33,64,-33,62,-31,73,-33,71,-31,67,-24,67,-24,73,-24,67,-26,60,-17,64,-15,71,-20,64,-13,60,-17,60,-17,69,-15,69,-13,64,-6,71,-11,71,-2,67,-8,67,-4,69,-13,73,-6,71,-8,69,-13,69,-11,67,-8,67,-11,69,-15,69,-11,62,-15,64,-15,69,-13,64,-20,58,-13,58,-20,53,-17,58,-20,49,-20,47,-17,44,-17,44,-22,38,-29,44,-24,40,-20,38,-31,31,0,0,0,0,0,0,0,0,0,0]"""
1782173641584,2026-06-23T09:14:01.584,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18222,1a:00:00:00:00:00,-61,11,-98,18,44,11,127414995,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-13,-38,-13,-42,-17,-44,-22,-44,-17,-42,-24,-47,-24,-47,-29,-53,-33,-51,-31,-51,-35,-53,-31,-60,-35,-58,-38,-53,-47,-58,-40,-60,-42,-58,-49,-53,-49,-58,-47,-55,-44,-58,-55,-58,-49,-62,-53,-64,-60,-60,-49,-60,-58,-62,-55,-62,-55,-64,-49,-60,-47,-64,-53,-67,-53,-62,-49,-69,-47,-69,-47,-62,-42,-69,-33,-76,-42,-76,-35,-71,-40,-76,-26,-73,-35,-82,-35,-71,-31,-78,-26,-78,-29,-80,-29,-80,-31,-85,-40,-85,-33,-89,-24,-87,-40,-87,-35,-96,-33,-91,-26,-98,-35,0,0,0,0,0,0,-42,87,-38,82,-33,82,-29,82,-31,80,-33,76,-31,78,-33,80,-33,71,-29,69,-22,73,-26,67,-26,73,-26,69,-26,67,-15,69,-15,71,-17,69,-22,69,-15,64,-6,69,-17,69,-11,62,-11,62,-17,67,-11,67,-15,64,-6,64,-11,69,-6,67,-13,67,-11,71,-13,71,-6,71,-8,64,-20,71,-15,67,-15,64,-20,69,-22,62,-15,62,-17,62,-22,64,-20,62,-24,58,-17,53,-26,53,-24,55,-22,42,-24,42,-31,42,-26,40,-24,38,-31,35,-33,33,-31,26,-33,29,0,0,0,0,0,0,0,0,0,0]"""
1782173641594,2026-06-23T09:14:01.594,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18223,1a:00:00:00:00:00,-61,11,-98,21,43,11,127427514,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,2,-41,0,-48,-2,-48,0,-52,-6,-50,-6,-55,-4,-52,-4,-64,-4,-62,-9,-62,-4,-64,-9,-69,-6,-71,-9,-69,-13,-71,-13,-73,-4,-80,-13,-64,-16,-71,-9,-76,-9,-80,-16,-78,-16,-78,-9,-87,-16,-82,-9,-80,-11,-85,-9,-80,-13,-76,0,-80,2,-82,-4,-78,2,-78,4,-85,6,-87,11,-82,9,-80,18,-80,20,-80,32,-82,20,-78,36,-78,23,-82,39,-78,27,-71,39,-76,36,-66,43,-73,43,-82,46,-78,48,-76,48,-87,48,-82,46,-87,57,-78,52,-80,62,0,0,0,0,0,0,48,76,55,78,55,66,55,71,55,69,50,62,55,62,52,64,52,59,46,57,50,50,52,52,59,52,62,52,57,46,52,41,64,41,59,39,57,39,62,39,59,32,66,36,57,27,57,29,64,32,64,32,62,27,66,18,62,27,69,18,64,20,66,23,64,25,62,20,62,16,59,27,59,20,64,23,69,23,64,25,64,20,64,25,59,27,64,23,57,27,62,20,48,27,55,25,48,27,46,23,43,23,46,23,39,27,39,25,36,25,32,23,34,27,0,0,0,0,0,0,0,0,0,0]"""
1782173641616,2026-06-23T09:14:01.616,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18225,1a:00:00:00:00:00,-61,11,-98,17,44,11,127452948,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-20,-36,-23,-36,-29,-36,-32,-39,-34,-32,-34,-36,-34,-34,-41,-39,-43,-39,-46,-36,-48,-41,-48,-43,-55,-43,-55,-34,-57,-39,-64,-46,-64,-34,-66,-34,-62,-34,-64,-32,-64,-39,-73,-34,-71,-34,-73,-34,-80,-39,-71,-32,-76,-32,-76,-32,-76,-36,-71,-27,-73,-34,-78,-34,-73,-32,-73,-39,-78,-39,-69,-39,-69,-43,-66,-43,-73,-48,-73,-41,-78,-50,-62,-43,-71,-57,-73,-41,-64,-43,-69,-48,-69,-50,-69,-52,-71,-55,-80,-52,-78,-55,-73,-48,-82,-46,-80,-57,-82,-50,-80,-55,-85,0,0,0,0,0,0,-89,39,-87,43,-80,43,-73,39,-80,39,-76,34,-73,36,-78,39,-73,34,-64,29,-66,34,-64,32,-66,36,-71,32,-64,29,-59,36,-66,36,-62,34,-66,29,-59,34,-55,36,-59,32,-55,36,-59,34,-59,34,-59,32,-57,32,-55,36,-62,36,-55,39,-57,34,-57,34,-62,34,-59,36,-59,29,-66,29,-66,32,-62,25,-69,23,-64,23,-59,25,-62,16,-64,16,-66,16,-57,11,-62,13,-57,6,-59,9,-55,-2,-50,-2,-50,-4,-46,-2,-50,-4,-43,-11,-43,-11,-32,-11,-34,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173641625,2026-06-23T09:14:01.625,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18226,1a:00:00:00:00:00,-61,11,-98,16,44,11,127459521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,-33,28,-26,33,-28,37,-30,42,-26,42,-21,45,-28,45,-16,54,-30,56,-23,59,-21,59,-23,64,-21,66,-18,68,-9,71,-14,71,-18,78,-9,75,-7,78,2,78,7,80,-2,78,2,82,7,87,9,78,2,78,14,78,14,80,11,80,7,73,11,85,16,82,14,80,16,87,16,80,16,73,14,82,11,80,16,82,11,82,18,82,7,78,11,87,16,80,21,78,18,87,26,80,16,85,23,94,26,92,26,87,28,82,37,87,37,94,30,92,40,94,40,0,0,0,0,0,0,54,-80,61,-75,45,-78,47,-68,52,-73,52,-68,52,-66,59,-64,54,-61,56,-56,47,-56,45,-49,47,-59,52,-54,52,-54,42,-54,49,-54,52,-52,52,-42,49,-49,49,-54,56,-47,47,-47,52,-45,54,-40,52,-49,49,-42,52,-42,56,-45,47,-45,52,-33,56,-37,61,-35,56,-35,54,-33,68,-30,68,-28,61,-30,64,-23,64,-18,59,-16,64,-14,68,-9,59,-9,59,-4,59,-4,59,4,59,2,52,4,52,9,54,18,49,11,45,16,37,23,40,18,33,21,30,26,0,0,0,0,0,0,0,0,0,0]"""
1782173641637,2026-06-23T09:14:01.637,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18227,1a:00:00:00:00:00,-61,11,-98,18,44,11,127468479,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,-38,-13,-42,-13,-44,-15,-44,-13,-47,-13,-51,-13,-51,-11,-55,-17,-60,-13,-58,-22,-60,-20,-60,-24,-64,-22,-67,-13,-64,-22,-71,-29,-71,-17,-71,-17,-73,-22,-67,-15,-69,-26,-78,-26,-73,-26,-76,-31,-85,-40,-69,-31,-73,-33,-78,-33,-71,-42,-71,-42,-67,-44,-71,-44,-71,-44,-62,-55,-64,-55,-60,-53,-53,-64,-51,-60,-53,-69,-51,-64,-55,-73,-40,-69,-44,-80,-40,-73,-40,-78,-42,-78,-38,-78,-33,-78,-33,-89,-31,-91,-31,-89,-24,-94,-35,-89,-31,-94,-24,-98,-17,-91,-15,0,0,0,0,0,0,-29,98,-20,94,-8,89,-13,87,-11,87,-11,82,-6,80,-8,87,-4,76,-2,80,0,76,0,69,4,80,8,76,13,73,15,67,22,69,22,67,13,69,24,62,33,62,24,67,26,58,26,60,29,62,31,64,33,58,42,55,38,62,44,51,42,53,42,55,40,51,44,55,40,51,44,60,42,55,40,53,44,55,42,55,42,47,42,51,44,53,42,47,33,49,38,44,35,49,35,49,29,42,26,40,26,42,24,42,24,42,20,42,22,38,20,35,15,38,0,0,0,0,0,0,0,0,0,0]"""
1782173641648,2026-06-23T09:14:01.648,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18228,1a:00:00:00:00:00,-61,11,-98,13,45,11,127479578,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,-39,18,-36,23,-41,29,-41,29,-41,29,-39,34,-43,34,-41,41,-48,48,-39,48,-48,46,-43,50,-46,55,-46,59,-39,59,-41,59,-48,64,-39,64,-36,66,-36,66,-32,73,-36,69,-34,76,-36,80,-32,69,-36,76,-29,78,-32,76,-25,73,-32,71,-27,80,-32,80,-29,73,-29,78,-34,73,-39,69,-34,73,-39,76,-32,71,-39,76,-36,71,-43,78,-43,76,-43,76,-39,71,-46,78,-43,73,-46,73,-41,82,-36,82,-41,80,-41,87,-39,89,-39,92,-39,89,-39,87,-36,0,0,0,0,0,0,-23,-94,-20,-89,-25,-85,-25,-87,-23,-82,-16,-80,-20,-80,-16,-82,-18,-71,-16,-76,-20,-71,-20,-69,-20,-76,-16,-73,-13,-73,-23,-66,-20,-73,-18,-66,-11,-66,-18,-66,-27,-69,-18,-66,-18,-62,-13,-62,-13,-64,-13,-64,-18,-64,-18,-62,-13,-69,-18,-64,-13,-64,-13,-66,-6,-69,-9,-66,-9,-66,-2,-73,-2,-66,-2,-69,2,-69,-2,-66,0,-62,4,-66,13,-64,6,-62,13,-62,11,-55,13,-55,18,-55,18,-48,18,-46,25,-46,23,-43,25,-36,29,-36,32,-29,25,-29,29,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173641658,2026-06-23T09:14:01.658,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18229,1a:00:00:00:00:00,-61,11,-98,16,44,11,127491136,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,30,28,28,30,33,30,37,30,35,28,42,30,45,30,45,40,45,35,47,40,52,42,52,45,56,42,56,35,59,40,59,49,59,42,59,40,61,45,61,37,59,49,66,49,61,49,64,52,68,52,59,49,66,54,61,52,64,59,59,52,54,59,66,64,61,56,54,66,52,68,49,64,42,73,45,71,42,78,35,73,37,78,30,78,28,82,28,85,30,82,26,80,28,87,21,85,21,87,28,97,18,87,16,94,21,92,21,97,18,99,16,90,9,0,0,0,0,0,0,23,-92,11,-94,7,-94,14,-92,4,-85,7,-85,0,-82,2,-87,2,-73,2,-80,-4,-78,-4,-71,-11,-75,-2,-73,-9,-75,-14,-68,-18,-80,-16,-66,-11,-64,-21,-61,-26,-66,-23,-66,-26,-56,-21,-64,-23,-61,-23,-66,-28,-59,-35,-59,-30,-64,-37,-54,-30,-59,-35,-61,-30,-59,-37,-56,-33,-52,-33,-64,-35,-64,-33,-56,-33,-61,-28,-56,-30,-54,-33,-56,-28,-59,-28,-54,-23,-56,-33,-52,-21,-47,-26,-56,-21,-49,-18,-49,-14,-49,-16,-47,-14,-45,-9,-45,-7,-45,-9,-37,-9,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173641668,2026-06-23T09:14:01.668,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18230,1a:00:00:00:00:00,-61,11,-98,16,44,11,127505714,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,16,35,21,42,23,45,28,37,30,37,26,40,33,37,33,47,37,47,37,49,40,49,37,56,42,56,47,47,52,54,52,56,47,52,56,52,54,49,61,52,66,56,59,54,59,54,59,59,61,61,52,52,56,59,64,54,59,61,56,54,54,61,59,59,56,61,54,66,56,68,49,59,42,68,40,68,45,73,45,71,45,78,30,68,42,80,42,73,37,75,37,78,35,75,35,80,45,85,42,85,35,87,30,87,40,85,40,94,42,94,40,90,40,0,0,0,0,0,0,47,-82,45,-87,26,-85,35,-78,33,-80,30,-78,30,-78,35,-80,30,-73,30,-66,23,-66,28,-66,21,-71,23,-71,23,-66,11,-66,16,-73,16,-66,18,-68,14,-68,4,-68,14,-64,7,-66,11,-64,14,-66,14,-68,7,-66,2,-66,9,-71,0,-66,7,-61,9,-71,11,-73,4,-71,9,-61,14,-73,11,-66,9,-64,16,-68,16,-66,14,-61,14,-64,18,-61,18,-64,18,-61,18,-59,21,-52,21,-56,18,-47,21,-47,21,-45,23,-40,28,-42,30,-37,28,-35,26,-33,28,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173641678,2026-06-23T09:14:01.678,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18231,1a:00:00:00:00:00,-61,11,-98,21,43,11,127512479,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,39,-20,36,-27,39,-29,36,-29,39,-36,39,-32,36,-39,34,-41,41,-43,41,-48,43,-48,43,-50,43,-52,43,-59,34,-62,39,-59,46,-66,39,-66,34,-71,29,-76,27,-71,36,-69,34,-73,36,-80,32,-69,36,-76,27,-78,29,-73,29,-73,36,-71,32,-80,34,-73,34,-73,32,-78,34,-76,36,-69,34,-71,41,-73,41,-71,48,-76,36,-69,48,-71,41,-76,46,-73,41,-73,43,-76,43,-69,43,-73,46,-82,46,-78,50,-80,48,-87,48,-85,41,-87,50,-85,43,-80,39,0,0,0,0,0,0,34,89,29,92,39,80,27,82,29,87,25,80,27,78,29,80,25,78,20,73,25,71,23,66,29,73,18,69,23,71,29,64,27,69,27,69,20,66,25,64,32,64,25,71,25,59,25,59,18,66,25,64,25,66,29,62,25,64,29,62,20,64,25,64,23,69,23,64,20,64,13,69,16,69,9,66,11,66,6,69,6,64,9,66,4,66,2,59,-2,64,0,59,-4,57,-2,57,-9,48,-11,46,-16,50,-9,43,-18,41,-23,46,-20,39,-20,36,-27,39,0,0,0,0,0,0,0,0,0,0]"""
1782173641688,2026-06-23T09:14:01.688,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18232,1a:00:00:00:00:00,-61,11,-98,21,43,11,127523479,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,9,-41,6,-46,4,-50,4,-50,6,-48,0,-46,4,-52,0,-62,4,-62,2,-64,2,-64,4,-69,2,-71,2,-69,-9,-73,-4,-73,2,-80,-6,-69,0,-69,-9,-76,-13,-80,0,-87,-6,-76,2,-89,-2,-82,2,-82,0,-82,2,-85,0,-80,4,-80,2,-80,6,-78,9,-76,6,-82,11,-82,16,-76,20,-76,20,-78,20,-80,29,-78,27,-78,34,-76,29,-82,36,-69,32,-78,41,-78,41,-73,41,-80,46,-87,48,-73,50,-80,50,-87,48,-80,50,-80,57,-78,50,-85,50,0,0,0,0,0,0,46,87,48,80,55,71,48,73,52,76,43,69,50,66,48,69,48,66,43,55,46,57,46,59,55,57,50,52,48,50,52,48,57,48,50,46,50,46,55,48,57,39,55,43,48,32,55,34,55,36,52,41,57,34,59,34,59,41,66,27,59,32,59,34,59,36,62,32,59,27,59,36,59,34,59,36,59,36,55,39,57,34,55,36,52,39,55,39,46,39,52,36,41,36,43,36,41,34,36,32,34,36,36,34,32,34,25,34,23,36,25,36,16,36,0,0,0,0,0,0,0,0,0,0]"""
1782173641705,2026-06-23T09:14:01.705,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18233,1a:00:00:00:00:00,-61,11,-98,17,44,11,127542048,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-34,32,-32,32,-32,41,-27,39,-29,41,-29,46,-29,46,-27,52,-29,55,-29,52,-34,55,-32,59,-34,59,-34,66,-27,66,-27,66,-36,73,-27,69,-23,69,-25,66,-23,78,-25,73,-25,80,-27,80,-29,71,-32,76,-25,82,-27,76,-25,76,-29,73,-29,78,-25,80,-32,73,-29,78,-34,73,-41,69,-36,66,-46,71,-39,69,-46,73,-43,64,-57,69,-50,71,-57,69,-48,66,-50,71,-50,66,-55,66,-52,73,-57,64,-62,71,-59,78,-55,76,-57,80,-64,73,-57,73,-59,0,0,0,0,0,0,-48,-82,-48,-78,-57,-73,-52,-71,-52,-69,-48,-62,-48,-62,-50,-71,-43,-62,-41,-66,-43,-59,-41,-55,-52,-59,-46,-57,-48,-55,-48,-50,-55,-50,-50,-52,-46,-50,-50,-50,-55,-41,-50,-50,-46,-41,-50,-46,-46,-46,-50,-50,-50,-46,-52,-43,-52,-48,-52,-36,-48,-43,-52,-48,-52,-46,-50,-41,-50,-43,-50,-52,-48,-50,-43,-48,-43,-52,-43,-52,-43,-46,-46,-48,-36,-57,-39,-50,-34,-48,-34,-46,-25,-50,-29,-48,-20,-48,-27,-43,-18,-46,-18,-43,-13,-46,-9,-46,-9,-41,-11,-41,-2,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173641714,2026-06-23T09:14:01.714,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18234,1a:00:00:00:00:00,-61,11,-98,17,44,11,127545479,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,41,0,43,-2,43,-9,48,-4,52,-11,50,-11,52,-13,52,-13,57,-18,57,-18,64,-20,62,-23,64,-23,69,-29,64,-34,62,-27,73,-36,66,-32,64,-36,73,-41,73,-43,71,-41,66,-39,69,-46,73,-36,71,-46,69,-48,71,-43,66,-43,73,-41,64,-48,76,-39,71,-39,71,-41,76,-39,76,-32,66,-32,76,-36,71,-29,78,-34,80,-29,78,-34,78,-29,85,-32,78,-27,76,-32,80,-27,82,-29,82,-29,87,-29,87,-29,89,-39,92,-43,87,-34,96,-34,96,-36,89,0,0,0,0,0,0,85,46,80,43,82,36,80,46,73,39,71,43,71,39,76,41,64,39,69,41,69,36,62,34,76,34,66,34,66,32,64,27,71,27,66,27,62,34,62,25,66,20,62,27,62,25,64,23,59,25,64,27,62,25,66,20,66,27,62,18,59,27,64,32,62,27,62,25,62,25,59,34,59,34,59,34,59,34,55,39,52,34,50,39,48,39,52,39,41,43,43,34,39,46,41,41,34,41,29,39,25,41,27,39,23,41,23,39,16,41,16,41,11,46,0,0,0,0,0,0,0,0,0,0]"""
1782173641725,2026-06-23T09:14:01.725,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18235,1a:00:00:00:00:00,-61,11,-98,21,43,11,127559551,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-27,-34,-23,-34,-23,-39,-25,-43,-27,-43,-23,-43,-27,-41,-29,-43,-34,-50,-32,-52,-36,-57,-39,-50,-41,-52,-39,-57,-36,-59,-46,-57,-50,-55,-52,-64,-48,-52,-43,-59,-50,-66,-55,-57,-55,-57,-59,-55,-62,-62,-59,-50,-62,-57,-64,-52,-64,-55,-69,-43,-64,-41,-71,-46,-71,-34,-69,-32,-78,-29,-80,-25,-76,-23,-82,-18,-78,-16,-82,-9,-80,-11,-87,2,-87,0,-92,6,-82,4,-85,16,-87,9,-80,18,-85,16,-94,23,-89,27,-89,32,-87,27,-92,27,-87,41,-82,36,-89,39,0,0,0,0,0,0,34,87,43,87,52,80,46,69,48,73,41,64,50,64,50,64,55,62,52,57,55,50,57,50,62,50,62,50,57,48,62,39,64,43,64,34,59,39,64,27,64,16,69,29,59,18,64,18,66,23,66,11,66,13,69,2,69,13,66,0,64,4,69,2,71,2,69,-2,69,-4,71,0,69,0,66,-2,66,-2,66,0,64,-6,69,-2,69,2,64,-4,59,0,62,-6,55,-2,57,-2,50,-2,52,0,48,0,48,-2,48,-2,48,4,46,4,39,0,46,9,0,0,0,0,0,0,0,0,0,0]"""
1782173641734,2026-06-23T09:14:01.734,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18236,1a:00:00:00:00:00,-61,11,-98,19,44,11,127567479,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,41,-21,39,-23,36,-21,43,-28,43,-32,41,-30,43,-32,47,-39,50,-39,50,-39,47,-39,50,-41,58,-45,56,-52,52,-50,52,-52,60,-58,56,-50,56,-58,52,-58,50,-56,56,-56,56,-56,58,-60,63,-52,63,-60,58,-60,63,-58,56,-58,67,-54,58,-58,65,-50,65,-47,60,-52,71,-50,69,-41,60,-39,67,-36,73,-54,76,-50,76,-28,69,-10,106,-36,84,-39,87,-34,6,-26,76,-39,91,8,19,-41,54,-45,82,-56,134,-60,13,4,108,30,95,-89,145,-23,84,0,0,0,0,0,0,93,36,2,58,108,4,80,54,34,-50,110,23,73,43,117,63,121,30,87,21,60,13,28,-15,89,21,67,15,73,52,71,19,82,15,67,21,73,8,65,8,69,2,67,8,63,-2,69,0,65,6,69,2,67,4,67,-6,73,-4,71,-6,69,-4,78,-4,69,0,67,-4,65,-6,69,0,67,0,63,0,73,0,69,4,58,2,67,2,63,6,60,6,63,10,60,2,56,10,56,4,52,15,47,15,47,15,47,13,45,15,45,17,43,21,39,21,34,21,0,0,0,0,0,0,0,0,0,0]"""
