pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173641745,2026-06-23T09:14:01.745,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18237,1a:00:00:00:00:00,-61,11,-98,18,44,11,127580849,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-2,-42,-2,-44,-4,-49,-6,-49,-8,-51,-11,-51,-13,-47,-15,-60,-15,-55,-17,-58,-17,-62,-17,-67,-20,-71,-20,-64,-29,-67,-22,-73,-15,-71,-29,-71,-26,-69,-31,-71,-40,-71,-29,-69,-33,-73,-31,-78,-35,-76,-29,-71,-33,-78,-33,-73,-29,-76,-26,-73,-26,-78,-29,-78,-24,-73,-20,-78,-22,-80,-13,-71,-17,-82,-13,-82,-15,-82,-6,-82,-13,-85,0,-87,-4,-91,-2,-87,-2,-80,0,-87,0,-80,4,-82,2,-91,0,-94,0,-91,4,-98,0,-94,0,-98,4,-96,4,-89,6,0,0,0,0,0,0,0,91,-4,91,6,94,4,91,6,85,-2,87,6,82,4,89,4,78,4,80,4,78,2,69,15,73,6,73,4,71,13,69,17,73,11,71,6,69,20,69,22,64,17,67,22,62,17,67,17,69,17,67,20,64,29,67,17,67,26,62,20,60,22,67,20,62,24,64,22,60,17,71,17,62,17,64,17,64,15,64,13,58,15,64,8,69,11,60,6,64,11,53,8,58,4,55,4,53,4,53,-2,49,2,49,-6,47,-6,42,-11,47,-11,42,-11,40,0,0,0,0,0,0,0,0,0,0]"""
1782173641756,2026-06-23T09:14:01.756,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18238,1a:00:00:00:00:00,-59,11,-98,-4,41,11,127589478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-244,-202,-250,375,131,-23,-5,262,-5,160,-113,17,107,-5,-35,77,-35,17,-53,89,11,23,-53,71,-83,11,-5,71,-196,65,0,-5,-35,137,47,89,-41,47,-5,5,-53,53,-65,35,0,107,-11,59,-23,77,-23,65,-41,53,-53,65,-23,77,-23,71,-41,77,-35,95,-35,65,-11,83,-35,83,-11,77,-11,77,-17,89,-11,95,5,89,0,89,0,89,-5,95,0,77,-11,83,17,89,5,107,17,71,5,83,-5,89,11,89,29,77,0,89,17,101,5,101,29,107,53,107,0,0,0,0,0,0,107,0,89,-17,89,-53,77,-29,71,-17,95,-23,65,-35,83,-41,77,-35,77,-29,59,-29,59,-41,65,-35,65,-41,53,-35,53,-35,59,-41,53,-47,65,-35,41,-47,47,-53,53,-41,41,-53,47,-47,41,-59,41,-53,41,-47,35,-53,41,-53,29,-53,41,-53,41,-59,35,-59,35,-53,35,-53,41,-59,35,-53,35,-59,41,-59,35,-53,29,-53,29,-47,35,-53,35,-47,35,-47,35,-53,35,-47,35,-47,41,-41,29,-35,29,-35,35,-35,29,-41,35,-35,35,-23,35,-17,41,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173641768,2026-06-23T09:14:01.768,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18239,1a:00:00:00:00:00,-61,11,-98,18,44,11,127603340,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-4,-44,-11,-40,-8,-49,-8,-47,-13,-47,-17,-49,-22,-47,-22,-55,-22,-55,-24,-53,-29,-58,-29,-62,-29,-62,-33,-62,-42,-58,-35,-64,-33,-62,-40,-60,-42,-62,-49,-62,-51,-67,-44,-62,-51,-64,-49,-67,-55,-67,-44,-60,-53,-64,-53,-60,-49,-64,-47,-60,-47,-67,-53,-64,-49,-62,-47,-73,-49,-67,-44,-62,-42,-73,-38,-64,-42,-78,-38,-71,-44,-78,-33,-78,-38,-82,-40,-71,-38,-69,-33,-73,-40,-76,-35,-80,-38,-82,-47,-82,-42,-85,-38,-85,-49,-78,-47,-87,-42,-91,-49,-85,-38,0,0,0,0,0,0,-58,78,-49,80,-49,82,-44,73,-47,76,-49,73,-44,73,-49,78,-42,64,-49,60,-40,64,-33,58,-38,71,-42,64,-38,62,-31,60,-33,64,-33,60,-38,60,-29,55,-22,64,-35,62,-26,58,-31,58,-33,53,-33,64,-26,58,-24,60,-33,62,-24,58,-31,55,-31,62,-33,62,-31,64,-31,58,-42,60,-38,60,-33,58,-40,58,-38,53,-35,47,-42,47,-40,51,-40,47,-47,44,-35,44,-42,40,-40,40,-42,31,-40,26,-42,26,-42,26,-42,22,-42,22,-38,15,-40,11,-40,6,0,0,0,0,0,0,0,0,0,0]"""
1782173641778,2026-06-23T09:14:01.778,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18240,1a:00:00:00:00:00,-61,11,-98,19,44,11,127611478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,23,30,28,36,32,34,36,34,36,32,41,32,36,34,43,39,47,34,54,39,52,39,52,43,58,41,56,32,65,41,65,47,60,39,69,32,67,32,60,32,65,43,76,34,69,41,67,36,78,41,63,34,71,41,76,36,76,43,73,36,67,41,73,43,73,41,69,47,73,52,67,43,63,52,56,52,69,60,63,54,67,63,58,58,58,65,63,52,58,63,54,60,60,65,56,67,67,71,63,71,63,69,63,69,71,71,60,78,69,76,67,69,67,0,0,0,0,0,0,71,-67,71,-67,58,-65,58,-63,65,-65,56,-54,60,-65,65,-63,54,-60,54,-50,45,-56,47,-54,47,-58,47,-60,43,-56,39,-54,39,-63,45,-60,43,-54,34,-58,34,-60,39,-58,30,-54,34,-56,36,-56,34,-60,34,-60,28,-60,36,-60,32,-65,32,-58,36,-63,39,-58,34,-63,32,-54,41,-56,41,-60,39,-56,39,-60,39,-54,32,-54,41,-50,45,-50,41,-50,45,-47,39,-45,36,-39,39,-41,39,-30,39,-34,39,-30,39,-23,43,-30,43,-19,39,-17,39,-19,36,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173641788,2026-06-23T09:14:01.788,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18241,1a:00:00:00:00:00,-61,11,-98,17,44,11,127622478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-9,39,-9,46,-9,50,0,50,-2,55,0,52,0,52,4,59,2,66,4,64,4,62,6,69,6,71,11,69,20,66,16,76,9,76,23,73,20,69,25,69,34,76,25,76,29,80,27,80,32,76,20,73,32,80,32,73,34,78,29,71,27,78,32,80,27,73,25,80,27,80,27,69,23,80,18,87,25,82,18,80,20,82,9,85,13,89,13,85,16,87,13,85,16,87,11,85,13,94,18,92,16,92,11,94,20,92,23,94,18,99,25,94,20,0,0,0,0,0,0,29,-94,36,-89,27,-89,29,-85,27,-80,27,-73,25,-76,32,-80,25,-73,27,-73,23,-71,20,-66,23,-73,25,-69,23,-66,16,-66,16,-73,20,-71,23,-69,18,-64,11,-66,18,-69,13,-66,16,-66,20,-64,20,-64,13,-64,11,-64,18,-69,9,-69,16,-64,18,-69,23,-66,18,-69,18,-62,29,-71,23,-64,25,-59,29,-64,27,-57,27,-57,29,-59,32,-55,29,-55,36,-52,27,-46,34,-46,34,-48,34,-39,36,-36,34,-32,36,-29,36,-27,39,-29,41,-20,34,-20,39,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173641798,2026-06-23T09:14:01.798,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18242,1a:00:00:00:00:00,-61,11,-98,19,44,11,127633478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,-32,32,-30,32,-28,41,-30,39,-28,47,-23,45,-26,45,-26,54,-28,56,-23,58,-23,60,-23,60,-28,67,-21,67,-13,71,-13,73,-23,76,-15,76,-6,73,-13,71,-2,82,-8,80,-2,80,-6,84,-4,82,-8,84,0,87,0,80,4,82,0,76,0,89,2,87,2,80,0,84,4,80,-4,76,-2,84,-8,84,0,82,-8,80,-4,82,-10,89,-8,95,-13,87,-4,87,-8,91,-2,87,-8,89,-6,95,-2,97,-8,93,-8,100,2,95,4,100,-2,93,0,97,4,0,0,0,0,0,0,23,-95,17,-95,13,-95,13,-89,17,-84,21,-78,15,-84,23,-84,19,-80,21,-80,13,-73,17,-67,19,-78,21,-67,21,-71,10,-71,17,-76,17,-76,21,-69,13,-69,8,-71,17,-65,13,-60,17,-63,21,-60,21,-63,19,-65,13,-65,19,-71,10,-69,15,-63,21,-65,28,-63,23,-65,26,-60,32,-60,32,-63,34,-56,36,-60,32,-54,30,-54,34,-52,41,-54,41,-50,41,-43,36,-45,41,-39,41,-39,43,-32,39,-34,41,-23,39,-23,41,-21,47,-15,45,-13,39,-13,41,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173641810,2026-06-23T09:14:01.810,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18243,1a:00:00:00:00:00,-61,11,-98,13,45,11,127644478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-39,-9,-41,-4,-46,-2,-52,0,-48,4,-50,4,-52,6,-52,9,-59,16,-57,13,-62,16,-64,20,-69,25,-66,34,-62,32,-64,29,-73,36,-69,39,-62,39,-62,43,-59,48,-64,48,-64,50,-64,57,-64,48,-64,59,-57,59,-59,59,-52,59,-57,57,-55,66,-59,62,-55,62,-52,62,-57,57,-57,52,-50,59,-59,62,-55,57,-57,64,-57,55,-62,62,-62,64,-59,66,-59,62,-59,64,-59,64,-57,66,-55,76,-55,73,-55,71,-59,82,-57,80,-50,85,-55,82,-52,82,-50,0,0,0,0,0,0,-32,-92,-27,-89,-36,-85,-29,-78,-29,-80,-25,-80,-23,-76,-18,-85,-18,-76,-18,-76,-18,-73,-11,-69,-20,-76,-11,-71,-13,-71,-20,-66,-16,-71,-11,-69,-6,-71,-9,-62,-18,-69,-6,-69,-9,-64,-6,-64,-2,-62,-4,-64,-6,-64,-9,-64,-2,-69,-11,-64,-2,-64,0,-71,6,-66,2,-69,6,-64,13,-71,11,-64,16,-64,18,-64,18,-62,18,-57,20,-62,27,-57,29,-50,34,-50,25,-50,32,-43,36,-43,36,-39,32,-36,39,-34,34,-29,39,-20,39,-20,41,-18,39,-16,39,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173641820,2026-06-23T09:14:01.820,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18244,1a:00:00:00:00:00,-61,11,-98,17,44,11,127655478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,18,34,23,39,23,41,29,41,27,39,29,43,29,43,32,46,32,48,34,57,36,55,34,57,39,57,36,55,43,62,43,71,34,64,41,62,39,62,46,59,48,69,39,69,36,76,34,73,39,78,29,73,34,78,32,76,32,78,20,76,23,80,25,82,20,76,16,80,9,82,6,76,4,85,-2,82,0,82,-11,82,-4,85,-20,82,-16,82,-25,78,-16,80,-27,85,-27,80,-36,78,-34,85,-39,82,-41,82,-46,89,-43,85,-41,87,-57,82,-52,80,-52,0,0,0,0,0,0,-46,-76,-57,-82,-59,-71,-55,-66,-57,-71,-52,-62,-57,-62,-59,-62,-55,-57,-50,-55,-57,-48,-55,-48,-66,-41,-62,-43,-64,-46,-57,-32,-66,-29,-66,-29,-64,-29,-64,-23,-66,-18,-64,-25,-57,-13,-62,-18,-64,-20,-64,-16,-69,-13,-69,-2,-69,-9,-71,2,-66,-2,-71,-2,-73,-6,-66,2,-62,-2,-69,-4,-71,0,-64,0,-69,-2,-69,2,-66,2,-66,-2,-64,-4,-64,0,-57,-2,-62,2,-57,-6,-57,2,-50,-4,-55,0,-48,-9,-48,-2,-41,-6,-43,-6,-43,-9,-39,-6,-41,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173641832,2026-06-23T09:14:01.832,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18245,1a:00:00:00:00:00,-61,11,-98,17,44,11,127666478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-41,-4,-41,-2,-46,0,-50,-2,-50,2,-52,6,-55,9,-52,11,-59,13,-59,13,-62,13,-59,13,-66,16,-66,23,-64,27,-69,18,-73,25,-73,32,-69,34,-64,39,-59,32,-71,41,-66,39,-71,41,-73,34,-71,41,-64,43,-73,39,-66,39,-73,39,-62,46,-73,41,-76,41,-66,41,-73,39,-76,36,-71,36,-73,36,-78,34,-73,34,-71,34,-78,36,-76,32,-85,36,-76,34,-78,36,-80,32,-80,34,-80,39,-85,36,-85,39,-80,43,-80,50,-82,41,-87,34,-85,39,-82,0,0,0,0,0,0,-82,-57,-80,-57,-80,-46,-73,-52,-76,-48,-64,-50,-71,-50,-69,-52,-64,-50,-59,-46,-62,-46,-55,-46,-59,-41,-62,-46,-57,-46,-55,-39,-62,-39,-55,-43,-50,-39,-57,-39,-62,-36,-57,-46,-52,-32,-59,-34,-50,-39,-50,-39,-52,-36,-59,-36,-55,-39,-55,-34,-52,-39,-50,-39,-50,-43,-57,-39,-50,-39,-55,-50,-52,-48,-46,-41,-48,-50,-41,-50,-39,-48,-43,-55,-32,-55,-36,-48,-32,-50,-29,-52,-27,-52,-23,-50,-20,-48,-16,-48,-11,-48,-13,-48,-9,-46,-6,-46,-2,-48,-2,-48,6,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173641842,2026-06-23T09:14:01.842,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18246,1a:00:00:00:00:00,-61,11,-98,18,44,11,127677806,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,-38,-17,-38,-17,-47,-20,-47,-20,-44,-15,-49,-17,-47,-17,-49,-17,-58,-20,-55,-20,-60,-22,-60,-24,-64,-22,-69,-17,-67,-24,-73,-26,-71,-17,-78,-17,-67,-22,-76,-22,-80,-22,-82,-24,-73,-24,-78,-29,-82,-31,-67,-24,-78,-24,-80,-26,-76,-31,-71,-29,-69,-31,-71,-38,-76,-35,-69,-40,-73,-47,-69,-47,-62,-49,-64,-53,-64,-62,-67,-53,-60,-62,-58,-60,-55,-64,-58,-58,-51,-67,-55,-67,-51,-69,-49,-69,-53,-76,-58,-73,-51,-78,-47,-76,-60,-80,-55,-82,-53,-87,-47,-82,-47,0,0,0,0,0,0,-53,76,-51,82,-42,80,-40,76,-40,82,-38,71,-40,73,-40,80,-31,76,-31,64,-29,64,-26,69,-24,73,-26,69,-20,69,-11,64,-11,73,-15,67,-17,64,-11,69,0,69,-8,69,-4,60,-4,62,-6,71,-4,67,0,67,6,69,0,71,8,64,4,67,2,69,0,76,4,71,6,64,0,69,4,73,4,67,2,71,0,67,6,62,0,64,0,67,0,64,-4,60,2,60,-6,55,-4,58,-8,49,-6,49,-6,49,-4,44,-8,44,-8,49,-13,38,-11,42,-17,40,0,0,0,0,0,0,0,0,0,0]"""
1782173641853,2026-06-23T09:14:01.853,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18247,1a:00:00:00:00:00,-61,11,-98,18,44,11,127688478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-42,-2,-40,0,-51,4,-49,2,-49,6,-47,6,-51,6,-51,8,-60,8,-58,13,-62,11,-64,11,-67,11,-67,15,-67,24,-71,20,-76,22,-69,24,-64,15,-73,22,-76,29,-78,29,-76,20,-76,31,-78,24,-78,33,-78,33,-76,26,-76,26,-80,24,-73,22,-82,20,-80,22,-78,17,-78,20,-85,15,-73,13,-85,11,-82,6,-82,8,-85,0,-85,8,-85,-4,-91,6,-85,2,-85,4,-91,-4,-87,-4,-89,0,-94,-6,-94,0,-91,4,-98,4,-94,-6,-98,-4,-100,2,-100,0,0,0,0,0,0,-98,0,-91,-8,-91,6,-87,-2,-87,-4,-85,-2,-80,2,-87,-2,-78,0,-82,-6,-73,2,-73,0,-78,2,-76,0,-71,4,-69,6,-76,8,-71,11,-69,4,-67,8,-69,15,-69,8,-62,11,-67,13,-67,13,-69,13,-69,8,-64,22,-69,15,-64,22,-64,13,-69,13,-69,11,-67,17,-64,11,-71,11,-69,8,-64,8,-67,6,-64,0,-64,8,-64,6,-62,2,-64,4,-64,-2,-55,-2,-55,-6,-58,-6,-51,-11,-51,-6,-47,-15,-44,-8,-47,-13,-49,-13,-38,-15,-42,-20,-31,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173641864,2026-06-23T09:14:01.864,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18248,1a:00:00:00:00:00,-61,11,-98,17,44,11,127699664,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-27,32,-23,36,-29,41,-32,39,-29,43,-29,43,-32,48,-25,48,-36,50,-36,50,-36,48,-39,48,-46,50,-43,57,-41,55,-43,57,-52,62,-41,59,-46,55,-46,59,-39,57,-55,62,-52,62,-57,64,-59,50,-59,59,-52,59,-59,52,-59,48,-69,48,-59,50,-73,43,-69,43,-69,41,-73,34,-69,29,-64,27,-73,27,-80,23,-78,18,-80,11,-82,16,-85,4,-94,16,-87,6,-80,2,-85,-2,-82,-6,-87,-2,-92,-2,-96,-9,-89,-4,-99,-2,-96,-16,-96,-18,-99,-18,-94,0,0,0,0,0,0,-96,11,-92,16,-89,29,-85,23,-73,23,-80,23,-76,32,-80,29,-71,27,-78,23,-66,32,-59,29,-64,39,-64,34,-64,39,-55,43,-55,48,-52,43,-55,41,-46,43,-46,52,-46,48,-39,52,-43,52,-43,55,-41,50,-39,48,-29,59,-36,59,-29,57,-32,55,-36,64,-34,62,-25,64,-27,57,-36,66,-32,62,-27,59,-27,62,-29,55,-25,55,-29,57,-29,57,-27,57,-29,52,-23,50,-29,50,-27,55,-29,48,-25,39,-34,39,-23,36,-20,41,-25,41,-27,36,-25,32,-29,32,0,0,0,0,0,0,0,0,0,0]"""
1782173641876,2026-06-23T09:14:01.876,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18249,1a:00:00:00:00:00,-61,11,-98,18,44,11,127710478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,8,-40,6,-47,4,-53,4,-49,2,-49,-4,-53,-2,-51,-11,-62,-6,-62,-11,-62,-15,-62,-13,-69,-17,-67,-17,-62,-29,-64,-22,-69,-22,-71,-33,-69,-29,-71,-42,-71,-40,-69,-40,-69,-40,-73,-42,-71,-51,-69,-38,-64,-49,-62,-51,-64,-44,-73,-44,-62,-47,-69,-51,-67,-51,-62,-47,-69,-49,-67,-40,-64,-42,-71,-42,-69,-44,-76,-38,-71,-47,-71,-40,-71,-42,-82,-44,-71,-47,-69,-44,-73,-47,-78,-42,-76,-51,-78,-53,-80,-49,-76,-49,-76,-58,-71,-62,-80,-55,-71,-58,-78,-53,0,0,0,0,0,0,-71,64,-67,67,-58,69,-64,58,-62,60,-62,51,-58,58,-67,58,-64,47,-58,47,-60,49,-53,42,-53,49,-62,49,-55,47,-49,47,-55,51,-55,44,-53,38,-51,44,-47,49,-51,44,-51,44,-49,42,-53,38,-53,42,-51,40,-51,49,-58,40,-49,42,-51,40,-55,38,-58,42,-58,40,-53,33,-64,33,-62,31,-60,26,-64,26,-58,17,-58,20,-60,24,-64,15,-60,15,-58,11,-58,11,-58,4,-60,6,-51,-4,-51,-2,-49,-4,-47,-4,-42,-6,-44,-13,-44,-13,-40,-15,-38,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173641887,2026-06-23T09:14:01.887,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18250,1a:00:00:00:00:00,-61,11,-98,17,44,11,127721478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-29,-29,-34,-29,-34,-29,-43,-29,-39,-25,-41,-32,-39,-27,-46,-29,-50,-32,-48,-34,-52,-34,-52,-39,-62,-34,-64,-29,-64,-32,-66,-39,-64,-29,-71,-29,-69,-25,-64,-20,-69,-29,-76,-29,-76,-32,-73,-32,-82,-36,-71,-32,-76,-36,-78,-32,-82,-39,-73,-32,-69,-36,-76,-41,-71,-39,-73,-46,-71,-46,-66,-46,-64,-50,-64,-50,-62,-55,-66,-52,-69,-57,-59,-57,-64,-64,-62,-55,-57,-64,-57,-59,-55,-64,-55,-64,-59,-71,-64,-69,-62,-73,-57,-73,-66,-69,-62,-78,-66,-80,-59,-73,-59,0,0,0,0,0,0,-73,69,-69,69,-55,69,-59,59,-55,69,-59,59,-55,64,-57,66,-50,64,-50,57,-46,57,-43,59,-41,62,-39,62,-43,57,-32,59,-36,66,-34,64,-34,57,-32,62,-25,62,-32,62,-23,57,-27,59,-29,62,-32,64,-25,62,-25,64,-27,62,-20,66,-25,62,-25,64,-32,64,-25,66,-23,57,-32,64,-29,64,-29,59,-27,59,-32,57,-23,57,-29,52,-34,57,-32,55,-34,50,-32,48,-36,41,-34,48,-32,41,-34,39,-32,34,-27,36,-36,32,-34,27,-39,18,-34,25,-34,23,0,0,0,0,0,0,0,0,0,0]"""
1782173641898,2026-06-23T09:14:01.898,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18251,1a:00:00:00:00:00,-61,11,-98,18,44,11,127734618,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,-33,-20,-38,-22,-40,-22,-42,-20,-42,-22,-44,-24,-47,-20,-47,-31,-55,-29,-55,-29,-58,-31,-55,-38,-58,-35,-62,-31,-64,-35,-60,-47,-60,-38,-62,-38,-62,-40,-69,-44,-67,-42,-64,-44,-60,-49,-62,-49,-67,-51,-60,-49,-62,-53,-60,-51,-58,-62,-55,-55,-53,-62,-51,-62,-51,-64,-47,-71,-47,-73,-40,-69,-35,-76,-29,-76,-29,-80,-24,-85,-26,-82,-11,-80,-17,-89,-11,-85,-11,-82,0,-82,-8,-82,0,-89,0,-96,-6,-91,4,-91,11,-96,8,-94,8,-100,13,-98,17,-94,24,0,0,0,0,0,0,11,94,22,94,31,85,22,87,35,80,33,78,29,73,33,80,29,71,38,67,35,62,35,62,44,62,40,58,44,60,51,51,51,55,51,49,44,47,51,44,62,42,55,42,53,35,49,33,55,33,55,38,58,31,64,26,62,29,64,20,64,26,64,24,67,24,69,17,62,17,64,29,60,17,64,17,67,17,60,20,62,11,64,15,60,22,62,17,58,20,58,15,53,15,49,13,47,17,42,13,44,13,44,11,44,20,44,17,42,22,40,20,38,24,0,0,0,0,0,0,0,0,0,0]"""
1782173641910,2026-06-23T09:14:01.910,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18252,1a:00:00:00:00:00,-61,11,-98,17,44,11,127746359,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,-27,27,-27,36,-32,36,-32,41,-34,39,-32,41,-32,41,-34,46,-36,48,-43,48,-39,46,-46,48,-48,46,-52,48,-43,52,-48,48,-55,57,-52,48,-52,48,-55,48,-52,52,-62,50,-62,48,-71,55,-69,39,-66,46,-66,43,-71,43,-71,32,-71,32,-64,32,-80,27,-78,25,-76,20,-82,16,-80,13,-73,6,-78,9,-82,-4,-85,-2,-82,-6,-80,-6,-85,-20,-89,-13,-80,-23,-80,-23,-82,-25,-80,-32,-85,-32,-92,-39,-82,-39,-80,-34,-87,-36,-87,-48,-85,-50,-85,-48,-82,0,0,0,0,0,0,-85,57,-76,55,-69,59,-64,55,-62,57,-66,52,-62,62,-59,59,-52,62,-50,57,-46,57,-41,59,-36,64,-41,66,-36,62,-27,62,-32,73,-27,62,-23,59,-20,64,-11,69,-16,66,-6,62,-13,66,-6,69,-6,69,-6,69,2,71,-2,71,6,66,2,64,2,71,6,71,13,66,6,64,9,73,11,73,11,69,11,71,13,64,11,62,11,64,11,66,13,59,9,62,13,59,9,55,18,57,6,48,13,50,9,48,11,46,4,46,2,50,2,46,2,41,-2,39,0,0,0,0,0,0,0,0,0,0]"""
1782173641919,2026-06-23T09:14:01.919,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18253,1a:00:00:00:00:00,-61,11,-98,17,44,11,127758090,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,41,0,48,0,48,2,50,6,48,9,48,6,52,11,59,9,59,11,62,11,59,13,64,9,71,11,62,23,71,20,76,16,76,27,66,20,64,25,69,32,73,20,78,25,73,23,82,25,78,18,80,25,82,23,80,27,80,18,73,16,80,20,80,20,76,18,82,11,82,9,76,9,78,4,82,6,85,0,87,2,85,-2,82,-4,89,-11,80,-4,82,-16,85,-6,85,-18,85,-9,92,-11,85,-11,92,-20,96,-11,94,-6,103,-16,96,-16,99,-18,0,0,0,0,0,0,-2,-92,-9,-99,-16,-85,-11,-89,-16,-92,-6,-80,-13,-82,-11,-85,-16,-80,-11,-76,-18,-71,-13,-69,-23,-73,-18,-71,-20,-71,-25,-66,-29,-76,-23,-69,-16,-64,-23,-64,-32,-62,-25,-66,-27,-57,-29,-59,-25,-64,-27,-59,-29,-62,-34,-55,-29,-62,-36,-57,-32,-57,-32,-59,-27,-62,-34,-57,-29,-55,-27,-62,-29,-62,-25,-62,-29,-62,-27,-62,-27,-55,-23,-62,-20,-66,-23,-62,-18,-59,-18,-57,-13,-52,-13,-55,-9,-48,-9,-48,-2,-50,-9,-43,-2,-48,4,-48,0,-41,2,-39,9,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173641930,2026-06-23T09:14:01.930,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18254,1a:00:00:00:00:00,-61,11,-98,21,43,11,127765477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-16,-41,-18,-41,-20,-43,-20,-43,-20,-46,-23,-46,-23,-46,-25,-57,-23,-55,-27,-57,-27,-59,-20,-66,-23,-64,-25,-64,-32,-66,-29,-73,-25,-71,-29,-64,-25,-71,-25,-71,-25,-73,-29,-78,-23,-76,-16,-82,-23,-76,-9,-80,-20,-82,-16,-78,-13,-82,-6,-80,-6,-82,-4,-78,2,-80,2,-82,11,-82,13,-76,13,-78,23,-78,20,-76,27,-78,29,-76,39,-80,39,-80,46,-73,43,-73,43,-76,52,-66,52,-64,55,-71,55,-66,64,-59,66,-73,69,-76,66,-69,73,-62,71,-59,69,0,0,0,0,0,0,71,64,71,59,80,48,73,46,76,46,69,41,73,36,78,36,66,34,71,34,69,27,69,23,76,20,69,18,69,16,64,6,76,6,71,6,69,9,71,2,71,-6,73,2,62,-6,66,-6,71,-11,66,-9,64,-6,64,-25,69,-20,64,-27,62,-18,64,-18,64,-18,62,-27,59,-29,69,-23,64,-25,57,-29,64,-25,59,-25,55,-27,59,-27,64,-25,57,-29,52,-20,50,-25,50,-23,50,-20,48,-18,48,-18,50,-16,48,-16,43,-18,48,-13,43,-9,41,-11,43,-9,0,0,0,0,0,0,0,0,0,0]"""
