pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173641941,2026-06-23T09:14:01.941,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18255,1a:00:00:00:00:00,-61,11,-98,16,44,11,127776477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,14,-40,11,-45,9,-49,9,-47,14,-52,7,-54,9,-54,11,-59,14,-59,14,-61,14,-61,18,-64,21,-66,18,-68,11,-71,11,-73,26,-71,18,-68,18,-75,16,-85,4,-78,18,-80,21,-73,33,-78,28,-75,35,-78,28,-78,28,-75,28,-71,40,-68,33,-75,40,-71,35,-66,37,-68,47,-66,42,-59,47,-64,56,-59,61,-52,61,-56,56,-52,71,-54,68,-49,71,-49,71,-47,71,-47,71,-42,73,-42,75,-45,82,-35,82,-37,87,-49,82,-37,80,-35,90,-35,90,-35,92,0,0,0,0,0,0,85,35,85,35,85,26,82,28,87,21,75,26,80,18,80,21,78,16,73,18,73,11,71,4,78,9,71,4,73,2,73,-4,75,-11,68,-7,68,-2,68,-7,68,-16,71,-7,64,-14,61,-16,61,-18,61,-16,64,-18,61,-28,61,-28,59,-35,59,-28,61,-33,64,-26,61,-33,59,-28,64,-30,61,-26,61,-30,61,-28,59,-23,59,-26,59,-30,61,-26,56,-30,54,-23,56,-23,54,-21,47,-23,52,-16,45,-16,47,-14,45,-18,42,-11,42,-11,42,-11,45,-7,40,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173641951,2026-06-23T09:14:01.951,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18256,1a:00:00:00:00:00,-61,11,-98,21,43,11,127789233,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,29,-27,27,-39,27,-39,27,-39,25,-43,25,-43,25,-48,29,-52,32,-50,32,-55,29,-57,36,-55,34,-59,32,-59,32,-66,32,-64,41,-71,29,-64,32,-59,34,-66,29,-71,36,-73,34,-71,39,-76,41,-64,43,-76,36,-71,41,-76,39,-66,46,-69,39,-66,43,-66,50,-62,46,-64,52,-64,52,-55,52,-57,55,-57,59,-50,66,-55,62,-50,69,-52,66,-48,76,-46,59,-43,69,-48,71,-39,76,-43,78,-48,80,-43,76,-48,80,-48,82,-52,78,-48,89,-43,89,-41,82,0,0,0,0,0,0,78,50,82,48,78,39,73,41,82,39,69,36,73,36,78,34,76,34,66,34,69,27,66,25,73,25,73,18,66,20,69,23,73,11,66,11,66,11,69,11,69,2,69,13,62,4,62,6,64,11,66,4,69,4,69,-2,71,0,69,-4,66,4,69,4,69,4,69,-2,64,0,66,4,71,0,64,0,69,2,66,4,59,4,66,6,66,9,64,6,59,6,57,4,52,13,57,11,48,11,50,13,46,16,46,11,46,16,48,18,36,16,34,18,34,23,0,0,0,0,0,0,0,0,0,0]"""
1782173641961,2026-06-23T09:14:01.961,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18257,1a:00:00:00:00:00,-61,11,-98,17,44,11,127798477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,41,2,39,0,41,2,48,-2,48,-4,55,-4,50,-9,55,-6,59,-6,57,-9,57,-11,57,-4,69,-9,69,-13,64,-23,71,-13,76,-18,76,-16,71,-23,71,-27,78,-23,76,-20,78,-16,73,-27,80,-18,78,-27,76,-20,78,-25,78,-16,76,-18,71,-20,80,-13,82,-16,78,-11,80,-9,80,-6,78,-4,82,-9,80,2,85,0,85,4,85,-2,80,9,89,6,78,11,80,9,89,13,82,11,82,13,94,9,87,13,89,6,92,2,89,18,94,18,96,13,87,0,0,0,0,0,0,99,-9,92,-9,85,-18,87,-11,85,-11,78,-9,82,-13,87,-9,78,-13,73,-9,69,-11,71,-13,78,-18,76,-18,69,-13,64,-20,69,-27,71,-20,69,-18,59,-23,62,-27,66,-20,59,-25,59,-27,62,-25,62,-27,66,-25,62,-34,64,-29,57,-32,62,-27,59,-32,64,-25,59,-32,57,-27,62,-27,66,-29,59,-27,62,-25,62,-18,57,-20,64,-23,62,-18,59,-18,59,-13,57,-13,57,-9,55,-13,50,-6,48,-4,50,-2,46,2,46,0,48,4,41,2,39,2,39,9,0,0,0,0,0,0,0,0,0,0]"""
1782173641971,2026-06-23T09:14:01.971,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18258,1a:00:00:00:00:00,-61,11,-98,20,44,11,127809477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,27,33,23,35,31,31,31,31,40,29,38,33,40,33,46,40,46,38,50,35,52,42,44,44,57,40,61,33,59,33,65,38,63,31,67,33,63,31,76,31,76,31,73,31,73,38,73,31,76,33,69,25,73,29,73,27,76,33,69,31,73,33,80,35,76,33,76,35,76,42,73,38,69,44,67,42,69,44,69,44,69,50,69,42,71,54,73,42,65,50,65,44,67,50,67,52,69,54,80,57,73,54,73,50,80,52,86,57,80,59,80,57,84,0,0,0,0,0,0,86,-46,86,-46,76,-48,73,-42,78,-44,67,-40,76,-44,73,-42,73,-44,69,-31,61,-40,63,-38,63,-40,65,-40,63,-40,54,-38,61,-44,54,-44,57,-38,57,-42,50,-46,59,-42,48,-40,54,-40,59,-42,52,-40,50,-42,50,-44,50,-44,46,-48,52,-38,52,-40,59,-44,50,-40,59,-42,59,-35,59,-35,54,-38,61,-33,54,-31,52,-29,54,-27,59,-29,59,-27,57,-21,57,-21,52,-12,57,-16,46,-8,48,-12,50,-4,42,-8,50,-2,46,0,40,-2,38,0,40,10,0,0,0,0,0,0,0,0,0,0]"""
1782173641981,2026-06-23T09:14:01.981,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18259,1a:00:00:00:00:00,-61,11,-98,16,44,11,127820477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,-16,40,-11,42,-16,49,-9,52,-11,49,-7,54,-4,52,-7,56,-4,56,0,61,0,64,-2,68,-2,71,7,66,9,68,11,73,7,78,9,71,11,75,16,80,18,73,21,78,21,80,21,80,26,80,16,71,26,78,28,75,28,78,21,73,23,82,30,80,26,78,21,78,23,78,18,73,18,78,18,78,23,80,16,80,21,80,9,75,21,85,16,80,16,82,18,82,16,82,16,85,18,94,21,94,21,87,23,90,28,87,33,97,26,94,28,94,23,0,0,0,0,0,0,40,-85,37,-82,30,-87,30,-80,33,-78,37,-71,33,-75,40,-75,33,-71,35,-68,35,-68,33,-61,28,-66,33,-66,33,-66,28,-64,30,-71,30,-64,30,-61,28,-61,23,-61,30,-59,26,-59,28,-61,30,-59,30,-59,26,-61,26,-61,30,-61,23,-61,30,-56,33,-59,33,-59,33,-61,33,-56,42,-59,42,-59,37,-52,45,-49,40,-49,35,-49,45,-49,47,-42,45,-40,47,-33,49,-37,42,-30,49,-33,47,-21,42,-23,45,-23,45,-16,45,-16,40,-9,47,-9,40,-4,40,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173641993,2026-06-23T09:14:01.993,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18260,1a:00:00:00:00:00,-61,11,-98,17,44,11,127831477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-39,16,-36,20,-41,27,-41,25,-41,27,-41,34,-46,32,-41,39,-43,39,-43,46,-48,43,-43,52,-48,52,-46,59,-36,59,-41,57,-46,62,-36,59,-36,69,-39,69,-34,71,-32,69,-32,71,-36,76,-34,71,-34,73,-25,73,-27,76,-20,73,-25,73,-18,80,-25,80,-23,76,-20,80,-25,76,-29,73,-25,78,-29,80,-23,73,-32,80,-25,69,-29,80,-29,78,-25,80,-25,78,-25,82,-25,82,-25,80,-27,89,-25,92,-29,89,-27,92,-20,99,-16,96,-23,92,-18,96,-9,0,0,0,0,0,0,0,-99,9,-87,0,-89,0,-89,2,-85,6,-82,6,-80,13,-82,9,-76,13,-78,9,-73,6,-69,9,-71,9,-71,11,-73,4,-66,4,-76,9,-69,16,-66,9,-66,4,-69,13,-66,9,-64,16,-66,13,-64,11,-59,11,-62,9,-66,16,-64,11,-64,13,-64,20,-64,23,-62,23,-64,23,-62,32,-66,34,-62,32,-57,32,-59,34,-57,32,-48,36,-55,41,-48,39,-50,43,-41,39,-39,41,-34,48,-36,41,-29,43,-25,43,-23,43,-20,41,-16,46,-16,43,-9,43,-6,43,0,0,0,0,0,0,0,0,0,0,0]"""
1782173642005,2026-06-23T09:14:02.005,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18261,1a:00:00:00:00:00,-61,11,-98,13,45,11,127842477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-27,36,-20,36,-23,46,-20,46,-23,43,-23,43,-23,46,-16,57,-25,59,-16,59,-23,59,-20,64,-23,66,-23,66,-13,69,-20,73,-23,76,-18,69,-16,76,-9,78,-9,80,-13,80,-18,78,-11,87,-11,76,-20,78,-11,82,-13,78,-11,78,-13,76,-13,82,-18,80,-13,78,-16,80,-20,78,-23,76,-20,73,-27,78,-20,76,-32,78,-29,71,-36,78,-36,82,-36,76,-32,73,-39,80,-36,73,-41,78,-39,85,-39,82,-41,80,-43,87,-43,87,-41,85,-46,82,-46,80,-41,0,0,0,0,0,0,-32,-87,-29,-85,-39,-80,-34,-82,-36,-78,-36,-76,-34,-73,-29,-78,-27,-71,-29,-66,-34,-66,-32,-66,-36,-66,-29,-64,-34,-64,-36,-59,-36,-64,-34,-59,-29,-59,-41,-52,-43,-55,-36,-59,-34,-50,-36,-52,-32,-50,-36,-52,-39,-52,-39,-52,-36,-55,-43,-48,-36,-52,-41,-55,-39,-55,-39,-55,-39,-50,-29,-62,-36,-57,-34,-57,-32,-59,-32,-59,-29,-50,-29,-57,-23,-57,-25,-55,-18,-55,-23,-52,-16,-50,-16,-50,-11,-52,-11,-46,-9,-48,-6,-46,-6,-43,0,-46,4,-43,6,-41,4,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173642016,2026-06-23T09:14:02.016,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18262,1a:00:00:00:00:00,-61,11,-98,13,45,11,127853477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,-41,16,-36,23,-39,27,-39,29,-39,29,-39,29,-41,36,-39,41,-48,41,-41,46,-46,43,-48,46,-50,48,-46,55,-39,59,-48,57,-50,64,-43,57,-41,64,-36,69,-41,69,-41,73,-41,66,-43,71,-41,64,-41,73,-36,71,-39,73,-34,69,-43,69,-39,73,-34,69,-39,69,-39,73,-43,73,-48,66,-43,64,-46,71,-46,69,-50,66,-46,62,-57,66,-52,66,-55,66,-48,66,-55,71,-50,66,-59,69,-55,73,-52,71,-52,76,-59,78,-52,78,-50,78,-55,76,-57,78,-55,0,0,0,0,0,0,-43,-80,-43,-82,-43,-73,-43,-78,-43,-73,-36,-76,-39,-71,-32,-71,-34,-69,-29,-66,-34,-64,-32,-64,-39,-69,-34,-64,-29,-66,-36,-59,-39,-62,-34,-59,-29,-57,-36,-57,-39,-52,-34,-62,-32,-48,-29,-52,-32,-55,-29,-55,-34,-59,-36,-55,-34,-57,-39,-55,-32,-57,-34,-59,-27,-62,-32,-57,-29,-57,-25,-59,-20,-59,-23,-57,-23,-64,-20,-62,-20,-59,-16,-62,-11,-62,-11,-59,-6,-57,-13,-57,-2,-55,-2,-50,0,-50,0,-48,6,-50,2,-46,6,-43,16,-48,13,-36,13,-41,20,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173642029,2026-06-23T09:14:02.029,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18263,1a:00:00:00:00:00,-61,11,-98,19,44,11,127866690,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,13,-39,6,-45,8,-50,4,-47,4,-50,2,-52,-2,-54,-6,-58,0,-60,-6,-65,-8,-60,-6,-67,-8,-67,-10,-67,-19,-65,-15,-76,-17,-69,-21,-69,-23,-71,-23,-65,-23,-73,-34,-69,-30,-73,-32,-78,-36,-71,-30,-69,-34,-73,-41,-69,-41,-73,-32,-67,-30,-78,-41,-73,-34,-67,-36,-78,-34,-76,-32,-69,-28,-78,-26,-73,-34,-80,-26,-76,-28,-78,-21,-73,-28,-84,-28,-73,-28,-80,-23,-78,-26,-78,-26,-84,-28,-89,-34,-89,-32,-82,-30,-87,-39,-82,-41,-87,-41,-89,-36,-89,-36,0,0,0,0,0,0,-54,87,-47,80,-43,80,-45,69,-41,69,-50,71,-39,71,-52,67,-47,67,-50,63,-41,63,-39,56,-41,60,-45,60,-39,58,-34,63,-36,67,-36,56,-39,56,-32,54,-28,63,-39,56,-34,56,-39,54,-39,54,-41,58,-36,54,-34,60,-41,56,-34,58,-36,54,-41,54,-45,54,-41,56,-36,52,-50,54,-47,50,-45,47,-50,47,-47,39,-45,39,-47,45,-56,39,-50,39,-54,32,-43,30,-47,26,-50,23,-50,17,-47,17,-47,13,-43,10,-45,6,-54,8,-45,4,-39,2,-39,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173642041,2026-06-23T09:14:02.041,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18264,1a:00:00:00:00:00,-62,11,-98,13,44,11,127875477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-20,-33,-23,-38,-25,-36,-31,-33,-33,-36,-36,-36,-36,-31,-41,-38,-46,-33,-46,-33,-51,-33,-54,-41,-56,-31,-59,-28,-62,-28,-67,-31,-67,-15,-72,-15,-64,-23,-67,-12,-67,-12,-82,-12,-74,-12,-80,-12,-87,-12,-74,-2,-85,-2,-85,0,-80,-10,-82,0,-77,0,-85,0,-80,2,-80,0,-82,0,-82,2,-74,-7,-74,2,-82,-2,-90,5,-82,-23,-77,-12,-85,18,-62,-12,-118,18,-54,-18,-124,-12,-144,-7,-62,36,-126,-18,-51,59,-129,85,-124,41,-113,-69,-93,-15,-111,-43,-85,0,0,0,0,0,0,-28,5,-59,-62,-12,-25,-64,0,-25,-12,-20,-2,-69,5,-98,-59,-56,-33,-87,10,-77,-18,-46,-54,-87,0,-80,-28,-69,-36,-72,-41,-74,-36,-69,-33,-59,-43,-62,-46,-59,-33,-51,-43,-46,-36,-54,-36,-49,-49,-46,-43,-51,-43,-54,-41,-49,-41,-51,-36,-43,-46,-43,-49,-43,-51,-46,-46,-38,-54,-41,-56,-33,-56,-36,-54,-33,-56,-28,-64,-23,-59,-25,-59,-23,-62,-18,-64,-12,-56,-12,-59,-5,-56,-7,-56,0,-49,2,-46,5,-51,7,-43,10,-46,15,-43,12,-41,18,-36,23,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173642051,2026-06-23T09:14:02.051,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18265,1a:00:00:00:00:00,-61,11,-98,14,45,11,127888041,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-26,33,-24,33,-26,42,-29,38,-26,44,-29,44,-31,44,-26,51,-38,49,-31,51,-33,55,-38,55,-40,55,-38,58,-38,55,-38,58,-44,64,-40,55,-40,60,-44,62,-42,64,-44,64,-42,62,-47,69,-51,62,-49,67,-44,69,-51,60,-44,60,-58,55,-51,58,-64,55,-60,49,-58,49,-62,49,-67,42,-62,47,-71,40,-67,35,-73,33,-71,26,-78,31,-78,26,-80,29,-76,22,-78,24,-80,20,-82,15,-82,20,-89,13,-89,15,-87,22,-94,20,-94,8,-96,2,-96,8,-94,0,0,0,0,0,0,-98,-11,-89,-8,-91,2,-87,-4,-85,-4,-85,-2,-78,2,-82,4,-73,2,-76,0,-76,6,-69,6,-76,13,-69,13,-71,11,-67,17,-67,24,-67,22,-64,17,-62,24,-62,31,-62,26,-51,29,-53,31,-55,26,-58,33,-58,29,-51,38,-55,35,-51,40,-53,35,-60,42,-53,40,-49,42,-53,40,-55,40,-53,38,-49,38,-53,38,-55,33,-49,35,-51,35,-51,33,-44,33,-51,31,-47,35,-44,29,-47,26,-44,22,-42,22,-47,20,-44,17,-40,17,-44,15,-40,15,-35,15,-40,8,0,0,0,0,0,0,0,0,0,0]"""
1782173642062,2026-06-23T09:14:02.062,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18266,1a:00:00:00:00:00,-61,11,-98,18,44,11,127897476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-40,0,-44,-2,-44,2,-51,0,-51,4,-47,2,-49,0,-55,2,-60,6,-60,0,-60,4,-62,2,-69,4,-67,6,-69,4,-69,2,-71,6,-71,8,-71,6,-71,2,-76,8,-78,2,-80,0,-76,8,-85,-4,-82,4,-78,-2,-78,6,-85,-6,-82,-6,-73,-6,-82,-13,-80,-13,-76,-17,-80,-17,-78,-17,-73,-26,-71,-24,-76,-35,-76,-29,-76,-33,-71,-35,-73,-47,-73,-35,-71,-47,-69,-44,-71,-47,-64,-53,-73,-53,-76,-49,-69,-60,-69,-58,-80,-49,-78,-67,-73,-62,-73,-64,-67,0,0,0,0,0,0,-73,64,-73,58,-62,64,-64,55,-60,55,-53,53,-55,64,-60,62,-53,62,-51,58,-40,58,-44,58,-47,60,-44,60,-35,58,-29,62,-35,67,-33,62,-33,58,-26,62,-20,64,-24,60,-17,53,-17,62,-24,62,-24,62,-17,60,-11,64,-20,67,-8,67,-13,64,-13,64,-15,69,-13,64,-11,58,-17,64,-13,62,-13,64,-13,67,-13,62,-13,55,-13,60,-17,62,-17,62,-15,58,-11,55,-13,51,-15,58,-13,47,-20,44,-20,44,-17,44,-20,42,-24,38,-22,38,-26,38,-26,29,0,0,0,0,0,0,0,0,0,0]"""
1782173642073,2026-06-23T09:14:02.073,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18267,1a:00:00:00:00:00,-61,11,-98,18,44,11,127908476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,35,-22,33,-26,33,-33,35,-31,38,-33,35,-38,35,-42,31,-49,38,-49,33,-53,33,-51,38,-55,35,-58,33,-67,26,-60,29,-64,33,-69,24,-71,24,-62,17,-71,11,-76,17,-73,17,-78,20,-87,13,-73,17,-76,6,-80,6,-76,6,-78,6,-71,6,-82,4,-80,4,-78,6,-82,6,-80,8,-71,11,-82,11,-80,8,-80,11,-87,6,-80,13,-82,13,-85,15,-80,6,-76,8,-80,6,-80,8,-85,8,-91,4,-87,2,-91,6,-94,-4,-91,-6,-98,-4,-98,-8,-89,-8,0,0,0,0,0,0,-22,94,-24,91,-20,89,-24,85,-15,82,-26,76,-22,76,-26,80,-29,73,-24,71,-26,69,-26,69,-26,71,-24,71,-29,64,-22,64,-24,69,-29,64,-31,60,-22,60,-20,64,-33,60,-22,60,-24,60,-31,60,-33,60,-26,58,-26,60,-31,62,-24,55,-31,53,-38,58,-35,53,-33,53,-33,53,-44,55,-44,53,-40,51,-51,49,-47,47,-42,40,-53,38,-53,35,-53,38,-51,33,-47,33,-51,22,-51,20,-49,20,-49,15,-44,17,-44,11,-49,4,-51,2,-42,0,-38,2,-40,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173642082,2026-06-23T09:14:02.082,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18268,1a:00:00:00:00:00,-61,11,-98,14,45,11,127919928,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,13,40,15,42,13,42,22,42,24,40,31,44,31,42,38,47,35,42,40,47,47,44,47,49,49,42,51,38,60,42,62,42,60,38,67,33,62,31,69,29,73,29,71,31,73,29,73,26,78,29,73,17,78,22,80,17,76,24,78,13,73,22,80,22,78,22,76,22,80,20,80,17,71,22,76,20,80,24,78,22,80,26,80,20,80,24,85,15,80,17,78,13,87,20,82,20,82,15,94,15,89,13,87,6,94,4,96,13,94,11,96,6,96,0,0,0,0,0,0,89,8,91,11,91,8,85,13,82,15,78,20,78,15,85,15,76,15,71,24,71,22,67,20,73,17,69,22,67,24,64,20,69,15,67,17,62,22,64,22,67,20,60,24,55,15,58,22,55,24,62,24,60,26,60,22,60,26,62,24,58,29,62,31,58,31,58,29,53,35,55,42,51,40,51,38,49,44,42,47,42,44,42,51,38,49,40,47,33,47,29,49,22,51,24,47,15,49,15,44,13,49,8,44,6,42,4,47,2,42,-2,40,-8,42,0,0,0,0,0,0,0,0,0,0]"""
1782173642092,2026-06-23T09:14:02.092,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18269,1a:00:00:00:00:00,-61,11,-98,14,45,11,127930476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,42,-4,42,-6,44,-13,47,-15,47,-20,47,-20,51,-20,47,-24,58,-29,51,-29,58,-31,58,-31,62,-33,62,-40,53,-40,62,-38,67,-47,64,-44,55,-53,55,-55,53,-53,55,-55,55,-51,60,-55,62,-49,62,-55,58,-58,60,-58,53,-49,55,-55,55,-60,58,-55,58,-53,55,-55,60,-58,62,-51,58,-51,67,-51,62,-44,67,-51,60,-42,71,-51,67,-49,73,-51,67,-47,71,-55,71,-47,69,-51,69,-55,73,-51,73,-53,78,-62,78,-60,71,-55,78,-58,73,-58,69,0,0,0,0,0,0,60,67,60,67,64,58,58,62,62,64,58,60,55,55,55,58,53,58,49,58,51,53,47,53,53,51,47,55,49,51,47,49,51,49,49,47,44,51,49,47,55,42,51,53,42,40,44,44,44,49,44,47,49,49,51,44,47,49,53,42,49,44,47,49,47,51,44,47,44,44,42,55,38,53,35,51,35,55,35,55,33,51,33,58,29,58,29,53,20,51,26,51,17,55,17,49,13,53,11,47,8,49,4,44,2,44,-2,42,-2,42,-4,40,-11,40,0,0,0,0,0,0,0,0,0,0]"""
1782173642103,2026-06-23T09:14:02.103,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18270,1a:00:00:00:00:00,-61,11,-98,14,45,11,127941476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,38,-22,35,-26,35,-26,40,-26,40,-33,40,-33,42,-38,40,-38,49,-38,42,-44,49,-40,49,-42,53,-42,53,-49,49,-49,51,-47,60,-55,55,-49,58,-53,49,-58,49,-53,58,-58,53,-55,60,-58,60,-49,62,-53,58,-58,62,-53,58,-49,62,-49,58,-51,69,-42,64,-42,64,-42,69,-42,69,-33,64,-35,78,-35,76,-29,76,-31,76,-17,80,-22,78,-22,85,-26,82,-17,82,-24,82,-17,82,-15,85,-17,89,-11,89,-13,91,-20,96,-17,94,-6,96,-6,96,-6,91,0,0,0,0,0,0,91,11,87,15,91,4,87,11,82,8,85,13,80,2,85,6,73,2,78,4,76,0,71,2,76,-2,69,-8,71,0,67,-11,69,-17,67,-11,64,-6,67,-13,67,-17,64,-13,60,-17,60,-20,64,-15,62,-20,62,-13,60,-29,67,-22,62,-26,60,-22,64,-24,60,-24,58,-26,60,-22,67,-22,62,-22,60,-24,60,-22,62,-17,53,-20,60,-17,58,-17,55,-17,60,-11,53,-15,55,-11,51,-13,53,-6,49,-4,51,-4,44,-4,42,-4,47,0,42,2,38,2,40,8,0,0,0,0,0,0,0,0,0,0]"""
1782173642114,2026-06-23T09:14:02.114,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18271,1a:00:00:00:00:00,-61,11,-98,20,44,11,127952476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,25,-35,23,-35,25,-38,27,-40,27,-40,21,-44,31,-44,27,-50,31,-48,33,-50,38,-48,38,-50,42,-50,44,-52,38,-54,42,-54,50,-59,42,-52,46,-57,42,-57,46,-59,54,-59,54,-52,57,-54,65,-48,61,-50,61,-48,65,-48,65,-42,67,-38,63,-40,73,-35,73,-38,73,-27,78,-23,80,-21,73,-14,80,-12,78,-4,84,-10,86,4,82,2,80,8,90,4,82,10,82,10,84,16,82,21,86,25,92,35,88,33,82,25,92,31,90,46,86,44,88,46,88,0,0,0,0,0,0,88,-46,86,-46,73,-52,69,-44,69,-50,65,-46,65,-52,67,-57,59,-57,50,-52,48,-54,44,-50,48,-59,44,-57,38,-59,31,-57,29,-69,29,-67,33,-59,23,-65,14,-67,23,-67,12,-63,12,-63,14,-65,12,-67,10,-61,4,-67,2,-67,-2,-67,-2,-65,2,-67,-4,-69,-6,-67,-4,-65,-2,-69,-4,-67,-8,-69,-6,-69,-2,-61,-10,-63,-10,-67,-6,-63,-10,-61,-6,-61,-8,-59,-8,-54,-10,-61,-4,-50,-2,-48,0,-48,-8,-44,0,-44,-2,-52,0,-42,-2,-42,4,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173642137,2026-06-23T09:14:02.137,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18272,1a:00:00:00:00:00,-61,11,-98,19,44,11,127974695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-36,-19,-39,-21,-39,-21,-45,-17,-45,-17,-45,-19,-43,-21,-50,-23,-58,-26,-56,-23,-56,-28,-58,-28,-63,-26,-60,-23,-65,-26,-67,-39,-65,-28,-69,-23,-63,-32,-67,-34,-67,-30,-71,-36,-71,-32,-69,-34,-76,-41,-65,-36,-73,-43,-73,-39,-71,-43,-65,-43,-65,-45,-67,-52,-63,-45,-60,-54,-63,-58,-58,-52,-52,-63,-52,-58,-56,-71,-47,-67,-52,-76,-41,-69,-43,-78,-36,-71,-39,-76,-34,-76,-34,-78,-28,-80,-36,-84,-36,-87,-28,-84,-26,-89,-30,-91,-39,-89,-30,-97,-26,-95,-30,0,0,0,0,0,0,-30,93,-23,89,-15,91,-17,84,-13,87,-17,80,-13,82,-15,82,-13,73,-8,78,-4,73,-2,67,2,76,2,73,-2,69,8,65,10,78,13,69,8,69,10,67,21,65,15,65,19,60,21,58,15,63,19,65,28,60,28,60,23,67,34,58,28,56,28,63,30,63,32,58,28,52,26,65,30,63,32,56,32,60,28,60,30,54,28,56,28,58,32,56,23,56,28,52,17,52,23,52,19,45,17,45,17,50,15,43,13,45,10,45,8,43,8,41,2,41,0,0,0,0,0,0,0,0,0,0]"""
