pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173642147,2026-06-23T09:14:02.147,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18273,1a:00:00:00:00:00,-61,11,-98,18,44,11,127974807,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-26,33,-22,38,-24,42,-26,44,-24,38,-24,40,-31,49,-26,51,-31,53,-31,51,-31,51,-31,55,-40,55,-40,55,-29,64,-33,58,-42,64,-38,58,-29,58,-40,62,-38,64,-44,64,-44,62,-44,69,-44,55,-51,69,-44,62,-49,64,-51,58,-51,55,-53,53,-55,55,-58,53,-55,47,-64,47,-64,42,-62,40,-69,40,-71,35,-76,38,-76,29,-78,31,-73,24,-85,24,-71,20,-78,22,-80,15,-80,17,-85,15,-94,13,-89,13,-89,15,-94,22,-91,8,-98,2,-96,2,-94,0,0,0,0,0,0,-91,-11,-94,-8,-87,2,-85,2,-87,2,-78,0,-82,4,-80,6,-76,11,-71,8,-69,11,-71,11,-71,15,-71,20,-67,15,-60,17,-71,26,-62,29,-58,22,-62,29,-58,33,-62,31,-49,31,-53,31,-55,33,-58,33,-55,40,-53,40,-53,44,-49,49,-51,44,-53,42,-53,44,-47,44,-49,44,-49,42,-53,47,-47,44,-49,44,-51,42,-42,42,-47,38,-47,44,-44,42,-49,38,-49,38,-44,31,-44,35,-42,29,-40,26,-38,26,-38,29,-38,22,-44,22,-38,20,-35,17,-38,13,0,0,0,0,0,0,0,0,0,0]"""
1782173642158,2026-06-23T09:14:02.158,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18274,1a:00:00:00:00:00,-61,11,-98,19,44,11,127986680,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-17,34,-17,45,-17,45,-19,43,-17,45,-17,52,-17,47,-21,52,-19,54,-23,54,-23,56,-26,60,-32,58,-28,69,-19,63,-28,63,-34,65,-26,63,-23,63,-32,63,-34,71,-36,69,-32,71,-39,73,-41,65,-43,69,-39,76,-45,69,-43,67,-47,56,-45,63,-58,60,-54,56,-58,54,-63,50,-63,45,-63,45,-65,39,-67,34,-71,36,-73,28,-73,36,-76,32,-82,30,-71,23,-78,28,-78,13,-80,17,-87,17,-91,10,-91,13,-89,21,-95,15,-91,4,-97,4,-95,2,-93,0,0,0,0,0,0,-93,-6,-91,0,-89,8,-87,0,-89,6,-82,6,-78,13,-87,13,-73,17,-73,13,-69,17,-71,19,-69,26,-73,26,-63,23,-58,30,-65,34,-60,32,-60,30,-60,39,-54,45,-54,36,-47,43,-52,41,-52,47,-50,43,-45,43,-41,52,-47,45,-39,52,-43,45,-47,54,-43,52,-41,56,-39,52,-43,56,-43,52,-41,56,-39,56,-39,54,-36,50,-34,50,-43,50,-34,52,-36,50,-34,47,-34,43,-34,50,-32,36,-32,36,-34,36,-28,34,-30,32,-32,32,-30,32,-28,23,-34,23,0,0,0,0,0,0,0,0,0,0]"""
1782173642170,2026-06-23T09:14:02.170,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18275,1a:00:00:00:00:00,-61,11,-98,14,45,11,127996476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-42,13,-40,11,-42,15,-42,20,-44,26,-42,26,-47,24,-47,31,-53,31,-53,31,-55,29,-55,33,-55,35,-58,40,-53,47,-60,42,-62,49,-55,44,-51,47,-58,49,-58,53,-55,55,-58,49,-60,58,-60,51,-62,53,-60,55,-60,53,-58,51,-60,53,-58,53,-62,51,-62,51,-58,49,-64,51,-64,42,-64,42,-69,42,-67,38,-71,40,-69,38,-76,40,-71,31,-78,40,-69,38,-76,42,-76,35,-78,35,-78,40,-82,33,-82,38,-82,44,-82,47,-85,40,-91,38,-87,42,-85,0,0,0,0,0,0,-78,-51,-78,-44,-76,-38,-76,-40,-76,-42,-69,-42,-71,-35,-73,-40,-69,-33,-64,-38,-67,-35,-60,-33,-67,-35,-64,-31,-62,-31,-62,-26,-69,-22,-62,-24,-60,-26,-62,-26,-64,-20,-60,-26,-55,-17,-58,-20,-58,-24,-60,-22,-62,-22,-64,-13,-62,-22,-64,-13,-62,-22,-67,-22,-60,-22,-62,-20,-62,-22,-60,-26,-60,-26,-55,-24,-55,-26,-58,-33,-55,-26,-58,-33,-53,-31,-51,-31,-44,-31,-51,-33,-42,-35,-42,-31,-35,-35,-38,-33,-31,-35,-31,-35,-29,-33,-22,-38,-24,-33,-22,-38,-17,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173642181,2026-06-23T09:14:02.181,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18276,1a:00:00:00:00:00,-61,11,-98,14,45,11,128007483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,2,-40,0,-44,0,-51,-2,-51,-6,-49,-6,-51,-8,-51,-13,-58,-11,-55,-15,-60,-20,-60,-15,-67,-17,-64,-22,-62,-29,-62,-31,-67,-29,-64,-33,-64,-33,-69,-38,-69,-40,-67,-42,-62,-40,-69,-42,-71,-49,-67,-35,-62,-44,-62,-47,-60,-47,-69,-40,-58,-42,-71,-51,-69,-47,-69,-44,-73,-42,-69,-38,-64,-38,-71,-35,-71,-40,-76,-35,-73,-40,-71,-29,-71,-35,-80,-35,-73,-35,-69,-33,-73,-35,-73,-29,-78,-38,-80,-40,-85,-38,-78,-38,-78,-47,-78,-49,-89,-44,-87,-47,-85,-51,0,0,0,0,0,0,-55,78,-53,76,-51,80,-49,67,-47,67,-51,62,-47,67,-51,69,-44,62,-47,55,-44,60,-42,49,-42,58,-44,58,-44,55,-38,53,-40,62,-40,58,-40,53,-38,49,-31,55,-40,51,-31,53,-38,53,-38,55,-38,55,-38,49,-35,58,-42,55,-31,53,-38,47,-40,53,-44,55,-40,53,-38,47,-49,51,-47,53,-47,47,-47,49,-42,40,-42,38,-47,38,-53,38,-47,35,-53,31,-44,33,-47,24,-51,31,-47,20,-44,20,-49,15,-42,15,-44,11,-42,6,-42,8,-40,2,-40,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173642192,2026-06-23T09:14:02.192,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18277,1a:00:00:00:00:00,-61,11,-98,18,44,11,128020678,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-42,-11,-40,-15,-44,-11,-49,-8,-51,-11,-49,-15,-49,-4,-51,-15,-55,-11,-53,-8,-60,-11,-60,-13,-62,-11,-69,-8,-67,-11,-71,-17,-67,-8,-76,-11,-67,-4,-69,-4,-80,-13,-76,-17,-82,-15,-78,-17,-87,-20,-73,-11,-78,-22,-78,-13,-80,-24,-76,-22,-69,-22,-80,-31,-73,-29,-73,-38,-73,-40,-69,-35,-62,-38,-64,-47,-71,-47,-69,-49,-69,-58,-64,-49,-62,-62,-60,-53,-58,-60,-58,-55,-64,-67,-51,-64,-55,-64,-60,-69,-55,-73,-55,-69,-62,-69,-58,-80,-64,-78,-51,-73,-55,0,0,0,0,0,0,-58,76,-53,73,-44,80,-51,71,-44,71,-42,64,-40,71,-47,71,-40,69,-35,60,-31,60,-26,64,-26,69,-29,69,-29,62,-15,64,-20,71,-15,69,-22,67,-13,62,-6,69,-15,67,-6,60,-8,64,-11,67,-6,69,-4,64,0,69,-8,67,6,67,-2,64,2,69,-6,69,2,67,2,60,-4,67,0,69,0,64,2,69,-2,64,-2,60,-4,62,-4,67,0,62,-6,60,-4,58,-8,53,-6,58,-6,51,-8,47,-11,47,-6,44,-11,44,-20,47,-15,40,-13,33,-20,35,0,0,0,0,0,0,0,0,0,0]"""
1782173642202,2026-06-23T09:14:02.202,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18278,1a:00:00:00:00:00,-61,11,-98,14,45,11,128029739,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,33,24,35,22,40,22,42,20,47,17,47,17,47,15,51,15,60,8,58,8,62,11,64,8,67,4,69,-2,69,-2,73,2,78,-11,76,-8,69,-11,76,-11,78,-15,78,-15,76,-20,76,-24,80,-15,78,-26,76,-26,80,-31,71,-24,76,-29,69,-31,76,-24,73,-24,69,-26,76,-26,78,-24,71,-26,76,-29,76,-26,78,-26,76,-22,80,-31,78,-29,78,-31,76,-29,80,-33,80,-26,80,-33,78,-40,80,-35,80,-40,82,-49,85,-47,78,-51,80,-42,82,-49,80,0,0,0,0,0,0,71,60,69,60,67,53,62,60,62,62,55,60,58,55,53,62,49,58,47,55,51,53,47,53,51,58,44,53,42,58,47,51,51,53,44,51,38,55,42,53,47,51,38,58,40,47,38,49,35,53,35,53,38,53,42,49,35,55,40,51,33,58,33,60,26,60,31,58,24,60,22,64,24,60,20,58,17,62,15,64,13,60,8,64,8,60,4,60,-2,60,2,58,-4,55,-6,53,-8,49,-8,49,-13,49,-13,44,-15,40,-24,42,-20,35,-26,31,-31,29,0,0,0,0,0,0,0,0,0,0]"""
1782173642213,2026-06-23T09:14:02.213,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18279,1a:00:00:00:00:00,-61,11,-98,18,44,11,128041713,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-35,26,-35,29,-35,29,-33,33,-38,38,-33,40,-38,40,-35,40,-42,42,-42,47,-40,42,-44,49,-47,47,-51,53,-42,53,-49,47,-51,55,-44,51,-44,49,-51,51,-47,60,-53,58,-49,55,-53,58,-55,51,-55,53,-53,58,-58,53,-51,51,-60,53,-55,55,-62,53,-62,44,-60,44,-71,38,-71,31,-64,38,-71,35,-71,33,-73,31,-76,29,-78,31,-73,24,-82,22,-76,24,-80,22,-78,15,-80,13,-85,20,-91,11,-89,13,-94,20,-94,20,-87,13,-96,15,-96,20,-89,0,0,0,0,0,0,-94,-22,-89,-4,-89,-4,-87,-13,-85,-6,-76,-13,-80,-2,-85,-6,-76,-6,-73,-6,-76,2,-71,2,-73,4,-71,6,-69,2,-69,13,-73,13,-67,11,-69,11,-67,15,-64,22,-69,15,-58,22,-60,17,-62,17,-62,20,-60,24,-55,26,-64,22,-60,31,-60,26,-62,26,-62,26,-60,31,-60,26,-64,26,-62,24,-60,24,-64,26,-62,24,-55,26,-60,26,-58,20,-58,22,-58,17,-53,24,-55,15,-53,22,-51,11,-51,11,-51,2,-44,8,-47,8,-49,8,-42,6,-42,2,-38,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173642223,2026-06-23T09:14:02.223,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18280,1a:00:00:00:00:00,-61,11,-98,19,44,11,128052658,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-39,4,-39,6,-43,6,-50,6,-50,8,-47,6,-52,8,-50,6,-58,8,-58,6,-60,4,-60,2,-69,2,-67,10,-69,6,-69,-2,-73,4,-73,0,-67,4,-78,4,-76,-4,-76,-6,-76,-8,-78,-6,-84,-17,-78,-8,-80,-17,-82,-17,-80,-23,-78,-23,-71,-28,-76,-30,-80,-32,-69,-41,-71,-43,-67,-47,-63,-54,-65,-47,-65,-60,-60,-58,-58,-65,-47,-63,-54,-71,-47,-63,-43,-73,-39,-71,-43,-73,-36,-73,-36,-82,-39,-82,-32,-87,-28,-89,-36,-87,-30,-102,-21,-93,-21,-95,-21,0,0,0,0,0,0,-23,91,-15,89,-8,89,-6,84,-2,87,-4,80,2,82,0,84,2,78,4,71,10,73,8,67,21,76,17,69,21,63,23,63,28,67,30,65,26,65,36,56,43,52,34,58,36,50,41,50,39,54,41,52,47,50,52,45,52,50,54,39,45,39,54,43,54,39,54,36,52,32,56,41,52,34,54,36,58,34,50,32,54,28,54,34,56,36,56,28,50,32,52,30,47,28,52,28,45,26,43,23,39,28,41,26,36,28,39,30,34,30,34,30,34,28,0,0,0,0,0,0,0,0,0,0]"""
1782173642234,2026-06-23T09:14:02.234,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18281,1a:00:00:00:00:00,-61,11,-98,17,44,11,128063417,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-27,27,-32,23,-34,32,-39,29,-39,27,-41,23,-39,29,-46,25,-50,34,-50,32,-50,32,-48,32,-50,39,-52,39,-59,32,-59,41,-52,43,-66,39,-62,39,-55,39,-59,43,-66,50,-62,46,-55,48,-64,52,-55,46,-59,43,-69,55,-57,57,-48,57,-55,55,-55,69,-48,57,-39,64,-52,66,-39,62,-41,71,-36,76,-23,89,-20,87,-20,64,-23,99,-32,99,0,99,-29,41,-27,87,34,85,18,99,29,71,-82,99,18,117,-9,25,39,46,29,87,-2,32,62,76,39,59,0,0,0,0,0,0,154,-6,122,-41,135,20,48,20,39,13,27,-43,92,-43,55,27,101,-48,66,11,52,23,73,-36,55,-41,64,-43,78,-27,69,-20,73,-34,57,-36,55,-36,59,-34,64,-39,52,-29,50,-34,52,-41,55,-32,52,-41,55,-41,48,-46,50,-48,43,-50,46,-43,48,-46,50,-48,41,-50,46,-43,48,-48,48,-50,41,-50,46,-43,48,-50,43,-43,46,-41,41,-41,43,-46,46,-43,39,-43,39,-34,36,-43,39,-32,39,-34,36,-29,34,-32,36,-34,39,-23,34,-27,32,-23,39,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173642244,2026-06-23T09:14:02.244,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18282,1a:00:00:00:00:00,-61,11,-98,13,45,11,128073475,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,34,-25,32,-27,39,-25,39,-29,36,-32,34,-32,39,-34,41,-36,43,-34,48,-36,46,-39,48,-36,55,-39,59,-41,50,-46,57,-39,62,-48,62,-39,59,-41,55,-46,57,-41,69,-43,62,-39,69,-43,71,-32,69,-39,69,-36,73,-34,73,-25,73,-25,73,-25,78,-23,78,-20,78,-11,87,-11,78,-9,76,4,76,2,87,16,87,20,80,18,94,23,87,-2,110,-18,50,43,55,39,122,87,59,39,94,18,87,133,92,48,80,34,82,110,29,34,105,36,101,80,-9,0,0,0,0,0,0,6,-59,101,-57,105,-64,140,-82,57,-43,52,-43,29,20,71,-52,55,-50,73,-89,32,-66,64,-55,57,-23,62,-76,39,-71,23,-66,23,-57,29,-55,34,-52,27,-66,18,-64,29,-59,16,-62,16,-62,18,-69,13,-64,11,-64,2,-66,9,-66,2,-64,9,-59,6,-62,2,-69,-2,-64,2,-62,2,-69,-2,-66,-2,-64,0,-69,2,-59,2,-62,2,-62,0,-64,-2,-59,0,-59,2,-57,4,-52,0,-55,6,-43,2,-48,9,-46,0,-43,4,-43,4,-46,6,-43,11,-36,16,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173642255,2026-06-23T09:14:02.255,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18283,1a:00:00:00:00:00,-61,11,-98,20,44,11,128084475,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,38,14,38,14,42,14,46,12,48,10,46,16,48,12,50,19,52,14,57,14,57,16,63,19,65,19,65,12,67,16,67,23,69,19,71,21,65,16,73,16,76,23,73,23,76,25,76,23,78,33,73,23,73,27,71,27,73,38,73,29,69,33,78,42,73,38,67,42,71,48,65,46,54,52,61,54,61,63,57,59,61,63,50,61,52,69,50,65,46,69,42,71,46,76,38,73,42,80,50,82,44,82,42,78,50,86,46,90,38,88,35,88,33,0,0,0,0,0,0,44,-86,35,-86,31,-88,25,-78,25,-80,29,-76,21,-76,25,-84,21,-76,19,-73,12,-71,12,-69,8,-71,10,-73,10,-69,-2,-67,-4,-71,2,-67,4,-67,-8,-69,-10,-67,-6,-65,-12,-59,-12,-63,-10,-65,-12,-67,-14,-63,-23,-65,-19,-71,-25,-61,-16,-59,-23,-65,-19,-67,-27,-65,-23,-57,-21,-69,-25,-67,-23,-61,-25,-63,-21,-59,-23,-54,-19,-59,-14,-61,-23,-59,-16,-57,-19,-57,-10,-50,-14,-54,-8,-50,-8,-48,-8,-48,-10,-46,-4,-46,-6,-44,-4,-46,0,-42,4,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173642267,2026-06-23T09:14:02.267,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18284,1a:00:00:00:00:00,-61,11,-98,19,44,11,128096442,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-15,-36,-19,-39,-21,-41,-21,-45,-23,-41,-32,-39,-28,-41,-32,-43,-36,-45,-41,-45,-41,-47,-39,-52,-43,-45,-50,-45,-50,-50,-52,-54,-47,-52,-56,-50,-54,-39,-63,-36,-69,-50,-65,-43,-58,-52,-67,-50,-71,-52,-56,-41,-65,-45,-67,-47,-67,-54,-63,-50,-60,-50,-69,-54,-56,-50,-58,-54,-60,-58,-54,-52,-54,-58,-54,-56,-60,-69,-50,-58,-56,-67,-50,-56,-54,-73,-50,-60,-50,-67,-54,-60,-52,-65,-50,-67,-54,-67,-58,-73,-56,-73,-54,-69,-58,-67,-65,-78,-60,-78,-63,-69,-56,0,0,0,0,0,0,-65,60,-67,71,-58,71,-56,63,-56,60,-56,56,-50,63,-56,60,-54,54,-56,52,-47,54,-47,52,-47,56,-50,52,-47,54,-41,50,-45,60,-43,54,-41,47,-39,52,-36,56,-43,52,-36,52,-36,50,-47,50,-36,52,-39,54,-36,56,-43,56,-36,56,-39,50,-41,56,-45,56,-34,56,-36,52,-47,50,-47,52,-45,47,-47,50,-47,41,-43,41,-45,41,-52,43,-45,41,-45,32,-43,39,-45,30,-47,34,-43,23,-43,26,-43,19,-41,19,-47,19,-43,10,-47,10,-39,10,-36,4,0,0,0,0,0,0,0,0,0,0]"""
1782173642277,2026-06-23T09:14:02.277,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18285,1a:00:00:00:00:00,-61,11,-98,14,45,11,128106475,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,29,29,35,31,33,29,38,33,35,33,38,33,35,38,40,42,47,42,44,47,47,44,47,49,44,49,49,44,51,51,51,58,47,60,53,53,49,55,51,58,51,62,47,60,49,64,44,67,51,69,38,67,44,71,40,71,42,69,35,69,33,73,35,73,29,76,24,80,17,80,11,76,13,85,6,78,8,80,-2,80,-2,80,-11,82,-8,85,-15,80,-15,78,-24,82,-20,78,-33,78,-29,87,-29,85,-31,82,-38,89,-38,89,-40,87,-49,82,-49,73,-53,0,0,0,0,0,0,-47,-73,-51,-76,-55,-62,-53,-67,-60,-62,-51,-62,-55,-58,-53,-58,-55,-53,-53,-53,-58,-42,-58,-40,-64,-40,-62,-38,-60,-40,-64,-29,-64,-29,-62,-26,-58,-26,-64,-20,-69,-13,-67,-17,-55,-11,-60,-8,-62,-11,-62,-8,-67,-4,-64,2,-69,-4,-64,6,-64,4,-67,4,-67,2,-64,6,-64,11,-69,2,-64,8,-60,11,-62,11,-67,11,-62,11,-62,8,-62,6,-58,11,-60,4,-55,13,-58,8,-55,8,-51,6,-51,8,-47,4,-44,8,-44,4,-44,-2,-44,4,-42,2,-42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173642289,2026-06-23T09:14:02.289,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18286,1a:00:00:00:00:00,-61,11,-98,14,45,11,128117475,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-42,0,-42,2,-42,4,-47,6,-49,8,-49,8,-51,11,-51,13,-62,15,-55,17,-58,15,-60,15,-67,20,-64,29,-64,26,-69,26,-69,31,-69,29,-60,29,-71,33,-60,40,-69,44,-64,38,-64,38,-73,38,-69,40,-69,42,-71,49,-71,35,-67,40,-73,35,-69,38,-67,35,-69,38,-76,31,-78,35,-71,31,-76,31,-73,24,-76,31,-76,22,-78,29,-76,24,-82,29,-73,22,-80,31,-80,24,-80,22,-80,29,-89,26,-82,29,-87,33,-89,38,-87,31,-89,26,-87,33,-87,0,0,0,0,0,0,-80,-42,-82,-40,-78,-31,-78,-40,-80,-35,-69,-35,-73,-33,-69,-33,-71,-33,-64,-35,-64,-35,-64,-31,-71,-29,-64,-29,-64,-31,-64,-24,-69,-24,-62,-24,-58,-31,-62,-24,-64,-17,-64,-29,-58,-17,-58,-22,-55,-24,-58,-22,-62,-24,-62,-17,-62,-24,-62,-17,-62,-22,-64,-26,-62,-26,-58,-24,-60,-24,-60,-29,-60,-29,-58,-26,-58,-31,-55,-38,-51,-35,-53,-35,-51,-38,-51,-35,-42,-38,-47,-38,-38,-40,-42,-35,-33,-40,-35,-38,-26,-42,-29,-35,-24,-35,-22,-42,-15,-35,-15,-40,-11,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173642297,2026-06-23T09:14:02.297,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18287,1a:00:00:00:00:00,-61,11,-98,17,44,11,128129764,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,2,39,6,46,6,43,13,46,18,46,13,48,20,50,25,52,29,55,29,52,34,50,32,57,36,57,39,50,46,55,48,57,46,48,57,46,48,43,59,50,64,46,64,46,66,46,64,48,69,48,59,39,69,36,69,36,73,43,69,36,71,39,71,32,69,34,69,39,76,39,71,36,69,36,73,34,73,41,71,39,76,41,71,34,73,46,78,34,69,39,71,32,76,39,73,36,80,36,85,36,82,34,85,29,92,25,96,29,87,29,85,27,89,0,0,0,0,0,0,92,-4,96,-6,87,-13,85,0,87,-11,78,2,89,-4,85,2,80,4,73,6,73,2,76,4,76,2,76,4,66,4,71,2,71,2,73,4,66,6,69,6,64,2,71,11,59,4,62,9,66,13,66,11,64,16,69,6,66,16,66,9,62,20,66,18,66,20,62,20,59,23,62,27,62,27,57,27,59,36,52,39,50,32,46,41,46,39,46,36,43,43,41,46,32,46,39,46,27,41,25,46,20,46,23,41,20,43,13,46,4,41,6,41,-4,43,0,0,0,0,0,0,0,0,0,0]"""
1782173642310,2026-06-23T09:14:02.310,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18288,1a:00:00:00:00:00,-61,11,-98,14,45,11,128139475,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,17,-40,15,-44,13,-47,11,-49,6,-49,2,-51,4,-51,-2,-58,0,-60,-4,-60,-8,-62,-8,-64,-6,-67,-13,-67,-22,-69,-20,-71,-17,-71,-26,-69,-29,-62,-33,-62,-38,-71,-38,-64,-38,-71,-38,-76,-47,-69,-38,-62,-47,-62,-51,-64,-44,-69,-42,-55,-44,-71,-51,-64,-49,-62,-49,-67,-53,-67,-47,-60,-47,-67,-44,-64,-47,-69,-44,-67,-51,-64,-44,-67,-51,-73,-51,-64,-49,-64,-51,-67,-53,-60,-49,-67,-53,-69,-62,-73,-58,-69,-60,-67,-67,-60,-64,-73,-67,-67,-69,-67,-67,0,0,0,0,0,0,-82,53,-80,47,-71,53,-76,42,-67,40,-71,38,-64,40,-71,42,-69,29,-69,29,-64,31,-64,24,-64,29,-67,31,-64,26,-60,29,-64,29,-62,26,-62,22,-58,22,-55,31,-60,20,-55,26,-62,20,-69,17,-62,20,-60,15,-62,24,-69,17,-60,22,-60,11,-67,11,-64,11,-67,15,-64,6,-71,4,-69,2,-67,4,-67,-2,-60,-6,-58,-6,-62,-8,-64,-11,-62,-8,-58,-15,-55,-15,-51,-20,-53,-20,-47,-29,-38,-29,-40,-31,-38,-26,-35,-31,-33,-38,-31,-31,-24,-31,-20,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173642321,2026-06-23T09:14:02.321,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18289,1a:00:00:00:00:00,-61,11,-98,14,45,11,128150475,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-11,-38,-13,-42,-15,-42,-17,-42,-22,-42,-24,-42,-22,-47,-26,-51,-26,-51,-35,-51,-35,-49,-33,-58,-40,-55,-42,-51,-47,-51,-44,-58,-44,-53,-51,-53,-49,-53,-53,-55,-55,-55,-55,-55,-55,-58,-55,-55,-64,-55,-51,-53,-55,-58,-58,-58,-60,-60,-58,-53,-53,-60,-58,-60,-53,-60,-51,-62,-53,-64,-47,-58,-44,-60,-44,-67,-47,-73,-44,-69,-47,-69,-38,-67,-42,-76,-42,-64,-40,-73,-38,-73,-42,-76,-35,-76,-44,-80,-47,-80,-47,-80,-44,-78,-51,-73,-49,-82,-51,-87,-47,-82,-49,0,0,0,0,0,0,-55,76,-55,76,-47,76,-47,69,-47,76,-47,60,-47,69,-49,71,-44,67,-42,58,-35,62,-35,62,-35,62,-40,62,-38,58,-29,58,-35,64,-33,60,-38,55,-29,58,-24,62,-33,62,-22,55,-26,60,-24,60,-31,62,-22,55,-22,64,-31,62,-20,58,-26,60,-26,60,-33,62,-26,60,-26,55,-35,60,-33,62,-31,58,-33,58,-35,53,-31,51,-35,51,-42,51,-40,51,-38,42,-35,47,-38,40,-38,44,-33,31,-35,33,-38,29,-38,29,-40,26,-44,26,-38,20,-35,20,-40,8,0,0,0,0,0,0,0,0,0,0]"""
1782173642332,2026-06-23T09:14:02.332,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18290,1a:00:00:00:00:00,-61,11,-98,19,44,11,128161475,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-21,-36,-21,-39,-26,-39,-30,-39,-26,-41,-30,-39,-32,-39,-32,-50,-36,-47,-36,-47,-36,-54,-34,-54,-36,-56,-43,-52,-47,-56,-43,-60,-39,-58,-45,-58,-43,-63,-47,-65,-50,-60,-47,-63,-43,-67,-43,-67,-43,-67,-39,-65,-41,-69,-41,-65,-39,-69,-39,-65,-32,-76,-34,-71,-36,-73,-32,-76,-26,-76,-21,-73,-17,-80,-15,-80,-17,-84,-8,-82,-8,-80,-2,-84,-4,-87,2,-80,0,-80,4,-87,2,-84,10,-82,4,-91,8,-89,10,-91,19,-91,10,-91,15,-95,23,-93,21,-87,19,0,0,0,0,0,0,23,93,15,89,34,78,21,80,28,84,26,82,26,76,21,82,26,71,28,65,28,60,28,58,39,63,34,65,39,60,43,56,45,58,43,56,41,56,43,52,47,43,50,50,43,41,45,45,50,45,50,50,52,45,56,34,54,45,58,32,52,39,58,43,54,39,56,36,52,30,56,41,56,41,54,39,56,36,47,39,50,32,50,39,52,39,50,39,47,41,50,30,41,36,45,36,41,36,41,32,39,34,32,32,32,36,30,39,26,32,26,23,19,34,0,0,0,0,0,0,0,0,0,0]"""
