pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173642342,2026-06-23T09:14:02.342,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18291,1a:00:00:00:00:00,-61,11,-98,16,44,11,128177617,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,2,-40,-4,-47,-7,-45,-9,-47,-9,-49,-11,-49,-11,-49,-14,-54,-14,-54,-18,-59,-21,-61,-18,-66,-18,-64,-23,-56,-33,-64,-26,-68,-21,-66,-30,-66,-33,-59,-40,-64,-47,-73,-35,-66,-37,-73,-35,-75,-45,-68,-30,-68,-35,-73,-35,-68,-40,-73,-33,-66,-30,-73,-33,-75,-35,-71,-35,-73,-35,-78,-26,-66,-26,-78,-23,-75,-23,-80,-18,-80,-18,-75,-11,-80,-16,-85,-14,-78,-11,-80,-11,-85,-14,-82,-11,-85,-11,-87,-11,-90,-14,-92,-9,-92,-18,-94,-14,-94,-14,-99,-9,-92,-11,0,0,0,0,0,0,-26,94,-21,92,-11,90,-14,85,-14,87,-14,80,-14,78,-14,85,-16,78,-11,71,-9,73,-9,68,-9,78,-14,73,-9,66,0,68,-4,71,0,71,-9,68,4,64,7,68,0,66,0,64,4,66,-4,68,0,66,2,64,4,66,0,71,14,64,4,66,7,68,0,68,7,68,4,64,-7,73,-2,66,0,66,-4,71,-4,66,-2,66,-7,64,-9,68,-9,64,-11,56,-4,56,-9,54,-14,54,-16,49,-14,47,-16,47,-14,42,-16,42,-21,40,-26,35,-21,37,-30,28,0,0,0,0,0,0,0,0,0,0]"""
1782173642352,2026-06-23T09:14:02.352,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18292,1a:00:00:00:00:00,-61,11,-98,18,44,11,128183480,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,38,13,42,11,44,8,44,8,47,4,47,4,53,2,51,6,60,4,60,2,60,6,60,6,67,6,67,0,69,0,69,2,73,-6,76,0,71,-8,76,-17,80,-4,78,-6,78,-4,80,-6,85,0,76,-8,78,-6,80,-4,78,2,82,-6,71,0,85,0,82,0,80,4,82,6,80,6,71,13,78,11,80,20,80,11,80,22,76,17,78,22,80,20,78,17,80,17,87,26,78,24,80,26,87,26,87,31,80,24,87,22,89,35,91,31,91,33,89,0,0,0,0,0,0,100,-24,87,-22,82,-26,80,-20,80,-24,82,-17,76,-20,82,-29,73,-20,73,-20,69,-17,69,-17,73,-24,67,-24,67,-24,62,-24,64,-35,62,-31,64,-22,60,-29,53,-33,64,-26,55,-31,55,-26,60,-26,58,-31,58,-29,55,-38,55,-33,53,-38,60,-31,60,-33,55,-31,53,-35,55,-29,62,-33,60,-31,55,-31,62,-31,60,-22,55,-24,58,-22,58,-24,58,-22,60,-17,51,-17,58,-11,55,-17,53,-11,49,-8,51,-2,49,-6,47,-2,47,0,44,2,40,4,42,11,0,0,0,0,0,0,0,0,0,0]"""
1782173642365,2026-06-23T09:14:02.365,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18293,1a:00:00:00:00:00,-61,11,-98,19,44,11,128195073,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,4,-43,4,-45,0,-50,-6,-50,-4,-47,-13,-47,-13,-45,-15,-54,-19,-56,-23,-56,-23,-56,-21,-58,-30,-60,-36,-52,-39,-58,-41,-60,-39,-56,-54,-52,-45,-54,-47,-45,-52,-56,-58,-50,-58,-52,-58,-50,-67,-54,-58,-45,-63,-47,-60,-43,-69,-45,-65,-39,-67,-43,-69,-43,-65,-36,-69,-41,-69,-43,-69,-41,-63,-45,-67,-43,-67,-47,-69,-39,-71,-43,-69,-36,-73,-50,-76,-34,-67,-41,-71,-34,-71,-43,-71,-39,-80,-39,-87,-34,-78,-39,-84,-30,-87,-26,-89,-30,-95,-23,-95,-28,-89,0,0,0,0,0,0,-93,8,-100,8,-87,15,-87,4,-84,8,-78,0,-84,6,-87,-2,-76,-6,-71,-6,-73,-4,-69,-8,-73,-4,-76,-6,-67,-4,-67,-6,-73,-4,-69,-6,-65,-13,-65,-13,-69,-4,-69,-13,-65,-10,-63,-10,-65,-15,-67,-15,-67,-15,-65,-10,-67,-17,-67,-10,-65,-21,-60,-21,-65,-28,-63,-23,-56,-26,-63,-34,-63,-34,-56,-32,-60,-36,-47,-43,-45,-36,-47,-43,-47,-45,-45,-47,-39,-43,-39,-50,-32,-45,-32,-47,-26,-47,-19,-43,-17,-50,-15,-43,-15,-45,-8,-50,-6,-41,-2,-41,4,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173642373,2026-06-23T09:14:02.373,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18294,1a:00:00:00:00:00,-61,11,-98,17,44,11,128205474,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,39,16,39,13,41,13,48,13,46,13,48,16,48,9,52,16,57,13,62,16,59,18,64,18,69,16,69,11,71,13,66,18,76,9,73,11,73,20,76,18,69,16,82,13,73,18,78,18,80,25,73,18,76,20,80,20,76,27,76,27,66,32,82,29,73,32,71,36,76,46,71,36,64,43,66,43,66,52,64,50,66,57,57,55,62,62,62,57,62,62,55,62,52,59,50,69,57,69,59,69,55,73,52,71,62,71,55,82,55,78,55,76,55,0,0,0,0,0,0,64,-78,52,-69,48,-82,50,-73,39,-69,43,-66,41,-64,43,-73,39,-64,36,-69,32,-64,32,-64,27,-66,25,-69,23,-69,18,-62,23,-66,16,-69,18,-62,11,-59,9,-69,13,-64,9,-62,9,-69,13,-66,2,-66,6,-62,0,-69,9,-69,-4,-66,2,-64,6,-69,0,-64,-4,-71,0,-59,4,-71,2,-71,0,-69,4,-69,2,-66,-2,-59,2,-62,6,-64,2,-59,4,-62,4,-57,9,-57,4,-59,6,-52,9,-46,11,-50,9,-46,9,-48,16,-43,18,-48,16,-39,20,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173642385,2026-06-23T09:14:02.385,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18295,1a:00:00:00:00:00,-61,11,-98,18,44,11,128216474,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-35,22,-40,24,-38,31,-42,31,-35,31,-38,35,-38,38,-42,40,-40,49,-33,49,-38,49,-38,53,-40,53,-38,60,-31,60,-29,67,-38,69,-29,67,-26,73,-20,71,-15,73,-22,76,-20,78,-22,82,-17,73,-26,78,-13,78,-15,80,-8,78,-11,71,-11,89,-11,82,-11,80,-8,80,-11,76,-13,78,-8,78,-11,85,-11,80,-15,80,-11,78,-15,85,-11,85,-15,80,-11,85,-8,87,-6,82,-15,85,-6,87,-2,89,-2,87,-4,89,2,96,6,96,4,98,0,91,11,0,0,0,0,0,0,22,-100,20,-87,17,-91,20,-76,20,-80,22,-78,24,-73,29,-78,20,-73,29,-73,24,-69,20,-62,24,-71,26,-71,29,-64,24,-69,22,-69,22,-64,33,-60,26,-62,20,-64,29,-60,24,-60,31,-55,38,-55,33,-55,29,-58,29,-60,33,-60,29,-60,33,-51,35,-60,40,-53,42,-58,38,-47,51,-53,51,-55,47,-51,49,-47,51,-40,44,-40,53,-40,55,-35,51,-35,55,-29,49,-29,55,-20,53,-22,53,-13,49,-15,51,-8,44,-6,44,-4,51,0,47,8,42,6,42,11,0,0,0,0,0,0,0,0,0,0]"""
1782173642395,2026-06-23T09:14:02.395,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18296,1a:00:00:00:00:00,-61,11,-98,18,44,11,128227474,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,26,31,26,38,29,35,35,38,33,35,31,38,31,42,33,44,40,44,42,47,40,47,38,53,38,55,44,49,47,53,51,58,44,58,49,49,40,60,42,62,44,62,49,64,42,62,42,67,47,69,35,69,44,71,38,67,42,71,33,69,38,73,31,76,24,73,22,82,20,80,15,76,13,78,4,82,8,89,-4,82,-2,82,-11,82,-4,85,-15,73,-6,78,-17,85,-17,80,-29,80,-24,91,-29,80,-31,85,-33,91,-31,94,-29,85,-40,82,-42,87,-42,0,0,0,0,0,0,-35,-87,-44,-82,-49,-69,-47,-73,-49,-71,-44,-67,-49,-67,-49,-64,-49,-60,-49,-55,-51,-51,-51,-51,-55,-49,-60,-49,-53,-49,-55,-33,-64,-35,-60,-38,-58,-33,-62,-31,-62,-22,-62,-31,-55,-15,-58,-22,-60,-26,-64,-17,-67,-15,-67,-13,-69,-15,-67,-4,-67,-6,-71,-4,-71,-13,-67,-6,-64,-6,-67,-8,-67,-6,-64,-4,-71,-4,-67,-6,-60,-6,-62,-6,-64,-6,-62,-4,-60,-6,-60,-4,-55,-8,-58,-4,-51,-6,-49,-11,-51,-8,-51,-6,-40,-11,-47,-13,-40,-11,-38,-11,-44,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173642406,2026-06-23T09:14:02.406,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18297,1a:00:00:00:00:00,-61,11,-98,14,45,11,128238946,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,8,-42,6,-42,6,-47,4,-47,2,-49,2,-53,4,-51,4,-60,4,-60,4,-62,4,-62,8,-67,13,-67,11,-71,4,-71,8,-76,15,-73,6,-69,11,-73,13,-76,11,-80,13,-78,11,-76,17,-80,20,-76,24,-78,20,-78,22,-73,22,-71,31,-73,29,-76,35,-71,35,-67,40,-73,44,-67,44,-60,44,-62,51,-62,55,-55,58,-58,58,-53,64,-53,62,-49,71,-49,64,-47,71,-47,71,-44,71,-42,73,-44,80,-38,82,-35,85,-42,87,-42,80,-31,89,-29,91,-31,87,0,0,0,0,0,0,87,33,87,26,87,15,85,24,85,17,80,20,80,11,82,11,76,8,76,11,73,6,69,4,78,-2,71,-4,71,-4,69,-11,69,-15,67,-17,64,-8,67,-17,64,-24,69,-15,53,-22,58,-22,62,-22,60,-24,62,-31,58,-35,60,-33,53,-40,58,-33,58,-35,55,-35,51,-40,53,-40,55,-38,55,-40,51,-38,55,-38,55,-35,51,-35,55,-35,51,-35,47,-38,51,-33,47,-38,49,-29,44,-33,47,-26,42,-29,44,-22,42,-22,38,-22,44,-20,42,-17,40,-17,40,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173642415,2026-06-23T09:14:02.415,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18298,1a:00:00:00:00:00,-61,11,-98,16,44,11,128253027,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-11,42,-7,45,-7,47,-4,52,-2,49,2,49,4,54,2,56,9,59,9,61,9,59,11,61,14,64,21,61,28,64,28,68,23,64,35,61,33,59,37,56,47,66,42,66,45,68,49,66,49,66,42,59,49,61,49,56,54,59,54,52,52,59,56,59,54,54,54,59,56,59,52,56,49,59,52,59,56,66,49,59,54,61,52,59,56,68,61,54,54,61,56,56,64,66,56,56,61,59,71,64,66,64,66,56,75,52,75,61,78,56,73,52,82,0,0,0,0,0,0,85,-40,85,-40,80,-45,75,-30,75,-35,75,-28,71,-26,82,-28,73,-23,71,-18,68,-21,68,-21,71,-23,71,-18,66,-16,64,-23,71,-26,71,-18,68,-14,64,-16,64,-23,71,-14,59,-16,64,-14,64,-11,64,-9,66,-11,66,-16,73,-7,64,-14,64,-7,66,-7,71,-4,73,-2,66,-2,68,7,71,4,71,7,68,14,66,14,64,14,61,16,64,26,61,18,56,28,54,26,52,28,49,26,42,30,37,28,35,35,30,30,33,40,28,37,26,40,21,37,11,40,0,0,0,0,0,0,0,0,0,0]"""
1782173642426,2026-06-23T09:14:02.426,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18299,1a:00:00:00:00:00,-61,11,-98,19,44,11,128260544,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,10,-39,6,-45,6,-47,-2,-45,-2,-52,0,-54,-2,-50,-4,-58,0,-58,-4,-60,-6,-63,-4,-67,-2,-65,-4,-71,-17,-67,-13,-78,-4,-69,-15,-76,-15,-71,-23,-73,-23,-73,-17,-73,-17,-80,-10,-80,-21,-78,-8,-73,-17,-82,-19,-76,-19,-80,-10,-69,-15,-84,-17,-80,-10,-78,-13,-80,-6,-80,-6,-73,0,-82,4,-82,-2,-80,4,-82,4,-78,15,-87,4,-87,13,-87,6,-80,15,-82,15,-82,13,-82,15,-87,15,-91,15,-87,21,-95,19,-89,10,-102,17,-95,17,-87,17,0,0,0,0,0,0,4,91,15,91,15,91,15,89,17,84,15,87,15,78,13,87,15,76,13,82,15,76,13,67,15,76,13,69,19,71,21,65,23,67,21,65,21,69,21,60,34,65,21,65,23,63,26,67,21,65,28,63,26,58,34,58,28,60,32,58,26,58,32,67,26,63,32,63,28,58,23,69,21,67,26,60,26,65,17,60,17,60,23,67,15,63,17,56,10,63,15,58,8,58,8,58,4,56,6,52,0,47,0,50,-2,45,-6,47,-8,45,-6,45,-10,39,0,0,0,0,0,0,0,0,0,0]"""
1782173642437,2026-06-23T09:14:02.437,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18300,1a:00:00:00:00:00,-61,11,-98,17,44,11,128271575,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,13,39,18,41,18,46,20,43,23,41,23,48,18,48,20,55,25,52,25,55,29,57,27,64,23,62,25,62,29,66,27,69,25,69,32,66,27,57,29,64,32,73,25,71,27,76,25,78,27,78,20,73,23,78,23,76,18,80,11,73,9,85,11,78,6,76,6,78,-2,82,-4,76,-4,78,-4,82,-6,82,-18,78,-18,76,-29,80,-23,80,-32,73,-29,71,-34,80,-36,71,-41,78,-46,82,-41,76,-46,78,-48,80,-48,78,-46,78,-57,73,-57,76,-57,0,0,0,0,0,0,-55,-71,-59,-71,-62,-66,-59,-57,-62,-62,-57,-59,-59,-52,-59,-59,-59,-48,-55,-48,-59,-46,-55,-41,-64,-41,-62,-32,-55,-39,-62,-29,-66,-32,-64,-27,-59,-27,-64,-25,-66,-11,-69,-27,-59,-16,-59,-11,-62,-13,-66,-11,-66,-11,-69,-4,-69,-6,-69,0,-66,-2,-73,-2,-69,-4,-69,2,-64,4,-71,-4,-69,0,-66,-2,-69,4,-64,2,-62,2,-66,2,-66,-2,-64,-2,-64,-2,-57,0,-57,0,-57,2,-55,-6,-52,-4,-50,-2,-52,2,-48,-6,-46,-2,-46,-13,-41,-4,-41,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173642447,2026-06-23T09:14:02.447,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18301,1a:00:00:00:00:00,-62,11,-98,15,44,11,128283363,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,39,-21,36,-21,41,-24,39,-24,43,-26,39,-29,41,-29,43,-29,53,-34,48,-36,51,-34,53,-34,61,-31,63,-39,58,-34,63,-29,68,-36,68,-34,63,-31,63,-41,56,-24,75,-41,68,-31,75,-41,82,-24,75,-29,75,-21,80,-29,78,-17,78,-17,73,-12,75,-7,80,-9,73,4,85,2,82,0,70,7,75,9,68,17,85,4,75,29,82,24,56,4,78,9,102,24,95,107,68,26,122,56,97,114,100,63,95,4,122,112,92,63,36,114,29,4,58,7,107,0,0,0,0,0,0,41,17,85,-34,92,-136,21,-17,63,-26,82,-109,41,-53,36,-119,21,-61,78,-61,34,-7,56,-78,56,-78,46,-43,17,-61,31,-61,26,-56,19,-65,34,-65,12,-61,0,-65,17,-68,7,-68,9,-63,9,-73,7,-70,2,-65,-2,-63,0,-68,-4,-63,2,-68,2,-70,-12,-70,-14,-68,-12,-68,-9,-68,-9,-65,-19,-63,-7,-70,-9,-63,-14,-68,-12,-68,-9,-63,-17,-61,-12,-56,-9,-63,-9,-58,-12,-58,-2,-53,-7,-51,-4,-53,-4,-46,-2,-48,2,-48,0,-43,2,-41,9,-48,0,0,0,0,0,0,0,0,0,0]"""
1782173642457,2026-06-23T09:14:02.457,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18302,1a:00:00:00:00:00,-61,11,-98,14,45,11,128293474,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,44,-6,42,-4,44,-6,47,-8,51,-8,49,-11,49,-15,51,-13,60,-13,60,-17,60,-15,60,-15,67,-15,69,-22,64,-22,69,-20,73,-31,71,-22,64,-24,62,-29,64,-26,73,-33,73,-26,73,-31,78,-24,76,-31,76,-29,76,-29,76,-22,78,-26,71,-22,78,-20,80,-17,76,-17,82,-17,80,-13,73,-8,82,-11,80,-2,85,-4,80,0,87,-4,82,6,89,0,78,2,82,2,87,4,85,11,82,6,91,11,89,8,91,2,96,2,94,11,96,13,94,11,91,0,0,0,0,0,0,94,-2,94,-2,85,-15,89,-2,89,-8,82,-2,82,-11,80,-8,80,-8,71,-2,69,-6,69,-8,76,-13,71,-13,69,-11,64,-13,71,-24,62,-20,67,-15,64,-20,64,-26,67,-17,55,-24,58,-22,62,-20,60,-24,64,-24,55,-33,64,-31,60,-33,62,-24,64,-29,62,-29,60,-29,60,-24,62,-24,62,-24,60,-24,64,-24,64,-20,60,-17,62,-20,62,-17,58,-20,58,-13,58,-13,53,-6,55,-13,51,-2,53,-2,51,2,47,-2,47,2,44,0,42,2,42,4,38,8,0,0,0,0,0,0,0,0,0,0]"""
1782173642467,2026-06-23T09:14:02.467,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18303,1a:00:00:00:00:00,-61,11,-98,18,44,11,128304668,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-2,42,0,47,2,49,2,49,2,49,8,49,8,58,13,58,8,58,13,60,11,62,13,67,15,64,15,64,29,64,24,71,20,69,26,73,26,64,26,62,35,73,35,71,33,76,31,76,35,73,26,71,31,78,31,73,33,78,24,67,24,78,26,76,31,73,31,76,24,78,24,71,20,82,20,78,17,80,11,80,15,80,6,82,8,89,4,78,6,85,8,85,11,80,2,85,2,91,8,87,8,91,0,94,6,91,13,96,4,94,4,91,8,0,0,0,0,0,0,20,-89,15,-91,4,-87,11,-87,6,-82,6,-78,8,-80,11,-82,8,-78,6,-78,2,-73,6,-69,4,-73,6,-71,4,-71,-4,-71,-2,-76,-4,-69,4,-69,-6,-67,-11,-67,-4,-62,-8,-62,-4,-67,-4,-69,-2,-64,-8,-64,-15,-64,-6,-69,-13,-62,-8,-62,-6,-69,-4,-67,-11,-71,-8,-62,0,-76,-2,-67,0,-62,2,-73,2,-62,0,-58,4,-64,6,-64,2,-62,6,-60,2,-58,13,-55,11,-60,15,-55,17,-49,20,-42,17,-49,17,-44,20,-40,20,-40,20,-35,26,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173642479,2026-06-23T09:14:02.479,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18304,1a:00:00:00:00:00,-61,11,-98,18,44,11,128317669,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,40,6,42,8,44,11,44,8,47,6,49,11,51,11,53,13,62,8,62,8,58,15,62,15,69,15,67,8,69,8,71,22,73,11,76,13,64,15,71,15,76,17,80,20,71,26,78,22,82,33,73,22,78,24,78,22,76,40,71,33,69,38,73,38,71,35,69,42,69,44,64,47,60,53,58,53,64,62,60,55,58,62,47,67,51,69,51,62,49,69,42,73,44,73,38,82,38,82,42,76,38,82,35,85,38,85,35,89,33,89,33,89,24,0,0,0,0,0,0,33,-87,33,-91,20,-82,20,-85,17,-80,20,-76,13,-78,15,-82,15,-76,11,-71,6,-69,6,-73,2,-76,6,-69,0,-71,-4,-64,-8,-73,-8,-71,-2,-71,-11,-64,-20,-62,-11,-60,-15,-58,-22,-62,-15,-67,-20,-64,-22,-60,-31,-60,-22,-64,-33,-60,-31,-60,-33,-60,-29,-62,-33,-58,-33,-55,-29,-60,-33,-62,-35,-60,-29,-60,-29,-55,-33,-51,-31,-53,-29,-60,-33,-60,-26,-55,-29,-51,-22,-49,-26,-55,-20,-47,-24,-47,-17,-44,-17,-44,-17,-44,-15,-44,-13,-44,-11,-42,-6,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173642491,2026-06-23T09:14:02.491,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18305,1a:00:00:00:00:00,-61,11,-98,19,44,11,128326474,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-15,41,-17,43,-13,50,-13,47,-10,50,-8,50,-8,54,-6,58,-10,56,-8,65,-13,63,-13,67,-15,69,-15,71,-6,71,-8,73,-10,73,-4,69,-4,76,-8,78,-15,78,-6,78,-15,80,-8,84,-10,78,-19,80,-10,80,-10,80,-6,82,-13,73,-13,84,-19,73,-21,71,-17,78,-23,73,-23,71,-28,78,-34,76,-34,71,-39,73,-36,65,-45,78,-45,71,-47,69,-45,67,-47,69,-45,67,-52,69,-56,73,-52,67,-58,71,-63,78,-60,73,-54,76,-63,71,-63,71,-63,0,0,0,0,0,0,-60,-76,-54,-78,-65,-60,-54,-65,-60,-60,-54,-63,-54,-56,-58,-60,-52,-54,-52,-56,-54,-52,-52,-50,-60,-47,-60,-43,-60,-45,-60,-39,-63,-34,-54,-36,-56,-41,-58,-34,-63,-28,-56,-39,-52,-28,-58,-28,-56,-32,-60,-30,-58,-28,-63,-21,-69,-28,-67,-19,-63,-23,-63,-23,-60,-30,-63,-21,-60,-23,-65,-30,-60,-26,-60,-28,-65,-28,-56,-32,-58,-26,-56,-28,-58,-28,-54,-28,-56,-32,-54,-30,-52,-34,-50,-28,-45,-36,-39,-26,-36,-32,-41,-30,-36,-28,-36,-30,-32,-32,-28,-32,-26,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173642502,2026-06-23T09:14:02.502,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18306,1a:00:00:00:00:00,-61,11,-98,19,44,11,128338738,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-17,-36,-17,-41,-21,-41,-28,-39,-28,-41,-28,-41,-28,-43,-32,-45,-34,-50,-39,-45,-41,-43,-39,-50,-39,-47,-50,-45,-52,-47,-52,-50,-52,-52,-58,-43,-56,-41,-60,-43,-63,-45,-63,-45,-65,-47,-65,-47,-71,-50,-63,-41,-65,-45,-69,-41,-71,-47,-63,-43,-63,-47,-71,-50,-65,-45,-67,-52,-67,-50,-65,-45,-58,-50,-60,-52,-65,-58,-58,-54,-60,-58,-60,-54,-63,-67,-60,-52,-60,-60,-56,-56,-65,-58,-56,-58,-63,-63,-67,-63,-67,-63,-65,-60,-73,-56,-73,-63,-78,-60,-73,-67,-78,0,0,0,0,0,0,-80,54,-78,52,-73,56,-73,47,-71,52,-69,43,-69,47,-76,45,-69,45,-63,32,-58,41,-60,41,-60,43,-63,43,-56,36,-52,39,-58,45,-60,41,-56,34,-56,39,-50,47,-60,41,-52,41,-52,39,-54,41,-58,39,-52,41,-52,47,-56,41,-50,43,-54,39,-56,41,-58,36,-54,39,-52,36,-65,34,-60,36,-58,32,-63,30,-58,26,-56,28,-58,23,-65,21,-58,23,-56,17,-56,17,-54,8,-58,13,-52,6,-50,4,-52,0,-47,4,-47,0,-47,-4,-43,-6,-41,-10,-41,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173642514,2026-06-23T09:14:02.514,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18307,1a:00:00:00:00:00,-61,11,-98,18,44,11,128348474,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-20,-35,-22,-35,-24,-42,-29,-40,-31,-40,-33,-35,-33,-38,-35,-42,-40,-38,-42,-42,-44,-42,-44,-51,-47,-49,-51,-38,-53,-38,-55,-44,-58,-44,-60,-40,-55,-42,-64,-40,-64,-40,-69,-38,-67,-42,-67,-47,-73,-40,-62,-38,-69,-40,-69,-38,-67,-40,-67,-35,-64,-42,-76,-42,-64,-40,-69,-49,-64,-44,-64,-42,-58,-47,-60,-49,-64,-53,-64,-49,-67,-53,-60,-49,-60,-62,-62,-51,-62,-53,-58,-51,-60,-55,-55,-62,-67,-60,-71,-60,-69,-64,-64,-58,-73,-53,-73,-67,-73,-60,-76,-58,-71,0,0,0,0,0,0,-85,53,-76,49,-69,53,-73,49,-73,47,-67,40,-67,42,-73,47,-67,44,-64,33,-62,42,-55,35,-62,42,-62,35,-55,40,-53,42,-58,49,-60,47,-58,38,-49,38,-49,47,-55,38,-49,38,-51,40,-53,40,-55,42,-53,40,-47,47,-53,40,-49,44,-51,42,-60,40,-55,40,-51,44,-49,38,-67,35,-58,33,-58,35,-62,33,-58,26,-58,29,-58,29,-62,24,-58,24,-62,20,-53,20,-58,13,-55,15,-55,8,-49,6,-49,2,-47,2,-44,2,-49,-2,-44,-4,-42,-4,-35,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173642524,2026-06-23T09:14:02.524,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18308,1a:00:00:00:00:00,-61,11,-98,13,45,11,128359473,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-27,-27,-27,-32,-32,-32,-32,-39,-29,-39,-32,-39,-32,-39,-29,-43,-36,-46,-34,-48,-36,-50,-39,-48,-41,-55,-39,-57,-34,-59,-39,-57,-48,-57,-39,-62,-41,-62,-39,-62,-36,-64,-43,-71,-41,-62,-48,-66,-46,-73,-48,-57,-43,-62,-50,-66,-48,-66,-55,-59,-48,-57,-59,-64,-55,-59,-55,-55,-62,-55,-64,-48,-57,-43,-66,-43,-66,-48,-73,-41,-71,-46,-73,-34,-76,-36,-78,-36,-76,-34,-76,-29,-78,-34,-76,-23,-80,-29,-89,-34,-87,-32,-85,-23,-87,-32,-85,-29,-96,-27,-94,-25,-89,-23,0,0,0,0,0,0,-29,89,-25,87,-13,89,-18,82,-16,80,-18,80,-13,78,-18,85,-16,80,-11,76,-6,69,-4,69,-2,73,-6,73,-4,71,4,66,6,73,4,73,0,69,6,64,16,66,6,64,13,64,11,66,9,66,11,69,13,62,20,64,16,71,25,62,16,62,18,64,18,64,23,66,18,57,18,71,20,69,18,66,18,69,18,62,18,57,16,62,13,66,16,64,9,64,13,57,11,52,13,55,6,52,9,50,6,48,2,46,2,46,-2,46,-4,48,-4,41,-6,43,0,0,0,0,0,0,0,0,0,0]"""
