pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173642534,2026-06-23T09:14:02.534,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18309,1a:00:00:00:00:00,-61,11,-98,17,44,11,128370473,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,9,-41,9,-43,11,-50,6,-48,2,-48,4,-50,2,-55,2,-59,2,-59,-2,-64,-2,-62,2,-66,2,-69,-2,-66,-9,-71,-4,-69,0,-78,-4,-69,-6,-73,-16,-76,-16,-76,-6,-82,-9,-76,-6,-82,-9,-78,-2,-78,-9,-78,-6,-82,-6,-80,-4,-80,-4,-78,0,-78,2,-78,-2,-80,4,-85,6,-78,6,-80,11,-82,9,-80,20,-78,18,-82,25,-78,18,-82,25,-78,20,-80,27,-78,18,-76,25,-80,27,-87,25,-80,32,-85,36,-89,32,-92,29,-87,36,-87,32,-87,36,0,0,0,0,0,0,27,87,34,87,36,76,34,82,36,85,27,78,34,80,29,76,27,73,27,71,29,66,25,66,32,66,34,66,29,64,36,64,43,62,39,59,27,62,41,59,48,52,34,57,34,48,39,50,34,50,36,59,41,55,43,48,43,57,52,50,43,52,43,52,39,52,46,50,48,50,43,55,46,52,36,50,41,55,39,57,36,55,36,55,32,55,36,55,29,52,34,50,27,50,32,50,20,50,23,48,18,46,16,46,11,43,9,48,6,46,9,43,4,43,0,0,0,0,0,0,0,0,0,0]"""
1782173642546,2026-06-23T09:14:02.546,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18310,1a:00:00:00:00:00,-61,11,-98,18,44,11,128384002,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-38,22,-38,22,-40,29,-44,31,-40,31,-35,35,-40,35,-38,40,-44,44,-38,47,-35,49,-40,55,-42,60,-40,62,-29,62,-31,64,-40,67,-29,62,-26,69,-31,73,-26,76,-24,71,-22,76,-22,85,-20,71,-24,78,-13,82,-20,78,-13,82,-20,71,-11,82,-11,82,-11,76,-13,82,-13,80,-17,73,-13,80,-17,80,-13,85,-15,87,-13,80,-24,80,-13,87,-15,76,-11,76,-13,82,-8,80,-13,87,-15,96,-6,89,-11,91,-13,98,-6,89,2,98,0,96,-4,91,4,0,0,0,0,0,0,15,-94,15,-94,11,-87,15,-87,17,-87,22,-80,22,-80,26,-80,24,-73,24,-73,22,-71,24,-60,24,-71,22,-69,29,-67,15,-64,22,-73,26,-67,29,-64,22,-60,17,-67,29,-62,22,-60,26,-62,31,-60,29,-62,26,-60,22,-58,33,-64,22,-64,29,-55,40,-60,40,-58,35,-60,35,-49,44,-53,44,-53,42,-53,47,-49,47,-44,44,-42,49,-42,55,-40,51,-35,58,-31,49,-35,51,-24,53,-22,51,-17,51,-17,47,-11,49,-11,51,-6,47,-4,47,0,42,4,42,11,0,0,0,0,0,0,0,0,0,0]"""
1782173642556,2026-06-23T09:14:02.556,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18311,1a:00:00:00:00:00,-61,11,-98,17,44,11,128395386,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,20,36,20,39,20,43,20,43,23,43,25,43,25,50,27,52,27,50,29,55,27,57,25,64,20,66,27,62,29,66,29,66,27,71,25,64,25,73,23,71,20,73,25,78,23,78,16,82,23,78,11,82,16,82,11,78,11,76,-2,73,4,82,0,80,-6,76,-6,80,-13,80,-20,69,-20,71,-25,76,-29,76,-36,76,-34,73,-41,73,-39,71,-50,64,-43,64,-50,64,-50,59,-64,55,-62,62,-69,57,-64,59,-69,64,-78,62,-66,59,-80,52,-80,50,-78,0,0,0,0,0,0,-82,-48,-85,-43,-76,-34,-78,-36,-85,-39,-71,-34,-78,-27,-78,-25,-76,-25,-71,-23,-73,-16,-71,-9,-73,-6,-76,-6,-69,-9,-69,4,-73,9,-69,6,-69,2,-69,6,-66,23,-71,11,-57,18,-62,20,-66,20,-62,20,-64,25,-59,32,-59,32,-55,41,-55,32,-57,41,-57,39,-57,41,-55,39,-55,39,-59,41,-46,43,-50,43,-55,39,-48,39,-52,39,-50,43,-50,43,-48,39,-46,41,-46,34,-41,43,-39,32,-41,32,-43,27,-34,32,-39,29,-43,27,-36,25,-36,27,-41,20,0,0,0,0,0,0,0,0,0,0]"""
1782173642566,2026-06-23T09:14:02.566,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18312,1a:00:00:00:00:00,-61,11,-98,16,44,11,128403654,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,14,37,18,42,18,40,26,42,26,40,33,42,28,40,35,42,37,42,40,47,47,42,42,49,47,49,49,40,54,45,61,49,59,42,59,35,61,42,64,35,61,35,73,35,68,37,71,35,75,37,68,28,73,30,71,30,75,33,71,26,68,28,78,33,75,28,73,37,78,35,73,30,71,35,73,30,73,42,71,35,73,40,68,33,73,45,75,33,73,35,73,35,80,40,73,40,78,37,87,40,87,33,82,30,90,33,92,35,87,33,87,30,90,0,0,0,0,0,0,87,-16,92,-16,90,-23,87,-14,82,-14,75,-11,85,-9,87,-11,80,-7,73,2,71,-7,66,-7,75,-11,75,-9,68,-2,66,-9,75,-9,71,-9,68,-4,66,-7,68,-11,71,0,64,-7,64,-7,68,0,66,0,68,0,66,-4,73,-2,68,-7,66,0,71,0,73,7,71,2,66,2,73,7,68,11,66,7,73,11,61,14,61,16,64,21,61,26,61,18,56,26,59,21,52,30,52,28,40,35,40,33,40,35,37,33,37,33,28,37,28,37,23,37,14,42,0,0,0,0,0,0,0,0,0,0]"""
1782173642579,2026-06-23T09:14:02.579,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18313,1a:00:00:00:00:00,-61,11,-98,13,45,11,128416240,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-41,9,-41,11,-46,13,-46,11,-46,16,-48,16,-50,20,-50,20,-59,23,-57,25,-57,25,-59,23,-64,27,-64,34,-57,34,-64,34,-69,39,-64,34,-62,41,-64,43,-66,43,-64,46,-69,41,-66,48,-69,41,-69,50,-64,50,-66,43,-64,41,-69,41,-66,43,-71,39,-64,39,-66,36,-71,36,-73,32,-64,32,-73,36,-71,27,-76,29,-76,25,-78,32,-78,23,-85,32,-73,25,-82,29,-80,23,-80,20,-82,25,-89,25,-82,27,-87,34,-92,32,-87,29,-94,25,-92,23,-92,0,0,0,0,0,0,-89,-32,-85,-34,-87,-25,-80,-34,-82,-29,-73,-34,-76,-27,-80,-29,-69,-25,-69,-27,-71,-25,-66,-27,-76,-23,-66,-23,-66,-25,-64,-20,-71,-16,-66,-16,-64,-20,-64,-18,-66,-9,-66,-18,-57,-11,-62,-11,-62,-13,-64,-13,-66,-13,-66,-4,-66,-11,-66,-4,-66,-13,-69,-16,-66,-13,-64,-9,-62,-13,-64,-18,-66,-13,-64,-11,-64,-18,-64,-23,-59,-20,-62,-23,-59,-25,-57,-23,-55,-25,-55,-25,-48,-29,-48,-25,-46,-29,-41,-29,-39,-32,-36,-27,-34,-27,-34,-32,-27,-29,-25,-32,-23,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173642588,2026-06-23T09:14:02.588,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18314,1a:00:00:00:00:00,-61,11,-98,22,43,11,128427444,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,38,-20,40,-24,38,-29,38,-31,40,-31,40,-31,38,-35,42,-38,44,-42,42,-44,42,-44,44,-49,44,-51,47,-53,40,-60,42,-55,49,-67,44,-58,38,-69,42,-69,44,-69,40,-67,42,-64,42,-71,47,-67,42,-73,38,-69,40,-69,38,-67,38,-67,38,-73,44,-67,42,-64,44,-64,47,-67,47,-62,44,-67,53,-62,49,-62,58,-67,49,-60,60,-67,51,-64,58,-60,51,-60,58,-64,58,-60,60,-62,62,-73,62,-71,60,-69,64,-76,60,-73,55,-76,62,-67,62,-73,55,0,0,0,0,0,0,51,73,53,78,55,73,49,73,51,69,47,69,47,73,47,69,44,64,40,67,47,58,40,55,47,60,40,60,35,62,47,53,44,60,44,55,38,55,47,58,47,49,44,58,40,51,42,51,44,55,44,53,42,49,47,49,44,51,47,47,40,53,40,51,44,58,40,53,40,53,38,60,42,55,35,55,38,60,33,62,33,53,29,62,26,60,24,55,22,55,24,60,15,53,20,58,8,51,6,53,4,49,11,49,6,51,2,47,-4,42,-6,42,-11,40,0,0,0,0,0,0,0,0,0,0]"""
1782173642600,2026-06-23T09:14:02.600,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18315,1a:00:00:00:00:00,-61,11,-98,22,43,11,128439189,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,35,-22,35,-29,35,-29,35,-33,35,-38,33,-38,38,-40,38,-44,40,-49,38,-44,40,-44,42,-53,42,-53,40,-58,35,-60,44,-62,44,-67,40,-62,33,-60,35,-60,29,-71,42,-67,38,-71,40,-73,38,-67,44,-71,33,-73,35,-67,33,-69,42,-64,40,-71,38,-69,38,-69,38,-67,42,-67,47,-60,40,-62,49,-64,44,-62,51,-64,49,-62,55,-62,53,-67,58,-64,55,-60,53,-67,55,-58,58,-67,60,-69,64,-71,62,-64,64,-73,62,-69,55,-71,64,-67,67,-69,58,0,0,0,0,0,0,58,78,58,76,55,67,49,69,58,71,51,67,47,67,53,71,47,62,44,62,44,55,42,60,51,55,49,60,44,55,47,51,51,51,44,55,42,51,49,47,53,51,47,55,44,40,49,44,44,51,47,44,47,44,55,42,53,49,53,42,47,47,49,49,49,51,51,47,44,47,44,55,47,53,42,53,42,55,35,55,40,53,42,55,33,58,33,55,29,55,33,55,26,53,24,51,17,51,22,51,13,51,17,51,11,47,6,51,6,40,2,42,-4,42,0,0,0,0,0,0,0,0,0,0]"""
1782173642611,2026-06-23T09:14:02.611,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18316,1a:00:00:00:00:00,-61,11,-98,19,44,11,128447473,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,0,-41,-8,-43,-8,-50,-8,-50,-10,-45,-15,-47,-15,-50,-17,-60,-19,-56,-21,-58,-17,-60,-19,-69,-21,-65,-23,-65,-30,-67,-26,-71,-23,-67,-32,-65,-30,-69,-30,-65,-30,-67,-41,-67,-32,-73,-34,-76,-36,-73,-26,-73,-36,-80,-34,-67,-36,-76,-30,-73,-28,-80,-28,-76,-32,-76,-23,-80,-28,-80,-23,-71,-13,-82,-15,-84,-17,-84,-8,-78,-13,-84,0,-84,-6,-87,-4,-84,-4,-80,0,-87,-2,-84,0,-87,-2,-91,2,-91,2,-91,6,-97,0,-91,0,-100,4,-97,6,-91,8,0,0,0,0,0,0,-4,91,-2,95,8,93,-2,95,4,84,6,82,6,80,4,87,6,80,0,78,4,76,0,69,8,78,8,73,10,73,17,67,15,71,17,69,13,69,23,65,28,65,19,63,19,63,15,65,17,63,19,65,21,63,26,63,19,69,30,60,26,60,23,65,23,65,28,63,21,60,19,67,21,65,19,65,19,67,17,60,17,58,21,65,15,67,15,60,8,63,17,58,10,56,8,58,4,56,2,52,-2,52,4,50,-4,52,-2,45,-6,45,-4,43,-10,41,0,0,0,0,0,0,0,0,0,0]"""
1782173642621,2026-06-23T09:14:02.621,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18317,1a:00:00:00:00:00,-61,11,-98,19,44,11,128459173,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,43,2,43,-2,45,-2,52,-6,52,-6,50,-6,52,-8,50,-6,60,-4,58,-10,63,-8,63,-8,67,-10,65,-17,69,-15,73,-10,76,-17,71,-19,69,-10,71,-21,73,-21,78,-21,76,-17,78,-19,84,-13,76,-23,76,-21,80,-19,80,-10,80,-17,73,-15,82,-10,84,-10,78,-4,87,0,82,2,76,6,80,0,82,10,82,10,82,15,87,15,82,17,87,13,73,19,80,19,84,23,82,23,87,26,91,30,89,26,89,28,91,19,89,34,97,34,95,30,91,0,0,0,0,0,0,93,-15,89,-26,82,-32,80,-23,82,-28,80,-21,80,-26,82,-28,76,-26,69,-21,67,-28,69,-23,76,-32,69,-32,67,-28,60,-30,65,-36,63,-36,65,-34,58,-34,54,-41,60,-34,47,-41,52,-43,56,-39,56,-39,56,-41,50,-45,56,-45,50,-45,54,-43,54,-45,56,-45,52,-47,50,-41,56,-45,54,-43,50,-43,56,-43,56,-34,54,-36,52,-39,56,-39,52,-36,56,-32,54,-34,47,-26,54,-32,52,-21,43,-23,52,-21,45,-19,47,-21,45,-10,47,-8,39,-13,45,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173642631,2026-06-23T09:14:02.631,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18318,1a:00:00:00:00:00,-61,11,-98,19,44,11,128469539,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,4,41,10,45,10,50,13,47,17,45,21,45,17,50,26,54,26,50,32,54,32,52,34,63,36,60,39,58,47,54,43,60,43,63,52,56,52,54,60,52,56,58,50,52,54,58,58,60,60,56,54,50,63,52,63,52,60,58,58,47,54,58,67,58,65,56,56,63,60,58,56,54,52,58,56,56,54,65,52,58,58,67,50,63,54,73,56,63,56,63,54,71,54,67,54,71,56,71,63,76,56,71,54,67,65,67,73,78,65,71,65,67,69,0,0,0,0,0,0,69,-58,71,-58,67,-63,67,-56,65,-52,60,-50,67,-50,69,-54,65,-52,58,-45,54,-45,54,-43,56,-47,56,-47,54,-45,52,-43,60,-52,56,-45,56,-43,50,-45,47,-52,54,-45,47,-47,54,-43,52,-47,54,-45,54,-43,52,-52,58,-45,50,-47,52,-39,56,-43,54,-45,56,-47,54,-39,63,-36,58,-36,58,-41,58,-34,58,-26,56,-30,60,-26,63,-28,58,-19,60,-17,58,-21,58,-17,60,-17,52,-8,52,-8,50,-2,52,-4,47,0,54,4,45,6,41,10,43,15,0,0,0,0,0,0,0,0,0,0]"""
1782173642640,2026-06-23T09:14:02.640,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18319,1a:00:00:00:00:00,-61,11,-98,18,44,11,128481090,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,31,22,33,29,42,24,42,24,47,22,42,20,44,20,49,22,53,20,58,20,58,17,60,24,67,17,67,13,67,11,71,17,73,6,78,6,69,11,76,6,76,11,78,4,78,8,82,2,87,4,76,-2,80,-2,80,-8,82,2,78,-2,76,0,85,0,85,4,80,6,82,6,82,4,73,6,85,6,85,15,82,6,80,11,82,8,82,17,89,11,76,17,80,8,85,20,80,15,82,15,100,15,91,11,91,4,91,4,96,11,105,11,100,11,94,0,0,0,0,0,0,96,4,94,4,89,-4,82,0,89,-2,69,4,80,2,87,2,82,2,73,4,73,4,67,4,76,0,78,6,76,6,71,0,78,0,69,4,71,2,69,2,69,-4,69,2,64,-2,64,-4,67,4,67,0,69,0,69,-8,71,2,69,-2,67,6,69,4,73,4,69,2,67,8,71,8,69,8,64,8,69,8,62,15,60,15,62,20,67,24,58,22,58,26,55,22,53,29,55,22,42,26,42,26,42,35,38,31,38,31,35,38,26,33,24,35,22,38,0,0,0,0,0,0,0,0,0,0]"""
1782173642652,2026-06-23T09:14:02.652,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18320,1a:00:00:00:00:00,-61,11,-98,17,44,11,128491473,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,27,29,29,34,32,29,36,34,36,34,36,39,36,39,36,43,41,43,43,41,46,48,43,50,46,50,43,48,50,52,46,64,46,55,52,52,48,52,43,52,50,66,46,62,50,64,48,69,50,69,39,66,46,76,41,71,41,73,29,69,29,76,29,76,25,73,20,80,18,87,6,76,6,80,2,80,2,85,-4,78,0,82,-11,89,-11,85,-20,76,-16,82,-25,85,-23,78,-34,78,-34,87,-34,80,-39,85,-43,89,-36,80,-41,80,-46,78,-52,85,-50,0,0,0,0,0,0,-48,-89,-50,-78,-59,-64,-57,-64,-55,-66,-59,-62,-59,-52,-59,-66,-57,-57,-57,-50,-57,-41,-57,-39,-69,-36,-62,-41,-64,-34,-66,-23,-73,-25,-69,-25,-59,-29,-64,-20,-73,-13,-66,-20,-62,-4,-62,-11,-66,-13,-71,-9,-73,-6,-66,0,-71,-2,-71,6,-66,2,-76,2,-73,2,-69,9,-64,9,-71,6,-69,6,-64,11,-71,9,-64,11,-59,13,-64,9,-66,9,-62,13,-62,6,-62,16,-57,9,-59,6,-52,9,-48,6,-52,9,-46,9,-48,4,-50,6,-41,-2,-46,0,-43,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173642665,2026-06-23T09:14:02.665,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18321,1a:00:00:00:00:00,-61,11,-98,18,44,11,128502472,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-40,-11,-40,-8,-47,-8,-49,-8,-51,-2,-49,-2,-51,2,-55,-2,-60,-2,-62,2,-62,-2,-64,-4,-69,2,-71,8,-69,13,-71,4,-71,11,-73,15,-67,11,-71,13,-69,20,-80,17,-76,17,-76,22,-80,15,-80,20,-76,26,-78,26,-78,17,-78,22,-73,22,-80,17,-78,22,-82,15,-82,15,-80,15,-76,11,-80,13,-82,4,-85,4,-82,6,-85,8,-82,6,-89,13,-78,6,-78,11,-85,0,-82,2,-89,6,-96,2,-91,2,-89,17,-96,17,-98,2,-100,2,-96,11,-96,0,0,0,0,0,0,-89,-17,-91,-15,-85,-15,-80,-24,-85,-15,-78,-15,-82,-20,-82,-17,-80,-17,-71,-17,-69,-20,-69,-17,-76,-13,-73,-13,-69,-13,-69,-8,-73,-8,-73,-13,-67,-13,-67,-8,-69,-4,-67,-11,-60,-4,-64,-8,-69,-11,-67,-8,-71,-6,-69,-4,-69,-8,-69,0,-64,-11,-73,-11,-69,-13,-69,-8,-67,-8,-69,-17,-67,-17,-64,-15,-67,-22,-64,-24,-60,-15,-62,-22,-62,-26,-58,-24,-53,-29,-58,-29,-47,-29,-51,-26,-42,-31,-42,-35,-38,-33,-38,-31,-33,-33,-31,-38,-26,-33,-31,-35,-22,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173642675,2026-06-23T09:14:02.675,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18322,1a:00:00:00:00:00,-61,11,-98,19,44,11,128513575,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,19,34,19,39,23,41,26,45,28,41,30,43,28,45,30,50,36,47,36,50,36,54,34,58,36,56,43,54,41,58,43,65,39,60,47,52,41,54,45,47,52,67,47,67,47,67,41,73,45,71,41,69,47,69,43,67,47,69,34,65,41,71,39,73,39,71,32,76,32,80,26,71,23,78,19,82,21,80,10,80,17,80,8,82,13,93,2,78,4,82,0,89,4,82,-4,87,2,97,-4,93,-10,93,-15,100,-4,97,-2,100,-13,97,-10,89,-19,0,0,0,0,0,0,-6,-87,-10,-95,-13,-84,-15,-87,-17,-87,-13,-80,-19,-82,-19,-82,-19,-82,-17,-76,-19,-69,-21,-69,-26,-73,-28,-67,-26,-69,-32,-63,-36,-67,-34,-60,-26,-60,-34,-60,-43,-54,-34,-60,-34,-52,-36,-56,-36,-58,-39,-54,-45,-54,-52,-47,-45,-54,-54,-45,-47,-47,-50,-47,-45,-52,-52,-52,-45,-45,-45,-54,-47,-54,-43,-52,-47,-52,-45,-50,-45,-45,-47,-50,-43,-52,-43,-50,-39,-50,-39,-47,-34,-45,-36,-50,-30,-45,-30,-43,-26,-45,-26,-41,-19,-41,-28,-43,-19,-43,-15,-39,-13,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173642687,2026-06-23T09:14:02.687,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18323,1a:00:00:00:00:00,-61,11,-98,17,44,11,128525201,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-18,41,-16,39,-20,43,-18,43,-16,48,-16,50,-16,52,-16,57,-18,59,-16,59,-20,59,-18,59,-23,64,-23,66,-16,71,-23,71,-27,76,-23,71,-20,66,-13,71,-16,73,-25,78,-23,78,-29,80,-25,71,-34,73,-27,82,-32,73,-32,69,-39,71,-32,76,-39,71,-39,66,-41,71,-46,69,-50,62,-48,57,-57,64,-52,57,-62,59,-57,52,-62,55,-59,52,-73,50,-69,48,-71,50,-69,43,-71,46,-73,46,-80,48,-80,43,-78,52,-82,48,-82,41,-87,41,-89,41,-92,0,0,0,0,0,0,-87,-43,-82,-43,-85,-34,-78,-32,-85,-32,-73,-34,-78,-32,-82,-32,-73,-23,-71,-25,-71,-18,-69,-18,-76,-13,-73,-16,-71,-13,-69,-6,-76,-9,-66,-6,-66,-6,-69,0,-69,6,-69,0,-62,4,-62,6,-66,0,-64,9,-69,2,-66,13,-71,13,-66,23,-66,11,-69,16,-64,11,-66,18,-59,18,-71,16,-73,16,-62,13,-66,9,-69,9,-62,16,-64,13,-66,11,-62,9,-59,9,-59,11,-59,11,-59,4,-57,4,-52,6,-48,2,-46,4,-48,0,-48,-4,-48,-2,-43,-4,-46,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173642697,2026-06-23T09:14:02.697,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18324,1a:00:00:00:00:00,-61,11,-98,21,43,11,128535472,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,13,-43,11,-39,11,-50,9,-48,9,-50,4,-52,6,-52,4,-59,11,-64,6,-64,9,-59,9,-64,16,-66,16,-71,6,-71,11,-69,18,-76,13,-69,16,-78,23,-71,18,-80,18,-76,18,-76,23,-78,27,-73,29,-76,23,-76,29,-69,32,-71,39,-69,34,-76,41,-69,43,-66,43,-66,48,-62,50,-57,50,-59,59,-57,57,-48,64,-52,59,-41,69,-46,66,-43,73,-48,71,-36,76,-41,76,-34,78,-34,82,-36,85,-29,92,-25,92,-32,94,-32,85,-20,96,-25,99,-20,94,0,0,0,0,0,0,94,18,94,18,92,4,87,6,80,4,82,11,82,2,85,0,80,0,78,2,76,-2,73,0,78,-13,73,-13,71,-11,66,-18,71,-25,69,-20,69,-18,62,-27,59,-29,66,-27,55,-34,59,-32,57,-34,62,-36,57,-39,48,-43,55,-46,50,-46,48,-46,52,-43,52,-46,48,-48,48,-43,55,-48,52,-50,43,-48,50,-50,52,-43,46,-46,46,-48,48,-48,41,-46,43,-43,39,-46,43,-39,39,-43,41,-34,41,-27,39,-34,39,-27,34,-25,41,-29,36,-29,34,-23,43,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173642709,2026-06-23T09:14:02.709,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18325,1a:00:00:00:00:00,-61,11,-98,17,44,11,128546928,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,-34,27,-27,34,-34,36,-32,39,-34,39,-27,41,-34,46,-32,50,-36,50,-34,52,-36,50,-36,57,-41,59,-39,64,-32,66,-32,64,-39,66,-32,62,-29,73,-32,73,-34,76,-29,76,-29,76,-36,78,-27,71,-36,73,-25,76,-27,78,-27,73,-32,73,-27,78,-27,73,-32,76,-29,78,-39,78,-39,69,-34,69,-41,73,-39,71,-46,69,-41,69,-52,69,-46,71,-52,69,-39,69,-50,73,-48,64,-52,69,-52,78,-52,71,-48,76,-57,78,-48,80,-50,78,-55,80,-55,85,-50,0,0,0,0,0,0,-41,-85,-46,-78,-52,-76,-41,-71,-46,-80,-36,-73,-36,-76,-41,-73,-39,-71,-29,-71,-39,-64,-36,-64,-43,-66,-36,-71,-36,-62,-36,-59,-46,-62,-41,-59,-36,-57,-39,-59,-48,-55,-39,-62,-34,-46,-36,-52,-41,-57,-39,-52,-39,-59,-43,-50,-39,-62,-48,-50,-39,-55,-43,-55,-39,-64,-41,-52,-43,-55,-36,-62,-39,-57,-32,-57,-34,-62,-34,-59,-29,-59,-27,-55,-27,-62,-25,-59,-16,-59,-20,-59,-18,-55,-18,-57,-9,-50,-11,-52,-2,-50,-4,-48,-2,-48,0,-48,4,-46,4,-41,9,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173642721,2026-06-23T09:14:02.721,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18326,1a:00:00:00:00:00,-61,11,-98,18,44,11,128557490,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-13,-38,-15,-42,-17,-42,-22,-44,-26,-38,-26,-40,-29,-42,-35,-49,-38,-47,-38,-44,-40,-40,-44,-51,-47,-49,-55,-40,-51,-47,-60,-47,-55,-42,-67,-38,-60,-35,-60,-31,-67,-38,-69,-33,-76,-38,-73,-31,-76,-33,-71,-29,-71,-26,-76,-26,-78,-31,-73,-24,-71,-31,-73,-29,-78,-31,-76,-33,-78,-29,-76,-26,-67,-33,-73,-31,-76,-38,-80,-29,-76,-35,-80,-29,-73,-38,-80,-29,-71,-35,-76,-33,-82,-33,-76,-38,-80,-33,-87,-31,-85,-31,-82,-24,-94,-26,-94,-29,-96,-26,-89,-24,-89,0,0,0,0,0,0,-91,6,-94,6,-87,15,-91,0,-87,4,-80,0,-87,4,-82,0,-82,-2,-71,-4,-73,2,-69,0,-76,0,-78,2,-71,-4,-67,-2,-73,6,-73,-2,-64,-8,-67,-4,-64,4,-71,-8,-60,0,-64,-2,-67,-4,-69,-8,-67,-4,-67,0,-71,-4,-71,-2,-71,-8,-69,-13,-67,-17,-69,-11,-62,-15,-69,-20,-64,-22,-62,-20,-69,-24,-60,-26,-58,-26,-58,-29,-60,-38,-58,-33,-51,-33,-51,-38,-42,-38,-44,-40,-31,-40,-38,-38,-29,-38,-29,-38,-29,-38,-24,-44,-17,-38,-13,-42,-8,-42,0,0,0,0,0,0,0,0,0,0]"""
