pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173642732,2026-06-23T09:14:02.732,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18327,1a:00:00:00:00:00,-61,11,-98,19,44,11,128569719,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,26,32,28,34,30,34,36,32,36,39,36,36,39,36,43,43,39,39,47,45,47,47,45,50,50,50,47,43,54,50,50,58,50,52,58,54,54,47,54,43,50,60,56,56,54,60,56,63,58,63,47,58,52,63,54,60,50,71,43,63,41,76,47,71,43,73,39,73,41,76,28,71,28,80,23,76,26,80,17,73,23,82,6,89,13,89,8,89,13,80,2,87,8,82,-2,87,2,93,-4,91,-8,87,-8,97,-6,100,0,95,-10,100,-10,95,-13,0,0,0,0,0,0,-8,-93,-15,-91,-26,-91,-26,-87,-21,-82,-19,-80,-21,-78,-23,-87,-19,-76,-21,-76,-26,-76,-23,-67,-32,-71,-32,-67,-30,-65,-39,-56,-41,-60,-36,-54,-34,-58,-41,-54,-47,-54,-41,-58,-41,-47,-41,-52,-45,-52,-47,-52,-47,-45,-52,-43,-52,-45,-54,-36,-50,-41,-58,-43,-52,-45,-56,-36,-56,-41,-58,-47,-56,-43,-56,-43,-58,-45,-54,-43,-52,-34,-50,-39,-47,-41,-50,-36,-45,-43,-50,-34,-45,-39,-45,-36,-39,-41,-41,-36,-36,-34,-34,-30,-30,-32,-34,-39,-28,-39,-26,-34,-19,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173642744,2026-06-23T09:14:02.744,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18328,1a:00:00:00:00:00,-61,11,-98,17,44,11,128579472,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-29,-29,-27,-32,-34,-32,-39,-29,-41,-25,-41,-29,-46,-27,-46,-29,-50,-27,-55,-23,-57,-25,-57,-29,-64,-23,-66,-18,-62,-25,-66,-32,-62,-20,-71,-13,-73,-18,-69,-13,-73,-18,-73,-16,-76,-13,-80,-18,-85,-18,-73,-13,-78,-18,-82,-9,-82,-27,-82,-16,-73,-18,-87,-13,-80,-16,-78,-25,-78,-20,-78,-18,-73,-29,-71,-25,-76,-32,-80,-29,-76,-29,-76,-25,-76,-39,-78,-27,-76,-41,-76,-32,-80,-39,-76,-32,-80,-36,-87,-39,-85,-34,-76,-34,-89,-29,-89,-36,-94,-32,-92,-34,-89,0,0,0,0,0,0,-99,27,-87,27,-89,27,-82,27,-80,23,-78,16,-76,18,-87,18,-78,23,-76,16,-73,20,-66,18,-71,25,-73,23,-69,20,-62,20,-76,25,-64,23,-64,23,-64,23,-64,29,-64,18,-62,20,-64,23,-66,20,-69,23,-66,18,-62,27,-71,20,-62,27,-62,16,-66,20,-66,20,-69,25,-64,18,-76,16,-71,16,-62,18,-66,11,-62,9,-62,6,-64,4,-64,4,-62,6,-57,2,-62,2,-59,-6,-59,0,-55,-9,-50,-11,-48,-11,-48,-9,-46,-16,-46,-16,-41,-18,-39,-20,-36,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173642754,2026-06-23T09:14:02.754,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18329,1a:00:00:00:00:00,-61,11,-98,14,44,11,128590634,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,10,42,12,45,15,45,20,45,17,47,15,50,17,47,20,60,20,55,22,55,20,62,27,67,20,67,25,67,27,70,25,75,27,70,27,62,25,70,32,67,25,75,22,80,32,77,32,72,30,82,25,77,30,82,27,75,35,77,17,72,22,77,15,87,12,75,12,87,2,87,7,70,0,67,-2,70,12,75,0,92,0,60,-7,57,-20,80,0,113,-35,67,-32,85,30,65,2,110,10,65,-97,67,-5,145,-62,153,2,105,5,155,-67,128,10,128,-22,0,0,0,0,0,0,-7,-35,10,-80,-57,-15,-82,-108,-85,-118,-27,-138,-12,-75,-90,-77,2,-67,-55,-52,-87,-55,-17,-65,-45,-85,-30,-75,-37,-47,-50,-42,-55,-45,-47,-55,-40,-62,-52,-40,-57,-32,-55,-52,-52,-32,-47,-42,-50,-40,-60,-42,-57,-40,-60,-30,-60,-40,-65,-27,-57,-35,-62,-40,-60,-35,-60,-30,-60,-27,-62,-35,-65,-37,-60,-30,-62,-35,-57,-35,-57,-30,-57,-27,-55,-35,-55,-30,-50,-32,-57,-27,-47,-32,-52,-35,-45,-32,-40,-27,-40,-37,-35,-25,-40,-30,-37,-40,-32,-32,-30,-30,-27,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173642767,2026-06-23T09:14:02.767,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18330,1a:00:00:00:00:00,-61,11,-98,22,43,11,128601472,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,22,-40,20,-35,20,-44,20,-47,17,-42,20,-49,17,-51,17,-53,29,-58,20,-60,26,-60,20,-64,26,-67,22,-71,17,-67,24,-73,26,-73,22,-64,13,-76,20,-82,24,-71,15,-76,22,-78,24,-76,22,-80,26,-80,22,-73,24,-73,22,-76,26,-76,22,-73,29,-73,29,-71,26,-71,40,-76,35,-69,35,-73,44,-71,38,-67,49,-71,47,-64,49,-71,49,-67,53,-67,49,-69,55,-69,53,-64,53,-62,55,-71,58,-64,64,-69,62,-78,62,-73,58,-76,62,-71,69,-73,67,0,0,0,0,0,0,58,82,60,73,58,71,60,69,62,64,49,67,58,62,58,58,47,53,53,60,53,51,51,47,58,51,53,53,51,49,53,42,60,44,55,44,53,47,58,38,64,38,60,44,53,35,55,35,60,38,55,40,58,35,60,31,64,40,64,31,55,31,64,33,58,38,60,31,58,33,60,42,58,35,60,35,60,35,55,38,55,38,58,44,51,47,53,38,51,44,51,38,44,42,44,42,35,38,40,35,35,40,31,35,29,40,22,42,24,38,24,35,20,40,0,0,0,0,0,0,0,0,0,0]"""
1782173642778,2026-06-23T09:14:02.778,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18331,1a:00:00:00:00:00,-61,11,-98,16,44,11,128613079,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,-23,-33,-21,-35,-28,-40,-33,-37,-33,-37,-35,-40,-33,-37,-37,-45,-37,-42,-40,-45,-47,-47,-40,-49,-47,-49,-49,-42,-54,-45,-52,-52,-56,-47,-56,-42,-56,-42,-61,-52,-68,-47,-61,-49,-59,-52,-59,-54,-68,-56,-54,-52,-64,-54,-61,-49,-64,-56,-59,-47,-59,-56,-59,-56,-61,-56,-56,-64,-56,-68,-49,-59,-45,-66,-42,-71,-49,-71,-42,-73,-45,-68,-40,-75,-40,-75,-40,-68,-37,-73,-37,-73,-42,-73,-28,-75,-42,-78,-42,-82,-37,-87,-30,-82,-42,-85,-40,-92,-35,-90,-35,-87,-30,0,0,0,0,0,0,-40,85,-35,85,-40,85,-35,78,-33,82,-30,80,-28,73,-33,82,-28,68,-30,71,-23,68,-21,71,-23,73,-16,75,-18,68,-9,71,-11,75,-16,73,-18,68,-9,68,-2,73,-9,64,-7,66,-7,66,-11,68,-11,68,-4,66,7,68,-4,73,4,68,0,71,0,73,-4,68,0,71,0,66,-9,68,-4,71,-4,64,-4,71,-7,71,-4,59,-9,68,-11,68,-14,68,-11,64,-7,61,-16,54,-9,56,-14,49,-16,49,-18,45,-14,45,-23,42,-18,42,-21,37,-23,40,-28,37,0,0,0,0,0,0,0,0,0,0]"""
1782173642786,2026-06-23T09:14:02.786,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18332,1a:00:00:00:00:00,-61,11,-98,16,44,11,128624856,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-37,23,-33,26,-35,33,-35,35,-33,37,-33,40,-35,40,-35,47,-42,52,-33,52,-35,49,-37,59,-37,59,-30,64,-26,64,-28,64,-37,71,-26,68,-23,68,-16,73,-14,73,-23,75,-16,75,-21,82,-16,75,-23,78,-11,80,-11,85,-9,80,-11,73,-11,87,-7,80,-14,78,-11,80,-16,78,-11,73,-11,80,-18,78,-9,78,-18,78,-14,78,-23,82,-14,85,-23,82,-14,80,-16,82,-16,85,-16,87,-14,94,-7,94,-14,87,-9,92,-2,97,-4,99,-7,97,-4,97,-4,0,0,0,0,0,0,14,-94,11,-92,4,-92,9,-87,14,-82,16,-80,16,-82,16,-82,16,-75,18,-73,18,-75,18,-64,16,-71,21,-71,21,-73,11,-66,16,-71,16,-66,21,-66,16,-66,11,-71,21,-68,14,-61,21,-64,26,-64,21,-64,21,-66,16,-68,26,-68,18,-68,23,-64,26,-64,28,-64,26,-66,26,-59,37,-64,35,-59,35,-59,40,-59,37,-49,37,-52,42,-54,52,-47,42,-45,47,-40,45,-45,42,-35,49,-37,45,-28,45,-26,47,-18,47,-21,45,-16,52,-14,47,-9,47,-2,47,0,0,0,0,0,0,0,0,0,0,0]"""
1782173642799,2026-06-23T09:14:02.799,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18333,1a:00:00:00:00:00,-61,11,-98,16,44,11,128637604,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,37,11,42,14,42,14,49,14,47,7,47,16,49,16,49,18,56,16,56,21,61,23,59,26,64,26,64,21,66,26,66,30,66,26,71,28,71,28,68,18,68,33,73,30,71,37,73,40,78,45,66,37,68,42,68,42,75,49,61,47,61,54,66,56,59,52,54,61,59,64,54,64,47,73,42,68,45,71,37,73,42,78,28,75,33,85,28,82,23,80,23,85,21,82,14,82,16,92,18,87,14,87,7,92,11,92,11,97,2,99,2,94,2,0,0,0,0,0,0,4,-101,0,-94,-14,-90,-4,-85,-21,-82,-9,-80,-14,-82,-16,-90,-18,-78,-16,-78,-23,-73,-21,-68,-33,-68,-26,-78,-28,-64,-35,-61,-37,-61,-40,-59,-33,-61,-42,-54,-49,-49,-42,-52,-45,-47,-45,-52,-47,-49,-49,-47,-49,-47,-56,-37,-59,-37,-59,-33,-54,-37,-54,-40,-59,-40,-64,-35,-59,-35,-61,-42,-61,-40,-59,-30,-61,-35,-54,-33,-56,-30,-59,-28,-59,-35,-61,-28,-54,-30,-56,-23,-49,-26,-56,-28,-47,-26,-47,-23,-45,-28,-37,-26,-35,-28,-40,-33,-40,-26,-28,-28,-28,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173642810,2026-06-23T09:14:02.810,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18334,1a:00:00:00:00:00,-61,11,-98,17,44,11,128645472,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-9,41,-6,46,-6,50,-9,50,-4,52,-6,48,-4,55,-4,59,-9,55,-11,64,-9,57,-16,69,-20,69,-16,69,-11,71,-13,71,-18,76,-16,71,-16,73,-16,80,-13,78,-25,73,-23,78,-29,78,-32,69,-34,73,-27,73,-36,71,-34,66,-46,66,-39,69,-48,66,-48,59,-48,59,-59,57,-59,48,-55,50,-62,48,-66,48,-73,41,-71,36,-71,36,-73,29,-82,34,-76,23,-78,27,-80,20,-80,18,-87,20,-92,13,-94,16,-89,16,-94,11,-92,13,-99,6,-96,2,-89,0,0,0,0,0,0,-94,-2,-94,-2,-92,13,-85,4,-87,13,-82,4,-85,16,-87,18,-76,18,-76,11,-73,23,-64,20,-71,27,-69,27,-66,27,-62,34,-66,43,-57,39,-59,39,-57,43,-52,50,-55,46,-43,48,-48,52,-50,46,-43,52,-46,55,-39,62,-43,55,-36,59,-36,55,-36,59,-36,57,-32,66,-32,59,-39,64,-34,64,-27,66,-27,64,-32,59,-27,59,-27,59,-29,62,-27,59,-27,59,-25,57,-25,52,-20,52,-25,50,-25,48,-25,46,-23,46,-23,39,-20,41,-25,41,-27,36,-27,34,0,0,0,0,0,0,0,0,0,0]"""
1782173642821,2026-06-23T09:14:02.821,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18335,1a:00:00:00:00:00,-61,11,-98,18,44,11,128656471,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-38,-13,-42,-13,-44,-13,-49,-11,-47,-11,-44,-13,-49,-8,-49,-13,-60,-11,-58,-13,-58,-15,-58,-22,-64,-15,-64,-11,-69,-15,-67,-26,-73,-17,-76,-17,-67,-17,-80,-20,-78,-20,-76,-20,-76,-26,-76,-26,-78,-29,-71,-24,-76,-26,-80,-29,-76,-35,-73,-35,-67,-35,-73,-40,-69,-40,-67,-47,-67,-53,-64,-47,-58,-51,-58,-58,-60,-64,-53,-67,-58,-69,-47,-67,-47,-76,-47,-67,-42,-71,-38,-76,-42,-78,-33,-80,-35,-82,-44,-85,-33,-89,-35,-87,-38,-80,-38,-89,-38,-94,-26,-87,-26,0,0,0,0,0,0,-33,91,-24,91,-17,89,-17,80,-15,87,-17,76,-15,87,-15,85,-8,78,-6,73,-6,73,-4,73,4,71,-2,76,-2,71,11,64,15,73,15,69,6,69,15,64,22,64,17,69,22,62,22,60,20,64,26,67,29,64,35,60,31,67,38,55,29,60,31,64,35,62,40,58,38,58,40,64,35,60,33,55,35,62,40,58,31,49,31,60,33,60,38,58,29,58,33,53,31,47,29,51,24,49,24,53,20,44,20,42,22,47,15,49,15,44,11,40,11,40,0,0,0,0,0,0,0,0,0,0]"""
1782173642831,2026-06-23T09:14:02.831,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18336,1a:00:00:00:00:00,-61,11,-98,17,44,11,128668035,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,-6,-43,-9,-43,-11,-48,-13,-46,-13,-48,-18,-50,-13,-50,-18,-57,-16,-55,-18,-62,-16,-59,-16,-62,-13,-66,-18,-64,-27,-69,-20,-76,-13,-73,-20,-71,-20,-66,-20,-66,-23,-80,-16,-76,-18,-78,-13,-85,-20,-80,-4,-80,-11,-82,-13,-78,-11,-82,-2,-76,-4,-87,-2,-78,2,-76,4,-85,9,-80,13,-73,11,-78,25,-80,18,-76,27,-78,25,-76,36,-78,36,-78,39,-78,36,-71,43,-73,41,-69,48,-71,50,-73,48,-73,57,-71,59,-76,59,-78,57,-73,66,-76,69,-66,66,0,0,0,0,0,0,62,69,64,69,69,59,69,64,62,55,62,57,64,48,69,55,62,48,62,46,66,41,59,39,71,32,64,36,69,32,66,25,73,27,69,23,66,27,69,16,76,11,69,20,64,11,66,6,69,16,64,6,66,6,71,-4,71,4,66,-9,66,0,73,0,71,0,71,-6,69,-4,73,0,71,-2,66,-2,69,-2,69,-4,62,-4,69,-4,66,-2,62,-2,66,2,57,-6,59,0,64,-2,55,2,52,2,52,-2,48,0,48,4,52,6,41,6,46,6,41,13,0,0,0,0,0,0,0,0,0,0]"""
1782173642844,2026-06-23T09:14:02.844,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18337,1a:00:00:00:00:00,-61,11,-98,16,44,11,128683205,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,45,-11,40,-4,47,-7,47,-2,52,-2,49,2,54,-4,54,0,61,-4,61,-2,61,-2,64,-2,68,-4,71,2,68,7,75,0,71,-9,73,2,71,0,66,-4,71,0,82,-9,80,0,82,-2,87,-2,80,-11,78,0,85,-7,82,-11,75,-18,80,-16,75,-21,75,-23,73,-23,82,-30,78,-35,68,-28,71,-37,73,-35,73,-49,71,-45,68,-52,66,-47,68,-59,64,-47,59,-61,66,-54,54,-59,59,-71,64,-68,61,-68,59,-68,64,-66,66,-71,61,-73,56,-73,54,-80,0,0,0,0,0,0,-80,-59,-82,-59,-73,-47,-73,-45,-75,-42,-66,-47,-75,-40,-71,-42,-66,-40,-64,-33,-73,-30,-68,-35,-78,-26,-71,-26,-66,-26,-66,-16,-71,-16,-68,-16,-66,-18,-73,-9,-71,-4,-71,-14,-56,-2,-64,-2,-66,-4,-68,0,-71,2,-66,4,-68,2,-73,9,-66,4,-71,7,-71,4,-73,9,-68,11,-71,4,-71,9,-66,9,-68,9,-68,7,-61,4,-64,4,-66,2,-66,9,-61,0,-61,7,-54,0,-56,4,-52,-2,-52,4,-52,0,-47,0,-54,0,-45,-4,-42,-9,-45,-7,-40,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173642855,2026-06-23T09:14:02.855,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18338,1a:00:00:00:00:00,-61,11,-98,17,44,11,128689507,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-39,-11,-39,-11,-43,-11,-46,-9,-48,-6,-50,-13,-52,-9,-52,-18,-57,-16,-62,-18,-57,-18,-59,-23,-64,-23,-64,-16,-69,-23,-66,-32,-64,-23,-73,-25,-71,-16,-64,-18,-73,-32,-73,-27,-76,-32,-73,-34,-78,-39,-69,-32,-76,-39,-71,-39,-76,-46,-69,-41,-62,-46,-66,-52,-59,-50,-62,-55,-62,-62,-55,-59,-52,-66,-52,-62,-48,-76,-43,-71,-46,-71,-39,-71,-39,-80,-34,-73,-32,-82,-34,-85,-29,-82,-23,-82,-25,-89,-25,-87,-18,-92,-13,-94,-23,-89,-18,-96,-11,-101,-6,-94,-2,0,0,0,0,0,0,-9,101,-6,101,4,92,4,85,9,89,2,87,6,87,9,87,6,76,9,76,20,76,16,69,23,76,25,71,23,71,29,64,34,69,34,62,27,66,36,59,46,52,41,59,39,55,43,50,41,55,43,55,46,52,50,43,52,50,57,41,52,43,55,43,55,50,55,41,52,39,52,46,59,43,59,41,57,39,55,43,55,34,55,39,57,39,55,39,50,39,50,34,50,34,46,32,41,34,41,32,46,34,36,34,39,32,36,39,29,32,29,32,29,34,0,0,0,0,0,0,0,0,0,0]"""
1782173642866,2026-06-23T09:14:02.866,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18339,1a:00:00:00:00:00,-61,11,-98,18,44,11,128700874,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,-31,-24,-26,-31,-35,-31,-40,-31,-40,-31,-40,-29,-40,-29,-42,-38,-49,-33,-47,-35,-51,-38,-51,-44,-51,-42,-51,-35,-58,-44,-55,-53,-55,-44,-58,-44,-55,-47,-53,-42,-55,-53,-60,-53,-58,-58,-58,-58,-62,-58,-49,-55,-60,-60,-58,-58,-55,-62,-51,-62,-47,-67,-49,-69,-49,-67,-42,-71,-40,-78,-35,-67,-31,-73,-29,-73,-29,-82,-17,-80,-22,-85,-11,-82,-15,-87,-11,-82,-6,-80,-4,-82,-2,-85,0,-87,2,-94,0,-89,4,-94,15,-98,11,-91,8,-100,13,-94,13,-96,20,0,0,0,0,0,0,15,94,11,91,31,89,24,85,33,78,26,80,31,78,24,80,29,73,26,71,35,67,29,67,38,67,35,67,40,62,40,58,51,60,44,60,44,58,49,51,55,42,49,51,51,42,51,42,51,44,55,44,55,40,55,35,60,40,62,26,58,33,62,35,58,31,58,29,62,26,64,38,62,31,64,31,62,31,62,26,58,29,62,31,60,31,60,31,55,31,62,24,53,24,51,29,49,31,49,22,44,29,42,24,44,26,38,29,35,31,35,26,31,26,0,0,0,0,0,0,0,0,0,0]"""
1782173642876,2026-06-23T09:14:02.876,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18340,1a:00:00:00:00:00,-61,11,-98,17,44,11,128713144,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,32,27,34,25,41,27,41,25,46,23,41,25,43,27,50,32,50,25,55,29,52,29,57,32,59,32,69,25,69,29,64,32,66,23,73,25,69,32,71,29,69,29,78,29,73,29,73,29,80,36,73,29,78,32,76,29,78,34,71,32,69,36,78,39,76,34,71,43,73,48,69,41,64,50,62,50,71,55,64,57,64,62,59,52,64,64,62,50,57,62,52,62,64,64,50,69,64,69,64,69,62,71,57,69,64,66,64,78,66,73,64,78,57,0,0,0,0,0,0,66,-71,66,-69,57,-66,55,-66,57,-73,55,-62,52,-69,55,-66,52,-59,43,-55,43,-64,43,-55,46,-64,41,-66,41,-55,29,-59,36,-66,36,-66,39,-57,27,-59,27,-66,34,-62,25,-57,29,-64,29,-64,27,-66,25,-59,20,-62,29,-69,18,-66,18,-62,25,-64,29,-71,23,-66,23,-62,29,-66,27,-69,27,-66,29,-62,27,-57,23,-57,27,-57,34,-59,27,-57,29,-52,25,-55,34,-48,29,-55,29,-43,27,-39,36,-39,29,-39,34,-39,36,-39,36,-29,32,-29,36,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173642887,2026-06-23T09:14:02.887,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18341,1a:00:00:00:00:00,-61,11,-98,16,44,11,128722496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,28,-33,23,-37,33,-37,30,-40,28,-42,28,-37,30,-45,30,-45,35,-47,40,-49,42,-47,40,-49,49,-52,49,-54,47,-54,45,-49,56,-52,47,-56,47,-56,56,-49,49,-56,56,-52,59,-49,61,-56,68,-42,66,-52,61,-47,64,-45,61,-37,75,-35,66,-35,75,-33,75,-30,75,-26,85,-23,78,-14,75,-11,78,-9,78,-2,85,-4,80,7,82,2,85,9,90,4,78,14,82,14,80,23,82,23,85,28,90,30,90,30,78,30,97,30,92,45,92,45,85,45,82,0,0,0,0,0,0,85,-47,78,-54,75,-59,75,-49,68,-52,66,-47,66,-54,64,-54,61,-52,54,-52,52,-56,47,-54,47,-59,49,-61,42,-61,33,-59,35,-66,30,-66,33,-64,26,-66,16,-68,23,-64,21,-66,16,-66,16,-64,16,-71,9,-66,0,-71,9,-71,-2,-68,4,-71,0,-68,0,-68,-4,-71,-2,-68,-4,-73,-2,-68,-7,-68,-4,-71,-4,-68,-7,-64,-2,-68,-7,-71,-9,-66,-7,-66,-7,-61,-4,-56,-11,-59,2,-52,-2,-49,-2,-56,-7,-47,-2,-47,2,-47,0,-45,-4,-42,11,-45,0,0,0,0,0,0,0,0,0,0]"""
1782173642897,2026-06-23T09:14:02.897,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18342,1a:00:00:00:00:00,-60,11,-98,18,44,11,128733471,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-11,-40,-17,-40,-15,-44,-20,-42,-20,-49,-24,-47,-24,-47,-22,-51,-22,-51,-24,-55,-26,-58,-26,-60,-22,-62,-29,-58,-38,-64,-31,-69,-24,-69,-31,-69,-33,-60,-33,-60,-40,-69,-29,-71,-33,-71,-26,-80,-33,-76,-20,-73,-26,-76,-26,-73,-22,-82,-15,-76,-17,-87,-15,-80,-15,-78,-8,-85,-6,-82,0,-76,-2,-85,11,-85,4,-78,11,-82,11,-78,22,-78,24,-85,29,-82,26,-78,26,-82,26,-78,38,-78,33,-82,38,-78,42,-76,44,-89,47,-82,42,-85,53,-82,55,-73,53,0,0,0,0,0,0,49,78,49,76,58,76,55,69,55,64,53,69,51,62,58,64,53,58,58,58,58,49,51,51,60,44,53,47,60,51,60,40,64,38,58,35,55,42,62,29,69,22,64,31,64,20,62,24,62,26,64,22,60,20,69,13,71,17,69,8,67,15,71,15,64,8,73,8,64,6,76,13,71,8,69,11,71,13,62,6,62,4,69,8,64,8,60,8,60,11,60,8,58,8,60,8,58,15,49,8,51,15,51,13,49,15,44,22,44,15,40,15,40,20,0,0,0,0,0,0,0,0,0,0]"""
1782173642907,2026-06-23T09:14:02.907,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18343,1a:00:00:00:00:00,-61,11,-98,19,44,11,128744471,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,28,-32,30,-39,26,-43,28,-43,26,-45,28,-41,23,-50,23,-50,32,-54,28,-56,28,-56,32,-60,39,-56,34,-63,30,-65,32,-63,39,-71,32,-65,32,-67,34,-78,36,-69,34,-69,39,-69,39,-71,36,-67,41,-69,41,-73,43,-69,39,-67,52,-60,43,-65,50,-65,54,-60,47,-60,56,-58,58,-52,47,-56,63,-56,63,-47,69,-50,67,-47,76,-50,69,-43,76,-45,65,-41,76,-45,73,-34,78,-39,80,-39,89,-39,82,-36,87,-43,89,-52,84,-32,97,-34,95,-26,95,0,0,0,0,0,0,84,32,89,30,87,19,82,23,87,23,84,26,78,17,84,19,76,19,73,21,73,15,71,17,80,10,76,8,76,13,71,4,76,2,71,0,71,8,71,2,69,-6,67,2,63,-6,71,-6,69,-4,69,-8,69,-6,69,-17,73,-10,69,-21,65,-13,71,-19,69,-15,69,-21,63,-19,71,-15,71,-17,67,-15,67,-13,67,-10,63,-15,69,-10,69,-8,67,-13,65,-6,63,-13,60,-8,56,-6,52,-2,56,-4,54,2,47,-2,50,2,45,2,47,4,45,8,43,10,0,0,0,0,0,0,0,0,0,0]"""
1782173642917,2026-06-23T09:14:02.917,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18344,1a:00:00:00:00:00,-61,11,-98,17,44,11,128755973,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,39,11,41,9,46,11,50,9,46,6,50,9,55,4,52,11,59,6,57,6,64,6,62,11,66,9,71,0,73,6,71,6,73,4,76,6,76,4,80,6,80,6,80,2,76,9,78,9,85,16,76,6,76,9,82,11,76,18,82,16,71,20,85,23,76,23,80,29,76,29,76,29,69,39,71,36,71,46,73,41,80,46,66,50,69,52,71,46,64,52,62,50,66,52,62,59,62,59,71,66,71,62,64,59,76,59,71,73,64,78,69,71,66,0,0,0,0,0,0,78,-64,71,-64,62,-69,59,-64,57,-69,55,-64,55,-62,55,-66,50,-57,50,-59,41,-64,41,-62,39,-66,46,-64,41,-57,32,-59,34,-73,32,-64,32,-64,23,-64,23,-64,27,-66,18,-62,16,-64,25,-64,20,-71,18,-64,13,-69,18,-69,11,-71,16,-64,16,-66,13,-71,9,-69,13,-64,16,-73,13,-66,9,-66,13,-69,16,-59,13,-59,13,-64,18,-66,18,-64,20,-62,18,-57,18,-52,18,-57,20,-52,20,-48,20,-48,18,-43,20,-43,25,-41,27,-41,25,-39,27,-34,0,0,0,0,0,0,0,0,0,0]"""
