pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173642929,2026-06-23T09:14:02.929,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18345,1a:00:00:00:00:00,-61,11,-98,17,44,11,128766471,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-20,39,-23,39,-16,46,-18,46,-16,48,-13,52,-18,52,-13,57,-18,59,-13,64,-16,62,-16,66,-13,66,-13,73,-6,66,-6,76,-16,78,-11,71,-9,76,-2,80,2,80,-2,78,0,82,-6,85,-4,78,-9,82,-2,85,0,80,2,82,-6,76,-4,82,-4,78,-6,78,-2,80,-9,82,-11,76,-13,80,-20,82,-11,78,-20,80,-16,78,-25,80,-20,87,-27,80,-20,80,-23,80,-23,80,-29,82,-27,89,-29,87,-29,87,-34,94,-25,92,-23,94,-27,94,-29,92,-23,0,0,0,0,0,0,-11,-96,-16,-87,-27,-85,-18,-85,-23,-87,-11,-82,-20,-76,-18,-85,-16,-78,-13,-76,-16,-71,-18,-69,-25,-76,-18,-71,-18,-66,-20,-64,-25,-71,-25,-71,-16,-69,-25,-64,-27,-64,-25,-66,-23,-57,-18,-62,-18,-64,-25,-69,-25,-62,-34,-59,-27,-69,-32,-59,-29,-64,-27,-69,-23,-64,-29,-66,-25,-59,-20,-69,-20,-66,-18,-66,-18,-69,-13,-64,-16,-62,-18,-64,-16,-66,-13,-66,-6,-66,-13,-62,-2,-59,-6,-59,2,-55,0,-50,6,-52,6,-46,11,-50,13,-46,9,-46,11,-43,18,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173642940,2026-06-23T09:14:02.940,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18346,1a:00:00:00:00:00,-61,11,-98,16,44,11,128777471,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-18,37,-14,45,-14,49,-14,52,-11,49,-11,52,-9,49,-7,61,-14,59,-14,66,-11,61,-16,66,-16,68,-18,66,-9,68,-16,75,-21,73,-16,71,-14,68,-11,75,-7,71,-21,75,-16,78,-26,85,-21,73,-26,80,-21,82,-28,73,-26,73,-33,73,-28,75,-35,71,-35,66,-37,68,-37,71,-47,64,-45,64,-49,66,-49,61,-59,61,-56,54,-61,56,-64,56,-73,52,-61,49,-66,52,-71,47,-66,45,-75,54,-80,42,-80,49,-82,49,-80,52,-80,45,-87,40,-85,37,-87,0,0,0,0,0,0,-85,-42,-85,-42,-85,-33,-82,-33,-78,-28,-75,-30,-80,-23,-80,-28,-73,-23,-71,-26,-71,-16,-66,-16,-78,-14,-78,-14,-71,-14,-68,-4,-71,-4,-68,-4,-73,-7,-68,2,-71,7,-71,-4,-61,7,-66,9,-66,11,-71,11,-66,7,-66,18,-71,9,-66,21,-66,14,-68,16,-66,16,-66,23,-66,18,-68,21,-68,18,-66,21,-68,16,-68,14,-61,18,-66,18,-64,14,-61,16,-59,11,-54,16,-56,9,-54,14,-54,4,-47,7,-54,2,-47,9,-49,2,-47,2,-47,2,-47,2,-42,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173642952,2026-06-23T09:14:02.952,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18347,1a:00:00:00:00:00,-61,11,-98,17,44,11,128788471,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,4,-41,0,-43,-2,-48,-2,-50,-4,-52,-13,-55,-13,-52,-16,-57,-16,-55,-20,-57,-25,-57,-23,-62,-23,-64,-29,-59,-34,-59,-39,-64,-36,-62,-43,-57,-41,-69,-46,-64,-46,-62,-52,-55,-46,-59,-55,-62,-57,-57,-52,-52,-59,-57,-59,-52,-57,-59,-57,-52,-59,-64,-64,-59,-55,-57,-57,-59,-62,-55,-55,-48,-50,-57,-55,-57,-62,-62,-50,-57,-59,-64,-52,-57,-59,-66,-59,-59,-64,-64,-62,-57,-62,-64,-52,-57,-64,-66,-71,-66,-71,-59,-62,-57,-76,-50,-73,-64,-78,-59,-80,-59,-82,0,0,0,0,0,0,-89,48,-82,46,-82,52,-80,41,-73,43,-76,27,-78,34,-82,36,-76,34,-76,23,-71,32,-64,27,-71,32,-73,27,-71,25,-66,25,-73,32,-64,20,-69,18,-66,23,-64,34,-66,23,-62,23,-69,27,-66,20,-64,18,-69,20,-66,27,-69,18,-62,23,-66,16,-69,16,-71,11,-69,11,-64,6,-76,6,-73,6,-66,6,-73,2,-62,-2,-59,-2,-64,-6,-69,-6,-62,-9,-62,-16,-57,-11,-55,-23,-59,-16,-50,-23,-46,-18,-43,-20,-39,-20,-39,-27,-36,-29,-32,-29,-27,-32,-25,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173642962,2026-06-23T09:14:02.962,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18348,1a:00:00:00:00:00,-61,11,-98,17,44,11,128801451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-6,41,-2,48,-2,50,4,48,0,52,4,52,6,52,9,57,9,57,13,59,11,64,9,69,11,69,11,69,18,69,20,76,13,71,23,69,23,71,20,62,25,76,27,73,29,76,25,80,25,78,18,76,27,78,27,78,27,78,18,73,18,80,25,80,18,76,18,82,16,82,11,73,11,87,2,82,6,85,2,85,4,80,-4,85,2,89,-6,87,0,82,-4,82,0,87,-4,89,2,94,-9,94,-13,87,-13,96,-11,89,-4,94,-13,96,-6,99,-6,0,0,0,0,0,0,0,-96,2,-92,-6,-92,0,-87,-6,-89,-2,-89,-4,-80,-4,-87,-2,-78,-2,-80,-4,-78,-2,-69,-11,-78,-6,-73,-13,-69,-20,-66,-20,-76,-16,-69,-9,-66,-18,-62,-25,-64,-18,-71,-18,-62,-16,-69,-11,-64,-18,-66,-23,-62,-32,-64,-20,-66,-29,-62,-23,-59,-23,-69,-23,-64,-25,-64,-23,-62,-20,-76,-18,-69,-18,-66,-13,-71,-13,-66,-16,-62,-13,-66,-11,-66,-11,-66,-6,-62,-11,-59,-4,-57,-6,-59,2,-57,0,-50,2,-52,0,-48,11,-48,13,-48,9,-46,16,-39,18,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173642973,2026-06-23T09:14:02.973,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18349,1a:00:00:00:00:00,-61,11,-98,15,44,11,128810545,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,31,-34,26,-31,31,-36,31,-36,34,-41,31,-41,34,-41,34,-46,36,-46,36,-48,41,-46,43,-48,43,-53,43,-53,41,-56,46,-56,53,-58,43,-58,48,-51,51,-51,48,-56,56,-58,56,-56,58,-61,65,-51,58,-56,56,-53,65,-51,58,-43,73,-46,63,-46,75,-43,73,-41,70,-39,78,-29,78,-26,75,-21,78,-26,78,-14,80,-17,78,-7,80,-9,85,-2,92,-7,82,0,82,0,90,4,85,7,87,7,100,9,100,12,92,4,97,7,97,17,100,17,95,24,102,0,0,0,0,0,0,100,-17,87,-19,90,-34,85,-24,80,-26,82,-24,80,-36,85,-34,73,-31,70,-29,65,-34,61,-31,63,-41,65,-41,63,-43,58,-41,56,-51,56,-48,56,-39,48,-46,46,-58,51,-48,39,-48,41,-56,48,-56,39,-53,43,-56,34,-63,39,-63,34,-63,36,-58,34,-61,34,-65,31,-63,29,-58,39,-65,29,-63,29,-63,34,-63,31,-58,26,-56,34,-61,31,-58,26,-56,34,-58,29,-51,31,-51,29,-53,31,-51,26,-46,26,-46,26,-39,24,-41,31,-41,29,-39,26,-31,34,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173642984,2026-06-23T09:14:02.984,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18350,1a:00:00:00:00:00,-60,11,-98,17,44,11,128821579,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-36,-18,-36,-18,-41,-23,-48,-16,-46,-18,-50,-23,-48,-20,-50,-20,-57,-23,-55,-25,-55,-27,-55,-27,-59,-23,-64,-20,-66,-25,-66,-32,-69,-23,-73,-25,-64,-25,-69,-34,-76,-23,-78,-27,-71,-29,-69,-32,-80,-36,-71,-32,-73,-34,-73,-32,-73,-39,-73,-39,-69,-39,-76,-43,-71,-43,-62,-52,-66,-52,-57,-57,-55,-59,-52,-57,-59,-62,-57,-64,-52,-66,-46,-64,-57,-73,-50,-64,-46,-78,-41,-78,-48,-76,-39,-76,-46,-85,-46,-82,-41,-82,-43,-92,-48,-78,-46,-89,-43,-94,-41,-87,-39,0,0,0,0,0,0,-41,80,-39,87,-29,89,-34,82,-29,85,-34,80,-27,82,-32,85,-25,76,-23,71,-18,71,-16,73,-13,78,-13,76,-11,71,-4,73,-4,76,0,76,-6,71,2,69,11,71,-2,71,6,66,6,66,6,71,6,71,13,69,16,69,16,71,23,64,18,69,18,69,11,73,20,69,16,64,11,69,13,66,18,69,16,69,11,66,16,59,16,69,13,69,13,64,11,66,11,62,9,59,13,57,4,50,6,52,4,50,2,48,0,50,-4,46,-4,46,-6,48,-9,43,0,0,0,0,0,0,0,0,0,0]"""
1782173642994,2026-06-23T09:14:02.994,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18351,1a:00:00:00:00:00,-61,11,-98,18,44,11,128832534,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,29,31,33,29,35,29,40,29,42,26,44,29,40,29,47,31,49,29,55,31,58,33,51,38,58,35,58,26,62,33,64,38,67,31,64,31,64,38,69,33,67,33,71,33,64,35,71,38,78,35,67,29,76,38,73,38,73,42,73,35,69,47,73,44,71,40,71,49,69,53,67,47,58,58,60,55,64,60,58,58,60,64,51,64,60,67,62,64,55,64,51,67,53,67,44,73,51,73,60,78,58,76,51,78,60,69,60,82,58,82,55,87,55,0,0,0,0,0,0,62,-80,60,-67,49,-80,49,-69,44,-73,53,-67,49,-71,53,-76,47,-69,42,-62,38,-62,40,-58,35,-67,38,-64,35,-64,33,-62,31,-71,26,-67,33,-62,24,-64,17,-69,26,-69,22,-64,20,-69,24,-67,20,-67,20,-62,13,-69,17,-73,8,-69,15,-60,20,-71,20,-69,15,-69,15,-62,24,-69,22,-69,17,-67,20,-71,20,-62,20,-58,22,-62,26,-64,24,-60,24,-58,20,-55,26,-53,29,-55,26,-47,26,-42,31,-44,24,-40,24,-44,31,-40,31,-31,26,-31,29,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173643007,2026-06-23T09:14:03.007,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18352,1a:00:00:00:00:00,-60,11,-98,16,44,11,128844291,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-42,2,-37,7,-45,14,-49,14,-49,16,-49,18,-49,18,-49,21,-54,28,-52,30,-56,33,-54,35,-61,35,-56,47,-52,47,-61,42,-64,52,-56,52,-56,56,-47,56,-45,59,-52,61,-54,59,-52,68,-54,59,-54,66,-49,68,-49,68,-45,64,-49,66,-45,71,-49,71,-47,68,-42,68,-49,68,-49,64,-47,66,-54,64,-47,64,-52,66,-49,66,-56,68,-49,71,-56,71,-49,68,-52,73,-54,68,-52,71,-49,75,-52,78,-49,78,-52,90,-47,85,-40,92,-54,87,-47,87,-47,0,0,0,0,0,0,-35,-87,-33,-87,-30,-87,-23,-85,-28,-80,-21,-80,-28,-82,-21,-85,-21,-80,-14,-80,-16,-75,-18,-71,-21,-75,-14,-75,-18,-73,-21,-68,-23,-73,-18,-68,-7,-68,-16,-66,-23,-71,-11,-71,-16,-64,-11,-66,-9,-68,-9,-68,-11,-73,-18,-68,-9,-71,-14,-68,-9,-68,-7,-71,-2,-64,-4,-73,-4,-66,4,-75,4,-68,4,-68,9,-71,14,-66,9,-66,14,-64,14,-66,21,-61,21,-64,18,-56,28,-54,23,-54,33,-47,26,-47,35,-40,30,-40,37,-33,35,-35,37,-30,37,-26,37,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173643016,2026-06-23T09:14:03.016,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18353,1a:00:00:00:00:00,-60,11,-98,21,43,11,128855064,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,29,-32,27,-36,23,-41,27,-46,27,-48,23,-43,23,-48,27,-55,29,-57,25,-57,25,-57,25,-62,27,-64,20,-69,11,-71,20,-71,27,-82,23,-69,20,-69,11,-76,11,-76,18,-80,18,-80,20,-80,16,-78,20,-80,13,-82,16,-82,13,-80,23,-76,16,-80,18,-78,20,-78,23,-80,27,-82,29,-73,27,-78,29,-78,29,-73,36,-76,34,-76,36,-76,34,-78,39,-73,34,-78,41,-78,36,-78,43,-78,46,-85,46,-80,43,-85,48,-87,43,-92,39,-89,48,-87,46,-80,46,0,0,0,0,0,0,34,89,39,87,41,80,36,82,39,85,34,76,39,76,32,80,29,69,32,69,36,62,32,69,39,66,32,69,29,66,36,62,39,69,39,62,36,62,36,59,43,55,39,66,36,52,39,52,36,59,36,57,39,55,41,52,39,59,46,55,36,64,41,59,43,64,39,62,36,57,32,59,36,59,34,62,34,64,29,59,34,55,32,62,25,64,25,59,23,59,25,57,11,55,18,59,9,55,11,52,11,55,4,48,2,50,-2,50,-2,48,0,41,-9,46,0,0,0,0,0,0,0,0,0,0]"""
1782173643027,2026-06-23T09:14:03.027,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18354,1a:00:00:00:00:00,-60,11,-98,21,43,11,128866311,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-46,-4,-39,-4,-43,-9,-46,-11,-48,-9,-48,-13,-46,-9,-55,-11,-59,-13,-59,-11,-62,-16,-59,-16,-69,-11,-73,-13,-66,-18,-71,-18,-78,-11,-76,-20,-71,-11,-71,-6,-73,-16,-82,-11,-80,-16,-78,-9,-85,-9,-78,-2,-85,-6,-85,-6,-85,-9,-80,0,-76,2,-87,4,-85,9,-80,6,-85,18,-82,16,-78,20,-80,29,-78,27,-80,39,-73,32,-78,41,-78,36,-76,48,-71,41,-69,52,-76,46,-66,55,-64,59,-76,64,-69,62,-71,71,-78,62,-73,62,-71,71,-64,76,-64,71,0,0,0,0,0,0,73,64,71,66,76,50,71,59,73,50,71,52,76,48,69,48,73,43,64,43,66,39,69,36,73,34,73,32,69,32,66,20,76,23,71,20,66,23,69,16,71,6,71,13,62,2,66,4,73,9,71,4,71,4,71,-9,71,-2,69,-13,73,-6,73,-11,76,-4,71,-11,69,-9,71,-6,73,-9,71,-11,71,-11,69,-6,64,-9,69,-4,64,-4,66,-11,66,-4,64,-9,57,-4,55,-6,52,-4,48,0,55,4,50,-4,48,-2,46,4,43,4,43,6,41,11,0,0,0,0,0,0,0,0,0,0]"""
1782173643038,2026-06-23T09:14:03.038,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18355,1a:00:00:00:00:00,-59,11,-98,13,43,11,128876511,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,31,29,34,31,37,31,40,29,43,29,40,31,43,29,40,34,49,34,46,37,49,43,52,46,52,46,52,43,58,49,55,58,52,52,63,46,55,49,52,46,58,58,55,55,58,60,52,66,58,63,43,63,52,72,55,66,49,69,37,69,37,78,43,72,34,72,34,81,29,84,23,78,20,81,11,84,14,84,5,84,5,84,-5,84,-5,89,-11,87,-5,81,-14,89,-11,78,-26,84,-26,92,-26,89,-29,89,-34,95,-31,89,-34,92,-43,87,-46,89,-49,0,0,0,0,0,0,-49,-89,-49,-81,-52,-78,-52,-75,-52,-78,-52,-66,-55,-58,-55,-66,-58,-58,-55,-58,-55,-46,-49,-49,-66,-46,-60,-46,-58,-43,-63,-34,-69,-31,-66,-31,-66,-31,-66,-26,-72,-14,-66,-29,-60,-17,-60,-17,-63,-17,-66,-17,-69,-11,-69,-2,-75,-5,-72,5,-69,0,-75,2,-72,2,-69,8,-66,2,-75,0,-72,2,-66,5,-75,2,-69,5,-69,8,-63,8,-69,2,-63,8,-63,11,-63,8,-63,5,-60,8,-55,0,-49,5,-49,5,-52,5,-52,-2,-43,0,-49,0,-43,0,-40,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173643049,2026-06-23T09:14:03.049,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18356,1a:00:00:00:00:00,-60,11,-98,17,44,11,128887470,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-25,-29,-25,-36,-29,-34,-34,-39,-34,-34,-34,-34,-34,-39,-34,-50,-36,-46,-41,-43,-41,-50,-41,-52,-43,-52,-43,-46,-52,-55,-48,-62,-43,-57,-52,-50,-43,-57,-57,-59,-55,-62,-52,-64,-55,-66,-46,-69,-52,-66,-39,-66,-50,-69,-48,-66,-48,-73,-36,-73,-39,-76,-39,-71,-34,-73,-32,-80,-29,-80,-20,-78,-20,-82,-13,-80,-13,-85,-11,-85,-9,-87,2,-80,-4,-94,2,-85,0,-82,9,-92,4,-85,13,-89,11,-96,18,-87,18,-89,23,-99,13,-92,18,-96,27,-92,27,-94,25,0,0,0,0,0,0,25,92,27,96,34,80,29,82,36,82,29,76,34,80,36,82,36,76,32,69,39,62,41,62,48,66,46,64,43,59,52,48,55,55,55,50,48,52,52,43,55,39,57,50,52,36,55,41,55,41,59,39,62,39,62,29,66,36,69,23,62,27,64,32,66,32,62,29,64,29,64,29,64,25,64,23,64,27,62,29,64,23,62,27,62,29,62,25,57,29,57,25,52,27,55,29,48,27,48,25,43,23,48,25,39,25,41,29,39,27,36,25,32,32,0,0,0,0,0,0,0,0,0,0]"""
1782173643059,2026-06-23T09:14:03.059,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18357,1a:00:00:00:00:00,-61,11,-98,16,44,11,128898470,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-42,4,-42,9,-45,18,-45,18,-47,26,-42,30,-45,33,-42,37,-42,45,-37,49,-37,54,-37,56,-40,66,-33,66,-18,71,-18,71,-21,80,-9,71,-4,75,4,80,14,75,11,85,16,78,18,82,26,75,21,73,40,68,42,73,47,68,45,59,54,61,56,59,52,54,64,52,68,59,61,45,71,47,66,52,75,52,66,33,66,35,73,23,90,9,42,30,45,54,82,7,142,64,64,35,99,-21,128,14,11,0,99,-9,99,-125,139,-23,85,-30,82,30,135,0,0,0,0,0,0,-14,78,82,49,66,26,7,-7,73,85,61,75,54,7,26,97,9,59,49,94,40,40,30,97,9,101,40,54,-2,52,-4,64,0,73,-9,73,-23,68,-7,68,-7,64,-23,75,-16,66,-26,64,-30,64,-40,64,-40,56,-37,59,-47,54,-42,56,-49,52,-54,49,-59,40,-54,40,-56,37,-64,28,-68,26,-61,16,-68,14,-68,2,-66,4,-68,-2,-68,-11,-64,-14,-61,-21,-61,-18,-49,-30,-54,-30,-37,-35,-37,-40,-33,-37,-33,-42,-18,-42,-18,-47,-11,-45,-9,-45,7,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173643075,2026-06-23T09:14:03.075,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18358,1a:00:00:00:00:00,-60,11,-98,17,44,11,128912147,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,4,-43,0,-41,2,-52,-4,-50,-6,-43,-9,-50,-9,-52,-11,-64,-11,-59,-18,-62,-20,-64,-18,-66,-20,-64,-20,-62,-27,-66,-23,-69,-27,-71,-34,-64,-32,-69,-41,-71,-43,-71,-32,-66,-41,-71,-43,-71,-50,-71,-36,-66,-48,-69,-46,-69,-46,-69,-36,-64,-46,-71,-48,-71,-46,-66,-41,-71,-48,-73,-39,-66,-41,-71,-39,-71,-43,-76,-34,-73,-39,-80,-34,-73,-36,-85,-41,-69,-41,-78,-36,-76,-43,-78,-36,-85,-39,-85,-50,-85,-43,-80,-41,-87,-55,-78,-50,-92,-55,-85,-52,-85,-48,0,0,0,0,0,0,-69,78,-57,78,-52,78,-52,69,-55,71,-57,64,-52,62,-59,71,-52,59,-52,59,-52,57,-48,55,-48,62,-52,57,-48,57,-46,55,-48,57,-50,52,-50,55,-46,59,-36,59,-55,55,-39,50,-43,55,-43,55,-46,55,-48,50,-43,55,-50,52,-41,55,-46,50,-50,52,-46,52,-46,57,-48,48,-55,48,-52,50,-48,43,-57,43,-55,39,-57,36,-57,34,-64,34,-62,29,-57,27,-55,32,-57,23,-59,25,-52,16,-50,13,-48,11,-48,6,-50,9,-48,0,-50,0,-46,-4,-41,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173643085,2026-06-23T09:14:03.085,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18359,1a:00:00:00:00:00,-59,11,-98,-6,42,11,128920470,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-326,-174,-39,-337,168,-56,-281,95,174,16,-56,123,-112,84,22,50,-61,56,44,73,-22,33,-84,-28,-123,5,-39,44,78,112,39,56,-112,95,73,-22,-16,89,-50,168,-28,5,-28,78,-11,50,-28,89,-50,84,-22,106,-28,95,-16,89,-28,73,-22,84,5,78,5,78,0,95,-5,73,11,89,0,78,16,67,28,73,11,67,22,67,16,73,39,73,44,73,33,89,33,95,44,67,44,78,28,67,39,61,78,84,50,73,78,101,56,106,33,84,89,106,67,106,73,89,0,0,0,0,0,0,73,-50,84,-56,50,-50,39,-78,44,-78,61,-89,50,-67,44,-61,44,-78,39,-61,44,-73,33,-56,33,-78,39,-56,33,-67,22,-73,16,-78,16,-78,33,-73,11,-61,11,-67,5,-67,0,-67,5,-78,5,-61,0,-73,-5,-67,0,-73,0,-73,-11,-73,-16,-67,-16,-78,-5,-73,-11,-73,-11,-56,-11,-73,-16,-78,-11,-67,-22,-67,-11,-67,-16,-56,-16,-61,-11,-61,-11,-61,-5,-67,-16,-56,-5,-56,-11,-61,-16,-56,-5,-50,-5,-39,-5,-50,0,-39,-5,-61,-5,-44,-5,-50,5,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173643097,2026-06-23T09:14:03.097,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18360,1a:00:00:00:00:00,-60,11,-98,17,44,11,128932054,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-32,-27,-32,-32,-34,-27,-36,-32,-43,-27,-41,-27,-43,-27,-48,-34,-52,-29,-57,-29,-50,-32,-57,-34,-59,-32,-69,-25,-64,-27,-69,-34,-69,-25,-76,-25,-64,-18,-76,-23,-78,-23,-78,-23,-73,-27,-76,-27,-82,-32,-73,-23,-78,-20,-80,-25,-82,-27,-78,-25,-73,-27,-82,-27,-80,-27,-76,-29,-78,-36,-78,-34,-71,-34,-73,-41,-76,-48,-76,-41,-73,-48,-71,-41,-76,-48,-78,-43,-66,-48,-71,-46,-71,-50,-71,-50,-73,-52,-78,-50,-82,-55,-78,-52,-85,-46,-80,-57,-82,-52,-82,-55,-76,0,0,0,0,0,0,-89,48,-87,46,-82,50,-76,41,-76,48,-73,36,-76,48,-80,46,-78,41,-66,32,-64,39,-62,39,-64,48,-64,41,-64,36,-57,41,-57,46,-59,43,-59,36,-57,43,-52,50,-59,43,-48,41,-50,41,-57,46,-55,46,-55,41,-52,48,-55,46,-46,48,-52,43,-57,48,-62,46,-50,48,-55,41,-59,43,-59,41,-57,39,-64,41,-57,32,-57,36,-59,34,-62,34,-59,29,-55,25,-59,27,-52,20,-57,25,-50,16,-50,11,-48,9,-46,11,-48,6,-46,6,-48,4,-43,2,-41,0,0,0,0,0,0,0,0,0,0,0]"""
1782173643107,2026-06-23T09:14:03.107,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18361,1a:00:00:00:00:00,-60,11,-98,16,44,11,128943780,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,33,30,35,30,40,30,45,30,40,33,42,30,45,37,49,35,45,42,49,42,47,49,49,49,54,37,54,49,54,54,52,49,59,49,59,45,61,42,56,56,52,59,56,61,56,64,59,64,47,64,56,66,52,66,45,71,45,64,45,78,45,73,37,75,33,80,30,80,23,73,21,87,11,80,16,82,4,85,9,82,-2,87,-2,90,-7,90,-7,85,-11,90,-11,82,-18,87,-18,92,-18,90,-26,87,-35,99,-30,99,-30,97,-40,87,-37,90,-35,0,0,0,0,0,0,-45,-87,-45,-82,-47,-78,-45,-78,-49,-73,-45,-73,-49,-66,-52,-73,-49,-61,-49,-61,-49,-59,-47,-59,-59,-49,-54,-49,-59,-47,-64,-37,-66,-37,-61,-37,-56,-37,-66,-28,-68,-26,-64,-30,-64,-23,-61,-23,-64,-23,-66,-21,-66,-16,-71,-9,-71,-11,-71,-4,-66,-7,-68,-11,-64,-4,-73,-4,-66,0,-73,-9,-73,-4,-68,-2,-71,-4,-64,-2,-64,0,-71,0,-68,-4,-64,0,-64,-2,-61,0,-61,0,-56,2,-56,0,-52,0,-52,-2,-47,-4,-42,-7,-47,-7,-42,-7,-45,-7,-40,-7,0,0,0,0,0,0,0,0,0,0]"""
1782173643118,2026-06-23T09:14:03.118,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18362,1a:00:00:00:00:00,-60,11,-98,17,44,11,128953470,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-29,32,-23,32,-29,43,-27,41,-32,43,-25,43,-34,48,-32,50,-39,50,-39,50,-39,48,-36,50,-46,52,-48,52,-43,57,-46,52,-52,59,-52,55,-52,57,-48,59,-50,52,-57,57,-59,57,-64,57,-66,46,-66,50,-66,46,-66,48,-71,39,-73,43,-66,36,-73,36,-82,36,-76,27,-82,25,-82,18,-80,9,-78,13,-85,2,-87,6,-82,-2,-85,-4,-82,-13,-94,-6,-78,-16,-78,-13,-87,-23,-85,-25,-89,-27,-94,-32,-87,-32,-85,-27,-89,-32,-96,-43,-96,-41,-92,-43,-89,0,0,0,0,0,0,-94,46,-87,50,-76,52,-73,50,-76,57,-66,46,-69,55,-69,55,-64,52,-57,52,-52,55,-48,59,-48,57,-46,62,-48,59,-36,59,-34,71,-34,64,-34,59,-32,64,-20,69,-25,66,-20,66,-20,69,-16,69,-16,69,-13,69,-4,69,-9,73,4,64,-4,69,0,69,-4,78,4,76,4,69,0,76,4,73,4,69,2,73,2,64,4,62,6,66,0,69,9,66,4,64,4,64,2,52,4,64,2,52,4,55,0,55,2,48,0,46,0,50,-2,41,0,39,-6,39,0,0,0,0,0,0,0,0,0,0]"""
