pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173643129,2026-06-23T09:14:03.129,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18363,1a:00:00:00:00:00,-61,11,-98,16,44,11,128964520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,-30,23,-33,28,-35,33,-40,33,-37,33,-35,37,-37,42,-37,40,-45,42,-45,45,-47,45,-49,45,-56,47,-54,52,-52,52,-54,42,-61,52,-56,47,-54,54,-64,52,-64,49,-64,52,-56,45,-64,52,-68,45,-68,49,-64,47,-71,40,-71,37,-75,37,-68,37,-80,35,-78,30,-78,26,-82,21,-80,21,-73,14,-78,16,-82,9,-82,9,-82,-2,-82,-2,-85,-7,-90,0,-87,-11,-82,-9,-87,-16,-85,-16,-90,-18,-94,-21,-94,-21,-92,-23,-99,-18,-92,-33,-94,-35,-94,-28,-90,0,0,0,0,0,0,-94,28,-97,35,-87,42,-80,35,-78,40,-75,33,-71,42,-80,45,-71,42,-71,40,-66,40,-61,37,-59,47,-56,45,-56,45,-52,47,-49,54,-49,52,-52,49,-40,52,-37,64,-45,56,-33,54,-37,59,-37,56,-35,61,-33,61,-26,64,-33,66,-23,66,-28,61,-30,68,-23,66,-21,68,-23,64,-28,71,-26,64,-16,68,-21,68,-23,66,-21,59,-23,64,-26,61,-21,64,-26,59,-16,59,-26,54,-16,56,-23,47,-21,47,-21,47,-21,42,-23,45,-23,40,-23,42,-21,35,-28,33,0,0,0,0,0,0,0,0,0,0]"""
1782173643139,2026-06-23T09:14:03.139,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18364,1a:00:00:00:00:00,-60,11,-98,17,44,11,128976181,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,46,0,46,-2,55,4,48,4,52,6,52,11,48,13,62,6,57,16,62,16,62,16,66,20,66,18,66,29,69,25,76,23,69,32,69,32,73,32,66,32,76,36,71,36,78,36,76,41,73,32,66,39,76,46,71,41,76,39,69,36,78,39,78,36,73,34,80,34,80,25,71,27,82,20,80,29,82,23,78,27,85,16,82,23,87,23,80,18,80,18,87,25,85,16,87,20,96,25,92,23,94,18,92,27,94,32,94,23,101,23,99,27,0,0,0,0,0,0,36,-94,34,-87,27,-94,25,-85,29,-85,29,-82,27,-82,29,-85,27,-73,27,-73,20,-73,25,-69,20,-73,20,-73,25,-71,11,-69,16,-78,20,-71,23,-69,16,-69,11,-71,18,-66,13,-64,16,-66,20,-64,13,-73,13,-66,6,-69,18,-71,4,-69,13,-64,18,-69,16,-71,16,-69,11,-64,23,-71,20,-66,20,-64,25,-66,25,-62,20,-57,23,-64,29,-59,27,-59,34,-57,27,-55,34,-50,32,-48,32,-46,32,-41,34,-34,29,-36,36,-32,34,-32,36,-29,34,-20,43,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173643150,2026-06-23T09:14:03.150,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18365,1a:00:00:00:00:00,-60,11,-98,20,43,11,128989859,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,47,-2,45,-2,47,-7,49,-9,52,-11,45,-9,54,-14,54,-16,64,-18,64,-23,59,-21,61,-21,71,-23,66,-28,64,-35,68,-28,71,-35,71,-33,64,-33,73,-35,73,-35,71,-37,73,-35,73,-42,78,-35,73,-45,71,-42,73,-45,71,-35,75,-35,71,-37,78,-33,75,-33,75,-26,80,-28,80,-26,73,-26,80,-28,82,-21,85,-26,82,-21,87,-23,85,-11,90,-18,75,-16,85,-21,90,-11,87,-16,90,-16,97,-14,97,-18,94,-26,94,-23,94,-21,101,-21,99,-14,94,0,0,0,0,0,0,92,23,92,30,94,18,94,23,85,16,80,21,87,18,90,23,82,21,75,18,75,16,75,16,78,14,75,11,68,16,71,9,80,7,71,9,71,14,71,9,73,-2,75,7,66,2,66,7,68,7,68,4,71,4,71,-4,78,4,71,2,68,4,73,0,75,9,71,2,71,2,71,14,73,4,68,9,68,7,66,11,68,16,61,14,66,18,61,18,59,16,61,26,59,21,56,18,49,23,52,26,47,28,45,23,45,23,42,28,33,30,35,33,28,30,0,0,0,0,0,0,0,0,0,0]"""
1782173643162,2026-06-23T09:14:03.162,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18366,1a:00:00:00:00:00,-61,11,-98,16,44,11,128999062,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,-30,33,-26,35,-30,40,-30,37,-28,42,-30,45,-30,49,-26,49,-33,49,-35,52,-37,49,-37,56,-47,56,-49,59,-40,56,-42,59,-52,61,-42,56,-49,66,-42,64,-40,61,-52,61,-49,59,-56,66,-61,56,-61,56,-59,64,-59,56,-54,54,-68,54,-52,54,-68,54,-66,45,-66,47,-73,42,-71,30,-66,35,-80,28,-73,26,-85,28,-82,18,-80,26,-82,11,-87,21,-90,16,-85,14,-90,4,-85,9,-87,7,-97,-2,-90,-2,-97,2,-97,4,-94,-9,-104,-9,-101,-4,-97,0,0,0,0,0,0,-99,4,-97,11,-92,16,-87,11,-87,16,-85,11,-82,21,-87,21,-73,18,-80,23,-75,21,-71,21,-71,28,-68,28,-68,26,-59,35,-61,42,-61,42,-64,33,-54,40,-56,47,-61,40,-49,47,-54,49,-52,45,-52,49,-49,45,-42,56,-52,52,-40,56,-45,49,-47,56,-40,49,-40,56,-40,54,-47,61,-45,61,-40,54,-42,59,-40,52,-35,49,-42,56,-40,52,-40,49,-42,49,-35,49,-37,45,-37,45,-37,40,-37,35,-40,40,-33,33,-33,28,-37,35,-30,30,-33,23,-35,23,0,0,0,0,0,0,0,0,0,0]"""
1782173643173,2026-06-23T09:14:03.173,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18367,1a:00:00:00:00:00,-60,11,-98,16,44,11,129008469,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-35,23,-30,30,-35,37,-35,35,-33,40,-33,40,-37,47,-33,52,-35,56,-33,52,-30,54,-35,59,-40,61,-35,66,-23,66,-28,64,-35,75,-28,73,-28,71,-21,71,-16,78,-26,78,-26,78,-26,85,-23,75,-23,80,-18,82,-21,85,-18,82,-21,80,-21,85,-18,82,-18,78,-18,80,-23,75,-21,73,-21,80,-26,85,-23,78,-33,78,-23,78,-35,82,-28,85,-40,80,-28,78,-30,82,-30,78,-37,82,-30,92,-35,87,-37,85,-33,92,-33,97,-26,97,-37,92,-33,87,-30,0,0,0,0,0,0,-16,-94,-16,-97,-26,-90,-18,-87,-16,-87,-11,-82,-16,-82,-14,-92,-18,-82,-7,-78,-11,-78,-7,-73,-11,-80,-9,-75,-14,-75,-16,-71,-21,-78,-11,-71,-9,-75,-14,-68,-18,-66,-11,-71,-14,-64,-9,-68,-14,-68,-14,-68,-16,-66,-21,-66,-14,-68,-21,-68,-14,-68,-11,-73,-9,-68,-11,-68,-9,-71,0,-75,0,-71,0,-68,2,-75,4,-68,2,-59,4,-68,11,-71,7,-64,16,-61,9,-64,14,-56,18,-56,16,-52,18,-52,23,-47,18,-45,26,-37,28,-37,30,-40,28,-33,30,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173643182,2026-06-23T09:14:03.182,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18368,1a:00:00:00:00:00,-60,11,-98,18,44,11,129020121,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,35,-29,33,-38,33,-40,33,-40,31,-40,31,-40,31,-44,31,-51,35,-55,29,-55,29,-55,29,-60,33,-67,29,-64,22,-71,26,-69,31,-78,24,-69,20,-69,17,-73,13,-78,22,-80,17,-78,22,-87,15,-80,22,-82,11,-85,15,-87,11,-78,15,-80,17,-78,15,-80,15,-80,15,-78,22,-85,20,-78,22,-80,26,-82,26,-80,31,-80,24,-85,38,-80,26,-85,38,-76,31,-82,33,-87,33,-76,33,-87,33,-96,33,-87,31,-89,35,-89,29,-98,24,-94,33,-96,29,-94,31,0,0,0,0,0,0,11,91,17,98,22,85,11,87,20,91,13,80,20,87,11,89,8,78,6,76,15,73,11,78,15,80,11,78,13,71,13,71,20,76,13,71,8,69,17,69,22,69,13,69,22,62,15,64,13,71,13,67,17,71,20,64,13,71,22,69,13,64,15,69,11,73,11,69,11,69,6,71,6,71,6,69,6,71,2,71,0,67,-2,69,-6,67,-8,64,-13,60,-6,64,-11,58,-13,58,-13,51,-17,49,-17,49,-22,44,-22,40,-26,47,-26,38,-26,35,-26,33,0,0,0,0,0,0,0,0,0,0]"""
1782173643197,2026-06-23T09:14:03.197,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18369,1a:00:00:00:00:00,-60,11,-98,16,44,11,129034542,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-26,-33,-26,-28,-28,-33,-37,-33,-37,-30,-45,-28,-42,-30,-49,-35,-52,-26,-56,-26,-59,-28,-61,-26,-61,-26,-66,-16,-71,-21,-78,-23,-75,-11,-80,-11,-73,-7,-73,2,-73,-11,-82,2,-82,0,-82,0,-90,-2,-80,4,-80,7,-90,9,-80,0,-85,9,-78,11,-85,14,-85,7,-80,9,-80,7,-85,9,-80,4,-85,7,-82,4,-87,11,-90,4,-90,11,-87,7,-94,14,-90,11,-87,14,-87,14,-87,11,-87,18,-97,16,-94,18,-92,28,-94,33,-90,21,-99,23,-94,28,-92,0,0,0,0,0,0,-92,-49,-85,-49,-87,-40,-80,-47,-73,-42,-71,-47,-75,-42,-75,-49,-68,-45,-59,-49,-64,-45,-61,-45,-68,-45,-64,-47,-56,-49,-59,-45,-66,-42,-59,-42,-54,-49,-61,-37,-59,-45,-52,-47,-49,-42,-49,-45,-47,-49,-49,-49,-49,-49,-54,-42,-52,-49,-54,-45,-45,-47,-49,-59,-45,-54,-47,-54,-42,-54,-40,-64,-37,-59,-35,-56,-33,-66,-28,-61,-23,-59,-23,-66,-21,-68,-18,-61,-11,-64,-16,-59,-7,-56,-7,-59,0,-52,2,-52,11,-52,2,-49,14,-47,14,-47,18,-42,18,-37,18,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173643206,2026-06-23T09:14:03.206,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18370,1a:00:00:00:00:00,-60,11,-98,16,44,11,129044626,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,30,26,35,26,45,23,47,23,45,21,49,26,47,21,52,16,59,18,61,14,64,18,64,18,68,14,68,9,73,7,75,9,75,0,78,-2,75,9,78,-2,73,-2,85,-7,82,-4,80,-9,85,-7,82,-16,82,-11,80,-18,82,-11,82,-14,80,-11,82,-9,87,-11,80,-11,82,-9,82,-11,80,-9,85,-11,85,-4,87,-9,82,-4,85,-9,85,0,92,-9,82,-4,90,-11,90,-9,87,-11,92,-14,94,-11,94,-16,94,-21,99,-26,97,-23,97,-18,97,-18,94,0,0,0,0,0,0,87,40,92,35,87,28,80,37,80,33,75,40,78,33,82,37,73,33,66,42,71,33,61,35,73,35,75,30,66,37,71,30,71,28,64,30,59,30,61,35,68,28,66,35,61,28,61,30,59,35,61,33,61,35,66,28,64,37,61,30,56,35,59,40,56,40,59,42,54,40,52,45,54,47,56,42,56,49,45,49,45,45,42,49,45,52,40,52,35,54,30,54,23,52,30,54,16,47,21,52,14,52,11,42,7,47,9,49,-2,49,0,42,-4,42,0,0,0,0,0,0,0,0,0,0]"""
1782173643216,2026-06-23T09:14:03.216,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18371,1a:00:00:00:00:00,-60,11,-98,20,43,11,129052469,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,18,-40,21,-42,16,-47,16,-47,14,-49,14,-54,14,-52,14,-56,21,-59,14,-64,14,-66,21,-66,21,-68,16,-71,9,-71,18,-75,28,-75,14,-75,11,-73,18,-73,14,-80,18,-80,16,-80,23,-87,16,-80,26,-80,21,-85,23,-75,23,-78,30,-73,26,-87,37,-80,35,-75,37,-73,45,-73,45,-66,40,-71,52,-68,47,-66,56,-68,52,-61,64,-68,61,-64,66,-59,61,-54,68,-61,68,-59,68,-56,71,-59,73,-61,78,-56,78,-59,73,-64,78,-59,85,-54,85,-52,87,0,0,0,0,0,0,80,64,78,54,85,52,78,49,73,45,78,47,73,40,82,45,73,35,73,42,71,33,68,33,80,28,71,30,71,28,73,21,75,18,73,21,71,21,71,16,78,7,73,18,68,9,71,4,71,11,68,4,68,4,71,2,75,4,71,-2,68,0,75,0,71,4,68,-7,68,-2,80,4,71,-2,68,-2,73,4,64,4,64,-2,68,4,66,4,64,0,66,7,59,-2,59,4,59,7,56,11,54,9,52,14,47,7,42,11,42,18,42,14,42,16,37,18,0,0,0,0,0,0,0,0,0,0]"""
1782173643226,2026-06-23T09:14:03.226,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18372,1a:00:00:00:00:00,-60,11,-98,16,44,11,129065724,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,37,18,37,21,45,16,47,14,49,9,49,11,52,7,49,9,64,4,64,4,64,2,68,4,73,0,68,-9,71,-9,75,-2,78,-11,82,-11,73,-18,73,-23,80,-18,80,-18,78,-18,78,-26,85,-18,80,-28,75,-33,85,-30,80,-23,78,-30,78,-30,82,-26,80,-28,75,-33,85,-28,82,-30,80,-26,78,-30,82,-26,85,-28,80,-21,90,-28,85,-23,92,-26,78,-23,85,-28,87,-26,85,-26,85,-37,94,-33,87,-33,92,-47,92,-45,82,-37,94,-37,90,-45,97,0,0,0,0,0,0,80,54,90,56,78,42,73,56,75,54,66,59,71,47,73,52,64,52,59,54,59,47,54,47,64,47,56,52,56,52,54,47,61,45,59,40,52,49,56,49,61,42,54,47,49,35,49,45,47,49,49,49,52,47,59,47,56,52,56,45,49,52,52,52,45,56,49,49,45,52,40,59,45,56,37,56,37,61,33,64,30,56,30,61,23,64,23,61,14,59,21,61,9,54,14,61,7,52,4,56,2,52,2,47,-4,47,-9,47,-9,40,-14,45,-16,40,0,0,0,0,0,0,0,0,0,0]"""
1782173643236,2026-06-23T09:14:03.236,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18373,1a:00:00:00:00:00,-60,11,-98,15,44,11,129074847,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,9,39,14,43,21,43,24,48,29,41,26,46,26,51,31,53,31,56,34,53,34,56,36,61,36,61,43,58,43,58,48,65,43,58,53,53,51,56,41,56,48,65,56,61,56,63,51,63,61,65,51,61,56,68,53,65,61,68,53,63,51,68,51,70,46,65,46,73,46,75,43,70,41,73,46,75,43,82,41,80,39,85,34,75,36,85,31,75,31,85,26,82,26,85,19,87,29,92,31,92,31,87,29,92,36,100,34,104,36,92,34,95,26,0,0,0,0,0,0,31,-87,34,-97,29,-85,29,-85,29,-90,26,-82,26,-87,29,-85,26,-82,29,-73,17,-73,17,-75,14,-73,17,-80,19,-70,9,-68,14,-78,9,-78,14,-73,9,-70,0,-70,7,-68,2,-65,2,-70,7,-70,4,-73,0,-73,-2,-70,2,-78,-4,-68,4,-70,0,-73,2,-73,2,-75,0,-68,9,-70,4,-75,4,-68,7,-73,4,-68,9,-65,9,-65,17,-65,14,-65,17,-63,12,-61,17,-53,14,-58,17,-46,17,-51,21,-41,17,-46,19,-43,19,-43,26,-39,29,-34,31,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173643247,2026-06-23T09:14:03.247,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18374,1a:00:00:00:00:00,-60,11,-98,20,43,11,129086130,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,40,-26,35,-30,37,-33,35,-40,37,-35,35,-37,35,-40,37,-47,37,-45,40,-52,42,-49,42,-54,47,-59,47,-61,35,-61,47,-66,47,-71,42,-64,37,-66,37,-66,30,-71,40,-75,42,-71,42,-80,47,-66,47,-73,37,-73,40,-80,37,-71,47,-66,45,-68,42,-71,49,-68,45,-71,52,-71,52,-66,47,-66,54,-64,56,-64,64,-66,59,-61,66,-71,56,-61,66,-61,61,-61,64,-61,64,-59,66,-64,68,-66,68,-59,68,-66,75,-75,78,-75,71,-73,78,-61,78,-61,75,0,0,0,0,0,0,73,75,68,66,68,68,64,66,68,64,56,61,64,64,64,64,56,61,52,56,56,54,59,49,59,52,59,54,56,54,59,45,61,45,59,47,54,49,56,42,64,37,56,47,52,35,49,37,54,42,54,37,59,42,64,28,64,42,64,33,56,37,59,37,59,45,59,40,61,35,56,47,59,45,56,42,59,45,49,49,54,42,49,49,49,49,47,42,40,47,45,40,40,47,40,47,28,49,35,42,26,49,28,45,23,45,18,47,18,40,11,40,7,40,0,0,0,0,0,0,0,0,0,0]"""
1782173643259,2026-06-23T09:14:03.259,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18375,1a:00:00:00:00:00,-60,11,-98,16,44,11,129097469,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-14,42,-9,45,-11,49,-9,49,-11,52,-9,54,-14,56,-9,61,-14,64,-14,66,-11,66,-16,71,-16,71,-21,68,-11,68,-18,75,-21,75,-11,71,-18,71,-18,73,-11,80,-28,78,-21,78,-26,82,-26,75,-35,80,-28,82,-28,75,-33,75,-40,73,-33,73,-47,73,-45,64,-47,68,-52,61,-59,56,-52,54,-64,56,-61,52,-71,52,-66,45,-71,47,-71,42,-78,47,-75,40,-78,37,-80,33,-82,28,-82,35,-92,28,-92,28,-92,37,-92,30,-92,28,-106,18,-97,21,-97,0,0,0,0,0,0,-97,-21,-97,-14,-97,-9,-87,-11,-94,-4,-85,-9,-85,0,-87,0,-82,-2,-73,-2,-80,7,-75,4,-78,16,-73,14,-73,11,-68,21,-73,23,-66,21,-71,21,-64,28,-64,35,-66,26,-54,33,-59,40,-61,35,-61,40,-59,37,-52,47,-59,42,-49,49,-54,45,-59,47,-54,47,-47,56,-52,49,-59,54,-49,49,-42,49,-52,52,-52,49,-42,47,-47,47,-49,49,-47,47,-47,40,-45,49,-45,40,-45,40,-40,35,-37,33,-40,35,-40,30,-37,33,-42,30,-42,28,-37,21,-40,18,0,0,0,0,0,0,0,0,0,0]"""
1782173643271,2026-06-23T09:14:03.271,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18376,1a:00:00:00:00:00,-60,11,-98,16,44,11,129108771,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-14,45,-11,42,-11,54,-9,45,-14,49,-11,54,-14,54,-11,61,-16,61,-11,66,-14,66,-16,66,-23,68,-18,68,-14,71,-18,75,-23,78,-16,73,-16,73,-23,68,-16,80,-21,80,-18,80,-26,85,-28,73,-30,78,-23,85,-30,73,-30,73,-37,71,-35,78,-45,71,-40,66,-40,68,-49,73,-52,59,-52,61,-56,64,-61,56,-61,56,-61,49,-71,56,-68,52,-78,54,-71,42,-73,47,-75,42,-75,40,-80,47,-87,40,-87,37,-90,45,-85,45,-85,28,-99,30,-94,28,-97,0,0,0,0,0,0,-99,-30,-92,-28,-94,-23,-90,-23,-90,-23,-82,-18,-80,-14,-94,-16,-85,-14,-82,-16,-80,-7,-78,-9,-82,0,-73,0,-75,0,-73,9,-73,9,-71,9,-71,7,-68,18,-71,23,-73,14,-66,23,-66,23,-68,18,-66,21,-61,23,-61,33,-66,28,-59,37,-66,26,-66,33,-66,33,-61,40,-59,35,-66,35,-64,37,-56,33,-61,33,-61,33,-56,33,-61,35,-59,33,-54,33,-54,23,-54,30,-54,28,-49,30,-52,26,-47,21,-49,18,-45,18,-42,16,-45,16,-52,11,-40,14,-45,4,0,0,0,0,0,0,0,0,0,0]"""
1782173643281,2026-06-23T09:14:03.281,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18377,1a:00:00:00:00:00,-60,11,-98,20,43,11,129118468,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-7,-45,-11,-47,-9,-49,-9,-52,-11,-49,-11,-52,-11,-54,-14,-59,-9,-56,-16,-66,-14,-66,-11,-68,-16,-68,-16,-68,-23,-71,-14,-80,-14,-75,-16,-73,-18,-71,-18,-71,-28,-82,-11,-80,-16,-80,-11,-87,-14,-80,-7,-78,-9,-87,-9,-78,-4,-85,0,-80,-2,-85,4,-85,4,-80,9,-87,11,-85,18,-78,16,-82,26,-82,28,-80,35,-82,30,-73,42,-78,40,-75,47,-75,45,-73,49,-75,52,-73,54,-68,56,-78,59,-68,64,-68,66,-78,66,-78,64,-73,75,-71,68,-64,68,0,0,0,0,0,0,73,71,66,61,75,56,71,59,68,56,71,52,73,47,75,49,68,47,68,45,68,37,66,40,73,28,68,35,68,33,68,21,75,23,73,18,68,23,71,11,75,9,75,18,66,11,68,4,71,9,71,2,71,2,71,-4,75,0,68,-9,68,-2,75,-4,71,-4,68,-9,68,-4,78,-4,73,-9,71,-9,73,-9,71,-4,68,-9,73,-7,68,-4,66,-7,61,0,61,-9,61,-7,64,-4,52,2,49,-4,52,-2,52,0,47,2,49,4,45,7,45,0,42,9,0,0,0,0,0,0,0,0,0,0]"""
1782173643301,2026-06-23T09:14:03.301,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18378,1a:00:00:00:00:00,-60,11,-98,16,44,11,129139543,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-40,-21,-40,-21,-40,-21,-47,-16,-47,-11,-49,-14,-49,-9,-56,-14,-59,-11,-59,-14,-64,-14,-64,-11,-66,-11,-68,0,-71,-4,-73,-11,-78,0,-75,4,-78,4,-71,9,-73,-2,-85,7,-75,4,-82,7,-87,0,-80,11,-80,7,-82,7,-82,2,-85,9,-78,7,-90,4,-85,4,-82,0,-87,0,-80,2,-75,-4,-82,-2,-80,-9,-85,-4,-87,-14,-87,-4,-85,-9,-94,-7,-82,-9,-87,-7,-90,-9,-85,-7,-90,-9,-92,-14,-92,-7,-92,-2,-99,2,-92,-11,-104,-14,-104,-7,-99,0,0,0,0,0,0,-94,-7,-97,-7,-97,-2,-87,0,-92,-7,-87,-9,-80,0,-90,-7,-80,-2,-80,-9,-78,-4,-73,-4,-85,0,-75,-2,-78,-9,-68,2,-80,4,-68,2,-73,-4,-66,-2,-71,7,-71,0,-68,7,-68,2,-71,0,-71,2,-71,-2,-71,9,-75,2,-66,7,-68,0,-78,-2,-73,-4,-73,2,-64,-2,-75,-4,-71,-7,-68,-4,-71,-11,-66,-14,-64,-11,-64,-21,-64,-21,-64,-16,-59,-21,-54,-21,-56,-21,-52,-18,-49,-26,-47,-26,-40,-28,-40,-28,-37,-28,-37,-35,-35,-35,-30,-33,-23,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173643313,2026-06-23T09:14:03.313,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18379,1a:00:00:00:00:00,-60,11,-98,16,44,11,129143868,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-40,23,-37,28,-37,33,-37,30,-40,37,-37,37,-42,40,-37,45,-47,42,-40,47,-45,49,-45,49,-47,52,-49,56,-45,56,-45,59,-56,64,-47,56,-45,66,-45,66,-47,71,-45,68,-47,66,-49,73,-45,64,-47,71,-42,73,-49,68,-40,68,-49,64,-45,73,-52,66,-49,66,-49,68,-52,64,-56,56,-52,59,-56,61,-56,56,-64,59,-61,52,-64,64,-68,54,-71,59,-66,54,-68,59,-68,54,-68,56,-71,61,-75,56,-78,56,-78,68,-78,59,-68,64,-82,66,-85,59,-80,0,0,0,0,0,0,-80,-73,-68,-59,-73,-54,-66,-56,-68,-59,-66,-56,-68,-52,-66,-59,-59,-52,-61,-56,-56,-52,-54,-49,-64,-47,-56,-47,-61,-47,-59,-42,-66,-47,-59,-42,-56,-40,-54,-35,-68,-33,-59,-40,-56,-35,-59,-35,-56,-37,-61,-37,-59,-35,-64,-30,-61,-37,-61,-26,-64,-33,-64,-37,-56,-33,-64,-33,-59,-30,-61,-42,-56,-40,-59,-35,-59,-42,-52,-42,-49,-40,-52,-42,-49,-45,-47,-42,-45,-45,-47,-37,-40,-47,-37,-42,-35,-45,-35,-42,-28,-45,-28,-42,-23,-40,-21,-42,-16,-42,-18,-42,-11,-45,0,0,0,0,0,0,0,0,0,0]"""
1782173643323,2026-06-23T09:14:03.323,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18380,1a:00:00:00:00:00,-60,11,-98,16,44,11,129153669,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,11,40,11,47,11,49,16,49,16,47,18,52,14,52,16,64,18,59,16,59,18,59,18,71,14,71,16,68,21,73,18,78,11,75,18,71,16,68,11,73,14,82,11,75,11,80,9,90,9,82,-2,80,2,82,2,85,2,82,-9,78,-7,85,-14,85,-11,78,-16,80,-23,82,-28,71,-30,75,-33,75,-37,73,-45,71,-45,68,-54,68,-49,66,-59,61,-52,56,-64,66,-61,56,-66,59,-68,64,-73,54,-78,54,-80,56,-82,56,-75,52,-82,45,-87,45,-87,0,0,0,0,0,0,-90,-45,-82,-37,-92,-23,-85,-28,-85,-33,-78,-30,-87,-21,-87,-23,-82,-16,-73,-16,-78,-11,-73,-9,-82,2,-78,0,-75,-2,-66,4,-75,11,-73,14,-73,7,-71,18,-66,23,-66,23,-59,26,-61,26,-64,23,-68,33,-61,30,-59,37,-61,35,-56,37,-59,37,-61,40,-61,40,-59,42,-54,42,-56,42,-56,47,-52,42,-59,47,-52,42,-45,42,-49,42,-49,40,-49,45,-52,40,-42,42,-47,35,-47,42,-45,35,-40,33,-42,28,-37,33,-37,30,-40,28,-35,28,-35,26,-37,18,0,0,0,0,0,0,0,0,0,0]"""
