pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173643334,2026-06-23T09:14:03.334,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18381,1a:00:00:00:00:00,-61,11,-98,16,44,11,129163281,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,45,-7,42,-4,45,-2,49,-4,49,-2,52,0,52,-2,54,-2,61,-4,61,-4,64,-7,61,-7,68,-14,71,-16,71,-4,75,-4,78,-16,73,-7,73,-9,78,-16,78,-16,82,-16,78,-16,78,-23,82,-26,75,-28,78,-28,85,-30,73,-33,75,-40,73,-33,75,-40,71,-47,68,-42,66,-54,68,-49,56,-54,54,-61,54,-64,54,-71,49,-68,42,-66,47,-75,37,-85,45,-73,35,-80,35,-82,26,-82,28,-85,30,-90,21,-94,21,-90,26,-94,18,-92,16,-104,16,-99,11,-97,0,0,0,0,0,0,-101,-9,-97,-11,-97,2,-87,-2,-90,7,-85,2,-90,14,-87,14,-78,16,-85,11,-73,21,-71,14,-75,21,-66,28,-71,28,-64,33,-66,42,-66,37,-66,33,-56,42,-56,49,-56,47,-47,45,-54,47,-52,45,-52,47,-49,52,-37,56,-47,59,-37,59,-40,56,-40,61,-37,59,-35,61,-33,59,-40,66,-35,64,-35,64,-33,64,-35,59,-33,56,-35,61,-33,59,-26,61,-30,59,-26,56,-30,49,-21,56,-30,49,-26,45,-33,45,-21,42,-21,42,-28,40,-26,33,-26,40,-30,35,0,0,0,0,0,0,0,0,0,0]"""
1782173643345,2026-06-23T09:14:03.345,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18382,1a:00:00:00:00:00,-60,11,-98,17,44,11,129173526,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,23,-41,20,-41,20,-48,18,-50,13,-48,11,-50,9,-55,9,-59,9,-59,4,-66,6,-62,4,-71,2,-69,0,-71,-9,-71,-4,-76,-2,-78,-11,-73,-11,-76,-23,-80,-29,-73,-20,-76,-23,-82,-23,-87,-29,-76,-16,-76,-27,-76,-27,-76,-32,-78,-23,-73,-25,-78,-34,-82,-34,-76,-29,-78,-32,-76,-29,-76,-25,-80,-20,-78,-29,-85,-23,-80,-27,-85,-16,-82,-23,-85,-23,-78,-25,-85,-20,-80,-29,-85,-23,-78,-29,-87,-39,-87,-34,-89,-29,-92,-41,-85,-39,-96,-39,-92,-41,-85,-34,0,0,0,0,0,0,-62,82,-50,78,-52,85,-55,80,-48,73,-55,64,-48,76,-59,69,-50,66,-55,57,-50,59,-48,55,-50,64,-50,57,-52,55,-43,55,-48,64,-46,59,-50,52,-43,55,-39,57,-46,52,-41,55,-46,52,-48,52,-50,57,-46,52,-46,57,-55,55,-43,52,-48,48,-52,48,-55,48,-50,52,-48,43,-62,46,-55,43,-55,41,-64,34,-59,34,-52,32,-59,32,-62,27,-55,29,-59,16,-55,23,-50,16,-57,18,-52,9,-52,0,-52,0,-50,0,-48,-4,-48,-6,-46,-11,-41,-9,-39,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173643356,2026-06-23T09:14:03.356,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18383,1a:00:00:00:00:00,-60,11,-98,16,44,11,129184498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,18,37,18,37,26,40,26,45,28,40,28,42,30,47,28,54,33,49,35,54,33,54,33,61,33,61,35,56,37,66,35,71,28,71,35,64,33,61,35,66,40,71,28,73,33,75,30,82,30,80,21,80,28,82,23,82,26,80,16,78,18,85,9,82,4,78,0,85,-4,82,-9,78,-9,82,-14,80,-14,87,-21,80,-26,78,-33,78,-33,78,-45,75,-35,73,-49,80,-45,68,-54,66,-56,80,-61,71,-61,75,-61,82,-64,75,-64,73,-68,64,-73,64,-78,0,0,0,0,0,0,-73,-61,-80,-61,-73,-47,-78,-49,-78,-49,-73,-52,-78,-40,-75,-42,-78,-35,-68,-33,-73,-30,-73,-26,-75,-21,-73,-18,-73,-23,-73,-11,-78,-7,-71,-4,-68,-4,-71,-2,-71,4,-73,4,-61,7,-66,9,-66,9,-66,16,-73,16,-64,26,-71,16,-66,28,-68,23,-68,28,-66,28,-64,33,-61,28,-64,28,-66,33,-59,30,-61,33,-61,28,-56,33,-61,28,-61,30,-61,33,-56,33,-54,30,-56,23,-52,30,-49,23,-45,23,-47,23,-45,26,-47,21,-47,16,-42,14,-45,16,-42,11,0,0,0,0,0,0,0,0,0,0]"""
1782173643366,2026-06-23T09:14:03.366,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18384,1a:00:00:00:00:00,-60,11,-98,15,44,11,129198672,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,2,43,9,48,9,51,17,46,17,51,19,51,19,51,21,53,24,56,29,56,29,56,31,63,34,63,36,53,43,56,48,61,46,58,53,58,53,58,48,56,53,56,61,51,53,58,58,56,70,56,56,48,63,56,65,46,65,58,70,46,61,56,70,51,65,51,63,58,63,56,63,51,58,56,61,53,63,58,61,58,68,61,61,58,68,65,61,56,63,56,63,56,65,61,63,56,68,63,73,65,73,58,68,61,80,53,80,61,78,61,85,61,90,0,0,0,0,0,0,90,-46,90,-43,85,-48,78,-41,75,-39,82,-39,78,-39,87,-36,70,-26,75,-26,75,-29,70,-26,70,-34,70,-31,73,-29,61,-31,65,-41,68,-31,63,-29,65,-24,68,-34,68,-24,65,-26,65,-29,70,-26,65,-21,61,-24,63,-29,73,-29,63,-34,63,-26,70,-21,70,-19,75,-21,63,-17,78,-12,73,-14,65,-14,70,-12,65,-2,65,-4,68,0,70,0,65,0,63,4,61,7,58,14,58,12,51,17,51,17,48,17,46,17,43,21,43,21,41,26,36,24,31,29,0,0,0,0,0,0,0,0,0,0]"""
1782173643377,2026-06-23T09:14:03.377,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18385,1a:00:00:00:00:00,-60,11,-98,15,44,11,129211426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-41,12,-41,17,-46,17,-48,21,-48,24,-43,24,-43,29,-48,31,-51,39,-48,39,-51,34,-51,43,-56,51,-53,58,-41,53,-48,56,-53,63,-46,63,-41,68,-34,75,-31,73,-36,73,-36,70,-34,78,-34,73,-36,78,-31,80,-29,82,-24,80,-31,75,-19,80,-21,82,-21,80,-21,82,-24,78,-24,75,-21,75,-31,82,-26,82,-29,82,-21,80,-26,80,-24,90,-24,82,-21,78,-21,87,-17,82,-26,90,-17,97,-19,92,-14,97,-14,100,-9,95,-7,104,-12,100,-4,97,-4,0,0,0,0,0,0,17,-95,17,-97,9,-92,19,-85,12,-90,19,-82,17,-78,29,-87,21,-78,26,-68,29,-70,26,-68,26,-75,26,-73,24,-68,19,-70,26,-78,31,-73,31,-61,29,-65,17,-70,29,-65,21,-61,31,-61,36,-58,34,-58,34,-65,26,-63,39,-65,31,-61,39,-58,36,-61,46,-58,46,-56,43,-53,53,-51,51,-51,48,-48,56,-46,53,-43,48,-41,56,-36,63,-34,56,-39,58,-29,53,-26,53,-24,58,-19,48,-9,48,-9,53,-4,51,-2,46,2,53,4,43,7,46,9,39,17,0,0,0,0,0,0,0,0,0,0]"""
1782173643387,2026-06-23T09:14:03.387,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18386,1a:00:00:00:00:00,-61,11,-98,16,44,11,129219228,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-42,7,-42,11,-45,16,-45,14,-49,16,-45,21,-49,21,-49,21,-56,21,-56,28,-56,28,-56,26,-64,33,-61,35,-64,35,-66,33,-71,42,-68,35,-59,35,-68,37,-68,45,-71,40,-71,42,-73,45,-71,35,-71,42,-66,42,-73,42,-71,33,-75,37,-66,37,-68,40,-73,33,-71,33,-80,26,-75,23,-73,26,-78,23,-78,21,-87,23,-82,16,-85,18,-78,14,-87,18,-82,16,-82,16,-85,7,-85,11,-92,14,-94,9,-94,14,-92,18,-94,18,-97,11,-99,7,-101,9,-99,0,0,0,0,0,0,-101,-14,-97,-16,-87,-9,-85,-16,-94,-9,-78,-14,-90,-7,-90,-14,-78,-7,-73,-9,-78,-7,-75,-7,-85,-2,-78,0,-73,-4,-73,2,-80,4,-75,7,-71,4,-71,4,-68,14,-71,4,-59,9,-71,11,-66,7,-68,14,-66,9,-71,16,-71,9,-66,21,-66,14,-73,11,-71,14,-68,18,-71,9,-71,9,-73,14,-71,9,-71,11,-68,7,-61,9,-64,0,-68,4,-68,2,-64,-4,-66,0,-56,-9,-56,-2,-52,-7,-54,-4,-52,-9,-47,-7,-47,-14,-45,-11,-42,-14,-42,-18,-35,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173643402,2026-06-23T09:14:03.402,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18387,1a:00:00:00:00:00,-60,11,-98,16,44,11,129239268,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-4,-45,-7,-45,-7,-49,-14,-47,-16,-45,-14,-52,-14,-49,-21,-59,-21,-54,-26,-56,-33,-56,-28,-64,-33,-59,-35,-56,-37,-59,-37,-64,-37,-61,-49,-59,-45,-54,-49,-52,-56,-59,-54,-54,-56,-56,-56,-61,-64,-59,-52,-54,-64,-56,-59,-54,-66,-52,-59,-54,-59,-56,-61,-59,-59,-52,-56,-66,-59,-61,-54,-56,-56,-59,-56,-64,-61,-68,-56,-61,-59,-64,-54,-59,-56,-71,-56,-56,-54,-64,-52,-64,-54,-71,-49,-71,-64,-71,-68,-68,-66,-73,-64,-68,-73,-61,-71,-73,-73,-71,-68,-68,-75,0,0,0,0,0,0,-80,52,-78,59,-71,56,-75,54,-75,54,-71,42,-73,52,-75,49,-73,45,-64,40,-61,40,-64,45,-64,47,-68,42,-64,37,-52,42,-59,49,-59,45,-59,35,-61,40,-52,45,-66,35,-52,35,-56,40,-59,40,-61,42,-56,40,-56,42,-66,37,-54,42,-59,35,-61,37,-61,35,-64,37,-61,33,-64,30,-64,30,-61,30,-68,30,-66,23,-64,21,-66,16,-68,16,-68,11,-61,7,-61,14,-56,2,-61,4,-52,-2,-52,0,-52,-2,-49,-2,-45,-9,-47,-14,-45,-14,-40,-14,-35,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173643411,2026-06-23T09:14:03.411,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18388,1a:00:00:00:00:00,-60,11,-98,16,44,11,129239548,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,26,35,26,37,33,35,30,35,35,28,40,35,35,35,42,40,42,37,52,33,54,33,49,37,56,40,59,30,59,35,66,37,66,35,71,26,64,35,68,30,71,33,75,26,73,26,78,26,85,30,75,21,78,23,78,26,80,28,78,21,73,26,78,26,80,33,75,33,78,30,80,28,71,30,78,30,78,40,78,35,75,42,73,37,71,45,78,33,73,45,80,37,80,49,73,45,78,40,90,45,85,42,82,42,90,35,92,45,92,40,90,45,92,0,0,0,0,0,0,92,-35,94,-26,85,-33,82,-28,85,-33,80,-21,85,-26,80,-21,82,-26,71,-18,73,-23,71,-18,73,-28,73,-23,73,-26,64,-26,73,-28,71,-28,68,-16,68,-28,64,-30,66,-26,59,-28,64,-23,66,-26,66,-26,68,-21,66,-30,71,-21,61,-28,66,-21,64,-23,71,-23,64,-23,66,-18,68,-11,68,-18,66,-21,68,-14,66,-9,64,-11,68,-7,71,-4,68,-2,66,0,61,-2,59,7,64,2,54,9,54,9,49,11,47,11,49,14,47,23,42,23,35,18,35,30,0,0,0,0,0,0,0,0,0,0]"""
1782173643420,2026-06-23T09:14:03.420,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18389,1a:00:00:00:00:00,-60,11,-98,16,44,11,129250468,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,21,33,26,35,28,40,37,37,35,33,37,35,40,33,40,40,49,35,52,33,54,33,56,35,59,33,61,26,68,28,66,33,71,23,73,26,66,21,75,16,82,18,75,16,78,14,82,14,82,18,75,7,82,7,85,7,82,16,82,7,78,9,85,11,85,11,85,11,85,11,80,9,75,14,82,11,80,18,87,14,85,21,80,9,87,14,90,9,82,16,80,14,90,14,82,14,94,9,94,9,92,9,94,2,99,2,99,7,99,0,97,7,94,0,0,0,0,0,0,99,14,94,14,94,7,87,11,90,11,78,18,85,11,85,16,80,18,78,18,75,14,71,16,80,18,75,16,71,26,68,11,75,14,71,16,71,21,68,18,73,14,68,21,64,14,68,14,68,18,71,18,66,21,71,16,71,18,71,11,66,28,68,26,64,30,64,23,59,26,61,35,64,30,61,26,61,33,56,40,54,40,52,42,49,45,47,42,42,47,47,45,35,45,35,45,26,42,28,45,26,47,21,40,18,47,18,45,7,45,9,42,0,42,0,0,0,0,0,0,0,0,0,0]"""
1782173643431,2026-06-23T09:14:03.431,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18390,1a:00:00:00:00:00,-60,11,-98,15,44,11,129261650,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,9,43,9,41,9,48,7,51,2,51,2,53,0,56,2,53,7,61,2,63,-2,65,0,65,4,70,9,73,-2,70,-4,73,0,78,-7,75,-2,75,-7,75,-7,70,-2,82,-14,82,-4,85,-7,87,-2,78,-12,80,-4,85,-7,82,2,82,-2,80,0,90,2,85,2,80,2,82,7,82,9,78,14,85,9,87,21,85,17,82,21,80,19,85,29,87,21,82,24,80,21,87,29,80,29,85,34,92,39,92,31,85,31,92,29,92,46,95,41,95,39,90,0,0,0,0,0,0,95,-26,97,-34,92,-43,78,-29,75,-31,78,-29,82,-36,82,-31,75,-31,73,-31,73,-29,68,-26,73,-34,68,-31,63,-31,63,-39,70,-41,65,-39,65,-31,58,-39,53,-43,58,-43,51,-41,58,-43,56,-39,61,-46,56,-41,51,-53,56,-46,51,-48,53,-43,53,-43,56,-51,56,-51,48,-46,61,-46,56,-43,53,-43,58,-46,58,-39,51,-36,58,-39,58,-39,51,-39,56,-31,56,-31,56,-26,53,-26,53,-24,48,-19,51,-14,43,-14,46,-12,53,-9,51,-9,41,-4,43,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173643443,2026-06-23T09:14:03.443,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18391,1a:00:00:00:00:00,-60,11,-98,19,44,11,129282875,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,39,13,45,10,47,13,50,8,50,6,54,8,54,6,58,4,58,4,63,4,63,6,65,8,69,6,69,-2,71,2,73,6,76,4,78,2,71,-2,80,-4,84,-8,82,-2,80,0,82,-4,87,4,80,-4,80,-2,82,0,82,8,82,2,78,2,91,6,82,6,82,8,84,15,82,13,78,19,80,19,82,28,80,26,84,30,78,23,80,36,84,28,80,32,78,32,82,39,78,39,80,43,89,47,84,43,80,41,95,36,87,50,91,43,91,45,89,0,0,0,0,0,0,95,-41,91,-36,84,-45,82,-39,78,-39,76,-36,76,-41,80,-39,73,-34,71,-34,67,-39,65,-30,67,-43,67,-39,63,-43,58,-43,63,-47,58,-47,58,-43,54,-43,52,-54,56,-47,52,-47,50,-47,52,-45,52,-47,50,-43,43,-60,52,-52,45,-56,45,-50,50,-52,50,-52,45,-56,43,-50,54,-52,52,-50,50,-47,52,-50,52,-41,50,-45,50,-47,54,-43,50,-41,52,-36,47,-36,45,-36,50,-36,45,-23,45,-23,45,-26,47,-23,45,-19,47,-21,45,-15,41,-13,43,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173643454,2026-06-23T09:14:03.454,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18392,1a:00:00:00:00:00,-61,11,-98,20,43,11,129288137,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-18,-37,-23,-42,-23,-42,-26,-45,-28,-40,-28,-45,-26,-47,-28,-52,-30,-52,-33,-54,-33,-54,-33,-64,-33,-61,-33,-56,-37,-66,-45,-68,-33,-68,-45,-64,-35,-68,-28,-68,-28,-75,-35,-75,-35,-75,-30,-78,-30,-78,-26,-75,-33,-80,-28,-78,-30,-78,-21,-75,-16,-80,-14,-85,-7,-80,-4,-85,-2,-87,-2,-80,4,-85,11,-82,7,-82,16,-78,18,-87,23,-82,14,-87,30,-80,26,-78,37,-82,35,-80,45,-80,45,-87,47,-78,47,-78,49,-90,47,-85,47,-82,59,-73,56,-82,64,0,0,0,0,0,0,71,73,66,78,66,61,64,64,68,66,59,59,66,56,71,54,64,54,61,49,66,42,59,37,73,35,66,35,64,35,66,26,73,23,66,26,68,26,71,23,73,14,71,16,59,9,68,7,66,7,68,2,71,2,68,-4,75,0,68,-11,66,-2,73,-9,75,-2,73,-7,66,-9,68,-7,71,-14,68,-14,68,-14,68,-9,66,-14,68,-7,66,-7,64,-11,61,-7,59,-7,56,-4,61,-9,49,-4,49,-7,49,-4,47,-4,47,-2,49,-2,49,2,42,2,40,7,0,0,0,0,0,0,0,0,0,0]"""
1782173643465,2026-06-23T09:14:03.465,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18393,1a:00:00:00:00:00,-61,11,-98,16,44,11,129296138,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-42,0,-42,4,-47,11,-47,11,-47,11,-49,16,-52,18,-49,21,-54,26,-54,33,-59,30,-54,33,-61,40,-59,49,-49,47,-56,40,-59,56,-59,52,-52,59,-42,64,-45,61,-49,66,-52,64,-49,71,-47,64,-52,71,-40,73,-42,73,-37,68,-42,66,-37,73,-37,73,-40,73,-37,75,-40,73,-42,71,-35,73,-40,75,-35,73,-45,75,-35,75,-45,75,-37,80,-45,78,-37,73,-40,80,-37,80,-40,82,-35,87,-37,87,-30,87,-35,92,-26,97,-18,97,-30,94,-26,94,-23,0,0,0,0,0,0,-7,-92,-2,-99,-11,-90,-2,-90,0,-92,0,-87,0,-90,4,-90,7,-80,9,-80,4,-78,9,-73,7,-80,9,-75,9,-73,4,-68,9,-75,14,-71,16,-66,11,-71,4,-71,14,-71,11,-61,18,-66,18,-66,18,-64,18,-68,11,-68,23,-71,14,-68,21,-66,26,-66,30,-68,28,-64,28,-59,37,-59,35,-61,37,-56,42,-59,40,-52,40,-52,45,-49,52,-47,47,-40,47,-37,49,-40,49,-33,47,-30,49,-23,49,-26,49,-18,42,-14,49,-9,42,-7,47,-2,42,2,47,7,0,0,0,0,0,0,0,0,0,0]"""
1782173643475,2026-06-23T09:14:03.475,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18394,1a:00:00:00:00:00,-61,11,-98,16,44,11,129305473,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,42,-9,40,-7,45,-14,45,-11,49,-14,49,-18,45,-21,52,-21,61,-23,59,-26,56,-26,61,-23,66,-28,64,-35,59,-35,66,-33,66,-42,68,-37,66,-42,56,-49,56,-45,68,-47,66,-42,68,-45,71,-40,71,-49,68,-49,68,-52,66,-45,66,-45,64,-42,68,-42,71,-40,64,-37,75,-40,73,-40,71,-33,73,-40,78,-28,87,-35,78,-23,80,-30,78,-23,87,-28,75,-28,82,-28,82,-21,82,-26,87,-26,92,-23,87,-23,92,-33,99,-33,92,-26,99,-28,94,-28,90,0,0,0,0,0,0,90,40,92,35,87,28,85,37,87,35,78,35,78,30,82,33,78,26,68,30,73,26,68,30,73,23,73,26,68,26,71,16,78,11,73,16,68,23,66,18,71,14,68,18,61,9,64,14,71,18,71,9,71,11,68,7,75,11,71,2,71,14,73,14,73,16,68,9,66,14,71,16,68,14,66,18,68,21,66,26,64,21,64,21,66,26,61,23,54,28,59,23,47,30,52,23,47,30,45,30,42,33,37,28,35,33,35,35,30,33,26,35,18,37,0,0,0,0,0,0,0,0,0,0]"""
1782173643485,2026-06-23T09:14:03.485,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18395,1a:00:00:00:00:00,-61,11,-98,21,43,11,129316467,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,27,29,25,34,34,34,36,29,39,27,41,27,43,27,48,29,52,29,55,32,55,29,57,34,64,34,64,23,69,23,69,32,66,23,78,18,71,16,69,16,69,23,80,16,80,20,82,18,87,20,78,13,78,16,80,11,80,18,82,13,73,18,87,18,82,16,78,18,85,18,85,20,76,25,80,23,82,29,80,23,82,32,76,25,82,34,89,23,76,29,85,25,85,29,80,29,85,27,89,32,92,27,89,23,96,18,92,29,99,29,96,29,96,0,0,0,0,0,0,103,-9,96,-16,94,-23,89,-13,92,-18,85,-9,85,-16,89,-11,85,-9,76,-6,78,-11,71,-6,78,-16,76,-16,71,-11,69,-11,78,-16,73,-11,71,-4,71,-16,69,-23,71,-9,64,-18,66,-13,69,-9,66,-9,71,-9,71,-23,73,-13,66,-20,66,-6,69,-9,71,-6,69,-11,66,-6,73,-2,69,-9,69,-4,69,0,66,6,64,2,66,9,62,9,64,9,64,11,59,11,55,16,57,16,50,20,48,18,46,25,43,23,41,25,39,29,39,29,32,25,32,32,0,0,0,0,0,0,0,0,0,0]"""
1782173643495,2026-06-23T09:14:03.495,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18396,1a:00:00:00:00:00,-61,11,-98,16,44,11,129328199,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-7,45,-7,42,-11,45,-16,49,-18,47,-21,49,-16,49,-18,49,-28,56,-28,54,-30,56,-33,54,-30,56,-37,56,-42,54,-45,61,-40,68,-52,61,-45,54,-49,59,-54,61,-52,56,-52,56,-54,59,-61,61,-49,64,-59,54,-61,61,-56,54,-52,59,-52,59,-61,59,-56,61,-54,64,-52,61,-54,66,-49,61,-49,66,-52,64,-47,71,-49,66,-42,75,-52,71,-47,78,-49,68,-47,71,-52,73,-40,73,-47,75,-56,78,-54,78,-47,80,-56,78,-56,78,-54,85,-49,80,-56,75,0,0,0,0,0,0,75,64,78,64,73,54,66,61,68,59,59,59,64,56,68,59,64,59,59,52,56,54,52,49,64,52,59,52,59,52,59,42,61,49,59,45,56,49,56,42,64,37,56,47,54,40,52,40,52,47,56,40,54,40,56,37,54,45,59,37,56,42,59,45,54,47,54,42,54,45,52,52,49,47,47,47,52,52,45,52,45,45,42,54,45,54,37,52,33,54,35,49,30,52,33,49,21,49,21,47,18,52,16,47,14,45,11,47,2,45,2,42,-2,47,0,0,0,0,0,0,0,0,0,0]"""
1782173643507,2026-06-23T09:14:03.507,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18397,1a:00:00:00:00:00,-61,11,-98,17,44,11,129338467,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,-34,34,-27,36,-32,39,-29,39,-32,41,-27,46,-29,50,-29,52,-34,50,-34,57,-36,52,-36,55,-39,57,-36,62,-29,69,-34,62,-34,73,-34,64,-32,71,-27,78,-32,73,-27,76,-32,73,-34,76,-36,69,-39,76,-34,76,-34,78,-29,71,-39,69,-36,73,-41,78,-34,69,-36,69,-41,71,-46,64,-41,66,-52,69,-48,64,-57,59,-50,62,-57,64,-52,64,-62,62,-55,62,-64,64,-64,59,-66,62,-64,69,-71,64,-71,64,-69,71,-71,69,-64,66,-73,69,-76,69,-76,0,0,0,0,0,0,-64,-69,-62,-69,-69,-64,-62,-66,-66,-62,-57,-57,-62,-62,-64,-59,-62,-50,-57,-57,-57,-52,-55,-48,-59,-48,-62,-48,-59,-50,-62,-39,-66,-43,-64,-43,-57,-39,-57,-43,-62,-34,-59,-41,-55,-29,-57,-32,-59,-34,-59,-36,-62,-34,-64,-29,-64,-36,-69,-27,-62,-32,-64,-34,-64,-36,-66,-32,-59,-29,-59,-43,-62,-36,-55,-36,-59,-41,-57,-36,-50,-32,-57,-39,-52,-39,-50,-36,-48,-43,-48,-39,-39,-39,-48,-43,-36,-41,-34,-39,-32,-41,-32,-39,-27,-36,-25,-39,-23,-41,-18,-41,-18,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173643517,2026-06-23T09:14:03.517,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18398,1a:00:00:00:00:00,-61,11,-98,13,45,11,129349545,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,27,-29,27,-34,27,-43,27,-43,25,-43,27,-43,27,-46,23,-52,29,-57,23,-57,27,-59,29,-64,29,-66,25,-69,18,-71,23,-71,29,-73,20,-73,13,-73,18,-73,13,-80,13,-76,16,-78,16,-85,13,-78,20,-78,11,-85,16,-80,9,-80,16,-73,11,-87,16,-78,16,-80,13,-82,20,-78,25,-76,25,-80,29,-80,23,-78,32,-78,25,-78,39,-78,32,-82,36,-80,32,-80,34,-82,36,-76,39,-80,32,-89,36,-87,36,-85,41,-94,34,-92,32,-92,41,-92,36,-87,36,0,0,0,0,0,0,25,94,25,89,29,85,27,89,29,87,25,80,23,80,23,82,20,76,20,80,25,66,23,71,25,73,20,71,25,73,27,66,29,73,27,64,23,66,32,64,34,62,27,66,27,59,25,64,25,66,23,64,29,62,34,59,25,64,36,59,29,62,32,64,23,66,27,64,29,59,20,69,23,66,18,62,18,69,18,64,20,62,16,66,9,64,11,62,4,62,11,59,4,57,4,62,-2,52,-2,52,-4,48,-4,48,-11,46,-16,46,-13,43,-16,41,-20,36,0,0,0,0,0,0,0,0,0,0]"""
