pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173643527,2026-06-23T09:14:03.527,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18399,1a:00:00:00:00:00,-61,11,-98,16,44,11,129363269,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,18,37,21,40,26,45,28,47,28,45,28,45,28,49,33,52,33,52,33,56,33,56,30,59,33,64,35,56,37,61,33,66,30,68,37,64,35,64,42,68,40,73,33,78,33,75,26,75,30,78,18,75,28,80,26,78,26,80,16,80,18,82,11,82,9,75,7,87,2,85,-4,78,-4,85,-11,80,-11,85,-21,85,-18,80,-30,82,-26,80,-40,80,-33,80,-33,80,-37,73,-45,73,-45,78,-47,75,-49,80,-59,87,-54,85,-54,80,-71,78,-64,71,-64,0,0,0,0,0,0,-66,-73,-66,-71,-71,-59,-66,-61,-71,-56,-61,-59,-68,-49,-68,-52,-68,-45,-66,-47,-66,-37,-66,-35,-71,-35,-64,-30,-68,-28,-66,-18,-71,-21,-68,-16,-66,-21,-68,-11,-68,-2,-73,-16,-66,-2,-66,-4,-68,-7,-68,0,-71,2,-68,11,-73,7,-66,16,-66,9,-71,11,-68,14,-66,14,-66,14,-66,14,-71,18,-64,16,-66,18,-66,11,-59,18,-66,16,-64,14,-64,18,-64,11,-61,18,-61,11,-61,16,-52,14,-49,11,-54,4,-52,7,-45,4,-49,4,-42,4,-40,4,-45,0,0,0,0,0,0,0,0,0,0,0]"""
1782173643540,2026-06-23T09:14:03.540,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18400,1a:00:00:00:00:00,-60,11,-98,16,44,11,129376203,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,-37,16,-37,16,-42,23,-42,28,-42,26,-42,30,-47,30,-47,33,-54,35,-49,45,-49,40,-49,42,-52,47,-52,47,-47,52,-54,54,-59,61,-47,54,-47,54,-45,56,-45,64,-52,66,-47,68,-45,68,-49,64,-52,68,-45,68,-49,71,-47,71,-49,66,-45,71,-49,64,-49,61,-47,66,-56,64,-54,64,-49,61,-56,64,-54,61,-59,66,-54,59,-61,64,-56,66,-64,59,-54,56,-61,61,-59,54,-64,64,-61,73,-64,68,-66,68,-64,75,-61,78,-64,75,-66,73,-66,75,-61,0,0,0,0,0,0,-54,-80,-56,-78,-56,-66,-49,-71,-52,-75,-45,-71,-47,-73,-52,-80,-42,-66,-37,-64,-47,-59,-40,-59,-45,-68,-42,-64,-42,-64,-45,-59,-47,-56,-45,-56,-37,-61,-45,-54,-47,-52,-40,-61,-40,-49,-42,-52,-45,-54,-47,-52,-42,-54,-49,-54,-42,-61,-45,-49,-40,-54,-47,-64,-40,-59,-40,-56,-37,-56,-37,-61,-37,-61,-35,-54,-33,-64,-30,-61,-23,-59,-23,-61,-26,-61,-21,-61,-16,-64,-18,-59,-14,-56,-14,-56,-7,-52,-7,-49,-4,-54,-4,-49,0,-52,4,-45,4,-45,11,-40,11,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173643550,2026-06-23T09:14:03.550,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18401,1a:00:00:00:00:00,-61,11,-98,16,44,11,129384313,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-33,26,-33,30,-37,30,-37,33,-37,33,-37,37,-37,37,-37,37,-49,37,-47,40,-45,37,-52,42,-56,42,-54,47,-52,47,-54,40,-64,47,-59,45,-56,47,-59,52,-54,45,-64,47,-66,40,-71,45,-73,35,-71,45,-68,40,-71,35,-73,30,-75,30,-71,30,-80,26,-80,23,-75,21,-87,16,-82,11,-78,7,-85,2,-80,-4,-82,2,-82,-9,-82,-11,-87,-18,-92,-14,-85,-18,-82,-18,-85,-26,-82,-28,-87,-28,-99,-35,-87,-35,-85,-30,-92,-28,-90,-47,-92,-47,-94,-47,-85,0,0,0,0,0,0,-92,47,-82,52,-73,54,-73,45,-71,52,-66,47,-66,54,-71,59,-61,52,-61,49,-52,52,-49,54,-47,61,-52,61,-45,59,-37,54,-37,71,-40,66,-40,61,-30,61,-21,71,-30,68,-21,66,-21,64,-23,64,-21,68,-14,68,-9,68,-11,73,-4,68,-9,66,-7,68,-7,71,0,71,-2,66,-7,75,-7,68,0,68,-4,73,-4,66,-2,66,-2,66,-2,68,-2,66,-4,61,2,59,-4,59,-4,64,-7,54,-4,52,-7,49,-4,45,-4,47,-11,47,-14,47,-7,40,-16,37,0,0,0,0,0,0,0,0,0,0]"""
1782173643561,2026-06-23T09:14:03.561,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18402,1a:00:00:00:00:00,-60,11,-98,18,44,11,129395107,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-31,26,-29,33,-31,31,-31,35,-33,44,-33,44,-33,47,-31,47,-40,49,-38,49,-35,51,-42,51,-44,55,-44,58,-35,58,-44,53,-47,64,-47,53,-44,64,-40,64,-35,62,-47,67,-47,60,-53,71,-55,58,-53,60,-49,64,-53,62,-58,55,-58,58,-51,55,-62,55,-64,49,-64,51,-64,51,-69,44,-64,44,-71,42,-71,38,-82,35,-71,29,-80,31,-78,29,-89,31,-73,26,-85,31,-82,17,-82,15,-89,29,-96,15,-91,17,-98,24,-91,24,-96,15,-102,15,-94,13,-100,0,0,0,0,0,0,-96,-20,-94,-17,-89,-4,-85,-11,-94,-13,-82,-13,-85,0,-87,-4,-85,2,-78,-4,-80,-2,-71,0,-78,8,-80,2,-71,6,-71,8,-76,20,-71,20,-67,11,-71,22,-64,26,-71,17,-58,17,-62,17,-62,20,-60,24,-67,29,-58,35,-62,22,-60,33,-62,26,-60,29,-60,29,-62,35,-62,33,-67,31,-64,35,-55,31,-60,29,-62,29,-58,31,-62,26,-62,26,-58,26,-55,20,-55,31,-58,20,-58,24,-51,13,-49,15,-51,13,-49,11,-47,13,-44,8,-47,6,-47,4,-40,2,0,0,0,0,0,0,0,0,0,0]"""
1782173643571,2026-06-23T09:14:03.571,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18403,1a:00:00:00:00:00,-61,11,-98,16,44,11,129406630,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,30,-33,26,-35,30,-40,26,-42,33,-42,28,-42,30,-47,30,-47,30,-54,28,-54,30,-56,37,-54,40,-59,35,-61,35,-66,37,-59,40,-68,35,-61,35,-56,37,-61,33,-66,40,-71,40,-66,45,-71,45,-66,49,-68,42,-68,45,-73,47,-64,52,-61,49,-64,54,-59,56,-54,56,-59,61,-54,66,-49,59,-49,66,-54,66,-47,73,-49,71,-45,80,-42,73,-37,82,-35,71,-33,78,-40,80,-23,80,-30,85,-35,90,-33,85,-30,90,-37,92,-33,90,-33,97,-26,99,-23,101,0,0,0,0,0,0,94,33,97,26,90,21,85,21,87,21,80,18,82,11,90,9,85,14,78,14,78,7,75,9,80,4,78,4,73,4,73,-2,73,-9,75,-4,71,0,71,-9,73,-14,73,-7,61,-18,66,-11,64,-16,68,-18,66,-14,61,-26,68,-18,66,-23,64,-23,68,-23,71,-23,66,-26,64,-23,66,-21,68,-28,68,-26,64,-26,64,-21,59,-23,64,-16,64,-18,61,-18,59,-14,59,-16,59,-11,54,-14,49,-9,49,-9,52,-7,45,-11,47,-4,49,-7,42,2,49,2,45,4,0,0,0,0,0,0,0,0,0,0]"""
1782173643581,2026-06-23T09:14:03.581,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18404,1a:00:00:00:00:00,-61,11,-98,18,44,11,129415467,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-44,4,-42,2,-47,4,-49,0,-47,6,-49,6,-51,6,-53,0,-64,4,-62,0,-64,2,-62,0,-71,-2,-71,4,-73,0,-73,-6,-76,0,-71,-2,-71,-4,-80,-4,-80,-8,-82,-8,-76,-11,-78,-8,-85,-17,-76,-15,-80,-20,-82,-20,-78,-29,-76,-31,-73,-33,-78,-35,-78,-38,-69,-42,-71,-51,-69,-42,-62,-55,-60,-55,-64,-67,-60,-60,-60,-71,-51,-69,-55,-78,-47,-64,-47,-76,-40,-80,-40,-73,-35,-78,-42,-82,-35,-87,-35,-87,-29,-98,-35,-87,-31,-98,-26,-105,-17,-91,-17,0,0,0,0,0,0,-20,98,-15,98,-2,91,-4,94,2,87,-2,85,0,82,2,89,4,80,4,78,11,76,17,73,22,78,17,71,20,73,31,64,33,69,29,64,29,64,38,60,47,51,38,60,35,51,42,53,40,55,47,53,49,47,53,44,53,53,55,38,53,47,55,42,55,47,62,40,55,35,62,44,58,35,60,35,60,35,58,38,58,26,55,31,55,42,55,31,53,40,55,31,49,26,53,26,42,31,42,24,42,26,38,26,38,31,40,29,38,29,31,26,33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173643594,2026-06-23T09:14:03.594,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18405,1a:00:00:00:00:00,-61,11,-98,15,44,11,129427695,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-26,-34,-24,-39,-31,-36,-39,-31,-36,-31,-36,-31,-41,-24,-43,-36,-51,-34,-53,-31,-56,-29,-56,-36,-61,-34,-68,-19,-63,-31,-73,-29,-68,-17,-75,-17,-65,-19,-73,-12,-65,-19,-82,-12,-80,-14,-80,-12,-85,-17,-82,-7,-82,-7,-85,-9,-82,-14,-78,-7,-80,-9,-85,-4,-82,-4,-78,-12,-90,-12,-82,-12,-75,-19,-80,-12,-85,-19,-87,-14,-85,-19,-85,-9,-82,-19,-92,-12,-80,-19,-80,-12,-87,-19,-87,-17,-87,-14,-95,-17,-97,-14,-95,-7,-97,-2,-95,-14,-104,-12,-95,-9,-95,0,0,0,0,0,0,-100,-9,-102,-9,-90,2,-92,-7,-92,-7,-80,-12,-87,-7,-85,-9,-85,-12,-73,-12,-75,-12,-75,-17,-82,-9,-75,-12,-68,-14,-70,-9,-75,-4,-75,-12,-70,-14,-68,-12,-68,-4,-75,-12,-65,-7,-68,-9,-68,-14,-73,-14,-68,-14,-70,-7,-68,-17,-68,-7,-63,-17,-68,-17,-68,-19,-65,-12,-68,-19,-68,-24,-68,-21,-68,-21,-65,-29,-58,-34,-56,-31,-58,-31,-58,-36,-58,-34,-51,-36,-51,-36,-41,-36,-48,-39,-31,-39,-34,-41,-29,-39,-26,-36,-26,-41,-24,-43,-21,-41,-17,-41,-7,-46,0,0,0,0,0,0,0,0,0,0]"""
1782173643603,2026-06-23T09:14:03.603,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18406,1a:00:00:00:00:00,-61,11,-98,15,44,11,129437589,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,9,41,12,46,14,46,17,46,24,46,26,46,26,48,29,56,31,53,39,56,36,53,36,58,43,56,43,48,46,56,53,58,48,53,56,48,58,51,53,41,56,51,65,46,61,53,65,53,70,53,61,46,68,48,68,48,68,53,63,43,70,51,68,51,68,46,65,51,70,53,68,48,58,53,58,58,63,61,63,56,65,61,56,58,63,63,68,58,61,58,61,58,65,61,63,61,65,65,73,65,73,65,68,63,80,61,78,73,78,61,78,63,85,0,0,0,0,0,0,87,-53,85,-56,78,-56,78,-46,80,-48,73,-41,75,-43,78,-41,75,-41,68,-34,70,-34,61,-31,68,-39,73,-39,63,-36,58,-39,65,-43,65,-39,63,-36,61,-39,56,-41,63,-34,56,-36,63,-34,63,-36,63,-34,58,-34,58,-39,65,-39,53,-41,58,-34,65,-31,63,-36,61,-34,61,-29,68,-29,68,-26,68,-24,70,-26,68,-17,63,-19,63,-17,68,-14,68,-12,61,-7,63,-9,58,-2,63,-4,53,4,51,2,51,9,48,4,46,7,48,17,43,17,43,17,41,24,0,0,0,0,0,0,0,0,0,0]"""
1782173643614,2026-06-23T09:14:03.614,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18407,1a:00:00:00:00:00,-61,11,-98,16,44,11,129449598,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,14,37,16,45,14,45,21,45,26,42,21,47,21,49,21,59,23,59,26,61,18,59,26,68,23,68,21,61,28,66,30,73,21,73,30,66,28,66,23,66,26,78,26,75,28,78,23,85,26,80,18,82,23,80,16,78,21,78,9,78,9,80,11,80,4,80,4,85,0,87,-4,78,-7,80,-14,85,-11,85,-23,78,-18,82,-30,82,-28,82,-37,78,-30,78,-40,80,-37,73,-47,75,-49,85,-52,75,-52,82,-56,82,-52,80,-52,80,-66,71,-68,66,-68,0,0,0,0,0,0,-61,-75,-68,-73,-61,-59,-64,-66,-71,-64,-61,-54,-66,-54,-68,-56,-66,-47,-59,-52,-61,-40,-64,-40,-71,-37,-66,-37,-66,-33,-66,-26,-73,-26,-68,-26,-64,-26,-68,-23,-71,-14,-71,-18,-59,-9,-66,-7,-68,-9,-66,-9,-73,-4,-73,2,-71,-2,-73,4,-68,0,-71,4,-71,0,-71,7,-68,7,-71,2,-71,2,-64,4,-68,4,-71,4,-66,4,-64,7,-66,2,-64,7,-59,0,-61,4,-59,0,-59,4,-52,0,-52,2,-52,0,-49,-2,-45,-4,-52,0,-42,-2,-45,-7,-42,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173643633,2026-06-23T09:14:03.633,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18408,1a:00:00:00:00:00,-61,11,-98,16,44,11,129470818,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,-40,21,-37,18,-42,26,-40,23,-42,28,-45,30,-42,35,-45,40,-54,37,-47,37,-49,35,-49,42,-54,42,-54,54,-45,52,-54,52,-56,56,-52,49,-52,59,-47,64,-52,54,-52,64,-52,64,-52,66,-54,59,-56,64,-49,66,-54,68,-49,59,-54,64,-49,66,-54,64,-56,54,-54,61,-59,56,-64,56,-59,56,-61,59,-59,52,-66,54,-66,49,-73,54,-64,49,-75,49,-59,45,-66,49,-66,45,-71,52,-75,54,-80,49,-75,54,-78,61,-80,64,-73,54,-82,56,-85,56,-82,0,0,0,0,0,0,-75,-66,-75,-66,-78,-59,-66,-59,-68,-56,-59,-54,-66,-54,-66,-59,-61,-54,-49,-59,-56,-49,-56,-49,-64,-47,-59,-47,-59,-52,-54,-37,-66,-42,-56,-37,-54,-42,-61,-40,-64,-33,-59,-42,-52,-28,-56,-33,-56,-40,-59,-40,-61,-35,-59,-30,-61,-42,-64,-33,-56,-40,-61,-40,-54,-42,-59,-35,-54,-35,-56,-42,-56,-40,-54,-37,-59,-45,-52,-45,-49,-40,-52,-45,-45,-47,-45,-45,-37,-45,-45,-45,-35,-45,-33,-45,-28,-45,-28,-42,-26,-45,-26,-45,-23,-42,-18,-49,-11,-42,-9,-40,-4,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173643643,2026-06-23T09:14:03.643,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18409,1a:00:00:00:00:00,-61,11,-98,19,44,11,129470926,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,17,36,17,41,23,41,26,39,30,41,28,43,32,43,39,52,34,43,41,45,41,47,39,52,50,52,45,43,58,47,58,54,54,45,58,45,56,50,63,52,60,47,67,50,60,50,63,54,73,52,60,45,69,50,69,47,71,50,60,45,63,52,69,52,65,52,63,58,65,56,60,52,56,56,60,65,58,69,56,58,60,67,50,63,54,73,56,60,50,67,50,65,56,71,50,76,56,71,60,76,60,76,54,76,63,69,60,80,63,76,63,80,60,0,0,0,0,0,0,69,-67,71,-73,58,-73,60,-65,60,-65,56,-56,56,-65,58,-69,58,-63,50,-56,45,-56,50,-54,50,-60,54,-58,43,-54,34,-58,43,-67,39,-60,47,-58,39,-60,36,-63,41,-56,30,-56,36,-58,39,-60,36,-56,39,-63,30,-58,36,-65,30,-63,34,-60,41,-60,39,-60,34,-63,34,-56,41,-58,43,-58,41,-54,41,-60,45,-54,39,-50,43,-52,47,-52,47,-43,50,-41,41,-45,47,-30,45,-41,41,-26,43,-26,45,-26,41,-26,41,-23,43,-21,41,-15,39,-15,45,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173643653,2026-06-23T09:14:03.653,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18410,1a:00:00:00:00:00,-61,11,-98,15,44,11,129483359,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,26,31,31,36,29,36,36,36,36,31,41,36,36,26,43,41,46,34,46,41,51,41,46,48,48,46,53,36,58,46,56,48,56,46,61,46,63,41,63,34,70,51,65,43,63,51,65,53,70,53,61,48,63,53,65,48,63,61,61,48,58,65,68,61,58,56,56,63,56,63,51,63,46,73,43,70,51,75,41,75,46,78,31,82,41,82,39,80,36,82,26,78,31,87,29,82,26,90,34,92,29,90,24,92,36,95,34,97,29,100,24,100,31,0,0,0,0,0,0,36,-100,26,-87,17,-92,24,-87,17,-82,19,-85,19,-78,19,-90,17,-82,17,-75,9,-78,12,-70,4,-80,9,-75,7,-73,-4,-73,-4,-78,-4,-73,2,-73,-4,-70,-12,-70,-4,-70,-12,-68,-9,-70,-9,-70,-9,-70,-7,-65,-17,-68,-12,-70,-24,-68,-17,-63,-17,-70,-19,-70,-21,-70,-17,-63,-14,-75,-17,-70,-17,-68,-14,-73,-9,-63,-12,-61,-12,-65,-7,-68,-9,-63,-7,-65,-9,-58,-7,-56,-2,-61,0,-56,-4,-48,-2,-56,2,-46,0,-46,4,-46,9,-48,9,-41,9,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173643664,2026-06-23T09:14:03.664,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18411,1a:00:00:00:00:00,-61,11,-98,17,44,11,129492821,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,23,-39,20,-39,18,-43,20,-48,20,-46,16,-46,23,-50,23,-50,20,-55,20,-62,18,-59,23,-64,25,-69,23,-69,11,-71,18,-69,25,-73,18,-66,16,-76,23,-69,20,-82,20,-76,20,-80,25,-78,20,-76,25,-78,18,-80,20,-80,23,-73,29,-71,25,-78,29,-71,36,-71,34,-78,36,-76,39,-66,39,-71,43,-71,48,-71,55,-66,48,-64,57,-66,48,-66,55,-64,52,-59,57,-64,62,-57,62,-57,64,-64,66,-64,69,-64,73,-69,69,-71,66,-66,73,-64,80,-62,76,0,0,0,0,0,0,66,69,69,66,71,55,69,55,69,59,59,52,69,57,69,55,62,50,59,50,62,43,66,43,66,41,64,41,59,41,62,34,71,34,64,29,59,36,66,29,66,23,62,32,62,20,62,23,69,23,69,23,66,23,66,16,66,20,66,11,66,18,69,18,66,25,64,18,64,20,69,23,66,20,64,16,69,18,64,23,64,18,64,27,59,25,59,23,55,25,59,23,50,27,52,25,43,27,46,25,43,29,43,23,41,25,36,32,32,27,32,27,25,34,0,0,0,0,0,0,0,0,0,0]"""
1782173643675,2026-06-23T09:14:03.675,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18412,1a:00:00:00:00:00,-61,11,-98,16,44,11,129503466,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,-23,42,-21,42,-18,45,-21,47,-18,47,-18,49,-23,52,-18,56,-26,54,-21,59,-23,59,-23,59,-30,64,-30,66,-23,64,-26,66,-40,71,-33,66,-30,73,-33,78,-35,66,-33,73,-33,71,-45,75,-45,66,-47,68,-42,73,-47,66,-45,66,-52,64,-47,64,-56,61,-56,56,-59,59,-61,52,-64,47,-59,42,-71,40,-68,37,-73,37,-75,30,-78,35,-80,23,-85,28,-80,26,-80,26,-80,14,-80,18,-85,16,-90,18,-97,11,-97,18,-99,18,-94,7,-97,2,-101,2,-99,0,0,0,0,0,0,-97,2,-90,0,-99,7,-87,0,-82,9,-85,4,-80,9,-92,11,-78,16,-80,11,-73,18,-68,23,-71,28,-71,26,-68,23,-61,30,-71,40,-61,37,-64,30,-61,33,-59,49,-56,37,-47,40,-54,42,-52,45,-52,42,-52,47,-45,49,-52,47,-45,56,-45,49,-45,54,-42,52,-37,56,-42,54,-45,59,-45,56,-40,59,-37,56,-42,52,-35,47,-42,52,-37,52,-37,49,-40,45,-35,47,-40,45,-33,42,-37,37,-37,40,-35,35,-30,33,-30,35,-40,28,-33,33,-30,30,-35,26,0,0,0,0,0,0,0,0,0,0]"""
1782173643686,2026-06-23T09:14:03.686,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18413,1a:00:00:00:00:00,-61,11,-98,17,44,11,129514536,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-9,-41,-13,-43,-13,-43,-18,-46,-20,-46,-23,-46,-23,-48,-25,-52,-23,-55,-29,-57,-27,-59,-25,-62,-25,-64,-27,-62,-34,-64,-36,-73,-29,-66,-32,-62,-34,-71,-29,-73,-34,-69,-39,-76,-36,-73,-29,-78,-36,-76,-25,-73,-32,-78,-29,-76,-29,-78,-20,-76,-23,-80,-23,-78,-18,-78,-20,-85,-11,-82,-11,-78,-4,-80,0,-80,-2,-85,4,-82,4,-85,11,-82,11,-85,18,-82,13,-78,18,-87,16,-85,25,-85,27,-92,23,-87,29,-89,34,-96,29,-92,27,-92,36,-92,34,-92,41,0,0,0,0,0,0,34,87,39,92,41,78,32,85,41,82,34,71,39,73,48,76,41,69,39,66,46,62,39,66,50,62,46,59,43,52,48,52,55,55,50,52,46,52,52,50,57,39,50,50,48,39,48,41,55,48,55,41,59,39,59,27,62,36,62,23,59,34,62,34,66,34,66,29,55,29,59,34,59,32,57,29,62,32,55,36,57,27,57,32,55,34,57,29,52,34,52,32,50,29,52,29,43,27,43,27,39,29,39,29,39,32,39,29,32,29,32,29,32,36,0,0,0,0,0,0,0,0,0,0]"""
1782173643696,2026-06-23T09:14:03.696,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18414,1a:00:00:00:00:00,-61,11,-98,16,44,11,129526429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,37,21,35,26,42,21,40,23,45,23,45,23,47,26,49,26,56,26,54,28,52,33,54,37,56,35,64,30,61,30,68,37,64,35,68,35,64,33,61,28,64,42,71,40,68,45,61,47,71,49,64,49,68,52,66,47,71,52,61,52,56,54,59,59,59,56,59,68,56,68,52,64,42,71,42,73,45,80,40,75,37,78,30,82,30,85,28,75,28,80,23,85,26,87,11,87,18,92,21,90,14,99,14,97,18,94,14,101,9,101,7,92,9,0,0,0,0,0,0,7,-97,4,-94,-9,-87,-4,-87,-9,-97,-7,-90,-9,-82,-9,-90,-9,-82,-9,-71,-14,-71,-14,-68,-26,-75,-18,-73,-18,-68,-28,-64,-33,-71,-33,-68,-26,-66,-33,-64,-40,-56,-37,-64,-37,-45,-33,-54,-37,-56,-42,-54,-42,-52,-49,-45,-47,-54,-52,-45,-49,-49,-49,-49,-47,-54,-52,-45,-49,-45,-49,-49,-49,-47,-49,-47,-52,-47,-47,-45,-47,-40,-49,-42,-45,-47,-49,-45,-42,-45,-42,-37,-37,-40,-42,-40,-33,-33,-35,-35,-35,-37,-33,-33,-28,-37,-28,-37,-26,-35,-28,-33,-21,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173643707,2026-06-23T09:14:03.707,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18415,1a:00:00:00:00:00,-61,11,-98,16,44,11,129536489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,-23,40,-23,42,-28,45,-28,45,-21,45,-26,49,-26,42,-21,54,-33,54,-33,54,-33,52,-35,56,-42,56,-40,61,-35,61,-37,61,-45,64,-40,59,-42,61,-42,64,-42,59,-54,64,-49,61,-56,61,-56,54,-54,54,-52,61,-61,54,-56,49,-64,47,-56,52,-73,45,-68,40,-71,40,-78,30,-75,30,-71,26,-78,28,-80,16,-78,18,-85,7,-78,11,-85,2,-92,9,-85,-2,-82,-2,-87,-14,-82,-9,-82,-11,-92,-11,-90,-18,-90,-9,-92,-16,-94,-21,-99,-26,-92,-26,-92,0,0,0,0,0,0,-92,28,-92,26,-85,40,-80,35,-78,33,-78,33,-71,40,-80,42,-71,40,-68,40,-64,45,-56,40,-59,49,-54,49,-56,49,-49,49,-47,59,-42,54,-47,54,-40,56,-33,59,-42,56,-28,61,-28,59,-33,61,-28,64,-21,64,-18,71,-23,71,-11,66,-18,61,-18,71,-14,66,-14,71,-16,66,-14,73,-16,71,-7,68,-11,73,-11,64,-7,64,-9,66,-7,66,-9,64,-9,59,-7,59,-14,56,-9,59,-14,56,-9,49,-9,52,-9,47,-11,45,-11,45,-11,37,-11,40,-18,40,0,0,0,0,0,0,0,0,0,0]"""
1782173643719,2026-06-23T09:14:03.719,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18416,1a:00:00:00:00:00,-61,11,-98,17,44,11,129547466,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-43,6,-41,11,-46,13,-48,11,-46,20,-46,18,-52,20,-52,25,-55,27,-57,27,-57,29,-57,29,-59,34,-62,43,-52,41,-57,43,-66,46,-57,43,-57,46,-55,43,-55,50,-62,52,-55,57,-59,59,-62,50,-62,57,-57,59,-59,59,-57,52,-62,55,-57,62,-69,55,-62,52,-59,57,-64,55,-62,48,-59,46,-71,52,-66,48,-71,55,-69,41,-73,50,-73,48,-76,52,-69,43,-69,52,-76,48,-71,52,-78,55,-76,50,-80,50,-78,62,-80,62,-73,55,-82,55,-82,57,-78,0,0,0,0,0,0,-71,-66,-69,-59,-76,-57,-66,-59,-64,-59,-62,-59,-59,-52,-62,-62,-59,-52,-55,-57,-55,-52,-50,-50,-62,-48,-50,-48,-55,-50,-55,-46,-59,-46,-52,-43,-48,-46,-57,-43,-59,-39,-52,-50,-52,-39,-50,-41,-50,-43,-55,-41,-52,-43,-59,-41,-52,-46,-57,-39,-50,-46,-55,-48,-50,-43,-55,-41,-50,-43,-50,-50,-46,-50,-46,-43,-43,-55,-41,-52,-39,-50,-43,-55,-36,-52,-36,-50,-29,-59,-29,-50,-25,-55,-27,-50,-20,-52,-18,-48,-13,-50,-13,-48,-9,-46,-9,-43,-4,-52,0,-46,2,-41,0,0,0,0,0,0,0,0,0,0]"""
