pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173643729,2026-06-23T09:14:03.729,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18417,1a:00:00:00:00:00,-61,11,-98,12,45,11,129559829,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-42,2,-40,7,-47,11,-49,9,-49,14,-49,11,-49,16,-54,23,-56,26,-56,28,-56,30,-56,33,-61,40,-59,42,-52,49,-54,45,-61,54,-56,52,-47,56,-52,61,-54,64,-49,61,-54,61,-49,68,-47,61,-52,66,-42,71,-47,75,-37,68,-42,68,-37,73,-40,73,-40,71,-37,71,-45,71,-42,68,-40,68,-45,73,-40,73,-45,73,-40,73,-45,73,-40,78,-42,73,-37,73,-42,80,-40,73,-42,78,-35,85,-35,85,-33,85,-35,90,-33,92,-28,94,-28,90,-26,92,-21,0,0,0,0,0,0,-4,-94,-7,-97,-11,-82,-7,-87,-4,-92,2,-82,4,-85,4,-85,7,-78,4,-73,0,-73,0,-71,2,-78,7,-75,9,-73,2,-71,4,-78,9,-71,14,-64,7,-71,2,-68,14,-71,9,-61,11,-64,14,-64,14,-68,9,-66,11,-66,18,-71,9,-66,18,-64,18,-66,28,-66,23,-61,23,-59,35,-59,35,-61,30,-56,35,-56,35,-54,33,-54,40,-52,45,-47,47,-42,49,-37,45,-37,47,-30,47,-30,42,-26,45,-23,47,-21,42,-21,45,-11,45,-4,42,-4,37,-4,37,0,0,0,0,0,0,0,0,0,0,0]"""
1782173643740,2026-06-23T09:14:03.740,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18418,1a:00:00:00:00:00,-61,11,-98,17,44,11,129570624,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-27,29,-27,36,-23,41,-25,41,-23,43,-25,46,-27,50,-20,52,-25,59,-20,59,-18,59,-23,69,-25,64,-20,71,-9,69,-13,71,-23,78,-13,73,-11,73,-6,71,-2,78,-13,76,-9,80,-6,89,-6,78,-11,80,-4,85,-4,78,-2,85,-11,78,-6,85,-9,85,-11,76,-11,85,-16,85,-16,76,-13,85,-20,80,-16,85,-18,82,-18,78,-27,82,-25,89,-27,85,-20,80,-25,80,-27,78,-27,82,-27,92,-25,89,-20,89,-25,94,-23,89,-13,99,-25,96,-25,92,-23,0,0,0,0,0,0,-9,-94,-9,-94,-18,-89,-13,-89,-13,-82,-4,-82,-9,-85,-9,-89,-6,-82,-4,-78,-11,-76,-11,-69,-16,-78,-9,-76,-6,-73,-11,-71,-13,-76,-9,-66,-6,-69,-11,-69,-20,-66,-13,-64,-13,-59,-16,-66,-11,-66,-13,-69,-16,-69,-18,-66,-13,-66,-18,-64,-11,-66,-13,-71,-11,-69,-16,-66,-11,-66,-6,-71,-4,-64,-6,-69,-2,-71,-2,-66,-2,-62,2,-66,9,-66,4,-64,13,-59,4,-57,13,-55,13,-55,13,-52,16,-48,23,-50,18,-43,23,-43,23,-39,27,-39,25,-36,27,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173643752,2026-06-23T09:14:03.752,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18419,1a:00:00:00:00:00,-61,11,-98,17,44,11,129581761,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,9,-39,9,-46,4,-48,2,-50,-2,-46,-2,-50,0,-50,-4,-64,-6,-57,-6,-66,-11,-59,-11,-66,-9,-69,-18,-69,-23,-64,-23,-73,-20,-71,-34,-62,-32,-66,-29,-66,-32,-73,-36,-71,-39,-71,-39,-73,-48,-69,-32,-64,-43,-69,-46,-66,-48,-71,-41,-59,-39,-69,-43,-71,-41,-66,-41,-76,-41,-76,-36,-69,-39,-73,-39,-76,-43,-78,-39,-73,-36,-78,-32,-76,-34,-80,-39,-69,-32,-80,-36,-80,-29,-78,-36,-82,-41,-82,-46,-80,-43,-82,-39,-78,-52,-80,-50,-89,-52,-85,-50,-82,-48,0,0,0,0,0,0,-62,76,-62,76,-55,76,-50,71,-57,73,-52,62,-52,64,-62,66,-52,62,-52,57,-43,57,-46,52,-50,62,-50,57,-50,55,-43,55,-46,59,-46,55,-50,52,-41,52,-36,57,-46,52,-39,50,-43,50,-50,50,-46,52,-43,52,-41,52,-50,55,-39,55,-46,50,-50,48,-55,50,-46,48,-46,46,-55,46,-52,46,-52,39,-59,41,-57,39,-55,34,-57,32,-64,29,-57,29,-57,25,-55,27,-55,20,-57,20,-48,9,-50,13,-52,6,-48,9,-52,2,-48,0,-43,-2,-41,-9,-34,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173643763,2026-06-23T09:14:03.763,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18420,1a:00:00:00:00:00,-61,11,-98,18,44,11,129591555,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,11,-42,2,-47,6,-53,0,-49,-2,-49,-2,-53,-8,-51,-8,-60,-4,-58,-11,-62,-13,-58,-11,-67,-13,-69,-22,-64,-26,-64,-22,-71,-22,-67,-31,-69,-26,-64,-38,-69,-42,-71,-31,-67,-38,-73,-35,-71,-44,-71,-33,-67,-40,-69,-40,-69,-44,-71,-35,-62,-33,-73,-44,-71,-44,-69,-40,-71,-42,-73,-38,-64,-33,-78,-33,-73,-35,-76,-31,-73,-42,-76,-24,-76,-38,-85,-31,-80,-33,-76,-29,-78,-33,-78,-31,-82,-31,-87,-42,-89,-29,-87,-31,-85,-49,-82,-40,-91,-38,-96,-44,-82,-38,0,0,0,0,0,0,-55,85,-53,80,-44,85,-44,76,-44,76,-44,71,-44,71,-49,76,-44,67,-49,62,-44,64,-44,58,-44,67,-42,58,-42,62,-33,58,-38,71,-38,55,-44,62,-35,58,-29,62,-42,60,-31,58,-38,55,-35,55,-42,55,-35,53,-33,62,-38,60,-33,64,-35,55,-42,60,-42,53,-42,60,-38,51,-53,58,-47,53,-47,51,-51,51,-49,44,-44,42,-49,47,-55,42,-53,42,-51,31,-47,33,-47,31,-53,29,-49,24,-49,17,-47,17,-40,17,-44,8,-44,13,-47,8,-38,4,-42,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173643774,2026-06-23T09:14:03.774,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18421,1a:00:00:00:00:00,-61,11,-98,17,44,11,129610437,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-32,29,-27,32,-32,39,-27,41,-29,41,-29,43,-29,46,-27,50,-36,48,-34,50,-32,46,-39,55,-39,57,-41,64,-34,59,-41,55,-46,69,-36,62,-36,64,-34,66,-34,66,-43,69,-41,66,-46,69,-50,62,-50,69,-43,69,-48,66,-48,62,-50,59,-43,64,-50,62,-55,57,-55,59,-62,57,-59,50,-57,48,-64,50,-64,46,-73,48,-71,41,-76,46,-71,41,-76,43,-73,39,-78,39,-80,32,-78,34,-82,32,-87,32,-92,29,-94,41,-89,36,-85,32,-99,25,-94,23,-92,0,0,0,0,0,0,-94,-36,-89,-32,-89,-20,-85,-27,-87,-20,-80,-25,-85,-16,-82,-20,-78,-18,-76,-13,-73,-16,-71,-16,-80,-11,-78,-6,-76,-4,-69,0,-76,6,-73,2,-73,-4,-71,2,-64,11,-69,-2,-62,11,-62,9,-64,6,-69,13,-66,11,-69,20,-69,16,-62,23,-64,13,-71,13,-66,18,-69,18,-62,13,-71,18,-69,18,-64,18,-66,16,-69,13,-64,13,-66,9,-69,9,-66,13,-57,9,-59,9,-57,4,-52,6,-55,0,-52,6,-52,0,-50,2,-48,2,-46,-6,-43,-4,-41,-4,-43,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173643785,2026-06-23T09:14:03.785,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18422,1a:00:00:00:00:00,-61,11,-98,16,44,11,129613700,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,-37,18,-37,18,-37,23,-45,21,-42,23,-42,28,-45,35,-42,35,-47,35,-47,42,-47,35,-52,40,-56,45,-54,47,-47,47,-54,47,-64,49,-52,52,-54,45,-49,54,-47,52,-56,56,-52,56,-56,61,-64,49,-61,56,-54,59,-61,54,-56,56,-66,52,-56,56,-66,52,-61,47,-61,52,-68,47,-66,40,-61,40,-73,40,-71,37,-78,40,-73,30,-73,37,-78,35,-85,35,-78,30,-80,37,-80,26,-78,30,-82,33,-85,28,-87,26,-94,35,-90,35,-90,28,-99,28,-99,28,-90,0,0,0,0,0,0,-90,-40,-80,-35,-90,-28,-82,-33,-75,-28,-80,-28,-75,-23,-85,-28,-78,-26,-78,-28,-73,-21,-68,-21,-73,-21,-71,-21,-73,-16,-68,-14,-78,-11,-73,-9,-66,-16,-68,-11,-68,-2,-68,-9,-64,-4,-68,-4,-66,-9,-66,-7,-66,-4,-68,2,-71,-2,-68,4,-66,-2,-75,-4,-68,-2,-71,-2,-66,-2,-75,-9,-71,-9,-66,-7,-68,-7,-66,-14,-64,-7,-66,-11,-64,-14,-61,-11,-59,-18,-61,-9,-59,-16,-56,-14,-52,-21,-49,-21,-42,-23,-42,-21,-40,-21,-45,-26,-37,-21,-37,-26,-30,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173643795,2026-06-23T09:14:03.795,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18423,1a:00:00:00:00:00,-61,11,-98,16,44,11,129624465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,42,-4,40,-11,47,-14,47,-14,47,-14,47,-16,47,-21,49,-18,54,-23,56,-33,56,-28,56,-28,64,-33,64,-40,54,-42,61,-40,66,-52,61,-45,54,-45,61,-45,54,-56,59,-54,61,-49,66,-59,61,-47,61,-56,61,-59,61,-56,56,-52,59,-54,56,-56,64,-52,56,-49,61,-52,68,-52,66,-47,56,-45,68,-47,68,-45,68,-52,68,-40,75,-49,75,-47,80,-45,71,-42,73,-45,71,-40,73,-52,78,-52,80,-42,78,-42,82,-59,80,-61,75,-52,85,-52,87,-59,82,0,0,0,0,0,0,71,66,68,59,71,49,68,59,71,59,61,61,64,56,61,54,61,52,52,56,54,45,54,49,66,49,59,49,56,47,59,40,59,47,59,40,52,45,56,37,64,35,56,47,54,37,54,40,52,45,54,42,59,37,61,33,56,42,59,37,54,40,59,45,56,45,54,42,52,40,52,47,52,47,47,42,49,47,45,49,45,49,40,52,42,52,37,49,37,54,40,47,30,52,28,49,21,45,21,47,16,49,16,45,11,47,7,47,7,45,2,40,-2,45,0,0,0,0,0,0,0,0,0,0]"""
1782173643805,2026-06-23T09:14:03.805,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18424,1a:00:00:00:00:00,-61,11,-98,17,44,11,129636161,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,0,39,2,43,4,50,9,48,4,48,13,48,11,50,20,57,16,59,18,59,20,62,18,69,23,66,25,64,32,64,29,69,29,64,41,62,34,64,34,59,39,69,41,66,39,69,41,71,50,69,36,64,43,69,46,66,48,73,41,62,41,71,50,73,43,69,46,73,43,73,36,69,32,76,34,78,41,78,32,78,34,78,27,78,32,85,29,73,29,78,27,85,29,78,25,85,32,94,29,89,32,89,32,89,39,89,43,92,36,94,34,99,29,0,0,0,0,0,0,41,-82,46,-87,34,-87,43,-76,39,-78,39,-76,36,-73,41,-78,39,-71,39,-64,32,-66,32,-64,32,-73,32,-69,34,-64,25,-64,23,-71,23,-66,32,-62,27,-64,16,-66,27,-64,20,-64,23,-59,29,-66,25,-64,23,-62,18,-66,23,-66,16,-69,23,-62,27,-69,25,-66,20,-64,23,-57,29,-59,32,-66,32,-62,32,-62,34,-55,29,-55,34,-55,41,-55,39,-52,39,-48,36,-46,39,-43,39,-48,36,-32,43,-34,39,-29,34,-32,39,-23,43,-25,39,-16,39,-16,41,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173643817,2026-06-23T09:14:03.817,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18425,1a:00:00:00:00:00,-61,11,-98,16,44,11,129646465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-40,-7,-42,-4,-42,-7,-49,0,-52,4,-52,4,-49,9,-54,11,-59,14,-56,18,-64,16,-59,16,-64,21,-68,30,-61,28,-61,30,-71,35,-64,40,-56,40,-66,40,-64,47,-61,47,-61,49,-64,56,-61,45,-64,59,-54,59,-56,61,-59,56,-59,54,-52,61,-59,56,-56,59,-56,61,-56,59,-56,59,-52,56,-59,59,-54,61,-59,61,-59,52,-66,64,-61,66,-66,64,-54,59,-61,64,-61,61,-59,66,-56,73,-59,75,-59,71,-59,82,-54,80,-52,85,-59,85,-49,80,-49,0,0,0,0,0,0,-37,-87,-30,-85,-42,-85,-35,-80,-23,-82,-23,-82,-26,-78,-26,-85,-18,-78,-14,-78,-18,-73,-14,-68,-21,-75,-14,-71,-11,-73,-16,-68,-16,-73,-11,-68,-9,-71,-11,-66,-21,-73,-7,-73,-14,-64,-9,-66,-7,-66,-4,-66,-2,-66,-11,-66,-2,-68,-9,-68,-2,-68,0,-71,2,-68,0,-71,7,-61,11,-71,14,-71,14,-64,16,-73,18,-61,21,-61,21,-61,30,-61,26,-56,35,-52,30,-49,35,-49,35,-52,37,-37,33,-40,37,-35,40,-33,37,-28,45,-23,40,-16,40,-18,42,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173643828,2026-06-23T09:14:03.828,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18426,1a:00:00:00:00:00,-61,11,-98,17,44,11,129658472,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,11,-41,16,-41,6,-50,9,-48,4,-50,4,-52,-2,-55,-2,-57,-2,-57,-4,-62,-6,-62,-9,-66,-4,-71,-9,-69,-23,-64,-18,-73,-16,-69,-25,-66,-25,-73,-34,-71,-39,-66,-34,-64,-34,-76,-29,-73,-41,-76,-29,-66,-41,-73,-41,-66,-43,-76,-36,-64,-39,-78,-43,-71,-43,-64,-46,-73,-43,-73,-43,-64,-36,-73,-32,-73,-43,-78,-36,-78,-43,-71,-32,-78,-39,-82,-39,-76,-43,-78,-39,-78,-41,-73,-34,-76,-46,-82,-48,-85,-41,-78,-41,-82,-57,-73,-55,-89,-52,-85,-62,-78,-57,0,0,0,0,0,0,-71,71,-66,71,-62,71,-59,66,-55,62,-62,59,-59,55,-71,59,-59,59,-59,52,-55,48,-52,43,-57,52,-62,46,-55,43,-52,50,-55,55,-52,50,-55,41,-48,46,-48,55,-52,43,-48,50,-52,46,-57,43,-57,43,-50,39,-50,46,-57,46,-48,43,-55,41,-59,41,-57,39,-59,43,-52,32,-66,36,-66,36,-57,29,-66,29,-59,23,-59,20,-62,20,-64,18,-59,18,-66,6,-57,11,-57,6,-59,9,-55,-4,-50,-4,-50,-6,-46,-2,-46,-11,-43,-16,-48,-13,-39,-16,-36,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173643838,2026-06-23T09:14:03.838,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18427,1a:00:00:00:00:00,-61,11,-98,18,44,11,129668678,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,44,-4,42,-2,44,0,47,4,49,4,51,6,55,6,53,13,60,11,60,13,60,15,67,11,69,13,64,20,62,26,67,26,73,22,67,40,62,31,64,31,60,40,71,40,71,38,73,42,76,49,73,33,64,42,71,42,71,47,73,38,69,40,73,44,71,44,67,42,73,40,73,40,67,33,78,31,78,38,80,31,78,33,80,24,76,31,87,33,73,31,80,26,78,33,78,26,89,33,91,35,85,31,87,29,82,40,87,40,98,35,94,42,96,35,0,0,0,0,0,0,55,-80,49,-82,44,-80,42,-80,44,-73,42,-69,40,-71,47,-76,47,-69,42,-64,38,-64,40,-60,38,-64,44,-64,38,-62,29,-62,31,-69,33,-62,40,-60,29,-60,24,-64,35,-62,24,-60,29,-58,35,-64,31,-62,29,-58,24,-64,31,-64,24,-67,31,-60,31,-62,33,-64,31,-62,33,-58,40,-62,42,-55,40,-55,40,-53,42,-51,40,-49,42,-51,47,-51,42,-44,49,-38,40,-42,44,-33,42,-35,44,-26,42,-26,47,-24,42,-24,38,-17,49,-20,44,-15,40,-8,40,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173643848,2026-06-23T09:14:03.848,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18428,1a:00:00:00:00:00,-61,11,-98,16,44,11,129681402,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,37,18,37,21,37,21,45,18,45,14,47,16,49,9,49,14,59,11,56,11,64,9,64,11,66,9,68,-4,66,0,71,2,75,-7,78,-9,73,-9,68,-14,68,-14,82,-18,78,-16,80,-21,82,-16,78,-23,78,-28,80,-23,78,-21,78,-23,75,-30,80,-26,75,-26,73,-28,82,-23,78,-23,73,-18,85,-18,80,-14,82,-23,80,-16,85,-23,85,-21,85,-23,85,-26,80,-28,82,-26,82,-28,85,-30,90,-28,92,-23,90,-35,92,-45,87,-37,92,-37,92,-35,92,0,0,0,0,0,0,85,59,78,52,82,49,68,52,71,47,66,52,68,47,66,52,64,49,59,52,61,49,56,49,59,47,52,52,56,52,59,40,59,42,56,47,47,52,52,45,56,40,52,52,52,42,45,45,47,47,47,45,52,47,54,45,49,54,54,42,40,47,45,52,45,54,47,49,42,49,42,61,35,61,35,54,33,59,30,59,30,56,30,61,23,61,21,56,16,56,16,59,9,59,9,54,7,54,2,52,0,49,-4,47,-4,42,-9,45,-9,47,-14,40,-16,42,0,0,0,0,0,0,0,0,0,0]"""
1782173643859,2026-06-23T09:14:03.859,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18429,1a:00:00:00:00:00,-61,11,-98,17,44,11,129690465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-11,39,-9,46,-6,46,-6,52,-4,50,-4,52,-2,55,0,62,0,62,0,64,0,64,2,64,-4,71,0,69,9,73,11,78,0,76,13,66,6,76,13,73,13,78,13,78,11,78,13,85,16,80,6,78,18,82,13,80,16,82,6,76,11,80,11,80,11,80,11,85,2,82,0,76,4,82,-2,85,2,85,-4,82,-4,82,-11,85,-9,89,-16,78,-9,85,-16,89,-13,80,-18,92,-13,89,-16,89,-20,92,-18,99,-16,99,-11,99,-18,96,-16,96,-16,0,0,0,0,0,0,-11,-96,-18,-101,-16,-89,-13,-87,-16,-92,-9,-85,-9,-78,-11,-87,-13,-80,-11,-78,-13,-76,-13,-69,-18,-76,-13,-71,-11,-71,-18,-71,-25,-73,-23,-69,-13,-69,-23,-62,-25,-62,-23,-64,-23,-57,-20,-59,-20,-64,-25,-64,-27,-64,-32,-57,-25,-66,-34,-62,-25,-62,-27,-64,-25,-64,-27,-66,-23,-57,-20,-66,-25,-64,-20,-64,-20,-69,-18,-62,-18,-62,-11,-64,-11,-66,-13,-64,-6,-59,-13,-57,-6,-57,-4,-57,0,-52,-2,-52,2,-55,0,-48,4,-46,9,-46,9,-46,9,-43,18,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173643870,2026-06-23T09:14:03.870,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18430,1a:00:00:00:00:00,-61,11,-98,16,44,11,129701465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,-30,30,-26,30,-30,37,-35,37,-30,37,-26,37,-33,37,-35,42,-42,47,-40,47,-37,47,-40,47,-45,49,-49,56,-42,56,-47,52,-49,59,-49,49,-45,64,-49,64,-54,59,-52,64,-56,52,-56,59,-59,52,-59,56,-54,54,-59,56,-64,49,-66,47,-61,47,-71,45,-66,40,-68,40,-75,35,-75,33,-66,28,-75,30,-75,23,-85,23,-80,14,-80,16,-82,14,-90,9,-82,4,-80,4,-82,0,-82,-4,-87,-2,-97,-4,-94,-7,-92,0,-92,0,-92,-14,-104,-9,-97,-16,-92,0,0,0,0,0,0,-90,14,-99,14,-85,23,-90,18,-85,23,-80,16,-80,26,-85,23,-78,23,-78,23,-68,26,-68,30,-68,33,-71,30,-66,33,-56,35,-64,47,-56,42,-59,37,-52,45,-49,49,-54,45,-42,47,-49,47,-52,49,-42,45,-45,52,-37,56,-47,59,-37,59,-42,54,-37,56,-40,54,-33,56,-37,56,-42,61,-37,61,-33,59,-40,56,-35,49,-35,56,-37,54,-42,59,-35,59,-37,52,-28,52,-30,45,-30,49,-37,40,-28,40,-33,35,-28,35,-35,35,-33,30,-35,35,-30,30,-33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173643880,2026-06-23T09:14:03.880,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18431,1a:00:00:00:00:00,-61,11,-98,16,44,11,129712465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,33,-28,33,-30,30,-40,35,-40,28,-40,30,-42,30,-45,26,-49,33,-49,30,-56,30,-54,30,-59,30,-61,26,-68,18,-68,21,-68,28,-73,18,-75,14,-71,11,-75,4,-80,11,-75,14,-80,14,-87,11,-75,16,-78,7,-82,7,-78,0,-82,9,-78,7,-82,7,-82,4,-80,4,-85,11,-78,14,-80,11,-82,14,-82,7,-82,18,-82,9,-85,16,-85,14,-87,21,-85,11,-80,11,-87,9,-85,16,-87,14,-94,9,-92,18,-90,18,-97,7,-99,2,-99,14,-97,4,-94,9,0,0,0,0,0,0,-11,94,-4,92,-2,85,-7,90,-7,85,-11,82,-7,87,-9,82,-11,75,-11,75,-9,75,-11,71,-9,80,-11,73,-11,68,-9,68,-7,73,-7,78,-11,68,-7,71,0,71,-11,68,-7,61,-11,64,-16,68,-16,66,-14,66,-7,68,-11,71,-4,64,-14,68,-14,68,-21,64,-16,66,-14,64,-26,68,-28,66,-26,64,-26,68,-26,59,-30,56,-30,61,-35,56,-33,54,-40,49,-33,49,-37,45,-35,45,-40,37,-37,33,-42,30,-37,30,-40,23,-45,18,-37,18,-37,18,-40,11,0,0,0,0,0,0,0,0,0,0]"""
1782173643890,2026-06-23T09:14:03.890,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18432,1a:00:00:00:00:00,-61,11,-98,17,44,11,129723465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,43,0,46,-4,48,-2,48,-2,52,-6,50,-9,52,-9,59,-11,57,-9,62,-6,62,-11,69,-11,69,-20,69,-13,71,-13,76,-20,71,-18,73,-20,64,-27,66,-18,80,-23,76,-18,78,-23,82,-16,78,-23,76,-23,85,-20,73,-13,85,-18,71,-18,87,-11,85,-11,80,-11,87,-9,85,-4,73,-2,82,-2,85,9,82,2,87,4,78,2,87,16,87,6,82,11,80,11,87,13,85,13,87,18,89,23,92,23,89,16,94,13,92,20,96,25,101,18,92,0,0,0,0,0,0,99,-9,92,-13,92,-18,87,-11,82,-18,80,-11,80,-18,94,-13,80,-13,78,-11,71,-20,66,-16,76,-23,69,-25,69,-18,66,-27,66,-34,66,-32,66,-27,62,-27,57,-36,69,-25,59,-36,57,-34,59,-27,62,-32,57,-25,57,-39,59,-39,55,-39,52,-32,62,-34,62,-34,59,-36,57,-34,69,-39,62,-29,62,-32,66,-32,64,-27,55,-25,62,-25,64,-25,57,-27,59,-23,52,-20,55,-18,57,-18,55,-13,48,-13,50,-6,50,-6,50,-4,50,-2,48,0,41,-2,43,4,0,0,0,0,0,0,0,0,0,0]"""
1782173643902,2026-06-23T09:14:03.902,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18433,1a:00:00:00:00:00,-61,11,-98,19,44,11,129734864,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-28,-28,-32,-32,-32,-32,-39,-32,-36,-30,-41,-30,-45,-26,-41,-34,-50,-34,-52,-32,-52,-36,-52,-39,-58,-39,-60,-30,-65,-28,-60,-39,-65,-34,-71,-34,-69,-28,-76,-32,-73,-30,-71,-32,-71,-36,-73,-39,-80,-39,-65,-34,-71,-34,-76,-36,-69,-41,-71,-34,-69,-39,-80,-43,-73,-39,-71,-47,-71,-45,-63,-45,-60,-50,-60,-50,-65,-56,-63,-54,-65,-60,-56,-60,-63,-63,-65,-58,-60,-63,-56,-67,-65,-67,-58,-65,-58,-67,-65,-73,-65,-71,-56,-71,-63,-67,-67,-78,-63,-76,-67,-73,-60,0,0,0,0,0,0,-69,63,-60,67,-54,76,-58,67,-54,60,-56,63,-54,60,-56,69,-52,60,-54,58,-50,58,-45,56,-43,65,-45,58,-43,60,-41,58,-39,65,-39,60,-41,56,-32,56,-26,67,-36,63,-32,63,-34,60,-32,58,-36,63,-32,63,-28,69,-30,65,-19,60,-30,58,-30,63,-32,63,-30,65,-30,63,-32,69,-30,63,-34,60,-36,60,-34,54,-30,52,-34,56,-34,58,-36,54,-39,52,-32,50,-36,41,-34,45,-39,39,-34,39,-34,32,-36,28,-39,28,-39,28,-41,23,-36,21,-39,17,0,0,0,0,0,0,0,0,0,0]"""
1782173643913,2026-06-23T09:14:03.913,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18434,1a:00:00:00:00:00,-61,11,-98,16,44,11,129745645,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,7,42,7,47,9,47,11,47,11,45,11,52,11,54,18,56,16,61,14,61,16,61,9,68,14,66,14,64,21,71,16,75,11,68,23,71,16,66,16,71,18,75,14,78,16,78,14,80,14,75,4,82,9,80,14,82,9,82,0,75,2,80,4,78,0,80,-2,80,-9,82,-14,75,-14,78,-21,78,-16,78,-28,78,-28,75,-35,73,-33,80,-45,66,-35,73,-42,80,-42,71,-47,73,-52,78,-49,73,-54,73,-54,80,-54,78,-56,75,-64,64,-64,71,-66,0,0,0,0,0,0,-71,-71,-66,-78,-64,-54,-64,-56,-73,-64,-64,-59,-64,-52,-56,-56,-66,-47,-59,-49,-64,-42,-64,-42,-66,-37,-61,-40,-59,-37,-66,-33,-71,-28,-66,-26,-66,-28,-66,-23,-66,-14,-64,-21,-64,-9,-64,-16,-66,-18,-66,-14,-66,-9,-71,-2,-68,-7,-68,2,-66,-4,-73,-4,-73,-4,-68,0,-61,-2,-73,-7,-68,0,-64,2,-68,0,-71,-2,-66,0,-64,-2,-66,-2,-66,-7,-59,-7,-61,0,-59,-7,-56,-4,-52,-7,-54,-9,-52,-7,-49,-4,-40,-7,-49,-14,-40,-16,-42,-14,-40,-14,0,0,0,0,0,0,0,0,0,0]"""
