pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173643923,2026-06-23T09:14:03.923,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18435,1a:00:00:00:00:00,-61,11,-98,19,44,11,129757120,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,39,10,39,15,41,13,47,13,45,8,47,13,50,13,52,17,58,13,58,19,60,19,63,21,65,21,65,13,69,19,71,26,69,17,73,17,69,13,78,15,82,21,73,26,73,28,78,23,84,34,71,23,73,28,76,28,76,36,76,34,69,41,78,41,73,36,69,50,73,47,67,50,58,54,60,54,65,63,56,60,63,67,50,60,56,71,50,71,54,71,45,76,52,73,43,73,47,80,47,80,43,82,41,82,45,87,43,93,43,91,39,91,36,0,0,0,0,0,0,41,-93,34,-82,26,-93,28,-84,26,-82,23,-80,19,-80,21,-82,17,-76,19,-76,13,-76,10,-71,4,-78,10,-73,4,-73,0,-67,-6,-78,-4,-71,-2,-71,-8,-71,-15,-69,-10,-73,-15,-65,-10,-65,-10,-65,-17,-69,-21,-63,-28,-63,-21,-63,-30,-60,-19,-60,-26,-67,-23,-67,-30,-69,-28,-58,-26,-67,-23,-65,-28,-60,-26,-65,-23,-63,-26,-58,-26,-63,-23,-67,-23,-60,-17,-60,-26,-54,-15,-56,-19,-52,-8,-50,-15,-45,-8,-50,-10,-47,-13,-47,-4,-47,-10,-47,-4,-39,4,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173643935,2026-06-23T09:14:03.935,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18436,1a:00:00:00:00:00,-61,11,-98,17,44,11,129767796,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-16,39,-11,43,-13,48,-9,48,-11,50,-6,52,-6,50,-6,59,-6,57,-4,62,-6,64,-9,69,-6,71,-9,69,-2,73,-6,73,-11,73,0,69,-2,78,4,82,4,78,0,82,-2,82,-2,82,0,80,-4,82,-2,82,0,80,0,76,-9,73,-4,87,-9,82,-6,78,-6,82,-13,80,-20,76,-16,78,-27,78,-20,76,-27,78,-23,76,-29,78,-34,78,-39,76,-34,76,-34,78,-34,71,-43,78,-39,87,-41,82,-43,80,-48,85,-43,85,-41,87,-52,80,-48,85,-39,0,0,0,0,0,0,-39,-89,-41,-82,-43,-71,-46,-73,-43,-73,-39,-76,-41,-71,-43,-73,-43,-64,-43,-64,-39,-64,-41,-59,-48,-64,-39,-64,-46,-62,-48,-52,-50,-55,-46,-50,-41,-55,-48,-48,-55,-41,-50,-52,-43,-46,-50,-48,-41,-43,-48,-43,-50,-46,-59,-39,-55,-48,-52,-39,-55,-46,-57,-46,-55,-41,-55,-39,-50,-41,-52,-48,-52,-50,-50,-43,-52,-48,-52,-48,-48,-43,-48,-48,-43,-48,-41,-46,-41,-50,-43,-41,-36,-43,-41,-43,-29,-41,-32,-41,-27,-48,-23,-41,-20,-43,-23,-43,-13,-39,-13,-41,-11,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173643946,2026-06-23T09:14:03.946,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18437,1a:00:00:00:00:00,-61,11,-98,17,44,11,129779289,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,-34,-13,-41,-13,-46,-13,-43,-6,-46,-2,-50,-4,-52,-4,-52,2,-57,0,-59,6,-62,4,-64,4,-66,9,-66,13,-69,18,-69,18,-78,23,-71,20,-62,29,-71,29,-73,36,-71,34,-69,32,-73,41,-69,34,-69,46,-69,43,-73,46,-66,41,-71,43,-66,46,-69,46,-69,46,-62,48,-69,48,-69,41,-62,43,-69,46,-66,41,-71,48,-71,41,-73,52,-66,48,-76,48,-66,48,-71,50,-71,48,-71,52,-69,57,-76,52,-76,59,-76,69,-64,71,-66,62,-71,66,-71,66,-64,0,0,0,0,0,0,-55,-78,-50,-78,-57,-71,-43,-73,-52,-73,-41,-71,-43,-71,-43,-73,-36,-71,-34,-71,-36,-66,-34,-66,-36,-69,-36,-66,-32,-62,-32,-59,-32,-64,-34,-62,-32,-62,-27,-64,-34,-57,-23,-64,-29,-52,-27,-59,-23,-62,-20,-66,-20,-62,-27,-64,-20,-64,-29,-62,-23,-66,-16,-69,-11,-69,-16,-69,-13,-62,-6,-71,-11,-69,-2,-62,0,-66,2,-69,4,-62,6,-66,9,-64,11,-66,13,-59,13,-59,16,-52,18,-52,25,-46,25,-46,32,-43,25,-41,29,-39,34,-34,29,-29,32,-27,36,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173643955,2026-06-23T09:14:03.955,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18438,1a:00:00:00:00:00,-61,11,-98,19,44,11,129790235,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,17,-39,19,-43,17,-47,15,-47,10,-52,8,-50,6,-56,8,-56,13,-56,8,-60,6,-60,8,-69,8,-71,4,-71,-2,-73,0,-73,10,-76,0,-73,0,-76,-8,-80,-10,-76,-8,-80,-4,-82,-4,-82,-8,-76,2,-82,-6,-82,-8,-82,-13,-82,-4,-76,-4,-84,-6,-82,-6,-80,-4,-82,-2,-84,0,-78,2,-84,6,-84,4,-82,10,-84,4,-80,19,-84,13,-89,21,-82,10,-82,19,-87,15,-82,17,-89,10,-91,15,-87,13,-91,19,-95,15,-93,8,-95,17,-100,13,-97,15,0,0,0,0,0,0,8,89,8,95,13,93,8,89,13,84,4,84,8,82,6,87,4,73,8,78,6,78,6,73,10,73,8,73,8,76,13,69,13,76,13,69,6,67,15,65,23,69,13,69,15,65,17,63,13,65,10,69,13,67,26,65,19,69,26,65,17,63,15,67,13,69,19,69,13,63,6,73,10,69,8,67,6,69,4,67,6,65,6,65,0,63,0,63,-6,60,-2,63,-6,56,-4,58,-13,50,-10,50,-13,50,-13,47,-15,45,-21,43,-21,39,-21,39,-26,36,0,0,0,0,0,0,0,0,0,0]"""
1782173643967,2026-06-23T09:14:03.967,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18439,1a:00:00:00:00:00,-61,11,-98,18,44,11,129800496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-42,17,-35,22,-40,24,-40,29,-42,29,-38,33,-40,38,-40,40,-42,47,-42,47,-38,49,-40,51,-47,60,-40,60,-33,62,-33,60,-40,71,-31,62,-24,76,-31,71,-29,76,-24,73,-22,73,-24,78,-20,76,-26,78,-17,80,-20,82,-15,80,-15,78,-13,82,-15,78,-11,80,-13,82,-13,80,-15,76,-15,80,-20,82,-13,80,-20,80,-15,80,-22,80,-15,87,-24,82,-13,82,-15,87,-13,80,-13,87,-11,98,-8,89,-13,91,-13,94,-4,94,-2,100,-8,96,-4,96,-4,0,0,0,0,0,0,17,-91,15,-91,4,-89,13,-87,20,-82,15,-78,17,-76,24,-80,20,-78,24,-71,20,-76,22,-69,24,-76,24,-71,22,-69,17,-69,17,-69,22,-71,31,-62,20,-62,13,-69,24,-67,17,-58,29,-64,29,-58,31,-60,26,-62,24,-62,29,-64,24,-67,31,-60,33,-60,38,-62,33,-62,38,-58,44,-62,42,-53,42,-53,47,-47,49,-44,49,-44,47,-47,51,-42,51,-40,49,-33,51,-35,49,-26,53,-26,49,-15,42,-17,49,-11,44,-11,47,-6,49,2,40,-2,40,2,42,4,0,0,0,0,0,0,0,0,0,0]"""
1782173643978,2026-06-23T09:14:03.978,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18440,1a:00:00:00:00:00,-61,11,-98,19,44,11,129812383,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-34,-23,-32,-23,-41,-23,-45,-21,-45,-21,-45,-23,-47,-21,-50,-28,-56,-23,-54,-19,-54,-26,-58,-30,-63,-28,-65,-21,-67,-28,-65,-30,-63,-26,-73,-28,-69,-26,-76,-26,-76,-28,-76,-28,-73,-34,-73,-30,-80,-32,-69,-28,-73,-30,-76,-32,-71,-36,-73,-34,-69,-43,-76,-41,-73,-39,-67,-45,-71,-50,-67,-43,-63,-54,-63,-50,-65,-65,-63,-56,-60,-65,-52,-56,-58,-69,-58,-60,-56,-67,-47,-63,-54,-69,-47,-71,-54,-76,-56,-80,-50,-76,-52,-78,-56,-76,-54,-87,-50,-89,-45,-80,-47,0,0,0,0,0,0,-60,78,-52,78,-43,87,-47,73,-34,80,-39,71,-39,76,-39,82,-36,73,-36,65,-30,71,-23,58,-23,71,-28,71,-26,69,-15,69,-19,73,-17,67,-17,65,-10,67,-6,67,-13,71,-8,65,-6,69,-10,69,-8,71,-6,65,0,69,-4,73,0,65,2,65,-2,71,0,71,4,67,0,69,-2,76,-2,71,-2,67,-4,76,-6,65,-2,63,-4,63,-6,67,0,69,-8,65,-6,58,-13,56,-10,60,-13,50,-13,52,-13,47,-13,43,-13,43,-19,43,-15,39,-17,34,-23,36,0,0,0,0,0,0,0,0,0,0]"""
1782173643988,2026-06-23T09:14:03.988,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18441,1a:00:00:00:00:00,-61,11,-98,16,44,11,129822464,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,26,30,30,35,35,33,35,33,35,30,35,35,40,33,40,40,45,35,45,45,47,45,45,49,47,49,49,42,54,45,52,49,52,49,56,47,54,49,61,47,64,52,56,54,56,59,56,56,61,59,52,52,56,61,59,56,56,64,47,59,49,71,52,66,49,66,45,68,47,71,37,64,33,78,28,78,35,78,21,75,33,82,14,80,21,90,14,78,21,78,11,85,14,85,7,87,9,92,9,94,2,94,-2,97,4,97,2,104,-2,99,-7,97,-9,0,0,0,0,0,0,0,-97,0,-97,-7,-92,-7,-87,-14,-87,-9,-82,-18,-80,-16,-82,-14,-80,-11,-73,-18,-75,-14,-68,-21,-73,-21,-73,-26,-68,-30,-61,-35,-64,-33,-59,-28,-64,-35,-59,-45,-54,-40,-56,-37,-52,-35,-59,-35,-59,-37,-54,-42,-54,-47,-47,-47,-49,-49,-45,-42,-49,-49,-47,-49,-52,-49,-47,-45,-45,-47,-54,-47,-49,-47,-45,-45,-49,-42,-47,-40,-45,-49,-45,-42,-49,-42,-45,-40,-47,-45,-45,-35,-45,-37,-42,-30,-42,-30,-40,-30,-40,-26,-37,-21,-40,-18,-42,-21,-42,-21,-37,-14,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173643998,2026-06-23T09:14:03.998,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18442,1a:00:00:00:00:00,-61,11,-98,22,43,11,129833675,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,8,-40,11,-44,6,-49,4,-49,2,-51,4,-53,4,-53,2,-64,6,-58,2,-62,2,-64,6,-69,8,-67,6,-67,-4,-69,2,-78,6,-78,-4,-73,-2,-67,4,-71,-4,-80,2,-80,-2,-78,6,-87,4,-82,8,-80,2,-82,2,-76,4,-80,13,-76,8,-85,13,-80,15,-73,15,-78,22,-78,24,-76,24,-71,33,-76,33,-73,42,-76,38,-69,47,-76,40,-76,44,-73,44,-67,47,-71,49,-67,53,-64,53,-73,55,-69,60,-69,69,-76,60,-73,58,-71,69,-67,69,-71,69,0,0,0,0,0,0,62,67,58,69,67,67,60,60,62,58,53,58,60,55,69,60,58,55,60,51,60,49,55,47,64,42,60,44,64,40,62,33,67,35,60,33,58,38,62,31,64,26,67,31,62,20,60,22,60,26,64,22,62,24,69,11,67,24,64,8,62,15,69,15,69,20,67,17,67,13,69,22,67,17,67,15,69,17,62,22,62,17,64,17,60,20,62,15,55,24,58,15,55,24,55,17,49,24,47,17,49,24,44,22,38,26,40,26,35,24,31,24,35,31,0,0,0,0,0,0,0,0,0,0]"""
1782173644017,2026-06-23T09:14:04.017,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18444,1a:00:00:00:00:00,-61,11,-98,16,44,11,129856155,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,42,0,40,0,47,-4,49,-7,52,-7,49,-7,52,-9,52,-9,61,-14,59,-11,59,-11,64,-7,71,-11,68,-23,66,-21,71,-14,75,-21,73,-18,68,-18,73,-21,71,-23,78,-21,73,-23,75,-23,82,-18,73,-26,75,-23,75,-21,75,-16,80,-21,71,-21,82,-11,80,-11,78,-14,82,-7,85,-7,73,-4,82,-4,80,2,85,-2,82,4,78,4,80,11,90,2,82,9,82,7,87,14,82,11,85,9,92,9,94,14,92,9,97,9,92,16,99,18,97,18,97,0,0,0,0,0,0,97,-4,90,-7,87,-16,85,-9,87,-14,78,-7,75,-11,82,-14,80,-14,75,-9,73,-11,68,-11,75,-16,75,-16,66,-16,64,-23,71,-26,66,-26,66,-18,66,-23,64,-30,66,-18,59,-26,61,-26,61,-23,66,-23,66,-26,61,-33,64,-28,56,-37,59,-28,61,-28,64,-28,59,-35,56,-28,64,-28,66,-28,61,-28,61,-30,61,-21,54,-23,66,-21,61,-16,64,-21,56,-16,56,-16,59,-7,56,-14,52,-4,47,-4,47,-2,45,-4,52,-2,52,2,45,2,45,2,42,11,0,0,0,0,0,0,0,0,0,0]"""
1782173644029,2026-06-23T09:14:04.029,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18445,1a:00:00:00:00:00,-61,11,-98,13,45,11,129866970,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-32,29,-27,39,-27,41,-25,43,-25,43,-23,46,-29,48,-25,50,-27,50,-23,59,-25,57,-25,62,-25,66,-23,69,-13,71,-20,69,-25,78,-18,69,-18,76,-11,78,-9,78,-13,80,-16,78,-11,82,-11,76,-16,80,-9,85,-11,80,-4,78,-13,78,-9,80,-11,80,-13,78,-13,80,-18,82,-20,76,-18,80,-25,80,-18,82,-25,82,-20,80,-29,80,-23,82,-29,76,-25,80,-32,80,-29,78,-34,82,-32,87,-29,85,-27,87,-27,94,-29,92,-23,94,-27,92,-27,92,-27,0,0,0,0,0,0,-16,-94,-16,-94,-23,-82,-18,-85,-20,-89,-13,-82,-13,-80,-13,-85,-11,-76,-11,-73,-16,-71,-16,-71,-20,-76,-11,-73,-13,-71,-18,-66,-20,-71,-18,-66,-9,-64,-16,-64,-23,-64,-16,-66,-18,-57,-16,-57,-18,-64,-20,-66,-18,-66,-23,-62,-16,-64,-27,-62,-20,-62,-20,-66,-13,-66,-16,-66,-16,-62,-6,-69,-11,-69,-9,-66,-11,-69,-6,-66,-6,-62,-2,-64,2,-64,2,-64,4,-62,2,-59,6,-57,6,-50,11,-48,9,-46,13,-46,11,-46,18,-43,23,-39,20,-34,23,-39,27,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173644039,2026-06-23T09:14:04.039,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18446,1a:00:00:00:00:00,-61,11,-98,14,45,11,129877615,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,31,24,35,22,40,24,42,20,42,15,47,20,49,15,53,17,58,13,58,13,60,11,62,15,67,11,69,4,69,2,73,6,78,-2,78,-4,71,-2,73,-6,73,-11,78,-15,80,-11,78,-13,82,-11,80,-22,78,-20,82,-24,76,-15,78,-22,76,-20,80,-20,76,-22,73,-20,80,-15,82,-22,71,-17,78,-24,78,-15,80,-20,80,-15,82,-22,82,-15,85,-20,76,-20,85,-26,85,-20,80,-22,82,-26,91,-22,87,-29,87,-35,91,-40,85,-31,96,-35,89,-31,91,0,0,0,0,0,0,80,51,78,51,78,40,73,53,73,51,62,51,67,47,67,51,60,47,60,49,58,49,58,47,60,49,58,44,53,51,51,44,55,44,53,42,47,49,51,44,58,42,51,49,49,38,49,42,47,47,44,47,49,49,51,42,47,51,51,42,47,49,44,53,42,51,44,51,40,51,38,58,38,55,33,55,35,60,29,62,24,55,22,60,20,60,22,58,11,58,17,58,8,55,6,53,0,53,0,51,-4,49,-4,49,-4,47,-15,47,-8,38,-15,44,-17,38,0,0,0,0,0,0,0,0,0,0]"""
1782173644051,2026-06-23T09:14:04.051,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18447,1a:00:00:00:00:00,-61,11,-98,16,44,11,129889923,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,23,35,26,37,23,33,35,37,33,33,37,35,40,30,42,42,45,35,47,37,52,37,49,40,56,37,56,28,64,37,64,37,61,30,71,35,64,23,71,18,73,30,75,28,75,30,73,33,82,30,71,23,78,26,78,28,73,30,73,26,73,30,80,28,75,26,75,30,80,37,75,28,73,37,71,40,73,42,71,37,73,45,73,40,73,47,78,33,75,40,71,40,75,40,73,47,78,47,85,47,78,45,75,40,87,40,82,49,82,47,82,45,87,0,0,0,0,0,0,90,-33,94,-33,85,-40,82,-30,80,-33,71,-23,78,-26,82,-28,78,-28,71,-21,71,-28,68,-21,71,-30,73,-26,66,-21,66,-23,66,-30,66,-26,68,-26,59,-30,64,-33,61,-26,59,-28,56,-26,61,-23,61,-30,64,-23,64,-33,68,-30,61,-28,59,-26,64,-26,61,-28,68,-26,59,-21,66,-21,64,-18,66,-18,66,-16,66,-11,61,-11,66,-9,66,-4,64,-4,61,-2,61,-4,56,0,59,0,52,4,52,4,52,14,47,11,49,14,40,11,42,14,40,18,33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173644062,2026-06-23T09:14:04.062,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18448,1a:00:00:00:00:00,-61,11,-98,17,44,11,129899634,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-27,-32,-20,-36,-25,-39,-29,-43,-27,-39,-27,-41,-27,-43,-27,-43,-32,-50,-29,-43,-34,-52,-36,-52,-39,-57,-39,-57,-32,-62,-41,-59,-46,-59,-39,-64,-36,-62,-41,-59,-36,-57,-43,-66,-41,-69,-50,-62,-48,-71,-50,-57,-50,-59,-52,-62,-52,-64,-59,-57,-55,-55,-59,-52,-59,-59,-62,-50,-66,-48,-69,-43,-64,-39,-71,-32,-73,-39,-76,-29,-78,-32,-82,-20,-78,-25,-87,-16,-80,-18,-78,-18,-80,-13,-85,-11,-87,-11,-92,-11,-92,-9,-94,0,-92,-11,-92,-6,-105,-4,-101,-4,-99,4,0,0,0,0,0,0,-6,94,2,96,9,94,4,87,13,87,11,80,16,80,13,85,16,78,13,76,23,73,20,69,29,76,23,69,25,69,32,59,32,66,32,62,25,64,36,62,46,55,41,57,41,50,41,52,41,55,43,50,46,48,50,43,46,50,55,41,46,46,52,43,50,48,55,41,50,41,52,48,48,46,48,46,55,43,48,41,50,36,52,43,48,48,48,41,48,41,46,36,41,36,46,39,36,39,34,36,36,36,39,36,32,36,27,39,25,39,25,34,20,39,0,0,0,0,0,0,0,0,0,0]"""
1782173644073,2026-06-23T09:14:04.073,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18449,1a:00:00:00:00:00,-61,11,-98,16,44,11,129910463,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,4,42,4,49,9,47,14,47,11,49,14,52,11,54,16,59,18,59,18,59,18,61,14,61,11,68,21,66,28,66,26,75,16,71,23,68,23,68,33,71,37,71,28,68,26,78,26,80,30,78,16,75,26,80,26,75,26,80,14,71,16,85,18,78,16,75,14,80,14,82,7,71,2,82,0,82,4,85,-7,82,-2,80,-11,85,-7,85,-16,80,-9,80,-11,82,-11,78,-21,85,-16,87,-21,87,-26,87,-28,94,-26,90,-23,101,-30,92,-30,87,-26,0,0,0,0,0,0,-23,-92,-21,-87,-33,-82,-26,-82,-30,-80,-23,-78,-28,-75,-26,-80,-26,-71,-26,-68,-28,-66,-28,-68,-33,-66,-33,-61,-35,-64,-40,-59,-42,-61,-37,-56,-35,-59,-42,-52,-49,-49,-42,-54,-42,-47,-40,-47,-37,-52,-45,-52,-42,-47,-52,-42,-49,-45,-54,-42,-47,-45,-49,-49,-45,-49,-49,-45,-47,-42,-52,-54,-49,-52,-45,-47,-49,-47,-45,-49,-45,-45,-47,-47,-42,-52,-42,-47,-37,-49,-40,-45,-35,-45,-37,-42,-33,-47,-28,-42,-26,-45,-23,-37,-18,-37,-18,-45,-18,-42,-16,-40,-11,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173644083,2026-06-23T09:14:04.083,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18450,1a:00:00:00:00:00,-61,11,-98,18,44,11,129921463,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-40,-4,-42,-6,-42,-4,-49,-2,-49,-2,-51,0,-49,2,-51,0,-58,2,-62,6,-60,2,-60,2,-67,2,-69,15,-71,8,-69,4,-71,8,-73,8,-69,15,-71,20,-80,13,-78,13,-76,13,-80,17,-82,8,-76,20,-80,17,-80,15,-80,11,-82,13,-73,8,-85,8,-76,6,-71,0,-82,2,-82,0,-76,0,-80,0,-80,-11,-80,-8,-85,-11,-80,-6,-80,-15,-85,-13,-76,-11,-80,-13,-87,-20,-82,-17,-89,-17,-94,-17,-87,-26,-89,-13,-94,-15,-91,-22,-94,-22,-94,-20,-91,0,0,0,0,0,0,-98,11,-94,13,-87,22,-87,11,-89,20,-82,11,-80,17,-80,15,-78,13,-76,15,-73,15,-67,15,-73,24,-71,20,-69,20,-60,26,-67,29,-64,24,-67,17,-64,26,-60,29,-62,24,-55,24,-60,26,-62,26,-60,26,-60,31,-55,33,-64,31,-53,38,-58,31,-62,33,-62,31,-62,33,-60,29,-67,31,-64,29,-58,29,-67,31,-64,24,-60,22,-60,20,-64,17,-67,22,-62,17,-60,20,-55,6,-58,13,-51,4,-49,6,-47,2,-49,2,-49,2,-49,0,-42,-2,-42,-4,-40,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173644093,2026-06-23T09:14:04.093,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18451,1a:00:00:00:00:00,-61,11,-98,18,44,11,129932852,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,40,-2,44,0,44,-4,49,-4,49,-6,49,-8,51,-11,55,-8,58,-11,62,-13,55,-11,60,-15,67,-17,64,-22,64,-24,69,-17,69,-24,71,-24,67,-17,69,-26,69,-29,76,-29,73,-26,71,-29,76,-26,76,-33,71,-31,76,-26,73,-24,78,-26,71,-24,76,-22,78,-24,73,-22,85,-20,76,-17,76,-11,80,-17,82,-8,82,-11,80,-2,82,-8,80,0,91,-11,76,-4,78,-4,85,-2,82,-2,87,-4,94,2,91,-4,91,-8,96,-11,91,-2,102,0,100,2,98,0,0,0,0,0,0,98,13,96,8,89,0,89,8,85,6,85,8,78,2,87,4,82,2,76,6,76,4,71,4,78,-2,78,-2,73,2,69,-2,71,-8,69,-6,71,0,67,-8,67,-13,71,0,64,-13,67,-8,69,-2,64,-6,69,-11,67,-11,69,-13,69,-15,69,-6,71,-4,69,-6,67,-11,67,-8,76,-6,67,-11,62,-8,69,-6,71,-2,62,0,64,4,69,4,62,0,64,6,60,4,55,8,60,6,51,11,49,13,49,17,47,11,44,11,47,17,38,20,38,20,35,26,0,0,0,0,0,0,0,0,0,0]"""
1782173644106,2026-06-23T09:14:04.106,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18452,1a:00:00:00:00:00,-61,11,-98,13,45,11,129943799,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-43,2,-41,6,-43,11,-48,13,-46,16,-48,16,-46,18,-50,20,-62,20,-55,25,-57,23,-59,25,-59,29,-59,36,-57,34,-62,34,-69,41,-62,43,-57,46,-55,48,-55,46,-64,50,-64,50,-64,55,-62,46,-66,55,-59,55,-64,55,-55,50,-62,50,-59,52,-62,50,-59,46,-59,52,-64,48,-69,48,-62,48,-66,48,-64,39,-71,50,-69,36,-73,46,-71,43,-73,41,-69,39,-73,43,-73,41,-78,43,-73,48,-78,48,-76,48,-80,57,-78,52,-73,50,-82,52,-82,48,-78,0,0,0,0,0,0,-71,-57,-69,-59,-71,-52,-66,-55,-69,-55,-59,-55,-59,-50,-64,-55,-52,-50,-55,-50,-57,-46,-52,-48,-64,-48,-55,-46,-52,-50,-57,-43,-59,-43,-52,-41,-50,-46,-55,-39,-59,-39,-55,-43,-48,-34,-50,-39,-50,-43,-50,-41,-52,-41,-57,-36,-55,-41,-57,-34,-52,-41,-57,-43,-50,-46,-48,-43,-50,-43,-48,-46,-46,-48,-46,-46,-46,-50,-46,-52,-39,-48,-41,-52,-39,-55,-34,-50,-32,-52,-32,-50,-25,-52,-25,-52,-23,-50,-20,-48,-13,-48,-16,-43,-11,-46,-6,-48,-4,-41,-4,-43,2,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173644117,2026-06-23T09:14:04.117,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18453,1a:00:00:00:00:00,-61,11,-98,18,44,11,129956316,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,6,-42,2,-42,4,-49,-4,-47,-2,-47,-4,-49,-4,-51,-4,-62,-4,-60,-8,-62,-8,-62,-6,-69,-4,-69,-8,-69,-17,-69,-11,-78,-11,-69,-15,-69,-17,-73,-15,-76,-13,-80,-17,-76,-17,-76,-15,-80,-20,-76,-11,-76,-17,-82,-17,-73,-17,-78,-8,-78,-8,-82,-11,-80,-11,-80,-4,-85,-8,-82,0,-73,-2,-82,4,-82,0,-82,8,-80,0,-73,15,-85,13,-87,17,-82,13,-78,17,-85,15,-82,22,-85,20,-89,17,-89,26,-91,26,-98,20,-87,17,-96,29,-89,24,-91,29,0,0,0,0,0,0,20,100,20,91,29,85,22,87,26,82,20,82,22,73,26,87,24,76,22,76,24,67,22,64,29,73,22,64,26,64,29,60,33,64,38,64,26,69,29,60,40,53,33,60,33,49,33,53,31,60,35,60,33,53,44,53,38,58,47,49,40,51,40,58,40,58,42,58,40,51,40,62,38,58,35,58,38,58,35,55,33,51,33,55,31,58,31,58,26,58,31,53,24,51,20,55,17,51,17,49,13,49,13,44,11,44,6,51,6,47,6,40,2,44,0,0,0,0,0,0,0,0,0,0]"""
