pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173644130,2026-06-23T09:14:04.130,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18454,1a:00:00:00:00:00,-61,11,-98,16,44,11,129967037,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,-21,-35,-26,-35,-26,-37,-35,-35,-33,-35,-37,-33,-37,-33,-40,-37,-42,-37,-42,-35,-47,-40,-52,-45,-54,-40,-56,-33,-61,-33,-59,-42,-66,-35,-66,-35,-64,-33,-71,-30,-68,-33,-71,-30,-68,-37,-68,-35,-78,-37,-64,-28,-73,-30,-73,-30,-73,-37,-68,-28,-68,-37,-78,-35,-73,-30,-73,-40,-71,-37,-68,-37,-66,-42,-68,-45,-68,-49,-68,-42,-71,-49,-61,-45,-68,-52,-71,-47,-68,-49,-66,-49,-71,-47,-66,-49,-73,-49,-78,-56,-73,-52,-68,-56,-78,-47,-75,-54,-78,-56,-78,-54,-78,0,0,0,0,0,0,-80,45,-87,42,-78,49,-75,35,-73,42,-73,35,-68,40,-75,37,-68,35,-68,28,-66,33,-61,30,-68,37,-66,37,-61,33,-59,37,-64,42,-61,40,-59,33,-54,37,-52,45,-61,37,-54,40,-52,40,-61,30,-59,37,-54,35,-54,45,-59,42,-52,47,-54,37,-59,37,-59,33,-56,40,-52,30,-66,33,-64,30,-59,30,-66,28,-61,21,-56,23,-61,26,-66,23,-61,23,-61,16,-56,16,-56,14,-59,14,-56,7,-52,4,-49,2,-45,0,-47,0,-45,-4,-47,-4,-42,-4,-37,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173644140,2026-06-23T09:14:04.140,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18455,1a:00:00:00:00:00,-61,11,-98,16,44,11,129976493,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,33,23,33,26,37,23,42,26,40,23,42,30,42,26,45,33,49,28,52,28,52,33,52,37,54,35,56,30,59,37,61,45,64,33,61,35,61,42,64,42,59,42,66,40,66,45,66,47,71,54,56,45,64,54,68,49,59,56,56,49,52,64,56,59,56,61,54,68,52,66,45,61,45,66,40,68,45,73,33,73,37,75,26,78,26,82,26,78,30,80,18,82,18,82,14,87,18,92,18,90,16,90,14,97,14,90,14,97,9,99,11,94,7,0,0,0,0,0,0,9,-94,4,-94,-2,-92,-2,-82,-2,-80,-9,-80,-4,-82,-4,-85,-7,-78,-9,-73,-14,-68,-14,-68,-18,-68,-14,-66,-18,-71,-21,-66,-23,-73,-26,-64,-18,-71,-26,-56,-35,-59,-30,-61,-35,-54,-30,-56,-33,-56,-37,-56,-35,-54,-42,-49,-40,-59,-47,-49,-40,-52,-45,-54,-42,-56,-49,-49,-42,-47,-47,-56,-45,-54,-42,-49,-47,-54,-45,-49,-42,-42,-45,-47,-45,-54,-45,-49,-35,-52,-42,-45,-35,-47,-35,-47,-33,-45,-30,-42,-30,-40,-23,-37,-28,-40,-23,-40,-18,-42,-18,-37,-14,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173644151,2026-06-23T09:14:04.151,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18456,1a:00:00:00:00:00,-61,11,-98,18,44,11,129988607,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,42,-2,42,-2,47,-4,47,-4,49,-4,49,-2,47,-6,53,-2,60,-8,62,-4,62,-4,60,-4,67,-4,67,-6,64,-2,71,4,71,-2,76,0,71,-2,73,-8,80,6,78,4,80,6,78,4,80,17,76,6,78,15,76,11,85,24,80,22,71,26,80,26,71,29,73,38,73,40,69,40,64,49,69,44,67,53,62,53,62,60,55,60,53,73,55,60,49,64,49,69,51,71,40,73,44,82,49,78,44,78,40,87,44,85,40,87,40,89,31,89,22,0,0,0,0,0,0,35,-89,33,-87,17,-87,15,-87,15,-89,17,-76,11,-80,15,-85,6,-76,8,-69,-6,-73,-2,-67,-6,-76,-2,-76,-8,-73,-11,-69,-17,-73,-15,-67,-13,-64,-22,-67,-29,-62,-17,-67,-26,-58,-29,-55,-26,-58,-33,-58,-38,-60,-42,-55,-40,-58,-47,-49,-40,-51,-44,-51,-44,-55,-53,-51,-44,-49,-42,-53,-49,-49,-44,-49,-47,-51,-42,-49,-44,-44,-47,-44,-44,-51,-42,-47,-44,-47,-44,-40,-38,-40,-42,-42,-35,-38,-38,-38,-33,-38,-33,-31,-31,-35,-26,-44,-29,-35,-26,-35,-17,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173644161,2026-06-23T09:14:04.161,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18457,1a:00:00:00:00:00,-61,11,-98,16,44,11,129998483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-45,2,-37,-2,-42,2,-47,0,-47,4,-49,7,-52,7,-54,4,-56,7,-56,9,-59,9,-61,7,-66,11,-68,16,-66,18,-71,11,-73,18,-68,18,-66,14,-71,16,-64,23,-78,23,-75,21,-78,26,-80,16,-73,21,-78,21,-80,18,-75,16,-78,21,-71,11,-82,14,-80,14,-78,4,-82,7,-78,7,-73,0,-78,4,-78,-4,-80,-2,-75,-9,-80,-7,-80,-11,-90,-4,-80,-9,-80,-9,-85,-14,-78,-14,-82,-11,-92,-16,-92,-14,-87,-11,-94,-9,-97,-18,-92,-18,-87,-11,-97,0,0,0,0,0,0,-90,9,-92,14,-92,14,-87,9,-85,11,-80,11,-82,16,-85,14,-82,16,-73,7,-75,14,-71,16,-71,18,-71,14,-71,14,-64,21,-73,26,-68,18,-61,18,-61,28,-64,28,-66,21,-59,30,-59,23,-61,26,-64,23,-64,21,-59,33,-61,33,-56,33,-59,30,-68,26,-61,28,-59,30,-59,28,-68,26,-66,28,-66,30,-64,26,-59,23,-56,23,-61,18,-66,16,-59,23,-61,11,-54,18,-56,11,-54,16,-56,7,-49,9,-52,2,-47,0,-49,0,-52,-2,-45,-4,-45,-4,-40,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173644173,2026-06-23T09:14:04.173,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18458,1a:00:00:00:00:00,-61,11,-98,16,44,11,130009463,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,7,-40,14,-40,14,-42,21,-45,18,-45,23,-49,23,-45,23,-45,28,-54,30,-49,33,-49,30,-52,37,-56,37,-54,42,-49,49,-52,45,-61,49,-49,45,-54,49,-59,47,-61,52,-52,52,-54,54,-59,61,-54,47,-56,59,-52,59,-61,54,-54,54,-61,52,-52,59,-61,54,-61,52,-59,52,-61,49,-64,45,-56,47,-64,52,-61,45,-71,47,-66,45,-71,45,-71,45,-78,47,-66,42,-71,42,-71,42,-73,42,-73,45,-78,45,-80,47,-75,54,-78,56,-75,47,-90,47,-82,52,-82,0,0,0,0,0,0,-73,-59,-73,-59,-73,-49,-68,-52,-71,-54,-61,-52,-66,-47,-68,-52,-56,-45,-61,-47,-61,-45,-56,-40,-59,-45,-56,-40,-54,-47,-56,-40,-66,-40,-54,-35,-54,-42,-56,-33,-64,-33,-56,-37,-54,-33,-59,-28,-56,-35,-61,-35,-56,-35,-61,-35,-59,-37,-61,-30,-59,-33,-66,-37,-56,-37,-64,-33,-54,-37,-56,-45,-59,-37,-52,-35,-56,-42,-52,-45,-47,-35,-47,-47,-45,-47,-42,-42,-42,-49,-45,-45,-35,-49,-37,-42,-30,-45,-26,-42,-21,-47,-23,-42,-23,-45,-21,-45,-11,-42,-9,-40,-9,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173644184,2026-06-23T09:14:04.184,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18459,1a:00:00:00:00:00,-61,11,-98,16,44,11,130020463,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-33,-21,-35,-23,-35,-21,-42,-21,-45,-26,-40,-26,-47,-21,-45,-33,-49,-28,-49,-28,-56,-35,-54,-30,-61,-30,-61,-28,-61,-28,-59,-40,-64,-33,-64,-30,-64,-37,-68,-35,-68,-40,-71,-33,-68,-40,-64,-40,-75,-45,-61,-40,-68,-42,-68,-40,-66,-47,-66,-40,-61,-49,-68,-54,-61,-52,-59,-56,-59,-56,-54,-54,-45,-64,-52,-64,-49,-68,-42,-68,-47,-73,-35,-71,-45,-75,-37,-73,-40,-71,-35,-75,-35,-75,-30,-75,-35,-85,-35,-87,-30,-87,-23,-92,-33,-90,-33,-92,-28,-90,-28,-87,-23,0,0,0,0,0,0,-33,92,-23,92,-16,90,-21,87,-16,85,-21,80,-14,82,-18,85,-14,78,-11,75,-7,71,-11,68,-2,73,-2,71,0,71,9,71,7,75,4,73,0,71,11,68,16,66,7,66,14,64,14,68,16,64,16,68,18,64,28,64,23,68,30,56,21,59,23,64,18,64,26,64,26,56,23,71,26,66,26,66,23,68,21,61,23,56,21,66,18,66,21,59,18,61,21,56,14,54,18,56,9,54,11,56,9,49,7,47,7,49,4,52,4,49,0,42,0,45,0,0,0,0,0,0,0,0,0,0]"""
1782173644193,2026-06-23T09:14:04.193,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18460,1a:00:00:00:00:00,-61,11,-98,14,45,11,130031463,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,24,31,29,31,31,31,35,31,35,29,42,26,42,24,49,31,51,24,51,26,55,26,58,29,58,22,62,15,69,20,67,26,73,13,76,11,76,6,71,0,73,8,78,2,76,6,78,2,85,6,82,-4,80,-4,85,-6,78,0,80,-6,78,-2,85,-4,80,-6,76,-6,82,-4,80,-6,73,2,80,-2,78,0,80,-8,82,2,80,-2,87,0,85,-6,82,-4,85,-8,87,-4,85,-4,85,-11,89,-6,89,-8,91,-20,94,-22,89,-15,98,-20,96,-17,87,0,0,0,0,0,0,87,38,82,35,87,29,80,35,78,33,76,42,69,33,78,38,67,35,67,42,67,40,62,35,67,35,60,33,60,40,64,35,64,31,62,33,55,40,55,35,64,31,55,40,51,33,53,35,51,40,51,35,53,40,58,31,58,44,58,35,53,44,53,44,51,44,51,42,47,44,49,53,44,51,42,51,40,55,38,55,33,53,33,60,29,55,26,55,24,58,26,53,15,55,15,53,6,53,6,51,4,51,2,47,0,49,-2,47,-11,42,-8,42,-17,40,0,0,0,0,0,0,0,0,0,0]"""
1782173644203,2026-06-23T09:14:04.203,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18461,1a:00:00:00:00:00,-61,11,-98,16,44,11,130042462,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,7,40,9,42,7,45,16,42,18,47,21,45,21,47,26,54,26,49,28,52,33,54,30,61,33,59,33,56,40,59,40,64,35,59,42,56,42,64,45,61,45,64,47,59,47,61,45,66,54,64,45,59,54,61,52,59,52,66,42,61,42,68,49,66,49,66,42,71,45,68,40,64,35,73,35,73,40,73,33,75,37,78,28,73,35,80,33,75,30,75,26,78,30,78,26,82,26,90,33,90,30,85,23,85,33,85,33,90,28,92,35,90,28,0,0,0,0,0,0,40,-90,37,-78,28,-87,33,-75,28,-75,33,-75,30,-73,40,-80,30,-71,28,-75,26,-68,26,-71,18,-75,23,-68,23,-71,18,-66,18,-73,18,-66,21,-64,14,-66,11,-66,14,-66,11,-64,11,-68,14,-66,11,-68,11,-66,9,-73,11,-68,4,-64,14,-59,14,-68,14,-68,11,-68,9,-66,18,-73,16,-71,16,-66,18,-68,18,-61,16,-56,18,-64,26,-61,23,-59,28,-56,23,-52,28,-49,30,-52,28,-45,28,-45,33,-42,28,-37,30,-40,35,-35,30,-33,30,-28,35,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173644215,2026-06-23T09:14:04.215,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18462,1a:00:00:00:00:00,-61,11,-98,17,44,11,130053462,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-16,36,-13,39,-18,48,-16,50,-16,48,-13,48,-13,52,-11,59,-16,55,-13,59,-13,62,-16,69,-23,64,-18,66,-16,69,-18,69,-25,76,-16,69,-20,71,-27,69,-23,78,-27,71,-20,71,-23,76,-27,69,-36,73,-29,76,-29,71,-32,71,-39,71,-36,69,-41,64,-43,64,-43,66,-48,64,-50,57,-50,57,-52,57,-52,50,-62,57,-64,46,-66,48,-66,48,-73,48,-66,41,-69,39,-76,36,-73,39,-80,46,-85,34,-82,34,-85,39,-87,43,-82,34,-89,29,-92,32,-87,0,0,0,0,0,0,-94,-39,-92,-29,-85,-20,-82,-23,-87,-20,-85,-23,-78,-9,-85,-16,-78,-13,-73,-13,-76,-9,-69,-9,-80,-4,-69,-2,-69,0,-71,6,-76,6,-66,9,-69,2,-71,13,-62,18,-69,9,-57,16,-57,20,-64,16,-66,23,-62,20,-64,32,-69,23,-55,34,-64,25,-66,25,-64,29,-59,34,-64,32,-66,32,-62,32,-57,32,-64,29,-59,29,-55,29,-59,29,-62,29,-57,29,-52,25,-57,29,-55,23,-55,27,-50,18,-46,20,-48,16,-46,16,-43,16,-41,13,-43,9,-43,11,-48,2,0,0,0,0,0,0,0,0,0,0]"""
1782173644228,2026-06-23T09:14:04.228,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18463,1a:00:00:00:00:00,-61,11,-98,18,44,11,130066096,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,31,-26,26,-33,31,-40,29,-42,26,-40,26,-44,29,-44,24,-55,26,-55,26,-58,26,-55,24,-64,22,-67,22,-67,11,-71,13,-69,20,-71,8,-67,6,-71,8,-71,2,-85,2,-76,0,-80,0,-87,-4,-76,2,-78,-6,-78,-6,-80,-8,-80,-4,-73,-8,-85,-8,-82,-6,-73,-8,-80,-8,-78,-6,-69,-6,-76,0,-80,-8,-80,-2,-80,-8,-85,0,-80,-4,-85,0,-78,-11,-78,-4,-85,-11,-80,-8,-87,-13,-91,-13,-85,-15,-91,-11,-94,-22,-89,-22,-94,-22,-96,-22,-91,-24,0,0,0,0,0,0,-35,85,-35,82,-31,80,-40,76,-35,82,-38,71,-38,73,-44,76,-38,67,-42,64,-42,62,-40,62,-35,69,-38,62,-38,62,-31,58,-35,67,-38,58,-40,53,-35,60,-35,62,-42,53,-33,53,-38,53,-40,53,-42,58,-38,53,-38,58,-44,55,-35,55,-42,51,-44,51,-51,49,-47,53,-47,44,-55,47,-55,51,-53,40,-53,40,-53,35,-53,35,-55,33,-64,31,-60,29,-60,22,-58,24,-53,17,-60,17,-53,8,-53,8,-51,0,-49,4,-49,-6,-47,-8,-47,-6,-47,-11,-42,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173644241,2026-06-23T09:14:04.241,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18464,1a:00:00:00:00:00,-61,11,-98,18,44,11,130078522,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,6,-40,2,-44,0,-47,0,-51,-6,-47,-4,-53,-4,-49,-11,-60,-8,-60,-13,-58,-13,-58,-15,-64,-13,-67,-22,-67,-29,-67,-20,-67,-17,-69,-29,-64,-22,-64,-35,-64,-40,-73,-31,-73,-35,-69,-33,-76,-44,-73,-33,-67,-40,-69,-38,-69,-40,-73,-29,-64,-38,-73,-38,-73,-35,-67,-35,-73,-35,-73,-29,-67,-29,-78,-29,-73,-31,-76,-26,-73,-29,-78,-17,-76,-24,-82,-24,-76,-24,-76,-20,-78,-20,-76,-20,-80,-22,-89,-29,-89,-31,-89,-24,-87,-31,-87,-35,-96,-33,-96,-29,-89,-35,0,0,0,0,0,0,-44,82,-42,85,-33,78,-35,80,-35,80,-35,67,-35,76,-42,73,-33,71,-35,64,-33,64,-31,60,-33,69,-35,69,-33,64,-22,64,-24,73,-26,64,-35,64,-24,60,-17,64,-29,62,-20,60,-24,62,-31,62,-26,64,-24,62,-20,67,-31,64,-17,64,-24,62,-26,67,-26,69,-24,62,-29,60,-33,64,-33,62,-33,58,-40,58,-35,55,-35,51,-40,53,-40,51,-40,53,-42,49,-35,51,-40,38,-47,40,-40,35,-42,33,-42,29,-47,31,-44,26,-44,20,-40,20,-40,15,-40,8,0,0,0,0,0,0,0,0,0,0]"""
1782173644251,2026-06-23T09:14:04.251,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18465,1a:00:00:00:00:00,-61,11,-98,19,44,11,130086462,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,41,-4,39,-4,45,-8,54,-10,47,-10,50,-10,52,-15,50,-10,60,-10,56,-6,60,-4,58,-8,65,-6,69,-15,71,-8,67,-4,73,-10,71,-8,73,-13,69,-19,76,-6,82,-4,76,0,82,-2,87,8,76,0,76,6,80,2,80,10,84,8,71,15,87,17,80,19,78,23,80,28,76,26,69,34,69,36,73,43,71,43,76,47,65,47,69,54,71,50,60,56,60,56,60,63,58,67,60,67,63,73,56,69,54,69,60,71,60,82,52,84,58,76,54,0,0,0,0,0,0,54,-78,50,-80,39,-84,43,-78,36,-69,41,-69,39,-71,39,-78,30,-71,30,-67,23,-69,23,-67,13,-71,21,-69,13,-69,8,-65,4,-73,4,-71,4,-71,-4,-65,-4,-65,-2,-69,-8,-65,-6,-69,-10,-63,-8,-67,-13,-65,-17,-65,-15,-73,-28,-65,-19,-63,-21,-69,-19,-63,-26,-65,-26,-56,-17,-76,-28,-67,-23,-63,-26,-67,-19,-65,-30,-56,-23,-58,-23,-65,-26,-65,-21,-60,-23,-54,-17,-54,-26,-58,-15,-52,-15,-47,-10,-50,-15,-50,-13,-47,-8,-47,-10,-43,-13,-45,0,-45,0,0,0,0,0,0,0,0,0,0]"""
1782173644261,2026-06-23T09:14:04.261,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18466,1a:00:00:00:00:00,-61,11,-98,22,43,11,130097805,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,40,-17,35,-15,40,-22,40,-24,42,-29,42,-31,44,-33,40,-38,49,-38,42,-38,44,-40,51,-44,53,-47,53,-53,47,-53,49,-53,58,-58,49,-55,42,-62,53,-60,49,-67,47,-62,44,-60,47,-71,44,-60,47,-67,42,-67,44,-67,40,-67,51,-62,44,-69,49,-64,47,-62,49,-67,51,-58,55,-58,49,-60,53,-62,55,-58,55,-62,53,-53,62,-60,64,-62,64,-62,55,-55,64,-60,62,-55,62,-53,64,-71,67,-64,67,-60,67,-73,67,-67,62,-67,62,-67,69,-69,69,0,0,0,0,0,0,55,71,53,71,60,64,51,69,58,67,49,69,51,67,49,67,42,62,47,67,51,60,42,53,51,55,44,55,42,62,47,55,49,55,44,55,42,58,44,51,51,49,47,51,44,49,47,51,42,49,44,47,42,49,53,47,49,53,51,47,44,51,44,58,47,53,49,51,44,53,44,60,40,55,40,51,40,60,35,58,35,51,35,62,31,62,29,58,20,58,29,55,17,58,17,58,15,58,17,49,11,55,8,49,4,49,0,47,-4,44,2,44,-8,42,0,0,0,0,0,0,0,0,0,0]"""
1782173644273,2026-06-23T09:14:04.273,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18467,1a:00:00:00:00:00,-61,11,-98,17,44,11,130108462,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,9,-41,0,-48,0,-46,-2,-50,-4,-48,-4,-46,-4,-52,-9,-55,-11,-62,-16,-59,-13,-59,-23,-66,-20,-64,-23,-59,-32,-64,-32,-66,-32,-64,-43,-59,-36,-57,-39,-57,-48,-62,-46,-62,-48,-62,-50,-69,-57,-62,-43,-57,-55,-59,-50,-55,-59,-59,-50,-50,-57,-55,-57,-57,-55,-52,-55,-62,-55,-59,-55,-55,-48,-59,-50,-55,-57,-64,-52,-62,-57,-64,-55,-59,-59,-69,-55,-55,-55,-57,-55,-59,-55,-59,-52,-64,-62,-62,-69,-59,-66,-59,-64,-59,-71,-55,-71,-64,-78,-59,-76,-55,-73,0,0,0,0,0,0,-85,43,-85,41,-76,46,-78,39,-80,39,-73,27,-71,39,-80,34,-73,34,-73,25,-66,25,-66,27,-76,29,-71,29,-64,27,-57,32,-71,29,-66,27,-64,23,-59,23,-64,27,-69,20,-59,23,-62,20,-66,20,-69,20,-64,20,-64,23,-71,16,-62,27,-66,13,-66,16,-73,6,-66,6,-64,9,-69,4,-66,4,-69,6,-73,2,-64,-4,-62,-4,-62,-9,-64,-9,-66,-11,-62,-13,-57,-16,-50,-20,-59,-20,-43,-23,-43,-23,-41,-23,-39,-25,-39,-29,-39,-29,-29,-29,-27,-32,-23,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173644284,2026-06-23T09:14:04.284,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18468,1a:00:00:00:00:00,-61,11,-98,13,45,11,130122384,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,0,41,2,46,4,48,9,48,6,48,6,52,9,55,9,59,9,59,9,59,11,62,9,66,11,69,11,64,18,71,16,71,9,76,18,66,16,66,20,73,20,78,16,80,16,80,13,85,16,78,6,76,13,85,11,82,16,78,2,80,6,80,4,80,0,76,0,82,-6,82,-11,78,-9,80,-16,80,-9,80,-20,78,-18,78,-27,80,-20,82,-32,73,-25,73,-34,78,-34,76,-43,76,-39,85,-41,78,-41,80,-46,85,-39,85,-43,85,-48,80,-50,78,-48,0,0,0,0,0,0,-43,-82,-48,-82,-50,-69,-48,-69,-52,-71,-48,-69,-46,-64,-48,-66,-48,-66,-46,-59,-48,-55,-48,-50,-57,-52,-50,-55,-55,-50,-55,-43,-62,-43,-52,-43,-48,-46,-62,-39,-62,-32,-57,-41,-50,-32,-55,-32,-57,-32,-59,-32,-64,-29,-64,-25,-62,-32,-64,-20,-62,-27,-64,-25,-62,-29,-59,-27,-62,-20,-62,-29,-62,-25,-59,-25,-62,-29,-62,-25,-59,-27,-59,-25,-57,-32,-57,-27,-52,-29,-57,-25,-48,-29,-50,-29,-46,-27,-43,-27,-41,-29,-43,-27,-36,-29,-36,-29,-29,-34,-32,-29,-29,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173644294,2026-06-23T09:14:04.294,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18469,1a:00:00:00:00:00,-61,11,-98,16,44,11,130130462,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,35,-23,35,-23,35,-33,37,-30,37,-28,37,-30,40,-35,37,-40,45,-35,42,-37,47,-40,45,-40,56,-37,54,-47,49,-42,52,-45,61,-49,52,-45,54,-42,56,-45,49,-47,66,-52,61,-45,61,-49,71,-42,66,-42,64,-47,66,-40,66,-35,75,-37,66,-35,80,-30,75,-30,73,-28,80,-21,78,-16,68,-16,80,-11,78,-7,80,-9,85,2,80,0,85,4,90,2,82,7,78,4,87,9,82,9,87,14,90,21,90,21,87,16,94,14,92,30,94,26,94,26,92,0,0,0,0,0,0,101,-23,90,-26,90,-35,80,-28,73,-30,75,-30,78,-37,82,-37,71,-33,73,-33,61,-33,64,-35,61,-42,61,-37,61,-40,52,-45,52,-54,54,-49,56,-45,45,-52,40,-56,47,-47,40,-54,42,-49,42,-49,40,-54,40,-56,35,-61,40,-61,30,-61,35,-59,37,-64,30,-61,30,-66,28,-52,35,-68,30,-61,28,-61,35,-61,30,-54,26,-54,30,-64,28,-59,28,-56,33,-54,28,-56,28,-52,28,-54,33,-49,28,-37,30,-42,28,-42,26,-37,30,-35,30,-35,26,-30,30,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173644306,2026-06-23T09:14:04.306,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18470,1a:00:00:00:00:00,-61,11,-98,16,44,11,130141462,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,-40,16,-35,23,-40,30,-37,28,-37,33,-35,35,-35,37,-35,40,-40,47,-35,52,-42,45,-40,52,-45,54,-37,61,-33,61,-35,64,-40,68,-33,64,-30,68,-23,73,-18,73,-28,73,-26,75,-28,80,-28,71,-33,73,-21,78,-26,78,-18,73,-28,71,-18,82,-23,75,-23,75,-18,78,-23,73,-28,71,-26,75,-30,80,-26,73,-30,73,-28,75,-35,80,-28,82,-30,78,-26,75,-28,80,-26,75,-35,80,-30,90,-33,87,-30,85,-28,92,-23,94,-21,97,-28,92,-18,92,-28,0,0,0,0,0,0,-7,-94,-7,-92,-14,-87,0,-87,-7,-85,-9,-82,-4,-82,-2,-85,0,-78,-2,-78,-2,-75,0,-71,-7,-73,0,-71,0,-75,-7,-71,-7,-73,-7,-71,2,-71,-2,-66,-9,-66,-2,-71,-4,-66,0,-68,4,-68,0,-68,0,-68,-4,-71,0,-71,-4,-71,2,-64,2,-73,9,-71,2,-71,7,-66,18,-75,16,-71,16,-64,18,-68,16,-61,16,-61,21,-61,26,-61,26,-61,30,-52,30,-61,28,-52,33,-49,33,-42,30,-42,33,-37,35,-37,35,-30,40,-28,40,-28,37,-23,35,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173644316,2026-06-23T09:14:04.316,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18471,1a:00:00:00:00:00,-61,11,-98,21,43,11,130153740,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-9,-41,-11,-43,-9,-46,-13,-43,-13,-50,-13,-50,-18,-50,-18,-55,-18,-55,-18,-59,-20,-62,-18,-66,-16,-64,-18,-64,-29,-66,-20,-76,-18,-69,-25,-73,-18,-69,-16,-64,-20,-82,-20,-76,-18,-78,-13,-80,-20,-76,-9,-76,-13,-85,-6,-73,-9,-82,-2,-76,-2,-87,0,-76,2,-76,0,-76,11,-85,13,-76,11,-78,25,-78,20,-76,29,-80,27,-73,41,-76,36,-73,41,-73,41,-73,46,-71,48,-66,52,-71,52,-73,52,-76,57,-69,64,-80,62,-71,55,-69,69,-71,64,-59,69,0,0,0,0,0,0,69,69,66,64,71,57,66,57,69,52,62,52,64,48,76,50,66,39,66,48,69,36,64,34,73,27,66,27,66,27,66,25,71,20,71,20,66,23,69,11,73,4,71,11,66,4,69,4,66,4,71,2,64,2,66,-6,71,-2,64,-6,66,-2,73,-4,69,-6,66,-13,66,-11,73,-6,66,-9,66,-11,69,-11,69,-11,64,-11,66,-9,66,-6,66,-6,59,-6,62,-11,59,-9,59,-9,55,-4,52,-6,50,-4,50,-2,50,-2,50,6,48,2,41,2,43,6,0,0,0,0,0,0,0,0,0,0]"""
