pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173644326,2026-06-23T09:14:04.326,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18472,1a:00:00:00:00:00,-61,11,-98,13,45,11,130163496,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-9,39,-9,48,-9,50,-4,52,-2,48,-4,48,-4,50,-2,59,-4,62,2,62,4,64,2,69,2,69,6,66,13,71,13,71,6,78,13,64,13,73,18,78,16,78,20,76,16,78,23,82,25,76,18,76,23,78,20,80,25,76,18,76,18,78,20,78,18,80,16,82,13,82,9,78,9,78,6,80,13,85,4,80,9,82,0,80,4,89,0,78,2,82,-2,85,-4,82,-6,87,-2,94,2,92,0,92,-2,96,2,96,4,101,2,94,2,96,0,0,0,0,0,0,0,11,-89,13,-99,4,-85,6,-87,4,-89,11,-78,9,-87,11,-87,6,-80,9,-71,2,-71,2,-71,0,-76,6,-76,6,-71,-2,-69,-2,-73,0,-71,6,-69,-2,-69,-9,-66,0,-71,-4,-59,-2,-64,0,-66,-4,-66,-4,-66,-9,-66,0,-73,-11,-66,-2,-66,-6,-66,2,-73,-2,-66,-2,-64,4,-69,0,-71,4,-64,6,-73,2,-66,2,-64,9,-64,13,-69,13,-66,13,-59,11,-59,13,-48,18,-59,18,-46,16,-48,20,-48,20,-43,23,-43,29,-39,27,-36,29,-34,29,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173644335,2026-06-23T09:14:04.335,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18473,1a:00:00:00:00:00,-61,11,-98,17,44,11,130174462,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,36,16,39,13,41,13,46,13,46,6,50,6,50,6,52,6,57,2,57,4,64,4,62,2,66,0,69,-6,69,-6,71,0,76,-13,73,-11,73,-16,66,-18,71,-11,78,-16,76,-16,80,-20,85,-16,78,-25,80,-23,78,-23,73,-18,76,-20,71,-25,80,-18,78,-20,73,-18,82,-18,82,-16,73,-13,80,-20,85,-11,82,-11,85,-9,82,-16,87,-6,89,-18,76,-11,85,-16,80,-16,82,-13,87,-16,92,-11,87,-13,92,-25,94,-25,92,-18,94,-20,96,-18,96,0,0,0,0,0,0,89,29,87,34,89,23,85,29,85,32,76,29,78,32,78,34,73,29,73,36,66,27,69,27,71,27,73,25,66,27,64,23,73,23,64,23,66,27,64,23,66,20,66,25,62,18,62,25,59,25,64,27,62,25,64,18,66,27,71,18,59,25,66,29,62,32,62,27,62,32,62,36,59,36,62,34,59,39,55,41,50,36,50,39,52,46,50,41,43,46,43,46,39,43,41,46,32,43,29,43,25,48,25,41,20,46,18,50,16,43,9,41,4,46,0,0,0,0,0,0,0,0,0,0]"""
1782173644349,2026-06-23T09:14:04.349,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18474,1a:00:00:00:00:00,-61,11,-98,18,44,11,130186057,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,13,-40,6,-42,8,-47,8,-49,4,-53,2,-53,4,-53,0,-58,4,-60,-2,-60,-2,-62,-4,-64,-6,-64,-6,-69,-15,-71,-13,-69,-8,-71,-15,-69,-15,-73,-26,-73,-24,-76,-24,-73,-24,-73,-24,-78,-31,-78,-22,-71,-33,-73,-33,-73,-29,-80,-29,-69,-26,-80,-33,-78,-29,-73,-29,-78,-29,-78,-20,-67,-20,-76,-20,-76,-22,-82,-17,-80,-22,-78,-15,-80,-17,-89,-17,-80,-24,-82,-17,-82,-17,-85,-17,-82,-22,-91,-24,-89,-24,-87,-15,-89,-29,-87,-33,-94,-29,-94,-29,-91,-31,0,0,0,0,0,0,-42,82,-40,85,-35,87,-35,80,-35,73,-38,76,-31,76,-40,80,-33,71,-42,71,-33,69,-29,64,-26,73,-35,64,-35,64,-29,64,-29,69,-26,67,-35,64,-22,62,-20,67,-31,64,-26,62,-26,62,-29,60,-29,64,-26,62,-22,67,-31,64,-22,67,-31,62,-33,67,-33,62,-29,62,-29,58,-40,62,-38,62,-35,60,-40,58,-40,53,-35,51,-42,49,-49,49,-42,47,-47,42,-40,42,-44,38,-49,40,-47,33,-47,22,-44,24,-42,20,-49,17,-44,11,-44,17,-42,15,-47,4,0,0,0,0,0,0,0,0,0,0]"""
1782173644361,2026-06-23T09:14:04.361,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18475,1a:00:00:00:00:00,-61,11,-98,18,44,11,130197157,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-24,-31,-26,-35,-31,-33,-38,-29,-35,-31,-42,-26,-42,-29,-47,-31,-51,-31,-51,-31,-53,-26,-53,-33,-60,-29,-60,-24,-62,-22,-69,-31,-67,-17,-67,-15,-71,-13,-67,-6,-73,-20,-78,-6,-76,-13,-78,-6,-85,-11,-80,-2,-82,-8,-80,-2,-80,-8,-80,-4,-76,-2,-78,-4,-78,-4,-76,-8,-87,-6,-80,-8,-76,-8,-76,-2,-80,-13,-82,-13,-85,-15,-82,-8,-85,-13,-82,-8,-76,-15,-78,-8,-89,-11,-78,-11,-85,-4,-94,-11,-89,-6,-89,0,-96,4,-91,4,-107,2,-96,-4,-96,0,0,0,0,0,0,-94,-4,-91,-11,-89,-6,-87,-13,-87,-13,-76,-22,-82,-15,-82,-15,-78,-20,-76,-22,-71,-17,-71,-22,-73,-20,-73,-13,-64,-24,-67,-15,-78,-17,-69,-15,-62,-22,-69,-15,-73,-8,-64,-22,-60,-11,-64,-17,-64,-20,-64,-20,-67,-20,-69,-15,-69,-24,-67,-20,-64,-24,-69,-24,-64,-26,-64,-22,-62,-26,-62,-35,-62,-33,-60,-33,-55,-35,-53,-40,-53,-40,-51,-40,-49,-42,-51,-47,-44,-49,-42,-47,-35,-42,-40,-42,-26,-47,-29,-44,-22,-51,-24,-44,-17,-44,-15,-47,-11,-44,-8,-44,-2,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173644372,2026-06-23T09:14:04.372,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18476,1a:00:00:00:00:00,-61,11,-98,17,44,11,130207461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,-9,-41,-11,-41,-11,-43,-13,-46,-20,-43,-23,-46,-23,-43,-23,-52,-27,-50,-29,-55,-34,-50,-34,-59,-32,-50,-39,-52,-46,-52,-43,-57,-41,-55,-50,-55,-46,-55,-52,-57,-52,-55,-55,-57,-52,-57,-57,-55,-62,-55,-52,-50,-57,-52,-62,-50,-62,-57,-52,-48,-55,-57,-59,-57,-57,-57,-55,-64,-57,-64,-52,-59,-48,-59,-50,-62,-55,-66,-48,-64,-55,-66,-50,-64,-50,-71,-48,-64,-48,-69,-46,-69,-50,-73,-46,-73,-52,-78,-55,-71,-55,-80,-52,-76,-59,-71,-59,-80,-62,-78,-59,-80,-62,0,0,0,0,0,0,-71,73,-66,71,-55,69,-59,64,-55,64,-57,52,-55,59,-59,62,-59,55,-52,50,-50,52,-48,50,-48,57,-55,55,-55,52,-43,55,-50,55,-50,52,-50,55,-43,52,-36,59,-46,48,-36,52,-43,52,-43,52,-46,55,-43,50,-41,59,-48,57,-39,59,-46,52,-48,55,-50,50,-43,55,-43,48,-52,52,-52,50,-48,48,-50,50,-52,41,-48,41,-55,41,-57,36,-52,39,-55,29,-52,32,-50,25,-52,27,-50,23,-46,18,-48,18,-48,20,-46,9,-50,4,-48,2,-46,0,-46,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173644382,2026-06-23T09:14:04.382,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18477,1a:00:00:00:00:00,-61,11,-98,13,45,11,130218461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,43,-6,41,-11,41,-16,48,-18,46,-16,46,-20,48,-25,43,-25,55,-32,50,-32,57,-29,52,-36,57,-39,57,-48,48,-50,52,-43,59,-52,55,-48,48,-59,48,-64,46,-62,46,-62,52,-59,52,-66,50,-57,52,-64,48,-66,46,-69,43,-64,46,-66,46,-71,43,-66,46,-66,41,-66,46,-66,52,-64,43,-64,50,-66,48,-59,55,-66,50,-62,55,-64,50,-66,57,-64,52,-71,57,-69,52,-64,55,-69,52,-76,50,-73,57,-73,57,-78,50,-80,52,-80,55,-78,48,-80,52,0,0,0,0,0,0,29,85,34,87,39,80,29,82,36,80,27,80,29,78,27,80,25,76,20,73,25,71,25,71,29,73,20,69,23,69,25,64,29,66,25,64,16,64,25,71,29,62,20,69,18,62,18,62,16,62,18,64,20,66,23,62,20,69,27,62,20,64,18,66,13,69,13,64,16,66,6,71,6,69,4,66,2,73,-2,66,2,64,-2,69,-9,66,-6,62,-13,57,-6,59,-16,55,-16,57,-18,50,-16,52,-23,46,-23,43,-23,39,-25,39,-25,36,-29,32,-32,29,0,0,0,0,0,0,0,0,0,0]"""
1782173644391,2026-06-23T09:14:04.391,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18478,1a:00:00:00:00:00,-61,11,-98,18,44,11,130229461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-20,40,-15,40,-17,44,-15,51,-13,47,-11,51,-8,51,-4,60,-8,58,0,62,2,62,2,67,2,73,4,69,13,67,15,71,11,71,15,67,13,80,24,69,22,80,24,69,31,73,38,78,35,71,29,71,38,73,35,67,40,71,35,62,38,73,40,71,40,67,38,73,33,71,40,60,26,67,40,76,40,67,47,80,38,62,20,71,51,123,49,105,17,76,33,33,-8,114,47,96,26,114,8,105,62,67,120,141,60,85,17,147,40,49,13,29,31,0,0,0,0,0,0,51,-134,64,-89,35,-2,109,-60,89,-96,4,-62,87,-26,31,-35,42,-17,71,-58,91,2,64,-38,91,-58,58,2,62,-29,69,-17,67,-35,69,-33,64,-29,58,-31,62,-29,62,-33,55,-33,64,-31,62,-22,64,-31,64,-20,69,-29,71,-24,67,-33,62,-22,69,-22,64,-20,67,-22,62,-13,73,-13,69,-13,69,-8,71,-6,67,-2,62,4,67,6,67,11,62,8,62,15,62,11,55,15,58,15,51,22,47,26,49,26,44,24,38,31,38,31,31,33,24,33,26,40,0,0,0,0,0,0,0,0,0,0]"""
1782173644408,2026-06-23T09:14:04.408,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18479,1a:00:00:00:00:00,-61,11,-98,17,44,11,130247275,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,43,-6,43,-16,41,-18,46,-18,43,-18,46,-20,46,-25,41,-27,50,-29,50,-34,50,-32,57,-39,59,-41,55,-46,50,-46,52,-46,57,-52,55,-52,46,-57,43,-59,41,-62,50,-64,46,-64,50,-69,48,-64,52,-71,41,-69,43,-69,41,-66,48,-66,46,-69,43,-64,46,-62,43,-66,41,-66,48,-62,43,-62,50,-64,46,-57,48,-66,50,-62,57,-62,55,-66,52,-69,48,-69,52,-71,52,-71,50,-73,52,-80,50,-73,52,-73,57,-82,55,-82,46,-85,59,-82,55,-85,48,0,0,0,0,0,0,39,92,36,89,39,82,34,78,29,80,29,76,27,73,29,80,25,73,27,76,20,71,18,71,27,69,20,66,18,71,25,64,23,73,20,66,20,66,23,66,27,64,20,66,25,59,20,64,13,64,16,71,16,66,20,66,16,66,23,59,13,66,18,71,16,66,11,73,16,69,4,73,2,71,4,69,0,69,-4,69,-2,64,-2,69,-11,69,-9,62,-13,64,-11,62,-16,57,-18,64,-23,52,-20,46,-23,43,-23,43,-25,43,-29,36,-29,36,-27,36,-32,25,0,0,0,0,0,0,0,0,0,0]"""
1782173644420,2026-06-23T09:14:04.420,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18480,1a:00:00:00:00:00,-60,11,-98,-12,41,11,130251461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,209,292,134,352,-14,164,-89,-224,224,0,-37,14,97,59,29,14,59,-37,29,-52,74,-22,157,-52,74,-119,82,-29,209,-22,74,-59,134,74,-74,-7,37,-44,37,-89,127,-7,74,-59,119,-22,119,-29,89,-22,89,-59,74,-44,74,-37,89,-22,82,-37,59,-14,74,-29,67,-52,89,-22,59,-44,82,-52,52,-44,59,-37,67,-44,67,-59,67,-59,44,-59,52,-44,52,-82,37,-67,52,-67,52,-82,37,-82,29,-59,59,-119,44,-74,37,-112,37,-112,52,-89,37,-52,29,-59,52,-59,0,0,0,0,0,0,-97,-52,-112,-44,-119,-44,-74,-52,-97,-37,-89,-37,-89,-44,-74,-22,-74,-14,-59,-29,-82,-14,-59,-22,-67,0,-74,-14,-82,-7,-74,0,-74,14,-74,7,-67,7,-82,-7,-74,7,-59,7,-59,0,-67,14,-67,0,-59,14,-74,14,-67,22,-67,22,-59,29,-59,22,-59,14,-74,22,-67,29,-59,7,-74,7,-59,29,-67,22,-59,14,-67,22,-59,7,-67,7,-67,7,-67,22,-59,22,-59,14,-59,0,-52,14,-44,7,-59,14,-44,0,-52,14,-44,7,-37,7,-37,0,-37,0,-37,-7,0,0,0,0,0,0,0,0,0,0]"""
1782173644430,2026-06-23T09:14:04.430,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18481,1a:00:00:00:00:00,-61,11,-98,16,44,11,130265851,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,-37,14,-35,18,-42,21,-45,21,-47,18,-45,23,-45,26,-49,21,-56,23,-59,26,-56,21,-59,23,-64,23,-66,28,-61,23,-66,16,-66,21,-75,16,-66,28,-68,28,-78,21,-78,16,-80,11,-78,16,-85,7,-73,9,-78,9,-78,9,-82,0,-75,-2,-73,0,-85,-11,-82,-11,-78,-21,-82,-21,-82,-21,-71,-30,-73,-28,-75,-42,-73,-40,-73,-47,-68,-45,-66,-54,-71,-45,-64,-56,-64,-54,-61,-56,-56,-64,-59,-73,-64,-71,-59,-71,-56,-78,-59,-73,-61,-78,-59,-82,-49,-85,-49,0,0,0,0,0,0,-47,82,-42,85,-33,82,-33,80,-30,80,-28,75,-23,82,-28,80,-23,80,-18,73,-11,68,-9,73,-4,80,-9,75,-4,75,4,71,9,78,7,66,4,66,14,71,21,66,16,68,18,61,18,68,18,68,23,64,28,64,35,61,33,66,37,56,35,59,35,61,37,64,40,54,40,52,35,59,42,59,42,52,45,56,42,52,37,52,40,52,45,54,42,54,42,52,40,45,33,47,40,45,33,40,35,42,28,40,30,37,30,40,26,42,28,40,23,33,21,35,0,0,0,0,0,0,0,0,0,0]"""
1782173644441,2026-06-23T09:14:04.441,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18482,1a:00:00:00:00:00,-61,11,-98,22,43,11,130273461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-20,-33,-22,-35,-24,-38,-24,-42,-24,-42,-29,-44,-29,-47,-31,-51,-31,-49,-35,-58,-33,-58,-31,-58,-31,-60,-33,-58,-33,-60,-33,-71,-33,-71,-35,-64,-33,-69,-24,-69,-29,-71,-33,-71,-33,-73,-26,-76,-29,-76,-17,-78,-26,-82,-22,-76,-22,-76,-13,-76,-8,-87,-11,-82,-6,-78,-6,-82,0,-82,6,-76,4,-78,11,-82,15,-80,24,-80,26,-78,33,-80,31,-80,42,-73,35,-73,40,-73,42,-71,47,-71,53,-80,55,-76,58,-71,62,-76,60,-80,62,-73,69,-67,71,-62,67,0,0,0,0,0,0,73,62,76,64,76,53,71,55,71,47,69,49,69,38,73,40,67,40,71,38,67,33,67,31,76,22,71,24,71,24,67,15,73,13,71,8,69,11,76,6,69,-4,73,2,62,-4,67,-8,69,-6,69,-6,76,-11,67,-17,71,-17,64,-24,67,-15,69,-22,71,-22,60,-26,64,-26,71,-22,67,-29,62,-26,64,-24,64,-22,60,-26,62,-26,62,-24,58,-26,58,-20,58,-29,53,-24,53,-26,49,-17,51,-22,51,-17,49,-17,47,-17,44,-15,44,-17,42,-17,44,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173644451,2026-06-23T09:14:04.451,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18483,1a:00:00:00:00:00,-61,11,-98,18,44,11,130284461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,15,40,17,38,20,44,24,42,24,42,29,40,33,42,35,49,38,44,40,44,47,47,40,53,42,51,44,47,55,44,55,51,53,47,58,44,53,51,53,44,55,51,60,44,62,47,67,44,71,47,62,38,67,40,73,42,67,51,64,42,62,51,71,47,62,49,64,51,67,53,64,51,60,51,60,53,60,58,53,58,62,62,51,60,58,67,62,60,60,55,58,60,60,64,60,67,60,71,67,73,67,67,64,62,71,58,67,71,69,71,67,69,69,0,0,0,0,0,0,76,-53,73,-58,71,-60,69,-55,62,-51,64,-47,69,-55,71,-53,67,-49,60,-42,58,-47,58,-35,53,-51,60,-47,60,-47,53,-49,55,-53,51,-47,53,-44,49,-49,42,-49,51,-44,49,-44,51,-44,51,-44,51,-49,49,-47,49,-55,55,-49,47,-47,49,-42,53,-44,51,-49,53,-47,51,-44,62,-44,55,-44,55,-40,60,-40,55,-33,55,-33,62,-31,62,-31,60,-29,58,-22,55,-29,53,-20,55,-22,55,-15,51,-11,53,-8,47,-6,47,-6,53,0,47,2,44,0,42,8,0,0,0,0,0,0,0,0,0,0]"""
1782173644462,2026-06-23T09:14:04.462,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18484,1a:00:00:00:00:00,-61,11,-98,17,44,11,130295461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-36,25,-36,27,-34,34,-36,32,-34,36,-34,36,-34,41,-32,46,-39,48,-32,52,-39,52,-36,55,-41,57,-39,59,-27,64,-32,66,-39,71,-27,71,-25,66,-20,71,-18,76,-23,78,-27,80,-27,80,-20,73,-27,78,-16,78,-20,78,-13,80,-20,73,-18,82,-18,80,-13,73,-16,76,-18,78,-18,73,-20,78,-25,78,-20,82,-29,80,-23,78,-32,82,-25,87,-29,80,-20,80,-23,82,-25,80,-29,80,-27,92,-27,85,-29,85,-25,94,-23,96,-20,96,-18,96,-18,94,-18,0,0,0,0,0,0,-4,-94,-6,-94,-13,-94,-6,-87,-4,-89,0,-82,-2,-89,2,-85,0,-76,2,-82,0,-78,4,-73,2,-76,4,-73,0,-78,-4,-71,-6,-80,-2,-71,2,-69,-2,-69,-4,-69,0,-69,-4,-64,0,-64,4,-66,4,-66,2,-71,-4,-66,2,-76,-2,-69,2,-69,4,-71,9,-71,6,-69,4,-71,13,-73,13,-69,16,-66,18,-71,23,-64,18,-59,23,-62,23,-64,29,-59,32,-55,25,-55,32,-46,32,-50,34,-43,36,-43,36,-39,29,-36,41,-29,41,-29,36,-25,36,-27,41,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173644474,2026-06-23T09:14:04.474,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18485,1a:00:00:00:00:00,-61,11,-98,17,44,11,130310234,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-27,-29,-34,-29,-29,-29,-41,-32,-39,-25,-39,-29,-43,-25,-46,-32,-50,-27,-52,-34,-55,-34,-50,-39,-55,-36,-57,-25,-64,-27,-62,-41,-62,-29,-64,-34,-69,-27,-69,-20,-73,-32,-69,-27,-71,-36,-73,-34,-78,-39,-64,-32,-71,-32,-78,-29,-71,-39,-73,-36,-66,-41,-76,-39,-71,-39,-69,-43,-73,-48,-66,-43,-62,-50,-59,-50,-64,-59,-57,-52,-64,-64,-55,-57,-59,-64,-59,-57,-62,-59,-52,-59,-62,-62,-57,-64,-57,-69,-62,-73,-57,-73,-52,-69,-62,-71,-62,-80,-62,-78,-64,-73,-64,0,0,0,0,0,0,-66,73,-62,69,-57,73,-62,66,-55,64,-57,62,-48,66,-57,66,-50,62,-48,57,-48,57,-43,52,-43,64,-39,55,-41,59,-39,57,-34,66,-32,66,-41,59,-32,62,-25,66,-32,64,-27,62,-32,59,-32,59,-32,64,-29,57,-20,71,-27,69,-20,66,-20,59,-27,62,-25,64,-20,71,-25,59,-32,66,-29,62,-27,59,-34,64,-34,57,-27,57,-29,59,-32,59,-29,59,-34,55,-27,50,-36,48,-32,48,-41,46,-34,39,-39,34,-34,34,-36,32,-39,32,-34,32,-36,25,-34,20,0,0,0,0,0,0,0,0,0,0]"""
1782173644484,2026-06-23T09:14:04.484,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18486,1a:00:00:00:00:00,-61,11,-98,17,44,11,130317461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-41,-9,-41,-11,-46,-11,-46,-11,-50,-9,-52,-13,-46,-9,-50,-13,-59,-11,-59,-13,-64,-16,-57,-20,-69,-18,-69,-11,-64,-18,-66,-23,-71,-20,-71,-18,-71,-18,-78,-25,-78,-23,-73,-25,-73,-32,-73,-27,-78,-34,-71,-27,-71,-36,-73,-36,-73,-43,-66,-36,-66,-46,-71,-48,-66,-48,-62,-55,-62,-57,-52,-52,-50,-66,-52,-64,-55,-69,-48,-64,-48,-76,-39,-71,-39,-80,-36,-76,-34,-76,-32,-78,-34,-78,-25,-82,-29,-89,-25,-89,-25,-92,-18,-92,-23,-94,-23,-92,-16,-96,-16,-94,-9,0,0,0,0,0,0,-11,94,-9,92,0,89,0,89,6,85,0,82,4,82,4,82,9,78,4,76,9,73,13,71,20,78,18,73,20,71,25,66,34,69,27,64,25,71,32,62,41,55,34,59,36,52,41,55,41,59,43,55,41,50,50,48,48,57,50,46,46,48,50,46,52,50,52,43,52,41,55,50,55,48,52,43,55,48,50,46,50,36,55,41,52,43,50,41,48,41,50,32,48,36,46,36,41,36,41,34,36,36,39,34,34,36,29,36,34,34,29,29,25,29,0,0,0,0,0,0,0,0,0,0]"""
1782173644494,2026-06-23T09:14:04.494,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18487,1a:00:00:00:00:00,-61,11,-98,17,44,11,130328461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,41,11,39,11,41,11,46,11,48,4,50,4,52,0,50,2,62,0,62,-2,64,-2,66,2,64,-4,71,-13,69,-13,69,-9,76,-18,73,-9,66,-18,76,-16,80,-25,76,-23,76,-18,78,-20,82,-20,73,-29,76,-29,78,-29,76,-20,80,-25,73,-27,78,-23,78,-25,73,-23,82,-23,82,-20,76,-18,80,-20,80,-16,82,-20,80,-11,80,-18,82,-11,85,-13,78,-13,80,-18,87,-13,85,-13,89,-18,94,-13,92,-20,89,-29,92,-25,92,-20,96,-23,92,-18,94,0,0,0,0,0,0,92,36,89,34,87,23,78,36,85,32,71,36,78,27,78,36,73,32,69,34,73,27,64,29,76,25,66,27,62,32,71,25,73,25,66,25,59,29,66,23,64,16,62,25,57,20,62,25,57,29,66,25,66,27,64,20,66,25,62,23,59,27,62,32,64,29,64,27,59,29,59,36,64,34,59,34,57,39,52,39,50,36,55,41,52,46,48,41,41,46,48,41,41,48,43,43,27,43,34,43,29,48,25,46,25,46,18,48,20,41,11,43,4,43,0,0,0,0,0,0,0,0,0,0]"""
1782173644503,2026-06-23T09:14:04.503,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18488,1a:00:00:00:00:00,-61,11,-98,17,44,11,130339461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,27,25,34,27,36,29,43,23,41,23,43,25,43,25,46,29,50,27,52,32,57,32,57,34,59,29,59,25,66,29,64,34,64,32,69,32,64,20,73,27,78,29,73,32,73,36,73,36,76,41,71,36,73,39,78,36,71,46,71,36,64,46,76,46,69,43,66,50,64,50,64,46,57,55,55,57,59,64,55,62,59,66,48,64,55,69,50,62,50,71,46,73,50,69,46,71,52,80,52,80,50,76,46,85,55,78,52,87,52,87,50,82,46,0,0,0,0,0,0,55,-80,48,-78,36,-78,43,-73,41,-73,39,-73,36,-71,41,-80,34,-73,34,-66,32,-71,29,-64,25,-76,29,-71,27,-69,16,-64,20,-73,16,-71,25,-66,13,-64,9,-71,18,-66,9,-66,13,-69,16,-71,9,-69,2,-64,2,-69,4,-71,-4,-69,2,-66,0,-71,6,-69,2,-73,4,-62,9,-71,6,-71,4,-69,6,-69,9,-66,4,-62,6,-66,9,-69,9,-64,13,-64,4,-57,13,-55,11,-59,16,-52,11,-52,18,-50,16,-41,20,-50,25,-41,23,-46,23,-36,29,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173644515,2026-06-23T09:14:04.515,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18489,1a:00:00:00:00:00,-61,11,-98,17,44,11,130350460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,16,36,18,41,20,41,23,46,27,41,25,46,25,48,29,52,23,52,29,55,27,59,25,62,27,62,27,59,32,69,32,69,23,69,34,62,27,59,20,66,27,73,27,78,25,78,20,82,25,78,18,78,23,82,18,82,20,78,9,80,4,85,4,80,0,76,-4,80,-9,82,-11,78,-11,76,-20,78,-18,78,-29,78,-23,76,-39,76,-36,78,-46,69,-36,69,-48,71,-50,64,-52,69,-57,71,-62,66,-59,69,-66,69,-64,71,-62,59,-71,59,-69,62,-76,0,0,0,0,0,0,-73,-57,-73,-55,-78,-41,-73,-43,-80,-46,-71,-39,-76,-32,-76,-39,-73,-27,-64,-29,-71,-25,-71,-20,-80,-20,-76,-16,-69,-16,-73,-6,-71,-6,-71,-2,-66,0,-73,2,-66,9,-73,2,-59,9,-62,9,-66,9,-64,13,-66,18,-62,25,-69,23,-59,29,-64,25,-62,29,-66,25,-64,29,-62,34,-64,29,-64,29,-57,34,-62,34,-59,34,-55,29,-62,29,-64,32,-59,32,-55,27,-52,36,-52,23,-48,29,-48,23,-46,32,-48,20,-43,23,-43,23,-46,20,-36,20,-39,16,-41,13,0,0,0,0,0,0,0,0,0,0]"""
