pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173644525,2026-06-23T09:14:04.525,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18490,1a:00:00:00:00:00,-61,11,-98,19,44,11,130361460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-39,2,-41,0,-43,4,-50,4,-50,4,-50,4,-52,4,-52,2,-60,4,-63,6,-60,2,-60,0,-69,4,-69,8,-71,4,-69,-2,-76,6,-78,6,-71,6,-76,10,-76,0,-78,4,-78,0,-84,-2,-84,-10,-80,-4,-78,-6,-80,-6,-84,-17,-80,-13,-71,-17,-84,-19,-80,-21,-76,-28,-80,-30,-76,-30,-71,-34,-76,-36,-73,-45,-67,-41,-73,-50,-60,-47,-67,-58,-67,-54,-65,-54,-56,-60,-63,-60,-56,-71,-56,-69,-67,-71,-63,-71,-52,-71,-60,-73,-56,-84,-58,-82,-54,-80,-52,0,0,0,0,0,0,-63,78,-50,76,-39,87,-47,76,-41,76,-41,73,-34,73,-36,80,-32,73,-34,71,-26,71,-26,65,-15,78,-19,73,-19,76,-8,67,-6,76,-6,71,-8,69,2,67,4,69,-4,71,4,69,2,71,0,71,4,67,6,69,17,67,10,76,19,65,15,65,15,69,19,65,19,69,17,63,17,73,19,69,19,67,21,71,13,63,21,58,17,60,19,67,23,65,10,60,19,58,17,60,15,60,8,56,6,45,8,54,6,50,8,50,4,47,2,50,0,43,-2,43,0,0,0,0,0,0,0,0,0,0]"""
1782173644535,2026-06-23T09:14:04.535,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18491,1a:00:00:00:00:00,-61,11,-98,21,43,11,130372460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,-4,-41,-4,-43,-6,-48,-9,-50,-13,-46,-13,-50,-9,-50,-13,-59,-13,-59,-16,-59,-18,-57,-16,-66,-18,-64,-13,-64,-25,-66,-18,-78,-16,-73,-23,-71,-25,-66,-23,-69,-27,-78,-23,-76,-23,-82,-20,-80,-27,-82,-13,-73,-20,-80,-16,-82,-20,-76,-11,-73,-16,-78,-11,-82,-4,-76,-9,-85,-4,-82,0,-78,2,-80,6,-80,4,-82,18,-82,11,-87,23,-82,18,-87,25,-80,18,-80,23,-82,27,-76,32,-82,29,-87,32,-85,41,-82,34,-92,34,-92,32,-92,41,-85,41,-82,43,0,0,0,0,0,0,39,94,39,89,41,76,41,78,48,78,39,71,43,73,39,73,43,66,41,62,41,62,43,55,48,59,46,62,46,52,52,48,50,55,48,50,50,52,55,46,62,43,52,48,50,36,55,39,52,43,59,41,59,41,59,29,59,36,62,25,55,32,66,39,62,39,62,29,59,27,62,39,59,29,62,32,62,36,57,39,57,34,55,34,55,41,57,34,55,36,52,32,43,34,50,32,41,32,41,36,39,34,39,32,34,29,32,36,29,36,27,39,25,36,0,0,0,0,0,0,0,0,0,0]"""
1782173644546,2026-06-23T09:14:04.546,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18492,1a:00:00:00:00:00,-61,11,-98,17,44,11,130383460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,39,2,43,2,48,-2,46,-4,50,-4,50,-9,48,-13,52,-2,59,-9,57,-9,59,-6,62,-6,66,-6,71,-18,71,-11,73,-9,76,-20,71,-20,66,-13,64,-23,69,-20,78,-23,80,-16,76,-18,80,-13,76,-23,78,-20,80,-20,78,-9,80,-18,73,-13,80,-11,80,-9,73,-4,82,-2,82,-4,80,4,76,0,80,9,85,4,80,11,80,9,85,18,92,9,76,16,80,16,85,18,80,18,89,18,89,25,92,25,89,16,92,18,87,29,99,25,92,27,94,0,0,0,0,0,0,96,-16,94,-18,85,-25,82,-20,89,-27,76,-18,85,-23,80,-23,80,-18,71,-16,66,-25,69,-20,71,-27,71,-27,71,-23,62,-29,71,-36,64,-39,62,-27,64,-29,57,-41,62,-34,55,-34,57,-29,62,-34,59,-34,62,-34,57,-46,62,-41,50,-46,57,-39,59,-36,59,-36,55,-43,55,-36,62,-39,59,-36,59,-39,62,-34,59,-34,57,-32,59,-27,62,-34,59,-32,57,-27,57,-29,55,-20,59,-20,52,-16,50,-18,55,-11,43,-13,48,-9,50,-4,46,-9,46,-6,41,2,0,0,0,0,0,0,0,0,0,0]"""
1782173644557,2026-06-23T09:14:04.557,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18493,1a:00:00:00:00:00,-61,11,-98,17,44,11,130394460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,39,11,41,13,50,9,50,13,48,11,43,11,48,11,52,16,57,11,57,18,62,16,59,20,66,16,64,16,71,20,69,27,69,20,71,16,66,23,69,25,71,23,78,25,73,32,71,27,78,34,71,29,76,36,76,36,71,41,66,39,62,48,71,46,62,48,62,57,59,57,55,57,52,62,48,57,52,76,50,64,48,73,39,71,43,78,36,69,32,80,27,80,32,85,27,85,23,85,27,92,27,87,23,89,25,92,25,94,16,101,13,96,4,0,0,0,0,0,0,11,-96,11,-92,0,-94,4,-87,0,-85,-2,-87,-2,-82,-4,-82,-11,-76,-9,-73,-13,-71,-9,-71,-20,-76,-20,-73,-18,-66,-25,-69,-34,-64,-29,-64,-23,-62,-34,-62,-41,-59,-36,-62,-39,-52,-34,-52,-39,-55,-43,-55,-46,-52,-48,-48,-48,-52,-52,-41,-48,-46,-52,-46,-52,-48,-55,-43,-52,-39,-55,-46,-55,-46,-55,-46,-59,-43,-52,-41,-50,-36,-52,-39,-52,-43,-55,-41,-50,-43,-48,-36,-43,-39,-48,-39,-41,-32,-41,-32,-39,-36,-39,-29,-32,-29,-34,-39,-29,-36,-25,-32,-27,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173644568,2026-06-23T09:14:04.568,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18494,1a:00:00:00:00:00,-61,11,-98,17,44,11,130405460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-25,36,-23,36,-25,46,-23,36,-25,41,-25,46,-27,46,-27,50,-32,50,-34,55,-34,55,-34,55,-36,52,-39,62,-32,55,-32,64,-41,64,-34,59,-41,64,-41,64,-46,66,-36,62,-43,62,-46,64,-43,59,-48,64,-46,64,-48,62,-46,59,-55,59,-46,62,-62,59,-59,48,-59,52,-64,46,-64,39,-59,41,-66,43,-71,34,-71,39,-71,29,-73,34,-73,29,-82,27,-78,23,-82,20,-80,20,-80,18,-85,23,-94,13,-94,16,-87,20,-92,20,-92,13,-99,13,-101,11,-92,0,0,0,0,0,0,-99,-16,-99,-13,-94,-4,-89,-4,-78,0,-82,-4,-78,0,-89,4,-78,4,-78,4,-76,6,-73,6,-76,11,-71,13,-69,13,-66,23,-69,23,-69,23,-66,18,-66,23,-64,32,-62,23,-59,29,-59,27,-57,27,-57,32,-57,29,-55,43,-62,36,-52,41,-57,34,-62,41,-55,36,-55,46,-57,41,-64,41,-59,41,-52,41,-57,43,-55,36,-48,39,-55,36,-55,34,-52,34,-52,36,-50,34,-50,32,-48,34,-52,27,-43,23,-46,18,-41,20,-43,20,-43,16,-43,16,-41,11,-43,6,0,0,0,0,0,0,0,0,0,0]"""
1782173644577,2026-06-23T09:14:04.577,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18495,1a:00:00:00:00:00,-61,11,-98,17,44,11,130416922,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,20,32,25,34,29,39,29,41,32,34,36,36,34,36,39,39,41,41,46,36,50,36,46,41,52,41,57,34,59,36,66,41,62,32,66,32,62,39,66,29,66,32,76,29,73,27,71,29,78,32,71,27,73,27,78,20,78,32,73,23,76,27,76,29,80,29,76,32,80,29,73,27,66,36,76,32,78,41,71,29,76,39,73,32,76,46,80,32,76,41,73,36,76,43,76,39,78,39,85,43,82,34,78,32,89,32,87,41,89,41,87,41,87,0,0,0,0,0,0,89,-18,92,-25,82,-34,82,-18,89,-23,76,-16,82,-16,82,-20,78,-20,76,-16,76,-18,69,-13,71,-23,73,-16,71,-16,69,-23,73,-23,76,-18,69,-13,69,-13,62,-25,69,-11,62,-23,66,-18,71,-18,66,-13,66,-16,66,-27,69,-16,69,-27,66,-11,62,-13,69,-16,69,-13,64,-9,73,-9,69,-13,69,-6,73,-6,69,0,64,-2,66,6,69,4,66,4,57,9,64,9,55,16,57,13,50,16,50,18,52,23,46,20,43,23,41,32,39,29,34,25,29,32,0,0,0,0,0,0,0,0,0,0]"""
1782173644589,2026-06-23T09:14:04.589,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18496,1a:00:00:00:00:00,-61,11,-98,22,43,11,130427460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-11,-38,-11,-44,-13,-47,-17,-49,-15,-47,-15,-51,-17,-49,-17,-58,-20,-58,-15,-60,-15,-62,-11,-69,-8,-69,-11,-64,-20,-71,-13,-80,-8,-73,-20,-69,-13,-69,-4,-69,-13,-80,-11,-80,-8,-78,-4,-85,-4,-82,2,-80,-4,-82,2,-78,2,-80,8,-76,6,-85,15,-78,20,-76,20,-80,24,-76,33,-69,24,-69,38,-71,40,-67,47,-71,44,-64,55,-69,55,-64,60,-62,60,-53,62,-58,62,-51,64,-53,69,-55,73,-55,76,-51,78,-58,80,-53,78,-44,87,-40,89,-38,87,0,0,0,0,0,0,85,40,91,35,89,31,85,33,85,24,78,26,85,13,85,17,80,15,73,13,78,6,71,6,78,-2,76,0,76,0,67,-6,76,-11,71,-13,71,-15,67,-17,71,-33,69,-20,60,-24,60,-26,67,-24,64,-33,62,-33,58,-44,58,-40,55,-42,53,-40,62,-47,58,-42,55,-47,49,-44,58,-47,60,-51,53,-47,53,-44,51,-49,47,-42,53,-49,53,-47,44,-42,49,-42,44,-44,44,-38,40,-44,40,-35,42,-38,42,-35,33,-33,40,-29,38,-31,35,-29,35,-26,40,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173644600,2026-06-23T09:14:04.600,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18497,1a:00:00:00:00:00,-60,11,-98,19,44,11,130438460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,39,13,41,13,45,8,45,13,47,10,47,10,50,8,50,15,56,10,63,13,58,17,60,19,65,19,67,15,69,19,69,21,73,15,76,15,73,21,73,19,71,21,80,26,73,26,78,26,82,32,69,21,73,28,78,32,73,39,73,36,67,39,76,41,71,39,65,47,71,54,65,50,56,63,58,58,56,67,52,65,56,69,45,67,50,78,50,71,45,71,39,76,43,76,36,84,36,84,43,87,34,87,34,93,39,87,32,100,26,97,32,93,21,0,0,0,0,0,0,30,-97,23,-97,15,-91,15,-87,13,-87,15,-84,13,-84,13,-95,6,-82,4,-76,0,-73,0,-73,-6,-78,-2,-76,-8,-73,-13,-71,-17,-78,-13,-69,-13,-73,-21,-69,-30,-67,-23,-67,-28,-58,-23,-63,-23,-65,-32,-63,-28,-60,-36,-58,-34,-63,-41,-56,-34,-56,-39,-65,-39,-63,-43,-58,-41,-58,-41,-60,-36,-60,-41,-54,-41,-63,-41,-56,-41,-54,-39,-52,-36,-56,-41,-54,-36,-54,-36,-45,-32,-50,-34,-54,-28,-45,-26,-45,-26,-45,-26,-41,-21,-45,-21,-43,-17,-43,-19,-36,-15,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173644612,2026-06-23T09:14:04.612,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18498,1a:00:00:00:00:00,-60,11,-98,17,44,11,130449460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-36,0,-41,0,-43,6,-50,4,-48,6,-46,11,-50,16,-52,13,-59,20,-57,18,-62,20,-57,18,-64,23,-66,32,-59,34,-64,34,-69,41,-64,41,-59,36,-59,41,-59,43,-64,46,-62,50,-64,52,-66,43,-62,55,-62,52,-62,55,-62,50,-64,50,-57,55,-62,50,-62,50,-59,50,-66,52,-64,48,-62,48,-66,50,-66,48,-73,50,-69,46,-71,52,-64,43,-69,46,-64,50,-71,55,-66,43,-71,55,-71,55,-73,50,-71,52,-78,59,-78,59,-69,59,-76,62,-76,64,-69,0,0,0,0,0,0,-59,-76,-59,-73,-62,-66,-55,-69,-55,-66,-48,-59,-52,-62,-57,-71,-50,-59,-43,-64,-48,-62,-43,-59,-48,-59,-46,-57,-46,-62,-48,-55,-48,-57,-46,-55,-43,-55,-43,-57,-46,-52,-43,-57,-43,-48,-39,-50,-41,-50,-41,-55,-39,-55,-48,-50,-43,-59,-46,-50,-39,-55,-41,-59,-34,-57,-41,-59,-39,-57,-29,-64,-34,-64,-29,-62,-32,-64,-25,-66,-23,-59,-25,-62,-23,-64,-18,-62,-13,-62,-16,-62,-6,-59,-11,-59,0,-57,0,-57,4,-52,2,-52,6,-46,13,-52,13,-41,11,-43,20,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173644624,2026-06-23T09:14:04.624,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18499,1a:00:00:00:00:00,-61,11,-98,17,44,11,130460460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,20,-36,13,-46,13,-46,9,-48,11,-48,6,-50,9,-52,2,-59,2,-59,0,-64,-2,-62,-2,-66,-4,-69,-2,-59,-16,-69,-16,-71,-13,-71,-20,-64,-20,-73,-20,-76,-25,-73,-32,-69,-29,-71,-34,-73,-39,-73,-32,-69,-41,-69,-41,-69,-43,-69,-36,-62,-39,-71,-43,-73,-48,-64,-41,-73,-46,-66,-39,-69,-36,-69,-39,-69,-48,-73,-36,-66,-41,-76,-36,-71,-43,-78,-46,-66,-43,-71,-41,-71,-48,-71,-36,-73,-48,-78,-55,-78,-52,-71,-52,-71,-55,-71,-64,-76,-66,-76,-62,-62,-66,0,0,0,0,0,0,-78,59,-78,55,-69,64,-69,57,-71,50,-69,48,-73,52,-73,46,-69,43,-66,34,-66,41,-62,41,-59,43,-66,39,-66,36,-55,41,-66,46,-64,34,-59,27,-59,34,-57,39,-66,29,-57,29,-62,29,-66,29,-66,29,-62,29,-62,29,-66,25,-62,29,-62,23,-62,20,-71,20,-66,25,-64,20,-73,13,-71,11,-66,9,-71,6,-66,4,-66,6,-66,2,-71,-4,-66,-2,-59,-13,-62,-9,-55,-13,-59,-11,-50,-18,-55,-18,-46,-23,-43,-20,-39,-25,-39,-32,-36,-27,-32,-25,-27,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173644634,2026-06-23T09:14:04.634,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18500,1a:00:00:00:00:00,-61,11,-98,18,44,11,130472077,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-20,-35,-22,-35,-24,-38,-26,-40,-29,-33,-33,-38,-33,-42,-33,-47,-38,-40,-42,-42,-44,-51,-42,-47,-47,-49,-47,-44,-53,-44,-53,-49,-51,-49,-53,-47,-51,-53,-58,-51,-55,-47,-60,-53,-53,-53,-58,-58,-62,-55,-49,-49,-58,-53,-58,-55,-58,-62,-55,-55,-51,-62,-60,-62,-53,-58,-51,-69,-53,-67,-47,-62,-42,-69,-44,-71,-44,-78,-35,-73,-38,-76,-29,-73,-35,-80,-35,-76,-33,-80,-29,-76,-31,-80,-26,-82,-24,-85,-33,-87,-31,-85,-24,-89,-38,-89,-35,-91,-29,-98,-26,-91,-24,0,0,0,0,0,0,-33,87,-29,85,-26,89,-24,82,-22,80,-22,80,-22,80,-26,85,-22,73,-22,76,-17,78,-11,73,-8,73,-11,76,-13,73,-4,73,-2,73,-6,69,-11,71,-4,71,6,71,-2,69,-2,69,0,67,0,69,2,71,2,67,11,67,2,73,11,69,6,69,8,73,4,73,8,69,8,64,2,73,6,71,8,67,6,69,2,64,6,64,2,62,0,69,0,69,-4,62,-2,58,-6,58,0,64,-6,51,-6,55,-8,53,-11,51,-11,47,-15,49,-15,40,-15,42,-17,38,0,0,0,0,0,0,0,0,0,0]"""
1782173644644,2026-06-23T09:14:04.644,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18501,1a:00:00:00:00:00,-61,11,-98,17,44,11,130482460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,43,-9,41,-9,46,-16,46,-13,46,-13,48,-18,50,-13,46,-18,57,-23,55,-23,57,-23,59,-20,64,-23,66,-25,64,-23,66,-18,69,-25,71,-23,66,-29,73,-27,78,-23,78,-23,71,-23,73,-25,82,-16,76,-25,73,-20,80,-13,78,-13,80,-13,73,-6,85,-4,82,-4,80,0,87,4,82,2,73,6,76,9,80,18,85,13,82,25,78,23,78,29,82,29,76,34,69,34,80,39,80,43,76,41,85,43,87,46,78,43,85,43,80,52,85,55,80,52,78,0,0,0,0,0,0,82,-50,82,-52,73,-55,73,-52,69,-57,69,-50,66,-52,71,-59,62,-50,57,-48,50,-48,52,-52,48,-62,52,-57,48,-57,41,-57,41,-64,41,-62,46,-59,34,-59,25,-66,34,-64,25,-59,25,-62,27,-62,25,-69,25,-64,18,-69,20,-69,16,-64,20,-64,25,-66,18,-71,13,-69,16,-64,18,-71,16,-69,13,-66,16,-69,16,-64,18,-64,18,-66,18,-64,13,-62,18,-62,18,-62,20,-52,16,-59,20,-48,11,-50,16,-46,18,-48,20,-46,25,-36,20,-43,20,-36,29,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173644655,2026-06-23T09:14:04.655,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18502,1a:00:00:00:00:00,-61,11,-98,21,43,11,130493617,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,0,-39,-2,-43,0,-46,-11,-50,-11,-50,-9,-50,-6,-55,-11,-57,-11,-57,-11,-62,-11,-64,-13,-64,-9,-69,-11,-64,-18,-71,-20,-73,-13,-73,-20,-71,-18,-66,-16,-71,-18,-76,-16,-80,-20,-80,-16,-80,-20,-78,-13,-78,-20,-80,-16,-78,-18,-80,-11,-76,-11,-85,-9,-78,-4,-78,-2,-85,0,-82,2,-71,4,-82,11,-82,9,-82,11,-76,11,-80,23,-82,18,-80,25,-78,20,-80,32,-80,27,-76,34,-73,34,-82,32,-87,36,-89,39,-92,39,-87,32,-89,41,-85,39,-85,39,0,0,0,0,0,0,39,85,36,82,46,78,43,80,43,71,36,73,46,69,43,78,41,64,41,71,43,64,43,57,46,62,48,59,48,57,50,52,57,48,50,52,48,50,50,50,57,43,50,48,50,39,50,41,57,41,52,41,55,39,62,34,59,41,64,32,57,39,62,36,62,39,62,36,62,32,62,43,62,34,59,39,62,36,57,39,55,34,59,41,50,43,59,36,52,36,50,36,46,41,50,34,36,36,46,36,41,34,41,32,32,34,32,39,32,39,27,34,25,34,0,0,0,0,0,0,0,0,0,0]"""
1782173644666,2026-06-23T09:14:04.666,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18503,1a:00:00:00:00:00,-61,11,-98,18,44,11,130504498,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,40,-8,42,-8,42,-13,51,-11,47,-13,47,-15,49,-17,49,-13,58,-20,58,-15,60,-8,60,-11,69,-15,69,-20,67,-15,71,-8,73,-13,71,-13,71,-6,80,-6,73,-11,80,-4,73,-2,80,-4,85,6,78,2,78,6,80,4,80,11,82,11,76,17,85,17,80,22,78,24,80,33,73,31,64,44,69,40,71,47,64,49,71,58,60,53,67,64,62,60,60,62,53,64,53,69,51,69,53,76,55,78,51,76,38,80,53,82,47,89,38,91,40,87,42,0,0,0,0,0,0,35,-89,31,-89,22,-91,22,-82,17,-82,15,-85,8,-82,15,-85,6,-82,13,-78,2,-73,2,-71,-6,-80,-4,-76,-4,-69,-13,-67,-17,-73,-15,-69,-17,-69,-24,-64,-31,-64,-29,-69,-33,-55,-33,-60,-29,-62,-35,-60,-38,-58,-44,-51,-47,-60,-49,-49,-44,-51,-51,-53,-49,-53,-53,-51,-51,-42,-49,-58,-53,-49,-51,-51,-53,-49,-47,-47,-47,-40,-51,-42,-51,-47,-51,-38,-51,-44,-49,-38,-42,-35,-47,-38,-40,-38,-40,-33,-35,-33,-33,-29,-35,-33,-35,-35,-38,-35,-33,-31,-26,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173644677,2026-06-23T09:14:04.677,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18504,1a:00:00:00:00:00,-60,11,-98,21,43,11,130516034,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-43,0,-43,-2,-43,-2,-48,0,-48,-2,-52,-4,-52,-4,-50,-4,-64,0,-59,2,-64,-2,-64,0,-66,4,-66,2,-66,-2,-71,2,-78,13,-78,0,-76,6,-71,0,-69,2,-80,13,-76,6,-80,13,-85,13,-78,25,-78,16,-85,20,-78,25,-76,29,-71,27,-78,34,-71,36,-66,36,-71,48,-66,48,-59,46,-57,57,-59,57,-55,62,-57,64,-43,69,-48,69,-46,78,-39,76,-34,73,-36,78,-34,80,-32,82,-29,85,-27,92,-20,85,-32,96,-27,89,-23,94,-16,99,-13,87,0,0,0,0,0,0,94,11,96,9,92,-2,92,2,85,-2,87,2,76,-9,92,-9,82,-6,80,-4,71,-16,71,-11,73,-23,66,-25,71,-25,66,-29,66,-34,64,-36,64,-32,57,-36,57,-43,57,-39,48,-41,50,-43,52,-41,48,-46,48,-48,41,-52,46,-59,39,-59,41,-55,43,-59,36,-59,34,-59,32,-55,41,-62,36,-59,34,-59,34,-59,34,-57,29,-59,34,-62,32,-57,29,-62,34,-55,23,-57,32,-52,27,-57,29,-48,23,-46,29,-46,23,-43,25,-41,27,-36,27,-41,23,-43,32,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173644688,2026-06-23T09:14:04.688,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18505,1a:00:00:00:00:00,-61,11,-98,16,44,11,130526459,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,45,-16,37,-18,42,-21,47,-18,42,-18,45,-23,47,-28,47,-23,52,-30,52,-26,56,-26,59,-26,66,-33,61,-33,59,-33,64,-28,71,-35,64,-35,64,-33,68,-33,64,-35,73,-33,66,-35,73,-37,75,-28,73,-35,71,-37,75,-30,73,-23,80,-28,71,-26,80,-21,80,-21,75,-18,82,-11,82,-9,75,-4,80,-9,82,2,82,-2,85,9,82,4,85,11,90,9,82,9,85,9,85,16,80,18,87,21,92,26,94,23,90,21,94,16,90,33,97,30,99,35,94,0,0,0,0,0,0,97,-28,87,-30,85,-37,87,-21,80,-30,75,-26,78,-33,78,-33,71,-33,73,-33,68,-35,61,-28,66,-37,66,-40,61,-37,56,-42,59,-49,56,-42,59,-42,52,-45,47,-54,54,-45,47,-45,45,-52,47,-45,45,-52,47,-49,40,-59,45,-59,37,-54,42,-52,42,-54,40,-56,37,-59,35,-52,47,-61,45,-54,40,-56,47,-59,47,-49,40,-49,45,-54,45,-52,37,-49,45,-47,37,-49,45,-42,37,-45,45,-40,35,-35,40,-35,33,-33,40,-28,40,-26,42,-28,35,-23,42,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173644699,2026-06-23T09:14:04.699,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18506,1a:00:00:00:00:00,-61,11,-98,16,44,11,130537459,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,2,40,9,45,11,49,14,47,16,49,11,47,16,49,16,56,18,56,26,54,26,59,23,68,26,64,30,59,33,66,30,71,26,71,35,64,30,68,37,71,37,73,35,68,35,66,33,73,40,73,30,71,42,73,40,68,37,73,30,71,28,78,28,78,33,71,26,82,18,78,21,80,21,80,9,73,16,97,4,80,11,87,4,68,-35,97,11,94,2,30,49,90,0,87,7,23,-30,54,18,80,26,128,45,26,-14,128,-16,125,-40,56,78,92,-26,0,0,0,0,0,0,11,-87,-94,-123,7,-82,-26,-90,37,-154,14,-40,-35,-90,-54,-49,-18,-37,-2,-71,-2,-66,40,-75,-21,-71,-9,-82,-33,-99,-23,-68,-23,-73,-11,-73,-16,-64,-23,-73,-30,-66,-14,-68,-21,-56,-26,-61,-21,-71,-23,-64,-26,-66,-35,-59,-28,-66,-37,-61,-28,-59,-30,-64,-30,-68,-35,-61,-26,-66,-26,-68,-26,-61,-30,-61,-21,-68,-23,-64,-26,-61,-21,-64,-18,-68,-21,-64,-11,-61,-21,-61,-14,-56,-14,-61,-9,-54,-7,-49,-4,-54,-9,-52,-4,-47,0,-52,4,-49,2,-45,11,-45,0,0,0,0,0,0,0,0,0,0]"""
1782173644712,2026-06-23T09:14:04.712,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18507,1a:00:00:00:00:00,-60,11,-98,19,44,11,130550439,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,32,-28,28,-34,30,-36,32,-39,36,-41,32,-36,36,-41,34,-41,41,-45,36,-45,43,-45,43,-47,50,-50,50,-58,45,-50,47,-50,58,-52,54,-47,52,-52,56,-47,56,-54,63,-47,58,-50,65,-50,67,-43,65,-47,63,-47,71,-41,67,-32,73,-34,63,-34,80,-32,78,-28,80,-26,82,-19,78,-15,76,-13,76,-10,80,0,87,-4,82,8,82,4,87,13,91,10,87,13,82,19,89,17,84,26,87,26,93,34,84,36,91,30,95,28,91,41,89,43,91,47,82,0,0,0,0,0,0,87,-45,87,-47,73,-60,73,-45,67,-47,71,-47,67,-50,69,-58,60,-52,60,-52,52,-56,54,-54,47,-60,47,-60,43,-58,39,-60,39,-71,32,-63,39,-60,28,-60,21,-67,28,-63,21,-65,19,-63,21,-65,17,-69,19,-69,8,-69,13,-71,4,-67,10,-67,8,-76,8,-71,-6,-73,2,-67,6,-80,2,-71,-4,-69,2,-73,4,-65,-2,-63,0,-67,-2,-69,-4,-67,0,-69,-2,-63,4,-63,0,-63,2,-56,2,-56,2,-54,4,-52,4,-50,6,-52,8,-45,8,-41,8,-41,0,0,0,0,0,0,0,0,0,0]"""
