pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173644722,2026-06-23T09:14:04.722,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18508,1a:00:00:00:00:00,-61,11,-98,17,44,11,130559459,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,25,-36,25,-41,23,-43,20,-46,23,-43,18,-50,20,-50,13,-59,20,-59,16,-59,13,-62,18,-66,16,-66,13,-69,2,-71,6,-69,13,-78,6,-71,2,-80,-4,-80,-9,-76,-2,-76,2,-80,-2,-82,-2,-80,2,-78,-6,-78,-4,-82,-9,-82,-2,-73,-2,-85,-4,-85,-2,-78,-4,-82,-2,-80,4,-78,2,-82,6,-82,-2,-80,9,-80,2,-80,13,-80,9,-89,13,-82,4,-82,9,-89,9,-82,11,-82,6,-92,9,-89,9,-94,9,-92,2,-94,2,-101,6,-103,11,-92,9,0,0,0,0,0,0,-9,99,-6,89,-2,94,-6,89,2,87,-6,85,-6,82,-6,89,-9,80,-6,76,-6,78,-4,69,-2,78,-9,78,-4,73,2,71,-2,80,-2,71,-9,69,0,66,6,71,-2,73,2,66,-2,66,-6,69,-4,66,-2,69,2,66,-6,73,2,69,-2,66,-4,73,-6,69,-2,69,-4,66,-13,71,-11,73,-11,66,-18,73,-18,64,-13,64,-20,64,-20,64,-25,66,-27,55,-20,59,-25,52,-25,52,-29,48,-29,43,-29,43,-32,36,-32,36,-36,36,-34,27,-32,27,-41,20,0,0,0,0,0,0,0,0,0,0]"""
1782173644732,2026-06-23T09:14:04.732,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18509,1a:00:00:00:00:00,-61,11,-98,18,44,11,130571661,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,15,38,17,40,20,44,24,40,24,44,26,42,29,44,33,49,33,47,40,47,42,51,38,55,42,55,44,51,51,51,53,58,51,51,55,53,58,53,51,44,58,55,60,49,53,55,64,58,64,55,53,51,58,55,62,51,60,60,58,53,51,60,60,58,58,58,55,64,55,60,51,62,47,67,44,69,49,71,47,71,49,73,40,69,47,73,44,71,40,73,40,78,44,76,40,82,40,82,44,85,42,85,38,82,47,82,47,94,44,91,47,85,47,0,0,0,0,0,0,53,-78,53,-76,47,-82,42,-71,42,-76,44,-69,44,-73,42,-76,40,-67,40,-64,33,-69,38,-64,31,-73,33,-69,35,-64,24,-64,26,-71,24,-67,31,-64,22,-62,17,-67,29,-64,20,-64,22,-67,22,-64,22,-69,22,-62,13,-69,22,-69,13,-64,20,-62,20,-73,24,-69,22,-71,20,-62,26,-73,24,-67,22,-69,29,-64,26,-62,24,-55,26,-64,35,-64,33,-60,35,-55,31,-53,35,-51,29,-53,31,-47,31,-40,33,-38,33,-35,33,-35,35,-38,38,-29,38,-26,40,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173644744,2026-06-23T09:14:04.744,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18510,1a:00:00:00:00:00,-61,11,-98,18,44,11,130581712,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,-42,15,-38,20,-42,22,-42,26,-42,26,-42,31,-42,29,-42,38,-44,40,-47,44,-42,42,-42,49,-49,53,-44,60,-40,60,-40,60,-47,64,-40,64,-35,67,-24,76,-24,71,-33,73,-31,69,-33,80,-29,71,-33,76,-29,78,-29,78,-17,78,-29,76,-22,80,-22,76,-22,76,-22,78,-26,78,-29,73,-24,78,-26,78,-22,78,-31,85,-26,78,-31,85,-24,80,-29,80,-22,82,-29,85,-15,82,-24,80,-22,89,-22,85,-20,87,-22,100,-15,89,-8,96,-17,100,-15,94,-15,0,0,0,0,0,0,2,-94,8,-94,-4,-87,6,-89,8,-85,13,-80,8,-85,15,-87,11,-76,17,-73,13,-76,15,-76,15,-76,13,-71,17,-71,4,-67,13,-73,11,-69,15,-64,15,-73,6,-73,20,-67,8,-62,15,-60,24,-69,17,-62,20,-64,15,-69,22,-67,17,-67,22,-62,24,-67,31,-64,26,-69,29,-60,38,-58,38,-67,35,-60,40,-58,44,-55,33,-49,44,-51,47,-49,47,-51,51,-42,44,-40,51,-33,49,-31,47,-29,42,-24,49,-20,47,-20,42,-15,47,-11,42,-11,47,-4,44,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173644756,2026-06-23T09:14:04.756,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18511,1a:00:00:00:00:00,-61,11,-98,18,44,11,130592468,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-40,8,-42,8,-47,13,-47,11,-51,13,-47,11,-51,13,-49,11,-58,13,-62,13,-64,13,-58,13,-69,11,-67,17,-64,13,-73,8,-69,15,-73,11,-69,13,-67,17,-69,11,-80,13,-80,8,-80,6,-85,2,-78,4,-78,0,-80,0,-78,-6,-80,-11,-76,-6,-82,-11,-78,-13,-80,-17,-82,-22,-82,-24,-73,-33,-76,-31,-78,-40,-71,-40,-76,-47,-69,-42,-69,-55,-71,-47,-67,-51,-64,-53,-64,-60,-62,-58,-64,-67,-71,-62,-64,-69,-64,-67,-69,-67,-62,-78,-58,-78,-62,-73,-53,0,0,0,0,0,0,-62,76,-58,80,-44,80,-47,71,-44,73,-42,73,-38,73,-42,80,-35,73,-38,64,-29,69,-26,67,-22,76,-22,71,-20,73,-13,67,-13,78,-8,71,-8,69,-6,71,2,69,-4,71,4,60,2,69,2,71,2,73,4,67,15,67,13,71,17,67,11,64,17,69,17,71,24,67,20,64,13,73,22,69,22,67,20,73,17,64,17,60,20,62,13,69,15,62,20,64,17,58,15,60,17,62,8,51,15,53,8,51,13,49,8,51,6,53,2,44,0,40,0,42,0,0,0,0,0,0,0,0,0,0]"""
1782173644766,2026-06-23T09:14:04.766,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18512,1a:00:00:00:00:00,-60,11,-98,17,44,11,130603459,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,23,-34,18,-43,23,-46,18,-46,16,-46,18,-50,16,-50,11,-57,16,-62,13,-62,11,-62,16,-69,9,-71,11,-66,0,-73,4,-71,6,-73,-2,-69,-2,-80,-4,-80,-4,-80,-11,-78,-6,-78,-6,-82,-13,-78,-4,-76,-16,-80,-11,-82,-18,-78,-16,-76,-13,-82,-16,-82,-18,-80,-13,-80,-11,-82,-11,-76,-6,-80,-4,-85,-11,-87,-2,-85,-6,-82,-2,-82,-9,-92,-4,-78,-6,-82,-6,-92,-9,-87,-2,-87,-6,-96,-11,-87,-4,-89,-6,-99,-11,-94,-16,-99,-13,-101,-18,-96,-9,0,0,0,0,0,0,-27,85,-32,92,-16,85,-23,80,-20,87,-25,78,-25,82,-32,78,-25,76,-25,73,-25,73,-25,69,-25,71,-23,73,-20,69,-18,66,-18,76,-16,71,-25,66,-18,73,-13,66,-23,66,-11,66,-25,62,-27,64,-25,64,-20,69,-18,66,-25,69,-16,71,-20,64,-25,69,-32,66,-25,66,-25,59,-32,64,-34,62,-34,59,-39,62,-39,52,-34,55,-34,52,-46,55,-43,57,-41,50,-43,50,-46,41,-46,39,-41,34,-41,32,-48,29,-41,25,-48,20,-46,18,-46,13,-41,13,-46,9,0,0,0,0,0,0,0,0,0,0]"""
1782173644776,2026-06-23T09:14:04.776,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18513,1a:00:00:00:00:00,-60,11,-98,17,44,11,130614517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,29,-34,23,-39,27,-41,23,-43,25,-43,20,-43,23,-48,20,-57,27,-55,23,-57,27,-57,29,-62,32,-62,29,-66,20,-69,27,-71,32,-76,23,-66,23,-66,27,-66,20,-80,29,-73,27,-71,29,-78,27,-71,34,-78,23,-78,29,-76,29,-71,36,-71,29,-76,36,-73,36,-69,39,-71,43,-69,48,-66,41,-62,50,-62,46,-62,55,-66,52,-57,62,-62,59,-62,64,-57,57,-55,66,-57,62,-57,69,-55,64,-59,71,-57,73,-55,78,-66,73,-59,69,-57,82,-59,78,-57,82,0,0,0,0,0,0,71,66,73,64,78,50,64,55,69,52,59,50,64,50,71,52,62,46,64,48,62,43,62,43,69,36,69,34,66,34,66,29,69,27,66,29,64,27,69,20,66,18,69,29,59,20,62,23,66,23,69,20,69,23,69,9,71,18,69,6,66,16,69,16,71,16,66,11,69,11,71,20,69,20,64,16,69,18,71,23,64,20,66,20,64,18,62,18,57,25,62,18,52,20,52,20,50,23,48,20,46,29,41,20,41,27,43,29,36,27,39,29,29,36,0,0,0,0,0,0,0,0,0,0]"""
1782173644790,2026-06-23T09:14:04.790,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18514,1a:00:00:00:00:00,-60,11,-98,18,44,11,130626274,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,24,35,26,35,31,38,35,35,35,33,35,40,33,35,38,47,42,40,42,42,47,44,44,51,47,49,51,42,55,47,53,53,53,49,53,47,51,53,58,51,62,53,60,51,55,51,58,60,62,58,53,58,62,58,60,53,58,67,51,53,51,62,53,62,51,62,47,69,51,69,47,62,44,71,40,73,38,78,35,76,38,82,22,80,29,82,29,78,26,80,20,85,24,78,17,87,17,91,24,89,20,91,17,96,24,91,20,98,17,96,15,98,13,0,0,0,0,0,0,20,-98,17,-94,11,-91,11,-85,8,-91,13,-80,6,-82,15,-85,6,-78,8,-78,2,-76,6,-71,-6,-78,2,-76,-2,-73,-6,-71,-11,-78,-6,-71,-2,-73,-13,-67,-22,-67,-11,-69,-15,-62,-13,-62,-11,-71,-20,-71,-17,-64,-24,-64,-20,-71,-26,-64,-22,-64,-24,-73,-24,-69,-26,-67,-24,-58,-22,-69,-22,-69,-26,-67,-22,-69,-20,-64,-20,-60,-20,-64,-15,-67,-17,-62,-13,-64,-15,-53,-13,-55,-13,-55,-8,-53,-11,-51,-6,-53,-6,-51,-6,-51,0,-53,0,-47,4,-47,8,-47,0,0,0,0,0,0,0,0,0,0]"""
1782173644798,2026-06-23T09:14:04.798,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18515,1a:00:00:00:00:00,-60,11,-98,17,44,11,130637572,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,9,36,11,43,18,48,20,43,18,43,27,48,23,46,23,52,25,57,29,55,29,59,29,59,34,57,34,57,46,62,39,66,36,62,43,64,41,57,43,57,50,69,43,64,46,69,41,71,46,69,36,66,41,71,41,71,41,76,36,64,39,80,39,73,36,73,32,80,32,78,27,71,25,80,23,82,25,80,20,80,23,78,9,80,13,85,13,85,11,82,9,89,9,87,2,87,6,96,6,92,4,87,2,99,9,96,6,101,0,99,0,94,4,0,0,0,0,0,0,6,-99,6,-94,0,-92,-2,-85,-2,-82,2,-87,0,-82,2,-87,-4,-78,2,-80,-4,-73,-4,-76,-13,-78,-4,-76,-6,-76,-16,-69,-16,-71,-11,-71,-9,-73,-18,-69,-25,-64,-16,-69,-23,-62,-20,-64,-18,-69,-25,-66,-25,-64,-29,-62,-23,-69,-32,-59,-25,-62,-27,-64,-25,-66,-29,-66,-27,-62,-23,-73,-25,-66,-25,-64,-18,-69,-23,-62,-20,-62,-20,-64,-18,-69,-20,-64,-11,-64,-20,-57,-9,-57,-13,-59,-11,-55,-9,-50,-2,-57,-4,-48,-2,-46,0,-52,2,-46,4,-43,6,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173644811,2026-06-23T09:14:04.811,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18516,1a:00:00:00:00:00,-60,11,-98,17,44,11,130648248,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-27,34,-25,39,-29,46,-29,39,-23,46,-25,46,-25,48,-25,57,-27,57,-27,57,-25,62,-23,59,-27,69,-27,69,-18,69,-25,66,-29,73,-20,73,-20,64,-11,69,-6,80,-20,78,-9,80,-16,85,-16,78,-20,80,-16,87,-16,76,-11,78,-16,78,-16,82,-13,80,-13,76,-13,85,-18,78,-25,71,-20,71,-29,80,-23,78,-29,76,-27,76,-36,76,-29,85,-39,73,-29,73,-34,80,-36,76,-39,82,-34,85,-39,80,-39,85,-36,89,-36,92,-29,94,-46,87,-39,87,-36,0,0,0,0,0,0,-25,-99,-32,-94,-32,-82,-29,-80,-25,-80,-25,-82,-25,-78,-23,-80,-23,-78,-20,-73,-25,-69,-20,-69,-27,-69,-23,-71,-25,-69,-32,-64,-29,-71,-27,-62,-20,-66,-25,-62,-34,-64,-27,-64,-29,-52,-25,-59,-25,-66,-27,-64,-27,-62,-34,-59,-29,-66,-39,-59,-27,-62,-29,-64,-29,-66,-34,-66,-25,-62,-25,-71,-23,-64,-20,-62,-18,-73,-16,-66,-20,-62,-13,-69,-13,-66,-11,-66,-9,-64,-11,-57,-6,-62,-4,-62,2,-55,-2,-52,4,-52,2,-52,6,-50,9,-48,13,-46,13,-43,20,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173644821,2026-06-23T09:14:04.821,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18517,1a:00:00:00:00:00,-61,11,-98,17,44,11,130660335,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,34,-29,32,-29,34,-36,39,-39,32,-39,32,-39,34,-41,32,-48,39,-46,34,-52,39,-50,34,-57,39,-55,36,-64,34,-62,36,-62,43,-69,39,-66,39,-66,36,-71,29,-69,39,-69,41,-71,43,-76,39,-66,39,-69,34,-73,39,-71,39,-69,43,-66,39,-71,43,-64,43,-64,46,-66,52,-64,50,-57,46,-59,59,-62,55,-55,59,-59,57,-52,64,-59,59,-57,71,-57,66,-55,64,-55,71,-50,66,-52,69,-57,71,-57,76,-57,76,-59,80,-62,73,-59,82,-55,78,-59,78,0,0,0,0,0,0,71,62,71,66,76,55,71,59,69,52,66,57,66,52,69,52,59,46,59,52,59,46,59,43,66,43,62,43,62,46,59,34,64,36,64,32,55,36,62,34,64,25,64,34,55,29,64,25,59,29,64,29,62,27,69,18,66,29,64,20,64,25,69,27,66,29,69,23,64,23,66,36,66,27,64,27,69,29,59,29,59,29,62,36,57,34,57,32,50,34,50,29,48,32,50,34,43,39,41,34,43,39,39,34,34,32,29,39,27,39,25,36,23,39,0,0,0,0,0,0,0,0,0,0]"""
1782173644833,2026-06-23T09:14:04.833,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18518,1a:00:00:00:00:00,-61,11,-98,16,44,11,130670723,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-2,40,-2,47,0,47,4,47,4,49,9,54,7,54,7,61,9,59,7,64,7,66,7,68,4,68,7,68,14,73,14,75,4,75,14,71,7,71,21,75,23,78,14,80,14,78,9,80,11,80,4,78,11,82,7,82,9,80,0,80,4,85,2,82,-2,75,-2,85,-9,80,-14,75,-14,82,-18,80,-18,78,-26,80,-23,75,-35,82,-26,80,-37,73,-28,75,-37,75,-37,75,-45,75,-40,82,-45,80,-49,78,-49,85,-42,85,-52,80,-56,80,-59,80,-59,0,0,0,0,0,0,-54,-80,-54,-75,-59,-73,-52,-68,-54,-68,-52,-66,-52,-59,-59,-68,-52,-61,-47,-59,-52,-54,-49,-49,-59,-47,-59,-49,-54,-47,-56,-42,-64,-45,-59,-42,-52,-40,-59,-37,-66,-30,-61,-37,-56,-30,-64,-30,-56,-35,-59,-28,-61,-30,-68,-23,-64,-28,-71,-18,-64,-23,-66,-26,-66,-26,-66,-21,-64,-18,-64,-26,-68,-26,-61,-21,-64,-23,-59,-23,-61,-21,-64,-23,-59,-28,-59,-23,-56,-28,-59,-26,-49,-26,-52,-23,-47,-26,-47,-26,-45,-28,-45,-26,-37,-28,-37,-26,-40,-28,-35,-23,-30,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173644844,2026-06-23T09:14:04.844,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18519,1a:00:00:00:00:00,-61,11,-98,17,44,11,130680458,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-23,36,-20,43,-23,43,-20,48,-18,46,-20,48,-18,50,-20,55,-25,57,-23,57,-23,57,-20,62,-27,66,-27,64,-18,69,-25,69,-32,73,-18,66,-23,64,-32,66,-27,73,-29,73,-27,73,-32,78,-36,71,-34,73,-32,76,-36,71,-34,71,-41,66,-39,69,-46,64,-50,64,-46,64,-52,64,-52,55,-52,55,-57,62,-57,52,-66,52,-59,48,-66,57,-66,48,-73,46,-64,41,-73,43,-73,32,-76,39,-78,46,-85,39,-78,36,-82,43,-82,48,-82,43,-89,32,-92,32,-87,0,0,0,0,0,0,-87,-39,-87,-34,-87,-27,-78,-25,-87,-25,-78,-27,-82,-23,-85,-23,-78,-18,-71,-18,-71,-13,-69,-13,-78,-13,-73,-6,-71,-11,-69,-4,-78,2,-76,2,-69,0,-73,0,-69,9,-76,6,-59,9,-66,11,-66,6,-66,11,-66,11,-64,23,-69,16,-62,23,-66,18,-69,23,-69,18,-64,20,-59,20,-69,20,-66,23,-64,23,-66,20,-66,18,-62,18,-64,13,-66,13,-66,16,-64,13,-59,16,-59,11,-57,18,-52,6,-52,11,-52,9,-50,9,-48,4,-50,-2,-46,2,-46,0,-43,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173644853,2026-06-23T09:14:04.853,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18520,1a:00:00:00:00:00,-61,11,-98,17,44,11,130691794,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,43,0,41,0,46,-2,50,-2,48,-6,48,-4,52,-6,55,-9,59,-11,59,-9,64,-9,62,-9,66,-4,71,-13,66,-13,71,-9,73,-9,73,-11,71,-13,78,-11,80,-6,80,-11,76,-6,80,-13,85,-4,82,-9,78,-11,82,-6,80,0,80,-2,78,-2,92,-2,82,6,78,9,82,11,82,9,76,20,78,18,80,27,85,23,78,29,73,27,80,36,85,27,76,32,73,36,73,34,76,39,80,43,85,48,80,43,76,43,85,41,80,50,85,50,80,48,80,0,0,0,0,0,0,80,-55,82,-48,73,-57,73,-46,71,-50,71,-43,66,-50,71,-55,59,-48,59,-46,50,-48,55,-43,52,-57,52,-48,55,-52,46,-52,48,-57,46,-59,46,-55,39,-52,36,-62,41,-59,32,-59,34,-57,39,-57,32,-59,34,-59,29,-64,32,-66,25,-62,29,-57,32,-69,29,-62,25,-62,27,-62,32,-69,29,-66,25,-64,27,-64,29,-57,25,-57,32,-59,32,-62,27,-55,34,-57,32,-55,29,-50,29,-52,34,-43,32,-41,36,-39,29,-41,34,-36,34,-32,32,-34,34,-29,36,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173644866,2026-06-23T09:14:04.866,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18521,1a:00:00:00:00:00,-61,11,-98,17,44,11,130704123,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-18,41,-18,41,-13,46,-13,46,-16,50,-18,52,-16,50,-13,57,-20,57,-18,59,-18,59,-23,64,-27,59,-27,66,-23,64,-27,71,-32,69,-23,69,-25,69,-23,71,-23,73,-32,71,-32,71,-36,73,-36,69,-46,69,-39,73,-41,66,-39,66,-48,59,-43,66,-52,64,-52,62,-50,57,-59,52,-62,46,-55,46,-66,48,-66,36,-71,41,-69,29,-80,39,-78,29,-78,29,-76,29,-80,27,-85,25,-80,23,-82,18,-89,13,-92,11,-92,18,-92,13,-94,6,-96,6,-103,4,-92,0,0,0,0,0,0,-103,-11,-92,-6,-94,4,-92,-4,-80,2,-89,4,-76,9,-87,9,-76,11,-80,6,-76,13,-69,13,-73,25,-71,20,-71,20,-66,29,-69,27,-62,32,-64,27,-55,34,-55,43,-59,34,-55,43,-52,41,-52,41,-50,39,-52,46,-48,50,-52,52,-41,50,-48,48,-50,52,-43,48,-43,57,-39,50,-48,59,-43,57,-46,55,-50,52,-43,48,-34,52,-41,52,-41,52,-39,50,-43,50,-34,52,-34,46,-36,46,-39,41,-34,41,-36,34,-32,34,-34,34,-39,36,-39,32,-34,32,-36,27,0,0,0,0,0,0,0,0,0,0]"""
1782173644877,2026-06-23T09:14:04.877,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18522,1a:00:00:00:00:00,-61,11,-98,17,44,11,130713532,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,23,34,20,41,20,41,29,46,29,39,29,41,29,43,29,48,39,48,34,55,34,52,34,57,34,55,39,52,43,62,41,64,36,62,41,57,34,69,46,66,46,66,39,71,41,71,36,73,46,71,29,69,39,71,32,73,36,71,23,73,25,76,27,76,23,78,20,82,16,82,11,78,9,82,2,80,6,82,-2,80,-2,82,-11,85,-6,89,-11,78,-11,85,-20,85,-16,82,-25,82,-27,92,-25,85,-27,82,-29,94,-29,89,-29,92,-41,82,-34,89,-39,0,0,0,0,0,0,-34,-89,-36,-85,-48,-71,-43,-76,-46,-78,-43,-71,-46,-71,-43,-71,-48,-71,-46,-62,-43,-59,-43,-57,-52,-52,-52,-52,-52,-55,-50,-43,-59,-48,-57,-43,-48,-46,-59,-39,-64,-32,-59,-39,-57,-27,-57,-34,-59,-34,-59,-32,-64,-27,-64,-25,-66,-29,-66,-20,-66,-25,-64,-16,-69,-27,-64,-16,-66,-18,-66,-23,-69,-18,-64,-18,-69,-18,-64,-20,-62,-18,-62,-18,-66,-23,-62,-16,-55,-18,-57,-16,-55,-23,-57,-18,-46,-23,-48,-16,-50,-18,-46,-13,-41,-20,-48,-20,-41,-27,-36,-23,-32,-25,0,0,0,0,0,0,0,0,0,0]"""
1782173644886,2026-06-23T09:14:04.886,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18523,1a:00:00:00:00:00,-61,11,-98,18,44,11,130725307,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,44,2,44,2,42,2,49,-2,49,-6,49,-6,51,-11,51,-6,58,-11,58,-11,62,-11,60,-13,64,-15,64,-24,64,-20,67,-17,69,-29,71,-22,67,-29,62,-40,67,-24,71,-35,71,-26,76,-31,78,-26,73,-38,73,-33,76,-33,78,-24,76,-31,71,-31,76,-26,78,-24,73,-24,82,-24,71,-26,71,-17,80,-20,76,-15,80,-17,80,-11,82,-15,82,-11,87,-13,78,-15,82,-17,87,-8,82,-8,89,-15,91,-6,91,-11,89,-20,96,-17,91,-8,100,-11,98,-11,94,0,0,0,0,0,0,89,24,91,26,89,8,85,26,82,15,78,24,78,15,85,20,78,17,76,26,71,15,67,17,73,13,73,15,73,20,67,8,71,6,69,8,64,15,69,4,69,2,67,11,62,2,69,8,69,13,69,6,71,8,69,-2,71,4,67,2,67,8,71,8,71,8,69,8,67,11,73,11,64,13,64,11,71,15,64,15,62,17,64,17,62,15,64,17,58,22,62,15,51,26,53,22,49,24,44,22,42,31,38,29,35,24,33,29,35,26,26,33,24,38,0,0,0,0,0,0,0,0,0,0]"""
1782173644900,2026-06-23T09:14:04.900,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18524,1a:00:00:00:00:00,-61,11,-98,19,44,11,130737338,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-32,-23,-34,-23,-39,-26,-43,-23,-41,-21,-47,-23,-45,-21,-47,-28,-54,-23,-58,-26,-58,-26,-56,-34,-60,-26,-63,-26,-65,-21,-65,-34,-69,-28,-69,-28,-69,-21,-80,-21,-82,-26,-71,-19,-73,-28,-76,-23,-82,-30,-69,-21,-73,-23,-76,-23,-71,-32,-73,-26,-69,-32,-82,-30,-78,-32,-76,-34,-78,-36,-67,-36,-65,-43,-69,-41,-71,-52,-67,-45,-65,-50,-58,-52,-67,-56,-69,-50,-71,-50,-60,-56,-65,-54,-58,-58,-65,-60,-71,-63,-67,-60,-63,-63,-73,-60,-71,-67,-73,-69,-73,-69,-65,0,0,0,0,0,0,-73,58,-71,56,-71,71,-67,54,-58,58,-69,56,-58,60,-65,63,-56,54,-65,50,-50,56,-50,50,-47,58,-50,54,-45,56,-41,54,-43,58,-43,56,-45,50,-39,54,-32,63,-41,54,-36,56,-36,56,-39,54,-36,58,-34,56,-28,60,-36,60,-28,63,-34,56,-39,60,-36,56,-32,67,-34,56,-45,67,-36,63,-36,60,-36,60,-39,56,-34,52,-45,56,-41,54,-36,52,-43,50,-36,50,-43,45,-43,45,-39,34,-39,36,-41,32,-39,30,-39,26,-43,26,-41,23,-41,21,-41,15,0,0,0,0,0,0,0,0,0,0]"""
1782173644909,2026-06-23T09:14:04.909,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18525,1a:00:00:00:00:00,-61,11,-98,13,45,11,130747592,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,34,20,39,20,39,20,43,16,46,13,50,13,50,13,50,13,59,13,59,11,59,11,62,11,66,11,66,0,66,0,73,4,73,-4,78,-2,66,-6,78,-9,78,-9,78,-11,80,-9,80,-16,82,-11,78,-18,78,-18,80,-23,78,-11,78,-20,78,-16,78,-18,78,-18,73,-16,82,-16,78,-16,76,-11,78,-13,80,-6,80,-11,80,-11,85,-13,82,-6,87,-16,78,-11,82,-18,85,-11,85,-11,82,-18,89,-13,85,-20,87,-25,94,-27,89,-20,96,-25,92,-23,94,0,0,0,0,0,0,82,36,85,36,82,29,76,36,78,36,71,39,73,34,73,39,71,34,64,39,66,36,62,36,66,36,66,29,64,39,62,29,66,29,64,29,59,34,59,32,62,27,62,34,55,25,55,32,57,34,57,32,59,36,62,29,62,32,59,32,57,36,57,36,55,39,55,36,55,39,52,43,52,43,48,43,50,48,43,50,41,50,41,52,39,52,39,48,32,50,34,52,25,50,29,48,16,48,20,50,13,48,13,43,9,43,6,48,4,43,-2,41,-4,43,0,0,0,0,0,0,0,0,0,0]"""
