pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173644923,2026-06-23T09:14:04.923,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18526,1a:00:00:00:00:00,-61,11,-98,17,44,11,130762351,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,36,13,39,16,43,13,48,9,48,11,46,11,50,9,50,13,59,13,62,9,57,11,57,18,66,11,69,0,69,6,73,13,73,4,76,9,69,2,78,2,80,9,78,6,78,6,80,2,85,13,73,2,73,4,78,2,85,11,80,4,78,11,82,13,80,16,80,20,82,18,78,18,73,25,78,25,76,29,78,27,78,32,73,29,78,36,80,29,73,36,76,39,78,43,73,39,78,43,85,46,82,48,76,41,89,41,85,46,92,52,80,50,85,0,0,0,0,0,0,92,-41,92,-46,78,-50,76,-39,73,-36,71,-34,76,-41,76,-39,69,-36,64,-39,59,-39,62,-36,62,-46,62,-41,62,-41,52,-39,59,-50,57,-46,55,-41,50,-46,50,-43,55,-41,43,-46,46,-46,55,-46,52,-48,50,-48,43,-52,48,-50,43,-57,46,-46,48,-46,50,-50,46,-52,46,-46,55,-48,48,-52,50,-50,55,-52,55,-43,48,-43,52,-43,55,-41,46,-43,52,-36,48,-36,46,-27,50,-32,46,-27,48,-23,48,-23,43,-20,46,-18,50,-16,43,-11,43,-9,43,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173644935,2026-06-23T09:14:04.935,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18527,1a:00:00:00:00:00,-61,11,-98,13,45,11,130768458,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-18,-39,-11,-39,-6,-46,-6,-46,-6,-50,-4,-48,0,-55,2,-55,0,-62,4,-57,6,-62,6,-62,9,-66,11,-66,18,-64,23,-71,18,-73,27,-71,27,-62,27,-66,29,-64,39,-69,39,-69,36,-73,41,-73,34,-71,41,-66,46,-66,46,-64,41,-66,46,-66,48,-66,46,-66,46,-59,46,-66,46,-71,43,-64,39,-73,43,-66,39,-71,43,-66,39,-76,48,-69,43,-73,46,-66,41,-73,50,-71,46,-71,48,-71,55,-76,52,-73,52,-73,66,-71,66,-73,62,-76,59,-76,62,-73,0,0,0,0,0,0,-55,-71,-59,-73,-59,-64,-52,-71,-57,-69,-46,-69,-46,-64,-46,-69,-43,-66,-39,-66,-41,-66,-34,-59,-41,-62,-39,-62,-39,-62,-39,-59,-41,-57,-36,-59,-32,-57,-39,-59,-39,-57,-34,-62,-34,-50,-32,-57,-27,-62,-29,-57,-34,-62,-36,-57,-29,-64,-36,-55,-29,-62,-29,-64,-25,-66,-25,-62,-25,-64,-18,-66,-18,-64,-11,-64,-11,-69,-6,-66,-9,-66,-6,-66,-2,-64,-4,-62,4,-59,2,-62,6,-59,6,-55,16,-52,13,-50,18,-48,20,-48,20,-41,23,-41,25,-39,27,-34,27,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173644944,2026-06-23T09:14:04.944,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18528,1a:00:00:00:00:00,-61,11,-98,21,43,11,130780161,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,11,-39,4,-43,4,-46,2,-50,0,-50,2,-52,-2,-55,-2,-62,2,-62,-2,-62,2,-62,2,-69,0,-71,0,-69,-9,-78,-2,-76,2,-80,-6,-71,-2,-66,-2,-64,-6,-82,-9,-82,-9,-78,-2,-80,-4,-80,6,-82,-4,-85,-2,-80,0,-78,9,-76,2,-80,6,-78,6,-78,6,-85,16,-80,16,-73,16,-73,25,-73,23,-76,34,-76,23,-76,46,-73,36,-78,43,-78,34,-71,41,-73,39,-78,41,-73,46,-82,48,-78,55,-76,57,-85,50,-78,50,-73,62,-80,52,-73,59,0,0,0,0,0,0,52,80,52,78,52,73,52,76,55,71,50,64,52,64,57,64,48,62,50,62,50,55,46,52,57,57,50,52,52,48,55,41,57,46,57,43,52,43,62,39,64,32,59,39,55,29,59,34,55,39,62,39,59,34,64,23,66,29,64,18,64,27,66,29,64,27,62,25,59,25,66,36,62,32,62,29,59,34,59,27,55,27,62,34,57,32,57,29,55,34,57,27,48,29,52,32,46,29,46,27,41,29,39,34,39,29,34,36,32,32,34,29,23,36,0,0,0,0,0,0,0,0,0,0]"""
1782173644955,2026-06-23T09:14:04.955,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18529,1a:00:00:00:00:00,-61,11,-98,17,44,11,130790458,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,43,-9,39,-13,46,-18,46,-20,43,-20,41,-23,46,-27,48,-29,55,-34,50,-32,50,-32,50,-36,57,-41,57,-41,52,-46,55,-43,59,-52,52,-46,52,-48,57,-48,52,-57,57,-55,55,-55,50,-59,57,-55,57,-57,52,-59,55,-59,52,-52,57,-55,48,-62,55,-57,57,-55,59,-57,59,-55,64,-52,52,-52,66,-50,59,-52,69,-50,62,-46,69,-55,64,-50,71,-50,64,-50,71,-52,71,-46,69,-50,76,-57,80,-59,76,-55,76,-66,76,-57,69,-59,76,-59,73,-64,76,0,0,0,0,0,0,64,69,66,73,69,57,59,64,64,59,59,64,57,57,64,57,55,55,50,57,55,52,52,52,57,52,55,46,55,55,52,48,57,50,57,46,48,48,55,46,57,41,52,50,50,39,50,43,52,43,50,43,55,41,55,39,57,43,57,41,50,46,55,43,50,50,50,43,50,41,50,52,50,52,48,50,48,50,41,52,36,50,41,57,39,55,36,50,32,55,39,50,27,55,29,50,23,50,20,48,18,52,16,48,11,43,9,50,4,43,4,46,-2,43,0,0,0,0,0,0,0,0,0,0]"""
1782173644966,2026-06-23T09:14:04.966,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18530,1a:00:00:00:00:00,-61,11,-98,19,44,11,130801718,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,23,30,30,32,32,32,36,36,39,30,36,30,41,36,43,41,43,41,50,43,45,45,45,47,50,47,54,43,56,43,56,50,54,43,56,47,52,47,63,54,63,47,60,54,56,58,52,56,54,60,50,56,60,60,58,54,58,60,54,58,47,65,54,65,47,65,43,67,45,71,43,65,34,76,30,76,32,80,28,76,30,82,21,80,26,84,19,78,19,78,17,91,19,84,8,87,10,91,13,91,4,95,6,97,10,97,10,106,-4,93,2,97,-2,0,0,0,0,0,0,13,-95,0,-93,-10,-84,-2,-87,-8,-87,-4,-87,-8,-82,-8,-89,-10,-80,-10,-80,-15,-73,-15,-73,-19,-73,-17,-73,-17,-71,-26,-65,-36,-69,-23,-65,-21,-65,-30,-65,-36,-58,-28,-65,-36,-52,-28,-58,-28,-56,-36,-56,-39,-56,-47,-52,-43,-56,-52,-50,-47,-56,-47,-54,-41,-54,-47,-52,-45,-50,-43,-58,-45,-54,-41,-52,-47,-54,-45,-56,-43,-45,-43,-54,-41,-56,-41,-50,-39,-52,-36,-45,-34,-47,-39,-45,-23,-43,-26,-45,-30,-45,-28,-43,-23,-43,-23,-45,-19,-39,-21,-39,-13,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173644977,2026-06-23T09:14:04.977,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18531,1a:00:00:00:00:00,-61,11,-98,13,45,11,130812457,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-18,-39,-13,-39,-13,-43,-9,-48,-6,-48,-4,-50,-6,-50,-2,-55,0,-62,4,-57,4,-62,4,-59,6,-64,11,-66,18,-66,20,-71,13,-73,29,-73,27,-62,29,-62,36,-64,36,-73,39,-71,39,-69,46,-73,34,-69,46,-66,48,-71,46,-64,41,-66,46,-64,46,-66,48,-66,46,-57,46,-69,50,-71,46,-62,46,-66,50,-64,46,-69,48,-66,43,-73,52,-69,50,-71,48,-62,50,-69,52,-66,48,-71,55,-69,59,-71,57,-69,62,-69,71,-71,69,-62,69,-69,69,-66,69,-62,0,0,0,0,0,0,-50,-78,-50,-80,-48,-66,-43,-78,-43,-78,-36,-73,-36,-69,-34,-71,-29,-71,-27,-71,-32,-66,-32,-66,-32,-69,-27,-69,-27,-66,-29,-62,-29,-64,-25,-66,-18,-64,-27,-66,-32,-62,-20,-69,-20,-55,-20,-59,-18,-64,-20,-66,-20,-66,-23,-62,-16,-66,-23,-64,-13,-69,-16,-71,-9,-69,-11,-66,-9,-64,0,-71,-4,-69,2,-66,2,-69,4,-69,9,-64,9,-66,13,-62,16,-64,20,-59,18,-59,23,-52,23,-52,25,-46,25,-43,29,-43,29,-39,34,-34,39,-29,34,-27,36,-23,39,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173644987,2026-06-23T09:14:04.987,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18532,1a:00:00:00:00:00,-61,11,-98,17,44,11,130823782,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-41,-11,-36,-11,-46,-9,-46,-11,-48,-6,-50,-11,-46,-13,-52,-18,-57,-16,-59,-16,-57,-18,-59,-25,-64,-23,-66,-18,-64,-23,-69,-32,-69,-27,-71,-23,-66,-27,-71,-32,-69,-29,-76,-32,-69,-34,-71,-39,-71,-43,-64,-39,-73,-46,-66,-41,-66,-48,-55,-46,-59,-57,-59,-55,-57,-55,-55,-62,-55,-66,-48,-66,-41,-69,-36,-69,-41,-73,-34,-73,-32,-82,-29,-76,-27,-87,-25,-73,-18,-80,-11,-87,-16,-85,-9,-85,-11,-96,-6,-85,-2,-89,0,-94,-2,-94,-4,-99,9,-89,6,-89,9,0,0,0,0,0,0,9,96,11,96,25,82,20,89,25,89,23,78,25,82,27,82,27,78,29,71,39,66,34,64,39,62,36,66,39,59,48,52,52,52,48,52,46,52,52,46,57,36,55,50,52,32,55,39,59,41,64,36,62,32,64,27,66,29,66,18,66,25,66,23,66,27,64,20,64,13,69,23,69,16,64,18,69,16,64,18,64,13,64,16,66,20,66,13,62,16,62,16,55,18,64,11,46,16,52,11,48,16,52,9,46,16,48,16,43,20,41,11,41,18,0,0,0,0,0,0,0,0,0,0]"""
1782173644999,2026-06-23T09:14:04.999,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18533,1a:00:00:00:00:00,-61,11,-98,13,45,11,130836309,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-43,13,-39,18,-43,20,-43,23,-43,23,-41,25,-46,29,-46,32,-52,34,-48,39,-52,36,-52,39,-52,43,-50,50,-46,52,-52,50,-57,57,-50,52,-43,52,-43,57,-41,59,-48,64,-48,66,-48,69,-48,62,-50,66,-46,69,-46,71,-46,66,-46,64,-43,69,-43,66,-43,64,-41,69,-46,66,-52,64,-46,64,-48,66,-46,64,-55,64,-50,59,-57,69,-52,66,-59,62,-48,59,-57,66,-55,64,-62,64,-55,76,-59,69,-55,69,-59,80,-57,80,-55,80,-59,78,-57,73,-55,0,0,0,0,0,0,-41,-82,-41,-85,-43,-76,-46,-78,-46,-76,-34,-73,-39,-76,-34,-73,-34,-71,-32,-71,-39,-64,-32,-66,-39,-69,-29,-66,-32,-66,-34,-62,-34,-66,-32,-59,-25,-62,-34,-62,-41,-57,-29,-64,-29,-52,-29,-59,-27,-62,-27,-59,-32,-64,-34,-55,-29,-62,-36,-55,-29,-59,-32,-64,-27,-66,-27,-64,-27,-62,-18,-69,-20,-69,-18,-64,-18,-64,-16,-66,-16,-64,-13,-66,-6,-69,-6,-62,-4,-62,-4,-59,0,-57,2,-57,4,-52,4,-46,11,-55,11,-48,13,-43,18,-48,18,-41,20,-39,25,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173645009,2026-06-23T09:14:05.009,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18534,1a:00:00:00:00:00,-60,11,-98,15,44,11,130845457,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,36,19,39,19,39,19,46,21,46,19,43,17,51,19,51,21,56,19,56,21,61,19,58,26,61,26,65,14,68,21,68,24,68,21,70,21,68,17,80,17,78,24,75,17,78,21,73,26,80,34,70,21,75,26,80,26,80,34,73,29,68,34,80,31,78,34,80,41,73,39,70,34,63,46,63,46,63,56,75,48,75,53,43,73,39,85,51,58,41,43,34,24,73,65,26,112,24,24,21,29,61,14,100,100,9,70,85,92,87,-14,4,109,39,0,0,0,0,0,0,58,-90,141,-136,58,-58,48,-82,97,-14,9,-85,78,-75,80,-122,-2,-78,46,-34,2,-75,36,-26,34,-53,24,-75,53,-53,29,-58,36,-68,24,-61,29,-68,26,-61,17,-68,21,-68,21,-61,21,-65,21,-65,19,-70,17,-68,9,-68,17,-73,9,-70,12,-63,14,-70,12,-70,7,-68,9,-63,12,-75,14,-75,14,-68,12,-70,19,-65,12,-61,14,-65,17,-63,17,-63,21,-58,14,-61,21,-56,17,-58,24,-48,21,-48,21,-43,24,-46,21,-43,26,-46,24,-39,24,-36,29,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173645020,2026-06-23T09:14:05.020,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18535,1a:00:00:00:00:00,-61,11,-98,17,44,11,130857653,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,9,41,9,50,11,48,13,48,11,46,13,48,13,52,13,57,16,57,20,57,16,62,13,69,13,69,18,62,20,69,23,71,20,73,27,62,18,69,18,73,16,80,23,78,18,73,16,78,16,76,11,80,18,82,13,80,13,73,4,76,11,78,2,78,0,78,0,82,-6,80,-11,78,-11,78,-18,80,-13,78,-27,76,-23,82,-27,80,-27,85,-36,71,-29,76,-36,80,-34,71,-43,80,-43,80,-48,76,-46,80,-50,80,-52,82,-48,78,-57,73,-52,78,-59,0,0,0,0,0,0,-57,-71,-59,-76,-62,-64,-52,-64,-64,-69,-57,-59,-59,-57,-59,-62,-62,-57,-55,-50,-55,-43,-52,-46,-62,-43,-64,-43,-57,-43,-62,-34,-66,-34,-62,-34,-57,-29,-62,-27,-69,-20,-69,-27,-62,-20,-59,-20,-66,-18,-64,-16,-71,-18,-71,-6,-71,-11,-71,-2,-71,-11,-69,-11,-71,-11,-66,-6,-66,-9,-66,-16,-69,-9,-66,-6,-69,-4,-64,-6,-64,-4,-64,-6,-66,-6,-66,-11,-62,-11,-64,-6,-55,-11,-55,-4,-50,-9,-52,-11,-48,-11,-46,-11,-43,-11,-43,-18,-41,-13,-41,-13,-39,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173645032,2026-06-23T09:14:05.032,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18536,1a:00:00:00:00:00,-61,11,-98,18,44,11,130867457,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-20,-35,-24,-33,-26,-38,-26,-38,-31,-33,-35,-35,-35,-31,-38,-40,-42,-40,-44,-40,-47,-38,-47,-44,-53,-44,-51,-33,-55,-35,-55,-47,-58,-40,-62,-33,-58,-40,-62,-35,-60,-38,-69,-38,-67,-42,-69,-35,-76,-40,-64,-31,-73,-35,-73,-31,-76,-40,-71,-31,-67,-38,-71,-35,-71,-38,-69,-40,-71,-44,-67,-35,-62,-47,-62,-47,-69,-51,-67,-47,-71,-55,-67,-47,-67,-60,-71,-44,-64,-55,-62,-51,-69,-53,-62,-55,-67,-55,-78,-60,-67,-58,-67,-55,-76,-53,-78,-58,-76,-58,-71,-55,-69,0,0,0,0,0,0,-82,49,-80,51,-73,53,-76,44,-73,47,-73,42,-71,42,-76,40,-71,42,-67,35,-60,38,-58,38,-62,42,-67,42,-60,35,-55,42,-60,49,-55,40,-58,33,-55,40,-51,49,-55,42,-49,42,-51,38,-53,38,-55,40,-53,40,-49,49,-58,42,-49,44,-55,42,-58,42,-55,42,-55,42,-55,35,-64,40,-60,38,-55,33,-64,35,-60,29,-58,29,-60,29,-62,26,-58,24,-62,17,-55,20,-55,8,-60,17,-55,4,-49,4,-53,4,-49,6,-47,0,-51,-4,-44,-2,-40,-6,-38,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173645043,2026-06-23T09:14:05.043,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18537,1a:00:00:00:00:00,-61,11,-98,17,44,11,130878824,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,11,-41,4,-46,4,-48,2,-50,2,-50,-2,-50,-2,-52,-9,-62,-4,-59,-9,-62,-11,-62,-11,-66,-11,-64,-13,-64,-25,-64,-16,-76,-16,-66,-23,-66,-25,-73,-23,-69,-27,-71,-32,-73,-27,-71,-32,-73,-34,-76,-29,-69,-34,-73,-36,-66,-39,-76,-29,-69,-32,-73,-39,-71,-32,-69,-34,-78,-34,-78,-32,-69,-25,-76,-23,-76,-29,-82,-25,-76,-25,-80,-18,-80,-27,-87,-25,-78,-18,-82,-18,-80,-25,-82,-18,-85,-27,-89,-32,-85,-23,-85,-25,-89,-29,-87,-34,-94,-32,-94,-32,-87,-39,0,0,0,0,0,0,-46,87,-46,85,-34,82,-41,82,-34,76,-39,69,-41,71,-46,78,-39,73,-34,69,-32,66,-32,59,-34,73,-32,64,-34,66,-25,62,-27,71,-27,69,-32,62,-27,64,-20,64,-29,62,-20,59,-20,59,-29,64,-27,66,-23,62,-23,64,-32,66,-20,62,-25,64,-29,66,-34,66,-25,62,-27,57,-39,62,-36,57,-34,57,-36,57,-41,55,-29,55,-41,52,-46,48,-43,55,-46,43,-39,46,-43,36,-43,41,-43,32,-39,32,-41,27,-43,25,-41,16,-46,18,-43,18,-41,16,-46,9,0,0,0,0,0,0,0,0,0,0]"""
1782173645053,2026-06-23T09:14:05.053,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18538,1a:00:00:00:00:00,-61,11,-98,18,44,11,130889457,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,38,2,40,8,47,4,49,2,51,2,44,-2,47,-2,53,-2,58,-4,58,-2,64,-2,60,0,67,-2,69,-11,67,-8,71,-4,73,-8,78,-8,71,-13,73,-17,80,-6,71,-13,76,-11,78,-13,82,-8,78,-13,76,-11,80,-8,80,-6,76,-6,73,-6,85,-2,80,2,78,2,82,4,78,4,73,13,80,8,78,15,85,13,80,24,80,15,80,24,87,17,78,26,78,24,82,29,73,26,85,31,89,29,87,31,85,24,89,26,91,38,91,33,91,35,91,0,0,0,0,0,0,89,-31,89,-26,82,-35,82,-24,78,-33,76,-24,76,-33,82,-26,76,-31,69,-24,67,-31,62,-24,69,-35,67,-35,67,-33,58,-35,62,-42,60,-40,60,-33,58,-40,53,-42,60,-40,49,-40,51,-40,55,-40,53,-40,51,-42,49,-49,53,-47,44,-47,51,-40,51,-47,53,-42,49,-47,47,-42,55,-44,55,-44,53,-44,55,-44,53,-33,47,-42,53,-38,55,-35,53,-38,55,-35,51,-35,55,-26,51,-33,47,-20,49,-26,47,-17,47,-20,47,-17,49,-17,42,-13,40,-6,42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173645064,2026-06-23T09:14:05.064,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18539,1a:00:00:00:00:00,-61,11,-98,17,44,11,130900461,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,6,36,16,43,13,46,16,46,23,46,18,48,20,48,20,52,20,57,23,57,23,59,18,66,18,64,23,59,25,69,23,69,18,69,27,69,23,64,23,66,23,78,18,76,25,76,13,80,18,82,9,76,16,80,11,80,11,80,4,76,4,80,2,78,-2,76,-2,80,-11,82,-13,73,-18,76,-25,78,-23,76,-32,80,-32,73,-39,76,-36,73,-46,69,-36,66,-48,73,-46,64,-55,64,-57,71,-62,66,-59,71,-62,71,-64,71,-64,64,-76,62,-73,59,-73,0,0,0,0,0,0,-71,-62,-73,-57,-73,-48,-69,-52,-76,-50,-69,-46,-73,-39,-73,-41,-71,-32,-71,-34,-69,-27,-66,-25,-73,-20,-73,-20,-69,-20,-71,-16,-73,-11,-71,-11,-64,-6,-71,-4,-76,2,-71,-4,-62,4,-64,2,-66,2,-66,9,-69,9,-66,18,-71,11,-64,25,-64,16,-69,20,-69,16,-66,23,-62,23,-66,20,-69,23,-59,23,-66,25,-64,20,-62,23,-62,20,-64,20,-62,20,-57,18,-59,25,-55,16,-55,23,-50,16,-48,16,-50,9,-50,16,-48,9,-48,11,-46,13,-48,4,-43,4,0,0,0,0,0,0,0,0,0,0]"""
1782173645075,2026-06-23T09:14:05.075,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18540,1a:00:00:00:00:00,-61,11,-98,17,44,11,130911457,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-39,16,-39,18,-39,25,-46,25,-46,20,-43,23,-43,25,-46,29,-55,27,-52,29,-52,27,-52,25,-64,27,-64,32,-55,29,-64,27,-66,36,-69,29,-64,36,-69,34,-73,36,-69,29,-69,29,-71,32,-78,23,-71,29,-73,29,-78,27,-76,20,-76,18,-71,25,-80,16,-78,13,-78,11,-85,9,-78,2,-78,-4,-80,-2,-82,-11,-85,-6,-78,-11,-80,-9,-82,-18,-82,-13,-78,-18,-78,-18,-78,-27,-76,-27,-85,-32,-85,-34,-85,-36,-82,-34,-89,-32,-87,-43,-89,-43,-85,-41,-89,0,0,0,0,0,0,-87,39,-89,41,-78,43,-73,36,-73,50,-71,41,-71,46,-73,46,-69,43,-66,39,-57,46,-57,43,-52,50,-57,50,-50,50,-43,48,-50,57,-48,55,-46,50,-41,55,-36,62,-41,57,-32,50,-34,57,-39,57,-32,64,-32,62,-23,66,-29,66,-18,64,-27,59,-27,69,-27,64,-23,71,-23,62,-27,64,-25,66,-23,64,-23,66,-29,57,-23,62,-25,62,-25,59,-23,62,-29,55,-20,57,-23,52,-25,57,-25,46,-23,46,-25,46,-20,41,-23,41,-23,39,-29,34,-29,34,-32,29,0,0,0,0,0,0,0,0,0,0]"""
1782173645086,2026-06-23T09:14:05.086,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18541,1a:00:00:00:00:00,-61,11,-98,18,44,11,130923270,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,-31,-26,-31,-29,-33,-29,-40,-31,-38,-33,-38,-31,-38,-31,-42,-35,-44,-38,-47,-40,-44,-40,-47,-47,-51,-44,-47,-38,-53,-51,-55,-51,-51,-51,-51,-42,-51,-49,-62,-51,-60,-51,-58,-53,-60,-55,-55,-60,-55,-62,-49,-60,-51,-60,-53,-53,-55,-67,-49,-64,-42,-69,-44,-67,-40,-69,-38,-71,-38,-76,-33,-69,-26,-76,-22,-73,-22,-80,-17,-80,-22,-87,-6,-82,-15,-91,-4,-78,-6,-78,0,-85,-4,-85,4,-85,4,-91,-2,-91,8,-91,15,-94,8,-98,6,-89,15,-98,15,-89,24,0,0,0,0,0,0,15,87,22,96,29,85,22,85,29,80,24,80,29,80,29,76,26,73,29,73,33,64,29,67,35,64,35,67,35,60,44,55,49,58,44,51,38,53,44,49,53,42,49,51,47,40,47,42,49,47,51,44,53,40,58,33,58,38,60,29,55,31,60,33,62,35,58,31,62,29,64,38,60,33,60,31,62,33,58,33,53,31,62,29,58,31,55,31,53,31,53,26,53,31,49,29,44,31,47,26,47,26,40,26,38,20,35,26,33,31,31,26,29,35,0,0,0,0,0,0,0,0,0,0]"""
1782173645096,2026-06-23T09:14:05.096,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18542,1a:00:00:00:00:00,-61,11,-98,17,44,11,130933720,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-39,6,-39,11,-46,13,-48,13,-46,20,-43,23,-48,27,-48,27,-48,32,-50,36,-50,32,-52,39,-55,43,-55,48,-46,46,-48,48,-55,57,-52,55,-46,62,-43,66,-39,64,-46,66,-46,64,-41,71,-41,64,-46,69,-36,73,-36,71,-34,71,-34,66,-36,76,-39,73,-29,71,-32,73,-36,73,-36,66,-32,71,-41,73,-34,66,-43,71,-34,66,-43,73,-34,80,-43,76,-34,71,-39,78,-36,73,-36,76,-34,87,-39,89,-41,80,-34,92,-27,89,-23,92,-29,87,-25,92,-25,0,0,0,0,0,0,-9,-92,-6,-96,-16,-89,-6,-82,-11,-87,-2,-80,0,-82,0,-85,2,-80,4,-76,-2,-76,2,-71,-4,-76,2,-73,2,-71,-2,-69,0,-76,2,-69,6,-66,2,-69,-4,-64,4,-69,2,-59,6,-64,11,-64,9,-69,9,-66,4,-69,11,-69,2,-69,11,-64,11,-71,20,-66,16,-64,20,-62,25,-71,27,-64,27,-62,34,-59,32,-57,29,-57,32,-55,39,-50,39,-50,41,-46,36,-50,41,-36,43,-39,39,-32,41,-29,43,-32,41,-25,43,-20,43,-16,43,-11,39,-9,43,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173645106,2026-06-23T09:14:05.106,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18543,1a:00:00:00:00:00,-59,11,-98,18,42,11,130945767,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,42,2,39,8,47,2,53,0,47,0,47,2,47,-2,50,2,59,0,62,2,62,2,64,8,67,5,70,-5,70,0,70,5,76,-5,73,0,67,0,78,-2,76,-2,78,2,76,5,81,0,84,11,76,2,76,2,78,2,81,11,84,8,73,8,78,14,84,11,78,16,78,19,78,22,70,33,70,33,78,22,90,33,78,42,62,-2,95,50,73,47,64,0,121,39,78,45,67,73,14,53,22,39,33,8,8,95,124,42,56,47,33,124,152,45,62,0,0,0,0,0,0,70,-59,171,-93,50,-59,78,-62,-11,-47,98,-73,28,-42,25,-11,50,-16,59,-47,36,-39,62,-8,33,-73,53,-62,64,-31,42,-62,33,-70,28,-78,36,-62,33,-56,31,-62,31,-59,22,-56,28,-62,31,-62,25,-64,19,-62,19,-70,22,-70,11,-70,14,-67,14,-70,22,-67,19,-70,11,-62,19,-64,16,-70,19,-67,19,-70,19,-62,16,-56,16,-59,25,-64,22,-67,22,-59,16,-53,25,-45,19,-53,22,-50,22,-47,25,-42,16,-47,25,-39,25,-39,25,-33,25,-31,31,-31,0,0,0,0,0,0,0,0,0,0]"""
