pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173645120,2026-06-23T09:14:05.120,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18544,1a:00:00:00:00:00,-61,11,-98,18,44,11,130956524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,-35,-22,-38,-22,-40,-17,-40,-22,-44,-17,-44,-20,-51,-15,-47,-20,-55,-15,-55,-15,-55,-20,-58,-24,-67,-22,-67,-13,-69,-17,-67,-20,-69,-13,-69,-15,-69,-15,-76,-13,-73,-13,-80,-8,-71,-15,-69,-11,-82,-17,-73,-8,-78,-11,-80,-15,-76,-22,-76,-11,-76,-22,-85,-17,-78,-20,-78,-22,-82,-24,-76,-26,-67,-35,-71,-35,-71,-38,-71,-35,-76,-40,-69,-38,-73,-47,-78,-40,-73,-42,-67,-42,-76,-44,-69,-44,-73,-44,-80,-49,-76,-53,-76,-47,-82,-42,-78,-58,-80,-53,-87,-49,-73,0,0,0,0,0,0,-89,40,-80,44,-76,49,-78,40,-76,44,-69,38,-67,44,-78,44,-64,40,-67,38,-60,40,-58,33,-60,42,-62,42,-58,40,-53,44,-53,49,-53,44,-55,42,-49,42,-47,53,-55,49,-44,47,-49,44,-47,47,-49,47,-49,42,-40,51,-47,51,-42,51,-42,49,-49,51,-49,51,-47,51,-47,44,-53,51,-51,44,-51,49,-51,47,-51,42,-44,42,-49,42,-51,40,-51,40,-53,33,-47,38,-49,31,-47,31,-47,24,-44,17,-44,20,-44,15,-44,17,-47,11,-42,15,-38,8,-40,4,0,0,0,0,0,0,0,0,0,0]"""
1782173645145,2026-06-23T09:14:05.145,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18546,1a:00:00:00:00:00,-61,11,-98,13,45,11,130981562,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,-36,20,-34,27,-36,29,-34,32,-36,34,-36,36,-41,34,-36,41,-46,41,-43,46,-43,43,-46,48,-48,50,-48,50,-41,57,-46,52,-50,64,-46,55,-41,55,-39,59,-36,62,-48,64,-48,59,-48,66,-48,59,-55,66,-46,69,-48,64,-43,59,-48,66,-46,62,-50,64,-50,59,-50,59,-55,62,-59,52,-52,55,-62,50,-62,48,-66,50,-59,46,-71,50,-64,43,-73,43,-64,48,-66,48,-71,43,-73,43,-73,50,-80,43,-76,43,-80,52,-80,57,-78,46,-82,46,-80,46,-78,0,0,0,0,0,0,-76,-52,-73,-52,-76,-46,-69,-48,-73,-46,-64,-46,-64,-43,-69,-46,-64,-39,-64,-41,-64,-39,-59,-36,-69,-36,-62,-32,-62,-36,-64,-27,-66,-25,-62,-25,-59,-29,-64,-25,-66,-20,-64,-29,-55,-18,-59,-20,-59,-23,-59,-23,-62,-23,-64,-16,-62,-20,-66,-13,-66,-20,-64,-20,-62,-23,-62,-18,-64,-20,-64,-25,-62,-25,-57,-23,-62,-25,-62,-27,-59,-23,-59,-29,-57,-27,-55,-29,-52,-32,-52,-27,-48,-29,-48,-29,-41,-29,-39,-29,-36,-34,-36,-29,-29,-29,-27,-34,-29,-34,-29,-32,-20,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173645155,2026-06-23T09:14:05.155,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18547,1a:00:00:00:00:00,-61,11,-98,13,45,11,130988586,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,25,32,27,36,29,34,34,34,34,36,34,36,36,36,41,46,41,41,43,46,41,48,41,50,46,50,48,43,52,50,48,59,46,52,55,50,50,48,50,50,57,55,52,62,52,62,50,64,55,64,46,59,50,64,46,64,48,66,41,66,39,69,41,73,41,69,36,78,32,76,27,73,23,78,18,76,20,78,13,80,16,82,6,85,6,87,2,80,2,82,-2,85,0,80,-11,82,-4,92,-6,89,-9,89,-18,94,-13,96,-11,94,-18,92,-18,92,-18,0,0,0,0,0,0,-16,-94,-20,-87,-27,-82,-25,-82,-27,-80,-25,-76,-27,-76,-27,-80,-29,-73,-29,-71,-32,-64,-32,-62,-36,-64,-36,-62,-39,-62,-43,-52,-46,-57,-43,-52,-36,-52,-48,-50,-52,-41,-48,-50,-46,-39,-48,-43,-46,-46,-48,-43,-55,-39,-57,-34,-55,-41,-59,-29,-55,-32,-57,-34,-55,-39,-59,-34,-55,-27,-57,-39,-57,-36,-55,-34,-59,-34,-55,-32,-52,-27,-57,-29,-55,-36,-50,-29,-48,-34,-52,-27,-46,-29,-48,-32,-43,-27,-41,-25,-43,-27,-34,-27,-32,-29,-36,-29,-29,-34,-29,-27,-27,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173645167,2026-06-23T09:14:05.167,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18548,1a:00:00:00:00:00,-61,11,-98,14,45,11,131000454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-29,26,-29,35,-33,38,-29,40,-31,40,-31,42,-31,47,-24,53,-31,53,-26,53,-29,58,-33,60,-33,62,-31,62,-24,67,-29,69,-33,71,-26,62,-22,71,-26,71,-24,76,-22,76,-24,71,-24,78,-24,73,-29,76,-24,80,-22,78,-22,73,-24,73,-22,76,-24,76,-24,71,-22,76,-29,76,-35,73,-31,73,-40,73,-35,71,-42,73,-35,67,-47,71,-40,73,-49,69,-42,71,-44,73,-42,69,-47,73,-47,82,-49,73,-49,76,-51,82,-51,80,-47,78,-51,80,-49,80,-51,0,0,0,0,0,0,-38,-85,-42,-85,-49,-71,-40,-76,-42,-78,-35,-71,-38,-73,-33,-73,-33,-71,-31,-64,-38,-64,-33,-62,-38,-69,-35,-64,-38,-60,-40,-58,-38,-62,-38,-55,-33,-60,-40,-51,-44,-49,-38,-60,-35,-47,-33,-53,-35,-58,-38,-53,-42,-53,-42,-47,-38,-53,-47,-49,-42,-53,-42,-58,-40,-55,-38,-53,-38,-51,-31,-58,-35,-55,-33,-53,-33,-58,-31,-60,-33,-53,-31,-58,-26,-60,-26,-58,-20,-60,-24,-53,-15,-53,-15,-58,-13,-51,-8,-49,-8,-49,-11,-47,-4,-42,0,-49,4,-44,4,-40,8,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173645177,2026-06-23T09:14:05.177,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18549,1a:00:00:00:00:00,-61,11,-98,13,45,11,131013077,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-25,34,-23,36,-23,43,-23,41,-25,46,-25,48,-27,48,-23,52,-27,50,-27,57,-29,55,-29,57,-34,57,-29,62,-25,64,-29,66,-41,71,-32,69,-27,66,-25,66,-20,64,-32,71,-32,69,-36,73,-36,69,-43,71,-34,73,-39,69,-36,64,-43,64,-36,71,-48,66,-48,62,-43,66,-52,62,-55,55,-52,55,-62,55,-57,50,-62,50,-59,43,-69,50,-66,46,-71,48,-71,46,-71,43,-73,39,-73,39,-73,43,-80,39,-80,39,-80,46,-85,46,-82,36,-89,34,-89,34,-87,0,0,0,0,0,0,-80,-36,-80,-36,-85,-29,-82,-34,-78,-29,-78,-32,-76,-25,-73,-27,-71,-25,-76,-29,-73,-23,-69,-18,-76,-16,-71,-13,-71,-16,-69,-6,-69,-6,-71,-6,-64,-11,-64,-4,-69,4,-66,-2,-59,2,-64,4,-62,2,-66,4,-66,4,-66,13,-64,4,-64,16,-64,11,-66,9,-66,9,-62,13,-64,11,-69,11,-66,11,-62,9,-64,9,-66,4,-59,6,-69,6,-62,4,-59,4,-57,0,-57,9,-57,2,-55,0,-55,-4,-50,-2,-52,-9,-46,-2,-41,-6,-43,-6,-46,-6,-41,-11,-41,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173645187,2026-06-23T09:14:05.187,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18550,1a:00:00:00:00:00,-61,11,-98,14,45,11,131021456,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,40,-15,38,-22,40,-24,42,-24,40,-29,40,-26,42,-33,42,-38,47,-40,44,-38,49,-42,47,-42,51,-44,51,-49,44,-55,51,-53,55,-60,53,-53,44,-53,44,-58,42,-64,47,-64,49,-62,49,-67,44,-60,51,-67,49,-67,47,-67,44,-62,47,-60,47,-64,47,-62,51,-60,47,-60,53,-62,58,-58,51,-58,58,-60,55,-53,62,-53,58,-55,64,-58,58,-55,64,-51,53,-53,67,-60,64,-51,67,-53,62,-60,69,-58,69,-58,69,-69,71,-67,64,-67,71,-60,69,-64,71,0,0,0,0,0,0,58,71,62,69,64,58,60,67,58,64,51,62,55,60,53,64,55,58,47,55,53,58,53,51,55,55,49,49,51,53,51,47,53,49,51,42,44,47,49,47,58,47,51,51,44,35,49,42,44,47,47,42,53,47,53,35,49,42,55,40,51,44,49,44,47,49,47,40,49,44,44,51,47,49,42,47,44,53,40,53,42,51,38,53,33,55,35,51,29,51,31,49,22,51,26,49,17,47,20,47,13,49,20,44,6,44,6,44,4,42,4,40,-4,40,0,0,0,0,0,0,0,0,0,0]"""
1782173645197,2026-06-23T09:14:05.197,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18551,1a:00:00:00:00:00,-61,11,-98,20,44,11,131032456,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-4,42,-6,44,-2,44,2,50,2,50,2,50,2,52,10,57,10,57,12,65,14,63,12,65,12,67,16,59,29,67,27,71,25,67,35,65,29,65,33,61,38,71,42,59,35,67,40,71,44,69,38,61,44,67,44,69,48,69,44,63,40,69,50,67,44,67,44,69,48,67,42,63,38,76,40,67,40,73,38,71,44,71,29,69,40,76,40,73,40,69,38,76,40,73,40,76,40,82,46,80,42,78,38,80,52,73,52,84,50,88,50,82,44,0,0,0,0,0,0,61,-73,61,-71,57,-78,61,-63,52,-69,54,-61,57,-59,59,-63,48,-52,57,-52,52,-54,50,-50,50,-59,52,-52,48,-48,40,-54,42,-57,46,-54,48,-46,46,-52,35,-50,52,-44,40,-44,46,-48,48,-46,44,-50,48,-50,42,-54,52,-50,40,-54,48,-42,52,-44,48,-52,50,-52,48,-44,59,-44,52,-42,52,-40,59,-38,54,-35,48,-31,59,-33,59,-29,57,-31,59,-25,57,-23,54,-19,54,-16,54,-12,48,-6,52,-2,46,-4,50,-2,48,0,48,2,44,8,40,12,0,0,0,0,0,0,0,0,0,0]"""
1782173645209,2026-06-23T09:14:05.209,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18552,1a:00:00:00:00:00,-61,11,-98,14,45,11,131043456,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,-35,-15,-38,-15,-42,-11,-47,-11,-47,-6,-49,-8,-51,0,-53,-4,-60,2,-60,2,-60,2,-60,0,-67,8,-67,17,-64,15,-69,11,-73,24,-73,22,-64,24,-64,33,-62,29,-71,31,-71,31,-71,40,-73,31,-71,42,-69,42,-73,42,-67,38,-69,38,-64,40,-69,40,-64,40,-64,40,-71,40,-73,38,-64,38,-71,40,-67,38,-71,42,-71,35,-76,42,-71,42,-73,42,-71,38,-71,44,-73,42,-76,44,-71,49,-76,47,-71,51,-76,58,-78,58,-69,55,-76,60,-76,58,-71,0,0,0,0,0,0,-58,-69,-58,-69,-60,-62,-58,-67,-53,-69,-44,-64,-44,-62,-44,-69,-42,-62,-40,-67,-42,-60,-33,-58,-44,-64,-35,-60,-35,-62,-38,-58,-38,-55,-33,-58,-29,-58,-35,-55,-40,-55,-31,-60,-29,-51,-31,-55,-26,-58,-31,-55,-29,-62,-31,-58,-26,-62,-31,-58,-26,-60,-24,-67,-20,-60,-22,-60,-22,-60,-13,-67,-13,-64,-13,-62,-8,-67,-6,-64,-6,-64,-2,-62,2,-62,4,-60,8,-58,4,-58,13,-55,11,-53,13,-49,13,-47,22,-44,17,-42,22,-38,31,-38,26,-29,26,-29,31,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173645219,2026-06-23T09:14:05.219,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18553,1a:00:00:00:00:00,-61,11,-98,20,44,11,131054456,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,-38,16,-38,14,-40,21,-42,19,-40,21,-44,25,-46,21,-46,23,-54,23,-54,25,-59,23,-54,19,-61,23,-63,25,-63,23,-63,23,-69,25,-69,21,-71,29,-67,29,-71,19,-73,19,-73,14,-78,16,-82,8,-76,19,-73,12,-80,8,-80,0,-78,2,-73,0,-86,-4,-82,-6,-78,-10,-86,-16,-80,-19,-71,-23,-71,-23,-78,-33,-78,-33,-76,-44,-67,-46,-71,-48,-71,-42,-63,-50,-63,-50,-67,-52,-61,-54,-57,-61,-69,-61,-65,-69,-61,-65,-67,-63,-59,-71,-67,-78,-59,-73,-61,0,0,0,0,0,0,-54,76,-52,69,-44,82,-48,67,-38,71,-42,73,-33,73,-38,80,-29,67,-33,67,-23,69,-19,65,-14,73,-14,69,-12,67,-10,67,-4,76,-4,67,-4,69,2,65,6,67,2,69,8,65,6,67,10,67,12,63,14,65,21,65,21,69,27,65,19,63,21,69,25,65,29,61,23,57,27,69,25,67,25,61,27,61,23,59,27,59,27,59,27,57,27,54,21,57,31,50,16,52,25,52,21,50,19,42,16,46,19,44,14,44,10,46,12,48,10,38,4,44,0,0,0,0,0,0,0,0,0,0]"""
1782173645230,2026-06-23T09:14:05.230,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18554,1a:00:00:00:00:00,-61,11,-98,22,43,11,131066082,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,29,-33,26,-35,26,-42,26,-38,26,-42,26,-42,26,-44,20,-53,29,-55,29,-55,24,-58,29,-55,29,-64,31,-62,17,-67,24,-67,31,-67,26,-69,20,-69,26,-62,20,-78,24,-76,24,-73,20,-80,17,-69,26,-73,20,-76,17,-73,17,-76,24,-71,20,-78,29,-73,31,-71,26,-71,31,-69,35,-67,33,-71,35,-67,40,-67,44,-71,40,-69,44,-71,47,-71,49,-67,44,-62,49,-69,51,-69,49,-67,49,-76,53,-69,58,-69,58,-78,49,-78,47,-78,58,-71,58,-73,53,0,0,0,0,0,0,49,76,42,71,53,76,47,71,51,64,42,69,49,67,44,71,40,60,44,67,44,55,44,55,49,62,40,58,47,53,47,49,49,51,47,53,42,51,47,47,55,49,47,51,47,42,44,44,49,51,44,42,49,42,53,40,51,51,53,40,49,44,49,47,51,44,53,44,47,44,49,53,44,49,49,47,47,53,40,51,40,47,40,51,38,51,38,51,31,53,35,47,31,47,29,49,22,51,20,44,24,47,17,47,17,44,13,47,6,42,8,40,4,44,0,0,0,0,0,0,0,0,0,0]"""
1782173645240,2026-06-23T09:14:05.240,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18555,1a:00:00:00:00:00,-61,11,-98,19,44,11,131076456,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,41,13,39,15,45,17,50,15,50,13,47,13,50,13,52,15,58,13,58,15,60,15,60,17,65,19,67,4,65,10,69,17,69,13,71,15,71,6,73,4,82,15,76,13,76,17,76,17,82,23,71,15,76,19,80,15,78,26,80,19,73,28,80,26,76,26,71,34,80,39,73,34,63,45,65,41,71,47,65,45,71,50,60,47,69,60,63,50,63,56,63,56,65,56,56,60,56,65,65,69,58,67,63,67,69,63,65,73,60,71,58,65,67,0,0,0,0,0,0,65,-71,65,-67,56,-76,52,-63,56,-69,52,-60,52,-63,50,-65,50,-65,45,-56,39,-56,39,-58,36,-63,36,-63,36,-60,23,-58,28,-67,26,-65,30,-60,23,-63,17,-67,21,-63,17,-63,17,-63,21,-65,19,-67,15,-63,10,-65,10,-71,4,-67,8,-67,13,-67,13,-67,6,-71,10,-63,17,-69,15,-69,10,-69,19,-71,19,-63,13,-58,13,-63,15,-63,15,-63,23,-56,17,-56,15,-50,19,-52,21,-50,23,-50,23,-50,21,-41,23,-45,26,-45,28,-39,23,-32,32,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173645251,2026-06-23T09:14:05.251,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18556,1a:00:00:00:00:00,-61,11,-98,14,45,11,131088463,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-6,44,-2,44,-6,47,-4,47,-2,51,-2,51,-2,53,0,58,-2,58,-2,62,-2,60,-2,67,-4,69,-4,67,2,73,-2,73,-6,73,-2,67,0,69,-4,73,-2,80,-4,78,-4,76,-6,82,-6,78,-13,80,-6,82,-8,78,-11,78,-20,76,-15,80,-20,76,-22,71,-20,76,-29,76,-33,69,-31,71,-38,71,-35,67,-49,69,-40,67,-53,69,-49,64,-58,64,-47,62,-55,67,-55,58,-60,58,-60,62,-67,55,-67,58,-69,67,-69,64,-64,60,-80,55,-78,55,-73,0,0,0,0,0,0,-69,-58,-71,-55,-71,-42,-71,-51,-71,-49,-67,-47,-69,-35,-69,-42,-64,-35,-64,-35,-67,-31,-62,-33,-71,-29,-67,-24,-69,-26,-67,-17,-69,-15,-64,-15,-64,-15,-64,-11,-67,-2,-69,-11,-58,-4,-60,-4,-64,-6,-67,-2,-67,0,-64,8,-67,2,-67,13,-64,4,-69,4,-69,4,-62,6,-64,8,-67,4,-64,8,-64,4,-69,6,-67,2,-62,6,-64,6,-64,2,-60,4,-58,-2,-58,6,-58,0,-53,0,-51,-2,-51,-2,-49,-2,-47,0,-44,-4,-49,-4,-40,-8,-42,-6,-40,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173645264,2026-06-23T09:14:05.264,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18557,1a:00:00:00:00:00,-61,11,-98,14,45,11,131104878,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,15,38,20,38,22,40,26,35,29,35,33,38,35,35,40,42,44,38,44,40,51,40,51,40,53,35,53,31,60,31,64,38,67,26,69,26,62,29,67,22,67,22,73,20,73,17,76,15,82,20,76,13,78,11,82,6,76,13,78,8,73,13,85,11,78,11,76,11,80,11,80,8,73,13,80,8,80,13,78,11,78,15,80,8,80,15,85,4,85,8,80,6,87,6,82,6,85,2,91,2,89,2,91,-8,98,-8,91,-4,98,-6,94,-4,91,0,0,0,0,0,0,87,24,87,22,87,15,85,29,80,26,73,31,76,20,78,29,69,26,67,35,69,29,62,26,71,29,62,29,60,33,62,29,64,29,62,26,60,31,58,29,64,26,60,35,58,26,55,29,55,35,55,31,58,38,60,31,60,35,60,33,53,38,55,42,51,42,53,38,47,44,51,51,47,49,44,47,44,51,38,53,35,51,33,58,31,55,26,51,22,55,24,51,17,53,20,51,6,53,11,51,4,47,2,49,0,49,-6,44,-4,44,-11,40,-13,44,0,0,0,0,0,0,0,0,0,0]"""
1782173645275,2026-06-23T09:14:05.275,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18558,1a:00:00:00:00:00,-61,11,-98,20,44,11,131109476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-19,35,-14,42,-14,44,-12,48,-10,46,-12,50,-10,52,-10,57,-8,63,-2,59,-6,61,-6,67,-6,67,0,69,2,69,4,71,-2,71,10,69,6,76,14,78,16,76,12,80,14,78,12,80,23,76,10,73,19,80,19,80,21,78,16,71,16,76,19,80,19,73,19,78,12,78,10,73,12,80,10,82,14,82,8,82,12,82,6,82,12,88,6,73,8,82,8,82,4,82,-2,88,8,95,10,84,12,92,10,95,21,90,14,95,14,95,21,92,16,0,0,0,0,0,0,35,-86,29,-90,23,-78,27,-76,27,-88,33,-76,25,-80,29,-71,29,-73,25,-69,23,-69,23,-63,25,-71,27,-67,25,-65,21,-63,21,-69,25,-67,27,-63,21,-65,16,-67,21,-63,19,-54,23,-61,25,-63,27,-63,21,-65,21,-65,27,-67,16,-67,25,-65,23,-61,31,-67,27,-63,25,-59,31,-61,33,-61,31,-57,35,-61,38,-52,33,-52,35,-50,40,-50,42,-50,46,-42,40,-44,40,-35,44,-38,35,-33,40,-27,40,-27,38,-23,42,-21,44,-16,46,-16,40,-12,40,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173645286,2026-06-23T09:14:05.286,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18559,1a:00:00:00:00:00,-61,11,-98,14,45,11,131123541,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,31,22,33,24,38,22,42,22,42,22,42,26,42,31,42,33,49,29,51,33,51,35,51,40,55,38,55,31,60,35,60,44,58,44,64,38,58,38,62,42,67,44,62,49,64,49,60,49,67,53,55,49,60,53,58,53,60,58,53,58,49,60,53,62,49,60,44,67,44,69,38,64,35,73,31,71,33,78,20,73,26,78,15,78,17,85,13,78,13,85,8,87,6,82,0,85,4,89,4,91,0,89,-4,96,0,89,-2,94,-8,94,-8,96,-15,0,0,0,0,0,0,-8,-89,-13,-89,-20,-85,-17,-78,-22,-82,-20,-76,-20,-78,-24,-78,-24,-71,-26,-71,-33,-64,-29,-58,-35,-64,-33,-62,-35,-58,-40,-53,-42,-55,-42,-55,-38,-53,-44,-47,-53,-42,-47,-47,-42,-40,-47,-44,-49,-44,-49,-40,-55,-38,-55,-33,-53,-38,-60,-26,-55,-31,-60,-31,-58,-33,-60,-31,-55,-26,-58,-33,-60,-31,-58,-33,-60,-29,-58,-26,-55,-26,-55,-29,-55,-33,-51,-29,-51,-29,-51,-24,-47,-26,-49,-26,-42,-26,-42,-22,-40,-24,-40,-24,-33,-22,-40,-29,-31,-24,-31,-29,-29,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173645296,2026-06-23T09:14:05.296,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18560,1a:00:00:00:00:00,-61,11,-98,15,45,11,131132798,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,32,-30,30,-32,30,-36,30,-36,28,-41,30,-39,30,-45,28,-50,32,-54,28,-56,28,-56,30,-60,32,-63,30,-67,21,-65,26,-65,32,-71,23,-69,21,-71,17,-76,17,-76,19,-71,19,-76,19,-82,17,-73,23,-78,13,-80,15,-78,13,-80,17,-71,13,-82,15,-80,17,-76,17,-82,21,-76,28,-69,21,-76,28,-76,21,-76,28,-78,23,-71,34,-80,30,-80,32,-76,28,-73,30,-78,32,-73,36,-80,32,-84,30,-82,30,-80,36,-91,30,-87,26,-93,32,-91,30,-87,26,0,0,0,0,0,0,13,93,15,89,21,87,19,84,17,76,13,80,15,78,15,87,10,76,10,76,15,73,15,69,21,76,13,71,10,69,15,65,19,69,13,67,8,65,17,60,23,67,17,65,15,60,15,63,13,63,13,65,17,65,19,63,13,67,23,60,15,60,19,69,8,65,13,65,10,65,6,71,6,67,6,67,4,67,4,60,4,58,0,65,-4,65,-8,63,-10,60,-4,54,-8,52,-10,56,-13,52,-15,47,-15,47,-13,41,-21,41,-28,41,-26,34,-26,32,-26,30,0,0,0,0,0,0,0,0,0,0]"""
1782173645306,2026-06-23T09:14:05.306,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18561,1a:00:00:00:00:00,-61,11,-98,18,44,11,131143491,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-26,31,-24,40,-22,42,-22,42,-20,44,-17,47,-17,49,-15,53,-17,55,-11,55,-11,58,-11,67,-15,64,-11,67,0,71,-4,71,-8,73,4,71,6,71,0,67,8,80,11,73,8,76,15,82,20,73,13,76,17,80,20,76,22,73,15,73,22,78,22,73,20,71,20,80,22,80,17,69,24,78,15,73,22,82,17,78,22,80,8,76,20,89,20,78,22,73,22,82,24,80,24,85,29,87,29,82,26,85,26,87,35,85,40,89,35,89,38,82,40,0,0,0,0,0,0,53,-80,55,-78,49,-78,51,-71,49,-64,51,-58,49,-60,53,-64,53,-60,49,-55,49,-58,51,-49,47,-62,51,-49,49,-49,40,-53,44,-55,49,-53,51,-47,42,-47,42,-55,47,-49,44,-44,44,-47,51,-42,53,-49,49,-42,44,-47,55,-44,47,-49,47,-40,58,-40,53,-42,51,-42,51,-35,62,-35,60,-35,60,-33,60,-31,60,-24,58,-20,60,-22,60,-17,62,-17,62,-6,58,-13,55,-8,60,-6,53,2,47,0,49,6,44,8,49,13,44,15,44,17,40,13,35,24,0,0,0,0,0,0,0,0,0,0]"""
1782173645316,2026-06-23T09:14:05.316,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18562,1a:00:00:00:00:00,-61,11,-98,14,45,11,131153455,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,22,-35,20,-40,22,-42,22,-44,20,-44,20,-47,22,-51,17,-55,24,-55,20,-58,24,-55,24,-60,26,-60,24,-64,20,-69,24,-69,31,-73,24,-64,24,-67,22,-67,17,-73,24,-76,26,-73,29,-76,26,-71,33,-78,31,-78,31,-71,29,-69,35,-69,33,-71,35,-69,35,-67,35,-69,42,-67,47,-62,42,-60,49,-62,49,-55,58,-60,55,-51,62,-55,58,-51,64,-51,55,-49,62,-53,67,-51,67,-51,69,-53,76,-47,71,-51,78,-58,80,-55,73,-47,85,-47,80,-44,78,0,0,0,0,0,0,78,49,80,51,73,38,78,44,78,42,71,40,69,31,71,33,69,33,64,33,67,33,62,31,76,31,62,29,64,22,64,17,73,15,67,13,64,17,67,11,67,6,69,13,55,8,60,8,64,13,67,8,67,4,64,-4,67,2,67,-4,67,0,71,0,67,4,64,-2,69,0,69,4,67,4,64,0,67,2,67,4,64,4,64,2,64,6,62,4,58,8,58,6,55,8,55,8,51,11,49,13,47,13,42,13,42,15,38,15,40,17,35,15,35,22,0,0,0,0,0,0,0,0,0,0]"""
