pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173645328,2026-06-23T09:14:05.328,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18563,1a:00:00:00:00:00,-61,11,-98,18,44,11,131164902,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,11,38,11,47,17,42,20,47,20,44,22,47,20,47,24,53,24,53,29,51,26,58,26,62,24,62,29,58,33,62,35,64,29,64,35,58,29,67,38,64,35,64,40,69,35,67,40,71,38,71,33,69,40,71,38,71,38,73,29,71,31,78,29,78,29,71,26,80,22,80,17,76,17,76,13,78,20,80,8,78,11,85,2,82,4,87,0,78,2,82,-2,87,-2,85,-11,85,-6,94,-8,85,-11,85,-13,98,-8,94,-8,91,-13,94,-13,94,-13,0,0,0,0,0,0,-11,-94,-6,-94,-17,-80,-13,-85,-17,-87,-11,-82,-20,-85,-13,-80,-20,-76,-17,-71,-20,-71,-20,-67,-24,-73,-22,-67,-20,-64,-29,-62,-31,-69,-29,-62,-24,-60,-31,-55,-38,-58,-33,-64,-31,-51,-31,-55,-31,-58,-35,-55,-42,-58,-44,-49,-40,-62,-49,-49,-38,-49,-42,-51,-42,-58,-40,-49,-42,-49,-38,-55,-40,-55,-40,-49,-42,-53,-38,-53,-35,-49,-38,-53,-33,-55,-35,-51,-29,-53,-33,-49,-26,-49,-31,-49,-24,-44,-20,-44,-17,-47,-22,-40,-17,-44,-13,-47,-13,-40,-11,-38,-6,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173645340,2026-06-23T09:14:05.340,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18564,1a:00:00:00:00:00,-61,11,-98,14,45,11,131175972,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-17,-38,-22,-38,-22,-40,-26,-40,-26,-40,-29,-40,-31,-35,-31,-44,-35,-44,-40,-47,-42,-47,-35,-51,-42,-51,-47,-47,-51,-47,-44,-55,-51,-47,-53,-47,-55,-49,-53,-49,-58,-51,-60,-47,-55,-53,-60,-53,-64,-53,-53,-47,-58,-53,-62,-53,-58,-60,-55,-49,-51,-60,-62,-60,-58,-53,-55,-62,-53,-62,-51,-55,-44,-64,-42,-67,-49,-69,-42,-69,-47,-69,-33,-71,-42,-76,-40,-69,-38,-76,-35,-73,-38,-73,-31,-78,-38,-82,-42,-89,-33,-87,-29,-82,-44,-78,-38,-89,-35,-94,-40,-87,-40,0,0,0,0,0,0,-47,87,-42,78,-35,85,-35,78,-33,69,-35,73,-33,71,-33,80,-33,71,-33,67,-26,67,-24,62,-24,71,-26,67,-22,69,-17,64,-13,71,-17,67,-22,67,-11,60,-8,67,-15,62,-8,62,-15,64,-15,67,-11,69,-11,60,-6,67,-13,69,-2,62,-8,62,-8,67,-11,67,-6,69,-11,60,-13,71,-13,69,-13,64,-13,69,-15,58,-13,55,-15,60,-17,64,-17,60,-22,55,-13,51,-17,51,-20,53,-22,47,-20,40,-22,42,-24,38,-26,40,-29,38,-29,33,-26,29,-29,26,0,0,0,0,0,0,0,0,0,0]"""
1782173645349,2026-06-23T09:14:05.349,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18565,1a:00:00:00:00:00,-61,11,-98,19,44,11,131186658,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,41,8,41,4,43,2,50,0,50,-4,50,-4,50,-6,54,-4,60,-13,54,-13,63,-13,58,-8,67,-15,67,-21,65,-17,65,-17,73,-26,71,-21,65,-28,65,-32,71,-30,71,-30,69,-32,69,-34,73,-28,71,-36,69,-39,73,-39,67,-28,73,-32,67,-39,73,-34,69,-32,69,-34,78,-32,76,-30,65,-26,73,-28,76,-19,82,-28,76,-17,82,-26,82,-19,82,-26,80,-21,78,-28,78,-21,78,-21,84,-23,87,-23,84,-19,87,-36,91,-34,87,-28,91,-30,87,-26,93,0,0,0,0,0,0,89,39,78,43,80,30,78,36,78,34,76,39,71,36,82,36,69,30,67,34,65,30,60,32,73,30,65,28,60,32,65,28,67,32,65,26,63,30,60,21,65,19,63,28,58,21,58,21,58,30,60,28,63,28,67,21,65,26,65,17,60,28,67,28,63,28,58,28,56,28,60,36,58,32,58,32,60,34,54,39,50,36,54,41,47,41,52,43,45,45,45,36,36,45,39,39,34,41,30,43,23,45,28,39,21,39,21,41,17,41,13,43,6,43,0,0,0,0,0,0,0,0,0,0]"""
1782173645359,2026-06-23T09:14:05.359,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18566,1a:00:00:00:00:00,-61,11,-98,17,44,11,131197455,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-25,32,-27,29,-32,32,-32,34,-39,32,-34,34,-36,32,-39,34,-43,36,-41,36,-50,39,-46,41,-46,46,-52,43,-55,39,-57,46,-52,43,-62,43,-52,39,-64,46,-66,43,-64,43,-64,43,-57,46,-62,50,-57,50,-59,46,-64,48,-62,48,-55,57,-57,46,-57,52,-57,52,-50,50,-52,62,-48,57,-46,57,-46,64,-50,66,-43,71,-46,66,-39,71,-46,69,-34,76,-39,66,-36,76,-34,76,-29,78,-34,78,-36,82,-32,85,-29,80,-39,85,-41,82,-29,94,-32,92,-25,87,0,0,0,0,0,0,82,32,89,32,80,23,78,32,78,27,76,27,76,25,82,25,76,20,69,27,69,16,69,20,73,9,71,11,73,13,66,9,73,9,71,4,64,6,69,4,69,-4,69,6,62,0,64,2,66,4,64,0,66,0,66,-11,69,-4,69,-13,66,-2,66,-4,71,-4,66,-9,64,-4,69,-4,66,-2,64,-2,66,-2,64,2,64,-4,66,2,66,0,62,-2,57,6,66,0,57,6,57,2,50,6,50,6,46,13,46,11,48,11,48,13,39,13,34,13,36,18,0,0,0,0,0,0,0,0,0,0]"""
1782173645371,2026-06-23T09:14:05.371,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18567,1a:00:00:00:00:00,-61,11,-98,14,45,11,131209147,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-38,11,-40,15,-42,22,-42,22,-42,24,-40,29,-42,31,-40,33,-49,40,-42,42,-44,44,-44,47,-49,49,-47,58,-42,51,-42,55,-49,58,-40,58,-38,67,-38,67,-33,69,-33,67,-35,67,-38,78,-35,67,-35,71,-29,76,-31,71,-26,73,-33,67,-26,80,-33,78,-31,71,-26,73,-31,71,-33,67,-29,69,-35,73,-31,73,-35,73,-33,67,-44,73,-33,71,-40,76,-33,71,-38,76,-40,73,-35,76,-33,82,-33,82,-33,82,-35,94,-33,85,-24,89,-38,94,-29,87,-26,0,0,0,0,0,0,-11,-94,-8,-87,-20,-87,-11,-85,-11,-82,-4,-80,-8,-78,-4,-89,-4,-76,-2,-78,-6,-73,-2,-69,-8,-71,-2,-71,-2,-69,-8,-67,-6,-73,-2,-69,2,-67,-6,-64,-13,-69,-4,-67,-4,-64,0,-64,6,-62,0,-67,0,-62,-4,-64,4,-69,-2,-64,2,-64,6,-69,11,-62,4,-69,4,-62,15,-71,15,-67,17,-62,20,-67,20,-60,17,-55,22,-60,29,-62,29,-53,31,-55,26,-49,29,-49,31,-44,35,-42,33,-38,35,-35,35,-31,35,-31,35,-24,40,-22,38,-20,35,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173645381,2026-06-23T09:14:05.381,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18568,1a:00:00:00:00:00,-61,11,-98,19,44,11,131219559,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,4,39,8,45,8,45,15,45,17,47,17,47,19,45,23,52,23,54,30,56,30,58,30,58,32,60,30,56,41,58,41,58,41,58,47,58,45,52,52,52,56,58,47,56,50,60,54,65,52,63,47,56,52,58,52,56,58,58,47,56,45,65,56,65,54,54,54,63,56,63,50,56,43,67,39,67,45,71,41,69,43,76,34,69,43,76,43,67,43,71,32,69,45,71,32,78,43,80,41,78,36,82,39,80,52,73,50,84,43,82,47,80,47,0,0,0,0,0,0,60,-76,58,-71,47,-71,50,-67,52,-69,45,-60,54,-65,50,-63,50,-63,45,-56,43,-58,39,-58,39,-63,45,-63,43,-56,32,-60,39,-63,32,-63,34,-52,32,-56,26,-60,34,-56,28,-56,34,-58,36,-58,32,-58,34,-56,30,-60,34,-60,23,-63,32,-54,34,-60,39,-58,32,-63,36,-54,43,-56,41,-54,39,-54,41,-54,41,-50,41,-52,45,-45,45,-50,45,-45,45,-41,43,-41,43,-36,45,-34,43,-32,43,-23,43,-26,41,-23,43,-17,45,-19,43,-13,41,-8,41,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173645392,2026-06-23T09:14:05.392,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18569,1a:00:00:00:00:00,-61,11,-98,20,44,11,131230469,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,42,-8,42,-6,48,-8,46,-8,46,-12,50,-16,50,-14,46,-12,52,-12,57,-16,59,-16,59,-14,65,-16,63,-23,63,-19,67,-14,69,-21,69,-14,67,-25,71,-25,73,-25,71,-23,73,-19,76,-21,80,-14,73,-23,73,-23,78,-16,78,-12,78,-14,73,-8,82,-10,80,-8,76,-6,84,-2,78,0,76,10,78,8,78,14,80,8,82,23,76,19,80,25,84,21,84,21,78,23,82,25,76,29,80,31,86,35,86,35,82,31,88,31,86,42,86,44,88,46,84,0,0,0,0,0,0,86,-38,82,-40,71,-48,78,-38,71,-40,67,-31,69,-44,76,-44,63,-44,67,-35,59,-40,61,-38,57,-46,59,-46,59,-46,52,-46,48,-52,50,-50,50,-44,42,-48,40,-57,46,-50,35,-54,42,-54,40,-50,42,-52,40,-57,31,-59,38,-61,33,-57,38,-54,35,-57,33,-63,31,-61,33,-54,40,-61,33,-61,33,-57,40,-61,35,-52,33,-48,35,-54,38,-57,31,-50,38,-48,35,-50,33,-42,33,-48,31,-38,35,-35,35,-38,33,-35,33,-29,38,-29,33,-31,31,-31,33,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173645402,2026-06-23T09:14:05.402,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18570,1a:00:00:00:00:00,-61,11,-98,18,44,11,131241455,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,38,15,40,13,44,11,44,11,49,6,49,8,49,6,53,8,58,8,58,11,62,8,60,8,60,8,67,2,67,4,69,11,73,4,76,4,71,0,67,-4,71,4,76,0,76,2,78,4,85,6,78,-2,78,0,76,2,78,11,80,6,73,6,80,11,78,8,76,15,78,17,80,17,73,24,78,20,78,29,78,24,78,31,71,29,78,38,80,29,73,35,73,35,76,40,71,40,76,40,78,44,80,42,78,38,85,38,80,51,82,44,82,51,85,0,0,0,0,0,0,85,-42,85,-42,76,-51,73,-38,73,-47,69,-35,71,-38,76,-38,67,-42,67,-33,60,-40,64,-33,58,-44,60,-40,60,-40,51,-42,53,-51,53,-44,51,-38,53,-42,44,-51,49,-42,42,-44,47,-49,53,-51,47,-49,49,-47,42,-51,47,-51,40,-53,47,-49,47,-51,44,-53,42,-53,42,-47,51,-53,47,-51,47,-47,47,-47,49,-40,47,-44,47,-40,53,-40,47,-44,49,-38,44,-38,44,-31,44,-33,47,-24,44,-26,42,-24,44,-22,47,-22,42,-17,40,-13,42,-11,42,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173645414,2026-06-23T09:14:05.414,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18571,1a:00:00:00:00:00,-61,11,-98,22,43,11,131252868,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-2,-42,-4,-44,-2,-49,-8,-42,-4,-44,-4,-51,-6,-51,-8,-55,-4,-55,-4,-58,-2,-60,-4,-62,2,-64,0,-69,-8,-69,-6,-71,2,-71,0,-69,2,-78,0,-78,0,-76,6,-71,8,-78,13,-80,15,-78,20,-76,13,-82,15,-78,15,-73,26,-67,24,-76,31,-73,35,-69,35,-67,38,-69,44,-62,38,-60,53,-58,51,-55,58,-60,62,-47,62,-53,67,-44,67,-49,67,-40,69,-40,73,-42,76,-38,78,-38,80,-29,82,-29,85,-35,91,-29,82,-24,91,-20,96,-17,87,0,0,0,0,0,0,91,20,89,17,91,4,89,11,80,0,80,-2,78,0,89,-4,73,-8,76,-4,76,-8,71,-8,73,-22,67,-24,71,-20,64,-31,64,-33,62,-33,64,-29,58,-33,58,-42,55,-38,49,-42,51,-40,51,-47,51,-42,47,-44,40,-53,44,-53,38,-58,42,-51,44,-58,38,-55,35,-55,33,-51,40,-58,35,-55,35,-58,38,-62,31,-53,29,-53,35,-60,38,-55,29,-53,31,-51,26,-58,31,-51,26,-49,29,-42,26,-44,26,-44,24,-38,24,-40,24,-38,24,-40,24,-35,26,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173645423,2026-06-23T09:14:05.423,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18572,1a:00:00:00:00:00,-61,11,-98,17,44,11,131263478,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,25,27,27,34,29,29,36,29,36,29,39,27,41,27,46,32,48,29,52,32,52,27,50,34,57,34,59,25,62,25,62,29,64,23,69,23,66,13,71,13,73,18,73,20,78,23,73,20,80,16,71,13,78,16,80,11,78,20,78,16,73,16,80,16,78,13,78,18,78,23,73,20,73,25,71,23,78,34,78,23,76,27,73,27,76,32,82,25,71,23,78,27,76,29,76,29,82,32,89,36,87,32,85,20,89,20,89,29,92,32,89,25,87,0,0,0,0,0,0,92,-6,89,-11,80,-18,85,-6,82,-16,80,-6,82,-16,82,-9,78,-11,73,-4,71,-6,69,-6,73,-13,73,-13,69,-9,66,-16,71,-18,66,-16,64,-4,66,-11,66,-18,69,-11,59,-16,64,-11,69,-6,66,-9,64,-11,66,-20,66,-13,64,-16,64,-9,69,-9,66,-9,66,-11,64,-2,66,-2,69,-2,64,0,69,4,64,11,64,4,62,4,66,9,59,6,59,16,59,11,52,16,57,16,50,18,46,18,43,25,41,20,36,23,41,29,34,27,29,27,25,29,0,0,0,0,0,0,0,0,0,0]"""
1782173645434,2026-06-23T09:14:05.434,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18573,1a:00:00:00:00:00,-61,11,-98,17,44,11,131274460,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,13,36,16,41,20,41,27,41,27,36,27,34,29,39,34,48,34,46,39,39,41,43,46,43,46,41,50,36,55,41,59,46,59,36,66,32,62,29,66,29,71,39,69,27,71,32,69,29,78,29,71,25,73,25,76,23,76,29,73,23,73,27,78,27,76,23,71,29,73,29,76,25,69,29,73,25,73,32,76,29,73,34,73,25,73,34,80,25,71,25,76,29,82,29,71,27,82,25,87,27,89,23,87,18,89,18,89,27,99,27,94,20,87,0,0,0,0,0,0,92,-2,92,-6,92,-11,87,-4,85,-2,80,0,80,0,82,-2,80,0,73,6,73,2,69,2,76,0,73,4,71,4,66,2,73,0,69,0,69,6,69,4,69,0,64,6,59,2,66,2,69,9,69,4,66,6,66,4,69,11,69,4,62,11,66,11,66,11,66,11,66,13,69,20,64,16,64,20,59,25,62,29,57,25,57,32,57,32,55,32,46,36,50,36,43,36,48,39,29,39,32,36,34,39,29,39,29,39,23,43,16,43,16,39,9,41,0,0,0,0,0,0,0,0,0,0]"""
1782173645449,2026-06-23T09:14:05.449,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18574,1a:00:00:00:00:00,-61,11,-98,19,44,11,131287264,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,21,-36,19,-36,21,-43,19,-43,21,-45,19,-47,21,-45,21,-50,26,-52,30,-54,28,-52,30,-54,34,-56,36,-60,30,-63,30,-63,43,-63,39,-60,36,-60,43,-58,47,-65,43,-60,41,-63,47,-65,47,-54,52,-63,47,-63,56,-56,54,-56,60,-50,56,-58,63,-47,65,-39,65,-41,69,-39,69,-34,67,-30,73,-30,76,-23,78,-21,80,-13,76,-17,82,-6,89,-6,80,-4,82,-6,89,0,82,6,87,0,89,6,91,10,91,6,100,10,91,19,95,19,95,23,95,0,0,0,0,0,0,93,-21,89,-23,84,-32,82,-28,76,-32,73,-28,71,-32,78,-36,69,-36,65,-30,63,-39,60,-36,63,-45,56,-43,52,-43,47,-45,52,-56,43,-50,45,-52,43,-52,36,-56,36,-56,32,-54,36,-54,39,-54,28,-60,30,-56,21,-65,26,-65,19,-65,23,-63,19,-65,19,-63,15,-67,17,-60,19,-69,15,-69,13,-67,15,-67,17,-63,10,-56,15,-65,15,-63,8,-63,15,-58,8,-56,15,-56,10,-60,13,-52,13,-47,19,-47,10,-45,15,-41,15,-43,17,-41,17,-39,17,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173645460,2026-06-23T09:14:05.460,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18575,1a:00:00:00:00:00,-61,11,-98,18,44,11,131296709,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-24,35,-17,38,-26,40,-26,42,-26,44,-22,44,-24,44,-26,49,-33,51,-33,51,-40,49,-33,51,-40,51,-42,55,-35,58,-40,55,-47,60,-40,58,-40,55,-42,58,-40,55,-51,60,-44,55,-53,60,-58,49,-58,55,-53,55,-55,53,-55,44,-64,47,-58,49,-64,44,-64,40,-64,35,-73,33,-71,29,-69,22,-76,24,-76,15,-80,17,-76,8,-82,8,-78,4,-89,4,-78,0,-80,2,-85,-4,-85,-6,-87,-4,-94,-13,-89,-15,-87,-8,-94,-8,-94,-24,-96,-20,-91,-29,-94,0,0,0,0,0,0,-91,24,-85,31,-82,35,-80,26,-80,33,-76,29,-76,35,-76,35,-67,35,-64,35,-62,38,-60,35,-58,42,-55,44,-53,44,-49,47,-49,53,-49,51,-47,44,-42,51,-33,55,-44,53,-31,53,-33,53,-35,55,-35,60,-29,55,-22,67,-29,60,-22,64,-26,60,-22,64,-24,64,-17,62,-17,60,-20,67,-22,67,-17,62,-20,64,-17,60,-15,62,-17,62,-17,60,-13,62,-20,58,-11,58,-17,53,-15,55,-22,47,-15,51,-22,47,-15,42,-20,40,-24,42,-17,42,-20,38,-22,33,0,0,0,0,0,0,0,0,0,0]"""
1782173645470,2026-06-23T09:14:05.470,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18576,1a:00:00:00:00:00,-61,11,-98,20,44,11,131307454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,35,-21,33,-27,33,-31,38,-29,35,-33,35,-31,33,-35,35,-44,38,-48,35,-48,38,-48,38,-54,38,-59,38,-59,33,-65,38,-63,40,-65,29,-63,33,-65,27,-67,31,-73,25,-69,29,-71,27,-80,25,-71,27,-73,19,-73,21,-71,21,-76,25,-71,19,-80,23,-78,21,-73,21,-78,23,-73,27,-67,25,-71,29,-73,25,-73,31,-80,29,-69,35,-78,31,-78,35,-78,29,-78,29,-82,33,-73,29,-76,29,-88,31,-84,35,-82,33,-92,27,-92,23,-92,29,-88,27,-88,29,0,0,0,0,0,0,12,95,8,90,14,84,14,88,12,84,8,80,10,76,8,88,6,76,6,76,8,73,0,71,8,78,4,73,6,71,10,67,8,73,6,69,0,69,8,67,12,67,6,71,6,61,2,67,2,67,2,67,6,67,10,69,4,71,10,63,4,67,2,67,2,67,2,69,4,65,-8,73,-12,69,-2,65,-10,65,-14,61,-6,61,-16,63,-23,65,-21,61,-25,57,-19,57,-25,50,-25,52,-29,44,-29,44,-29,42,-31,35,-29,33,-33,33,-33,25,-35,27,-33,19,0,0,0,0,0,0,0,0,0,0]"""
1782173645480,2026-06-23T09:14:05.480,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18577,1a:00:00:00:00:00,-61,11,-98,17,44,11,131318528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,9,39,11,46,18,41,20,46,18,46,20,48,23,46,27,50,25,52,34,55,29,52,29,59,29,57,34,55,36,62,39,66,29,62,41,55,41,57,36,52,46,64,43,64,43,69,43,69,46,71,39,66,46,66,39,66,46,69,36,66,34,69,39,71,36,69,36,73,32,76,27,73,29,76,20,76,27,78,18,76,18,82,11,80,16,89,6,76,11,78,6,80,11,85,4,85,11,94,11,89,0,87,2,94,9,92,13,103,4,94,2,92,4,0,0,0,0,0,0,11,-89,4,-99,0,-85,2,-85,0,-89,0,-80,0,-85,4,-80,4,-78,6,-73,-4,-71,0,-66,-6,-73,-6,-73,-9,-71,-13,-69,-18,-76,-18,-64,-4,-62,-16,-64,-25,-59,-18,-66,-18,-55,-13,-62,-13,-66,-20,-59,-25,-64,-27,-62,-23,-64,-34,-57,-23,-59,-25,-57,-23,-69,-25,-62,-25,-62,-23,-69,-20,-69,-20,-62,-18,-66,-11,-62,-16,-59,-18,-64,-13,-69,-16,-62,-11,-59,-18,-59,-9,-52,-9,-57,-4,-48,-9,-50,-2,-48,0,-46,4,-46,0,-50,4,-46,9,-39,9,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173645494,2026-06-23T09:14:05.494,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18578,1a:00:00:00:00:00,-61,11,-98,14,45,11,131331020,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-31,29,-29,31,-29,40,-26,40,-26,40,-24,44,-24,44,-22,51,-31,53,-22,55,-26,58,-29,60,-26,67,-29,67,-15,64,-22,69,-26,71,-22,67,-20,71,-13,76,-11,76,-13,76,-15,78,-13,82,-13,73,-22,78,-13,78,-11,78,-13,78,-17,73,-13,80,-11,76,-15,73,-11,82,-17,78,-22,73,-20,76,-24,78,-20,76,-26,78,-22,73,-31,76,-29,82,-31,76,-29,73,-29,82,-31,76,-31,78,-29,87,-31,82,-31,85,-35,91,-29,87,-29,89,-31,89,-26,87,-29,0,0,0,0,0,0,-15,-94,-15,-89,-22,-85,-20,-82,-20,-85,-17,-80,-15,-80,-13,-80,-15,-76,-11,-71,-17,-69,-13,-67,-20,-73,-13,-71,-15,-69,-22,-64,-24,-71,-20,-67,-11,-69,-20,-62,-26,-62,-15,-67,-17,-60,-17,-60,-13,-64,-17,-64,-20,-62,-22,-62,-15,-67,-26,-60,-20,-62,-20,-69,-15,-64,-17,-64,-15,-62,-8,-64,-6,-67,-6,-64,-6,-67,-8,-62,-6,-60,-6,-64,4,-67,0,-60,6,-58,-4,-58,4,-53,8,-55,11,-53,11,-49,13,-47,15,-44,17,-42,24,-40,22,-38,20,-35,22,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173645505,2026-06-23T09:14:05.505,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18579,1a:00:00:00:00:00,-61,11,-98,14,45,11,131340454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,0,-40,-2,-44,-6,-47,-8,-47,-11,-47,-15,-44,-13,-51,-15,-55,-20,-55,-22,-53,-26,-55,-22,-64,-26,-62,-26,-60,-35,-60,-35,-62,-35,-58,-42,-60,-42,-60,-47,-62,-51,-62,-44,-60,-49,-64,-47,-64,-55,-62,-44,-58,-51,-60,-53,-60,-51,-64,-49,-53,-47,-62,-58,-62,-51,-62,-49,-64,-51,-67,-47,-58,-42,-64,-42,-67,-49,-73,-44,-67,-44,-69,-40,-67,-44,-78,-42,-69,-40,-69,-40,-69,-44,-71,-38,-73,-44,-76,-51,-76,-49,-73,-49,-73,-55,-69,-53,-82,-53,-80,-55,-76,-55,0,0,0,0,0,0,-67,69,-62,67,-55,73,-58,62,-53,62,-60,53,-53,60,-60,60,-53,58,-53,51,-47,53,-47,51,-49,55,-51,55,-47,49,-42,49,-42,58,-47,51,-47,49,-40,49,-38,53,-44,49,-42,47,-42,47,-44,51,-44,55,-40,49,-40,55,-47,51,-38,49,-44,44,-49,44,-47,49,-44,51,-49,42,-55,47,-51,44,-51,44,-53,47,-51,35,-47,31,-51,29,-58,31,-51,31,-51,24,-51,24,-51,15,-55,24,-49,13,-49,11,-49,11,-47,8,-44,6,-44,4,-44,0,-42,-4,-38,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173645514,2026-06-23T09:14:05.514,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18580,1a:00:00:00:00:00,-61,11,-98,22,43,11,131351454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,33,-31,31,-33,26,-38,26,-38,31,-42,29,-42,29,-42,29,-47,35,-47,31,-49,33,-51,38,-51,40,-53,38,-58,33,-62,35,-60,42,-64,38,-62,35,-60,33,-64,29,-67,44,-64,40,-67,47,-67,42,-62,44,-69,40,-71,44,-62,42,-62,51,-58,44,-64,53,-60,51,-58,47,-62,55,-60,58,-49,53,-49,62,-49,64,-42,69,-49,62,-38,69,-49,71,-42,76,-42,71,-38,76,-42,76,-38,73,-33,76,-40,80,-31,87,-33,87,-44,87,-38,85,-35,91,-35,96,-33,87,0,0,0,0,0,0,87,31,80,33,85,29,82,31,80,24,80,33,73,22,85,26,71,22,73,22,76,17,69,17,76,15,69,11,73,11,69,4,71,6,71,4,67,8,67,0,67,-2,69,4,67,-4,64,0,69,0,67,-4,64,-4,67,-13,67,-8,67,-17,67,-8,69,-8,67,-6,64,-11,67,-8,71,-2,69,-4,67,-8,69,-6,69,-2,62,-4,69,-4,67,0,60,-4,64,2,60,-4,55,-2,58,2,58,4,49,2,47,6,47,6,49,8,44,17,44,13,40,8,40,20,0,0,0,0,0,0,0,0,0,0]"""
