pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173645524,2026-06-23T09:14:05.524,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18581,1a:00:00:00:00:00,-61,11,-98,17,44,11,131362454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,18,32,20,36,27,39,29,36,29,36,34,36,34,34,34,43,34,41,41,43,39,43,39,48,41,48,46,41,50,48,57,46,52,48,57,39,52,39,59,41,64,46,59,50,62,48,59,52,64,55,52,50,62,48,62,48,66,55,59,48,55,50,59,57,57,52,55,57,52,59,55,55,48,64,48,64,50,69,46,64,46,69,41,66,46,71,43,64,41,73,39,71,48,76,34,73,39,80,41,76,41,78,36,78,50,80,50,82,43,85,41,80,41,0,0,0,0,0,0,48,-78,52,-78,39,-78,39,-71,39,-73,43,-66,39,-71,43,-71,39,-66,34,-62,32,-64,32,-62,29,-69,34,-66,29,-59,20,-66,20,-64,23,-64,27,-59,20,-64,16,-64,25,-62,16,-59,16,-62,23,-62,16,-62,18,-64,11,-66,16,-69,9,-64,13,-62,16,-69,20,-66,18,-64,13,-64,18,-64,20,-69,18,-64,18,-64,20,-59,18,-59,20,-59,23,-59,23,-57,27,-50,27,-55,25,-46,27,-50,27,-39,25,-46,29,-39,27,-36,32,-36,32,-39,34,-27,32,-29,36,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173645536,2026-06-23T09:14:05.536,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18582,1a:00:00:00:00:00,-61,11,-98,14,45,11,131373454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-15,38,-13,38,-15,44,-11,49,-15,47,-11,49,-13,53,-15,53,-17,55,-17,60,-13,60,-17,62,-24,62,-22,62,-17,71,-20,69,-26,73,-17,62,-20,64,-24,69,-24,73,-26,76,-24,69,-31,76,-33,71,-35,73,-29,71,-33,69,-31,62,-42,69,-38,67,-40,62,-47,60,-47,60,-53,55,-53,53,-51,53,-55,55,-60,47,-67,44,-62,44,-71,42,-69,38,-76,38,-67,33,-76,40,-73,24,-78,29,-78,33,-87,24,-82,26,-82,33,-87,29,-85,20,-94,17,-91,13,-91,0,0,0,0,0,0,-89,-17,-87,-15,-82,-6,-85,-11,-85,-6,-78,-8,-80,-4,-78,-2,-76,-2,-73,-4,-71,2,-69,4,-73,11,-69,8,-69,11,-64,15,-69,22,-67,24,-62,17,-67,22,-58,29,-62,24,-49,29,-58,29,-53,31,-53,31,-60,31,-51,38,-55,38,-47,42,-51,38,-53,40,-53,40,-49,42,-49,40,-53,42,-51,44,-47,40,-51,42,-51,38,-49,40,-49,38,-53,38,-47,40,-44,35,-47,38,-47,31,-40,35,-42,26,-44,29,-40,24,-35,24,-35,22,-40,24,-38,20,-38,17,-38,13,0,0,0,0,0,0,0,0,0,0]"""
1782173645546,2026-06-23T09:14:05.546,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18583,1a:00:00:00:00:00,-61,11,-98,19,44,11,131384454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-17,-39,-19,-39,-23,-43,-28,-39,-23,-39,-26,-41,-26,-39,-28,-47,-30,-45,-34,-52,-34,-52,-34,-54,-36,-54,-36,-52,-41,-54,-36,-67,-30,-58,-47,-58,-43,-58,-41,-56,-39,-69,-43,-60,-41,-65,-43,-65,-47,-67,-36,-63,-41,-69,-39,-65,-41,-71,-36,-63,-34,-67,-36,-73,-32,-69,-28,-76,-30,-76,-21,-73,-19,-78,-15,-78,-17,-82,-10,-80,-13,-78,0,-84,-2,-84,0,-82,-2,-76,2,-84,4,-78,10,-89,4,-91,8,-84,10,-91,13,-97,13,-95,8,-93,15,-93,17,-93,21,0,0,0,0,0,0,17,91,15,89,21,89,21,82,23,80,17,80,21,76,21,78,21,73,17,76,26,69,26,67,28,67,30,67,30,60,32,58,39,63,36,60,32,60,36,52,45,52,39,56,41,50,36,47,36,47,45,52,45,47,50,47,47,50,52,39,47,43,52,47,47,47,56,45,50,39,50,50,50,45,50,47,50,45,45,47,45,43,43,41,41,45,43,43,43,45,43,39,39,41,36,45,32,43,30,43,32,39,30,39,26,39,26,36,17,36,19,41,19,39,0,0,0,0,0,0,0,0,0,0]"""
1782173645557,2026-06-23T09:14:05.557,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18584,1a:00:00:00:00:00,-61,11,-98,17,44,11,131395454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,39,6,41,2,46,-2,46,-2,48,-6,48,-2,48,-4,48,-4,57,-4,62,-6,59,-4,59,-4,64,-11,64,-11,64,-11,64,-6,71,-16,71,-11,71,-11,69,-20,69,-11,73,-18,71,-13,76,-16,80,-9,73,-16,71,-13,76,-16,78,-6,80,-11,73,-11,80,-2,82,-4,80,0,78,4,78,4,71,9,78,6,80,13,78,11,80,16,76,13,78,23,85,13,82,25,78,23,78,23,76,25,82,25,89,27,85,32,85,23,92,23,89,34,87,34,92,32,85,0,0,0,0,0,0,87,-27,82,-27,87,-36,78,-25,78,-29,73,-20,76,-32,78,-32,71,-29,69,-25,64,-32,62,-27,66,-36,64,-32,64,-29,55,-29,64,-39,59,-36,64,-32,52,-36,55,-46,57,-34,46,-41,52,-41,52,-41,48,-41,52,-41,46,-48,55,-48,43,-48,48,-46,50,-43,55,-43,48,-46,48,-43,52,-48,52,-46,48,-41,57,-46,52,-34,48,-39,50,-39,57,-36,46,-36,48,-32,48,-29,48,-27,50,-29,50,-20,43,-20,50,-18,41,-18,39,-13,46,-13,46,-11,39,-4,41,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173645569,2026-06-23T09:14:05.569,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18585,1a:00:00:00:00:00,-61,11,-98,20,44,11,131406454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-23,35,-29,31,-25,40,-25,44,-23,42,-19,42,-25,46,-23,46,-25,57,-21,57,-25,57,-25,57,-27,61,-27,65,-21,69,-19,67,-31,69,-16,65,-19,67,-25,71,-21,73,-16,71,-21,69,-21,80,-16,71,-23,78,-19,80,-19,80,-14,76,-27,73,-19,80,-23,73,-23,69,-23,78,-29,73,-27,69,-29,71,-33,71,-33,67,-40,73,-38,69,-40,73,-35,73,-46,69,-40,69,-44,71,-44,65,-50,65,-48,78,-46,71,-48,73,-48,84,-46,82,-44,80,-54,73,-54,84,-48,0,0,0,0,0,0,-46,-80,-46,-80,-48,-73,-42,-71,-46,-76,-38,-69,-38,-67,-38,-73,-44,-65,-35,-69,-38,-61,-35,-63,-48,-59,-40,-59,-38,-59,-40,-52,-46,-59,-40,-54,-35,-50,-44,-52,-48,-50,-40,-59,-40,-44,-40,-52,-40,-48,-40,-52,-48,-50,-48,-46,-46,-52,-48,-46,-46,-46,-48,-50,-44,-54,-46,-50,-42,-48,-40,-57,-44,-54,-38,-50,-44,-52,-40,-52,-35,-46,-33,-57,-27,-57,-31,-54,-29,-52,-31,-52,-21,-50,-27,-52,-16,-48,-19,-48,-10,-48,-12,-44,-6,-48,-8,-44,-2,-48,-4,-42,0,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173645580,2026-06-23T09:14:05.580,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18586,1a:00:00:00:00:00,-61,11,-98,19,44,11,131417454,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-2,-39,-6,-47,-10,-47,-13,-47,-17,-39,-17,-47,-13,-45,-15,-52,-19,-54,-28,-54,-28,-54,-23,-58,-30,-63,-30,-56,-41,-56,-39,-60,-32,-56,-43,-50,-43,-56,-41,-56,-43,-60,-50,-56,-47,-60,-47,-60,-56,-58,-47,-56,-54,-56,-56,-56,-54,-58,-45,-54,-50,-60,-52,-58,-52,-54,-50,-60,-52,-63,-47,-60,-45,-63,-45,-63,-47,-69,-43,-65,-52,-71,-39,-65,-43,-73,-47,-67,-45,-69,-43,-65,-45,-71,-41,-76,-45,-78,-50,-76,-52,-76,-50,-78,-56,-69,-56,-78,-56,-87,-50,-73,-60,0,0,0,0,0,0,-65,73,-65,69,-56,67,-60,60,-60,60,-54,60,-54,63,-58,60,-54,56,-50,50,-45,54,-45,47,-50,58,-50,54,-45,50,-39,52,-45,56,-43,54,-47,47,-43,47,-36,54,-52,50,-41,52,-43,50,-45,52,-45,52,-45,45,-41,52,-43,54,-34,54,-41,50,-45,47,-50,45,-43,50,-45,50,-52,50,-52,41,-52,43,-52,45,-52,39,-50,41,-52,36,-54,36,-56,36,-56,30,-52,30,-50,26,-52,28,-50,15,-45,15,-45,15,-43,10,-47,8,-47,2,-43,6,-39,0,-43,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173645590,2026-06-23T09:14:05.590,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18587,1a:00:00:00:00:00,-61,11,-98,15,45,11,131429413,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,2,36,4,43,8,45,10,45,13,45,15,45,13,47,19,54,17,54,23,54,21,56,21,60,23,63,26,58,36,63,34,65,30,65,36,56,34,63,45,65,43,63,45,65,43,65,43,67,47,67,34,63,43,65,43,67,50,69,43,63,43,67,47,69,43,65,43,71,41,69,36,65,34,73,28,73,36,78,32,73,34,78,28,76,32,82,26,69,26,78,26,78,30,78,23,82,28,87,32,84,28,84,28,87,32,82,34,95,32,91,30,87,28,0,0,0,0,0,0,39,-80,41,-84,32,-82,36,-80,34,-78,32,-71,34,-73,34,-73,34,-69,32,-69,26,-67,26,-63,21,-69,28,-67,26,-65,15,-67,19,-71,21,-67,23,-63,19,-65,10,-65,19,-63,13,-58,17,-60,21,-63,21,-65,17,-67,10,-65,19,-67,8,-65,15,-60,17,-63,21,-67,17,-65,15,-60,26,-65,23,-67,26,-63,26,-63,26,-56,26,-56,28,-58,34,-58,30,-54,30,-47,30,-52,30,-43,32,-50,30,-39,32,-39,36,-32,30,-34,36,-30,39,-26,32,-23,34,-21,34,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173645602,2026-06-23T09:14:05.602,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18588,1a:00:00:00:00:00,-61,11,-98,18,44,11,131441272,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,4,42,8,42,8,47,15,42,20,47,20,47,15,42,24,51,20,53,22,53,26,55,22,60,26,60,29,58,38,58,33,67,29,62,40,60,42,58,35,53,38,64,40,58,40,62,42,67,47,69,33,64,44,64,44,62,44,73,35,62,35,71,42,67,42,69,35,73,38,73,33,67,29,78,22,78,29,78,22,73,26,80,15,82,22,85,20,80,22,78,17,85,17,82,13,85,17,89,20,87,15,89,11,94,20,85,20,91,17,94,20,89,17,0,0,0,0,0,0,24,-87,22,-89,15,-87,15,-82,13,-80,17,-76,15,-76,15,-82,15,-69,17,-73,13,-71,11,-67,6,-76,11,-69,8,-69,2,-64,-4,-71,2,-69,11,-71,0,-64,-6,-71,2,-64,-4,-62,2,-64,0,-67,0,-67,0,-67,-6,-71,-2,-71,-13,-67,-2,-62,0,-67,-4,-71,-2,-69,-2,-58,4,-69,4,-71,2,-62,2,-69,2,-62,-2,-60,0,-64,6,-64,6,-64,13,-62,4,-55,15,-53,11,-58,15,-51,15,-49,15,-47,15,-44,22,-44,20,-38,24,-38,22,-35,24,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173645613,2026-06-23T09:14:05.613,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18589,1a:00:00:00:00:00,-61,11,-98,20,44,11,131450704,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-12,40,-12,44,-6,48,-12,44,-6,48,-10,48,-8,48,-8,57,-10,54,-12,61,-12,57,-16,65,-19,67,-16,67,-14,67,-14,71,-21,69,-14,67,-16,65,-16,63,-14,69,-23,69,-23,71,-33,76,-29,69,-35,69,-31,69,-38,73,-33,67,-42,65,-40,69,-46,65,-48,61,-50,61,-54,54,-57,50,-54,48,-65,48,-63,42,-71,40,-67,35,-71,40,-71,31,-80,35,-71,31,-73,29,-73,21,-78,21,-84,21,-86,14,-88,16,-90,23,-92,23,-90,8,-95,4,-88,2,-95,0,0,0,0,0,0,-92,-4,-92,0,-80,6,-86,6,-86,4,-80,-2,-80,10,-84,8,-76,16,-73,16,-65,21,-69,21,-73,27,-67,27,-63,25,-59,33,-65,35,-61,31,-61,31,-57,35,-46,40,-57,38,-46,40,-48,44,-48,48,-46,46,-44,46,-38,50,-44,52,-35,54,-42,52,-42,50,-35,57,-40,57,-35,54,-40,59,-35,54,-33,59,-33,57,-38,54,-33,52,-31,54,-35,59,-33,57,-31,50,-29,54,-29,48,-29,50,-31,42,-29,40,-27,42,-23,42,-29,38,-31,40,-27,40,-29,33,-29,31,0,0,0,0,0,0,0,0,0,0]"""
1782173645629,2026-06-23T09:14:05.629,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18590,1a:00:00:00:00:00,-61,11,-98,19,44,11,131465138,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,-28,-30,-26,-30,-32,-30,-39,-32,-41,-26,-39,-26,-43,-26,-47,-28,-52,-28,-50,-28,-54,-26,-56,-30,-60,-28,-60,-19,-67,-19,-69,-23,-69,-17,-73,-13,-67,-19,-71,-15,-69,-13,-78,-10,-76,-13,-73,-8,-82,-13,-76,-4,-78,-4,-80,-4,-76,-8,-78,-2,-76,-8,-82,-6,-80,-6,-78,-10,-78,-6,-76,-8,-73,-10,-82,-10,-76,-17,-82,-13,-78,-17,-82,-10,-82,-17,-84,-10,-76,-15,-80,-10,-80,-17,-80,-10,-87,-17,-91,-15,-93,-15,-89,-2,-93,-2,-91,-6,-100,-10,-89,-2,-95,0,0,0,0,0,0,-95,-6,-91,-10,-87,-4,-87,-8,-89,-8,-78,-13,-82,-6,-84,-10,-78,-10,-71,-17,-69,-8,-69,-6,-76,-8,-73,-10,-69,-13,-63,-2,-76,-4,-71,-4,-65,-13,-65,-6,-67,-2,-69,-10,-63,-2,-60,-8,-63,-10,-65,-10,-65,-10,-60,-4,-69,-10,-65,-6,-65,-13,-67,-10,-69,-19,-63,-15,-60,-17,-63,-19,-67,-21,-60,-23,-67,-26,-58,-30,-56,-26,-54,-34,-56,-32,-54,-30,-50,-34,-47,-34,-41,-41,-43,-36,-32,-36,-36,-39,-32,-43,-30,-36,-26,-36,-21,-43,-19,-43,-17,-41,-10,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173645637,2026-06-23T09:14:05.637,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18591,1a:00:00:00:00:00,-61,11,-98,15,45,11,131472453,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,39,10,36,10,45,8,45,8,47,4,47,4,52,4,52,6,56,6,60,8,60,6,63,10,65,8,65,2,69,0,67,6,71,2,76,4,69,-4,73,-8,76,0,76,-2,78,6,78,4,87,8,76,-2,78,0,80,4,82,13,78,4,73,8,84,8,78,10,78,15,80,17,78,17,69,26,71,28,76,34,73,28,76,32,73,30,73,39,80,32,71,36,73,32,80,39,73,41,73,45,82,54,78,50,73,45,80,43,80,58,80,54,78,52,73,0,0,0,0,0,0,82,-45,80,-50,71,-54,73,-39,69,-45,67,-41,67,-47,67,-50,63,-43,58,-39,58,-43,54,-39,54,-47,58,-50,54,-47,45,-47,50,-54,45,-54,50,-45,45,-50,39,-52,45,-50,34,-50,39,-50,43,-50,41,-52,39,-50,32,-58,41,-58,30,-58,36,-54,39,-54,36,-54,32,-58,34,-52,41,-56,41,-54,39,-52,41,-56,43,-45,36,-47,43,-47,41,-52,36,-52,41,-43,39,-41,39,-34,39,-43,39,-30,39,-28,41,-28,36,-26,36,-26,41,-21,39,-23,39,-21,39,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173645656,2026-06-23T09:14:05.656,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18593,1a:00:00:00:00:00,-61,11,-98,20,44,11,131495281,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,4,-38,2,-44,-2,-48,-6,-48,-2,-46,-6,-46,-4,-52,-6,-54,-8,-59,-10,-57,-8,-59,-8,-61,-8,-61,-12,-63,-16,-73,-19,-69,-10,-69,-21,-65,-23,-61,-16,-65,-23,-73,-19,-73,-23,-71,-19,-78,-23,-76,-14,-73,-21,-78,-21,-71,-23,-73,-16,-71,-16,-71,-14,-78,-14,-73,-14,-76,-6,-80,-10,-73,-6,-76,-6,-80,-4,-82,0,-82,-2,-84,6,-78,2,-86,8,-73,6,-80,14,-84,10,-78,12,-82,16,-92,8,-86,12,-92,19,-95,12,-90,12,-95,14,-92,19,-88,21,0,0,0,0,0,0,4,90,8,90,19,84,10,82,14,84,6,80,12,86,12,84,12,80,12,73,16,69,16,67,23,73,21,69,16,65,23,63,25,69,25,65,16,63,25,61,33,61,23,63,25,54,27,57,31,63,27,61,29,61,31,54,29,61,35,57,31,63,29,59,29,63,29,61,29,57,27,63,27,65,27,61,27,65,25,61,27,52,25,59,16,61,21,57,14,59,21,57,12,52,14,59,6,50,8,46,6,52,4,48,4,44,0,50,-4,42,-6,42,-8,42,0,0,0,0,0,0,0,0,0,0]"""
1782173645667,2026-06-23T09:14:05.667,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18594,1a:00:00:00:00:00,-61,11,-98,17,44,11,131506169,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-6,39,-4,46,-4,48,0,50,-2,48,0,46,2,52,6,52,4,57,6,57,2,57,9,62,9,66,9,62,16,69,16,71,13,73,20,64,20,71,27,73,29,73,29,73,23,71,27,73,27,73,18,71,29,71,27,76,32,76,25,69,25,76,25,76,27,69,25,76,20,76,25,71,20,80,16,78,18,82,13,76,18,80,9,80,16,85,4,80,13,78,6,82,9,80,2,85,13,94,11,82,11,87,9,89,13,87,13,96,13,89,11,92,11,0,0,0,0,0,0,25,-89,25,-87,16,-80,18,-82,20,-82,18,-78,16,-78,27,-80,20,-78,16,-71,18,-69,16,-66,11,-71,16,-69,16,-71,6,-66,9,-71,4,-69,16,-66,9,-64,4,-64,11,-66,4,-57,11,-62,13,-64,13,-62,9,-64,4,-69,11,-66,6,-66,9,-66,6,-66,16,-69,11,-69,11,-59,18,-69,13,-66,16,-66,18,-69,20,-59,18,-62,18,-62,27,-62,25,-57,29,-52,25,-55,29,-46,32,-50,27,-48,27,-43,32,-36,27,-39,32,-32,41,-32,34,-29,32,-25,32,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173645680,2026-06-23T09:14:05.680,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18595,1a:00:00:00:00:00,-61,11,-98,14,45,11,131517243,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,13,-35,11,-44,11,-49,8,-49,8,-47,4,-49,2,-51,2,-58,2,-58,-2,-58,-4,-60,-4,-67,-4,-67,-8,-67,-15,-67,-13,-69,-8,-71,-15,-67,-15,-73,-22,-73,-24,-73,-26,-71,-26,-73,-24,-76,-33,-71,-26,-69,-33,-71,-33,-73,-31,-73,-26,-67,-26,-76,-35,-73,-29,-71,-29,-76,-29,-76,-24,-67,-22,-71,-24,-76,-29,-80,-20,-78,-26,-78,-17,-76,-24,-85,-20,-71,-20,-76,-15,-78,-24,-76,-15,-80,-24,-91,-26,-85,-29,-82,-24,-85,-31,-85,-31,-96,-31,-91,-35,-89,-29,0,0,0,0,0,0,-44,82,-47,78,-40,80,-38,73,-35,76,-42,69,-40,73,-44,73,-40,64,-40,62,-35,62,-35,60,-33,69,-40,62,-38,55,-31,58,-35,67,-38,58,-40,58,-31,58,-24,62,-33,55,-29,53,-31,55,-35,55,-35,58,-31,58,-31,58,-40,58,-29,55,-33,51,-35,55,-42,55,-38,58,-35,51,-47,51,-42,51,-44,51,-44,51,-47,44,-42,40,-47,40,-53,40,-51,38,-51,33,-44,31,-47,29,-49,31,-42,20,-49,22,-44,17,-40,17,-47,11,-49,8,-44,2,-44,4,-40,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173645690,2026-06-23T09:14:05.690,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18596,1a:00:00:00:00:00,-61,11,-98,20,44,11,131529383,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,16,33,16,35,21,40,25,35,25,40,27,44,31,40,31,46,35,42,35,44,42,46,38,52,40,50,44,50,52,50,50,52,48,50,57,42,57,46,52,42,57,48,61,44,59,46,59,50,69,52,54,44,65,48,67,48,61,52,59,46,57,50,63,50,59,52,59,52,61,57,52,54,50,59,52,57,54,61,52,61,57,65,42,63,50,69,50,57,52,57,48,65,50,67,46,76,46,71,54,78,52,71,52,71,61,71,57,80,57,78,54,73,52,0,0,0,0,0,0,67,-67,61,-73,57,-69,54,-57,50,-63,57,-57,52,-63,59,-65,59,-54,50,-54,48,-52,46,-52,48,-61,50,-54,44,-54,40,-54,44,-61,42,-57,44,-52,40,-52,33,-59,40,-52,33,-57,35,-52,38,-54,35,-57,33,-54,33,-59,40,-59,29,-59,35,-48,35,-54,38,-57,35,-57,35,-50,46,-54,44,-52,42,-50,46,-52,46,-46,40,-44,46,-46,48,-46,46,-44,48,-38,42,-42,46,-35,50,-35,42,-25,42,-25,42,-23,38,-23,46,-19,44,-12,42,-8,40,-12,42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173645701,2026-06-23T09:14:05.701,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18597,1a:00:00:00:00:00,-61,11,-98,15,45,11,131538778,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-17,-36,-19,-32,-23,-39,-26,-39,-28,-41,-23,-43,-30,-41,-28,-50,-30,-47,-32,-52,-32,-54,-30,-56,-32,-58,-34,-54,-41,-58,-36,-65,-32,-60,-39,-60,-41,-60,-34,-54,-41,-67,-36,-65,-36,-71,-36,-73,-41,-73,-30,-69,-34,-73,-34,-67,-32,-76,-30,-69,-23,-78,-26,-73,-21,-73,-19,-76,-15,-78,-8,-71,-4,-80,-4,-78,-4,-80,4,-80,2,-78,17,-84,10,-84,15,-82,15,-78,19,-80,23,-80,23,-78,21,-87,23,-84,28,-80,34,-89,32,-89,34,-89,43,-84,43,-82,36,0,0,0,0,0,0,41,84,39,78,43,73,47,76,45,67,41,71,43,63,45,73,41,63,50,60,50,56,45,54,54,52,43,50,52,50,54,43,58,43,52,41,54,45,56,36,65,32,56,36,56,28,56,30,56,32,58,28,58,26,60,21,65,26,65,15,58,17,65,19,60,19,67,19,60,15,67,21,63,19,63,17,67,19,60,15,56,15,63,17,60,21,56,19,56,23,58,13,54,19,56,21,50,17,45,17,43,21,41,17,39,21,43,23,39,19,34,19,34,21,0,0,0,0,0,0,0,0,0,0]"""
1782173645711,2026-06-23T09:14:05.711,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18598,1a:00:00:00:00:00,-61,11,-98,14,45,11,131549453,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,38,11,40,11,42,6,47,6,47,4,49,6,51,2,53,4,58,-4,55,-4,62,-4,60,-4,64,-8,67,-15,62,-17,69,-11,73,-24,69,-24,67,-22,64,-29,62,-33,71,-33,71,-35,71,-42,71,-31,69,-40,69,-40,69,-40,64,-38,69,-40,64,-42,69,-38,67,-40,64,-40,67,-38,71,-38,62,-38,69,-40,67,-35,69,-40,67,-35,73,-42,73,-40,71,-40,69,-40,76,-47,73,-38,76,-42,71,-49,73,-47,73,-49,78,-58,73,-58,71,-60,73,-55,73,-58,73,0,0,0,0,0,0,60,67,58,67,62,62,58,64,55,64,49,64,51,60,49,67,44,58,42,62,40,60,42,60,47,58,38,55,38,62,40,53,42,58,38,53,33,55,40,55,44,53,33,58,35,49,33,53,35,58,31,53,31,55,38,53,31,60,35,53,31,58,31,60,22,60,26,60,24,60,20,64,20,64,22,60,17,67,13,62,11,60,6,67,2,64,2,60,-2,60,0,58,-4,58,-2,51,-11,49,-11,49,-15,49,-13,42,-17,40,-24,42,-22,35,-22,33,-31,35,0,0,0,0,0,0,0,0,0,0]"""
1782173645723,2026-06-23T09:14:05.723,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18599,1a:00:00:00:00:00,-59,11,-98,15,42,11,131560453,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,3,-36,3,-49,3,-52,0,-46,6,-52,6,-55,6,-52,6,-55,12,-52,12,-58,15,-55,18,-61,24,-61,21,-64,21,-61,27,-58,33,-70,33,-61,39,-58,33,-61,33,-61,46,-58,46,-58,58,-58,58,-46,61,-49,55,-52,64,-43,64,-30,70,-27,67,-30,82,-24,73,-12,70,-15,86,0,76,3,76,9,79,15,86,9,73,18,76,36,73,30,119,36,70,27,70,104,15,55,70,52,52,129,82,101,46,70,27,18,24,150,33,61,79,82,95,55,-39,98,46,0,0,0,0,0,0,24,-82,70,-172,0,-64,-6,-107,73,-43,-33,-61,-9,-104,-52,-119,-55,-76,-21,-67,-15,-61,18,-27,-46,-73,-21,-67,-30,-104,-39,-61,-46,-64,-36,-61,-46,-52,-46,-46,-52,-39,-55,-36,-52,-24,-67,-33,-58,-30,-67,-24,-64,-24,-64,-12,-73,-18,-70,0,-64,-6,-70,-3,-67,-3,-67,3,-61,9,-76,6,-70,12,-61,12,-67,18,-61,15,-55,18,-61,21,-58,21,-58,24,-55,21,-52,27,-52,18,-52,24,-52,18,-43,24,-46,24,-39,18,-39,24,-43,24,-39,21,-33,21,-39,24,0,0,0,0,0,0,0,0,0,0]"""
