pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173645734,2026-06-23T09:14:05.734,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18600,1a:00:00:00:00:00,-61,11,-98,14,45,11,131571453,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-38,2,-44,4,-44,8,-47,6,-47,11,-49,13,-49,13,-49,13,-58,20,-53,20,-58,20,-58,22,-60,26,-60,26,-58,31,-62,29,-69,35,-64,33,-60,42,-64,40,-67,40,-60,44,-64,42,-64,44,-64,38,-67,47,-62,47,-67,47,-62,38,-64,44,-60,44,-67,42,-64,40,-62,40,-69,42,-69,35,-67,38,-73,35,-71,31,-71,35,-69,29,-78,33,-76,31,-78,35,-69,33,-73,35,-80,29,-78,31,-78,35,-80,33,-80,33,-82,44,-82,44,-82,38,-87,33,-85,40,-85,0,0,0,0,0,0,-78,-49,-78,-49,-76,-35,-73,-42,-71,-44,-64,-49,-64,-40,-67,-40,-62,-40,-62,-42,-64,-40,-58,-38,-67,-35,-58,-35,-62,-38,-58,-31,-62,-29,-62,-31,-53,-35,-60,-31,-62,-24,-58,-35,-53,-22,-55,-29,-55,-29,-55,-31,-58,-31,-60,-24,-58,-31,-62,-26,-58,-31,-58,-33,-58,-33,-60,-31,-55,-33,-53,-38,-53,-38,-51,-35,-51,-40,-51,-40,-49,-40,-47,-44,-44,-44,-44,-42,-40,-44,-42,-42,-35,-47,-33,-42,-29,-44,-26,-44,-22,-44,-22,-40,-17,-40,-13,-42,-13,-40,-13,-42,-4,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173645754,2026-06-23T09:14:05.754,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18602,1a:00:00:00:00:00,-61,11,-98,17,44,11,131594463,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,29,23,29,25,34,27,39,25,41,25,41,25,41,23,43,25,50,25,52,20,52,23,55,25,57,23,66,16,64,16,64,20,69,16,73,18,69,11,71,9,76,11,71,9,76,11,76,9,82,9,76,2,73,9,80,6,78,13,80,6,73,6,78,11,78,6,76,16,80,13,78,13,71,16,78,11,78,20,78,20,78,23,76,18,80,32,80,18,73,25,76,23,80,25,78,25,85,23,92,23,85,25,85,25,92,20,89,25,96,23,89,23,89,0,0,0,0,0,0,92,-16,89,-13,85,-18,85,-16,85,-11,76,-9,82,-13,85,-9,76,-4,71,-2,66,-9,71,-9,71,-11,69,-11,69,-4,66,-11,66,-13,73,-13,66,-6,66,-11,66,-16,66,-16,57,-13,64,-11,66,-13,64,-16,64,-11,64,-16,69,-9,64,-16,64,-6,69,-11,66,-6,66,-16,59,-6,66,-4,71,-6,64,-6,69,-4,66,0,62,0,66,2,64,11,62,6,57,9,62,6,52,11,57,11,48,13,46,16,48,18,48,20,43,18,41,25,36,23,34,25,32,29,0,0,0,0,0,0,0,0,0,0]"""
1782173645767,2026-06-23T09:14:05.767,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18603,1a:00:00:00:00:00,-61,11,-98,16,45,11,131605555,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-4,-40,-6,-42,-8,-46,-12,-46,-12,-44,-12,-48,-14,-48,-16,-57,-14,-52,-19,-57,-16,-59,-14,-63,-16,-63,-21,-59,-25,-65,-23,-69,-16,-71,-25,-65,-25,-65,-25,-63,-31,-73,-27,-71,-23,-73,-23,-78,-27,-73,-12,-71,-23,-78,-19,-73,-25,-76,-16,-71,-14,-82,-19,-80,-14,-76,-10,-80,-6,-80,-4,-71,2,-78,6,-80,0,-76,8,-80,4,-78,16,-76,12,-84,16,-82,16,-76,21,-82,23,-73,25,-82,23,-86,27,-86,29,-82,31,-86,29,-86,27,-88,35,-90,35,-82,35,0,0,0,0,0,0,27,84,31,84,40,76,31,76,38,73,33,71,33,73,38,78,35,67,35,67,40,65,35,57,42,59,38,63,40,57,46,50,48,52,44,50,38,54,48,44,52,42,46,48,48,42,46,44,48,44,46,46,50,38,54,38,52,42,59,29,50,35,57,35,54,40,57,38,54,33,57,44,54,40,52,40,54,42,50,40,50,31,52,35,50,42,48,38,44,42,48,33,42,35,42,40,40,38,33,35,33,35,29,33,27,38,25,40,23,35,21,31,21,38,0,0,0,0,0,0,0,0,0,0]"""
1782173645778,2026-06-23T09:14:05.778,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18604,1a:00:00:00:00:00,-61,11,-98,14,45,11,131615692,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,24,29,29,31,31,33,35,31,33,33,35,35,35,35,35,40,40,38,42,44,42,47,40,49,44,49,47,40,51,49,49,53,47,49,51,49,51,47,49,47,51,55,53,58,49,58,51,60,53,64,44,60,49,62,49,60,49,67,44,62,40,71,44,69,38,64,40,76,33,76,29,69,24,78,20,78,22,82,15,80,17,80,8,82,11,85,4,80,4,80,-4,85,0,82,-6,80,-4,89,-4,87,-6,89,-13,96,-8,91,-8,94,-13,94,-20,89,-20,0,0,0,0,0,0,-13,-91,-15,-89,-26,-82,-24,-80,-29,-80,-26,-76,-24,-76,-26,-82,-26,-67,-31,-67,-33,-67,-33,-62,-38,-62,-33,-62,-38,-60,-42,-53,-44,-55,-42,-53,-35,-53,-47,-49,-53,-44,-44,-47,-44,-40,-47,-42,-47,-44,-51,-44,-53,-40,-58,-38,-53,-42,-60,-31,-53,-33,-58,-33,-53,-40,-55,-35,-55,-29,-58,-40,-58,-33,-55,-35,-60,-33,-55,-33,-53,-26,-55,-33,-55,-38,-53,-35,-51,-35,-49,-29,-44,-31,-49,-31,-42,-29,-42,-29,-38,-31,-38,-26,-33,-29,-33,-35,-29,-31,-29,-29,-26,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173645789,2026-06-23T09:14:05.789,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18605,1a:00:00:00:00:00,-61,11,-98,14,45,11,131627060,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-17,40,-15,40,-15,44,-13,44,-13,51,-11,47,-13,51,-13,53,-17,53,-13,58,-17,58,-17,60,-20,62,-17,64,-13,67,-20,69,-24,71,-17,67,-17,64,-15,69,-13,73,-24,76,-22,71,-24,76,-26,73,-33,71,-26,78,-31,69,-26,67,-35,69,-31,71,-38,69,-38,64,-38,64,-47,67,-49,55,-44,60,-53,55,-53,51,-60,58,-55,47,-64,51,-62,44,-69,49,-67,44,-67,49,-71,38,-69,40,-73,42,-76,42,-80,35,-80,47,-85,42,-76,38,-89,35,-87,29,-85,0,0,0,0,0,0,-89,-35,-82,-33,-82,-24,-80,-31,-80,-22,-78,-26,-73,-15,-78,-22,-71,-15,-73,-15,-73,-13,-71,-11,-76,-6,-67,-6,-69,-4,-64,0,-69,2,-64,4,-67,-2,-64,8,-67,13,-67,4,-64,11,-60,11,-58,8,-64,13,-62,17,-62,24,-64,17,-60,26,-60,26,-67,24,-60,20,-60,26,-62,22,-64,22,-62,22,-62,22,-62,22,-62,17,-58,20,-60,20,-62,22,-58,17,-58,15,-55,22,-55,15,-51,17,-53,11,-49,11,-49,8,-47,8,-47,6,-47,0,-42,6,-42,4,-42,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173645798,2026-06-23T09:14:05.798,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18606,1a:00:00:00:00:00,-61,11,-98,14,45,11,131637452,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,40,2,40,0,42,0,44,0,47,-4,49,-2,53,-6,53,-6,58,-6,55,-11,60,-11,62,-6,67,-8,62,-17,62,-15,67,-15,69,-15,69,-15,71,-22,67,-26,67,-20,71,-24,73,-20,76,-22,78,-20,76,-22,73,-24,78,-26,73,-13,76,-20,73,-20,78,-15,76,-13,76,-13,80,-11,78,-8,73,-8,80,-6,78,0,80,-4,78,2,80,-2,85,8,85,-2,82,4,82,0,85,4,80,6,82,6,89,11,89,8,89,0,91,2,94,13,96,8,94,6,91,0,0,0,0,0,0,89,0,87,-2,85,-11,87,-2,80,0,82,0,76,-8,82,-8,73,-6,76,0,71,-4,69,-2,73,-11,69,-6,71,-6,67,-11,69,-17,64,-15,64,-8,64,-15,67,-22,64,-13,58,-17,60,-15,60,-13,62,-17,64,-13,62,-24,64,-20,60,-24,62,-17,67,-17,60,-15,64,-22,62,-17,67,-15,67,-15,62,-13,64,-11,62,-6,60,-8,64,-6,62,-6,60,-6,60,-2,58,-6,55,0,53,-4,51,6,49,6,49,13,47,4,42,8,42,13,40,15,40,15,35,17,0,0,0,0,0,0,0,0,0,0]"""
1782173645810,2026-06-23T09:14:05.810,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18607,1a:00:00:00:00:00,-61,11,-98,20,44,11,131648452,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,33,16,33,21,40,19,44,19,40,19,44,19,44,16,46,21,50,21,54,21,54,25,54,33,59,31,59,23,61,29,61,38,61,29,67,29,65,25,71,25,71,38,65,35,67,38,67,38,71,44,63,38,67,44,65,42,65,48,63,44,59,54,65,52,57,46,54,59,54,63,50,59,42,65,42,65,50,73,40,67,44,76,31,73,33,80,33,71,33,78,23,80,23,76,19,80,14,88,25,88,16,90,12,86,16,86,14,92,8,92,10,90,6,0,0,0,0,0,0,10,-95,4,-92,-4,-88,0,-86,-4,-86,-2,-84,-4,-78,-2,-82,-6,-73,-6,-71,-14,-73,-10,-69,-21,-73,-16,-69,-19,-71,-25,-63,-29,-69,-29,-63,-23,-65,-27,-57,-35,-59,-29,-59,-33,-50,-33,-54,-33,-57,-38,-52,-42,-54,-46,-48,-44,-52,-48,-44,-40,-48,-44,-48,-46,-48,-48,-46,-48,-46,-48,-48,-50,-48,-48,-46,-48,-52,-44,-48,-46,-42,-44,-46,-46,-50,-40,-44,-40,-42,-40,-38,-35,-40,-40,-40,-35,-35,-33,-38,-33,-42,-27,-33,-29,-35,-27,-38,-21,-35,-23,-33,-19,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173645821,2026-06-23T09:14:05.821,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18608,1a:00:00:00:00:00,-61,11,-98,14,45,11,131659452,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,-33,24,-31,24,-38,29,-35,31,-38,35,-33,31,-35,38,-38,40,-42,38,-44,42,-42,40,-47,40,-49,42,-53,47,-44,53,-47,47,-53,55,-49,49,-49,51,-49,51,-47,51,-55,53,-53,51,-58,55,-62,47,-60,53,-55,51,-60,55,-55,47,-62,47,-58,44,-64,44,-67,38,-64,38,-71,40,-69,33,-67,31,-71,29,-71,24,-78,26,-73,24,-80,26,-76,15,-85,20,-73,11,-80,17,-82,6,-78,11,-87,6,-91,6,-87,6,-85,11,-91,15,-89,6,-96,2,-91,2,-89,0,0,0,0,0,0,-91,-8,-94,-2,-82,4,-87,-4,-87,2,-76,-2,-82,4,-80,2,-78,6,-71,4,-73,8,-69,6,-73,13,-69,15,-67,13,-62,20,-67,24,-67,22,-62,22,-67,20,-60,26,-67,22,-51,26,-55,26,-58,31,-60,29,-60,33,-53,40,-55,38,-53,40,-58,33,-58,33,-60,35,-53,35,-55,31,-58,33,-58,38,-53,38,-55,35,-55,26,-53,33,-55,29,-55,31,-53,33,-53,26,-53,24,-49,20,-51,26,-51,15,-47,15,-49,13,-47,17,-44,11,-42,8,-42,11,-42,6,-40,0,0,0,0,0,0,0,0,0,0,0]"""
1782173645832,2026-06-23T09:14:05.832,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18609,1a:00:00:00:00:00,-61,11,-98,18,44,11,131670452,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,40,-8,42,-8,40,-13,44,-13,44,-15,44,-22,42,-24,44,-24,53,-33,49,-33,47,-31,53,-38,51,-42,53,-47,47,-49,51,-44,51,-51,53,-49,42,-60,47,-64,47,-62,44,-60,44,-60,44,-69,42,-58,44,-64,38,-67,42,-67,35,-67,40,-64,33,-69,35,-67,35,-64,31,-71,38,-67,40,-62,35,-64,42,-67,40,-67,40,-71,35,-71,44,-67,38,-73,44,-67,35,-69,42,-73,35,-69,40,-78,40,-80,33,-82,35,-82,38,-87,33,-85,31,-89,35,-89,26,-82,31,0,0,0,0,0,0,6,96,13,94,15,89,13,85,11,89,4,82,8,80,4,85,2,78,2,73,0,71,0,69,2,76,0,69,-4,69,4,67,-2,71,0,69,-6,67,2,67,11,69,-6,69,-2,62,-4,64,-6,67,-8,67,-11,64,-4,67,-11,71,-2,67,-8,64,-13,69,-17,64,-13,64,-15,64,-22,69,-24,62,-26,60,-29,62,-29,58,-29,55,-33,55,-40,53,-38,51,-42,44,-38,47,-38,40,-40,40,-40,33,-40,29,-42,24,-35,22,-38,22,-44,15,-42,17,-42,13,-40,4,0,0,0,0,0,0,0,0,0,0]"""
1782173645841,2026-06-23T09:14:05.841,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18610,1a:00:00:00:00:00,-61,11,-98,19,44,11,131681452,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,41,8,41,6,47,6,45,8,52,0,50,2,47,-2,50,2,54,-2,58,-2,58,-4,63,-2,65,-2,65,-10,63,-10,69,-4,71,-15,73,-8,69,-15,67,-19,67,-10,73,-15,76,-13,80,-17,78,-15,78,-19,73,-15,78,-17,73,-13,76,-15,69,-15,82,-8,76,-10,78,-6,82,-6,76,-6,73,-4,76,-6,78,2,82,0,80,4,80,0,80,10,91,6,73,6,80,4,82,15,82,10,82,8,95,10,91,8,89,4,91,10,97,10,95,13,95,8,97,0,0,0,0,0,0,95,-2,93,0,84,-6,84,-2,82,0,78,6,84,-4,84,-4,80,-4,71,4,73,-2,71,-2,73,-8,76,-6,71,-2,69,-8,76,-13,69,-8,65,-4,69,-13,60,-17,71,-8,63,-10,67,-10,65,-8,65,-13,67,-13,67,-17,65,-15,67,-19,65,-13,67,-13,69,-13,65,-15,60,-13,67,-6,67,-8,69,-10,71,-8,65,-6,63,-2,63,-2,65,2,63,-2,58,6,60,4,58,10,58,4,52,15,50,13,50,13,41,15,45,15,47,21,39,21,36,21,36,26,0,0,0,0,0,0,0,0,0,0]"""
1782173645857,2026-06-23T09:14:05.857,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18611,1a:00:00:00:00:00,-61,11,-98,18,44,11,131694659,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-38,-2,-38,-4,-42,-2,-47,0,-49,6,-47,4,-47,4,-49,6,-60,4,-55,8,-53,8,-60,6,-67,11,-62,15,-64,17,-67,15,-71,24,-67,24,-62,17,-64,20,-67,29,-73,26,-69,22,-71,33,-71,22,-71,31,-71,31,-69,29,-71,26,-71,31,-73,24,-71,24,-73,22,-71,24,-76,24,-76,20,-71,22,-69,17,-76,13,-80,17,-78,15,-82,17,-76,13,-85,13,-76,13,-80,13,-80,8,-80,8,-82,13,-89,11,-89,8,-89,22,-89,24,-89,15,-98,11,-94,15,-94,0,0,0,0,0,0,-94,-31,-87,-24,-82,-15,-82,-22,-80,-26,-73,-24,-78,-20,-78,-24,-73,-20,-71,-22,-69,-20,-67,-15,-71,-17,-69,-15,-64,-17,-64,-15,-73,-13,-71,-15,-62,-17,-67,-13,-67,-4,-62,-15,-58,-6,-62,-8,-64,-15,-67,-11,-64,-11,-64,-6,-64,-15,-67,-4,-64,-17,-67,-11,-69,-13,-64,-11,-62,-13,-60,-13,-67,-17,-58,-15,-67,-20,-62,-26,-55,-17,-60,-26,-58,-24,-58,-24,-49,-31,-55,-31,-49,-29,-51,-26,-35,-31,-40,-29,-40,-35,-38,-31,-35,-35,-29,-33,-24,-35,-22,-38,-17,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173645868,2026-06-23T09:14:05.868,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18612,1a:00:00:00:00:00,-61,11,-98,15,45,11,131704096,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-10,-39,-10,-41,-15,-45,-19,-43,-17,-45,-19,-47,-17,-47,-19,-54,-17,-52,-26,-58,-23,-58,-21,-60,-21,-60,-26,-60,-28,-63,-26,-69,-23,-67,-26,-65,-28,-65,-26,-65,-26,-71,-30,-67,-23,-73,-23,-78,-26,-73,-17,-71,-23,-78,-21,-71,-21,-78,-15,-71,-13,-84,-13,-76,-10,-73,-10,-80,-2,-78,6,-71,4,-78,10,-80,8,-78,15,-76,10,-73,23,-78,23,-82,26,-80,26,-76,26,-82,32,-73,32,-76,34,-82,36,-80,39,-78,45,-84,39,-80,39,-84,50,-80,50,-78,50,0,0,0,0,0,0,45,73,47,73,54,71,47,71,50,58,47,65,47,58,50,67,45,58,50,58,52,52,50,50,58,47,56,47,56,45,56,36,58,39,56,39,54,41,58,32,63,26,58,30,56,28,56,28,58,30,60,23,60,21,63,17,63,21,65,8,60,17,65,15,63,19,65,15,63,13,69,19,65,15,65,15,63,15,60,13,60,13,63,10,60,19,58,17,56,19,56,13,50,17,54,19,52,17,47,13,47,17,43,15,39,17,41,21,39,23,36,21,32,26,0,0,0,0,0,0,0,0,0,0]"""
1782173645877,2026-06-23T09:14:05.877,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18613,1a:00:00:00:00:00,-61,11,-98,15,45,11,131714790,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,23,32,23,32,30,36,32,34,32,32,34,34,32,32,39,41,39,39,45,39,45,41,43,45,50,43,50,41,58,41,52,47,52,45,58,43,56,36,60,36,65,47,63,43,60,47,65,50,67,52,56,41,58,50,63,47,63,56,58,45,54,56,65,56,58,54,56,60,56,58,52,54,45,65,47,65,50,71,43,63,47,71,34,69,39,76,41,67,41,69,34,71,36,71,32,78,36,84,39,82,39,82,30,80,39,80,39,91,36,91,39,89,34,0,0,0,0,0,0,43,-84,41,-80,30,-87,32,-73,30,-76,30,-71,30,-73,32,-80,26,-69,28,-65,21,-71,19,-65,15,-69,26,-71,19,-67,10,-65,13,-71,13,-67,15,-69,8,-63,2,-65,10,-63,4,-65,6,-67,10,-69,6,-65,2,-63,-2,-65,2,-69,-4,-65,0,-63,0,-67,0,-65,-2,-69,0,-63,4,-73,2,-69,0,-67,6,-69,4,-58,2,-58,6,-63,10,-65,6,-63,10,-60,6,-56,10,-52,10,-54,15,-52,13,-47,15,-43,17,-43,15,-43,21,-43,19,-39,21,-36,26,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173645888,2026-06-23T09:14:05.888,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18614,1a:00:00:00:00:00,-61,11,-98,19,44,11,131725452,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,30,-34,23,-32,23,-36,28,-36,26,-41,23,-39,26,-39,26,-47,30,-45,30,-45,34,-47,34,-47,45,-47,43,-56,36,-58,36,-56,45,-56,41,-56,41,-54,43,-52,36,-58,50,-60,47,-56,50,-60,56,-52,56,-58,52,-60,54,-54,54,-52,60,-50,54,-47,67,-45,67,-41,60,-43,67,-36,67,-30,63,-28,73,-32,76,-17,78,-28,78,-17,80,-19,76,-17,84,-15,80,-8,80,-8,84,-4,84,-4,87,0,93,2,97,4,89,0,95,2,91,6,97,15,93,15,89,0,0,0,0,0,0,95,-10,89,-8,87,-23,84,-10,84,-21,80,-21,78,-21,80,-23,71,-26,73,-23,67,-23,60,-28,67,-32,63,-36,63,-36,54,-39,56,-50,58,-45,54,-32,54,-41,47,-43,52,-43,43,-47,45,-47,47,-50,43,-50,43,-50,36,-58,41,-56,30,-60,36,-50,34,-56,36,-54,32,-60,32,-54,36,-58,36,-60,30,-56,34,-58,36,-56,30,-52,34,-56,34,-56,32,-58,32,-52,32,-52,34,-47,30,-50,30,-41,34,-41,28,-41,28,-41,32,-34,30,-36,30,-30,28,-30,32,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173645899,2026-06-23T09:14:05.899,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18615,1a:00:00:00:00:00,-61,11,-98,18,44,11,131736451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,26,33,22,35,26,31,33,35,31,31,33,33,35,38,38,40,38,40,42,42,42,44,40,47,49,51,44,42,47,49,49,51,49,53,53,47,47,44,58,51,60,49,51,55,53,55,51,55,58,58,47,55,51,60,53,60,53,60,47,58,47,64,49,67,49,60,47,69,42,64,38,69,31,73,26,71,33,80,22,71,24,80,20,78,24,82,20,76,20,82,15,82,20,85,11,85,6,89,13,91,11,89,4,91,4,91,11,96,2,96,4,94,-2,0,0,0,0,0,0,6,-87,2,-96,-4,-85,2,-87,-6,-85,-2,-78,-8,-82,-4,-80,-6,-78,-6,-76,-13,-73,-11,-69,-13,-73,-13,-69,-17,-69,-22,-62,-26,-67,-20,-64,-20,-62,-26,-64,-29,-55,-26,-62,-26,-53,-24,-60,-26,-60,-26,-55,-35,-58,-38,-53,-35,-55,-42,-53,-40,-58,-38,-53,-40,-60,-42,-53,-38,-53,-40,-58,-38,-58,-38,-58,-38,-55,-33,-55,-35,-51,-38,-53,-33,-55,-35,-53,-29,-51,-33,-49,-24,-49,-26,-53,-24,-47,-17,-44,-15,-47,-17,-42,-15,-44,-11,-47,-13,-44,-15,-42,-8,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173645910,2026-06-23T09:14:05.910,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18616,1a:00:00:00:00:00,-61,11,-98,17,44,11,131747629,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-2,39,-2,46,4,46,2,46,2,48,2,52,6,50,9,57,6,57,9,59,4,59,6,64,6,64,9,64,16,66,16,73,6,71,13,69,16,71,20,71,23,69,16,76,11,78,11,78,16,76,9,76,13,78,13,78,16,78,9,73,6,82,6,78,6,71,6,80,2,78,0,76,-2,80,-11,78,-4,80,-20,76,-13,76,-20,85,-18,80,-25,80,-18,78,-23,82,-23,78,-27,78,-29,85,-27,82,-29,82,-34,87,-29,89,-27,87,-36,85,-36,82,-34,0,0,0,0,0,0,-32,-85,-25,-82,-41,-80,-29,-76,-39,-80,-32,-76,-34,-73,-36,-78,-34,-64,-29,-69,-36,-64,-34,-62,-41,-62,-39,-59,-39,-57,-41,-50,-46,-55,-41,-50,-39,-55,-43,-50,-52,-46,-43,-52,-43,-46,-46,-48,-41,-46,-41,-43,-46,-41,-55,-43,-55,-46,-55,-36,-50,-43,-52,-39,-48,-43,-52,-43,-50,-41,-50,-50,-50,-48,-41,-41,-46,-43,-46,-43,-43,-39,-48,-43,-41,-48,-41,-43,-39,-41,-41,-43,-36,-43,-39,-43,-32,-43,-34,-41,-29,-43,-27,-39,-23,-36,-16,-41,-16,-39,-13,-36,-16,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173645921,2026-06-23T09:14:05.921,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18617,1a:00:00:00:00:00,-61,11,-98,17,44,11,131758451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-36,-2,-39,0,-46,2,-46,2,-50,2,-48,0,-48,2,-50,0,-57,-2,-57,0,-59,-4,-59,-6,-62,-4,-66,2,-66,0,-66,-11,-73,-6,-71,-6,-66,-6,-73,-9,-71,-4,-76,-9,-76,-13,-71,-11,-82,-20,-71,-16,-78,-20,-76,-20,-76,-23,-71,-27,-64,-25,-73,-34,-73,-32,-64,-43,-66,-46,-64,-46,-59,-48,-57,-50,-62,-55,-57,-55,-59,-64,-52,-62,-52,-69,-46,-59,-46,-69,-36,-69,-39,-71,-34,-76,-39,-80,-39,-78,-41,-87,-34,-87,-34,-80,-39,-92,-34,-89,-25,-87,-27,0,0,0,0,0,0,-27,89,-25,92,-9,80,-16,85,-13,82,-16,78,-6,78,-9,87,-4,76,-4,71,2,73,4,69,6,78,11,73,11,66,16,69,23,69,20,69,16,69,23,59,34,59,27,62,27,50,32,57,27,59,32,62,39,52,41,50,36,57,48,48,41,50,43,50,43,50,43,48,46,39,43,52,46,50,48,48,48,46,46,48,46,43,43,48,46,50,41,46,41,46,46,39,36,41,39,43,32,41,36,36,34,39,32,29,29,39,27,39,29,36,20,36,23,39,0,0,0,0,0,0,0,0,0,0]"""
1782173645931,2026-06-23T09:14:05.931,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18618,1a:00:00:00:00:00,-61,11,-98,14,45,11,131769451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,22,-35,17,-38,17,-42,17,-42,17,-44,20,-47,22,-49,22,-51,26,-49,22,-55,24,-55,26,-60,29,-60,26,-62,22,-62,26,-62,35,-71,29,-60,26,-71,33,-69,29,-67,33,-69,31,-67,35,-73,35,-67,40,-71,35,-71,40,-67,38,-64,47,-62,40,-67,49,-60,47,-58,51,-58,55,-58,55,-51,55,-51,62,-51,62,-44,67,-44,64,-38,71,-42,71,-38,73,-40,69,-33,73,-35,78,-29,73,-31,80,-33,85,-24,85,-24,85,-35,89,-33,87,-24,94,-22,94,-15,89,0,0,0,0,0,0,89,24,89,17,87,6,85,17,87,13,82,15,78,6,82,8,73,4,76,13,73,2,71,2,73,-4,71,-4,71,-2,71,-11,69,-15,64,-11,64,-8,67,-17,62,-20,64,-17,58,-20,58,-20,60,-20,60,-24,62,-26,58,-33,58,-29,55,-35,58,-31,62,-33,58,-29,55,-35,55,-33,60,-33,58,-33,53,-33,58,-31,58,-29,53,-33,55,-31,58,-26,51,-29,51,-22,53,-29,53,-22,51,-24,51,-20,47,-17,49,-15,42,-17,42,-11,44,-8,44,-11,42,-4,40,0,0,0,0,0,0,0,0,0,0,0]"""
