pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173645945,2026-06-23T09:14:05.945,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18619,1a:00:00:00:00:00,-61,11,-98,14,45,11,131783483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-42,-6,-38,-2,-42,2,-47,0,-44,4,-51,4,-51,8,-49,4,-58,8,-55,11,-62,8,-60,8,-64,8,-64,17,-62,15,-67,15,-73,22,-71,17,-69,22,-64,26,-64,24,-76,26,-71,22,-76,26,-78,17,-76,29,-73,29,-76,24,-71,17,-76,22,-69,22,-80,20,-76,20,-73,15,-76,15,-78,13,-71,11,-80,13,-76,4,-78,11,-78,4,-82,6,-80,-2,-82,6,-82,2,-82,4,-82,2,-80,2,-82,0,-91,-2,-91,-2,-91,6,-96,8,-94,-2,-96,-2,-91,-4,-91,0,0,0,0,0,0,-94,-8,-91,-15,-89,0,-89,-4,-82,-6,-80,-8,-80,-2,-80,-6,-76,-4,-76,-11,-73,-4,-69,-4,-78,-2,-69,-2,-71,-2,-69,0,-71,6,-64,4,-67,0,-67,6,-67,11,-67,2,-62,11,-62,6,-62,6,-64,6,-64,4,-62,15,-64,6,-67,13,-67,8,-69,6,-62,6,-64,8,-64,6,-69,2,-67,4,-67,2,-64,0,-64,-2,-60,-2,-64,-2,-64,-6,-60,-2,-60,-8,-58,-6,-51,-15,-55,-6,-51,-17,-49,-17,-47,-22,-42,-17,-38,-15,-35,-22,-33,-20,-33,-24,-33,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173645957,2026-06-23T09:14:05.957,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18620,1a:00:00:00:00:00,-61,11,-98,18,44,11,131791465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,17,-38,11,-44,11,-47,13,-47,6,-51,6,-49,2,-53,-4,-58,2,-60,-4,-55,-2,-58,-6,-69,-6,-64,-11,-64,-17,-69,-17,-69,-17,-69,-24,-67,-22,-62,-33,-67,-38,-69,-33,-67,-38,-71,-35,-69,-42,-64,-33,-60,-44,-62,-42,-67,-47,-62,-44,-55,-42,-69,-49,-62,-47,-62,-49,-62,-47,-67,-47,-58,-42,-64,-47,-60,-49,-73,-47,-62,-47,-64,-44,-58,-51,-69,-51,-60,-49,-64,-51,-60,-55,-60,-49,-67,-53,-64,-60,-67,-62,-64,-60,-64,-67,-58,-67,-62,-71,-58,-71,-58,-73,0,0,0,0,0,0,-85,49,-80,44,-73,42,-80,35,-73,35,-69,29,-73,38,-78,31,-73,26,-69,20,-69,24,-64,24,-69,29,-69,22,-67,24,-62,24,-71,24,-67,20,-64,13,-67,15,-62,24,-67,11,-58,17,-62,13,-62,11,-69,13,-62,11,-67,17,-69,11,-67,11,-64,8,-71,8,-69,4,-67,4,-62,0,-71,-4,-71,-6,-64,-4,-67,-11,-60,-13,-55,-11,-58,-17,-60,-24,-58,-22,-58,-26,-49,-24,-49,-31,-49,-31,-44,-26,-40,-31,-33,-35,-33,-33,-31,-38,-26,-40,-24,-38,-20,-33,-11,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173645966,2026-06-23T09:14:05.966,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18621,1a:00:00:00:00:00,-61,11,-98,17,44,11,131803020,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-39,6,-41,4,-43,9,-46,9,-48,6,-48,9,-50,9,-46,9,-55,9,-59,6,-62,0,-59,2,-66,2,-69,6,-64,2,-64,-4,-73,6,-73,-2,-71,-2,-78,-2,-78,0,-76,-6,-71,-9,-78,-9,-82,-16,-69,-11,-71,-13,-78,-11,-76,-27,-71,-25,-71,-29,-76,-29,-76,-34,-66,-36,-71,-41,-69,-43,-59,-48,-57,-50,-62,-59,-52,-55,-57,-66,-48,-62,-50,-69,-50,-64,-48,-73,-41,-71,-43,-73,-32,-76,-41,-82,-39,-85,-36,-82,-25,-89,-32,-82,-27,-89,-25,-92,-20,-99,-20,0,0,0,0,0,0,-23,96,-16,87,-11,92,-9,85,2,82,-6,80,-4,80,4,87,2,76,4,71,9,73,11,71,18,76,13,71,18,66,27,62,34,66,29,62,27,62,32,57,41,52,34,55,39,50,41,50,41,50,43,55,43,50,50,43,52,50,55,36,52,41,55,46,52,41,55,39,52,39,59,46,57,41,52,34,57,39,52,36,55,29,55,29,59,32,55,32,48,32,46,25,46,29,52,27,41,29,43,27,34,29,36,23,41,27,39,29,34,34,34,27,34,29,0,0,0,0,0,0,0,0,0,0]"""
1782173645977,2026-06-23T09:14:05.977,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18622,1a:00:00:00:00:00,-61,11,-98,14,45,11,131813451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,42,-8,42,-13,42,-17,44,-17,44,-20,44,-22,47,-29,47,-29,53,-33,49,-33,53,-31,51,-38,58,-40,53,-44,49,-47,51,-44,60,-51,55,-49,44,-53,51,-55,49,-60,51,-58,51,-60,49,-67,47,-58,51,-64,44,-67,47,-67,44,-62,47,-60,42,-62,47,-62,44,-60,42,-64,51,-62,51,-55,47,-60,53,-62,51,-62,55,-62,51,-58,58,-60,55,-62,55,-60,51,-60,60,-64,58,-62,55,-67,55,-71,55,-67,58,-69,60,-73,55,-76,53,-73,60,-73,55,-73,53,0,0,0,0,0,0,42,82,42,78,42,71,40,71,40,78,35,76,33,69,33,76,31,71,29,69,33,64,26,64,35,67,29,64,31,64,33,62,33,62,33,60,24,60,31,62,35,58,29,64,26,53,26,55,22,60,24,62,31,60,31,55,24,60,33,55,24,60,26,62,22,64,22,58,26,60,15,67,15,64,13,62,13,69,8,64,11,62,6,64,2,64,2,60,-2,60,2,60,-4,53,-6,58,-11,49,-6,49,-15,47,-11,47,-20,44,-17,44,-22,40,-22,38,-24,33,0,0,0,0,0,0,0,0,0,0]"""
1782173645986,2026-06-23T09:14:05.986,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18623,1a:00:00:00:00:00,-61,11,-98,14,45,11,131825447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,35,11,40,8,42,8,47,8,47,4,49,6,51,2,51,6,60,0,58,2,62,0,62,2,62,0,69,-11,64,-4,71,2,73,-13,76,-8,69,-15,64,-22,69,-13,76,-20,76,-15,78,-20,80,-13,76,-24,76,-22,78,-24,73,-15,76,-20,76,-17,80,-15,78,-13,71,-13,80,-13,82,-15,71,-8,82,-13,78,-4,82,-8,80,-2,85,-4,82,-2,85,-6,78,-4,78,-4,85,2,82,2,87,-8,89,-2,87,-2,89,-11,96,-13,91,-4,96,0,94,-6,89,0,0,0,0,0,0,91,20,89,17,87,8,87,15,87,15,76,20,82,13,80,15,76,13,71,20,76,13,69,17,76,11,71,11,69,15,67,11,69,6,64,6,62,15,67,6,67,0,67,13,58,2,62,11,62,6,67,8,67,6,64,0,67,8,67,4,64,8,67,11,67,8,64,8,64,11,67,13,64,13,62,13,64,15,62,22,58,20,60,22,58,24,55,24,53,26,58,24,49,31,49,29,40,33,38,31,35,35,38,31,35,29,26,35,29,33,26,38,22,38,0,0,0,0,0,0,0,0,0,0]"""
1782173645997,2026-06-23T09:14:05.997,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18624,1a:00:00:00:00:00,-61,11,-98,14,45,11,131835583,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,13,38,15,40,17,42,20,42,22,44,22,47,22,47,26,53,24,53,26,58,26,58,24,60,24,62,24,58,31,67,26,71,24,69,29,62,26,67,20,64,24,73,24,76,22,73,22,80,24,76,15,76,20,80,13,78,13,76,2,78,4,82,2,78,0,73,-2,80,-8,80,-11,71,-13,78,-20,73,-20,76,-31,73,-26,71,-38,76,-35,73,-42,69,-40,69,-49,73,-44,64,-53,64,-53,69,-58,64,-60,62,-67,71,-67,69,-69,64,-73,58,-71,58,-73,0,0,0,0,0,0,-69,-55,-73,-53,-76,-42,-69,-49,-73,-44,-64,-40,-71,-35,-73,-35,-71,-31,-67,-33,-69,-24,-64,-24,-73,-17,-71,-15,-69,-17,-67,-8,-71,-6,-67,-4,-64,-4,-67,2,-67,11,-69,2,-53,11,-58,6,-64,6,-64,11,-64,13,-62,22,-64,17,-62,26,-60,20,-67,24,-62,24,-60,26,-60,31,-62,29,-62,29,-55,29,-60,29,-60,26,-55,26,-62,29,-58,26,-55,24,-53,24,-51,29,-51,22,-47,26,-47,22,-44,22,-47,17,-42,17,-40,20,-42,13,-38,15,-40,15,-40,8,0,0,0,0,0,0,0,0,0,0]"""
1782173646008,2026-06-23T09:14:06.008,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18625,1a:00:00:00:00:00,-61,11,-98,19,44,11,131846451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-30,30,-28,34,-32,34,-32,34,-32,41,-30,39,-34,41,-36,45,-41,43,-41,45,-39,43,-43,50,-45,50,-47,54,-45,54,-43,54,-50,54,-47,54,-47,47,-54,47,-56,58,-54,52,-54,52,-56,56,-60,50,-60,56,-54,54,-60,54,-58,47,-67,45,-56,45,-71,43,-71,36,-65,32,-71,36,-71,28,-69,21,-73,28,-78,23,-80,19,-80,17,-73,17,-80,6,-87,10,-78,4,-80,4,-82,0,-80,0,-89,-2,-89,-4,-89,-2,-91,0,-97,6,-87,-4,-95,-15,-95,-15,-87,0,0,0,0,0,0,-93,8,-93,19,-89,21,-84,19,-82,15,-76,15,-76,19,-82,19,-78,23,-73,21,-67,23,-65,28,-69,28,-65,34,-63,28,-56,36,-63,41,-58,41,-56,36,-54,39,-50,47,-54,39,-47,41,-47,43,-45,47,-47,47,-47,43,-41,54,-50,54,-39,54,-43,47,-43,54,-47,50,-39,54,-36,47,-47,56,-41,54,-39,52,-41,54,-43,47,-34,50,-39,47,-43,54,-39,47,-39,47,-36,43,-41,39,-36,43,-41,39,-34,34,-36,36,-32,34,-30,30,-39,28,-34,28,-34,21,-36,21,0,0,0,0,0,0,0,0,0,0]"""
1782173646018,2026-06-23T09:14:06.018,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18626,1a:00:00:00:00:00,-61,11,-98,19,44,11,131857451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,34,-15,41,-19,39,-23,45,-23,41,-26,43,-30,41,-30,39,-36,45,-36,43,-36,45,-39,50,-43,47,-45,47,-54,43,-54,41,-54,50,-58,39,-56,36,-63,41,-58,39,-69,39,-63,34,-67,39,-71,34,-65,41,-69,30,-76,34,-73,28,-73,34,-69,28,-73,34,-73,28,-67,34,-73,34,-71,36,-65,34,-69,41,-69,36,-71,41,-73,34,-69,41,-73,34,-73,41,-67,36,-71,39,-76,34,-69,43,-76,39,-82,36,-82,41,-80,43,-93,32,-91,30,-84,36,-87,30,-91,34,0,0,0,0,0,0,17,91,13,84,21,84,13,84,19,82,10,80,15,78,4,87,8,76,10,73,8,71,6,65,13,76,4,69,4,69,13,71,13,73,10,67,4,71,10,67,13,67,4,69,6,63,6,65,4,69,4,67,4,65,8,63,2,71,10,65,0,69,2,67,-2,65,-4,67,-2,63,-10,69,-13,67,-10,63,-15,69,-15,63,-13,60,-19,63,-21,63,-23,58,-28,56,-21,54,-23,50,-32,47,-28,43,-32,39,-32,39,-30,39,-34,30,-32,28,-36,28,-39,26,-41,19,0,0,0,0,0,0,0,0,0,0]"""
1782173646031,2026-06-23T09:14:06.031,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18627,1a:00:00:00:00:00,-61,11,-98,16,44,11,131868451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-30,-23,-33,-28,-37,-30,-37,-28,-40,-26,-37,-33,-40,-35,-40,-40,-42,-42,-40,-42,-40,-47,-35,-56,-37,-54,-37,-52,-40,-56,-35,-61,-28,-64,-35,-64,-28,-61,-33,-61,-35,-75,-16,-73,-23,-78,-16,-82,-11,-75,-9,-78,-9,-80,0,-75,2,-80,9,-73,9,-78,16,-78,23,-73,23,-73,40,-73,40,-59,40,-56,59,-64,54,-56,64,-45,66,-40,80,-21,75,-59,116,-73,66,-30,45,26,90,-16,23,0,66,2,118,-37,9,2,75,7,80,-80,151,40,80,40,71,59,180,0,0,0,0,0,0,59,-111,116,-28,111,-45,158,-47,47,-42,47,-42,85,18,68,-75,64,-42,14,-80,18,-35,26,-80,49,-90,-2,-68,16,-52,18,-52,14,-78,9,-73,9,-61,-2,-61,-11,-64,-4,-71,-14,-61,-14,-64,-18,-64,-21,-61,-23,-61,-35,-52,-37,-56,-40,-49,-37,-54,-40,-54,-42,-54,-47,-40,-47,-42,-52,-49,-54,-45,-52,-37,-54,-42,-49,-37,-52,-33,-56,-30,-56,-35,-56,-23,-52,-26,-59,-23,-54,-21,-54,-18,-47,-23,-47,-18,-47,-18,-42,-11,-45,-11,-47,-16,-40,-9,-40,-14,-40,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173646042,2026-06-23T09:14:06.042,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18628,1a:00:00:00:00:00,-61,11,-98,20,44,11,131881648,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-4,40,0,46,0,52,4,50,2,48,4,50,4,52,10,59,4,54,10,59,8,57,8,67,12,65,16,61,21,67,14,73,8,69,23,63,21,67,33,73,31,71,29,78,23,76,27,76,27,71,21,71,31,73,29,73,29,76,23,71,25,80,27,78,23,73,25,76,23,82,19,73,14,80,8,80,12,80,6,78,10,84,2,82,4,88,4,82,6,80,0,84,8,82,0,86,4,92,6,88,0,90,2,97,8,90,8,99,0,92,2,88,-2,0,0,0,0,0,0,10,-97,16,-92,4,-88,8,-82,2,-86,8,-78,4,-82,8,-82,4,-78,4,-76,2,-73,4,-71,-4,-76,2,-73,0,-71,-8,-71,-8,-76,-4,-71,4,-67,-8,-67,-12,-69,-4,-65,-4,-61,-8,-63,-4,-65,-6,-65,-8,-67,-10,-65,-8,-69,-16,-65,-8,-63,-6,-65,-4,-69,-10,-65,-8,-67,2,-67,-2,-65,-4,-69,-2,-67,2,-67,-2,-61,2,-65,6,-67,2,-65,10,-59,4,-59,14,-54,12,-59,12,-50,16,-50,16,-48,12,-46,23,-42,23,-40,23,-42,21,-38,29,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173646053,2026-06-23T09:14:06.053,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18629,1a:00:00:00:00:00,-61,11,-98,14,45,11,131891067,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,15,38,20,35,22,42,29,40,26,42,26,42,24,40,29,51,29,47,33,55,33,51,33,58,31,58,33,55,42,58,31,69,31,64,38,62,35,62,35,58,38,71,38,67,33,71,35,76,38,73,26,71,29,76,29,71,29,78,22,71,17,82,22,76,15,73,17,82,8,80,2,71,2,80,-4,78,-4,80,-11,80,-8,76,-20,82,-22,80,-22,82,-24,73,-29,82,-26,76,-33,73,-33,82,-35,76,-38,78,-44,85,-44,78,-44,82,-49,82,-49,73,-49,0,0,0,0,0,0,-49,-80,-49,-73,-53,-69,-51,-62,-55,-62,-51,-60,-55,-58,-55,-62,-51,-53,-51,-51,-55,-42,-49,-44,-62,-44,-55,-44,-58,-42,-60,-33,-64,-31,-60,-29,-62,-33,-58,-24,-67,-15,-62,-22,-58,-17,-58,-20,-60,-17,-62,-15,-62,-13,-64,-6,-67,-11,-64,2,-64,-8,-69,-6,-64,-4,-64,-2,-62,-2,-71,-8,-67,-4,-64,-4,-69,-6,-60,0,-60,0,-64,0,-62,-6,-60,-2,-62,-6,-55,0,-58,0,-55,-4,-55,-4,-47,-2,-49,-8,-40,-4,-42,-11,-44,-8,-42,-11,-44,-8,-40,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173646063,2026-06-23T09:14:06.063,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18630,1a:00:00:00:00:00,-61,11,-98,19,44,11,131901672,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,-36,17,-36,23,-34,30,-41,28,-39,30,-36,36,-36,36,-32,41,-41,45,-36,50,-39,50,-36,52,-41,54,-36,56,-32,58,-36,60,-43,60,-28,65,-28,67,-32,65,-23,76,-26,73,-21,73,-23,78,-19,67,-26,73,-19,80,-19,76,-19,76,-28,71,-19,84,-21,76,-19,71,-17,80,-19,71,-26,69,-17,73,-23,76,-19,76,-23,78,-21,71,-34,78,-30,82,-30,78,-26,73,-28,78,-23,78,-26,82,-26,91,-21,89,-26,87,-26,93,-19,89,-13,93,-26,93,-15,84,-17,0,0,0,0,0,0,0,-91,2,-91,-10,-91,-4,-84,-4,-87,0,-82,2,-80,8,-82,8,-73,6,-76,4,-76,6,-69,-2,-73,10,-76,4,-71,4,-67,2,-73,10,-69,6,-65,0,-67,-4,-69,6,-65,2,-63,6,-67,13,-63,8,-67,8,-63,4,-67,13,-71,6,-65,13,-63,17,-69,13,-63,13,-69,15,-60,21,-69,23,-65,23,-60,28,-58,23,-56,28,-56,28,-58,32,-52,32,-47,39,-45,32,-50,36,-43,41,-41,41,-36,36,-34,43,-28,34,-34,41,-28,43,-17,43,-17,41,-13,41,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173646074,2026-06-23T09:14:06.074,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18631,1a:00:00:00:00:00,-61,11,-98,22,43,11,131912450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,8,-42,6,-47,6,-47,4,-47,6,-49,2,-49,6,-49,8,-60,11,-60,6,-62,6,-62,11,-64,13,-67,13,-67,8,-67,13,-69,17,-73,6,-69,15,-69,17,-67,11,-78,22,-76,17,-71,22,-78,22,-71,31,-73,26,-73,31,-69,31,-69,40,-67,35,-67,38,-67,44,-62,42,-62,51,-62,53,-55,51,-53,55,-55,58,-44,69,-49,64,-42,71,-44,69,-35,76,-35,71,-31,73,-42,76,-31,76,-24,85,-31,89,-22,85,-24,87,-31,91,-29,89,-13,96,-13,98,-8,89,0,0,0,0,0,0,94,4,94,8,87,0,82,4,82,0,78,4,78,0,80,-4,78,-6,69,-6,73,-8,69,-11,71,-24,69,-20,67,-20,67,-26,64,-33,64,-31,60,-29,58,-31,55,-40,58,-35,47,-33,51,-40,53,-38,51,-44,51,-42,42,-51,49,-51,42,-53,44,-49,47,-51,42,-53,38,-53,38,-51,42,-55,40,-53,38,-53,40,-55,40,-53,38,-49,40,-53,42,-53,35,-55,38,-49,29,-51,31,-44,33,-51,33,-38,29,-38,35,-40,26,-38,31,-35,31,-33,29,-33,31,-33,31,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173646085,2026-06-23T09:14:06.085,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18632,1a:00:00:00:00:00,-61,11,-98,17,44,11,131923450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,34,13,39,16,41,13,50,11,46,9,46,16,50,13,46,18,55,16,57,13,55,20,57,27,62,20,62,16,69,20,66,25,66,16,71,18,71,23,66,20,66,25,71,25,66,23,71,27,78,34,66,27,73,32,76,27,71,36,69,34,64,43,73,41,64,43,64,55,62,50,57,50,52,57,52,55,57,64,50,59,55,69,43,66,52,69,48,64,41,69,41,73,43,76,34,78,36,80,39,73,29,82,36,87,34,85,34,89,32,89,32,92,25,0,0,0,0,0,0,27,-87,34,-85,20,-87,18,-78,16,-80,20,-78,16,-78,13,-87,16,-76,11,-76,4,-71,2,-73,-2,-78,-2,-71,2,-69,-9,-64,-11,-71,-6,-71,-4,-66,-11,-64,-20,-66,-13,-62,-16,-57,-18,-62,-16,-64,-23,-64,-23,-62,-27,-62,-27,-62,-34,-62,-27,-59,-32,-62,-27,-62,-32,-59,-29,-55,-32,-66,-32,-59,-29,-59,-32,-59,-29,-59,-29,-52,-25,-55,-25,-59,-29,-57,-23,-57,-27,-50,-18,-55,-25,-52,-18,-46,-23,-46,-18,-43,-23,-46,-16,-46,-11,-43,-9,-46,-11,-43,-6,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173646105,2026-06-23T09:14:06.105,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18633,1a:00:00:00:00:00,-61,11,-98,19,44,11,131944541,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-10,36,-10,47,-6,43,-2,54,-4,45,0,52,-2,52,0,58,-4,60,6,58,4,63,6,65,6,69,6,65,17,73,13,71,10,71,21,63,19,71,23,73,23,71,23,73,21,73,23,76,32,71,23,71,30,71,30,76,32,73,26,71,28,78,28,73,26,69,28,73,23,76,21,73,23,78,19,76,26,84,17,80,21,82,15,73,17,84,17,73,19,82,15,82,17,82,13,84,15,95,21,87,17,89,21,91,21,89,30,95,23,93,28,84,28,0,0,0,0,0,0,39,-87,36,-84,30,-82,32,-76,32,-80,32,-69,30,-76,36,-71,32,-67,32,-63,28,-67,23,-63,26,-69,32,-71,30,-60,21,-65,26,-67,26,-65,28,-60,26,-65,19,-63,28,-63,19,-56,26,-63,28,-63,26,-65,26,-60,19,-65,28,-65,19,-60,26,-60,23,-65,32,-63,26,-60,23,-60,32,-56,34,-56,34,-58,36,-56,34,-54,32,-50,36,-52,43,-52,45,-50,43,-41,39,-47,45,-36,45,-36,41,-32,39,-30,43,-26,39,-28,43,-21,43,-15,43,-15,43,-13,43,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173646118,2026-06-23T09:14:06.118,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18634,1a:00:00:00:00:00,-61,11,-98,14,45,11,131945450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-20,-33,-22,-40,-26,-38,-33,-40,-31,-38,-33,-38,-31,-35,-33,-44,-35,-42,-40,-42,-42,-44,-40,-47,-47,-47,-51,-40,-53,-44,-53,-51,-51,-47,-60,-44,-55,-38,-60,-42,-67,-49,-62,-47,-60,-49,-62,-49,-69,-49,-55,-44,-58,-51,-62,-49,-67,-53,-60,-49,-55,-51,-62,-55,-60,-51,-55,-58,-60,-58,-51,-53,-49,-62,-49,-62,-53,-69,-49,-64,-51,-69,-42,-67,-44,-76,-42,-64,-42,-67,-35,-69,-42,-73,-35,-76,-42,-78,-44,-76,-44,-78,-38,-78,-42,-76,-44,-85,-47,-87,-47,-85,-44,0,0,0,0,0,0,-49,78,-47,80,-42,80,-38,71,-38,76,-38,69,-38,73,-44,71,-38,64,-35,64,-31,62,-29,64,-31,67,-31,64,-29,62,-17,62,-22,71,-20,67,-26,62,-15,62,-8,62,-20,62,-13,60,-20,60,-24,62,-15,62,-13,62,-11,67,-17,64,-6,64,-13,60,-13,64,-15,69,-11,67,-11,58,-24,64,-17,67,-17,64,-17,64,-17,58,-17,58,-22,58,-26,62,-22,58,-26,55,-20,53,-24,47,-26,51,-24,44,-24,40,-24,38,-29,40,-29,38,-26,40,-33,31,-31,26,-33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173646127,2026-06-23T09:14:06.127,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18635,1a:00:00:00:00:00,-61,11,-98,14,45,11,131956450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,42,4,42,4,44,0,44,-2,47,-2,49,-4,51,-6,51,-6,58,-8,55,-11,62,-11,62,-8,64,-13,67,-22,62,-17,69,-15,73,-24,69,-20,67,-26,69,-29,71,-26,73,-26,73,-29,71,-33,76,-26,73,-33,71,-33,76,-33,69,-24,73,-31,73,-29,78,-24,76,-22,71,-24,80,-22,78,-20,71,-17,78,-20,78,-15,80,-20,76,-11,82,-13,80,-11,85,-17,80,-13,80,-13,85,-8,82,-6,82,-13,91,-11,89,-8,91,-17,94,-17,91,-13,94,-11,94,-11,91,0,0,0,0,0,0,89,24,87,26,85,15,85,22,82,20,76,22,73,17,78,17,76,20,73,24,71,15,67,17,76,13,67,13,69,17,67,13,69,8,64,11,62,15,64,8,67,4,67,13,60,4,62,8,62,11,67,6,64,11,64,4,64,11,67,4,64,11,69,11,64,11,64,6,64,11,69,15,64,15,60,13,62,15,62,20,55,20,64,20,58,29,55,22,53,26,55,24,49,26,49,26,44,31,42,26,38,33,38,29,38,29,31,38,26,29,29,33,22,40,0,0,0,0,0,0,0,0,0,0]"""
1782173646138,2026-06-23T09:14:06.138,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18636,1a:00:00:00:00:00,-61,11,-98,19,44,11,131967450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,32,21,30,26,34,26,41,26,39,23,43,28,45,23,45,32,50,26,52,30,52,36,52,32,58,36,63,28,63,30,60,39,60,32,63,32,63,30,63,26,65,39,65,39,69,41,67,43,73,45,63,43,65,45,69,43,67,47,60,45,60,52,63,50,63,54,56,58,54,58,54,56,45,63,45,67,50,71,45,67,47,73,36,69,39,82,41,73,34,76,30,78,28,76,26,80,28,87,30,87,26,87,19,87,30,87,26,91,23,95,23,91,19,0,0,0,0,0,0,26,-89,21,-89,8,-87,21,-84,13,-82,17,-76,13,-80,13,-82,8,-80,10,-73,2,-73,4,-65,0,-78,-2,-76,0,-67,-8,-69,-13,-71,-13,-69,-8,-67,-13,-63,-21,-60,-10,-67,-19,-58,-17,-63,-21,-69,-19,-65,-26,-60,-30,-60,-26,-65,-30,-56,-26,-58,-30,-65,-26,-67,-30,-63,-30,-58,-28,-65,-23,-58,-28,-60,-28,-63,-26,-60,-28,-54,-28,-54,-28,-60,-23,-56,-21,-56,-26,-54,-17,-52,-21,-54,-15,-52,-15,-47,-15,-47,-8,-45,-8,-45,-4,-47,-6,-47,-2,-41,-2,-43,0,0,0,0,0,0,0,0,0,0]"""
