pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173646150,2026-06-23T09:14:06.150,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18637,1a:00:00:00:00:00,-61,11,-98,14,45,11,131978450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-24,-31,-24,-33,-26,-33,-33,-33,-35,-33,-38,-33,-42,-31,-42,-35,-51,-31,-47,-31,-55,-26,-53,-31,-58,-26,-58,-20,-64,-22,-64,-24,-67,-20,-76,-17,-64,-13,-71,-11,-76,-11,-73,-8,-76,-13,-78,-6,-80,-8,-78,-2,-78,-2,-80,-4,-76,-8,-78,-2,-76,-2,-82,0,-78,-2,-76,0,-80,-2,-80,0,-76,-4,-80,-2,-80,-8,-78,-2,-78,-8,-80,-2,-82,-11,-85,2,-82,-4,-80,0,-87,-4,-82,-2,-82,2,-91,0,-91,2,-87,11,-89,13,-91,4,-96,6,-96,8,-89,0,0,0,0,0,0,-89,-26,-85,-24,-85,-17,-82,-26,-78,-26,-73,-26,-71,-22,-76,-26,-71,-26,-67,-31,-67,-31,-64,-29,-71,-29,-64,-29,-64,-33,-64,-26,-67,-26,-62,-29,-58,-31,-60,-26,-64,-24,-60,-33,-58,-22,-55,-29,-53,-31,-53,-29,-58,-38,-60,-26,-58,-33,-60,-29,-51,-38,-60,-38,-53,-38,-55,-33,-53,-38,-51,-42,-51,-44,-44,-44,-47,-51,-38,-53,-40,-47,-38,-51,-35,-53,-33,-51,-26,-51,-29,-51,-24,-51,-24,-51,-13,-49,-13,-51,-11,-49,-8,-47,-6,-40,2,-47,0,-42,6,-40,8,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173646160,2026-06-23T09:14:06.160,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18638,1a:00:00:00:00:00,-61,11,-98,19,44,11,131989450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-43,0,-43,0,-43,2,-54,2,-47,4,-50,2,-50,4,-54,0,-58,2,-56,4,-63,-4,-63,-4,-67,2,-67,4,-69,0,-69,-10,-71,0,-73,-4,-71,-2,-71,-4,-67,-6,-78,-4,-76,-8,-78,-10,-87,-19,-76,-15,-80,-17,-80,-17,-73,-26,-78,-23,-69,-30,-78,-32,-76,-34,-71,-39,-69,-45,-69,-47,-58,-52,-60,-50,-63,-58,-58,-56,-63,-60,-50,-63,-54,-67,-50,-65,-50,-65,-39,-71,-41,-76,-34,-76,-39,-76,-39,-84,-36,-87,-32,-93,-34,-82,-36,-91,-30,-95,-23,-93,-23,0,0,0,0,0,0,-21,93,-21,84,-13,89,-15,84,-8,80,-8,82,-4,76,-6,91,-2,78,-6,76,8,71,8,69,13,73,8,71,10,73,21,65,23,69,21,65,19,65,26,60,34,60,30,58,32,56,32,52,39,58,36,56,36,52,43,50,41,54,47,47,43,47,47,54,45,50,52,47,45,45,47,54,47,50,54,43,54,47,50,43,45,39,52,47,50,47,52,41,43,39,45,36,41,39,45,39,39,36,41,34,39,34,32,30,34,36,32,34,30,34,26,30,26,34,0,0,0,0,0,0,0,0,0,0]"""
1782173646180,2026-06-23T09:14:06.180,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18639,1a:00:00:00:00:00,-61,11,-98,18,44,11,132017055,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-11,-38,-22,-35,-20,-40,-26,-38,-29,-35,-33,-38,-38,-33,-38,-40,-40,-38,-42,-35,-44,-40,-47,-40,-53,-40,-55,-31,-60,-35,-55,-35,-60,-31,-67,-31,-62,-29,-71,-24,-71,-24,-71,-22,-69,-31,-71,-22,-78,-24,-73,-15,-73,-13,-80,-17,-76,-20,-71,-15,-73,-22,-82,-20,-82,-20,-76,-22,-78,-22,-76,-20,-71,-26,-76,-22,-73,-26,-78,-20,-78,-31,-73,-20,-80,-31,-80,-20,-82,-20,-76,-20,-78,-22,-78,-20,-80,-24,-89,-24,-91,-22,-85,-15,-96,-8,-85,-15,-96,-22,-91,-15,-87,0,0,0,0,0,0,-96,-4,-89,-2,-91,2,-87,-2,-82,0,-76,-8,-78,0,-85,-6,-71,-4,-73,-15,-76,-6,-71,-11,-71,-4,-71,-11,-71,-11,-64,-6,-73,-4,-69,-4,-67,-15,-64,-4,-69,-2,-69,-13,-60,-6,-64,-8,-62,-13,-64,-11,-60,-13,-62,-8,-69,-13,-67,-8,-62,-15,-67,-20,-64,-17,-64,-15,-62,-20,-64,-26,-62,-26,-62,-26,-64,-31,-53,-31,-51,-29,-55,-35,-51,-33,-53,-33,-47,-40,-44,-38,-38,-38,-40,-38,-38,-40,-31,-40,-31,-44,-22,-42,-22,-40,-15,-42,-20,-40,-11,-47,-4,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173646192,2026-06-23T09:14:06.192,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18640,1a:00:00:00:00:00,-61,11,-98,18,44,11,132017184,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-15,-38,-13,-40,-20,-42,-24,-40,-24,-38,-29,-42,-29,-42,-33,-47,-33,-44,-35,-49,-40,-44,-38,-49,-47,-49,-47,-42,-53,-40,-53,-49,-55,-42,-60,-44,-60,-33,-67,-33,-69,-38,-67,-33,-67,-40,-64,-38,-71,-40,-64,-33,-71,-33,-71,-33,-71,-35,-73,-29,-64,-35,-76,-33,-69,-31,-71,-38,-73,-38,-69,-31,-67,-38,-67,-38,-69,-44,-71,-40,-76,-47,-67,-38,-71,-44,-71,-35,-67,-40,-71,-40,-78,-40,-67,-42,-73,-42,-82,-38,-80,-42,-76,-29,-85,-35,-82,-38,-87,-38,-87,-35,-87,0,0,0,0,0,0,-94,20,-87,15,-82,24,-80,15,-82,20,-76,15,-78,15,-85,13,-73,13,-69,11,-67,11,-69,11,-69,13,-73,8,-69,8,-67,11,-73,15,-67,8,-71,4,-64,11,-62,17,-69,6,-60,13,-67,11,-64,4,-69,6,-60,8,-67,13,-71,4,-64,11,-67,4,-69,2,-69,0,-69,4,-64,-2,-73,-4,-64,-6,-64,-4,-67,-11,-62,-13,-60,-11,-60,-13,-58,-15,-60,-17,-53,-24,-49,-22,-51,-26,-51,-24,-44,-29,-38,-29,-38,-33,-38,-29,-35,-31,-26,-33,-29,-33,-26,-33,-22,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173646201,2026-06-23T09:14:06.201,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18641,1a:00:00:00:00:00,-61,11,-98,19,44,11,132032157,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-10,41,-6,45,-8,47,-2,50,-2,47,4,50,4,50,8,58,8,60,8,58,8,63,10,65,13,67,17,63,26,65,23,69,21,65,30,60,36,63,32,58,34,67,43,65,43,65,39,67,54,65,41,60,45,63,50,58,50,65,50,58,50,65,58,58,54,58,52,58,52,58,52,56,50,60,45,60,52,65,47,65,52,65,45,63,52,71,54,60,54,58,52,63,56,60,52,63,56,63,65,69,63,69,58,60,71,52,76,67,67,65,76,63,78,0,0,0,0,0,0,87,-45,84,-45,76,-52,76,-30,76,-39,67,-28,76,-36,76,-32,71,-26,65,-19,67,-26,67,-19,71,-26,69,-26,65,-19,60,-26,65,-26,65,-28,65,-15,67,-21,63,-19,65,-21,60,-17,63,-21,69,-10,67,-15,63,-13,67,-23,69,-15,60,-19,63,-10,65,-8,67,-10,63,-13,63,-4,71,2,71,2,67,4,69,6,63,13,60,10,63,13,65,19,60,17,60,21,54,17,54,26,54,26,43,28,43,28,41,32,34,30,34,34,30,36,30,36,23,39,17,34,0,0,0,0,0,0,0,0,0,0]"""
1782173646211,2026-06-23T09:14:06.211,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18642,1a:00:00:00:00:00,-61,11,-98,14,45,11,132035314,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,11,38,13,42,17,42,17,47,20,47,20,44,22,49,20,53,22,55,22,60,24,58,22,60,22,64,22,58,29,67,26,71,22,69,26,64,22,67,29,71,31,73,22,76,24,76,20,78,24,76,13,78,22,80,20,78,17,78,8,76,13,82,6,78,2,73,4,80,-4,80,-6,76,-8,82,-17,78,-13,78,-24,78,-20,78,-31,78,-26,76,-35,69,-31,71,-40,76,-40,69,-49,73,-42,73,-47,71,-47,71,-49,82,-55,78,-53,73,-60,69,-62,69,-62,0,0,0,0,0,0,-58,-67,-60,-64,-64,-55,-62,-58,-64,-55,-58,-58,-60,-51,-60,-49,-58,-44,-55,-49,-60,-40,-58,-38,-67,-33,-58,-33,-64,-33,-62,-26,-69,-22,-60,-26,-58,-20,-67,-17,-67,-8,-62,-20,-60,-8,-60,-13,-62,-8,-64,-6,-69,-6,-67,2,-62,-4,-67,4,-64,-2,-67,2,-67,0,-62,4,-62,4,-67,2,-67,6,-60,4,-67,6,-64,4,-60,4,-64,4,-62,2,-58,2,-60,-2,-58,4,-60,2,-53,2,-53,0,-49,0,-49,-4,-49,2,-44,0,-49,-2,-40,-6,-40,-2,-38,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173646222,2026-06-23T09:14:06.222,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18643,1a:00:00:00:00:00,-61,11,-98,14,45,11,132044450,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,40,2,42,0,44,0,47,-4,47,-8,51,-11,51,-11,53,-13,58,-13,55,-17,60,-17,60,-17,64,-17,67,-29,60,-31,62,-24,67,-33,64,-31,60,-33,67,-38,64,-42,64,-40,64,-40,64,-44,69,-40,67,-47,64,-49,67,-49,62,-42,64,-44,60,-44,64,-44,67,-42,58,-44,67,-44,69,-40,62,-40,69,-40,69,-38,73,-40,69,-35,76,-40,71,-33,73,-40,69,-38,76,-42,71,-38,73,-40,73,-44,78,-42,76,-42,80,-53,78,-53,76,-49,82,-49,80,-47,78,0,0,0,0,0,0,71,60,64,58,69,47,64,58,64,53,58,55,58,49,58,53,55,49,51,55,51,51,49,49,55,49,51,47,49,51,53,44,53,47,51,44,44,44,51,47,53,40,49,47,47,38,47,42,47,44,49,44,51,44,49,40,51,47,51,42,49,44,49,47,42,49,44,44,47,44,42,53,40,51,38,51,38,53,35,55,33,51,33,55,29,58,29,53,20,55,26,55,15,53,17,49,13,49,11,51,8,49,8,47,0,44,2,47,-4,42,-4,40,-8,42,0,0,0,0,0,0,0,0,0,0]"""
1782173646231,2026-06-23T09:14:06.231,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18644,1a:00:00:00:00:00,-61,11,-98,14,45,11,132055449,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,26,29,29,33,33,33,35,33,35,29,38,31,40,31,42,38,44,35,51,35,49,38,47,42,53,42,55,33,60,38,58,42,58,38,64,38,60,35,58,33,64,47,67,38,67,42,67,44,73,47,60,40,67,42,69,44,69,47,64,44,60,51,64,51,62,49,62,58,60,58,55,55,51,60,51,60,53,67,49,64,51,67,40,64,47,71,47,64,40,69,40,71,42,71,40,76,40,82,47,80,40,78,35,78,42,76,42,87,42,87,40,85,40,0,0,0,0,0,0,49,-80,44,-82,33,-80,33,-73,33,-73,35,-71,29,-73,33,-76,29,-73,29,-64,22,-64,24,-62,17,-71,24,-69,20,-67,13,-62,11,-69,15,-69,15,-64,6,-62,4,-62,8,-67,6,-62,8,-67,11,-64,8,-67,4,-64,2,-67,2,-69,-6,-60,4,-62,2,-67,4,-67,-4,-71,2,-58,4,-73,0,-64,2,-69,4,-71,4,-60,4,-64,8,-60,8,-62,6,-62,11,-62,6,-60,13,-53,13,-60,13,-47,11,-47,17,-44,13,-42,17,-49,22,-44,17,-35,20,-33,22,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173646243,2026-06-23T09:14:06.243,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18645,1a:00:00:00:00:00,-61,11,-98,17,44,11,132066739,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,4,-41,6,-46,4,-46,4,-52,2,-46,2,-50,2,-55,2,-59,6,-57,4,-59,4,-59,4,-64,9,-66,11,-69,4,-71,9,-69,18,-73,11,-66,18,-71,13,-73,9,-69,20,-73,16,-76,23,-80,27,-69,29,-71,23,-71,32,-71,36,-69,41,-64,36,-64,43,-62,48,-55,50,-59,57,-55,62,-48,57,-50,62,-46,64,-41,69,-41,66,-32,73,-36,69,-29,80,-25,73,-18,76,-23,78,-13,82,-11,82,-13,92,-13,89,-6,92,-13,94,-11,92,2,94,4,94,6,94,0,0,0,0,0,0,87,-4,96,-11,82,-20,80,-16,80,-20,76,-16,76,-20,80,-27,73,-23,66,-23,64,-27,57,-29,64,-36,64,-41,59,-32,52,-39,55,-46,48,-48,50,-43,46,-48,39,-52,46,-50,32,-50,34,-52,39,-52,34,-59,36,-55,25,-62,29,-62,23,-62,25,-62,23,-62,23,-64,18,-66,18,-59,20,-69,13,-64,13,-62,18,-71,16,-62,13,-59,16,-64,16,-64,13,-64,16,-57,9,-57,13,-52,11,-59,11,-50,13,-46,13,-48,9,-52,13,-46,13,-43,13,-43,11,-36,16,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173646254,2026-06-23T09:14:06.254,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18646,1a:00:00:00:00:00,-61,11,-98,14,45,11,132080003,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-17,35,-17,42,-15,47,-13,49,-13,44,-13,49,-15,53,-11,55,-13,60,-11,58,-13,62,-13,64,-11,64,-8,64,-4,73,-6,73,-13,80,0,67,-2,67,-2,69,2,78,-2,80,-2,76,-2,82,2,76,-11,78,0,82,-4,78,0,78,-6,76,-4,78,-6,78,-8,73,-6,80,-13,80,-17,73,-15,76,-20,78,-17,78,-24,76,-20,73,-29,78,-24,80,-33,71,-24,73,-31,78,-29,73,-38,80,-33,85,-35,80,-33,82,-40,87,-33,87,-33,87,-38,80,-35,80,-38,0,0,0,0,0,0,-29,-85,-31,-87,-35,-78,-31,-76,-33,-80,-26,-71,-31,-78,-29,-76,-29,-71,-24,-67,-31,-62,-26,-62,-33,-69,-31,-64,-33,-64,-35,-58,-38,-64,-33,-60,-26,-55,-35,-55,-42,-51,-38,-58,-33,-47,-33,-51,-33,-55,-33,-53,-40,-55,-40,-49,-38,-55,-47,-49,-42,-53,-42,-51,-35,-58,-40,-51,-38,-51,-33,-55,-35,-55,-33,-53,-35,-55,-33,-60,-31,-55,-31,-58,-24,-58,-26,-55,-20,-55,-26,-55,-20,-53,-20,-53,-15,-49,-13,-47,-8,-44,-8,-44,-6,-44,2,-47,-2,-40,2,-40,8,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173646266,2026-06-23T09:14:06.266,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18647,1a:00:00:00:00:00,-61,11,-98,19,44,11,132090124,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,2,-43,4,-45,0,-45,0,-47,-6,-50,-10,-50,-13,-52,-19,-56,-15,-56,-19,-56,-23,-54,-21,-63,-19,-60,-28,-56,-36,-60,-34,-60,-30,-60,-43,-56,-41,-54,-50,-54,-54,-58,-45,-56,-50,-60,-52,-60,-56,-60,-47,-52,-56,-56,-58,-56,-58,-58,-56,-45,-54,-54,-58,-58,-56,-50,-56,-56,-56,-58,-54,-50,-52,-56,-54,-58,-58,-60,-56,-58,-56,-56,-52,-60,-56,-63,-54,-56,-54,-60,-54,-58,-56,-60,-52,-63,-58,-63,-65,-60,-63,-63,-63,-56,-73,-54,-73,-56,-73,-65,-73,-58,-73,0,0,0,0,0,0,-87,43,-82,41,-73,45,-80,34,-69,36,-73,32,-76,34,-78,32,-69,28,-71,28,-63,28,-65,26,-65,30,-67,28,-65,23,-63,26,-69,32,-63,23,-60,21,-58,23,-60,34,-65,23,-60,21,-58,21,-67,19,-63,21,-60,19,-63,23,-69,19,-60,23,-65,17,-65,17,-67,15,-69,19,-63,6,-71,4,-65,6,-67,6,-67,2,-65,-2,-60,-2,-63,-6,-58,-8,-63,-10,-60,-15,-58,-13,-56,-23,-58,-17,-50,-26,-45,-19,-47,-23,-43,-23,-36,-28,-36,-26,-30,-32,-28,-26,-21,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173646277,2026-06-23T09:14:06.277,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18648,1a:00:00:00:00:00,-61,11,-98,14,45,11,132099905,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,-38,-13,-40,-15,-42,-11,-47,-6,-47,-6,-51,-6,-51,-2,-53,-4,-60,2,-55,0,-62,2,-62,4,-64,4,-67,15,-64,11,-71,11,-76,20,-69,17,-69,20,-67,26,-64,24,-71,29,-71,31,-71,33,-76,24,-73,33,-69,35,-73,38,-67,31,-71,33,-64,38,-73,33,-69,31,-67,35,-76,33,-73,31,-69,29,-73,31,-71,24,-71,35,-71,22,-76,31,-78,29,-78,33,-73,29,-76,31,-78,33,-78,31,-76,38,-80,38,-82,35,-82,44,-85,49,-78,47,-85,44,-80,42,-76,0,0,0,0,0,0,-71,-55,-71,-53,-71,-49,-64,-55,-62,-51,-62,-53,-58,-51,-58,-55,-53,-49,-53,-53,-55,-51,-49,-49,-55,-47,-51,-47,-51,-51,-51,-42,-53,-47,-47,-42,-42,-49,-47,-44,-55,-42,-44,-49,-47,-42,-42,-44,-42,-44,-44,-47,-42,-49,-49,-44,-44,-49,-49,-42,-42,-49,-44,-53,-38,-51,-42,-51,-40,-51,-35,-60,-35,-55,-33,-51,-31,-60,-29,-60,-24,-51,-26,-62,-20,-60,-20,-60,-13,-60,-15,-55,-11,-55,-6,-53,-4,-58,-2,-51,0,-47,0,-44,2,-42,13,-44,11,-44,8,-35,15,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173646288,2026-06-23T09:14:06.288,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18649,1a:00:00:00:00:00,-61,11,-98,18,44,11,132110449,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,11,40,13,42,13,44,15,44,15,44,20,51,20,49,20,55,17,51,20,60,22,58,17,64,20,62,17,62,22,69,22,76,15,67,22,64,22,69,22,71,20,71,22,71,17,78,15,80,17,78,4,76,13,80,8,73,8,78,0,73,2,82,2,80,-2,73,-2,80,-6,76,-15,73,-15,73,-22,78,-22,76,-31,78,-29,71,-38,78,-40,71,-40,69,-38,64,-47,69,-47,62,-51,64,-55,69,-58,67,-58,60,-62,73,-60,64,-60,62,-69,62,-69,62,-73,0,0,0,0,0,0,-67,-62,-67,-55,-76,-51,-71,-47,-64,-42,-64,-44,-67,-42,-67,-42,-67,-35,-67,-38,-64,-31,-64,-29,-71,-24,-71,-24,-67,-20,-62,-13,-73,-13,-67,-8,-64,-13,-67,-8,-69,2,-67,-8,-64,2,-62,4,-64,2,-62,6,-64,4,-67,11,-73,8,-64,17,-67,11,-69,15,-64,13,-67,17,-60,15,-71,15,-67,17,-60,20,-67,17,-64,15,-60,20,-62,24,-62,17,-58,20,-55,11,-58,20,-53,15,-55,13,-51,8,-49,13,-53,6,-47,11,-49,6,-51,2,-44,8,-40,4,-42,2,0,0,0,0,0,0,0,0,0,0]"""
1782173646298,2026-06-23T09:14:06.298,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18650,1a:00:00:00:00:00,-61,11,-98,14,45,11,132123164,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,33,-29,29,-29,33,-33,33,-31,33,-35,38,-35,33,-40,31,-44,42,-42,38,-47,42,-44,44,-47,49,-49,44,-53,42,-51,47,-51,53,-60,49,-53,47,-58,44,-62,42,-53,49,-62,51,-58,55,-60,58,-53,58,-58,51,-58,55,-53,55,-49,58,-53,58,-51,62,-47,62,-44,62,-47,67,-44,67,-38,64,-38,69,-35,71,-29,71,-31,73,-22,78,-24,78,-20,85,-26,78,-20,78,-20,82,-17,80,-15,82,-17,91,-11,89,-11,89,-20,91,-20,89,-4,96,-6,94,-4,96,0,0,0,0,0,0,89,11,94,8,89,-2,85,6,82,6,80,8,78,-2,82,0,78,0,73,2,71,2,69,0,76,-8,71,-8,71,-6,67,-11,67,-20,64,-17,64,-13,62,-20,60,-24,69,-15,55,-22,60,-22,60,-22,60,-26,62,-24,55,-31,62,-31,55,-38,60,-29,64,-31,55,-31,55,-38,55,-29,62,-31,55,-31,55,-33,60,-31,60,-26,58,-26,60,-29,58,-26,55,-29,55,-20,53,-29,53,-20,53,-17,51,-15,47,-11,44,-15,40,-6,44,-8,47,-8,42,-2,42,-6,44,0,0,0,0,0,0,0,0,0,0,0]"""
1782173646310,2026-06-23T09:14:06.310,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18651,1a:00:00:00:00:00,-61,11,-98,14,45,11,132132602,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-17,40,-15,42,-13,44,-13,44,-15,49,-13,49,-15,51,-11,60,-15,55,-11,64,-13,60,-17,64,-17,67,-13,67,-6,67,-11,76,-20,71,-11,67,-13,76,-11,73,-13,76,-13,76,-13,76,-15,82,-13,73,-20,73,-13,82,-13,73,-15,76,-22,71,-22,82,-22,76,-24,69,-26,78,-29,73,-35,67,-35,69,-40,69,-35,64,-44,69,-42,62,-51,69,-49,64,-49,64,-53,62,-53,64,-55,58,-60,58,-58,64,-60,62,-62,58,-64,69,-64,69,-62,62,-69,62,-69,62,-64,0,0,0,0,0,0,-64,-62,-62,-64,-69,-58,-64,-58,-64,-51,-60,-55,-60,-49,-62,-49,-53,-44,-55,-47,-62,-40,-55,-35,-64,-38,-58,-40,-62,-35,-62,-29,-64,-29,-58,-31,-58,-38,-60,-22,-67,-22,-62,-26,-60,-17,-58,-22,-55,-22,-62,-20,-62,-17,-67,-13,-67,-17,-67,-6,-60,-13,-67,-13,-64,-17,-67,-13,-62,-11,-67,-20,-64,-15,-62,-15,-67,-17,-62,-17,-62,-15,-62,-20,-58,-20,-60,-20,-55,-22,-58,-13,-55,-17,-51,-22,-49,-22,-44,-20,-44,-20,-40,-24,-38,-24,-35,-24,-35,-29,-35,-22,-31,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173646319,2026-06-23T09:14:06.319,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18652,1a:00:00:00:00:00,-61,11,-98,22,43,11,132154419,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,8,-42,2,-47,4,-47,4,-51,4,-49,0,-51,2,-53,2,-62,6,-58,4,-62,2,-60,6,-64,8,-67,4,-69,2,-71,8,-71,11,-73,2,-69,8,-71,2,-76,-2,-76,11,-82,8,-73,17,-82,13,-73,22,-80,17,-78,17,-78,17,-76,26,-73,22,-73,29,-76,29,-71,31,-73,35,-71,40,-64,40,-62,44,-67,49,-62,55,-62,53,-60,58,-58,58,-53,67,-49,58,-49,64,-53,64,-49,67,-51,69,-47,76,-42,73,-44,76,-58,78,-49,78,-40,85,-40,82,-40,85,0,0,0,0,0,0,82,44,87,42,82,29,80,35,80,29,78,31,76,24,82,26,73,20,71,20,71,22,67,13,71,11,73,6,69,8,71,0,71,-4,69,-4,67,2,64,0,67,-8,67,-4,58,-11,62,-11,67,-6,64,-11,69,-15,60,-26,67,-22,64,-29,62,-20,67,-22,67,-22,60,-29,58,-26,62,-24,67,-24,62,-24,64,-24,62,-20,62,-22,60,-26,64,-26,55,-24,58,-17,58,-22,53,-15,55,-17,49,-17,49,-11,49,-13,51,-13,47,-11,47,-8,42,-4,42,-6,42,0,0,0,0,0,0,0,0,0,0,0]"""
1782173646330,2026-06-23T09:14:06.330,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18653,1a:00:00:00:00:00,-61,11,-98,18,44,11,132158452,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,40,8,35,13,42,13,47,11,49,11,49,13,47,8,51,17,53,8,58,15,60,17,55,17,62,22,67,11,67,20,67,22,71,17,71,15,64,26,73,22,71,22,73,24,71,26,76,26,76,33,64,26,71,33,73,33,71,44,67,35,64,47,73,49,64,47,60,51,64,51,53,51,49,58,51,62,51,67,47,60,49,69,42,71,40,78,42,67,38,78,33,76,33,76,24,78,31,87,33,87,29,89,17,94,31,89,24,96,20,94,17,87,17,0,0,0,0,0,0,20,-87,20,-94,4,-89,6,-85,2,-85,8,-78,0,-78,0,-85,0,-76,2,-76,-8,-69,-2,-69,-15,-71,-8,-73,-11,-64,-17,-67,-26,-69,-20,-64,-15,-64,-29,-60,-33,-60,-26,-60,-26,-51,-31,-58,-26,-60,-29,-53,-35,-53,-38,-53,-40,-58,-44,-44,-38,-49,-42,-53,-47,-55,-49,-49,-44,-44,-49,-55,-44,-49,-49,-47,-53,-51,-42,-47,-40,-47,-44,-49,-44,-51,-44,-49,-38,-49,-40,-33,-33,-42,-38,-42,-33,-38,-33,-38,-31,-42,-31,-38,-26,-31,-26,-40,-22,-40,-24,-33,-11,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173646342,2026-06-23T09:14:06.342,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18654,1a:00:00:00:00:00,-61,11,-98,19,44,11,132167509,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-17,-36,-19,-39,-21,-41,-30,-36,-30,-36,-32,-36,-34,-32,-36,-41,-41,-39,-41,-39,-47,-39,-45,-43,-52,-45,-52,-30,-58,-36,-58,-43,-56,-34,-67,-36,-63,-28,-71,-28,-73,-32,-69,-32,-71,-36,-69,-34,-78,-34,-67,-28,-71,-26,-73,-28,-73,-34,-71,-26,-71,-34,-80,-28,-76,-28,-71,-34,-76,-30,-73,-28,-67,-36,-73,-36,-71,-41,-71,-39,-71,-39,-69,-39,-73,-41,-73,-32,-69,-39,-71,-43,-73,-39,-71,-41,-71,-43,-78,-43,-78,-41,-73,-41,-87,-34,-80,-41,-84,-39,-87,-34,-78,0,0,0,0,0,0,-91,26,-87,23,-87,30,-84,15,-78,17,-78,17,-76,23,-80,21,-71,19,-76,13,-69,17,-65,13,-73,19,-67,15,-67,13,-65,17,-69,21,-71,17,-65,13,-60,15,-65,26,-67,15,-60,19,-67,15,-69,15,-69,17,-63,15,-63,17,-67,15,-63,17,-65,13,-69,10,-67,10,-67,13,-65,8,-71,4,-71,6,-65,2,-71,0,-67,-2,-60,-2,-63,-6,-65,-8,-63,-6,-63,-15,-60,-8,-54,-15,-58,-13,-52,-21,-47,-17,-43,-21,-39,-21,-45,-21,-41,-26,-34,-26,-34,-28,-28,-34,0,0,0,0,0,0,0,0,0,0]"""
