pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173646352,2026-06-23T09:14:06.352,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18655,1a:00:00:00:00:00,-61,11,-98,14,44,11,132176449,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,40,-17,37,-15,40,-15,45,-20,47,-25,42,-20,47,-27,47,-27,47,-25,55,-30,52,-27,50,-30,60,-35,57,-40,52,-37,55,-35,62,-45,62,-37,62,-45,52,-47,60,-45,62,-42,67,-40,67,-47,67,-37,60,-50,62,-50,67,-45,65,-35,65,-37,70,-40,72,-42,72,-32,67,-40,77,-35,67,-20,75,-25,80,-7,72,-7,75,-27,67,5,85,-5,97,5,62,-60,70,-10,95,5,35,25,62,-2,42,-42,155,22,80,-67,65,-27,30,2,57,-62,62,12,32,-7,45,0,0,0,0,0,0,125,-27,82,-35,148,-5,77,57,57,55,12,12,77,-30,87,55,80,-30,85,30,75,45,70,-17,50,-5,57,-20,75,-12,77,-7,77,-17,62,-7,60,-10,70,-10,70,-17,65,-2,62,-10,60,-12,70,-10,65,-12,65,-17,67,-25,65,-17,60,-20,60,-10,67,-15,67,-17,65,-22,67,-15,70,-15,65,-12,67,-15,70,-12,65,-12,62,-7,67,-10,70,-10,65,-10,60,-7,60,-7,55,-2,55,-5,52,5,50,0,50,5,47,0,47,5,42,17,47,10,40,15,40,12,0,0,0,0,0,0,0,0,0,0]"""
1782173646363,2026-06-23T09:14:06.363,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18656,1a:00:00:00:00:00,-61,11,-98,19,44,11,132189339,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,28,32,26,34,26,36,34,36,32,32,36,39,32,39,36,45,39,43,39,47,39,47,41,56,41,54,39,50,47,54,47,63,43,56,45,50,41,58,47,67,50,63,47,65,41,65,45,65,47,71,34,65,41,67,41,69,41,67,32,67,30,76,30,73,26,73,19,78,17,80,15,76,13,78,8,76,6,84,-2,82,0,82,-2,84,-4,82,-10,76,-8,80,-19,80,-15,76,-26,87,-28,89,-28,82,-28,89,-32,93,-30,84,-34,84,-43,84,-43,80,-47,0,0,0,0,0,0,-47,-82,-43,-80,-47,-67,-41,-73,-56,-69,-50,-69,-45,-65,-47,-65,-47,-60,-41,-56,-47,-52,-47,-50,-63,-50,-56,-47,-54,-45,-56,-36,-63,-34,-60,-30,-54,-34,-60,-30,-65,-23,-60,-32,-54,-19,-56,-23,-58,-26,-63,-17,-65,-15,-65,-8,-69,-17,-69,-6,-67,-10,-71,-8,-69,-13,-69,-2,-65,-4,-71,-15,-69,-6,-67,-4,-69,-6,-67,-6,-60,-4,-65,-8,-67,-8,-67,-2,-60,-6,-58,-4,-58,-13,-60,-4,-50,-8,-50,-4,-54,-10,-43,-4,-43,-8,-47,-8,-45,-10,-41,-15,-39,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173646374,2026-06-23T09:14:06.374,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18657,1a:00:00:00:00:00,-61,11,-98,19,44,11,132198448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,-28,32,-23,36,-28,39,-30,43,-26,39,-23,43,-28,43,-30,50,-32,47,-32,52,-32,50,-36,54,-39,58,-39,58,-32,60,-39,60,-47,67,-39,56,-41,56,-36,60,-34,65,-45,65,-43,63,-45,67,-52,60,-52,63,-50,63,-45,63,-50,58,-56,54,-52,54,-58,54,-60,50,-58,50,-65,47,-60,41,-65,41,-67,36,-69,32,-78,36,-69,30,-78,28,-71,26,-84,26,-73,17,-78,23,-80,17,-80,10,-84,15,-87,10,-89,10,-87,19,-93,21,-91,4,-100,6,-95,2,-91,0,0,0,0,0,0,-95,-13,-97,-4,-87,4,-87,-6,-84,0,-78,-2,-84,6,-80,6,-78,6,-73,4,-73,8,-69,8,-71,17,-71,15,-69,15,-63,17,-69,28,-65,21,-65,19,-65,23,-60,30,-65,21,-52,30,-58,32,-58,30,-58,34,-60,32,-54,41,-58,39,-52,43,-56,34,-56,39,-56,41,-47,41,-52,43,-58,41,-52,41,-52,41,-54,43,-54,41,-50,41,-52,32,-54,39,-50,41,-52,32,-52,39,-47,28,-45,34,-45,28,-45,28,-45,26,-36,26,-41,23,-43,19,-43,17,-39,13,-39,8,0,0,0,0,0,0,0,0,0,0]"""
1782173646385,2026-06-23T09:14:06.385,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18658,1a:00:00:00:00:00,-61,11,-98,14,45,11,132211687,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-26,33,-26,35,-29,40,-29,38,-29,40,-26,44,-29,44,-29,49,-38,47,-29,53,-33,51,-35,55,-40,55,-40,60,-33,60,-35,62,-44,62,-33,60,-31,62,-38,62,-35,64,-42,64,-40,64,-44,69,-44,62,-49,67,-44,69,-47,60,-47,60,-53,62,-49,60,-55,58,-51,53,-51,55,-58,51,-60,44,-55,44,-64,47,-67,38,-69,44,-69,35,-73,42,-73,35,-78,35,-71,33,-73,33,-76,31,-73,26,-78,29,-85,24,-82,26,-87,31,-89,29,-87,20,-94,20,-91,17,-87,0,0,0,0,0,0,-91,-24,-87,-22,-85,-11,-82,-22,-82,-15,-78,-20,-76,-8,-82,-11,-73,-8,-73,-8,-73,-6,-67,-6,-78,-2,-71,-2,-71,-2,-69,4,-71,8,-67,8,-67,4,-62,11,-64,17,-67,8,-58,17,-60,15,-62,11,-64,17,-64,17,-58,24,-64,20,-62,29,-62,22,-67,24,-60,22,-60,29,-62,26,-62,22,-64,24,-60,24,-64,22,-64,20,-58,20,-62,20,-60,17,-60,17,-58,15,-58,20,-55,15,-53,15,-51,8,-49,8,-51,2,-47,6,-44,6,-47,2,-42,0,-40,2,-42,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173646394,2026-06-23T09:14:06.394,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18659,1a:00:00:00:00:00,-61,11,-98,19,44,11,132220448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,41,4,39,2,45,2,45,0,50,-2,47,-4,52,-4,54,-6,60,-4,60,-4,60,-4,60,0,65,-6,69,-17,65,-13,69,-8,69,-15,73,-8,67,-21,76,-21,76,-17,78,-17,71,-13,76,-15,80,-10,80,-17,73,-19,78,-17,73,-15,80,-15,71,-13,82,-13,80,-10,78,-6,80,-8,78,-6,76,2,80,-2,80,10,82,4,82,6,87,0,82,8,84,4,78,10,84,10,82,10,82,13,87,10,91,19,89,17,82,13,93,6,91,19,91,13,95,19,95,0,0,0,0,0,0,93,-13,91,-6,89,-23,80,-8,84,-13,73,-8,84,-15,87,-13,76,-10,76,-6,71,-15,73,-10,76,-15,71,-15,71,-19,69,-21,71,-23,69,-21,65,-15,65,-21,65,-28,63,-19,60,-23,63,-23,60,-19,63,-26,63,-21,58,-34,65,-30,56,-32,58,-26,60,-23,63,-21,60,-26,58,-26,67,-19,67,-21,60,-19,65,-21,63,-17,58,-19,63,-19,65,-19,58,-19,63,-13,60,-13,56,-4,60,-8,52,-2,54,2,50,4,47,4,47,6,52,6,41,10,41,6,41,15,0,0,0,0,0,0,0,0,0,0]"""
1782173646406,2026-06-23T09:14:06.406,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18660,1a:00:00:00:00:00,-61,11,-98,14,45,11,132231448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-29,33,-24,38,-24,44,-24,42,-24,47,-22,44,-22,49,-20,51,-26,58,-17,58,-24,55,-22,62,-20,62,-20,67,-13,67,-17,69,-24,76,-15,69,-11,67,-11,69,-8,78,-8,78,-8,76,-6,85,-4,76,-13,80,-8,80,-8,78,-4,80,-15,73,-11,80,-6,80,-13,78,-8,80,-13,76,-20,73,-13,76,-24,76,-17,76,-24,78,-17,76,-29,78,-22,82,-29,76,-22,76,-29,80,-29,76,-31,82,-26,85,-24,82,-26,82,-31,89,-24,89,-22,89,-31,89,-29,82,-24,0,0,0,0,0,0,-13,-91,-13,-91,-22,-82,-17,-82,-17,-80,-15,-73,-15,-78,-11,-80,-13,-76,-13,-76,-15,-71,-13,-73,-17,-73,-13,-69,-15,-69,-20,-64,-17,-69,-15,-67,-11,-64,-17,-64,-24,-60,-15,-67,-15,-58,-15,-62,-15,-62,-15,-62,-20,-64,-22,-62,-15,-67,-24,-58,-17,-62,-15,-67,-15,-67,-15,-64,-17,-62,-8,-69,-8,-69,-6,-62,-8,-67,-6,-64,-6,-64,-6,-64,2,-67,0,-64,4,-60,2,-58,6,-55,6,-55,11,-51,11,-47,11,-49,13,-44,20,-44,22,-42,24,-35,20,-35,26,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173646418,2026-06-23T09:14:06.418,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18661,1a:00:00:00:00:00,-61,11,-98,15,45,11,132242448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-4,-41,-8,-43,-13,-45,-17,-45,-13,-47,-19,-50,-19,-45,-19,-50,-28,-54,-28,-54,-30,-52,-32,-58,-34,-56,-36,-54,-45,-52,-43,-58,-45,-52,-47,-54,-47,-56,-54,-52,-52,-52,-58,-45,-56,-54,-58,-52,-63,-45,-56,-45,-63,-47,-65,-52,-63,-50,-60,-45,-58,-54,-65,-47,-65,-45,-63,-54,-65,-47,-60,-47,-52,-54,-56,-50,-60,-56,-54,-54,-63,-54,-54,-54,-60,-65,-56,-54,-60,-56,-60,-56,-63,-56,-56,-60,-58,-60,-67,-63,-65,-56,-65,-56,-76,-50,-73,-65,-76,-60,-76,-56,-73,0,0,0,0,0,0,-80,47,-80,45,-76,47,-73,36,-69,36,-71,34,-71,41,-76,39,-69,34,-71,30,-65,30,-63,26,-63,32,-67,32,-65,28,-60,30,-65,36,-60,32,-60,26,-60,28,-56,32,-60,26,-56,32,-58,30,-56,28,-65,26,-56,26,-58,34,-65,28,-56,30,-60,21,-63,21,-63,21,-63,26,-58,19,-71,21,-67,17,-67,15,-65,13,-65,6,-60,10,-63,6,-65,6,-60,4,-60,-2,-58,0,-58,-6,-60,-4,-52,-17,-50,-13,-45,-17,-41,-15,-43,-17,-43,-21,-39,-23,-34,-19,-32,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173646428,2026-06-23T09:14:06.428,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18662,1a:00:00:00:00:00,-61,11,-98,22,43,11,132253448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,17,-40,13,-42,17,-47,15,-47,13,-49,15,-44,13,-51,11,-58,15,-58,13,-58,15,-60,20,-67,17,-73,13,-64,8,-73,13,-73,17,-71,11,-69,6,-69,17,-71,13,-78,11,-76,8,-76,13,-78,11,-76,17,-82,8,-80,13,-76,11,-76,20,-76,17,-80,17,-73,22,-73,22,-76,22,-73,29,-73,29,-69,33,-71,31,-71,42,-73,33,-73,47,-71,40,-71,42,-69,42,-67,47,-71,49,-71,51,-69,51,-76,49,-69,55,-69,55,-80,58,-73,55,-73,60,-71,62,-71,58,0,0,0,0,0,0,55,76,53,76,60,60,51,64,58,71,51,64,51,62,55,67,49,60,44,60,51,53,44,53,55,51,47,51,49,53,53,49,58,49,55,44,49,44,51,42,60,38,55,42,49,33,51,35,55,38,55,40,55,38,60,29,60,40,60,29,58,35,62,35,58,35,62,31,55,31,60,40,62,38,55,35,60,38,58,44,55,33,53,38,55,42,53,35,47,40,47,38,44,35,42,40,35,38,31,38,35,40,31,33,26,40,24,44,24,38,26,38,17,42,0,0,0,0,0,0,0,0,0,0]"""
1782173646438,2026-06-23T09:14:06.438,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18663,1a:00:00:00:00:00,-61,11,-98,18,44,11,132264448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,17,33,17,40,24,35,31,40,31,35,31,40,31,38,35,44,40,42,42,42,42,44,42,51,47,51,49,40,51,44,55,51,53,44,55,38,58,47,53,42,55,49,62,44,58,49,62,44,69,47,58,42,62,44,67,44,67,49,62,42,58,51,67,49,64,47,55,53,62,55,55,53,53,55,53,55,53,64,51,58,55,62,49,62,51,67,53,60,49,67,47,69,51,67,51,69,55,69,55,71,53,73,51,69,55,73,55,76,53,78,60,76,58,0,0,0,0,0,0,67,-71,60,-76,51,-69,51,-64,51,-62,53,-60,51,-60,60,-67,51,-60,49,-53,44,-58,47,-58,42,-60,49,-53,42,-55,33,-53,40,-60,40,-58,38,-53,38,-53,33,-60,42,-58,33,-58,33,-55,33,-60,38,-60,33,-51,31,-62,33,-64,26,-62,33,-51,33,-62,40,-58,31,-58,31,-53,40,-60,40,-58,38,-53,40,-60,38,-51,35,-49,40,-51,42,-49,42,-49,44,-44,40,-42,42,-40,40,-42,42,-33,40,-26,44,-26,40,-26,40,-20,40,-20,44,-20,42,-15,40,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173646448,2026-06-23T09:14:06.448,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18664,1a:00:00:00:00:00,-61,11,-98,19,44,11,132276661,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-8,-41,-13,-41,-17,-43,-15,-43,-17,-45,-19,-45,-21,-47,-28,-52,-21,-50,-23,-56,-26,-56,-26,-63,-30,-60,-32,-56,-36,-56,-32,-65,-32,-60,-36,-63,-39,-63,-41,-69,-43,-69,-41,-69,-36,-65,-39,-71,-45,-67,-32,-63,-41,-69,-39,-65,-39,-73,-32,-65,-32,-80,-30,-69,-30,-71,-28,-82,-30,-76,-21,-69,-23,-80,-17,-76,-19,-80,-8,-80,-19,-80,-6,-82,-6,-87,-6,-84,-2,-87,-4,-84,-6,-80,4,-82,-4,-91,-2,-91,0,-89,4,-91,-2,-93,-4,-97,4,-91,2,-95,6,0,0,0,0,0,0,-2,95,-6,91,13,93,4,89,6,82,4,82,8,80,4,89,2,76,6,76,10,69,8,73,19,76,15,76,15,73,17,69,19,69,19,67,15,63,23,60,28,65,19,65,26,60,28,63,26,60,21,63,28,60,36,58,28,67,36,56,32,58,30,63,28,65,36,60,30,56,28,69,28,65,30,63,26,65,28,63,28,54,28,63,23,65,21,58,19,63,23,56,13,56,15,56,13,52,10,50,13,52,8,47,6,47,-2,47,2,43,-2,47,-8,45,0,0,0,0,0,0,0,0,0,0]"""
1782173646460,2026-06-23T09:14:06.460,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18665,1a:00:00:00:00:00,-61,11,-98,19,44,11,132286448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,-32,-19,-36,-26,-39,-21,-45,-19,-47,-23,-45,-21,-43,-21,-45,-26,-54,-26,-52,-21,-58,-23,-56,-28,-58,-26,-63,-19,-67,-23,-65,-32,-65,-23,-71,-23,-65,-28,-67,-26,-67,-28,-78,-28,-71,-26,-69,-26,-78,-30,-69,-28,-71,-30,-71,-30,-71,-34,-69,-32,-67,-32,-71,-39,-69,-36,-69,-43,-67,-47,-60,-43,-56,-50,-60,-50,-63,-56,-58,-56,-58,-63,-50,-56,-58,-67,-54,-56,-52,-69,-52,-67,-50,-67,-45,-71,-47,-73,-56,-73,-52,-78,-45,-78,-54,-69,-58,-82,-52,-82,-50,-82,-45,0,0,0,0,0,0,-52,76,-52,78,-45,82,-45,73,-39,76,-39,67,-41,73,-41,73,-36,67,-36,63,-28,65,-28,65,-28,71,-28,67,-28,67,-17,65,-19,71,-17,69,-23,65,-17,69,-8,67,-15,63,-8,60,-10,63,-13,67,-10,67,-6,67,-2,67,-8,71,0,67,-4,67,-4,69,-4,69,-4,67,-4,69,-10,73,-2,73,-4,67,-4,71,-6,65,-4,63,-4,58,-10,67,-8,65,-10,63,-8,60,-8,54,-6,58,-10,47,-13,52,-15,50,-15,47,-19,45,-19,50,-21,41,-19,36,-21,36,0,0,0,0,0,0,0,0,0,0]"""
1782173646470,2026-06-23T09:14:06.470,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18666,1a:00:00:00:00:00,-61,11,-98,22,43,11,132297448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-8,-38,-8,-44,-11,-47,-11,-47,-13,-47,-13,-44,-11,-51,-13,-58,-13,-60,-11,-60,-13,-60,-8,-69,-6,-69,-8,-64,-11,-69,-11,-69,-4,-76,-11,-69,-6,-73,-11,-80,-11,-76,-2,-80,2,-80,0,-85,2,-76,8,-78,4,-78,11,-80,6,-78,13,-73,13,-78,20,-76,24,-73,26,-76,35,-71,38,-64,35,-69,47,-67,44,-67,53,-62,51,-64,58,-58,55,-53,64,-51,53,-49,64,-51,67,-44,73,-49,71,-49,82,-40,80,-40,80,-47,82,-42,85,-33,94,-33,87,-31,91,0,0,0,0,0,0,80,29,91,24,80,11,87,20,89,13,76,17,87,2,82,6,80,4,76,4,71,-4,71,-2,78,-6,71,-11,69,-11,67,-17,71,-26,67,-24,62,-15,67,-26,62,-31,64,-29,53,-33,53,-38,58,-31,55,-31,58,-40,51,-47,55,-44,51,-51,47,-49,49,-47,53,-49,44,-51,42,-47,47,-51,44,-51,44,-51,42,-55,44,-49,40,-49,42,-51,47,-49,35,-53,35,-47,38,-42,38,-42,38,-49,35,-38,31,-44,35,-38,29,-40,31,-35,35,-33,31,-35,29,-33,35,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173646480,2026-06-23T09:14:06.480,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18667,1a:00:00:00:00:00,-61,11,-98,19,44,11,132308448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-19,39,-13,41,-15,47,-13,47,-8,47,-10,50,-10,54,-2,63,-8,58,-4,60,-4,63,-6,71,-10,71,-2,67,6,69,4,73,0,76,4,69,8,76,10,73,6,78,13,78,6,73,13,80,15,78,4,80,15,84,10,78,15,76,8,73,10,82,13,80,8,73,8,89,4,80,0,78,2,82,-4,80,0,82,-2,80,0,82,-4,78,0,87,-10,76,-4,82,-6,89,-8,80,-13,87,-4,87,-6,91,-10,91,-13,93,-4,91,0,97,-6,93,-8,93,-8,0,0,0,0,0,0,6,-87,2,-89,-8,-87,4,-87,0,-89,4,-82,4,-82,4,-84,4,-71,8,-76,0,-71,4,-69,0,-78,2,-73,0,-69,-6,-69,-10,-78,-4,-71,4,-63,-4,-69,-10,-71,-2,-71,-8,-63,-2,-69,-2,-65,-2,-69,-8,-67,-15,-67,-6,-73,-13,-67,-6,-67,-4,-69,-2,-71,-4,-67,2,-65,4,-73,2,-71,0,-67,6,-67,6,-65,2,-63,8,-65,10,-67,8,-65,13,-58,17,-56,17,-54,17,-56,17,-47,21,-45,26,-50,19,-43,21,-41,30,-45,28,-36,30,-30,30,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173646493,2026-06-23T09:14:06.493,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18668,1a:00:00:00:00:00,-61,11,-98,18,44,11,132319448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-22,-29,-26,-33,-31,-33,-35,-31,-35,-26,-38,-24,-35,-26,-47,-33,-51,-33,-51,-29,-53,-33,-51,-35,-60,-35,-64,-24,-62,-24,-62,-29,-64,-24,-73,-22,-64,-17,-71,-20,-76,-20,-76,-15,-76,-20,-73,-17,-82,-22,-71,-13,-78,-11,-78,-11,-78,-17,-76,-11,-73,-15,-78,-11,-80,-11,-76,-20,-80,-20,-76,-17,-73,-22,-73,-20,-78,-22,-80,-20,-78,-24,-76,-13,-78,-22,-82,-17,-73,-26,-76,-20,-82,-22,-80,-24,-87,-20,-87,-22,-85,-29,-85,-17,-91,-13,-91,-24,-94,-22,-96,-17,-94,0,0,0,0,0,0,-87,2,-94,8,-87,15,-89,6,-87,4,-78,0,-80,6,-80,2,-78,4,-73,-2,-69,2,-69,-6,-73,2,-71,0,-73,2,-64,4,-73,2,-69,4,-64,0,-67,2,-69,8,-71,0,-62,8,-67,-2,-69,2,-64,0,-62,2,-69,11,-67,-2,-64,6,-64,-2,-71,-4,-69,-6,-69,0,-62,-6,-69,-11,-67,-11,-64,-11,-67,-13,-60,-17,-58,-20,-64,-22,-62,-22,-62,-22,-58,-26,-55,-26,-49,-29,-53,-26,-40,-31,-44,-33,-35,-31,-35,-26,-38,-33,-33,-40,-29,-35,-24,-35,-17,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173646503,2026-06-23T09:14:06.503,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18669,1a:00:00:00:00:00,-61,11,-98,18,44,11,132330567,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-13,-38,-20,-40,-20,-42,-26,-42,-24,-38,-26,-40,-20,-44,-26,-51,-26,-49,-31,-49,-29,-49,-31,-58,-33,-55,-38,-49,-44,-58,-47,-62,-35,-60,-44,-53,-42,-53,-49,-58,-49,-64,-44,-58,-44,-62,-47,-67,-51,-64,-38,-60,-49,-64,-49,-62,-47,-67,-42,-62,-40,-67,-40,-67,-38,-64,-33,-73,-31,-76,-29,-69,-26,-71,-24,-71,-26,-80,-22,-78,-22,-78,-15,-80,-20,-80,-15,-76,-17,-82,-8,-87,-11,-82,0,-82,-11,-91,-11,-87,-6,-85,-6,-94,-11,-94,-8,-96,-11,-94,-4,-89,-4,0,0,0,0,0,0,-13,89,-8,91,4,89,-4,89,-2,87,-6,78,-2,78,-4,82,-2,78,0,76,8,73,6,69,13,76,6,71,6,71,13,67,17,73,13,69,8,64,20,64,26,62,15,67,17,58,20,62,17,62,22,62,20,58,26,60,22,67,31,58,24,62,26,62,22,64,24,62,24,60,22,60,29,60,24,60,24,64,17,60,24,58,20,62,17,64,17,64,15,60,20,53,11,55,13,53,8,51,8,51,6,51,11,44,0,49,2,51,0,42,-2,42,-6,40,0,0,0,0,0,0,0,0,0,0]"""
1782173646514,2026-06-23T09:14:06.514,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18670,1a:00:00:00:00:00,-61,11,-98,18,44,11,132342542,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-44,13,-38,13,-42,15,-47,17,-49,17,-44,17,-47,22,-47,24,-51,22,-55,24,-58,20,-58,22,-64,26,-62,31,-55,31,-64,22,-67,31,-67,24,-64,35,-60,35,-69,29,-71,31,-71,29,-73,31,-76,22,-73,29,-73,29,-71,24,-76,20,-78,17,-73,17,-78,13,-78,13,-78,11,-82,6,-78,4,-78,0,-78,-2,-78,-11,-82,-4,-80,-13,-82,-8,-80,-20,-82,-13,-69,-24,-80,-17,-78,-24,-73,-26,-80,-24,-89,-26,-82,-33,-80,-29,-85,-29,-87,-40,-94,-40,-85,-38,-80,0,0,0,0,0,0,-89,35,-91,38,-78,35,-80,38,-82,38,-71,33,-71,40,-73,40,-76,42,-64,35,-62,42,-60,40,-55,44,-62,47,-58,40,-49,44,-51,55,-47,51,-49,44,-42,49,-40,58,-47,55,-38,51,-35,51,-40,49,-42,55,-40,55,-33,58,-38,58,-29,58,-31,55,-35,58,-38,62,-29,62,-29,55,-35,64,-33,62,-35,55,-33,62,-33,58,-33,55,-31,58,-40,55,-31,58,-35,53,-31,53,-35,42,-29,53,-29,42,-29,40,-33,35,-33,38,-33,35,-38,33,-29,33,-33,26,-38,22,0,0,0,0,0,0,0,0,0,0]"""
1782173646526,2026-06-23T09:14:06.526,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18671,1a:00:00:00:00:00,-61,11,-98,13,45,11,132352448,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-43,-4,-41,-2,-43,-2,-48,0,-46,4,-50,0,-52,2,-52,6,-62,9,-62,11,-62,13,-64,9,-64,13,-66,23,-62,23,-69,18,-71,29,-71,25,-62,27,-62,34,-64,29,-71,34,-71,32,-71,34,-76,32,-76,36,-73,36,-71,39,-69,34,-73,34,-69,36,-73,32,-73,29,-69,29,-76,29,-76,29,-69,27,-73,32,-73,23,-80,25,-76,20,-82,27,-76,20,-80,27,-71,20,-78,25,-78,18,-80,23,-82,25,-89,23,-80,27,-87,34,-89,36,-87,27,-92,29,-87,25,-87,0,0,0,0,0,0,-82,-43,-85,-41,-80,-27,-73,-36,-78,-39,-71,-41,-71,-34,-71,-34,-71,-34,-66,-39,-62,-34,-64,-34,-71,-34,-62,-29,-64,-36,-64,-29,-69,-27,-62,-25,-57,-29,-64,-29,-66,-23,-64,-32,-55,-20,-57,-25,-57,-29,-59,-29,-62,-29,-62,-20,-64,-29,-64,-23,-59,-29,-64,-29,-59,-29,-57,-27,-57,-32,-57,-36,-59,-32,-52,-36,-59,-34,-55,-41,-50,-36,-48,-41,-46,-43,-43,-43,-43,-43,-43,-43,-34,-48,-34,-43,-27,-39,-27,-43,-25,-46,-25,-41,-20,-39,-18,-39,-13,-39,-6,-39,-6,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173646536,2026-06-23T09:14:06.536,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18672,1a:00:00:00:00:00,-61,11,-98,17,44,11,132363514,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-9,-36,-13,-41,-11,-43,-13,-43,-16,-43,-20,-46,-18,-46,-23,-55,-20,-52,-23,-52,-25,-59,-29,-62,-25,-64,-27,-57,-32,-66,-34,-66,-20,-69,-34,-59,-34,-71,-29,-66,-27,-71,-32,-71,-32,-71,-34,-73,-36,-73,-27,-71,-34,-71,-29,-71,-32,-69,-20,-71,-25,-73,-25,-78,-20,-76,-16,-80,-13,-80,-13,-73,-11,-78,-9,-78,-9,-78,2,-76,-4,-82,9,-78,4,-87,9,-76,6,-82,13,-80,13,-78,16,-80,16,-89,18,-87,11,-87,25,-94,13,-89,16,-94,23,-94,23,-87,23,0,0,0,0,0,0,20,87,25,92,32,82,25,85,29,82,23,76,27,80,29,80,27,76,25,71,29,71,32,62,39,69,32,66,32,64,36,57,39,62,39,59,29,55,39,55,48,46,39,55,41,46,43,48,46,50,39,52,46,50,50,46,46,50,57,41,50,46,52,46,50,46,50,41,50,43,50,52,48,50,50,43,52,50,48,48,46,46,46,41,48,50,48,43,39,41,43,43,39,43,41,43,32,39,34,36,29,43,32,36,29,41,20,43,18,36,25,34,11,41,0,0,0,0,0,0,0,0,0,0]"""
