pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173646546,2026-06-23T09:14:06.546,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18673,1a:00:00:00:00:00,-61,11,-98,16,44,11,132374447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,42,0,42,0,45,-2,49,-2,52,-7,47,0,47,-7,56,-4,56,-7,59,-9,59,-7,61,-4,66,-14,66,-18,61,-16,73,-14,71,-21,73,-16,71,-18,66,-26,68,-16,73,-23,75,-14,73,-23,80,-14,75,-21,78,-18,75,-21,75,-16,80,-18,73,-16,78,-9,82,-9,78,-4,80,-7,80,-4,73,-2,78,2,82,4,78,2,78,2,85,2,82,11,85,4,78,14,75,14,82,21,80,14,85,14,90,16,90,16,90,7,94,7,92,26,99,16,92,21,97,0,0,0,0,0,0,99,-18,94,-11,80,-16,87,-9,85,-14,82,-7,85,-14,80,-14,87,-16,71,-9,68,-9,64,-16,73,-14,75,-18,64,-16,64,-21,71,-23,68,-23,64,-18,68,-21,56,-30,66,-23,56,-26,64,-26,59,-26,61,-26,64,-30,56,-35,64,-33,54,-37,59,-30,61,-30,59,-28,64,-33,59,-26,61,-28,64,-35,64,-28,66,-28,61,-21,59,-28,61,-21,66,-16,64,-21,59,-18,61,-16,54,-9,59,-14,49,-4,52,-4,52,-2,47,-7,47,0,47,-4,47,0,47,2,42,9,0,0,0,0,0,0,0,0,0,0]"""
1782173646558,2026-06-23T09:14:06.558,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18674,1a:00:00:00:00:00,-61,11,-98,13,45,11,132385447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-32,29,-32,34,-29,36,-32,39,-32,39,-29,41,-32,43,-29,48,-36,48,-29,55,-34,55,-36,57,-36,57,-34,62,-32,64,-32,64,-39,69,-32,64,-27,66,-32,69,-27,73,-27,71,-29,71,-32,78,-29,71,-36,73,-27,76,-29,73,-25,73,-32,71,-29,73,-32,73,-32,69,-27,73,-36,73,-34,69,-34,71,-41,71,-36,66,-46,71,-41,69,-48,71,-43,71,-52,66,-43,66,-55,73,-46,62,-52,69,-48,73,-50,73,-50,73,-52,80,-50,82,-48,80,-57,78,-50,78,-52,0,0,0,0,0,0,-43,-82,-41,-82,-48,-73,-43,-76,-41,-76,-43,-73,-34,-71,-39,-73,-36,-69,-32,-69,-36,-64,-32,-64,-41,-66,-36,-59,-39,-64,-41,-55,-41,-59,-39,-57,-32,-57,-41,-57,-46,-52,-39,-57,-36,-50,-36,-52,-36,-55,-34,-57,-41,-52,-43,-50,-39,-55,-46,-50,-41,-55,-41,-57,-36,-59,-39,-52,-39,-52,-34,-59,-36,-59,-29,-57,-34,-62,-29,-59,-32,-55,-29,-57,-27,-62,-23,-59,-18,-59,-18,-59,-13,-57,-16,-52,-9,-50,-11,-50,-6,-52,-6,-48,0,-46,2,-48,2,-43,4,-46,11,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173646570,2026-06-23T09:14:06.570,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18675,1a:00:00:00:00:00,-61,11,-98,14,45,11,132397691,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-13,-35,-17,-38,-20,-42,-26,-40,-26,-38,-31,-40,-31,-38,-38,-44,-40,-40,-40,-42,-47,-42,-44,-47,-49,-44,-51,-35,-55,-38,-67,-42,-62,-38,-67,-29,-64,-33,-62,-26,-62,-29,-71,-26,-73,-29,-71,-26,-80,-29,-73,-17,-78,-20,-82,-17,-78,-22,-73,-15,-76,-20,-80,-15,-78,-17,-76,-22,-78,-20,-78,-15,-69,-20,-78,-17,-80,-22,-76,-20,-78,-22,-78,-20,-78,-24,-82,-13,-78,-20,-82,-15,-80,-17,-82,-17,-80,-15,-91,-15,-85,-15,-87,-4,-91,0,-91,-11,-94,-8,-91,-6,-94,0,0,0,0,0,0,-91,-8,-91,-11,-91,-4,-87,-15,-82,-15,-78,-17,-80,-17,-78,-17,-76,-17,-73,-22,-71,-17,-69,-20,-73,-15,-69,-17,-67,-24,-69,-20,-71,-15,-67,-20,-58,-20,-64,-24,-64,-13,-64,-24,-62,-17,-62,-20,-62,-22,-62,-22,-60,-26,-64,-20,-62,-26,-64,-24,-58,-31,-60,-33,-60,-33,-60,-31,-55,-33,-60,-40,-58,-40,-51,-40,-53,-42,-47,-47,-47,-44,-44,-49,-42,-49,-38,-47,-33,-47,-33,-49,-26,-51,-26,-51,-20,-51,-17,-49,-13,-51,-15,-47,-11,-44,-6,-49,-4,-44,0,-42,8,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173646580,2026-06-23T09:14:06.580,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18676,1a:00:00:00:00:00,-61,11,-98,13,45,11,132407447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,41,-18,41,-16,39,-20,43,-23,43,-25,43,-23,46,-29,43,-32,52,-32,48,-34,52,-36,55,-34,57,-36,57,-41,55,-43,55,-39,59,-46,62,-41,57,-48,62,-46,64,-46,62,-48,62,-46,64,-50,66,-43,66,-48,62,-50,66,-43,66,-39,69,-43,66,-41,73,-36,71,-32,66,-34,73,-34,76,-27,69,-27,76,-29,78,-23,78,-23,78,-13,78,-18,82,-16,85,-18,80,-9,80,-13,87,-9,82,-6,82,-9,89,-6,87,-9,89,-16,96,-13,89,-4,96,-2,92,0,94,0,0,0,0,0,0,92,9,94,9,89,-2,85,4,87,4,80,6,80,4,85,4,76,2,78,4,76,0,71,2,78,-9,69,-6,73,-2,69,-6,69,-13,66,-11,66,-6,66,-16,64,-18,69,-11,62,-20,59,-16,64,-16,64,-18,66,-18,59,-25,66,-23,64,-27,66,-20,66,-20,59,-23,62,-23,62,-23,69,-23,64,-23,59,-23,64,-20,62,-16,57,-16,62,-13,62,-16,59,-16,59,-11,59,-16,55,-11,55,-9,57,-4,52,-4,52,-4,52,0,46,-2,48,4,43,2,43,9,41,11,0,0,0,0,0,0,0,0,0,0]"""
1782173646591,2026-06-23T09:14:06.591,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18677,1a:00:00:00:00:00,-61,11,-98,13,45,11,132418447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-13,39,-13,46,-11,48,-9,48,-6,48,-6,50,-6,52,-4,59,-9,59,-2,59,-2,64,-4,66,-2,71,0,71,11,71,0,73,-2,76,6,71,6,71,11,76,16,78,6,78,9,80,9,82,11,78,0,78,11,82,9,78,11,82,4,73,6,82,6,82,6,76,4,82,0,82,-2,76,-2,80,-6,82,-2,85,-11,82,-6,80,-18,80,-13,87,-16,80,-13,78,-13,85,-16,80,-23,85,-16,89,-18,85,-18,87,-20,94,-20,87,-16,94,-23,94,-23,92,-20,0,0,0,0,0,0,-11,-94,-9,-92,-18,-89,-16,-82,-18,-85,-13,-78,-11,-80,-11,-85,-13,-76,-11,-71,-16,-71,-16,-66,-20,-73,-13,-71,-13,-69,-23,-64,-25,-71,-18,-69,-16,-66,-23,-59,-32,-62,-23,-64,-25,-59,-20,-59,-20,-64,-25,-62,-25,-59,-29,-62,-25,-66,-34,-57,-27,-62,-29,-64,-23,-66,-27,-62,-25,-59,-23,-71,-23,-66,-20,-64,-20,-66,-18,-62,-18,-59,-18,-64,-11,-64,-11,-66,-6,-62,-13,-57,-4,-55,-4,-57,-2,-52,-4,-50,0,-50,2,-46,4,-50,9,-46,9,-43,11,-39,9,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173646603,2026-06-23T09:14:06.603,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18678,1a:00:00:00:00:00,-61,11,-98,19,44,11,132429447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-19,-34,-23,-36,-26,-39,-28,-34,-30,-34,-34,-39,-34,-36,-41,-41,-43,-43,-43,-41,-43,-41,-50,-43,-52,-45,-54,-34,-58,-34,-56,-45,-58,-43,-63,-39,-63,-32,-71,-36,-69,-39,-69,-32,-65,-39,-65,-41,-76,-43,-65,-32,-69,-36,-73,-32,-73,-41,-69,-28,-67,-39,-80,-36,-71,-32,-69,-43,-71,-41,-67,-36,-60,-47,-67,-45,-69,-52,-67,-43,-69,-50,-63,-47,-67,-56,-67,-50,-67,-50,-65,-54,-67,-52,-65,-50,-69,-56,-69,-58,-71,-60,-67,-56,-76,-47,-78,-65,-78,-54,-73,-54,-73,0,0,0,0,0,0,-82,43,-78,47,-82,47,-71,43,-73,41,-71,36,-71,43,-69,39,-67,36,-73,34,-67,32,-63,32,-60,39,-63,34,-60,34,-58,34,-65,43,-58,39,-60,32,-56,39,-54,43,-54,34,-56,39,-54,36,-63,34,-63,34,-54,36,-54,43,-60,39,-50,39,-58,30,-60,34,-56,36,-58,36,-56,30,-67,36,-63,34,-63,32,-67,30,-60,21,-58,23,-63,23,-63,21,-56,19,-56,13,-60,15,-60,8,-63,10,-60,2,-52,6,-50,0,-47,0,-47,0,-43,-4,-45,-8,-43,-10,-32,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173646612,2026-06-23T09:14:06.612,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18679,1a:00:00:00:00:00,-61,11,-98,22,43,11,132440447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,40,-2,44,-4,47,-6,49,-13,51,-13,42,-13,49,-15,47,-15,55,-24,55,-26,58,-26,58,-29,62,-31,60,-40,55,-44,64,-38,64,-47,58,-40,51,-49,55,-53,64,-53,58,-53,60,-51,55,-60,58,-53,62,-55,51,-60,58,-64,53,-53,55,-58,51,-60,55,-60,53,-51,53,-58,60,-58,64,-55,51,-55,55,-58,58,-53,67,-55,55,-55,67,-58,55,-60,64,-51,53,-53,64,-60,60,-51,62,-62,60,-64,67,-64,64,-69,69,-69,64,-71,58,-69,67,-71,62,-67,60,0,0,0,0,0,0,51,73,53,82,51,67,47,69,47,76,44,67,44,73,40,76,40,71,33,67,33,64,33,64,40,67,33,69,33,64,38,58,40,64,35,62,26,64,31,60,42,55,26,67,31,53,35,58,29,62,29,60,33,62,33,58,35,67,33,55,29,64,29,64,24,71,29,64,26,60,17,67,20,64,22,67,13,69,13,69,15,62,11,67,2,69,4,62,0,67,2,62,-2,58,-8,62,-8,49,-6,51,-15,53,-6,51,-20,47,-22,42,-15,42,-20,38,-26,33,0,0,0,0,0,0,0,0,0,0]"""
1782173646622,2026-06-23T09:14:06.622,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18680,1a:00:00:00:00:00,-61,11,-98,20,44,11,132451447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-27,33,-25,38,-27,46,-23,44,-21,44,-21,48,-23,50,-16,57,-16,57,-14,59,-10,61,-12,67,-12,67,-8,69,-2,71,-6,73,-8,76,2,71,2,78,12,82,10,78,6,78,10,78,14,80,16,76,8,69,23,78,23,80,23,80,19,76,23,80,27,78,19,78,23,80,23,80,21,71,21,78,19,76,29,80,21,78,23,78,16,80,23,86,25,76,23,82,23,82,25,80,19,84,29,86,33,84,33,84,31,84,42,86,46,90,44,86,42,86,38,0,0,0,0,0,0,57,-73,54,-76,52,-76,57,-63,50,-65,57,-59,54,-63,59,-63,57,-54,54,-50,50,-54,50,-46,54,-52,54,-50,54,-50,48,-48,52,-52,48,-44,54,-42,54,-48,48,-50,57,-40,46,-40,52,-40,59,-44,54,-42,57,-42,54,-44,61,-38,52,-46,54,-35,59,-33,65,-35,63,-33,54,-31,69,-25,65,-27,67,-25,67,-23,63,-16,61,-16,63,-12,71,-6,63,-6,65,-2,61,-6,57,2,63,2,52,12,54,6,48,14,46,12,42,12,44,23,40,21,35,23,27,31,0,0,0,0,0,0,0,0,0,0]"""
1782173646633,2026-06-23T09:14:06.633,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18681,1a:00:00:00:00:00,-61,11,-98,17,44,11,132462447,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-13,39,-11,43,-13,48,-16,46,-11,46,-16,52,-16,48,-11,52,-18,55,-16,62,-18,57,-23,62,-27,62,-23,66,-18,64,-20,69,-27,71,-23,69,-25,66,-20,71,-20,71,-27,71,-27,73,-39,73,-36,66,-41,73,-39,73,-39,66,-39,66,-46,62,-39,69,-52,59,-50,57,-50,57,-59,55,-59,48,-57,46,-62,43,-69,43,-73,41,-73,32,-71,39,-76,32,-80,32,-80,25,-76,27,-78,23,-80,18,-85,18,-89,11,-92,11,-89,18,-96,18,-87,6,-96,2,-101,6,-92,0,0,0,0,0,0,-92,0,-87,-2,-96,6,-87,0,-82,4,-85,4,-78,11,-85,11,-76,13,-78,13,-73,18,-71,16,-73,23,-69,25,-69,25,-64,27,-64,39,-57,32,-66,29,-57,34,-57,43,-57,32,-52,41,-52,39,-57,43,-50,46,-52,43,-41,55,-50,50,-36,52,-43,50,-48,52,-43,50,-41,59,-41,52,-46,55,-46,55,-39,57,-43,55,-39,55,-32,50,-39,52,-39,55,-32,57,-34,50,-34,48,-36,46,-29,46,-41,46,-34,39,-36,36,-27,34,-32,36,-34,29,-34,34,-29,32,-39,25,0,0,0,0,0,0,0,0,0,0]"""
1782173646643,2026-06-23T09:14:06.643,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18682,1a:00:00:00:00:00,-61,11,-98,18,44,11,132474766,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,42,-4,40,-11,42,-13,47,-20,47,-20,44,-24,47,-29,49,-26,53,-33,51,-31,51,-31,49,-38,53,-40,51,-47,49,-51,51,-42,58,-51,53,-51,44,-62,47,-67,49,-60,42,-60,49,-62,44,-69,44,-58,47,-67,42,-67,40,-69,40,-67,40,-67,38,-73,40,-69,42,-64,40,-73,42,-67,42,-64,42,-67,42,-71,44,-67,47,-64,42,-69,47,-71,40,-73,53,-67,42,-73,49,-76,47,-67,47,-73,42,-82,40,-80,40,-78,47,-85,35,-85,40,-91,40,-82,35,-87,33,0,0,0,0,0,0,22,89,22,98,26,82,15,85,22,89,11,78,11,80,6,80,11,76,4,76,13,73,8,69,13,78,8,73,6,71,11,69,6,73,8,73,0,67,6,71,17,69,2,73,8,64,4,67,2,64,4,71,0,69,4,71,2,69,8,69,-2,64,-4,71,-6,71,-2,69,-6,67,-8,71,-13,69,-13,69,-15,69,-20,69,-20,62,-24,60,-26,60,-26,58,-31,53,-33,55,-29,44,-35,53,-33,40,-29,42,-35,35,-35,33,-40,24,-40,24,-44,24,-40,22,-42,15,0,0,0,0,0,0,0,0,0,0]"""
1782173646654,2026-06-23T09:14:06.654,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18683,1a:00:00:00:00:00,-61,11,-98,18,44,11,132484931,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-13,-35,-17,-40,-20,-40,-24,-42,-26,-42,-24,-44,-29,-42,-31,-51,-31,-51,-33,-51,-31,-55,-33,-55,-33,-60,-33,-53,-42,-62,-40,-64,-33,-62,-42,-60,-38,-58,-42,-62,-44,-62,-40,-64,-40,-71,-38,-69,-40,-69,-33,-69,-40,-73,-35,-71,-40,-71,-31,-69,-29,-73,-29,-73,-26,-73,-24,-76,-20,-80,-20,-73,-17,-80,-6,-78,-13,-80,-2,-80,-2,-82,4,-82,0,-87,6,-78,4,-82,13,-82,11,-78,15,-85,11,-94,17,-89,17,-91,17,-94,15,-91,17,-91,24,-94,24,-89,24,0,0,0,0,0,0,24,91,20,96,33,80,26,80,31,82,29,76,29,76,31,80,26,71,29,69,33,71,31,64,38,67,35,64,35,62,44,58,44,58,44,58,40,55,49,49,53,44,47,51,44,42,47,47,47,47,51,49,53,40,55,38,55,44,55,31,53,40,55,42,58,40,55,38,55,33,58,42,60,40,53,38,55,40,55,40,53,35,58,38,55,40,51,42,51,38,49,33,47,35,49,35,40,40,38,33,38,40,38,33,29,33,33,40,24,35,26,33,22,35,0,0,0,0,0,0,0,0,0,0]"""
1782173646664,2026-06-23T09:14:06.664,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18684,1a:00:00:00:00:00,-61,11,-98,18,44,11,132496040,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,8,-42,8,-49,8,-47,6,-49,4,-49,2,-53,4,-53,2,-60,4,-60,2,-62,4,-62,6,-69,8,-64,4,-69,-4,-73,0,-71,4,-78,-2,-69,2,-73,-6,-78,-11,-76,-4,-82,-4,-82,4,-82,2,-78,6,-80,0,-76,2,-76,4,-76,11,-76,11,-85,11,-76,11,-78,13,-80,15,-80,22,-73,17,-78,29,-76,24,-73,35,-73,31,-73,40,-73,35,-71,44,-69,38,-69,42,-73,40,-69,47,-71,40,-76,53,-73,51,-71,53,-80,49,-78,49,-78,55,-69,53,-73,58,0,0,0,0,0,0,51,76,53,76,60,69,51,69,53,67,49,62,51,67,55,64,53,58,47,60,49,55,44,53,55,55,53,49,51,51,53,42,60,49,58,40,49,44,58,42,60,29,60,44,55,31,55,35,55,38,58,38,60,35,62,22,62,33,64,24,60,29,64,29,62,29,64,29,60,24,62,35,60,33,60,29,60,29,58,31,60,33,60,33,58,35,55,33,51,33,51,31,47,35,51,31,44,35,44,31,38,35,40,29,35,33,31,35,33,35,29,31,22,35,0,0,0,0,0,0,0,0,0,0]"""
1782173646681,2026-06-23T09:14:06.681,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18686,1a:00:00:00:00:00,-61,11,-98,22,43,11,132520766,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,38,15,40,13,42,11,40,11,47,4,49,8,49,6,53,6,60,0,62,-4,64,-2,64,-2,69,-8,71,-15,64,-17,73,-13,73,-22,76,-20,69,-20,71,-24,73,-29,73,-31,73,-31,71,-35,76,-26,69,-38,69,-40,76,-40,71,-35,67,-42,64,-40,73,-38,69,-35,67,-40,71,-38,73,-40,69,-40,71,-42,69,-33,73,-44,71,-33,73,-42,71,-40,78,-42,67,-40,73,-42,71,-40,76,-44,76,-53,76,-47,76,-53,73,-62,73,-62,69,-58,76,-55,76,-60,73,0,0,0,0,0,0,67,78,60,78,58,60,51,69,51,69,47,69,47,69,49,71,42,67,38,64,40,64,38,60,44,62,40,67,33,64,38,58,42,62,35,58,29,62,33,60,38,58,29,67,31,53,35,55,26,64,33,62,26,64,31,58,26,67,38,60,22,62,22,64,20,71,20,64,17,69,13,71,13,69,13,64,13,73,4,67,6,64,0,67,-6,67,-6,64,-11,62,-6,62,-15,55,-15,60,-15,51,-13,51,-24,42,-22,47,-26,40,-31,38,-29,33,-29,31,-33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173646693,2026-06-23T09:14:06.693,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18687,1a:00:00:00:00:00,-61,11,-98,16,44,11,132528446,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-45,-2,-42,0,-47,7,-47,7,-47,11,-49,11,-52,14,-52,14,-59,21,-54,23,-59,26,-56,28,-61,33,-61,37,-59,35,-61,37,-66,45,-61,37,-52,52,-61,49,-54,54,-56,54,-59,54,-54,59,-56,52,-56,59,-52,64,-54,61,-49,59,-49,59,-49,66,-52,64,-49,56,-47,64,-52,56,-54,59,-47,64,-59,64,-49,61,-59,61,-52,56,-56,66,-52,64,-56,66,-49,61,-52,66,-49,66,-56,66,-52,78,-56,73,-47,71,-54,82,-47,85,-42,80,-52,87,-47,85,-45,0,0,0,0,0,0,-26,-85,-23,-87,-30,-85,-23,-82,-28,-80,-14,-80,-23,-82,-16,-87,-14,-82,-14,-80,-16,-73,-9,-71,-16,-73,-9,-68,-9,-71,-14,-71,-18,-73,-14,-68,-7,-68,-9,-64,-16,-64,-7,-73,-9,-64,-7,-66,-2,-68,-2,-66,-4,-66,-7,-64,2,-75,-9,-68,4,-66,2,-73,4,-71,0,-71,2,-66,11,-73,11,-71,11,-66,16,-68,16,-66,18,-59,26,-61,30,-61,30,-54,33,-54,26,-49,35,-49,35,-45,35,-42,35,-40,37,-40,30,-30,37,-28,40,-28,45,-23,37,-18,42,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173646703,2026-06-23T09:14:06.703,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18688,1a:00:00:00:00:00,-61,11,-98,16,44,11,132539446,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,-37,21,-35,23,-40,26,-40,26,-42,26,-40,30,-42,30,-47,30,-52,33,-49,35,-52,28,-52,33,-61,30,-64,35,-54,35,-64,30,-66,33,-68,37,-64,30,-64,30,-64,35,-73,33,-68,30,-71,33,-78,21,-75,26,-75,23,-78,23,-78,11,-75,14,-71,14,-82,11,-80,11,-78,0,-82,-2,-78,-2,-73,-11,-78,-11,-80,-21,-78,-18,-80,-26,-75,-21,-78,-33,-85,-28,-71,-35,-75,-37,-75,-40,-71,-42,-75,-45,-80,-47,-75,-54,-78,-47,-73,-47,-73,-61,-75,-59,-73,-64,-71,0,0,0,0,0,0,-71,61,-73,64,-66,64,-56,61,-56,64,-54,59,-47,66,-59,68,-47,66,-45,56,-40,64,-40,56,-33,66,-35,68,-33,66,-23,66,-23,71,-18,68,-23,68,-14,64,-4,68,-14,68,-7,64,-7,66,-7,68,-4,66,-2,66,7,71,0,73,9,66,4,68,7,68,9,73,14,66,11,66,4,71,11,71,11,68,11,71,9,64,9,64,14,64,9,66,14,61,9,64,14,66,7,59,14,59,9,56,7,49,2,49,4,49,4,47,2,49,2,47,-2,47,-7,42,0,0,0,0,0,0,0,0,0,0]"""
1782173646723,2026-06-23T09:14:06.723,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18689,1a:00:00:00:00:00,-61,11,-98,18,44,11,132560647,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-40,-6,-42,-8,-44,-2,-49,-4,-49,2,-49,0,-53,6,-51,2,-60,4,-60,4,-62,4,-62,6,-71,2,-69,13,-67,11,-71,8,-76,15,-71,11,-67,11,-76,15,-76,17,-76,20,-73,13,-78,20,-80,13,-76,20,-73,22,-78,17,-73,11,-78,20,-73,17,-85,15,-78,15,-82,8,-80,8,-78,8,-73,0,-78,6,-80,-2,-80,2,-82,-2,-80,0,-82,-8,-89,4,-82,-8,-82,-6,-85,-6,-82,-6,-85,-6,-89,-8,-91,-8,-89,-2,-94,-2,-91,-11,-100,-8,-91,-11,-94,0,0,0,0,0,0,-96,0,-89,-2,-91,4,-85,0,-87,0,-82,2,-82,4,-87,-2,-78,4,-76,-4,-76,2,-71,0,-76,6,-73,4,-71,-2,-71,6,-73,15,-69,11,-67,2,-69,13,-69,22,-69,13,-64,13,-64,15,-69,8,-67,15,-64,8,-71,20,-71,13,-64,20,-64,15,-73,13,-71,13,-62,17,-64,11,-73,8,-71,11,-67,11,-69,6,-67,2,-62,6,-69,4,-69,2,-64,2,-64,-4,-60,0,-60,-4,-60,-2,-53,-13,-53,-8,-47,-11,-47,-11,-47,-15,-44,-17,-42,-17,-40,-20,-35,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173646732,2026-06-23T09:14:06.732,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18690,1a:00:00:00:00:00,-61,11,-98,17,44,11,132561446,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,25,34,27,36,29,36,32,36,34,36,36,41,34,39,41,46,39,41,46,41,46,43,48,48,46,46,48,46,55,46,52,57,55,41,55,43,52,50,52,52,52,48,59,52,59,52,57,52,59,55,55,48,59,57,59,52,59,55,52,52,50,57,52,64,50,62,50,66,46,71,43,64,41,73,41,69,46,76,36,76,39,78,29,73,32,78,29,73,29,80,25,85,23,82,18,85,20,85,25,85,23,87,20,92,27,94,23,96,20,99,13,89,16,0,0,0,0,0,0,23,-87,25,-92,13,-89,11,-82,11,-80,11,-82,9,-78,13,-87,9,-73,11,-73,2,-71,2,-71,2,-80,4,-73,6,-71,-4,-69,-4,-78,-2,-71,0,-69,-9,-66,-16,-69,-2,-66,-11,-59,-9,-64,-11,-71,-16,-66,-13,-66,-20,-66,-16,-69,-23,-62,-16,-62,-18,-66,-13,-66,-20,-64,-20,-59,-16,-71,-16,-69,-18,-64,-18,-69,-18,-62,-16,-62,-11,-66,-11,-69,-6,-64,-9,-64,-13,-59,-6,-57,-11,-59,-6,-57,-9,-52,-4,-50,-2,-48,2,-50,4,-50,9,-46,4,-43,9,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173646743,2026-06-23T09:14:06.743,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18691,1a:00:00:00:00:00,-61,11,-98,18,44,11,132572446,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-40,-4,-38,-6,-42,-4,-51,-2,-47,0,-47,2,-47,2,-51,0,-55,4,-60,0,-62,2,-62,0,-64,4,-69,11,-69,13,-71,6,-73,13,-73,8,-69,11,-67,22,-71,13,-78,17,-76,13,-80,15,-85,6,-76,17,-80,13,-78,15,-82,11,-80,15,-71,6,-82,6,-80,6,-78,2,-85,0,-78,-2,-78,-4,-76,-2,-76,-8,-85,-6,-82,-13,-80,-8,-78,-15,-85,-11,-73,-17,-76,-17,-82,-22,-80,-22,-82,-20,-91,-22,-87,-17,-87,-20,-89,-11,-87,-24,-91,-26,-100,-24,-91,0,0,0,0,0,0,-94,11,-94,13,-87,20,-80,17,-87,20,-78,13,-78,20,-82,15,-78,15,-73,15,-64,17,-64,20,-71,20,-69,20,-67,17,-64,24,-71,31,-64,22,-62,20,-64,24,-60,29,-62,24,-55,29,-60,31,-60,29,-60,26,-60,26,-55,35,-62,31,-55,40,-62,29,-62,31,-64,31,-62,33,-58,29,-62,29,-62,29,-62,31,-67,29,-60,22,-60,26,-62,24,-67,20,-64,17,-64,17,-60,15,-55,8,-55,11,-53,8,-51,4,-53,6,-47,4,-47,6,-47,-4,-47,-4,-35,-6,-40,-6,0,0,0,0,0,0,0,0,0,0]"""
