pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173646753,2026-06-23T09:14:06.753,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18692,1a:00:00:00:00:00,-61,11,-98,13,45,11,132583446,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,39,-18,41,-23,39,-25,39,-25,41,-29,39,-29,43,-34,46,-36,48,-39,43,-43,46,-43,50,-46,50,-48,48,-52,43,-55,48,-52,55,-59,48,-52,43,-57,46,-62,46,-64,46,-64,48,-62,43,-69,46,-59,50,-69,46,-69,48,-66,39,-62,48,-62,43,-62,46,-64,46,-59,43,-62,52,-64,55,-59,48,-59,55,-62,52,-57,59,-57,52,-57,59,-59,59,-57,62,-57,52,-52,64,-59,59,-50,66,-55,62,-62,64,-59,64,-62,71,-66,66,-69,62,-66,71,-66,66,-62,64,0,0,0,0,0,0,59,76,57,71,59,64,55,69,57,69,50,66,50,62,50,64,46,57,46,62,46,55,46,55,50,57,46,55,46,55,48,50,55,52,46,50,43,52,46,50,52,46,46,52,41,41,43,43,43,50,46,48,48,46,46,41,46,50,50,41,48,48,50,50,46,50,43,48,43,50,41,55,43,55,41,52,41,55,39,55,36,52,34,57,32,57,32,57,25,52,29,57,25,55,23,50,16,50,16,48,11,50,13,46,6,43,4,46,2,43,-2,43,-4,43,0,0,0,0,0,0,0,0,0,0]"""
1782173646764,2026-06-23T09:14:06.764,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18693,1a:00:00:00:00:00,-61,11,-98,16,44,11,132594446,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,30,26,35,28,35,26,42,26,42,28,40,33,42,26,45,33,49,33,52,33,52,33,52,37,56,37,56,33,64,35,61,45,61,35,66,33,64,37,56,33,64,45,68,40,64,40,64,37,73,47,59,42,66,49,66,45,61,54,59,47,54,56,64,49,64,56,56,64,56,61,47,59,47,68,49,66,49,71,40,68,47,73,35,71,40,80,37,73,35,73,28,78,28,82,23,80,28,87,30,87,28,87,21,90,30,85,28,94,21,97,21,97,14,0,0,0,0,0,0,26,-85,23,-92,16,-92,16,-85,11,-85,14,-75,11,-80,11,-85,14,-73,14,-73,2,-75,4,-68,-4,-75,2,-71,2,-73,-7,-68,-9,-73,-4,-68,-2,-68,-14,-66,-16,-64,-11,-66,-14,-61,-16,-64,-18,-66,-21,-66,-23,-61,-26,-64,-26,-66,-28,-59,-23,-61,-23,-64,-26,-66,-28,-64,-26,-61,-26,-73,-26,-66,-28,-61,-28,-66,-23,-59,-28,-59,-23,-61,-21,-64,-23,-56,-18,-64,-21,-56,-14,-56,-14,-56,-9,-52,-14,-52,-11,-52,-11,-47,-7,-49,-7,-49,-2,-47,-4,-45,2,-45,0,0,0,0,0,0,0,0,0,0]"""
1782173646777,2026-06-23T09:14:06.777,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18694,1a:00:00:00:00:00,-61,11,-98,18,44,11,132605446,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,2,-40,-2,-47,-2,-44,-8,-47,-11,-49,-13,-51,-15,-49,-20,-51,-20,-51,-24,-58,-24,-55,-24,-58,-31,-55,-33,-51,-42,-58,-42,-60,-40,-60,-51,-55,-47,-47,-51,-47,-55,-53,-53,-51,-60,-55,-60,-53,-62,-51,-60,-44,-60,-49,-60,-47,-62,-55,-62,-44,-62,-58,-67,-49,-69,-44,-64,-47,-71,-44,-60,-44,-62,-51,-60,-47,-62,-53,-62,-51,-62,-51,-60,-51,-62,-55,-64,-44,-67,-49,-64,-49,-67,-44,-69,-47,-71,-49,-78,-53,-71,-49,-78,-47,-78,-42,-82,-53,-82,-47,-85,-44,-87,0,0,0,0,0,0,-87,31,-94,29,-94,35,-82,20,-82,22,-78,15,-80,22,-82,20,-78,22,-78,13,-73,15,-73,13,-71,15,-71,8,-71,8,-64,11,-73,13,-67,13,-64,6,-64,8,-67,15,-73,4,-64,11,-69,6,-67,0,-64,4,-69,2,-71,11,-71,4,-64,8,-64,-2,-67,-4,-69,2,-73,-2,-62,-6,-71,-11,-69,-11,-64,-15,-69,-17,-60,-20,-58,-17,-62,-24,-62,-24,-55,-26,-53,-29,-55,-29,-51,-29,-49,-31,-42,-38,-40,-33,-33,-35,-33,-33,-29,-40,-29,-35,-26,-42,-20,-35,-11,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173646787,2026-06-23T09:14:06.787,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18695,1a:00:00:00:00:00,-61,11,-98,14,45,11,132618545,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-20,38,-17,44,-17,44,-15,49,-15,47,-13,49,-17,51,-13,58,-17,60,-11,62,-13,62,-13,64,-15,69,-11,67,-4,73,-8,71,-17,78,-6,69,-2,71,-6,71,0,80,-6,80,-6,76,-4,85,-2,78,-13,82,-2,80,-6,82,-2,78,-6,78,-11,80,-8,80,-11,76,-11,80,-17,82,-20,73,-17,78,-22,78,-15,78,-26,76,-22,78,-33,76,-29,78,-35,76,-29,73,-38,78,-38,71,-42,76,-35,87,-40,80,-35,80,-40,87,-35,87,-35,89,-42,82,-38,87,-40,0,0,0,0,0,0,-33,-87,-31,-87,-38,-73,-35,-80,-35,-82,-29,-73,-29,-76,-26,-76,-31,-69,-26,-69,-33,-62,-31,-62,-38,-64,-33,-67,-31,-62,-38,-58,-38,-62,-33,-58,-29,-58,-38,-58,-42,-51,-40,-58,-35,-47,-35,-53,-38,-55,-40,-55,-42,-53,-42,-49,-40,-58,-47,-49,-40,-51,-42,-53,-38,-55,-42,-53,-40,-51,-35,-58,-38,-58,-35,-53,-38,-58,-35,-55,-33,-55,-31,-58,-29,-60,-26,-58,-22,-58,-29,-53,-20,-51,-22,-53,-8,-49,-15,-47,-15,-49,-13,-51,-6,-44,-2,-49,-2,-42,0,-44,2,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173646798,2026-06-23T09:14:06.798,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18696,1a:00:00:00:00:00,-61,11,-98,19,44,11,132627446,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,41,13,43,10,43,10,47,13,45,10,50,15,50,8,52,17,60,8,60,13,58,19,56,23,67,17,67,10,67,15,71,23,73,13,80,15,71,23,69,19,69,17,76,23,73,23,76,19,78,30,69,23,76,26,78,26,78,34,71,30,67,39,73,41,73,43,69,50,67,50,63,45,58,54,58,52,63,65,56,54,58,69,50,63,54,67,54,60,45,69,43,71,45,76,36,76,41,82,47,82,41,80,39,87,43,84,43,91,39,91,34,89,32,0,0,0,0,0,0,36,-89,34,-82,19,-84,28,-82,23,-82,26,-73,19,-80,26,-84,17,-80,15,-71,15,-78,8,-67,2,-76,4,-71,6,-71,0,-65,-4,-73,-2,-71,0,-69,-10,-69,-15,-69,-8,-67,-13,-60,-13,-65,-13,-67,-17,-67,-15,-63,-21,-63,-21,-67,-30,-60,-23,-63,-28,-63,-26,-67,-28,-60,-30,-60,-26,-69,-28,-63,-28,-65,-30,-63,-26,-63,-26,-56,-23,-63,-21,-65,-26,-60,-17,-58,-23,-56,-19,-52,-23,-54,-17,-50,-21,-45,-15,-50,-15,-50,-10,-45,-10,-50,-6,-43,-6,-45,0,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173646807,2026-06-23T09:14:06.807,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18697,1a:00:00:00:00:00,-61,11,-98,18,44,11,132645701,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-31,26,-26,31,-31,35,-31,38,-31,42,-24,44,-29,38,-29,51,-29,53,-29,53,-24,53,-26,62,-26,64,-24,67,-15,69,-17,71,-20,76,-15,69,-11,80,-8,80,-8,76,-2,78,-6,80,-8,78,-2,80,-6,80,0,80,2,80,8,80,4,76,6,80,4,80,8,78,4,85,8,78,4,76,2,78,2,80,6,78,4,80,6,82,2,80,4,89,2,78,8,87,4,85,6,82,4,87,13,91,13,91,15,91,15,89,20,85,29,98,20,94,20,96,24,0,0,0,0,0,0,40,-85,38,-85,33,-82,40,-80,40,-78,42,-71,38,-73,44,-69,42,-62,44,-58,38,-60,42,-58,40,-60,40,-62,40,-53,31,-58,38,-60,40,-60,44,-53,42,-55,35,-60,42,-49,40,-49,40,-51,42,-49,47,-49,42,-51,44,-53,47,-51,44,-53,49,-42,51,-47,55,-42,51,-44,51,-44,60,-40,58,-38,55,-33,60,-38,60,-29,51,-26,62,-26,64,-24,62,-22,62,-13,55,-15,55,-6,60,-8,53,-4,51,0,51,4,51,2,49,6,49,11,44,13,42,20,38,17,0,0,0,0,0,0,0,0,0,0]"""
1782173646818,2026-06-23T09:14:06.818,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18698,1a:00:00:00:00:00,-61,11,-98,18,44,11,132651020,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,20,-38,22,-40,17,-44,17,-47,24,-47,20,-47,20,-51,20,-58,24,-53,22,-55,22,-55,26,-60,35,-55,35,-64,29,-58,31,-64,35,-62,31,-62,38,-69,31,-71,35,-64,40,-67,38,-62,47,-64,49,-60,49,-62,42,-69,47,-55,51,-53,60,-51,47,-58,60,-49,58,-49,60,-47,64,-44,67,-38,60,-33,71,-33,73,-26,78,-26,78,-20,73,-20,85,-15,89,-17,80,-8,78,-11,85,-6,82,-6,85,0,89,4,89,2,82,0,94,-2,89,13,94,15,98,15,96,0,0,0,0,0,0,94,-15,89,-17,87,-29,82,-15,76,-22,85,-17,76,-29,80,-26,69,-29,76,-26,67,-29,64,-26,67,-35,67,-38,58,-38,60,-42,58,-49,53,-44,51,-42,47,-47,47,-53,47,-44,38,-53,40,-47,40,-51,38,-55,38,-53,33,-60,33,-62,31,-62,33,-58,31,-64,29,-62,22,-67,29,-60,33,-64,26,-64,22,-64,26,-62,26,-58,22,-55,24,-60,24,-64,20,-60,24,-60,20,-55,20,-58,20,-55,24,-51,22,-44,24,-47,22,-42,20,-44,26,-42,20,-38,20,-38,26,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173646829,2026-06-23T09:14:06.829,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18699,1a:00:00:00:00:00,-61,11,-98,17,44,11,132660445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,39,18,39,13,43,11,48,9,48,13,46,16,48,11,52,18,59,16,57,18,57,18,57,23,64,20,69,13,64,20,66,25,66,23,71,23,66,18,76,20,76,25,71,32,76,27,71,34,78,36,64,32,71,32,71,36,76,43,64,41,64,43,69,46,64,50,62,52,59,57,57,55,50,59,48,62,55,71,48,66,46,71,41,73,41,80,34,71,34,76,29,76,29,85,23,82,27,85,32,82,23,87,20,89,25,92,20,94,16,89,16,94,9,0,0,0,0,0,0,20,-92,11,-89,2,-85,2,-87,0,-87,0,-82,0,-82,0,-85,-6,-80,-6,-71,-9,-69,-9,-69,-13,-71,-18,-71,-18,-66,-23,-66,-29,-71,-29,-64,-20,-64,-29,-59,-36,-57,-32,-62,-29,-50,-32,-57,-36,-62,-36,-55,-41,-52,-46,-48,-43,-52,-50,-46,-48,-50,-48,-52,-46,-57,-52,-48,-48,-46,-46,-50,-50,-48,-48,-46,-50,-48,-46,-48,-50,-41,-48,-48,-46,-52,-48,-46,-41,-43,-43,-39,-39,-39,-46,-39,-39,-34,-34,-36,-29,-36,-36,-29,-27,-32,-29,-36,-27,-36,-27,-32,-20,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173646839,2026-06-23T09:14:06.839,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18700,1a:00:00:00:00:00,-61,11,-98,18,44,11,132671781,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,40,-4,42,-6,47,-11,49,-8,49,-8,49,-15,53,-13,58,-17,58,-22,60,-22,60,-22,60,-22,62,-31,60,-33,67,-33,69,-38,64,-33,60,-33,67,-42,67,-40,64,-42,67,-42,64,-44,64,-40,67,-49,62,-44,64,-47,64,-42,67,-42,60,-44,64,-38,71,-40,67,-35,73,-38,71,-33,67,-38,71,-38,71,-33,73,-35,73,-31,73,-33,76,-29,78,-31,67,-29,76,-29,76,-22,78,-29,82,-31,85,-33,78,-35,82,-42,87,-40,80,-38,80,-33,87,-33,87,0,0,0,0,0,0,76,44,85,49,82,38,78,40,78,42,67,40,71,44,73,44,67,44,58,44,62,33,60,33,64,33,64,35,60,38,60,31,62,31,64,31,60,38,64,33,62,20,60,35,55,24,60,24,60,33,62,26,60,31,62,22,64,33,58,26,58,33,60,31,60,35,60,33,58,31,60,40,62,35,58,33,58,35,53,44,53,38,53,44,51,44,47,47,42,44,44,44,38,44,38,42,31,40,31,40,29,44,24,40,24,42,22,44,13,38,11,38,4,42,0,0,0,0,0,0,0,0,0,0]"""
1782173646849,2026-06-23T09:14:06.849,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18701,1a:00:00:00:00:00,-61,11,-98,14,45,11,132682445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,33,22,35,22,38,22,44,20,42,15,47,20,47,15,49,15,58,13,55,15,60,11,62,15,67,8,69,2,67,0,71,4,76,-2,78,-6,67,-6,76,-8,80,-13,76,-11,80,-8,78,-15,82,-8,78,-22,78,-17,78,-24,76,-20,78,-20,73,-22,76,-17,78,-22,71,-20,78,-24,78,-20,71,-20,78,-20,78,-13,82,-17,78,-17,80,-22,80,-15,82,-20,73,-17,82,-24,80,-13,80,-22,82,-24,89,-24,82,-31,87,-38,85,-38,82,-35,89,-35,87,-35,87,0,0,0,0,0,0,76,49,78,55,78,40,73,49,71,51,62,51,67,47,67,51,62,49,55,53,55,47,55,44,60,49,55,44,53,49,53,42,55,44,55,44,49,49,53,47,55,42,49,49,44,40,47,42,47,47,47,47,49,49,49,42,47,47,51,44,44,51,47,53,42,58,42,51,40,55,38,55,38,55,33,55,35,60,26,62,24,55,24,62,22,62,22,58,13,60,13,60,6,58,13,55,4,53,0,53,-2,51,-4,44,-4,47,-13,44,-8,40,-15,42,-20,38,0,0,0,0,0,0,0,0,0,0]"""
1782173646860,2026-06-23T09:14:06.860,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18702,1a:00:00:00:00:00,-61,11,-98,14,45,11,132693445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-11,40,-4,49,-4,49,-2,49,2,51,2,49,0,53,2,58,2,60,4,62,6,62,4,69,4,69,8,64,17,71,13,71,6,73,17,69,17,69,20,69,24,76,20,76,17,80,17,80,24,76,13,76,17,78,17,78,24,78,17,71,17,82,20,80,15,76,13,82,11,80,6,76,6,78,2,82,6,82,0,80,4,78,-6,80,-2,89,-6,78,-4,82,-8,87,-6,82,-13,82,-6,91,-8,94,-8,89,-13,96,-4,94,-2,96,-8,94,-8,94,-6,0,0,0,0,0,0,4,-94,2,-94,-6,-82,-2,-85,-8,-87,-2,-78,-4,-85,0,-82,-4,-78,-2,-73,-8,-76,-8,-71,-11,-73,-4,-73,-8,-69,-15,-67,-15,-73,-13,-69,-8,-64,-13,-64,-22,-64,-13,-69,-15,-60,-11,-62,-11,-64,-13,-67,-20,-67,-22,-64,-17,-69,-26,-60,-20,-62,-20,-62,-13,-69,-20,-64,-17,-62,-11,-69,-13,-67,-11,-67,-13,-69,-11,-64,-13,-62,-11,-69,-4,-67,-2,-67,2,-58,-6,-60,2,-55,2,-58,4,-51,2,-51,8,-51,6,-44,15,-42,15,-42,13,-44,13,-40,17,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173646871,2026-06-23T09:14:06.871,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18703,1a:00:00:00:00:00,-61,11,-98,16,44,11,132706384,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-33,-23,-35,-21,-35,-26,-40,-23,-37,-21,-47,-21,-45,-18,-52,-21,-56,-21,-52,-23,-59,-16,-56,-23,-61,-18,-66,-14,-66,-16,-61,-18,-71,-11,-73,-9,-73,-7,-71,0,-73,-11,-73,0,-73,-9,-80,-4,-82,-14,-75,0,-73,0,-85,0,-75,-9,-78,-2,-71,-7,-87,-7,-85,-4,-75,-14,-80,-9,-80,-14,-71,-16,-75,-11,-80,-16,-75,-18,-82,-26,-73,-18,-82,-23,-80,-18,-78,-21,-75,-16,-85,-23,-78,-26,-82,-18,-85,-30,-87,-26,-87,-18,-92,-11,-90,-30,-90,-26,-94,-23,-87,0,0,0,0,0,0,-92,9,-87,11,-92,21,-92,9,-82,11,-85,9,-80,9,-85,11,-78,11,-78,0,-71,7,-71,2,-73,9,-68,7,-68,4,-66,14,-75,18,-71,14,-71,9,-66,14,-64,21,-71,11,-66,16,-66,14,-66,14,-66,16,-61,11,-66,18,-68,16,-61,18,-68,11,-71,14,-66,11,-68,16,-61,11,-78,9,-73,4,-66,4,-71,2,-61,-2,-59,2,-66,0,-68,-7,-66,0,-61,-4,-59,-4,-54,-11,-56,-11,-56,-14,-47,-21,-47,-18,-42,-16,-42,-18,-45,-23,-42,-23,-33,-18,-28,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173646880,2026-06-23T09:14:06.880,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18704,1a:00:00:00:00:00,-61,11,-98,13,45,11,132715445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,34,18,39,16,46,13,43,11,46,11,48,11,48,6,52,9,57,4,59,4,62,2,62,6,66,0,71,-4,64,-4,71,-2,73,-13,76,-9,66,-11,69,-18,66,-16,78,-23,80,-20,73,-23,80,-20,78,-27,76,-27,78,-27,73,-20,76,-25,73,-23,76,-23,73,-20,71,-23,78,-23,78,-23,71,-23,76,-25,76,-16,80,-20,76,-18,82,-23,80,-16,82,-23,76,-16,82,-20,80,-20,85,-20,85,-25,87,-20,80,-27,89,-34,92,-34,87,-36,92,-32,89,-27,87,0,0,0,0,0,0,80,43,82,46,80,34,71,46,76,41,64,43,71,41,69,43,66,43,62,43,64,39,59,39,64,43,59,39,59,43,57,36,62,39,59,36,55,39,59,34,59,34,57,43,50,29,52,36,52,36,55,39,57,39,57,34,55,41,59,36,55,43,57,43,52,46,52,43,50,46,48,48,48,48,46,46,46,50,41,52,39,50,36,57,34,57,34,55,29,55,32,57,23,55,23,50,16,48,13,50,9,52,9,48,6,46,2,48,0,43,-2,41,-9,43,0,0,0,0,0,0,0,0,0,0]"""
1782173646892,2026-06-23T09:14:06.892,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18705,1a:00:00:00:00:00,-61,11,-98,20,44,11,132726445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,2,40,0,48,4,48,10,46,8,48,8,52,8,52,12,59,14,54,14,63,14,63,14,69,14,65,21,63,23,67,23,71,16,71,27,65,23,73,21,69,27,73,27,73,25,76,25,80,25,76,21,78,29,78,25,69,27,78,23,73,23,78,23,80,21,78,19,84,16,80,10,73,10,82,6,78,6,82,2,86,0,82,-6,82,0,90,-6,82,-2,84,-8,92,-4,78,-12,86,-10,92,-12,90,-16,86,-14,95,-8,99,-6,103,-14,95,-16,95,-14,0,0,0,0,0,0,-4,-92,-4,-90,-19,-90,-12,-90,-12,-86,-6,-82,-10,-78,-8,-84,-12,-80,-10,-73,-16,-73,-16,-71,-19,-71,-16,-73,-14,-73,-21,-63,-25,-69,-23,-67,-16,-65,-23,-63,-31,-61,-25,-65,-27,-57,-25,-61,-23,-65,-27,-63,-29,-59,-35,-61,-31,-67,-35,-59,-33,-61,-31,-63,-31,-65,-35,-63,-29,-54,-31,-65,-29,-67,-25,-61,-27,-67,-23,-61,-27,-59,-23,-63,-21,-65,-23,-65,-19,-59,-23,-57,-16,-54,-19,-57,-10,-57,-10,-48,-6,-54,-8,-48,-4,-42,0,-52,2,-46,2,-42,8,-46,0,0,0,0,0,0,0,0,0,0]"""
1782173646903,2026-06-23T09:14:06.903,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18706,1a:00:00:00:00:00,-61,11,-98,20,44,11,132737566,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,-38,-10,-38,-14,-44,-16,-46,-10,-50,-6,-48,-6,-50,-6,-50,-8,-57,-10,-59,-4,-59,-8,-61,-8,-67,-8,-71,2,-67,2,-73,-6,-69,4,-73,0,-69,4,-67,8,-73,0,-78,8,-78,4,-78,8,-86,0,-78,8,-82,8,-78,4,-80,0,-78,6,-76,2,-80,-2,-82,2,-78,-4,-86,-4,-78,-4,-78,-8,-80,-10,-80,-19,-82,-12,-82,-19,-82,-12,-76,-25,-86,-10,-73,-19,-78,-16,-82,-25,-76,-23,-84,-23,-95,-23,-86,-27,-82,-19,-88,-14,-92,-31,-92,-27,-92,-25,-92,0,0,0,0,0,0,-92,16,-95,16,-86,21,-84,16,-88,21,-80,16,-82,16,-84,19,-78,16,-73,12,-71,16,-69,12,-76,19,-73,19,-67,16,-65,23,-71,27,-69,25,-63,19,-65,23,-59,33,-67,23,-52,25,-65,23,-67,19,-63,25,-63,23,-57,38,-65,29,-59,29,-63,27,-61,23,-69,29,-65,27,-59,25,-65,21,-67,21,-67,19,-69,23,-69,14,-63,16,-63,16,-65,14,-63,12,-63,10,-63,12,-52,4,-63,12,-52,2,-50,2,-50,-4,-48,-2,-48,-6,-48,-6,-44,-10,-42,-14,-40,-14,0,0,0,0,0,0,0,0,0,0]"""
1782173646911,2026-06-23T09:14:06.911,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18707,1a:00:00:00:00:00,-61,11,-98,22,43,11,132748445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,33,20,35,17,42,17,47,22,47,13,49,15,51,8,49,13,55,15,60,8,67,11,62,13,64,8,69,-2,69,2,71,6,73,-2,80,0,73,-8,71,-11,69,-2,80,-8,80,-6,78,-8,85,-4,80,-11,73,-13,82,-13,73,-4,80,-13,76,-11,82,-8,78,-11,80,-8,82,-6,82,-6,73,-4,82,-4,80,2,82,0,85,4,80,0,85,4,85,-2,82,0,85,0,87,0,78,2,91,2,91,0,94,-2,89,-11,94,-6,96,-2,102,-2,102,-2,98,0,0,0,0,0,0,94,17,89,22,89,8,87,20,87,13,80,24,73,11,85,22,80,17,78,20,76,15,71,20,78,13,76,13,69,20,71,8,76,6,69,11,67,17,71,11,73,8,69,13,67,4,67,11,64,13,69,8,71,15,71,8,73,8,67,6,67,11,69,15,69,20,71,13,64,15,73,20,69,20,62,22,69,29,64,29,55,24,60,29,58,31,53,33,53,38,58,35,44,38,51,33,38,40,38,38,33,42,33,40,31,40,26,38,26,44,17,42,15,40,0,0,0,0,0,0,0,0,0,0]"""
1782173646923,2026-06-23T09:14:06.923,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18708,1a:00:00:00:00:00,-61,11,-98,13,45,11,132759445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-41,11,-39,18,-43,20,-43,23,-41,23,-43,25,-46,29,-41,32,-48,36,-48,39,-48,36,-52,43,-50,48,-48,50,-41,55,-48,52,-50,62,-43,59,-41,62,-36,66,-32,64,-39,66,-41,69,-41,73,-39,66,-41,69,-32,73,-34,73,-27,73,-36,69,-32,76,-32,73,-32,71,-27,73,-34,73,-34,69,-34,71,-39,73,-32,71,-36,71,-34,71,-41,73,-36,76,-41,73,-36,73,-41,78,-39,73,-41,76,-32,82,-34,85,-34,82,-34,89,-32,92,-29,89,-32,92,-29,89,-27,0,0,0,0,0,0,-9,-92,-13,-89,-16,-87,-13,-87,-13,-85,-6,-80,-9,-80,-4,-82,-4,-78,-2,-78,-4,-73,-6,-71,-4,-76,-2,-73,-4,-73,-9,-66,-9,-71,-4,-69,2,-66,-4,-66,-11,-71,0,-71,-4,-66,2,-66,2,-66,4,-64,0,-71,-2,-69,6,-71,-2,-69,2,-64,4,-69,11,-69,6,-69,6,-62,18,-71,18,-66,18,-64,23,-66,23,-57,23,-59,23,-64,32,-57,29,-57,34,-50,29,-52,34,-48,34,-43,34,-41,34,-36,39,-34,36,-34,39,-23,39,-23,39,-18,39,-16,41,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173646933,2026-06-23T09:14:06.933,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18709,1a:00:00:00:00:00,-61,11,-98,16,44,11,132770445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,14,-40,16,-35,18,-42,23,-42,18,-42,23,-45,23,-47,21,-45,23,-54,26,-52,26,-56,21,-56,18,-66,21,-64,30,-64,23,-64,16,-68,26,-71,26,-71,21,-66,23,-64,23,-78,21,-68,16,-80,16,-78,9,-78,14,-75,11,-80,9,-78,0,-82,0,-75,-2,-85,-9,-80,-9,-78,-16,-82,-16,-75,-18,-68,-28,-78,-30,-75,-33,-75,-37,-78,-45,-64,-42,-71,-52,-68,-49,-64,-54,-64,-54,-64,-56,-61,-59,-56,-61,-66,-66,-61,-71,-52,-73,-61,-68,-66,-80,-54,-82,-52,-78,-54,0,0,0,0,0,0,-54,82,-49,78,-40,82,-37,82,-30,75,-33,80,-30,73,-30,82,-21,78,-23,71,-14,73,-11,68,-9,73,-9,71,-4,71,4,71,2,75,2,71,0,71,11,64,18,66,11,71,16,61,16,66,16,66,21,68,23,61,30,61,28,71,35,61,28,61,35,59,33,61,42,56,37,52,37,68,37,61,42,52,40,61,35,56,40,49,42,49,40,56,37,49,33,54,35,47,35,49,37,45,28,42,30,45,28,47,26,40,23,42,16,45,23,42,21,37,18,42,0,0,0,0,0,0,0,0,0,0]"""
