pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173646944,2026-06-23T09:14:06.944,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18710,1a:00:00:00:00:00,-61,11,-98,17,44,11,132781918,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-23,34,-25,36,-23,43,-25,46,-20,46,-27,46,-23,46,-23,52,-29,52,-27,55,-34,52,-29,55,-39,55,-36,59,-34,57,-36,57,-48,62,-41,59,-36,57,-46,57,-43,59,-50,59,-43,57,-52,64,-50,52,-59,57,-52,55,-57,55,-57,46,-64,46,-57,48,-69,41,-69,39,-62,36,-76,32,-71,27,-66,20,-76,25,-76,13,-80,13,-82,9,-80,6,-85,0,-85,4,-80,0,-85,-2,-85,-6,-80,-13,-87,-9,-92,-16,-92,-16,-87,-20,-92,-18,-85,-25,-99,-29,-94,-32,-92,0,0,0,0,0,0,-94,29,-89,32,-85,43,-80,36,-69,36,-76,36,-69,41,-78,46,-64,41,-64,46,-62,46,-52,48,-50,50,-50,50,-50,50,-43,50,-41,64,-39,57,-41,50,-36,55,-27,66,-34,57,-25,57,-27,64,-27,64,-25,66,-25,59,-9,71,-16,71,-4,64,-13,64,-13,71,-11,69,-4,69,-4,66,-13,76,-6,71,-6,71,-6,71,-9,69,-4,62,-4,64,-6,66,-6,66,-4,62,-4,59,-6,62,0,57,-9,48,-2,50,-6,50,-6,50,-2,46,-9,50,-6,48,-13,39,-16,41,0,0,0,0,0,0,0,0,0,0]"""
1782173646955,2026-06-23T09:14:06.955,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18711,1a:00:00:00:00:00,-61,11,-98,13,45,11,132792445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-4,43,-2,46,0,46,2,48,2,48,2,50,0,52,4,57,0,59,4,62,2,64,2,69,0,69,4,66,6,71,9,80,2,76,9,69,11,73,6,71,6,80,13,76,6,78,2,82,6,76,-2,78,4,80,0,78,4,80,-4,76,-4,82,-4,80,-6,73,-6,82,-13,78,-16,76,-20,78,-25,76,-20,76,-32,73,-27,73,-36,76,-32,76,-36,71,-36,71,-46,76,-41,73,-46,73,-46,76,-50,73,-50,71,-57,82,-52,80,-52,76,-59,71,-57,76,-57,0,0,0,0,0,0,-55,-78,-52,-73,-55,-64,-57,-66,-59,-62,-50,-64,-55,-59,-55,-59,-55,-57,-50,-57,-55,-52,-52,-48,-59,-48,-55,-48,-57,-43,-59,-36,-66,-36,-59,-36,-55,-36,-59,-32,-62,-27,-62,-32,-55,-25,-57,-27,-57,-29,-59,-27,-64,-25,-64,-18,-64,-25,-66,-16,-64,-18,-66,-18,-64,-25,-64,-16,-64,-18,-66,-25,-64,-23,-59,-25,-64,-20,-62,-25,-62,-18,-62,-18,-57,-25,-57,-20,-57,-23,-55,-18,-55,-20,-55,-25,-46,-20,-46,-25,-46,-23,-41,-23,-39,-27,-36,-27,-32,-27,-36,-27,-32,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173646966,2026-06-23T09:14:06.966,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18712,1a:00:00:00:00:00,-61,11,-98,16,44,11,132803445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,-16,-35,-18,-40,-21,-40,-23,-42,-23,-42,-26,-47,-28,-42,-28,-49,-28,-47,-35,-49,-37,-49,-33,-54,-37,-54,-35,-52,-47,-54,-37,-61,-42,-52,-45,-56,-52,-61,-49,-56,-49,-59,-54,-56,-47,-64,-49,-59,-59,-61,-49,-56,-52,-64,-52,-59,-49,-66,-45,-56,-45,-71,-52,-66,-45,-64,-40,-71,-42,-71,-33,-64,-30,-75,-35,-73,-37,-73,-30,-78,-30,-78,-21,-78,-26,-80,-21,-80,-26,-78,-14,-82,-21,-78,-16,-78,-18,-90,-18,-90,-28,-87,-21,-94,-23,-87,-23,-94,-18,-97,-26,-92,-16,0,0,0,0,0,0,-21,87,-21,94,-16,94,-11,82,-14,82,-11,80,-7,78,-11,90,-16,78,-14,75,-2,73,-7,71,0,75,-9,73,-7,73,0,68,0,75,2,66,-4,71,7,64,16,71,4,71,7,66,7,66,7,66,9,66,9,66,14,68,9,71,14,61,11,64,14,71,11,71,16,68,11,59,14,78,9,71,11,66,9,73,9,68,7,64,2,66,0,68,2,66,4,64,7,59,2,61,0,59,-7,56,-2,52,-7,52,-7,45,-7,52,-11,47,-11,47,-14,40,-18,35,0,0,0,0,0,0,0,0,0,0]"""
1782173646975,2026-06-23T09:14:06.975,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18713,1a:00:00:00:00:00,-61,11,-98,14,45,11,132814445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,42,6,42,6,42,4,49,4,49,2,49,2,53,0,53,0,60,-2,58,-4,62,-4,62,0,69,-6,67,-11,67,-13,69,-8,73,-17,69,-15,71,-13,73,-13,71,-20,80,-17,73,-17,76,-20,80,-13,76,-24,76,-20,80,-22,76,-13,78,-17,71,-15,80,-13,80,-13,76,-11,82,-8,78,-4,71,-6,78,-6,80,0,85,-4,85,2,82,0,87,8,85,0,82,6,82,2,87,11,82,6,85,6,91,11,89,6,91,0,98,-2,98,8,98,8,94,6,94,0,0,0,0,0,0,98,2,91,2,91,-4,89,4,87,2,82,4,85,0,87,0,78,0,76,4,73,0,71,2,76,-2,73,-6,71,-2,67,-6,71,-8,71,-6,67,-4,67,-11,67,-13,69,-4,60,-15,64,-8,67,-8,67,-8,64,-6,69,-15,69,-11,67,-17,69,-8,69,-11,69,-8,67,-15,62,-8,69,-8,69,-11,69,-11,71,-6,67,0,62,0,69,2,67,2,62,0,60,4,60,8,55,11,55,8,51,13,53,13,49,15,47,13,40,17,40,17,38,20,33,24,35,29,0,0,0,0,0,0,0,0,0,0]"""
1782173646987,2026-06-23T09:14:06.987,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18714,1a:00:00:00:00:00,-61,11,-98,14,45,11,132826106,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,38,-24,33,-26,35,-31,35,-31,38,-33,35,-33,35,-42,35,-42,42,-42,40,-47,42,-47,44,-47,44,-51,44,-55,35,-58,42,-58,51,-64,47,-55,38,-60,42,-62,38,-64,40,-69,42,-64,42,-71,40,-62,47,-69,40,-69,42,-67,42,-60,49,-64,44,-67,47,-62,49,-62,44,-64,55,-62,53,-58,49,-55,55,-60,53,-53,58,-58,53,-53,64,-58,60,-53,67,-51,58,-49,67,-58,64,-47,69,-51,69,-60,73,-55,69,-58,73,-62,71,-62,73,-55,76,-53,76,-51,76,0,0,0,0,0,0,69,62,69,62,69,53,64,55,69,55,60,55,62,49,60,53,58,51,58,51,58,44,55,47,64,47,58,47,55,47,58,42,60,40,55,35,53,40,62,33,64,31,60,40,51,29,58,31,58,38,55,33,58,33,60,29,60,35,62,24,60,35,62,33,58,33,60,29,60,31,58,38,58,35,55,35,58,40,55,38,53,38,51,42,47,44,47,40,44,42,49,38,42,38,40,42,33,40,40,38,31,40,31,40,26,35,22,38,15,38,20,40,11,40,0,0,0,0,0,0,0,0,0,0]"""
1782173647001,2026-06-23T09:14:07.001,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18715,1a:00:00:00:00:00,-61,11,-98,17,44,11,132839425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,36,-9,39,-13,43,-13,46,-13,48,-16,50,-13,46,-16,48,-9,57,-13,57,-16,57,-9,64,-11,69,-16,69,-18,66,-16,71,-6,73,-16,76,-13,71,-9,73,-9,80,-9,78,-9,73,-9,78,-9,80,0,76,-9,78,0,82,0,78,4,80,6,73,9,85,18,78,18,78,23,80,29,80,27,69,36,73,34,76,43,73,39,71,48,66,48,71,55,66,48,62,55,57,59,62,62,55,64,59,69,64,66,57,71,55,73,62,71,62,80,57,85,55,80,46,0,0,0,0,0,0,50,-80,48,-80,43,-82,36,-78,34,-78,34,-76,29,-76,34,-78,27,-73,27,-73,13,-71,18,-69,11,-76,16,-76,11,-71,2,-66,2,-73,2,-69,4,-69,-6,-69,-11,-66,-6,-69,-13,-62,-11,-64,-13,-69,-16,-66,-18,-66,-25,-57,-20,-69,-32,-62,-23,-62,-29,-64,-29,-66,-32,-66,-29,-59,-29,-69,-29,-62,-34,-57,-32,-66,-29,-55,-27,-55,-32,-55,-27,-59,-27,-57,-29,-55,-32,-50,-25,-52,-29,-55,-25,-46,-23,-48,-23,-43,-18,-46,-20,-46,-13,-48,-13,-43,-11,-41,-6,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173647011,2026-06-23T09:14:07.011,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18716,1a:00:00:00:00:00,-61,11,-98,13,45,11,132847444,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,41,-11,39,-13,43,-13,46,-16,46,-18,46,-20,48,-23,48,-27,55,-27,55,-29,57,-29,55,-29,59,-32,57,-39,52,-36,62,-36,62,-48,64,-39,57,-41,57,-48,57,-39,66,-50,69,-43,66,-50,69,-41,64,-50,62,-48,66,-48,66,-36,69,-43,64,-39,69,-39,73,-34,66,-34,73,-36,73,-29,64,-32,73,-34,76,-23,78,-27,73,-23,82,-25,78,-18,85,-23,78,-20,82,-20,82,-16,80,-16,80,-18,94,-18,87,-20,89,-27,89,-27,92,-16,92,-18,92,-13,94,0,0,0,0,0,0,89,23,92,20,82,13,85,20,85,18,76,23,82,13,80,18,78,13,73,18,69,13,69,13,73,9,73,9,71,13,69,6,73,4,69,2,64,6,71,2,69,-2,71,4,59,-4,64,-2,66,2,66,-2,71,4,69,-6,69,-2,64,-9,66,0,66,0,66,-2,64,-4,69,0,69,-4,66,-2,64,0,66,0,66,4,62,4,64,9,64,11,64,9,57,9,59,9,55,16,55,11,48,16,50,16,48,18,43,16,41,13,41,18,39,20,34,23,32,29,0,0,0,0,0,0,0,0,0,0]"""
1782173647023,2026-06-23T09:14:07.023,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18717,1a:00:00:00:00:00,-61,11,-98,13,45,11,132861584,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-39,16,-36,25,-39,25,-36,32,-39,29,-36,29,-41,36,-41,36,-43,46,-43,46,-43,43,-43,50,-48,55,-43,57,-34,62,-41,57,-43,66,-41,62,-32,64,-32,66,-27,71,-34,73,-34,73,-32,78,-27,71,-34,73,-27,73,-27,76,-25,71,-29,73,-25,76,-25,76,-27,71,-23,76,-29,73,-32,73,-29,76,-34,73,-27,73,-36,73,-29,76,-39,73,-32,78,-36,71,-32,73,-36,82,-36,76,-39,76,-29,87,-36,85,-32,82,-36,92,-32,94,-29,92,-34,89,-27,92,-29,0,0,0,0,0,0,-11,-85,-11,-92,-16,-82,-13,-85,-16,-87,-9,-80,-9,-82,-6,-82,-4,-80,-2,-73,-9,-73,-6,-71,-9,-73,-4,-76,-4,-71,-11,-69,-11,-71,-6,-64,0,-64,-9,-71,-11,-69,-4,-71,-4,-59,-2,-62,0,-64,-4,-66,-4,-71,-9,-64,-2,-69,-6,-66,0,-66,0,-66,6,-71,2,-66,0,-64,11,-69,11,-66,11,-62,13,-69,16,-66,16,-62,18,-64,25,-59,23,-57,29,-52,23,-59,25,-43,27,-50,29,-41,27,-36,29,-39,29,-39,34,-34,39,-27,32,-27,34,-27,36,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173647046,2026-06-23T09:14:07.046,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18718,1a:00:00:00:00:00,-61,11,-98,20,44,11,132884431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-33,21,-35,25,-42,29,-38,29,-40,31,-42,35,-38,38,-38,35,-48,42,-44,44,-46,42,-48,40,-50,42,-50,46,-48,48,-54,46,-57,50,-52,46,-48,48,-57,46,-54,54,-57,54,-52,52,-61,61,-59,52,-57,57,-57,54,-59,50,-61,46,-63,48,-61,50,-65,46,-71,42,-65,44,-69,38,-71,35,-67,31,-71,35,-76,29,-80,31,-78,21,-82,27,-78,19,-84,21,-78,16,-76,19,-78,14,-84,10,-88,21,-88,14,-88,14,-90,19,-92,21,-88,10,-95,12,-95,8,-95,0,0,0,0,0,0,-88,-10,-95,-10,-90,-4,-84,-8,-88,-6,-80,-8,-86,-2,-90,-6,-78,0,-78,-6,-73,-8,-71,2,-76,0,-71,6,-71,0,-63,6,-76,8,-67,6,-65,4,-69,12,-67,21,-65,16,-63,16,-67,21,-65,16,-63,19,-67,16,-63,25,-67,21,-59,23,-61,19,-67,23,-61,21,-61,27,-57,21,-67,21,-65,23,-61,23,-67,16,-61,16,-59,16,-67,12,-63,12,-61,19,-59,14,-59,14,-54,8,-54,16,-54,2,-50,8,-52,2,-48,4,-50,2,-46,-6,-44,-2,-42,-4,-40,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173647056,2026-06-23T09:14:07.056,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18719,1a:00:00:00:00:00,-61,11,-98,20,44,11,132884543,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,19,33,25,35,27,38,31,38,33,38,31,40,33,38,33,46,35,42,42,48,40,48,38,52,44,54,44,44,50,52,48,57,48,50,54,48,50,52,48,46,52,57,57,52,59,57,57,63,57,61,48,57,54,61,57,59,54,63,48,61,48,67,48,63,48,63,42,67,42,76,40,69,33,73,31,71,35,76,29,73,29,80,21,80,27,84,23,73,19,80,16,84,16,86,10,86,19,90,14,88,14,92,8,92,14,95,23,97,6,95,10,92,0,0,0,0,0,0,0,12,-90,12,-95,-2,-88,6,-82,2,-90,6,-82,8,-86,0,-80,0,-80,6,-76,4,-76,-4,-78,-12,-76,-6,-76,-6,-76,-16,-65,-16,-76,-12,-71,-10,-67,-16,-67,-25,-65,-14,-67,-19,-59,-21,-61,-19,-65,-23,-65,-23,-65,-29,-59,-23,-63,-33,-59,-25,-63,-31,-63,-23,-65,-29,-61,-25,-57,-25,-63,-27,-65,-23,-61,-27,-63,-23,-63,-25,-59,-23,-59,-21,-65,-21,-61,-16,-61,-21,-54,-14,-50,-16,-57,-10,-46,-10,-48,-12,-50,-8,-46,-6,-48,-4,-52,2,-44,-2,-40,2,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173647067,2026-06-23T09:14:07.067,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18720,1a:00:00:00:00:00,-61,11,-98,13,44,11,132891444,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,5,-36,10,-43,12,-43,20,-46,25,-43,23,-43,25,-38,31,-43,33,-51,33,-49,41,-43,38,-46,46,-46,51,-49,56,-41,56,-41,59,-49,67,-43,59,-41,64,-28,62,-23,74,-36,69,-31,69,-28,80,-28,69,-33,74,-20,80,-25,77,-15,77,-18,69,-18,80,-20,77,-15,77,-12,77,-18,82,-12,69,-18,74,-25,67,-23,74,-12,72,-15,67,-25,93,-20,121,-36,100,-51,72,-23,46,-64,111,10,121,-20,152,-2,103,23,28,-5,95,69,111,33,64,67,144,33,149,15,0,0,0,0,0,0,-15,-33,5,-62,80,-56,20,-129,0,-129,-23,-46,64,-62,7,-51,-7,-54,41,-82,38,-15,36,-49,62,-59,-5,-56,38,-54,20,-49,36,-67,38,-56,46,-64,28,-49,28,-62,38,-56,31,-56,41,-46,36,-51,46,-54,36,-49,41,-54,46,-49,41,-54,46,-49,49,-49,51,-43,51,-43,49,-41,59,-41,62,-41,56,-36,59,-31,64,-25,54,-28,56,-23,62,-18,62,-18,62,-10,54,-12,54,-5,59,-5,59,0,49,2,46,7,49,7,41,10,49,20,43,18,38,12,36,20,0,0,0,0,0,0,0,0,0,0]"""
1782173647077,2026-06-23T09:14:07.077,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18721,1a:00:00:00:00:00,-61,11,-98,19,44,11,132903022,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,13,-41,10,-45,8,-52,6,-47,4,-47,4,-50,6,-54,4,-60,4,-63,0,-60,2,-63,2,-67,6,-67,0,-69,-8,-71,-6,-80,4,-76,-6,-73,-10,-69,-6,-67,-17,-80,-15,-78,-15,-78,-6,-84,-15,-78,0,-78,-15,-82,-8,-76,-10,-80,-8,-76,-6,-82,-8,-80,-4,-76,-4,-84,0,-80,2,-73,2,-82,6,-80,4,-82,13,-80,6,-84,17,-84,13,-89,19,-80,10,-82,17,-87,15,-73,17,-84,15,-89,19,-89,21,-89,23,-95,15,-91,15,-97,21,-93,21,-87,21,0,0,0,0,0,0,13,91,15,95,19,82,10,89,17,82,10,80,15,84,13,82,13,73,13,82,15,69,10,69,17,73,17,71,13,69,21,65,26,71,21,67,15,65,19,67,32,65,23,63,23,60,21,60,21,65,21,60,26,65,32,60,23,63,34,58,28,60,26,67,23,63,28,63,26,58,21,69,19,67,17,60,19,65,15,65,19,58,19,65,13,67,15,60,8,63,13,63,6,58,4,58,2,54,0,52,-4,52,-2,45,-4,47,-10,50,-8,45,-10,43,-17,39,0,0,0,0,0,0,0,0,0,0]"""
1782173647087,2026-06-23T09:14:07.087,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18722,1a:00:00:00:00:00,-61,11,-98,14,45,11,132913444,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,38,17,38,15,42,15,47,15,47,11,49,11,49,6,51,8,62,0,58,0,64,2,67,0,69,0,67,-13,64,-6,71,-4,73,-15,76,-13,67,-15,69,-22,67,-17,76,-24,76,-22,76,-26,80,-17,78,-29,73,-29,78,-31,73,-26,73,-29,71,-29,78,-29,76,-29,73,-26,80,-26,76,-24,71,-24,78,-26,76,-22,78,-26,73,-17,80,-24,82,-24,82,-26,78,-22,78,-29,85,-22,82,-24,80,-31,85,-31,85,-31,85,-40,85,-38,85,-40,91,-31,87,-35,87,0,0,0,0,0,0,76,53,76,49,76,44,71,49,69,47,62,51,67,47,67,51,60,44,58,49,60,44,55,44,64,42,55,44,55,51,55,42,55,42,53,38,49,44,53,42,58,38,51,47,49,38,51,40,49,42,51,42,51,47,51,40,49,47,51,40,44,47,47,51,47,47,44,47,44,49,42,55,42,51,40,47,38,55,35,58,33,53,31,58,26,58,24,53,17,55,22,55,13,55,11,53,8,53,8,49,4,47,4,44,2,42,-6,42,-6,44,-6,40,-13,42,0,0,0,0,0,0,0,0,0,0]"""
1782173647099,2026-06-23T09:14:07.099,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18723,1a:00:00:00:00:00,-61,11,-98,19,44,11,132925654,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-32,-23,-36,-26,-39,-21,-45,-23,-43,-19,-45,-17,-47,-17,-52,-23,-56,-19,-58,-17,-58,-17,-60,-19,-65,-19,-67,-8,-67,-15,-69,-17,-73,-6,-73,-8,-69,-10,-76,-13,-78,-8,-78,-4,-76,-6,-78,-2,-84,-8,-76,2,-80,-2,-80,-2,-84,-6,-80,-4,-73,-4,-82,-6,-78,-4,-76,-8,-82,-15,-80,-13,-76,-15,-78,-10,-80,-19,-80,-17,-82,-26,-76,-21,-82,-26,-80,-17,-73,-21,-78,-21,-78,-28,-76,-23,-82,-26,-87,-26,-84,-23,-82,-19,-93,-19,-89,-23,-95,-28,-95,-19,-91,0,0,0,0,0,0,-97,15,-95,17,-84,21,-89,15,-87,8,-80,10,-80,15,-87,10,-80,13,-78,4,-73,13,-69,6,-73,13,-73,10,-69,8,-60,13,-73,17,-67,13,-69,8,-69,17,-65,21,-69,13,-58,17,-60,13,-65,13,-67,15,-67,15,-65,19,-69,13,-65,17,-65,10,-67,13,-69,13,-69,17,-63,15,-69,8,-71,8,-63,6,-69,4,-67,2,-63,2,-67,2,-65,-2,-65,-2,-60,-6,-60,-6,-58,-13,-60,-4,-54,-10,-47,-10,-45,-17,-43,-15,-47,-19,-45,-21,-39,-21,-32,-23,-32,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173647110,2026-06-23T09:14:07.110,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18724,1a:00:00:00:00:00,-61,11,-98,22,43,11,132936031,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-8,-44,-6,-42,-8,-47,-11,-44,-15,-44,-13,-53,-13,-49,-15,-55,-13,-60,-15,-60,-15,-62,-11,-67,-8,-67,-13,-69,-17,-69,-11,-69,-6,-71,-13,-69,-8,-76,-2,-67,-8,-80,-4,-78,-4,-73,2,-82,4,-78,8,-82,0,-80,6,-85,13,-76,17,-76,17,-78,22,-73,26,-73,26,-76,35,-73,38,-64,38,-67,49,-62,42,-60,51,-64,51,-53,60,-55,62,-53,71,-49,64,-49,64,-49,71,-42,71,-38,73,-44,82,-33,82,-33,85,-35,85,-33,87,-26,96,-29,89,-24,89,0,0,0,0,0,0,98,26,89,17,82,6,82,13,85,8,80,6,85,6,87,-2,78,-4,71,-2,71,-6,73,-6,76,-15,73,-15,69,-11,64,-22,64,-29,67,-26,64,-22,62,-33,55,-40,60,-31,47,-35,51,-38,58,-38,53,-42,51,-44,40,-51,49,-51,40,-53,42,-53,44,-51,42,-53,38,-55,35,-53,42,-55,40,-58,35,-55,38,-58,33,-55,31,-53,33,-58,35,-55,31,-55,33,-51,29,-58,31,-49,29,-51,29,-38,22,-42,29,-44,24,-42,24,-42,26,-40,24,-35,29,-35,26,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173647122,2026-06-23T09:14:07.122,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18725,1a:00:00:00:00:00,-61,11,-98,20,44,11,132946802,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-10,-40,-14,-42,-19,-42,-16,-50,-25,-40,-23,-44,-23,-42,-27,-48,-31,-48,-33,-48,-35,-50,-35,-57,-40,-52,-40,-44,-50,-50,-50,-57,-44,-52,-52,-48,-48,-46,-59,-52,-61,-50,-54,-52,-57,-52,-57,-54,-63,-54,-52,-52,-54,-48,-61,-54,-63,-50,-57,-48,-59,-50,-65,-57,-59,-46,-54,-57,-59,-59,-57,-52,-52,-59,-54,-57,-57,-67,-52,-61,-52,-63,-50,-59,-52,-71,-52,-59,-52,-67,-48,-61,-50,-63,-46,-65,-54,-76,-59,-69,-54,-76,-52,-71,-61,-67,-65,-80,-59,-73,-61,-71,-59,0,0,0,0,0,0,-65,65,-69,67,-59,69,-57,59,-59,63,-54,50,-57,59,-61,57,-61,57,-54,48,-50,50,-48,48,-52,50,-52,52,-46,50,-42,52,-44,57,-46,52,-42,50,-44,50,-40,57,-46,54,-35,48,-46,52,-46,48,-44,48,-44,46,-38,57,-44,54,-40,54,-44,48,-44,52,-48,52,-44,50,-42,46,-54,50,-48,50,-50,44,-50,46,-50,40,-50,40,-52,35,-59,35,-54,35,-52,31,-50,31,-52,25,-52,25,-46,16,-44,21,-44,14,-48,14,-42,12,-48,2,-44,10,-40,6,-38,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173647131,2026-06-23T09:14:07.131,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18726,1a:00:00:00:00:00,-61,11,-98,17,44,11,132957444,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,20,36,20,39,20,41,25,39,27,39,32,39,29,41,32,48,36,41,41,46,36,50,41,55,41,55,41,50,50,50,48,57,46,57,52,48,46,55,50,55,59,50,52,62,52,59,48,59,57,64,48,62,50,59,50,59,55,62,46,59,43,66,48,64,43,62,46,71,43,69,39,64,39,71,27,76,32,73,29,73,29,76,23,73,23,82,23,76,23,76,20,82,23,82,13,87,18,87,20,85,13,89,16,96,20,87,23,101,9,92,13,96,13,0,0,0,0,0,0,13,-85,20,-85,13,-82,9,-82,11,-80,11,-76,9,-87,13,-78,6,-80,6,-71,2,-76,9,-71,2,-76,0,-71,2,-69,-11,-66,-9,-69,-9,-66,-2,-59,-6,-66,-23,-66,-9,-69,-11,-59,-11,-64,-9,-69,-11,-64,-16,-59,-20,-62,-13,-64,-20,-62,-16,-59,-13,-66,-16,-69,-23,-66,-18,-59,-13,-64,-16,-66,-16,-62,-16,-69,-11,-64,-16,-62,-9,-62,-11,-64,-11,-62,-4,-64,-11,-57,-4,-55,-9,-59,-2,-50,-2,-50,2,-48,0,-50,4,-48,9,-50,11,-41,6,-41,11,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173647143,2026-06-23T09:14:07.143,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18727,1a:00:00:00:00:00,-61,11,-98,19,44,11,132968443,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,-36,-13,-36,-17,-43,-15,-50,-13,-47,-10,-47,-10,-45,-10,-50,-10,-56,-13,-60,-10,-58,-10,-60,-15,-65,-8,-67,-4,-67,-6,-69,-10,-73,0,-73,-2,-71,-6,-67,2,-71,-4,-82,2,-78,0,-76,0,-82,-6,-76,0,-80,-2,-82,-4,-82,-4,-76,-2,-69,-8,-78,-8,-80,-6,-78,-13,-84,-15,-73,-13,-71,-17,-76,-13,-76,-23,-82,-23,-80,-30,-78,-23,-73,-30,-80,-26,-71,-28,-69,-26,-80,-32,-71,-36,-80,-34,-89,-32,-82,-32,-80,-28,-84,-32,-84,-34,-91,-34,-87,-36,-84,0,0,0,0,0,0,-87,28,-89,28,-80,30,-78,23,-82,28,-73,21,-76,28,-80,30,-73,23,-67,21,-63,26,-63,30,-67,34,-67,28,-60,21,-58,28,-65,36,-60,34,-58,30,-58,30,-56,36,-60,32,-50,34,-58,36,-52,36,-58,34,-54,30,-52,41,-60,34,-54,41,-58,34,-58,36,-60,36,-54,39,-54,32,-60,36,-58,32,-58,34,-60,36,-58,28,-56,28,-56,23,-63,23,-56,21,-60,21,-56,23,-56,15,-58,19,-50,10,-50,10,-50,4,-43,10,-45,8,-54,0,-41,-2,-39,-6,-41,-8,0,0,0,0,0,0,0,0,0,0]"""
