pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173647153,2026-06-23T09:14:07.153,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18729,1a:00:00:00:00:00,-61,11,-98,14,45,11,132991827,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-40,11,-40,15,-42,20,-47,22,-47,24,-42,26,-42,29,-42,33,-49,38,-44,40,-47,40,-47,44,-51,49,-47,53,-38,55,-47,51,-47,62,-42,58,-35,62,-35,69,-29,67,-38,71,-35,71,-33,78,-33,67,-35,76,-29,73,-29,76,-24,71,-29,71,-24,78,-24,76,-26,71,-22,76,-26,76,-29,69,-24,71,-31,76,-22,76,-29,76,-22,76,-33,71,-26,80,-31,71,-24,73,-29,80,-24,76,-29,82,-22,89,-24,87,-20,87,-22,89,-17,91,-11,94,-17,94,-11,91,-8,0,0,0,0,0,0,11,-91,8,-94,2,-85,4,-82,6,-87,8,-73,11,-82,13,-80,13,-73,13,-71,11,-69,11,-67,8,-71,17,-71,17,-67,11,-64,13,-73,17,-67,22,-60,15,-67,8,-62,20,-64,15,-58,20,-60,24,-60,22,-60,20,-62,22,-64,24,-60,17,-62,24,-58,26,-60,33,-60,29,-62,29,-55,38,-55,40,-55,38,-51,42,-51,42,-44,40,-44,44,-42,51,-38,49,-38,49,-31,47,-38,44,-24,51,-31,47,-22,44,-22,44,-15,42,-13,47,-8,47,-4,42,0,40,0,38,4,0,0,0,0,0,0,0,0,0,0]"""
1782173647164,2026-06-23T09:14:07.164,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18730,1a:00:00:00:00:00,-61,11,-98,19,44,11,133001443,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-41,10,-34,10,-47,13,-45,19,-47,17,-47,17,-47,21,-43,28,-56,26,-56,26,-56,21,-56,23,-65,28,-63,30,-60,34,-60,30,-65,34,-65,32,-60,32,-65,34,-60,43,-67,41,-65,36,-71,41,-71,32,-67,43,-69,39,-69,39,-73,34,-69,36,-65,36,-73,32,-73,32,-73,26,-78,23,-76,23,-71,19,-78,17,-78,13,-82,17,-78,13,-82,13,-76,8,-89,13,-78,8,-78,10,-82,-2,-82,6,-87,6,-91,4,-91,-2,-91,8,-91,6,-91,-6,-95,-2,-95,0,-91,0,0,0,0,0,0,-87,-6,-89,0,-91,0,-82,-6,-82,-4,-82,-4,-82,-2,-84,-4,-78,0,-73,-4,-73,2,-71,2,-73,4,-73,4,-73,4,-69,10,-71,15,-71,13,-65,8,-67,15,-67,17,-69,10,-56,15,-63,15,-65,13,-67,15,-67,17,-60,26,-65,19,-60,23,-60,21,-65,19,-67,23,-60,23,-67,19,-67,15,-65,13,-65,17,-67,17,-65,13,-63,17,-65,15,-67,10,-60,13,-63,4,-58,10,-56,0,-60,6,-52,0,-50,0,-50,-2,-45,0,-47,-2,-47,-6,-43,-6,-41,-8,-41,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173647179,2026-06-23T09:14:07.179,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18731,1a:00:00:00:00:00,-61,11,-98,22,43,11,133016715,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-11,-40,-13,-38,-17,-42,-20,-42,-17,-42,-24,-44,-17,-42,-22,-53,-22,-53,-20,-51,-20,-60,-20,-64,-22,-62,-20,-60,-26,-67,-29,-69,-20,-71,-26,-67,-20,-67,-22,-71,-26,-71,-15,-73,-20,-71,-11,-76,-13,-80,-8,-78,-11,-78,-6,-80,-4,-80,2,-73,0,-76,4,-76,13,-78,11,-78,22,-78,20,-71,22,-76,31,-73,31,-71,44,-69,35,-67,47,-71,44,-67,53,-60,49,-53,58,-64,60,-55,64,-53,67,-60,71,-53,71,-53,71,-62,76,-49,76,-53,80,-47,85,-38,85,0,0,0,0,0,0,80,42,87,40,85,29,78,31,85,29,78,22,80,17,82,20,76,13,71,17,71,11,69,11,73,4,73,0,73,6,69,-8,71,-11,69,-11,67,-11,67,-15,64,-20,62,-15,55,-22,62,-24,60,-22,60,-29,55,-33,55,-35,60,-35,53,-42,55,-35,62,-38,58,-40,51,-42,55,-38,51,-42,49,-47,49,-47,49,-47,53,-40,49,-40,49,-40,47,-42,47,-47,44,-42,38,-47,42,-33,42,-40,40,-31,38,-33,35,-33,38,-33,38,-33,42,-29,35,-24,31,-24,35,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173647189,2026-06-23T09:14:07.189,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18732,1a:00:00:00:00:00,-61,11,-98,14,45,11,133023443,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,35,22,38,24,38,22,44,22,44,15,42,22,42,20,47,26,53,22,53,29,55,26,55,31,60,31,58,24,64,26,60,33,60,29,69,31,69,26,67,24,76,35,73,31,67,35,69,38,76,38,64,33,67,38,69,40,67,47,67,42,60,49,71,49,62,51,60,53,58,58,51,49,49,60,49,60,55,67,44,64,51,69,33,64,40,78,40,67,38,73,35,73,35,73,29,78,35,85,35,85,31,85,24,85,33,82,29,94,26,94,29,89,31,0,0,0,0,0,0,29,-89,24,-87,13,-87,15,-82,15,-76,13,-73,13,-80,13,-85,11,-76,8,-71,4,-71,2,-67,-2,-69,4,-71,0,-69,-8,-64,-6,-76,-6,-69,-6,-69,-13,-62,-20,-60,-13,-62,-17,-58,-17,-64,-11,-67,-20,-64,-20,-58,-26,-58,-24,-67,-29,-55,-22,-55,-26,-62,-29,-60,-31,-58,-29,-53,-29,-67,-29,-64,-31,-58,-26,-62,-24,-58,-24,-53,-24,-58,-26,-60,-24,-55,-15,-55,-24,-51,-17,-51,-22,-53,-13,-44,-13,-44,-13,-49,-11,-44,-11,-44,-4,-49,-6,-47,-2,-40,2,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173647200,2026-06-23T09:14:07.200,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18733,1a:00:00:00:00:00,-61,11,-98,18,44,11,133035550,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,40,-15,35,-20,40,-22,44,-22,42,-24,42,-20,44,-24,47,-22,51,-29,55,-24,53,-26,55,-24,62,-26,67,-31,60,-29,64,-22,67,-26,67,-29,64,-24,67,-26,67,-26,71,-22,71,-22,73,-26,76,-13,73,-17,73,-17,76,-20,80,-11,76,-6,73,-11,76,-2,78,-4,76,2,82,6,80,8,73,17,76,17,80,31,80,22,76,29,76,24,76,38,76,33,71,42,71,35,73,44,67,49,78,53,76,55,71,55,67,53,73,58,71,64,64,62,67,69,71,0,0,0,0,0,0,67,-67,64,-69,51,-62,51,-64,55,-69,47,-62,47,-64,49,-64,42,-64,40,-60,35,-64,31,-62,29,-67,29,-64,22,-62,17,-64,20,-73,15,-69,13,-64,11,-69,4,-62,11,-67,4,-60,2,-64,4,-67,2,-67,-4,-64,-11,-62,-6,-67,-11,-64,-11,-67,-13,-64,-8,-71,-13,-67,-17,-62,-6,-62,-15,-67,-13,-67,-13,-62,-15,-67,-13,-55,-13,-58,-11,-64,-13,-60,-11,-62,-17,-55,-8,-53,-15,-58,-6,-47,-11,-49,-4,-49,-8,-44,-4,-42,-4,-49,-4,-44,-4,-42,0,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173647210,2026-06-23T09:14:07.210,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18734,1a:00:00:00:00:00,-61,11,-98,20,44,11,133047188,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,-35,23,-35,25,-38,27,-40,31,-40,29,-38,29,-40,31,-44,31,-48,33,-50,33,-52,33,-50,31,-57,38,-59,40,-54,35,-59,33,-65,38,-61,35,-65,40,-61,44,-61,33,-67,31,-67,33,-71,38,-78,25,-73,29,-69,29,-76,27,-78,14,-76,19,-71,14,-78,10,-78,12,-76,4,-82,-2,-80,-2,-71,-6,-82,-8,-82,-21,-82,-14,-78,-25,-76,-25,-73,-35,-82,-29,-73,-35,-71,-35,-76,-40,-69,-38,-73,-46,-80,-46,-76,-50,-67,-52,-82,-48,-73,-61,-78,-65,-71,-54,-65,0,0,0,0,0,0,-76,59,-67,61,-61,61,-54,65,-57,61,-50,61,-50,61,-50,65,-44,61,-42,59,-38,59,-35,59,-29,69,-33,65,-29,65,-23,61,-23,69,-21,67,-23,65,-14,63,-2,69,-12,65,-4,63,-6,63,-4,65,-4,65,-2,63,10,67,4,69,10,65,6,61,10,69,10,63,14,65,12,57,8,71,16,65,14,65,12,67,10,65,10,59,10,63,12,65,12,63,8,57,12,54,12,52,12,54,10,50,10,48,2,44,8,50,6,44,8,44,4,50,4,42,-4,38,0,0,0,0,0,0,0,0,0,0]"""
1782173647220,2026-06-23T09:14:07.220,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18735,1a:00:00:00:00:00,-61,11,-98,19,44,11,133056735,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,17,-39,10,-47,13,-50,10,-47,6,-50,6,-50,6,-56,4,-60,6,-60,4,-63,8,-63,4,-65,6,-69,6,-69,-6,-71,-2,-71,4,-73,-6,-67,-4,-69,-2,-65,-8,-78,-10,-76,-6,-76,-10,-82,-8,-78,-2,-76,-10,-76,-6,-80,-13,-78,-2,-76,-4,-78,-6,-78,-2,-78,-8,-80,2,-78,2,-71,2,-76,6,-78,4,-82,10,-78,8,-80,17,-80,10,-87,15,-80,10,-78,17,-87,13,-80,15,-82,19,-87,15,-87,19,-84,26,-97,13,-91,15,-93,19,-93,13,-91,13,0,0,0,0,0,0,2,91,8,91,15,82,10,84,15,87,8,82,13,78,10,80,6,76,6,76,6,67,13,69,13,76,10,69,13,71,17,63,19,73,17,73,13,69,17,67,28,65,10,63,17,58,17,63,15,67,17,65,19,60,26,58,21,67,28,58,21,63,19,65,17,67,21,69,19,58,17,67,13,65,15,63,8,67,6,65,10,63,8,65,4,65,6,63,2,56,4,58,0,58,0,56,-4,52,-4,52,-8,50,-6,45,-17,50,-15,45,-15,39,-13,36,-17,36,0,0,0,0,0,0,0,0,0,0]"""
1782173647231,2026-06-23T09:14:07.231,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18736,1a:00:00:00:00:00,-61,11,-98,14,45,11,133067443,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-20,35,-15,40,-22,42,-20,47,-17,47,-15,49,-17,53,-15,55,-22,55,-20,58,-20,55,-20,62,-26,62,-29,62,-15,71,-22,67,-24,76,-20,64,-20,64,-20,64,-17,73,-24,76,-24,71,-29,76,-26,71,-33,76,-29,80,-29,73,-26,67,-33,69,-31,73,-35,69,-38,64,-35,67,-44,69,-44,60,-44,60,-49,60,-51,55,-60,55,-53,58,-64,58,-58,53,-67,51,-58,51,-64,53,-64,47,-64,44,-69,49,-73,42,-76,44,-78,53,-76,55,-80,44,-87,40,-80,44,-80,0,0,0,0,0,0,-78,-47,-82,-47,-78,-29,-76,-42,-78,-38,-67,-38,-71,-31,-71,-31,-71,-31,-64,-29,-69,-29,-64,-26,-73,-24,-69,-15,-67,-20,-67,-13,-71,-6,-67,-6,-62,-11,-67,-8,-64,-2,-69,-8,-55,0,-62,-2,-64,-2,-64,4,-64,2,-62,8,-67,8,-67,11,-64,4,-67,6,-64,4,-62,8,-62,6,-64,6,-64,6,-62,4,-64,4,-64,0,-62,2,-64,4,-62,2,-62,6,-58,0,-60,0,-53,-4,-55,0,-47,-8,-49,-4,-47,-8,-44,-4,-42,-11,-47,-8,-42,-11,-42,-8,-35,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173647241,2026-06-23T09:14:07.241,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18737,1a:00:00:00:00:00,-61,11,-98,15,45,11,133079536,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-10,39,-6,43,-8,50,-4,47,-2,47,2,52,0,50,4,56,2,63,6,60,4,58,2,67,4,69,8,65,15,67,15,69,13,71,15,71,19,73,28,76,28,73,26,73,21,76,23,80,26,76,17,69,26,76,26,71,30,76,21,69,21,80,28,76,28,73,26,78,21,76,17,69,15,78,10,78,17,80,10,78,17,80,8,76,10,87,8,78,10,80,10,84,8,80,4,84,10,91,10,91,6,84,8,89,13,89,15,93,10,97,15,91,15,0,0,0,0,0,0,23,-91,23,-89,17,-89,19,-80,17,-80,21,-73,19,-78,23,-82,21,-73,19,-69,15,-69,15,-63,13,-69,19,-69,15,-67,6,-67,8,-73,8,-67,17,-63,10,-63,2,-65,13,-65,8,-60,10,-60,13,-67,13,-65,8,-58,4,-65,10,-67,0,-63,6,-63,10,-60,17,-67,10,-65,13,-63,21,-69,23,-67,21,-60,21,-67,19,-54,19,-58,21,-58,28,-56,23,-56,32,-54,21,-52,28,-43,32,-50,30,-41,32,-36,32,-34,28,-32,32,-32,36,-30,36,-26,32,-23,36,-19,0,0,0,0,0,0,0,0,0,0]"""
1782173647251,2026-06-23T09:14:07.251,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18738,1a:00:00:00:00:00,-61,11,-98,14,45,11,133089443,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,20,33,26,38,24,38,29,38,31,35,38,35,38,33,40,40,42,40,42,40,47,40,44,44,49,42,51,40,58,38,55,47,60,40,60,42,60,42,64,42,67,42,67,35,64,40,71,42,71,40,62,33,69,38,71,40,69,44,69,38,60,47,73,44,69,42,64,49,67,47,62,40,58,53,58,53,58,58,58,58,60,58,49,55,58,62,58,58,58,60,55,60,55,60,53,64,53,64,62,73,58,67,55,64,62,60,62,73,64,73,64,67,62,0,0,0,0,0,0,67,-64,64,-60,60,-64,62,-55,55,-55,58,-49,55,-60,62,-60,53,-49,58,-51,51,-51,44,-44,47,-49,47,-51,47,-49,38,-49,49,-55,44,-51,44,-49,40,-49,40,-55,47,-49,38,-53,33,-49,38,-51,40,-53,40,-47,33,-53,40,-55,35,-51,35,-47,42,-51,38,-55,40,-53,38,-47,47,-53,40,-51,38,-49,44,-51,44,-40,42,-40,47,-40,44,-42,47,-38,49,-38,40,-35,49,-31,47,-33,44,-26,40,-20,44,-17,42,-17,38,-13,42,-15,40,-11,38,-8,38,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173647262,2026-06-23T09:14:07.262,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18739,1a:00:00:00:00:00,-61,11,-98,19,44,11,133100443,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,-2,45,4,47,-2,50,0,47,2,52,4,50,4,54,2,58,0,58,4,60,4,58,2,69,0,67,0,67,10,67,2,73,-2,76,2,69,4,76,4,78,6,76,2,76,0,76,-4,80,0,78,-6,80,-4,80,-4,78,-2,78,-13,73,-10,78,-17,76,-19,76,-15,78,-23,76,-26,69,-26,73,-32,71,-34,67,-41,71,-43,65,-45,69,-43,69,-56,60,-45,60,-54,63,-50,58,-58,60,-65,65,-63,60,-65,65,-69,69,-67,67,-63,63,-73,56,-73,54,-71,0,0,0,0,0,0,-69,-58,-78,-63,-73,-45,-69,-50,-63,-47,-67,-45,-67,-43,-73,-43,-65,-32,-63,-36,-67,-28,-67,-34,-69,-26,-69,-23,-65,-28,-60,-19,-71,-19,-67,-15,-67,-17,-65,-8,-69,-2,-67,-13,-60,-2,-58,-6,-65,-2,-65,2,-65,-2,-63,4,-69,-2,-63,4,-65,2,-69,4,-71,-2,-65,13,-69,6,-69,4,-65,6,-63,10,-67,8,-65,4,-60,8,-67,2,-65,0,-60,2,-58,4,-58,4,-54,-4,-58,6,-50,-2,-52,2,-47,0,-45,-4,-47,-6,-41,-8,-39,-4,-41,-6,-41,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173647272,2026-06-23T09:14:07.272,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18740,1a:00:00:00:00:00,-61,11,-98,18,44,11,133111513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,4,-40,2,-40,2,-51,0,-44,0,-49,-4,-44,-2,-53,-8,-60,-6,-55,-6,-60,-8,-62,-2,-67,-6,-69,-6,-69,-11,-69,-8,-71,-4,-73,-13,-73,-11,-73,-6,-71,-8,-78,-6,-69,-11,-73,-8,-80,-11,-73,-4,-76,-11,-82,-6,-73,-8,-80,2,-71,0,-82,2,-82,2,-73,2,-80,6,-80,11,-71,11,-78,17,-76,17,-76,24,-80,22,-71,31,-76,29,-76,38,-76,29,-69,35,-78,31,-71,40,-71,40,-78,40,-80,42,-78,44,-80,47,-78,35,-82,47,-82,47,-71,47,0,0,0,0,0,0,44,78,44,76,53,73,44,71,49,71,42,67,47,60,47,64,44,58,47,58,47,53,44,53,49,55,44,51,51,49,49,47,51,47,53,47,51,44,51,38,60,35,55,40,55,33,49,35,53,38,55,38,51,31,58,24,55,38,60,22,55,29,58,33,58,33,62,26,58,26,60,33,58,29,58,31,53,31,55,33,51,26,58,31,51,35,53,33,47,35,49,26,47,31,49,29,40,29,42,33,35,33,35,31,31,33,31,33,26,33,26,29,22,33,0,0,0,0,0,0,0,0,0,0]"""
1782173647286,2026-06-23T09:14:07.286,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18741,1a:00:00:00:00:00,-61,11,-98,19,44,11,133123901,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,23,34,26,36,23,36,32,41,30,34,34,41,30,41,34,45,36,43,39,47,39,47,39,54,39,54,36,52,45,56,41,60,36,56,45,54,43,54,36,52,45,65,43,65,47,67,43,71,47,71,32,67,36,71,36,69,34,73,28,71,28,76,26,76,21,73,19,80,19,84,10,78,6,80,4,78,2,80,-4,84,-2,76,-10,80,-15,87,-17,80,-10,76,-19,80,-21,78,-28,78,-30,87,-28,82,-34,80,-39,87,-32,84,-34,87,-45,87,-41,78,-39,0,0,0,0,0,0,-43,-82,-47,-80,-47,-71,-43,-73,-47,-71,-47,-63,-50,-60,-50,-65,-52,-58,-47,-60,-52,-50,-47,-52,-58,-45,-52,-47,-50,-43,-56,-39,-60,-39,-58,-32,-52,-36,-60,-28,-63,-23,-58,-28,-56,-19,-60,-28,-56,-26,-63,-17,-67,-19,-69,-13,-67,-19,-65,-8,-63,-13,-69,-15,-65,-8,-65,-6,-63,-6,-67,-10,-67,-8,-65,-6,-69,-8,-67,-8,-60,-4,-60,-6,-60,-13,-63,-6,-58,-10,-56,-4,-56,-8,-56,-6,-52,-8,-47,-6,-50,-10,-47,-8,-43,-10,-45,-19,-41,-15,-39,-10,-39,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173647298,2026-06-23T09:14:07.298,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18742,1a:00:00:00:00:00,-61,11,-98,14,45,11,133133442,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,-38,20,-35,26,-38,29,-38,31,-38,31,-35,33,-40,35,-40,40,-44,42,-42,44,-40,44,-44,49,-44,49,-42,53,-35,58,-44,55,-47,64,-40,58,-38,58,-35,64,-35,64,-40,69,-44,67,-40,71,-42,64,-44,69,-35,69,-38,71,-38,67,-40,67,-35,67,-38,64,-42,62,-38,64,-49,64,-49,62,-47,64,-49,62,-47,60,-51,62,-49,62,-55,62,-47,60,-58,55,-51,58,-60,62,-55,55,-62,58,-58,64,-60,62,-58,64,-62,69,-58,71,-60,71,-60,67,-62,71,-60,0,0,0,0,0,0,-51,-76,-51,-76,-53,-62,-49,-69,-53,-64,-42,-62,-44,-64,-44,-67,-44,-62,-40,-60,-44,-53,-44,-53,-49,-53,-44,-55,-42,-55,-47,-51,-47,-47,-38,-49,-38,-51,-49,-49,-47,-49,-44,-53,-40,-42,-40,-47,-44,-47,-44,-49,-49,-49,-44,-44,-44,-49,-49,-42,-44,-47,-44,-49,-40,-53,-42,-49,-42,-49,-38,-51,-44,-49,-35,-49,-38,-51,-35,-55,-35,-51,-33,-55,-24,-55,-26,-51,-22,-51,-26,-55,-15,-53,-17,-49,-11,-49,-15,-47,-8,-47,-13,-47,-6,-47,2,-47,2,-42,0,-40,8,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173647309,2026-06-23T09:14:07.309,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18743,1a:00:00:00:00:00,-61,11,-98,14,45,11,133144489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-13,-40,-8,-40,-6,-47,-4,-47,-4,-47,-2,-47,2,-51,4,-51,6,-60,8,-58,4,-62,6,-60,6,-67,13,-67,17,-64,20,-69,15,-73,24,-73,22,-62,26,-60,33,-60,29,-71,33,-71,29,-69,35,-73,29,-71,38,-71,35,-73,38,-69,31,-71,35,-67,35,-69,35,-67,35,-67,33,-71,35,-76,29,-67,29,-73,29,-73,26,-78,29,-73,26,-80,31,-78,29,-82,29,-71,29,-76,31,-76,26,-76,31,-80,31,-82,29,-80,33,-85,42,-85,42,-78,35,-87,33,-85,38,-82,0,0,0,0,0,0,-76,-47,-76,-49,-73,-35,-71,-47,-71,-44,-64,-44,-62,-40,-64,-44,-60,-40,-58,-44,-58,-42,-58,-42,-62,-42,-55,-38,-53,-42,-55,-35,-62,-35,-60,-35,-51,-35,-58,-35,-58,-33,-53,-40,-47,-29,-49,-35,-51,-38,-51,-40,-51,-38,-58,-26,-51,-35,-58,-33,-55,-38,-55,-42,-49,-40,-51,-35,-49,-38,-47,-44,-44,-44,-42,-42,-44,-49,-40,-53,-40,-49,-38,-51,-38,-49,-31,-47,-26,-51,-31,-53,-24,-51,-22,-49,-15,-49,-20,-49,-11,-49,-8,-44,-8,-42,-2,-42,-4,-40,-2,-40,6,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173647320,2026-06-23T09:14:07.320,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18744,1a:00:00:00:00:00,-61,11,-98,15,45,11,133157034,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,-36,23,-36,23,-34,28,-39,32,-36,30,-36,32,-39,34,-36,36,-45,41,-39,43,-43,43,-45,43,-47,47,-47,52,-41,52,-50,52,-50,60,-47,52,-43,56,-50,56,-47,58,-50,60,-50,60,-47,67,-45,56,-50,65,-45,67,-52,60,-47,54,-52,58,-50,60,-52,58,-52,54,-52,56,-56,56,-60,50,-56,52,-60,50,-60,47,-65,52,-63,39,-71,45,-69,45,-73,43,-67,36,-69,43,-73,36,-73,36,-73,45,-78,41,-73,41,-80,50,-80,50,-78,45,-82,41,-87,36,-80,0,0,0,0,0,0,-76,-50,-78,-50,-73,-36,-76,-45,-78,-39,-65,-45,-67,-36,-69,-36,-65,-34,-63,-36,-65,-32,-65,-32,-67,-28,-60,-30,-63,-30,-60,-26,-65,-26,-63,-26,-56,-26,-63,-19,-69,-15,-63,-23,-56,-15,-60,-19,-60,-19,-63,-15,-63,-17,-65,-13,-63,-19,-65,-10,-60,-17,-67,-17,-63,-17,-58,-13,-63,-17,-65,-21,-60,-21,-56,-17,-63,-21,-60,-21,-58,-23,-58,-23,-56,-28,-54,-26,-50,-30,-54,-21,-47,-23,-47,-28,-41,-30,-39,-23,-39,-30,-36,-28,-34,-30,-28,-30,-26,-32,-26,-28,-23,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173647332,2026-06-23T09:14:07.332,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18745,1a:00:00:00:00:00,-61,11,-98,15,45,11,133166443,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,-30,28,-26,34,-28,39,-26,39,-28,43,-26,43,-28,45,-26,50,-30,52,-28,56,-30,54,-30,60,-32,60,-28,60,-23,65,-23,67,-30,71,-26,63,-21,67,-23,67,-23,76,-21,76,-26,73,-23,80,-21,71,-30,76,-23,78,-26,78,-19,69,-26,71,-26,76,-26,76,-30,71,-28,73,-30,73,-34,69,-34,67,-41,71,-36,67,-41,67,-39,67,-47,69,-45,69,-47,67,-45,65,-50,69,-47,63,-52,67,-50,71,-54,71,-52,73,-56,73,-52,78,-50,73,-58,69,-54,73,-54,0,0,0,0,0,0,-41,-78,-45,-76,-47,-65,-47,-69,-50,-69,-45,-67,-45,-69,-39,-69,-43,-65,-36,-60,-43,-56,-39,-56,-45,-56,-41,-56,-41,-56,-43,-47,-47,-54,-45,-50,-36,-52,-45,-47,-47,-43,-43,-52,-41,-41,-41,-43,-39,-47,-41,-47,-47,-45,-50,-43,-45,-50,-50,-41,-47,-43,-47,-47,-43,-52,-43,-45,-43,-43,-41,-52,-41,-50,-41,-50,-41,-50,-39,-50,-39,-50,-36,-50,-34,-54,-32,-52,-26,-50,-32,-47,-21,-47,-23,-50,-17,-45,-19,-45,-15,-47,-17,-43,-8,-43,-8,-41,-6,-43,-2,-39,2,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173647341,2026-06-23T09:14:07.341,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18746,1a:00:00:00:00:00,-61,11,-98,17,44,11,133177586,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,39,-4,41,-2,43,-9,43,-13,48,-13,50,-11,48,-16,50,-20,52,-20,52,-20,57,-18,55,-16,62,-20,62,-34,57,-29,62,-29,66,-41,62,-34,62,-39,52,-50,55,-39,64,-43,64,-39,71,-41,69,-39,69,-43,64,-43,64,-48,62,-41,71,-41,59,-41,69,-39,66,-43,62,-39,71,-41,71,-34,66,-34,76,-36,71,-32,76,-34,73,-32,76,-34,76,-29,80,-32,71,-27,69,-36,76,-25,76,-29,80,-32,82,-27,87,-29,82,-41,82,-41,82,-34,89,-29,85,-32,85,0,0,0,0,0,0,76,48,73,46,78,39,76,43,76,39,66,43,69,39,73,43,71,36,62,39,62,36,59,32,66,36,66,32,62,36,62,29,69,27,62,27,57,29,62,27,59,25,59,34,55,18,57,25,59,32,59,27,57,27,62,18,64,25,62,18,57,25,62,27,62,34,55,29,55,29,57,32,55,32,57,34,55,41,48,41,48,36,48,39,50,39,48,41,43,41,43,39,39,46,36,39,27,39,32,43,27,43,23,36,20,34,20,41,18,36,16,39,11,41,0,0,0,0,0,0,0,0,0,0]"""
