pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173647352,2026-06-23T09:14:07.352,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18747,1a:00:00:00:00:00,-61,11,-98,15,45,11,133188442,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,34,-23,30,-28,34,-30,36,-32,32,-36,34,-34,36,-39,36,-43,43,-41,41,-45,41,-45,43,-43,50,-45,45,-52,43,-54,45,-52,52,-58,47,-54,43,-52,43,-56,43,-58,52,-58,50,-56,52,-63,54,-54,56,-60,54,-56,56,-56,52,-52,58,-52,54,-54,60,-50,63,-45,63,-43,67,-45,67,-39,60,-36,67,-39,67,-32,73,-30,71,-26,78,-32,78,-21,84,-30,71,-23,78,-28,80,-17,78,-15,80,-19,89,-19,87,-19,87,-23,87,-23,91,-13,93,-10,95,-8,89,0,0,0,0,0,0,91,17,91,13,84,6,84,13,84,8,78,15,82,4,82,8,78,6,73,8,71,2,67,2,73,-4,71,-6,69,-2,65,-6,69,-13,63,-13,63,-6,63,-13,63,-17,67,-10,52,-17,58,-17,60,-15,63,-17,63,-17,58,-28,63,-21,60,-28,63,-19,65,-21,63,-21,58,-23,60,-23,65,-19,63,-23,58,-21,60,-21,63,-19,56,-17,63,-15,58,-15,58,-17,54,-8,56,-15,56,-8,52,-15,52,-6,50,-4,50,-4,43,-4,45,-4,43,0,43,0,43,4,41,2,0,0,0,0,0,0,0,0,0,0]"""
1782173647363,2026-06-23T09:14:07.363,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18748,1a:00:00:00:00:00,-61,11,-98,14,44,11,133199442,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,10,40,7,40,7,42,7,50,10,47,7,50,7,52,7,50,12,57,10,60,15,57,17,62,17,62,20,67,15,65,17,62,27,65,17,70,20,67,20,62,17,60,27,75,32,65,35,70,32,75,40,62,40,67,42,70,37,62,47,62,45,60,55,60,55,57,52,52,65,52,57,50,57,42,67,37,67,27,70,30,67,25,70,17,87,30,115,47,120,30,87,5,115,-35,72,45,108,32,105,65,62,17,65,-55,35,17,65,32,22,-25,75,40,87,42,0,0,0,0,0,0,-80,-123,-50,-102,-47,-20,22,-90,12,-105,-57,-135,-47,-40,-57,-105,-45,-105,-15,-72,-82,-55,-47,-60,-52,-30,-47,-95,-50,-50,-55,-52,-55,-40,-52,-40,-40,-42,-55,-42,-60,-40,-47,-37,-47,-32,-55,-30,-52,-32,-55,-27,-62,-27,-67,-17,-62,-22,-65,-10,-57,-17,-65,-15,-62,-20,-67,-12,-60,-12,-67,-15,-62,-12,-62,-15,-65,-10,-62,-10,-55,-12,-65,-12,-60,-12,-60,-7,-60,-7,-55,-5,-52,-15,-55,-10,-52,-12,-52,-7,-47,-10,-50,-5,-40,-10,-47,-10,-42,-12,-37,-7,-37,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173647374,2026-06-23T09:14:07.374,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18749,1a:00:00:00:00:00,-61,11,-98,20,44,11,133212696,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,-29,31,-27,29,-29,40,-29,38,-33,38,-29,35,-33,40,-31,42,-40,46,-33,50,-38,48,-40,48,-44,48,-48,52,-42,50,-46,48,-57,52,-46,50,-46,48,-52,46,-52,50,-61,44,-54,48,-61,54,-63,38,-63,46,-59,44,-69,40,-65,35,-69,33,-65,33,-76,27,-71,25,-76,21,-80,14,-73,12,-69,8,-76,10,-80,0,-78,4,-82,-8,-78,-8,-78,-12,-84,-10,-78,-21,-78,-23,-76,-27,-76,-25,-78,-33,-88,-31,-82,-33,-80,-33,-80,-35,-86,-40,-80,-48,-80,-44,-80,0,0,0,0,0,0,-78,48,-78,48,-63,54,-71,50,-61,54,-59,46,-52,54,-63,57,-52,54,-54,52,-44,48,-40,52,-38,61,-42,59,-35,61,-33,54,-27,65,-29,59,-31,61,-23,59,-19,67,-16,61,-14,61,-14,63,-12,63,-12,67,-10,61,2,67,-6,67,4,61,-6,63,4,67,2,65,8,63,4,63,4,73,6,65,8,65,8,67,4,63,10,59,6,63,6,63,4,61,4,63,12,59,8,59,8,54,2,54,6,48,0,48,2,48,2,46,-2,50,0,46,2,40,-10,42,0,0,0,0,0,0,0,0,0,0]"""
1782173647393,2026-06-23T09:14:07.393,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18751,1a:00:00:00:00:00,-61,11,-98,15,45,11,133232867,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,19,36,21,36,23,41,28,39,28,36,32,39,34,36,36,41,41,41,41,41,47,39,47,47,50,41,54,34,58,36,63,43,60,34,67,32,60,36,60,30,63,36,71,28,69,32,71,30,76,28,73,23,76,28,76,23,73,30,73,23,71,30,76,30,73,28,71,34,73,28,73,26,69,30,71,32,71,36,71,34,71,41,69,32,73,43,73,32,71,34,69,34,76,36,69,39,71,36,80,39,80,36,80,32,87,28,84,36,87,39,91,36,84,0,0,0,0,0,0,89,-21,87,-21,82,-28,80,-15,82,-19,80,-10,76,-17,80,-17,73,-15,71,-6,67,-10,67,-8,71,-15,69,-13,67,-8,63,-10,67,-17,67,-15,69,-10,65,-13,63,-17,65,-10,63,-17,63,-13,63,-8,65,-13,65,-8,63,-15,65,-10,63,-13,63,-4,65,-6,65,-4,65,-4,65,-4,67,-2,67,0,65,0,67,4,63,8,58,6,60,15,63,15,60,10,54,17,56,17,50,21,52,21,45,26,43,26,41,28,39,26,39,28,36,28,28,32,23,30,23,32,0,0,0,0,0,0,0,0,0,0]"""
1782173647405,2026-06-23T09:14:07.405,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18752,1a:00:00:00:00:00,-61,11,-98,15,45,11,133243449,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-39,17,-36,19,-39,21,-41,23,-43,23,-41,19,-43,23,-45,26,-52,26,-52,28,-54,26,-52,23,-63,28,-63,30,-60,28,-60,21,-67,26,-69,26,-65,28,-71,26,-73,23,-71,19,-69,21,-76,26,-82,10,-73,19,-71,15,-76,15,-80,6,-80,6,-71,2,-84,-2,-80,-2,-73,-10,-78,-13,-76,-13,-69,-21,-71,-19,-80,-32,-76,-28,-73,-34,-71,-36,-71,-47,-71,-39,-65,-47,-67,-43,-65,-52,-58,-54,-63,-56,-69,-60,-67,-60,-60,-58,-67,-60,-65,-71,-65,-73,-65,-71,-56,0,0,0,0,0,0,-56,71,-52,73,-43,76,-41,67,-36,69,-39,69,-36,69,-39,76,-34,69,-30,67,-23,65,-19,65,-17,69,-17,69,-13,67,-8,63,-4,73,-4,69,-4,69,-2,65,10,65,2,65,8,63,8,63,8,65,13,67,17,60,21,63,17,67,23,60,17,58,21,65,21,65,30,63,23,52,26,65,30,60,30,54,28,60,23,54,26,52,26,54,21,58,28,54,23,56,26,47,21,50,21,50,17,45,19,43,17,43,21,39,15,43,15,50,10,41,8,39,2,39,0,0,0,0,0,0,0,0,0,0]"""
1782173647415,2026-06-23T09:14:07.415,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18753,1a:00:00:00:00:00,-61,11,-98,15,45,11,133254442,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,36,-23,34,-23,32,-30,36,-32,36,-32,39,-30,41,-34,34,-39,43,-41,39,-47,41,-43,43,-47,45,-52,43,-54,34,-58,41,-58,45,-67,39,-60,36,-56,36,-60,34,-67,41,-67,39,-69,36,-73,36,-67,39,-73,34,-69,39,-69,30,-69,34,-65,34,-71,39,-67,41,-65,36,-65,43,-69,45,-63,39,-67,45,-67,43,-65,47,-67,41,-60,54,-65,45,-67,54,-60,45,-58,52,-65,54,-60,54,-63,54,-71,54,-69,52,-71,52,-76,52,-76,54,-78,54,-69,54,-76,56,0,0,0,0,0,0,43,78,41,80,47,69,47,76,43,73,36,67,39,65,36,69,34,63,32,65,36,60,36,58,41,63,34,63,34,65,36,56,34,63,32,56,30,54,39,56,41,52,36,56,30,50,32,50,32,54,34,54,36,54,34,52,34,56,41,52,34,52,36,56,34,56,32,56,32,54,26,60,30,56,28,58,30,60,26,58,26,56,19,58,13,60,13,56,8,56,13,56,8,54,6,56,2,52,6,50,2,50,2,45,-2,45,-6,45,-10,41,-6,39,-15,36,0,0,0,0,0,0,0,0,0,0]"""
1782173647426,2026-06-23T09:14:07.426,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18754,1a:00:00:00:00:00,-61,11,-98,14,45,11,133265442,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,33,22,33,24,38,22,42,22,44,17,42,26,44,22,49,26,49,26,53,24,53,24,53,31,58,29,62,24,64,26,64,33,62,29,69,26,67,24,71,26,73,31,69,31,69,33,69,35,78,38,64,31,69,33,71,35,73,44,69,35,67,42,69,47,64,44,62,51,62,53,60,51,55,55,53,58,58,64,51,60,53,64,44,60,47,73,49,60,44,67,42,67,40,69,40,73,40,78,47,78,38,78,38,76,44,78,44,87,42,87,40,89,38,0,0,0,0,0,0,42,-85,40,-85,33,-85,29,-76,26,-78,31,-67,29,-76,31,-80,29,-71,24,-62,17,-67,20,-62,11,-69,17,-69,17,-67,11,-62,6,-71,11,-69,6,-67,-2,-62,-4,-67,4,-64,-2,-62,0,-62,2,-67,-2,-64,-4,-62,-8,-62,-2,-67,-13,-58,-4,-60,-6,-62,-8,-67,-13,-64,-8,-58,-4,-69,-8,-67,-8,-64,-6,-71,-8,-62,-6,-58,-2,-55,-2,-62,-6,-60,2,-60,-2,-55,2,-53,0,-58,4,-49,2,-47,4,-47,4,-44,6,-47,13,-49,11,-42,8,-40,13,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173647438,2026-06-23T09:14:07.438,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18755,1a:00:00:00:00:00,-61,11,-98,15,45,11,133276817,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,-39,21,-36,21,-34,26,-39,21,-39,28,-39,28,-41,32,-41,34,-50,32,-45,36,-45,39,-47,34,-56,39,-54,47,-50,45,-54,43,-60,47,-54,43,-47,43,-56,43,-52,52,-60,50,-54,45,-60,52,-65,43,-63,52,-60,52,-65,45,-58,41,-67,43,-58,41,-69,39,-67,39,-65,36,-69,32,-71,28,-67,26,-73,26,-69,21,-78,28,-78,15,-78,19,-78,13,-80,17,-78,15,-78,19,-80,13,-78,8,-82,8,-91,6,-84,6,-91,13,-93,10,-87,2,-93,2,-91,2,-87,0,0,0,0,0,0,-91,-8,-87,-2,-82,4,-80,-6,-84,0,-78,-4,-71,4,-78,4,-73,2,-76,0,-69,4,-69,2,-73,10,-69,8,-67,6,-65,15,-65,21,-63,17,-67,13,-63,17,-65,23,-65,15,-54,21,-56,23,-58,19,-58,23,-60,21,-56,30,-58,28,-58,32,-58,28,-63,26,-58,28,-56,32,-56,28,-60,26,-56,26,-54,26,-60,23,-60,23,-54,21,-58,23,-56,19,-56,19,-56,17,-54,19,-54,13,-52,15,-52,13,-47,8,-47,8,-45,8,-45,4,-45,2,-41,4,-41,-2,-43,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173647448,2026-06-23T09:14:07.448,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18756,1a:00:00:00:00:00,-61,11,-98,16,45,11,133287441,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,12,-40,12,-42,8,-50,8,-46,4,-48,4,-48,6,-50,2,-57,6,-59,2,-59,4,-61,4,-65,0,-69,-2,-67,-8,-67,-4,-71,0,-73,-6,-69,-10,-67,-10,-71,-12,-73,-12,-73,-12,-73,-12,-80,-16,-73,-8,-76,-12,-78,-12,-76,-19,-78,-12,-71,-8,-78,-14,-78,-12,-76,-12,-80,-8,-76,-2,-71,-2,-80,0,-78,-4,-80,2,-80,0,-78,10,-80,4,-84,8,-80,6,-80,10,-82,8,-76,14,-82,6,-86,6,-84,8,-84,12,-90,6,-86,6,-90,8,-90,6,-88,10,0,0,0,0,0,0,-2,86,-2,88,6,86,2,80,6,82,2,78,0,80,0,82,2,73,0,69,6,69,6,67,8,69,4,69,6,69,12,65,8,69,6,65,2,63,8,63,14,65,8,63,12,61,10,61,6,63,6,63,12,59,14,61,8,65,19,61,12,61,12,65,6,65,10,65,10,59,4,65,4,65,2,63,0,65,0,63,0,57,0,63,-8,63,-6,59,-10,59,-4,57,-8,54,-8,52,-12,46,-8,46,-16,44,-12,42,-16,42,-19,38,-23,35,-21,38,-21,29,0,0,0,0,0,0,0,0,0,0]"""
1782173647460,2026-06-23T09:14:07.460,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18757,1a:00:00:00:00:00,-61,11,-98,15,45,11,133298441,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,39,-13,39,-13,39,-19,45,-15,45,-17,45,-19,45,-21,45,-21,54,-23,54,-23,54,-21,56,-21,63,-23,60,-30,60,-28,63,-26,67,-32,63,-23,63,-26,65,-28,60,-30,73,-30,69,-23,71,-26,80,-21,73,-26,71,-26,76,-23,71,-19,80,-17,69,-15,80,-15,76,-10,76,-6,78,-4,76,-4,73,4,76,2,78,10,78,6,80,17,76,15,80,21,84,15,78,21,78,26,78,26,73,32,76,32,82,36,78,36,78,32,87,30,82,43,87,43,84,45,80,0,0,0,0,0,0,82,-43,78,-41,76,-52,73,-36,69,-41,67,-36,65,-45,69,-43,63,-41,58,-41,56,-41,54,-36,56,-47,50,-47,50,-47,45,-45,43,-56,41,-52,45,-47,41,-50,36,-56,39,-52,30,-54,32,-56,32,-52,32,-56,30,-54,21,-60,28,-63,21,-60,26,-54,30,-56,23,-58,21,-60,26,-56,28,-65,26,-58,21,-63,26,-60,26,-54,23,-54,28,-54,26,-58,23,-54,28,-52,26,-50,28,-50,23,-50,30,-43,28,-36,28,-39,26,-39,28,-39,26,-36,28,-32,28,-28,30,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173647482,2026-06-23T09:14:07.482,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18759,1a:00:00:00:00:00,-61,11,-98,18,44,11,133320903,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,33,-20,31,-24,38,-29,38,-26,35,-31,38,-29,40,-29,38,-38,44,-38,42,-38,44,-40,44,-38,49,-42,53,-44,47,-47,49,-49,53,-53,51,-47,47,-47,47,-55,42,-51,55,-55,55,-51,55,-55,60,-49,58,-53,53,-55,55,-51,55,-49,62,-44,51,-49,62,-42,62,-42,62,-40,69,-40,67,-33,62,-31,69,-33,71,-31,73,-33,76,-26,73,-26,73,-22,78,-24,76,-24,73,-20,76,-17,80,-17,80,-20,85,-13,87,-17,85,-22,87,-17,85,-20,94,-15,98,-17,96,0,0,0,0,0,0,85,22,87,17,85,6,78,15,82,8,78,13,76,8,80,11,78,8,78,17,71,8,67,4,69,4,73,2,71,6,67,-2,73,-4,67,-11,62,-2,64,-2,64,-11,62,-4,58,-11,60,-13,62,-8,64,-8,62,-13,62,-20,67,-15,62,-20,62,-15,64,-13,62,-11,62,-20,58,-13,69,-13,67,-15,60,-15,64,-17,67,-8,55,-13,62,-8,62,-4,60,-6,60,-4,55,-6,55,2,55,-6,53,2,51,0,49,2,49,2,49,2,47,6,40,4,40,11,38,13,0,0,0,0,0,0,0,0,0,0]"""
1782173647493,2026-06-23T09:14:07.493,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18760,1a:00:00:00:00:00,-61,11,-98,15,45,11,133331483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,-36,19,-34,21,-39,21,-43,21,-45,23,-39,26,-41,28,-43,32,-50,28,-52,28,-52,26,-52,28,-60,28,-60,34,-56,32,-56,28,-65,34,-65,28,-60,36,-67,34,-69,34,-69,32,-67,28,-73,32,-76,21,-69,28,-67,28,-73,23,-78,17,-76,21,-69,17,-80,15,-76,15,-76,6,-80,2,-76,2,-71,-4,-78,-4,-80,-17,-80,-10,-80,-19,-76,-15,-76,-28,-82,-19,-73,-28,-73,-23,-76,-30,-71,-34,-78,-34,-84,-43,-78,-41,-76,-39,-80,-39,-78,-52,-76,-52,-76,-54,-76,0,0,0,0,0,0,-76,47,-73,47,-65,56,-65,50,-67,56,-60,50,-58,56,-60,56,-52,54,-54,45,-45,50,-45,47,-45,54,-43,56,-39,54,-30,52,-32,65,-28,60,-30,58,-26,54,-21,60,-28,60,-17,58,-21,60,-21,63,-19,65,-19,58,-6,65,-13,67,-6,65,-8,63,-13,63,-8,67,-6,65,-6,58,-10,67,-8,67,-8,63,-6,67,-13,60,-6,56,-6,58,-8,60,-4,63,-8,58,-4,54,-13,54,-4,58,-13,47,-10,47,-15,43,-8,45,-8,43,-13,41,-10,41,-13,36,-15,36,0,0,0,0,0,0,0,0,0,0]"""
1782173647504,2026-06-23T09:14:07.504,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18761,1a:00:00:00:00:00,-61,11,-98,14,45,11,133342842,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-40,8,-38,8,-42,11,-44,11,-49,15,-47,11,-49,13,-47,15,-53,17,-55,15,-58,11,-58,13,-64,13,-67,17,-62,20,-64,13,-71,20,-69,20,-64,20,-73,15,-76,17,-76,15,-73,11,-78,15,-80,8,-73,15,-76,11,-76,8,-78,2,-78,4,-71,2,-82,-2,-80,0,-76,-6,-80,-11,-76,-13,-69,-20,-73,-17,-73,-29,-73,-24,-73,-31,-71,-29,-71,-42,-76,-31,-69,-38,-67,-38,-69,-42,-64,-47,-69,-47,-73,-49,-73,-53,-67,-47,-71,-49,-69,-58,-71,-62,-69,-62,-69,0,0,0,0,0,0,-67,58,-69,60,-60,64,-58,58,-58,60,-53,53,-53,60,-53,60,-47,60,-47,51,-42,55,-35,53,-38,62,-38,60,-31,58,-26,58,-26,64,-26,60,-26,60,-22,58,-15,62,-20,62,-13,58,-13,62,-15,60,-13,62,-13,62,-2,64,-8,64,-2,60,-4,62,-6,64,-4,67,0,64,-4,62,-6,69,-6,69,-4,62,-4,64,-6,60,-4,55,-6,60,-6,64,-2,60,-6,58,-4,53,-8,53,-2,55,-11,47,-8,47,-11,47,-8,42,-11,44,-13,38,-13,42,-13,40,-17,33,0,0,0,0,0,0,0,0,0,0]"""
1782173647516,2026-06-23T09:14:07.516,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18762,1a:00:00:00:00:00,-61,11,-98,19,44,11,133354259,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-32,26,-30,30,-32,32,-32,36,-36,36,-30,34,-32,43,-34,45,-36,45,-36,43,-39,43,-39,45,-43,45,-47,52,-43,56,-47,50,-50,56,-43,50,-43,54,-43,60,-41,54,-50,54,-52,54,-56,58,-58,45,-58,50,-56,54,-56,54,-60,47,-63,45,-54,47,-65,45,-63,41,-63,34,-67,36,-69,30,-65,23,-73,26,-67,19,-78,23,-78,17,-78,19,-73,13,-87,10,-71,10,-76,13,-80,4,-78,4,-84,6,-91,-2,-82,-2,-89,0,-91,4,-87,-8,-97,-13,-91,-8,-91,0,0,0,0,0,0,-95,8,-87,6,-78,13,-84,6,-84,13,-71,8,-76,15,-80,17,-76,17,-67,15,-67,19,-65,17,-69,26,-69,26,-58,21,-58,30,-63,36,-60,34,-58,28,-54,32,-52,39,-56,36,-45,36,-50,39,-54,39,-52,39,-50,39,-45,47,-50,47,-39,47,-45,47,-43,47,-45,47,-43,50,-43,45,-47,47,-43,47,-43,45,-43,47,-45,43,-39,45,-43,41,-47,43,-43,43,-43,41,-45,43,-43,36,-39,43,-36,28,-36,30,-36,28,-36,26,-36,26,-41,28,-34,23,-36,23,-41,17,0,0,0,0,0,0,0,0,0,0]"""
1782173647528,2026-06-23T09:14:07.528,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18763,1a:00:00:00:00:00,-61,11,-98,17,45,11,133366510,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,-36,-12,-36,-14,-43,-12,-47,-12,-43,-14,-47,-16,-45,-14,-49,-20,-53,-16,-57,-18,-59,-22,-57,-24,-61,-22,-61,-18,-65,-22,-65,-32,-63,-24,-65,-28,-61,-26,-69,-28,-71,-34,-67,-32,-67,-36,-67,-34,-71,-39,-61,-36,-63,-43,-65,-41,-63,-49,-57,-47,-55,-55,-61,-53,-57,-53,-55,-57,-53,-63,-43,-57,-41,-67,-39,-65,-47,-71,-39,-69,-36,-73,-20,-75,-24,-82,-22,-75,-18,-75,-14,-78,-14,-82,-12,-78,-6,-90,-12,-86,-4,-84,0,-88,-2,-86,-2,-92,6,-90,6,-90,10,0,0,0,0,0,0,4,88,10,88,18,84,18,80,20,75,18,75,26,73,22,78,22,69,24,67,30,63,26,61,36,65,30,63,32,61,36,53,43,57,41,53,36,55,43,45,53,39,47,47,47,39,49,41,47,45,51,39,51,30,55,34,55,36,59,28,53,28,59,26,57,30,59,26,57,20,61,32,61,28,59,24,61,24,55,22,55,20,59,20,57,24,57,22,53,24,55,16,49,20,53,18,45,18,43,18,43,18,41,18,41,18,34,24,36,26,30,20,34,22,0,0,0,0,0,0,0,0,0,0]"""
1782173647539,2026-06-23T09:14:07.539,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18764,1a:00:00:00:00:00,-61,11,-98,18,44,11,133375464,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-17,38,-13,42,-13,47,-13,47,-11,44,-11,51,-13,49,-8,60,-15,53,-15,58,-17,58,-20,62,-22,62,-15,62,-15,69,-13,67,-24,69,-17,62,-15,71,-15,73,-22,73,-20,69,-20,67,-29,73,-29,64,-31,71,-22,73,-29,71,-29,69,-33,64,-33,69,-38,67,-38,62,-40,62,-47,58,-49,55,-44,58,-55,55,-53,49,-60,53,-55,47,-64,51,-62,42,-71,47,-64,44,-71,40,-67,33,-71,38,-76,42,-80,33,-80,31,-78,40,-80,33,-80,29,-87,31,-85,26,-91,0,0,0,0,0,0,-82,-33,-82,-29,-82,-22,-80,-29,-80,-15,-73,-17,-76,-15,-73,-15,-71,-8,-71,-15,-71,-8,-64,-8,-76,-6,-67,-4,-71,-2,-60,4,-71,4,-64,6,-64,2,-64,11,-64,20,-64,8,-53,11,-60,15,-62,13,-62,11,-58,15,-60,22,-60,24,-55,31,-55,24,-64,26,-58,22,-55,31,-55,29,-64,26,-62,26,-58,26,-60,24,-60,20,-51,24,-58,26,-58,22,-58,24,-51,15,-53,22,-53,20,-51,20,-49,11,-47,13,-51,8,-42,8,-42,11,-47,6,-44,6,-40,6,-40,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173647548,2026-06-23T09:14:07.548,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18765,1a:00:00:00:00:00,-61,11,-98,15,45,11,133386613,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,4,39,10,43,8,43,10,43,17,43,19,45,19,43,26,47,26,52,30,50,34,52,32,56,32,56,39,50,43,50,47,56,43,50,56,50,52,45,50,43,58,54,58,47,58,50,60,50,67,47,58,43,60,45,63,45,65,45,60,41,60,45,67,47,65,43,60,50,60,50,63,43,56,47,58,50,63,56,63,50,60,52,58,47,60,60,65,47,58,54,58,50,60,52,56,58,65,58,71,56,67,52,65,50,73,47,76,56,76,54,76,52,71,0,0,0,0,0,0,82,-36,80,-36,71,-43,73,-30,76,-34,69,-26,73,-32,71,-30,71,-28,65,-21,63,-23,60,-21,67,-28,67,-30,60,-21,60,-21,65,-32,63,-26,58,-21,56,-23,56,-26,65,-21,52,-26,56,-23,63,-19,60,-26,60,-19,58,-26,69,-21,56,-26,58,-15,60,-13,65,-15,60,-17,63,-8,65,-8,65,-8,63,-10,67,-8,60,-4,60,0,58,6,65,4,63,4,56,8,54,8,50,15,54,10,45,15,47,17,43,19,39,19,34,21,36,26,34,28,30,26,28,32,0,0,0,0,0,0,0,0,0,0]"""
1782173647559,2026-06-23T09:14:07.559,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18766,1a:00:00:00:00:00,-61,11,-98,16,45,11,133397441,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,-29,29,-29,27,-31,31,-33,33,-35,33,-31,35,-33,35,-35,40,-42,38,-42,40,-44,35,-44,38,-52,40,-52,42,-50,42,-52,40,-57,42,-57,38,-54,44,-61,44,-61,44,-65,42,-63,35,-69,40,-71,29,-67,33,-67,31,-71,29,-78,23,-76,21,-69,23,-76,16,-78,14,-73,8,-80,6,-76,4,-71,-4,-73,-2,-80,-12,-78,-12,-78,-23,-73,-14,-76,-29,-84,-25,-69,-27,-73,-29,-73,-35,-67,-35,-76,-44,-80,-46,-71,-48,-69,-44,-76,-44,-73,-57,-73,-59,-71,-59,-67,0,0,0,0,0,0,-65,59,-63,65,-54,65,-50,59,-50,63,-50,54,-44,67,-50,69,-42,63,-42,59,-29,57,-29,59,-27,63,-27,67,-27,61,-19,63,-19,71,-14,67,-19,63,-10,61,0,63,-4,67,0,61,0,61,0,65,4,63,2,61,14,63,8,67,16,61,10,59,12,63,16,67,19,61,16,59,14,67,19,63,19,59,19,65,14,57,16,54,19,57,19,61,21,57,16,54,21,50,14,48,21,52,12,42,12,44,6,46,12,42,10,44,12,42,6,42,6,40,4,40,0,0,0,0,0,0,0,0,0,0]"""
1782173647569,2026-06-23T09:14:07.569,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18767,1a:00:00:00:00:00,-62,11,-98,12,45,11,133408441,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,37,9,35,14,40,14,40,23,40,21,40,28,40,28,40,33,42,40,37,40,40,45,37,49,37,49,37,52,30,61,30,61,37,61,30,68,23,59,18,68,16,73,21,68,18,73,16,78,11,78,14,78,7,78,9,78,0,78,4,75,2,73,0,78,0,78,-2,71,0,78,0,78,-7,73,0,73,-14,78,-2,71,-2,75,-11,73,0,66,-28,59,-21,111,7,82,-45,40,-4,49,-30,37,-23,161,9,82,-68,66,-4,37,-23,54,-68,18,0,71,35,47,0,0,0,0,0,0,99,135,73,68,-4,64,97,7,71,14,101,85,52,64,87,7,16,78,66,42,87,45,21,52,37,75,11,52,37,47,47,54,45,59,33,54,26,52,35,52,40,54,30,56,28,49,30,54,23,56,28,54,26,56,28,56,23,61,26,56,18,59,18,66,11,64,14,61,11,59,7,68,7,61,2,61,0,64,-4,61,-7,59,-11,66,-16,59,-14,56,-21,52,-18,54,-26,49,-23,47,-30,42,-28,40,-33,35,-28,33,-30,26,-37,28,-37,21,-35,16,-37,14,0,0,0,0,0,0,0,0,0,0]"""
