pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173647583,2026-06-23T09:14:07.583,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18768,1a:00:00:00:00:00,-61,11,-98,16,45,11,133421354,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,21,-35,19,-38,21,-44,19,-42,16,-46,16,-46,16,-50,10,-54,14,-57,10,-57,10,-59,14,-65,14,-65,8,-67,2,-67,2,-73,8,-69,-2,-71,-4,-71,-2,-71,-8,-80,-6,-69,-10,-73,-10,-82,-14,-73,-6,-73,-14,-78,-16,-73,-16,-76,-8,-69,-10,-80,-14,-78,-14,-73,-16,-82,-14,-76,-10,-69,-8,-73,-6,-76,-12,-80,-2,-80,-10,-73,2,-78,-6,-82,-4,-76,-4,-76,0,-76,-6,-78,-4,-80,-6,-88,-8,-86,-6,-86,-8,-88,-14,-84,-12,-95,-12,-97,-14,-88,-19,0,0,0,0,0,0,-27,88,-27,86,-21,84,-27,78,-19,73,-27,76,-23,73,-31,80,-25,71,-25,63,-25,63,-27,61,-23,69,-25,65,-25,63,-16,59,-21,67,-23,63,-27,61,-16,59,-12,61,-23,59,-19,59,-23,61,-25,59,-25,59,-21,54,-21,61,-25,63,-16,61,-25,54,-27,59,-31,61,-27,59,-27,52,-35,61,-35,57,-33,54,-38,54,-38,48,-33,44,-38,44,-44,44,-42,42,-46,40,-38,35,-42,33,-42,33,-40,25,-40,23,-42,16,-40,19,-42,14,-46,12,-42,10,-40,10,-40,2,0,0,0,0,0,0,0,0,0,0]"""
1782173647594,2026-06-23T09:14:07.594,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18769,1a:00:00:00:00:00,-61,11,-98,16,45,11,133430440,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-40,8,-38,10,-40,16,-46,14,-46,16,-46,19,-48,19,-46,19,-50,21,-52,23,-52,23,-57,23,-63,25,-59,29,-57,29,-61,25,-65,33,-65,29,-59,33,-67,31,-63,31,-65,35,-69,31,-69,38,-71,33,-67,35,-67,35,-69,31,-67,23,-69,31,-69,27,-76,27,-73,23,-69,23,-76,21,-76,16,-69,14,-73,16,-76,6,-76,10,-76,4,-78,6,-80,0,-86,8,-76,2,-78,6,-82,-2,-78,-4,-78,-2,-88,-8,-86,-4,-86,0,-88,2,-92,-10,-90,-10,-90,-10,-82,0,0,0,0,0,0,-86,2,-88,4,-86,10,-80,4,-84,6,-78,4,-73,12,-78,10,-71,8,-71,2,-71,8,-67,8,-71,14,-69,12,-67,8,-63,16,-63,21,-63,21,-59,14,-61,21,-57,27,-63,16,-52,25,-57,25,-57,21,-57,23,-61,23,-57,31,-59,27,-54,29,-61,21,-61,25,-54,29,-54,31,-59,25,-61,27,-59,25,-54,25,-61,25,-59,19,-57,21,-59,21,-57,19,-54,16,-54,14,-54,19,-50,12,-52,12,-50,6,-48,6,-46,4,-46,4,-44,4,-44,2,-40,-4,-40,-4,-40,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173647605,2026-06-23T09:14:07.605,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18770,1a:00:00:00:00:00,-61,11,-98,16,45,11,133441440,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-14,-35,-14,-35,-12,-38,-12,-48,-10,-44,-10,-46,-12,-48,-14,-46,-19,-52,-14,-54,-19,-54,-23,-57,-21,-63,-21,-61,-14,-61,-23,-63,-29,-63,-25,-65,-23,-67,-19,-67,-21,-69,-31,-69,-33,-67,-38,-69,-35,-76,-40,-57,-38,-65,-40,-67,-35,-65,-44,-61,-42,-54,-50,-63,-52,-59,-50,-54,-57,-52,-59,-48,-54,-40,-65,-42,-65,-44,-71,-40,-65,-35,-71,-23,-71,-31,-78,-27,-76,-23,-78,-16,-76,-19,-76,-14,-80,-14,-84,-12,-86,-10,-84,-6,-90,-10,-86,-8,-95,0,-95,0,-88,-2,0,0,0,0,0,0,-2,86,2,86,10,84,10,80,14,78,12,78,14,78,12,80,14,69,19,67,23,67,23,63,29,63,27,61,29,61,35,54,42,59,35,54,31,54,40,46,46,44,42,48,42,48,44,46,44,46,44,46,46,38,54,38,54,42,54,29,50,35,54,35,54,40,57,33,52,27,57,38,57,35,54,33,57,33,52,29,52,25,57,27,54,31,50,29,50,31,48,25,48,25,50,27,44,23,42,21,40,25,35,25,35,27,40,27,33,29,29,25,25,27,0,0,0,0,0,0,0,0,0,0]"""
1782173647616,2026-06-23T09:14:07.616,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18771,1a:00:00:00:00:00,-61,11,-98,17,45,11,133452440,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-18,36,-20,36,-22,36,-22,39,-24,41,-28,39,-28,39,-30,41,-30,47,-32,47,-30,51,-32,49,-34,53,-34,55,-39,53,-39,55,-39,61,-41,57,-39,57,-36,63,-39,57,-43,65,-43,59,-39,67,-39,69,-32,63,-39,63,-39,67,-34,65,-28,73,-28,63,-28,78,-24,73,-20,71,-20,78,-18,75,-10,69,-8,73,-6,75,0,78,-4,80,6,78,4,80,12,84,6,75,10,73,12,78,16,78,20,80,20,86,24,84,24,82,20,86,16,82,32,88,34,86,30,84,0,0,0,0,0,0,88,-28,82,-32,78,-39,73,-30,69,-34,69,-28,65,-36,73,-39,65,-36,61,-32,57,-34,55,-34,61,-43,55,-43,53,-41,47,-43,45,-53,45,-51,47,-47,43,-45,39,-53,41,-47,34,-51,39,-51,36,-49,36,-55,34,-49,30,-57,32,-59,22,-57,30,-51,30,-57,28,-57,22,-61,26,-55,30,-63,26,-59,26,-59,28,-61,30,-51,26,-51,30,-53,28,-53,24,-53,24,-51,22,-47,28,-43,24,-47,28,-39,26,-39,30,-36,26,-36,26,-39,30,-30,26,-30,28,-32,30,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173647627,2026-06-23T09:14:07.627,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18772,1a:00:00:00:00:00,-61,11,-98,15,45,11,133463440,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-39,-2,-41,2,-43,4,-47,6,-50,6,-45,6,-47,13,-52,8,-58,15,-58,17,-60,19,-58,21,-63,23,-63,32,-56,34,-65,26,-63,36,-65,32,-52,34,-60,36,-60,43,-63,45,-65,43,-60,52,-63,41,-60,50,-58,52,-58,52,-56,45,-56,50,-56,50,-60,50,-60,47,-54,47,-60,45,-67,45,-58,43,-63,50,-60,45,-65,50,-58,41,-67,47,-63,50,-69,45,-58,45,-65,52,-65,43,-65,50,-65,58,-71,54,-69,52,-69,60,-69,63,-69,60,-67,58,-67,65,-65,0,0,0,0,0,0,-50,-71,-54,-73,-52,-60,-50,-67,-52,-69,-39,-63,-43,-60,-41,-65,-41,-63,-34,-60,-41,-60,-36,-56,-43,-60,-36,-58,-34,-58,-39,-50,-36,-58,-34,-54,-28,-54,-34,-56,-39,-54,-32,-58,-30,-47,-30,-52,-28,-54,-30,-54,-32,-58,-32,-52,-30,-60,-36,-54,-28,-56,-28,-58,-23,-65,-23,-54,-23,-58,-19,-60,-19,-63,-19,-60,-15,-65,-13,-67,-13,-60,-10,-63,-4,-60,-4,-58,2,-56,-2,-58,4,-52,6,-54,8,-47,10,-50,15,-47,15,-43,19,-41,21,-41,21,-32,26,-32,28,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173647639,2026-06-23T09:14:07.639,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18773,1a:00:00:00:00:00,-61,11,-98,16,45,11,133474937,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,2,-40,-2,-42,0,-46,-6,-44,-8,-46,-10,-46,-12,-44,-19,-52,-19,-52,-21,-54,-21,-54,-23,-59,-25,-57,-27,-57,-38,-54,-35,-65,-33,-57,-42,-57,-42,-50,-44,-50,-52,-57,-46,-50,-48,-61,-48,-59,-57,-54,-50,-48,-54,-54,-61,-52,-54,-57,-52,-46,-52,-57,-59,-52,-57,-50,-57,-57,-57,-52,-52,-48,-50,-54,-52,-57,-54,-59,-48,-57,-52,-57,-50,-57,-57,-63,-54,-54,-54,-57,-52,-54,-57,-59,-54,-63,-54,-61,-63,-67,-61,-59,-61,-59,-71,-50,-69,-63,-69,-63,-69,-54,-67,0,0,0,0,0,0,-80,50,-76,44,-73,50,-69,38,-65,38,-71,31,-67,38,-73,38,-65,33,-67,29,-61,27,-61,23,-63,29,-63,29,-63,25,-57,27,-61,29,-59,29,-61,23,-57,23,-57,33,-59,21,-54,29,-59,25,-61,21,-61,23,-61,21,-59,29,-65,25,-57,23,-59,16,-63,16,-65,16,-63,19,-57,10,-71,12,-65,10,-63,8,-67,8,-59,0,-57,2,-61,0,-63,-2,-59,-4,-59,-10,-52,-8,-52,-16,-54,-10,-46,-19,-44,-19,-42,-23,-38,-19,-38,-21,-38,-27,-31,-25,-29,-27,-23,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173647649,2026-06-23T09:14:07.649,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18774,1a:00:00:00:00:00,-61,11,-98,18,44,11,133485440,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,11,-40,6,-40,11,-47,2,-47,8,-47,6,-47,8,-53,4,-58,11,-53,8,-60,8,-60,11,-62,20,-67,15,-67,6,-62,13,-67,15,-71,15,-62,20,-69,11,-76,11,-71,15,-73,15,-71,29,-73,26,-67,29,-73,24,-73,26,-71,29,-64,38,-67,31,-73,35,-67,38,-62,44,-62,49,-58,53,-51,47,-51,55,-53,53,-51,60,-51,62,-40,67,-44,64,-40,78,-40,67,-38,71,-35,73,-33,71,-38,78,-33,85,-22,87,-26,78,-33,85,-31,82,-17,87,-17,91,-17,91,0,0,0,0,0,0,91,20,80,15,82,6,80,8,80,8,73,8,78,4,82,4,76,2,71,4,71,2,69,-6,76,-8,69,-8,69,-6,62,-15,67,-24,64,-17,64,-17,60,-24,55,-31,58,-24,49,-31,58,-29,58,-26,55,-31,51,-33,51,-40,53,-40,49,-42,51,-40,51,-40,53,-38,49,-44,51,-40,55,-42,53,-42,49,-42,53,-42,51,-35,42,-40,44,-42,49,-38,49,-40,47,-38,44,-38,44,-35,42,-35,38,-29,42,-33,42,-29,42,-24,35,-24,42,-24,35,-22,38,-17,40,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173647662,2026-06-23T09:14:07.662,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18775,1a:00:00:00:00:00,-61,11,-98,18,44,11,133498708,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-35,11,-42,6,-40,13,-42,13,-44,17,-44,17,-49,17,-47,22,-53,24,-49,29,-49,24,-53,31,-55,29,-60,40,-51,33,-55,31,-62,42,-58,33,-60,42,-55,51,-53,44,-62,49,-58,51,-60,53,-58,44,-58,53,-51,55,-62,51,-58,44,-64,47,-55,47,-62,44,-58,51,-58,47,-64,44,-67,40,-58,42,-64,42,-62,40,-71,44,-69,35,-69,42,-67,42,-76,40,-67,33,-67,42,-71,31,-73,42,-76,49,-78,44,-78,38,-78,47,-82,49,-76,49,-80,49,-85,49,-82,0,0,0,0,0,0,-73,-60,-73,-60,-73,-42,-69,-47,-62,-49,-62,-44,-60,-44,-67,-51,-60,-40,-55,-44,-60,-42,-53,-40,-60,-40,-58,-40,-55,-42,-58,-35,-60,-40,-53,-35,-53,-38,-53,-35,-60,-31,-55,-38,-53,-31,-49,-31,-55,-38,-55,-33,-53,-31,-58,-33,-53,-35,-55,-33,-55,-35,-58,-40,-51,-40,-58,-33,-53,-33,-49,-42,-51,-40,-47,-33,-51,-44,-49,-44,-42,-40,-42,-44,-42,-49,-38,-47,-33,-49,-33,-40,-31,-47,-33,-49,-26,-51,-26,-44,-22,-47,-17,-38,-15,-44,-8,-40,-13,-44,-8,-44,-6,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173647671,2026-06-23T09:14:07.671,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18776,1a:00:00:00:00:00,-61,11,-98,16,44,11,133507440,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,33,21,28,26,33,28,33,33,35,33,33,37,37,37,40,45,35,45,35,47,37,54,33,54,30,59,30,54,30,61,28,64,21,68,23,61,18,64,9,64,14,78,9,78,11,75,0,85,2,78,-9,75,-4,78,-11,75,-18,68,-28,68,-30,68,-37,68,-37,59,-42,64,-54,54,-56,52,-56,37,-64,47,-73,30,-75,18,-59,23,-104,18,-94,0,-101,40,-61,11,-78,-37,-45,-14,-54,-7,-30,-61,-158,-33,-66,-26,-142,9,-123,7,-104,-92,-147,-45,-142,-73,-113,0,0,0,0,0,0,-116,40,-106,92,-106,42,-21,26,-23,33,16,47,-16,82,-90,68,28,71,-33,73,-35,111,-11,47,-7,59,-21,64,4,66,28,66,28,64,16,64,14,68,30,61,35,54,35,59,37,47,42,49,45,47,49,42,49,42,54,35,59,37,61,26,54,30,59,23,66,23,68,16,59,16,66,16,61,9,64,7,68,7,66,7,64,0,61,2,64,-2,64,-4,61,-2,56,-9,56,-7,56,-16,47,-9,49,-11,47,-9,45,-16,45,-11,47,-14,45,-9,42,-11,37,-7,0,0,0,0,0,0,0,0,0,0]"""
1782173647681,2026-06-23T09:14:07.681,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18777,1a:00:00:00:00:00,-61,11,-98,15,45,11,133520027,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,21,32,23,36,26,34,30,34,32,32,36,34,34,30,36,39,43,39,45,34,50,39,47,39,52,39,54,34,58,34,58,36,58,34,63,34,60,30,67,32,71,34,65,32,69,34,71,34,76,30,63,28,69,30,73,30,73,39,71,30,65,34,73,36,69,34,67,39,71,41,65,36,60,43,60,43,67,50,65,43,69,47,60,43,60,54,67,43,60,50,56,50,63,52,63,56,67,54,71,56,67,54,67,52,73,50,71,58,73,60,73,56,76,0,0,0,0,0,0,80,-47,76,-47,69,-54,67,-41,69,-43,65,-36,67,-45,69,-41,63,-39,63,-34,54,-36,56,-36,60,-41,60,-41,56,-39,50,-36,54,-45,52,-41,54,-36,50,-39,47,-43,52,-36,45,-39,47,-41,54,-41,52,-41,50,-36,47,-47,54,-41,47,-43,50,-36,54,-39,54,-41,50,-41,50,-34,60,-36,56,-36,52,-32,58,-36,54,-26,50,-28,56,-26,60,-23,58,-26,54,-19,52,-19,54,-13,56,-17,50,-10,50,-10,50,-4,47,-4,50,-2,43,2,47,4,39,2,41,13,0,0,0,0,0,0,0,0,0,0]"""
1782173647692,2026-06-23T09:14:07.692,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18778,1a:00:00:00:00:00,-61,11,-98,15,45,11,133529440,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,36,2,39,6,43,2,47,0,43,2,50,4,50,2,50,4,58,2,58,2,63,6,58,10,65,8,67,0,69,4,65,10,71,2,69,4,76,10,76,10,71,8,78,4,71,13,78,10,84,15,71,8,73,13,80,15,76,23,76,19,69,26,82,26,76,28,71,34,71,32,67,32,63,43,65,45,69,50,63,47,60,56,54,54,60,60,60,58,56,60,54,63,54,65,47,67,50,71,56,76,50,71,45,71,52,69,54,84,50,84,43,78,45,0,0,0,0,0,0,47,-82,41,-76,34,-84,36,-71,32,-69,32,-69,26,-73,32,-82,23,-69,28,-69,19,-67,17,-63,15,-67,15,-69,15,-69,4,-63,4,-73,2,-69,4,-69,2,-60,-4,-65,-2,-65,-8,-63,-6,-67,-8,-65,-10,-63,-10,-58,-19,-67,-15,-67,-21,-58,-15,-56,-15,-63,-17,-65,-23,-63,-17,-56,-19,-71,-21,-65,-23,-63,-19,-63,-17,-58,-17,-54,-17,-60,-15,-63,-17,-58,-13,-58,-17,-54,-13,-52,-15,-54,-8,-50,-6,-45,-6,-50,-10,-41,-8,-45,0,-45,-2,-43,-2,-41,6,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173647702,2026-06-23T09:14:07.702,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18779,1a:00:00:00:00:00,-61,11,-98,14,45,11,133540590,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-4,-38,-6,-40,-8,-42,-13,-47,-13,-44,-11,-49,-15,-49,-15,-55,-15,-53,-17,-58,-17,-58,-11,-62,-15,-67,-17,-60,-22,-67,-22,-71,-17,-69,-22,-62,-22,-64,-24,-67,-22,-71,-26,-69,-20,-73,-20,-76,-22,-73,-13,-73,-17,-78,-20,-76,-20,-76,-13,-71,-13,-78,-11,-76,-11,-73,-11,-80,-6,-80,0,-76,2,-78,11,-78,8,-80,13,-78,11,-80,20,-76,17,-78,22,-76,22,-73,22,-82,26,-76,29,-78,24,-82,33,-78,33,-80,42,-85,33,-82,33,-80,42,-80,40,-80,40,0,0,0,0,0,0,35,78,38,80,47,71,40,73,47,71,35,67,40,67,42,69,40,62,38,62,42,58,42,55,44,55,44,55,49,51,51,44,51,49,49,44,42,47,51,40,55,35,55,44,49,33,49,40,49,40,51,40,55,33,58,24,58,33,60,22,58,24,58,31,58,33,58,31,58,29,58,38,58,29,58,29,58,35,55,33,55,22,58,29,53,33,53,31,47,33,49,29,44,29,44,31,40,29,38,29,38,29,35,26,31,35,31,33,31,33,26,29,26,31,0,0,0,0,0,0,0,0,0,0]"""
1782173647716,2026-06-23T09:14:07.716,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18780,1a:00:00:00:00:00,-61,11,-98,20,44,11,133552432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,-25,-29,-27,-29,-33,-29,-35,-29,-33,-27,-35,-27,-35,-29,-40,-33,-46,-31,-48,-29,-52,-31,-54,-33,-57,-33,-59,-25,-63,-25,-63,-31,-63,-25,-71,-25,-65,-21,-65,-14,-67,-25,-73,-19,-71,-25,-73,-21,-80,-21,-67,-16,-71,-19,-78,-19,-71,-25,-73,-16,-71,-27,-78,-23,-78,-23,-76,-29,-80,-25,-69,-23,-67,-31,-69,-27,-73,-35,-71,-31,-73,-33,-69,-33,-69,-38,-78,-29,-73,-35,-67,-33,-73,-40,-69,-35,-71,-38,-84,-40,-80,-40,-76,-35,-86,-29,-84,-42,-84,-42,-86,-38,-82,0,0,0,0,0,0,-88,19,-88,25,-82,27,-78,21,-78,21,-73,19,-69,21,-78,23,-76,16,-71,12,-67,21,-65,14,-69,21,-71,21,-65,19,-65,21,-71,25,-67,23,-63,14,-63,23,-61,27,-67,14,-57,23,-65,21,-61,19,-61,21,-59,16,-61,25,-71,19,-59,25,-63,19,-69,19,-67,19,-61,21,-63,19,-69,12,-65,14,-63,12,-65,10,-65,4,-59,4,-65,2,-61,0,-61,2,-59,-4,-57,-2,-52,-8,-59,-4,-50,-12,-48,-12,-46,-16,-42,-19,-40,-16,-42,-21,-42,-19,-33,-21,-31,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173647724,2026-06-23T09:14:07.724,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18781,1a:00:00:00:00:00,-61,11,-98,15,45,11,133562440,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,32,21,34,21,36,19,43,19,43,19,45,17,47,10,47,19,56,19,50,15,58,17,58,21,60,17,65,13,67,8,67,15,71,10,73,13,67,8,76,8,78,8,78,6,76,13,78,10,82,10,76,2,76,4,80,4,78,13,78,4,71,10,82,10,78,13,76,13,82,15,78,15,69,19,76,21,76,28,78,19,76,28,76,23,80,30,78,21,76,26,71,26,80,26,76,30,78,34,84,36,80,32,80,28,91,23,87,34,87,36,87,30,87,0,0,0,0,0,0,89,-21,84,-26,84,-32,80,-15,76,-21,76,-13,76,-21,82,-21,76,-19,73,-15,67,-17,69,-15,69,-23,67,-23,67,-23,58,-21,65,-28,63,-28,63,-19,60,-21,60,-30,60,-17,54,-28,56,-23,58,-21,60,-23,58,-21,58,-34,63,-28,58,-30,58,-26,65,-23,58,-23,58,-28,56,-21,65,-21,63,-19,60,-21,67,-19,63,-13,58,-15,60,-10,63,-10,58,-10,56,-6,58,-8,56,-2,56,-4,54,4,45,6,52,6,45,6,45,4,43,10,41,13,36,13,36,19,0,0,0,0,0,0,0,0,0,0]"""
1782173647735,2026-06-23T09:14:07.735,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18782,1a:00:00:00:00:00,-61,11,-98,15,45,11,133574597,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,39,-4,39,-10,43,-15,47,-15,47,-19,45,-19,47,-23,45,-23,54,-32,50,-32,50,-34,52,-39,54,-43,52,-50,47,-45,50,-47,56,-52,52,-54,45,-58,47,-58,45,-63,41,-60,41,-67,43,-71,41,-65,43,-67,34,-71,36,-69,30,-67,39,-67,32,-73,36,-71,34,-71,34,-71,36,-65,41,-65,32,-67,41,-71,32,-69,39,-73,32,-67,43,-71,39,-73,43,-73,36,-69,41,-76,39,-69,39,-73,34,-84,32,-82,32,-78,34,-93,30,-84,28,-89,30,-91,28,-87,30,0,0,0,0,0,0,6,95,6,91,15,87,8,82,10,80,2,82,4,78,0,87,-2,76,0,76,2,73,0,67,4,73,-4,69,-6,69,0,65,0,76,-4,67,-10,65,0,63,4,65,-6,67,-6,63,-8,63,-10,63,-8,65,-8,60,-8,65,-15,67,-4,63,-15,63,-15,67,-19,60,-17,65,-15,56,-30,67,-30,60,-28,58,-32,60,-30,54,-26,52,-32,56,-43,50,-39,47,-41,43,-39,41,-39,39,-41,36,-41,30,-41,30,-41,23,-43,19,-43,15,-43,10,-41,6,-39,8,-41,0,0,0,0,0,0,0,0,0,0,0]"""
1782173647746,2026-06-23T09:14:07.746,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18783,1a:00:00:00:00:00,-61,11,-98,18,44,11,133584646,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,40,4,35,2,42,2,49,0,47,-2,47,-2,49,-6,49,-2,60,-6,55,-13,60,-6,60,-8,64,-13,67,-24,60,-22,64,-17,71,-24,67,-29,62,-24,62,-31,58,-33,69,-31,67,-31,69,-42,71,-33,71,-44,64,-44,64,-42,62,-40,67,-38,60,-47,67,-40,67,-35,62,-38,71,-42,67,-38,62,-38,69,-38,69,-33,73,-42,67,-31,73,-42,73,-35,73,-38,69,-38,71,-40,76,-35,76,-35,71,-44,78,-44,80,-44,78,-53,73,-53,69,-51,80,-51,78,-53,76,0,0,0,0,0,0,62,64,71,58,71,53,60,60,62,55,55,55,60,58,58,55,49,55,49,55,49,55,49,51,51,55,51,51,47,51,51,44,49,49,49,49,44,49,44,49,49,44,42,49,44,42,42,49,38,53,42,51,42,49,49,44,47,55,47,44,38,47,40,55,42,55,40,51,38,53,35,60,33,58,33,55,26,62,26,60,22,55,22,64,22,62,17,58,13,58,13,58,6,55,4,55,2,53,0,49,-4,51,-4,47,-8,44,-13,40,-15,40,-8,42,-20,35,0,0,0,0,0,0,0,0,0,0]"""
1782173647757,2026-06-23T09:14:07.757,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18784,1a:00:00:00:00:00,-61,11,-98,18,44,11,133595527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,0,38,2,44,2,47,4,44,8,49,11,49,8,51,13,60,11,53,15,60,15,58,11,62,13,64,17,62,20,64,20,76,20,69,26,64,24,67,26,76,31,67,24,69,24,71,24,73,29,69,22,69,29,76,24,71,24,73,24,71,26,76,26,73,22,71,24,80,20,78,13,71,11,80,6,78,8,78,4,78,6,80,-2,80,0,82,-2,76,2,82,2,82,2,80,-4,85,-2,87,-4,87,-2,87,-6,96,2,91,4,96,-4,94,-8,91,-2,0,0,0,0,0,0,2,-89,4,-91,-6,-85,2,-80,-4,-82,0,-82,-6,-80,-4,-80,-4,-76,2,-76,-6,-67,-4,-67,-8,-76,-4,-71,-6,-69,-8,-69,-17,-69,-17,-67,-8,-67,-11,-67,-20,-64,-11,-64,-15,-62,-15,-60,-11,-60,-13,-60,-17,-62,-22,-64,-17,-64,-29,-58,-17,-64,-24,-60,-13,-64,-20,-67,-15,-60,-15,-64,-17,-64,-15,-64,-13,-67,-11,-62,-15,-60,-13,-62,-8,-64,-6,-60,-2,-58,-8,-53,-4,-55,-2,-58,0,-53,0,-49,2,-49,2,-44,11,-42,13,-44,8,-42,13,-40,15,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173647768,2026-06-23T09:14:07.768,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18785,1a:00:00:00:00:00,-61,11,-98,17,44,11,133606935,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,32,25,34,25,32,25,41,23,39,20,41,20,43,20,43,25,55,20,48,25,55,23,52,27,59,27,59,18,64,20,64,32,69,18,66,18,66,20,64,13,66,20,78,16,71,20,76,18,82,25,71,13,71,20,78,20,73,27,76,18,69,25,80,23,78,23,73,32,76,32,69,27,64,36,71,36,71,39,69,36,73,43,62,43,71,48,71,43,66,43,69,41,69,43,69,48,66,50,73,57,71,50,64,50,78,46,78,57,73,59,78,52,78,0,0,0,0,0,0,85,-50,73,-50,73,-55,73,-46,66,-41,69,-43,62,-46,76,-50,59,-36,62,-39,59,-39,52,-39,59,-41,59,-41,55,-41,52,-41,50,-50,52,-46,57,-41,48,-41,43,-50,50,-46,46,-46,48,-46,50,-43,43,-46,43,-46,41,-52,46,-50,36,-52,41,-46,52,-48,46,-48,48,-50,46,-46,50,-48,50,-46,48,-43,50,-43,48,-36,46,-36,52,-36,52,-39,48,-41,52,-32,43,-27,48,-27,50,-27,50,-20,43,-18,48,-18,43,-18,46,-16,48,-11,43,-11,39,-9,41,-2,0,0,0,0,0,0,0,0,0,0]"""
