pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173647780,2026-06-23T09:14:07.780,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18786,1a:00:00:00:00:00,-61,11,-98,14,45,11,133617439,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,-38,-17,-38,-20,-42,-13,-40,-15,-44,-11,-47,-13,-49,-11,-51,-11,-55,-8,-58,-4,-58,-8,-60,-8,-64,-4,-64,4,-62,2,-73,0,-71,6,-76,6,-62,8,-67,8,-64,15,-73,13,-80,17,-76,20,-78,17,-76,22,-76,20,-76,24,-78,15,-71,20,-76,22,-73,20,-76,20,-73,17,-78,20,-76,17,-71,15,-78,20,-76,11,-80,15,-73,15,-82,20,-78,13,-87,17,-71,13,-80,17,-82,13,-78,17,-82,20,-89,17,-85,22,-87,29,-85,29,-89,24,-91,20,-85,26,-89,0,0,0,0,0,0,-78,-35,-82,-38,-78,-29,-73,-38,-78,-38,-67,-38,-73,-35,-69,-38,-69,-38,-60,-38,-64,-35,-60,-33,-64,-33,-62,-31,-58,-38,-60,-31,-64,-31,-62,-29,-53,-31,-62,-33,-60,-26,-60,-38,-49,-24,-53,-29,-51,-33,-55,-31,-58,-38,-58,-29,-60,-33,-60,-29,-53,-35,-55,-33,-53,-40,-51,-35,-53,-40,-47,-40,-51,-42,-47,-40,-47,-42,-42,-51,-44,-44,-40,-49,-38,-49,-38,-51,-29,-47,-33,-51,-22,-47,-26,-49,-17,-44,-17,-47,-13,-47,-13,-47,-8,-42,-4,-44,0,-42,2,-40,8,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173647801,2026-06-23T09:14:07.801,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18788,1a:00:00:00:00:00,-61,11,-98,20,44,11,133639479,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,12,-38,12,-38,14,-44,19,-44,21,-44,19,-44,19,-48,19,-44,19,-57,19,-52,25,-52,16,-57,14,-57,16,-63,27,-63,25,-63,14,-69,25,-65,25,-71,19,-65,27,-61,14,-73,21,-76,21,-76,16,-84,4,-73,10,-71,14,-80,12,-73,0,-82,0,-71,-4,-80,-4,-80,-6,-78,-12,-78,-14,-76,-14,-76,-25,-76,-25,-78,-33,-73,-31,-76,-40,-69,-40,-69,-48,-71,-44,-65,-48,-63,-48,-61,-50,-59,-57,-63,-61,-69,-61,-65,-65,-61,-71,-67,-65,-65,-67,-65,-76,-59,-65,-57,0,0,0,0,0,0,-57,73,-52,73,-46,76,-42,76,-42,69,-42,65,-33,71,-38,73,-31,71,-29,67,-25,63,-21,63,-19,73,-16,69,-19,69,-8,67,-6,73,-4,69,-8,67,-4,63,6,69,-2,67,4,59,4,61,6,67,8,65,10,63,23,65,16,67,23,61,16,59,23,65,19,65,25,63,23,57,23,69,23,65,25,57,25,65,19,61,25,54,27,61,23,63,23,59,19,54,19,50,16,50,23,57,19,50,19,48,16,46,16,44,10,46,10,44,10,46,10,42,4,40,0,0,0,0,0,0,0,0,0,0]"""
1782173647813,2026-06-23T09:14:07.813,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18789,1a:00:00:00:00:00,-61,11,-98,14,45,11,133650439,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,20,33,17,40,24,38,31,38,31,38,29,42,29,42,31,44,33,47,38,49,38,49,33,53,38,55,42,51,44,55,44,60,38,55,47,53,42,60,42,58,44,60,47,64,44,62,42,64,47,64,35,64,44,67,42,64,44,71,38,67,33,71,38,71,35,69,29,76,26,76,17,73,20,78,13,80,17,80,6,78,13,85,0,82,6,89,0,78,0,78,-8,82,-6,78,-11,82,-6,89,-8,85,-13,87,-15,91,-13,94,-13,94,-20,91,-17,91,-20,0,0,0,0,0,0,-17,-89,-20,-89,-29,-78,-24,-80,-26,-80,-26,-76,-26,-78,-24,-78,-26,-71,-24,-64,-31,-64,-29,-62,-38,-64,-33,-64,-35,-60,-42,-53,-42,-58,-38,-49,-33,-55,-44,-51,-47,-47,-44,-53,-42,-42,-42,-44,-42,-47,-47,-44,-53,-42,-53,-38,-55,-42,-58,-33,-51,-38,-55,-40,-53,-42,-53,-38,-53,-33,-51,-42,-53,-42,-51,-40,-58,-38,-53,-38,-51,-33,-51,-35,-47,-42,-47,-38,-44,-40,-47,-33,-40,-35,-42,-33,-38,-35,-38,-31,-33,-35,-33,-29,-26,-33,-31,-38,-26,-35,-26,-31,-22,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173647823,2026-06-23T09:14:07.823,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18790,1a:00:00:00:00:00,-61,11,-98,18,44,11,133661748,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-29,26,-29,29,-35,33,-33,33,-29,38,-31,35,-33,38,-31,44,-40,40,-38,47,-40,47,-38,51,-42,49,-44,53,-38,53,-44,51,-51,58,-47,49,-49,55,-47,62,-44,58,-51,55,-51,53,-55,58,-58,51,-58,58,-51,53,-58,55,-58,51,-60,47,-55,55,-62,47,-62,49,-62,44,-67,38,-67,35,-60,33,-73,35,-71,29,-80,26,-76,26,-78,29,-73,24,-85,22,-73,17,-78,22,-80,11,-80,13,-87,13,-87,8,-89,8,-87,13,-87,13,-91,2,-94,4,-96,4,-89,0,0,0,0,0,0,-89,-6,-89,-11,-87,2,-89,-2,-85,-2,-76,-2,-80,4,-80,2,-76,6,-73,2,-71,8,-69,4,-73,11,-67,13,-64,11,-62,17,-69,24,-64,20,-64,17,-64,22,-60,33,-62,20,-53,26,-55,29,-58,24,-58,26,-62,29,-51,33,-55,31,-55,38,-55,31,-58,38,-60,38,-53,38,-53,31,-60,35,-58,35,-55,35,-58,35,-55,29,-51,35,-55,31,-58,31,-53,33,-55,29,-53,26,-53,22,-51,24,-47,20,-49,17,-44,15,-44,17,-42,17,-47,11,-38,8,-38,8,-40,2,0,0,0,0,0,0,0,0,0,0]"""
1782173647835,2026-06-23T09:14:07.835,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18791,1a:00:00:00:00:00,-61,11,-98,18,44,11,133673705,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,31,-29,26,-33,31,-35,31,-38,33,-35,31,-35,31,-38,33,-44,40,-44,40,-44,40,-42,38,-47,49,-47,44,-51,40,-55,40,-49,51,-53,47,-47,42,-53,53,-55,55,-53,53,-55,55,-49,58,-55,60,-49,58,-53,58,-49,60,-49,60,-42,67,-42,55,-44,67,-35,69,-35,69,-35,76,-31,73,-29,71,-24,78,-24,76,-15,80,-24,78,-13,80,-15,80,-6,87,-13,80,0,80,-2,85,4,85,6,87,6,89,6,87,4,89,2,89,4,89,13,94,15,89,20,94,0,0,0,0,0,0,89,-15,91,-17,85,-26,80,-22,82,-24,78,-17,78,-17,80,-29,71,-20,69,-22,69,-29,62,-24,69,-38,64,-35,60,-33,55,-33,55,-44,51,-40,58,-40,51,-40,49,-42,51,-44,40,-42,42,-42,47,-47,40,-47,44,-51,35,-55,40,-55,35,-55,38,-55,38,-55,42,-58,35,-58,35,-53,40,-53,33,-60,35,-58,33,-55,38,-51,31,-53,35,-51,35,-53,33,-53,33,-49,33,-49,33,-42,29,-51,33,-38,33,-40,31,-38,26,-35,31,-40,31,-35,31,-31,29,-26,35,-22,0,0,0,0,0,0,0,0,0,0]"""
1782173647846,2026-06-23T09:14:07.846,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18792,1a:00:00:00:00:00,-61,11,-98,14,45,11,133684872,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,35,-24,33,-22,35,-26,38,-29,40,-33,38,-29,40,-33,40,-35,47,-35,44,-40,44,-40,47,-40,53,-42,51,-47,49,-47,51,-44,58,-51,55,-47,53,-51,49,-53,51,-47,60,-53,58,-49,62,-55,64,-44,64,-49,58,-51,62,-47,62,-40,69,-42,64,-40,69,-35,69,-33,67,-35,76,-33,71,-29,67,-26,73,-26,78,-17,78,-20,76,-11,76,-15,80,-6,87,-15,80,-8,80,-6,82,-2,82,0,85,0,94,2,89,0,87,-4,91,-6,91,6,98,8,96,8,91,0,0,0,0,0,0,91,-6,89,-6,87,-15,87,-8,82,-11,80,-6,78,-15,82,-15,76,-13,73,-11,71,-17,69,-13,71,-22,69,-22,69,-17,62,-22,64,-29,60,-26,64,-26,60,-33,58,-35,62,-29,49,-35,51,-35,53,-33,55,-38,53,-33,51,-44,53,-40,51,-42,51,-38,55,-40,49,-44,47,-44,47,-40,53,-42,51,-42,47,-42,51,-42,55,-38,47,-38,51,-40,53,-33,47,-35,47,-31,44,-35,51,-26,47,-31,47,-24,42,-22,42,-24,40,-20,40,-20,47,-17,38,-15,42,-8,42,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173647857,2026-06-23T09:14:07.857,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18793,1a:00:00:00:00:00,-61,11,-98,18,44,11,133695935,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,-38,8,-38,15,-44,22,-42,22,-44,24,-42,29,-47,31,-40,33,-47,35,-42,38,-49,40,-44,47,-51,47,-47,58,-44,53,-42,53,-47,60,-40,60,-40,69,-35,69,-35,64,-35,67,-35,69,-35,73,-33,62,-35,69,-31,71,-33,73,-24,73,-35,69,-24,78,-31,78,-29,71,-26,73,-33,71,-33,64,-31,71,-33,76,-26,69,-35,73,-33,71,-33,78,-33,78,-38,76,-31,73,-35,80,-31,76,-35,76,-31,82,-29,82,-33,82,-26,89,-26,94,-17,91,-26,89,-29,91,-20,0,0,0,0,0,0,-6,-89,0,-96,-13,-87,-8,-80,-8,-78,-6,-78,-2,-78,2,-80,0,-73,4,-76,0,-71,2,-71,-4,-76,4,-73,6,-67,2,-67,-2,-73,2,-64,8,-64,4,-67,-4,-71,6,-67,0,-60,6,-67,6,-62,8,-62,6,-67,2,-64,11,-69,2,-60,11,-64,15,-62,17,-69,13,-67,15,-60,24,-67,17,-64,24,-62,26,-62,29,-58,26,-55,31,-58,42,-53,33,-51,38,-47,33,-44,38,-38,38,-40,38,-29,38,-31,40,-33,33,-26,35,-20,44,-17,44,-15,40,-13,42,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173647869,2026-06-23T09:14:07.869,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18794,1a:00:00:00:00:00,-61,11,-98,14,45,11,133706102,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-38,20,-35,22,-38,29,-42,29,-40,29,-40,31,-40,35,-40,40,-47,42,-40,44,-42,40,-44,49,-47,53,-44,58,-38,53,-40,55,-47,62,-42,60,-35,64,-35,69,-35,69,-35,67,-35,69,-35,73,-35,69,-40,71,-29,73,-35,71,-31,71,-35,71,-31,78,-31,71,-31,69,-31,73,-35,73,-38,67,-35,67,-42,71,-38,69,-42,71,-38,64,-47,69,-44,71,-49,69,-42,67,-42,71,-47,67,-44,69,-42,82,-44,76,-47,76,-47,82,-44,82,-40,85,-47,82,-44,85,-40,0,0,0,0,0,0,-26,-89,-26,-82,-31,-78,-26,-82,-29,-78,-22,-76,-24,-76,-20,-78,-22,-69,-17,-69,-22,-67,-17,-64,-29,-71,-17,-67,-20,-69,-22,-62,-24,-67,-20,-64,-13,-67,-24,-62,-29,-60,-20,-62,-20,-58,-15,-60,-15,-60,-20,-62,-20,-60,-22,-60,-13,-69,-24,-60,-17,-62,-15,-62,-13,-64,-13,-67,-13,-60,-8,-69,-6,-64,-6,-62,-4,-67,-4,-64,-4,-58,-4,-62,6,-64,4,-60,15,-58,4,-55,8,-51,13,-55,15,-49,15,-47,20,-47,22,-42,24,-40,29,-38,22,-35,24,-31,26,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173647881,2026-06-23T09:14:07.881,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18795,1a:00:00:00:00:00,-61,11,-98,14,45,11,133719513,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,33,-26,31,-31,35,-31,33,-35,35,-35,31,-35,35,-40,38,-44,38,-40,42,-47,42,-47,42,-47,49,-51,49,-51,42,-55,49,-53,53,-60,49,-51,49,-55,49,-62,47,-55,51,-60,51,-55,55,-62,58,-51,55,-60,55,-55,55,-55,55,-49,60,-51,55,-49,64,-47,64,-44,64,-40,69,-42,69,-38,64,-33,71,-35,71,-26,76,-29,73,-24,78,-29,76,-15,87,-22,76,-15,80,-22,80,-11,85,-15,82,-11,91,-8,89,-11,85,-15,89,-15,91,-6,96,0,98,-2,94,0,0,0,0,0,0,94,6,91,4,87,-4,82,4,85,-2,78,2,82,-4,80,-4,76,-6,73,0,73,-8,69,-8,71,-13,71,-17,69,-11,64,-15,67,-24,64,-20,64,-17,64,-20,60,-26,62,-26,55,-31,55,-29,58,-29,58,-29,60,-29,53,-38,58,-38,53,-40,58,-33,55,-35,55,-35,51,-38,55,-33,58,-38,53,-40,53,-35,55,-40,55,-31,51,-31,55,-31,55,-31,53,-33,49,-29,53,-26,53,-24,49,-29,47,-20,47,-17,44,-15,42,-17,42,-15,42,-15,44,-8,42,-6,42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173647890,2026-06-23T09:14:07.890,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18796,1a:00:00:00:00:00,-61,11,-98,17,44,11,133728554,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-11,41,-4,43,-6,46,-6,48,-2,48,2,50,0,52,4,59,6,59,11,57,13,57,13,66,13,66,20,62,27,64,25,66,23,69,32,62,29,66,36,69,43,66,36,62,41,66,43,66,50,62,39,62,48,62,50,62,48,62,48,55,48,64,50,62,48,62,46,66,50,64,48,57,46,64,46,62,48,66,48,64,50,71,41,66,50,73,52,62,48,64,50,59,52,66,50,64,52,71,62,69,57,66,57,62,66,57,71,64,73,66,66,69,71,0,0,0,0,0,0,78,-52,76,-50,71,-50,76,-41,71,-43,69,-34,71,-39,71,-34,71,-34,66,-29,62,-32,64,-29,64,-36,66,-29,66,-25,59,-25,69,-29,64,-29,62,-20,62,-25,59,-29,66,-23,52,-25,59,-25,59,-20,64,-23,59,-20,62,-25,64,-20,62,-23,62,-18,64,-16,62,-18,69,-16,62,-11,69,-9,64,-6,66,-4,71,-2,62,2,64,2,64,4,64,9,62,9,59,16,57,13,55,18,52,18,48,25,41,23,43,25,41,25,39,27,36,32,32,32,27,27,23,36,0,0,0,0,0,0,0,0,0,0]"""
1782173647904,2026-06-23T09:14:07.904,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18797,1a:00:00:00:00:00,-61,11,-98,18,44,11,133740629,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-17,-35,-17,-38,-20,-42,-22,-38,-24,-38,-31,-38,-31,-38,-29,-42,-35,-42,-38,-42,-44,-40,-42,-47,-49,-47,-49,-42,-53,-40,-58,-49,-60,-35,-60,-38,-60,-42,-60,-38,-60,-38,-64,-33,-64,-40,-69,-38,-71,-33,-64,-29,-69,-33,-73,-31,-69,-35,-71,-29,-67,-38,-76,-35,-76,-31,-73,-40,-69,-38,-69,-31,-62,-40,-69,-35,-71,-42,-69,-42,-71,-44,-62,-42,-73,-49,-69,-40,-69,-42,-64,-40,-71,-42,-67,-44,-67,-47,-80,-44,-76,-42,-71,-42,-85,-38,-82,-49,-87,-44,-82,-38,-78,0,0,0,0,0,0,-91,29,-82,24,-85,38,-80,24,-80,26,-76,24,-73,24,-80,24,-69,22,-73,17,-69,22,-67,17,-69,24,-69,20,-64,15,-62,20,-69,26,-64,22,-67,15,-58,17,-62,29,-64,15,-58,22,-62,13,-62,15,-62,17,-60,11,-62,20,-64,20,-62,22,-62,13,-67,15,-62,15,-67,17,-62,6,-73,8,-67,4,-62,6,-67,2,-64,-2,-58,0,-64,-4,-64,-8,-60,-8,-60,-11,-53,-8,-53,-8,-51,-15,-55,-17,-42,-20,-47,-24,-40,-24,-40,-24,-35,-24,-38,-29,-29,-26,-26,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173647915,2026-06-23T09:14:07.915,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18798,1a:00:00:00:00:00,-61,11,-98,14,45,11,133749464,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-22,35,-22,38,-22,42,-20,44,-20,47,-20,47,-17,49,-17,53,-24,55,-15,60,-22,60,-20,64,-22,64,-20,67,-13,67,-17,69,-26,76,-15,69,-15,69,-17,69,-11,78,-15,73,-11,76,-13,82,-13,73,-20,76,-13,82,-15,76,-17,76,-22,71,-17,82,-20,76,-20,73,-22,78,-24,73,-31,71,-29,69,-35,71,-31,69,-42,73,-35,64,-44,69,-42,73,-47,69,-42,64,-47,71,-49,67,-49,67,-47,76,-49,73,-51,69,-53,80,-53,76,-49,78,-58,76,-58,73,-53,0,0,0,0,0,0,-47,-76,-47,-78,-51,-71,-49,-67,-51,-71,-47,-67,-47,-62,-44,-69,-42,-62,-42,-62,-44,-55,-42,-53,-49,-55,-40,-55,-44,-55,-47,-51,-49,-51,-44,-47,-40,-51,-49,-44,-55,-42,-47,-47,-47,-42,-47,-42,-44,-44,-49,-42,-51,-44,-51,-38,-49,-44,-53,-35,-51,-35,-53,-42,-51,-42,-51,-40,-51,-38,-49,-47,-49,-42,-44,-42,-47,-51,-49,-44,-44,-42,-44,-44,-38,-49,-38,-47,-35,-47,-40,-42,-33,-44,-29,-44,-24,-44,-26,-44,-22,-44,-24,-40,-15,-42,-11,-42,-15,-42,-11,-40,-6,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173647925,2026-06-23T09:14:07.925,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18799,1a:00:00:00:00:00,-61,11,-98,18,44,11,133763002,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,17,-38,17,-44,17,-42,20,-49,20,-44,17,-47,20,-44,22,-53,26,-55,26,-51,26,-53,29,-58,33,-58,35,-62,29,-64,35,-62,42,-64,35,-62,42,-60,44,-60,44,-62,44,-64,44,-60,49,-67,51,-55,55,-58,49,-55,51,-55,55,-47,64,-47,60,-51,64,-42,64,-42,62,-33,73,-29,71,-24,71,-20,76,-22,76,-11,80,-15,80,-2,78,-8,80,0,87,0,82,6,78,2,85,11,78,15,85,15,91,24,94,22,85,22,87,20,87,38,91,33,87,38,87,0,0,0,0,0,0,87,-31,87,-40,80,-49,76,-38,71,-42,69,-40,69,-44,69,-49,62,-44,60,-44,53,-49,47,-49,47,-55,49,-60,42,-55,31,-60,33,-67,33,-62,33,-58,29,-55,22,-64,26,-62,22,-55,15,-62,20,-64,15,-69,11,-64,-2,-64,6,-67,-2,-64,2,-67,2,-71,2,-71,-6,-69,-4,-62,2,-69,-4,-69,-2,-67,-6,-69,0,-62,-4,-62,-8,-67,-4,-64,-8,-62,-6,-62,-8,-58,-6,-55,-13,-58,-6,-47,-4,-51,-4,-51,-6,-47,-11,-49,0,-51,-2,-44,-2,-40,4,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173647937,2026-06-23T09:14:07.937,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18800,1a:00:00:00:00:00,-61,11,-98,21,44,11,133771438,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-28,-26,-28,-26,-39,-26,-41,-24,-41,-24,-47,-26,-45,-22,-47,-26,-53,-24,-55,-22,-59,-22,-57,-26,-61,-22,-65,-16,-65,-14,-69,-20,-71,-12,-73,-12,-69,-14,-69,-10,-71,-8,-80,-4,-75,-8,-73,-8,-82,-8,-75,0,-75,-6,-80,0,-82,-6,-75,-2,-75,-4,-82,-4,-82,0,-75,-8,-80,-8,-75,-8,-71,-8,-78,-8,-82,-14,-80,-14,-82,-14,-80,-8,-78,-18,-88,-6,-73,-16,-75,-14,-84,-16,-80,-14,-82,-12,-92,-12,-88,-14,-88,-6,-96,-2,-90,-6,-94,-14,-96,-10,-94,0,0,0,0,0,0,-94,-2,-90,-4,-90,0,-90,-4,-86,-4,-73,-6,-82,-4,-82,-8,-71,-10,-71,-12,-67,-4,-71,-12,-75,-6,-71,-6,-69,-8,-67,-2,-78,-4,-71,-2,-63,-6,-67,-6,-67,2,-69,-10,-61,-4,-61,-4,-67,-4,-63,-8,-65,-6,-65,0,-67,-8,-67,-4,-63,-12,-69,-10,-65,-14,-69,-10,-59,-12,-67,-18,-65,-16,-63,-18,-63,-20,-55,-26,-59,-20,-59,-26,-55,-30,-59,-28,-53,-30,-51,-32,-47,-32,-47,-32,-39,-34,-39,-30,-36,-39,-32,-30,-30,-36,-26,-41,-28,-34,-22,-39,-14,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173647948,2026-06-23T09:14:07.948,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18801,1a:00:00:00:00:00,-61,11,-98,14,45,11,133782848,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-40,0,-42,4,-42,11,-47,6,-47,11,-47,11,-53,15,-49,15,-55,20,-51,20,-55,20,-58,26,-62,29,-62,38,-55,33,-60,33,-69,40,-62,40,-58,49,-55,51,-55,49,-60,49,-58,49,-60,53,-62,44,-58,55,-60,58,-60,55,-53,53,-60,53,-55,60,-58,58,-55,53,-53,58,-58,53,-60,49,-53,51,-62,53,-55,47,-62,55,-60,44,-64,51,-64,51,-67,53,-62,49,-64,53,-64,51,-64,51,-64,60,-67,60,-67,58,-71,69,-69,69,-60,69,-69,67,-67,67,-62,0,0,0,0,0,0,-49,-76,-51,-73,-55,-64,-47,-71,-49,-69,-44,-67,-44,-64,-42,-71,-40,-64,-38,-69,-42,-60,-33,-60,-42,-62,-33,-58,-42,-60,-40,-55,-42,-60,-35,-58,-33,-58,-35,-53,-44,-53,-35,-55,-33,-51,-31,-51,-29,-55,-31,-55,-33,-58,-38,-53,-31,-58,-40,-53,-31,-55,-33,-62,-26,-60,-31,-58,-29,-55,-24,-69,-22,-64,-17,-60,-15,-64,-13,-62,-15,-58,-15,-60,-8,-64,-4,-62,-2,-58,-8,-60,0,-55,4,-55,8,-53,6,-47,6,-49,8,-47,13,-42,22,-42,20,-40,17,-35,20,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173647959,2026-06-23T09:14:07.959,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18802,1a:00:00:00:00:00,-61,11,-98,19,44,11,133795849,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-41,2,-41,-2,-43,2,-45,2,-45,8,-50,4,-50,15,-50,10,-58,13,-58,13,-58,13,-63,8,-67,8,-63,19,-69,13,-65,13,-73,23,-71,19,-69,23,-65,32,-67,19,-78,26,-71,19,-78,19,-78,17,-71,21,-73,21,-82,19,-73,13,-78,15,-71,15,-84,17,-78,13,-80,6,-84,6,-80,2,-69,-4,-78,2,-82,-10,-80,-6,-84,-17,-76,-10,-84,-15,-89,-10,-82,-13,-78,-15,-84,-15,-76,-15,-80,-23,-89,-26,-84,-26,-80,-19,-93,-13,-89,-26,-95,-30,-93,-26,-89,0,0,0,0,0,0,-89,23,-91,26,-89,30,-82,15,-78,21,-78,19,-76,26,-80,23,-73,21,-71,19,-67,19,-65,19,-69,28,-65,26,-67,26,-58,23,-65,34,-60,34,-63,26,-56,32,-58,39,-56,32,-52,34,-58,34,-58,36,-56,39,-54,32,-50,45,-58,45,-50,45,-52,36,-58,45,-54,41,-52,47,-50,39,-60,43,-60,39,-58,39,-56,36,-60,32,-52,32,-54,34,-56,36,-50,32,-60,26,-52,30,-50,26,-50,28,-52,15,-47,17,-47,15,-41,15,-43,13,-47,8,-45,10,-41,6,-43,2,0,0,0,0,0,0,0,0,0,0]"""
1782173647975,2026-06-23T09:14:07.975,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18803,1a:00:00:00:00:00,-60,11,-98,17,43,11,133813834,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,5,41,5,43,10,46,7,49,12,49,18,46,15,49,20,54,23,54,25,54,28,54,23,59,28,62,33,51,41,59,38,59,31,62,46,56,41,49,49,49,56,59,51,56,49,59,49,56,56,62,51,56,56,56,56,51,56,59,54,46,54,59,59,59,54,54,59,62,51,59,54,59,49,56,43,62,56,69,51,67,51,72,46,74,51,41,64,64,10,80,59,38,67,59,116,62,41,85,59,-12,103,69,67,87,77,-43,82,77,62,82,74,-12,36,0,0,0,0,0,0,25,-15,77,-82,85,-64,157,-82,46,-41,56,-41,-28,-59,56,-54,69,-43,103,0,64,-41,51,-36,33,-72,41,-41,51,-36,46,-41,62,-51,56,-49,54,-46,49,-49,41,-49,54,-46,49,-41,54,-43,51,-43,56,-41,51,-41,46,-46,56,-49,46,-49,51,-38,56,-36,56,-41,56,-43,54,-38,59,-38,59,-38,54,-33,69,-33,59,-28,56,-28,56,-28,62,-23,59,-25,62,-18,59,-15,56,-12,64,-12,54,-2,51,-2,46,-5,43,0,46,0,51,2,49,7,43,12,41,15,0,0,0,0,0,0,0,0,0,0]"""
1782173647986,2026-06-23T09:14:07.986,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18804,1a:00:00:00:00:00,-60,11,-98,19,44,11,133815438,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-41,-4,-36,-8,-47,0,-47,0,-45,0,-45,-4,-50,2,-52,-2,-56,-4,-63,0,-58,-2,-60,-4,-67,0,-69,4,-65,2,-69,-4,-71,2,-78,2,-69,0,-73,2,-71,2,-78,4,-76,6,-76,8,-84,-4,-73,2,-78,0,-78,-2,-80,-8,-76,-4,-78,-6,-76,-13,-82,-13,-76,-21,-78,-17,-78,-21,-73,-32,-73,-23,-82,-34,-80,-36,-80,-32,-82,-32,-89,-13,-52,-63,-34,-60,-93,0,-76,-34,-121,-34,-73,-65,-67,43,-113,-39,-73,-50,-87,19,-134,-73,-52,-76,-58,4,-147,0,0,0,0,0,0,-106,-23,-65,82,-50,100,-34,130,-73,43,-60,41,-115,-8,-76,65,-60,47,-52,100,-26,65,-67,60,-60,28,-71,67,-52,67,-34,69,-28,58,-30,52,-45,50,-41,60,-26,63,-41,54,-28,50,-26,58,-32,60,-32,58,-26,63,-21,69,-30,69,-17,63,-23,63,-21,60,-28,65,-23,67,-21,63,-26,63,-21,65,-26,63,-23,65,-23,60,-21,58,-28,63,-32,60,-30,60,-28,56,-23,58,-30,50,-26,54,-28,45,-28,41,-26,43,-21,39,-28,39,-34,39,-30,32,-28,32,-34,32,0,0,0,0,0,0,0,0,0,0]"""
