pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173647997,2026-06-23T09:14:07.997,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18805,1a:00:00:00:00:00,-61,11,-98,19,44,11,133827237,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-34,-19,-36,-21,-43,-15,-43,-21,-41,-17,-45,-19,-43,-21,-50,-21,-54,-23,-56,-23,-56,-30,-58,-30,-60,-23,-63,-23,-63,-28,-69,-32,-65,-28,-71,-26,-63,-26,-65,-28,-65,-34,-71,-30,-69,-30,-71,-32,-78,-36,-63,-32,-69,-36,-69,-36,-69,-41,-67,-41,-63,-41,-69,-45,-65,-45,-60,-56,-63,-56,-58,-56,-56,-56,-52,-56,-60,-67,-54,-65,-52,-71,-45,-67,-43,-71,-43,-65,-43,-69,-34,-78,-41,-71,-32,-80,-34,-84,-41,-82,-41,-82,-30,-89,-39,-82,-36,-91,-36,-91,-28,-91,-30,0,0,0,0,0,0,-32,87,-32,89,-19,82,-28,80,-19,87,-28,71,-17,82,-19,84,-13,76,-17,73,-10,76,-8,73,-6,80,-4,76,-4,71,0,65,2,76,0,73,0,69,6,67,15,69,8,69,10,60,13,65,8,67,13,71,15,69,21,65,15,71,23,63,19,65,21,67,21,67,21,65,23,58,17,71,21,69,21,65,23,69,21,60,19,63,17,63,17,69,19,60,15,60,17,60,13,56,19,60,10,52,6,52,6,52,8,45,8,52,4,47,2,45,0,45,-8,41,0,0,0,0,0,0,0,0,0,0]"""
1782173648009,2026-06-23T09:14:08.009,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18806,1a:00:00:00:00:00,-61,11,-98,14,45,11,133837568,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,-35,24,-33,29,-35,31,-35,33,-35,35,-33,35,-38,44,-33,47,-40,47,-35,49,-38,49,-40,53,-42,49,-42,62,-33,58,-40,55,-44,64,-38,60,-31,62,-33,62,-29,69,-35,71,-35,67,-31,76,-35,67,-40,73,-35,76,-38,71,-31,71,-35,69,-35,73,-40,73,-31,71,-38,69,-38,69,-44,60,-38,62,-49,67,-44,62,-55,67,-47,58,-55,64,-55,64,-60,62,-53,60,-55,64,-60,60,-58,64,-60,69,-62,64,-64,64,-67,73,-64,69,-62,69,-67,67,-67,71,-60,0,0,0,0,0,0,-51,-76,-55,-73,-58,-62,-58,-67,-55,-67,-51,-64,-51,-64,-49,-64,-47,-58,-47,-60,-47,-58,-42,-53,-51,-58,-44,-53,-49,-53,-51,-47,-51,-49,-51,-49,-44,-51,-51,-47,-55,-40,-49,-47,-47,-38,-47,-44,-44,-44,-49,-44,-51,-44,-53,-38,-53,-44,-58,-38,-49,-42,-51,-44,-49,-47,-47,-40,-51,-42,-44,-51,-47,-47,-44,-49,-42,-53,-42,-49,-42,-47,-44,-49,-35,-53,-35,-49,-29,-53,-35,-49,-29,-49,-26,-49,-22,-49,-20,-44,-20,-51,-15,-44,-13,-47,-4,-47,-8,-40,-8,-38,0,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173648017,2026-06-23T09:14:08.017,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18807,1a:00:00:00:00:00,-61,11,-98,13,45,11,133850160,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,32,20,34,25,36,23,41,23,43,20,46,18,46,18,50,20,55,18,55,13,57,18,62,18,62,18,66,6,66,6,71,9,73,4,73,2,66,0,76,0,76,-4,73,-2,78,-2,80,-4,80,-2,78,-9,80,-6,82,-13,78,-6,78,-11,76,-9,82,-6,78,-6,78,-9,80,-6,82,-6,73,-2,78,-4,80,2,80,-4,80,0,78,-6,82,4,85,-6,80,-2,82,-9,85,-2,82,-4,87,-4,87,-4,87,-4,89,-16,94,-18,89,-9,96,-13,96,-9,92,0,0,0,0,0,0,87,23,85,25,89,16,80,29,82,25,73,29,76,25,78,27,76,25,66,32,66,27,66,27,71,29,66,20,66,27,66,23,69,20,66,20,62,25,64,23,69,18,64,27,57,16,57,25,62,27,64,25,62,27,62,20,64,25,64,20,62,29,62,29,59,32,62,29,57,34,57,34,59,34,52,36,55,39,48,43,46,41,50,46,46,46,46,41,41,43,39,48,32,50,36,41,25,46,23,46,18,46,20,43,13,43,13,48,9,39,6,41,0,43,0,0,0,0,0,0,0,0,0,0]"""
1782173648030,2026-06-23T09:14:08.030,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18808,1a:00:00:00:00:00,-61,11,-98,13,45,11,133859476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-34,-18,-36,-18,-41,-16,-43,-16,-43,-11,-46,-13,-50,-9,-48,-13,-59,-9,-57,-4,-62,-6,-62,-6,-66,-2,-69,4,-66,4,-71,2,-73,11,-76,9,-64,9,-73,16,-73,18,-76,18,-78,18,-76,25,-78,16,-78,29,-76,29,-78,32,-73,25,-76,27,-71,25,-76,27,-73,25,-71,27,-76,27,-78,27,-71,25,-76,27,-73,23,-80,27,-76,20,-80,29,-78,25,-80,27,-69,25,-78,29,-78,23,-78,27,-80,34,-85,32,-80,36,-85,41,-82,43,-80,41,-85,41,-85,43,-85,0,0,0,0,0,0,-76,-57,-71,-57,-71,-46,-69,-55,-66,-55,-59,-55,-62,-48,-59,-52,-59,-52,-52,-55,-55,-46,-50,-50,-57,-50,-52,-48,-50,-52,-52,-48,-55,-46,-52,-48,-46,-50,-50,-48,-52,-43,-48,-50,-43,-39,-43,-43,-43,-48,-48,-50,-46,-50,-43,-46,-43,-52,-50,-48,-43,-52,-43,-55,-39,-57,-41,-50,-34,-55,-32,-59,-34,-59,-32,-55,-29,-59,-27,-62,-25,-59,-23,-62,-18,-64,-18,-59,-9,-59,-13,-59,-6,-57,-4,-55,2,-52,0,-50,4,-52,4,-46,9,-46,11,-43,18,-41,13,-39,18,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173648039,2026-06-23T09:14:08.039,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18809,1a:00:00:00:00:00,-61,11,-98,18,44,11,133870438,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,38,13,40,11,44,13,49,8,47,6,49,8,49,4,47,4,55,4,60,4,62,4,60,6,67,6,67,-2,64,-2,71,2,73,-4,71,-2,69,-2,71,-4,71,-4,78,-8,76,-6,78,-8,82,-2,73,-8,82,-8,80,-8,78,-2,78,-2,71,-4,82,-2,80,-2,78,4,85,4,82,6,76,13,78,11,80,15,82,13,82,17,76,13,82,22,85,15,76,17,78,20,82,22,78,24,85,24,91,26,89,22,87,24,94,17,89,29,98,26,91,26,89,0,0,0,0,0,0,98,-20,94,-20,87,-26,85,-17,89,-20,80,-15,80,-24,82,-17,73,-17,73,-15,73,-17,64,-13,73,-22,73,-22,67,-17,62,-26,67,-29,64,-29,64,-22,62,-26,60,-29,62,-26,58,-29,58,-29,60,-26,60,-29,60,-29,60,-33,69,-31,55,-35,58,-33,62,-31,64,-33,60,-33,53,-29,67,-31,64,-31,64,-29,64,-29,62,-20,58,-24,64,-20,64,-17,62,-20,62,-17,55,-13,55,-11,55,-15,53,-4,49,-8,49,2,47,0,53,6,51,2,44,6,42,8,42,13,0,0,0,0,0,0,0,0,0,0]"""
1782173648051,2026-06-23T09:14:08.051,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18810,1a:00:00:00:00:00,-61,11,-98,18,44,11,133890397,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-6,42,-2,47,0,49,2,49,4,49,8,47,8,51,13,58,11,53,15,60,15,58,17,67,22,67,22,58,29,60,31,64,31,60,35,58,38,62,38,60,42,58,51,60,44,62,44,62,51,64,44,62,51,62,58,53,53,67,51,53,51,62,58,58,58,58,55,64,55,62,55,55,47,67,47,64,51,64,49,64,49,67,44,64,53,71,49,62,53,67,47,67,58,64,51,69,55,67,60,71,58,69,55,69,69,60,67,71,69,71,71,67,67,0,0,0,0,0,0,80,-60,80,-51,67,-60,69,-44,69,-47,69,-47,67,-44,71,-47,67,-42,69,-33,62,-38,62,-33,64,-40,64,-33,62,-35,55,-38,64,-47,60,-40,62,-33,58,-33,55,-40,60,-31,55,-35,58,-31,64,-29,62,-33,60,-31,58,-38,67,-33,58,-38,60,-29,60,-29,67,-26,64,-31,60,-24,71,-20,67,-20,64,-17,71,-20,64,-11,60,-11,67,-11,67,-6,67,-6,64,0,58,0,55,6,58,6,55,6,53,8,51,13,49,11,47,17,42,20,40,26,38,20,33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173648061,2026-06-23T09:14:08.061,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18811,1a:00:00:00:00:00,-61,11,-98,13,45,11,133892893,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,41,-6,41,-11,43,-13,46,-13,46,-18,46,-18,48,-20,50,-23,55,-23,55,-27,57,-27,57,-25,62,-32,59,-39,55,-43,62,-39,66,-46,62,-43,55,-41,50,-46,50,-50,59,-52,62,-50,57,-55,62,-48,59,-55,62,-55,59,-59,55,-52,59,-52,55,-52,57,-52,59,-50,57,-50,62,-57,64,-48,62,-48,64,-48,62,-46,71,-48,64,-46,71,-50,66,-46,73,-48,62,-46,73,-48,71,-41,71,-48,71,-50,76,-48,76,-48,76,-59,78,-57,71,-57,80,-50,76,-55,73,0,0,0,0,0,0,69,64,69,66,66,50,64,62,66,59,55,59,57,57,59,57,55,57,52,57,52,52,55,50,57,52,50,52,50,52,55,41,57,43,52,46,48,46,52,43,57,41,52,50,46,36,48,39,46,46,46,46,55,43,52,39,50,41,57,39,52,46,52,43,48,52,48,46,48,48,41,55,48,50,41,48,41,52,41,57,39,48,36,57,34,55,34,55,25,52,29,52,23,52,23,52,18,48,16,50,13,50,13,48,9,46,6,46,0,46,-2,43,-4,43,0,0,0,0,0,0,0,0,0,0]"""
1782173648072,2026-06-23T09:14:08.072,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18812,1a:00:00:00:00:00,-61,11,-98,16,44,11,133903476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-42,2,-40,2,-47,4,-49,4,-47,9,-49,4,-49,9,-52,11,-56,9,-59,9,-59,11,-61,9,-66,14,-68,23,-64,18,-68,14,-68,18,-75,18,-68,23,-66,28,-71,16,-75,23,-68,23,-75,28,-82,18,-73,23,-80,23,-82,21,-78,14,-78,16,-73,14,-82,11,-80,14,-78,7,-82,7,-80,7,-73,0,-78,2,-78,-4,-82,-4,-80,-11,-80,-4,-80,-16,-87,-9,-78,-14,-78,-4,-82,-11,-78,-14,-87,-18,-94,-21,-92,-21,-90,-21,-97,-11,-85,-26,-94,-23,-97,-26,-85,0,0,0,0,0,0,-94,14,-94,16,-87,23,-85,21,-82,18,-80,14,-78,21,-85,18,-78,16,-78,16,-68,21,-66,18,-73,23,-73,26,-68,23,-64,23,-71,33,-66,30,-61,28,-59,30,-56,37,-59,30,-54,33,-59,33,-59,35,-59,30,-54,30,-54,40,-59,35,-54,37,-54,28,-61,37,-59,37,-56,42,-52,37,-61,37,-59,37,-54,33,-61,35,-56,28,-54,33,-59,30,-61,26,-59,26,-61,26,-52,26,-52,23,-54,21,-52,21,-49,14,-54,14,-47,11,-45,11,-49,7,-47,2,-45,4,-45,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173648082,2026-06-23T09:14:08.082,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18813,1a:00:00:00:00:00,-61,11,-98,16,44,11,133914439,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-7,42,-2,47,0,47,2,47,2,47,2,49,4,54,0,59,14,61,9,56,11,59,14,68,14,64,14,64,23,66,21,68,16,68,26,66,21,71,33,73,35,66,30,75,28,73,28,78,33,75,23,71,30,75,33,71,35,73,30,68,26,78,30,78,30,73,30,78,23,80,23,71,18,78,16,78,21,82,16,82,18,82,9,82,16,85,7,73,11,82,11,87,11,85,7,85,18,90,14,87,14,92,11,92,14,87,18,97,9,94,14,94,11,0,0,0,0,0,0,23,-87,23,-90,11,-90,16,-82,11,-82,14,-73,18,-82,21,-82,18,-75,21,-75,11,-68,9,-71,11,-75,14,-73,14,-68,2,-73,4,-73,4,-68,14,-66,4,-68,2,-71,7,-71,0,-61,9,-64,9,-64,4,-68,4,-68,-2,-66,4,-71,-4,-68,2,-71,-2,-68,7,-68,2,-68,4,-66,7,-73,14,-68,9,-64,9,-68,14,-66,14,-64,16,-66,21,-66,18,-66,18,-61,14,-56,23,-49,18,-56,18,-52,23,-47,28,-47,23,-40,30,-37,30,-37,28,-33,30,-33,30,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173648094,2026-06-23T09:14:08.094,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18814,1a:00:00:00:00:00,-61,11,-98,13,45,11,133925807,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-39,16,-36,20,-41,23,-41,25,-39,29,-41,27,-43,34,-43,39,-50,39,-46,41,-48,43,-50,46,-50,46,-48,50,-41,55,-48,52,-55,62,-48,55,-41,57,-41,59,-39,62,-46,64,-46,62,-48,69,-46,62,-48,66,-43,66,-48,66,-41,64,-48,64,-43,66,-48,62,-48,62,-43,64,-50,59,-55,59,-48,59,-57,62,-52,57,-55,57,-55,52,-62,59,-57,55,-64,57,-57,55,-62,59,-59,52,-66,55,-64,62,-66,55,-66,64,-69,64,-66,69,-64,62,-69,62,-66,66,-69,0,0,0,0,0,0,-62,-69,-57,-73,-59,-64,-57,-64,-57,-66,-50,-62,-52,-59,-55,-64,-48,-55,-48,-64,-50,-55,-48,-55,-55,-55,-48,-55,-48,-55,-48,-50,-55,-50,-48,-48,-46,-48,-50,-46,-55,-46,-48,-50,-43,-41,-48,-41,-46,-43,-48,-46,-50,-48,-50,-39,-46,-50,-52,-43,-48,-48,-50,-48,-46,-48,-46,-46,-48,-46,-46,-55,-46,-52,-41,-48,-43,-55,-39,-55,-36,-48,-39,-57,-32,-57,-32,-52,-25,-52,-32,-52,-25,-55,-23,-50,-18,-50,-20,-50,-13,-48,-13,-48,-11,-43,-4,-48,-2,-46,-2,-41,2,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173648104,2026-06-23T09:14:08.104,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18815,1a:00:00:00:00:00,-61,11,-98,14,45,11,133937822,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,29,-33,29,-33,26,-40,26,-40,26,-44,26,-40,29,-44,24,-49,33,-53,22,-53,29,-55,31,-60,35,-60,31,-67,22,-64,29,-69,35,-69,29,-69,24,-67,22,-67,15,-71,24,-71,24,-73,26,-80,24,-71,31,-73,26,-78,26,-71,22,-76,31,-69,29,-78,29,-71,31,-71,29,-76,35,-71,38,-67,35,-67,44,-67,40,-64,44,-69,42,-60,51,-69,51,-69,51,-69,51,-62,51,-67,53,-62,53,-64,53,-73,53,-67,60,-64,62,-76,60,-73,55,-71,64,-71,60,-71,60,0,0,0,0,0,0,53,76,53,71,60,71,51,69,51,64,53,67,47,58,53,69,44,58,49,60,51,60,44,53,55,58,44,53,49,51,53,49,58,51,51,47,49,51,49,44,60,42,51,47,51,40,51,44,49,47,49,44,51,40,55,40,55,47,58,35,53,40,58,44,53,42,55,42,51,40,53,51,51,47,47,44,49,51,49,49,47,42,49,47,42,49,42,44,38,51,40,42,35,47,29,47,31,49,26,42,24,47,22,44,17,40,20,44,13,44,15,38,6,40,0,0,0,0,0,0,0,0,0,0]"""
1782173648114,2026-06-23T09:14:08.114,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18816,1a:00:00:00:00:00,-61,11,-98,18,44,11,133949770,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,22,33,20,38,26,35,29,38,31,40,31,42,31,38,31,44,38,47,42,47,40,47,38,53,44,49,44,42,49,49,49,55,47,47,55,44,51,49,49,47,53,55,62,55,55,55,53,58,60,55,49,55,58,58,53,55,62,60,53,55,49,62,51,62,49,58,51,67,49,69,42,64,42,73,35,67,44,76,31,71,42,78,31,76,33,82,29,69,24,80,24,80,24,78,20,85,24,91,31,87,24,87,17,89,29,87,24,96,33,87,24,94,20,0,0,0,0,0,0,33,-91,29,-87,20,-85,20,-85,20,-87,22,-73,20,-78,22,-82,17,-76,15,-76,8,-71,13,-71,4,-76,4,-76,11,-71,2,-67,0,-76,0,-71,4,-67,0,-67,-8,-69,2,-71,-4,-60,-2,-67,0,-67,-6,-69,-8,-71,-8,-67,-8,-71,-17,-67,-11,-69,-11,-69,-8,-69,-13,-67,-13,-64,-6,-69,-6,-69,-6,-71,-6,-71,-4,-71,-4,-64,-6,-64,0,-71,0,-67,-2,-64,-2,-64,0,-55,2,-62,2,-51,2,-53,6,-53,4,-47,11,-47,11,-51,15,-44,13,-38,15,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173648125,2026-06-23T09:14:08.125,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18817,1a:00:00:00:00:00,-61,11,-98,19,44,11,133958796,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-21,36,-21,36,-23,34,-30,41,-30,36,-28,36,-28,39,-30,39,-34,50,-32,47,-32,50,-34,52,-32,58,-39,58,-43,52,-39,54,-41,65,-43,63,-36,60,-45,67,-47,69,-34,69,-30,71,-34,76,-32,78,-23,73,-30,71,-32,73,-26,73,-13,82,-19,71,-19,78,-15,80,-8,78,-6,82,-4,80,-4,76,8,80,8,80,19,78,10,80,19,76,23,80,28,82,23,78,30,73,32,80,39,71,41,78,43,82,50,78,45,73,45,82,47,78,60,78,63,80,60,71,0,0,0,0,0,0,78,-58,71,-58,60,-65,65,-60,56,-63,58,-60,54,-60,56,-69,50,-63,50,-60,36,-60,39,-63,36,-69,36,-65,32,-65,23,-69,23,-73,21,-69,26,-67,13,-67,6,-71,17,-69,6,-65,6,-69,8,-65,4,-65,0,-67,-6,-71,-2,-69,-13,-65,-2,-65,-4,-71,-8,-71,-13,-69,-10,-63,-13,-73,-10,-69,-15,-65,-10,-69,-8,-67,-13,-60,-15,-67,-15,-67,-15,-63,-13,-63,-15,-58,-8,-58,-15,-60,-4,-58,-10,-47,-8,-54,-6,-45,-6,-50,-2,-47,-4,-50,0,-41,2,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173648136,2026-06-23T09:14:08.136,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18818,1a:00:00:00:00:00,-61,11,-98,13,45,11,133969437,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,-32,-23,-36,-23,-39,-20,-43,-20,-43,-18,-43,-23,-46,-18,-48,-25,-52,-20,-55,-23,-55,-23,-55,-29,-59,-27,-64,-23,-69,-23,-62,-32,-66,-25,-69,-25,-64,-27,-73,-27,-71,-27,-76,-27,-71,-32,-73,-29,-80,-34,-69,-27,-73,-32,-76,-32,-73,-43,-69,-32,-64,-43,-73,-41,-66,-41,-69,-46,-69,-50,-66,-46,-57,-55,-55,-55,-59,-62,-52,-62,-57,-64,-46,-62,-50,-71,-48,-62,-50,-66,-43,-71,-48,-69,-39,-76,-43,-80,-52,-85,-46,-82,-39,-82,-48,-76,-46,-89,-46,-89,-43,-82,-36,0,0,0,0,0,0,-46,80,-41,85,-34,87,-34,76,-32,76,-34,76,-29,78,-32,82,-27,73,-27,66,-16,69,-20,66,-13,71,-20,73,-16,69,-11,69,-9,78,-6,73,-11,69,-2,64,2,66,-6,66,2,64,0,66,0,69,2,71,2,64,11,69,6,71,13,66,6,64,6,69,11,71,13,69,9,64,9,76,9,69,9,69,9,71,4,64,6,62,6,64,4,66,6,64,0,62,6,57,0,57,2,57,-2,50,-4,46,-2,50,-4,46,-6,50,-9,48,-6,43,-6,41,-13,36,0,0,0,0,0,0,0,0,0,0]"""
1782173648147,2026-06-23T09:14:08.147,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18819,1a:00:00:00:00:00,-61,11,-98,17,44,11,133980909,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-36,20,-29,32,-34,32,-34,27,-32,29,-32,34,-36,34,-36,36,-43,41,-43,41,-41,41,-46,43,-50,43,-50,50,-48,52,-48,46,-55,55,-52,48,-48,50,-55,48,-55,57,-59,52,-55,52,-57,57,-62,48,-59,55,-59,55,-59,50,-62,48,-62,48,-59,48,-66,46,-66,36,-69,43,-73,36,-71,34,-66,27,-71,32,-71,23,-82,27,-73,20,-82,23,-76,11,-85,20,-78,13,-82,13,-80,9,-78,13,-82,13,-96,6,-89,9,-96,11,-96,9,-89,6,-101,2,-99,0,-92,0,0,0,0,0,0,-87,-6,-94,-6,-89,9,-87,-2,-92,2,-80,-2,-85,9,-87,0,-78,2,-78,2,-71,6,-71,11,-80,9,-76,16,-69,9,-66,20,-71,25,-69,20,-69,16,-69,25,-62,29,-66,20,-59,27,-57,27,-64,25,-62,27,-64,34,-55,39,-66,29,-55,39,-59,32,-62,36,-62,36,-57,39,-57,39,-66,34,-59,36,-55,39,-57,36,-64,32,-52,29,-57,27,-57,29,-57,32,-57,29,-57,29,-50,23,-57,25,-46,18,-50,20,-48,18,-46,18,-48,18,-43,11,-46,9,-43,9,-46,0,0,0,0,0,0,0,0,0,0,0]"""
1782173648156,2026-06-23T09:14:08.156,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18820,1a:00:00:00:00:00,-61,11,-98,20,44,11,133991488,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,33,21,33,23,35,25,42,25,46,21,44,23,46,21,42,25,50,25,57,25,57,19,57,27,63,25,65,14,61,23,67,27,69,16,73,16,71,14,67,10,67,21,80,10,78,19,71,14,84,21,76,12,78,14,80,14,80,19,73,16,76,23,80,19,78,25,73,25,82,23,76,23,71,31,73,31,78,38,71,29,73,44,71,35,73,44,78,33,73,42,65,38,73,38,73,44,73,50,88,48,78,46,76,46,82,42,88,54,84,42,82,48,82,0,0,0,0,0,0,84,-38,82,-42,80,-42,78,-38,78,-40,73,-33,78,-38,76,-40,71,-35,67,-27,65,-35,65,-29,67,-40,67,-40,65,-31,59,-35,61,-44,59,-35,59,-33,59,-44,50,-40,57,-42,46,-40,54,-40,59,-35,52,-44,57,-42,50,-46,57,-42,54,-44,52,-40,57,-44,59,-42,48,-40,54,-35,59,-40,59,-42,57,-42,61,-33,61,-33,57,-33,59,-29,61,-31,57,-29,59,-27,59,-23,54,-23,57,-23,50,-10,46,-10,52,-10,48,-12,44,-6,50,-4,48,-2,46,2,44,2,0,0,0,0,0,0,0,0,0,0]"""
1782173648167,2026-06-23T09:14:08.167,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18821,1a:00:00:00:00:00,-61,11,-98,19,44,11,134002650,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,6,-43,4,-43,2,-47,0,-45,2,-52,-2,-56,-2,-52,0,-58,4,-60,0,-63,0,-60,0,-67,2,-69,8,-65,0,-71,0,-76,8,-76,2,-71,2,-78,6,-73,8,-78,4,-76,2,-76,13,-80,6,-78,13,-80,8,-80,15,-78,10,-73,21,-76,21,-80,26,-78,28,-73,26,-73,30,-71,34,-67,34,-69,47,-67,41,-63,50,-60,47,-60,56,-67,56,-58,60,-63,54,-58,67,-56,65,-52,65,-54,65,-58,76,-52,73,-47,78,-58,76,-56,78,-50,84,-52,82,-47,78,0,0,0,0,0,0,82,43,82,43,87,36,82,39,80,34,76,34,73,28,82,26,73,26,73,32,69,21,69,15,73,13,71,13,78,13,67,6,76,4,69,0,73,6,71,-2,71,-6,69,-2,67,-8,69,-8,69,-4,65,-10,67,-15,67,-21,71,-19,63,-23,67,-19,67,-23,63,-19,65,-23,60,-26,69,-19,65,-28,60,-21,65,-28,67,-23,60,-21,65,-23,67,-21,58,-21,63,-21,60,-23,56,-19,58,-19,52,-15,50,-17,56,-13,50,-15,43,-10,45,-8,47,-4,43,-8,45,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173648177,2026-06-23T09:14:08.177,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18822,1a:00:00:00:00:00,-61,11,-98,13,45,11,134015639,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,41,11,41,6,43,4,48,2,46,0,50,0,55,-2,52,-2,62,-6,55,-9,62,-6,64,-6,66,-9,66,-18,64,-18,66,-11,76,-27,73,-25,69,-29,62,-32,62,-29,73,-34,71,-32,69,-36,73,-27,73,-39,73,-41,73,-36,66,-34,73,-36,64,-39,73,-41,71,-36,66,-36,73,-36,76,-34,66,-32,76,-34,73,-27,76,-34,76,-27,78,-32,78,-32,80,-32,76,-32,76,-34,80,-32,76,-34,80,-39,80,-36,82,-36,85,-50,89,-46,78,-41,87,-43,85,-46,78,0,0,0,0,0,0,76,55,71,55,73,50,69,55,66,50,66,55,64,50,66,55,57,50,57,50,52,50,55,48,62,50,55,48,57,48,57,43,59,41,55,41,50,48,52,39,62,41,52,48,48,39,50,39,48,46,55,43,50,46,55,39,52,46,57,41,50,43,52,52,48,52,48,46,46,50,43,55,43,55,41,50,41,55,39,59,34,50,34,57,32,57,29,55,23,57,23,50,16,55,20,57,11,52,11,50,6,52,6,48,2,48,0,48,0,46,-4,43,-11,46,0,0,0,0,0,0,0,0,0,0]"""
1782173648187,2026-06-23T09:14:08.187,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18823,1a:00:00:00:00:00,-61,11,-98,18,44,11,134024437,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,38,11,38,11,44,11,49,6,49,6,44,11,51,8,53,11,55,11,60,8,62,8,58,11,67,8,67,0,67,2,73,8,71,-2,73,2,71,2,71,0,71,0,78,0,76,-2,78,-2,82,6,78,-4,78,0,78,-2,78,2,80,4,73,0,82,8,82,6,78,13,82,11,85,11,73,15,78,15,80,22,80,24,78,24,78,20,78,33,85,24,71,29,78,33,76,33,73,31,82,35,87,38,85,35,85,31,87,26,89,38,94,38,85,38,89,0,0,0,0,0,0,87,-29,87,-33,80,-35,80,-31,87,-29,76,-22,73,-31,82,-29,76,-31,73,-22,67,-31,60,-31,67,-35,69,-38,62,-29,60,-35,67,-42,62,-38,62,-31,55,-38,53,-44,62,-35,53,-40,53,-40,60,-38,58,-40,53,-42,53,-44,60,-42,51,-42,53,-40,55,-47,62,-42,51,-42,55,-38,60,-38,58,-40,55,-40,58,-38,53,-33,53,-33,55,-31,60,-31,55,-33,55,-22,53,-26,53,-22,55,-26,49,-13,51,-15,51,-11,47,-13,49,-11,49,-4,44,-2,40,-2,42,2,0,0,0,0,0,0,0,0,0,0]"""
