pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173648197,2026-06-23T09:14:08.197,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18824,1a:00:00:00:00:00,-61,11,-98,18,44,11,134035766,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-38,15,-40,17,-40,17,-47,20,-47,22,-44,20,-44,22,-47,20,-58,20,-53,22,-53,22,-58,20,-64,22,-64,24,-62,22,-62,20,-69,29,-67,20,-64,17,-69,24,-67,24,-78,17,-76,15,-76,17,-82,8,-78,11,-78,11,-76,11,-82,0,-78,4,-78,-2,-85,-2,-82,-2,-76,-11,-85,-15,-78,-20,-73,-26,-78,-26,-76,-35,-71,-31,-73,-42,-69,-38,-73,-47,-78,-44,-64,-53,-69,-51,-69,-53,-67,-60,-64,-64,-73,-60,-64,-67,-58,-67,-64,-67,-67,-76,-64,-76,-58,-76,-60,0,0,0,0,0,0,-60,71,-55,78,-47,76,-44,73,-40,73,-42,71,-38,73,-38,78,-31,73,-31,69,-26,71,-22,67,-17,76,-17,73,-15,73,-6,71,-6,78,-6,73,-6,71,0,67,11,69,0,71,8,62,8,67,8,69,11,71,13,69,24,64,20,67,26,64,22,62,24,67,29,67,29,64,29,60,29,69,26,67,31,62,29,67,26,60,29,58,29,60,31,60,31,55,22,60,29,55,22,53,24,51,24,51,22,49,17,47,17,49,15,44,15,44,11,51,13,42,8,42,0,0,0,0,0,0,0,0,0,0]"""
1782173648208,2026-06-23T09:14:08.208,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18825,1a:00:00:00:00:00,-61,11,-98,19,44,11,134046842,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,10,36,15,39,17,43,19,43,19,43,26,41,23,47,26,52,32,47,32,50,34,50,36,56,41,52,45,52,50,52,45,56,45,56,54,50,52,50,54,47,63,52,56,50,56,52,58,56,69,54,56,43,65,52,65,50,67,58,63,45,58,50,63,54,58,47,58,56,60,56,54,50,50,58,58,58,54,65,56,63,60,60,52,63,56,69,54,58,50,65,45,65,54,69,47,73,52,71,63,67,60,73,56,67,60,65,63,76,67,80,60,73,60,0,0,0,0,0,0,73,-65,71,-63,63,-63,60,-58,60,-58,60,-56,58,-50,69,-60,63,-50,60,-47,50,-50,52,-47,54,-54,56,-50,56,-52,47,-52,54,-58,52,-54,52,-50,45,-52,45,-60,52,-47,45,-50,47,-50,54,-50,50,-50,45,-45,45,-54,52,-54,41,-54,47,-45,52,-52,50,-50,47,-52,45,-43,56,-45,52,-45,52,-45,58,-47,52,-36,50,-36,52,-36,60,-34,56,-34,63,-30,54,-32,52,-19,54,-26,56,-17,50,-17,50,-8,45,-15,50,-8,52,-4,45,0,43,4,45,6,0,0,0,0,0,0,0,0,0,0]"""
1782173648220,2026-06-23T09:14:08.220,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18826,1a:00:00:00:00:00,-61,11,-98,16,44,11,134058295,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-42,7,-40,7,-45,2,-49,11,-47,9,-47,7,-47,14,-49,11,-59,11,-59,9,-61,9,-59,9,-68,9,-66,16,-66,16,-71,9,-68,16,-73,14,-71,14,-68,18,-71,9,-78,11,-78,9,-80,11,-82,2,-78,9,-78,4,-78,7,-82,0,-80,0,-75,-4,-82,-7,-78,-9,-78,-18,-85,-18,-80,-14,-73,-21,-73,-21,-82,-37,-80,-30,-75,-37,-73,-35,-75,-42,-75,-35,-71,-49,-68,-47,-71,-47,-66,-52,-68,-56,-82,-56,-73,-61,-68,-59,-75,-56,-68,-64,-75,-66,-71,-71,-66,0,0,0,0,0,0,-61,66,-68,68,-56,68,-56,64,-56,71,-52,61,-49,71,-56,66,-49,64,-45,59,-35,64,-35,61,-33,71,-37,68,-35,64,-23,66,-23,68,-23,68,-26,66,-21,66,-14,68,-18,73,-7,61,-14,68,-14,68,-11,71,-7,66,-2,71,-9,73,2,68,-2,66,-2,71,-4,75,2,73,0,66,-2,73,2,71,4,71,2,73,-2,66,4,68,0,64,-2,68,4,66,-4,68,0,61,-4,59,-2,64,-7,52,-2,56,-4,56,0,49,-9,49,-7,54,-11,45,-11,42,-16,40,0,0,0,0,0,0,0,0,0,0]"""
1782173648229,2026-06-23T09:14:08.229,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18827,1a:00:00:00:00:00,-61,11,-98,19,44,11,134068436,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,0,39,-2,41,0,50,4,50,4,47,4,56,8,54,13,58,6,56,13,56,15,63,13,67,13,67,17,63,23,69,21,69,17,73,26,65,26,69,32,71,34,73,30,69,28,78,23,78,30,71,26,71,30,73,32,76,30,71,32,69,30,80,28,76,23,71,23,82,26,78,21,73,19,78,15,80,17,82,13,84,15,82,4,84,10,89,8,80,8,82,4,87,6,87,2,84,10,93,8,91,2,91,4,95,4,93,13,97,2,97,10,93,0,0,0,0,0,0,0,15,-100,13,-91,8,-89,10,-87,8,-87,10,-84,8,-80,13,-87,10,-80,10,-78,8,-76,8,-73,4,-78,10,-76,2,-76,-2,-71,-2,-78,-4,-71,4,-71,-2,-71,-8,-69,-2,-67,-4,-65,-2,-67,2,-71,-2,-71,-2,-67,-10,-67,-6,-71,-13,-69,-8,-69,-6,-71,0,-71,-10,-73,-6,-67,0,-71,2,-71,4,-71,2,-71,0,-67,2,-60,2,-67,13,-71,4,-67,15,-65,10,-58,15,-56,8,-60,13,-54,13,-52,19,-50,17,-50,23,-43,21,-45,23,-43,23,-36,26,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173648241,2026-06-23T09:14:08.241,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18828,1a:00:00:00:00:00,-59,11,-98,19,42,11,134079436,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-32,24,-32,32,-38,32,-38,32,-38,35,-32,35,-38,38,-35,41,-43,41,-43,46,-41,46,-46,43,-49,49,-54,52,-46,49,-49,43,-57,54,-52,46,-54,54,-54,52,-60,49,-57,54,-60,49,-60,49,-68,43,-65,52,-62,49,-68,46,-60,41,-65,43,-60,41,-73,38,-73,35,-71,32,-79,27,-79,21,-68,21,-79,24,-79,13,-84,16,-79,5,-79,13,-82,2,-93,5,-84,-2,-82,-5,-90,-8,-79,-5,-87,-8,-93,-10,-93,-10,-87,-10,-98,-5,-93,-16,-101,-24,-95,-24,-87,0,0,0,0,0,0,-98,21,-95,24,-87,32,-90,24,-82,24,-82,24,-79,27,-76,32,-71,27,-76,24,-68,32,-65,30,-71,41,-68,32,-68,35,-57,41,-60,46,-57,46,-54,43,-49,43,-43,49,-52,46,-41,54,-46,49,-46,52,-46,60,-43,54,-38,57,-43,57,-38,57,-41,57,-41,60,-38,57,-35,57,-35,54,-41,65,-38,62,-35,54,-41,62,-35,54,-35,57,-41,57,-38,54,-32,57,-35,54,-35,54,-35,46,-35,54,-32,43,-30,38,-32,43,-32,35,-27,38,-35,32,-35,30,-35,30,-38,30,0,0,0,0,0,0,0,0,0,0]"""
1782173648252,2026-06-23T09:14:08.252,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18829,1a:00:00:00:00:00,-61,11,-98,18,44,11,134090436,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-2,-38,-4,-42,-6,-47,-11,-49,-11,-51,-11,-44,-11,-51,-15,-58,-13,-58,-17,-58,-15,-60,-11,-64,-17,-64,-17,-60,-22,-69,-22,-69,-17,-69,-26,-64,-22,-60,-31,-67,-33,-76,-22,-73,-22,-73,-22,-78,-22,-76,-13,-76,-22,-78,-20,-73,-24,-78,-17,-69,-13,-80,-15,-78,-11,-78,-8,-80,-6,-82,-6,-76,-4,-80,2,-80,0,-82,11,-80,6,-80,15,-82,11,-87,15,-80,15,-78,22,-82,20,-76,24,-82,22,-87,26,-85,29,-85,31,-96,26,-89,26,-91,35,-89,38,-87,33,0,0,0,0,0,0,29,91,31,91,38,80,31,85,35,87,31,78,35,78,33,76,29,71,31,73,35,64,33,64,40,69,33,64,40,60,44,55,47,55,47,58,38,58,44,51,53,49,47,55,44,44,44,47,44,49,49,49,51,47,53,40,55,47,60,33,55,42,51,44,51,47,58,47,53,38,55,51,53,47,53,40,53,44,53,47,51,40,49,49,49,47,49,44,47,47,42,44,40,42,42,40,35,42,38,40,33,42,33,38,22,40,24,44,22,40,17,42,17,38,0,0,0,0,0,0,0,0,0,0]"""
1782173648262,2026-06-23T09:14:08.262,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18830,1a:00:00:00:00:00,-61,11,-98,16,44,11,134101436,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-21,35,-14,42,-14,42,-14,47,-14,47,-9,49,-11,52,-4,56,-4,61,-2,61,-2,64,0,66,2,66,7,64,9,71,16,73,7,73,18,68,21,66,23,68,33,73,28,71,30,75,28,73,37,71,26,68,40,71,35,66,42,68,37,64,40,68,42,68,42,68,45,71,37,66,40,59,40,68,37,71,42,75,37,66,45,71,37,68,40,75,40,66,42,73,45,71,47,73,42,68,52,75,56,75,54,71,49,71,66,71,66,73,64,73,66,68,61,0,0,0,0,0,0,80,-54,78,-52,68,-54,71,-42,68,-49,66,-40,71,-45,75,-40,71,-35,68,-30,66,-30,68,-28,66,-33,71,-33,66,-30,56,-30,68,-37,64,-33,66,-26,66,-26,66,-30,66,-23,59,-28,61,-26,71,-21,66,-18,66,-21,64,-26,73,-23,64,-26,64,-16,66,-16,68,-14,68,-14,64,-9,68,-2,73,-7,71,-2,75,4,66,7,64,4,64,7,68,14,64,11,61,18,61,16,54,23,54,23,52,28,42,28,45,28,42,26,37,33,37,37,33,42,30,35,21,37,0,0,0,0,0,0,0,0,0,0]"""
1782173648274,2026-06-23T09:14:08.274,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18831,1a:00:00:00:00:00,-61,11,-98,17,44,11,134113091,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,4,-39,4,-46,2,-48,-2,-46,-6,-46,-4,-50,-4,-55,-4,-57,-6,-59,-4,-62,-6,-64,-2,-64,-6,-64,-9,-62,-13,-71,-16,-73,-9,-73,-16,-69,-16,-64,-20,-71,-23,-76,-13,-76,-16,-76,-18,-82,-18,-80,-9,-76,-23,-73,-16,-76,-20,-78,-13,-76,-13,-80,-16,-76,-9,-73,-9,-85,-2,-78,2,-78,-4,-80,2,-82,4,-82,6,-80,4,-82,16,-82,6,-87,13,-80,11,-80,20,-85,13,-78,20,-82,16,-92,18,-87,23,-92,25,-94,16,-96,20,-94,27,-92,29,-89,20,0,0,0,0,0,0,18,89,20,92,27,85,23,87,20,82,11,80,23,80,20,78,20,76,20,73,23,71,23,69,27,76,27,71,25,69,32,59,32,66,27,62,23,62,29,64,36,55,34,62,34,57,36,57,34,64,39,57,39,62,41,55,39,62,43,50,34,55,41,59,39,62,43,59,36,55,36,64,39,59,36,59,39,59,32,62,39,57,32,62,27,59,32,62,23,59,29,57,20,57,23,57,13,52,13,50,16,50,16,48,9,46,6,48,6,48,4,46,-2,41,0,0,0,0,0,0,0,0,0,0]"""
1782173648285,2026-06-23T09:14:08.285,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18832,1a:00:00:00:00:00,-61,11,-98,18,44,11,134123436,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-38,-8,-40,-13,-40,-8,-47,-8,-47,-6,-44,-6,-51,-11,-51,-11,-58,-8,-60,-11,-62,-11,-58,-13,-62,-11,-64,-4,-69,-11,-69,-15,-67,-11,-73,-11,-69,-6,-73,-4,-78,-8,-76,-11,-80,-17,-76,-13,-80,-20,-71,-11,-73,-17,-80,-17,-80,-24,-76,-22,-73,-26,-80,-31,-71,-31,-71,-35,-73,-38,-67,-38,-62,-40,-64,-44,-67,-51,-62,-49,-62,-55,-58,-53,-62,-62,-60,-55,-58,-58,-51,-60,-58,-60,-51,-67,-55,-71,-60,-73,-55,-69,-51,-71,-60,-69,-58,-80,-58,-78,-51,-78,-51,0,0,0,0,0,0,-60,80,-55,78,-44,80,-47,78,-42,73,-44,69,-40,73,-42,78,-33,76,-38,67,-26,69,-29,67,-29,71,-24,69,-22,69,-17,69,-20,73,-17,69,-17,67,-13,71,-2,64,-11,64,0,62,-6,67,-6,69,-4,67,-4,69,2,69,0,76,8,67,4,64,6,73,4,71,6,69,8,67,2,71,6,73,6,69,8,71,2,69,4,64,2,67,2,69,6,67,2,62,6,64,0,55,0,60,-4,55,-2,53,-4,53,-4,53,-4,49,-6,53,-11,49,-8,42,-15,42,0,0,0,0,0,0,0,0,0,0]"""
1782173648296,2026-06-23T09:14:08.296,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18833,1a:00:00:00:00:00,-60,11,-98,13,45,11,134134521,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,-4,41,-4,41,0,46,2,50,0,48,2,52,2,55,4,59,2,57,6,62,4,62,6,69,4,69,6,66,13,71,11,71,4,76,13,71,13,71,16,71,18,76,13,78,11,80,13,80,16,78,4,78,13,80,11,78,13,78,4,76,4,82,4,80,4,78,2,82,-2,82,-11,76,-9,78,-13,78,-9,80,-16,80,-13,78,-23,78,-18,85,-23,78,-23,80,-29,82,-29,78,-36,80,-29,87,-34,82,-32,82,-36,89,-36,89,-34,89,-36,85,-41,85,-39,0,0,0,0,0,0,-32,-87,-32,-89,-39,-76,-36,-80,-39,-78,-34,-76,-36,-73,-34,-78,-34,-73,-34,-69,-39,-62,-39,-59,-43,-62,-39,-59,-41,-64,-43,-55,-48,-59,-43,-57,-36,-55,-46,-50,-52,-46,-46,-55,-43,-41,-46,-46,-46,-48,-48,-48,-52,-43,-52,-41,-52,-46,-57,-39,-52,-43,-55,-41,-55,-48,-57,-43,-52,-41,-52,-48,-52,-43,-52,-46,-52,-46,-50,-43,-46,-43,-48,-46,-46,-48,-43,-48,-39,-48,-41,-46,-34,-46,-39,-48,-32,-41,-34,-41,-32,-39,-29,-39,-23,-36,-20,-48,-18,-36,-18,-41,-9,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173648307,2026-06-23T09:14:08.307,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18834,1a:00:00:00:00:00,-61,11,-98,13,45,11,134145436,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-18,39,-13,46,-11,46,-9,48,-9,48,-9,50,-6,50,-2,59,-9,62,0,62,-6,64,-4,66,-6,69,-4,69,4,71,0,76,-6,73,2,71,9,76,6,69,11,80,9,76,6,78,6,82,11,76,0,76,9,82,9,78,9,82,2,73,4,85,4,82,6,76,6,85,0,80,-4,76,-4,80,-11,78,-6,78,-13,80,-6,80,-18,82,-16,87,-18,80,-13,78,-16,82,-20,80,-23,85,-18,94,-18,89,-20,82,-27,89,-25,87,-16,92,-25,94,-20,92,-18,0,0,0,0,0,0,-9,-96,-13,-96,-18,-87,-16,-82,-23,-82,-11,-80,-13,-78,-11,-85,-16,-76,-13,-76,-16,-69,-13,-69,-25,-73,-13,-71,-18,-69,-23,-66,-23,-73,-23,-64,-13,-66,-25,-62,-32,-62,-25,-62,-23,-59,-25,-64,-16,-66,-23,-66,-25,-64,-32,-59,-27,-66,-34,-57,-27,-59,-27,-66,-27,-66,-29,-64,-27,-59,-20,-71,-20,-71,-20,-64,-18,-71,-18,-64,-18,-64,-20,-64,-13,-66,-13,-64,-6,-62,-11,-55,-6,-55,-4,-62,-4,-55,0,-50,0,-50,2,-50,6,-48,11,-48,9,-46,9,-39,13,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173648318,2026-06-23T09:14:08.318,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18835,1a:00:00:00:00:00,-61,11,-98,22,43,11,134157520,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,20,-40,15,-42,11,-51,13,-47,13,-49,13,-49,11,-51,13,-58,15,-58,11,-62,13,-62,17,-67,15,-67,15,-69,4,-69,8,-71,20,-78,8,-76,8,-67,8,-67,2,-80,8,-73,13,-76,15,-82,13,-78,20,-80,13,-82,13,-76,8,-78,17,-71,17,-82,17,-76,20,-71,22,-76,24,-73,31,-71,31,-67,38,-76,35,-69,40,-69,42,-64,44,-71,44,-71,49,-71,49,-62,51,-64,51,-64,53,-69,49,-71,60,-69,58,-64,60,-76,60,-73,60,-69,71,-71,67,-73,64,0,0,0,0,0,0,62,78,58,69,62,62,62,69,62,64,53,64,58,55,58,64,53,53,58,55,55,53,53,51,60,51,53,51,58,44,58,40,62,42,60,40,58,44,58,35,69,31,58,35,60,31,58,29,60,33,62,35,60,29,64,24,64,33,67,24,64,26,67,26,64,22,69,24,60,26,71,35,64,31,64,26,62,31,58,31,60,26,62,31,58,38,58,29,55,33,55,29,51,35,49,35,49,35,44,33,42,31,38,29,33,33,29,31,31,33,29,29,24,40,0,0,0,0,0,0,0,0,0,0]"""
1782173648336,2026-06-23T09:14:08.336,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18836,1a:00:00:00:00:00,-61,11,-98,17,44,11,134174389,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,-32,27,-29,29,-34,32,-34,34,-36,36,-34,36,-34,34,-39,41,-41,39,-39,36,-41,39,-48,43,-52,43,-50,46,-43,46,-55,39,-55,48,-57,43,-50,46,-52,50,-52,48,-62,50,-62,43,-69,46,-71,34,-64,39,-69,39,-69,36,-80,29,-73,29,-71,27,-78,18,-76,23,-71,16,-80,6,-87,9,-76,0,-78,2,-82,-9,-85,-2,-82,-18,-80,-16,-78,-27,-87,-18,-73,-27,-76,-27,-82,-34,-73,-36,-87,-34,-82,-39,-85,-46,-82,-46,-82,-41,-82,-55,-82,-52,-78,-59,-78,0,0,0,0,0,0,-80,57,-80,57,-62,64,-62,59,-64,69,-55,55,-59,64,-59,64,-48,64,-48,62,-39,62,-39,59,-34,69,-36,66,-34,66,-23,64,-20,71,-25,69,-27,64,-16,69,-9,71,-16,69,-11,62,-6,64,-9,73,-4,73,-2,69,11,71,2,78,11,71,9,64,11,66,11,73,16,69,16,66,9,73,13,71,18,64,16,71,16,64,16,62,13,64,13,69,16,62,11,62,20,59,16,50,23,57,11,50,13,57,9,52,11,50,11,52,6,50,9,46,4,41,2,43,0,0,0,0,0,0,0,0,0,0]"""
1782173648345,2026-06-23T09:14:08.345,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18837,1a:00:00:00:00:00,-59,11,-98,14,43,11,134179822,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-2,42,0,45,2,47,5,50,5,53,5,50,5,53,11,59,11,56,11,59,14,62,11,64,8,67,19,64,28,64,22,70,19,70,28,70,28,73,39,73,36,73,33,67,33,73,28,78,36,76,19,70,33,73,33,70,33,78,28,70,33,81,39,76,33,73,28,81,28,78,28,67,25,78,14,73,25,78,14,81,19,78,8,81,19,84,16,87,19,78,14,81,14,84,14,84,11,90,16,87,11,87,11,95,16,93,16,98,16,98,16,93,16,0,0,0,0,0,0,25,-90,19,-90,19,-84,22,-84,22,-84,25,-84,22,-76,25,-84,16,-76,16,-70,14,-70,16,-67,14,-78,19,-67,14,-73,0,-70,8,-76,8,-73,16,-70,5,-70,2,-73,5,-67,5,-64,8,-70,14,-67,8,-70,5,-64,0,-70,5,-76,0,-64,5,-67,8,-73,8,-70,5,-70,8,-64,14,-78,16,-70,8,-67,14,-73,16,-64,11,-59,14,-64,22,-64,22,-62,28,-59,16,-59,25,-53,25,-59,31,-47,25,-42,25,-45,25,-45,31,-39,33,-39,31,-36,31,-33,36,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173648358,2026-06-23T09:14:08.358,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18838,1a:00:00:00:00:00,-61,11,-98,18,44,11,134190825,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,-31,-22,-31,-17,-42,-15,-42,-15,-44,-17,-44,-13,-44,-13,-51,-13,-53,-17,-55,-8,-60,-8,-62,-15,-69,-13,-67,-2,-69,2,-69,-8,-73,0,-76,2,-69,6,-76,4,-82,4,-80,2,-76,2,-76,11,-82,0,-76,8,-78,11,-80,13,-78,8,-78,15,-76,11,-78,8,-73,6,-80,6,-80,6,-80,6,-73,2,-80,4,-80,-4,-85,2,-82,-2,-80,2,-80,-6,-89,8,-73,0,-85,4,-85,-6,-82,0,-94,-2,-94,0,-87,2,-89,13,-98,13,-91,2,-96,6,-94,4,-96,0,0,0,0,0,0,-89,-20,-96,-22,-85,-11,-87,-22,-87,-22,-78,-20,-89,-15,-85,-20,-78,-15,-67,-20,-71,-15,-71,-20,-76,-17,-76,-13,-69,-13,-71,-8,-73,-11,-71,-13,-69,-13,-69,-15,-69,-6,-71,-17,-62,-6,-64,-13,-69,-13,-64,-15,-69,-13,-67,-6,-73,-11,-71,-8,-67,-17,-71,-15,-67,-20,-62,-15,-60,-20,-64,-24,-64,-24,-62,-24,-67,-22,-60,-31,-58,-26,-58,-33,-60,-33,-62,-31,-53,-35,-49,-38,-44,-38,-47,-35,-35,-33,-35,-40,-35,-40,-29,-38,-29,-40,-29,-40,-17,-40,-20,-42,-15,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173648368,2026-06-23T09:14:08.368,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18839,1a:00:00:00:00:00,-61,11,-98,18,44,11,134200436,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-42,0,-40,2,-44,4,-51,4,-53,4,-47,4,-49,8,-51,6,-60,6,-60,8,-60,6,-60,4,-69,11,-67,15,-64,6,-73,4,-71,13,-73,8,-67,11,-67,13,-67,6,-78,11,-78,4,-76,8,-85,0,-76,8,-78,4,-78,4,-82,-2,-80,2,-78,-4,-82,-11,-82,-11,-78,-15,-82,-17,-78,-17,-71,-24,-76,-24,-78,-33,-78,-26,-76,-40,-78,-35,-73,-44,-76,-35,-71,-44,-67,-47,-64,-47,-60,-47,-71,-51,-76,-51,-71,-58,-73,-58,-78,-55,-73,-64,-78,-67,-71,-69,-69,0,0,0,0,0,0,-71,58,-73,64,-62,64,-62,60,-58,62,-62,58,-55,62,-55,67,-53,64,-53,58,-40,60,-44,60,-40,67,-42,62,-40,60,-29,64,-29,69,-29,62,-33,60,-26,67,-17,67,-26,64,-15,60,-20,62,-20,67,-20,67,-15,69,-11,67,-13,73,-6,67,-11,69,-11,67,-13,73,-4,71,-11,64,-15,69,-6,69,-2,69,-8,71,-11,67,-6,64,-13,64,-11,69,-11,64,-11,62,-11,64,-13,58,-8,60,-13,49,-11,49,-15,49,-11,47,-15,47,-15,44,-17,44,-15,40,-20,38,0,0,0,0,0,0,0,0,0,0]"""
1782173648378,2026-06-23T09:14:08.378,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18840,1a:00:00:00:00:00,-61,11,-98,14,45,11,134211435,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,40,13,42,13,40,6,44,6,47,4,49,4,51,4,55,2,60,-4,60,0,64,-4,60,-4,69,-8,69,-17,62,-17,69,-15,76,-24,71,-22,64,-24,69,-26,71,-33,71,-33,69,-33,71,-40,71,-31,69,-40,71,-42,71,-42,67,-38,67,-38,64,-44,69,-38,67,-40,64,-44,69,-40,71,-40,64,-40,71,-42,69,-35,73,-42,71,-38,73,-44,71,-40,76,-42,71,-44,76,-44,76,-42,71,-42,71,-49,73,-51,78,-49,78,-60,78,-58,73,-55,78,-58,73,-53,71,0,0,0,0,0,0,60,71,62,71,62,60,58,69,58,64,51,67,49,64,49,67,47,64,42,64,44,62,40,60,49,64,40,58,40,62,42,55,44,58,40,55,35,58,40,60,42,55,40,62,35,51,35,58,35,60,31,55,35,60,40,55,33,62,40,58,29,60,31,64,29,64,26,62,24,60,24,67,20,69,17,64,17,67,13,69,13,64,8,69,4,64,2,64,-2,60,0,62,-6,60,-6,60,-8,51,-11,51,-20,51,-11,47,-15,42,-24,40,-24,38,-24,35,-29,33,0,0,0,0,0,0,0,0,0,0]"""
1782173648388,2026-06-23T09:14:08.388,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18841,1a:00:00:00:00:00,-61,11,-98,18,44,11,134222435,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,17,33,20,40,26,35,26,40,29,35,29,38,31,35,35,44,38,44,40,42,40,44,40,49,47,49,49,42,51,49,55,47,49,47,60,44,55,40,67,44,69,49,60,47,67,49,60,51,67,51,55,47,64,53,60,47,69,51,60,49,60,53,60,51,60,51,62,51,55,64,60,53,53,60,49,64,53,67,47,64,55,71,44,64,53,71,49,62,42,69,47,76,47,73,40,73,51,78,53,80,42,80,47,80,49,82,51,85,49,80,49,85,53,0,0,0,0,0,0,58,-76,60,-80,44,-76,47,-69,47,-73,42,-67,49,-71,44,-71,42,-67,40,-60,38,-62,40,-62,35,-71,40,-67,33,-62,26,-62,31,-73,31,-67,31,-60,26,-62,20,-64,29,-64,22,-55,22,-62,26,-62,29,-62,22,-67,17,-67,24,-67,13,-67,17,-60,24,-69,26,-64,22,-67,22,-67,29,-64,26,-67,29,-67,33,-67,31,-60,31,-60,26,-60,35,-60,35,-60,35,-53,31,-51,38,-47,35,-53,31,-40,31,-42,35,-35,33,-38,40,-33,42,-31,38,-31,35,-24,40,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173648399,2026-06-23T09:14:08.399,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18842,1a:00:00:00:00:00,-60,11,-98,17,44,11,134233435,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-2,43,4,43,2,48,2,48,2,52,4,52,6,52,4,59,4,57,2,59,0,66,2,62,0,64,2,66,4,71,2,73,2,71,6,69,6,69,4,71,11,80,0,76,0,78,-4,80,0,78,-9,82,-2,80,-9,76,-4,76,-18,78,-9,80,-20,80,-23,73,-20,78,-27,73,-32,66,-27,69,-36,71,-36,69,-46,69,-41,66,-50,66,-50,64,-55,62,-46,57,-52,64,-55,57,-59,57,-64,62,-69,57,-66,57,-71,69,-71,62,-69,55,-85,52,-80,52,-78,0,0,0,0,0,0,-76,-55,-78,-55,-80,-41,-76,-46,-78,-43,-71,-41,-71,-32,-76,-36,-69,-29,-71,-34,-66,-25,-69,-23,-76,-25,-71,-16,-73,-23,-69,-11,-76,-11,-76,-2,-66,-6,-69,-6,-71,6,-69,-6,-64,4,-69,2,-71,0,-69,4,-66,6,-64,16,-69,13,-69,16,-64,13,-71,16,-66,16,-69,18,-66,16,-73,16,-73,20,-66,18,-69,18,-66,13,-62,18,-66,16,-64,16,-64,16,-64,13,-64,18,-57,13,-57,13,-55,9,-55,9,-52,6,-48,9,-52,6,-46,4,-48,0,-46,2,-46,-4,0,0,0,0,0,0,0,0,0,0]"""
