pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173648423,2026-06-23T09:14:08.423,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18844,1a:00:00:00:00:00,-61,11,-98,17,44,11,134259860,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-34,-20,-34,-25,-32,-27,-39,-34,-32,-36,-34,-36,-32,-36,-27,-46,-32,-46,-32,-46,-34,-48,-34,-52,-34,-52,-34,-57,-25,-62,-27,-62,-36,-64,-25,-69,-27,-66,-16,-69,-13,-73,-29,-73,-18,-76,-23,-76,-16,-80,-20,-73,-11,-76,-11,-78,-13,-76,-23,-78,-11,-76,-18,-80,-16,-78,-18,-73,-23,-80,-18,-78,-16,-69,-20,-78,-20,-78,-29,-80,-20,-76,-27,-73,-23,-80,-27,-85,-20,-80,-20,-73,-18,-80,-23,-80,-29,-76,-25,-94,-27,-87,-27,-82,-23,-99,-18,-94,-25,-99,-13,-92,-18,-96,0,0,0,0,0,0,-92,2,-94,6,-87,13,-87,0,-82,4,-78,-2,-82,4,-87,0,-82,-2,-78,-4,-71,-4,-73,0,-73,2,-73,0,-71,-6,-71,0,-76,4,-71,2,-69,-4,-69,2,-69,6,-69,-2,-62,4,-69,0,-69,-4,-66,0,-69,-4,-66,4,-71,-4,-69,4,-64,-9,-71,-6,-69,-9,-76,-2,-66,-9,-76,-13,-71,-16,-66,-11,-69,-16,-62,-20,-62,-18,-62,-23,-64,-27,-59,-25,-55,-32,-57,-27,-50,-29,-50,-32,-43,-36,-39,-34,-39,-36,-36,-34,-34,-41,-29,-41,-29,-39,-23,-36,-16,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173648433,2026-06-23T09:14:08.433,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18845,1a:00:00:00:00:00,-61,11,-98,13,45,11,134266435,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-18,39,-18,41,-13,48,-13,46,-11,48,-9,48,-11,52,-9,55,-13,57,-6,64,-11,62,-11,71,-11,69,-6,69,0,69,-2,76,-11,73,0,73,4,73,2,69,6,78,6,73,4,80,2,82,4,78,0,80,4,80,4,78,9,82,4,73,4,85,2,82,4,76,4,82,0,78,-4,71,-4,76,-9,80,-4,78,-9,80,-9,76,-18,82,-16,82,-16,80,-11,76,-20,82,-13,82,-20,85,-16,89,-18,85,-18,87,-20,94,-16,92,-13,94,-13,92,-16,96,-16,0,0,0,0,0,0,0,-92,-6,-87,-13,-92,-9,-85,-11,-82,-6,-85,-9,-80,-2,-89,-9,-78,-11,-78,-11,-73,-11,-71,-13,-71,-9,-71,-9,-73,-18,-69,-18,-73,-16,-69,-9,-69,-13,-64,-23,-64,-18,-64,-16,-62,-16,-66,-13,-69,-9,-64,-20,-62,-25,-64,-18,-69,-27,-64,-18,-62,-20,-66,-13,-69,-20,-71,-16,-59,-11,-73,-11,-69,-9,-66,-11,-73,-6,-64,-6,-62,-6,-64,0,-69,-2,-64,4,-62,-2,-57,2,-55,6,-59,6,-52,6,-50,11,-48,11,-46,18,-43,16,-41,20,-41,16,-39,23,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173648443,2026-06-23T09:14:08.443,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18846,1a:00:00:00:00:00,-61,11,-98,19,44,11,134277724,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,36,-4,39,-8,45,-10,47,-10,52,-13,47,-10,50,-15,52,-6,56,-13,56,-15,63,-8,60,-10,65,-8,65,-17,65,-13,69,-8,73,-15,71,-15,69,-10,69,-8,69,-15,78,-8,73,-6,78,-8,80,0,76,-6,73,-4,80,-4,78,4,80,4,76,6,82,10,82,10,80,13,78,21,78,21,71,32,76,26,76,36,73,39,73,43,69,39,71,50,73,43,67,52,63,54,69,54,60,56,67,60,69,63,67,63,58,67,67,60,65,76,67,73,63,71,65,0,0,0,0,0,0,63,-78,63,-71,54,-69,52,-69,43,-69,47,-71,45,-69,47,-76,39,-63,41,-65,30,-67,30,-67,28,-69,30,-69,28,-73,17,-63,19,-71,17,-67,19,-65,10,-69,4,-67,10,-65,2,-67,2,-67,4,-67,0,-73,-2,-69,-6,-67,-4,-73,-15,-67,-6,-65,-8,-69,-8,-69,-10,-71,-13,-63,-8,-73,-10,-67,-13,-63,-13,-71,-6,-67,-8,-63,-10,-69,-6,-69,-13,-67,-8,-67,-10,-58,-4,-58,-10,-63,-8,-56,-2,-54,-2,-52,-4,-54,-2,-52,2,-50,2,-47,0,-41,6,-45,0,0,0,0,0,0,0,0,0,0]"""
1782173648454,2026-06-23T09:14:08.454,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18847,1a:00:00:00:00:00,-61,11,-98,22,43,11,134288435,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,47,0,40,-6,44,-11,44,-11,49,-15,47,-17,49,-22,49,-17,55,-24,53,-26,53,-29,58,-33,64,-33,60,-40,53,-42,58,-40,62,-47,55,-44,51,-47,53,-51,51,-58,51,-55,53,-55,53,-64,51,-55,58,-62,49,-64,51,-67,47,-55,49,-60,44,-67,47,-62,47,-60,47,-64,49,-64,49,-62,44,-62,53,-62,51,-60,58,-60,51,-60,58,-64,53,-64,60,-62,49,-62,53,-67,51,-62,49,-69,55,-73,51,-69,53,-71,55,-80,51,-76,49,-80,55,-80,51,-78,49,0,0,0,0,0,0,35,85,35,87,38,82,33,78,38,82,24,73,29,76,24,80,17,76,15,71,24,73,20,67,17,78,20,73,15,67,22,67,26,69,22,67,20,62,17,67,26,69,17,73,15,60,17,64,13,69,15,71,13,67,20,67,13,73,20,67,13,67,8,69,6,73,11,69,6,69,0,73,0,71,0,67,-2,69,-11,69,-8,62,-11,71,-15,67,-15,60,-17,58,-20,62,-24,51,-22,55,-26,47,-24,47,-29,44,-33,40,-33,38,-35,31,-33,33,-35,26,-35,24,0,0,0,0,0,0,0,0,0,0]"""
1782173648466,2026-06-23T09:14:08.466,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18848,1a:00:00:00:00:00,-61,11,-98,13,45,11,134299512,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-20,36,-18,41,-16,46,-16,43,-13,48,-13,48,-16,52,-13,57,-16,55,-13,64,-16,57,-16,64,-16,66,-13,66,-4,69,-9,73,-20,76,-9,71,-9,71,-2,76,-2,76,-6,78,-9,78,-9,82,-6,78,-16,76,-6,80,-11,78,-4,78,-11,73,-11,80,-13,78,-13,76,-9,78,-18,78,-23,73,-20,76,-27,78,-25,76,-27,76,-29,73,-36,80,-34,78,-36,73,-34,73,-39,76,-36,71,-43,73,-39,78,-39,78,-41,78,-43,85,-46,82,-41,82,-46,82,-48,80,-43,0,0,0,0,0,0,-36,-82,-36,-82,-46,-78,-39,-73,-43,-76,-36,-71,-32,-71,-36,-73,-32,-66,-34,-69,-36,-62,-34,-62,-41,-64,-39,-62,-41,-64,-43,-52,-43,-57,-41,-55,-36,-55,-41,-52,-50,-52,-41,-55,-41,-48,-39,-48,-41,-50,-43,-52,-46,-48,-48,-46,-46,-52,-52,-43,-46,-46,-48,-48,-46,-52,-48,-50,-46,-46,-43,-55,-48,-52,-41,-52,-41,-52,-39,-52,-39,-52,-39,-55,-36,-55,-39,-52,-32,-55,-32,-50,-29,-50,-27,-50,-20,-50,-23,-46,-20,-50,-18,-41,-11,-46,-11,-46,-6,-43,-6,-43,-2,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173648474,2026-06-23T09:14:08.474,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18849,1a:00:00:00:00:00,-61,11,-98,18,44,11,134310847,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,42,-2,40,0,42,-6,47,-2,49,-8,51,-8,51,-13,51,-11,60,-13,53,-13,62,-15,58,-8,67,-15,64,-24,64,-17,69,-15,73,-22,69,-22,64,-26,64,-35,64,-26,73,-29,71,-29,69,-33,78,-24,73,-31,71,-31,76,-31,73,-24,73,-24,69,-26,80,-22,76,-22,73,-22,76,-17,80,-20,69,-11,78,-17,78,-6,80,-13,76,-4,82,-13,80,-4,85,-6,78,-6,78,-8,87,-2,78,-2,82,-2,89,0,89,-4,89,-6,94,-8,96,0,96,0,98,0,96,0,0,0,0,0,0,98,8,94,6,87,-2,82,4,87,2,80,4,85,2,85,8,76,4,73,11,76,8,67,6,78,0,73,2,71,8,67,0,76,-6,73,-4,73,2,69,-4,67,-13,67,-6,62,-11,67,-6,69,-2,64,-8,67,-8,67,-13,69,-8,62,-13,67,-6,69,-13,69,-8,69,-11,67,-6,73,-4,67,-6,69,-6,69,0,67,2,62,0,64,2,67,4,67,0,60,11,58,2,60,11,60,8,55,13,51,13,51,17,51,17,47,17,44,17,44,24,38,24,35,29,0,0,0,0,0,0,0,0,0,0]"""
1782173648487,2026-06-23T09:14:08.487,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18850,1a:00:00:00:00:00,-61,11,-98,18,44,11,134321435,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,20,-40,13,-38,15,-47,13,-47,11,-47,8,-49,6,-51,4,-58,11,-58,4,-62,2,-60,4,-67,2,-67,0,-69,-6,-69,-6,-73,-4,-73,-8,-69,-15,-71,-13,-69,-17,-76,-22,-73,-15,-73,-17,-80,-22,-73,-15,-73,-26,-78,-26,-71,-31,-78,-24,-69,-22,-78,-26,-76,-24,-73,-24,-76,-24,-76,-20,-69,-20,-78,-15,-78,-22,-80,-15,-80,-17,-78,-15,-80,-17,-82,-15,-78,-17,-80,-13,-76,-17,-85,-13,-85,-22,-82,-24,-85,-22,-94,-20,-89,-29,-85,-31,-89,-29,-91,-31,-82,-31,0,0,0,0,0,0,-47,76,-47,85,-35,85,-38,69,-35,71,-42,69,-35,71,-44,76,-40,67,-40,62,-38,62,-38,60,-38,62,-38,62,-35,60,-33,62,-35,64,-35,62,-35,60,-31,58,-31,60,-33,58,-33,60,-35,58,-42,58,-38,55,-33,58,-33,64,-38,60,-29,60,-35,55,-40,62,-42,53,-42,60,-42,55,-51,60,-47,53,-44,53,-49,49,-49,44,-44,40,-51,47,-60,38,-53,44,-55,35,-49,33,-53,31,-53,29,-51,20,-51,20,-51,17,-42,15,-51,4,-47,4,-47,4,-47,4,-42,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173648496,2026-06-23T09:14:08.496,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18851,1a:00:00:00:00:00,-61,11,-98,18,44,11,134332435,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,42,-20,38,-17,42,-24,40,-26,40,-29,42,-31,40,-31,40,-33,47,-35,47,-38,51,-38,49,-33,53,-38,55,-47,51,-44,51,-44,60,-47,51,-44,53,-53,55,-58,58,-49,60,-51,60,-49,62,-51,64,-47,64,-53,58,-55,64,-51,55,-44,64,-47,58,-49,67,-44,62,-42,62,-42,71,-42,69,-35,60,-35,76,-35,71,-29,73,-33,73,-24,73,-31,78,-22,80,-29,80,-22,82,-26,82,-20,80,-22,80,-22,87,-17,89,-15,85,-22,94,-29,85,-20,98,-15,98,-15,96,0,0,0,0,0,0,91,29,91,22,87,13,78,20,85,17,82,17,73,13,87,17,73,13,71,17,73,11,69,11,80,11,73,6,71,4,69,-2,78,-2,69,0,69,6,67,2,69,-8,71,2,62,-4,69,0,69,2,71,-6,64,-4,69,-15,73,-6,69,-13,67,-8,71,-8,69,-4,71,-13,67,-11,73,-4,71,-8,67,-6,71,-6,64,0,62,-6,69,-2,67,0,64,2,64,2,64,0,62,6,58,2,53,4,53,8,53,11,51,8,51,11,47,15,44,15,38,15,40,20,0,0,0,0,0,0,0,0,0,0]"""
1782173648506,2026-06-23T09:14:08.506,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18852,1a:00:00:00:00:00,-61,11,-98,13,45,11,134343435,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-13,36,-13,43,-11,50,-9,48,-9,48,-6,50,-4,52,-2,59,-6,59,-4,62,-2,62,-4,64,-2,69,2,66,9,71,2,76,2,78,9,71,9,71,13,71,20,78,13,78,11,82,11,85,13,76,6,78,13,80,11,80,18,82,9,73,11,82,13,82,11,76,9,82,6,78,0,76,0,80,-2,82,2,82,-6,80,2,80,-11,82,-6,89,-11,80,-6,82,-11,82,-13,80,-16,87,-11,89,-11,89,-11,87,-16,89,-9,94,-6,96,-11,96,-13,94,-11,0,0,0,0,0,0,0,-92,0,-94,-9,-87,-6,-82,-9,-85,-2,-80,-4,-82,0,-85,-2,-80,-2,-76,-6,-73,-6,-69,-11,-76,-4,-73,-6,-71,-13,-66,-13,-76,-9,-69,-4,-66,-11,-62,-20,-64,-13,-66,-16,-62,-11,-66,-9,-66,-11,-66,-16,-64,-18,-66,-16,-71,-25,-62,-16,-62,-18,-64,-11,-71,-13,-66,-13,-62,-6,-71,-9,-71,-9,-66,-6,-71,-9,-64,-6,-64,-4,-64,0,-69,0,-64,4,-62,0,-62,9,-57,11,-59,6,-52,6,-50,9,-48,11,-46,13,-43,18,-46,20,-41,20,-36,23,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173648526,2026-06-23T09:14:08.526,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18853,1a:00:00:00:00:00,-61,11,-98,17,44,11,134364285,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-25,36,-23,39,-23,43,-23,39,-23,43,-25,48,-25,48,-23,50,-29,52,-27,52,-27,52,-27,57,-34,57,-39,59,-32,59,-34,59,-43,62,-36,59,-41,66,-39,71,-41,64,-43,66,-41,62,-46,69,-50,55,-48,62,-43,62,-48,57,-50,55,-59,57,-52,55,-59,50,-59,48,-59,52,-62,46,-66,39,-62,34,-71,34,-71,29,-80,34,-76,25,-78,25,-78,16,-85,23,-80,16,-78,18,-85,11,-80,6,-87,9,-94,4,-89,4,-92,13,-92,11,-92,-6,-101,0,-96,-6,-96,0,0,0,0,0,0,-99,6,-92,0,-96,13,-85,6,-82,13,-78,11,-82,16,-87,16,-73,20,-78,16,-73,20,-69,18,-71,23,-71,23,-66,27,-62,32,-59,36,-59,39,-62,32,-55,34,-57,46,-59,36,-48,43,-52,41,-52,39,-50,46,-50,48,-43,52,-50,48,-39,52,-43,50,-48,50,-46,52,-41,57,-43,48,-48,59,-46,52,-43,52,-46,55,-48,48,-36,52,-41,50,-39,52,-36,52,-39,48,-34,50,-39,46,-34,46,-39,43,-36,36,-39,36,-32,34,-32,34,-39,27,-34,32,-32,27,-34,23,0,0,0,0,0,0,0,0,0,0]"""
1782173648538,2026-06-23T09:14:08.538,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18854,1a:00:00:00:00:00,-61,11,-98,14,45,11,134368107,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-40,0,-44,4,-42,4,-47,6,-47,11,-49,6,-53,8,-51,13,-60,15,-53,20,-60,20,-60,20,-62,22,-60,31,-62,29,-64,26,-71,35,-67,35,-62,33,-62,38,-58,38,-71,40,-67,40,-67,47,-67,38,-71,47,-67,47,-71,42,-62,38,-69,42,-62,44,-76,42,-69,38,-62,40,-69,38,-71,35,-64,33,-73,35,-71,29,-73,33,-73,26,-80,31,-78,31,-78,33,-76,26,-71,31,-78,26,-82,29,-78,33,-85,31,-78,31,-87,42,-89,42,-82,35,-87,35,-87,35,-85,0,0,0,0,0,0,-80,-47,-78,-44,-82,-40,-73,-40,-73,-38,-73,-44,-64,-38,-73,-42,-62,-38,-64,-40,-67,-40,-60,-35,-69,-33,-60,-38,-64,-38,-64,-31,-64,-33,-62,-26,-58,-33,-60,-31,-67,-26,-62,-33,-55,-22,-60,-24,-58,-24,-60,-29,-60,-26,-62,-22,-62,-31,-64,-24,-60,-29,-64,-31,-58,-33,-64,-29,-60,-29,-62,-40,-58,-35,-53,-33,-58,-38,-55,-40,-53,-35,-51,-42,-49,-44,-44,-42,-42,-47,-47,-40,-42,-44,-35,-40,-35,-44,-26,-42,-26,-42,-26,-40,-22,-38,-20,-42,-15,-42,-13,-42,-2,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173648548,2026-06-23T09:14:08.548,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18855,1a:00:00:00:00:00,-61,11,-98,14,45,11,134379489,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-24,33,-26,31,-33,33,-38,31,-38,29,-40,31,-44,31,-44,26,-51,35,-53,29,-51,31,-55,29,-58,33,-64,29,-67,22,-64,26,-64,31,-71,24,-69,17,-76,17,-76,17,-78,15,-73,17,-78,20,-82,17,-71,22,-76,15,-80,17,-76,13,-76,17,-71,15,-82,15,-78,15,-73,13,-78,17,-78,22,-73,20,-78,29,-78,24,-76,26,-78,24,-73,35,-73,31,-80,31,-78,26,-76,31,-82,31,-76,31,-80,29,-89,29,-85,33,-80,35,-91,31,-89,24,-91,31,-89,26,-91,29,0,0,0,0,0,0,15,94,13,89,24,89,17,85,20,82,13,80,15,80,11,85,13,76,11,76,13,73,8,73,15,73,6,73,13,69,17,67,20,73,15,69,8,69,17,64,24,64,15,69,17,62,15,64,6,67,11,67,13,62,20,64,11,69,22,62,15,64,13,71,6,69,11,69,13,64,4,76,2,71,0,67,-2,71,0,67,0,60,-2,67,-6,62,-8,64,-13,60,-4,62,-11,53,-17,58,-17,49,-15,47,-17,49,-20,42,-22,40,-26,47,-29,35,-22,38,-29,29,0,0,0,0,0,0,0,0,0,0]"""
1782173648558,2026-06-23T09:14:08.558,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18856,1a:00:00:00:00:00,-61,11,-98,17,44,11,134387434,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,13,39,16,41,20,41,23,46,23,41,20,46,25,46,27,55,27,55,25,57,29,57,27,64,29,64,29,57,32,66,34,73,25,69,41,57,32,62,29,62,29,71,32,73,29,71,27,78,32,76,20,73,27,78,25,73,23,78,18,76,16,76,16,80,11,80,11,82,2,82,0,78,-2,82,-11,80,-9,80,-18,78,-13,78,-20,78,-20,85,-29,71,-25,73,-29,80,-29,76,-39,73,-36,82,-43,76,-39,78,-48,82,-43,85,-43,87,-52,76,-50,76,-50,0,0,0,0,0,0,-48,-80,-52,-78,-55,-64,-57,-66,-57,-66,-50,-64,-57,-59,-59,-62,-57,-59,-52,-52,-52,-43,-57,-39,-59,-46,-62,-39,-59,-39,-62,-29,-66,-34,-66,-32,-55,-29,-64,-23,-66,-23,-66,-27,-55,-16,-59,-18,-62,-16,-66,-16,-69,-18,-64,-9,-69,-11,-71,2,-66,-6,-71,-4,-71,-9,-66,-4,-66,-2,-66,-9,-71,-4,-69,-2,-71,-4,-69,-4,-66,0,-66,-4,-64,-4,-69,0,-64,-6,-64,-2,-57,-6,-62,-2,-55,-6,-52,-4,-55,-6,-50,-6,-46,-6,-48,-9,-46,-11,-43,-6,-39,-16,0,0,0,0,0,0,0,0,0,0]"""
1782173648569,2026-06-23T09:14:08.569,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18857,1a:00:00:00:00:00,-61,11,-98,17,44,11,134404043,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,34,-25,32,-27,34,-29,36,-32,36,-34,34,-39,36,-39,39,-41,36,-43,41,-41,43,-43,46,-41,48,-46,50,-52,43,-52,48,-52,55,-52,46,-50,50,-46,48,-52,43,-55,55,-57,52,-48,57,-59,57,-48,59,-55,52,-59,57,-55,55,-50,66,-50,55,-50,62,-46,66,-46,62,-43,69,-41,69,-34,64,-32,76,-34,71,-32,76,-29,78,-23,82,-27,76,-25,82,-23,76,-16,80,-20,80,-13,80,-13,82,-18,89,-9,87,-6,85,-18,92,-18,89,-2,92,-6,96,-6,96,0,0,0,0,0,0,96,16,89,11,89,4,85,11,87,4,80,9,80,2,82,4,78,0,76,2,80,2,69,0,73,-6,69,-6,71,-6,66,-13,71,-18,64,-16,69,-11,69,-18,64,-25,69,-16,62,-25,64,-23,64,-18,64,-25,62,-20,62,-34,64,-29,57,-34,59,-27,64,-29,64,-27,64,-34,57,-27,64,-29,64,-32,59,-27,62,-32,59,-25,57,-23,62,-27,59,-27,59,-27,59,-23,55,-25,57,-18,50,-20,52,-13,50,-11,52,-13,52,-11,48,-6,50,-11,46,-4,43,-2,41,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173648579,2026-06-23T09:14:08.579,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18858,1a:00:00:00:00:00,-61,11,-98,13,45,11,134409434,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,16,39,11,39,9,43,6,46,9,48,2,50,4,52,2,55,-2,62,-4,59,-9,62,-4,62,-11,64,-11,69,-20,64,-18,69,-18,73,-25,73,-27,64,-32,66,-36,71,-34,69,-36,71,-36,69,-41,69,-34,69,-43,66,-46,66,-50,64,-43,66,-41,64,-46,69,-43,66,-46,59,-43,69,-46,71,-43,62,-43,66,-46,66,-43,69,-46,64,-43,73,-48,64,-46,71,-43,64,-46,73,-48,69,-41,73,-50,66,-57,73,-57,69,-57,71,-66,71,-64,64,-66,69,-62,69,-64,66,0,0,0,0,0,0,52,73,50,73,50,69,48,73,48,73,46,73,39,69,39,76,36,66,34,69,34,66,34,64,41,69,32,62,29,66,32,62,34,66,29,62,23,62,29,64,36,62,25,66,27,55,27,57,27,64,25,64,25,64,27,62,23,64,29,64,20,64,23,66,13,66,16,62,16,64,9,69,9,69,6,64,4,69,2,66,0,64,-2,66,-9,64,-9,64,-13,57,-13,59,-16,55,-18,52,-20,46,-18,46,-25,48,-20,41,-25,36,-34,36,-29,29,-32,32,-36,23,0,0,0,0,0,0,0,0,0,0]"""
1782173648590,2026-06-23T09:14:08.590,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18859,1a:00:00:00:00:00,-61,11,-98,19,44,11,134420434,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,39,-21,36,-23,39,-26,41,-28,39,-28,39,-26,43,-30,43,-32,54,-32,52,-30,54,-26,58,-32,58,-32,60,-39,58,-36,58,-30,65,-36,63,-36,60,-34,67,-34,65,-34,71,-30,69,-28,73,-34,80,-21,73,-28,76,-23,80,-21,78,-15,73,-17,71,-13,84,-10,82,-8,73,-4,80,4,78,4,71,13,76,10,82,21,80,15,80,26,73,23,76,32,82,34,73,39,73,39,76,43,67,47,78,45,78,50,76,54,73,52,80,50,73,60,76,60,76,63,67,0,0,0,0,0,0,67,-63,71,-63,56,-71,56,-63,52,-65,50,-63,50,-65,54,-69,47,-63,43,-60,36,-67,32,-60,32,-63,32,-69,30,-65,21,-65,19,-71,19,-69,19,-63,8,-67,6,-69,13,-69,6,-65,2,-65,8,-73,2,-69,0,-65,-8,-67,-4,-73,-13,-65,-8,-69,-13,-69,-8,-69,-15,-69,-13,-63,-13,-71,-15,-69,-13,-69,-17,-69,-15,-65,-15,-60,-15,-63,-13,-69,-15,-65,-15,-65,-17,-52,-10,-54,-19,-56,-8,-47,-10,-56,-10,-52,-8,-52,-8,-47,-6,-50,-2,-47,-2,-45,2,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173648602,2026-06-23T09:14:08.602,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18860,1a:00:00:00:00:00,-61,11,-98,14,45,11,134438654,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-26,-26,-33,-29,-33,-26,-40,-26,-42,-22,-42,-22,-44,-24,-44,-26,-53,-24,-55,-20,-58,-22,-58,-22,-62,-17,-62,-11,-67,-13,-69,-20,-73,-8,-73,-8,-67,-8,-73,-6,-73,-4,-78,-2,-76,-2,-76,0,-80,-2,-78,6,-78,4,-82,4,-76,0,-78,6,-73,2,-80,4,-78,0,-76,0,-80,0,-80,0,-73,2,-78,0,-78,-4,-82,0,-80,-2,-82,2,-82,-6,-85,2,-80,0,-82,2,-82,-2,-80,-4,-87,-2,-89,0,-87,6,-91,13,-96,13,-91,4,-96,2,-94,8,-89,0,0,0,0,0,0,-91,-22,-91,-24,-85,-13,-82,-24,-82,-22,-78,-29,-78,-20,-78,-29,-73,-24,-71,-24,-71,-26,-67,-26,-73,-22,-69,-22,-64,-29,-64,-22,-71,-17,-67,-22,-60,-26,-64,-24,-67,-15,-62,-29,-58,-17,-60,-17,-60,-24,-64,-22,-62,-29,-62,-22,-64,-24,-64,-22,-62,-29,-62,-29,-60,-31,-62,-26,-58,-31,-60,-35,-58,-33,-55,-35,-55,-40,-51,-44,-51,-40,-47,-44,-47,-44,-44,-44,-38,-47,-42,-47,-33,-47,-33,-44,-24,-44,-24,-44,-22,-44,-20,-44,-17,-42,-13,-44,-6,-44,-6,-44,2,-42,0,0,0,0,0,0,0,0,0,0]"""
1782173648616,2026-06-23T09:14:08.616,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18861,1a:00:00:00:00:00,-61,11,-98,18,44,11,134454638,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,11,40,8,38,8,44,6,44,4,49,4,44,8,44,4,53,11,60,11,64,13,58,15,58,15,62,15,69,6,69,11,73,20,69,13,76,13,71,8,69,4,76,20,73,22,76,17,76,22,82,29,71,24,73,26,76,26,78,33,71,29,69,33,73,35,71,38,67,40,69,49,64,44,58,49,60,51,60,62,58,62,62,62,49,60,53,71,53,62,49,71,44,71,47,71,38,73,42,78,44,78,42,82,40,82,44,80,40,85,35,96,35,89,35,0,0,0,0,0,0,40,-87,38,-87,22,-85,24,-80,20,-89,24,-80,20,-85,20,-78,17,-82,13,-69,6,-73,8,-69,2,-80,2,-76,0,-71,-6,-67,-11,-78,-4,-69,-4,-69,-8,-69,-20,-64,-13,-69,-17,-55,-15,-62,-20,-69,-20,-69,-24,-64,-31,-60,-29,-64,-35,-58,-29,-58,-33,-62,-31,-67,-35,-62,-31,-58,-29,-62,-31,-62,-31,-62,-33,-64,-31,-58,-33,-55,-29,-58,-31,-62,-29,-58,-29,-60,-29,-49,-20,-53,-26,-51,-24,-47,-22,-47,-17,-49,-22,-47,-15,-44,-13,-49,-15,-44,-13,-40,-8,-44,0,0,0,0,0,0,0,0,0,0]"""
