pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173648627,2026-06-23T09:14:08.627,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18862,1a:00:00:00:00:00,-61,11,-98,22,43,11,134454746,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,13,-40,11,-40,15,-44,13,-44,15,-49,11,-51,13,-49,11,-53,15,-53,13,-60,15,-58,15,-60,20,-62,22,-64,17,-67,20,-73,31,-73,20,-73,22,-67,20,-71,17,-71,26,-73,24,-73,29,-76,31,-69,31,-78,26,-71,33,-73,33,-67,47,-64,40,-71,47,-64,49,-60,47,-62,53,-58,55,-55,51,-53,64,-58,58,-49,64,-51,69,-38,73,-44,69,-38,76,-40,71,-35,71,-35,73,-33,76,-31,76,-26,87,-26,87,-24,80,-29,89,-33,89,-26,94,-15,94,-17,96,0,0,0,0,0,0,91,22,89,15,91,6,89,13,80,4,85,8,78,2,87,4,78,-4,78,-2,76,-4,67,-4,80,-11,76,-13,71,-8,67,-20,69,-17,64,-24,71,-13,62,-20,60,-35,64,-26,58,-29,58,-31,58,-31,58,-35,60,-33,55,-42,58,-40,55,-44,51,-40,55,-42,55,-40,51,-47,51,-42,58,-44,53,-47,51,-47,51,-44,58,-44,49,-40,53,-42,51,-40,47,-40,47,-40,42,-42,44,-35,42,-40,44,-33,42,-33,44,-29,42,-26,40,-26,47,-20,33,-22,42,-17,42,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173648638,2026-06-23T09:14:08.638,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18863,1a:00:00:00:00:00,-61,11,-98,14,45,11,134465149,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,31,-26,29,-35,29,-38,29,-40,29,-42,24,-44,24,-44,22,-51,26,-53,20,-58,20,-58,22,-64,22,-67,20,-67,13,-67,13,-69,17,-73,6,-69,4,-76,2,-78,0,-78,-4,-76,-4,-80,-2,-82,-8,-76,-2,-76,-8,-78,-8,-78,-17,-80,-11,-73,-11,-82,-13,-80,-13,-78,-17,-82,-15,-76,-11,-71,-8,-78,-8,-78,-13,-87,-11,-80,-13,-82,-4,-78,-11,-87,-11,-76,-13,-85,-8,-85,-13,-78,-11,-82,-17,-89,-20,-87,-22,-87,-17,-91,-29,-85,-26,-94,-26,-89,-29,-85,-31,0,0,0,0,0,0,-51,80,-49,80,-44,78,-42,76,-42,73,-49,67,-49,71,-53,69,-47,62,-44,55,-47,60,-47,55,-49,60,-49,60,-47,53,-40,53,-47,60,-40,53,-49,49,-42,53,-33,55,-44,47,-40,49,-49,47,-47,47,-49,47,-47,49,-47,53,-55,47,-47,49,-51,42,-49,44,-58,40,-53,42,-51,35,-62,35,-62,33,-60,31,-67,26,-60,24,-58,29,-60,24,-64,20,-64,17,-62,13,-55,13,-53,6,-58,4,-53,0,-51,0,-49,-4,-47,-6,-44,-8,-44,-15,-42,-20,-40,-15,-35,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173648648,2026-06-23T09:14:08.648,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18864,1a:00:00:00:00:00,-61,11,-98,17,44,11,134476172,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,13,36,16,39,18,46,23,39,23,43,23,46,27,46,25,50,25,50,27,52,25,55,27,59,23,62,27,57,25,64,29,71,23,66,32,66,25,62,23,64,29,71,27,71,25,76,18,76,25,76,18,78,20,85,18,73,16,80,9,73,9,80,6,78,0,76,2,85,-4,85,-6,73,-6,76,-18,76,-16,80,-27,78,-23,73,-34,76,-29,71,-41,76,-36,71,-36,71,-43,69,-50,71,-46,69,-55,69,-55,64,-57,73,-57,78,-52,69,-71,66,-71,62,-66,0,0,0,0,0,0,-69,-66,-64,-57,-78,-50,-71,-50,-66,-50,-69,-48,-66,-41,-69,-43,-71,-41,-69,-36,-64,-29,-69,-32,-71,-25,-71,-25,-64,-23,-69,-18,-71,-13,-71,-11,-66,-13,-66,-6,-73,-2,-66,-4,-62,2,-66,0,-64,0,-64,0,-69,6,-64,13,-71,9,-69,20,-69,18,-71,16,-69,16,-66,23,-64,18,-69,20,-69,23,-66,20,-66,25,-64,18,-55,18,-64,20,-64,23,-62,20,-57,20,-57,20,-55,11,-52,18,-55,13,-46,18,-55,13,-48,11,-48,9,-46,6,-46,6,-41,9,-46,2,0,0,0,0,0,0,0,0,0,0]"""
1782173648660,2026-06-23T09:14:08.660,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18865,1a:00:00:00:00:00,-61,11,-98,18,44,11,134487774,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,31,22,33,22,42,20,40,22,44,20,44,26,47,22,47,24,53,26,51,29,49,29,53,33,58,31,58,31,58,33,64,44,58,35,64,35,60,31,58,31,62,42,64,47,62,44,62,49,67,51,55,51,62,55,58,51,60,58,55,53,53,60,53,64,51,60,44,69,44,69,42,64,33,76,33,69,31,76,24,76,26,80,15,80,15,89,11,80,13,85,8,85,8,82,-2,87,-2,91,-4,94,-4,89,-8,96,-6,94,-6,96,-15,96,-20,96,-17,0,0,0,0,0,0,-17,-94,-20,-91,-29,-82,-29,-85,-29,-82,-26,-73,-26,-76,-31,-76,-31,-71,-29,-64,-40,-64,-40,-53,-42,-60,-38,-64,-42,-55,-44,-51,-55,-51,-47,-51,-47,-49,-53,-44,-55,-38,-53,-44,-51,-31,-53,-38,-53,-38,-60,-38,-60,-31,-62,-22,-64,-29,-67,-22,-62,-22,-64,-22,-67,-26,-69,-20,-64,-17,-64,-26,-67,-20,-64,-15,-69,-22,-64,-15,-62,-17,-64,-13,-64,-17,-64,-17,-58,-20,-60,-11,-55,-20,-55,-15,-49,-17,-47,-13,-49,-13,-44,-13,-42,-17,-47,-15,-42,-17,-44,-13,-38,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173648670,2026-06-23T09:14:08.670,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18866,1a:00:00:00:00:00,-61,11,-98,17,44,11,134505097,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,20,34,20,39,23,39,25,39,25,41,27,43,32,43,32,50,32,48,32,52,34,57,29,59,29,62,29,57,36,57,32,66,29,66,34,62,32,71,34,71,32,69,34,69,27,73,29,76,32,73,23,71,27,80,25,71,20,78,11,73,18,85,13,80,9,78,6,80,-2,80,-6,73,-2,78,-11,78,-11,76,-20,80,-20,73,-27,78,-27,80,-34,78,-29,71,-34,76,-39,71,-46,71,-43,80,-48,76,-55,71,-57,80,-57,73,-52,71,-62,71,-62,62,-64,0,0,0,0,0,0,-69,-69,-64,-64,-76,-52,-66,-59,-66,-52,-66,-50,-71,-41,-71,-50,-69,-43,-62,-48,-69,-36,-62,-34,-69,-27,-69,-27,-69,-27,-69,-18,-71,-20,-71,-16,-69,-18,-64,-4,-71,-2,-69,-6,-62,2,-66,-2,-66,0,-66,2,-66,4,-66,13,-69,9,-66,16,-64,11,-69,13,-69,16,-71,18,-64,23,-76,13,-66,20,-62,20,-69,18,-64,18,-62,18,-64,20,-62,20,-57,23,-64,18,-57,23,-57,18,-55,18,-55,13,-48,13,-50,18,-43,9,-41,13,-50,6,-41,2,-43,6,-43,2,0,0,0,0,0,0,0,0,0,0]"""
1782173648681,2026-06-23T09:14:08.681,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18867,1a:00:00:00:00:00,-61,11,-98,14,45,11,134512974,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-17,-38,-17,-40,-20,-38,-22,-42,-22,-44,-24,-44,-24,-47,-24,-53,-24,-49,-29,-55,-29,-58,-29,-58,-22,-60,-29,-58,-33,-64,-31,-71,-22,-69,-26,-64,-26,-69,-24,-69,-26,-73,-29,-73,-22,-76,-17,-76,-22,-76,-11,-76,-20,-78,-13,-76,-13,-78,-4,-76,-4,-82,0,-78,0,-73,2,-80,6,-80,13,-73,15,-78,24,-73,22,-71,29,-71,29,-71,44,-71,40,-71,47,-69,44,-69,44,-71,49,-64,55,-62,53,-69,60,-64,62,-62,64,-69,67,-64,64,-62,76,-60,73,-53,71,0,0,0,0,0,0,73,55,76,47,78,40,76,42,78,40,71,40,73,31,76,31,71,29,71,31,73,22,69,24,76,17,69,17,73,13,69,6,76,2,67,2,67,4,69,-4,67,-17,73,-8,62,-11,58,-13,64,-8,64,-17,64,-15,62,-26,64,-26,62,-31,60,-24,62,-33,60,-29,58,-33,60,-35,60,-31,60,-29,53,-29,60,-31,60,-35,55,-35,55,-38,55,-31,51,-33,51,-29,51,-38,49,-33,49,-29,44,-24,42,-24,47,-22,44,-22,38,-22,47,-20,38,-17,40,-17,42,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173648692,2026-06-23T09:14:08.692,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18868,1a:00:00:00:00:00,-61,11,-98,18,44,11,134523309,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-38,20,-35,17,-40,22,-44,22,-44,26,-40,24,-38,29,-44,31,-51,33,-47,31,-49,31,-55,33,-58,35,-60,42,-51,40,-55,35,-62,42,-62,40,-58,44,-58,44,-62,40,-60,42,-62,42,-64,47,-73,33,-67,42,-69,42,-67,42,-71,31,-76,33,-64,31,-73,31,-73,31,-73,26,-80,22,-78,20,-73,15,-73,17,-78,11,-85,15,-82,4,-78,11,-85,4,-89,8,-78,0,-82,-2,-82,-4,-85,-6,-87,0,-91,-8,-85,-11,-89,-2,-94,-4,-91,-13,-100,-11,-91,-4,-87,0,0,0,0,0,0,-94,4,-91,11,-85,17,-82,13,-82,13,-78,8,-85,26,-82,15,-85,15,-78,11,-67,17,-64,15,-71,24,-71,26,-67,22,-60,26,-67,38,-67,31,-62,26,-62,31,-58,38,-64,33,-49,33,-58,40,-53,35,-58,38,-55,35,-53,44,-55,44,-44,44,-55,42,-55,47,-55,44,-51,44,-47,44,-53,42,-51,47,-49,44,-53,49,-53,40,-47,40,-51,40,-53,40,-53,42,-51,38,-47,38,-47,29,-51,35,-42,24,-44,26,-47,22,-42,20,-47,22,-44,20,-40,15,-40,15,-42,6,0,0,0,0,0,0,0,0,0,0]"""
1782173648703,2026-06-23T09:14:08.703,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18869,1a:00:00:00:00:00,-60,11,-98,18,44,11,134530433,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-31,26,-31,26,-35,29,-38,31,-38,31,-33,29,-40,29,-44,33,-44,35,-44,40,-44,40,-44,40,-47,44,-47,51,-49,44,-51,44,-47,55,-51,53,-44,49,-53,55,-53,62,-49,62,-47,58,-47,67,-51,69,-40,69,-44,62,-38,71,-40,69,-31,73,-26,67,-29,73,-24,80,-22,71,-8,85,-8,78,-4,71,-4,80,2,82,4,76,4,85,24,76,4,80,-8,114,13,118,31,85,82,105,-6,80,15,107,4,134,15,64,64,22,-22,53,15,105,2,51,31,123,53,143,0,0,0,0,0,0,-6,-44,44,-60,94,-17,73,-94,42,-114,-15,-38,87,-53,24,-47,13,-42,47,-69,58,-15,47,-55,60,-69,6,-38,31,-67,17,-51,20,-73,22,-67,17,-67,8,-67,0,-64,8,-69,0,-67,2,-64,0,-69,2,-71,-4,-67,-13,-69,-11,-71,-17,-67,-11,-67,-15,-67,-20,-64,-20,-67,-20,-58,-20,-67,-20,-67,-24,-67,-26,-64,-17,-62,-24,-60,-26,-62,-22,-62,-24,-60,-22,-58,-26,-51,-20,-51,-26,-55,-17,-51,-20,-47,-17,-49,-15,-40,-17,-42,-13,-47,-15,-42,-13,-40,-8,-47,0,0,0,0,0,0,0,0,0,0]"""
1782173648714,2026-06-23T09:14:08.714,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18870,1a:00:00:00:00:00,-61,11,-98,20,44,11,134544125,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-42,4,-40,8,-44,14,-44,14,-46,14,-48,16,-50,21,-46,27,-52,29,-50,29,-57,31,-54,35,-54,38,-54,48,-50,44,-50,46,-61,50,-52,52,-46,54,-52,59,-50,57,-48,57,-48,61,-52,65,-46,57,-48,65,-42,67,-50,67,-38,69,-48,63,-40,73,-42,69,-44,69,-38,71,-46,67,-46,63,-40,65,-46,65,-42,63,-48,67,-46,63,-44,71,-48,69,-50,71,-42,67,-46,71,-42,65,-48,73,-44,80,-44,80,-46,76,-48,86,-42,84,-42,86,-46,92,-40,90,-38,0,0,0,0,0,0,-25,-88,-21,-86,-27,-88,-25,-82,-23,-80,-14,-80,-19,-80,-10,-84,-10,-73,-8,-73,-12,-69,-10,-71,-10,-76,-8,-69,-10,-73,-12,-67,-12,-76,-8,-69,0,-69,-10,-69,-16,-69,-4,-69,-6,-63,-4,-65,-2,-65,0,-71,-6,-67,-10,-71,2,-69,-6,-69,2,-65,4,-69,4,-71,2,-69,8,-65,12,-73,10,-69,10,-65,19,-65,19,-65,16,-61,23,-63,31,-61,27,-59,31,-52,27,-54,31,-46,35,-50,35,-40,35,-38,35,-38,35,-38,35,-29,38,-23,40,-29,38,-19,42,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173648725,2026-06-23T09:14:08.725,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18872,1a:00:00:00:00:00,-61,11,-98,18,44,11,134564072,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-6,42,-8,49,0,49,-2,49,0,47,2,47,2,55,6,60,4,58,11,58,8,58,11,64,8,67,13,62,22,69,22,71,15,64,22,62,26,64,26,67,29,71,35,69,29,69,31,73,38,71,26,69,40,69,35,69,42,71,35,62,35,69,38,71,35,67,35,76,31,73,31,67,26,73,29,80,33,80,29,78,33,76,26,76,24,80,26,69,26,76,22,78,24,80,20,82,26,85,31,85,33,82,31,85,35,85,40,89,35,87,35,87,31,0,0,0,0,0,0,44,-80,49,-89,42,-78,40,-73,40,-80,40,-62,40,-69,42,-76,40,-67,40,-62,35,-60,38,-60,35,-67,38,-62,38,-60,29,-64,35,-67,33,-62,38,-58,29,-58,26,-62,31,-62,24,-53,29,-58,31,-62,29,-60,33,-60,26,-62,33,-62,24,-62,35,-55,33,-60,38,-62,33,-62,31,-58,44,-58,40,-58,35,-55,47,-55,44,-51,42,-47,42,-47,47,-47,47,-47,49,-42,44,-42,49,-33,47,-33,47,-26,44,-29,47,-22,44,-24,42,-22,44,-17,42,-13,44,-6,40,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173648739,2026-06-23T09:14:08.739,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18873,1a:00:00:00:00:00,-61,11,-98,19,44,11,134577098,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-10,-39,-13,-43,-13,-41,-19,-43,-15,-41,-17,-47,-21,-43,-21,-56,-23,-54,-26,-56,-23,-58,-21,-60,-26,-56,-30,-58,-34,-67,-34,-65,-28,-65,-36,-58,-30,-60,-36,-63,-43,-65,-32,-67,-34,-67,-32,-71,-41,-76,-28,-69,-36,-76,-32,-69,-36,-71,-28,-69,-26,-76,-30,-73,-26,-73,-19,-80,-15,-80,-17,-73,-10,-76,-13,-78,-13,-87,-8,-80,-6,-82,4,-80,-4,-84,4,-80,0,-82,8,-82,10,-80,15,-84,10,-89,10,-89,13,-89,17,-93,13,-89,10,-95,17,-89,17,-89,19,0,0,0,0,0,0,10,93,10,91,21,78,17,82,23,91,17,78,23,84,21,80,21,76,19,71,26,71,19,65,32,69,28,69,28,67,32,54,39,65,32,63,30,60,36,60,41,50,36,63,36,50,39,52,39,54,41,56,43,56,47,52,43,54,50,45,43,47,47,50,45,56,47,50,47,47,43,58,45,50,45,52,50,54,45,50,43,50,41,54,39,54,39,50,34,52,39,50,30,52,36,47,28,43,32,39,28,43,23,41,23,43,19,45,15,43,15,43,15,43,0,0,0,0,0,0,0,0,0,0]"""
1782173648749,2026-06-23T09:14:08.749,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18874,1a:00:00:00:00:00,-61,11,-98,18,44,11,134585433,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-40,2,-38,6,-40,6,-51,8,-49,6,-47,4,-51,8,-49,6,-55,11,-58,8,-60,4,-55,4,-64,8,-64,11,-64,11,-67,4,-67,8,-71,8,-67,6,-69,6,-71,6,-80,8,-69,4,-78,6,-82,-4,-78,2,-78,0,-80,0,-78,-8,-76,-8,-73,-8,-78,-13,-76,-17,-76,-22,-76,-24,-76,-24,-73,-31,-69,-31,-73,-38,-69,-31,-69,-44,-67,-40,-69,-51,-69,-44,-64,-49,-58,-53,-64,-55,-60,-58,-64,-62,-69,-64,-62,-67,-62,-67,-67,-58,-67,-73,-62,-76,-55,-71,-58,0,0,0,0,0,0,-62,73,-53,73,-44,73,-49,67,-47,71,-44,64,-42,73,-42,76,-35,73,-35,62,-31,67,-29,60,-26,71,-26,69,-26,67,-17,67,-15,76,-15,71,-24,64,-6,67,-2,67,-8,69,-2,62,-2,62,-2,64,-4,69,0,67,8,67,4,69,13,67,6,64,6,67,11,69,15,67,11,67,6,71,8,67,15,64,11,69,11,67,13,60,13,64,11,64,15,62,6,62,11,60,6,58,6,60,4,53,2,49,2,53,0,47,4,53,-2,51,-6,47,-4,44,-11,42,0,0,0,0,0,0,0,0,0,0]"""
1782173648759,2026-06-23T09:14:08.759,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18875,1a:00:00:00:00:00,-61,11,-98,17,44,11,134596433,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,13,-39,13,-41,16,-43,13,-43,13,-43,9,-48,9,-52,11,-57,16,-57,13,-59,16,-59,13,-59,20,-66,20,-69,11,-69,13,-69,18,-69,18,-62,16,-69,16,-76,16,-73,16,-78,18,-71,18,-80,18,-73,29,-76,20,-76,23,-76,23,-73,29,-69,25,-78,23,-69,34,-66,32,-69,36,-69,43,-64,41,-62,43,-66,43,-64,52,-62,50,-57,59,-59,57,-59,62,-52,55,-52,66,-52,62,-52,62,-57,64,-57,71,-52,69,-57,69,-57,73,-57,69,-52,80,-52,82,-46,73,0,0,0,0,0,0,73,59,76,55,71,46,73,55,76,46,62,43,71,39,76,43,66,39,64,41,64,34,62,36,69,27,66,25,64,29,66,23,69,23,69,16,66,20,66,20,69,11,69,18,62,6,64,16,66,13,69,4,66,6,64,0,69,6,64,-2,66,2,73,2,69,4,71,0,62,0,64,4,69,0,64,6,71,4,66,9,59,4,64,2,64,4,66,6,62,6,59,2,52,11,57,6,48,9,50,6,50,13,46,11,50,11,46,16,41,13,43,16,36,20,0,0,0,0,0,0,0,0,0,0]"""
1782173648772,2026-06-23T09:14:08.772,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18876,1a:00:00:00:00:00,-61,11,-98,19,44,11,134609841,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,6,-41,2,-45,0,-50,-6,-50,-6,-47,-6,-50,-8,-52,-8,-58,-13,-56,-17,-54,-21,-56,-19,-63,-21,-63,-23,-63,-32,-63,-32,-69,-30,-63,-36,-58,-39,-60,-32,-56,-36,-69,-47,-60,-43,-63,-45,-60,-52,-60,-43,-60,-52,-60,-52,-60,-54,-60,-54,-52,-43,-63,-52,-60,-52,-60,-52,-67,-50,-65,-45,-63,-43,-63,-45,-60,-52,-69,-43,-67,-52,-67,-43,-67,-50,-76,-47,-65,-47,-65,-45,-60,-47,-67,-45,-67,-50,-69,-58,-71,-54,-73,-52,-71,-60,-65,-63,-80,-65,-76,-60,-71,-65,0,0,0,0,0,0,-76,63,-73,58,-69,58,-60,52,-65,52,-65,45,-67,47,-67,52,-65,45,-60,41,-56,45,-58,39,-60,45,-63,43,-63,34,-52,39,-60,47,-60,43,-58,34,-50,34,-54,45,-58,36,-50,41,-52,36,-58,36,-56,41,-56,36,-54,41,-60,39,-54,41,-56,34,-65,34,-63,32,-63,34,-56,28,-69,28,-67,30,-58,28,-63,30,-63,19,-56,13,-63,15,-65,10,-63,13,-60,4,-58,10,-56,0,-65,2,-52,-2,-50,-6,-50,-10,-50,-10,-43,-10,-47,-15,-36,-19,-39,-19,-34,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173648790,2026-06-23T09:14:08.790,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18877,1a:00:00:00:00:00,-61,11,-98,17,44,11,134627283,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-39,4,-39,9,-41,11,-46,11,-43,11,-48,13,-46,16,-48,16,-55,20,-57,18,-57,16,-57,18,-64,16,-64,23,-64,20,-66,18,-76,23,-69,18,-66,20,-71,18,-64,25,-73,20,-71,20,-76,25,-82,13,-76,25,-73,20,-80,18,-73,13,-80,13,-73,13,-82,9,-80,9,-80,2,-82,-2,-76,-2,-71,-9,-76,-4,-76,-13,-78,-9,-78,-20,-73,-18,-76,-25,-87,-18,-78,-27,-73,-25,-78,-32,-73,-32,-78,-29,-85,-36,-82,-39,-80,-32,-87,-34,-85,-41,-87,-41,-82,-46,-78,0,0,0,0,0,0,-92,34,-76,43,-73,48,-71,46,-76,41,-69,41,-69,48,-71,48,-62,43,-64,36,-62,41,-52,41,-55,46,-52,50,-52,41,-46,46,-48,59,-48,50,-46,48,-41,55,-39,59,-48,50,-34,55,-36,55,-39,52,-39,57,-34,50,-29,62,-36,59,-27,59,-32,57,-32,57,-32,64,-25,64,-29,59,-36,62,-32,62,-29,57,-32,64,-32,52,-32,52,-34,55,-34,57,-36,57,-34,52,-29,52,-34,48,-32,50,-34,43,-29,43,-34,41,-29,39,-29,39,-34,34,-29,34,-29,32,-36,25,0,0,0,0,0,0,0,0,0,0]"""
1782173648800,2026-06-23T09:14:08.800,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18878,1a:00:00:00:00:00,-61,11,-98,14,45,11,134631102,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,-22,35,-20,44,-22,42,-20,44,-17,44,-17,49,-20,49,-20,53,-20,53,-20,60,-20,58,-22,62,-26,67,-24,64,-20,67,-20,67,-29,73,-22,62,-17,67,-26,67,-22,71,-24,73,-24,69,-26,76,-24,69,-31,76,-26,73,-31,76,-31,67,-35,67,-31,67,-38,64,-38,64,-35,64,-44,69,-49,60,-42,60,-49,62,-51,58,-60,58,-53,55,-64,55,-55,49,-67,49,-55,47,-67,53,-64,44,-69,44,-71,51,-73,47,-71,47,-80,53,-80,53,-76,44,-85,42,-82,40,-80,0,0,0,0,0,0,-82,-51,-78,-42,-78,-33,-76,-42,-80,-38,-69,-38,-71,-31,-73,-29,-69,-24,-69,-33,-69,-24,-62,-24,-78,-22,-67,-20,-64,-22,-69,-13,-73,-8,-69,-11,-64,-13,-67,-6,-69,-2,-69,-8,-55,2,-60,0,-60,-2,-67,0,-67,0,-67,8,-64,4,-67,13,-69,6,-69,6,-64,2,-67,8,-67,8,-62,2,-64,6,-64,4,-67,4,-69,0,-62,4,-64,4,-62,2,-64,4,-58,0,-62,2,-55,-2,-53,2,-51,-4,-49,-4,-51,-8,-47,-6,-44,-6,-44,-4,-40,-11,-42,-13,-35,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173648810,2026-06-23T09:14:08.810,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18879,1a:00:00:00:00:00,-61,11,-98,18,44,11,134640433,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,35,8,40,13,44,8,47,11,47,8,49,13,49,11,53,6,58,8,62,11,60,13,60,13,67,11,62,4,64,8,71,15,73,4,69,4,76,8,69,8,69,8,76,6,73,4,76,11,85,13,76,6,76,8,80,13,78,17,76,13,73,22,80,20,78,20,73,26,78,33,76,24,67,33,71,29,76,42,73,33,69,44,67,38,69,51,73,42,67,51,64,49,67,58,62,53,69,58,73,60,73,55,64,51,76,58,76,64,73,64,71,73,69,0,0,0,0,0,0,71,-60,73,-55,64,-62,62,-55,60,-58,60,-53,58,-58,62,-55,58,-53,51,-51,44,-53,47,-49,42,-60,44,-58,47,-55,38,-53,40,-62,40,-58,33,-55,31,-53,31,-58,33,-55,26,-55,31,-60,31,-58,29,-58,26,-58,24,-64,29,-64,20,-64,26,-58,22,-62,26,-64,22,-64,22,-60,29,-67,24,-64,24,-62,24,-62,26,-58,24,-58,29,-60,31,-58,29,-55,31,-55,24,-55,29,-44,26,-49,26,-42,26,-42,31,-40,26,-38,31,-40,31,-35,33,-35,24,-29,29,-24,0,0,0,0,0,0,0,0,0,0]"""
1782173648821,2026-06-23T09:14:08.821,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18880,1a:00:00:00:00:00,-61,11,-98,18,44,11,134651846,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,38,-8,38,-8,44,-13,44,-17,51,-17,42,-22,49,-17,49,-22,53,-20,53,-26,60,-24,55,-20,62,-26,62,-33,58,-31,64,-29,67,-33,67,-33,67,-33,60,-35,58,-35,67,-35,67,-33,71,-38,76,-31,71,-35,67,-35,71,-35,67,-24,71,-29,64,-31,78,-26,76,-20,69,-20,78,-20,78,-17,73,-13,80,-15,76,-4,80,-4,78,-6,80,-6,82,0,82,-4,82,0,82,-2,82,8,85,6,82,2,89,6,94,6,91,2,94,-2,91,13,91,13,96,13,91,0,0,0,0,0,0,91,-6,89,-6,87,-15,87,-4,82,-8,78,-8,78,-8,82,-11,73,-13,73,-8,71,-11,69,-8,73,-17,71,-17,67,-15,64,-22,69,-26,62,-22,64,-17,64,-22,58,-26,64,-22,58,-29,60,-29,58,-24,60,-29,58,-29,51,-33,58,-29,53,-35,55,-29,60,-35,55,-33,58,-35,53,-35,62,-33,62,-35,58,-31,60,-33,60,-22,55,-29,55,-26,58,-24,53,-24,55,-20,58,-26,51,-20,55,-22,55,-15,49,-15,47,-8,44,-11,49,-11,49,-6,40,-8,42,-2,47,6,0,0,0,0,0,0,0,0,0,0]"""
