pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173648832,2026-06-23T09:14:08.832,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18881,1a:00:00:00:00:00,-61,11,-98,17,44,11,134662432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,13,-39,11,-46,9,-48,9,-48,4,-48,4,-55,2,-50,-4,-57,2,-62,0,-59,-2,-62,2,-64,0,-66,-6,-64,-13,-71,-11,-69,-6,-71,-13,-69,-16,-62,-16,-73,-25,-73,-16,-76,-23,-76,-16,-80,-25,-71,-13,-73,-20,-71,-18,-78,-27,-73,-18,-71,-18,-76,-18,-76,-20,-76,-20,-78,-16,-80,-13,-76,-11,-76,-9,-80,-11,-82,-6,-80,-9,-80,0,-76,-6,-85,-2,-76,-9,-80,-6,-80,-6,-80,4,-82,-9,-87,-4,-87,-4,-92,-2,-92,-9,-92,-11,-99,-4,-92,-6,-94,-6,0,0,0,0,0,0,-25,89,-18,89,-11,85,-18,85,-13,87,-18,73,-13,78,-18,82,-16,76,-13,73,-9,71,-13,66,-13,73,-11,71,-11,73,-6,69,-4,76,-6,71,-13,66,-4,64,2,62,-11,66,-4,59,-6,62,-13,66,-9,66,-4,66,2,71,-4,69,4,66,-9,64,-4,69,-6,69,-11,66,-4,62,-13,66,-11,66,-16,66,-18,66,-18,64,-13,59,-20,57,-23,59,-20,57,-25,55,-23,57,-29,48,-25,55,-27,41,-25,43,-29,41,-25,36,-32,34,-29,34,-32,32,-27,27,-34,23,0,0,0,0,0,0,0,0,0,0]"""
1782173648840,2026-06-23T09:14:08.840,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18882,1a:00:00:00:00:00,-61,11,-98,18,44,11,134673432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,29,31,31,31,33,31,38,31,38,26,40,26,42,24,44,29,49,26,55,26,53,26,55,29,60,29,60,20,62,20,64,26,71,15,71,15,67,17,69,15,71,15,80,11,76,13,76,11,82,13,78,4,78,8,78,4,82,8,78,8,73,8,82,6,82,8,76,11,82,8,80,11,73,15,78,11,80,20,80,15,78,20,78,11,76,22,85,13,71,13,80,11,82,15,80,13,82,17,89,20,82,13,89,8,89,8,96,17,98,11,98,13,91,0,0,0,0,0,0,91,4,94,4,89,-4,85,8,89,2,82,8,85,2,82,8,80,11,73,6,69,8,71,13,78,11,71,8,69,8,67,6,73,0,71,6,67,13,67,6,69,2,67,11,62,2,64,6,69,8,64,8,69,8,67,4,73,6,67,2,67,4,67,15,67,13,64,8,60,13,64,20,67,17,60,20,64,22,60,29,58,22,58,29,60,31,58,29,53,33,49,33,44,38,49,29,38,40,35,38,33,35,31,29,24,38,31,40,22,35,20,40,15,42,0,0,0,0,0,0,0,0,0,0]"""
1782173648851,2026-06-23T09:14:08.851,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18883,1a:00:00:00:00:00,-61,11,-98,14,45,11,134684432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,44,-6,40,-2,49,2,49,4,49,4,49,2,51,4,53,4,58,6,60,8,64,8,62,6,67,11,64,13,62,17,71,15,71,11,73,20,69,17,69,24,73,26,73,20,78,17,76,20,78,22,78,13,76,20,80,17,78,22,76,17,76,13,80,17,80,11,76,11,85,6,80,2,78,0,78,0,80,4,80,-4,78,-2,82,-11,82,-8,85,-13,76,-6,82,-20,85,-13,80,-22,78,-17,87,-17,87,-17,87,-20,89,-17,94,-15,94,-22,85,-22,94,-22,0,0,0,0,0,0,-15,-89,-17,-91,-22,-78,-22,-82,-22,-85,-17,-76,-17,-80,-17,-80,-20,-76,-20,-69,-22,-67,-24,-62,-26,-69,-22,-69,-22,-67,-29,-60,-31,-64,-29,-60,-24,-60,-33,-60,-38,-55,-31,-62,-31,-49,-31,-55,-31,-55,-33,-55,-38,-55,-38,-51,-38,-55,-44,-53,-38,-53,-42,-51,-33,-58,-38,-55,-35,-51,-33,-55,-35,-55,-33,-58,-35,-58,-31,-55,-33,-55,-31,-58,-26,-58,-26,-58,-20,-55,-24,-55,-20,-51,-24,-55,-15,-49,-20,-47,-15,-49,-13,-44,-6,-44,-2,-49,-4,-40,-4,-42,2,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173648863,2026-06-23T09:14:08.863,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18884,1a:00:00:00:00:00,-61,11,-98,19,44,11,134702421,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,19,39,19,36,23,41,30,39,28,39,32,36,36,34,36,41,43,36,43,39,47,41,43,45,47,41,56,36,60,34,56,45,60,36,65,32,65,30,71,28,76,36,69,30,71,34,69,30,76,34,69,23,73,23,78,28,71,32,76,26,67,32,80,30,73,28,69,32,78,32,71,30,65,39,69,39,73,45,67,36,73,45,65,39,76,43,71,41,71,36,69,41,73,43,73,41,73,43,80,43,82,47,78,36,82,32,78,45,89,47,87,47,80,0,0,0,0,0,0,82,-28,89,-26,82,-34,82,-19,78,-28,82,-19,78,-23,82,-21,76,-19,76,-15,71,-17,65,-15,76,-23,69,-19,69,-19,63,-21,71,-26,67,-21,65,-15,65,-19,63,-26,67,-19,60,-23,60,-17,63,-13,65,-17,67,-13,60,-26,65,-15,65,-26,65,-15,67,-13,63,-13,65,-17,60,-13,73,-10,69,-8,63,-8,65,-6,67,0,60,-4,69,-2,65,6,60,2,60,13,58,6,54,13,58,6,50,15,47,19,45,21,41,19,41,21,41,23,41,26,30,26,34,32,0,0,0,0,0,0,0,0,0,0]"""
1782173648873,2026-06-23T09:14:08.873,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18885,1a:00:00:00:00:00,-61,11,-98,22,43,11,134706432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,42,4,42,6,44,2,47,2,51,-2,51,-2,49,-4,51,-4,53,-8,55,-6,60,-11,58,-8,62,-20,62,-24,60,-22,73,-17,71,-31,71,-22,64,-31,67,-31,67,-26,69,-31,73,-29,69,-33,71,-31,76,-40,69,-35,69,-40,71,-29,73,-35,64,-33,71,-33,73,-26,69,-31,78,-31,76,-33,67,-26,73,-31,76,-24,76,-31,78,-24,78,-26,73,-22,82,-26,73,-17,82,-24,82,-20,80,-24,87,-29,87,-24,82,-31,87,-35,87,-38,80,-33,87,-31,87,-26,91,0,0,0,0,0,0,82,42,87,47,78,31,76,42,78,38,67,42,76,42,71,42,67,35,60,40,62,31,67,33,69,33,69,35,60,33,58,29,64,31,64,29,58,33,62,31,62,24,60,31,55,22,58,29,58,31,58,29,62,31,60,26,62,33,64,24,60,35,62,33,58,35,58,31,58,29,58,40,58,35,55,35,55,42,49,42,49,38,49,47,44,44,47,44,40,44,47,47,31,44,42,44,33,42,26,42,24,44,24,40,17,47,15,44,15,40,6,47,6,47,0,0,0,0,0,0,0,0,0,0]"""
1782173648885,2026-06-23T09:14:08.885,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18886,1a:00:00:00:00:00,-61,11,-98,18,44,11,134717432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,8,35,15,44,13,42,20,44,17,44,20,49,20,44,22,55,22,51,26,55,26,53,24,60,29,60,29,58,35,58,33,64,31,64,35,60,29,67,42,69,42,64,38,67,35,69,35,73,38,69,26,67,38,71,31,67,31,73,24,67,29,76,26,76,26,73,22,76,24,76,15,71,15,85,13,78,15,82,6,78,6,80,0,87,2,85,0,82,2,80,-8,85,-6,80,-4,80,-6,91,-6,91,-11,85,-11,91,-13,94,-6,96,-11,94,-15,91,-20,0,0,0,0,0,0,-8,-91,-11,-89,-24,-91,-17,-85,-15,-78,-15,-80,-17,-76,-15,-80,-15,-73,-15,-73,-20,-71,-20,-64,-29,-69,-22,-67,-24,-64,-35,-62,-33,-67,-29,-60,-22,-62,-33,-55,-35,-53,-33,-58,-35,-49,-33,-51,-33,-53,-38,-55,-35,-51,-40,-47,-38,-58,-42,-47,-40,-51,-40,-53,-38,-58,-44,-53,-40,-51,-42,-58,-40,-55,-40,-51,-38,-53,-38,-49,-35,-49,-38,-55,-31,-53,-38,-51,-31,-55,-31,-49,-26,-47,-29,-53,-26,-47,-24,-49,-17,-44,-20,-44,-17,-40,-13,-40,-13,-42,-8,-40,-6,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173648894,2026-06-23T09:14:08.894,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18887,1a:00:00:00:00:00,-61,11,-98,18,44,11,134728432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-17,35,-22,40,-26,42,-22,42,-22,42,-20,42,-24,47,-24,51,-26,53,-31,51,-33,51,-33,53,-42,55,-33,58,-31,55,-38,55,-47,62,-44,58,-44,58,-40,58,-40,58,-51,60,-49,60,-53,60,-58,47,-58,55,-51,53,-62,53,-62,49,-67,47,-58,44,-69,40,-67,33,-67,33,-76,26,-73,24,-73,22,-78,15,-76,11,-85,11,-82,6,-82,6,-82,2,-89,2,-78,-13,-78,-4,-85,-15,-76,-22,-80,-17,-89,-20,-85,-24,-80,-24,-89,-24,-87,-38,-91,-42,-94,-42,-80,0,0,0,0,0,0,-85,40,-82,42,-71,47,-73,42,-69,47,-67,42,-67,49,-67,51,-60,49,-58,42,-49,49,-42,51,-47,60,-47,58,-42,53,-33,55,-35,64,-33,58,-38,55,-29,60,-17,67,-26,60,-15,58,-13,64,-17,64,-11,60,-13,64,-4,67,-11,71,-2,62,-4,64,-4,69,0,67,2,67,4,60,-4,71,2,69,6,64,2,71,2,62,6,64,2,64,2,67,4,62,4,60,8,58,2,55,4,53,4,49,0,47,4,44,4,47,4,49,2,47,-2,42,4,40,-6,44,0,0,0,0,0,0,0,0,0,0]"""
1782173648905,2026-06-23T09:14:08.905,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18888,1a:00:00:00:00:00,-61,11,-98,15,45,11,134739432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,39,-17,39,-21,39,-26,39,-26,43,-28,43,-34,39,-32,41,-36,45,-36,41,-41,50,-41,47,-43,50,-43,47,-54,43,-52,50,-54,58,-58,45,-56,45,-58,39,-63,39,-63,43,-65,45,-63,50,-69,45,-60,50,-65,45,-69,47,-65,41,-65,47,-60,43,-69,47,-63,47,-65,43,-60,52,-60,54,-56,50,-56,58,-58,52,-58,58,-56,58,-52,60,-58,58,-52,60,-56,58,-56,63,-58,63,-52,63,-56,60,-60,65,-58,67,-56,69,-65,69,-67,60,-60,71,-63,65,-60,65,0,0,0,0,0,0,58,71,56,69,67,63,54,63,56,63,52,63,50,58,52,63,47,54,47,60,45,54,47,52,52,54,43,50,50,52,47,47,54,50,50,45,43,50,47,43,56,45,47,47,45,43,43,41,45,47,45,43,45,43,52,41,47,43,52,39,47,45,50,45,45,50,47,43,43,43,43,52,43,52,41,47,39,50,39,54,39,47,36,56,32,54,32,50,26,52,30,50,23,54,21,50,19,52,17,45,8,50,15,45,8,41,6,43,2,45,0,41,-4,45,0,0,0,0,0,0,0,0,0,0]"""
1782173648916,2026-06-23T09:14:08.916,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18889,1a:00:00:00:00:00,-61,11,-98,23,43,11,134753300,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-23,-30,-23,-34,-30,-34,-28,-39,-32,-36,-32,-39,-30,-41,-34,-47,-36,-47,-34,-47,-32,-54,-32,-54,-36,-56,-34,-52,-39,-60,-36,-60,-32,-63,-41,-56,-34,-56,-36,-58,-39,-69,-36,-69,-39,-71,-32,-71,-34,-76,-23,-73,-32,-71,-30,-73,-26,-78,-21,-71,-21,-78,-17,-78,-13,-73,-10,-82,-4,-82,-4,-78,2,-80,6,-82,10,-80,17,-76,13,-80,28,-82,19,-78,30,-73,30,-76,34,-76,36,-76,36,-69,41,-80,43,-76,50,-73,54,-76,47,-76,52,-71,60,-65,60,-73,63,0,0,0,0,0,0,56,67,65,67,67,56,60,56,65,54,60,47,65,45,67,50,67,39,63,41,60,34,60,32,69,30,63,26,65,26,65,21,71,17,71,17,63,17,65,8,67,6,69,8,58,4,65,-2,67,2,63,-4,67,-4,63,-10,65,-6,63,-19,63,-13,67,-13,67,-10,63,-15,63,-19,67,-17,65,-17,58,-17,63,-23,58,-17,58,-21,63,-17,63,-19,58,-17,54,-13,56,-19,56,-17,54,-17,47,-13,47,-17,50,-10,45,-10,45,-6,43,-8,45,-8,43,-8,41,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173648927,2026-06-23T09:14:08.927,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18890,1a:00:00:00:00:00,-61,11,-98,20,44,11,134761495,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-40,4,-42,6,-48,6,-48,10,-46,10,-46,10,-50,14,-48,12,-57,14,-57,19,-52,14,-59,14,-67,19,-67,25,-63,25,-65,19,-71,27,-67,23,-65,19,-76,23,-67,29,-78,27,-69,23,-71,27,-78,21,-71,25,-71,25,-80,25,-73,16,-78,21,-71,19,-80,16,-78,16,-76,8,-84,6,-82,6,-71,4,-76,2,-80,-6,-78,2,-80,-10,-80,-2,-84,-14,-84,-2,-82,-10,-80,-10,-84,-16,-78,-19,-84,-19,-88,-21,-90,-19,-82,-14,-92,-10,-80,-23,-92,-23,-86,-23,-86,0,0,0,0,0,0,-92,19,-95,19,-82,25,-80,19,-84,21,-78,16,-80,21,-82,27,-71,25,-71,16,-65,23,-69,25,-69,29,-69,23,-63,19,-59,29,-65,33,-63,35,-63,29,-57,31,-59,38,-61,31,-48,38,-54,38,-52,31,-54,40,-54,38,-50,42,-57,40,-46,46,-52,40,-57,40,-54,42,-52,44,-50,42,-57,44,-54,40,-52,40,-52,38,-52,35,-50,35,-52,31,-57,31,-52,38,-54,33,-52,29,-48,25,-48,31,-46,19,-42,16,-46,19,-42,19,-46,19,-44,8,-42,12,-40,4,-42,2,0,0,0,0,0,0,0,0,0,0]"""
1782173648938,2026-06-23T09:14:08.938,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18891,1a:00:00:00:00:00,-61,11,-98,17,44,11,134776910,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,16,36,18,39,23,39,27,41,25,39,25,46,27,41,29,50,32,46,36,46,36,50,32,55,39,52,41,50,48,52,46,59,41,55,48,55,43,52,46,48,48,62,48,57,52,62,50,66,55,62,43,57,48,64,50,62,50,66,43,59,43,69,43,66,39,69,36,69,36,71,32,64,29,76,29,73,32,78,25,80,25,80,16,76,23,85,20,80,18,78,13,82,16,78,11,85,11,87,11,87,13,92,4,89,13,89,11,96,6,96,4,92,6,0,0,0,0,0,0,16,-89,13,-87,4,-87,2,-85,6,-82,4,-80,2,-76,4,-85,4,-80,6,-73,0,-69,2,-66,-9,-73,-2,-73,0,-69,-6,-66,-9,-73,-11,-69,-9,-64,-16,-64,-20,-64,-13,-62,-18,-59,-16,-62,-16,-64,-20,-64,-18,-62,-20,-59,-20,-66,-27,-59,-18,-57,-20,-66,-20,-66,-25,-64,-25,-62,-18,-69,-20,-62,-20,-62,-18,-64,-18,-62,-16,-59,-13,-64,-16,-64,-13,-59,-9,-59,-16,-55,-9,-55,-11,-55,-6,-50,-4,-46,-4,-46,-4,-41,0,-46,0,-46,9,-41,4,-41,11,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173648949,2026-06-23T09:14:08.949,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18892,1a:00:00:00:00:00,-61,11,-98,17,44,11,134784143,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-39,4,-39,0,-43,4,-48,2,-48,11,-46,6,-48,11,-52,11,-62,13,-57,16,-59,13,-62,13,-66,13,-62,25,-66,20,-69,16,-69,25,-66,18,-64,27,-71,27,-73,23,-69,25,-71,20,-73,29,-78,25,-73,27,-71,25,-73,23,-73,20,-76,20,-71,25,-76,23,-78,20,-71,16,-80,13,-80,13,-71,11,-80,9,-73,4,-80,4,-76,0,-78,2,-78,-2,-82,4,-78,-4,-80,4,-82,0,-85,-6,-82,2,-89,-4,-85,-4,-92,2,-96,4,-89,-6,-99,-4,-94,-9,-92,0,0,0,0,0,0,-92,4,-87,-2,-87,9,-82,0,-85,2,-80,0,-80,4,-82,4,-78,2,-73,-2,-71,2,-69,2,-73,11,-71,6,-69,2,-64,11,-73,13,-69,11,-66,6,-62,13,-64,18,-66,9,-59,16,-59,18,-64,13,-64,16,-64,13,-62,18,-62,20,-59,20,-59,16,-71,18,-66,20,-62,20,-59,20,-64,16,-66,13,-64,18,-71,13,-62,6,-62,11,-64,9,-64,2,-62,6,-59,4,-57,4,-55,0,-57,2,-50,-4,-46,-6,-48,-9,-43,-6,-46,-9,-50,-9,-43,-11,-36,-16,-39,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173648960,2026-06-23T09:14:08.960,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18893,1a:00:00:00:00:00,-61,11,-98,17,44,11,134794432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,-20,32,-23,34,-27,41,-27,41,-25,39,-23,46,-27,46,-23,48,-29,48,-25,52,-32,52,-29,57,-36,57,-36,62,-34,62,-34,62,-39,69,-29,62,-29,64,-34,66,-34,66,-36,64,-34,62,-39,69,-41,66,-41,73,-34,73,-39,69,-39,62,-48,64,-41,62,-48,64,-48,59,-43,59,-52,57,-48,52,-46,50,-59,52,-62,48,-66,46,-62,41,-66,52,-62,41,-78,39,-66,39,-69,48,-71,39,-66,34,-73,41,-78,36,-80,39,-82,46,-82,39,-80,34,-87,36,-89,34,-87,0,0,0,0,0,0,-82,-43,-78,-29,-85,-27,-78,-36,-76,-27,-71,-32,-78,-27,-80,-25,-71,-25,-71,-23,-66,-18,-66,-20,-69,-20,-71,-13,-69,-16,-64,-4,-76,-2,-69,-4,-59,-6,-66,0,-69,6,-66,0,-59,6,-59,0,-62,-2,-66,2,-66,2,-64,16,-64,9,-62,13,-64,11,-66,9,-66,6,-66,11,-62,9,-66,9,-64,6,-62,9,-64,4,-66,2,-59,6,-64,4,-66,4,-62,2,-57,2,-57,4,-55,-2,-55,0,-52,-2,-50,-2,-50,-6,-46,-6,-43,-6,-43,-9,-43,-9,-46,-11,-36,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173648970,2026-06-23T09:14:08.970,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18894,1a:00:00:00:00:00,-61,11,-98,18,44,11,134805432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,4,-42,2,-44,0,-47,-2,-47,0,-47,-4,-55,-4,-53,-6,-60,-6,-55,-11,-55,-13,-62,-11,-67,-13,-67,-8,-62,-22,-67,-15,-69,-11,-67,-17,-69,-17,-76,-20,-76,-17,-71,-22,-69,-22,-71,-20,-78,-26,-73,-11,-71,-22,-76,-20,-73,-20,-76,-15,-73,-17,-80,-17,-76,-15,-73,-15,-80,-11,-76,-6,-71,-6,-76,0,-78,-6,-78,2,-78,-4,-78,8,-82,4,-85,8,-78,6,-78,13,-82,6,-80,11,-82,11,-94,11,-87,11,-85,17,-91,15,-96,11,-91,17,-89,22,-94,17,0,0,0,0,0,0,13,91,8,91,17,87,13,80,15,82,8,82,15,76,13,82,11,76,13,71,15,71,13,69,17,69,17,67,17,69,20,64,20,67,26,64,13,64,24,62,26,60,24,64,24,55,24,60,24,60,24,60,29,53,31,60,26,62,38,55,29,55,29,62,26,55,31,60,26,58,26,64,26,67,26,62,26,60,22,55,24,55,22,58,24,64,15,58,15,60,17,55,11,55,13,55,8,53,6,47,-2,47,4,44,-2,42,-4,44,-4,47,-2,44,-8,40,0,0,0,0,0,0,0,0,0,0]"""
1782173648980,2026-06-23T09:14:08.980,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18895,1a:00:00:00:00:00,-61,11,-98,17,44,11,134816432,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,32,23,32,25,39,27,41,25,46,20,43,16,46,20,48,23,55,20,57,23,59,18,57,25,62,23,66,13,64,16,71,20,76,11,76,9,66,16,71,9,69,13,73,11,76,11,80,9,80,16,73,6,78,11,76,9,80,13,73,6,73,9,78,16,80,9,76,18,80,18,73,16,71,23,78,23,76,27,76,25,78,32,78,25,73,36,80,25,73,29,76,25,80,32,69,32,76,34,82,36,82,36,73,32,89,29,87,36,87,39,82,34,85,0,0,0,0,0,0,99,-25,89,-23,82,-29,78,-18,82,-23,73,-18,76,-18,82,-18,80,-20,71,-18,69,-20,66,-16,66,-20,71,-20,66,-20,62,-23,69,-29,64,-27,59,-23,62,-20,57,-25,64,-23,57,-27,59,-18,57,-18,57,-27,62,-25,62,-32,62,-27,59,-34,57,-27,62,-25,62,-25,59,-27,55,-20,66,-18,66,-23,62,-18,64,-18,59,-11,59,-13,66,-11,64,-11,62,-13,59,-6,57,-6,57,-4,57,-4,50,4,46,2,50,9,43,6,43,6,43,11,41,11,36,13,36,18,0,0,0,0,0,0,0,0,0,0]"""
1782173648991,2026-06-23T09:14:08.991,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18896,1a:00:00:00:00:00,-61,11,-98,15,45,11,134829927,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,17,36,17,39,23,41,26,41,28,39,30,39,30,39,32,45,36,47,43,45,41,45,39,50,47,50,47,45,50,43,54,52,52,41,58,41,58,43,58,45,60,47,65,43,63,50,63,47,69,47,58,43,63,45,67,45,71,47,63,43,65,52,67,52,65,45,63,52,65,50,58,47,56,54,56,54,63,63,52,60,58,63,52,56,56,69,56,56,54,60,52,58,56,65,47,67,58,67,58,69,60,67,54,67,60,63,63,73,63,71,67,76,60,0,0,0,0,0,0,71,-63,67,-63,58,-65,60,-60,60,-58,56,-52,58,-56,60,-56,54,-52,54,-45,50,-47,50,-47,52,-52,54,-52,47,-50,43,-45,45,-54,43,-50,45,-47,45,-50,34,-52,43,-47,36,-47,39,-52,45,-50,43,-54,39,-50,36,-56,43,-54,34,-54,43,-50,41,-50,47,-54,41,-54,39,-47,47,-50,47,-52,47,-45,52,-45,47,-39,43,-39,47,-39,54,-36,52,-36,50,-36,45,-32,47,-23,47,-30,43,-21,45,-21,50,-15,41,-17,47,-15,47,-10,41,-6,41,-4,39,0,0,0,0,0,0,0,0,0,0,0]"""
1782173649002,2026-06-23T09:14:09.002,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18897,1a:00:00:00:00:00,-61,11,-98,15,45,11,134840066,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-4,-41,-6,-41,-8,-47,-10,-47,-10,-45,-13,-50,-13,-52,-15,-58,-17,-56,-19,-58,-19,-58,-19,-63,-21,-63,-23,-63,-32,-63,-26,-69,-19,-69,-28,-63,-30,-60,-34,-63,-39,-69,-32,-69,-32,-71,-34,-73,-39,-69,-30,-65,-34,-73,-34,-69,-34,-73,-30,-67,-28,-76,-32,-76,-30,-76,-28,-73,-23,-73,-19,-69,-17,-80,-15,-76,-19,-80,-13,-78,-17,-80,0,-80,-8,-84,-4,-78,-4,-80,0,-80,-2,-80,0,-82,-2,-91,-4,-91,-2,-87,2,-89,-4,-91,-2,-93,2,-93,-2,-91,0,0,0,0,0,0,0,-6,93,-8,91,2,87,-2,82,-2,82,-4,78,0,78,-6,84,-2,78,0,73,4,71,0,65,10,73,4,69,4,69,10,65,13,71,10,69,0,67,13,60,21,60,15,65,15,58,13,65,10,65,13,63,15,60,21,65,10,67,23,58,19,63,17,63,17,65,19,63,17,58,13,67,15,67,17,65,10,65,13,63,10,58,8,65,6,65,8,60,2,60,8,56,2,54,-2,56,-2,50,0,47,-6,50,-8,47,-8,43,-15,45,-13,47,-10,36,-13,34,0,0,0,0,0,0,0,0,0,0]"""
1782173649019,2026-06-23T09:14:09.019,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18898,1a:00:00:00:00:00,-61,11,-98,18,44,11,134857026,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,24,-33,20,-40,22,-42,24,-42,24,-40,22,-40,26,-42,24,-47,26,-47,33,-49,33,-51,35,-53,35,-51,42,-58,35,-60,40,-49,47,-60,38,-55,42,-51,42,-55,40,-60,47,-58,44,-58,51,-62,55,-51,58,-58,49,-51,55,-58,62,-47,62,-42,58,-49,64,-42,69,-42,69,-38,73,-31,73,-26,67,-24,76,-26,73,-15,80,-15,76,-8,85,-11,76,-4,89,-4,73,0,80,2,78,8,80,8,82,6,87,17,91,15,82,13,91,13,89,24,94,22,89,33,91,0,0,0,0,0,0,87,-29,85,-29,80,-40,78,-33,80,-29,69,-29,73,-38,69,-35,67,-42,62,-38,60,-38,53,-35,58,-47,58,-49,51,-44,49,-47,49,-51,47,-55,42,-49,44,-53,31,-55,44,-55,26,-53,29,-58,33,-55,31,-58,29,-62,20,-60,24,-67,20,-64,20,-62,17,-60,15,-64,17,-64,13,-62,22,-67,13,-64,15,-67,15,-67,17,-62,11,-58,15,-64,15,-64,11,-62,13,-58,11,-55,11,-47,8,-58,11,-49,11,-47,17,-47,8,-47,8,-47,17,-44,15,-44,15,-35,20,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173649030,2026-06-23T09:14:09.030,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18899,1a:00:00:00:00:00,-61,11,-98,15,45,11,134860431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,-36,19,-36,23,-39,32,-39,32,-34,34,-34,34,-36,39,-34,39,-43,45,-39,50,-41,47,-41,52,-41,52,-41,58,-34,60,-41,60,-47,65,-36,63,-30,60,-30,63,-28,67,-34,69,-36,67,-34,76,-30,65,-36,76,-30,76,-34,69,-30,67,-36,69,-32,73,-34,73,-32,67,-32,69,-39,69,-43,65,-36,65,-43,71,-36,65,-45,65,-43,63,-50,69,-47,71,-50,67,-45,65,-50,67,-52,63,-52,69,-50,73,-50,71,-47,71,-52,82,-52,78,-45,78,-50,78,-50,73,-47,0,0,0,0,0,0,-39,-82,-36,-80,-45,-73,-34,-73,-41,-71,-36,-71,-34,-69,-32,-78,-32,-65,-32,-67,-34,-63,-32,-60,-36,-60,-26,-63,-32,-63,-36,-56,-36,-60,-32,-58,-26,-58,-34,-56,-41,-54,-30,-58,-34,-50,-30,-54,-28,-58,-30,-56,-34,-58,-36,-54,-32,-56,-36,-54,-30,-54,-32,-58,-30,-58,-32,-56,-30,-54,-26,-65,-23,-60,-23,-56,-19,-63,-21,-58,-17,-56,-17,-60,-10,-63,-10,-58,-8,-56,-13,-56,-6,-54,-6,-56,-2,-52,0,-50,4,-47,2,-47,8,-41,17,-41,13,-39,10,-41,21,-36,0,0,0,0,0,0,0,0,0,0]"""
