pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173649042,2026-06-23T09:14:09.042,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18900,1a:00:00:00:00:00,-61,11,-98,20,44,11,134871431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,16,-40,10,-33,12,-48,8,-48,6,-48,2,-52,2,-50,0,-57,0,-57,0,-59,-6,-63,-2,-69,0,-69,-10,-63,-14,-67,-10,-73,-10,-69,-19,-67,-19,-71,-19,-67,-21,-73,-27,-67,-21,-73,-25,-73,-33,-71,-27,-65,-31,-71,-33,-67,-35,-73,-27,-65,-29,-76,-38,-73,-33,-67,-31,-82,-29,-71,-29,-67,-23,-78,-25,-76,-31,-76,-29,-73,-27,-78,-23,-73,-31,-82,-27,-73,-31,-76,-25,-78,-29,-71,-27,-82,-27,-82,-33,-86,-33,-78,-31,-84,-44,-82,-40,-84,-40,-88,-38,-84,-40,0,0,0,0,0,0,-57,78,-48,73,-48,78,-46,67,-46,67,-50,65,-48,63,-54,65,-46,61,-50,57,-42,54,-46,52,-40,57,-42,57,-46,57,-40,57,-44,54,-42,52,-44,52,-40,48,-35,57,-40,50,-38,52,-40,50,-42,50,-42,48,-42,50,-38,52,-46,50,-42,50,-40,44,-48,50,-48,46,-46,50,-44,40,-54,46,-52,46,-50,38,-57,38,-52,33,-46,33,-54,33,-59,27,-54,29,-54,25,-50,25,-54,14,-54,16,-57,12,-48,10,-50,4,-44,4,-46,2,-48,-4,-42,-8,-40,-2,-38,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173649052,2026-06-23T09:14:09.052,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18901,1a:00:00:00:00:00,-61,11,-98,23,43,11,134882431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-10,-34,-17,-43,-21,-41,-19,-45,-21,-39,-21,-45,-17,-45,-17,-56,-19,-54,-21,-54,-19,-58,-17,-60,-15,-67,-17,-60,-23,-67,-21,-73,-10,-67,-21,-65,-17,-63,-10,-69,-19,-82,-10,-76,-10,-73,-6,-80,-8,-73,0,-78,-4,-76,2,-80,-4,-76,10,-76,6,-73,10,-76,15,-73,17,-82,28,-76,30,-67,30,-69,34,-69,36,-67,50,-65,43,-65,54,-60,52,-56,60,-56,45,-50,60,-56,65,-45,67,-56,69,-50,73,-43,73,-43,76,-47,82,-50,76,-43,89,-32,89,-26,80,0,0,0,0,0,0,87,32,93,30,80,17,80,19,82,13,80,17,80,13,82,8,78,8,67,8,67,0,73,-4,71,-4,73,-8,65,-6,63,-17,67,-19,67,-21,65,-19,67,-19,58,-30,58,-23,54,-30,54,-32,56,-32,54,-36,52,-39,45,-43,54,-45,43,-47,50,-45,45,-45,50,-50,41,-50,41,-47,45,-47,43,-52,43,-50,43,-54,43,-47,39,-50,36,-47,41,-47,36,-50,39,-45,32,-50,34,-43,28,-45,28,-39,30,-36,28,-34,26,-41,32,-41,32,-36,28,-34,32,-30,32,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173649062,2026-06-23T09:14:09.062,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18902,1a:00:00:00:00:00,-61,11,-98,17,44,11,134894164,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,39,-18,39,-16,39,-20,43,-23,43,-23,46,-23,46,-29,46,-27,50,-32,48,-29,52,-29,52,-29,59,-36,57,-39,55,-36,55,-34,64,-46,59,-39,59,-43,55,-48,55,-43,59,-46,62,-39,64,-48,69,-39,66,-43,64,-46,64,-41,59,-36,66,-41,62,-41,73,-36,69,-34,66,-32,73,-34,73,-27,66,-23,71,-23,73,-20,76,-20,80,-13,78,-16,80,-11,85,-16,78,-11,78,-11,82,-6,80,-9,85,-9,87,-6,87,-4,87,-9,87,-13,92,-2,92,-4,96,0,94,0,0,0,0,0,0,89,9,89,6,87,-4,85,4,80,2,78,2,78,0,85,2,73,-2,73,4,71,0,69,0,76,-4,69,-9,66,-4,64,-9,71,-16,66,-11,69,-6,64,-13,66,-20,66,-11,57,-18,59,-16,62,-11,66,-18,64,-23,62,-23,66,-20,62,-29,62,-23,64,-23,62,-18,59,-27,59,-20,66,-20,64,-20,59,-18,64,-16,64,-18,59,-18,59,-18,62,-13,57,-18,57,-9,57,-13,57,-9,52,-11,50,-2,46,0,50,0,46,-4,43,0,46,4,43,6,36,6,43,9,0,0,0,0,0,0,0,0,0,0]"""
1782173649073,2026-06-23T09:14:09.073,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18903,1a:00:00:00:00:00,-61,11,-98,14,45,11,134904431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-42,-2,-40,-2,-42,0,-47,0,-49,4,-49,0,-49,4,-49,4,-58,0,-58,4,-62,2,-58,-2,-64,0,-69,6,-67,4,-67,-2,-73,4,-73,2,-69,6,-76,4,-76,2,-78,4,-76,-6,-78,2,-85,-4,-73,0,-76,-2,-78,-6,-78,-11,-76,-8,-69,-11,-82,-13,-76,-17,-76,-20,-78,-22,-76,-20,-69,-31,-71,-31,-71,-40,-71,-33,-71,-42,-64,-42,-67,-51,-71,-42,-64,-44,-62,-47,-64,-47,-60,-55,-62,-58,-69,-62,-64,-58,-62,-60,-67,-55,-64,-71,-67,-73,-67,-67,-62,0,0,0,0,0,0,-64,67,-60,62,-51,71,-53,60,-51,67,-51,62,-44,67,-49,69,-47,58,-44,55,-38,58,-33,53,-33,64,-33,62,-26,58,-22,60,-20,69,-24,62,-24,60,-17,58,-15,67,-17,62,-8,58,-13,62,-15,64,-11,64,-8,60,0,64,-6,67,-2,62,-8,62,-6,67,-2,67,2,69,-2,58,-2,71,-4,64,-2,62,-4,69,-8,60,-4,58,-2,62,-4,64,-6,58,-8,60,-4,58,-11,55,-2,60,-8,49,-11,44,-15,44,-8,42,-13,42,-15,40,-11,40,-13,40,-17,31,0,0,0,0,0,0,0,0,0,0]"""
1782173649083,2026-06-23T09:14:09.083,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18904,1a:00:00:00:00:00,-61,11,-98,18,44,11,134915431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,31,-29,29,-31,24,-38,31,-33,26,-40,26,-42,26,-47,26,-44,31,-47,31,-49,33,-47,33,-49,38,-53,35,-62,29,-62,35,-58,47,-64,31,-64,35,-55,31,-62,29,-67,38,-64,35,-67,44,-69,44,-62,47,-67,38,-71,42,-60,40,-60,51,-58,44,-67,49,-62,51,-55,44,-55,51,-58,51,-49,51,-49,58,-53,62,-44,67,-49,67,-42,67,-49,69,-42,71,-44,64,-40,69,-42,71,-42,71,-38,71,-42,80,-33,82,-35,80,-42,87,-40,78,-38,87,-31,89,-31,82,0,0,0,0,0,0,87,38,80,38,80,38,78,31,73,26,78,35,73,24,78,31,67,24,73,31,67,24,67,22,69,17,71,17,71,17,64,11,73,8,67,8,69,13,67,6,71,2,62,8,62,4,64,2,64,4,67,4,62,2,64,-6,69,2,62,-6,67,-2,67,-2,64,0,67,-4,62,-4,73,-2,64,-2,60,0,67,2,64,2,60,2,67,-2,64,4,64,0,60,6,58,2,53,11,53,2,51,13,49,8,53,13,44,11,40,13,44,17,40,15,38,11,38,22,0,0,0,0,0,0,0,0,0,0]"""
1782173649093,2026-06-23T09:14:09.093,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18905,1a:00:00:00:00:00,-61,11,-98,15,45,11,134926431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,10,39,10,43,15,45,19,45,21,41,19,43,19,45,23,52,23,52,30,50,30,52,30,58,30,58,34,52,41,60,43,63,36,56,47,54,45,50,43,52,50,63,50,63,47,60,50,65,54,65,43,60,52,65,50,58,54,60,45,60,45,60,47,67,45,63,45,67,43,71,39,65,34,71,32,73,41,78,34,73,34,76,30,73,32,80,28,67,26,78,21,76,28,80,19,82,28,89,30,82,26,84,26,87,28,84,30,93,28,91,26,89,28,0,0,0,0,0,0,36,-87,36,-87,23,-80,23,-80,26,-84,28,-71,28,-78,28,-76,28,-71,21,-65,17,-65,19,-63,15,-71,19,-69,19,-65,8,-65,13,-71,13,-69,15,-65,8,-67,4,-65,8,-65,6,-58,8,-63,10,-65,8,-67,4,-65,2,-65,8,-71,0,-63,4,-63,4,-67,13,-67,6,-69,4,-63,13,-65,10,-67,10,-67,10,-69,13,-60,13,-58,13,-58,21,-63,17,-63,21,-56,15,-52,21,-47,19,-56,19,-41,21,-43,23,-39,23,-41,28,-39,26,-36,28,-34,28,-30,28,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173649104,2026-06-23T09:14:09.104,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18906,1a:00:00:00:00:00,-61,11,-98,19,44,11,134937431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-26,30,-28,34,-28,34,-32,39,-30,39,-30,43,-32,41,-30,43,-36,41,-39,50,-36,47,-39,47,-50,50,-45,54,-39,52,-41,50,-47,56,-45,50,-43,60,-50,63,-47,54,-54,56,-52,54,-58,52,-58,45,-60,52,-52,52,-60,50,-58,47,-63,47,-58,47,-67,41,-67,39,-63,34,-69,36,-71,28,-67,23,-76,21,-73,15,-80,19,-80,8,-78,15,-78,10,-84,10,-76,4,-82,6,-84,-2,-78,0,-80,-4,-89,-10,-82,-13,-84,-6,-91,-6,-89,-15,-91,-21,-97,-23,-84,0,0,0,0,0,0,-91,13,-87,17,-82,23,-78,19,-80,28,-80,21,-73,28,-82,28,-71,28,-67,28,-65,28,-65,28,-63,39,-60,36,-56,34,-50,39,-56,47,-52,45,-52,43,-50,43,-45,52,-50,45,-36,52,-43,50,-45,47,-41,50,-39,52,-36,56,-36,58,-30,58,-36,58,-36,58,-32,56,-30,60,-30,54,-36,60,-34,60,-30,58,-34,60,-36,56,-26,52,-30,52,-32,56,-30,56,-30,56,-26,54,-30,47,-26,50,-28,39,-26,39,-32,43,-26,34,-26,36,-34,39,-26,34,-26,30,-30,28,0,0,0,0,0,0,0,0,0,0]"""
1782173649115,2026-06-23T09:14:09.115,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18907,1a:00:00:00:00:00,-61,11,-98,14,45,11,134948431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,40,-13,38,-22,40,-22,42,-24,40,-24,40,-26,40,-31,42,-33,47,-35,42,-35,47,-42,44,-44,47,-47,49,-51,38,-53,44,-53,51,-58,44,-55,35,-64,35,-67,35,-67,38,-67,42,-64,40,-76,38,-64,40,-69,33,-71,38,-73,31,-67,38,-67,33,-71,33,-71,35,-69,31,-69,35,-69,38,-62,35,-62,42,-69,35,-67,44,-69,38,-67,47,-69,42,-69,47,-71,40,-67,47,-71,42,-64,42,-73,40,-78,42,-73,44,-76,42,-82,42,-87,35,-85,42,-82,42,-78,38,0,0,0,0,0,0,26,85,26,85,31,80,26,85,24,82,20,76,20,76,17,80,20,76,17,73,17,71,20,69,22,71,17,67,15,67,20,64,20,67,13,64,11,64,17,64,24,62,15,67,17,58,13,62,11,64,11,62,15,64,17,62,11,64,20,62,11,64,13,67,4,67,8,64,8,62,-2,67,2,69,0,64,0,64,-2,64,-2,60,-8,64,-13,62,-15,60,-17,55,-8,53,-17,51,-20,55,-20,47,-22,42,-24,42,-22,38,-26,38,-29,35,-31,31,-26,26,-33,24,0,0,0,0,0,0,0,0,0,0]"""
1782173649124,2026-06-23T09:14:09.124,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18908,1a:00:00:00:00:00,-61,11,-98,15,45,11,134959431,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,28,28,26,30,26,34,28,41,28,41,23,43,26,41,26,43,30,50,30,54,26,56,28,54,32,58,32,58,23,63,26,63,34,60,28,67,28,65,26,71,23,71,32,71,26,69,32,71,28,78,32,67,23,71,28,73,30,71,36,71,30,67,36,73,39,69,41,67,43,69,45,65,41,58,47,60,47,65,54,58,52,63,58,56,54,56,60,60,54,56,58,52,60,54,60,52,67,54,69,63,69,58,67,56,69,63,67,60,78,58,78,58,76,56,0,0,0,0,0,0,67,-67,60,-69,52,-73,47,-60,50,-63,52,-56,47,-60,54,-67,47,-58,45,-56,39,-56,39,-52,36,-58,39,-63,39,-60,32,-54,32,-65,30,-58,34,-60,26,-56,21,-58,28,-56,23,-58,23,-60,26,-60,23,-60,23,-56,17,-63,26,-63,17,-58,21,-58,26,-60,19,-65,19,-65,19,-56,26,-67,23,-63,23,-58,28,-65,23,-54,23,-56,28,-56,30,-56,28,-56,28,-50,23,-50,30,-47,30,-52,28,-41,26,-39,32,-34,26,-30,30,-34,36,-32,32,-28,30,-28,36,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173649136,2026-06-23T09:14:09.136,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18909,1a:00:00:00:00:00,-61,11,-98,19,44,11,134970430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-8,36,-8,41,-4,50,-4,47,-4,50,-6,50,-4,54,-4,58,-8,60,-6,60,-8,63,-13,67,-15,65,-17,67,-10,71,-8,71,-17,71,-10,67,-15,71,-19,73,-19,76,-19,71,-19,71,-26,76,-23,69,-26,76,-21,76,-30,73,-26,67,-36,69,-32,71,-41,67,-39,65,-41,67,-50,60,-50,54,-50,52,-56,54,-58,45,-65,50,-65,43,-69,45,-73,41,-73,39,-69,32,-71,36,-76,28,-76,28,-82,32,-82,21,-87,15,-87,28,-91,26,-89,17,-89,15,-95,10,-89,0,0,0,0,0,0,-93,-15,-89,-10,-87,2,-80,-6,-82,-2,-80,-2,-80,8,-84,2,-69,4,-71,2,-69,10,-65,10,-73,15,-69,19,-69,15,-58,21,-67,26,-63,30,-63,26,-58,28,-58,41,-60,30,-54,36,-52,36,-56,34,-50,41,-45,41,-47,45,-50,43,-43,50,-45,43,-50,50,-47,47,-41,50,-45,52,-47,52,-45,50,-39,50,-43,52,-43,47,-34,50,-41,52,-43,50,-34,45,-41,43,-34,45,-36,43,-32,43,-36,36,-34,41,-36,34,-32,32,-30,32,-34,30,-34,30,-32,30,-36,23,0,0,0,0,0,0,0,0,0,0]"""
1782173649147,2026-06-23T09:14:09.147,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18910,1a:00:00:00:00:00,-61,11,-98,18,44,11,134981589,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,20,35,20,38,24,38,31,38,29,40,31,40,29,38,29,44,29,49,33,51,33,49,33,53,31,58,35,51,42,58,42,62,35,60,42,58,38,51,42,53,44,64,42,62,40,62,40,69,38,67,29,62,38,71,38,67,38,71,31,67,29,71,29,71,22,71,24,82,17,78,11,69,13,80,8,80,8,80,2,80,0,76,-2,82,-4,82,-13,78,-11,80,-15,80,-13,76,-22,80,-17,85,-22,80,-24,87,-33,94,-24,87,-24,89,-33,78,-33,82,-40,0,0,0,0,0,0,-29,-85,-38,-78,-44,-73,-40,-78,-44,-76,-35,-67,-40,-69,-40,-67,-40,-62,-38,-64,-47,-55,-38,-53,-51,-51,-49,-51,-44,-51,-44,-40,-55,-47,-58,-42,-47,-44,-51,-40,-55,-31,-53,-42,-53,-26,-53,-31,-53,-33,-55,-29,-55,-29,-60,-26,-60,-29,-62,-15,-60,-22,-64,-22,-62,-22,-62,-20,-60,-15,-62,-26,-60,-22,-62,-20,-67,-22,-62,-22,-55,-17,-58,-20,-60,-22,-58,-22,-58,-22,-55,-17,-51,-17,-55,-17,-49,-20,-44,-20,-44,-22,-42,-15,-40,-24,-40,-22,-35,-22,-31,-24,-33,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173649157,2026-06-23T09:14:09.157,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18911,1a:00:00:00:00:00,-61,11,-98,20,44,11,134993476,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-35,-21,-38,-19,-40,-21,-44,-21,-40,-21,-48,-23,-44,-19,-48,-29,-52,-21,-52,-25,-52,-27,-52,-35,-57,-33,-57,-29,-63,-35,-61,-42,-61,-35,-63,-33,-57,-40,-63,-40,-65,-38,-63,-40,-61,-44,-57,-48,-67,-48,-54,-44,-65,-50,-65,-46,-59,-59,-52,-54,-50,-61,-52,-59,-48,-59,-46,-65,-46,-67,-40,-67,-38,-69,-33,-69,-35,-80,-25,-71,-29,-82,-14,-78,-23,-84,-16,-76,-14,-80,-10,-86,-8,-84,-4,-84,-6,-86,-4,-90,-2,-90,2,-97,4,-86,0,-92,6,-99,8,-92,10,0,0,0,0,0,0,10,88,14,88,23,80,16,82,23,82,21,80,21,73,29,80,25,71,27,67,31,63,29,61,38,63,35,63,35,59,38,54,48,57,44,54,40,57,46,46,50,38,46,48,46,40,46,38,48,42,52,42,54,35,59,29,57,40,57,25,54,31,61,29,59,31,57,25,59,25,63,33,61,29,61,25,61,27,54,25,54,21,54,27,57,29,54,25,54,25,52,19,48,25,54,23,46,21,46,16,44,23,42,21,40,16,35,23,38,25,38,19,31,29,0,0,0,0,0,0,0,0,0,0]"""
1782173649168,2026-06-23T09:14:09.168,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18912,1a:00:00:00:00:00,-61,11,-98,14,45,11,135005411,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,4,-42,0,-44,4,-49,0,-49,0,-47,-2,-49,-2,-53,-2,-58,2,-58,2,-60,2,-62,6,-62,6,-69,6,-67,2,-69,2,-71,11,-71,8,-67,13,-73,6,-76,13,-71,13,-73,13,-73,17,-80,22,-71,24,-76,17,-76,26,-76,24,-69,35,-64,31,-69,40,-64,42,-60,42,-62,49,-62,51,-53,47,-51,55,-55,55,-47,67,-49,67,-40,69,-44,67,-35,73,-35,69,-33,73,-35,76,-26,78,-24,82,-24,89,-20,82,-20,85,-24,89,-22,89,-11,91,-8,91,-2,89,0,0,0,0,0,0,89,6,89,4,80,-8,85,0,89,-8,78,-2,80,-8,78,-13,76,-11,71,-11,64,-20,67,-15,69,-24,64,-31,62,-24,58,-29,58,-40,58,-42,55,-33,55,-35,44,-42,55,-40,40,-42,40,-40,49,-47,44,-49,42,-49,35,-51,40,-53,31,-55,35,-53,35,-58,35,-55,26,-55,31,-55,33,-55,29,-58,26,-55,26,-58,31,-55,29,-55,29,-55,26,-55,24,-58,24,-53,20,-55,24,-47,17,-53,24,-44,22,-42,22,-38,22,-40,17,-40,17,-38,24,-38,22,-33,26,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173649179,2026-06-23T09:14:09.179,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18913,1a:00:00:00:00:00,-61,11,-98,19,44,11,135014430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-30,-23,-32,-26,-36,-26,-39,-26,-43,-28,-39,-28,-41,-28,-43,-34,-47,-32,-50,-34,-50,-36,-52,-39,-52,-36,-54,-32,-58,-41,-56,-47,-52,-45,-63,-41,-56,-34,-58,-32,-60,-47,-56,-47,-60,-50,-56,-54,-63,-54,-52,-50,-58,-52,-56,-52,-56,-60,-50,-58,-45,-60,-50,-60,-45,-63,-45,-69,-43,-71,-39,-65,-34,-76,-28,-73,-30,-78,-26,-76,-23,-78,-8,-78,-17,-84,-10,-76,-10,-82,-10,-82,-6,-80,-4,-84,0,-95,4,-87,8,-89,10,-95,0,-93,0,-93,15,-95,6,-87,21,0,0,0,0,0,0,13,91,10,91,26,87,19,82,23,82,19,76,23,76,23,78,23,71,26,69,30,63,23,65,34,71,34,67,36,60,41,50,43,58,43,58,34,52,45,47,52,45,47,52,45,43,43,43,50,43,50,45,50,41,56,32,52,43,58,30,56,36,56,34,56,39,58,30,56,32,63,36,58,32,56,32,56,36,56,28,54,28,56,32,54,34,54,28,52,34,56,26,43,28,47,30,45,26,41,26,36,32,36,28,36,28,36,28,34,26,32,30,26,30,0,0,0,0,0,0,0,0,0,0]"""
1782173649187,2026-06-23T09:14:09.187,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18914,1a:00:00:00:00:00,-61,11,-98,18,44,11,135027621,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,35,15,38,15,42,13,44,13,44,8,49,8,49,8,47,8,55,8,60,6,60,6,60,8,62,6,67,0,62,-2,67,2,69,-6,73,0,73,-11,73,-20,76,-11,76,-8,78,-4,78,-8,80,-8,73,-13,73,-15,76,-17,76,-11,76,-11,69,-11,82,-8,80,-13,71,-11,80,-8,76,-11,76,-2,76,-6,78,-2,80,-4,78,0,78,-4,82,4,87,-4,73,0,82,-4,85,4,76,0,85,-2,91,0,91,4,85,-4,91,-15,89,0,94,-6,94,-6,91,0,0,0,0,0,0,87,15,96,15,87,8,76,20,80,13,78,22,78,15,80,20,73,15,69,17,67,15,69,20,67,13,69,8,73,17,64,8,73,2,69,2,62,11,69,6,67,4,60,15,62,4,60,8,64,11,64,13,67,11,67,4,67,8,64,4,64,11,62,13,64,13,64,6,60,15,67,15,67,15,62,20,64,20,55,26,53,24,60,26,53,26,53,29,51,29,49,29,47,35,49,29,40,35,40,29,33,35,33,33,31,29,31,40,26,33,22,40,24,38,0,0,0,0,0,0,0,0,0,0]"""
1782173649200,2026-06-23T09:14:09.200,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18915,1a:00:00:00:00:00,-61,11,-98,18,44,11,135036430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-31,29,-26,29,-29,35,-29,38,-29,40,-29,40,-31,42,-31,47,-31,49,-33,53,-31,53,-33,53,-35,53,-33,58,-31,58,-33,60,-42,64,-31,60,-33,62,-26,64,-26,64,-38,67,-40,69,-42,73,-38,64,-42,67,-33,71,-42,62,-33,67,-44,62,-40,67,-49,64,-44,58,-40,62,-53,60,-49,55,-47,53,-55,55,-55,49,-62,53,-58,47,-64,53,-62,49,-67,49,-62,42,-64,49,-69,42,-67,40,-67,47,-76,44,-78,40,-80,53,-78,51,-73,47,-82,40,-80,44,-80,0,0,0,0,0,0,-80,-49,-80,-51,-80,-38,-76,-47,-76,-35,-69,-44,-67,-33,-71,-40,-67,-29,-67,-35,-67,-29,-60,-31,-67,-24,-62,-26,-67,-29,-64,-20,-64,-20,-69,-20,-62,-22,-64,-15,-69,-13,-64,-15,-60,-8,-62,-11,-62,-15,-62,-8,-60,-13,-67,-4,-64,-11,-64,-2,-60,-8,-71,-8,-64,-8,-64,-4,-62,-4,-69,-13,-64,-6,-60,-8,-67,-11,-62,-13,-58,-8,-60,-11,-60,-15,-58,-13,-51,-17,-58,-13,-53,-17,-53,-15,-49,-22,-49,-20,-42,-20,-42,-24,-38,-22,-42,-24,-33,-24,-33,-22,-29,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173649210,2026-06-23T09:14:09.210,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18916,1a:00:00:00:00:00,-61,11,-98,16,45,11,135047430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-35,-16,-35,-16,-42,-16,-42,-16,-46,-14,-46,-19,-44,-16,-46,-21,-50,-19,-54,-23,-57,-23,-54,-29,-59,-29,-59,-21,-63,-29,-63,-38,-61,-33,-65,-29,-61,-27,-67,-31,-71,-38,-67,-38,-63,-44,-65,-42,-73,-44,-59,-42,-63,-44,-63,-42,-63,-54,-59,-52,-52,-57,-59,-54,-54,-54,-50,-61,-48,-65,-42,-59,-35,-71,-33,-67,-40,-73,-31,-71,-33,-76,-21,-73,-23,-82,-19,-78,-21,-78,-12,-80,-10,-76,-8,-84,-10,-90,-8,-86,-2,-82,4,-92,-2,-90,-2,-90,8,-92,6,-90,10,0,0,0,0,0,0,8,92,10,88,19,82,16,78,23,78,19,73,23,76,23,78,27,71,25,67,27,65,29,61,35,61,33,63,33,59,42,50,44,57,42,48,40,52,46,44,52,44,50,46,46,40,46,40,50,42,50,40,52,35,54,33,57,38,57,25,52,29,59,29,59,31,59,25,57,23,61,33,61,29,59,27,59,25,54,25,57,19,59,21,57,27,57,23,52,25,52,19,46,21,50,21,44,23,38,19,42,21,38,19,42,21,40,21,38,25,33,19,33,25,0,0,0,0,0,0,0,0,0,0]"""
1782173649223,2026-06-23T09:14:09.223,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18917,1a:00:00:00:00:00,-61,11,-98,18,44,11,135059769,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,-33,-17,-38,-15,-38,-13,-47,-13,-44,-8,-49,-11,-49,-6,-51,-11,-60,-2,-58,-2,-62,-2,-60,-2,-67,-4,-67,4,-64,6,-67,2,-73,13,-71,13,-67,11,-69,11,-67,17,-76,24,-73,20,-76,26,-76,17,-71,26,-69,29,-78,26,-69,24,-73,26,-67,29,-76,26,-71,24,-71,24,-78,22,-73,24,-67,20,-71,26,-78,20,-80,26,-73,17,-73,22,-76,20,-80,26,-82,17,-76,20,-80,20,-78,17,-80,26,-85,22,-82,31,-82,33,-85,35,-78,35,-89,33,-85,31,-82,0,0,0,0,0,0,-80,-51,-76,-42,-82,-42,-73,-44,-69,-40,-64,-44,-67,-42,-69,-47,-62,-42,-58,-49,-60,-40,-55,-42,-62,-42,-58,-44,-55,-42,-53,-38,-53,-40,-53,-38,-51,-44,-53,-38,-58,-33,-51,-44,-49,-35,-49,-35,-51,-40,-49,-42,-47,-42,-53,-40,-49,-47,-51,-40,-44,-44,-49,-47,-47,-47,-44,-47,-47,-47,-47,-55,-40,-51,-38,-49,-35,-53,-33,-55,-33,-51,-29,-58,-26,-58,-24,-51,-22,-53,-24,-53,-17,-55,-15,-53,-4,-53,-6,-49,-4,-51,-6,-47,0,-42,6,-47,8,-44,8,-40,13,-42,0,0,0,0,0,0,0,0,0,0]"""
