pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173649234,2026-06-23T09:14:09.234,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18918,1a:00:00:00:00:00,-61,11,-98,18,44,11,135069430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,-40,-11,-35,-11,-42,-8,-44,-6,-49,-2,-47,-2,-49,0,-49,-4,-58,2,-53,6,-60,4,-60,4,-69,6,-64,13,-62,17,-64,13,-71,24,-69,22,-64,22,-67,24,-62,26,-73,31,-69,33,-71,38,-69,29,-71,35,-69,40,-71,35,-69,33,-71,38,-64,38,-71,33,-67,33,-67,38,-69,31,-73,33,-67,31,-71,31,-69,29,-73,33,-71,24,-76,33,-71,31,-73,33,-69,29,-71,31,-76,22,-76,31,-76,35,-82,33,-80,38,-80,47,-82,47,-80,40,-82,44,-76,38,-82,0,0,0,0,0,0,-73,-55,-71,-60,-69,-44,-62,-51,-62,-53,-55,-55,-62,-47,-58,-55,-55,-51,-51,-53,-53,-49,-44,-47,-55,-49,-51,-49,-47,-51,-51,-42,-55,-47,-53,-44,-42,-49,-49,-44,-51,-42,-44,-49,-44,-40,-44,-40,-44,-49,-49,-47,-44,-47,-47,-42,-42,-49,-49,-44,-38,-49,-47,-55,-42,-47,-42,-49,-40,-51,-38,-55,-38,-55,-35,-51,-31,-55,-29,-62,-29,-55,-26,-55,-24,-58,-20,-58,-13,-55,-17,-58,-8,-53,-13,-58,-2,-51,-4,-51,0,-51,-2,-49,0,-44,4,-44,8,-42,15,-38,15,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173649245,2026-06-23T09:14:09.245,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18919,1a:00:00:00:00:00,-61,11,-98,15,45,11,135080430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,32,-26,30,-28,32,-36,32,-34,30,-36,28,-39,28,-43,28,-45,32,-52,28,-54,26,-56,26,-60,28,-65,23,-65,17,-65,17,-67,21,-69,13,-69,10,-76,10,-76,10,-78,4,-76,4,-78,0,-82,-4,-73,6,-76,-6,-80,-6,-76,-8,-78,-4,-71,-10,-82,-8,-80,-10,-78,-8,-80,-8,-78,-4,-71,-6,-80,-4,-80,-10,-78,-6,-80,-10,-78,-4,-80,-10,-80,-6,-76,-10,-80,-6,-78,-10,-80,-6,-82,-15,-87,-19,-87,-17,-84,-19,-87,-26,-82,-28,-87,-28,-91,-28,-87,-32,0,0,0,0,0,0,-50,80,-47,78,-43,78,-43,71,-41,73,-43,65,-45,65,-47,67,-45,60,-43,56,-41,58,-39,52,-41,58,-45,56,-45,52,-39,52,-45,56,-45,50,-50,45,-41,47,-36,52,-43,45,-39,47,-43,45,-47,43,-50,43,-45,41,-47,47,-56,43,-47,43,-50,39,-52,39,-58,34,-56,39,-50,32,-65,30,-60,30,-56,28,-63,26,-56,23,-54,19,-58,15,-65,10,-60,10,-58,8,-58,8,-54,2,-58,0,-47,-4,-47,-4,-47,-8,-43,-4,-43,-15,-43,-17,-39,-19,-32,-19,-28,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173649255,2026-06-23T09:14:09.255,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18920,1a:00:00:00:00:00,-61,11,-98,15,45,11,135091430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,28,-30,26,-36,28,-34,28,-36,30,-39,30,-39,30,-39,28,-45,36,-45,34,-47,34,-47,36,-45,45,-50,43,-52,39,-58,43,-52,50,-58,43,-52,47,-52,45,-52,43,-56,56,-58,52,-54,54,-58,60,-50,58,-52,52,-52,56,-52,60,-43,63,-45,56,-43,67,-39,69,-36,67,-32,71,-30,71,-28,67,-28,76,-23,76,-15,76,-17,78,-10,80,-15,82,-4,87,-6,78,-2,80,0,82,4,78,6,80,8,91,13,89,10,84,8,91,8,89,19,95,21,89,26,91,0,0,0,0,0,0,89,-23,89,-26,82,-32,80,-23,76,-30,76,-23,76,-30,76,-34,69,-34,67,-30,63,-30,60,-32,60,-39,60,-41,54,-39,52,-39,50,-50,47,-50,47,-43,47,-47,39,-52,45,-45,36,-50,39,-50,36,-52,34,-54,36,-54,28,-58,34,-60,26,-58,30,-54,30,-56,30,-60,23,-60,26,-58,28,-60,23,-63,21,-60,23,-60,28,-56,23,-54,26,-56,26,-56,23,-56,23,-54,23,-54,26,-50,21,-54,23,-39,23,-45,23,-41,19,-41,21,-39,23,-39,23,-34,23,-32,28,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173649266,2026-06-23T09:14:09.266,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18921,1a:00:00:00:00:00,-61,11,-98,18,44,11,135102430,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-6,38,-4,42,-6,44,-2,44,2,49,0,53,-2,53,-2,58,-2,58,0,60,0,60,-2,64,-2,64,-2,64,2,69,0,73,-8,71,2,71,0,69,4,71,6,73,-4,76,-4,80,-2,80,-4,76,-13,76,-4,82,-6,73,-6,76,-13,73,-13,78,-15,76,-17,71,-17,78,-20,76,-26,67,-26,67,-35,69,-35,64,-38,71,-40,64,-47,64,-47,62,-49,64,-47,62,-49,62,-53,55,-55,58,-53,60,-60,60,-62,60,-60,67,-69,67,-67,64,-71,53,-67,62,-71,0,0,0,0,0,0,-73,-60,-64,-62,-73,-47,-64,-58,-71,-49,-60,-49,-62,-42,-69,-47,-62,-40,-64,-40,-64,-35,-60,-31,-64,-29,-60,-33,-64,-29,-62,-20,-67,-20,-64,-20,-62,-22,-62,-15,-67,-8,-62,-17,-62,-6,-62,-8,-64,-11,-60,-6,-60,-6,-69,0,-67,-6,-67,2,-62,-2,-69,-2,-67,-4,-64,4,-62,0,-71,-6,-69,-2,-64,0,-64,-2,-67,-4,-60,-2,-64,-2,-64,-2,-58,-2,-60,-6,-58,2,-55,-6,-55,-8,-51,-11,-49,-11,-49,-11,-42,-11,-40,-8,-42,-13,-40,-13,-35,-11,-38,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173649278,2026-06-23T09:14:09.278,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18922,1a:00:00:00:00:00,-61,11,-98,17,44,11,135116332,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,11,-39,9,-43,13,-48,6,-50,9,-48,4,-52,6,-50,6,-62,11,-55,11,-59,9,-57,13,-59,18,-64,13,-66,6,-66,13,-66,20,-76,13,-64,16,-64,13,-69,9,-71,23,-82,20,-73,23,-78,16,-69,27,-73,23,-73,25,-73,27,-66,39,-66,32,-69,36,-64,43,-62,39,-66,48,-59,48,-57,50,-55,55,-57,52,-50,62,-55,57,-48,66,-50,64,-48,73,-41,64,-36,69,-39,71,-32,76,-34,78,-36,80,-29,85,-34,87,-43,87,-32,87,-25,89,-27,87,-23,85,0,0,0,0,0,0,89,25,89,25,85,13,76,16,82,11,73,16,85,6,80,4,76,6,71,9,73,2,69,2,73,-4,73,-4,69,-4,64,-16,69,-13,66,-20,64,-11,64,-20,57,-25,66,-18,52,-25,55,-25,62,-27,59,-27,59,-32,55,-34,59,-34,50,-41,59,-36,57,-32,59,-34,52,-39,50,-39,52,-34,50,-41,50,-41,55,-41,52,-36,52,-36,52,-36,55,-34,48,-34,50,-32,48,-39,50,-29,46,-34,46,-25,41,-25,46,-25,46,-23,41,-18,39,-23,43,-20,36,-13,39,-9,0,0,0,0,0,0,0,0,0,0]"""
1782173649290,2026-06-23T09:14:09.290,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18923,1a:00:00:00:00:00,-61,11,-98,19,44,11,135125591,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-32,-23,-28,-26,-34,-26,-39,-23,-41,-21,-43,-23,-41,-21,-45,-23,-52,-23,-56,-19,-58,-21,-58,-21,-60,-23,-63,-13,-65,-17,-67,-19,-65,-15,-67,-17,-67,-10,-73,-10,-78,-6,-73,-8,-73,-8,-78,-6,-84,-10,-73,-2,-78,-2,-78,-4,-80,-10,-76,-4,-73,-6,-82,-10,-76,-8,-73,-10,-80,-10,-78,-8,-73,-13,-76,-10,-78,-15,-78,-15,-80,-15,-76,-15,-80,-26,-80,-13,-71,-19,-80,-17,-80,-23,-78,-21,-80,-19,-91,-17,-87,-19,-84,-8,-91,-10,-89,-17,-97,-17,-91,-17,-91,0,0,0,0,0,0,-89,2,-91,6,-84,10,-84,4,-87,2,-76,0,-76,4,-84,2,-78,2,-76,-6,-71,4,-73,4,-73,2,-76,2,-69,0,-65,6,-73,8,-67,2,-63,-4,-67,4,-63,10,-65,0,-63,4,-63,6,-69,6,-69,4,-65,2,-65,8,-65,2,-65,8,-63,-2,-67,-2,-67,-2,-67,0,-65,-2,-67,-8,-65,-6,-65,-8,-69,-10,-63,-13,-60,-13,-63,-15,-60,-19,-60,-19,-56,-19,-56,-17,-47,-21,-54,-21,-43,-26,-43,-23,-41,-30,-39,-28,-34,-32,-39,-30,-30,-32,-32,-30,-23,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173649301,2026-06-23T09:14:09.301,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18924,1a:00:00:00:00:00,-61,11,-98,18,44,11,135137564,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-33,20,-33,24,-35,26,-40,31,-38,31,-33,29,-38,35,-38,40,-49,40,-42,42,-40,42,-42,44,-47,51,-44,53,-38,53,-44,53,-44,60,-42,53,-40,58,-35,67,-40,60,-44,64,-40,67,-40,71,-44,58,-44,69,-38,69,-42,67,-40,60,-47,64,-40,62,-44,60,-42,62,-40,62,-49,62,-53,60,-49,55,-51,62,-49,58,-60,58,-55,53,-58,55,-55,58,-62,53,-53,51,-60,58,-60,49,-62,53,-64,62,-67,60,-67,62,-67,64,-64,67,-62,62,-71,60,-71,60,-69,0,0,0,0,0,0,-60,-71,-60,-71,-60,-58,-60,-62,-60,-67,-47,-60,-51,-58,-53,-60,-53,-55,-42,-55,-49,-53,-47,-51,-55,-53,-55,-49,-47,-49,-47,-44,-53,-49,-47,-49,-42,-44,-49,-42,-53,-40,-53,-49,-47,-33,-44,-35,-49,-44,-53,-44,-49,-42,-51,-40,-49,-44,-53,-38,-49,-42,-51,-47,-49,-47,-49,-40,-49,-38,-44,-49,-47,-47,-42,-44,-42,-47,-38,-51,-38,-47,-38,-49,-33,-51,-33,-53,-31,-51,-31,-49,-22,-49,-29,-51,-17,-42,-22,-40,-15,-47,-15,-47,-15,-38,-8,-42,-8,-42,-6,-42,-2,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173649312,2026-06-23T09:14:09.312,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18925,1a:00:00:00:00:00,-61,11,-98,15,45,11,135147303,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-34,26,-32,28,-34,28,-34,30,-39,30,-34,30,-36,34,-39,34,-45,36,-45,41,-43,36,-43,39,-52,41,-54,43,-52,43,-54,41,-56,47,-56,41,-56,36,-56,39,-56,43,-67,43,-60,43,-63,47,-67,32,-67,41,-63,36,-69,36,-73,28,-73,30,-67,26,-76,21,-76,17,-73,13,-80,8,-78,8,-73,6,-76,6,-78,-4,-84,-2,-80,-8,-80,-6,-76,-19,-84,-13,-71,-21,-73,-21,-76,-28,-71,-32,-82,-28,-84,-30,-80,-32,-80,-34,-82,-32,-82,-41,-82,-47,-80,-47,-80,0,0,0,0,0,0,-84,50,-80,50,-65,52,-65,45,-67,52,-60,45,-63,54,-60,50,-58,56,-54,47,-43,52,-41,52,-41,56,-43,60,-41,52,-34,54,-36,65,-32,58,-32,56,-28,58,-19,60,-26,63,-15,56,-13,63,-19,65,-15,65,-17,60,-10,65,-13,69,-4,65,-13,60,-6,63,-6,67,-2,65,-6,58,-8,69,-2,65,0,63,2,67,-6,63,-2,60,-6,60,-6,67,-2,63,-4,60,-2,56,-6,54,-2,60,-8,47,-4,47,-8,45,-2,45,-2,50,-10,47,-8,39,-8,39,-13,39,0,0,0,0,0,0,0,0,0,0]"""
1782173649323,2026-06-23T09:14:09.323,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18926,1a:00:00:00:00:00,-61,11,-98,19,44,11,135158515,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,15,36,17,36,17,41,23,43,23,36,23,43,26,45,26,52,23,45,30,50,28,54,32,56,32,58,28,54,36,60,34,65,30,65,36,56,32,63,30,65,30,73,32,67,28,71,28,71,36,71,30,71,28,78,30,76,28,73,15,76,19,80,19,80,15,73,10,82,8,80,0,73,0,82,-2,78,-2,82,-10,80,-6,73,-17,80,-17,82,-23,78,-19,76,-26,78,-26,73,-32,73,-34,84,-32,80,-39,76,-34,87,-32,89,-41,78,-45,78,-43,84,-50,0,0,0,0,0,0,-45,-82,-45,-76,-56,-69,-50,-69,-50,-65,-45,-63,-50,-60,-50,-65,-50,-56,-45,-52,-54,-45,-52,-50,-58,-50,-50,-45,-54,-45,-52,-39,-60,-41,-56,-36,-47,-36,-58,-32,-63,-23,-58,-28,-54,-21,-60,-23,-58,-23,-58,-21,-67,-21,-60,-13,-63,-19,-63,-10,-63,-17,-65,-15,-63,-13,-67,-6,-65,-4,-67,-13,-65,-10,-60,-8,-71,-13,-58,-10,-58,-8,-65,-13,-60,-17,-58,-13,-58,-15,-56,-10,-54,-13,-58,-8,-50,-17,-45,-8,-50,-15,-45,-13,-39,-13,-41,-21,-41,-17,-36,-17,-32,-21,0,0,0,0,0,0,0,0,0,0]"""
1782173649333,2026-06-23T09:14:09.333,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18927,1a:00:00:00:00:00,-61,11,-98,18,44,11,135168429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,20,33,22,38,24,38,26,40,24,38,29,40,29,40,26,53,29,44,31,55,29,49,33,58,31,58,35,53,33,60,38,64,33,62,40,62,31,64,38,67,33,64,33,69,31,69,29,71,33,71,20,69,29,76,26,69,26,76,17,69,20,78,17,78,11,73,6,80,4,78,-4,78,-2,78,-2,78,-4,78,-15,78,-8,73,-22,78,-22,80,-26,76,-26,73,-33,76,-33,69,-40,73,-40,78,-44,73,-44,73,-51,78,-47,78,-49,76,-53,73,-55,69,-62,0,0,0,0,0,0,-55,-64,-53,-69,-60,-62,-53,-60,-60,-58,-51,-58,-60,-51,-62,-53,-55,-49,-55,-47,-62,-38,-55,-40,-67,-35,-60,-35,-60,-33,-60,-26,-67,-24,-62,-24,-58,-24,-62,-20,-67,-6,-62,-17,-62,-6,-64,-6,-62,-8,-67,-6,-64,-4,-69,0,-64,-2,-60,6,-62,2,-64,2,-67,0,-67,6,-64,4,-71,2,-69,6,-58,6,-69,6,-62,8,-58,8,-62,8,-62,6,-58,6,-58,4,-58,11,-55,2,-58,4,-55,4,-51,6,-44,4,-49,4,-47,0,-44,-4,-44,-2,-38,-2,-40,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173649344,2026-06-23T09:14:09.344,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18928,1a:00:00:00:00:00,-61,11,-98,18,44,11,135181485,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,-8,42,-4,44,-6,44,-6,47,-4,47,-2,53,-6,51,-2,62,-4,60,-4,58,-4,60,-2,64,-8,64,-6,64,-2,71,-6,71,-8,71,-2,67,-2,71,-11,71,-13,76,-8,73,-15,73,-11,76,-13,71,-15,76,-13,78,-15,76,-17,71,-26,76,-22,73,-26,69,-29,69,-26,71,-33,71,-40,64,-38,62,-42,62,-40,58,-53,62,-49,60,-58,58,-53,60,-62,53,-55,51,-58,53,-60,49,-67,44,-69,53,-71,47,-76,49,-78,53,-78,51,-73,44,-78,38,-87,38,-76,0,0,0,0,0,0,-76,-49,-82,-38,-78,-29,-71,-40,-80,-33,-67,-33,-76,-29,-78,-31,-71,-26,-67,-26,-67,-15,-67,-20,-71,-15,-69,-13,-67,-13,-67,-4,-71,-4,-67,-2,-67,-11,-67,0,-69,8,-67,-4,-60,4,-58,4,-62,6,-67,11,-64,8,-62,17,-69,11,-64,20,-60,13,-67,17,-62,15,-60,20,-58,17,-67,13,-62,20,-60,20,-62,20,-64,11,-58,15,-60,13,-60,15,-58,17,-58,11,-62,17,-55,8,-55,15,-49,6,-47,6,-49,6,-42,2,-47,6,-49,4,-38,-2,-40,2,-42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173649352,2026-06-23T09:14:09.352,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18929,1a:00:00:00:00:00,-61,11,-98,14,45,11,135190429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,24,29,31,31,29,31,38,31,38,29,40,26,40,24,44,29,51,26,51,24,55,24,55,29,60,26,58,17,67,20,67,22,69,15,71,15,67,8,69,4,76,8,73,4,78,11,76,4,80,6,76,-2,78,0,80,-4,78,2,80,-2,73,0,82,0,78,-2,71,0,80,0,82,-2,73,4,78,0,80,8,76,2,82,6,80,0,85,8,80,-2,78,4,80,-2,85,2,80,2,82,-2,89,2,87,-4,89,-13,91,-13,89,-4,91,-8,96,-4,89,0,0,0,0,0,0,87,24,85,22,85,15,82,26,80,22,76,31,73,20,78,24,69,22,69,31,64,29,62,31,67,26,64,26,60,31,62,24,64,22,60,22,58,29,58,24,62,22,58,29,58,20,53,24,55,29,55,29,55,31,60,22,60,31,60,29,55,35,58,38,53,35,55,33,49,38,53,42,51,40,47,40,49,44,44,51,40,44,40,49,35,49,38,47,31,49,33,47,26,49,24,49,15,47,17,47,11,49,11,49,8,38,4,44,-2,42,-2,44,-6,44,0,0,0,0,0,0,0,0,0,0]"""
1782173649363,2026-06-23T09:14:09.363,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18930,1a:00:00:00:00:00,-61,11,-98,15,45,11,135201429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-6,36,-4,43,0,47,2,50,2,47,2,50,2,54,4,60,6,56,8,60,8,60,6,67,6,67,8,65,17,67,15,71,8,73,21,63,17,71,21,76,21,73,23,76,17,73,19,78,23,73,15,76,21,76,19,76,23,78,17,71,21,78,17,78,15,73,15,78,13,78,8,71,10,78,2,78,6,80,0,80,4,80,-4,78,0,87,-6,76,-4,76,-10,84,-6,78,-13,82,-4,89,-6,87,-8,87,-10,89,-6,91,-4,93,-8,91,-8,93,-10,0,0,0,0,0,0,2,-91,-2,-91,-6,-87,-10,-84,-8,-84,-2,-80,-6,-82,-2,-84,-4,-73,-4,-71,-8,-69,-8,-67,-13,-73,-6,-73,-8,-69,-15,-63,-19,-67,-15,-67,-6,-63,-17,-63,-21,-58,-17,-65,-17,-56,-17,-58,-13,-63,-15,-63,-21,-63,-23,-60,-19,-67,-28,-58,-19,-58,-21,-60,-17,-65,-21,-60,-19,-58,-13,-67,-13,-63,-15,-60,-13,-65,-13,-63,-13,-56,-10,-63,-8,-65,-8,-63,-2,-58,-8,-56,0,-52,0,-54,0,-50,0,-50,2,-47,4,-45,8,-45,10,-43,13,-41,13,-39,17,-32,0,0,0,0,0,0,0,0,0,0]"""
1782173649377,2026-06-23T09:14:09.377,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18931,1a:00:00:00:00:00,-61,11,-98,15,45,11,135216863,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,0,41,2,45,4,47,6,47,6,45,8,47,6,50,8,56,10,56,13,58,13,58,13,65,15,65,19,63,23,67,21,71,17,69,26,60,23,69,26,69,28,73,26,71,26,69,28,76,32,71,19,71,32,76,28,71,32,73,23,69,26,76,28,73,26,73,21,78,19,78,15,71,13,78,10,78,15,78,8,80,10,82,0,80,8,84,4,78,2,80,-2,82,2,78,-6,84,0,89,0,87,0,87,-2,93,0,89,2,93,-2,91,-2,91,-2,0,0,0,0,0,0,8,-89,8,-89,-2,-82,0,-82,0,-84,0,-78,0,-80,4,-82,0,-73,0,-71,-6,-67,-4,-69,-10,-71,-4,-71,-2,-67,-10,-65,-10,-71,-4,-65,-2,-65,-13,-63,-19,-60,-10,-60,-13,-60,-13,-60,-13,-63,-19,-63,-17,-60,-15,-60,-15,-67,-23,-58,-15,-58,-17,-63,-15,-67,-17,-63,-15,-60,-8,-67,-13,-65,-10,-63,-10,-67,-13,-63,-10,-56,-8,-60,0,-63,-4,-60,0,-58,-4,-56,2,-54,2,-54,4,-47,0,-50,8,-50,6,-45,10,-45,10,-41,17,-41,15,-36,17,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173649388,2026-06-23T09:14:09.388,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18932,1a:00:00:00:00:00,-61,11,-98,14,45,11,135223429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,40,6,35,6,42,2,44,0,47,-2,44,-2,49,-4,47,-4,60,-6,53,-8,60,-6,60,-8,62,-13,62,-22,62,-22,67,-17,71,-29,71,-22,60,-33,62,-35,67,-35,67,-33,71,-31,69,-35,71,-29,71,-40,67,-42,64,-42,64,-31,67,-38,62,-38,64,-40,64,-38,62,-35,69,-40,71,-35,64,-38,69,-33,69,-31,73,-33,69,-29,76,-35,69,-31,71,-35,67,-35,69,-40,71,-31,71,-38,76,-35,78,-40,76,-38,78,-49,73,-49,78,-44,82,-44,78,-40,80,0,0,0,0,0,0,64,58,69,55,64,49,62,55,67,51,58,51,60,49,60,51,51,49,53,49,51,49,47,47,55,49,53,47,51,47,53,44,53,42,49,42,44,47,49,44,51,40,47,51,42,35,44,44,44,47,47,47,49,44,51,40,47,47,49,38,44,47,44,51,44,51,40,47,47,47,35,53,35,51,35,53,33,53,33,58,29,55,26,55,22,58,24,55,17,53,22,55,13,53,11,53,4,47,4,51,0,51,2,47,-4,44,-8,42,-6,38,-6,38,-15,38,0,0,0,0,0,0,0,0,0,0]"""
1782173649398,2026-06-23T09:14:09.398,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18933,1a:00:00:00:00:00,-61,11,-98,16,45,11,135234429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-33,23,-27,29,-33,35,-33,35,-31,35,-29,35,-29,42,-25,48,-31,50,-29,52,-29,50,-31,59,-31,63,-29,63,-21,67,-23,63,-23,71,-16,67,-12,65,-12,69,-6,76,-8,73,-8,76,-12,82,-4,73,-10,76,0,78,0,80,4,80,0,73,2,78,2,73,4,76,2,82,2,80,-2,67,-2,76,-2,78,4,80,-4,80,6,78,-6,76,2,86,0,73,2,78,0,82,4,80,-2,84,6,92,10,84,6,86,6,90,12,82,19,92,14,90,16,90,19,0,0,0,0,0,0,38,-86,33,-82,25,-78,31,-73,31,-76,33,-67,31,-73,40,-71,35,-65,35,-61,29,-61,33,-57,33,-65,38,-59,33,-59,27,-59,33,-65,33,-59,40,-54,33,-57,29,-57,35,-54,33,-48,35,-48,42,-50,40,-54,35,-50,35,-50,42,-52,31,-57,38,-48,44,-48,48,-48,44,-48,42,-46,48,-42,52,-42,52,-35,54,-38,50,-31,52,-31,54,-29,57,-27,57,-25,57,-19,52,-21,50,-14,54,-10,46,-4,48,-6,46,0,46,2,46,4,46,6,44,10,40,10,33,14,0,0,0,0,0,0,0,0,0,0]"""
1782173649409,2026-06-23T09:14:09.409,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18934,1a:00:00:00:00:00,-61,11,-98,19,44,11,135245429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-23,32,-26,34,-23,39,-28,32,-30,41,-28,41,-28,39,-30,45,-34,45,-34,50,-34,47,-39,45,-43,45,-41,54,-36,54,-41,52,-52,52,-45,58,-50,50,-41,52,-45,54,-56,54,-47,50,-56,58,-58,43,-60,50,-56,50,-63,45,-60,41,-69,41,-56,45,-76,36,-67,30,-67,30,-76,26,-73,17,-67,17,-76,17,-71,8,-82,10,-80,2,-78,8,-80,-2,-82,0,-84,-8,-76,-6,-82,-15,-78,-15,-76,-17,-89,-23,-89,-21,-80,-19,-91,-19,-87,-28,-95,-32,-87,-39,-89,0,0,0,0,0,0,-91,32,-80,32,-78,43,-73,30,-71,39,-73,36,-67,39,-69,47,-60,39,-65,39,-58,50,-47,39,-54,47,-50,50,-45,50,-43,56,-41,60,-41,54,-39,47,-32,52,-26,60,-39,58,-28,60,-26,56,-28,58,-23,63,-26,58,-15,67,-21,65,-6,65,-17,63,-15,67,-13,63,-15,67,-6,60,-15,71,-10,67,-6,63,-8,71,-15,60,-4,60,-10,67,-13,69,-6,58,-8,60,-4,54,-8,58,-6,56,-10,56,-13,50,-10,43,-6,45,-10,47,-8,43,-13,43,-10,41,-17,41,0,0,0,0,0,0,0,0,0,0]"""
1782173649418,2026-06-23T09:14:09.418,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18935,1a:00:00:00:00:00,-61,11,-98,14,45,11,135256429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,4,-40,2,-44,0,-44,0,-44,0,-49,-2,-51,-2,-51,0,-55,0,-55,-2,-62,-4,-60,0,-67,0,-62,-2,-62,-11,-67,-4,-71,2,-71,-6,-69,-2,-69,-2,-67,0,-78,0,-78,-2,-76,2,-80,0,-73,8,-78,2,-80,6,-76,2,-73,8,-71,8,-78,13,-76,15,-69,17,-76,22,-71,26,-69,26,-71,35,-69,29,-69,35,-69,33,-64,44,-69,42,-67,49,-64,47,-60,51,-64,55,-58,55,-58,55,-67,60,-62,62,-58,62,-64,64,-64,60,-62,69,-58,69,-58,69,0,0,0,0,0,0,64,58,67,58,69,44,69,51,67,44,62,44,64,42,64,44,62,38,64,40,64,33,62,31,67,26,62,29,64,24,60,20,64,20,60,17,60,22,62,13,67,6,64,15,60,4,60,6,60,11,62,4,64,2,64,-2,67,2,64,-6,64,0,67,-2,62,0,60,-4,64,-4,69,-2,64,-2,60,-4,64,-2,62,-2,62,-4,64,-2,62,0,58,0,55,4,58,-2,53,0,55,4,53,4,51,2,49,6,47,0,42,6,44,8,38,13,40,8,40,15,0,0,0,0,0,0,0,0,0,0]"""
1782173649429,2026-06-23T09:14:09.429,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18936,1a:00:00:00:00:00,-61,11,-98,15,45,11,135267429,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,30,21,30,26,30,32,34,32,32,36,30,36,30,36,34,36,39,43,39,45,39,45,41,41,43,45,43,50,36,52,41,54,50,52,41,60,39,58,41,54,39,60,47,60,43,60,47,60,47,67,50,56,45,60,50,60,47,65,52,58,47,52,54,60,58,56,56,52,58,47,63,45,58,41,63,41,65,47,69,36,67,39,69,32,69,34,76,36,69,30,76,28,76,26,76,23,76,30,84,28,84,30,80,26,80,30,82,30,89,28,93,28,89,26,0,0,0,0,0,0,30,-87,30,-84,17,-87,17,-78,17,-80,19,-73,17,-78,21,-78,17,-73,15,-69,8,-71,8,-63,6,-69,8,-73,6,-67,0,-65,0,-71,4,-67,2,-65,-4,-65,-10,-63,-4,-65,-6,-60,-4,-65,-4,-65,-6,-63,-10,-63,-13,-63,-10,-67,-19,-60,-10,-60,-13,-63,-13,-67,-17,-65,-17,-60,-10,-69,-13,-65,-10,-63,-10,-67,-6,-60,-13,-56,-8,-60,-6,-65,-6,-58,-2,-56,-6,-58,-2,-50,0,-58,0,-47,0,-47,-2,-47,4,-43,4,-45,10,-47,10,-43,10,-32,15,-39,0,0,0,0,0,0,0,0,0,0]"""
