pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173649440,2026-06-23T09:14:09.440,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18937,1a:00:00:00:00:00,-61,11,-98,15,45,11,135278428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-39,2,-39,0,-41,4,-45,4,-47,8,-47,8,-50,8,-52,10,-58,8,-58,13,-56,10,-60,8,-63,13,-67,19,-63,21,-65,15,-69,21,-67,19,-65,28,-69,26,-73,23,-69,26,-69,17,-73,23,-78,15,-73,28,-71,30,-73,23,-73,19,-78,23,-69,21,-78,19,-76,17,-73,17,-78,15,-76,10,-69,6,-73,6,-76,0,-82,2,-80,2,-78,6,-80,-6,-82,0,-76,0,-78,2,-82,-6,-80,-10,-80,-6,-89,-10,-89,-6,-82,-4,-93,-2,-89,-8,-95,-13,-93,-10,-87,0,0,0,0,0,0,-91,2,-91,0,-87,10,-82,0,-82,4,-78,-2,-80,6,-80,4,-78,8,-71,2,-71,2,-71,6,-73,10,-69,13,-67,8,-63,13,-71,21,-67,19,-65,8,-63,13,-58,21,-63,15,-56,26,-60,19,-60,19,-63,19,-60,17,-58,26,-60,23,-58,26,-56,19,-60,21,-65,19,-58,23,-58,19,-65,19,-63,19,-60,17,-63,17,-58,8,-60,13,-60,10,-60,13,-60,10,-56,6,-54,6,-52,2,-56,6,-47,-2,-52,-4,-50,-6,-45,-4,-47,-8,-45,-8,-41,-6,-34,-10,-39,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173649455,2026-06-23T09:14:09.455,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18938,1a:00:00:00:00:00,-61,11,-98,18,45,11,135291859,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-25,-29,-27,-31,-31,-33,-33,-31,-35,-29,-35,-29,-35,-31,-39,-33,-43,-33,-47,-31,-47,-29,-47,-37,-49,-37,-53,-29,-55,-31,-57,-37,-55,-33,-63,-31,-61,-35,-63,-35,-63,-37,-69,-29,-65,-35,-67,-35,-73,-35,-63,-33,-63,-33,-71,-33,-65,-39,-67,-31,-61,-39,-71,-41,-65,-39,-61,-45,-67,-43,-59,-41,-55,-49,-57,-49,-57,-55,-55,-51,-61,-57,-49,-51,-57,-63,-57,-53,-55,-55,-47,-61,-53,-59,-49,-63,-51,-67,-57,-71,-57,-67,-51,-65,-59,-63,-59,-71,-59,-77,-55,-67,-53,0,0,0,0,0,0,-65,63,-57,63,-57,69,-55,57,-51,59,-53,55,-51,59,-55,59,-49,57,-47,51,-41,53,-41,49,-39,55,-45,57,-41,53,-33,53,-37,63,-33,55,-37,53,-33,51,-25,57,-35,53,-27,55,-27,55,-29,53,-29,57,-27,51,-23,59,-31,59,-21,59,-29,53,-29,57,-27,59,-23,57,-29,51,-35,61,-33,57,-29,55,-33,57,-31,49,-31,49,-33,47,-35,47,-33,49,-35,45,-33,41,-35,39,-37,43,-35,35,-33,31,-35,33,-31,27,-39,25,-37,21,-37,21,-35,19,-35,15,0,0,0,0,0,0,0,0,0,0]"""
1782173649465,2026-06-23T09:14:09.465,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18939,1a:00:00:00:00:00,-61,11,-98,14,45,11,135300428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,31,26,26,29,31,31,31,38,31,35,29,38,31,35,29,40,38,42,31,47,38,44,38,47,42,51,42,53,38,58,40,53,51,53,42,55,40,58,44,60,42,60,47,62,42,58,49,60,49,67,53,53,47,58,51,60,49,55,55,55,53,49,60,58,58,55,58,51,62,49,64,42,60,38,69,35,69,40,71,33,71,38,73,24,73,26,80,26,73,24,73,20,78,24,78,20,82,22,87,20,89,17,85,11,89,20,87,17,96,13,96,13,87,8,0,0,0,0,0,0,15,-87,13,-87,2,-91,6,-82,0,-78,4,-76,2,-78,2,-85,2,-76,0,-73,-4,-69,-4,-64,-8,-71,-4,-69,-8,-67,-15,-62,-17,-69,-13,-67,-13,-64,-17,-55,-26,-55,-20,-60,-22,-58,-22,-58,-20,-60,-26,-60,-24,-58,-31,-58,-26,-62,-35,-53,-26,-53,-31,-58,-31,-55,-35,-55,-31,-51,-33,-62,-31,-62,-33,-58,-29,-60,-26,-53,-29,-51,-31,-55,-26,-60,-26,-55,-22,-58,-26,-47,-20,-49,-22,-51,-17,-49,-15,-44,-11,-44,-8,-42,-11,-44,-8,-44,-4,-47,-4,-40,0,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173649476,2026-06-23T09:14:09.476,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18940,1a:00:00:00:00:00,-61,11,-98,15,45,11,135312118,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,15,-36,19,-36,19,-36,26,-43,21,-41,23,-41,26,-43,28,-43,30,-47,28,-47,30,-52,32,-54,30,-58,32,-58,41,-56,36,-56,32,-63,36,-60,32,-63,41,-60,43,-63,36,-65,41,-63,34,-69,36,-73,32,-69,36,-67,34,-73,28,-69,28,-76,28,-69,28,-80,23,-73,19,-73,17,-78,15,-73,13,-71,6,-73,6,-78,-2,-78,0,-80,-4,-76,-6,-80,-10,-84,-6,-78,-10,-76,-10,-82,-15,-76,-19,-78,-21,-87,-28,-84,-23,-80,-21,-87,-19,-82,-30,-89,-34,-91,-34,-87,0,0,0,0,0,0,-87,30,-84,34,-80,39,-78,26,-73,36,-76,34,-67,36,-78,39,-60,36,-69,30,-65,34,-58,32,-56,39,-56,39,-54,36,-50,41,-50,47,-47,45,-52,45,-45,43,-39,52,-50,47,-36,50,-39,47,-36,47,-36,52,-41,47,-28,58,-36,56,-30,56,-34,54,-34,56,-30,54,-28,60,-30,52,-36,58,-30,56,-28,56,-32,56,-32,50,-30,47,-32,54,-32,50,-28,52,-30,50,-32,47,-34,47,-28,47,-32,39,-28,36,-30,36,-30,34,-30,32,-32,28,-28,30,-30,30,-32,26,0,0,0,0,0,0,0,0,0,0]"""
1782173649486,2026-06-23T09:14:09.486,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18941,1a:00:00:00:00:00,-61,11,-98,16,45,11,135322428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,35,-19,31,-23,38,-27,38,-27,40,-29,35,-31,38,-33,38,-38,42,-40,40,-44,44,-42,44,-44,48,-44,46,-50,42,-50,44,-48,54,-59,48,-52,44,-52,38,-54,35,-63,44,-61,46,-59,46,-67,48,-59,50,-65,44,-67,46,-59,44,-59,52,-57,46,-63,48,-59,48,-57,46,-57,52,-59,57,-52,50,-50,59,-57,54,-48,59,-52,57,-44,67,-48,61,-46,67,-48,63,-44,65,-50,67,-42,67,-46,67,-52,69,-44,71,-46,71,-57,71,-54,69,-48,78,-52,76,-50,71,0,0,0,0,0,0,67,57,67,57,67,46,65,52,69,50,63,50,59,46,63,50,57,44,54,48,57,42,50,44,63,40,54,38,54,40,59,33,59,33,54,35,54,38,59,29,63,27,54,35,50,27,52,29,50,31,54,31,59,29,59,25,59,31,61,21,54,29,61,29,54,29,57,25,54,27,57,33,52,31,52,33,57,38,54,35,50,35,52,35,46,38,46,38,44,42,44,35,38,38,40,38,31,38,33,40,27,40,27,35,23,33,21,35,16,35,19,33,10,40,0,0,0,0,0,0,0,0,0,0]"""
1782173649496,2026-06-23T09:14:09.496,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18942,1a:00:00:00:00:00,-61,11,-98,17,45,11,135334666,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,28,-32,24,-36,24,-36,26,-43,22,-43,22,-41,26,-45,24,-51,28,-51,26,-51,26,-53,28,-53,32,-57,32,-59,24,-65,28,-61,36,-67,28,-61,28,-61,24,-67,24,-65,30,-69,32,-65,32,-71,34,-65,39,-71,32,-73,36,-67,32,-63,41,-63,34,-65,39,-61,41,-59,41,-63,49,-65,49,-59,47,-55,53,-57,53,-53,61,-53,57,-51,63,-51,61,-47,65,-49,57,-49,63,-51,67,-43,69,-43,71,-49,71,-41,73,-45,78,-53,73,-47,73,-43,82,-41,82,-41,80,0,0,0,0,0,0,80,53,75,47,73,32,71,45,73,36,65,36,69,34,69,34,63,32,61,32,63,28,63,26,69,26,65,22,61,24,67,18,65,16,63,16,61,20,61,12,65,8,63,16,55,4,59,8,59,12,63,6,69,8,63,0,65,4,65,-2,63,4,67,6,65,6,63,4,61,2,61,6,63,2,59,6,63,4,67,8,59,6,63,6,61,10,57,8,55,12,57,10,53,16,51,8,43,16,45,12,47,18,45,18,41,18,43,16,34,18,36,22,32,24,0,0,0,0,0,0,0,0,0,0]"""
1782173649508,2026-06-23T09:14:09.508,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18943,1a:00:00:00:00:00,-61,11,-98,19,44,11,135344428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-41,10,-39,8,-43,15,-45,13,-41,15,-45,13,-47,17,-47,19,-54,17,-54,19,-54,17,-58,17,-60,23,-65,26,-58,23,-65,19,-67,30,-67,26,-65,23,-65,28,-63,23,-73,30,-71,23,-76,32,-76,21,-73,26,-73,23,-80,23,-71,15,-76,15,-73,15,-80,17,-76,10,-78,8,-82,4,-76,4,-71,2,-76,2,-78,-8,-80,-4,-78,-13,-76,-10,-78,-19,-80,-8,-76,-19,-80,-17,-80,-21,-73,-23,-78,-28,-87,-32,-87,-30,-80,-28,-89,-23,-84,-34,-91,-36,-89,-30,-84,0,0,0,0,0,0,-87,26,-82,34,-78,36,-82,30,-76,36,-73,32,-71,34,-76,36,-67,36,-71,30,-60,30,-60,30,-63,36,-60,34,-58,39,-50,36,-56,45,-52,43,-56,39,-50,41,-45,52,-52,43,-45,43,-43,43,-45,50,-41,47,-43,50,-39,52,-47,50,-34,52,-39,50,-45,52,-39,52,-39,58,-39,50,-43,50,-39,50,-39,50,-43,52,-45,45,-36,47,-43,47,-45,47,-41,47,-43,43,-39,43,-43,36,-34,41,-43,30,-39,30,-36,32,-34,26,-36,30,-41,23,-34,26,-34,21,-43,15,0,0,0,0,0,0,0,0,0,0]"""
1782173649517,2026-06-23T09:14:09.517,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18944,1a:00:00:00:00:00,-61,11,-98,15,45,11,135355428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,34,19,34,17,41,15,47,10,47,10,47,13,47,4,50,10,58,2,58,2,63,0,60,0,65,-4,65,-13,63,-8,67,-6,73,-15,73,-17,67,-23,71,-30,71,-26,67,-28,69,-30,73,-36,71,-26,69,-32,67,-36,67,-36,63,-32,69,-34,63,-41,69,-41,65,-41,63,-43,67,-39,69,-36,63,-36,69,-41,63,-34,69,-41,67,-32,73,-39,71,-39,73,-43,69,-41,71,-45,71,-43,67,-45,65,-54,71,-52,69,-52,71,-60,69,-60,65,-58,71,-60,65,-60,69,0,0,0,0,0,0,52,73,47,71,54,67,52,69,50,63,43,65,39,60,39,69,34,63,34,67,34,65,32,58,34,63,26,63,30,63,30,60,30,65,28,63,21,60,30,58,34,56,26,63,23,54,23,56,19,60,19,60,19,60,23,60,15,63,23,56,15,63,17,65,10,65,15,63,13,58,4,69,2,63,2,60,-2,65,-4,63,-2,60,-4,63,-13,60,-15,58,-19,54,-13,54,-17,54,-21,50,-26,47,-23,45,-30,43,-28,36,-32,30,-36,30,-34,26,-32,26,-34,17,0,0,0,0,0,0,0,0,0,0]"""
1782173649528,2026-06-23T09:14:09.528,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18945,1a:00:00:00:00:00,-61,11,-98,15,45,11,135366996,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-34,19,-36,19,-39,26,-41,28,-39,30,-36,34,-39,36,-32,41,-41,45,-39,45,-36,45,-39,52,-45,54,-41,60,-30,58,-36,60,-41,67,-28,69,-30,65,-21,67,-19,76,-26,73,-19,76,-21,80,-15,71,-23,76,-15,78,-15,78,-10,76,-17,71,-10,82,-10,78,-8,76,-4,82,-8,78,-15,71,-8,73,-17,80,-8,78,-15,80,-6,73,-17,78,-13,84,-13,80,-10,78,-10,82,-8,80,-10,84,-2,91,-2,87,-6,84,-6,91,2,84,4,93,0,93,4,95,8,0,0,0,0,0,0,21,-89,23,-89,17,-84,21,-80,19,-78,23,-73,23,-73,34,-76,28,-69,28,-65,26,-67,28,-60,26,-69,32,-63,28,-63,23,-60,26,-65,28,-63,34,-58,23,-56,21,-60,30,-54,28,-56,32,-54,36,-56,34,-56,32,-54,30,-58,36,-56,30,-58,34,-50,39,-52,43,-52,36,-54,41,-45,54,-47,52,-47,47,-43,54,-41,52,-34,47,-34,52,-34,58,-32,54,-30,56,-19,50,-23,52,-17,56,-17,50,-10,47,-6,47,-2,45,-2,47,4,47,4,45,8,36,8,36,13,0,0,0,0,0,0,0,0,0,0]"""
1782173649539,2026-06-23T09:14:09.539,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18946,1a:00:00:00:00:00,-61,11,-98,18,44,11,135377428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,-26,26,-29,29,-29,31,-33,33,-31,35,-26,38,-33,38,-31,42,-35,42,-40,42,-35,44,-40,47,-44,47,-44,51,-40,53,-42,47,-49,55,-47,51,-42,58,-42,60,-40,58,-49,58,-49,53,-53,60,-55,47,-55,58,-51,55,-58,55,-55,49,-60,47,-55,49,-62,42,-64,42,-62,40,-67,42,-67,33,-60,29,-69,33,-71,26,-78,24,-73,17,-76,24,-76,17,-82,20,-76,11,-73,17,-78,6,-76,4,-80,6,-91,8,-87,8,-87,6,-89,0,-87,4,-91,2,-94,-2,-87,0,0,0,0,0,0,-89,-4,-94,-4,-82,8,-85,-4,-82,8,-78,4,-80,11,-82,8,-71,13,-69,2,-67,11,-67,11,-71,17,-69,20,-62,15,-55,24,-67,29,-60,26,-60,20,-64,26,-55,35,-60,29,-49,33,-55,33,-53,33,-55,33,-55,33,-49,44,-55,38,-49,47,-53,38,-51,40,-53,42,-49,44,-47,40,-53,40,-51,42,-51,44,-51,42,-51,38,-47,38,-49,38,-49,38,-49,40,-47,33,-44,38,-49,31,-47,33,-47,26,-47,20,-42,24,-40,22,-38,20,-44,17,-40,15,-42,13,-38,13,0,0,0,0,0,0,0,0,0,0]"""
1782173649550,2026-06-23T09:14:09.550,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18947,1a:00:00:00:00:00,-61,11,-98,14,45,11,135388428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,40,-6,42,-8,47,-11,44,-11,49,-15,49,-15,49,-17,55,-22,51,-26,53,-22,55,-29,60,-33,55,-40,51,-40,58,-40,64,-44,58,-47,53,-47,53,-49,49,-55,53,-53,51,-55,53,-60,51,-51,53,-60,47,-62,49,-62,42,-58,47,-58,44,-64,49,-64,44,-62,42,-64,47,-60,49,-55,47,-58,53,-62,47,-58,49,-64,44,-55,55,-62,49,-64,53,-62,49,-60,51,-64,51,-60,49,-67,47,-71,53,-69,53,-69,53,-80,47,-78,47,-80,49,-78,47,-78,44,0,0,0,0,0,0,26,85,29,82,33,78,26,78,29,78,22,76,24,76,20,78,17,71,17,71,20,71,15,67,20,71,15,69,15,67,17,62,15,69,15,64,11,62,17,64,22,64,15,64,11,58,11,62,6,62,6,64,13,64,11,62,4,64,13,62,6,64,6,64,-2,67,2,64,2,62,-4,69,-6,67,-4,64,-11,64,-13,60,-11,60,-13,62,-22,58,-20,55,-24,51,-22,51,-24,49,-24,49,-31,44,-29,42,-33,40,-29,33,-31,26,-33,29,-33,24,-38,22,-38,17,0,0,0,0,0,0,0,0,0,0]"""
1782173649560,2026-06-23T09:14:09.560,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18948,1a:00:00:00:00:00,-61,11,-98,15,45,11,135399428,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,21,32,23,34,28,36,30,36,32,34,30,34,34,36,39,39,41,39,43,41,45,39,45,47,47,45,50,39,54,36,54,45,54,41,58,41,60,39,67,43,63,39,65,41,60,43,67,45,71,45,56,39,67,41,67,41,67,45,65,39,58,47,71,47,65,45,60,52,63,50,58,47,52,56,54,54,56,60,54,56,60,63,50,58,52,67,58,58,52,63,50,63,52,65,47,67,54,71,58,71,56,71,47,71,58,67,56,78,56,73,56,73,58,0,0,0,0,0,0,65,-67,65,-65,56,-71,54,-58,50,-63,52,-58,52,-63,54,-63,50,-60,47,-52,41,-56,41,-50,41,-56,45,-58,41,-56,32,-52,39,-63,34,-60,36,-52,32,-52,30,-56,36,-52,30,-54,32,-56,32,-58,32,-58,28,-54,26,-60,30,-63,21,-58,28,-52,28,-56,30,-60,28,-60,28,-52,36,-58,36,-58,32,-54,36,-58,34,-47,32,-50,34,-52,39,-50,36,-50,41,-43,36,-43,36,-36,39,-41,39,-34,36,-32,36,-28,39,-26,39,-26,41,-23,41,-17,36,-17,36,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173649573,2026-06-23T09:14:09.573,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18949,1a:00:00:00:00:00,-61,11,-98,19,44,11,135411308,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-39,6,-43,6,-43,8,-43,8,-45,13,-45,13,-47,15,-47,17,-58,15,-56,17,-54,17,-58,17,-67,21,-65,28,-60,26,-63,21,-69,32,-67,26,-65,30,-65,34,-67,26,-71,32,-65,23,-78,32,-71,26,-71,30,-67,32,-73,26,-73,21,-73,23,-65,26,-76,21,-73,21,-76,17,-82,19,-78,13,-69,6,-73,10,-76,2,-80,8,-82,0,-84,2,-84,-10,-84,2,-78,-2,-80,-4,-80,-6,-80,-6,-84,-6,-93,-10,-87,-8,-89,-6,-93,2,-87,-10,-93,-13,-95,-13,-91,0,0,0,0,0,0,-100,4,-87,6,-82,13,-82,6,-80,8,-82,4,-78,10,-82,13,-73,10,-73,4,-69,10,-69,10,-69,17,-71,17,-69,13,-60,21,-69,21,-63,21,-69,17,-60,21,-60,28,-65,23,-56,26,-60,26,-58,23,-56,26,-56,26,-56,34,-63,28,-54,36,-56,28,-65,28,-58,30,-58,32,-58,32,-63,28,-63,26,-58,26,-63,30,-60,21,-56,26,-60,21,-63,21,-60,26,-54,19,-54,15,-54,10,-52,13,-52,10,-45,4,-47,8,-45,4,-43,6,-47,2,-45,2,-41,-6,-41,-10,0,0,0,0,0,0,0,0,0,0]"""
1782173649583,2026-06-23T09:14:09.583,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18950,1a:00:00:00:00:00,-61,11,-98,17,45,11,135421427,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-12,39,-14,39,-14,39,-20,43,-24,41,-24,41,-22,43,-30,43,-32,49,-36,43,-39,47,-39,47,-43,51,-47,49,-51,39,-51,47,-51,51,-57,45,-55,39,-59,45,-63,43,-65,41,-63,36,-65,39,-71,36,-61,41,-67,32,-71,36,-69,32,-69,39,-63,32,-73,34,-67,34,-67,34,-67,39,-67,39,-61,39,-67,43,-67,34,-67,41,-67,39,-63,49,-67,45,-73,45,-71,43,-63,41,-67,47,-67,43,-67,41,-78,47,-78,45,-75,47,-82,43,-78,41,-82,43,-86,43,-80,39,0,0,0,0,0,0,26,88,24,80,30,82,28,78,24,78,18,75,20,75,16,82,16,71,16,67,18,67,14,65,20,69,14,67,14,69,22,65,18,67,14,63,10,65,22,59,24,61,14,63,14,59,12,61,10,63,10,63,14,61,14,61,10,67,16,59,10,61,10,65,8,63,6,65,8,61,0,67,0,67,0,63,-4,65,-4,61,-4,57,-10,59,-16,59,-12,57,-20,57,-12,55,-18,51,-20,53,-22,47,-22,43,-22,45,-26,34,-26,32,-32,28,-30,24,-28,26,-28,24,0,0,0,0,0,0,0,0,0,0]"""
1782173649593,2026-06-23T09:14:09.593,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18951,1a:00:00:00:00:00,-61,11,-98,19,44,11,135432427,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,19,36,19,34,15,39,17,45,13,43,13,47,15,47,13,50,13,54,13,58,15,58,17,56,17,65,15,65,6,63,10,69,15,69,10,69,6,73,10,69,6,69,10,78,10,69,10,80,10,82,17,71,8,71,10,76,8,76,15,76,10,69,17,80,21,76,17,71,23,73,26,71,26,67,32,76,28,71,39,73,36,73,39,69,34,73,43,71,36,69,41,69,43,71,47,65,47,69,45,71,52,71,45,65,47,78,54,78,56,76,60,76,58,73,0,0,0,0,0,0,82,-50,73,-45,73,-54,67,-43,63,-47,65,-45,65,-50,71,-45,60,-43,58,-45,54,-47,54,-39,52,-50,54,-41,54,-45,47,-50,47,-54,47,-50,45,-43,43,-47,41,-56,43,-50,39,-50,43,-52,39,-52,43,-52,41,-47,39,-54,36,-54,30,-56,36,-47,39,-54,41,-54,39,-58,34,-52,45,-56,41,-58,41,-52,39,-52,41,-45,36,-45,41,-45,45,-47,43,-43,43,-43,41,-36,43,-34,43,-34,41,-32,39,-32,43,-28,39,-26,41,-26,39,-23,39,-19,34,-15,39,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173649604,2026-06-23T09:14:09.604,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18952,1a:00:00:00:00:00,-61,11,-98,15,45,11,135444408,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,15,39,13,41,19,43,21,43,23,36,28,39,30,39,34,45,36,43,39,41,41,43,43,47,47,43,50,39,56,41,58,43,56,36,63,34,54,39,63,39,69,36,67,32,69,36,69,36,73,32,69,26,71,28,73,26,73,32,73,26,69,30,73,32,71,28,71,32,71,30,71,28,67,32,73,34,71,36,71,34,71,36,71,32,73,41,73,30,69,34,69,32,73,36,71,34,76,34,82,34,78,32,80,28,89,23,87,32,89,30,91,32,89,0,0,0,0,0,0,89,-17,91,-17,80,-19,78,-8,84,-13,76,-4,76,-13,80,-8,76,-8,69,0,69,-4,67,-2,71,-8,71,-4,67,-2,63,-4,69,-8,67,-6,63,-2,63,-2,63,-10,67,0,58,-4,63,-6,65,-2,67,-4,65,4,63,-6,67,0,65,-4,63,6,67,4,67,2,65,2,60,8,65,10,63,8,63,10,65,15,60,19,56,17,56,23,58,23,56,23,52,26,47,26,45,30,50,28,41,32,34,30,32,34,30,32,28,32,23,36,21,32,17,34,10,36,0,0,0,0,0,0,0,0,0,0]"""
1782173649616,2026-06-23T09:14:09.616,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18953,1a:00:00:00:00:00,-61,11,-98,19,44,11,135454558,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-21,-32,-23,-34,-26,-34,-32,-36,-30,-36,-30,-34,-30,-41,-36,-43,-36,-43,-39,-45,-36,-50,-39,-52,-39,-56,-41,-45,-47,-54,-45,-60,-41,-56,-47,-50,-45,-54,-39,-47,-43,-60,-50,-58,-41,-65,-43,-63,-47,-65,-41,-60,-43,-67,-43,-63,-45,-65,-39,-63,-32,-71,-34,-71,-34,-69,-30,-71,-28,-76,-23,-71,-17,-78,-15,-76,-15,-76,-8,-78,-8,-80,-2,-80,-6,-82,0,-78,-2,-80,6,-89,6,-78,13,-82,8,-89,13,-82,17,-91,17,-97,13,-91,15,-93,23,-87,21,-87,28,0,0,0,0,0,0,19,87,21,91,26,78,26,78,34,80,26,73,30,73,32,71,30,69,28,71,34,65,32,60,39,60,32,58,43,56,43,52,45,54,43,50,39,54,45,45,54,43,45,50,47,41,47,43,50,43,50,41,52,39,54,34,56,36,58,26,56,32,56,34,56,39,60,32,56,30,54,34,60,32,56,32,58,34,52,34,56,28,56,32,52,34,52,30,47,34,50,30,45,30,47,28,41,26,43,28,39,30,36,28,36,30,34,36,28,30,28,30,26,30,0,0,0,0,0,0,0,0,0,0]"""
1782173649628,2026-06-23T09:14:09.628,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18954,1a:00:00:00:00:00,-61,11,-98,15,45,11,135465653,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-10,-36,-10,-36,-8,-43,-8,-47,-6,-47,-2,-45,-4,-50,-4,-50,-6,-60,-6,-60,-4,-63,-6,-56,-10,-65,-6,-69,0,-67,-2,-69,-8,-71,0,-73,-4,-69,-2,-71,0,-71,-6,-78,-2,-71,-8,-80,-4,-84,-10,-71,-4,-76,-6,-78,-6,-80,-17,-76,-13,-71,-15,-84,-17,-78,-19,-76,-26,-78,-26,-71,-26,-69,-30,-71,-30,-71,-41,-71,-36,-71,-43,-67,-36,-69,-52,-71,-43,-65,-50,-63,-45,-65,-50,-60,-52,-65,-58,-69,-58,-67,-58,-63,-54,-69,-52,-69,-67,-69,-65,-67,-67,-67,0,0,0,0,0,0,-69,63,-67,63,-60,67,-58,56,-54,58,-54,58,-54,60,-58,63,-50,58,-50,52,-43,52,-39,52,-41,58,-41,63,-39,56,-32,54,-32,67,-30,60,-30,58,-28,58,-21,60,-30,60,-21,58,-23,60,-19,63,-23,60,-19,60,-13,65,-19,67,-13,60,-17,58,-13,60,-17,67,-10,63,-15,60,-17,67,-13,65,-15,65,-17,65,-17,58,-17,56,-19,60,-23,60,-19,58,-21,54,-17,54,-21,47,-15,54,-23,43,-19,43,-26,41,-21,41,-21,39,-28,39,-23,34,-26,32,-30,30,0,0,0,0,0,0,0,0,0,0]"""
1782173649639,2026-06-23T09:14:09.639,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18955,1a:00:00:00:00:00,-61,11,-98,19,44,11,135476427,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,-19,39,-15,41,-13,47,-10,50,-10,43,-8,50,-13,47,-13,58,-17,58,-8,60,-8,63,-10,67,-10,67,-10,67,-4,67,-4,71,-13,78,-2,67,-4,73,-6,76,-4,78,-2,78,-4,76,-2,80,0,73,-6,78,2,82,-4,78,-2,80,-10,73,-8,76,-10,78,-8,76,-8,78,-15,76,-17,73,-15,73,-19,78,-19,78,-28,76,-23,73,-32,76,-26,73,-34,69,-26,71,-34,78,-32,71,-36,76,-34,84,-36,76,-34,87,-41,84,-36,87,-36,89,-39,78,-36,84,-36,0,0,0,0,0,0,-32,-87,-30,-84,-30,-71,-34,-80,-34,-76,-28,-76,-34,-73,-32,-73,-28,-67,-28,-65,-30,-63,-28,-63,-36,-63,-34,-67,-26,-60,-30,-58,-39,-58,-39,-58,-28,-56,-34,-54,-43,-47,-34,-56,-34,-45,-34,-47,-34,-52,-36,-52,-41,-54,-39,-50,-36,-56,-45,-50,-39,-52,-41,-50,-43,-52,-39,-50,-39,-54,-34,-56,-36,-54,-36,-47,-34,-56,-30,-54,-34,-47,-32,-58,-26,-54,-26,-54,-21,-52,-30,-50,-19,-54,-21,-54,-13,-47,-15,-43,-15,-50,-15,-47,-8,-43,-2,-54,-2,-43,0,-45,6,-39,0,0,0,0,0,0,0,0,0,0]"""
