pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173649650,2026-06-23T09:14:09.650,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18956,1a:00:00:00:00:00,-61,11,-98,18,44,11,135488735,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,-35,20,-35,22,-35,29,-35,29,-38,29,-40,33,-38,35,-38,35,-44,35,-47,42,-47,38,-47,38,-51,44,-53,47,-47,44,-53,44,-55,49,-53,44,-49,53,-55,53,-58,53,-55,49,-58,47,-58,53,-60,42,-60,49,-53,53,-62,47,-60,42,-67,44,-55,44,-73,40,-64,38,-62,38,-69,31,-71,29,-64,24,-69,31,-73,20,-80,26,-78,15,-76,15,-76,13,-82,15,-73,11,-78,11,-78,6,-78,6,-85,2,-89,4,-87,2,-89,11,-100,11,-85,0,-94,2,-98,-8,-85,0,0,0,0,0,0,-89,-2,-87,0,-85,8,-80,0,-80,4,-80,4,-76,8,-82,6,-69,4,-73,4,-67,11,-71,8,-71,20,-67,15,-64,11,-62,20,-69,26,-62,22,-60,17,-62,24,-58,31,-55,26,-53,24,-55,31,-62,26,-58,33,-55,29,-53,35,-58,35,-51,38,-55,31,-58,35,-53,38,-51,38,-51,40,-58,35,-53,33,-51,35,-60,35,-55,31,-49,26,-53,31,-58,29,-53,33,-53,26,-49,26,-47,24,-49,26,-49,15,-42,20,-47,15,-47,17,-49,13,-42,8,-38,8,-40,8,-42,0,0,0,0,0,0,0,0,0,0,0]"""
1782173649662,2026-06-23T09:14:09.662,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18957,1a:00:00:00:00:00,-61,11,-98,14,45,11,135498517,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-42,8,-38,8,-42,13,-42,17,-44,17,-44,20,-44,24,-49,24,-53,31,-49,31,-51,31,-53,33,-58,38,-58,42,-49,47,-58,42,-60,47,-55,47,-47,49,-53,53,-51,51,-51,55,-53,53,-51,62,-53,53,-53,60,-51,60,-51,62,-49,55,-51,55,-49,60,-49,60,-49,58,-47,58,-53,58,-55,58,-49,58,-58,60,-53,53,-58,58,-53,53,-60,60,-53,53,-62,55,-53,53,-60,62,-58,53,-62,58,-62,62,-64,55,-62,62,-64,69,-60,73,-58,69,-67,67,-55,69,-55,0,0,0,0,0,0,-47,-73,-47,-76,-49,-64,-47,-73,-44,-69,-38,-69,-40,-64,-38,-62,-35,-64,-33,-67,-40,-58,-33,-60,-40,-62,-35,-60,-35,-60,-38,-55,-35,-62,-35,-55,-29,-55,-35,-58,-38,-55,-33,-60,-31,-47,-31,-53,-29,-55,-31,-55,-33,-55,-38,-53,-31,-58,-38,-53,-29,-53,-33,-58,-24,-60,-29,-55,-24,-58,-22,-60,-20,-60,-20,-58,-15,-62,-13,-64,-13,-58,-13,-60,-6,-60,-8,-60,-2,-55,-4,-58,-2,-53,0,-55,4,-49,2,-51,8,-49,8,-47,13,-40,15,-42,15,-35,15,-33,24,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173649672,2026-06-23T09:14:09.672,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18958,1a:00:00:00:00:00,-61,11,-98,18,44,11,135509427,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-38,11,-40,15,-42,20,-42,22,-42,29,-40,24,-42,31,-40,31,-47,35,-40,42,-44,40,-44,42,-49,49,-47,53,-47,55,-40,51,-49,60,-38,53,-38,60,-40,58,-35,64,-35,67,-33,69,-35,76,-31,67,-35,71,-26,76,-33,73,-26,73,-31,69,-24,73,-31,73,-29,71,-24,71,-31,71,-29,67,-24,71,-31,76,-26,73,-31,73,-31,69,-33,71,-26,80,-29,73,-26,73,-31,78,-29,78,-31,73,-22,85,-29,82,-26,80,-24,87,-22,89,-17,96,-17,91,-22,85,-15,0,0,0,0,0,0,-4,-87,2,-85,-8,-85,2,-80,0,-78,6,-76,2,-73,6,-80,6,-71,13,-71,0,-69,8,-67,6,-71,11,-69,11,-71,2,-69,6,-71,8,-62,13,-64,8,-64,4,-67,13,-64,11,-58,15,-60,13,-60,13,-55,11,-62,11,-62,17,-64,8,-62,20,-55,20,-62,26,-60,24,-64,24,-55,33,-62,29,-60,31,-55,33,-58,33,-53,35,-49,42,-47,42,-49,42,-42,44,-40,42,-42,42,-35,42,-31,42,-29,38,-24,40,-22,40,-20,42,-13,44,-11,42,-8,42,-2,44,2,0,0,0,0,0,0,0,0,0,0]"""
1782173649682,2026-06-23T09:14:09.682,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18959,1a:00:00:00:00:00,-61,11,-98,14,45,11,135522020,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,35,13,40,11,40,8,47,8,49,2,51,0,49,2,51,2,58,0,58,-4,60,0,60,0,64,-2,67,-13,62,-8,67,-6,71,-15,73,-8,67,-17,73,-15,73,-15,73,-17,76,-17,76,-22,78,-17,76,-24,76,-24,78,-20,73,-15,76,-20,73,-15,76,-15,76,-15,73,-11,78,-17,80,-17,76,-11,76,-8,78,-6,78,-8,78,-4,80,-11,80,-2,82,-8,78,-4,78,-4,85,-2,80,-2,85,-8,91,-4,85,-6,89,-13,89,-13,85,-4,87,-6,91,-6,89,0,0,0,0,0,0,91,22,85,17,85,8,80,20,80,17,73,22,73,13,78,15,73,15,71,20,69,15,67,15,73,13,67,15,67,17,67,11,69,6,67,6,62,13,64,8,64,6,64,11,58,4,58,6,60,8,64,6,64,11,64,2,64,6,67,4,62,11,67,11,62,11,64,8,62,13,67,15,62,17,60,11,62,17,60,26,55,20,60,24,58,24,55,24,51,26,53,22,47,29,49,24,40,31,40,31,38,35,35,31,29,31,29,38,24,33,22,35,22,35,0,0,0,0,0,0,0,0,0,0]"""
1782173649692,2026-06-23T09:14:09.692,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18960,1a:00:00:00:00:00,-61,11,-98,18,44,11,135531427,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,4,-40,4,-42,2,-47,4,-49,2,-47,0,-49,2,-53,0,-55,4,-58,2,-58,4,-60,4,-62,6,-64,4,-62,-4,-71,2,-73,6,-73,2,-71,0,-69,0,-67,-2,-78,2,-73,6,-73,11,-78,8,-73,15,-76,11,-78,11,-78,8,-73,17,-69,15,-78,20,-76,24,-67,26,-76,29,-71,33,-69,31,-64,40,-64,42,-62,49,-64,44,-62,53,-62,42,-62,58,-60,49,-60,55,-60,55,-55,55,-55,62,-60,64,-51,71,-49,71,-62,69,-62,64,-49,76,-53,76,-49,73,0,0,0,0,0,0,73,51,78,55,76,44,69,44,71,40,64,38,67,38,71,42,67,33,62,29,64,31,62,26,69,24,67,20,67,20,67,13,69,11,64,8,64,13,64,8,67,4,67,11,58,0,62,4,60,6,64,2,62,-2,62,-11,64,-4,64,-15,64,-11,67,-8,69,-4,67,-13,64,-11,67,-6,64,-8,64,-11,64,-8,64,-4,62,-8,67,-8,64,-6,60,-8,55,-6,55,-6,55,-2,55,-6,51,-2,53,-2,51,2,47,0,42,2,44,4,40,2,38,2,40,11,0,0,0,0,0,0,0,0,0,0]"""
1782173649704,2026-06-23T09:14:09.704,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18961,1a:00:00:00:00:00,-61,11,-98,15,45,11,135542427,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,36,19,32,23,34,23,39,32,36,30,36,30,39,32,34,34,43,36,41,41,41,43,41,39,52,43,50,47,47,54,50,47,52,47,47,54,45,52,50,52,47,54,54,56,47,54,54,56,56,60,56,47,50,56,56,56,54,54,63,50,56,47,63,52,60,50,60,47,67,45,69,43,60,36,69,30,69,36,76,32,73,34,73,17,71,26,84,28,71,21,73,23,78,23,76,19,82,21,87,23,87,17,82,15,87,21,87,19,95,15,91,13,87,15,0,0,0,0,0,0,21,-91,23,-91,8,-87,10,-78,10,-78,10,-76,8,-78,8,-80,8,-71,6,-67,4,-67,6,-65,0,-69,2,-71,0,-67,-6,-67,-6,-69,-6,-69,-2,-67,-8,-60,-15,-60,-8,-60,-10,-60,-10,-65,-10,-65,-17,-63,-17,-56,-21,-60,-15,-65,-21,-56,-17,-58,-19,-63,-21,-63,-23,-60,-17,-58,-19,-69,-19,-67,-17,-63,-15,-67,-15,-56,-15,-56,-15,-58,-10,-63,-13,-58,-8,-60,-13,-52,-6,-54,-10,-58,-2,-50,-4,-45,-2,-50,-4,-45,0,-47,4,-45,2,-50,4,-39,8,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173649715,2026-06-23T09:14:09.715,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18962,1a:00:00:00:00:00,-61,11,-98,15,45,11,135553427,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,6,41,8,43,8,43,8,50,10,47,15,47,13,50,10,58,10,58,10,58,13,63,8,65,8,65,6,63,15,69,13,71,4,73,15,69,6,69,4,71,4,78,2,78,2,78,-4,82,0,73,-8,80,-2,80,-6,78,-8,73,-17,73,-13,76,-21,71,-21,67,-26,67,-34,73,-30,65,-34,63,-41,65,-41,63,-52,58,-47,58,-54,60,-52,56,-65,52,-56,50,-63,52,-65,41,-69,41,-71,45,-78,39,-78,41,-78,45,-80,45,-78,36,-84,32,-84,30,-84,0,0,0,0,0,0,-84,-28,-84,-21,-80,-13,-80,-21,-82,-15,-71,-19,-78,-8,-78,-10,-73,-6,-69,-8,-69,-2,-71,-2,-73,8,-69,10,-67,4,-65,15,-67,19,-63,21,-63,19,-60,21,-56,28,-63,23,-50,30,-54,30,-54,30,-52,32,-54,36,-47,43,-52,41,-47,45,-50,41,-50,45,-47,45,-43,45,-47,43,-43,47,-43,50,-43,47,-43,47,-45,45,-36,45,-43,45,-39,43,-39,47,-36,41,-39,45,-39,36,-36,43,-36,34,-34,34,-36,36,-30,32,-32,30,-32,32,-30,28,-30,30,-34,23,0,0,0,0,0,0,0,0,0,0]"""
1782173649726,2026-06-23T09:14:09.726,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18963,1a:00:00:00:00:00,-61,11,-98,19,44,11,135564427,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-32,-23,-30,-26,-32,-30,-34,-32,-30,-34,-34,-34,-36,-39,-34,-39,-36,-41,-41,-43,-41,-41,-47,-41,-50,-45,-50,-43,-50,-47,-52,-52,-56,-43,-50,-52,-45,-43,-54,-52,-56,-52,-54,-54,-60,-43,-63,-43,-63,-52,-63,-39,-63,-47,-67,-41,-60,-45,-67,-41,-69,-39,-73,-36,-69,-30,-69,-28,-78,-23,-76,-26,-69,-17,-76,-10,-78,-10,-80,-4,-78,-13,-80,-2,-84,-2,-82,6,-76,0,-78,13,-82,4,-78,15,-84,17,-87,17,-87,19,-84,21,-91,19,-84,19,-89,26,-89,30,-87,28,0,0,0,0,0,0,28,84,34,84,39,73,32,78,41,76,30,71,36,67,36,73,39,60,34,67,39,58,39,56,43,58,47,56,43,52,50,50,56,47,56,43,47,45,52,41,56,34,58,41,50,30,52,30,58,36,54,32,58,28,63,23,63,30,60,19,56,23,60,23,60,28,63,21,63,19,67,23,65,23,63,19,65,23,58,19,60,17,60,17,60,21,58,19,54,21,58,17,52,21,56,21,50,19,47,19,47,21,43,19,39,26,41,23,39,23,41,13,34,23,0,0,0,0,0,0,0,0,0,0]"""
1782173649738,2026-06-23T09:14:09.738,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18964,1a:00:00:00:00:00,-60,11,-98,-6,41,11,135575451,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-37,145,113,56,283,-201,-18,126,-214,-75,44,12,-119,-164,37,-37,-69,-25,31,-119,-69,-107,-50,-31,-82,-113,-113,-12,69,25,-25,-164,37,-37,-69,50,-44,-69,-94,-18,-37,-119,-50,-75,-44,-69,-31,-63,-12,-82,-25,-50,-12,-63,-6,-56,-18,-82,-31,-75,0,-82,-12,-88,-12,-63,-25,-82,-6,-69,-37,-75,-6,-82,-6,-82,-18,-82,-31,-82,-37,-88,-18,-69,-12,-82,-37,-69,-12,-69,-31,-94,6,-69,-44,-75,-31,-100,-6,-82,-12,-44,-25,-82,-25,-88,-56,-107,-12,-88,-25,-94,25,-88,0,0,0,0,0,0,-50,12,-94,31,-75,31,-56,-6,-69,12,-63,0,-69,0,-75,18,-88,0,-75,0,-75,0,-69,6,-69,0,-63,6,-69,0,-56,12,-75,6,-63,6,-56,-6,-63,6,-56,12,-69,0,-63,12,-63,0,-63,6,-63,-6,-56,6,-63,6,-69,0,-69,0,-63,0,-69,0,-56,-6,-63,0,-63,0,-69,-6,-69,-6,-63,-6,-75,-6,-56,-12,-63,-6,-63,-18,-56,-18,-56,-18,-50,-18,-56,-25,-50,-25,-50,-25,-50,-25,-37,-25,-44,-31,-37,-31,-37,-25,-37,-31,-25,-31,-31,-25,-25,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173649750,2026-06-23T09:14:09.750,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18965,1a:00:00:00:00:00,-61,11,-98,21,44,11,135588063,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-12,-36,-8,-41,-4,-45,-8,-47,-6,-45,-4,-51,-6,-49,0,-51,-2,-55,-2,-57,-2,-61,-2,-63,0,-67,0,-67,6,-67,4,-67,-4,-75,6,-71,6,-69,4,-73,4,-73,4,-80,10,-69,6,-78,10,-86,4,-73,12,-75,6,-78,6,-73,0,-80,4,-75,0,-84,4,-75,2,-78,-4,-84,-4,-75,-6,-69,-12,-75,-12,-80,-16,-78,-12,-82,-20,-71,-16,-82,-24,-80,-20,-80,-22,-73,-22,-75,-22,-71,-28,-80,-28,-88,-30,-86,-26,-80,-24,-90,-22,-82,-32,-90,-28,-96,-36,-82,0,0,0,0,0,0,-88,26,-86,20,-84,30,-80,20,-78,24,-75,22,-73,28,-82,24,-71,22,-73,18,-63,24,-61,22,-63,28,-67,26,-65,24,-63,26,-65,32,-59,30,-59,22,-53,28,-53,43,-59,32,-53,36,-57,34,-55,32,-55,32,-57,32,-53,39,-57,34,-49,41,-53,34,-57,39,-57,41,-55,39,-51,30,-61,36,-61,34,-53,30,-61,34,-57,24,-53,26,-57,30,-59,26,-55,24,-57,24,-51,24,-51,18,-51,18,-51,12,-51,12,-49,8,-43,10,-43,8,-49,4,-45,2,-39,2,-36,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173649761,2026-06-23T09:14:09.761,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18966,1a:00:00:00:00:00,-61,11,-98,15,45,11,135597426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-32,-23,-32,-19,-36,-23,-43,-23,-43,-28,-41,-30,-41,-30,-41,-30,-45,-28,-52,-34,-50,-36,-50,-36,-52,-39,-56,-34,-54,-41,-56,-50,-54,-43,-58,-41,-56,-39,-58,-39,-60,-45,-56,-50,-58,-54,-56,-52,-63,-58,-50,-52,-54,-56,-52,-54,-54,-63,-47,-58,-41,-69,-52,-65,-43,-65,-41,-69,-34,-71,-28,-69,-28,-76,-21,-71,-23,-76,-17,-76,-17,-80,-6,-80,-8,-84,-4,-80,-4,-76,6,-82,2,-80,10,-78,6,-87,6,-84,10,-84,15,-91,15,-89,17,-91,21,-91,21,-84,23,0,0,0,0,0,0,23,87,28,82,34,78,32,73,36,76,32,69,34,69,39,71,36,65,36,65,41,56,43,52,47,54,43,54,47,50,50,45,52,47,47,47,45,41,54,34,60,28,56,34,52,28,54,34,56,34,56,28,58,26,63,19,63,23,63,15,58,21,63,17,63,21,63,15,60,10,67,21,65,17,63,15,65,15,60,10,60,10,65,13,65,15,58,10,56,17,56,10,52,13,52,13,52,15,47,8,47,13,45,8,41,17,43,17,41,19,41,17,36,13,0,0,0,0,0,0,0,0,0,0]"""
1782173649770,2026-06-23T09:14:09.770,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18967,1a:00:00:00:00:00,-61,11,-98,16,45,11,135608426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,42,0,40,0,46,-2,46,-2,48,-4,46,-2,50,-8,48,-4,57,-6,59,-2,59,-4,59,0,65,0,69,-10,65,-4,67,0,67,-6,76,-2,71,-8,69,-8,76,-2,78,-4,76,-2,80,-2,82,6,73,0,76,4,78,4,78,14,76,8,71,12,80,14,78,19,78,23,76,27,71,25,67,29,69,29,71,40,69,35,71,46,63,40,65,52,69,40,61,52,59,50,61,54,59,59,61,61,69,63,63,65,59,63,63,63,63,73,59,73,59,73,57,0,0,0,0,0,0,61,-71,61,-69,44,-73,46,-65,46,-67,44,-61,40,-69,42,-71,40,-65,35,-61,29,-61,31,-59,23,-65,29,-67,25,-63,19,-61,16,-67,14,-65,19,-65,12,-63,2,-63,12,-63,6,-59,6,-65,8,-65,6,-65,2,-63,-6,-63,0,-69,-8,-63,0,-59,-2,-63,-4,-71,-10,-63,-4,-59,-6,-69,-6,-67,-6,-61,-4,-65,-4,-59,-6,-59,-2,-59,-4,-61,-4,-61,0,-61,-6,-57,0,-50,-2,-59,2,-46,2,-48,4,-50,2,-44,4,-46,6,-46,6,-42,8,-40,14,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173649784,2026-06-23T09:14:09.784,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18968,1a:00:00:00:00:00,-61,11,-98,16,45,11,135620808,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-16,-38,-16,-40,-21,-38,-25,-40,-29,-35,-29,-40,-31,-35,-35,-42,-42,-40,-44,-38,-46,-35,-46,-40,-50,-38,-52,-33,-57,-33,-65,-40,-61,-27,-71,-25,-59,-27,-59,-19,-63,-25,-71,-21,-73,-19,-73,-16,-78,-19,-73,-12,-80,-10,-80,-10,-76,-14,-76,-8,-71,-12,-76,-12,-76,-12,-71,-12,-78,-10,-80,-8,-73,-12,-76,-6,-76,-14,-80,-8,-80,-14,-80,-6,-78,-16,-84,-4,-76,-8,-80,-2,-82,-8,-80,-8,-82,-4,-90,-4,-84,0,-90,10,-97,14,-92,4,-90,4,-90,6,-88,0,0,0,0,0,0,-90,-25,-82,-27,-80,-14,-80,-27,-80,-25,-73,-33,-71,-25,-73,-27,-69,-27,-61,-31,-63,-31,-61,-31,-69,-29,-63,-29,-54,-31,-59,-29,-63,-27,-61,-29,-54,-31,-61,-31,-59,-27,-54,-38,-48,-25,-54,-27,-52,-31,-54,-33,-52,-40,-59,-31,-54,-42,-54,-31,-52,-42,-50,-44,-50,-44,-46,-42,-44,-46,-44,-50,-44,-46,-40,-48,-40,-54,-33,-57,-31,-52,-27,-57,-27,-57,-25,-57,-19,-54,-21,-57,-12,-54,-12,-50,-4,-52,-4,-48,0,-48,0,-44,0,-44,12,-44,10,-38,12,-38,21,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173649794,2026-06-23T09:14:09.794,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18969,1a:00:00:00:00:00,-61,11,-98,14,45,11,135630426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,42,-4,40,-8,42,-13,44,-13,44,-17,49,-15,49,-20,47,-26,53,-29,53,-29,53,-29,53,-35,58,-38,53,-44,49,-47,55,-44,58,-53,51,-51,44,-58,47,-55,49,-64,44,-60,49,-62,44,-71,44,-58,44,-67,38,-67,40,-71,33,-69,38,-69,35,-73,35,-69,33,-69,33,-73,38,-67,35,-64,35,-71,40,-69,35,-69,40,-69,35,-69,40,-69,35,-76,40,-71,35,-69,38,-73,33,-73,38,-73,31,-85,35,-85,31,-80,31,-82,29,-91,20,-91,24,-87,24,-87,26,0,0,0,0,0,0,2,87,2,89,11,85,6,85,4,85,-2,78,2,80,-6,82,-6,76,-4,73,-6,73,-4,69,-4,71,-6,73,-8,69,-2,64,-6,69,-8,64,-13,62,-6,64,-4,64,-13,67,-11,60,-13,64,-17,60,-17,62,-11,64,-8,64,-17,62,-13,64,-17,60,-20,60,-29,62,-24,62,-24,58,-33,60,-33,58,-33,55,-38,55,-38,49,-35,51,-42,49,-44,47,-44,42,-44,35,-44,38,-42,31,-47,29,-47,24,-44,26,-42,22,-42,20,-42,13,-44,4,-44,4,-42,8,-42,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173649805,2026-06-23T09:14:09.805,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18970,1a:00:00:00:00:00,-61,11,-98,19,44,11,135641469,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-26,-28,-23,-30,-28,-36,-30,-36,-23,-36,-28,-43,-30,-39,-30,-43,-36,-45,-30,-45,-36,-50,-39,-50,-43,-50,-45,-52,-36,-56,-41,-52,-50,-54,-47,-56,-45,-58,-41,-52,-41,-58,-52,-56,-47,-52,-54,-56,-54,-60,-60,-45,-56,-56,-56,-54,-56,-52,-65,-50,-58,-41,-73,-47,-69,-39,-67,-34,-73,-34,-73,-30,-69,-23,-73,-28,-76,-23,-76,-15,-78,-17,-78,-8,-82,-10,-82,-4,-84,-6,-82,2,-84,0,-82,6,-84,6,-89,2,-89,13,-89,13,-95,17,-89,8,-91,19,-84,23,-87,21,0,0,0,0,0,0,21,89,21,80,30,82,30,80,34,76,28,80,30,69,36,78,34,67,36,65,39,65,34,56,45,60,41,60,45,56,47,50,52,47,50,47,41,52,47,41,60,43,50,41,52,32,52,39,54,32,56,32,60,34,63,30,63,30,65,19,63,26,67,28,63,28,65,21,63,19,67,28,65,23,63,26,63,21,56,23,56,17,63,21,60,21,58,21,58,23,56,17,54,15,56,19,50,21,47,19,47,23,43,17,39,17,36,17,36,21,36,21,32,23,0,0,0,0,0,0,0,0,0,0]"""
1782173649816,2026-06-23T09:14:09.816,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18971,1a:00:00:00:00:00,-61,11,-98,14,45,11,135652426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-40,-6,-40,-6,-44,-2,-47,-2,-49,2,-49,4,-51,2,-51,6,-55,6,-58,8,-60,11,-62,8,-62,13,-64,22,-62,22,-69,17,-71,29,-71,22,-60,24,-67,29,-64,35,-67,33,-69,31,-67,38,-69,31,-71,38,-67,40,-69,42,-67,33,-69,38,-69,35,-69,38,-69,33,-67,33,-73,35,-71,33,-69,31,-73,33,-73,24,-73,31,-73,26,-80,33,-71,29,-80,33,-67,31,-76,31,-78,29,-73,26,-76,33,-82,33,-80,35,-80,40,-80,47,-78,38,-87,38,-82,38,-82,0,0,0,0,0,0,-71,-49,-76,-51,-73,-35,-67,-49,-69,-47,-60,-44,-64,-40,-64,-44,-62,-44,-55,-47,-58,-44,-55,-40,-62,-42,-58,-40,-51,-42,-58,-38,-60,-38,-51,-35,-53,-38,-55,-35,-58,-35,-55,-42,-49,-33,-47,-38,-53,-35,-49,-35,-53,-38,-55,-33,-55,-42,-55,-33,-53,-42,-53,-42,-53,-44,-49,-40,-51,-42,-47,-44,-49,-44,-42,-47,-42,-49,-38,-51,-38,-49,-40,-53,-33,-53,-35,-51,-26,-53,-31,-51,-22,-51,-29,-47,-15,-49,-15,-47,-8,-47,-8,-42,-8,-47,-4,-44,-2,-44,-2,-40,4,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173649826,2026-06-23T09:14:09.826,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18972,1a:00:00:00:00:00,-61,11,-98,16,45,11,135663426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,40,-6,42,-8,42,-16,46,-14,46,-16,44,-21,46,-25,46,-25,54,-31,48,-31,52,-29,52,-38,57,-40,54,-46,50,-44,52,-42,54,-50,52,-50,46,-59,46,-63,44,-63,46,-59,46,-59,44,-69,46,-59,44,-65,40,-67,42,-65,40,-65,44,-63,40,-69,42,-67,38,-69,33,-67,40,-67,42,-61,40,-63,44,-67,38,-65,44,-69,42,-63,50,-67,44,-71,48,-67,44,-65,42,-76,42,-67,42,-73,38,-80,42,-76,44,-76,46,-84,40,-82,38,-86,35,-84,38,-82,35,0,0,0,0,0,0,19,86,14,88,25,84,21,80,19,82,12,76,14,78,10,80,8,73,8,71,8,71,6,69,12,73,2,69,6,67,10,67,8,71,4,69,0,67,8,65,14,67,4,69,8,59,2,61,-4,63,0,67,0,63,4,61,-2,65,8,63,-2,61,-2,69,-6,67,-6,65,-6,61,-14,67,-14,61,-19,63,-21,65,-19,61,-16,59,-21,61,-29,59,-29,54,-31,50,-25,52,-31,46,-35,46,-33,38,-31,40,-35,31,-31,29,-38,25,-35,23,-38,23,-38,19,-38,14,0,0,0,0,0,0,0,0,0,0]"""
1782173649837,2026-06-23T09:14:09.837,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18973,1a:00:00:00:00:00,-61,11,-98,20,44,11,135674426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,35,-21,35,-25,33,-29,38,-31,35,-29,40,-27,40,-35,40,-33,48,-33,46,-33,52,-31,48,-33,57,-38,54,-44,57,-35,54,-35,69,-40,59,-40,59,-31,59,-31,61,-38,67,-33,63,-33,71,-35,71,-23,69,-31,69,-27,78,-27,71,-19,80,-19,67,-16,84,-10,78,-10,76,-4,80,2,78,0,71,12,78,6,80,21,76,23,80,23,76,21,78,27,78,23,71,33,69,35,73,44,69,40,71,46,80,48,73,52,69,57,78,46,73,65,78,63,73,61,69,0,0,0,0,0,0,69,-59,61,-63,52,-71,54,-61,50,-61,50,-59,48,-61,50,-67,44,-59,40,-61,33,-61,31,-59,31,-65,31,-63,25,-65,21,-63,21,-73,16,-67,21,-67,10,-65,6,-65,6,-65,2,-63,4,-63,0,-61,2,-69,-6,-61,-14,-69,-10,-67,-14,-65,-12,-61,-16,-67,-16,-65,-19,-67,-12,-59,-16,-69,-19,-63,-19,-61,-16,-71,-14,-61,-19,-57,-19,-59,-19,-65,-23,-61,-19,-59,-16,-54,-12,-57,-19,-54,-10,-54,-12,-50,-8,-52,-16,-46,-12,-44,-10,-46,-4,-46,-8,-42,-6,-42,0,0,0,0,0,0,0,0,0,0]"""
