pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173649848,2026-06-23T09:14:09.848,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18974,1a:00:00:00:00:00,-61,11,-98,14,45,11,135685426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,42,-11,38,-11,40,-6,47,-8,47,-8,49,-8,49,-11,51,-11,58,-13,58,-4,64,-6,62,-8,64,-13,67,-13,67,-6,71,-11,71,-17,76,-8,67,-8,67,-13,69,-15,73,-20,78,-15,73,-20,78,-17,71,-24,78,-17,78,-22,76,-22,71,-33,69,-26,71,-31,69,-35,64,-35,64,-42,67,-44,60,-42,62,-51,64,-47,55,-53,55,-53,53,-62,58,-58,51,-67,49,-62,49,-67,49,-69,40,-73,42,-73,44,-80,40,-76,44,-80,47,-80,47,-78,40,-85,38,-85,31,-87,0,0,0,0,0,0,-87,-35,-82,-35,-78,-20,-80,-24,-85,-26,-71,-24,-78,-17,-76,-20,-69,-15,-71,-17,-71,-13,-69,-11,-76,-4,-67,-4,-71,-8,-67,-2,-73,2,-64,4,-64,2,-67,8,-67,15,-67,6,-55,13,-60,15,-62,13,-64,20,-64,20,-60,22,-60,22,-60,26,-62,22,-64,29,-62,24,-60,26,-60,26,-60,24,-60,31,-58,26,-58,26,-58,26,-58,26,-58,22,-60,22,-55,26,-55,20,-55,24,-53,20,-51,24,-51,13,-47,17,-51,13,-44,17,-44,13,-47,6,-40,4,-40,6,-42,0,0,0,0,0,0,0,0,0,0,0]"""
1782173649859,2026-06-23T09:14:09.859,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18975,1a:00:00:00:00:00,-61,11,-98,18,44,11,135696426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-20,-35,-22,-38,-24,-38,-26,-38,-29,-40,-24,-42,-26,-42,-29,-49,-35,-47,-35,-47,-35,-51,-35,-58,-38,-55,-42,-49,-47,-55,-44,-62,-42,-53,-49,-53,-44,-55,-42,-58,-44,-60,-47,-58,-44,-60,-42,-60,-51,-64,-40,-58,-47,-60,-42,-64,-44,-64,-40,-67,-40,-69,-42,-69,-40,-69,-38,-73,-38,-69,-29,-67,-26,-73,-20,-76,-24,-78,-20,-76,-22,-78,-13,-78,-17,-82,-13,-78,-13,-76,-4,-80,-6,-85,2,-80,-6,-91,-2,-89,4,-89,4,-96,-2,-89,-4,-96,4,-91,6,-89,13,0,0,0,0,0,0,-6,89,4,91,15,85,8,80,11,87,6,80,8,82,8,82,15,73,15,71,17,71,13,69,22,71,17,67,17,64,24,62,29,64,29,64,20,64,29,62,38,58,31,62,33,53,35,58,29,60,35,58,35,58,40,53,38,58,47,53,38,51,42,55,33,55,38,53,40,49,38,55,38,55,40,58,33,53,38,53,35,51,35,51,35,55,29,51,29,51,35,49,26,49,29,47,24,49,26,42,22,51,20,42,15,42,11,49,8,40,13,47,8,47,0,0,0,0,0,0,0,0,0,0]"""
1782173649869,2026-06-23T09:14:09.869,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18976,1a:00:00:00:00:00,-61,11,-98,20,44,11,135707426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,27,35,19,33,23,40,21,42,23,46,19,40,23,40,19,46,23,52,25,57,21,52,25,57,27,63,23,67,14,63,16,69,25,65,23,71,19,63,16,65,10,71,23,73,23,73,21,73,23,82,27,67,23,78,21,71,21,80,27,73,25,71,27,71,31,76,27,67,35,78,35,71,35,63,40,63,40,69,46,67,42,65,48,65,44,65,57,67,42,54,50,57,52,63,57,59,57,63,65,67,59,65,65,63,61,73,57,65,67,69,65,63,73,63,0,0,0,0,0,0,65,-57,76,-59,59,-59,63,-61,63,-61,59,-50,57,-59,59,-57,59,-59,50,-46,46,-50,44,-46,50,-54,48,-57,46,-50,38,-54,40,-63,44,-54,44,-50,40,-57,29,-59,40,-59,29,-52,35,-57,40,-59,33,-59,31,-59,27,-61,33,-61,27,-61,31,-59,31,-59,38,-59,29,-63,29,-57,33,-57,33,-61,33,-61,33,-59,35,-54,33,-57,33,-52,38,-57,38,-54,35,-48,33,-50,33,-42,35,-52,35,-33,40,-38,38,-33,29,-35,42,-33,42,-29,35,-23,35,-23,31,-19,0,0,0,0,0,0,0,0,0,0]"""
1782173649880,2026-06-23T09:14:09.880,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18977,1a:00:00:00:00:00,-61,11,-98,17,44,11,135718653,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,29,18,36,23,41,20,46,18,39,18,43,20,46,18,46,18,55,20,52,18,55,20,55,27,66,25,66,11,64,16,66,20,71,13,73,18,69,6,73,6,78,16,71,13,73,20,73,13,80,20,73,11,73,13,78,13,76,20,76,13,71,20,82,20,76,20,73,25,76,25,76,23,66,34,69,29,71,39,71,32,73,34,69,32,78,41,73,36,71,39,71,41,71,43,69,41,73,41,78,50,73,52,71,39,80,41,82,48,85,52,85,46,78,0,0,0,0,0,0,85,-41,78,-39,73,-46,80,-43,71,-46,73,-36,76,-36,76,-41,66,-39,66,-34,64,-41,59,-36,59,-36,62,-39,57,-39,52,-41,59,-48,57,-43,57,-39,50,-41,48,-50,52,-39,50,-41,50,-41,52,-43,48,-41,48,-41,50,-48,50,-46,46,-48,50,-36,52,-43,52,-43,57,-48,46,-41,55,-43,52,-46,52,-43,55,-41,52,-36,48,-36,55,-39,57,-34,52,-36,57,-29,48,-32,52,-20,52,-27,52,-20,48,-20,48,-18,43,-13,43,-13,46,-9,50,-11,39,-6,43,2,0,0,0,0,0,0,0,0,0,0]"""
1782173649891,2026-06-23T09:14:09.891,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18978,1a:00:00:00:00:00,-61,11,-98,19,44,11,135729426,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-10,-39,-13,-39,-17,-43,-21,-43,-19,-41,-23,-43,-21,-43,-23,-54,-26,-50,-26,-52,-30,-58,-28,-60,-23,-58,-26,-58,-36,-60,-32,-71,-23,-63,-36,-58,-34,-63,-30,-60,-34,-71,-34,-67,-34,-69,-32,-76,-34,-73,-23,-71,-30,-78,-30,-71,-26,-73,-23,-71,-19,-76,-19,-71,-15,-76,-19,-78,-17,-82,-8,-73,-4,-80,-2,-80,0,-80,8,-80,4,-78,15,-80,13,-87,17,-80,10,-80,17,-82,19,-80,19,-80,26,-87,26,-82,32,-80,39,-91,30,-82,30,-84,39,-84,36,-87,34,0,0,0,0,0,0,36,84,30,84,41,78,36,82,41,73,39,67,45,69,39,71,36,63,39,63,39,63,39,52,52,56,47,52,43,52,52,50,56,50,52,45,47,50,52,39,60,39,52,43,50,30,54,34,54,41,56,34,54,32,60,28,63,32,63,21,58,28,63,30,63,26,63,26,60,21,67,32,58,28,60,26,67,30,58,28,60,21,60,26,58,32,58,26,54,30,54,21,54,28,52,28,50,28,45,26,47,32,41,23,36,28,41,26,34,30,34,23,32,30,0,0,0,0,0,0,0,0,0,0]"""
1782173649902,2026-06-23T09:14:09.902,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18979,1a:00:00:00:00:00,-61,11,-98,17,44,11,135740425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-23,34,-20,39,-20,48,-18,43,-16,46,-13,48,-13,43,-13,52,-13,59,-11,64,-9,59,-9,64,-11,69,-6,66,2,71,0,76,-4,73,6,76,9,69,9,73,18,76,6,71,16,78,13,82,18,71,9,73,18,80,18,76,20,80,16,71,20,80,23,76,20,78,20,76,18,76,13,69,18,80,13,78,20,80,16,78,23,76,6,80,16,78,16,78,18,80,16,82,18,80,13,80,20,87,25,89,23,85,20,89,34,85,34,94,25,96,29,85,34,0,0,0,0,0,0,48,-78,39,-73,39,-78,43,-71,41,-76,39,-71,41,-66,46,-71,41,-59,43,-59,41,-59,43,-52,41,-59,46,-52,46,-55,34,-55,41,-62,43,-52,41,-52,36,-55,34,-57,41,-52,39,-50,43,-52,46,-46,43,-52,39,-48,39,-55,46,-50,36,-52,43,-48,48,-48,46,-48,48,-50,43,-43,62,-43,57,-46,50,-39,59,-39,50,-29,48,-32,57,-32,59,-29,59,-29,62,-18,52,-20,52,-13,52,-16,52,-13,50,-6,50,-4,48,0,48,0,48,9,43,6,43,4,41,11,0,0,0,0,0,0,0,0,0,0]"""
1782173649931,2026-06-23T09:14:09.931,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18980,1a:00:00:00:00:00,-61,11,-98,14,45,11,135767857,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-40,-8,-40,-4,-44,-2,-47,2,-44,2,-49,4,-51,6,-51,4,-60,8,-55,11,-60,11,-62,8,-64,15,-64,22,-64,22,-67,20,-71,29,-69,24,-64,29,-62,35,-67,31,-69,35,-69,29,-69,35,-71,31,-69,38,-67,42,-71,40,-69,33,-67,38,-64,35,-69,35,-69,33,-69,35,-73,38,-73,33,-69,29,-73,33,-71,29,-80,31,-71,24,-80,33,-78,29,-78,29,-71,26,-76,33,-80,26,-78,31,-80,31,-85,26,-78,31,-82,40,-82,44,-80,35,-89,35,-87,38,-85,0,0,0,0,0,0,-76,-51,-80,-51,-76,-40,-71,-47,-73,-44,-62,-47,-69,-40,-69,-47,-62,-42,-60,-42,-62,-42,-58,-42,-67,-42,-62,-38,-58,-42,-58,-35,-62,-33,-60,-35,-55,-40,-58,-33,-60,-31,-58,-40,-53,-31,-51,-33,-53,-38,-55,-35,-60,-38,-58,-29,-55,-33,-60,-29,-55,-35,-58,-40,-55,-40,-53,-38,-53,-40,-53,-44,-49,-42,-47,-40,-49,-44,-47,-47,-44,-47,-42,-51,-40,-49,-40,-49,-29,-49,-38,-51,-26,-51,-29,-49,-20,-51,-20,-44,-17,-49,-15,-47,-13,-44,-8,-47,-6,-42,-2,-44,4,-47,0,0,0,0,0,0,0,0,0,0]"""
1782173649940,2026-06-23T09:14:09.940,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18981,1a:00:00:00:00:00,-61,11,-98,20,44,11,135767968,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-14,38,-12,42,-12,48,-6,50,-6,46,0,50,-2,50,-2,61,-6,57,4,61,2,61,0,67,2,65,6,69,14,69,12,73,6,71,19,65,19,73,19,76,21,76,21,73,21,73,23,80,25,73,14,71,27,73,29,76,27,78,19,71,25,80,25,76,21,73,21,80,21,76,19,69,19,73,16,73,23,84,14,84,14,80,8,82,10,84,14,78,14,76,10,80,8,80,6,84,10,86,19,84,14,86,14,95,21,88,21,92,19,97,21,92,21,0,0,0,0,0,0,29,-88,38,-82,19,-84,21,-80,27,-84,25,-76,29,-78,27,-78,29,-69,29,-69,16,-67,23,-65,21,-73,27,-67,23,-65,12,-65,21,-67,19,-71,23,-63,16,-61,14,-69,23,-65,16,-59,21,-61,21,-65,21,-63,16,-63,14,-65,19,-67,12,-67,16,-63,23,-67,27,-67,19,-69,21,-61,25,-65,27,-63,27,-61,29,-61,33,-57,25,-57,33,-57,38,-54,38,-57,40,-48,33,-48,38,-44,35,-48,35,-33,40,-35,40,-33,35,-29,40,-31,42,-27,40,-21,40,-23,38,-12,0,0,0,0,0,0,0,0,0,0]"""
1782173649951,2026-06-23T09:14:09.951,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18982,1a:00:00:00:00:00,-61,11,-98,19,44,11,135773425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,32,17,32,26,36,23,43,21,45,17,41,19,47,21,45,30,52,28,54,23,54,26,56,28,58,30,58,21,65,28,65,36,58,28,69,28,63,26,69,23,76,28,69,36,71,32,69,36,78,39,67,32,69,34,67,36,76,41,65,41,63,43,69,50,65,47,63,52,63,52,63,52,54,58,54,54,56,67,52,63,52,65,43,60,47,73,45,63,43,71,39,69,41,78,34,76,34,82,39,82,39,82,32,80,41,82,41,87,41,82,32,91,36,0,0,0,0,0,0,41,-89,39,-84,26,-80,28,-80,30,-82,30,-76,23,-80,28,-82,21,-71,17,-69,13,-73,15,-71,6,-73,10,-71,8,-67,4,-69,2,-78,6,-71,6,-69,-2,-67,-13,-67,0,-69,-8,-60,-8,-63,-4,-65,-13,-63,-13,-65,-15,-60,-10,-69,-21,-65,-13,-65,-15,-65,-13,-71,-15,-65,-17,-65,-13,-67,-17,-71,-15,-69,-15,-63,-13,-63,-17,-60,-15,-58,-10,-63,-10,-63,-8,-60,-13,-60,-8,-50,-10,-56,-6,-54,-8,-50,-8,-50,-2,-47,0,-43,0,-43,4,-47,2,-43,8,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173649962,2026-06-23T09:14:09.962,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18983,1a:00:00:00:00:00,-61,11,-98,19,44,11,135784425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-41,4,-36,6,-43,10,-45,10,-47,15,-45,17,-47,15,-50,17,-54,19,-56,17,-56,19,-58,17,-65,19,-60,26,-60,23,-63,21,-69,30,-69,23,-65,23,-67,26,-65,30,-76,32,-69,28,-73,34,-73,26,-73,34,-71,30,-73,32,-76,23,-71,21,-67,23,-80,21,-80,19,-71,15,-82,17,-78,8,-73,6,-80,10,-80,2,-82,4,-78,0,-78,2,-82,-8,-87,0,-78,-6,-82,-4,-84,-8,-78,-6,-87,-6,-93,-13,-93,-13,-89,-8,-91,-6,-91,-15,-100,-17,-93,-15,-95,0,0,0,0,0,0,-93,6,-93,8,-89,21,-82,10,-84,15,-82,10,-82,17,-84,10,-80,13,-73,10,-69,13,-69,17,-69,21,-73,21,-71,17,-60,21,-69,28,-65,28,-65,19,-63,26,-58,34,-65,23,-56,28,-58,30,-63,30,-58,32,-58,32,-56,36,-58,32,-56,36,-56,34,-60,34,-60,34,-60,36,-54,30,-65,34,-63,30,-58,32,-60,32,-58,30,-54,30,-60,28,-63,28,-60,28,-58,23,-54,26,-54,15,-58,17,-50,10,-50,13,-47,8,-50,6,-45,10,-52,4,-41,4,-39,-2,-41,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173649972,2026-06-23T09:14:09.972,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18984,1a:00:00:00:00:00,-61,11,-98,18,44,11,135795535,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-33,24,-33,24,-38,29,-33,31,-38,33,-35,33,-40,31,-40,35,-44,38,-49,35,-49,33,-49,35,-58,40,-58,38,-51,42,-55,35,-58,42,-60,38,-60,44,-62,42,-64,38,-64,38,-69,35,-69,38,-73,22,-71,33,-71,29,-71,31,-73,20,-78,20,-69,20,-80,11,-80,13,-73,4,-82,2,-80,-2,-76,-4,-78,-6,-80,-17,-85,-11,-78,-24,-80,-20,-76,-31,-80,-24,-71,-33,-76,-31,-78,-38,-69,-44,-73,-42,-85,-44,-76,-53,-71,-51,-78,-49,-78,-55,-78,-58,-71,-51,-73,0,0,0,0,0,0,-62,58,-71,62,-58,64,-55,58,-58,67,-53,58,-51,69,-51,67,-47,67,-44,58,-38,67,-29,60,-31,67,-29,64,-33,64,-20,67,-20,71,-20,64,-22,62,-15,67,-2,67,-8,67,-4,60,0,62,-2,64,2,67,2,71,11,69,2,73,15,69,8,62,13,67,15,71,13,67,15,64,11,69,17,67,17,64,20,69,15,64,15,58,15,67,17,67,17,60,15,58,17,58,11,55,20,55,11,49,13,51,8,49,8,47,11,47,6,47,4,42,6,40,-2,44,0,0,0,0,0,0,0,0,0,0]"""
1782173649985,2026-06-23T09:14:09.985,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18985,1a:00:00:00:00:00,-61,11,-98,14,45,11,135809705,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-20,-35,-22,-33,-24,-35,-31,-35,-31,-35,-33,-33,-38,-31,-42,-40,-47,-35,-47,-33,-49,-35,-53,-38,-51,-33,-55,-26,-60,-31,-64,-35,-64,-29,-69,-26,-62,-24,-71,-22,-73,-22,-73,-20,-76,-22,-76,-20,-78,-20,-73,-11,-76,-13,-80,-11,-76,-20,-76,-8,-73,-17,-80,-15,-78,-15,-76,-15,-80,-15,-80,-15,-69,-17,-76,-17,-76,-20,-78,-17,-76,-24,-80,-17,-80,-22,-82,-17,-78,-17,-76,-17,-82,-17,-76,-20,-82,-17,-91,-17,-87,-17,-87,-8,-94,-4,-91,-13,-96,-13,-94,-11,-91,0,0,0,0,0,0,-91,-2,-87,-4,-87,-2,-85,-6,-82,-6,-80,-11,-78,-4,-85,-13,-76,-8,-71,-15,-69,-8,-69,-11,-76,-8,-67,-8,-69,-17,-64,-11,-69,-6,-67,-8,-64,-15,-67,-11,-67,-4,-67,-20,-60,-6,-60,-8,-62,-11,-64,-11,-64,-15,-67,-8,-64,-13,-64,-13,-62,-17,-67,-22,-62,-22,-67,-15,-58,-24,-64,-26,-60,-26,-58,-22,-60,-29,-55,-35,-53,-31,-53,-38,-53,-35,-51,-35,-44,-38,-44,-38,-40,-42,-40,-40,-31,-42,-31,-42,-22,-44,-24,-40,-24,-44,-15,-44,-15,-40,-11,-44,-2,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173649995,2026-06-23T09:14:09.995,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18986,1a:00:00:00:00:00,-61,11,-98,18,44,11,135817425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-38,11,-35,15,-42,20,-49,20,-47,22,-42,20,-44,24,-44,22,-51,24,-58,29,-53,29,-53,33,-60,31,-58,33,-55,33,-62,31,-62,38,-62,31,-60,44,-60,42,-67,38,-69,40,-69,38,-69,42,-69,33,-69,40,-69,38,-69,33,-71,26,-73,26,-67,29,-76,26,-78,26,-73,24,-78,17,-80,15,-71,15,-78,13,-73,6,-80,8,-78,4,-82,6,-80,-2,-87,4,-76,-4,-82,-4,-85,-13,-78,-8,-80,-6,-89,-8,-87,-8,-89,-6,-96,-6,-96,-15,-94,-17,-89,-17,-89,0,0,0,0,0,0,-89,13,-91,13,-89,15,-82,13,-82,15,-80,15,-78,17,-78,15,-76,17,-69,13,-69,24,-67,17,-67,24,-69,22,-67,20,-60,29,-67,33,-60,31,-58,29,-55,31,-55,40,-64,31,-55,35,-55,35,-55,35,-55,38,-53,38,-51,44,-58,40,-49,40,-51,35,-53,44,-55,42,-53,47,-49,42,-58,40,-51,44,-51,40,-55,42,-55,38,-49,38,-53,38,-55,35,-51,38,-51,33,-49,35,-49,24,-51,33,-49,24,-49,26,-44,20,-40,17,-44,22,-49,17,-44,11,-42,8,-47,2,0,0,0,0,0,0,0,0,0,0]"""
1782173650006,2026-06-23T09:14:10.006,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18987,1a:00:00:00:00:00,-61,11,-98,18,44,11,135833550,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-26,31,-20,38,-26,42,-24,40,-22,40,-26,40,-24,47,-26,51,-31,49,-35,53,-31,49,-33,55,-40,55,-40,60,-35,62,-33,60,-42,62,-38,58,-40,62,-44,62,-47,64,-42,60,-47,60,-49,67,-49,58,-49,60,-47,58,-53,62,-55,53,-60,51,-51,53,-62,51,-62,49,-60,44,-64,40,-69,33,-62,33,-71,35,-67,24,-80,26,-78,22,-76,24,-73,15,-87,15,-71,13,-76,15,-80,4,-85,8,-85,6,-91,2,-91,0,-85,2,-94,8,-91,-4,-96,-8,-96,-6,-87,0,0,0,0,0,0,-96,2,-94,11,-82,13,-85,8,-85,11,-76,8,-78,20,-85,22,-73,20,-71,17,-67,22,-69,20,-71,26,-64,31,-60,29,-53,31,-60,38,-62,40,-58,33,-53,38,-47,40,-53,40,-44,42,-51,40,-47,49,-49,47,-47,49,-44,53,-44,53,-40,55,-44,51,-44,55,-44,55,-35,58,-35,51,-42,58,-44,58,-38,55,-38,58,-40,53,-33,53,-38,53,-40,53,-38,55,-38,51,-33,49,-35,42,-33,51,-35,40,-29,40,-33,38,-29,40,-31,35,-31,33,-31,33,-26,31,-33,24,0,0,0,0,0,0,0,0,0,0]"""
1782173650017,2026-06-23T09:14:10.017,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18988,1a:00:00:00:00:00,-61,11,-98,18,44,11,135839425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,42,-2,38,-4,47,-2,47,-8,47,-4,47,-8,49,-8,53,-6,62,-6,60,-6,60,-4,60,-6,67,-4,71,-11,69,-6,67,0,69,-6,76,0,67,-8,73,-11,78,-2,76,-2,78,4,76,2,82,13,76,2,76,6,78,8,82,13,78,13,71,15,78,20,78,15,76,24,73,31,73,31,67,38,67,38,73,44,67,42,69,53,62,49,62,60,69,51,58,58,53,58,60,60,55,62,60,71,60,67,58,71,53,73,58,73,55,80,49,76,49,80,47,0,0,0,0,0,0,51,-85,44,-80,35,-76,35,-76,33,-80,35,-69,31,-76,29,-76,24,-76,24,-67,11,-73,17,-67,13,-73,13,-73,13,-67,6,-67,2,-71,2,-71,4,-67,-4,-67,-8,-67,-6,-69,-8,-55,-11,-62,-4,-64,-13,-64,-15,-67,-24,-60,-17,-67,-29,-60,-22,-60,-24,-62,-24,-67,-29,-62,-26,-60,-22,-62,-26,-64,-24,-62,-24,-64,-22,-64,-26,-55,-22,-58,-24,-60,-24,-58,-22,-60,-29,-51,-17,-53,-22,-55,-17,-47,-17,-51,-15,-49,-15,-44,-15,-42,-15,-49,-6,-44,-4,-44,-8,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173650027,2026-06-23T09:14:10.027,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18989,1a:00:00:00:00:00,-61,11,-98,14,45,11,135850425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-29,31,-26,35,-29,35,-29,40,-31,40,-26,44,-29,44,-29,47,-33,47,-33,51,-35,49,-35,49,-42,53,-40,58,-33,62,-38,58,-42,67,-38,55,-38,58,-38,58,-38,64,-44,69,-42,60,-47,64,-47,60,-49,67,-47,62,-47,62,-51,53,-51,58,-51,53,-53,55,-55,49,-55,49,-62,53,-64,44,-62,42,-69,42,-67,35,-73,38,-69,33,-78,35,-69,29,-82,31,-71,29,-73,29,-78,20,-76,22,-80,22,-89,20,-85,20,-87,24,-89,24,-89,17,-94,15,-89,15,-91,0,0,0,0,0,0,-89,-17,-91,-15,-85,-8,-85,-15,-87,-8,-76,-11,-82,-2,-80,-4,-80,-4,-71,-6,-73,-2,-71,0,-76,6,-73,6,-69,4,-67,11,-69,17,-69,15,-62,8,-67,15,-60,22,-69,15,-55,22,-60,20,-60,22,-60,24,-64,20,-55,31,-62,29,-58,35,-60,29,-62,29,-64,31,-55,33,-58,33,-60,31,-60,31,-55,31,-58,29,-62,26,-58,29,-60,24,-60,29,-58,29,-51,22,-55,24,-51,17,-53,24,-49,11,-49,15,-49,13,-44,15,-44,11,-42,11,-44,8,-40,4,-42,-2,0,0,0,0,0,0,0,0,0,0]"""
1782173650037,2026-06-23T09:14:10.037,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18990,1a:00:00:00:00:00,-61,11,-98,13,45,11,135861425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-36,6,-36,11,-43,11,-48,13,-46,13,-48,6,-50,9,-52,11,-57,9,-57,6,-62,2,-62,6,-66,4,-66,11,-66,6,-66,-2,-71,2,-73,2,-71,0,-69,0,-71,4,-76,-9,-71,-9,-76,-9,-78,-16,-76,-13,-78,-18,-80,-16,-71,-25,-71,-25,-73,-27,-78,-29,-71,-34,-66,-41,-73,-41,-59,-46,-57,-59,-55,-57,-64,-71,-57,-73,-46,-71,-52,-85,-50,-66,-80,-25,-48,-66,0,-117,-41,-78,34,-94,-29,-78,-46,-87,71,-82,-9,-89,-25,0,25,-115,-16,-110,-9,-16,-59,0,0,0,0,0,0,-85,76,25,82,41,76,71,36,-2,89,-2,89,32,152,23,76,18,78,-6,27,-4,78,25,41,66,66,9,41,18,62,32,66,48,66,46,59,41,52,32,48,48,43,48,43,46,36,46,46,43,48,55,41,55,36,57,32,62,39,64,23,59,25,64,23,59,34,64,25,59,16,64,27,64,25,62,18,69,23,62,20,57,13,59,16,62,20,57,16,59,18,55,6,52,13,52,9,55,11,48,13,46,9,43,16,41,18,46,13,39,13,41,9,39,18,0,0,0,0,0,0,0,0,0,0]"""
1782173650047,2026-06-23T09:14:10.047,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18991,1a:00:00:00:00:00,-61,11,-98,18,44,11,135872425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,24,33,29,35,26,33,35,33,35,26,38,31,40,29,42,38,47,33,51,31,49,33,49,40,53,38,58,33,60,35,60,42,62,31,64,26,60,38,64,33,64,35,71,29,71,38,71,38,71,33,64,31,76,33,71,33,71,35,71,31,67,38,71,35,69,35,71,44,69,47,69,38,62,51,60,51,64,53,62,49,64,58,58,49,60,58,67,51,58,55,55,55,60,60,62,64,64,64,69,60,64,67,64,67,71,55,62,71,67,64,67,64,64,0,0,0,0,0,0,69,-60,73,-62,58,-64,62,-53,62,-58,60,-49,64,-58,60,-55,60,-53,60,-47,49,-49,51,-49,47,-53,53,-53,47,-44,44,-51,44,-58,47,-53,49,-47,42,-55,40,-60,44,-51,33,-47,38,-49,42,-53,42,-53,40,-49,35,-60,44,-55,38,-55,38,-55,38,-55,42,-58,38,-60,40,-51,42,-55,44,-53,44,-49,44,-58,47,-44,42,-49,44,-44,49,-47,47,-47,47,-42,42,-38,44,-33,49,-38,42,-24,40,-29,44,-22,40,-22,44,-22,44,-15,42,-15,42,-13,42,-8,0,0,0,0,0,0,0,0,0,0]"""
