pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173650061,2026-06-23T09:14:10.061,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18992,1a:00:00:00:00:00,-59,11,-98,-2,40,11,135883425,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,246,302,-246,-119,-100,-12,-321,31,-220,31,-75,-44,-31,37,-6,-44,-44,50,-119,18,-18,37,-145,37,-145,-113,-44,69,-107,-12,-44,-100,-12,-56,-25,-25,-37,94,-100,100,-69,12,-88,25,-50,50,-82,25,-69,12,-63,31,-69,31,-63,44,-75,18,-88,44,-63,44,-75,25,-63,31,-69,37,-63,25,-82,44,-63,31,-75,31,-69,18,-94,18,-88,25,-82,25,-82,12,-75,18,-63,18,-75,31,-75,6,-82,25,-63,12,-56,6,-69,0,-88,37,-56,44,-75,37,-63,37,-113,12,-107,0,0,0,0,0,0,-75,-63,-100,-44,-94,6,-69,-56,-75,-44,-82,-18,-69,-31,-82,-18,-69,-31,-69,-37,-56,-31,-69,-31,-63,-31,-75,-18,-56,-25,-63,-18,-63,-18,-50,-31,-63,-31,-69,-18,-63,-18,-69,-31,-69,-18,-50,-25,-63,-25,-63,-25,-56,-12,-63,-12,-63,-25,-63,-18,-63,-31,-63,-37,-56,-25,-56,-18,-63,-25,-69,-25,-63,-37,-56,-25,-63,-37,-44,-37,-56,-31,-56,-25,-50,-31,-50,-31,-44,-37,-50,-37,-50,-37,-44,-44,-31,-37,-25,-37,-37,-44,-25,-37,-31,-31,-25,-44,-18,-44,-18,-56,-18,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173650070,2026-06-23T09:14:10.070,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18993,1a:00:00:00:00:00,-61,11,-98,22,43,11,135895245,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-4,-40,-6,-44,-6,-49,-11,-44,-11,-49,-11,-51,-11,-47,-11,-60,-11,-55,-13,-62,-11,-62,-8,-67,-6,-69,-11,-69,-17,-67,-13,-78,-11,-73,-15,-67,-8,-71,-15,-78,-13,-78,-11,-76,-6,-78,-4,-78,-4,-76,2,-78,-2,-87,0,-76,-2,-80,8,-71,0,-89,6,-80,11,-78,15,-76,22,-73,24,-69,26,-69,31,-67,31,-67,40,-76,38,-69,44,-69,47,-71,51,-64,51,-67,55,-64,58,-60,55,-58,62,-58,64,-58,67,-58,69,-64,76,-60,67,-55,76,-55,82,-53,73,0,0,0,0,0,0,78,58,82,47,85,38,76,47,76,35,73,38,69,35,82,38,67,31,76,31,69,22,62,22,73,17,64,17,73,11,69,2,73,4,67,4,69,8,69,2,76,-6,69,0,64,-8,64,-6,69,-2,67,-8,67,-11,64,-17,64,-15,60,-26,60,-20,69,-24,67,-20,62,-26,58,-24,64,-22,69,-26,60,-26,67,-29,62,-20,60,-22,62,-26,62,-22,58,-24,58,-17,53,-24,55,-15,51,-20,55,-13,49,-15,49,-15,47,-17,42,-8,47,-11,40,-6,42,-11,40,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173650081,2026-06-23T09:14:10.081,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18994,1a:00:00:00:00:00,-61,11,-98,17,44,11,135912610,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,-41,-2,-41,0,-43,-4,-48,-2,-50,-2,-46,0,-48,0,-50,-4,-59,-2,-57,-4,-59,-6,-62,-6,-69,-6,-69,-2,-69,-9,-66,-9,-71,-9,-69,-9,-69,-4,-73,-2,-78,-11,-76,-13,-76,-16,-76,-13,-85,-18,-71,-18,-76,-23,-76,-23,-76,-32,-71,-25,-69,-29,-76,-32,-73,-34,-66,-43,-66,-46,-62,-43,-59,-48,-55,-52,-62,-59,-57,-52,-55,-66,-43,-62,-50,-71,-46,-62,-43,-71,-41,-71,-46,-73,-39,-76,-39,-82,-41,-82,-39,-80,-32,-89,-36,-82,-39,-92,-34,-92,-25,-89,-27,0,0,0,0,0,0,-29,89,-23,87,-16,87,-18,82,-11,82,-11,80,-6,78,-9,85,-11,73,-9,73,0,73,0,69,6,78,4,69,6,71,16,66,20,73,16,73,13,69,25,64,29,59,23,66,27,59,27,59,27,59,34,62,34,59,36,52,36,64,39,52,39,55,48,59,46,57,48,50,43,50,43,55,43,52,46,50,46,55,46,50,41,50,41,48,41,50,48,46,39,48,43,46,39,46,43,43,29,41,34,36,27,39,27,39,27,43,27,39,23,41,25,36,20,36,0,0,0,0,0,0,0,0,0,0]"""
1782173650092,2026-06-23T09:14:10.092,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18995,1a:00:00:00:00:00,-61,11,-98,22,43,11,135918400,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,15,-38,13,-42,13,-44,13,-42,15,-42,11,-53,13,-51,15,-58,17,-55,17,-58,22,-55,22,-60,29,-60,26,-67,20,-64,24,-67,31,-73,24,-69,26,-71,26,-73,20,-71,31,-69,33,-69,42,-69,42,-62,47,-69,38,-69,44,-67,40,-64,49,-64,42,-67,53,-62,51,-53,53,-55,55,-53,60,-49,58,-42,69,-42,69,-38,78,-35,76,-31,78,-33,76,-29,80,-33,76,-24,76,-22,82,-15,82,-20,82,-17,91,-11,91,-6,87,-13,91,-15,89,-6,100,0,96,-6,96,0,0,0,0,0,0,96,-2,96,-2,94,-13,89,-4,80,-11,76,-6,80,-13,80,-17,76,-15,78,-15,73,-17,67,-20,76,-26,69,-31,67,-29,60,-31,60,-38,58,-38,62,-31,58,-38,49,-47,58,-38,49,-44,51,-42,53,-44,49,-47,47,-49,42,-55,44,-55,35,-58,44,-53,42,-55,44,-55,40,-62,35,-55,44,-60,38,-53,35,-60,35,-62,40,-53,31,-51,35,-58,33,-58,31,-55,33,-51,26,-51,35,-44,33,-49,33,-49,29,-40,31,-38,26,-40,31,-38,31,-38,26,-31,29,-31,29,-26,0,0,0,0,0,0,0,0,0,0]"""
1782173650103,2026-06-23T09:14:10.103,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18996,1a:00:00:00:00:00,-61,11,-98,17,44,11,135928090,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,-2,41,0,41,-2,50,2,50,2,50,4,55,0,48,4,59,2,57,4,59,4,62,2,66,-4,66,0,71,2,69,0,76,-6,71,4,69,-2,71,-6,69,-4,80,-6,76,-4,76,-11,80,-6,73,-18,76,-11,85,-16,71,-16,71,-29,73,-20,78,-27,73,-32,71,-34,69,-39,69,-41,59,-41,62,-43,64,-46,59,-59,62,-52,52,-64,57,-59,52,-69,52,-64,46,-66,46,-69,39,-69,41,-71,43,-78,34,-80,41,-80,46,-85,41,-82,32,-89,25,-92,29,-89,0,0,0,0,0,0,-87,-32,-94,-25,-87,-13,-92,-13,-82,-11,-78,-16,-80,-9,-82,-11,-73,-9,-76,-4,-76,-2,-66,-2,-80,9,-76,4,-69,4,-69,9,-73,16,-71,16,-66,13,-66,18,-64,27,-66,23,-52,27,-59,27,-59,29,-59,34,-64,34,-57,36,-57,39,-50,43,-55,39,-57,46,-52,43,-48,43,-48,43,-52,46,-50,48,-46,46,-48,48,-48,46,-46,43,-48,46,-50,43,-43,46,-48,41,-43,43,-43,36,-41,41,-39,32,-41,32,-41,32,-36,29,-36,32,-41,27,-36,23,-39,25,-43,23,0,0,0,0,0,0,0,0,0,0]"""
1782173650113,2026-06-23T09:14:10.113,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18997,1a:00:00:00:00:00,-61,11,-98,18,44,11,135939363,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,40,-2,42,-2,44,-2,51,-6,44,-2,51,-4,51,-6,51,-2,58,-4,60,-2,64,2,64,2,69,4,69,-4,69,2,69,0,73,0,71,-4,71,4,73,2,73,2,78,6,71,8,76,4,82,13,76,6,73,13,82,11,76,20,76,17,71,24,82,24,78,24,73,29,76,35,73,38,67,42,64,42,69,47,62,49,69,55,53,53,62,60,60,58,58,55,51,55,55,60,47,69,55,71,51,76,53,78,49,78,55,78,49,85,49,85,49,85,44,0,0,0,0,0,0,51,-82,44,-85,38,-87,29,-76,31,-80,31,-76,26,-73,29,-82,24,-73,24,-71,20,-71,15,-64,11,-78,15,-73,8,-71,2,-69,0,-71,4,-69,4,-67,-4,-64,-11,-69,-2,-69,-13,-62,-11,-67,-8,-69,-15,-67,-15,-62,-24,-67,-22,-69,-29,-60,-24,-60,-24,-67,-29,-62,-31,-60,-26,-53,-24,-69,-26,-67,-26,-64,-26,-62,-22,-58,-24,-55,-29,-62,-26,-62,-29,-58,-26,-62,-24,-55,-20,-53,-24,-49,-17,-49,-15,-47,-15,-49,-13,-47,-17,-47,-8,-47,-13,-44,-8,-40,-4,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173650123,2026-06-23T09:14:10.123,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18998,1a:00:00:00:00:00,-61,11,-98,13,45,11,135951207,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,41,-11,43,-11,43,-16,43,-18,43,-18,46,-20,52,-23,52,-23,57,-25,55,-27,57,-29,55,-27,62,-32,57,-39,52,-36,62,-39,64,-46,62,-41,57,-46,55,-48,55,-46,64,-50,64,-46,64,-48,66,-43,66,-52,62,-50,62,-52,59,-48,64,-46,62,-50,66,-43,64,-41,59,-43,71,-41,71,-36,64,-36,73,-36,71,-32,76,-32,71,-29,76,-32,73,-29,80,-34,73,-32,78,-32,78,-25,78,-29,80,-27,82,-27,85,-29,85,-36,87,-39,87,-29,92,-27,92,-29,87,0,0,0,0,0,0,85,41,80,41,85,32,78,34,78,32,73,36,73,34,76,36,71,29,69,34,66,29,62,27,73,25,69,23,69,27,69,18,71,16,66,20,57,20,64,16,69,11,69,18,55,9,64,16,62,13,64,16,66,16,69,11,64,11,69,6,66,13,71,16,64,13,66,13,66,13,69,20,66,18,62,18,64,20,62,25,62,20,62,25,59,25,59,25,55,29,55,27,48,34,48,25,46,32,46,29,41,32,36,29,32,29,34,32,29,34,25,34,23,32,0,0,0,0,0,0,0,0,0,0]"""
1782173650133,2026-06-23T09:14:10.133,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,18999,1a:00:00:00:00:00,-61,11,-98,20,44,11,135962229,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-4,-40,2,-44,-2,-44,4,-50,2,-50,6,-48,4,-54,6,-50,6,-57,6,-57,2,-63,2,-61,0,-69,4,-69,8,-67,4,-65,0,-73,8,-69,4,-71,4,-73,0,-73,6,-78,2,-76,-2,-80,2,-84,-8,-73,0,-78,-6,-80,-4,-78,-12,-78,-10,-73,-12,-82,-16,-78,-14,-76,-23,-80,-23,-76,-23,-71,-38,-69,-35,-73,-44,-73,-38,-69,-50,-65,-46,-69,-57,-71,-46,-63,-50,-63,-50,-65,-61,-59,-61,-67,-63,-67,-67,-63,-71,-59,-69,-63,-65,-65,-76,-59,-78,-57,-69,-61,0,0,0,0,0,0,-61,76,-54,71,-42,80,-52,73,-44,73,-44,67,-42,73,-42,80,-33,67,-33,67,-29,67,-27,63,-23,69,-29,67,-23,69,-14,65,-14,73,-12,71,-16,67,-8,67,-2,69,-10,69,-4,65,-6,65,-2,67,-6,69,2,67,8,69,6,71,12,67,12,65,8,69,8,69,12,67,10,67,6,73,10,71,10,67,8,73,6,65,8,61,10,65,10,69,12,67,4,65,10,59,4,59,10,61,4,52,2,52,2,50,0,48,-6,46,-6,48,-2,46,-4,42,-6,44,0,0,0,0,0,0,0,0,0,0]"""
1782173650144,2026-06-23T09:14:10.144,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19000,1a:00:00:00:00:00,-61,11,-98,18,44,11,135973827,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-22,38,-22,38,-24,44,-20,47,-22,40,-20,44,-22,49,-20,51,-24,55,-26,51,-26,53,-33,58,-33,58,-33,58,-26,67,-31,60,-38,67,-29,58,-29,67,-35,71,-40,71,-38,64,-38,64,-44,69,-44,64,-42,67,-38,69,-42,67,-47,58,-49,58,-49,62,-53,55,-55,58,-55,53,-60,51,-60,44,-62,40,-69,44,-64,33,-73,40,-71,29,-76,33,-71,26,-87,26,-71,22,-76,26,-85,17,-78,17,-87,20,-91,11,-91,11,-91,15,-96,20,-96,6,-98,8,-98,4,-91,0,0,0,0,0,0,-87,-11,-96,-11,-82,6,-89,0,-87,4,-78,0,-85,8,-82,6,-76,6,-76,4,-73,13,-69,8,-73,17,-71,20,-71,17,-67,24,-71,29,-67,31,-64,22,-60,29,-53,35,-60,33,-49,31,-53,35,-60,35,-58,38,-53,38,-49,42,-53,49,-44,49,-49,42,-51,44,-51,47,-44,49,-44,49,-53,47,-44,49,-47,44,-53,49,-47,44,-42,44,-47,47,-51,44,-47,42,-47,42,-42,44,-42,38,-42,42,-42,29,-40,33,-44,29,-40,31,-40,29,-42,31,-38,24,-40,22,-42,20,0,0,0,0,0,0,0,0,0,0]"""
1782173650154,2026-06-23T09:14:10.154,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19001,1a:00:00:00:00:00,-61,11,-98,14,45,11,135982570,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,20,-38,13,-42,15,-44,13,-49,13,-49,13,-49,13,-55,13,-58,15,-58,11,-60,11,-60,17,-62,20,-64,15,-67,6,-73,8,-71,15,-76,8,-71,6,-71,6,-71,2,-76,6,-82,11,-78,11,-85,13,-76,17,-80,8,-78,13,-82,8,-73,15,-73,17,-78,17,-80,20,-73,20,-76,24,-76,31,-69,29,-76,33,-71,33,-69,38,-71,35,-71,44,-73,40,-69,47,-69,44,-71,51,-73,49,-64,51,-67,49,-71,53,-69,58,-69,60,-80,55,-76,58,-76,60,-69,60,-71,58,0,0,0,0,0,0,53,73,53,73,60,67,53,71,55,62,49,64,53,62,53,62,51,58,53,60,55,55,49,51,53,51,53,47,55,51,55,42,60,42,51,40,51,44,58,40,60,38,58,42,51,33,55,38,55,38,58,33,60,35,62,29,60,33,64,24,60,29,62,29,60,33,60,29,60,26,60,38,62,35,55,31,60,35,53,35,55,31,60,33,47,40,51,31,44,35,49,35,47,38,47,35,42,35,44,33,40,38,33,29,29,33,29,35,26,38,26,31,22,35,0,0,0,0,0,0,0,0,0,0]"""
1782173650165,2026-06-23T09:14:10.165,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19002,1a:00:00:00:00:00,-61,11,-98,14,45,11,135993576,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,22,35,20,35,22,42,20,44,22,47,22,42,24,47,22,49,26,53,24,53,29,55,31,53,33,58,33,60,26,64,33,62,42,60,38,64,35,60,38,69,40,71,40,64,44,64,49,60,49,67,51,53,49,60,55,62,49,60,58,53,55,47,64,55,60,51,60,47,69,44,71,38,67,33,76,31,73,33,78,24,78,26,80,13,80,17,82,13,80,11,87,4,85,6,82,-2,82,2,91,0,91,-4,89,-8,94,-6,94,-8,96,-13,96,-20,91,-20,0,0,0,0,0,0,-15,-89,-20,-87,-26,-85,-29,-82,-33,-82,-24,-76,-29,-76,-31,-80,-33,-69,-33,-69,-40,-62,-40,-58,-42,-62,-38,-58,-42,-55,-47,-47,-51,-51,-49,-51,-44,-49,-51,-40,-58,-33,-53,-40,-51,-31,-53,-38,-55,-42,-55,-33,-60,-31,-62,-24,-62,-31,-67,-15,-60,-22,-64,-20,-64,-24,-64,-17,-64,-15,-67,-24,-64,-22,-62,-20,-67,-20,-62,-15,-64,-13,-64,-13,-60,-20,-60,-15,-58,-17,-60,-13,-53,-13,-55,-13,-49,-15,-49,-13,-49,-13,-44,-13,-42,-13,-42,-20,-42,-17,-38,-15,-38,-20,0,0,0,0,0,0,0,0,0,0]"""
1782173650175,2026-06-23T09:14:10.175,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19003,1a:00:00:00:00:00,-61,11,-98,17,44,11,136004424,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-13,41,-11,43,-6,46,-6,46,-2,50,0,55,-4,50,4,57,0,55,6,62,6,59,4,66,6,71,9,64,18,69,18,71,13,71,18,69,20,76,25,73,27,69,25,76,23,76,27,73,34,73,25,69,29,73,32,71,32,78,27,71,25,78,34,76,32,71,29,76,27,73,23,69,23,76,20,78,27,80,20,71,27,78,16,80,23,85,18,76,20,78,16,85,18,85,11,85,18,89,25,89,20,85,20,85,27,92,36,94,27,92,32,82,25,0,0,0,0,0,0,36,-82,36,-85,27,-87,32,-80,34,-76,34,-71,39,-78,39,-73,34,-69,32,-64,32,-69,32,-66,32,-66,36,-69,34,-66,25,-64,25,-66,29,-62,34,-59,25,-62,20,-66,27,-59,20,-62,27,-59,34,-57,27,-62,25,-57,18,-62,27,-66,20,-66,29,-57,29,-62,32,-62,29,-69,29,-59,36,-59,36,-59,36,-55,39,-55,39,-55,34,-48,39,-52,43,-52,41,-46,46,-41,41,-39,46,-36,43,-39,41,-32,43,-36,41,-25,43,-25,43,-23,48,-16,46,-13,43,-11,39,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173650188,2026-06-23T09:14:10.188,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19004,1a:00:00:00:00:00,-61,11,-98,13,45,11,136015539,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-18,39,-16,41,-16,48,-13,46,-13,50,-11,50,-11,52,-11,59,-18,57,-11,62,-13,62,-16,66,-18,66,-16,69,-9,71,-13,76,-20,76,-11,69,-9,69,-13,69,-13,76,-13,76,-13,78,-13,82,-16,73,-20,76,-16,82,-18,78,-16,73,-25,73,-20,76,-27,73,-29,71,-27,73,-32,76,-39,69,-34,71,-41,66,-41,64,-46,66,-46,64,-55,66,-50,62,-57,62,-52,59,-57,64,-57,57,-62,57,-62,64,-64,59,-62,62,-69,71,-66,66,-66,62,-73,57,-73,62,-73,0,0,0,0,0,0,-71,-62,-66,-59,-71,-50,-66,-52,-66,-52,-62,-52,-64,-46,-64,-50,-64,-43,-59,-46,-62,-36,-62,-39,-66,-36,-64,-36,-62,-36,-64,-29,-66,-25,-64,-27,-59,-27,-64,-23,-66,-16,-62,-23,-57,-13,-59,-16,-62,-18,-64,-13,-64,-16,-66,-6,-66,-13,-69,-4,-64,-11,-71,-11,-69,-11,-69,-6,-66,-9,-66,-13,-66,-6,-62,-11,-66,-13,-69,-13,-62,-11,-64,-16,-59,-18,-59,-13,-55,-20,-59,-13,-57,-16,-55,-18,-50,-18,-48,-16,-46,-20,-43,-16,-41,-20,-43,-25,-36,-20,-36,-20,-32,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173650196,2026-06-23T09:14:10.196,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19005,1a:00:00:00:00:00,-61,11,-98,13,45,11,136027058,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,29,27,29,29,34,29,39,27,39,23,46,25,41,23,48,27,50,23,52,18,57,23,59,23,62,23,64,13,64,16,73,20,71,11,78,11,69,9,69,0,73,6,78,2,80,4,80,2,82,4,80,-4,80,-6,78,-6,80,-2,76,-4,78,-4,80,-2,80,-4,76,0,82,2,82,-2,78,0,80,-2,80,6,80,2,80,6,82,0,80,6,85,0,82,4,82,0,85,2,85,2,85,0,92,2,87,-4,89,-13,94,-16,89,-6,99,-9,92,-6,96,0,0,0,0,0,0,92,25,87,23,85,18,85,29,80,25,73,29,76,23,78,23,73,27,66,27,66,25,66,25,73,23,69,20,66,27,62,23,71,18,64,20,64,29,69,25,66,20,64,25,59,23,59,23,59,25,64,23,64,27,64,20,62,29,64,25,59,29,59,32,62,32,62,27,55,36,55,36,59,34,55,36,55,41,50,43,48,43,43,46,43,48,43,46,36,46,41,48,34,48,32,48,25,48,23,48,20,48,16,43,16,48,11,48,6,43,2,46,-2,43,0,0,0,0,0,0,0,0,0,0]"""
1782173650206,2026-06-23T09:14:10.206,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19006,1a:00:00:00:00:00,-61,11,-98,19,44,11,136040621,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-15,41,-13,43,-8,47,-8,50,-6,47,-6,50,-2,54,0,58,0,60,2,60,4,60,0,67,6,69,6,67,17,69,15,76,10,71,21,69,23,67,28,76,34,69,30,69,30,73,28,73,34,71,26,71,32,71,36,73,39,73,34,67,34,73,41,73,36,71,36,76,34,71,32,67,28,76,28,78,32,78,32,76,32,78,26,76,30,84,32,73,28,78,30,78,30,76,26,80,34,84,36,80,34,80,34,84,39,82,39,91,43,89,39,82,41,0,0,0,0,0,0,58,-78,52,-71,50,-78,50,-71,50,-69,52,-63,54,-65,58,-67,50,-58,52,-56,47,-58,43,-54,47,-65,47,-58,47,-54,41,-54,43,-60,45,-56,47,-52,39,-52,39,-56,47,-52,36,-52,45,-52,47,-50,43,-52,45,-54,41,-56,47,-56,39,-50,45,-47,45,-52,52,-50,50,-50,45,-45,58,-47,56,-43,56,-41,56,-41,56,-36,52,-34,56,-32,60,-30,56,-32,58,-21,54,-28,54,-15,60,-19,56,-10,52,-13,56,-6,47,-6,52,-4,50,0,47,0,43,8,43,13,0,0,0,0,0,0,0,0,0,0]"""
1782173650217,2026-06-23T09:14:10.217,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19007,1a:00:00:00:00:00,-61,11,-98,18,44,11,136050675,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-20,40,-15,40,-17,47,-17,42,-15,51,-15,49,-17,49,-17,53,-20,55,-22,60,-17,58,-24,58,-26,60,-26,62,-20,67,-22,67,-31,69,-22,67,-26,64,-26,67,-20,71,-31,71,-24,73,-40,78,-31,69,-38,71,-31,78,-38,67,-35,69,-49,60,-40,71,-49,64,-51,58,-47,60,-58,58,-55,53,-51,51,-58,51,-58,47,-62,47,-67,35,-69,47,-71,35,-76,42,-67,26,-76,35,-76,26,-80,26,-82,33,-85,26,-87,26,-85,35,-89,26,-89,20,-91,22,-96,17,-94,0,0,0,0,0,0,-94,-24,-87,-20,-94,-11,-82,-17,-80,-13,-80,-11,-76,-2,-87,-6,-73,-4,-80,-6,-73,0,-69,2,-73,8,-73,0,-76,4,-69,13,-76,15,-69,15,-67,13,-67,17,-64,26,-64,17,-62,26,-62,26,-62,26,-64,26,-58,26,-60,33,-64,29,-55,42,-55,31,-62,35,-51,29,-55,42,-55,35,-62,38,-58,40,-51,38,-60,40,-58,33,-51,31,-53,35,-55,33,-53,35,-53,31,-44,33,-53,26,-49,29,-47,22,-47,24,-47,20,-42,20,-44,20,-44,15,-42,13,-40,15,-42,8,0,0,0,0,0,0,0,0,0,0]"""
1782173650228,2026-06-23T09:14:10.228,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19008,1a:00:00:00:00:00,-61,11,-98,22,43,11,136059423,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,24,-38,20,-42,20,-40,15,-47,20,-44,17,-51,17,-49,20,-58,24,-53,17,-60,20,-58,22,-62,24,-67,26,-64,15,-71,17,-73,24,-71,22,-64,20,-73,22,-73,15,-78,20,-76,15,-73,17,-85,22,-71,24,-78,15,-80,20,-73,22,-73,26,-73,24,-78,26,-73,29,-71,24,-73,33,-73,38,-69,33,-69,40,-69,38,-69,49,-67,40,-64,53,-71,47,-67,55,-64,51,-62,51,-67,53,-62,53,-62,58,-73,62,-62,62,-58,67,-67,64,-71,64,-67,71,-62,67,-69,73,0,0,0,0,0,0,62,64,62,69,62,62,58,60,67,60,55,60,62,60,60,58,55,53,58,49,53,49,53,47,55,49,55,47,58,42,64,40,67,40,62,35,55,40,58,33,60,29,58,40,58,26,58,29,58,31,60,31,62,26,62,24,67,29,64,17,67,22,64,26,62,24,62,24,60,24,64,31,64,29,62,26,67,31,60,38,58,29,58,31,58,29,58,29,51,35,55,31,49,31,53,35,40,31,44,33,40,33,35,29,35,33,38,38,29,31,29,33,24,38,0,0,0,0,0,0,0,0,0,0]"""
1782173650238,2026-06-23T09:14:10.238,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19009,1a:00:00:00:00:00,-61,11,-98,18,44,11,136070423,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,40,4,40,2,44,0,47,0,47,0,47,2,53,-2,51,4,60,2,62,2,62,4,60,11,69,6,67,0,67,6,73,11,71,8,76,4,69,11,78,15,76,13,73,20,76,17,78,15,80,26,71,22,73,22,78,24,80,31,73,31,71,35,76,38,71,40,67,44,67,47,62,47,60,58,55,55,60,60,55,58,55,67,47,64,51,73,51,67,42,73,38,73,38,78,31,80,38,89,40,85,33,82,31,85,31,89,31,91,31,89,24,91,22,0,0,0,0,0,0,22,-87,17,-91,4,-87,8,-85,8,-87,2,-78,2,-87,4,-82,0,-78,0,-71,-8,-76,-8,-67,-15,-71,-13,-76,-15,-71,-17,-64,-24,-73,-24,-64,-22,-64,-26,-60,-33,-55,-33,-62,-35,-51,-35,-55,-33,-60,-38,-58,-44,-53,-49,-51,-44,-58,-49,-44,-47,-44,-49,-49,-42,-53,-49,-47,-53,-40,-47,-49,-51,-51,-49,-44,-55,-44,-42,-44,-47,-40,-49,-38,-47,-40,-53,-42,-47,-42,-47,-42,-38,-38,-47,-40,-38,-35,-40,-33,-33,-33,-33,-31,-35,-31,-29,-38,-29,-35,-29,-33,-26,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173650249,2026-06-23T09:14:10.249,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19010,1a:00:00:00:00:00,-61,11,-98,17,44,11,136081423,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,32,-27,34,-25,34,-25,39,-29,39,-29,39,-25,43,-29,46,-27,48,-34,50,-34,55,-34,52,-34,52,-41,57,-41,59,-32,59,-36,57,-46,59,-36,59,-36,57,-46,59,-46,64,-46,62,-41,62,-48,71,-50,62,-50,62,-48,62,-50,57,-52,52,-57,52,-52,55,-66,50,-62,46,-59,46,-66,43,-69,32,-64,36,-69,39,-73,27,-78,29,-78,20,-76,29,-78,18,-85,25,-78,16,-76,16,-82,6,-80,9,-89,11,-92,11,-92,6,-92,6,-92,16,-89,6,-101,2,-103,0,-92,0,0,0,0,0,0,-99,-4,-96,4,-87,11,-87,0,-78,9,-78,4,-80,9,-87,9,-78,11,-80,11,-69,16,-69,18,-73,23,-71,23,-69,20,-62,23,-66,32,-64,29,-59,25,-57,29,-52,39,-62,32,-52,39,-57,39,-62,41,-48,41,-52,36,-52,48,-52,43,-46,48,-43,46,-48,46,-50,48,-46,50,-50,48,-50,48,-48,50,-46,46,-48,52,-50,50,-43,48,-50,46,-48,46,-46,46,-46,43,-43,41,-41,39,-41,43,-43,34,-39,32,-43,27,-36,29,-39,32,-41,32,-39,25,-41,23,-36,18,0,0,0,0,0,0,0,0,0,0]"""
