pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173650259,2026-06-23T09:14:10.259,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19011,1a:00:00:00:00:00,-61,11,-98,18,44,11,136092442,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,17,40,8,33,11,47,6,44,6,49,6,47,8,49,8,53,11,58,11,64,11,60,11,60,13,67,8,64,2,64,2,73,13,71,2,78,6,69,6,69,0,71,8,80,11,78,11,76,11,87,17,73,11,80,11,78,8,85,15,73,11,73,17,78,24,76,22,73,29,78,31,73,29,69,35,69,35,69,40,71,35,71,44,71,42,69,49,73,44,60,49,62,49,67,58,62,55,67,64,71,62,64,62,67,62,71,60,73,73,73,69,64,62,69,0,0,0,0,0,0,78,-62,71,-64,62,-67,60,-60,55,-64,53,-53,55,-64,55,-62,53,-60,44,-53,40,-60,40,-55,40,-64,42,-64,38,-55,29,-60,35,-69,31,-64,31,-55,29,-62,20,-64,31,-60,20,-58,22,-62,24,-62,22,-64,20,-60,15,-64,17,-69,11,-73,20,-67,17,-64,20,-67,15,-67,13,-64,20,-67,15,-71,17,-62,17,-67,17,-60,17,-62,17,-62,24,-64,20,-60,22,-60,22,-62,22,-53,24,-55,20,-47,20,-47,24,-42,20,-44,22,-42,24,-40,29,-38,24,-38,26,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173650270,2026-06-23T09:14:10.270,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19012,1a:00:00:00:00:00,-61,11,-98,17,44,11,136103682,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,9,41,6,46,6,48,13,48,13,46,13,50,13,50,16,57,18,55,20,59,20,59,18,66,23,62,23,64,29,66,27,71,20,76,32,64,27,62,32,59,43,73,29,73,34,73,32,76,32,73,20,73,29,73,29,71,32,76,23,71,25,78,25,78,25,73,23,82,16,82,13,73,11,82,9,80,13,80,4,80,9,80,-2,82,2,87,-2,82,-4,85,-6,85,0,82,-11,82,-2,94,-6,87,-9,89,-13,96,-9,96,-2,99,-13,94,-11,94,-18,0,0,0,0,0,0,-9,-94,-6,-89,-18,-82,-13,-82,-13,-82,-13,-76,-13,-80,-16,-78,-16,-76,-11,-73,-16,-73,-18,-69,-18,-73,-16,-73,-23,-66,-25,-66,-27,-71,-27,-64,-18,-66,-27,-64,-32,-59,-29,-66,-25,-50,-29,-57,-25,-62,-29,-62,-32,-59,-36,-57,-36,-62,-41,-55,-36,-57,-34,-57,-36,-57,-39,-57,-34,-55,-34,-62,-32,-62,-34,-59,-34,-62,-32,-59,-32,-55,-29,-62,-25,-62,-25,-59,-23,-59,-25,-55,-18,-52,-18,-52,-16,-52,-18,-50,-11,-52,-9,-48,-6,-46,-4,-50,-2,-46,-2,-46,4,-39,0,0,0,0,0,0,0,0,0,0]"""
1782173650281,2026-06-23T09:14:10.281,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19013,1a:00:00:00:00:00,-61,11,-98,18,44,11,136116967,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-11,40,-15,38,-15,42,-15,42,-20,47,-22,42,-22,47,-22,47,-26,55,-31,53,-29,47,-26,53,-29,60,-29,55,-38,55,-42,58,-33,67,-47,62,-40,60,-40,53,-49,58,-42,64,-44,64,-42,64,-49,67,-40,69,-44,67,-44,67,-44,64,-40,69,-40,62,-40,69,-38,69,-33,69,-35,76,-33,78,-29,69,-24,73,-29,76,-20,80,-22,82,-20,82,-24,78,-15,89,-20,73,-17,78,-22,82,-11,82,-15,87,-15,91,-11,87,-11,89,-20,96,-22,91,-11,100,-13,96,-8,94,0,0,0,0,0,0,94,24,96,17,89,8,80,17,87,11,78,13,85,8,85,11,80,11,69,11,69,6,73,8,78,0,71,2,71,4,69,-4,76,-6,71,-6,67,-2,67,-4,67,-8,71,-4,60,-8,64,-8,69,-4,67,-11,71,-8,64,-17,69,-13,62,-15,64,-11,67,-6,71,-13,62,-15,64,-15,64,-8,67,-11,67,-8,71,-11,67,-6,64,-4,67,-2,69,-4,64,-4,62,0,62,4,58,2,62,-2,53,8,51,6,51,11,44,8,49,6,49,17,42,17,42,17,35,20,0,0,0,0,0,0,0,0,0,0]"""
1782173650290,2026-06-23T09:14:10.290,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19014,1a:00:00:00:00:00,-61,11,-98,13,45,11,136127755,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,41,0,43,-2,46,-6,46,-6,48,-11,50,-11,55,-13,52,-11,57,-16,57,-18,59,-18,59,-16,62,-20,66,-27,59,-29,69,-23,69,-36,69,-29,64,-39,62,-43,64,-41,66,-41,69,-39,71,-41,73,-39,69,-43,66,-43,66,-43,66,-36,71,-39,66,-41,69,-36,69,-41,66,-41,73,-39,73,-34,66,-34,76,-39,73,-25,76,-32,73,-25,78,-29,78,-27,82,-29,76,-29,78,-32,80,-25,80,-27,80,-29,85,-29,85,-29,89,-41,85,-36,85,-32,92,-29,89,-29,87,0,0,0,0,0,0,80,46,82,39,80,32,78,41,76,36,71,43,73,32,73,36,69,34,66,43,62,34,62,34,66,36,66,32,66,32,64,27,69,27,59,27,59,29,62,27,62,20,62,29,52,18,59,25,59,29,62,27,62,25,64,20,64,25,64,20,62,29,64,29,62,29,59,25,59,27,59,34,57,32,57,34,57,34,55,39,50,34,55,43,50,43,52,39,46,41,46,36,39,41,41,39,34,43,32,39,29,43,27,39,25,39,23,41,18,39,16,41,9,43,0,0,0,0,0,0,0,0,0,0]"""
1782173650302,2026-06-23T09:14:10.302,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19015,1a:00:00:00:00:00,-61,11,-98,14,45,11,136136445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-22,-38,-29,-33,-29,-35,-38,-33,-33,-31,-38,-31,-42,-31,-47,-33,-49,-29,-49,-31,-53,-31,-53,-33,-60,-31,-60,-20,-67,-22,-67,-26,-69,-20,-71,-17,-71,-17,-73,-13,-71,-11,-76,-8,-78,-13,-78,-6,-82,-11,-80,-2,-78,-4,-85,0,-76,-6,-78,-2,-73,-4,-85,-4,-80,2,-78,-2,-85,-4,-85,-4,-73,-6,-80,-4,-82,-11,-80,-6,-80,-8,-80,-4,-85,-8,-85,-2,-80,0,-82,0,-87,0,-82,-2,-85,2,-89,-2,-87,0,-89,11,-96,13,-91,2,-96,6,-96,11,-91,0,0,0,0,0,0,-89,-24,-87,-24,-89,-17,-82,-29,-80,-24,-78,-31,-76,-17,-80,-29,-69,-26,-69,-31,-71,-29,-62,-26,-71,-29,-64,-29,-62,-31,-64,-24,-69,-22,-62,-26,-60,-31,-60,-29,-64,-24,-60,-31,-58,-22,-58,-29,-58,-33,-58,-29,-55,-35,-60,-26,-62,-31,-60,-31,-55,-35,-60,-38,-53,-35,-58,-35,-51,-38,-53,-44,-51,-47,-47,-38,-47,-47,-44,-53,-42,-47,-42,-51,-35,-51,-35,-51,-31,-51,-31,-51,-29,-51,-26,-49,-17,-53,-15,-49,-6,-51,-6,-49,-8,-47,0,-47,-2,-44,2,-47,8,-44,0,0,0,0,0,0,0,0,0,0]"""
1782173650312,2026-06-23T09:14:10.312,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19016,1a:00:00:00:00:00,-61,11,-98,16,44,11,136151738,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,35,16,35,21,40,21,37,30,35,28,37,33,37,35,35,35,45,40,42,45,45,40,47,40,54,42,52,45,47,54,49,47,52,45,52,56,49,49,49,64,47,56,52,59,49,54,56,54,54,61,56,52,56,56,59,59,54,59,59,52,54,49,64,54,59,52,56,54,66,49,71,45,61,40,71,37,71,42,71,35,73,42,73,28,73,33,82,33,71,30,75,28,75,26,73,23,85,26,82,28,90,21,90,23,97,28,85,28,99,23,92,26,90,26,0,0,0,0,0,0,37,-87,28,-85,23,-87,26,-85,18,-82,23,-80,18,-78,21,-80,21,-73,18,-75,9,-73,16,-66,9,-73,16,-71,9,-73,0,-68,2,-75,7,-71,9,-71,2,-66,-7,-68,0,-68,-7,-66,-2,-68,0,-66,-2,-71,-4,-68,-11,-66,-4,-68,-14,-68,-7,-66,-7,-73,-7,-66,-9,-68,-11,-66,-4,-71,-4,-66,-4,-68,-2,-71,0,-61,-2,-61,-7,-64,0,-68,0,-64,7,-64,-2,-56,4,-56,7,-59,4,-54,4,-49,14,-52,11,-45,14,-49,14,-47,14,-45,14,-40,21,-37,0,0,0,0,0,0,0,0,0,0]"""
1782173650323,2026-06-23T09:14:10.323,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19017,1a:00:00:00:00:00,-61,11,-98,18,44,11,136161131,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,33,-26,33,-29,33,-33,38,-35,35,-40,31,-40,38,-40,33,-44,40,-47,38,-51,35,-51,38,-53,42,-51,42,-58,35,-62,38,-62,44,-64,35,-58,33,-64,40,-62,40,-69,40,-69,38,-64,40,-71,40,-64,42,-67,33,-73,40,-67,40,-64,44,-62,38,-67,49,-64,49,-60,42,-62,51,-62,51,-53,51,-58,58,-58,55,-53,62,-55,62,-49,71,-51,62,-53,69,-49,62,-47,67,-53,64,-44,71,-47,76,-53,76,-51,76,-53,76,-58,80,-55,76,-55,85,-53,78,-53,76,0,0,0,0,0,0,69,55,76,60,71,49,67,42,69,49,67,47,69,40,73,47,64,42,64,47,62,38,58,35,69,33,62,33,60,42,58,31,64,29,60,29,62,31,64,26,69,17,64,31,60,20,62,22,60,26,64,22,67,22,64,11,64,22,69,15,64,22,67,20,67,24,67,15,64,17,67,22,67,20,64,17,67,22,62,22,60,24,60,26,55,26,53,24,51,31,53,24,49,29,51,26,42,33,42,24,40,38,38,31,35,31,38,33,33,31,31,31,26,40,0,0,0,0,0,0,0,0,0,0]"""
1782173650333,2026-06-23T09:14:10.333,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19018,1a:00:00:00:00:00,-61,11,-98,16,44,11,136169423,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,18,-40,26,-30,26,-35,33,-37,35,-33,40,-30,45,-28,45,-26,52,-26,54,-23,54,-18,54,-21,66,-21,66,-21,71,-9,66,-9,73,-9,73,-4,71,2,75,4,73,4,78,16,68,16,75,16,82,23,71,18,73,30,75,28,66,33,75,35,59,33,75,42,68,45,61,40,71,40,64,42,61,40,59,42,71,47,75,49,64,52,73,35,71,66,82,23,21,68,80,68,26,23,59,11,21,52,99,116,45,49,33,142,-11,106,-4,82,47,161,-7,113,-4,130,0,0,0,0,0,0,40,26,82,28,23,-11,97,-52,97,-45,147,-26,94,26,49,-21,104,26,45,11,42,-2,82,30,73,-16,99,4,87,18,64,14,73,21,61,16,59,28,61,18,68,21,61,28,59,26,61,30,56,33,59,37,54,37,56,30,56,42,59,37,52,45,49,49,45,49,49,49,37,47,42,59,37,56,33,56,30,64,23,61,16,56,18,61,9,61,11,61,4,64,2,59,-4,61,-4,59,-11,54,-16,47,-18,52,-21,40,-16,42,-28,37,-26,33,-28,30,-33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173650346,2026-06-23T09:14:10.346,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19019,1a:00:00:00:00:00,-61,11,-98,13,45,11,136182491,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-20,-34,-18,-36,-13,-43,-13,-46,-9,-46,-6,-50,-9,-52,-4,-55,-4,-59,0,-59,0,-64,-2,-62,2,-64,6,-71,11,-64,13,-73,9,-73,18,-73,20,-66,25,-66,29,-66,27,-71,29,-69,29,-73,34,-73,29,-71,36,-69,34,-73,41,-66,34,-71,39,-64,43,-69,41,-66,41,-62,41,-71,41,-73,36,-64,36,-71,43,-69,34,-73,41,-69,34,-73,41,-71,34,-73,41,-69,39,-71,48,-71,41,-76,48,-69,50,-76,48,-73,48,-76,64,-76,57,-71,59,-78,59,-73,57,-73,0,0,0,0,0,0,-57,-69,-59,-71,-62,-62,-52,-66,-57,-66,-48,-66,-48,-66,-48,-69,-43,-64,-39,-66,-41,-59,-39,-62,-41,-64,-34,-62,-36,-62,-39,-55,-39,-59,-36,-57,-29,-55,-36,-59,-41,-57,-32,-62,-34,-50,-27,-55,-27,-62,-27,-59,-29,-64,-34,-57,-27,-62,-32,-57,-27,-62,-27,-64,-20,-66,-23,-62,-23,-62,-16,-69,-11,-66,-9,-62,-6,-69,-4,-66,-4,-62,-2,-64,4,-64,0,-59,11,-62,4,-62,11,-59,9,-52,16,-50,16,-50,23,-50,23,-43,25,-39,27,-36,27,-32,29,-32,34,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173650356,2026-06-23T09:14:10.356,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19020,1a:00:00:00:00:00,-60,11,-98,-2,39,11,136191423,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-141,28,-99,49,-84,396,0,-70,7,-28,42,-233,-63,-84,42,-49,-70,-28,-14,-77,-28,-84,-35,-63,-77,-99,-77,-56,-84,-7,-49,63,-21,-56,-7,-63,-127,-134,-14,-70,-21,-84,35,-35,-21,-77,-28,-84,-28,-99,-35,-56,-35,-63,-21,-70,-35,-84,-42,-70,-28,-63,-28,-84,-49,-56,-49,-77,-49,-56,-56,-63,-42,-56,-42,-63,-63,-56,-77,-56,-70,-49,-63,-42,-63,-49,-77,-42,-63,-35,-84,-35,-77,-42,-106,-21,-70,-35,-77,-21,-113,-7,-84,-14,-77,-28,-99,14,-106,-35,-99,-28,-70,14,0,0,0,0,0,0,7,56,-21,113,-7,113,-21,106,7,77,0,70,-21,77,0,92,-7,77,0,77,21,70,7,77,14,56,14,70,21,70,28,63,42,63,28,63,21,49,28,63,42,63,21,63,28,63,35,49,42,70,35,49,56,56,56,49,56,49,49,42,42,49,42,49,49,56,63,49,49,49,49,56,49,49,56,49,49,49,56,42,49,49,56,49,56,56,56,49,49,42,42,49,42,49,49,28,35,35,42,35,28,42,35,28,28,42,28,35,21,35,28,35,21,42,0,0,0,0,0,0,0,0,0,0]"""
1782173650366,2026-06-23T09:14:10.366,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19021,1a:00:00:00:00:00,-61,11,-98,13,45,11,136202472,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,39,-11,41,-16,41,-20,43,-23,46,-25,46,-25,48,-25,46,-29,48,-34,48,-36,55,-34,52,-41,55,-41,52,-50,46,-52,52,-46,59,-59,50,-55,48,-57,48,-64,46,-57,50,-64,52,-62,50,-69,50,-57,48,-64,41,-66,48,-66,43,-64,48,-62,43,-69,48,-64,50,-57,43,-64,52,-59,55,-57,52,-62,52,-62,52,-57,55,-62,50,-55,59,-62,55,-62,59,-59,52,-57,64,-59,62,-57,64,-62,57,-69,62,-66,59,-64,62,-71,62,-76,59,-76,62,-69,66,-73,59,0,0,0,0,0,0,50,80,48,78,52,71,48,73,48,69,43,71,43,69,39,73,36,64,36,69,41,62,39,59,41,64,34,62,36,62,39,57,43,62,36,57,29,57,39,57,43,55,39,59,36,50,36,52,36,57,36,57,41,55,41,57,34,59,41,52,34,57,36,57,32,62,32,57,32,57,29,69,29,64,29,57,29,64,25,62,20,59,20,66,13,64,13,59,9,59,11,62,9,57,6,57,2,55,2,50,0,52,0,46,-9,43,-11,46,-11,43,-11,41,-18,39,0,0,0,0,0,0,0,0,0,0]"""
1782173650378,2026-06-23T09:14:10.378,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19022,1a:00:00:00:00:00,-61,11,-98,18,44,11,136214631,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,-13,-38,-17,-42,-17,-42,-24,-42,-26,-42,-29,-42,-26,-44,-29,-49,-31,-47,-35,-49,-38,-49,-38,-51,-40,-53,-44,-49,-47,-58,-47,-58,-47,-51,-53,-51,-51,-47,-58,-49,-64,-51,-53,-53,-58,-55,-55,-55,-64,-53,-53,-49,-62,-51,-60,-53,-60,-60,-55,-51,-53,-58,-60,-58,-58,-55,-58,-60,-58,-58,-53,-55,-47,-64,-49,-64,-53,-71,-47,-69,-44,-69,-42,-67,-47,-80,-42,-67,-42,-69,-42,-71,-40,-71,-40,-69,-42,-73,-47,-78,-44,-80,-42,-82,-49,-78,-51,-87,-49,-87,-42,-85,-53,0,0,0,0,0,0,-55,80,-60,71,-47,80,-49,71,-44,71,-47,69,-40,71,-49,73,-47,67,-42,60,-38,64,-35,58,-35,67,-42,64,-35,62,-26,58,-33,71,-29,64,-35,60,-26,62,-22,67,-29,60,-24,67,-29,62,-31,62,-29,58,-24,58,-20,69,-31,69,-20,69,-22,60,-24,64,-29,67,-24,67,-22,60,-35,69,-31,64,-31,62,-31,67,-35,58,-29,53,-31,58,-35,58,-35,58,-38,47,-33,51,-35,44,-38,47,-38,38,-38,35,-38,33,-35,31,-38,26,-44,26,-40,20,-35,24,-42,15,0,0,0,0,0,0,0,0,0,0]"""
1782173650389,2026-06-23T09:14:10.389,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19023,1a:00:00:00:00:00,-61,11,-98,13,45,11,136224714,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-27,-32,-20,-36,-23,-39,-18,-46,-16,-43,-18,-46,-16,-50,-9,-50,-13,-57,-6,-57,-9,-62,-6,-62,-6,-66,-4,-69,6,-66,2,-69,-2,-73,6,-73,13,-69,11,-71,16,-66,16,-76,20,-73,20,-76,29,-78,20,-73,29,-73,32,-82,27,-69,27,-73,29,-71,32,-76,32,-71,32,-66,34,-73,29,-78,29,-71,27,-73,32,-73,27,-76,32,-76,23,-80,29,-80,29,-80,34,-76,32,-76,39,-78,32,-76,36,-76,43,-80,39,-80,39,-82,50,-85,50,-73,50,-82,52,-85,50,-78,0,0,0,0,0,0,-64,-69,-66,-62,-64,-59,-59,-62,-62,-62,-55,-64,-52,-62,-52,-64,-43,-57,-46,-59,-46,-55,-43,-55,-52,-57,-41,-59,-41,-59,-41,-57,-46,-57,-41,-55,-34,-59,-43,-55,-48,-55,-36,-57,-34,-52,-32,-52,-32,-59,-34,-59,-34,-59,-34,-55,-32,-62,-36,-55,-29,-59,-27,-64,-25,-62,-27,-62,-25,-62,-16,-69,-16,-64,-16,-62,-11,-66,-11,-66,-9,-64,-6,-66,0,-64,0,-59,6,-62,2,-62,9,-57,11,-57,13,-55,13,-52,18,-48,18,-46,20,-43,25,-36,25,-32,25,-36,32,-27,0,0,0,0,0,0,0,0,0,0]"""
1782173650400,2026-06-23T09:14:10.400,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19024,1a:00:00:00:00:00,-61,11,-98,16,44,11,136239573,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,11,40,11,42,18,42,23,42,21,40,23,47,23,47,26,52,28,52,28,49,30,56,30,59,33,59,35,52,42,59,45,61,45,56,49,52,45,59,49,59,47,61,56,61,52,59,54,61,56,64,47,59,49,59,56,54,56,66,54,54,49,64,54,66,52,59,52,71,47,66,49,64,37,68,40,71,45,73,37,71,45,71,37,71,42,78,37,68,40,75,33,78,33,73,33,80,37,82,40,87,35,82,35,80,45,82,45,87,45,90,33,80,40,0,0,0,0,0,0,52,-80,49,-80,42,-80,42,-73,42,-78,42,-71,40,-73,49,-71,42,-64,37,-64,37,-64,33,-66,33,-68,35,-68,33,-64,21,-64,23,-68,26,-64,30,-61,26,-66,26,-66,30,-64,23,-61,26,-64,28,-64,23,-64,23,-64,14,-68,18,-68,14,-66,18,-64,21,-66,33,-61,21,-71,23,-61,33,-66,28,-66,28,-61,30,-66,30,-56,26,-54,30,-59,35,-59,37,-56,37,-54,35,-52,37,-40,37,-49,33,-35,33,-42,42,-33,30,-33,40,-28,35,-28,40,-26,35,-26,40,-18,0,0,0,0,0,0,0,0,0,0]"""
1782173650412,2026-06-23T09:14:10.412,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19025,1a:00:00:00:00:00,-61,11,-98,20,44,11,136246563,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,-40,6,-42,2,-44,10,-52,14,-48,12,-46,10,-48,10,-52,12,-57,14,-61,19,-59,10,-59,16,-67,19,-69,21,-63,21,-67,12,-73,19,-73,19,-65,12,-69,14,-76,21,-80,21,-76,14,-76,25,-82,10,-73,16,-80,12,-80,14,-78,4,-80,10,-76,4,-82,4,-78,2,-80,-4,-84,-8,-80,-6,-76,-12,-76,-12,-82,-23,-82,-19,-84,-25,-80,-21,-82,-31,-82,-25,-73,-33,-73,-33,-76,-44,-73,-42,-78,-42,-86,-42,-80,-46,-80,-44,-84,-42,-78,-50,-82,-44,-80,-54,-82,0,0,0,0,0,0,-84,46,-84,50,-73,50,-63,50,-65,57,-67,50,-65,52,-69,52,-63,52,-59,50,-50,52,-46,48,-52,59,-52,54,-50,48,-42,54,-48,59,-42,61,-38,57,-38,57,-27,59,-40,59,-29,57,-27,59,-33,63,-29,63,-31,63,-25,63,-31,65,-21,65,-23,65,-23,69,-25,67,-23,69,-16,63,-23,65,-25,69,-19,65,-21,67,-27,65,-21,61,-23,61,-25,63,-23,61,-25,59,-21,54,-25,50,-21,57,-25,44,-23,50,-23,40,-21,44,-21,38,-25,44,-27,33,-25,38,-33,29,0,0,0,0,0,0,0,0,0,0]"""
1782173650422,2026-06-23T09:14:10.422,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19026,1a:00:00:00:00:00,-61,11,-98,18,44,11,136258890,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,33,22,33,29,40,24,42,24,44,22,47,20,47,20,47,24,53,24,55,24,58,22,55,29,62,24,64,17,67,24,69,24,69,17,71,20,71,17,69,11,67,22,76,17,73,15,78,20,80,22,71,13,78,13,82,13,80,17,76,15,73,20,80,26,78,22,76,29,80,31,73,26,69,33,76,31,73,38,76,35,73,42,69,33,73,44,78,35,73,40,69,40,73,44,69,44,78,49,82,49,78,51,76,44,82,44,80,51,82,53,82,42,78,0,0,0,0,0,0,87,-42,80,-40,73,-44,78,-38,73,-38,76,-33,76,-40,78,-38,71,-35,69,-33,64,-31,64,-31,64,-38,69,-40,64,-38,53,-40,58,-47,60,-40,55,-35,58,-40,53,-44,60,-38,47,-42,53,-38,55,-38,53,-42,49,-42,51,-47,51,-44,47,-47,49,-42,58,-42,58,-44,51,-47,53,-42,60,-42,62,-44,55,-40,60,-38,58,-33,55,-38,55,-35,58,-33,55,-33,62,-26,58,-29,55,-17,55,-20,47,-13,49,-17,51,-15,49,-13,47,-8,51,-2,42,-2,49,-2,42,6,0,0,0,0,0,0,0,0,0,0]"""
1782173650434,2026-06-23T09:14:10.434,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19027,1a:00:00:00:00:00,-61,11,-98,19,44,11,136270528,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,34,-19,34,-19,41,-21,43,-23,47,-19,52,-17,47,-19,47,-21,52,-23,50,-28,54,-30,50,-28,58,-34,60,-34,67,-30,60,-36,58,-43,67,-41,69,-39,63,-36,67,-36,69,-45,60,-43,65,-47,63,-47,56,-52,63,-43,67,-54,58,-52,56,-60,52,-56,52,-69,50,-63,43,-65,50,-71,34,-63,36,-73,28,-80,23,-82,23,-67,19,-78,13,-84,6,-50,10,-84,21,-80,-41,-28,15,-78,-19,-80,52,-141,21,-128,4,-117,17,-158,-21,-28,0,-106,0,-106,-115,-34,-8,-123,0,0,0,0,0,0,-80,19,-169,104,-82,41,-97,19,0,41,-113,36,-50,28,-34,28,-26,6,-65,13,-41,54,-19,4,-60,58,-67,41,-28,41,-52,52,-54,63,-54,54,-43,52,-45,52,-41,63,-39,54,-30,56,-32,63,-39,56,-28,60,-34,60,-23,71,-26,69,-10,69,-17,65,-15,65,-21,69,-13,76,-10,60,-23,73,-13,71,-17,65,-13,69,-17,65,-13,58,-10,65,-10,69,-13,65,-10,60,-10,56,-13,54,-6,63,-13,52,-15,50,-15,52,-13,47,-15,50,-10,47,-10,43,-8,43,-21,43,0,0,0,0,0,0,0,0,0,0]"""
1782173650443,2026-06-23T09:14:10.443,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19028,1a:00:00:00:00:00,-61,11,-98,18,44,11,136279897,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,42,-13,42,-11,47,-17,47,-17,44,-20,47,-20,47,-24,44,-26,53,-26,49,-29,55,-29,53,-31,60,-35,60,-44,55,-40,58,-38,67,-44,60,-44,60,-53,58,-53,58,-51,60,-51,62,-47,62,-51,67,-47,64,-51,60,-58,62,-49,58,-47,64,-49,58,-55,64,-51,62,-49,62,-47,62,-47,71,-38,58,-38,71,-38,67,-38,78,-42,76,-31,73,-38,71,-33,78,-40,78,-35,76,-38,80,-31,80,-31,76,-38,82,-35,89,-33,82,-42,91,-44,78,-38,87,-38,94,-35,82,0,0,0,0,0,0,82,53,82,42,82,40,76,47,78,38,71,44,67,40,78,38,67,42,64,40,64,38,60,40,69,38,58,38,67,31,64,29,69,22,64,24,64,33,64,22,67,20,60,29,64,20,62,22,60,31,62,29,60,29,64,17,71,26,67,13,64,22,69,29,62,24,67,24,62,22,69,33,62,29,60,29,60,33,58,35,51,29,60,31,60,35,55,31,49,38,51,31,44,33,44,38,40,38,38,35,33,38,31,35,31,40,22,38,22,35,22,38,15,40,0,0,0,0,0,0,0,0,0,0]"""
1782173650457,2026-06-23T09:14:10.457,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19029,1a:00:00:00:00:00,-59,11,-98,-13,41,11,136294295,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,262,-339,208,-478,54,-108,216,208,-239,15,-30,-100,-77,-69,0,-38,-7,-69,0,-123,7,-61,69,-108,-46,-115,46,-77,69,-239,-38,-15,77,-138,108,-23,7,-7,92,-61,7,-15,15,-61,61,-54,61,-77,23,-92,30,-84,23,-77,23,-69,38,-77,46,-84,38,-46,46,-61,23,-77,46,-69,30,-69,38,-92,38,-54,38,-69,46,-77,30,-84,46,-77,30,-61,38,-77,30,-84,23,-69,38,-69,15,-69,38,-77,46,-69,30,-54,23,-92,61,-61,84,-77,61,-92,7,-77,23,-61,38,-54,0,0,0,0,0,0,-100,-46,-77,-46,-84,-23,-69,-54,-54,-30,-38,-38,-54,-61,-77,-54,-46,-77,-46,-61,-54,-54,-46,-54,-54,-46,-46,-46,-54,-46,-54,-38,-54,-46,-46,-46,-30,-46,-46,-54,-61,-38,-38,-61,-46,-46,-38,-46,-46,-46,-38,-54,-46,-46,-38,-46,-38,-46,-38,-46,-30,-54,-38,-61,-46,-54,-38,-54,-38,-61,-38,-61,-30,-61,-38,-54,-30,-69,-30,-54,-23,-61,-30,-61,-23,-61,-23,-61,-7,-61,-15,-61,-15,-61,0,-61,0,-54,-7,-54,0,-61,7,-46,0,-46,15,-46,15,-46,15,-54,15,-46,0,0,0,0,0,0,0,0,0,0]"""
