pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173650466,2026-06-23T09:14:10.466,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19030,1a:00:00:00:00:00,-61,11,-98,17,44,11,136301422,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-9,43,-11,39,-11,43,-16,48,-18,48,-20,43,-23,43,-25,48,-25,55,-27,59,-27,52,-29,55,-29,59,-36,62,-36,57,-43,59,-39,62,-41,62,-41,55,-43,64,-41,64,-46,62,-46,64,-43,64,-50,69,-39,66,-50,62,-46,64,-50,69,-41,69,-43,64,-43,69,-36,71,-39,69,-36,73,-39,78,-29,71,-29,73,-32,76,-25,80,-27,76,-25,80,-32,78,-20,89,-20,71,-18,80,-23,85,-16,80,-20,85,-23,94,-18,87,-20,87,-23,96,-29,92,-20,94,-13,92,-23,94,0,0,0,0,0,0,92,23,92,25,85,18,85,23,92,23,82,23,87,20,82,18,78,18,66,20,73,13,71,11,78,13,73,11,66,13,69,4,73,2,69,2,66,6,71,4,66,0,71,4,62,-2,62,-2,66,2,66,-2,69,-2,66,-6,71,-6,69,-9,69,-2,69,-2,71,0,66,-2,66,-2,66,2,73,-2,69,0,71,2,69,4,59,6,66,9,66,11,66,4,62,9,64,6,55,16,64,11,48,13,48,13,50,20,46,16,41,25,48,20,39,20,36,25,32,27,0,0,0,0,0,0,0,0,0,0]"""
1782173650478,2026-06-23T09:14:10.478,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19031,1a:00:00:00:00:00,-61,11,-98,13,45,11,136312422,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-25,32,-25,39,-27,43,-23,41,-25,46,-20,48,-20,50,-20,57,-27,55,-16,57,-23,59,-23,62,-23,64,-20,71,-11,66,-18,73,-23,73,-18,71,-13,76,-6,82,-6,76,-6,76,-11,78,-9,85,-9,78,-13,80,-6,82,-9,80,-4,78,-11,73,-11,85,-9,80,-9,78,-6,82,-11,76,-20,73,-16,78,-20,78,-13,78,-23,80,-18,76,-29,80,-23,82,-27,78,-25,78,-27,82,-29,80,-32,80,-25,87,-23,87,-25,82,-32,94,-27,89,-25,92,-29,89,-27,89,-29,0,0,0,0,0,0,-13,-92,-11,-89,-25,-87,-23,-85,-20,-85,-16,-78,-13,-80,-11,-85,-13,-78,-11,-76,-18,-73,-16,-69,-18,-73,-11,-71,-18,-71,-20,-66,-20,-69,-18,-69,-13,-66,-23,-64,-29,-66,-20,-64,-18,-59,-13,-62,-16,-64,-16,-64,-20,-64,-25,-64,-20,-69,-25,-62,-20,-62,-20,-62,-16,-66,-18,-69,-18,-59,-11,-71,-11,-71,-11,-66,-6,-71,-9,-66,-9,-62,-9,-64,0,-66,-2,-64,2,-62,-4,-57,2,-62,4,-55,6,-52,6,-50,11,-50,13,-43,11,-41,20,-41,18,-39,16,-36,25,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173650487,2026-06-23T09:14:10.487,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19032,1a:00:00:00:00:00,-61,11,-98,19,44,11,136325830,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,26,32,26,34,23,36,26,43,23,41,26,47,21,50,17,47,21,56,21,56,21,60,23,60,23,67,19,67,15,67,15,71,23,73,10,76,17,69,4,71,2,71,13,80,6,78,8,78,8,87,10,76,0,80,4,80,6,76,8,82,6,76,13,87,10,82,8,78,15,82,17,78,15,73,23,78,17,80,26,80,19,78,26,73,21,78,30,84,21,82,26,76,21,82,26,80,26,84,28,87,32,91,34,82,23,97,23,91,32,97,28,102,26,89,0,0,0,0,0,0,89,-6,89,-17,84,-21,80,-13,87,-15,82,-8,80,-17,89,-19,78,-19,76,-13,71,-17,69,-8,76,-17,73,-13,71,-15,65,-17,73,-23,69,-19,71,-15,67,-19,63,-21,67,-15,65,-21,65,-17,65,-15,67,-19,67,-17,65,-23,67,-23,65,-26,67,-17,67,-17,63,-19,65,-17,63,-15,69,-15,69,-10,71,-8,73,-6,67,-4,60,-2,69,-4,69,0,63,-2,63,4,60,0,58,10,63,8,58,15,52,13,54,17,47,15,45,19,43,21,45,19,41,15,34,26,0,0,0,0,0,0,0,0,0,0]"""
1782173650499,2026-06-23T09:14:10.499,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19033,1a:00:00:00:00:00,-61,11,-98,13,45,11,136336541,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-23,-32,-23,-34,-27,-36,-32,-39,-32,-36,-34,-34,-32,-36,-39,-43,-39,-41,-43,-41,-43,-46,-43,-48,-48,-48,-50,-41,-57,-48,-52,-52,-50,-48,-55,-46,-55,-48,-62,-46,-66,-50,-62,-48,-59,-52,-59,-55,-66,-57,-55,-48,-59,-55,-62,-52,-59,-59,-57,-50,-55,-62,-55,-59,-55,-57,-52,-64,-48,-64,-48,-59,-39,-66,-39,-66,-43,-73,-39,-73,-41,-76,-29,-73,-32,-80,-34,-73,-29,-80,-25,-80,-25,-78,-23,-85,-32,-87,-29,-85,-27,-87,-20,-89,-29,-87,-27,-92,-27,-94,-23,-94,-23,0,0,0,0,0,0,-34,92,-27,89,-18,92,-18,85,-20,80,-20,78,-16,82,-20,85,-16,78,-11,73,-6,73,-11,66,-6,76,-6,73,-6,69,2,66,0,76,0,73,-4,71,4,64,13,66,4,69,6,66,6,64,4,66,4,69,9,64,13,66,11,69,18,64,13,64,16,66,9,69,16,69,16,59,6,71,11,71,11,64,11,71,9,64,11,59,9,62,9,69,6,64,2,66,9,55,2,57,4,59,0,50,0,50,-2,50,-2,43,-4,46,-6,46,-9,43,-6,43,-16,39,0,0,0,0,0,0,0,0,0,0]"""
1782173650509,2026-06-23T09:14:10.509,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19034,1a:00:00:00:00:00,-61,11,-98,19,44,11,136346144,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-41,-13,-39,-13,-43,-15,-45,-19,-45,-21,-43,-21,-45,-23,-47,-23,-56,-26,-56,-30,-56,-28,-56,-26,-63,-28,-63,-30,-56,-36,-63,-34,-67,-32,-63,-43,-58,-39,-56,-39,-58,-45,-69,-43,-67,-43,-69,-39,-71,-41,-69,-32,-69,-43,-71,-39,-69,-41,-71,-32,-69,-30,-76,-30,-76,-30,-73,-32,-78,-30,-78,-26,-73,-19,-78,-19,-76,-17,-84,-10,-84,-13,-84,-8,-82,-8,-87,-6,-82,-10,-80,0,-82,2,-87,6,-87,2,-95,2,-89,4,-91,6,-95,2,-93,-2,-93,8,-97,6,-95,6,0,0,0,0,0,0,0,95,2,100,15,89,4,87,10,93,6,82,13,87,10,80,13,80,13,78,19,71,13,76,17,71,17,71,21,69,23,67,26,73,26,69,21,63,30,60,32,58,26,67,26,58,32,60,28,63,34,63,32,63,39,58,34,60,41,58,39,58,36,60,36,58,34,58,36,54,32,63,36,60,34,54,34,58,36,58,32,54,30,58,32,63,30,58,26,58,28,54,23,54,21,54,17,50,19,45,15,50,17,43,8,45,8,47,6,45,6,50,-2,43,0,0,0,0,0,0,0,0,0,0]"""
1782173650521,2026-06-23T09:14:10.521,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19035,1a:00:00:00:00:00,-61,11,-98,18,44,11,136356421,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-17,-40,-17,-38,-17,-42,-26,-42,-26,-38,-31,-38,-31,-40,-33,-44,-42,-42,-40,-44,-42,-47,-42,-51,-44,-51,-49,-38,-55,-42,-55,-53,-55,-44,-58,-44,-58,-42,-60,-47,-60,-42,-69,-42,-60,-44,-64,-44,-73,-42,-62,-35,-67,-40,-71,-40,-71,-42,-64,-35,-64,-42,-73,-42,-69,-40,-64,-44,-67,-51,-64,-44,-60,-53,-60,-49,-67,-53,-64,-51,-62,-55,-58,-49,-67,-55,-60,-51,-67,-55,-62,-55,-64,-55,-58,-58,-55,-60,-71,-58,-71,-58,-69,-58,-76,-55,-73,-64,-80,-58,-82,-58,-71,0,0,0,0,0,0,-80,44,-76,49,-76,58,-69,47,-71,49,-71,42,-69,42,-80,42,-64,40,-71,35,-62,40,-64,35,-67,40,-64,40,-62,35,-53,38,-64,40,-55,38,-60,35,-53,35,-55,47,-60,33,-49,38,-51,38,-55,35,-55,35,-58,33,-53,44,-60,35,-53,42,-55,38,-53,38,-60,38,-58,38,-58,31,-71,33,-62,33,-62,26,-67,29,-62,20,-62,24,-60,20,-62,15,-60,24,-58,13,-60,13,-58,11,-60,8,-55,2,-51,2,-51,-2,-47,-2,-44,-4,-47,-8,-47,-8,-44,-11,-42,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173650533,2026-06-23T09:14:10.533,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19036,1a:00:00:00:00:00,-61,11,-98,20,44,11,136367465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,10,-44,8,-42,6,-50,2,-50,0,-50,-2,-52,-2,-52,-6,-59,-4,-61,-14,-61,-12,-61,-14,-65,-14,-65,-16,-65,-25,-65,-21,-76,-19,-65,-29,-65,-27,-71,-33,-67,-35,-67,-35,-61,-35,-69,-40,-69,-46,-69,-35,-63,-44,-67,-46,-63,-42,-67,-40,-61,-42,-71,-50,-67,-46,-65,-46,-73,-48,-69,-40,-65,-38,-69,-40,-67,-42,-71,-35,-67,-46,-73,-33,-76,-38,-78,-42,-69,-42,-71,-38,-76,-48,-69,-42,-71,-40,-78,-48,-84,-46,-80,-42,-78,-57,-76,-54,-80,-54,-84,-59,-76,-57,0,0,0,0,0,0,-69,71,-65,63,-57,71,-61,59,-59,57,-63,54,-59,54,-71,61,-59,54,-63,46,-61,50,-57,44,-57,52,-57,46,-54,44,-50,46,-54,52,-50,48,-54,44,-50,44,-52,52,-52,44,-50,46,-52,46,-54,38,-54,40,-52,40,-50,48,-61,46,-46,42,-52,38,-57,40,-61,40,-57,40,-54,35,-69,35,-61,33,-59,33,-67,25,-59,25,-57,23,-61,19,-67,19,-63,21,-63,10,-57,10,-59,6,-59,10,-57,-2,-52,-2,-54,-2,-46,-10,-46,-10,-52,-14,-46,-10,-40,-10,-38,-23,0,0,0,0,0,0,0,0,0,0]"""
1782173650544,2026-06-23T09:14:10.544,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19037,1a:00:00:00:00:00,-61,11,-98,18,44,11,136379746,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-33,29,-31,31,-33,35,-29,40,-31,42,-29,40,-33,47,-29,47,-35,53,-33,51,-33,55,-33,58,-40,60,-33,64,-29,69,-31,64,-33,76,-33,62,-24,71,-22,76,-24,73,-26,76,-29,71,-29,76,-29,73,-31,78,-22,76,-26,80,-22,69,-26,76,-24,78,-26,73,-31,73,-26,78,-31,73,-35,71,-35,69,-35,73,-35,67,-40,73,-38,69,-47,71,-40,73,-49,67,-38,67,-44,76,-47,69,-49,71,-47,85,-49,80,-47,78,-51,87,-44,80,-42,80,-53,78,-47,85,-47,0,0,0,0,0,0,-35,-85,-40,-85,-42,-73,-38,-76,-40,-76,-31,-73,-33,-73,-35,-76,-33,-71,-31,-62,-26,-60,-29,-67,-35,-67,-33,-69,-33,-62,-33,-58,-35,-67,-33,-58,-26,-60,-35,-58,-40,-53,-38,-62,-31,-47,-31,-55,-29,-58,-35,-55,-35,-60,-40,-53,-35,-58,-40,-51,-35,-55,-35,-58,-40,-64,-38,-55,-35,-62,-29,-55,-29,-62,-26,-62,-26,-67,-26,-67,-22,-58,-22,-60,-20,-62,-22,-62,-13,-60,-20,-60,-11,-53,-15,-62,-2,-51,-2,-51,2,-51,-2,-44,4,-51,6,-49,8,-44,8,-38,13,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173650556,2026-06-23T09:14:10.556,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19038,1a:00:00:00:00:00,-61,11,-98,18,44,11,136390995,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,-6,-40,-4,-47,-8,-44,-13,-47,-17,-44,-20,-47,-17,-47,-24,-53,-26,-49,-31,-53,-31,-53,-29,-58,-33,-58,-35,-51,-42,-55,-40,-58,-40,-55,-49,-58,-44,-51,-51,-51,-60,-53,-53,-53,-55,-60,-55,-60,-55,-58,-49,-53,-55,-58,-53,-53,-64,-58,-53,-49,-49,-58,-58,-60,-55,-51,-53,-67,-55,-58,-51,-53,-49,-58,-51,-64,-53,-67,-49,-62,-49,-67,-44,-64,-51,-73,-51,-60,-47,-64,-44,-69,-49,-69,-44,-69,-53,-78,-55,-73,-53,-71,-49,-71,-55,-67,-64,-85,-60,-76,-67,-78,-58,0,0,0,0,0,0,-69,64,-69,58,-60,69,-62,58,-60,60,-62,55,-58,55,-62,58,-55,55,-60,49,-53,51,-53,44,-55,55,-55,49,-49,47,-44,49,-51,58,-47,51,-51,47,-47,49,-44,49,-51,47,-47,51,-47,47,-49,51,-49,51,-47,47,-42,53,-53,49,-42,51,-44,49,-49,49,-49,49,-47,49,-47,47,-58,42,-55,47,-53,40,-55,42,-55,35,-51,35,-55,31,-60,31,-53,33,-58,24,-53,24,-53,17,-58,22,-47,11,-53,13,-49,6,-47,6,-44,2,-51,0,-47,0,-44,-2,-40,-11,0,0,0,0,0,0,0,0,0,0]"""
1782173650564,2026-06-23T09:14:10.565,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19039,1a:00:00:00:00:00,-61,11,-98,18,44,11,136400421,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-42,4,-38,4,-42,4,-51,-2,-47,0,-49,0,-51,0,-53,-4,-58,0,-60,-2,-62,-2,-67,4,-69,-2,-64,0,-67,-4,-71,-2,-73,4,-78,-4,-73,-2,-71,-4,-64,-2,-76,-2,-76,-2,-80,0,-80,0,-73,8,-80,0,-80,2,-76,6,-73,11,-76,8,-85,15,-78,17,-76,15,-78,20,-73,26,-76,24,-76,35,-71,33,-71,35,-73,35,-71,47,-73,47,-76,49,-67,44,-64,51,-67,51,-64,53,-62,55,-71,60,-67,62,-62,64,-71,62,-67,62,-69,69,-60,69,-64,64,0,0,0,0,0,0,60,69,64,58,67,53,64,58,69,53,55,51,64,53,67,51,62,49,58,47,60,42,62,40,64,35,60,38,64,35,64,26,67,26,64,26,62,26,64,22,69,13,69,22,62,13,64,13,67,15,64,15,64,11,67,8,67,11,64,0,67,6,69,6,69,11,67,4,64,4,73,8,67,2,67,4,67,4,67,6,64,4,67,4,67,6,58,4,60,8,60,2,58,4,58,8,53,15,51,8,51,11,49,15,47,13,47,15,42,15,40,22,42,22,0,0,0,0,0,0,0,0,0,0]"""
1782173650575,2026-06-23T09:14:10.575,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19040,1a:00:00:00:00:00,-61,11,-98,18,44,11,136411421,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-17,33,-17,40,-15,47,-13,51,-11,49,-11,51,-13,51,-6,60,-8,60,-4,62,-4,64,-4,71,-4,67,0,64,6,71,13,69,2,78,17,71,15,69,11,67,17,78,22,76,22,73,26,80,33,76,22,69,33,73,26,78,35,73,31,71,31,73,33,76,31,71,31,76,29,71,26,73,29,76,29,71,35,80,26,71,33,78,22,71,33,82,31,71,29,80,24,76,31,78,29,80,33,87,42,80,40,80,42,82,47,76,49,85,51,85,47,78,49,0,0,0,0,0,0,60,-67,58,-71,53,-71,58,-67,60,-64,55,-55,62,-55,62,-58,62,-55,55,-49,55,-51,51,-49,49,-53,55,-51,55,-47,49,-47,55,-51,51,-49,49,-40,51,-47,47,-49,55,-42,44,-42,51,-42,53,-44,53,-44,51,-42,51,-44,58,-42,51,-42,51,-35,58,-40,58,-33,58,-38,60,-31,64,-31,64,-33,64,-29,67,-24,62,-20,62,-20,62,-17,60,-11,64,-8,60,-4,58,-11,55,-2,62,0,53,4,47,2,51,11,49,6,47,8,53,22,42,15,38,22,35,26,0,0,0,0,0,0,0,0,0,0]"""
1782173650586,2026-06-23T09:14:10.586,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19041,1a:00:00:00:00:00,-61,11,-98,17,44,11,136422421,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,43,-11,36,-6,43,-4,48,-4,50,-4,48,-6,50,-2,55,-2,59,-6,59,-11,62,-9,62,-11,66,-18,71,-18,69,-11,69,-13,69,-13,71,-11,66,-13,73,-20,76,-23,78,-16,73,-20,71,-29,73,-25,69,-32,71,-27,76,-32,76,-36,71,-43,64,-32,71,-43,66,-43,66,-41,66,-52,62,-50,52,-50,50,-55,52,-64,50,-73,50,-66,41,-71,43,-71,36,-82,39,-71,32,-76,34,-76,27,-80,25,-82,25,-94,18,-85,13,-87,20,-92,18,-82,6,-101,9,-96,9,-96,0,0,0,0,0,0,-94,-9,-89,0,-87,2,-87,-2,-85,9,-78,4,-87,9,-82,9,-82,13,-71,13,-71,18,-64,13,-73,20,-66,25,-64,27,-59,32,-59,41,-59,36,-57,34,-57,39,-50,46,-52,39,-46,41,-50,43,-48,46,-52,48,-46,48,-34,57,-43,52,-34,55,-39,52,-39,57,-36,55,-34,59,-34,55,-34,59,-34,59,-36,59,-34,59,-36,55,-29,55,-32,57,-34,55,-29,59,-29,57,-32,55,-29,48,-27,52,-27,43,-27,43,-27,41,-23,41,-29,41,-27,36,-25,36,-23,32,-27,32,0,0,0,0,0,0,0,0,0,0]"""
1782173650598,2026-06-23T09:14:10.598,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19042,1a:00:00:00:00:00,-61,11,-98,17,44,11,136435844,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,2,36,0,43,4,48,4,48,6,50,4,52,4,55,4,57,4,59,2,59,2,62,2,66,-2,62,0,62,4,73,2,71,-4,73,4,66,0,76,-4,76,-4,78,-4,78,-6,76,-13,80,-6,78,-13,80,-13,80,-16,78,-16,76,-25,73,-18,76,-27,76,-32,69,-34,76,-41,69,-43,62,-41,64,-46,66,-46,64,-62,59,-55,55,-64,57,-57,50,-73,48,-62,48,-66,48,-76,34,-73,43,-78,41,-78,39,-78,39,-78,43,-80,41,-82,29,-89,27,-92,29,-85,0,0,0,0,0,0,-89,-25,-87,-27,-87,-13,-82,-18,-89,-16,-78,-20,-78,-9,-85,-4,-80,-4,-73,-2,-76,2,-71,0,-78,4,-73,11,-71,6,-64,18,-71,25,-71,20,-69,18,-62,25,-57,27,-66,23,-55,29,-59,32,-59,36,-57,39,-57,39,-52,46,-57,39,-52,46,-52,41,-52,46,-52,46,-50,50,-52,48,-52,50,-52,50,-43,50,-46,52,-46,46,-41,46,-50,48,-50,48,-48,46,-46,43,-41,46,-43,41,-39,43,-39,39,-36,36,-36,34,-32,34,-36,34,-36,29,-36,32,-34,29,-34,23,0,0,0,0,0,0,0,0,0,0]"""
1782173650608,2026-06-23T09:14:10.608,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19043,1a:00:00:00:00:00,-61,11,-98,13,45,11,136445190,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,41,9,41,9,46,11,46,13,46,13,48,13,50,13,48,18,59,18,57,18,59,16,62,13,64,13,66,16,62,23,71,18,73,16,76,23,69,16,69,20,76,20,73,18,80,18,78,11,80,16,76,4,80,9,80,6,80,6,78,0,76,0,78,-2,78,-4,76,-6,80,-11,80,-16,76,-13,76,-25,76,-25,71,-32,73,-29,76,-41,73,-36,73,-43,69,-36,64,-43,71,-46,64,-57,69,-52,71,-55,64,-57,66,-62,73,-62,71,-66,64,-69,59,-66,59,-69,0,0,0,0,0,0,-66,-59,-71,-59,-69,-50,-64,-52,-73,-50,-66,-46,-64,-43,-69,-43,-66,-36,-64,-39,-66,-32,-66,-32,-73,-29,-66,-23,-69,-25,-66,-18,-69,-13,-66,-16,-66,-16,-71,-9,-71,0,-69,-9,-59,-2,-59,-2,-64,-4,-66,0,-69,4,-64,11,-66,6,-69,13,-64,11,-69,11,-69,9,-62,13,-66,16,-69,9,-62,13,-59,11,-64,16,-64,13,-62,16,-69,13,-64,11,-59,16,-59,9,-59,16,-57,11,-52,13,-50,9,-52,9,-55,9,-48,9,-43,4,-48,0,-41,2,-39,4,-43,0,0,0,0,0,0,0,0,0,0,0]"""
1782173650619,2026-06-23T09:14:10.619,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19044,1a:00:00:00:00:00,-61,11,-98,18,44,11,136457415,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,20,-35,22,-35,26,-38,31,-35,29,-38,31,-33,38,-35,42,-35,42,-38,51,-35,49,-38,51,-35,55,-38,58,-33,62,-26,64,-31,67,-33,69,-26,64,-20,71,-24,71,-20,73,-15,71,-17,76,-17,82,-17,73,-20,78,-13,80,-11,80,-6,80,-11,71,-6,80,-8,78,-6,78,-4,80,-6,76,-11,76,-6,78,-17,82,-8,78,-11,82,-11,76,-17,78,-8,87,-15,80,-6,80,-11,82,-8,85,-11,89,-6,91,-2,82,-2,94,0,91,2,91,-2,98,6,96,6,96,6,0,0,0,0,0,0,26,-91,29,-96,15,-89,26,-85,24,-87,24,-76,22,-78,31,-78,24,-76,35,-73,24,-69,26,-64,24,-73,26,-69,29,-67,22,-67,24,-71,26,-67,29,-55,24,-62,22,-67,29,-62,24,-60,31,-60,33,-53,33,-58,29,-60,29,-62,33,-62,29,-64,31,-58,40,-58,44,-55,35,-60,35,-51,49,-53,49,-53,49,-49,51,-47,49,-42,49,-44,51,-42,55,-38,55,-35,58,-29,53,-29,51,-20,53,-22,49,-17,51,-17,49,-11,47,-6,47,-2,49,4,47,4,44,6,38,6,0,0,0,0,0,0,0,0,0,0]"""
1782173650629,2026-06-23T09:14:10.629,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19045,1a:00:00:00:00:00,-61,11,-98,14,45,11,136468310,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-17,40,-15,38,-20,38,-24,44,-24,40,-29,40,-29,44,-33,40,-33,49,-38,47,-42,49,-44,47,-44,53,-44,51,-53,44,-53,51,-51,55,-55,49,-55,47,-53,42,-60,40,-62,47,-64,47,-62,49,-64,49,-58,53,-64,47,-62,51,-64,44,-62,53,-58,47,-67,53,-60,53,-60,47,-60,53,-62,53,-55,51,-53,60,-53,55,-51,62,-51,58,-47,69,-53,62,-51,69,-51,62,-49,67,-53,67,-49,69,-47,67,-62,71,-55,71,-53,76,-62,71,-62,69,-55,76,-55,71,-55,71,0,0,0,0,0,0,64,67,64,60,69,55,64,58,67,58,62,58,55,58,60,58,53,51,55,55,55,53,51,51,62,51,51,42,55,49,55,40,55,44,53,42,51,47,58,40,62,35,55,42,49,31,53,38,51,40,55,40,53,38,55,33,55,42,60,33,55,38,58,42,53,40,55,38,53,35,55,49,51,44,49,40,51,47,47,49,47,47,49,47,42,49,42,49,38,47,40,44,33,47,33,49,26,47,29,47,22,47,22,47,15,42,15,44,8,44,8,40,4,40,0,0,0,0,0,0,0,0,0,0]"""
1782173650641,2026-06-23T09:14:10.641,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19046,1a:00:00:00:00:00,-59,11,-98,18,42,11,136477421,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,0,-42,-2,-47,-2,-50,0,-47,0,-53,-2,-47,2,-53,-5,-59,0,-62,8,-56,11,-59,8,-64,16,-62,14,-70,8,-67,11,-70,19,-70,16,-70,22,-76,22,-78,28,-70,25,-67,33,-70,39,-73,39,-62,47,-64,45,-64,39,-62,47,-59,56,-56,50,-64,64,-50,59,-50,64,-53,64,-33,64,-39,62,-33,84,-28,90,-22,81,-8,84,-14,87,-56,90,-5,76,-11,78,-36,112,5,107,-5,76,25,14,-16,73,-5,98,-25,101,95,42,14,112,31,115,107,2,50,112,0,0,0,0,0,0,93,-50,-16,-14,76,-70,42,-45,104,-124,45,-28,53,-90,25,-112,-2,-56,47,-42,5,-67,19,-33,25,-67,22,-76,14,-39,2,-59,8,-70,8,-78,22,-67,-5,-59,-2,-64,-2,-73,-14,-67,-5,-67,-11,-64,-14,-70,-19,-62,-28,-62,-28,-64,-36,-53,-31,-56,-33,-64,-33,-59,-42,-56,-36,-50,-45,-64,-45,-56,-42,-53,-45,-56,-39,-47,-45,-45,-47,-47,-53,-45,-47,-42,-45,-45,-47,-39,-47,-42,-45,-39,-36,-36,-39,-33,-36,-33,-36,-31,-39,-31,-33,-33,-39,-28,-28,-28,-31,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173650652,2026-06-23T09:14:10.652,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19047,1a:00:00:00:00:00,-61,11,-98,14,45,11,136489734,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,17,38,22,38,24,42,26,40,24,42,29,44,26,47,29,51,29,47,31,55,31,53,31,60,29,62,31,55,38,62,33,71,29,69,31,62,31,67,33,69,33,69,33,71,29,73,26,78,29,76,17,73,24,80,24,76,20,78,13,76,13,85,13,80,11,76,4,82,2,82,-6,73,-6,80,-15,76,-15,76,-24,78,-20,73,-33,78,-29,76,-35,78,-35,73,-40,76,-40,71,-47,71,-44,76,-49,71,-55,69,-58,78,-60,73,-58,69,-64,67,-64,67,-67,0,0,0,0,0,0,-62,-64,-64,-58,-69,-51,-69,-51,-69,-49,-69,-49,-64,-40,-69,-47,-67,-35,-69,-38,-69,-29,-62,-29,-73,-26,-67,-26,-71,-20,-67,-11,-71,-13,-67,-11,-64,-13,-67,-2,-69,2,-69,-2,-62,0,-62,0,-64,-2,-64,4,-67,8,-67,13,-67,11,-62,24,-64,15,-69,20,-62,17,-64,24,-60,22,-71,17,-67,20,-60,20,-64,20,-62,20,-58,24,-62,26,-62,20,-60,22,-58,20,-55,24,-53,22,-55,20,-53,17,-47,17,-49,17,-38,13,-47,11,-44,8,-44,11,-40,11,-44,6,0,0,0,0,0,0,0,0,0,0]"""
1782173650661,2026-06-23T09:14:10.661,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19048,1a:00:00:00:00:00,-61,11,-98,22,43,11,136499868,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-35,26,-35,26,-35,26,-40,22,-42,22,-44,24,-42,26,-49,20,-53,31,-55,24,-58,24,-55,29,-60,33,-62,31,-67,24,-64,26,-67,33,-71,29,-67,24,-62,26,-69,24,-71,29,-76,26,-73,26,-80,26,-71,35,-73,29,-78,29,-73,29,-71,35,-69,33,-71,38,-69,35,-64,35,-69,40,-69,42,-64,40,-55,49,-64,53,-60,53,-62,49,-58,62,-60,58,-62,67,-55,55,-53,64,-58,62,-53,62,-55,69,-60,73,-51,73,-55,76,-62,78,-60,71,-51,82,-51,76,-51,78,0,0,0,0,0,0,73,55,73,58,71,47,69,49,73,47,62,49,69,47,64,49,69,42,62,44,62,35,58,42,69,40,69,38,62,33,64,26,71,29,67,26,60,31,64,22,67,15,60,26,60,15,62,20,64,22,67,15,62,20,67,8,64,17,67,8,67,8,71,13,71,13,67,8,62,13,64,20,67,17,71,13,69,15,69,20,62,15,67,20,62,22,60,13,58,22,58,15,53,24,53,17,49,24,47,22,47,26,40,22,42,24,42,29,35,26,35,26,33,31,0,0,0,0,0,0,0,0,0,0]"""
