pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173650674,2026-06-23T09:14:10.674,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19049,1a:00:00:00:00:00,-61,11,-98,14,45,11,136511982,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,26,-33,24,-35,26,-42,26,-40,26,-44,24,-42,26,-49,26,-51,29,-49,29,-53,29,-53,31,-55,35,-58,38,-60,29,-62,33,-62,40,-64,35,-60,38,-64,35,-69,31,-62,40,-71,38,-67,40,-69,42,-62,47,-67,40,-71,47,-62,44,-60,55,-58,44,-60,53,-55,53,-53,53,-53,58,-55,62,-49,53,-47,64,-49,62,-40,71,-44,69,-38,73,-40,73,-33,78,-35,73,-31,76,-33,80,-26,78,-26,82,-29,87,-24,85,-24,89,-31,91,-29,89,-20,96,-20,91,-15,91,0,0,0,0,0,0,91,24,89,20,89,6,87,17,87,13,82,13,80,6,82,6,76,4,76,6,73,2,71,2,78,-4,71,-4,71,-2,67,-6,69,-15,67,-11,67,-8,64,-13,69,-22,67,-13,58,-17,60,-22,62,-22,62,-24,67,-24,58,-31,60,-29,60,-35,62,-29,64,-29,60,-26,58,-33,58,-31,60,-31,62,-29,58,-33,62,-31,58,-26,60,-29,62,-29,60,-26,55,-29,58,-24,55,-31,53,-24,51,-22,53,-13,51,-17,49,-15,44,-13,42,-11,47,-8,38,-11,44,-4,38,0,0,0,0,0,0,0,0,0,0,0]"""
1782173650685,2026-06-23T09:14:10.685,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19050,1a:00:00:00:00:00,-61,11,-98,19,44,11,136524101,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,13,39,17,39,23,36,23,41,23,45,28,41,30,41,32,47,34,41,39,47,43,47,39,54,41,50,47,47,52,47,52,50,47,52,54,45,52,52,60,50,65,47,56,50,58,54,60,50,67,50,54,43,65,50,67,52,63,52,58,47,60,52,63,54,60,54,60,56,60,58,56,54,52,60,52,60,54,65,50,60,54,67,43,63,50,73,56,63,50,63,47,73,50,65,47,71,47,76,58,80,56,73,47,71,56,73,56,82,54,82,54,78,58,0,0,0,0,0,0,69,-71,67,-69,56,-73,52,-67,54,-69,54,-60,52,-65,56,-67,54,-60,52,-56,47,-63,43,-56,45,-56,50,-58,47,-58,36,-54,43,-63,39,-60,41,-54,34,-60,30,-63,43,-58,34,-56,36,-58,36,-56,36,-58,39,-60,32,-60,36,-63,28,-60,36,-58,41,-58,36,-60,34,-60,36,-54,45,-63,43,-56,41,-56,41,-56,43,-47,39,-47,43,-47,47,-54,45,-50,45,-43,41,-45,45,-39,47,-39,45,-28,45,-28,47,-23,43,-21,41,-23,43,-21,47,-17,36,-13,47,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173650696,2026-06-23T09:14:10.696,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19051,1a:00:00:00:00:00,-61,11,-98,19,44,11,136532949,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-10,41,-8,45,-6,47,-2,50,0,50,2,52,4,56,6,58,4,58,8,60,8,58,4,63,15,67,15,65,26,67,19,69,17,71,30,63,26,63,36,71,41,69,34,69,36,73,36,73,39,69,32,69,36,67,41,71,43,73,36,63,36,71,41,69,39,67,39,69,39,73,34,67,32,71,32,73,36,76,30,73,36,73,26,78,34,80,32,76,30,78,30,73,36,78,30,80,36,84,43,87,39,87,41,84,50,78,45,87,45,89,43,84,47,0,0,0,0,0,0,58,-71,67,-71,54,-71,60,-69,50,-69,56,-58,54,-65,58,-67,47,-54,52,-54,50,-58,47,-50,47,-60,52,-54,47,-52,43,-58,50,-58,47,-52,50,-52,41,-56,39,-54,50,-52,36,-50,43,-52,50,-50,47,-54,43,-50,43,-54,47,-52,41,-54,47,-47,50,-47,52,-47,47,-50,45,-41,58,-43,54,-45,56,-41,58,-41,54,-36,54,-30,56,-30,60,-28,58,-30,63,-23,56,-26,56,-21,63,-19,50,-8,50,-13,50,-2,43,-6,47,-2,50,4,47,4,41,4,45,10,0,0,0,0,0,0,0,0,0,0]"""
1782173650707,2026-06-23T09:14:10.707,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19052,1a:00:00:00:00:00,-61,11,-98,20,44,11,136543894,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-35,-19,-33,-16,-44,-16,-46,-14,-46,-14,-46,-14,-48,-12,-52,-16,-57,-16,-57,-16,-59,-16,-63,-19,-65,-16,-65,-8,-69,-12,-65,-19,-71,-14,-73,-6,-63,-12,-76,-12,-73,-6,-80,-12,-78,-14,-71,-10,-84,-16,-76,-6,-78,-12,-78,-12,-80,-19,-73,-19,-69,-16,-78,-16,-76,-16,-78,-25,-78,-29,-78,-25,-67,-33,-71,-31,-71,-42,-76,-35,-71,-46,-67,-40,-76,-46,-67,-35,-65,-42,-69,-42,-69,-48,-69,-46,-73,-50,-76,-54,-73,-52,-71,-50,-82,-46,-78,-63,-73,-54,-78,-52,-71,0,0,0,0,0,0,-76,48,-78,50,-67,50,-69,46,-71,52,-67,46,-65,48,-69,50,-61,46,-63,44,-52,48,-54,42,-54,54,-57,50,-54,46,-44,48,-48,54,-46,54,-50,48,-50,50,-35,59,-48,54,-35,52,-38,52,-42,54,-44,54,-42,54,-35,54,-40,59,-29,61,-38,54,-38,57,-42,57,-38,61,-38,54,-44,54,-38,59,-40,54,-44,50,-42,52,-40,48,-40,50,-42,50,-42,48,-44,42,-42,46,-42,35,-46,48,-40,33,-42,33,-44,31,-40,29,-44,27,-44,25,-40,23,-40,21,-38,14,0,0,0,0,0,0,0,0,0,0]"""
1782173650718,2026-06-23T09:14:10.718,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19053,1a:00:00:00:00:00,-61,11,-98,19,44,11,136555702,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,39,-4,43,-10,41,-10,45,-15,41,-17,47,-17,52,-23,47,-28,52,-28,50,-30,54,-30,58,-32,58,-34,52,-41,52,-41,56,-45,63,-50,54,-50,50,-47,50,-56,45,-60,52,-58,47,-58,52,-67,50,-54,47,-63,47,-69,50,-63,43,-63,50,-63,43,-69,50,-65,50,-67,39,-63,43,-67,47,-58,45,-60,52,-65,47,-58,52,-65,50,-54,58,-67,54,-67,56,-69,50,-65,52,-65,50,-60,50,-69,52,-73,50,-73,54,-76,52,-84,52,-76,43,-82,52,-80,50,-82,41,0,0,0,0,0,0,32,93,26,87,39,87,34,80,30,78,26,80,21,76,21,87,21,71,19,73,19,76,13,71,21,71,17,69,15,67,17,67,23,76,15,67,15,69,19,65,26,65,15,67,15,60,13,65,10,67,10,71,13,63,15,65,8,71,17,67,8,69,6,71,4,67,10,71,8,65,-2,76,-4,73,-6,65,-8,69,-8,65,-10,60,-15,67,-17,63,-13,60,-21,63,-15,54,-23,54,-26,56,-23,45,-28,45,-32,41,-28,39,-30,36,-34,32,-34,30,-32,28,-39,26,0,0,0,0,0,0,0,0,0,0]"""
1782173650729,2026-06-23T09:14:10.729,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19054,1a:00:00:00:00:00,-61,11,-98,18,44,11,136567831,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,6,40,15,44,13,42,20,42,20,40,22,44,24,44,26,47,29,51,31,49,35,47,33,58,40,53,42,49,44,49,49,53,47,53,51,47,51,49,60,53,62,51,53,51,58,53,58,51,64,49,55,44,60,47,62,47,64,51,60,47,55,49,69,47,62,51,60,55,62,53,58,47,55,51,58,53,64,58,55,58,60,55,55,55,55,64,55,55,51,58,53,58,58,67,51,62,55,64,64,71,67,60,64,60,67,60,67,69,69,67,67,64,73,0,0,0,0,0,0,80,-51,78,-55,69,-51,69,-53,73,-49,67,-44,69,-49,69,-44,64,-40,64,-35,58,-44,60,-38,60,-42,67,-38,62,-38,55,-40,60,-47,58,-38,53,-35,53,-38,53,-42,55,-40,47,-40,55,-42,58,-42,53,-40,53,-38,51,-47,60,-40,47,-42,53,-40,60,-40,60,-40,55,-40,53,-35,67,-31,60,-38,55,-33,62,-35,60,-29,55,-26,64,-17,67,-17,60,-20,62,-15,58,-15,58,-13,58,-11,53,-2,47,-6,49,2,47,0,49,4,49,11,42,8,44,13,38,17,0,0,0,0,0,0,0,0,0,0]"""
1782173650740,2026-06-23T09:14:10.740,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19055,1a:00:00:00:00:00,-61,11,-98,18,44,11,136576702,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,6,-38,8,-38,8,-44,15,-47,13,-44,17,-47,15,-49,17,-47,20,-55,20,-53,20,-55,20,-58,22,-62,26,-62,29,-60,31,-67,24,-71,31,-67,29,-62,35,-64,42,-64,31,-69,35,-67,31,-73,35,-73,29,-71,35,-69,33,-73,31,-69,26,-73,31,-67,31,-76,24,-76,24,-73,20,-82,20,-76,17,-71,11,-76,13,-76,4,-80,6,-78,2,-80,8,-80,-4,-91,4,-80,-2,-78,0,-82,-6,-80,-6,-87,-6,-89,-4,-91,-6,-91,-2,-94,-2,-89,-4,-96,-11,-96,-8,-91,0,0,0,0,0,0,-91,6,-91,6,-91,8,-85,4,-87,15,-80,4,-78,13,-80,4,-76,11,-76,6,-71,15,-69,11,-73,20,-73,17,-71,17,-64,20,-69,26,-67,26,-69,17,-60,22,-62,33,-67,20,-53,26,-60,24,-60,22,-62,24,-60,26,-55,35,-62,29,-51,40,-58,31,-62,33,-60,31,-58,33,-58,31,-64,33,-62,33,-55,33,-62,31,-55,24,-58,29,-62,22,-60,26,-58,22,-58,20,-60,20,-51,15,-53,20,-49,13,-49,15,-51,8,-47,6,-47,8,-49,2,-42,2,-42,2,-47,-4,0,0,0,0,0,0,0,0,0,0]"""
1782173650751,2026-06-23T09:14:10.751,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19056,1a:00:00:00:00:00,-61,11,-98,14,45,11,136587420,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-33,26,-33,33,-33,35,-33,35,-31,40,-31,44,-35,42,-31,47,-33,51,-31,53,-35,49,-35,55,-38,55,-35,62,-26,64,-33,64,-38,69,-29,67,-24,67,-26,62,-24,73,-24,73,-29,69,-29,76,-29,73,-31,73,-26,76,-26,76,-24,71,-29,69,-26,76,-29,73,-24,69,-24,73,-31,71,-31,69,-33,69,-40,73,-33,71,-42,69,-35,67,-47,69,-40,73,-47,69,-40,67,-47,73,-42,69,-47,69,-42,78,-42,76,-51,76,-49,80,-47,82,-47,80,-53,82,-49,78,-49,0,0,0,0,0,0,-35,-80,-33,-82,-42,-73,-38,-78,-35,-76,-35,-76,-33,-76,-31,-73,-31,-73,-29,-69,-31,-67,-26,-64,-35,-67,-31,-67,-33,-64,-40,-58,-38,-64,-33,-58,-26,-60,-35,-58,-42,-53,-35,-62,-33,-53,-31,-58,-33,-60,-31,-60,-38,-55,-40,-55,-35,-60,-42,-53,-33,-55,-35,-55,-33,-58,-33,-58,-35,-53,-29,-67,-29,-64,-26,-58,-26,-64,-24,-60,-24,-58,-26,-60,-17,-62,-17,-58,-11,-58,-17,-55,-11,-51,-11,-55,-6,-58,-4,-51,2,-53,-2,-47,4,-44,6,-47,8,-42,4,-40,11,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173650763,2026-06-23T09:14:10.763,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19057,1a:00:00:00:00:00,-61,11,-98,19,44,11,136598420,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,8,-43,4,-41,2,-50,0,-52,2,-50,-6,-52,0,-52,-4,-58,-6,-56,-8,-60,-10,-58,-10,-67,-10,-65,-15,-65,-21,-63,-23,-69,-17,-67,-26,-63,-30,-73,-28,-73,-30,-71,-32,-67,-34,-71,-32,-71,-39,-67,-34,-60,-41,-69,-39,-65,-39,-69,-36,-60,-39,-76,-41,-69,-34,-65,-39,-73,-36,-73,-34,-63,-30,-71,-34,-73,-36,-73,-28,-73,-36,-73,-23,-76,-36,-78,-30,-73,-30,-73,-26,-76,-30,-73,-28,-80,-34,-80,-39,-84,-36,-87,-36,-87,-45,-76,-45,-84,-52,-89,-50,-87,-41,0,0,0,0,0,0,-58,78,-58,71,-50,73,-45,69,-50,65,-47,65,-50,65,-56,69,-47,58,-52,54,-47,58,-43,50,-41,63,-43,54,-50,56,-43,58,-43,58,-43,56,-41,52,-36,50,-36,56,-41,52,-39,54,-39,54,-47,52,-41,52,-39,50,-43,56,-45,56,-39,54,-43,47,-45,50,-50,50,-50,54,-43,45,-56,50,-52,43,-47,43,-54,45,-52,39,-47,32,-56,36,-58,30,-54,34,-58,30,-50,26,-56,21,-54,23,-50,10,-52,15,-54,8,-50,13,-45,6,-47,0,-47,-2,-43,-2,-39,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173650774,2026-06-23T09:14:10.774,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19058,1a:00:00:00:00:00,-61,11,-98,14,45,11,136613366,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,40,8,42,6,40,0,49,2,49,-2,49,-2,49,-4,51,-4,62,-11,58,-11,60,-8,60,-15,64,-15,67,-24,64,-24,64,-20,73,-29,71,-31,62,-35,67,-38,64,-40,64,-38,64,-38,67,-47,67,-38,67,-47,60,-51,67,-47,60,-44,67,-44,60,-51,64,-49,62,-47,58,-49,64,-47,67,-44,58,-44,69,-47,60,-42,64,-47,64,-35,71,-47,71,-44,71,-51,67,-47,69,-49,67,-49,67,-49,64,-60,69,-53,69,-53,73,-64,71,-62,67,-62,69,-64,69,-62,64,0,0,0,0,0,0,53,76,51,69,55,69,51,76,51,71,44,71,42,62,47,71,38,64,38,69,38,62,31,62,42,64,31,60,33,64,35,58,35,62,31,58,31,67,35,58,38,55,29,62,29,55,29,55,22,60,31,58,26,60,33,60,24,64,31,60,26,60,22,69,20,62,22,62,20,62,13,71,11,64,13,64,6,69,6,69,8,58,2,67,-2,69,0,60,-8,60,-4,58,-8,60,-11,58,-13,53,-17,47,-20,44,-15,42,-22,38,-26,35,-26,33,-24,33,-33,26,0,0,0,0,0,0,0,0,0,0]"""
1782173650784,2026-06-23T09:14:10.784,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19059,1a:00:00:00:00:00,-61,11,-98,17,44,11,136620420,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-9,39,-6,46,-4,46,2,46,0,48,6,50,2,52,4,55,6,59,4,59,9,59,6,66,9,66,9,66,16,66,16,73,9,73,18,69,18,73,25,78,27,71,25,76,23,76,18,78,27,73,16,73,25,76,25,76,27,76,18,71,16,80,20,80,16,73,20,80,13,80,9,73,9,82,6,80,13,80,4,80,6,80,0,76,2,87,-4,80,2,80,-4,87,2,82,-6,80,-2,89,-2,87,-2,89,0,89,0,92,2,101,0,96,0,87,-4,0,0,0,0,0,0,4,-92,2,-94,-6,-85,-4,-85,0,-82,6,-80,2,-82,2,-85,4,-78,4,-71,-2,-78,0,-71,-2,-76,-2,-73,-2,-71,-11,-69,-13,-71,-6,-71,-4,-69,-9,-66,-11,-66,-4,-62,-11,-62,-11,-66,-9,-64,-11,-66,-11,-64,-18,-66,-11,-64,-20,-69,-13,-62,-13,-69,-6,-69,-16,-66,-11,-66,-11,-71,-11,-69,-6,-64,-9,-66,-4,-64,-6,-62,-4,-64,2,-64,0,-64,6,-62,-4,-62,9,-59,6,-59,9,-52,9,-50,11,-48,11,-46,16,-43,13,-46,20,-39,20,-36,20,-34,0,0,0,0,0,0,0,0,0,0]"""
1782173650794,2026-06-23T09:14:10.794,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19060,1a:00:00:00:00:00,-61,11,-98,14,45,11,136631756,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,40,2,44,2,42,-2,49,0,44,-6,51,-6,53,-6,49,-6,60,-11,55,-13,62,-11,62,-11,62,-15,64,-22,64,-20,69,-17,73,-24,69,-26,67,-24,67,-26,62,-29,71,-31,69,-29,71,-33,73,-29,71,-35,67,-38,76,-33,69,-24,71,-29,69,-33,80,-29,76,-24,71,-26,78,-24,76,-20,69,-15,78,-22,76,-15,76,-17,76,-11,80,-15,80,-11,85,-17,85,-13,82,-15,85,-11,82,-8,80,-11,89,-11,87,-11,87,-17,91,-24,89,-8,96,-15,89,-13,94,0,0,0,0,0,0,89,24,87,22,89,15,85,22,80,20,78,24,73,17,80,20,76,17,73,24,78,17,67,20,76,15,67,15,69,17,69,11,69,11,67,8,67,13,64,6,69,2,67,11,62,4,64,4,62,8,62,8,64,11,69,0,67,6,69,0,64,6,67,6,64,8,64,4,64,6,69,15,64,15,64,11,62,17,62,17,58,15,62,20,60,22,55,17,55,24,60,20,51,24,47,22,44,33,42,26,42,33,40,26,33,26,31,29,31,31,31,33,24,33,0,0,0,0,0,0,0,0,0,0]"""
1782173650805,2026-06-23T09:14:10.805,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19061,1a:00:00:00:00:00,-61,11,-98,19,44,11,136643317,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,4,39,2,39,0,45,-4,50,-2,50,-6,47,-6,50,-4,54,-4,56,0,63,-2,60,-4,63,2,63,-2,69,-8,65,-6,67,2,71,-4,73,-2,69,-4,80,-6,76,0,76,6,73,8,78,8,84,10,76,8,76,8,80,13,78,19,76,19,76,23,82,26,80,23,73,32,76,34,65,36,65,43,65,39,67,50,65,50,65,58,58,54,60,63,58,56,56,65,52,67,52,67,45,69,52,73,50,73,47,73,45,76,47,78,52,84,45,89,39,82,39,0,0,0,0,0,0,39,-84,34,-82,28,-80,28,-78,21,-82,23,-76,19,-78,19,-87,19,-76,17,-73,10,-73,4,-67,6,-76,6,-71,2,-71,-4,-67,-4,-71,-4,-71,-2,-67,-8,-65,-15,-65,-10,-63,-17,-58,-19,-63,-21,-67,-19,-63,-21,-60,-32,-63,-32,-67,-34,-54,-30,-58,-32,-60,-32,-60,-34,-63,-34,-54,-34,-65,-32,-60,-34,-56,-32,-58,-34,-56,-34,-50,-34,-52,-32,-60,-30,-54,-28,-56,-34,-43,-28,-47,-28,-50,-23,-47,-26,-41,-26,-43,-21,-43,-17,-45,-19,-47,-15,-41,-15,-34,-10,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173650816,2026-06-23T09:14:10.816,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19062,1a:00:00:00:00:00,-61,11,-98,19,44,11,136653420,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,34,-15,34,-23,39,-21,41,-26,45,-26,43,-21,45,-21,47,-21,56,-23,54,-26,56,-17,58,-23,67,-21,63,-26,56,-23,63,-19,67,-26,69,-23,67,-17,69,-17,73,-19,76,-17,73,-17,73,-17,82,-8,78,-13,76,-6,78,-8,80,2,76,0,78,2,82,8,76,13,78,19,78,23,80,19,71,26,76,32,78,39,69,36,73,50,69,43,65,52,69,47,63,60,58,56,60,60,54,63,56,69,60,69,60,71,56,73,54,71,56,82,54,73,45,84,43,0,0,0,0,0,0,47,-80,43,-84,28,-82,30,-78,26,-80,28,-76,23,-78,26,-80,15,-76,15,-71,8,-73,6,-69,0,-80,2,-73,0,-69,-8,-65,-13,-76,-13,-71,-10,-69,-17,-65,-19,-60,-19,-67,-26,-58,-28,-63,-23,-60,-28,-58,-30,-58,-36,-58,-36,-60,-43,-54,-36,-54,-39,-54,-36,-58,-41,-50,-43,-50,-43,-56,-47,-54,-45,-50,-47,-54,-45,-43,-43,-43,-45,-45,-45,-50,-45,-45,-41,-43,-43,-39,-36,-41,-41,-39,-36,-39,-39,-34,-30,-36,-32,-32,-30,-34,-30,-34,-28,-36,-28,-34,-19,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173650827,2026-06-23T09:14:10.827,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19063,1a:00:00:00:00:00,-61,11,-98,19,44,11,136664419,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,-36,-17,-39,-17,-43,-10,-50,-10,-45,-8,-47,-10,-52,-4,-50,-8,-58,-6,-56,-2,-58,-4,-65,-6,-67,-2,-69,6,-67,-2,-67,-4,-73,6,-76,4,-69,8,-69,13,-71,2,-76,13,-76,4,-80,10,-80,6,-78,13,-78,13,-80,4,-73,2,-80,10,-73,6,-80,6,-76,4,-76,4,-82,-4,-76,2,-71,-6,-80,2,-78,-8,-82,-8,-87,-13,-80,-10,-82,-15,-84,-8,-78,-13,-76,-13,-82,-17,-82,-17,-84,-10,-95,-15,-87,-15,-89,-6,-95,-6,-91,-19,-100,-15,-93,-19,-89,0,0,0,0,0,0,-95,4,-87,6,-91,8,-89,2,-87,4,-78,0,-82,6,-84,6,-78,4,-76,2,-71,4,-71,6,-71,13,-73,6,-71,2,-63,10,-73,13,-65,8,-69,6,-65,13,-69,19,-67,8,-58,15,-65,13,-65,10,-69,13,-67,13,-63,19,-69,15,-63,17,-63,10,-71,15,-65,13,-67,19,-65,10,-76,10,-63,10,-63,13,-69,2,-65,-4,-63,2,-63,-4,-65,-4,-65,-4,-58,-4,-58,-2,-56,-4,-56,-4,-50,-10,-47,-10,-52,-15,-47,-19,-43,-17,-45,-19,-41,-21,-36,-21,-36,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173650840,2026-06-23T09:14:10.840,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19064,1a:00:00:00:00:00,-61,11,-98,19,44,11,136677858,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-8,-41,-4,-39,-4,-45,-8,-50,-6,-52,-6,-50,-6,-50,-2,-54,-8,-56,-8,-56,-8,-60,-8,-65,-13,-69,-8,-67,-10,-71,-13,-67,-21,-71,-8,-73,-13,-71,-13,-63,-8,-67,-19,-78,-15,-71,-17,-73,-17,-82,-26,-71,-23,-73,-26,-78,-23,-76,-34,-71,-32,-69,-34,-71,-36,-71,-36,-67,-45,-67,-50,-65,-47,-56,-52,-56,-52,-58,-60,-56,-54,-58,-69,-47,-65,-50,-73,-45,-67,-43,-69,-36,-73,-43,-71,-34,-76,-36,-80,-41,-80,-32,-82,-32,-89,-34,-82,-34,-93,-28,-91,-30,-87,-28,0,0,0,0,0,0,-32,93,-23,84,-13,89,-13,87,-15,84,-13,80,-8,76,-8,84,-2,76,-2,73,-2,76,2,71,8,76,2,69,2,67,13,71,17,76,15,69,10,67,19,60,30,63,19,63,26,56,23,56,26,63,32,60,32,58,36,56,34,63,41,54,39,56,39,60,41,54,45,50,36,52,43,60,43,52,39,52,43,54,41,50,39,47,43,50,43,54,45,52,39,52,36,45,30,45,32,43,28,41,30,41,26,41,28,36,26,43,21,41,19,39,21,41,13,39,0,0,0,0,0,0,0,0,0,0]"""
1782173650851,2026-06-23T09:14:10.851,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19065,1a:00:00:00:00:00,-61,11,-98,23,43,11,136687914,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-2,-41,0,-45,-6,-45,-8,-50,-6,-47,-6,-52,-6,-50,-8,-56,-4,-56,-6,-63,-6,-58,-2,-67,0,-60,-2,-67,-6,-71,-4,-71,2,-76,-4,-69,2,-63,-2,-69,-4,-76,8,-78,0,-76,8,-80,6,-76,19,-76,13,-73,17,-76,17,-76,28,-67,23,-78,28,-71,32,-65,34,-69,41,-63,41,-58,41,-60,50,-63,47,-54,56,-54,58,-52,65,-52,60,-52,71,-45,65,-43,69,-45,73,-36,69,-34,78,-41,80,-36,84,-32,82,-34,84,-34,84,-26,93,-23,89,-15,89,0,0,0,0,0,0,93,21,84,17,89,8,87,15,87,4,82,10,82,-4,87,2,71,-4,76,-2,71,-6,69,-6,73,-15,73,-13,71,-15,63,-21,65,-30,63,-28,60,-23,58,-32,58,-41,58,-30,52,-39,50,-36,54,-36,52,-43,52,-43,45,-52,52,-47,45,-54,45,-47,47,-52,41,-54,39,-54,41,-52,43,-56,39,-56,41,-52,41,-52,39,-54,34,-47,36,-54,41,-54,36,-54,36,-50,28,-50,32,-45,30,-52,30,-43,32,-41,30,-41,30,-39,28,-36,32,-39,34,-34,28,-30,32,-28,0,0,0,0,0,0,0,0,0,0]"""
1782173650861,2026-06-23T09:14:10.861,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19066,1a:00:00:00:00:00,-61,11,-98,17,44,11,136698186,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-23,-29,-20,-32,-23,-36,-25,-43,-20,-46,-20,-41,-20,-43,-20,-43,-25,-52,-23,-50,-25,-52,-25,-55,-27,-64,-27,-59,-23,-62,-27,-64,-32,-64,-25,-64,-27,-64,-27,-66,-25,-69,-25,-73,-27,-69,-29,-69,-27,-76,-36,-69,-27,-71,-32,-66,-32,-69,-39,-66,-34,-66,-39,-71,-39,-71,-39,-59,-46,-66,-46,-62,-46,-52,-52,-57,-55,-57,-59,-52,-55,-59,-66,-48,-62,-50,-69,-52,-62,-48,-66,-46,-66,-46,-69,-43,-73,-43,-76,-50,-73,-48,-80,-43,-76,-50,-76,-50,-82,-48,-85,-43,-80,-46,0,0,0,0,0,0,-50,82,-41,82,-32,80,-41,76,-39,73,-36,69,-29,73,-36,76,-29,69,-32,64,-23,66,-25,64,-16,71,-23,71,-20,69,-11,66,-11,73,-11,69,-16,69,-4,66,-4,64,-11,71,0,62,-2,62,-6,64,-6,69,-2,64,4,71,0,69,11,66,6,59,2,66,4,66,2,64,4,66,0,71,4,69,6,66,2,69,2,66,6,62,2,66,2,62,-2,62,-2,62,2,59,-2,57,0,59,-4,50,0,50,-9,48,-9,46,-9,43,-9,43,-11,46,-13,39,-13,36,0,0,0,0,0,0,0,0,0,0]"""
1782173650872,2026-06-23T09:14:10.872,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19067,1a:00:00:00:00:00,-61,11,-98,19,44,11,136708480,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-34,-17,-36,-19,-39,-19,-43,-17,-45,-19,-43,-21,-47,-19,-50,-28,-52,-23,-52,-26,-60,-28,-50,-30,-60,-28,-63,-23,-63,-28,-63,-34,-58,-30,-67,-26,-60,-32,-60,-30,-63,-32,-71,-34,-67,-36,-65,-36,-71,-43,-65,-39,-65,-45,-63,-41,-65,-47,-60,-45,-58,-50,-58,-54,-58,-52,-54,-60,-56,-65,-52,-63,-45,-65,-41,-65,-47,-73,-41,-71,-39,-73,-32,-71,-30,-78,-28,-76,-28,-78,-21,-78,-21,-80,-19,-80,-19,-84,-21,-87,-17,-91,-10,-91,-21,-89,-21,-93,-10,-89,-4,-91,0,0,0,0,0,0,0,-8,95,-4,89,2,91,0,87,0,87,4,82,6,80,6,82,6,76,10,73,15,73,17,71,17,78,19,67,19,67,26,65,23,65,28,65,23,63,28,60,39,56,32,58,32,52,36,54,34,58,39,56,36,52,43,50,45,54,50,45,41,47,47,52,45,47,47,45,45,45,43,52,50,50,47,47,47,50,45,45,45,41,50,45,43,47,50,45,43,45,43,43,36,41,41,41,34,41,32,36,34,39,30,36,28,39,28,41,23,36,26,34,23,39,0,0,0,0,0,0,0,0,0,0]"""
