pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173650883,2026-06-23T09:14:10.883,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19068,1a:00:00:00:00:00,-61,11,-98,20,44,11,136719424,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,35,23,31,25,38,23,40,23,40,21,44,27,42,23,46,27,52,25,50,25,52,31,57,31,59,31,61,25,65,27,63,35,65,27,65,29,67,29,69,29,73,29,69,27,65,33,65,35,73,42,63,35,67,40,73,38,71,44,65,38,63,46,67,46,65,46,65,50,65,52,54,48,52,57,52,57,54,63,52,61,57,69,40,67,46,71,46,69,46,67,40,73,46,71,35,73,38,78,44,78,38,84,38,80,44,82,42,86,38,90,38,82,31,0,0,0,0,0,0,44,-80,40,-88,29,-86,25,-82,27,-78,33,-73,27,-71,25,-84,21,-71,25,-71,21,-71,16,-63,10,-71,14,-71,12,-69,4,-65,6,-76,6,-69,8,-69,0,-67,-4,-67,2,-65,-8,-63,0,-65,-2,-71,-4,-71,-6,-63,-12,-67,-10,-67,-16,-63,-12,-63,-8,-69,-16,-65,-16,-65,-14,-61,-10,-71,-10,-67,-10,-65,-10,-69,-8,-63,-10,-59,-8,-67,-8,-65,-8,-63,-2,-65,-12,-54,-2,-54,-4,-57,-2,-50,0,-46,2,-48,2,-48,4,-54,8,-46,4,-44,6,-44,12,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173650893,2026-06-23T09:14:10.893,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19069,1a:00:00:00:00:00,-61,11,-98,18,44,11,136731010,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-4,-38,-6,-40,-8,-47,-13,-49,-13,-47,-11,-49,-8,-53,-15,-55,-15,-55,-15,-55,-13,-55,-13,-64,-15,-62,-17,-60,-24,-69,-24,-71,-13,-76,-22,-62,-22,-64,-24,-69,-29,-71,-22,-78,-24,-71,-24,-78,-20,-73,-15,-73,-20,-76,-15,-76,-17,-76,-13,-73,-13,-73,-13,-78,-8,-76,-6,-80,-2,-80,2,-76,4,-80,8,-78,4,-80,13,-78,11,-80,17,-76,13,-82,22,-73,15,-76,24,-78,22,-73,33,-78,29,-87,31,-80,35,-80,38,-85,33,-89,33,-87,42,-82,42,-80,40,0,0,0,0,0,0,38,85,40,91,44,78,42,76,42,73,35,71,38,69,42,71,40,62,40,62,40,58,47,55,47,60,44,60,47,51,49,51,55,47,51,49,42,47,51,44,58,38,51,47,49,33,51,38,53,42,51,40,58,35,58,26,58,35,60,26,58,35,58,31,62,33,60,35,60,26,62,40,62,33,58,29,60,33,55,38,58,31,58,35,53,33,58,31,47,33,53,31,47,33,49,33,40,33,40,26,35,33,40,26,35,33,31,38,29,31,26,29,24,38,0,0,0,0,0,0,0,0,0,0]"""
1782173650903,2026-06-23T09:14:10.903,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19070,1a:00:00:00:00:00,-61,11,-98,18,44,11,136742132,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,42,4,40,4,44,-2,49,-2,49,-2,47,0,49,-2,53,0,53,-4,60,-4,62,-4,60,0,64,-4,67,-11,64,-8,69,-4,69,-13,73,-15,67,-6,69,-8,69,-11,78,-8,76,-4,76,-15,80,-2,73,-15,76,-6,73,-11,78,-2,76,-8,71,-4,80,0,80,2,78,6,82,8,76,8,73,13,76,11,80,20,78,17,80,26,71,20,78,26,82,24,73,29,71,29,80,31,71,31,80,35,82,35,82,42,82,29,89,29,91,42,89,40,80,35,89,0,0,0,0,0,0,91,-29,87,-38,78,-40,76,-31,78,-31,71,-29,73,-35,73,-38,69,-29,67,-33,62,-35,58,-33,58,-42,67,-40,60,-38,53,-42,55,-49,58,-42,55,-38,51,-42,44,-51,51,-44,42,-49,47,-47,53,-40,44,-51,44,-49,40,-51,47,-55,38,-58,44,-47,44,-51,47,-55,42,-53,47,-49,47,-53,47,-55,44,-47,44,-53,44,-47,42,-47,47,-44,47,-42,42,-44,51,-44,40,-35,49,-33,49,-42,44,-26,42,-26,38,-26,42,-24,44,-22,42,-22,42,-17,38,-15,40,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173650915,2026-06-23T09:14:10.915,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19071,1a:00:00:00:00:00,-61,11,-98,17,44,11,136753143,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,-29,27,-32,25,-32,34,-36,34,-36,34,-34,34,-34,32,-39,36,-41,39,-43,41,-43,39,-48,36,-52,43,-50,43,-48,43,-50,41,-57,46,-57,43,-59,39,-52,43,-52,41,-69,39,-64,39,-69,41,-71,29,-69,34,-64,34,-71,34,-71,25,-76,25,-66,23,-80,18,-78,16,-76,13,-80,9,-80,4,-69,0,-76,-2,-78,-6,-82,-6,-85,-13,-80,-16,-80,-23,-82,-18,-76,-32,-78,-25,-76,-34,-76,-36,-78,-39,-80,-41,-82,-43,-71,-43,-85,-43,-76,-52,-82,-55,-76,-46,-73,0,0,0,0,0,0,-76,52,-64,52,-66,66,-62,57,-62,57,-57,52,-55,57,-57,64,-46,59,-50,55,-43,55,-36,59,-36,66,-34,64,-36,59,-29,62,-25,69,-23,66,-23,64,-18,62,-13,71,-20,64,-9,62,-13,66,-9,66,-4,69,0,64,6,69,0,69,11,64,2,64,6,69,4,69,13,69,9,59,11,73,13,69,13,59,13,71,9,64,11,57,11,64,11,66,13,64,9,62,16,59,4,52,13,55,6,55,9,50,4,48,4,50,6,46,4,46,2,46,0,41,0,43,0,0,0,0,0,0,0,0,0,0]"""
1782173650925,2026-06-23T09:14:10.925,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19072,1a:00:00:00:00:00,-61,11,-98,14,45,11,136764202,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-15,40,-22,35,-26,38,-26,38,-29,35,-31,33,-33,38,-38,38,-40,44,-44,40,-44,42,-42,44,-49,47,-51,44,-58,35,-58,44,-55,42,-60,40,-55,33,-62,38,-62,38,-69,38,-69,40,-64,38,-73,35,-62,38,-69,33,-71,33,-71,33,-67,38,-69,35,-69,38,-67,35,-69,35,-69,40,-69,44,-62,40,-62,47,-62,44,-67,51,-69,42,-64,55,-67,49,-69,53,-62,47,-62,53,-67,53,-62,55,-67,51,-71,55,-67,55,-67,62,-78,53,-76,53,-76,55,-73,55,-73,55,0,0,0,0,0,0,44,80,44,78,47,71,44,73,49,73,35,73,40,71,38,73,38,67,33,67,38,62,33,60,42,64,33,62,35,58,40,55,44,62,40,55,31,58,40,55,47,55,38,58,35,47,33,53,31,55,35,55,38,53,42,53,38,58,44,49,38,55,40,55,33,58,35,55,33,53,31,60,31,60,29,58,29,60,29,60,26,60,24,62,20,60,17,60,11,58,17,55,13,58,11,58,8,51,6,49,2,49,-2,47,-2,47,-6,51,-11,40,-6,40,-13,38,0,0,0,0,0,0,0,0,0,0]"""
1782173650939,2026-06-23T09:14:10.939,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19073,1a:00:00:00:00:00,-61,11,-98,15,45,11,136775483,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-2,-39,-6,-45,-8,-45,-15,-47,-13,-43,-17,-47,-15,-45,-21,-54,-21,-56,-26,-52,-28,-54,-26,-63,-32,-58,-32,-56,-39,-56,-39,-63,-39,-56,-47,-52,-45,-58,-43,-54,-47,-60,-52,-56,-50,-60,-54,-63,-60,-56,-50,-52,-58,-54,-56,-52,-56,-56,-52,-50,-52,-54,-58,-56,-56,-54,-52,-63,-58,-56,-56,-54,-50,-60,-50,-63,-56,-65,-52,-60,-52,-63,-47,-60,-50,-71,-52,-58,-47,-63,-47,-63,-52,-67,-45,-69,-54,-71,-56,-69,-54,-69,-56,-67,-60,-63,-60,-73,-63,-73,-60,-71,-65,0,0,0,0,0,0,-73,63,-69,58,-60,65,-63,56,-63,56,-63,43,-63,54,-65,54,-63,52,-60,41,-52,43,-54,45,-54,50,-56,47,-54,41,-45,43,-54,52,-50,47,-52,43,-50,43,-47,47,-54,39,-43,43,-47,43,-52,41,-54,45,-47,39,-47,47,-56,43,-45,43,-50,39,-52,41,-56,43,-54,43,-50,34,-60,36,-60,36,-56,34,-60,36,-58,23,-52,26,-56,26,-60,26,-60,23,-58,15,-56,19,-52,8,-56,15,-45,6,-47,4,-47,0,-43,0,-50,-2,-45,-8,-45,-4,-43,-8,-36,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173650948,2026-06-23T09:14:10.948,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19074,1a:00:00:00:00:00,-61,11,-98,14,45,11,136785609,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,31,-29,29,-31,29,-35,29,-33,31,-40,31,-38,33,-40,29,-44,40,-42,35,-47,40,-47,42,-44,49,-47,47,-51,42,-51,49,-49,53,-53,51,-51,47,-49,53,-47,49,-53,55,-53,55,-51,58,-53,64,-44,60,-51,60,-51,62,-44,62,-35,69,-40,64,-38,76,-35,69,-33,67,-31,76,-26,73,-24,69,-17,80,-15,76,-8,78,-13,78,0,78,-2,80,6,87,0,78,4,80,4,85,6,80,15,85,15,94,24,89,17,87,17,89,17,94,31,91,31,89,35,85,0,0,0,0,0,0,87,-29,87,-33,80,-42,80,-26,73,-35,71,-31,69,-42,71,-44,62,-40,64,-35,60,-40,58,-35,55,-47,53,-47,53,-47,47,-47,42,-53,42,-53,47,-49,38,-55,35,-55,42,-55,29,-55,31,-53,35,-55,29,-60,33,-58,17,-64,24,-64,20,-64,26,-60,24,-62,17,-62,13,-64,20,-62,20,-69,17,-67,15,-60,17,-64,22,-58,15,-58,17,-60,15,-60,13,-55,15,-58,13,-60,15,-55,11,-55,20,-49,17,-49,22,-47,15,-44,17,-42,17,-42,20,-42,17,-35,26,-33,0,0,0,0,0,0,0,0,0,0]"""
1782173650959,2026-06-23T09:14:10.959,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19075,1a:00:00:00:00:00,-61,11,-98,14,45,11,136796830,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-40,-8,-40,-15,-40,-13,-47,-20,-40,-15,-47,-20,-51,-17,-47,-20,-55,-20,-51,-22,-55,-22,-60,-17,-62,-17,-62,-20,-60,-31,-62,-26,-73,-20,-67,-29,-62,-29,-64,-26,-60,-26,-71,-29,-71,-24,-71,-24,-78,-26,-76,-13,-76,-24,-80,-20,-69,-17,-76,-13,-71,-15,-82,-13,-76,-8,-73,-6,-78,-4,-78,2,-73,2,-78,13,-80,8,-78,17,-78,17,-71,24,-78,24,-78,26,-80,29,-73,31,-78,35,-69,35,-76,33,-80,38,-78,44,-76,47,-87,47,-78,40,-78,51,-78,51,-73,53,0,0,0,0,0,0,47,80,49,73,60,69,49,69,55,62,49,64,51,60,55,64,49,53,51,58,55,49,49,47,60,44,49,44,55,42,60,33,62,35,58,33,58,38,60,26,67,20,62,26,58,24,58,22,58,24,60,22,62,17,62,13,64,17,67,6,62,13,69,11,62,15,67,8,62,8,71,15,64,15,62,15,67,13,64,13,60,8,64,8,62,15,60,8,58,15,55,8,55,13,55,11,53,17,49,11,47,13,40,13,44,15,42,17,38,20,35,15,35,22,0,0,0,0,0,0,0,0,0,0]"""
1782173650971,2026-06-23T09:14:10.971,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19076,1a:00:00:00:00:00,-61,11,-98,20,44,11,136807419,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-16,-35,-14,-35,-16,-38,-19,-44,-16,-46,-10,-48,-14,-46,-8,-48,-12,-57,-10,-54,-12,-61,-12,-57,-19,-67,-12,-67,-8,-63,-10,-69,-19,-67,-8,-69,-8,-67,-12,-69,-10,-69,-8,-78,-6,-73,-12,-76,-14,-82,-16,-71,-10,-76,-14,-78,-12,-73,-14,-73,-16,-71,-19,-80,-19,-78,-19,-80,-23,-80,-25,-73,-29,-65,-33,-67,-35,-73,-40,-69,-33,-71,-42,-67,-40,-69,-50,-73,-42,-67,-40,-73,-46,-73,-46,-59,-50,-67,-50,-76,-52,-71,-57,-67,-52,-78,-52,-76,-61,-71,-61,-76,-61,-71,0,0,0,0,0,0,-73,54,-69,52,-71,57,-69,48,-67,57,-67,48,-61,54,-69,52,-59,50,-59,42,-54,46,-52,44,-54,50,-54,48,-50,48,-42,50,-48,59,-44,54,-44,50,-42,52,-33,54,-44,57,-31,52,-38,57,-40,52,-38,57,-35,57,-31,63,-38,61,-23,63,-31,54,-35,57,-38,59,-31,59,-27,57,-38,61,-35,57,-35,57,-38,57,-40,52,-35,50,-40,52,-42,48,-35,50,-40,46,-38,46,-38,40,-38,48,-38,33,-38,33,-40,33,-33,33,-40,27,-40,29,-35,29,-33,21,-40,14,0,0,0,0,0,0,0,0,0,0]"""
1782173650981,2026-06-23T09:14:10.981,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19077,1a:00:00:00:00:00,-61,11,-98,19,44,11,136818418,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,-15,-36,-19,-34,-15,-43,-21,-39,-23,-43,-21,-43,-23,-41,-21,-52,-26,-47,-21,-52,-30,-54,-23,-65,-23,-60,-28,-58,-30,-58,-30,-69,-28,-65,-30,-63,-30,-65,-23,-63,-21,-69,-28,-69,-23,-73,-19,-76,-23,-73,-15,-76,-17,-80,-17,-71,-15,-78,-8,-65,-10,-82,-6,-73,-4,-73,2,-82,2,-78,8,-69,8,-78,15,-76,19,-76,26,-80,19,-69,30,-76,30,-73,36,-69,32,-76,45,-71,43,-69,47,-69,47,-71,50,-71,58,-63,63,-80,56,-69,52,-71,69,-65,71,-60,60,0,0,0,0,0,0,69,71,63,58,69,56,65,54,69,50,67,52,69,45,67,50,63,41,69,36,60,34,65,32,69,28,65,21,69,23,65,13,73,13,67,15,69,17,63,8,69,4,67,8,63,0,65,4,71,0,67,-4,60,-2,63,-13,65,-8,65,-21,65,-10,67,-13,63,-15,67,-21,63,-13,71,-13,63,-17,63,-19,67,-21,67,-17,58,-19,60,-21,63,-15,58,-15,58,-17,56,-17,56,-13,56,-17,52,-8,47,-13,52,-13,45,-13,47,-8,47,-2,45,-10,43,-8,43,0,0,0,0,0,0,0,0,0,0,0]"""
1782173650994,2026-06-23T09:14:10.994,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19078,1a:00:00:00:00:00,-61,11,-98,14,45,11,136829445,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-15,-33,-15,-40,-20,-40,-22,-42,-24,-38,-29,-38,-29,-42,-31,-47,-35,-47,-38,-44,-40,-44,-38,-49,-42,-47,-47,-42,-49,-44,-53,-47,-51,-42,-58,-42,-53,-40,-55,-40,-62,-47,-62,-42,-62,-44,-67,-42,-69,-47,-60,-38,-67,-38,-64,-38,-73,-40,-64,-33,-64,-40,-69,-47,-64,-44,-60,-49,-67,-47,-62,-44,-60,-44,-60,-49,-64,-53,-62,-47,-62,-53,-60,-44,-62,-60,-62,-44,-58,-53,-58,-49,-60,-58,-53,-58,-67,-60,-69,-58,-67,-55,-69,-55,-73,-51,-76,-60,-80,-58,-71,-62,-73,0,0,0,0,0,0,-78,49,-80,49,-67,51,-67,40,-73,40,-64,33,-71,42,-73,38,-69,40,-64,31,-58,35,-58,35,-62,40,-64,40,-64,31,-53,35,-60,42,-58,38,-55,33,-55,33,-53,38,-60,33,-47,40,-51,35,-55,38,-55,35,-55,38,-53,42,-58,38,-51,38,-55,33,-55,33,-62,33,-53,35,-55,26,-64,29,-58,31,-58,29,-62,29,-58,20,-58,22,-60,15,-64,17,-60,15,-58,11,-58,8,-53,0,-60,8,-44,4,-51,0,-49,0,-47,-2,-47,-6,-44,-13,-40,-11,-38,-11,-31,-15,0,0,0,0,0,0,0,0,0,0]"""
1782173651004,2026-06-23T09:14:11.004,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19079,1a:00:00:00:00:00,-61,11,-98,19,44,11,136840550,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-43,2,-39,4,-43,4,-47,4,-45,6,-50,10,-45,8,-50,6,-56,10,-58,8,-56,4,-60,6,-67,8,-67,15,-67,10,-65,8,-71,15,-71,10,-67,15,-78,15,-73,17,-76,13,-73,6,-76,10,-82,2,-73,13,-73,6,-76,6,-76,2,-80,4,-69,0,-84,0,-76,2,-78,-4,-80,-8,-73,-8,-69,-17,-76,-17,-78,-19,-76,-19,-73,-30,-73,-21,-78,-39,-82,-30,-76,-34,-73,-32,-73,-36,-73,-39,-73,-41,-80,-47,-82,-43,-73,-43,-80,-41,-82,-50,-84,-54,-76,-52,-80,0,0,0,0,0,0,-82,47,-82,47,-71,50,-71,43,-71,50,-63,47,-65,47,-71,52,-60,47,-60,43,-52,43,-54,43,-54,47,-56,52,-52,47,-39,52,-45,60,-41,52,-43,47,-41,54,-30,58,-41,56,-32,52,-36,56,-36,56,-36,56,-28,54,-28,65,-32,65,-21,60,-30,56,-30,60,-32,63,-21,65,-23,60,-32,69,-28,63,-26,60,-30,60,-30,52,-28,56,-32,56,-32,58,-28,58,-34,50,-32,52,-32,45,-28,50,-32,41,-30,43,-30,39,-28,32,-28,36,-34,36,-30,26,-32,23,-34,26,0,0,0,0,0,0,0,0,0,0]"""
1782173651014,2026-06-23T09:14:11.014,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19080,1a:00:00:00:00:00,-61,11,-98,15,45,11,136851418,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-39,8,-41,4,-43,2,-45,-2,-47,0,-45,-2,-50,-2,-47,-4,-58,-4,-54,-8,-58,-6,-60,-6,-65,-8,-67,-13,-67,-17,-65,-15,-71,-8,-71,-19,-69,-19,-67,-23,-67,-28,-71,-21,-69,-21,-76,-21,-76,-28,-73,-13,-71,-21,-76,-23,-76,-23,-80,-17,-69,-15,-80,-17,-78,-19,-76,-13,-78,-13,-76,-4,-69,-6,-80,-4,-76,-4,-80,0,-84,-4,-82,8,-80,4,-87,6,-78,4,-78,10,-82,10,-80,8,-84,6,-91,10,-91,8,-84,15,-95,8,-89,6,-93,10,-95,13,-91,13,0,0,0,0,0,0,2,95,4,91,15,91,8,82,13,80,10,82,8,80,6,87,6,73,10,73,15,73,10,67,13,71,10,71,10,69,15,65,19,71,19,69,15,67,19,63,26,63,21,63,19,60,19,60,19,63,21,65,23,58,26,58,26,65,32,56,23,58,28,60,23,63,28,63,26,56,21,69,21,67,21,63,19,67,17,60,19,54,17,60,13,63,13,60,8,63,13,54,8,54,6,60,2,52,2,47,0,47,-2,47,-4,47,-8,43,-8,43,-6,43,-13,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651026,2026-06-23T09:14:11.026,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19081,1a:00:00:00:00:00,-61,11,-98,14,45,11,136863187,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-2,-38,2,-38,6,-44,8,-47,13,-44,11,-44,13,-44,17,-47,20,-53,26,-53,26,-53,26,-53,33,-60,33,-58,44,-49,44,-58,40,-60,51,-55,47,-47,51,-44,55,-42,58,-51,58,-49,60,-49,67,-47,55,-51,64,-44,67,-47,67,-40,64,-44,60,-40,64,-42,69,-40,64,-35,69,-44,67,-49,62,-40,64,-44,64,-40,64,-47,69,-42,64,-49,69,-44,69,-51,67,-42,64,-49,71,-40,67,-44,73,-42,78,-42,76,-40,80,-47,82,-40,82,-35,85,-44,85,-35,85,-35,0,0,0,0,0,0,-17,-87,-17,-89,-20,-80,-17,-85,-17,-85,-11,-76,-13,-80,-6,-87,-6,-76,-4,-71,-8,-71,-6,-69,-11,-73,-4,-71,-4,-73,-11,-67,-8,-73,-4,-69,2,-64,-8,-67,-11,-69,-2,-71,-6,-58,0,-60,2,-64,2,-67,-2,-67,-2,-62,6,-69,-2,-64,4,-62,8,-69,11,-67,8,-64,8,-64,20,-64,17,-64,22,-62,22,-64,22,-60,24,-58,26,-58,33,-55,33,-53,35,-49,35,-49,35,-42,42,-42,33,-33,35,-33,40,-29,38,-31,40,-24,40,-20,40,-15,38,-17,40,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173651037,2026-06-23T09:14:11.037,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19082,1a:00:00:00:00:00,-61,11,-98,19,44,11,136874732,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,39,-2,43,-2,43,0,47,4,47,4,47,6,50,6,52,6,60,6,56,10,58,10,58,6,65,8,69,13,60,19,67,17,69,10,69,19,63,19,67,15,63,19,73,19,73,21,73,19,78,19,71,13,76,19,80,17,76,26,78,17,71,15,78,13,78,15,76,13,82,4,80,2,71,2,78,-2,84,0,82,-4,80,-6,80,-13,82,-13,84,-13,80,-15,80,-19,87,-13,76,-23,80,-17,89,-17,87,-21,87,-19,93,-19,91,-17,95,-21,89,-28,84,-23,0,0,0,0,0,0,-19,-91,-19,-91,-28,-84,-17,-80,-28,-89,-19,-76,-28,-78,-26,-82,-19,-73,-21,-71,-30,-71,-21,-65,-34,-73,-21,-69,-28,-71,-32,-58,-36,-63,-32,-63,-23,-63,-36,-60,-41,-56,-34,-63,-34,-50,-36,-54,-32,-56,-34,-56,-41,-56,-43,-50,-41,-58,-47,-47,-39,-52,-43,-58,-39,-58,-45,-56,-41,-50,-39,-58,-41,-56,-36,-54,-41,-58,-32,-54,-32,-52,-36,-52,-32,-58,-30,-56,-26,-54,-30,-50,-21,-50,-26,-54,-19,-50,-19,-47,-17,-50,-21,-43,-13,-45,-4,-41,-4,-45,-6,-39,0,-43,0,0,0,0,0,0,0,0,0,0]"""
1782173651049,2026-06-23T09:14:11.049,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19083,1a:00:00:00:00:00,-61,11,-98,15,45,11,136884418,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-26,-28,-28,-30,-30,-32,-36,-28,-39,-26,-41,-32,-36,-26,-41,-34,-45,-32,-47,-32,-50,-34,-45,-41,-54,-36,-54,-32,-58,-34,-58,-43,-60,-30,-63,-34,-65,-36,-60,-34,-63,-43,-65,-32,-63,-39,-69,-41,-73,-41,-65,-34,-65,-39,-71,-39,-67,-52,-65,-39,-58,-50,-67,-50,-65,-47,-60,-54,-63,-54,-56,-50,-52,-60,-50,-58,-58,-63,-52,-60,-52,-63,-41,-63,-50,-76,-47,-63,-47,-67,-43,-65,-47,-69,-41,-69,-43,-76,-47,-78,-47,-73,-39,-78,-50,-73,-50,-87,-50,-87,-45,-84,-45,0,0,0,0,0,0,-52,82,-45,76,-39,82,-39,73,-36,71,-36,71,-32,76,-39,76,-34,67,-36,67,-28,65,-28,60,-26,69,-28,65,-26,65,-17,63,-17,69,-17,67,-21,65,-15,60,-6,67,-17,60,-8,65,-13,65,-17,65,-8,63,-8,63,-4,69,-10,71,-2,63,-6,63,-8,67,-8,69,-2,69,-4,58,-13,73,-10,69,-6,67,-13,71,-10,58,-10,56,-10,63,-15,63,-15,60,-19,58,-13,56,-17,52,-15,54,-19,50,-17,43,-19,45,-19,43,-21,41,-26,39,-26,34,-21,34,-28,30,0,0,0,0,0,0,0,0,0,0]"""
1782173651062,2026-06-23T09:14:11.062,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19084,1a:00:00:00:00:00,-61,11,-98,14,45,11,136898951,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,-29,31,-26,33,-26,40,-26,38,-24,40,-24,44,-24,44,-24,51,-31,53,-24,53,-29,53,-26,58,-31,60,-29,64,-15,64,-22,67,-29,69,-24,64,-22,71,-11,73,-13,78,-15,71,-20,76,-17,78,-15,73,-22,76,-15,82,-15,76,-13,76,-20,71,-15,82,-15,76,-15,71,-17,78,-22,76,-26,69,-24,71,-31,76,-26,73,-31,76,-26,71,-33,76,-33,78,-33,76,-33,73,-33,78,-38,73,-38,76,-33,82,-35,80,-38,85,-42,87,-40,80,-33,87,-40,89,-40,85,-35,0,0,0,0,0,0,-26,-89,-22,-85,-31,-85,-24,-80,-31,-78,-24,-76,-26,-76,-22,-80,-22,-71,-22,-71,-24,-67,-22,-67,-31,-71,-20,-69,-24,-67,-33,-60,-31,-67,-24,-62,-20,-62,-26,-58,-35,-58,-29,-60,-26,-55,-26,-60,-22,-60,-24,-60,-29,-58,-29,-53,-24,-62,-35,-55,-26,-58,-31,-64,-24,-62,-29,-62,-24,-58,-20,-69,-20,-62,-20,-60,-17,-64,-17,-62,-17,-58,-15,-60,-13,-64,-11,-62,-4,-60,-11,-55,-4,-55,-4,-53,4,-51,4,-49,6,-47,2,-44,8,-44,15,-44,11,-40,13,-38,15,-35,0,0,0,0,0,0,0,0,0,0]"""
1782173651072,2026-06-23T09:14:11.072,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19085,1a:00:00:00:00:00,-61,11,-98,19,44,11,136906441,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,-39,-8,-41,-8,-43,-6,-45,-6,-45,-6,-47,-8,-47,-4,-50,-10,-58,-6,-56,-4,-58,-13,-58,-15,-65,-15,-67,-8,-67,-10,-65,-17,-71,-10,-69,-10,-69,-15,-69,-15,-67,-13,-80,-13,-71,-17,-73,-17,-82,-21,-69,-17,-73,-19,-80,-21,-71,-32,-76,-23,-67,-32,-76,-34,-71,-39,-67,-36,-67,-43,-67,-41,-58,-50,-63,-45,-63,-56,-56,-56,-60,-58,-50,-60,-54,-67,-52,-58,-54,-63,-47,-67,-50,-69,-43,-69,-43,-73,-50,-78,-43,-80,-43,-82,-47,-76,-45,-87,-41,-84,-39,-82,-41,0,0,0,0,0,0,-41,80,-32,84,-26,93,-28,78,-26,73,-23,76,-21,73,-26,84,-17,73,-23,71,-13,71,-13,67,-4,73,-13,71,-6,71,0,71,0,73,0,71,-4,71,6,63,13,65,8,65,13,63,13,63,10,65,13,65,15,60,28,63,17,65,26,58,21,63,23,65,23,63,28,63,26,54,26,69,23,63,26,60,26,67,23,60,26,52,23,58,21,60,26,58,19,60,26,52,15,52,19,54,17,50,10,45,13,47,10,45,10,43,6,45,2,43,2,41,2,43,0,0,0,0,0,0,0,0,0,0]"""
