pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173651083,2026-06-23T09:14:11.083,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19086,1a:00:00:00:00:00,-61,11,-98,19,44,11,136918465,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,23,32,19,34,26,34,23,39,21,41,26,41,23,41,30,41,30,50,28,47,30,50,34,47,39,54,36,54,32,56,39,60,45,54,41,60,41,54,36,60,39,65,45,56,52,56,52,58,56,60,58,50,54,52,58,56,58,52,60,50,58,43,67,45,65,45,63,41,71,36,73,28,67,26,78,23,73,26,80,13,78,13,78,8,78,10,89,4,82,2,80,-4,82,0,80,-13,82,-10,89,-6,91,-10,84,-19,91,-10,93,-19,95,-26,91,-28,87,-30,0,0,0,0,0,0,-28,-89,-28,-82,-34,-78,-34,-76,-39,-78,-32,-73,-39,-71,-41,-73,-39,-65,-39,-69,-45,-56,-39,-60,-50,-58,-45,-54,-50,-52,-47,-47,-54,-50,-54,-45,-50,-41,-56,-36,-60,-32,-56,-39,-54,-26,-56,-30,-56,-32,-58,-23,-60,-28,-67,-19,-63,-21,-65,-15,-63,-15,-65,-17,-65,-21,-69,-13,-63,-10,-69,-17,-71,-15,-65,-13,-69,-13,-63,-13,-63,-8,-63,-10,-65,-15,-63,-8,-58,-15,-60,-6,-52,-13,-56,-10,-50,-13,-52,-13,-52,-13,-47,-10,-45,-13,-47,-17,-39,-15,-41,-10,-36,-17,0,0,0,0,0,0,0,0,0,0]"""
1782173651095,2026-06-23T09:14:11.095,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19087,1a:00:00:00:00:00,-61,11,-98,14,45,11,136929633,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,29,24,24,26,31,33,31,35,31,38,26,35,33,38,31,40,38,44,35,49,38,47,40,44,44,49,44,51,38,53,44,51,51,49,49,58,42,53,42,58,42,60,53,55,53,55,51,55,55,62,62,47,58,51,60,51,60,53,62,44,60,42,64,44,67,42,62,40,69,35,73,31,69,26,76,22,73,26,82,20,76,20,80,8,76,8,87,8,76,8,80,2,85,4,80,-2,85,-4,89,2,89,-4,89,-11,91,-4,94,-6,94,-13,91,-13,89,-13,0,0,0,0,0,0,-13,-89,-13,-89,-22,-82,-24,-82,-24,-80,-20,-71,-26,-80,-22,-78,-26,-73,-24,-69,-31,-64,-29,-62,-40,-64,-35,-64,-33,-60,-40,-53,-44,-55,-42,-55,-35,-51,-47,-49,-51,-42,-51,-49,-42,-42,-47,-42,-44,-47,-49,-42,-51,-40,-53,-33,-53,-42,-58,-29,-53,-35,-58,-35,-55,-38,-60,-33,-53,-31,-55,-38,-55,-35,-53,-33,-55,-35,-58,-31,-55,-29,-53,-33,-55,-35,-53,-33,-47,-33,-51,-26,-44,-31,-47,-31,-40,-29,-38,-29,-38,-29,-38,-26,-33,-31,-29,-29,-31,-31,-29,-29,-29,-31,0,0,0,0,0,0,0,0,0,0]"""
1782173651105,2026-06-23T09:14:11.105,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19088,1a:00:00:00:00:00,-61,11,-98,19,44,11,136940063,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,2,-39,2,-41,6,-43,8,-50,8,-45,8,-47,13,-47,13,-45,13,-56,17,-52,17,-58,15,-60,17,-65,19,-63,28,-65,30,-63,17,-69,32,-65,21,-63,26,-69,23,-69,30,-73,26,-67,23,-73,28,-78,21,-69,30,-69,30,-76,23,-73,21,-76,26,-67,28,-80,21,-73,21,-73,21,-80,19,-78,10,-71,6,-80,8,-80,4,-82,8,-80,0,-80,4,-78,-2,-84,0,-80,-2,-76,-2,-84,-10,-80,-13,-84,-10,-87,-10,-89,-10,-89,0,-100,-4,-91,-15,-91,-19,-100,-10,-95,0,0,0,0,0,0,-100,4,-87,6,-89,15,-84,6,-82,10,-80,8,-78,13,-89,13,-76,10,-78,10,-71,10,-69,13,-73,17,-67,15,-69,13,-63,23,-69,28,-65,21,-67,19,-58,21,-58,30,-63,21,-56,28,-58,28,-65,21,-60,26,-56,26,-56,36,-63,30,-54,34,-56,30,-63,30,-58,32,-60,36,-56,30,-67,34,-63,28,-60,30,-63,26,-63,26,-54,21,-58,23,-58,21,-60,26,-58,19,-54,17,-54,15,-58,15,-52,6,-50,10,-47,4,-43,6,-47,4,-47,0,-39,0,-39,-4,-43,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173651116,2026-06-23T09:14:11.116,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19089,1a:00:00:00:00:00,-61,11,-98,17,44,11,136950524,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,25,27,23,29,29,32,27,34,27,36,27,34,32,39,29,43,36,43,36,50,34,48,39,46,41,48,39,52,39,52,41,52,48,50,46,57,39,48,43,62,43,62,46,57,52,59,50,59,48,59,55,52,50,57,57,57,52,55,59,50,55,46,62,50,62,50,59,43,66,46,69,39,62,32,76,32,71,36,73,27,71,32,78,18,76,23,82,20,71,20,76,13,82,11,80,6,85,6,92,11,92,6,85,0,92,11,87,6,94,-2,96,2,89,0,0,0,0,0,0,0,0,-87,4,-89,-4,-85,-6,-87,-13,-78,-6,-76,-16,-80,-6,-85,-6,-76,-11,-76,-20,-69,-13,-64,-23,-66,-23,-71,-20,-64,-25,-64,-32,-62,-27,-59,-23,-62,-34,-59,-41,-52,-32,-59,-32,-50,-29,-52,-29,-55,-36,-55,-41,-55,-43,-50,-43,-52,-46,-41,-43,-46,-46,-48,-46,-50,-48,-46,-48,-43,-43,-48,-48,-50,-48,-48,-46,-48,-41,-48,-43,-43,-46,-46,-39,-52,-39,-43,-39,-48,-39,-41,-29,-41,-36,-48,-32,-39,-32,-36,-29,-41,-27,-39,-25,-41,-23,-39,-20,-41,-20,-39,-13,-41,0,0,0,0,0,0,0,0,0,0]"""
1782173651128,2026-06-23T09:14:11.128,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19090,1a:00:00:00:00:00,-61,11,-98,14,45,11,136966347,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,40,8,38,11,40,13,42,13,42,17,44,20,47,17,49,20,58,20,53,20,58,20,58,15,62,15,64,20,60,24,64,24,69,17,71,26,64,20,64,26,71,26,71,20,73,17,76,15,78,17,76,8,78,13,82,11,80,13,78,6,73,4,78,2,76,0,76,-4,78,-6,85,-8,76,-13,73,-20,73,-20,76,-29,78,-26,73,-38,73,-33,73,-38,69,-35,67,-42,73,-44,67,-51,67,-49,69,-53,64,-53,69,-60,76,-62,76,-55,71,-67,69,-69,62,-69,0,0,0,0,0,0,-62,-64,-62,-64,-67,-51,-67,-55,-69,-51,-62,-49,-67,-44,-67,-44,-62,-40,-62,-38,-64,-35,-60,-31,-71,-31,-64,-24,-67,-26,-67,-15,-71,-17,-67,-15,-62,-15,-64,-11,-69,-4,-67,-11,-58,-2,-60,-2,-64,-4,-67,-2,-64,2,-62,8,-67,4,-67,13,-67,8,-69,13,-64,6,-62,11,-62,15,-69,8,-69,13,-60,11,-64,11,-64,8,-60,11,-64,11,-62,8,-60,13,-60,8,-58,15,-55,8,-53,8,-53,4,-49,8,-51,4,-49,4,-47,2,-49,0,-42,0,-38,-2,-47,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173651138,2026-06-23T09:14:11.138,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19091,1a:00:00:00:00:00,-61,11,-98,19,44,11,136972470,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-6,41,-6,39,-13,45,-13,43,-15,50,-15,41,-17,45,-21,50,-23,54,-23,50,-26,50,-23,54,-28,60,-28,58,-32,56,-34,63,-30,63,-41,60,-36,58,-30,56,-41,58,-39,69,-41,63,-39,63,-45,65,-41,69,-43,65,-41,63,-45,65,-34,69,-36,60,-39,67,-34,69,-34,67,-34,78,-34,76,-30,69,-28,71,-28,78,-26,80,-28,78,-21,80,-26,76,-19,84,-19,71,-13,80,-19,82,-15,80,-17,84,-17,91,-13,84,-17,91,-23,89,-19,87,-17,100,-10,95,-17,95,0,0,0,0,0,0,89,21,87,28,84,15,82,21,87,15,76,19,78,15,84,17,76,15,67,19,69,15,67,10,71,8,73,13,65,15,67,6,69,4,73,2,65,8,71,2,65,0,67,4,56,-4,63,-4,67,2,63,-2,67,-4,65,-6,69,-2,69,-10,67,-4,65,0,63,2,69,-2,63,0,63,2,69,-2,65,0,65,2,67,6,60,4,63,8,65,8,65,13,60,10,54,8,54,19,58,8,52,15,45,13,45,21,45,17,43,17,43,21,39,23,32,26,28,30,0,0,0,0,0,0,0,0,0,0]"""
1782173651148,2026-06-23T09:14:11.148,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19092,1a:00:00:00:00:00,-61,11,-98,18,44,11,136984948,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,13,-40,8,-40,6,-44,4,-42,4,-49,4,-49,4,-51,4,-58,8,-55,-2,-64,6,-62,4,-60,8,-67,8,-69,0,-67,4,-71,11,-71,4,-69,2,-76,8,-73,8,-73,4,-71,4,-73,11,-82,4,-71,17,-78,6,-78,11,-71,13,-76,22,-71,13,-82,20,-76,22,-71,24,-76,26,-73,31,-69,26,-69,40,-71,35,-67,40,-67,40,-60,51,-60,47,-64,53,-69,51,-60,51,-62,55,-53,58,-55,58,-64,62,-55,67,-55,67,-64,64,-67,62,-58,71,-60,76,-55,64,0,0,0,0,0,0,71,64,64,53,73,49,69,49,64,47,67,47,62,42,73,44,62,42,62,44,64,33,62,33,67,31,64,29,64,29,64,24,64,22,64,22,62,26,62,17,67,8,64,17,64,8,60,8,60,15,64,11,62,4,69,2,69,8,67,-2,62,6,71,4,67,2,67,2,62,0,73,6,69,2,62,2,67,4,64,6,60,2,67,6,67,4,60,4,58,6,55,0,58,6,58,13,55,11,51,4,49,8,47,11,42,6,42,15,38,13,40,13,35,22,0,0,0,0,0,0,0,0,0,0]"""
1782173651160,2026-06-23T09:14:11.160,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19093,1a:00:00:00:00:00,-61,11,-98,15,45,11,136995345,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-28,-28,-26,-30,-30,-32,-30,-36,-28,-39,-26,-41,-26,-45,-26,-45,-28,-50,-26,-52,-28,-52,-28,-52,-32,-58,-32,-60,-23,-63,-21,-65,-34,-65,-26,-69,-23,-65,-23,-76,-26,-71,-23,-71,-21,-71,-28,-73,-26,-78,-28,-69,-19,-71,-19,-76,-21,-76,-32,-76,-23,-69,-28,-80,-28,-73,-28,-73,-34,-76,-32,-71,-30,-63,-36,-69,-39,-71,-43,-67,-39,-71,-45,-65,-41,-69,-50,-69,-41,-67,-43,-67,-43,-67,-45,-65,-50,-69,-50,-71,-56,-71,-50,-65,-50,-76,-47,-76,-58,-78,-56,-76,-52,-76,0,0,0,0,0,0,-82,45,-76,43,-73,52,-73,39,-69,39,-69,39,-65,41,-73,45,-65,41,-69,34,-58,36,-58,34,-58,41,-60,36,-56,39,-52,39,-56,47,-52,43,-52,39,-50,39,-50,43,-52,39,-45,43,-50,43,-47,43,-52,41,-50,39,-45,50,-52,47,-43,47,-47,39,-52,43,-50,43,-50,47,-47,39,-56,43,-56,43,-50,41,-56,39,-54,30,-47,34,-54,30,-54,30,-52,32,-54,26,-50,21,-52,19,-52,23,-50,15,-47,10,-50,8,-43,10,-45,8,-45,4,-43,4,-43,0,-41,-6,0,0,0,0,0,0,0,0,0,0]"""
1782173651169,2026-06-23T09:14:11.169,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19094,1a:00:00:00:00:00,-61,11,-98,18,44,11,137006650,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,22,-33,17,-38,20,-42,20,-40,20,-42,20,-42,20,-47,13,-51,20,-55,13,-53,15,-60,17,-64,15,-64,15,-67,6,-67,13,-69,17,-71,6,-67,4,-71,2,-76,-2,-73,4,-76,2,-76,8,-78,-2,-76,8,-78,2,-78,2,-76,-2,-78,4,-71,6,-80,2,-76,6,-76,4,-78,6,-76,15,-67,15,-76,15,-73,8,-76,15,-80,15,-78,24,-78,17,-78,24,-80,20,-73,22,-80,24,-76,24,-78,22,-87,24,-82,29,-82,26,-89,20,-89,24,-91,24,-91,29,-87,22,0,0,0,0,0,0,13,94,15,91,17,82,20,82,17,78,15,80,15,78,8,82,11,73,8,73,15,73,13,67,20,73,13,73,13,71,13,64,20,71,13,71,13,67,20,64,26,64,22,69,20,60,15,62,13,62,17,64,17,62,22,62,17,69,26,58,17,64,20,62,17,62,17,62,20,60,11,69,13,64,13,67,11,69,6,64,8,58,6,64,2,64,2,67,-2,64,4,60,-2,55,-2,58,-8,53,-6,49,-11,49,-11,44,-15,42,-17,44,-17,40,-20,40,-24,33,0,0,0,0,0,0,0,0,0,0]"""
1782173651182,2026-06-23T09:14:11.182,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19095,1a:00:00:00:00:00,-61,11,-98,18,44,11,137016417,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,8,-38,11,-33,13,-42,17,-47,17,-44,17,-40,22,-42,22,-44,24,-51,29,-51,31,-51,26,-53,29,-58,31,-58,38,-53,42,-55,35,-60,47,-55,38,-49,40,-55,44,-55,49,-60,49,-60,47,-58,51,-67,44,-60,51,-60,53,-60,51,-58,47,-58,47,-55,49,-60,47,-60,47,-60,47,-64,44,-64,38,-62,35,-64,38,-64,35,-76,42,-67,33,-73,38,-67,31,-82,35,-64,33,-69,38,-76,31,-71,33,-76,35,-80,33,-80,33,-82,40,-85,40,-80,40,-87,35,-82,38,-85,0,0,0,0,0,0,-82,-49,-76,-49,-76,-33,-73,-44,-78,-40,-69,-40,-76,-35,-71,-38,-64,-40,-62,-35,-62,-35,-62,-33,-69,-35,-67,-26,-62,-29,-62,-20,-67,-22,-67,-22,-58,-29,-62,-26,-64,-20,-60,-29,-55,-20,-58,-22,-60,-22,-60,-24,-62,-22,-64,-15,-64,-20,-64,-13,-62,-20,-67,-22,-64,-24,-62,-20,-60,-22,-60,-24,-62,-26,-62,-29,-60,-26,-58,-33,-58,-26,-53,-29,-55,-31,-58,-29,-49,-33,-51,-35,-42,-35,-51,-33,-38,-35,-33,-33,-31,-40,-31,-33,-29,-38,-31,-40,-24,-35,-20,-33,-13,-38,0,0,0,0,0,0,0,0,0,0]"""
1782173651192,2026-06-23T09:14:11.192,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19096,1a:00:00:00:00:00,-61,11,-98,20,44,11,137030045,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,0,-42,2,-40,4,-42,6,-48,8,-46,8,-46,8,-48,8,-48,10,-59,6,-59,8,-54,4,-61,2,-65,6,-63,8,-65,4,-67,-6,-67,8,-73,2,-65,8,-69,8,-69,0,-76,0,-73,-8,-78,-6,-86,-8,-73,-6,-73,-10,-80,-12,-76,-21,-78,-19,-69,-23,-78,-23,-78,-25,-71,-33,-76,-33,-71,-35,-61,-44,-67,-44,-63,-54,-63,-50,-61,-59,-59,-57,-57,-65,-59,-59,-50,-65,-50,-71,-50,-63,-42,-71,-44,-78,-48,-76,-46,-80,-40,-78,-44,-78,-42,-88,-40,-88,-35,-86,-33,0,0,0,0,0,0,-33,82,-31,84,-19,88,-21,78,-16,84,-21,80,-12,80,-12,82,-6,78,-8,71,-4,71,-6,71,6,76,6,73,4,71,12,65,16,73,16,65,12,67,21,61,27,63,21,63,25,57,29,61,29,65,33,57,29,54,40,52,38,59,44,50,35,48,42,57,42,54,48,50,40,48,44,57,48,52,48,50,44,48,42,44,44,40,42,46,44,52,50,44,40,46,44,42,38,44,42,42,33,35,31,38,31,38,29,35,31,38,29,38,25,35,23,33,19,33,0,0,0,0,0,0,0,0,0,0]"""
1782173651201,2026-06-23T09:14:11.201,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19097,1a:00:00:00:00:00,-61,11,-98,15,45,11,137040477,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,32,17,32,19,36,17,43,17,45,13,47,15,47,13,52,15,56,8,56,10,60,8,60,10,63,6,67,0,67,-2,76,0,73,-8,76,-4,65,-10,71,-10,73,-10,73,-13,80,-10,76,-19,78,-13,78,-23,73,-19,76,-26,76,-19,78,-21,71,-23,78,-21,76,-19,71,-17,73,-19,78,-17,71,-17,78,-17,78,-10,78,-17,73,-13,82,-17,78,-13,82,-19,78,-15,82,-21,82,-15,78,-15,82,-21,87,-19,87,-21,87,-30,89,-30,87,-26,91,-26,91,-26,89,0,0,0,0,0,0,80,41,80,41,78,32,73,41,78,41,69,41,69,39,69,41,65,41,58,45,63,39,60,39,65,39,60,34,54,41,60,34,63,34,58,34,52,36,58,36,58,32,56,39,50,28,54,34,52,36,52,36,54,36,58,30,56,41,58,36,50,41,54,43,50,47,50,41,50,43,45,47,47,47,43,47,45,52,39,54,36,47,36,56,32,54,32,52,26,52,26,54,17,54,17,52,15,47,10,47,8,50,10,47,2,41,2,50,-4,41,-6,45,-10,41,0,0,0,0,0,0,0,0,0,0]"""
1782173651212,2026-06-23T09:14:11.212,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19098,1a:00:00:00:00:00,-61,11,-98,18,44,11,137050048,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,-33,22,-31,29,-33,31,-33,35,-35,29,-35,33,-33,38,-35,40,-40,40,-42,42,-40,42,-42,47,-47,44,-44,51,-42,53,-44,51,-51,53,-49,47,-44,51,-53,53,-51,60,-51,53,-49,53,-53,58,-53,49,-51,55,-51,55,-58,53,-55,47,-58,49,-55,51,-58,49,-62,44,-60,40,-69,38,-71,38,-62,35,-69,38,-71,31,-76,33,-71,29,-73,29,-76,24,-80,26,-71,17,-76,22,-76,13,-82,17,-80,20,-89,17,-87,20,-87,24,-89,22,-85,15,-96,20,-96,11,-89,0,0,0,0,0,0,-87,-22,-89,-22,-82,-6,-80,-8,-85,-6,-76,-11,-80,-4,-85,-6,-73,-6,-71,-8,-71,-2,-71,0,-71,2,-73,0,-71,2,-69,11,-71,6,-71,11,-67,2,-62,8,-69,20,-69,11,-55,17,-67,15,-60,17,-60,20,-62,22,-60,26,-69,24,-60,26,-64,20,-67,26,-67,24,-60,22,-60,24,-64,24,-60,17,-58,22,-60,22,-58,17,-55,20,-60,22,-60,17,-62,17,-53,17,-55,13,-53,13,-53,13,-51,6,-47,6,-51,2,-44,6,-44,4,-47,-4,-44,0,-42,0,-42,-8,0,0,0,0,0,0,0,0,0,0]"""
1782173651223,2026-06-23T09:14:11.223,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19099,1a:00:00:00:00:00,-61,11,-98,15,45,11,137060417,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-19,-34,-21,-32,-23,-39,-21,-43,-23,-41,-21,-41,-23,-43,-21,-43,-32,-50,-26,-54,-28,-52,-30,-52,-32,-58,-32,-58,-26,-60,-34,-60,-39,-58,-34,-65,-32,-60,-32,-67,-32,-67,-36,-67,-39,-63,-43,-65,-41,-69,-45,-58,-43,-63,-45,-65,-45,-63,-54,-58,-47,-56,-54,-60,-54,-56,-56,-52,-63,-52,-67,-45,-58,-39,-69,-39,-67,-41,-73,-34,-71,-36,-73,-26,-73,-30,-82,-23,-76,-21,-80,-17,-82,-17,-82,-10,-82,-21,-89,-19,-89,-13,-89,-6,-91,-13,-93,-8,-95,-8,-95,-6,-89,2,0,0,0,0,0,0,-4,91,-4,91,6,91,2,84,10,82,4,78,8,78,8,84,8,76,10,73,17,67,19,69,19,67,19,69,21,67,30,60,32,65,28,60,26,58,32,56,41,52,34,56,36,50,34,54,36,54,39,52,43,47,47,47,45,54,52,39,45,43,50,43,45,47,52,45,47,39,47,50,47,47,47,43,52,47,47,41,47,36,50,41,47,45,45,43,43,43,45,36,39,34,41,39,34,36,34,34,32,36,32,34,30,34,28,36,23,39,19,34,17,39,0,0,0,0,0,0,0,0,0,0]"""
1782173651234,2026-06-23T09:14:11.234,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19100,1a:00:00:00:00:00,-61,11,-98,18,44,11,137071567,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,33,-22,29,-22,38,-24,38,-20,42,-22,40,-20,42,-20,49,-20,51,-24,55,-26,51,-26,55,-24,53,-31,53,-29,58,-24,62,-29,60,-35,67,-29,60,-29,62,-24,69,-22,67,-33,62,-33,67,-40,73,-35,64,-42,64,-38,67,-40,69,-42,60,-47,60,-42,62,-47,60,-51,60,-49,60,-53,55,-55,51,-53,49,-58,51,-60,44,-69,47,-64,40,-71,42,-62,38,-76,40,-64,33,-73,42,-76,29,-78,31,-78,33,-82,24,-82,29,-82,31,-89,33,-89,29,-94,20,-91,24,-89,0,0,0,0,0,0,-85,-31,-89,-24,-80,-17,-82,-20,-87,-13,-73,-15,-82,-13,-85,-15,-78,-8,-73,-11,-69,-6,-69,-6,-76,0,-73,4,-69,-4,-67,6,-69,11,-67,13,-67,6,-67,8,-64,17,-69,13,-58,17,-60,15,-64,15,-60,22,-62,20,-60,29,-60,22,-55,31,-58,26,-64,26,-62,24,-55,31,-60,29,-60,29,-62,29,-55,24,-60,31,-60,24,-58,26,-58,22,-60,22,-58,26,-55,20,-60,22,-49,15,-53,22,-47,13,-49,15,-47,15,-42,13,-44,11,-49,11,-44,6,-42,4,-42,0,0,0,0,0,0,0,0,0,0,0]"""
1782173651245,2026-06-23T09:14:11.245,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19101,1a:00:00:00:00:00,-61,11,-98,16,45,11,137082710,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-4,38,0,42,2,46,4,46,6,46,12,46,8,48,12,52,14,61,19,52,23,57,19,61,21,63,25,57,33,59,33,61,29,61,42,57,33,57,44,61,46,61,44,61,46,61,46,61,52,59,44,52,52,52,52,57,54,57,50,50,52,59,57,57,54,52,54,59,52,59,50,52,50,57,52,57,54,65,48,61,50,63,48,57,52,67,54,54,52,63,52,61,57,61,48,65,57,63,63,63,61,61,57,59,71,57,65,65,69,67,67,59,69,0,0,0,0,0,0,78,-48,80,-48,69,-54,69,-40,73,-42,65,-38,71,-42,71,-38,69,-35,67,-31,63,-31,59,-27,61,-31,67,-35,63,-29,52,-29,61,-33,63,-31,59,-27,61,-29,57,-31,63,-23,52,-29,59,-31,63,-27,61,-27,57,-23,59,-31,63,-23,57,-27,57,-19,61,-19,67,-23,63,-21,57,-16,69,-14,65,-14,63,-12,67,-10,61,-4,57,-6,63,0,65,0,61,2,59,8,59,6,52,14,54,10,46,14,44,12,44,21,42,14,42,21,38,27,31,23,29,27,25,29,0,0,0,0,0,0,0,0,0,0]"""
1782173651260,2026-06-23T09:14:11.260,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19102,1a:00:00:00:00:00,-61,11,-98,18,44,11,137093480,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,-33,-20,-33,-17,-35,-20,-44,-17,-42,-17,-44,-20,-40,-22,-47,-26,-47,-24,-49,-26,-51,-29,-53,-35,-55,-31,-55,-26,-58,-35,-60,-42,-60,-33,-62,-35,-55,-35,-55,-38,-60,-44,-60,-44,-60,-49,-60,-49,-62,-49,-53,-47,-58,-53,-58,-47,-55,-58,-53,-55,-47,-62,-49,-58,-44,-62,-42,-67,-42,-69,-33,-64,-33,-71,-29,-76,-31,-73,-24,-73,-22,-80,-13,-80,-15,-82,-8,-78,-8,-80,-2,-82,0,-82,4,-82,2,-89,6,-87,8,-82,11,-94,8,-91,15,-96,20,-85,17,-87,26,0,0,0,0,0,0,17,96,24,87,31,82,31,82,38,76,26,69,33,73,33,71,31,73,33,67,40,67,35,60,49,58,44,58,42,55,49,44,55,47,49,47,44,47,51,40,58,33,53,40,58,33,53,33,55,31,55,31,58,29,62,20,62,31,64,15,60,20,62,17,64,24,69,15,62,15,67,22,67,22,64,20,67,17,58,20,60,11,64,17,62,17,55,15,55,17,55,15,53,15,55,13,51,13,49,13,47,15,44,8,42,13,42,20,40,17,42,15,38,20,0,0,0,0,0,0,0,0,0,0]"""
1782173651271,2026-06-23T09:14:11.271,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19103,1a:00:00:00:00:00,-61,11,-98,15,45,11,137104674,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,39,10,41,10,43,10,47,10,45,6,45,13,45,8,47,15,56,10,58,13,58,17,58,17,63,15,67,10,67,15,67,21,67,15,71,15,67,17,69,19,69,23,78,21,67,23,73,23,80,30,67,23,71,28,73,30,73,39,71,34,65,41,71,39,65,41,63,50,65,50,58,50,54,56,54,56,58,60,54,63,54,63,43,63,47,73,47,65,39,69,36,73,39,73,32,80,34,82,41,80,34,82,28,89,36,82,32,93,30,91,28,91,28,0,0,0,0,0,0,32,-93,26,-89,15,-84,15,-82,10,-80,13,-76,13,-78,10,-84,8,-78,4,-71,-4,-69,-2,-67,-8,-73,-2,-73,-4,-67,-13,-65,-17,-69,-15,-65,-8,-67,-17,-58,-23,-60,-19,-60,-21,-56,-23,-60,-26,-65,-28,-63,-28,-54,-34,-56,-32,-60,-39,-50,-34,-56,-36,-58,-34,-56,-36,-54,-34,-50,-34,-58,-39,-56,-39,-54,-41,-58,-32,-50,-36,-45,-36,-47,-36,-54,-39,-50,-30,-54,-34,-45,-26,-45,-32,-50,-26,-43,-26,-39,-21,-43,-21,-34,-21,-41,-17,-47,-19,-39,-15,-34,-8,-36,0,0,0,0,0,0,0,0,0,0]"""
1782173651283,2026-06-23T09:14:11.283,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19104,1a:00:00:00:00:00,-61,11,-98,18,44,11,137115417,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,38,-13,38,-13,40,-11,42,-13,44,-8,44,-8,49,-11,53,-8,55,-11,55,-11,62,-8,60,-13,67,-13,69,-15,64,-6,69,-8,67,-17,71,-8,62,-4,73,-13,73,-13,73,-11,73,-11,76,-15,80,-13,73,-20,76,-11,78,-13,78,-13,71,-17,71,-15,73,-20,73,-24,71,-22,73,-29,71,-33,64,-31,71,-35,73,-35,64,-44,64,-40,67,-47,67,-47,64,-55,62,-44,60,-51,62,-53,55,-55,62,-58,64,-64,62,-58,62,-62,73,-62,67,-58,64,-64,60,-64,58,-71,0,0,0,0,0,0,-62,-64,-69,-62,-67,-55,-64,-53,-64,-53,-58,-53,-64,-51,-62,-53,-60,-47,-53,-49,-60,-44,-58,-40,-64,-38,-64,-38,-60,-38,-60,-29,-69,-33,-62,-31,-55,-31,-67,-29,-62,-17,-60,-26,-55,-20,-60,-17,-62,-22,-62,-17,-60,-20,-64,-15,-64,-20,-64,-11,-69,-15,-67,-15,-67,-17,-67,-11,-62,-13,-67,-22,-67,-15,-62,-13,-62,-20,-62,-17,-58,-15,-58,-20,-60,-22,-60,-20,-53,-20,-55,-17,-49,-22,-53,-17,-44,-24,-42,-24,-42,-22,-40,-22,-38,-17,-38,-26,-38,-26,-31,-26,-31,-26,0,0,0,0,0,0,0,0,0,0]"""
