pc_time_ms,datetime,risk,domain,subject_id,label,trial_id,raw_line
1782173651294,2026-06-23T09:14:11.294,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19105,1a:00:00:00:00:00,-61,11,-98,17,45,11,137126417,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-36,-2,-39,-6,-43,-10,-49,-14,-47,-12,-47,-14,-49,-12,-49,-14,-51,-14,-55,-22,-53,-20,-57,-18,-61,-20,-61,-24,-61,-32,-61,-28,-63,-26,-61,-32,-61,-28,-65,-34,-69,-36,-65,-36,-65,-32,-69,-36,-69,-41,-67,-30,-65,-36,-69,-36,-67,-39,-71,-34,-65,-32,-75,-34,-73,-30,-69,-30,-73,-28,-71,-22,-71,-22,-75,-20,-73,-22,-80,-16,-75,-20,-78,-10,-78,-14,-86,-10,-78,-10,-80,-6,-78,-10,-80,-4,-84,-8,-90,-12,-86,-8,-86,-2,-92,-10,-84,-8,-94,-8,-96,-4,-96,-6,0,0,0,0,0,0,-18,92,-14,84,-8,90,-8,84,-8,82,-6,80,-8,78,-10,80,-10,75,-8,73,-4,71,0,67,4,73,-2,71,-4,69,6,67,8,73,4,67,0,67,8,63,14,63,6,65,12,63,8,63,4,65,10,65,10,61,16,65,12,67,18,63,10,59,12,67,8,67,14,67,10,59,6,71,8,67,10,65,6,67,4,59,6,59,4,61,0,65,4,63,-4,61,-2,57,-6,53,-4,57,-6,53,-8,47,-10,47,-10,41,-12,43,-14,45,-18,39,-18,36,-22,32,0,0,0,0,0,0,0,0,0,0]"""
1782173651303,2026-06-23T09:14:11.303,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19106,1a:00:00:00:00:00,-61,11,-98,14,45,11,137137416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,24,33,20,33,22,38,20,42,22,42,17,44,20,44,13,49,20,55,17,55,20,58,17,58,24,60,17,64,11,64,8,71,17,69,6,71,11,64,11,73,8,76,6,73,4,76,8,78,4,82,6,78,0,76,2,78,6,78,11,80,2,73,6,80,6,78,8,73,13,80,13,80,11,71,15,76,13,76,22,78,15,76,22,78,17,78,29,80,20,73,24,73,22,80,26,76,29,80,26,87,29,82,24,82,22,87,20,91,29,89,29,87,26,89,0,0,0,0,0,0,89,-15,91,-15,82,-22,85,-13,80,-13,78,-6,78,-20,80,-15,73,-13,71,-8,71,-13,64,-11,69,-15,71,-15,67,-11,64,-15,69,-22,67,-17,60,-13,64,-20,60,-22,62,-15,55,-22,58,-20,62,-17,62,-17,64,-15,60,-24,64,-20,58,-22,62,-15,64,-15,64,-20,62,-20,62,-13,64,-13,64,-13,62,-15,64,-11,64,-4,60,-6,64,-2,64,-2,60,-2,58,2,58,2,53,8,55,6,49,11,47,11,47,11,44,11,42,13,38,17,40,17,35,20,33,24,0,0,0,0,0,0,0,0,0,0]"""
1782173651314,2026-06-23T09:14:11.314,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19107,1a:00:00:00:00:00,-61,11,-98,18,44,11,137148416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,13,-35,17,-38,22,-38,26,-35,26,-38,31,-40,26,-38,33,-38,38,-42,35,-42,42,-42,42,-47,40,-44,51,-42,51,-35,53,-40,58,-47,58,-40,55,-35,64,-33,64,-38,64,-33,67,-35,64,-35,73,-33,60,-40,69,-31,67,-35,69,-26,69,-38,69,-29,73,-33,71,-35,64,-33,71,-35,71,-38,67,-33,67,-40,64,-38,64,-44,69,-40,67,-47,71,-38,67,-47,67,-40,67,-44,71,-44,67,-44,69,-47,78,-49,69,-49,73,-47,85,-47,85,-42,82,-44,80,-42,82,-47,0,0,0,0,0,0,-29,-87,-29,-82,-35,-73,-26,-78,-31,-80,-20,-73,-22,-76,-24,-78,-26,-76,-20,-69,-22,-64,-22,-64,-22,-69,-22,-67,-22,-67,-20,-64,-24,-67,-17,-60,-17,-62,-22,-62,-29,-60,-22,-64,-20,-53,-17,-60,-17,-60,-20,-64,-22,-64,-22,-58,-17,-64,-24,-62,-15,-58,-15,-62,-13,-64,-17,-64,-13,-60,-11,-67,-8,-67,-8,-67,-6,-67,-4,-64,-2,-60,4,-64,6,-67,2,-62,8,-58,4,-58,11,-53,8,-53,13,-53,15,-49,20,-42,15,-42,20,-40,20,-38,26,-35,26,-33,33,-29,0,0,0,0,0,0,0,0,0,0]"""
1782173651327,2026-06-23T09:14:11.327,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19108,1a:00:00:00:00:00,-61,11,-98,18,44,11,137162625,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-22,-31,-24,-35,-22,-35,-24,-40,-22,-38,-22,-40,-26,-40,-26,-44,-33,-47,-29,-49,-31,-51,-33,-49,-35,-53,-38,-53,-31,-55,-38,-58,-47,-53,-42,-60,-35,-55,-44,-53,-40,-51,-49,-60,-42,-58,-51,-51,-49,-60,-51,-47,-49,-55,-51,-53,-53,-53,-60,-47,-55,-47,-64,-47,-62,-42,-62,-40,-69,-40,-69,-33,-69,-29,-71,-20,-76,-29,-76,-17,-73,-22,-82,-11,-78,-13,-85,-6,-80,-11,-82,-2,-80,2,-82,4,-82,6,-89,2,-87,11,-87,13,-94,13,-89,11,-89,22,-94,20,-85,29,0,0,0,0,0,0,17,89,20,85,31,78,29,80,35,73,24,73,31,73,31,78,33,64,33,64,38,64,35,58,42,58,42,58,42,55,49,47,53,51,51,49,44,49,51,40,62,35,55,40,55,33,53,40,58,38,58,35,60,33,64,26,62,26,62,15,60,22,62,24,64,22,62,20,60,20,69,22,64,22,67,20,64,20,60,22,60,13,60,13,62,22,60,17,60,22,60,13,53,15,53,13,44,20,49,15,44,15,42,13,40,17,47,15,35,20,42,15,38,24,0,0,0,0,0,0,0,0,0,0]"""
1782173651337,2026-06-23T09:14:11.337,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19109,1a:00:00:00:00:00,-61,11,-98,16,45,11,137172897,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-38,-4,-40,-8,-38,-10,-46,-14,-44,-16,-42,-21,-44,-23,-42,-27,-46,-29,-44,-31,-48,-35,-46,-35,-50,-38,-50,-42,-46,-48,-46,-48,-54,-48,-44,-52,-44,-50,-46,-61,-42,-57,-40,-63,-40,-63,-42,-63,-42,-67,-40,-63,-33,-67,-38,-73,-33,-65,-42,-69,-29,-65,-38,-71,-33,-67,-31,-69,-38,-69,-33,-69,-33,-63,-35,-67,-35,-69,-40,-65,-35,-71,-38,-67,-38,-73,-44,-71,-35,-73,-35,-71,-31,-78,-35,-71,-35,-76,-38,-82,-38,-82,-35,-80,-31,-88,-23,-88,-33,-86,-35,-88,-27,-86,0,0,0,0,0,0,-92,12,-86,10,-86,16,-82,8,-80,6,-80,2,-76,10,-84,6,-73,4,-78,-2,-71,0,-67,0,-73,4,-71,0,-69,-2,-67,2,-73,4,-67,4,-67,-2,-65,-2,-69,6,-65,-4,-61,2,-63,-2,-63,-4,-65,-4,-63,-8,-65,2,-65,-6,-65,-4,-61,-10,-67,-12,-65,-12,-67,-8,-61,-14,-67,-19,-63,-19,-59,-23,-61,-25,-52,-29,-54,-27,-52,-31,-54,-33,-48,-31,-48,-33,-44,-33,-40,-38,-40,-38,-38,-42,-31,-38,-23,-40,-25,-35,-21,-35,-16,-40,-16,-40,-12,-38,-6,-40,0,0,0,0,0,0,0,0,0,0]"""
1782173651349,2026-06-23T09:14:11.349,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19110,1a:00:00:00:00:00,-61,11,-98,19,44,11,137181416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,21,-32,23,-34,30,-32,32,-32,36,-32,34,-32,36,-34,43,-32,43,-36,45,-30,50,-32,50,-32,54,-34,52,-34,60,-28,56,-30,60,-36,65,-30,60,-26,67,-32,69,-30,71,-26,69,-28,71,-30,73,-23,67,-28,76,-21,78,-23,71,-21,69,-28,73,-21,76,-30,73,-26,69,-23,78,-34,71,-32,69,-28,71,-36,71,-30,76,-39,71,-36,65,-45,69,-36,73,-39,71,-36,69,-45,76,-39,65,-45,71,-45,78,-43,76,-41,73,-47,84,-47,87,-41,80,-45,84,-47,80,-43,0,0,0,0,0,0,-30,-82,-30,-87,-36,-82,-32,-82,-34,-76,-23,-76,-26,-76,-26,-78,-26,-73,-26,-73,-26,-67,-23,-65,-28,-69,-26,-67,-21,-67,-26,-65,-32,-63,-26,-60,-19,-63,-28,-63,-34,-56,-28,-63,-21,-52,-28,-54,-19,-60,-30,-56,-28,-58,-28,-60,-28,-65,-34,-58,-23,-58,-28,-65,-26,-65,-28,-58,-21,-63,-19,-69,-21,-63,-17,-63,-17,-67,-15,-65,-15,-58,-10,-63,-6,-69,-10,-60,-2,-58,-6,-58,0,-54,4,-58,4,-54,4,-47,8,-47,4,-45,10,-43,17,-41,17,-36,15,-39,21,-30,0,0,0,0,0,0,0,0,0,0]"""
1782173651360,2026-06-23T09:14:11.360,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19111,1a:00:00:00:00:00,-61,11,-98,18,44,11,137192416,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-29,-29,-29,-31,-26,-33,-29,-38,-29,-29,-24,-35,-31,-38,-22,-40,-35,-38,-29,-47,-33,-49,-35,-47,-42,-49,-42,-51,-35,-51,-35,-60,-47,-58,-38,-58,-33,-60,-40,-55,-35,-53,-42,-62,-40,-69,-49,-60,-49,-69,-51,-51,-38,-58,-47,-60,-49,-60,-51,-53,-44,-55,-49,-67,-51,-53,-55,-58,-55,-51,-62,-42,-49,-47,-49,-53,-67,-53,-76,-44,-71,-35,-58,-35,-55,-51,-87,6,-85,-55,-78,-38,-49,-20,-8,-55,-80,-15,-94,-40,-8,-89,-85,-29,-85,-26,-91,-127,-82,4,-71,2,-172,-85,0,0,0,0,0,0,-55,172,-26,44,-40,40,-60,20,-6,94,-6,78,64,69,-11,80,-17,78,-73,105,-17,80,-8,67,-13,47,-26,55,-20,69,-8,73,-2,78,0,73,0,73,2,67,8,62,11,69,11,58,8,67,6,64,15,71,6,62,15,69,15,69,24,67,17,60,17,67,22,69,22,64,20,55,13,67,20,67,17,67,15,64,11,60,17,58,15,60,11,62,8,60,4,58,17,53,6,51,11,60,6,51,2,47,2,51,-2,49,-2,47,0,53,-4,47,-4,35,-11,40,0,0,0,0,0,0,0,0,0,0]"""
1782173651374,2026-06-23T09:14:11.374,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19112,1a:00:00:00:00:00,-61,11,-98,14,45,11,137206527,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-33,-20,-33,-22,-33,-26,-33,-31,-38,-33,-33,-33,-35,-35,-35,-38,-38,-42,-35,-44,-33,-47,-35,-49,-40,-51,-38,-51,-33,-58,-33,-60,-42,-55,-31,-62,-35,-58,-31,-64,-31,-69,-35,-69,-29,-69,-33,-67,-33,-76,-35,-64,-26,-69,-31,-71,-31,-71,-35,-69,-26,-67,-33,-76,-33,-69,-33,-69,-40,-73,-38,-69,-35,-64,-40,-67,-40,-67,-47,-67,-42,-67,-47,-64,-42,-69,-53,-69,-40,-62,-44,-60,-49,-67,-51,-62,-53,-67,-53,-73,-51,-71,-49,-71,-49,-78,-44,-76,-55,-78,-55,-76,-53,-76,0,0,0,0,0,0,-82,47,-82,44,-73,47,-73,38,-76,38,-71,33,-71,38,-78,40,-67,35,-67,26,-62,33,-60,29,-64,35,-62,38,-60,31,-55,31,-60,40,-58,35,-58,31,-53,33,-53,38,-60,33,-49,38,-51,35,-55,33,-55,35,-55,31,-51,40,-60,38,-51,35,-53,31,-58,31,-58,35,-53,38,-55,31,-62,31,-58,31,-55,33,-62,29,-60,20,-55,20,-58,20,-60,17,-60,15,-58,11,-58,11,-58,6,-55,13,-47,2,-49,0,-49,0,-44,0,-44,0,-44,-11,-42,-8,-35,-11,-40,-13,0,0,0,0,0,0,0,0,0,0]"""
1782173651386,2026-06-23T09:14:11.386,warning,breathing,lmh,lying_fast_breath,t001,"CSI_DATA,19113,1a:00:00:00:00:00,-61,11,-98,21,44,11,137214876,47,2,256,0,""[0,0,0,0,0,0,0,0,0,0,0,0,-30,-26,-28,-30,-28,-32,-30,-34,-32,-36,-30,-41,-30,-41,-30,-47,-32,-47,-30,-47,-34,-51,-32,-47,-41,-55,-32,-57,-28,-61,-26,-59,-36,-57,-30,-61,-32,-63,-32,-67,-36,-67,-30,-67,-28,-67,-34,-71,-32,-78,-34,-61,-32,-69,-32,-78,-32,-69,-41,-65,-34,-63,-41,-75,-43,-71,-36,-67,-45,-69,-45,-63,-41,-59,-51,-59,-47,-65,-55,-55,-55,-61,-57,-53,-55,-55,-65,-59,-59,-57,-57,-55,-59,-61,-59,-49,-67,-55,-67,-59,-71,-57,-67,-53,-69,-61,-65,-57,-73,-57,-73,-57,-73,-59,0,0,0,0,0,0,-65,63,-61,65,-59,71,-53,61,-53,65,-55,63,-51,61,-59,61,-53,63,-51,51,-45,57,-39,57,-41,61,-43,59,-39,57,-32,59,-36,69,-36,59,-41,55,-30,57,-28,61,-28,57,-26,57,-30,59,-30,55,-34,59,-28,59,-24,61,-32,63,-20,63,-28,59,-28,65,-28,63,-24,65,-26,55,-34,63,-32,63,-30,59,-34,59,-32,55,-28,51,-30,57,-36,55,-30,51,-34,49,-32,49,-36,41,-34,49,-41,41,-34,39,-34,34,-39,34,-32,30,-36,26,-34,24,-34,22,-43,20,0,0,0,0,0,0,0,0,0,0]"""
